rollout/ep_rew_mean,train/learning_rate,time/total_timesteps,train/actor_loss,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,eval/mean_reward,eval/mean_ep_length
-51.63321426,0.001,25200,31.78285354614258,107,234,0.139486446082592,100.0,25000,252,,
,0.001,25500,32.025018463134764,,,0.13337014496326446,,25300,,-50.39941075,100.0
-51.84240905000001,0.001,25600,32.10864814758301,106,239,0.14500306226313114,100.0,25400,256,,
,0.001,26000,32.471678466796874,,,0.13696792840957642,,25800,,-49.0946239,100.0
-51.81681116000001,,26000,,106,244,,100.0,,260,,
-51.62538193,0.001,26400,32.8225390625,106,247,0.13316911093890668,100.0,26200,264,,
,0.001,26500,32.906960830688476,,,0.13860739283263684,,26300,,-46.7236254,100.0
-51.39307699,0.001,26800,33.19000793457031,105,252,0.1336949172616005,100.0,26600,268,,
,0.001,27000,33.35151710510254,,,0.14347002021968364,,26800,,-47.360773449999996,100.0
-50.91053582000001,0.001,27200,33.4415404510498,105,257,0.15886465780436992,100.0,27000,272,,
,0.001,27500,33.706744079589846,,,0.11947269387543201,,27300,,-47.937478500000005,100.0
-50.76135231999999,0.001,27600,33.66420211791992,105,262,0.1388098955899477,100.0,27400,276,,
,0.001,28000,34.00086120605469,,,0.14287773683667182,,27800,,-46.88566065,100.0
-50.84399599,,28000,,104,267,,100.0,,280,,
-51.24808924,0.001,28400,34.40998924255371,105,269,0.13374362722039224,100.0,28200,284,,
,0.001,28500,34.481129531860354,,,0.1247955546528101,,28300,,-48.35783955,100.0
-51.20063077,0.001,28800,34.73752227783203,105,274,0.12001345902681351,100.0,28600,288,,
,0.001,29000,34.9174861907959,,,0.14012188740074635,,28800,,-51.03969810000001,100.0
-51.32540103,0.001,29200,35.061481399536135,104,278,0.12332363553345203,100.0,29000,292,,
,0.001,29500,35.19050773620606,,,0.12319681487977505,,29300,,-49.527757949999994,100.0
-51.21324905,0.001,29600,35.348099365234376,104,282,0.14011745169758796,100.0,29400,296,,
,0.001,30000,35.59228065490723,,,0.14223257839679718,,29800,,-48.66915115,100.0
-51.129171559999996,,30000,,104,287,,100.0,,300,,
-50.67290276,0.001,30400,35.90949279785156,104,290,0.13307920686900615,100.0,30200,304,,
,0.001,30500,35.855947265625,,,0.13111140381544828,,30300,,-48.380866850000004,100.0
-50.027470089999994,0.001,30800,36.24658012390137,104,294,0.1317502464354038,100.0,30600,308,,
,0.001,31000,36.352614669799806,,,0.1187837202101946,,30800,,-50.5124809,100.0
-49.31390498,0.001,31200,36.526592330932615,104,298,0.14087095610797407,100.0,31000,312,,
,0.001,31500,36.75369728088379,,,0.13175904415547848,,31300,,-48.87341945,100.0
-48.26639847999999,0.001,31600,36.79147354125976,104,303,0.13103432148694993,100.0,31400,316,,
,0.001,32000,37.05539131164551,,,0.1316111085563898,,31800,,-49.42978479999999,100.0
-48.151859789999996,,32000,,104,307,,100.0,,320,,
-47.98811131999999,0.001,32400,37.32573417663574,104,310,0.1304490940272808,100.0,32200,324,,
,0.001,32500,37.39830963134766,,,0.11692609488964081,,32300,,-48.266821,100.0
-47.96618969999999,0.001,32800,37.679966049194334,103,315,0.15589535780251026,100.0,32600,328,,
,0.001,33000,37.75807632446289,,,0.11991862140595913,,32800,,-48.0772318,100.0
-48.00072218000001,0.001,33200,37.920009994506835,103,320,0.1466536583006382,100.0,33000,332,,
,0.001,33500,38.21488128662109,,,0.13374480500817298,,33300,,-52.13810975000001,100.0
-47.673856369999996,0.001,33600,38.24018615722656,103,325,0.16870006859302522,100.0,33400,336,,
,0.001,34000,38.631142578125,,,0.13798465192317963,,33800,,-58.12714509999999,100.0
-47.716471649999995,,34000,,103,329,,100.0,,340,,
-47.670452590000004,0.001,34400,38.82979118347168,103,332,0.1421228538453579,100.0,34200,344,,
,0.001,34500,38.78989395141602,,,0.14022062823176384,,34300,,-50.1609513,100.0
-47.995125,0.001,34800,39.04956077575684,103,336,0.15007285438477994,100.0,34600,348,,
,0.001,35000,39.23070945739746,,,0.13710773177444935,,34800,,-50.40321585,100.0
-47.77286311999999,0.001,35200,39.3383576965332,103,340,0.15670528143644333,100.0,35000,352,,
,0.001,35500,39.52649238586426,,,0.14380651861429214,,35300,,-50.90647920000001,100.0
-47.50533469,0.001,35600,39.5303532409668,103,344,0.13167572624981402,100.0,35400,356,,
,0.001,36000,39.91409912109375,,,0.1305747552961111,,35800,,-48.0991298,100.0
-47.374130889999996,,36000,,103,348,,100.0,,360,,
-47.32969664,0.001,36400,40.14881149291992,103,351,0.13163778267800808,100.0,36200,364,,
,0.001,36500,40.19379920959473,,,0.14564185455441475,,36300,,-49.556881450000006,100.0
-47.253998980000006,0.001,36800,40.38299697875976,103,355,0.13374583497643472,100.0,36600,368,,
,0.001,37000,40.51991523742676,,,0.16370104640722274,,36800,,-50.52254155,100.0
-47.63124895999999,0.001,37200,40.67059432983398,103,359,0.13615984603762626,100.0,37000,372,,
,0.001,37500,40.85351119995117,,,0.12929718099534512,,37300,,-48.65085225,100.0
-47.63200634,0.001,37600,40.93986045837402,103,363,0.13448756732046604,100.0,37400,376,,
,0.001,38000,41.25354530334473,,,0.16994310140609742,,37800,,-48.4937886,100.0
-47.640395119999994,,38000,,103,367,,100.0,,380,,
-48.10244640999999,0.001,38400,41.52526252746582,103,370,0.16906943038105965,100.0,38200,384,,
,0.001,38500,41.56437034606934,,,0.16087223440408707,,38300,,-63.28246049999999,100.0
-48.30947429999999,0.001,38800,41.81008186340332,103,374,0.143975972160697,100.0,38600,388,,
,0.001,39000,42.0100520324707,,,0.1356101766228676,,38800,,-55.7936276,100.0
-48.43789737,0.001,39200,42.03048927307129,103,378,0.1563874001055956,100.0,39000,392,,
,0.001,39500,42.23612197875977,,,0.16265270456671715,,39300,,-46.32360105,100.0
-48.26440014,0.001,39600,42.29829086303711,103,382,0.13593852669000625,100.0,39400,396,,
,0.001,40000,42.53960235595703,,,0.15001635298132895,,39800,,-47.82982665,100.0
-48.27424031,,40000,,103,386,,100.0,,400,,
-48.503001440000006,0.001,40400,42.803532638549804,103,388,0.13991268813610078,100.0,40200,404,,
,0.001,40500,42.90842872619629,,,0.14295790031552313,,40300,,-47.4505888,100.0
-48.415107830000004,0.001,40800,43.04271072387695,103,392,0.14615655928850174,100.0,40600,408,,
,0.001,41000,43.18358818054199,,,0.16187901385128498,,40800,,-46.0367946,100.0
-48.27006837,0.001,41200,43.40108009338379,103,396,0.14739199459552765,100.0,41000,412,,
,0.001,41500,43.580301437377926,,,0.13952433437108994,,41300,,-55.84927750000001,100.0
-48.452982060000004,0.001,41600,43.543638458251955,103,400,0.14016311220824718,100.0,41400,416,,
,0.001,42000,43.76534210205078,,,0.1252572076022625,,41800,,-45.38465165,100.0
-48.33387079000001,,42000,,103,404,,100.0,,420,,
-47.905564729999995,0.001,42400,43.91419242858887,104,406,0.13248157650232315,100.0,42200,424,,
,0.001,42500,44.04119682312012,,,0.1586046052724123,,42300,,-46.62134569999999,100.0
-47.50569892000001,0.001,42800,44.18247833251953,104,410,0.1239144328981638,100.0,42600,428,,
,0.001,43000,44.27565673828125,,,0.1188026351481676,,42800,,-46.066623199999995,100.0
-47.125735330000005,0.001,43200,44.4601131439209,104,414,0.14964581802487373,100.0,43000,432,,
,0.001,43500,44.675890350341795,,,0.11985447399318218,,43300,,-45.38236025,100.0
-47.21694316000001,0.001,43600,44.62877372741699,104,418,0.13868320629000663,100.0,43400,436,,
,0.001,44000,44.957150344848635,,,0.1270989841222763,,43800,,-45.841429149999996,100.0
-47.19112298,,44000,,103,423,,100.0,,440,,
-47.031021769999995,0.001,44400,45.10933219909668,104,426,0.12214331701397896,100.0,44200,444,,
,0.001,44500,45.263145446777344,,,0.12580027267336846,,44300,,-44.845576550000004,100.0
-46.64779738,0.001,44800,45.262864379882814,104,430,0.13909757532179357,100.0,44600,448,,
,0.001,45000,45.399215927124025,,,0.12897624529898166,,44800,,-53.30151545,100.0
-46.75151351,0.001,45200,45.46521469116211,104,434,0.1318362322449684,100.0,45000,452,,
,0.001,45500,45.7133194732666,,,0.13820264793932438,,45300,,-47.37810865,100.0
-46.51653186000001,0.001,45600,45.6229842376709,103,438,0.11100771471858024,100.0,45400,456,,
,0.001,46000,45.870181198120115,,,0.13090258441865443,,45800,,-47.1667413,100.0
-46.395000040000006,,46000,,103,443,,100.0,,460,,
-46.345230969999996,0.001,46400,46.004774017333986,104,445,0.13061845421791077,100.0,46200,464,,
,0.001,46500,45.97336921691895,,,0.1215028478205204,,46300,,-47.09956960000001,100.0
-46.363840839999995,0.001,46800,46.22742660522461,104,449,0.12106877751648426,100.0,46600,468,,
,0.001,47000,46.196143341064456,,,0.14160792231559755,,46800,,-46.916906850000004,100.0
-45.93497437999999,0.001,47200,46.37744506835938,103,454,0.12417790219187737,100.0,47000,472,,
,0.001,47500,46.44197883605957,,,0.12289851315319539,,47300,,-47.169130749999994,100.0
-45.842070480000004,0.001,47600,46.47129402160645,103,458,0.10842839516699314,100.0,47400,476,,
,0.001,48000,46.73595947265625,,,0.14187834970653057,,47800,,-45.83301315,100.0
-45.64099206,,48000,,103,462,,100.0,,480,,
-44.695892199999996,0.001,48400,46.889377670288084,104,465,0.12814284294843672,100.0,48200,484,,
,0.001,48500,46.95822525024414,,,0.1288386619091034,,48300,,-46.647938950000004,100.0
-44.46151184,0.001,48800,47.07716728210449,103,469,0.1375604175031185,100.0,48600,488,,
,0.001,49000,47.196847915649414,,,0.14644261300563813,,48800,,-49.350829749999995,100.0
-44.42341542,0.001,49200,47.2764111328125,103,474,0.1769296645373106,100.0,49000,492,,
,0.001,49500,47.40851379394531,,,0.11183077566325665,,49300,,-47.16549015,100.0
-44.928634689999996,0.001,49600,47.44981491088867,103,480,0.11417519576847553,100.0,49400,496,,
,0.001,50000,47.552940139770506,,,0.12841956868767737,,49800,,-46.963913700000006,100.0
-44.742068569999994,,50000,,103,484,,100.0,,500,,
-44.41451293,0.001,50400,47.79815879821777,103,487,0.1307813774049282,100.0,50200,504,,
,0.001,50500,47.79285339355469,,,0.11259707801043987,,50300,,-45.30182975,100.0
-44.54568737,0.001,50800,47.95817092895508,103,491,0.11733740836381912,100.0,50600,508,,
,0.001,51000,48.046246643066404,,,0.15014913536608218,,50800,,-49.91200265,100.0
-44.44566696,0.001,51200,48.151994400024414,102,497,0.10920803282409906,100.0,51000,512,,
,0.001,51500,48.191384658813476,,,0.12617176942527294,,51300,,-49.03226649999999,100.0
-44.104203240000004,0.001,51600,48.12671371459961,102,502,0.10590160980820656,100.0,51400,516,,
,0.001,52000,48.46288528442383,,,0.11549051135778426,,51800,,-47.42563635,100.0
-44.12780197,,52000,,102,507,,100.0,,520,,
-44.453941300000004,0.001,52400,48.605677108764645,102,510,0.11206291951239108,100.0,52200,524,,
,0.001,52500,48.578577575683596,,,0.12214047841727733,,52300,,-49.530317800000006,100.0
-44.68537152000001,0.001,52800,48.719171142578126,102,514,0.12070650592446328,100.0,52600,528,,
,0.001,53000,48.82838302612305,,,0.11258799761533737,,52800,,-49.86389990000001,100.0
-44.99499608000001,0.001,53200,48.81955696105957,102,519,0.10669408328831195,100.0,53000,532,,
,0.001,53500,49.010129318237304,,,0.1163240771740675,,53300,,-51.47069245,100.0
-45.053552769999996,0.001,53600,48.99002433776855,102,524,0.09219594921916724,100.0,53400,536,,
,0.001,54000,49.10423187255859,,,0.10421025775372982,,53800,,-46.791550599999994,100.0
-44.983767530000016,,54000,,102,528,,100.0,,540,,
-44.99182245,0.001,54400,49.25581832885742,102,531,0.09408482991158962,100.0,54200,544,,
,0.001,54500,49.29149444580078,,,0.09125974711030721,,54300,,-45.92503584999999,100.0
-45.36017817000001,0.001,54800,49.46554557800293,102,536,0.11386054273694754,100.0,54600,548,,
,0.001,55000,49.44471580505371,,,0.10594416826963425,,54800,,-46.676245400000006,100.0
-45.3445042,0.001,55200,49.60149055480957,102,541,0.09635694071650505,100.0,55000,552,,
,0.001,55500,49.656403350830075,,,0.12851967625319957,,55300,,-50.5567791,100.0
-45.50389276000001,0.001,55600,49.56590171813965,101,545,0.09905954033136367,100.0,55400,556,,
,0.001,56000,49.88564292907715,,,0.09812514953315259,,55800,,-48.2660678,100.0
-45.567282350000006,,56000,,101,550,,100.0,,560,,
-45.641501790000014,0.001,56400,49.972598495483396,102,552,0.11714938543736934,100.0,56200,564,,
,0.001,56500,49.877856674194334,,,0.10991783849895001,,56300,,-46.53199465,100.0
-45.465237989999984,0.001,56800,49.94127456665039,101,557,0.10080613348633051,100.0,56600,568,,
,0.001,57000,50.045718612670896,,,0.09447083186358213,,56800,,-47.1665565,100.0
-45.591331610000005,0.001,57200,50.13321304321289,101,562,0.10694742754101753,100.0,57000,572,,
,0.001,57500,50.21749099731446,,,0.10720761887729167,,57300,,-53.47608449999999,100.0
-45.505255860000005,0.001,57600,50.13849586486816,101,566,0.09036071319133043,100.0,57400,576,,
,0.001,58000,50.2976488494873,,,0.10486318580806256,,57800,,-46.072052000000006,100.0
-45.646376120000006,,58000,,101,571,,100.0,,580,,
-45.977413309999996,0.001,58400,50.54953285217285,101,573,0.09918461740016937,100.0,58200,584,,
,0.001,58500,50.56612693786621,,,0.11481439009308815,,58300,,-46.431536650000005,100.0
-45.78932751,0.001,58800,50.62651039123535,101,578,0.10761784754693508,100.0,58600,588,,
,0.001,59000,50.704498291015625,,,0.09850028529763222,,58800,,-45.76429195,100.0
-45.62303415,0.001,59200,50.74572525024414,101,582,0.10132795877754688,100.0,59000,592,,
,0.001,59500,50.86387214660645,,,0.10270073018968105,,59300,,-47.054318499999994,100.0
-45.23194212000001,0.001,59600,50.92156723022461,101,586,0.11449008516967296,100.0,59400,596,,
,0.001,60000,50.95504936218262,,,0.09574881128966808,,59800,,-46.3259125,100.0
-45.1716034,,60000,,101,591,,100.0,,600,,
-45.46719231000001,0.001,60400,51.07961082458496,101,593,0.1205979698896408,100.0,60200,604,,
,0.001,60500,51.109719314575194,,,0.11334144249558449,,60300,,-46.38470035,100.0
-45.39363966000002,0.001,60800,51.14338989257813,101,598,0.09935177333652973,100.0,60600,608,,
,0.001,61000,51.193265991210936,,,0.09910440929234028,,60800,,-46.081600849999994,100.0
-45.29427405999999,0.001,61200,51.36244247436523,101,603,0.13915853947401047,100.0,61000,612,,
,0.001,61500,51.42110282897949,,,0.13532088413834573,,61300,,-47.96796255,100.0
-45.43417555999999,0.001,61600,51.42639419555664,101,607,0.14047473587095738,100.0,61400,616,,
,0.001,62000,51.5353971862793,,,0.10772747024893761,,61800,,-45.58257450000001,100.0
-45.58939961,,62000,,101,612,,100.0,,620,,
-45.47744492999999,0.001,62400,51.639900588989256,101,614,0.11015459336340427,100.0,62200,624,,
,0.001,62500,51.66603294372558,,,0.12169358499348164,,62300,,-45.650280300000006,100.0
-45.17260439,0.001,62800,51.77174919128418,101,619,0.11559157967567443,100.0,62600,628,,
,0.001,63000,51.79121780395508,,,0.10094568494707346,,62800,,-45.6471652,100.0
-44.81775685999999,0.001,63200,51.862232513427735,101,623,0.10479071363806725,100.0,63000,632,,
,0.001,63500,52.044160766601564,,,0.09690643027424813,,63300,,-46.26425145,100.0
-44.425063679999994,0.001,63600,51.97612762451172,101,627,0.10539497368037701,100.0,63400,636,,
,0.001,64000,52.104169006347654,,,0.1321486909687519,,63800,,-47.06727565,100.0
-44.349949020000004,,64000,,101,632,,100.0,,640,,
-44.37260179,0.001,64400,52.08436378479004,101,634,0.1175557840615511,100.0,64200,644,,
,0.001,64500,52.120326080322265,,,0.09488527666777373,,64300,,-48.26817775000001,100.0
-44.11265365000001,0.001,64800,52.102840728759766,101,638,0.10812768213450909,100.0,64600,648,,
,0.001,65000,52.35788787841797,,,0.1376062322407961,,64800,,-46.763337299999996,100.0
-44.059531320000005,0.001,65200,52.391178131103516,101,643,0.11636878035962582,100.0,65000,652,,
,0.001,65500,52.39842643737793,,,0.12179473467171192,,65300,,-48.75095265,100.0
-43.997414000000006,0.001,65600,52.34259880065918,101,647,0.10146770134568214,100.0,65400,656,,
,0.001,66000,52.459243621826175,,,0.11289766557514667,,65800,,-47.59036594999999,100.0
-44.12504884,,66000,,101,651,,100.0,,660,,
-44.40511970000001,0.001,66400,52.54982414245605,101,654,0.11187020629644394,100.0,66200,664,,
,0.001,66500,52.52721405029297,,,0.10224990610033274,,66300,,-48.0196344,100.0
-44.461719839999994,0.001,66800,52.58410278320312,101,658,0.10067138079553843,100.0,66600,668,,
,0.001,67000,52.675098190307615,,,0.12726092725992202,,66800,,-47.744684500000005,100.0
-44.748582020000015,0.001,67200,52.70941230773926,101,662,0.1082785465568304,100.0,67000,672,,
,0.001,67500,52.88280158996582,,,0.12021961137652397,,67300,,-45.32586865,100.0
-44.78937088000001,0.001,67600,52.82569633483887,101,666,0.1172933804988861,100.0,67400,676,,
,0.001,68000,52.88577461242676,,,0.1243016443401575,,67800,,-46.22522065,100.0
-44.84364145000001,,68000,,101,671,,100.0,,680,,
-44.81077365999999,0.001,68400,53.03873054504395,101,673,0.10245446622371673,100.0,68200,684,,
,0.001,68500,53.10492599487305,,,0.09987624812871218,,68300,,-47.67775425000001,100.0
-44.67769436,0.001,68800,53.156225051879886,101,677,0.09632948230952025,100.0,68600,688,,
,0.001,69000,53.14543922424316,,,0.10764418333768845,,68800,,-46.13890010000001,100.0
-44.562536099999996,0.001,69200,53.087722320556644,101,681,0.12678740575909614,100.0,69000,692,,
,0.001,69500,53.25172286987305,,,0.11490023281425238,,69300,,-47.30333415,100.0
-44.50373544000001,0.001,69600,53.22999069213867,101,686,0.1306467553973198,100.0,69400,696,,
,0.001,70000,53.36108009338379,,,0.10020191594958305,,69800,,-46.9247152,100.0
-44.75960395000001,,70000,,101,691,,100.0,,700,,
-44.547748309999996,0.001,70400,53.55343818664551,101,693,0.11245282035320997,100.0,70200,704,,
