time/total_timesteps,eval/mean_reward,eval/mean_ep_length,time/iterations,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/value_loss,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/std,train/learning_rate,train/loss
168000,-8.098041183035821,50.0,,,,,,0.06239003593800589,0.014684937,0.9891765397042036,820,-0.0012331376812653617,2.097806839644909,0.18779296875,0.2,0.08410637080669403,0.0003,0.027676856145262718
169000,-8.098041183035821,50.0,,,,,,,,,,,,,,,,
169984,,,83,50.0,571,-7.99025767,297,,,,,,,,,,,
170000,-8.069295853562654,50.0,,,,,,0.10028317036340013,0.018138228,0.9798672776669264,830,-0.005254256061743945,2.138786865770817,0.197998046875,0.2,0.0821308046579361,0.0003,0.024967849254608154
171000,-8.069295853562654,50.0,,,,,,,,,,,,,,,,
172000,-8.069295853562654,50.0,,,,,,,,,,,,,,,,
172032,,,84,50.0,570,-8.03861039,301,,,,,,,,,,,
173000,-8.053669004142284,50.0,,,,,,0.09051641540136188,0.017015502,0.9873101338744164,840,-0.004773218062473461,2.1780645579099653,0.203515625,0.2,0.08097153902053833,0.0003,0.005708854645490646
174000,-8.053669004142284,50.0,,,,,,,,,,,,,,,,
174080,,,85,50.0,570,-8.31916877,304,,,,,,,,,,,
175000,-8.022696528304369,50.0,,,,,,0.07311613574856893,0.016383227,0.9879855420440435,850,0.0014418558566831052,2.221120847016573,0.206640625,0.2,0.07873885333538055,0.0003,0.004225153475999832
176000,-8.022696528304369,50.0,,,,,,,,,,,,,,,,
176128,,,86,50.0,571,-8.165329439999999,308,,,,,,,,,,,
177000,-8.08372063394636,50.0,,,,,,0.12298967844108119,0.017238092,0.9742562733590603,860,-0.0043892393325222654,2.2615622758865355,0.233251953125,0.2,0.07778891175985336,0.0003,0.0034622810781002045
178000,-8.08372063394636,50.0,,,,,,,,,,,,,,,,
178176,,,87,50.0,571,-7.79476028,311,,,,,,,,,,,
179000,-8.044627635553478,50.0,,,,,,0.10652216946473345,0.014212167,0.9836860951036215,870,0.001554915081942454,2.282979117333889,0.214501953125,0.2,0.07692339271306992,0.0003,0.03714912012219429
180000,-8.044627635553478,50.0,,,,,,,,,,,,,,,,
180224,,,88,50.0,571,-7.607040720000001,315,,,,,,,,,,,
181000,-7.965297568310052,50.0,,,,,,0.08127902576234192,0.015443049,0.9865636434406042,880,-0.00019254147191531955,2.31577922552824,0.211572265625,0.2,0.07539325952529907,0.0003,0.0009270310401916504
182000,-7.965297568310052,50.0,,,,,,,,,,,,,,,,
182272,,,89,50.0,571,-7.585847940000001,318,,,,,,,,,,,
183000,-7.952454825676978,50.0,,,,,,0.11215796311153099,0.018497514,0.9867384005337954,890,-0.0045584018313093114,2.353714555501938,0.220703125,0.2,0.07392105460166931,0.0003,0.061458196491003036
184000,-7.952454825676978,50.0,,,,,,,,,,,,,,,,
184320,,,90,50.0,571,-7.718137329999999,322,,,,,,,,,,,
185000,-7.887792209256441,50.0,,,,,,0.07533054002560675,0.020341115,0.9900535829365253,900,-0.001432897415361367,2.3867328107357024,0.209375,0.2,0.07281789183616638,0.0003,-0.009428534656763077
186000,-7.887792209256441,50.0,,,,,,,,,,,,,,,,
186368,,,91,50.0,571,-7.547891449999998,325,,,,,,,,,,,
187000,-7.84491559183225,50.0,,,,,,0.06585729289799928,0.018519461,0.989930166862905,910,0.0021964614337775857,2.4246725633740427,0.194482421875,0.2,0.07132715731859207,0.0003,0.05125387758016586
188000,-7.84491559183225,50.0,,,,,,,,,,,,,,,,
188416,,,92,50.0,571,-7.444144690000001,329,,,,,,,,,,,
189000,-7.8421918554231524,50.0,,,,,,0.06352083744714036,0.019970266,0.9914315128698945,920,-0.002235803953954019,2.4510931856930256,0.241845703125,0.2,0.07075566798448563,0.0003,0.023004714399576187
190000,-7.8421918554231524,50.0,,,,,,,,,,,,,,,,
190464,,,93,50.0,570,-7.623047089999999,333,,,,,,,,,,,
191000,-7.888080443255603,50.0,,,,,,0.060365450917743146,0.025204962,0.9920602450147271,930,-0.0012914132996229455,2.4777441255748274,0.2236328125,0.2,0.06956056505441666,0.0003,0.0393185093998909
192000,-7.888080443255603,50.0,,,,,,,,,,,,,,,,
192512,,,94,50.0,570,-7.545576679999999,337,,,,,,,,,,,
193000,-7.774509062198922,50.0,,,,,,0.046654024726012724,0.021802586,0.9914069473743439,940,0.00015424273442476988,2.5093111343681813,0.2244140625,0.2,0.06858640909194946,0.0003,0.03715305030345917
194000,-7.774509062198922,50.0,,,,,,,,,,,,,,,,
194560,,,95,50.0,570,-7.515479990000001,340,,,,,,,,,,,
195000,-7.82563675576821,50.0,,,,,,0.07145216807257385,0.026141822,0.9918914549052715,950,0.0014799874028540217,2.529211090505123,0.245458984375,0.2,0.0682113915681839,0.0003,0.03751600533723831
196000,-7.82563675576821,50.0,,,,,,,,,,,,,,,,
196608,,,96,50.0,570,-7.59888932,344,,,,,,,,,,,
197000,-7.806275218585506,50.0,,,,,,0.06648039789870382,0.023356263,0.988531369715929,960,0.0012072727957274764,2.5329831540584564,0.25126953125,0.2,0.06815686076879501,0.0003,0.025501132011413574
198000,-7.806275218585506,50.0,,,,,,,,,,,,,,,,
198656,,,97,50.0,570,-7.726870310000001,348,,,,,,,,,,,
199000,-7.636506708525121,50.0,,,,,,0.06438875502790324,0.030647041,0.9930543848313391,970,0.005908509955042973,2.5484701208770275,0.23125,0.2,0.06721225380897522,0.0003,0.028012005612254143
200000,-7.636506708525121,50.0,,,,,,,,,,,,,,,,
200704,,,98,50.0,570,-7.35096292,352,,,,,,,,,,,
201000,-7.561134013719856,50.0,,,,,,0.06939221367938445,0.018320054,0.9912882251664996,980,0.0025814348220592363,2.5836206793785097,0.243505859375,0.2,0.06593635678291321,0.0003,0.058083705604076385
202000,-7.561134013719856,50.0,,,,,,,,,,,,,,,,
202752,,,99,50.0,569,-7.094643039999999,355,,,,,,,,,,,
203000,-7.562264587800018,50.0,,,,,,0.05365713210776448,0.018747205,0.9924135748296976,990,-0.0020898684917483477,2.6111854925751685,0.217724609375,0.2,0.06537622958421707,0.0003,0.07879305630922318
204000,-7.562264587800018,50.0,,,,,,,,,,,,,,,,
204800,,,100,50.0,569,-7.135084619999998,359,,,,,,,,,,,
205000,-7.655536232190206,50.0,,,,,,0.07186515675275587,0.025642486,0.9930652398616076,1000,-0.0026136174565181136,2.6175494879484176,0.2556640625,0.2,0.06525541096925735,0.0003,-0.010245120152831078
206000,-7.655536232190206,50.0,,,,,,,,,,,,,,,,
206848,,,101,50.0,569,-7.21380277,363,,,,,,,,,,,
207000,-7.771892064856365,50.0,,,,,,0.07406964374240488,0.027163519,0.9950163378380239,1010,0.0047115845984080805,2.6297331362962724,0.233984375,0.2,0.06470581144094467,0.0003,0.08754034340381622
208000,-7.771892064856365,50.0,,,,,,,,,,,,,,,,
208896,,,102,50.0,569,-7.187592059999999,366,,,,,,,,,,,
209000,-7.696308158524334,50.0,,,,,,0.054147412616293876,0.020452157,0.9918907349929214,1020,5.172411038074642e-05,2.6594960667192935,0.2349609375,0.2,0.0634426698088646,0.0003,-0.01395011879503727
210000,-7.696308158524334,50.0,,,,,,,,,,,,,,,,
210944,,,103,50.0,570,-6.9081591300000005,369,,,,,,,,,,,
211000,-7.611005720542744,50.0,,,,,,0.09413085147971287,0.021145612,0.9891591817140579,1030,-0.001353008413570933,2.6780413284897806,0.243017578125,0.2,0.06344756484031677,0.0003,0.04410652071237564
212000,-7.611005720542744,50.0,,,,,,,,,,,,,,,,
212992,,,104,50.0,570,-6.90739913,373,,,,,,,,,,,
213000,-7.509521556016989,50.0,,,,,,0.06276845807442441,0.022291249,0.9923339043743908,1040,0.001035985788621474,2.693189860135317,0.227392578125,0.2,0.06256234645843506,0.0003,0.05107520520687103
214000,-7.509521556016989,50.0,,,,,,,,,,,,,,,,
215000,-7.509521556016989,50.0,,,,,,,,,,,,,,,,
215040,,,105,50.0,569,-6.731057400000001,377,,,,,,,,,,,
216000,-7.391670021461323,50.0,,,,,,0.08876800098223611,0.020655315,0.9865983976051211,1050,0.0018319135124329478,2.709912594407797,0.259228515625,0.2,0.062279775738716125,0.0003,0.018005240708589554
217000,-7.391670021461323,50.0,,,,,,,,,,,,,,,,
217088,,,106,50.0,569,-6.4061036599999985,380,,,,,,,,,,,
218000,-7.415964900981635,50.0,,,,,,0.05288773162174039,0.022725116,0.9951619547791779,1060,-0.0016765136533649638,2.7203003838658333,0.269970703125,0.2,0.06190471351146698,0.0003,0.024598699063062668
219000,-7.415964900981635,50.0,,,,,,,,,,,,,,,,
219136,,,107,50.0,568,-6.45484163,385,,,,,,,,,,,
220000,-7.415904404735192,50.0,,,,,,0.04297109676990658,0.029680306,0.9951653592288494,1070,0.0005111734586535022,2.7333511717617514,0.24365234375,0.2,0.061534635722637177,0.0003,0.027267567813396454
221000,-7.415904404735192,50.0,,,,,,,,,,,,,,,,
221184,,,108,50.0,568,-6.56613577,388,,,,,,,,,,,
222000,-7.356167498789728,50.0,,,,,,0.05527866398333572,0.020225968,0.994607056491077,1080,-8.747862884774804e-05,2.744660311937332,0.22421875,0.2,0.06116389110684395,0.0003,-0.00905681774020195
223000,-7.356167498789728,50.0,,,,,,,,,,,,,,,,
223232,,,109,50.0,568,-6.668034100000001,392,,,,,,,,,,,
224000,-7.297198323113844,50.0,,,,,,0.06114048501476645,0.025133887,0.9889332531020045,1090,-0.0018813465518178417,2.762979882210493,0.256640625,0.2,0.060552433133125305,0.0003,0.013338364660739899
225000,-7.297198323113844,50.0,,,,,,,,,,,,,,,,
225280,,,110,50.0,568,-6.8958075899999995,396,,,,,,,,,,,
226000,-7.3491173797752705,50.0,,,,,,0.04691557907499373,0.02547682,0.9940618015825748,1100,0.003906670410651713,2.7925108805298806,0.24951171875,0.2,0.05924403294920921,0.0003,0.010026350617408752
227000,-7.3491173797752705,50.0,,,,,,,,,,,,,,,,
227328,,,111,50.0,568,-7.06216678,399,,,,,,,,,,,
228000,-7.35007213531062,50.0,,,,,,0.059729234303813425,0.016440213,0.9945265422575176,1110,0.003898446907987818,2.8353999577462674,0.21220703125,0.2,0.05814515799283981,0.0003,0.0409235954284668
229000,-7.35007213531062,50.0,,,,,,,,,,,,,,,,
229376,,,112,50.0,568,-6.849825809999999,403,,,,,,,,,,,
230000,-7.292893773876131,50.0,,,,,,0.04157842851127498,0.025676943,0.9965937514789402,1120,0.0024804623491945675,2.864433689415455,0.22109375,0.2,0.05748618394136429,0.0003,0.007154274731874466
231000,-7.292893773876131,50.0,,,,,,,,,,,,,,,,
231424,,,113,50.0,568,-6.6909205,406,,,,,,,,,,,
232000,-7.245695663476363,50.0,,,,,,0.050715633278014136,0.029687181,0.9963111898396164,1130,-0.00010367644426878542,2.8816236332058907,0.220751953125,0.2,0.05713801458477974,0.0003,0.01666470244526863
233000,-7.245695663476363,50.0,,,,,,,,,,,,,,,,
233472,,,114,50.0,568,-6.50258193,410,,,,,,,,,,,
234000,-7.181400463869795,50.0,,,,,,0.04028406523284502,0.027971976,0.9947032001800835,1140,-0.0031023345829453318,2.9071572087705135,0.25224609375,0.2,0.056047551333904266,0.0003,-0.023021847009658813
235000,-7.181400463869795,50.0,,,,,,,,,,,,,,,,
235520,,,115,50.0,569,-6.49878656,413,,,,,,,,,,,
236000,-7.293831627536565,50.0,,,,,,0.04697991666034795,0.027489007,0.9954601679928601,1150,0.0014524839411024005,2.923062961548567,0.269091796875,0.2,0.056217968463897705,0.0003,0.035379644483327866
237000,-7.293831627536565,50.0,,,,,,,,,,,,,,,,
237568,,,116,50.0,568,-6.38237649,417,,,,,,,,,,,
238000,-7.572116106655448,50.0,,,,,,0.04310762245440856,0.028245814,0.9948232867754996,1160,-0.0005697015658370219,2.9242745883762837,0.259326171875,0.2,0.05612305924296379,0.0003,0.016018560156226158
239000,-7.572116106655448,50.0,,,,,,,,,,,,,,,,
239616,,,117,50.0,568,-7.228057710000001,421,,,,,,,,,,,
240000,-7.8355795875191685,50.0,,,,,,0.04798979421029799,0.037923012,0.9902571458369493,1170,0.007998732128180563,2.922086413949728,0.25849609375,0.2,0.05611506104469299,0.0003,0.058665577322244644
241000,-7.8355795875191685,50.0,,,,,,,,,,,,,,,,
241664,,,118,50.0,568,-7.421111210000001,424,,,,,,,,,,,
242000,-7.788220005389303,50.0,,,,,,0.06908946804469451,0.029061858,0.9912700448185205,1180,-0.0016437212150776758,2.9223838903009893,0.27373046875,0.2,0.056187741458415985,0.0003,0.014172732830047607
243000,-7.788220005389303,50.0,,,,,,,,,,,,,,,,
243712,,,119,50.0,569,-7.3214699,428,,,,,,,,,,,
244000,-7.833105864375829,50.0,,,,,,0.08240027939900756,0.022924125,0.9871084066107869,1190,-0.0013807641793391668,2.934390863776207,0.25859375,0.2,0.055401965975761414,0.0003,0.023359157145023346
245000,-7.833105864375829,50.0,,,,,,,,,,,,,,,,
245760,,,120,50.0,569,-6.787514740000001,431,,,,,,,,,,,
246000,-7.920685449941084,50.0,,,,,,0.05742149330326356,0.02740502,0.9943823697976768,1200,0.004272654769010842,2.9615217454731466,0.255517578125,0.2,0.054738521575927734,0.0003,0.027056585997343063
247000,-7.920685449941084,50.0,,,,,,,,,,,,,,,,
247808,,,121,50.0,569,-6.50241871,435,,,,,,,,,,,
248000,-7.797621748875827,50.0,,,,,,0.07032949076965452,0.030732939,0.9893460804596543,1210,-0.0009405733086168766,2.982741627842188,0.306005859375,0.2,0.05415593832731247,0.0003,0.06348678469657898
249000,-7.797621748875827,50.0,,,,,,,,,,,,,,,,
249856,,,122,50.0,569,-6.98246053,438,,,,,,,,,,,
250000,-7.719624373689294,50.0,,,,,,0.05604358845739625,0.023707762,0.9919949071481824,1220,4.747840284835547e-06,3.003691643476486,0.280859375,0.2,0.05359267443418503,0.0003,0.027340419590473175
251000,-7.719624373689294,50.0,,,,,,,,,,,,,,,,
251904,,,123,50.0,569,-6.73347704,442,,,,,,,,,,,
252000,-7.537955009005964,50.0,,,,,,0.054240631323773415,0.02756232,0.991235775873065,1230,0.0015718996357463766,3.032103831321001,0.28095703125,0.2,0.05279190465807915,0.0003,0.005924256518483162
253000,-7.537955009005964,50.0,,,,,,,,,,,,,,,,
253952,,,124,50.0,568,-6.8543594,446,,,,,,,,,,,
254000,-7.384978615585714,50.0,,,,,,0.038620827265549454,0.02477959,0.9957837373949587,1240,0.003708427675883286,3.0680209934711455,0.24755859375,0.2,0.051749181002378464,0.0003,-0.008111270144581795
255000,-7.384978615585714,50.0,,,,,,,,,,,,,,,,
256000,-7.384978615585714,50.0,,,,,,,,,,,,,,,,
256000,,,125,50.0,568,-6.482750220000001,450,,,,,,,,,,,
257000,-7.415522905997932,50.0,,,,,,0.03307627490721643,0.025287963,0.9937530313618481,1250,0.0028526901063742117,3.085008220374584,0.256103515625,0.2,0.05173609405755997,0.0003,0.0009612999856472015
258000,-7.415522905997932,50.0,,,,,,,,,,,,,,,,
258048,,,126,50.0,567,-6.26655214,454,,,,,,,,,,,
259000,-7.29514729315415,50.0,,,,,,0.034558763855602595,0.025347322,0.994682228192687,1260,0.004645374428946525,3.0869005359709263,0.269970703125,0.2,0.05165430158376694,0.0003,0.02863527461886406
260000,-7.29514729315415,50.0,,,,,,,,,,,,,,,,
260096,,,127,50.0,568,-5.967787500000001,457,,,,,,,,,,,
261000,-7.349990026280284,50.0,,,,,,0.029247889170073905,0.02346403,0.99579186597839,1270,0.004296242073178291,3.100293329358101,0.268603515625,0.2,0.05108655244112015,0.0003,0.028459547087550163
262000,-7.349990026280284,50.0,,,,,,,,,,,,,,,,
262144,,,128,50.0,568,-5.934713290000001,461,,,,,,,,,,,
263000,-7.27309085978195,50.0,,,,,,0.03491655216785148,0.02564263,0.994453763589263,1280,0.00194187787710689,3.1113817766308784,0.255615234375,0.2,0.05104320868849754,0.0003,0.025279421359300613
264000,-7.27309085978195,50.0,,,,,,,,,,,,,,,,
264192,,,129,50.0,568,-6.2859146699999995,464,,,,,,,,,,,
265000,-7.4017637057229875,50.0,,,,,,0.04146950466674752,0.023178436,0.9951817928813398,1290,0.00229794385668356,3.1175951562821864,0.27802734375,0.2,0.05078757181763649,0.0003,-0.0066789425909519196
266000,-7.4017637057229875,50.0,,,,,,,,,,,,,,,,
266240,,,130,50.0,568,-6.539064539999999,468,,,,,,,,,,,
267000,-7.500248610787094,50.0,,,,,,0.060094513260992244,0.036722247,0.9940530993044376,1300,0.004459927763673477,3.122587762773037,0.269677734375,0.2,0.05079568177461624,0.0003,0.018808767199516296
268000,-7.500248610787094,50.0,,,,,,,,,,,,,,,,
268288,,,131,50.0,568,-6.6445491599999995,471,,,,,,,,,,,
269000,-7.467766498401761,50.0,,,,,,0.03966721250908449,0.031556904,0.9943025051616132,1310,0.002398023649584502,3.1331414490938188,0.269921875,0.2,0.05030615255236626,0.0003,-0.004611942917108536
270000,-7.467766498401761,50.0,,,,,,,,,,,,,,,,
270336,,,132,50.0,568,-6.850284809999998,475,,,,,,,,,,,
271000,-7.294707875978202,50.0,,,,,,0.04644381491816603,0.02571921,0.9950727699324489,1320,0.00274011054134462,3.1472157575190067,0.2783203125,0.2,0.049978844821453094,0.0003,-0.006343339569866657
272000,-7.294707875978202,50.0,,,,,,,,,,,,,,,,
272384,,,133,50.0,568,-6.30504278,478,,,,,,,,,,,
273000,-7.277072487422265,50.0,,,,,,0.044586528156651185,0.021708257,0.9948096801526845,1330,0.001189468968368601,3.1815786704421045,0.246240234375,0.2,0.04874877631664276,0.0003,0.020001910626888275
274000,-7.277072487422265,50.0,,,,,,,,,,,,,,,,
274432,,,134,50.0,569,-6.085791729999999,482,,,,,,,,,,,
275000,-7.277606898453087,50.0,,,,,,0.07526199941639788,0.02910592,0.9901282750070095,1340,0.0035728663380723445,3.2196129016578197,0.276806640625,0.2,0.0480291023850441,0.0003,0.0023152269423007965
276000,-7.277606898453087,50.0,,,,,,,,,,,,,,,,
276480,,,135,50.0,569,-6.1610064499999995,485,,,,,,,,,,,
277000,-7.357912216987461,50.0,,,,,,0.08829395428183488,0.031476416,0.9896665941923857,1350,0.000797013433475513,3.238424503803253,0.267529296875,0.2,0.047794193029403687,0.0003,0.030585341155529022
278000,-7.357912216987461,50.0,,,,,,,,,,,,,,,,
278528,,,136,50.0,569,-5.92433995,489,,,,,,,,,,,
279000,-7.47195224231109,50.0,,,,,,0.03712392608285882,0.020674666,0.9934502602554858,1360,0.006964213019818999,3.2626577392220497,0.261865234375,0.2,0.04691188037395477,0.0003,0.0171885434538126
280000,-7.47195224231109,50.0,,,,,,,,,,,,,,,,
280576,,,137,50.0,569,-5.974478820000002,492,,,,,,,,,,,
281000,-7.551348393969238,50.0,,,,,,0.03573267027386464,0.027900456,0.9935384495183825,1370,0.0014054519691853785,3.2881017930805685,0.273046875,0.2,0.04668691009283066,0.0003,0.013011509552598
282000,-7.551348393969238,50.0,,,,,,,,,,,,,,,,
282624,,,138,50.0,569,-6.4127824900000014,495,,,,,,,,,,,
283000,-7.481830905377865,50.0,,,,,,0.06474132767179981,0.048295215,0.9923295029439032,1380,0.007788428256753832,3.2996277399361134,0.31884765625,0.2,0.046300292015075684,0.0003,0.00991116650402546
284000,-7.481830905377865,50.0,,,,,,,,,,,,,,,,
284672,,,139,50.0,570,-6.91242006,499,,,,,,,,,,,
285000,-7.452850853838027,50.0,,,,,,0.06219455248210579,0.024171652,0.993217776529491,1390,-0.00054678247688571,3.311293736845255,0.29482421875,0.2,0.04609775170683861,0.0003,0.021257108077406883
286000,-7.452850853838027,50.0,,,,,,,,,,,,,,,,
286720,,,140,50.0,570,-6.80914206,502,,,,,,,,,,,
287000,-7.641915421001613,50.0,,,,,,0.03770880185184069,0.029469417,0.9970792692620307,1400,0.004095675543067045,3.3278117522597315,0.279833984375,0.2,0.045710816979408264,0.0003,0.0073547083884477615
288000,-7.641915421001613,50.0,,,,,,,,,,,,,,,,
288768,,,141,50.0,570,-6.222982159999999,506,,,,,,,,,,,
289000,-7.498138895723969,50.0,,,,,,0.032691131316823885,0.028481152,0.9948838744312525,1410,0.005479326492059044,3.3450941748917105,0.302783203125,0.2,0.04522373154759407,0.0003,0.03575611487030983
290000,-7.498138895723969,50.0,,,,,,,,,,,,,,,,
290816,,,142,50.0,569,-5.99608649,510,,,,,,,,,,,
291000,-7.394235639134422,50.0,,,,,,0.026847638402250594,0.027601795,0.9954892033711076,1420,0.0012417644786182791,3.359212403744459,0.3158203125,0.2,0.04509982839226723,0.0003,-0.003237547352910042
292000,-7.394235639134422,50.0,,,,,,,,,,,,,,,,
292864,,,143,50.0,569,-5.8482989299999995,514,,,,,,,,,,,
293000,-7.509384421631694,50.0,,,,,,0.028354566666530447,0.0293573,0.9961951992008835,1430,0.00882168098760303,3.366420889645815,0.2865234375,0.2,0.0448882095515728,0.0003,0.01356525719165802
294000,-7.509384421631694,50.0,,,,,,,,,,,,,,,,
294912,,,144,50.0,569,-6.119316489999999,517,,,,,,,,,,,
295000,-7.464252756442875,50.0,,,,,,0.025826139477430843,0.029656105,0.9977086959406734,1440,0.005565546787693165,3.375670697540045,0.28857421875,0.2,0.04453586786985397,0.0003,-0.0073383282870054245
296000,-7.464252756442875,50.0,,,,,,,,,,,,,,,,
296960,,,145,50.0,569,-6.256677170000001,521,,,,,,,,,,,
297000,-7.3429413177073,50.0,,,,,,0.028594485370558687,0.032748107,0.9962358332704753,1450,0.009083087724866346,3.397169240564108,0.285400390625,0.2,0.04406806081533432,0.0003,0.07346698641777039
298000,-7.3429413177073,50.0,,,,,,,,,,,,,,,,
299000,-7.3429413177073,50.0,,,,,,,,,,,,,,,,
299008,,,146,50.0,569,-6.321072780000001,525,,,,,,,,,,,
300000,-7.294935063272715,50.0,,,,,,0.024322440443211236,0.03473361,0.9972676336765289,1460,0.003146465460304171,3.4171806760132313,0.295458984375,0.2,0.043590839952230453,0.0003,0.052595626562833786
301000,-7.294935063272715,50.0,,,,,,,,,,,,,,,,
301056,,,147,50.0,569,-5.823617339999999,528,,,,,,,,,,,
302000,-7.241355930641293,50.0,,,,,,0.02362205145182088,0.024884174,0.9966465467587113,1470,0.008781119922059589,3.4438992865383624,0.292822265625,0.2,0.04297664389014244,0.0003,0.010665901005268097
303000,-7.241355930641293,50.0,,,,,,,,,,,,,,,,
303104,,,148,50.0,568,-6.3411138000000005,532,,,,,,,,,,,
304000,-7.176648745313287,50.0,,,,,,0.024124507751548663,0.025681913,0.9971189529169351,1480,0.00945125855068909,3.4593886241316794,0.301806640625,0.2,0.042844660580158234,0.0003,0.018357761204242706
305000,-7.176648745313287,50.0,,,,,,,,,,,,,,,,
305152,,,149,50.0,568,-6.1161914899999985,536,,,,,,,,,,,
306000,-7.065479478705674,50.0,,,,,,0.03633120947051793,0.038825653,0.9968495275825262,1490,0.010032718259026296,3.457076758146286,0.33544921875,0.2,0.04314395785331726,0.0003,-0.013653277419507504
307000,-7.065479478705674,50.0,,,,,,,,,,,,,,,,
307200,,,150,50.0,569,-6.25914948,539,,,,,,,,,,,
308000,-7.014142877003178,50.0,,,,,,0.027724712423514576,0.029731635,0.9970400827005506,1500,0.0038079128484241665,3.4492103047668934,0.30185546875,0.2,0.04301328584551811,0.0003,0.00020212680101394653
309000,-7.014142877003178,50.0,,,,,,,,,,,,,,,,
309248,,,151,50.0,569,-6.1413732,543,,,,,,,,,,,
310000,-7.05230192001909,50.0,,,,,,0.025320500152884052,0.029417634,0.9975276333279908,1510,0.006252759534982033,3.459346216917038,0.288037109375,0.2,0.04285813122987747,0.0003,0.05167457461357117
311000,-7.05230192001909,50.0,,,,,,,,,,,,,,,,
311296,,,152,50.0,569,-6.3131078,546,,,,,,,,,,,
312000,-6.945194884948433,50.0,,,,,,0.04063095437595621,0.037791423,0.9965806163381785,1520,0.003051987526123412,3.4681160412728786,0.34736328125,0.2,0.04259395971894264,0.0003,0.016507519409060478
313000,-6.945194884948433,50.0,,,,,,,,,,,,,,,,
313344,,,153,50.0,569,-6.10838362,550,,,,,,,,,,,
314000,-6.971467935061082,50.0,,,,,,0.0290240328933578,0.05091382,0.9968827196862549,1530,0.012386738919303752,3.472863584756851,0.341064453125,0.2,0.04271423816680908,0.0003,0.02351543866097927
315000,-6.971467935061082,50.0,,,,,,,,,,,,,,,,
315392,,,154,50.0,569,-6.118988759999999,553,,,,,,,,,,,
316000,-7.000274197570979,50.0,,,,,,0.025854373860056512,0.024723813,0.9960293909534812,1540,0.009766502169077285,3.4865209944546223,0.303173828125,0.2,0.04206104576587677,0.0003,0.0027908850461244583
317000,-7.000274197570979,50.0,,,,,,,,,,,,,,,,
317440,,,155,50.0,569,-5.88242563,557,,,,,,,,,,,
318000,-6.990926311211661,50.0,,,,,,0.02581281123275403,0.031152131,0.9979196353815496,1550,0.009032061956531834,3.5050999514758585,0.3240234375,0.2,0.04191240295767784,0.0003,0.014755470678210258
319000,-6.990926311211661,50.0,,,,,,,,,,,,,,,,
319488,,,156,50.0,568,-5.917751399999999,561,,,,,,,,,,,
320000,-6.903029500646516,50.0,,,,,,0.03121183116163593,0.02520877,0.9966074146796018,1560,0.006023289074073545,3.5140328966081142,0.28671875,0.2,0.04173142835497856,0.0003,0.03045184537768364
321000,-6.903029500646516,50.0,,,,,,,,,,,,,,,,
321536,,,157,50.0,568,-5.980003,565,,,,,,,,,,,
322000,-7.036704714270309,50.0,,,,,,0.0230851221625926,0.034111924,0.9957369533367455,1570,0.007900148758199065,3.5314218252897263,0.30009765625,0.2,0.04112342372536659,0.0003,0.03969639539718628
323000,-7.036704714270309,50.0,,,,,,,,,,,,,,,,
323584,,,158,50.0,568,-6.1381567299999995,569,,,,,,,,,,,
324000,-7.061794638400897,50.0,,,,,,0.03106820359826088,0.03887733,0.9945423230528831,1580,0.005944147121044807,3.5563959904015063,0.3251953125,0.2,0.04070642590522766,0.0003,-0.0017425790429115295
325000,-7.061794638400897,50.0,,,,,,,,,,,,,,,,
325632,,,159,50.0,568,-5.9366524300000005,572,,,,,,,,,,,
326000,-7.030759667977691,50.0,,,,,,0.02859894040157087,0.036280543,0.9968505087308586,1590,0.004364643318695016,3.5723251678049563,0.326806640625,0.2,0.04029647260904312,0.0003,-0.0016425447538495064
327000,-7.030759667977691,50.0,,,,,,,,,,,,,,,,
327680,,,160,50.0,568,-5.8676609000000015,576,,,,,,,,,,,
328000,-7.110002040257678,50.0,,,,,,0.019611102476483212,0.046010703,0.9965760775376111,1600,0.011689522399683483,3.5920342683792112,0.3205078125,0.2,0.040049053728580475,0.0003,0.002314126119017601
329000,-7.110002040257678,50.0,,,,,,,,,,,,,,,,
329728,,,161,50.0,568,-5.986988359999999,580,,,,,,,,,,,
330000,-6.859269804786891,50.0,,,,,,0.033832882859860545,0.042782634,0.994496485684067,1610,0.008515708992490545,3.604585617035627,0.31552734375,0.2,0.03976748138666153,0.0003,0.06214614585042
331000,-6.859269804786891,50.0,,,,,,,,,,,,,,,,
331776,,,162,50.0,568,-5.97774218,583,,,,,,,,,,,
332000,-6.943079212447628,50.0,,,,,,0.01960988788923714,0.039567776,0.9980298597365618,1620,0.009278217467362992,3.6198894888162614,0.308447265625,0.2,0.03950553387403488,0.0003,0.09887035191059113
333000,-6.943079212447628,50.0,,,,,,,,,,,,,,,,
333824,,,163,50.0,568,-5.91849495,587,,,,,,,,,,,
334000,-7.051344519853592,50.0,,,,,,0.03575813772331458,0.048024025,0.9955628518946469,1630,0.005761498004721944,3.6319385208189487,0.30078125,0.2,0.0392620675265789,0.0003,0.03721460700035095
335000,-7.051344519853592,50.0,,,,,,,,,,,,,,,,
335872,,,164,50.0,568,-6.070931159999999,590,,,,,,,,,,,
