time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
100000,,,,,,0.948578342795372,480,0.0003,-0.006460644108301494,0.082470703125,157.48872859477996,156.05,0.8324050903320312,495.54972425699236,-3.7155742339789866,0.007708882,0.2,53.132347106933594
100352,368,49,160.48,481.96479815,272,,,,,,,,,,,,,
102400,373,50,160.91,485.0901405199999,274,0.9218143448233604,490,0.0003,-0.0078081897081574425,0.1064453125,241.1675221323967,,0.8284108638763428,,-3.6977381512522696,0.009926146,0.2,121.04769897460938
102500,,,,,,0.9065665975213051,500,0.0003,-0.008542159694479778,0.088134765625,285.0325093269348,158.4,0.8277953863143921,511.40670546889305,-3.68797702640295,0.008839486,0.2,34.731937408447266
104448,382,51,162.2,492.0962941300001,273,,,,,,,,,,,,,
105000,,,,,,0.9706936031579971,510,0.0003,-0.011480417742859572,0.105908203125,74.26880811452865,161.15,0.8173598051071167,527.3549960374833,-3.668614416569471,0.011645176,0.2,29.846763610839844
106496,391,52,160.83,489.7572623,272,,,,,,,,,,,,,
107500,,,,,,0.8860357403755188,520,0.0003,-0.008346120564965531,0.06591796875,351.35491762161257,159.6,0.8123399019241333,520.1597372770309,-3.6398149974644185,0.007158879,0.2,121.52104187011719
108544,400,53,162.16,498.76593919000004,271,,,,,,,,,,,,,
110000,,,,,,0.9580188132822514,530,0.0003,-0.0064120490365894515,0.090478515625,87.24424542188645,160.7,0.8139227628707886,526.5792503774167,-3.6331756569445135,0.008141255,0.2,40.796878814697266
110592,408,54,164.47,513.52421989,270,,,,,,,,,,,,,
112500,,,,,,0.9512955360114574,540,0.0003,-0.008074101551028435,0.092236328125,133.49588289260865,160.15,0.8153600096702576,520.3803963363171,-3.6402196317911146,0.008089054,0.2,35.72020721435547
112640,417,55,162.43,504.49961617,269,,,,,,,,,,,,,
114688,423,56,162.23,503.97836608,270,0.8070370256900787,550,0.0003,-0.008107000999734737,0.066552734375,519.1808645009994,,0.8121101260185242,,-3.636597692221403,0.008964079,0.2,238.20489501953125
115000,,,,,,0.8423609733581543,560,0.0003,-0.004747834637237247,0.041015625,515.1403913736343,159.7,0.8075037002563477,516.1443769276142,-3.620771761238575,0.005632862,0.2,543.7364501953125
116736,432,57,162.18,504.03838887000006,270,,,,,,,,,,,,,
117500,,,,,,0.8950458765029907,570,0.0003,-0.00908908249111846,0.09345703125,287.8555665850639,166.05,0.8064844608306885,540.3771035850048,-3.608731724321842,0.010197916,0.2,82.81089782714844
118784,440,58,162.56,503.36019891,269,,,,,,,,,,,,,
120000,,,,,,0.8557528555393219,580,0.0003,-0.004619593051029369,0.062158203125,437.4252067327499,171.0,0.8036878108978271,559.6637186586856,-3.602117868512869,0.007789248,0.2,338.5261535644531
120832,449,59,162.5,502.15517643,268,,,,,,,,,,,,,
122500,,,,,,0.9035009667277336,590,0.0003,-0.009768430836265907,0.093408203125,279.34987659454345,170.9,0.797531247138977,556.9654086709022,-3.582514479011297,0.009628481,0.2,232.28872680664062
122880,458,60,164.97,511.64545749000007,267,,,,,,,,,,,,,
124928,464,61,165.21,509.32239833,269,0.9612389728426933,600,0.0003,-0.007039305834041443,0.109521484375,103.5079155087471,,0.7841261625289917,,-3.5426073744893074,0.009893176,0.2,35.96925735473633
125000,,,,,,0.9147350266575813,610,0.0003,-0.010138285876018926,0.12548828125,289.77763601541517,179.55,0.7791268229484558,583.0511055111886,-3.510366792976856,0.013847024,0.2,54.87541580200195
126976,473,62,166.94,513.39694091,268,,,,,,,,,,,,,
127500,,,,,,0.8761060386896133,620,0.0003,-0.008164662044146098,0.090625,383.6973223209381,188.0,0.7828497886657715,600.2690859436989,-3.5068343348801134,0.0074347854,0.2,129.54957580566406
129024,482,63,171.92,528.5910262,267,,,,,,,,,,,,,
130000,,,,,,0.8932168781757355,630,0.0003,-0.009238506443216466,0.119482421875,400.71802201271055,200.4,0.7830414175987244,600.8398757636547,-3.5173400588333608,0.009294929,0.2,103.90373992919922
131072,492,64,175.06,542.0179664600001,266,,,,,,,,,,,,,
132500,,,,,,0.9607083983719349,640,0.0003,-0.005628683342365548,0.102783203125,77.06289717555046,188.6,0.7840887308120728,594.2227739036083,-3.519471149891615,0.008885819,0.2,41.11234664916992
133120,502,65,177.16,547.1640052500001,264,,,,,,,,,,,,,
135000,,,,,,0.9438591934740543,650,0.0003,-0.004613006563158706,0.088671875,162.02746801376344,191.95,0.7869674563407898,592.8795384824276,-3.5273408256471157,0.009643016,0.2,67.04874420166016
135168,512,66,183.36,569.45847789,263,,,,,,,,,,,,,
137216,518,67,187.13,581.4146392700001,264,0.964495126157999,660,0.0003,-0.008924718809430488,0.1201171875,122.13005603551865,,0.7900465726852417,,-3.538804404437542,0.008923423,0.2,33.84933090209961
137500,,,,,,0.9449073299765587,670,0.0003,-0.0031083780253538863,0.08046875,197.57715150117875,191.4,0.7898291945457458,594.238130196929,-3.541947512328625,0.0066554854,0.2,94.37850952148438
139264,527,68,189.4,589.989815,263,,,,,,,,,,,,,
140000,,,,,,0.9456330388784409,680,0.0003,-0.00744274033640977,0.104541015625,171.44455487728118,194.85,0.7932615280151367,589.4205515891314,-3.5433860242366793,0.011178938,0.2,43.066226959228516
141312,537,69,189.7,586.37723962,262,,,,,,,,,,,,,
142500,,,,,,0.8018194884061813,690,0.0003,-0.009418558113975451,0.102783203125,741.547290635109,206.75,0.7939785718917847,610.1599747627973,-3.5520992070436477,0.009708642,0.2,833.2518310546875
143360,547,70,192.74,595.97894194,261,,,,,,,,,,,,,
145000,,,,,,0.9580807946622372,700,0.0003,-0.012443413541768677,0.138037109375,139.33997671604158,234.0,0.795509934425354,690.9665999352932,-3.55466408804059,0.010002579,0.2,35.252742767333984
145408,558,71,193.6,598.8500898399999,260,,,,,,,,,,,,,
147456,563,72,193.15,597.5348685899999,261,0.9683558456599712,710,0.0003,-0.01094079003087245,0.134326171875,110.92319176197051,,0.7947253584861755,,-3.557778454571962,0.011996406,0.2,47.81245040893555
147500,,,,,,0.880434513092041,720,0.0003,-0.006659244635375217,0.080126953125,361.5473257780075,219.2,0.7915265560150146,618.9120227873325,-3.5446253888309003,0.011488989,0.2,266.6938171386719
149504,573,73,192.44,595.52017021,260,,,,,,,,,,,,,
150000,,,,,,0.937043622136116,730,0.0003,-0.00921130197821185,0.094921875,168.1817037820816,218.75,0.7876960635185242,615.2706464350224,-3.531175113469362,0.007991043,0.2,76.94979858398438
151552,584,74,193.5,598.4073481899999,259,,,,,,,,,,,,,
152500,,,,,,0.9119897037744522,740,0.0003,-0.011205672024516389,0.104150390625,262.75954712629317,218.5,0.7900845408439636,596.092396774888,-3.5301133722066877,0.0084651895,0.2,182.84097290039062
153600,594,75,191.91,590.99385791,258,,,,,,,,,,,,,
155000,,,,,,0.8940435498952866,750,0.0003,-0.008972965544671752,0.10703125,358.8686761379242,252.75,0.7945623397827148,775.4861181914806,-3.540895588696003,0.009132261,0.2,120.81037139892578
155648,604,76,194.37,596.31673117,257,,,,,,,,,,,,,
157500,,,,,,0.888270191848278,760,0.0003,-0.007907872553914785,0.11396484375,323.68385461568835,283.75,0.7910971641540527,902.9399969607591,-3.5438498847186564,0.012700889,0.2,81.22808837890625
157696,616,77,194.21,595.74020596,255,,,,,,,,,,,,,
159744,621,78,194.73,599.65678455,256,0.921067550778389,770,0.0003,-0.003912232398579363,0.092724609375,272.98687171339986,,0.7895731925964355,,-3.534325198084116,0.010396276,0.2,31.247737884521484
160000,,,,,,0.9376585744321346,780,0.0003,-0.006775063709937967,0.1576171875,216.92290805578233,308.6,0.7885684967041016,959.056272661686,-3.526192783564329,0.013370639,0.2,50.25474166870117
161792,633,79,195.45,602.19482223,255,,,,,,,,,,,,,
162500,,,,,,0.9544241279363632,790,0.0003,-0.005513542766857426,0.093994140625,123.48059361577035,246.9,0.785658061504364,758.2944941192866,-3.5181735932826994,0.008035516,0.2,43.03586959838867
163840,644,80,197.14,604.69773595,254,,,,,,,,,,,,,
165000,,,,,,0.8340512961149216,800,0.0003,-0.004654004417534452,0.094677734375,434.53525307178495,203.75,0.7815881967544556,611.7610010206699,-3.510216310620308,0.0077299713,0.2,135.83938598632812
165888,654,81,201.98,620.46817057,253,,,,,,,,,,,,,
167500,,,,,,0.9391725435853004,810,0.0003,-0.006544843825395219,0.104541015625,154.3790307164192,238.75,0.7838897705078125,745.5442481070756,-3.5126079864799977,0.009101363,0.2,92.7354507446289
167936,665,82,201.05,616.9013933,252,,,,,,,,,,,,,
169984,670,83,206.22,630.7743195,253,0.9276058822870255,820,0.0003,-0.008518192108022049,0.102197265625,228.34853389263154,,0.7881264686584473,,-3.523165936022997,0.009840434,0.2,63.06827163696289
170000,,,,,,0.8330969363451004,830,0.0003,-0.013145289503154346,0.130810546875,466.7911603212357,430.15,0.7841493487358093,1262.5551181316375,-3.5234612479805945,0.0118133,0.2,42.70560073852539
172032,685,84,211.68,643.37917704,251,,,,,,,,,,,,,
172500,,,,,,0.9027828052639961,840,0.0003,-0.010108378705626819,0.14267578125,271.0717653274536,367.5,0.7797421216964722,1127.1770678937435,-3.5084017708897592,0.01144718,0.2,392.5028381347656
174080,698,85,212.53,649.14852838,249,,,,,,,,,,,,,
175000,,,,,,0.9719739444553852,850,0.0003,-0.008420939446659758,0.134716796875,75.89981068372727,319.25,0.7751581072807312,977.5190429985523,-3.490023586899042,0.01170899,0.2,28.906734466552734
176128,711,86,214.99,659.48413133,247,,,,,,,,,,,,,
177500,,,,,,0.9624261073768139,860,0.0003,-0.009574913000687958,0.107275390625,97.0859861254692,254.25,0.772091805934906,792.7875046253205,-3.477214432507753,0.010212064,0.2,71.38282012939453
178176,721,87,215.23,658.7484423000001,246,,,,,,,,,,,,,
180000,,,,,,0.9729011300951242,870,0.0003,-0.010895001093740576,0.1822265625,53.821619984507564,231.35,0.7694899439811707,717.7723136842251,-3.463170959055424,0.017756743,0.2,22.070079803466797
180224,731,88,218.72,670.91232524,246,,,,,,,,,,,,,
182272,736,89,222.69,683.62301354,247,0.9562410488724709,880,0.0003,-0.010018736770143732,0.105126953125,105.10381643176079,,0.7725385427474976,,-3.4688372246921064,0.008363647,0.2,30.773386001586914
182500,,,,,,0.9696388896554708,890,0.0003,-0.0073469621071126315,0.102294921875,87.67575065493584,224.9,0.773320198059082,698.8716277778149,-3.472500368952751,0.011106854,0.2,19.17870330810547
184320,747,90,225.29,692.3288033900001,246,,,,,,,,,,,,,
185000,,,,,,0.9806531481444836,900,0.0003,-0.007592755981022492,0.1263671875,62.21602848172188,245.4,0.7695497274398804,768.9607233285903,-3.465673588216305,0.010637835,0.2,27.662927627563477
186368,757,91,225.69,697.06639331,245,,,,,,,,,,,,,
187500,,,,,,0.9693358857184649,910,0.0003,-0.009794768794381525,0.11982421875,86.31827198266983,310.05,0.7712239027023315,1008.0435044825077,-3.4591210812330244,0.012591585,0.2,63.00305938720703
188416,769,92,230.49,706.3968200799999,244,,,,,,,,,,,,,
190000,,,,,,0.9723914097994566,920,0.0003,-0.008204988535726442,0.13232421875,51.07190051078796,471.1,0.7721719741821289,1442.217601841688,-3.465253733843565,0.011388419,0.2,15.957708358764648
190464,785,93,233.51,714.4017682399999,242,,,,,,,,,,,,,
192500,,,,,,0.976811695843935,930,0.0003,-0.00381483516539447,0.1255859375,36.986943665146825,577.75,0.7684140205383301,1619.754658484459,-3.4582523234188556,0.01140543,0.2,12.74554443359375
192512,803,94,235.23,720.77380895,239,,,,,,,,,,,,,
194560,808,95,243.89,741.5847433399998,240,0.9869793523102999,940,0.0003,-0.009610982172307558,0.15263671875,24.585899636149406,,0.7640053629875183,,-3.4414079234004022,0.014327894,0.2,8.891753196716309
195000,,,,,,0.9740441851317883,950,0.0003,-0.007192153512733057,0.081298828125,66.83569886088371,728.45,0.7596166133880615,1883.4715826928616,-3.4295614674687385,0.008500125,0.2,30.937732696533203
196608,828,96,241.96,740.1492706800002,237,,,,,,,,,,,,,
197500,,,,,,0.9144738838076591,960,0.0003,-0.005855833619716577,0.06318359375,329.5347966790199,990.75,0.7572634220123291,2248.63716045022,-3.416815582662821,0.005743209,0.2,87.26781463623047
198656,853,97,245.0,748.13310631,232,,,,,,,,,,,,,
200000,,,,,,0.9831631630659103,970,0.0003,-0.008607604663120582,0.11943359375,42.956827104091644,933.8,0.7499027252197266,2121.1517098128797,-3.3945841282606124,0.01162567,0.2,26.219215393066406
200704,876,98,254.44,772.05777954,228,,,,,,,,,,,,,
202500,,,,,,0.8975853770971298,980,0.0003,-0.004304160136962309,0.06083984375,399.59789338111875,797.5,0.7456521987915039,2068.52262442112,-3.3736095264554025,0.008194014,0.2,107.69158935546875
202752,897,99,262.76,794.10170105,225,,,,,,,,,,,,,
204800,902,100,262.24,792.0154614500002,227,0.968613788485527,990,0.0003,-0.00641842428012751,0.09365234375,56.64136167168617,,0.741263747215271,,-3.358181595057249,0.01054013,0.2,29.455835342407227
205000,,,,,,0.9796184804290533,1000,0.0003,-0.006616411087452434,0.12431640625,53.87132214307785,965.35,0.7414412498474121,2211.2073117375376,-3.3449835568666457,0.012912963,0.2,23.680084228515625
206848,925,101,267.98,810.1100416899999,223,,,,,,,,,,,,,
207500,,,,,,0.9756660312414169,1010,0.0003,-0.010693043362698518,0.131689453125,76.12396642565727,1000.0,0.7348560094833374,2438.367881500721,-3.33452607691288,0.0112297265,0.2,65.66596984863281
208896,950,102,270.55,814.9636463900002,219,,,,,,,,,,,,,
210000,,,,,,0.8857126832008362,1020,0.0003,-0.004821709447423927,0.11044921875,388.41369423866274,969.55,0.7278438806533813,2397.8365686058996,-3.302747992426157,0.011923565,0.2,162.41183471679688
210944,974,103,274.6,827.8655106099999,216,,,,,,,,,,,,,
212500,,,,,,0.9765193648636341,1030,0.0003,-0.010671238237409852,0.124462890625,79.71713622808457,1000.0,0.7251042723655701,2385.9318150043487,-3.2820410750806333,0.011713101,0.2,44.09733200073242
212992,999,104,279.42,839.8906176999999,213,,,,,,,,,,,,,
215000,,,,,,0.9726216308772564,1040,0.0003,-0.007706749369390309,0.12421875,84.77238033413887,839.25,0.7227846384048462,2253.622042775154,-3.2694740928709507,0.0095135495,0.2,35.121219635009766
215040,1021,105,277.41,841.8218374499999,210,,,,,,,,,,,,,
217088,1026,106,285.35,863.8366538600001,211,0.9823220204561949,1050,0.0003,-0.004376225004671141,0.117138671875,38.07089535593987,,0.7223727703094482,,-3.264591099321842,0.0128486,0.2,12.856426239013672
217500,,,,,,0.9874949082732201,1060,0.0003,-0.007563344435766339,0.17919921875,20.538819697499274,1000.0,0.7323225736618042,2440.096917322278,-3.287640579789877,0.0141853,0.2,5.863916397094727
219136,1052,107,294.33,888.7965412400001,208,,,,,,,,,,,,,
220000,,,,,,0.9639265947043896,1070,0.0003,-0.010043883594335057,0.155224609375,67.23933280110359,933.9,0.7362313270568848,2274.8224380433558,-3.316534190624952,0.015731998,0.2,9.143096923828125
221184,1076,108,299.92,906.66696721,205,,,,,,,,,,,,,
222500,,,,,,0.9774291943758726,1080,0.0003,-0.010164971917402,0.102392578125,67.31236109137535,933.9,0.7341465950012207,2208.8801035761835,-3.3201827190816404,0.010057813,0.2,18.7166805267334
223232,1101,109,299.13,907.5572817100001,202,,,,,,,,,,,,,
225000,,,,,,0.9677161909639835,1090,0.0003,-0.005252303261659108,0.078173828125,107.96046954989433,843.9,0.7340719103813171,2207.358761653304,-3.316314032673836,0.008376256,0.2,117.51041412353516
225280,1125,110,302.71,921.6123387400002,200,,,,,,,,,,,,,
