rollout/ep_len_mean,train/critic_loss,time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
961.64,14.387581819534303,712,0.001,2639.20462127,5293,644023,121,-161.6778249206543,642964,,
,13.308578604221344,,0.001,,,645000,,-162.07272229003905,643964,2852.1581447694452,1000.0
967.86,12.433936146736144,716,0.001,2661.5037184800003,5329,648023,121,-162.06240661621095,646964,,
,12.538581617832184,,0.001,,,650000,,-162.0950087890625,648964,2735.6077749819497,970.9
965.41,13.45911649972056,720,0.001,2661.203281870001,5362,651642,121,-162.29748693176072,650583,,
,13.495304053783416,,0.001,,,655000,,-162.69979333496093,654583,2765.3087271727154,1000.0
965.41,,724,,2663.00462057,5398,655642,121,,,,
971.01,11.690877632141113,728,0.001,2682.3696390900004,5422,659642,121,-162.88196737670899,658583,,
,12.184278457641602,,0.001,,,660000,,-162.7638729248047,659583,2868.5406304866074,1000.0
975.73,12.037411288261413,732,0.001,2727.2184169599996,5457,663642,121,-163.942049407959,662583,,
,11.739333963394165,,0.001,,,665000,,-164.08460400390624,664583,2902.072245772928,1000.0
975.37,12.142937630538624,736,0.001,2727.77264749,5493,667606,121,-163.84013208413026,666547,,
,12.294664389133453,,0.001,,,670000,,-163.7680864868164,669547,2970.388438500464,1000.0
984.81,12.979307960748672,740,0.001,2761.3138839499998,5528,671606,121,-164.02670376586914,670547,,
,11.491606135845185,,0.001,,,675000,,-164.64461508178712,674547,2895.9455032938627,1000.0
984.81,,744,,2767.54773072,5565,675606,121,,,,
983.92,11.56406673301588,748,0.001,2766.3573863300007,5588,679517,121,-164.7176460132264,678458,,
,12.870707609176636,,0.001,,,680000,,-164.83322119140624,679458,2904.9157006837895,1000.0
983.92,11.56886854171753,752,0.001,2769.74644193,5623,683517,121,-164.63186849975585,682458,,
,11.90413475227356,,0.001,,,685000,,-164.95227682495118,684458,2879.9420841133224,1000.0
983.92,11.823770217895508,756,0.001,2774.2975017400004,5658,687517,121,-164.65557678222658,686458,,
,12.709609426021576,,0.001,,,690000,,-164.84930670166017,689458,2911.984172761999,1000.0
989.87,11.726787247180939,760,0.001,2792.5053991700006,5693,691517,121,-165.43507040405274,690458,,
,13.192231757640839,,0.001,,,695000,,-165.9320563659668,694458,2894.5032943321394,1000.0
989.87,,764,,2796.22540776,5729,695517,121,,,,
993.49,11.552683876514434,768,0.001,2812.9571929699996,5753,699517,121,-165.61639422607422,698458,,
,11.948524841308593,,0.001,,,700000,,-165.88357037353515,699458,2906.1941341825996,1000.0
993.49,13.125021454572678,772,0.001,2817.4067496699995,5789,703517,121,-165.8185429382324,702458,,
,11.198208647251128,,0.001,,,705000,,-166.6286739807129,704458,2855.6314653541895,962.7
993.26,11.238869819328754,776,0.001,2821.52205184,5824,707494,121,-166.28793128592068,706435,,
,11.821633546352386,,0.001,,,710000,,-166.85162579345703,709435,2556.962544547755,913.4
994.11,12.183972616398588,780,0.001,2828.23042572,5858,711434,121,-166.5089407738219,710375,,
,11.346728956699371,,0.001,,,715000,,-167.18102584838869,714375,2337.0240717105567,795.1
992.76,,784,,2830.017243549999,5891,715299,121,,,,
991.28,13.99570289325714,788,0.001,2829.2435298699997,5914,719151,121,-167.41226382446288,718092,,
,11.900791219234467,,0.001,,,720000,,-167.81048275756837,719092,2738.862829501927,923.2
991.28,11.107443914175034,792,0.001,2832.0975593400008,5949,723151,121,-167.76158096313478,722092,,
,13.91283798122406,,0.001,,,725000,,-167.8751693725586,724092,2466.801090364158,846.1
991.28,12.71174733877182,796,0.001,2839.8150415200002,5983,727151,121,-167.81280026245116,726092,,
,12.122457164287567,,0.001,,,730000,,-167.75307922363282,729092,2945.106457739096,1000.0
991.28,12.800523501873016,800,0.001,2843.36434312,6019,731151,121,-167.20685177612305,730092,,
,14.031101977825164,,0.001,,,735000,,-167.47234201049804,734092,2782.048750594724,930.3
991.28,,804,,2849.2114687,6054,735151,121,,,,
991.28,13.004142477989197,808,0.001,2823.0790375999995,6078,739151,121,-166.91887673950194,738092,,
,13.123860793590545,,0.001,,,740000,,-167.01405569458007,739092,2917.242942172289,1000.0
991.28,14.091067529201508,812,0.001,2831.13916573,6115,743151,121,-166.76125433349608,742092,,
,12.733459642410278,,0.001,,,745000,,-167.7526904602051,744092,2974.038005172787,1000.0
991.28,13.97536146068573,816,0.001,2838.1009835600007,6150,747151,121,-167.6895857849121,746092,,
,12.96558215825454,,0.001,,,750000,,-168.9298145460046,749184,2879.505454014428,1000.0
986.01,,820,,2821.757377389999,6181,750243,121,,,,
986.01,12.498090939998626,824,0.001,2825.5715743400006,6204,754243,121,-167.51477517700195,753184,,
,11.947660300731659,,0.001,,,755000,,-167.928005859375,754184,2729.2673711763696,953.8
986.01,14.04388493680954,828,0.001,2825.1547460300008,6240,758243,121,-168.28834744262696,757184,,
,12.533314089775086,,0.001,,,760000,,-167.96503997802733,759184,2301.028712626919,792.9
986.01,13.049729166030884,832,0.001,2826.21280965,6273,762243,121,-168.34622103881836,761184,,
,13.564029301643371,,0.001,,,765000,,-168.08349029541014,764184,2824.6426807891576,947.3
986.37,13.841685197353364,836,0.001,2834.9342340699995,6308,766243,121,-168.1664295654297,765184,,
,12.460008303165436,,0.001,,,770000,,-168.62143173217774,769184,2895.7054018877448,1000.0
986.37,,840,,2835.8366792,6344,770243,121,,,,
986.37,12.311035737037658,844,0.001,2837.11230271,6368,774243,121,-168.5144295349121,773184,,
,12.619271947860717,,0.001,,,775000,,-168.5613585510254,774184,2875.7707574993374,998.3
987.26,13.270180656909943,848,0.001,2848.58726034,6405,778243,121,-168.91211749267578,777184,,
,12.751589857931162,,0.001,,,780000,,-168.97403026955197,779938,2999.601031879708,1000.0
975.29,11.904434589385986,852,0.001,2818.29090037,6437,781046,121,-169.3445087890625,780938,,
,13.006013434886933,,0.001,,,785000,,-168.85934408569335,783987,2696.7161757694093,905.0
975.29,,856,,2824.4148304600003,6467,785046,121,,,,
975.29,14.280507861614227,860,0.001,2827.24536838,6491,789046,121,-169.25566912841796,787987,,
,13.344239855766297,,0.001,,,790000,,-169.37160284423828,788987,2990.6815218389734,1000.0
975.29,13.169305292129517,864,0.001,2829.14064862,6527,793046,121,-169.62688626098634,791987,,
,13.377466599464416,,0.001,,,795000,,-169.77036605834962,793987,2857.419303469639,1000.0
975.29,12.898523740768432,868,0.001,2830.1243198199995,6563,797046,121,-169.49995852661132,795987,,
,14.438228368282319,,0.001,,,800000,,-169.70562985229492,798987,2883.5187360188925,970.9
975.29,14.201428528785705,872,0.001,2832.7887702499997,6598,801046,121,-169.64221160888673,799987,,
,12.31708434677124,,0.001,,,805000,,-169.80756253051757,803987,2804.1454141104596,929.3
975.52,,876,,2833.639680309999,6633,805046,121,,,,
971.82,12.949551149368286,880,0.001,2824.1466790100008,6654,808616,121,-169.7825157775879,807557,,
,13.436215666294098,,0.001,,,810000,,-169.7151722717285,809557,2539.390006312914,853.9
973.17,13.148435548782349,884,0.001,2828.9374995999997,6689,812616,121,-169.19025122070312,811557,,
,13.113529867554897,,0.001,,,815000,,-169.70233775073697,814200,2830.599968008418,966.9
971.08,14.053962395191192,888,0.001,2824.20447478,6722,816259,121,-169.36715222167967,815200,,
962.83,14.973211089134216,892,0.001,2786.1299527500005,6740,819434,121,-167.94321109008789,818375,,
,12.878524497032165,,0.001,,,820000,,-168.2932886352539,819375,2787.660013851151,1000.0
959.5,14.240099310398103,896,0.001,2774.88086929,6775,823101,121,-168.53563803100585,822042,,
,14.518586424827575,,0.001,,,825000,,-168.68188845825196,824042,2971.6806949902325,1000.0
959.5,13.121870728492738,900,0.001,2775.9108085000003,6810,827101,121,-168.2308719482422,826042,,
,13.693476271629333,,0.001,,,830000,,-168.78621551513672,829042,3015.3134204196745,1000.0
959.5,13.620420386314391,904,0.001,2777.3768880999996,6847,831101,121,-168.38904257202148,830042,,
,12.695983555793763,,0.001,,,835000,,-168.75499594116212,834042,3003.8880482926966,1000.0
959.5,,908,,2813.80286974,6881,835101,121,,,,
959.5,13.004815809726715,912,0.001,2811.5840244900005,6906,839101,121,-169.3331277770996,838042,,
,13.24716581773758,,0.001,,,840000,,-169.1026704711914,839042,2655.363939679274,912.1
959.5,12.945377315044404,916,0.001,2808.41525363,6941,843101,121,-169.10341143798829,842042,,
,12.231297724723817,,0.001,,,845000,,-169.42721606445312,844042,2894.836566465907,958.5
968.58,13.68475610256195,920,0.001,2841.064459559999,6976,847101,121,-170.1025527038574,846042,,
,12.647271303653717,,0.001,,,850000,,-170.4120257873535,849042,2886.4138858271763,939.1
968.58,13.320943002223968,924,0.001,2844.12948011,7011,851101,121,-170.1045591430664,850042,,
,13.362056510448456,,0.001,,,855000,,-171.16913790893554,854042,2847.8066406392027,933.2
968.58,,928,,2850.9257685999996,7046,855101,121,,,,
968.58,11.699017520427704,932,0.001,2856.9758964099997,7070,859101,121,-171.2689143676758,858042,,
,13.215962106704712,,0.001,,,860000,,-171.40937979125977,859042,3003.5716195089744,1000.0
964.95,12.252134727478028,936,0.001,2845.60870411,7104,862738,121,-172.2163122253418,861679,,
,14.522229822376106,,0.001,,,865000,,-172.84253578186036,864716,2681.642738625314,886.8
955.32,,940,,2821.0142942700004,7132,865775,121,,,,
955.32,12.878910427093507,944,0.001,2824.22132736,7157,869775,121,-173.42776028442384,868716,,
,13.379361315727234,,0.001,,,870000,,-173.56102603149415,869716,3055.322479263693,1000.0
953.06,13.346101551055908,948,0.001,2817.6118721000003,7191,873549,121,-173.4143278503418,872490,,
,13.929811947345733,,0.001,,,875000,,-173.7361823730469,874490,2639.9702330153436,900.7
965.03,14.007120216369628,952,0.001,2853.01409034,7226,877549,121,-174.25755282592775,876490,,
,13.923581142902375,,0.001,,,880000,,-174.0761539001465,879490,2682.4468047130854,924.8
965.03,12.519807403326034,956,0.001,2852.916346340001,7260,881549,121,-174.18174673461914,880490,,
,13.353370096683502,,0.001,,,885000,,-174.21466333007814,884490,2909.9031184468417,1000.0
965.03,,960,,2853.2848908700003,7295,885549,121,,,,
965.03,13.59928102493286,964,0.001,2851.58317829,7319,889549,121,-174.6666781311035,888490,,
,13.69658770418167,,0.001,,,890000,,-174.7202712097168,889490,3002.6704399630894,1000.0
965.03,12.435407028198242,968,0.001,2855.113897660001,7354,893549,121,-175.18626605224608,892490,,
,12.943542397499085,,0.001,,,895000,,-175.07824523925783,894490,3110.5410464659335,1000.0
965.03,13.659380640506745,972,0.001,2857.2191882300003,7390,897549,121,-175.9915457458496,896490,,
,12.940618420600892,,0.001,,,900000,,-175.56309030151368,899490,3116.23223641552,998.4
965.03,12.192218749046326,976,0.001,2861.73174161,7425,901549,121,-175.74339144897462,900490,,
,13.571670733451842,,0.001,,,905000,,-176.23611993408204,904490,2644.881586810085,880.2
969.33,,980,,2881.25876478,7460,905549,121,,,,
969.33,13.82190373468399,984,0.001,2882.79067109,7483,909549,121,-176.53116030883788,908490,,
,14.490884191036224,,0.001,,,910000,,-177.0628390197754,909490,2808.567387390882,931.2
972.9,12.692234221935273,988,0.001,2897.27289251,7518,913549,121,-177.05930441284178,912490,,
,13.102000198825714,,0.001,,,915000,,-177.02058814264112,914110,3077.115915861074,1000.0
977.35,14.096628968715669,992,0.001,2931.1788269,7550,917169,121,-177.1941476135254,916110,,
,12.51964083623886,,0.001,,,920000,,-177.3431887817383,919110,2826.5921908069404,1000.0
980.68,13.235753359794616,996,0.001,2942.73104194,7586,921169,121,-177.59392797851564,920110,,
,12.456597606182099,,0.001,,,925000,,-177.52864672851564,924110,2788.51189382521,955.1
980.68,,1000,,2946.38417788,7621,925169,121,,,,
971.63,12.056701658996062,1004,0.001,2920.2351425999996,7640,928264,121,-177.76995808770766,927205,,
,12.785398557662964,,0.001,,,930000,,-177.63826300048828,929205,2788.0992796395903,936.7
971.3,13.4335170712471,1008,0.001,2918.8721911899997,7674,932231,121,-178.28841732788086,931172,,
,12.773696737289429,,0.001,,,935000,,-178.5740924682617,934172,2703.0645338035188,908.6
960.95,13.697139788581703,1012,0.001,2891.4507761699997,7707,935196,121,-178.51752769572852,935065,,
952.12,12.580224143134224,1016,0.001,2868.0809485999994,7722,938313,121,-178.80204824673928,937254,,
,13.98260103034973,,0.001,,,940000,,-178.62076025390624,939254,3042.126217585942,1000.0
952.12,14.07301963186264,1020,0.001,2870.0461393899996,7758,942313,121,-178.9482713623047,941254,,
,13.455805287837983,,0.001,,,945000,,-178.63812072753908,944254,2224.2418329410257,769.1
952.12,12.100809318065643,1024,0.001,2871.44294352,7790,946313,121,-178.80768002319337,945254,,
,13.635416609287262,,0.001,,,950000,,-179.04955993652345,949254,3056.022602376528,1000.0
952.12,,1028,,2871.747450820001,7826,950313,121,,,,
952.12,12.649990305900573,1032,0.001,2874.8660753300005,7850,954313,121,-179.1498046875,953254,,
,14.345989114761352,,0.001,,,955000,,-179.2606926574707,954254,3097.9501918031833,1000.0
951.06,12.275038838386536,1036,0.001,2877.63200221,7885,957844,121,-179.48319888305664,957254,,
,12.917150305271148,,0.001,,,960000,,-179.42087911987304,959785,1967.2396896854043,678.3
957.58,12.891549439146488,1040,0.001,2897.155033570001,7912,961533,121,-179.33399799733922,960474,,
,13.360239728927612,,0.001,,,965000,,-179.77623129272462,964474,2901.2612596745603,974.9
957.58,,1044,,2896.0872973299997,7947,965533,121,,,,
959.84,14.1695456199646,1048,0.001,2903.99499148,7971,969533,121,-180.2038052368164,968474,,
,13.030413108825684,,0.001,,,970000,,-179.94430346679687,969474,3020.7279112298042,1000.0
959.84,13.896879049777985,1052,0.001,2909.4865973200003,8007,973533,121,-180.1978931274414,972474,,
,13.624088897705079,,0.001,,,975000,,-180.5210082397461,974474,3136.328749818355,1000.0
959.84,14.410383741855622,1056,0.001,2911.7919900500005,8043,977533,121,-180.3720458984375,976474,,
,13.030859966571926,,0.001,,,980000,,-180.36279467841825,979188,3045.2930107056163,971.6
956.98,14.440745251178742,1060,0.001,2906.97646291,8077,981247,121,-180.45171786499023,980188,,
,13.76265712404251,,0.001,,,985000,,-180.84764108276366,984188,2919.6365685435944,1000.0
956.98,,1064,,2908.46382337,8112,985247,121,,,,
956.98,14.181017984867095,1068,0.001,2906.9770551300007,8137,989247,121,-181.0111192626953,988188,,
,14.032782649040222,,0.001,,,990000,,-181.15040286254882,989188,2999.5995408296585,1000.0
956.98,12.409464955329895,1072,0.001,2906.02947754,8172,993247,121,-181.13363812255858,992188,,
,13.341889415740967,,0.001,,,995000,,-181.74805090332032,994188,3043.066732648015,1000.0
956.98,12.435729843616485,1076,0.001,2905.5173620699998,8208,997247,121,-181.82679541015625,996188,,
,11.904042436122895,,0.001,,,1000000,,-182.31434042358399,999188,2767.501510793902,903.0
956.98,12.712849760532379,1080,0.001,2900.62169146,8242,1001247,121,-181.87034884643555,1000188,,
,15.895090045928955,,0.001,,,1005000,,-182.32854962158203,1004188,2902.8004720823837,935.0
956.98,,1084,,2904.6399099300006,8277,1005247,121,,,,
956.44,12.033981497764588,1088,0.001,2903.58395898,8301,1009193,121,-182.8316736755371,1008134,,
,13.748067642688751,,0.001,,,1010000,,-182.75596533203125,1009134,3077.1248368636707,1000.0
960.24,14.087603309631348,1092,0.001,2921.4098140399997,8336,1013193,121,-182.96453356933594,1012134,,
,13.75610227394104,,0.001,,,1015000,,-183.59421118164062,1014134,3213.845727420738,1000.0
960.24,14.28525489282608,1096,0.001,2928.19877632,8372,1017193,121,-183.45950653076173,1016134,,
,14.042009745121002,,0.001,,,1020000,,-182.78648376464844,1019134,2914.3664656781475,909.9
960.24,12.190326047897338,1100,0.001,2933.1797958100005,8406,1021193,121,-183.06241613769532,1020134,,
,14.334581567764282,,0.001,,,1025000,,-183.00678289794922,1024134,2753.355654885806,883.6
969.29,,1104,,2963.8405797600008,8441,1025193,121,,,,
969.62,14.063505419254303,1108,0.001,2970.0269238299993,8465,1029193,121,-183.6317901916504,1028134,,
,14.43821826505661,,0.001,,,1030000,,-184.15469235229492,1029134,3101.7801120599734,1000.0
979.97,13.939798006057739,1112,0.001,3001.86948284,8501,1033193,121,-184.39222198486328,1032134,,
,12.900333069324493,,0.001,,,1035000,,-184.15699154663085,1034134,3157.3105539923768,1000.0
988.8,12.610721031188964,1116,0.001,3032.7928554099994,8536,1037193,121,-184.54200402832032,1036134,,
,14.428981592178344,,0.001,,,1040000,,-184.28430776977538,1039134,3061.990377579862,1000.0
988.8,14.078807139873504,1120,0.001,3033.0140686700006,8571,1041193,121,-184.2859492492676,1040134,,
,12.972678446769715,,0.001,,,1045000,,-184.92432669067384,1044134,3174.309587464109,1000.0
988.8,,1124,,3040.3452079700005,8607,1045193,121,,,,
988.8,15.606596661567687,1128,0.001,3046.6735951100004,8631,1049193,121,-185.23058599853516,1048134,,
,13.6006812291366,,0.001,,,1050000,,-184.55829601903116,1049775,2612.2872357689776,883.0
975.21,14.186678284168243,1132,0.001,3000.31663373,8657,1051834,121,-184.82589892578125,1050775,,
,13.518080675125121,,0.001,,,1055000,,-185.1835954284668,1054775,2959.368386508245,952.7
976.05,,1136,,3000.62588183,8691,1055449,121,,,,
979.16,15.854602364063263,1140,0.001,3011.65037106,8714,1059449,121,-185.31289450073243,1058390,,
,14.262432250976563,,0.001,,,1060000,,-185.3224711303711,1059390,2738.0627634692937,906.2
979.16,14.45378867006302,1144,0.001,3015.7848588700003,8749,1063449,121,-185.4884826965332,1062390,,
,13.51378515291214,,0.001,,,1065000,,-185.76723287963867,1064390,3155.736851300765,1000.0
974.02,15.70871091183321,1148,0.001,3000.2957720100003,8782,1066935,121,-185.98408564814815,1065876,,
,13.955987845897674,,0.001,,,1070000,,-185.51450820922852,1069876,3164.1957078821956,1000.0
974.02,,1152,,3000.1155708599995,8818,1070935,121,,,,
974.02,15.574095038414,1156,0.001,3002.8350007,8842,1074935,121,-185.69000518798828,1073876,,
,16.170262537956237,,0.001,,,1075000,,-185.54651293945312,1074876,3102.7288272093983,1000.0
976.88,15.243975595951081,1160,0.001,3012.40178357,8878,1078935,121,-185.9306395263672,1077876,,
,15.940984786510468,,0.001,,,1080000,,-186.22322988891602,1079876,2613.6725869190295,870.2
976.88,16.048304829120635,1164,0.001,3016.38333291,8913,1082935,121,-185.69754086303712,1081876,,
,15.211272553443909,,0.001,,,1085000,,-185.63584783935548,1084876,3128.6306526806206,1000.0
976.88,14.36810718011856,1168,0.001,3018.25811992,8948,1086935,121,-185.63432595825196,1085876,,
,15.334081216812134,,0.001,,,1090000,,-186.07673620605468,1089876,3088.4957490790634,1000.0
976.88,,1172,,3021.1293046999995,8984,1090935,121,,,,
976.88,13.294627229690551,1176,0.001,3021.64998248,9007,1094935,121,-186.97713201904295,1093876,,
,14.208840682506562,,0.001,,,1095000,,-187.1635173034668,1094876,2313.913558873907,896.0
976.88,13.921264020442962,1180,0.001,3028.9350367,9043,1098935,121,-187.6944358215332,1097876,,
,13.080286770635306,,0.001,,,1100000,,-188.3607683950126,1099298,2825.426606559008,880.0
962.95,13.724136200466672,1184,0.001,2983.6954540900006,9068,1101542,121,-188.27210534137228,1100483,,
,12.851603025436402,,0.001,,,1105000,,-188.86572961425782,1104483,2284.4807466600323,742.8
963.49,,1188,,2988.1884388299995,9101,1105542,121,,,,
963.49,15.224747339248657,1192,0.001,2990.32410605,9125,1109542,121,-189.238982421875,1108483,,
,13.99990386229295,,0.001,,,1110000,,-190.0413975282149,1109834,3115.3646261885297,958.9
957.0,13.652407044410706,1196,0.001,2972.6950814199995,9156,1112893,121,-189.34990350341798,1111834,,
,14.362095381259918,,0.001,,,1115000,,-189.96771231079103,1114834,3248.850492615625,1000.0
957.0,13.637716120243072,1200,0.001,2973.7944869800003,9193,1116893,121,-190.08303805541993,1115834,,
,13.379549005031585,,0.001,,,1120000,,-190.433260345459,1119834,3262.129290665593,1000.0
957.0,,1204,,2978.7729277899994,9228,1120893,121,,,,
957.0,15.740022836685181,1208,0.001,2980.3145277999997,9252,1124893,121,-191.29368688964843,1123834,,
,15.425672994613647,,0.001,,,1125000,,-191.511662109375,1124834,3032.506025444658,952.2
957.0,15.010684623241424,1212,0.001,2986.07420989,9287,1128893,121,-192.06268521118164,1127834,,
,14.744739468668548,,0.001,,,1130000,,-191.72674313397474,1129118,3039.9981079323625,955.3
949.84,14.169238259792328,1216,0.001,2962.48739865,9317,1132177,121,-191.9326167602539,1131118,,
,12.381693851947784,,0.001,,,1135000,,-192.66345443725587,1134198,3205.147393786302,1000.0
940.64,,1220,,2935.90280771,9347,1135257,121,,,,
940.64,14.229980341434478,1224,0.001,2936.49348743,9371,1139257,121,-193.16566442871093,1138198,,
,13.855278798103333,,0.001,,,1140000,,-193.2372013244629,1139198,3278.318589969864,1000.0
940.64,13.536980209350586,1228,0.001,2938.2943203900004,9407,1143257,121,-193.1916405029297,1142198,,
,15.95151191186905,,0.001,,,1145000,,-193.59981121826172,1144766,2717.349305150297,878.0
949.91,13.87740589094162,1232,0.001,2968.89363685,9438,1146825,121,-193.0694689025879,1145766,,
,14.567614873886109,,0.001,,,1150000,,-194.41364419555663,1149766,2988.7059500652367,932.1
953.76,,1236,,2984.9999324500004,9473,1150825,121,,,,
953.76,16.1949851732254,1240,0.001,2987.81452952,9498,1154825,121,-193.97450900268555,1153766,,
,15.22254640007019,,0.001,,,1155000,,-193.809705078125,1154766,3101.1382999343796,1000.0
953.76,13.703617661952972,1244,0.001,2989.3150533199996,9533,1158825,121,-194.2905023498535,1157766,,
,13.87747456598282,,0.001,,,1160000,,-194.51071041870117,1159766,3046.794975370355,1000.0
958.9,14.431117699623108,1248,0.001,3008.0351947199997,9569,1162825,121,-195.34919793701172,1161766,,
,14.667611868858337,,0.001,,,1165000,,-194.9830231323242,1164766,3272.7495454700666,1000.0
958.9,14.226889741897583,1252,0.001,3012.3747478099995,9605,1166825,121,-195.49044598388673,1165766,,
,16.15363875722885,,0.001,,,1170000,,-196.24662527465821,1169766,2971.0764619419815,919.9
958.9,,1256,,3016.7354807099996,9640,1170825,121,,,,
955.8,16.604056441265605,1260,0.001,3007.9640465999996,9662,1174515,121,-196.98462825167007,1173456,,
,14.876064412593841,,0.001,,,1175000,,-196.55935879516602,1174456,2866.7445152338246,931.9
947.49,13.347588492870331,1264,0.001,2983.361180849999,9692,1177684,121,-196.69387240600585,1176625,,
,14.949426686763763,,0.001,,,1180000,,-197.03525692749022,1179634,2362.9414658699184,768.7
937.58,,1268,,2954.9499436500005,9719,1180693,121,,,,
937.58,16.19242491531372,1272,0.001,2958.8865119300003,9743,1184693,121,-197.44622802734375,1183634,,
,14.887611031532288,,0.001,,,1185000,,-197.350157623291,1184634,3215.5042701964267,1000.0
937.58,13.458848813533782,1276,0.001,2961.9982852499998,9779,1188693,121,-197.7262749633789,1187634,,
,16.256094363212586,,0.001,,,1190000,,-197.8039613647461,1189634,3015.810158109525,953.5
937.58,17.380151077270508,1280,0.001,2965.43779815,9814,1192693,121,-198.2103645324707,1191634,,
,14.641607131004333,,0.001,,,1195000,,-199.18938751220702,1194634,2885.530773032643,909.0
951.51,12.809561291217804,1284,0.001,3015.9946875199994,9848,1196693,121,-199.13005377197265,1195634,,
,14.527159492492675,,0.001,,,1200000,,-200.03557479858398,1199634,2411.807225421816,769.5
951.51,,1288,,3017.0396206199994,9882,1200693,121,,,,
951.51,13.976842464923859,1292,0.001,3019.3815121100006,9905,1204693,121,-199.92833517456054,1203634,,
,14.66233097934723,,0.001,,,1205000,,-200.12438034057618,1204634,3267.6661508675666,1000.0
958.0,15.208311261177062,1296,0.001,3040.3577167399994,9941,1208693,121,-200.00152651977538,1207634,,
,13.333673680907955,,0.001,,,1210000,,-200.14910711533184,1209617,3165.1756208184174,1000.0
957.83,14.741808671951294,1300,0.001,3039.46611302,9976,1212676,121,-199.86879476928712,1211617,,
,11.38451217882561,,0.001,,,1215000,,-200.19723690257354,1214650,2876.0402691952886,899.2
948.16,,1304,,3010.13886145,10005,1215709,121,,,,
940.31,13.72922502708435,1308,0.001,2987.75806265,10024,1218924,121,-201.06703622436524,1217865,,
,13.09915411061254,,0.001,,,1220000,,-201.56937040877247,1219358,3340.8764753319324,1000.0
935.24,13.914588032245636,1312,0.001,2973.7318380600004,10056,1222417,121,-201.76505401611328,1221358,,
,13.506588617801667,,0.001,,,1225000,,-202.9832497253418,1224907,3058.7014432583005,948.9
937.89,,1316,,2986.4057945300005,10089,1225966,121,,,,
947.09,12.373686087369919,1320,0.001,3020.243789180001,10113,1229966,121,-203.59840090942382,1228907,,
,14.045813157796859,,0.001,,,1230000,,-203.97404107666014,1229907,2552.4761664682765,852.2
946.35,13.530767079353332,1324,0.001,2987.872002140001,10147,1233892,121,-204.4538787841797,1232833,,
,14.126656269073486,,0.001,,,1235000,,-203.99718536376952,1234833,2525.9479736857115,787.5
946.35,17.607480845451356,1328,0.001,2989.09922198,10180,1237892,121,-204.49518539428712,1236833,,
,14.037572618484496,,0.001,,,1240000,,-204.60496002197266,1239833,3237.975932089053,1000.0
950.67,14.574551999092103,1332,0.001,3006.1665223,10216,1241892,121,-204.61858416748046,1240833,,
,13.504995078086854,,0.001,,,1245000,,-205.4773883972168,1244833,3024.1024654026996,932.7
950.67,,1336,,3007.2146429500003,10251,1245892,121,,,,
950.67,16.455371845245363,1340,0.001,3012.51935251,10275,1249892,121,-206.24300027465821,1248833,,
,14.898493624210358,,0.001,,,1250000,,-206.38786639404296,1249833,3014.530414185673,918.5
950.67,13.58282689833641,1344,0.001,3019.4903525900004,10310,1253892,121,-207.26684841918944,1252833,,
,14.021625860214233,,0.001,,,1255000,,-207.27706573486327,1254833,2366.8964931127616,743.3
941.61,17.651777309468137,1348,0.001,2992.7761664599993,10338,1256986,121,-207.66762234871848,1256060,,
,13.333862673282622,,0.001,,,1260000,,-207.88145950317383,1259927,3238.3393424132837,1000.0
941.61,,1352,,2992.7165878200003,10373,1260986,121,,,,
941.61,13.863311062335969,1356,0.001,2991.2664109599996,10397,1264986,121,-208.18895733642577,1263927,,
,12.914049339294433,,0.001,,,1265000,,-208.5375311279297,1264927,2350.980122488737,712.4
934.87,14.802746874332428,1360,0.001,2973.30783635,10423,1268002,121,-208.53659991455078,1266943,,
,15.823707929134368,,0.001,,,1270000,,-208.44299298095703,1268943,2619.6145172235556,851.1
943.18,13.976989992618561,1364,0.001,3002.0002373699995,10456,1272002,121,-208.70958123779297,1270943,,
,14.52960456943512,,0.001,,,1275000,,-209.1370555419922,1273943,2477.3502164932434,770.5
953.09,15.550829605579377,1368,0.001,3039.60204309,10489,1276002,121,-208.88172457885742,1274943,,
,14.188434007644654,,0.001,,,1280000,,-208.73377416992187,1278943,3332.2309648824157,1000.0
953.09,,1372,,3043.30508663,10525,1280002,121,,,,
947.48,16.039059435367584,1376,0.001,3022.3288930999993,10546,1283441,121,-209.08828158569335,1282382,,
,19.327574699401854,,0.001,,,1285000,,-208.97053564453125,1284382,3060.0458162588066,1000.0
947.48,19.39184077692032,1380,0.001,3005.8019928200006,10581,1287441,121,-209.36039068603515,1286382,,
,22.924902849674226,,0.001,,,1290000,,-209.37418978881837,1289382,2622.527315875329,1000.0
947.48,25.259404076099397,1384,0.001,2986.98371886,10616,1291441,121,-208.99814541625977,1290382,,
,22.755803840160368,,0.001,,,1295000,,-208.44470761108397,1294382,2851.82159631839,1000.0
947.48,,1388,,2968.4911155399996,10651,1295441,121,,,,
942.43,18.10544366121292,1392,0.001,2941.68289394,10672,1298936,121,-208.26433026123047,1297877,,
,19.72472338914871,,0.001,,,1300000,,-208.00729244995117,1299877,3147.678982549999,1000.0
942.43,13.833251315593719,1396,0.001,2938.8067309599996,10708,1302936,121,-208.36222665405273,1301877,,
,15.969570231676101,,0.001,,,1305000,,-208.78626934814454,1304877,3120.9772071341986,1000.0
