rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,,,196000,,-92.44762527465821,0.001,2.16258941052109,195367,1000.0,1000.0
1000.0,600,2199,1000.0,196466,89,,,,,,
,,,,197000,,-92.881148147583,0.001,1.2357071418389678,196367,1000.0,1000.0
,,,,198000,,-92.96381550598144,0.001,0.7476909626275301,197367,1000.0,1000.0
,,,,199000,,-92.8145965576172,0.001,1.2807858029790222,198367,1000.0,1000.0
,,,,200000,,-92.95000190734864,0.001,1.4422647860720754,199367,1000.0,1000.0
1000.0,604,2251,1000.0,200466,89,,,,,,
,,,,201000,,-93.0705845489502,0.001,1.116041870109737,200367,1000.0,1000.0
,,,,202000,,-93.01000274658203,0.001,1.2188126665577292,201367,1000.0,1000.0
,,,,203000,,-93.14458354187012,0.001,1.25771955088526,202367,1000.0,1000.0
,,,,204000,,-93.19977287292481,0.001,0.7747323357574641,203367,1000.0,1000.0
1000.0,608,2301,1000.0,204466,88,,,,,,
,,,,205000,,-93.3203646697998,0.001,0.7046485438011587,204367,1000.0,1000.0
,,,,206000,,-93.13325579833985,0.001,1.2149609942249955,205367,1000.0,1000.0
,,,,207000,,-93.42047523498535,0.001,1.0950451041422784,206367,1000.0,1000.0
,,,,208000,,-93.29262870788574,0.001,1.043860021520406,207367,1000.0,1000.0
1000.0,612,2349,1000.0,208466,88,,,,,,
,,,,209000,,-93.27129432678223,0.001,1.1108869962915777,208367,1000.0,1000.0
,,,,210000,,-93.31119869995118,0.001,1.1401237357519567,209367,1000.0,1000.0
,,,,211000,,-93.24956213378906,0.001,1.469036420941353,210367,1000.0,1000.0
,,,,212000,,-93.4354659576416,0.001,1.016977024793625,211367,1000.0,1000.0
1000.0,616,2401,1000.0,212466,88,,,,,,
,,,,213000,,-93.5950142364502,0.001,1.2684805325716735,212367,1000.0,1000.0
,,,,214000,,-93.55088873291015,0.001,2.0772000530213117,213367,1000.0,1000.0
,,,,215000,,-93.3495703125,0.001,4.9205189127177,214367,1000.0,1000.0
,,,,216000,,-93.04826780700684,0.001,4.382399260140955,215367,1000.0,1000.0
1000.0,620,2450,1000.0,216466,88,,,,,,
,,,,217000,,-92.77865716552735,0.001,4.214913675189019,216367,1000.0,1000.0
,,,,218000,,-92.80438557434083,0.001,4.351412200048566,217367,1000.0,1000.0
,,,,219000,,-92.35730403137207,0.001,5.760233547575772,218367,1000.0,1000.0
,,,,220000,,-92.20319639587402,0.001,5.362075701415539,219367,816.7,816.7
1000.0,624,2498,1000.0,220466,88,,,,,,
,,,,221000,,-91.83263700866699,0.001,5.8876226868778465,220367,1000.0,1000.0
,,,,222000,,-91.44007876586915,0.001,4.778450553402305,221367,1000.0,1000.0
,,,,223000,,-91.25337277221679,0.001,7.445205507278442,222367,1000.0,1000.0
,,,,224000,,-90.75892202758789,0.001,6.254395992383361,223367,1000.0,1000.0
1000.0,628,2548,1000.0,224466,88,,,,,,
960.41,632,2557,960.41,224507,87,-90.61450004577637,0.001,2.0160745978355408,224393,,
920.82,636,2558,920.82,224548,87,-90.96699632917132,0.001,3.7971782428877696,224440,,
881.19,640,2558,881.19,224585,87,-91.72404022216797,0.001,8.599460694524977,224476,,
,,,,225000,,-92.24133555094402,0.001,3.752781844139099,224496,701.9,701.9
,,,,226000,,-91.33006735229492,0.001,5.436448676526546,225496,1000.0,1000.0
861.29,644,2574,861.29,226595,88,,,,,,
,,,,227000,,-90.9920647277832,0.001,4.792992776572705,226496,1000.0,1000.0
,,,,228000,,-90.72188830566407,0.001,5.441148640036583,227496,1000.0,1000.0
,,,,229000,,-90.61510714721679,0.001,3.416168516635895,228496,1000.0,1000.0
,,,,230000,,-90.57781309509278,0.001,6.23639496204257,229496,1000.0,1000.0
861.29,648,2626,861.29,230595,87,,,,,,
,,,,231000,,-90.16983927917481,0.001,6.43669647949934,230496,1000.0,1000.0
,,,,232000,,-89.56457266235351,0.001,5.732374548405409,231496,1000.0,1000.0
,,,,233000,,-89.68272146606445,0.001,3.9306689965724946,232496,1000.0,1000.0
,,,,234000,,-89.62993347167969,0.001,6.347444474816323,233496,1000.0,1000.0
861.29,652,2678,861.29,234595,87,,,,,,
,,,,235000,,-89.22672917175294,0.001,7.438216596603394,234496,1000.0,1000.0
,,,,236000,,-89.28973760986328,0.001,6.239132585227489,235496,1000.0,1000.0
,,,,237000,,-89.48423522949219,0.001,7.2699162926077845,236496,1000.0,1000.0
,,,,238000,,-89.82089109802246,0.001,6.262650248140097,237496,1000.0,1000.0
861.29,656,2727,861.29,238595,87,,,,,,
,,,,239000,,-90.02941781616211,0.001,6.248611277669668,238496,1000.0,1000.0
,,,,240000,,-89.43581855773925,0.001,6.6497162865102295,239496,1000.0,1000.0
,,,,241000,,-89.60404034423829,0.001,3.978568426012993,240496,1000.0,1000.0
,,,,242000,,-89.62131465148926,0.001,4.1782378513515,241496,1000.0,1000.0
861.29,660,2779,861.29,242595,87,,,,,,
,,,,243000,,-89.87613583374024,0.001,3.1001348717957735,242496,1000.0,1000.0
,,,,244000,,-90.20576344299316,0.001,3.7198795047253372,243496,1000.0,1000.0
,,,,245000,,-90.7511079864502,0.001,2.8996249887347223,244496,1000.0,1000.0
,,,,246000,,-91.02305999755859,0.001,3.984928287580609,245496,1000.0,1000.0
861.29,664,2830,861.29,246595,87,,,,,,
,,,,247000,,-91.27501026916504,0.001,3.4865907748043536,246496,1000.0,1000.0
,,,,248000,,-91.60204054260254,0.001,4.0242160892188545,247496,1000.0,1000.0
,,,,249000,,-91.738732131958,0.001,5.673033306807279,248496,1000.0,1000.0
,,,,250000,,-91.58048193359375,0.001,6.9770172059834,249496,1000.0,1000.0
861.29,668,2881,861.29,250595,86,,,,,,
,,,,251000,,-91.38291366577148,0.001,5.367897017866373,250496,1000.0,1000.0
,,,,252000,,-91.65915859985351,0.001,4.356645522221923,251496,1000.0,1000.0
,,,,253000,,-91.64568397521973,0.001,5.136206549674273,252496,1000.0,1000.0
,,,,254000,,-91.55546505737304,0.001,6.8946677101552485,253496,1000.0,1000.0
861.29,672,2932,861.29,254595,86,,,,,,
,,,,255000,,-91.6610693206787,0.001,6.630509738504887,254496,1000.0,1000.0
,,,,256000,,-90.99239178466797,0.001,6.6016795239150525,255496,1000.0,1000.0
,,,,257000,,-90.49415974426269,0.001,8.429437846958637,256496,1000.0,1000.0
,,,,258000,,-89.54411546325683,0.001,8.536262419521808,257496,1000.0,1000.0
861.29,676,2983,861.29,258595,86,,,,,,
,,,,259000,,-89.46979672241211,0.001,7.685043252378702,258496,1000.0,1000.0
,,,,260000,,-90.41041819763184,0.001,6.0596606135964395,259496,1000.0,1000.0
,,,,261000,,-90.0331453704834,0.001,6.671377905368805,260496,1000.0,1000.0
,,,,262000,,-89.75671122741699,0.001,5.700243591219187,261496,1000.0,1000.0
861.29,680,3034,861.29,262595,86,,,,,,
,,,,263000,,-89.15207769220525,0.001,6.075403302004843,262826,1000.0,1000.0
,,,,264000,,-89.08577531433106,0.001,6.280159305721521,263826,1000.0,1000.0
,,,,265000,,-88.11763566589356,0.001,9.636300177752972,264826,1000.0,1000.0
854.59,684,3075,854.59,265925,86,,,,,,
,,,,266000,,-87.56656489562988,0.001,6.205883542716503,265826,1000.0,1000.0
,,,,267000,,-87.808716506958,0.001,7.201168987214565,266826,1000.0,1000.0
,,,,268000,,-87.5868505706787,0.001,8.580228135943413,267826,1000.0,1000.0
,,,,269000,,-87.11561759948731,0.001,8.501412709116936,268826,559.6,559.6
846.08,688,3122,846.08,269074,86,,,,,,
,,,,270000,,-86.74316096950221,0.001,7.284459942539266,268975,949.4,949.4
,,,,271000,,-86.4005288696289,0.001,8.481043840676547,269975,1000.0,1000.0
,,,,272000,,-86.05202911376954,0.001,8.699322323381901,270975,1000.0,1000.0
,,,,273000,,-86.86523143005371,0.001,8.616324625372886,271975,1000.0,1000.0
846.08,692,3164,846.08,273074,86,,,,,,
,,,,274000,,-87.75378901672363,0.001,10.61811989235878,272975,1000.0,1000.0
,,,,275000,,-87.54235432434082,0.001,9.67949203401804,273975,1000.0,1000.0
,,,,276000,,-87.68327624511718,0.001,8.706637538135052,274975,1000.0,1000.0
,,,,277000,,-87.87615946960449,0.001,6.127787082850933,275975,1000.0,1000.0
846.08,696,3214,846.08,277074,86,,,,,,
,,,,278000,,-88.06489930725098,0.001,7.053059297591448,276975,1000.0,1000.0
,,,,279000,,-87.93766319274903,0.001,6.315131492063403,277975,1000.0,1000.0
,,,,280000,,-88.17663067626953,0.001,6.959828556835651,278975,1000.0,1000.0
,,,,281000,,-88.32792713928222,0.001,6.548174042403698,279975,1000.0,1000.0
846.08,700,3263,846.08,281074,86,,,,,,
,,,,282000,,-88.47145538330078,0.001,8.54831628447771,280975,1000.0,1000.0
,,,,283000,,-88.10074447631835,0.001,8.442381523877382,281975,1000.0,1000.0
,,,,284000,,-87.48901081848145,0.001,7.818205504596233,282975,1000.0,1000.0
,,,,285000,,-87.90863424682617,0.001,5.5666935359239575,283975,1000.0,1000.0
846.08,704,3314,846.08,285074,86,,,,,,
,,,,286000,,-87.9486390991211,0.001,7.603764673292637,284975,904.6,904.6
,,,,287000,,-87.96890986633301,0.001,8.401612847030163,285975,1000.0,1000.0
,,,,288000,,-87.91424588012696,0.001,8.580581609845161,286975,715.5,715.5
836.53,708,3357,836.53,288119,85,-87.33661019897461,0.001,10.22174367314577,287975,,
798.47,712,3360,798.47,288313,85,-87.74587694803874,0.001,12.945458916326364,288169,,
,,,,289000,,-87.57520771026611,0.001,13.96461638382503,288263,628.9,628.9
769.81,716,3372,769.81,289447,85,-87.61677100441672,0.001,11.195196667382884,289306,,
731.54,720,3373,731.54,289620,85,-87.58163415817987,0.001,10.608190141973042,289475,,
693.24,724,3375,693.24,289790,85,-86.56112925211589,0.001,14.53986999465198,289648,,
654.94,728,3377,654.94,289960,85,-87.28693257207456,0.001,13.612179149752079,289821,,
,,,,290000,,-87.67482566833496,0.001,11.734872877597809,289861,41.3,41.3
656.19,732,3378,656.19,290126,85,-87.0374870300293,0.001,14.824704635434035,289987,,
657.43,736,3380,657.43,290291,85,-87.12348284040179,0.001,11.132184809162503,290150,,
658.71,740,3381,658.71,290456,85,-86.70632133483886,0.001,12.5166643679142,290315,,
,,,,291000,,-86.67538417469372,0.001,13.497829033569856,290401,1000.0,1000.0
,,,,292000,,-86.387025197347,0.001,22.630847107280385,291412,1000.0,1000.0
659.16,744,3398,659.16,292511,86,,,,,,
,,,,293000,,-86.40970076523818,0.001,23.79927629154998,292679,794.0,794.0
,,,,294000,,-85.84143858337403,0.001,27.183162044525147,293679,1000.0,1000.0
641.83,748,3425,641.83,294778,86,,,,,,
,,,,295000,,-84.97066732788086,0.001,15.609877060890197,294679,1000.0,1000.0
,,,,296000,,-84.3310871887207,0.001,13.440515160441398,295679,1000.0,1000.0
,,,,297000,,-83.80304786682129,0.001,14.529449092507363,296679,1000.0,1000.0
,,,,298000,,-84.53446871948242,0.001,11.74526075732708,297679,1000.0,1000.0
641.83,752,3475,641.83,298778,85,,,,,,
,,,,299000,,-84.67442208862305,0.001,7.788568155586719,298679,1000.0,1000.0
,,,,300000,,-84.8164886932373,0.001,9.424017450928687,299679,1000.0,1000.0
,,,,301000,,-84.99552403259277,0.001,9.019275804281234,300679,1000.0,1000.0
,,,,302000,,-84.69591383361816,0.001,16.205123778700827,301679,1000.0,1000.0
641.83,756,3526,641.83,302778,85,,,,,,
,,,,303000,,-84.85504772949218,0.001,12.445908248066901,302679,1000.0,1000.0
,,,,304000,,-84.90016627502442,0.001,9.495887297153473,303679,1000.0,1000.0
,,,,305000,,-84.90859062194824,0.001,10.182800729215145,304679,1000.0,1000.0
,,,,306000,,-85.11828941345215,0.001,11.460221643924713,305679,1000.0,1000.0
641.83,760,3577,641.83,306778,85,,,,,,
,,,,307000,,-84.71130110168457,0.001,12.664147669136524,306679,1000.0,1000.0
,,,,308000,,-84.46103364562988,0.001,16.20158260881901,307679,1000.0,1000.0
,,,,309000,,-84.78343315124512,0.001,13.683087349891663,308679,1000.0,1000.0
,,,,310000,,-84.29878147888184,0.001,22.221401735663413,309679,1000.0,1000.0
641.83,764,3625,641.83,310778,85,,,,,,
,,,,311000,,-84.00139921569824,0.001,26.876096364974977,310679,966.3,966.3
,,,,312000,,-83.75836543273925,0.001,23.581659260511397,311679,1000.0,1000.0
,,,,313000,,-84.23439450073242,0.001,24.713372926473617,312679,1000.0,1000.0
633.77,768,3672,633.77,313972,85,-83.75473779296875,0.001,34.178995619773865,313679,,
,,,,314000,,-83.19100771245269,0.001,35.80199364657255,313873,1000.0,1000.0
,,,,315000,,-82.70691784667969,0.001,37.09844118309021,314873,1000.0,1000.0
,,,,316000,,-82.94790109252929,0.001,22.044288053750993,315873,1000.0,1000.0
,,,,317000,,-83.02605574035644,0.001,13.228031461954117,316873,1000.0,1000.0
633.77,772,3716,633.77,317972,85,,,,,,
,,,,318000,,-83.53286697387695,0.001,12.26200207877159,317873,1000.0,1000.0
,,,,319000,,-83.03549116516113,0.001,18.40614339399338,318873,1000.0,1000.0
,,,,320000,,-82.69376663208008,0.001,12.47008169567585,319873,1000.0,1000.0
,,,,321000,,-82.16476480102538,0.001,9.821953604221344,320873,1000.0,1000.0
633.77,776,3766,633.77,321972,85,,,,,,
,,,,322000,,-82.15489418029784,0.001,8.95565692704916,321873,1000.0,1000.0
,,,,323000,,-82.00513020324708,0.001,10.322070683062076,322873,1000.0,1000.0
,,,,324000,,-82.16364518737792,0.001,12.177819919586181,323873,1000.0,1000.0
,,,,325000,,-82.39596459960937,0.001,13.202873510539531,324873,1000.0,1000.0
633.77,780,3814,633.77,325972,85,,,,,,
,,,,326000,,-82.3452906036377,0.001,12.235514279723168,325873,1000.0,1000.0
,,,,327000,,-82.07711601257324,0.001,10.092997213125228,326873,1000.0,1000.0
,,,,328000,,-82.43256739807128,0.001,17.16018668437004,327873,1000.0,1000.0
,,,,329000,,-82.09378814697266,0.001,20.30118081665039,328873,1000.0,1000.0
640.47,784,3865,640.47,329972,85,,,,,,
,,,,330000,,-81.93519212341309,0.001,18.98303697133064,329873,1000.0,1000.0
,,,,331000,,-81.00347810363769,0.001,26.64049224114418,330873,1000.0,1000.0
,,,,332000,,-79.21589822387695,0.001,26.054254227638246,331873,1000.0,1000.0
,,,,333000,,-78.74953762817383,0.001,22.306724104642868,332873,904.1,904.1
648.98,788,3914,648.98,333972,85,,,,,,
,,,,334000,,-78.86889781188965,0.001,19.758079599380494,333873,1000.0,1000.0
,,,,335000,,-78.3783533782959,0.001,14.754004629135132,334873,1000.0,1000.0
,,,,336000,,-78.86982675170898,0.001,15.508870438575745,335873,1000.0,1000.0
,,,,337000,,-78.93056518554687,0.001,13.015487146496772,336873,1000.0,1000.0
648.98,792,3965,648.98,337972,85,,,,,,
,,,,338000,,-79.8126628112793,0.001,12.621816604375839,337873,1000.0,1000.0
,,,,339000,,-79.99970050048829,0.001,11.015558502912521,338873,1000.0,1000.0
,,,,340000,,-80.0748720703125,0.001,9.817868406414986,339873,1000.0,1000.0
,,,,341000,,-80.77099227905273,0.001,7.087024321377277,340873,1000.0,1000.0
648.98,796,4014,648.98,341972,85,,,,,,
,,,,342000,,-81.18622454833984,0.001,5.615525851279497,341873,1000.0,1000.0
,,,,343000,,-81.10075415039063,0.001,7.514071072995662,342873,1000.0,1000.0
,,,,344000,,-80.96978053283691,0.001,8.248880836069583,343873,1000.0,1000.0
,,,,345000,,-81.37243095397949,0.001,5.164859045118093,344873,1000.0,1000.0
648.98,800,4068,648.98,345972,85,,,,,,
,,,,346000,,-82.0823117980957,0.001,6.354271798700094,345873,1000.0,1000.0
,,,,347000,,-82.50223878479004,0.001,6.360968868225813,346873,1000.0,1000.0
,,,,348000,,-82.60821501159668,0.001,9.213320559054614,347873,1000.0,1000.0
,,,,349000,,-82.1709575958252,0.001,12.983052252709866,348873,1000.0,1000.0
648.98,804,4118,648.98,349972,84,,,,,,
,,,,350000,,-82.17690071105957,0.001,12.392079098582268,349873,1000.0,1000.0
,,,,351000,,-82.23747166442871,0.001,9.914657925009728,350873,1000.0,1000.0
,,,,352000,,-82.78696484375,0.001,10.024709966659547,351873,1000.0,1000.0
,,,,353000,,-81.97519035339356,0.001,12.704906538486481,352873,1000.0,1000.0
658.53,808,4168,658.53,353972,84,,,,,,
,,,,354000,,-81.4500143585205,0.001,11.641844970464707,353873,1000.0,1000.0
,,,,355000,,-81.185041015625,0.001,12.778058954954147,354873,1000.0,1000.0
,,,,356000,,-81.36417015075683,0.001,8.812850778400898,355873,1000.0,1000.0
,,,,357000,,-81.85052799987793,0.001,7.057712090194225,356873,1000.0,1000.0
696.59,812,4220,696.59,357972,84,,,,,,
,,,,358000,,-81.54126969909667,0.001,8.727887458235026,357873,1000.0,1000.0
,,,,359000,,-81.91748170471192,0.001,8.138163124889136,358873,1000.0,1000.0
,,,,360000,,-82.17437725830078,0.001,7.236643302857876,359873,1000.0,1000.0
,,,,361000,,-82.61250025939941,0.001,8.321603398919105,360873,1000.0,1000.0
725.25,816,4270,725.25,361972,84,,,,,,
,,,,362000,,-83.09861430358886,0.001,11.428026730775834,361873,1000.0,1000.0
,,,,363000,,-83.50155258178711,0.001,9.886018697798253,362873,1000.0,1000.0
,,,,364000,,-83.67114910888672,0.001,7.729975971788168,363873,1000.0,1000.0
,,,,365000,,-84.6585837097168,0.001,8.65161773097515,364873,1000.0,1000.0
763.52,820,4322,763.52,365972,84,,,,,,
,,,,366000,,-85.68021945190429,0.001,8.83562857311964,365873,1000.0,1000.0
,,,,367000,,-85.69392430114746,0.001,8.019845607250929,366873,1000.0,1000.0
,,,,368000,,-86.51855351257325,0.001,6.040565643519163,367873,1000.0,1000.0
,,,,369000,,-86.87469856262207,0.001,12.55459927046299,368873,1000.0,1000.0
801.82,824,4373,801.82,369972,84,,,,,,
,,,,370000,,-86.72077590942382,0.001,12.001830359578133,369873,1000.0,1000.0
,,,,371000,,-86.67083958435059,0.001,13.171306535840035,370873,1000.0,1000.0
,,,,372000,,-86.71930917358398,0.001,8.521765776276588,371873,188.1,188.1
,,,,373000,,-86.33123253131735,0.001,4.538898946396236,371931,840.3,840.3
830.7,828,4413,830.7,373030,84,,,,,,
,,,,374000,,-86.95901612854004,0.001,4.255391748249531,372931,1000.0,1000.0
,,,,375000,,-87.72901417541505,0.001,3.752947747826576,373931,1000.0,1000.0
,,,,376000,,-88.88432154846191,0.001,5.277586160302162,374931,1000.0,1000.0
,,,,377000,,-89.3790908203125,0.001,3.3505890825390816,375931,1000.0,1000.0
869.04,832,4462,869.04,377030,84,,,,,,
,,,,378000,,-89.55906134033204,0.001,5.440000799357891,376931,1000.0,1000.0
,,,,379000,,-88.95213838195801,0.001,6.0717022980451585,377931,1000.0,1000.0
,,,,380000,,-88.75702673339843,0.001,5.18790120407939,378931,1000.0,1000.0
,,,,381000,,-88.76086505126953,0.001,6.174464208707214,379931,1000.0,1000.0
907.39,836,4515,907.39,381030,84,,,,,,
,,,,382000,,-88.64415272521973,0.001,6.176163066506386,380931,1000.0,1000.0
,,,,383000,,-88.88466786193848,0.001,4.90367001414299,381931,1000.0,1000.0
,,,,384000,,-89.04929750061035,0.001,5.165786303013563,382931,1000.0,1000.0
,,,,385000,,-88.97390420532227,0.001,8.671350547254086,383931,1000.0,1000.0
945.74,840,4566,945.74,385030,84,,,,,,
,,,,386000,,-89.09911540222168,0.001,8.219618001490831,384931,1000.0,1000.0
,,,,387000,,-88.95055578613281,0.001,6.859110793665051,385931,1000.0,1000.0
,,,,388000,,-89.36799058532715,0.001,7.9170729809403415,386931,1000.0,1000.0
,,,,389000,,-89.36845327758789,0.001,7.690215484082699,387931,1000.0,1000.0
965.19,844,4615,965.19,389030,84,,,,,,
,,,,390000,,-88.87120687866211,0.001,7.546585474163294,388931,1000.0,1000.0
,,,,391000,,-89.15334448242187,0.001,6.183265067756176,389931,1000.0,1000.0
,,,,392000,,-89.13757023620606,0.001,6.987227584049106,390931,1000.0,1000.0
,,,,393000,,-88.74754872131348,0.001,7.877330678403378,391931,1000.0,1000.0
982.52,848,4667,982.52,393030,84,,,,,,
,,,,394000,,-88.66362281799316,0.001,7.906931757301092,392931,1000.0,1000.0
,,,,395000,,-88.60738150024414,0.001,6.272098421305418,393931,1000.0,1000.0
,,,,396000,,-89.13278266906738,0.001,5.258573796615004,394931,1000.0,1000.0
,,,,397000,,-90.08360452270507,0.001,4.640641416311264,395931,1000.0,1000.0
982.52,852,4719,982.52,397030,84,,,,,,
,,,,398000,,-90.28662545776368,0.001,4.783126434832812,396931,1000.0,1000.0
,,,,399000,,-90.68988916015626,0.001,5.1082329190224405,397931,1000.0,1000.0
,,,,400000,,-90.70709718322755,0.001,6.836393804490566,398931,1000.0,1000.0
