time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
149,49,7400,0.07780426479876042,148,7250,0.001,5.311268348693847,50.0,-9.278884829999999,,
,,7500,0.08513415284454823,,7350,0.001,5.31605375289917,,,-9.888095100000001,50.0
148,51,7600,0.06757046706974507,152,7450,0.001,5.399991607666015,50.0,-9.2110865,,
149,52,7800,0.06339605703949928,156,7650,0.001,5.489198532104492,50.0,-9.27937794,,
,,8000,0.054359155595302584,,7850,0.001,5.687623958587647,,,-10.07232135,50.0
148,54,8000,,160,,,,50.0,-9.352174170000001,,
148,55,8200,0.09852048665285111,164,8050,0.001,5.793041229248047,50.0,-9.31020572,,
149,56,8400,0.056318147331476213,168,8250,0.001,5.911632785797119,50.0,-9.446949689999999,,
,,8500,0.06076436370611191,,8350,0.001,5.931193008422851,,,-9.307779200000002,50.0
147,58,8600,0.05726754695177078,172,8450,0.001,5.990425395965576,50.0,-9.501204379999999,,
148,59,8800,0.055000501498579976,176,8650,0.001,6.081097660064697,50.0,-9.335208589999999,,
,,9000,0.09442520052194596,,8850,0.001,6.194304523468017,,,-9.464473899999998,50.0
147,61,9000,,180,,,,50.0,-9.34128107,,
147,62,9200,0.08332487553358078,184,9050,0.001,6.397227058410644,50.0,-9.39295414,,
148,63,9400,0.05049571193754673,188,9250,0.001,6.4552650642395015,50.0,-9.37773333,,
,,9500,0.06447817832231521,,9350,0.001,6.53737470626831,,,-9.58662815,50.0
147,65,9600,0.061721971780061724,192,9450,0.001,6.5874286460876466,50.0,-9.519923369999997,,
147,66,9800,0.0503971029445529,196,9650,0.001,6.733667469024658,50.0,-9.598018139999999,,
,,10000,0.06504397965967655,,9850,0.001,6.784517841339111,,,-9.2992687,50.0
146,68,10000,,200,,,,50.0,-9.72024283,,
147,69,10200,0.069568535014987,204,10050,0.001,6.9520809364318845,50.0,-9.789633779999999,,
147,70,10400,0.06313095897436143,208,10250,0.001,7.050669727325439,50.0,-9.731195499999998,,
,,10500,0.0655565121024847,,10350,0.001,7.125974178314209,,,-9.410275949999999,50.0
147,72,10600,0.057066956087946895,212,10450,0.001,7.1376810646057125,50.0,-9.842774210000002,,
147,73,10800,0.05385722823441028,216,10650,0.001,7.263311519622802,50.0,-9.973974340000002,,
,,11000,0.06621207881718874,,10850,0.001,7.384058418273926,,,-9.198938,50.0
146,75,11000,,220,,,,50.0,-10.186182689999999,,
147,76,11200,0.05187577173113823,224,11050,0.001,7.548295745849609,50.0,-10.179869029999999,,
147,77,11400,0.05604146864265203,228,11250,0.001,7.638758010864258,50.0,-10.13507032,,
,,11500,0.052541654035449026,,11350,0.001,7.662576065063477,,,-9.15116705,50.0
146,79,11600,0.0524465936794877,232,11450,0.001,7.663844947814941,50.0,-10.032362870000002,,
147,80,11800,0.049306729808449745,236,11650,0.001,7.834160327911377,50.0,-9.81266034,,
,,12000,0.056942844465374946,,11850,0.001,7.93362585067749,,,-9.562728750000002,50.0
146,81,12000,,240,,,,50.0,-9.652979209999998,,
146,83,12200,0.09882594026625156,244,12050,0.001,7.982536449432373,50.0,-9.64278091,,
147,84,12400,0.048656560480594635,248,12250,0.001,8.137823829650879,50.0,-9.630987280000003,,
,,12500,0.05212122105062008,,12350,0.001,8.164894428253174,,,-9.239457699999999,50.0
146,85,12600,0.05723491407930851,252,12450,0.001,8.236714153289794,50.0,-9.77277291,,
146,87,12800,0.06532782144844532,256,12650,0.001,8.415027961730956,50.0,-9.709904150000002,,
,,13000,0.05032617345452309,,12850,0.001,8.448340606689452,,,-8.829762050000001,50.0
146,88,13000,,260,,,,50.0,-9.66445866,,
146,89,13200,0.051978421062231064,264,13050,0.001,8.51259162902832,50.0,-9.64779737,,
147,91,13400,0.05848613671958446,268,13250,0.001,8.650104637145995,50.0,-9.54885941,,
,,13500,0.05034770555794239,,13350,0.001,8.664313011169433,,,-9.033468549999998,50.0
146,92,13600,0.053526871874928474,272,13450,0.001,8.760145263671875,50.0,-9.49772735,,
146,93,13800,0.05098550394177437,276,13650,0.001,8.850441703796387,50.0,-9.51640264,,
,,14000,0.060925869792699816,,13850,0.001,8.928845672607421,,,-9.09057455,50.0
146,95,14000,,280,,,,50.0,-9.53998692,,
146,96,14200,0.061270623430609704,284,14050,0.001,9.096762428283691,50.0,-9.38643757,,
147,97,14400,0.052624390609562394,288,14250,0.001,9.144965438842773,50.0,-9.39996142,,
,,14500,0.07056135952472686,,14350,0.001,9.205522079467773,,,-8.867948949999999,50.0
146,99,14600,0.050049543604254725,292,14450,0.001,9.234251518249511,50.0,-9.27899683,,
146,100,14800,0.06560762375593185,296,14650,0.001,9.349365921020508,50.0,-9.231487469999998,,
,,15000,0.05329698532819748,,14850,0.001,9.44203598022461,,,-8.7126894,50.0
146,102,15000,,300,,,,50.0,-9.10490232,,
146,103,15200,0.09217106841504574,304,15050,0.001,9.509306831359863,50.0,-9.109273150000002,,
146,104,15400,0.05318761944770813,308,15250,0.001,9.62052059173584,50.0,-9.24034284,,
,,15500,0.05161599457263946,,15350,0.001,9.636518630981445,,,-9.311431949999998,50.0
146,106,15600,0.047805297374725345,312,15450,0.001,9.677628364562988,50.0,-9.13471396,,
146,107,15800,0.06246501117944717,316,15650,0.001,9.815594635009766,50.0,-9.03850716,,
,,16000,0.05198036819696426,,15850,0.001,9.881470985412598,,,-9.071247849999997,50.0
146,109,16000,,320,,,,50.0,-8.834742799999999,,
146,110,16200,0.059837486892938614,324,16050,0.001,9.976956024169922,50.0,-8.82260938,,
146,111,16400,0.05074939146637916,328,16250,0.001,10.062274093627929,50.0,-8.88237156,,
,,16500,0.05150090277194977,,16350,0.001,10.135809745788574,,,-8.404518300000001,50.0
146,113,16600,0.051967813521623614,332,16450,0.001,10.212670669555663,50.0,-8.95720014,,
146,114,16800,0.05476819198578596,336,16650,0.001,10.232701606750489,50.0,-8.91536985,,
,,17000,0.047251579165458676,,16850,0.001,10.352366256713868,,,-8.6357331,50.0
145,116,17000,,340,,,,50.0,-8.856526120000002,,
145,117,17200,0.05164038568735123,344,17050,0.001,10.438498344421387,50.0,-8.788328680000001,,
146,119,17400,0.0683992514014244,348,17250,0.001,10.506287994384765,50.0,-8.72318465,,
,,17500,0.05278475046157837,,17350,0.001,10.533720207214355,,,-8.258254099999998,50.0
145,121,17600,0.05102861139923334,352,17450,0.001,10.587958526611327,50.0,-8.54877118,,
145,122,17800,0.049887768253684045,356,17650,0.001,10.700341300964356,50.0,-8.6357487,,
,,18000,0.06343242190778256,,17850,0.001,10.715579452514648,,,-8.050318099999998,50.0
144,124,18000,,360,,,,50.0,-8.860527800000002,,
144,125,18200,0.05528195045888424,364,18050,0.001,10.794623184204102,50.0,-8.81595442,,
145,126,18400,0.05472087301313877,368,18250,0.001,10.926064796447754,50.0,-8.72519454,,
,,18500,0.05145720452070236,,18350,0.001,10.933903846740723,,,-8.157450800000001,50.0
144,128,18600,0.05200958125293255,372,18450,0.001,10.97336612701416,50.0,-8.676047340000002,,
145,129,18800,0.051040644124150276,376,18650,0.001,11.052326087951661,50.0,-8.700472200000002,,
,,19000,0.05663838375359773,,18850,0.001,11.099141235351562,,,-8.305545650000001,50.0
145,130,19000,,380,,,,50.0,-8.61226116,,
145,131,19200,0.06006451725959778,384,19050,0.001,11.197718315124511,50.0,-8.57435821,,
145,133,19400,0.04725057296454906,388,19250,0.001,11.238498382568359,50.0,-8.606371690000001,,
,,19500,0.08646587669849395,,19350,0.001,11.31436580657959,,,-11.621582199999999,50.0
145,134,19600,0.061989873349666595,392,19450,0.001,11.350829200744629,50.0,-8.768423449999998,,
145,135,19800,0.05485917344689369,396,19650,0.001,11.468437156677247,50.0,-8.92326945,,
,,20000,0.060153076723217964,,19850,0.001,11.56219799041748,,,-8.33663545,50.0
145,137,20000,,400,,,,50.0,-8.9543607,,
145,138,20200,0.05112177737057209,404,20050,0.001,11.592646217346191,50.0,-8.93133236,,
146,139,20400,0.05531686782836914,408,20250,0.001,11.692271728515625,50.0,-8.99460618,,
,,20500,0.050737440511584284,,20350,0.001,11.716130828857422,,,-9.616300050000001,50.0
145,141,20600,0.06956768870353698,412,20450,0.001,11.767667808532714,50.0,-8.95350609,,
145,142,20800,0.05174911350011826,416,20650,0.001,11.866009941101074,50.0,-8.99907101,,
,,21000,0.05737209402024746,,20850,0.001,11.928461990356446,,,-8.85318515,50.0
145,144,21000,,420,,,,50.0,-8.949074179999998,,
145,145,21200,0.05269071962684393,424,21050,0.001,12.015943641662597,50.0,-8.981342900000001,,
146,146,21400,0.06697286553680896,428,21250,0.001,12.083148918151856,50.0,-8.91098774,,
,,21500,0.05380618311464787,,21350,0.001,12.153493423461914,,,-8.6471744,50.0
145,148,21600,0.07231360770761967,432,21450,0.001,12.132532386779785,50.0,-8.92942673,,
146,149,21800,0.059716291204094885,436,21650,0.001,12.252138671875,50.0,-9.16824317,,
,,22000,0.05949764840304852,,21850,0.001,12.345077209472656,,,-7.022400750000003,50.0
145,151,22000,,440,,,,50.0,-9.27109195,,
145,152,22200,0.05685176603496075,444,22050,0.001,12.43425380706787,50.0,-9.19730331,,
146,153,22400,0.06995839931070805,448,22250,0.001,12.493724327087403,50.0,-9.211022029999999,,
,,22500,0.053671548813581466,,22350,0.001,12.49040859222412,,,-7.324117499999998,50.0
145,154,22600,0.05128592323511839,452,22450,0.001,12.563404006958008,50.0,-9.343919979999999,,
146,156,22800,0.05368986308574677,456,22650,0.001,12.641947212219238,50.0,-9.214924,,
,,23000,0.0813386807590723,,22850,0.001,12.705618095397949,,,-8.05046075,50.0
145,157,23000,,460,,,,50.0,-8.97962328,,
145,158,23200,0.05097636237740517,464,23050,0.001,12.771871185302734,50.0,-8.994810539999998,,
146,160,23400,0.0623294135928154,468,23250,0.001,12.83158908843994,50.0,-8.95594696,,
,,23500,0.054457447826862335,,23350,0.001,12.854418869018554,,,-7.051065899999999,50.0
145,161,23600,0.0731822095811367,472,23450,0.001,12.958325119018555,50.0,-8.955010470000001,,
146,162,23800,0.06086190402507782,476,23650,0.001,13.004599227905274,50.0,-8.863400760000001,,
,,24000,0.053807455748319626,,23850,0.001,13.09135799407959,,,-7.3643357,50.0
145,164,24000,,480,,,,50.0,-8.8240514,,
146,165,24200,0.05298517405986786,484,24050,0.001,13.170246887207032,50.0,-8.89400867,,
146,166,24400,0.05220746725797653,488,24250,0.001,13.175513000488282,50.0,-8.68796968,,
,,24500,0.06861877828836441,,24350,0.001,13.2268111038208,,,-6.71176475,50.0
146,168,24600,0.06816605001688003,492,24450,0.001,13.262817001342773,50.0,-8.44296453,,
146,169,24800,0.05550398074090481,496,24650,0.001,13.2807625579834,50.0,-8.2155306,,
,,25000,0.055222226940095424,,24850,0.001,13.3546484375,,,-6.8990636,50.0
146,171,25000,,500,,,,50.0,-8.13413425,,
146,172,25200,0.05833525195717812,504,25050,0.001,13.465835342407226,50.0,-8.11353587,,
146,173,25400,0.048230079039931296,508,25250,0.001,13.573684425354005,50.0,-8.077163650000001,,
,,25500,0.04841857329010964,,25350,0.001,13.57476791381836,,,-6.758318300000001,50.0
146,174,25600,0.05811581291258335,512,25450,0.001,13.602385978698731,50.0,-8.053128630000002,,
146,175,25800,0.21919854521751403,516,25650,0.001,13.691994132995605,50.0,-7.953501769999999,,
,,26000,0.0649070407450199,,25850,0.001,13.760112609863281,,,-6.956725199999999,50.0
146,177,26000,,520,,,,50.0,-8.04817222,,
146,178,26200,0.04662161719053984,524,26050,0.001,13.853983306884766,50.0,-7.9607773,,
147,179,26400,0.05331525094807148,528,26250,0.001,13.840743789672851,50.0,-7.889549269999999,,
,,26500,0.05495341639965773,,26350,0.001,13.917886123657226,,,-7.12445,50.0
146,181,26600,0.05076782673597336,532,26450,0.001,13.987532272338868,50.0,-7.696462070000001,,
147,182,26800,0.0524028991907835,536,26650,0.001,14.021640815734862,50.0,-7.459767320000001,,
,,27000,0.05227209635078907,,26850,0.001,14.131958465576172,,,-6.7006406,50.0
146,183,27000,,540,,,,50.0,-7.3464935900000015,,
147,184,27200,0.055887018218636515,544,27050,0.001,14.108264389038085,50.0,-7.251162119999999,,
147,185,27400,0.05407854400575161,548,27250,0.001,14.245717506408692,50.0,-7.20742311,,
,,27500,0.06904062412679196,,27350,0.001,14.265394477844238,,,-6.9537005999999995,50.0
147,187,27600,0.08155119083821774,552,27450,0.001,14.231734352111816,50.0,-7.101475210000001,,
147,188,27800,0.05583474576473236,556,27650,0.001,14.334900398254394,50.0,-7.12785993,,
,,28000,0.057168219164013864,,27850,0.001,14.37534008026123,,,-6.6334064,50.0
147,190,28000,,560,,,,50.0,-7.112294639999999,,
147,191,28200,0.06211303628981114,564,28050,0.001,14.454409637451171,50.0,-6.977278010000001,,
147,192,28400,0.09745116800069809,568,28250,0.001,14.440671043395996,50.0,-7.013506070000001,,
,,28500,0.05857118688523769,,28350,0.001,14.545933036804199,,,-6.39571105,50.0
147,194,28600,0.05865562371909618,572,28450,0.001,14.53503849029541,50.0,-6.920168619999999,,
147,195,28800,0.08196470320224762,576,28650,0.001,14.60011531829834,50.0,-6.867521610000001,,
,,29000,0.05262414462864399,,28850,0.001,14.671788063049316,,,-6.934405500000001,50.0
147,197,29000,,580,,,,50.0,-6.820577500000001,,
147,198,29200,0.054912058785557744,584,29050,0.001,14.699414405822754,50.0,-6.685249209999999,,
147,199,29400,0.050821213722229,588,29250,0.001,14.800044136047363,50.0,-6.71911196,,
,,29500,0.12140124127268791,,29350,0.001,14.851884155273437,,,-6.783449199999998,50.0
147,201,29600,0.1536746445298195,592,29450,0.001,14.838289222717286,50.0,-6.76937068,,
147,202,29800,0.04842156361788511,596,29650,0.001,14.845055656433106,50.0,-6.67934661,,
,,30000,0.05218759246170521,,29850,0.001,14.93702564239502,,,-6.46564535,50.0
147,204,30000,,600,,,,50.0,-6.64615782,,
147,205,30200,0.05517165407538414,604,30050,0.001,14.974612808227539,50.0,-6.565138129999999,,
147,206,30400,0.05804407894611359,608,30250,0.001,15.02826675415039,50.0,-6.33425755,,
,,30500,0.05482096463441849,,30350,0.001,15.087403488159179,,,-6.532514900000001,50.0
147,208,30600,0.07522591844201088,612,30450,0.001,15.10968101501465,50.0,-6.322016740000001,,
147,209,30800,0.05330953165888786,616,30650,0.001,15.149291229248046,50.0,-6.300284220000001,,
,,31000,0.06237883023917675,,30850,0.001,15.222975730895996,,,-6.5246126,50.0
146,211,31000,,620,,,,50.0,-6.154378570000002,,
146,212,31200,0.05620173782110214,624,31050,0.001,15.279505004882813,50.0,-6.027236650000001,,
147,213,31400,0.06226450331509113,628,31250,0.001,15.37736904144287,50.0,-6.041896680000001,,
,,31500,0.059765032827854156,,31350,0.001,15.297870712280274,,,-6.43610805,50.0
146,215,31600,0.054688074961304664,632,31450,0.001,15.356385421752929,50.0,-6.109393309999999,,
147,216,31800,0.07539094284176827,636,31650,0.001,15.398269577026367,50.0,-6.103303329999999,,
,,32000,0.06783857189118862,,31850,0.001,15.465905685424804,,,-6.421106449999999,50.0
146,217,32000,,640,,,,50.0,-6.04385047,,
147,218,32200,0.05738902859389782,644,32050,0.001,15.480828437805176,50.0,-6.0960337099999995,,
147,220,32400,0.05684972435235977,648,32250,0.001,15.549990463256837,50.0,-6.124747779999999,,
,,32500,0.06337030328810216,,32350,0.001,15.596293640136718,,,-7.13420535,50.0
146,222,32600,0.06120194226503372,652,32450,0.001,15.624358139038087,50.0,-6.104936830000001,,
146,223,32800,0.0520383557677269,656,32650,0.001,15.647028770446777,50.0,-6.04960289,,
,,33000,0.055468616634607316,,32850,0.001,15.708672256469727,,,-6.1884261,50.0
146,224,33000,,660,,,,50.0,-5.9776393699999995,,
146,226,33200,0.06442147329449653,664,33050,0.001,15.743779525756835,50.0,-5.964640419999999,,
147,227,33400,0.12328344658017158,668,33250,0.001,15.777698364257812,50.0,-5.981578589999999,,
,,33500,0.06884629867970943,,33350,0.001,15.857150764465333,,,-6.4251407,50.0
146,228,33600,0.056647320985794065,672,33450,0.001,15.835446319580079,50.0,-5.98817157,,
146,230,33800,0.07196525022387505,676,33650,0.001,15.950268478393555,50.0,-6.049264030000001,,
,,34000,0.06722379475831985,,33850,0.001,15.978611907958985,,,-6.21576315,50.0
146,231,34000,,680,,,,50.0,-6.02914956,,
146,232,34200,0.07150457881391048,684,34050,0.001,16.04926139831543,50.0,-5.989710280000001,,
147,233,34400,0.07132042989134789,688,34250,0.001,16.089534339904784,50.0,-6.024903130000001,,
,,34500,0.05829568013548851,,34350,0.001,16.101920204162596,,,-5.958879550000001,50.0
146,235,34600,0.06134758733212948,692,34450,0.001,16.104832420349123,50.0,-5.947471379999999,,
146,236,34800,0.0643432641774416,696,34650,0.001,16.167266654968262,50.0,-5.978831110000001,,
,,35000,0.059994217976927756,,34850,0.001,16.272834815979003,,,-5.903745249999999,50.0
146,238,35000,,700,,,,50.0,-6.101367329999999,,
146,239,35200,0.05660422049462795,704,35050,0.001,16.269978942871095,50.0,-6.11285009,,
146,240,35400,0.06370397735387087,708,35250,0.001,16.312954483032225,50.0,-6.08430495,,
,,35500,0.06131418891251087,,35350,0.001,16.340891189575196,,,-5.95148195,50.0
146,242,35600,0.07386412061750888,712,35450,0.001,16.366611557006834,50.0,-5.99892008,,
146,243,35800,0.06798835471272469,716,35650,0.001,16.466334991455078,50.0,-5.96946016,,
,,36000,0.06597184300422669,,35850,0.001,16.50677520751953,,,-6.859618200000002,50.0
146,245,36000,,720,,,,50.0,-6.005313600000001,,
146,246,36200,0.06264589853584766,724,36050,0.001,16.49014953613281,50.0,-6.15853289,,
146,247,36400,0.0838058802485466,728,36250,0.001,16.560920333862306,50.0,-6.128889449999999,,
,,36500,0.05705854915082455,,36350,0.001,16.605314712524414,,,-6.263561749999999,50.0
146,249,36600,0.06683903068304062,732,36450,0.001,16.62738899230957,50.0,-6.072317260000001,,
146,250,36800,0.09322154231369495,736,36650,0.001,16.6583683013916,50.0,-6.086489460000001,,
,,37000,0.060799768194556236,,36850,0.001,16.742146606445313,,,-5.954325450000001,50.0
146,252,37000,,740,,,,50.0,-6.170587190000001,,
146,253,37200,0.0756712568551302,744,37050,0.001,16.70476234436035,50.0,-6.133813689999999,,
146,254,37400,0.056915024667978285,748,37250,0.001,16.770067520141602,50.0,-6.029516309999999,,
,,37500,0.09963817097246647,,37350,0.001,16.78697540283203,,,-5.9890035,50.0
146,256,37600,0.06782421506941319,752,37450,0.001,16.823860321044922,50.0,-6.07073198,,
146,257,37800,0.08220047362148762,756,37650,0.001,16.849476089477537,50.0,-6.01417246,,
,,38000,0.06135458149015904,,37850,0.001,16.895151138305664,,,-6.27059385,50.0
146,259,38000,,760,,,,50.0,-5.966493019999999,,
146,260,38200,0.08500270701944829,764,38050,0.001,16.927252883911134,50.0,-6.002007129999999,,
146,261,38400,0.07297420002520084,768,38250,0.001,16.98953918457031,50.0,-5.948865319999999,,
,,38500,0.05815035820007324,,38350,0.001,17.01939895629883,,,-6.205904899999999,50.0
146,263,38600,0.06458830304443836,772,38450,0.001,17.030254821777344,50.0,-5.900859210000001,,
146,264,38800,0.06753195472061634,776,38650,0.001,17.103032531738283,50.0,-5.83108426,,
,,39000,0.07851350925862789,,38850,0.001,17.10010681152344,,,-6.0329533,50.0
146,266,39000,,780,,,,50.0,-5.81928472,,
146,267,39200,0.06305427700281144,784,39050,0.001,17.199915618896483,50.0,-5.797564199999999,,
146,268,39400,0.0659257047623396,788,39250,0.001,17.17381881713867,50.0,-5.709248690000002,,
,,39500,0.06195645079016685,,39350,0.001,17.234341888427736,,,-6.69751775,50.0
146,270,39600,0.05601572185754776,792,39450,0.001,17.27732124328613,50.0,-5.610585670000001,,
146,271,39800,0.07066730119287967,796,39650,0.001,17.306435852050782,50.0,-5.6249515,,
,,40000,0.06745369762182235,,39850,0.001,17.387561111450196,,,-6.43964765,50.0
146,272,40000,,800,,,,50.0,-5.462522279999999,,
146,273,40200,0.06694171153008938,804,40050,0.001,17.361623611450195,50.0,-5.40930229,,
147,274,40400,0.06279525347054005,808,40250,0.001,17.41334342956543,50.0,-5.52182945,,
,,40500,0.07505723252892495,,40350,0.001,17.46031982421875,,,-6.45737495,50.0
146,276,40600,0.07793682798743248,812,40450,0.001,17.423950729370116,50.0,-5.51401806,,
146,277,40800,0.06601875633001328,816,40650,0.001,17.486375274658204,50.0,-5.551724879999999,,
,,41000,0.06242187365889549,,40850,0.001,17.572124481201172,,,-6.86142215,50.0
146,279,41000,,820,,,,50.0,-5.610583760000001,,
146,280,41200,0.06097888566553593,824,41050,0.001,17.551740341186523,50.0,-5.367083299999999,,
146,281,41400,0.07706152625381947,828,41250,0.001,17.566013870239257,50.0,-5.484183399999999,,
,,41500,0.06807597316801547,,41350,0.001,17.647096862792967,,,-6.859877650000001,50.0
146,283,41600,0.060677021741867065,832,41450,0.001,17.580689315795897,50.0,-5.507849519999999,,
146,284,41800,0.08771665230393409,836,41650,0.001,17.627346801757813,50.0,-5.55094766,,
,,42000,0.06287206448614598,,41850,0.001,17.710904693603517,,,-6.6891301499999996,50.0
146,286,42000,,840,,,,50.0,-5.70299042,,
146,287,42200,0.0660928450524807,844,42050,0.001,17.762919311523437,50.0,-5.727919830000001,,
146,288,42400,0.0606733800470829,848,42250,0.001,17.783864822387695,50.0,-5.798789429999999,,
,,42500,0.059264078885316845,,42350,0.001,17.80717758178711,,,-6.8592068,50.0
146,290,42600,0.05938565291464329,852,42450,0.001,17.794809799194336,50.0,-5.695934669999999,,
146,291,42800,0.06041142076253891,856,42650,0.001,17.869245834350586,50.0,-5.72142683,,
,,43000,0.07025058209896087,,42850,0.001,17.90450263977051,,,-7.272331949999999,50.0
146,293,43000,,860,,,,50.0,-5.76557712,,
146,294,43200,0.060898824632167815,864,43050,0.001,17.876537094116213,50.0,-5.749141159999999,,
146,295,43400,0.06913105361163616,868,43250,0.001,17.981465606689454,50.0,-5.69867135,,
,,43500,0.05737398855388164,,43350,0.001,17.92486961364746,,,-6.404415349999999,50.0
146,297,43600,0.05650130994617939,872,43450,0.001,18.011041564941408,50.0,-5.798467770000001,,
146,298,43800,0.06795387864112853,876,43650,0.001,18.01463737487793,50.0,-5.98144344,,
,,44000,0.07768116928637028,,43850,0.001,18.099087524414063,,,-6.7680514999999986,50.0
146,300,44000,,880,,,,50.0,-5.989959960000001,,
146,301,44200,0.05771949641406536,884,44050,0.001,18.0573388671875,50.0,-6.05832006,,
146,302,44400,0.061516277864575385,888,44250,0.001,18.077676467895508,50.0,-6.018334490000001,,
,,44500,0.060837706401944164,,44350,0.001,18.081982345581054,,,-6.580790499999999,50.0
146,304,44600,0.06528604172170162,892,44450,0.001,18.184694290161133,50.0,-6.189960240000001,,
146,305,44800,0.06565782442688942,896,44650,0.001,18.20529167175293,50.0,-6.23726484,,
,,45000,0.07947412692010403,,44850,0.001,18.259169845581056,,,-6.4974717,50.0
146,307,45000,,900,,,,50.0,-6.22329193,,
146,308,45200,0.056004015803337096,904,45050,0.001,18.23644073486328,50.0,-6.349351919999999,,
146,309,45400,0.056912243217229846,908,45250,0.001,18.24528221130371,50.0,-6.341372089999998,,
