time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,0.001,,660000,-26.974114650726317,659283,,2.1304263909459116,282.64424886293125,995.3
704,927.07,65,0.001,10085,663326,-26.31169515991211,662283,333.50915483999995,1.9589798654913901,,
,,,0.001,,665000,-26.782759925842285,664283,,1.973037929236889,632.0672433868051,1000.0
708,943.72,65,0.001,10118,667326,-27.505756511688233,666283,398.08907966,1.9415430213212967,,
,,,0.001,,670000,-28.905188339233398,669283,,1.6993778302669524,707.7306880101562,1000.0
712,961.62,66,0.001,10151,671326,-29.363517391204834,670283,449.77774883999996,1.569423576772213,,
,,,0.001,,675000,-31.121470485687254,674283,,1.3258606782257556,767.4714970529079,1000.0
716,973.42,66,,10184,675326,,,487.8276218599999,,,
720,973.42,66,0.001,10206,679326,-32.08994155883789,678283,501.80719552999994,1.4008953103423119,,
,,,0.001,,680000,-32.34031233215332,679283,,1.4431399537324905,755.4583571997471,1000.0
724,973.81,66,0.001,10240,683326,-33.33576847076416,682283,524.93596091,1.3437691343426705,,
,,,0.001,,685000,-33.71729134750366,684283,,1.2634802503585816,808.6354185245931,1000.0
728,973.81,66,0.001,10273,687326,-34.005826171875,686283,535.4861509,1.1943986108601092,,
,,,0.001,,690000,-34.483811107635496,689283,,1.283458487302065,803.8840289860964,1000.0
732,980.44,67,0.001,10308,691326,-34.66137384033203,690283,601.64629337,1.2725268094539641,,
,,,0.001,,695000,-35.51004605865479,694283,,1.302029657125473,664.5397817250007,1000.0
736,996.01,67,,10342,695326,,,624.87382855,,,
740,996.01,67,0.001,10365,699326,-35.77431175994873,698283,643.22003879,1.3767848401665688,,
,,,0.001,,700000,-35.993219799041746,699283,,1.32510831412673,269.9055080221384,1000.0
744,996.01,67,0.001,10399,703326,-36.86168413543701,702283,658.7561858400001,1.2959850148558616,,
,,,0.001,,705000,-37.24831299972534,704283,,1.3452340763807298,770.9528382197022,1000.0
748,1000.0,67,0.001,10433,707326,-37.52188759613037,706283,670.3779193499998,1.450642333626747,,
,,,0.001,,710000,-37.458434551239016,709283,,1.6488934175372123,744.9096474170685,1000.0
752,1000.0,67,0.001,10467,711326,-37.50607358932495,710283,671.8676115599999,1.6014225442409515,,
,,,0.001,,715000,-38.117719997406006,714283,,1.5189253484606744,696.4073297084775,1000.0
756,1000.0,68,,10500,715326,,,668.9584955000001,,,
760,1000.0,68,0.001,10523,719326,-39.17573295593262,718283,677.8914128599998,1.3397071794867517,,
,,,0.001,,720000,-39.40821438598633,719283,,1.4074853020906448,766.9126325838267,1000.0
764,1000.0,68,0.001,10557,723326,-40.152880256652836,722283,686.7189742300001,1.5284740707874298,,
,,,0.001,,725000,-40.2999479675293,724283,,1.394231715798378,634.9240367031656,1000.0
768,1000.0,68,0.001,10590,727326,-40.2117569732666,726283,681.58577685,1.378370753288269,,
,,,0.001,,730000,-39.828490665435794,729283,,1.4533780426383018,727.2566754528088,1000.0
772,1000.0,68,0.001,10622,731326,-39.7104069404602,730283,679.3500352,1.454969730734825,,
,,,0.001,,735000,-38.48106665802002,734283,,1.999194349527359,380.07997614700287,1000.0
776,1000.0,68,,10659,735326,,,675.94561262,,,
780,1000.0,63,0.001,11618,739326,-36.9794506187439,738283,670.2163312600001,1.6342017059922218,,
,,,0.001,,740000,-37.00192344284058,739283,,1.6399221046566963,505.37598344626696,1000.0
784,1000.0,63,0.001,11653,743326,-37.444306037902834,742283,665.0811431899998,1.4875666904449463,,
,,,0.001,,745000,-37.22269426345825,744283,,1.4757392988801004,705.6652087588329,1000.0
788,1000.0,63,0.001,11688,747326,-36.70965609359741,746283,662.2929587199999,1.519981977880001,,
,,,0.001,,750000,-36.002050148010255,749283,,1.5861173723340034,533.6663375132135,1000.0
792,1000.0,64,0.001,11725,751326,-36.03642214202881,750283,671.6664020899999,1.5547636283636093,,
,,,0.001,,755000,-36.25836653518677,754283,,1.3919992186427117,177.55621997687268,1000.0
796,1000.0,64,,11764,755326,,,670.43137283,,,
800,1000.0,64,0.001,11830,759326,-37.71896792602539,758283,666.7773110100002,1.16120798099041,,
,,,0.001,,760000,-37.8149613647461,759283,,1.11374193289876,664.6834055371583,1000.0
804,1000.0,64,0.001,11864,763326,-38.42863916015625,762283,680.0495104400001,1.0000007898211478,,
,,,0.001,,765000,-38.5246742477417,764283,,1.0810189063847064,595.4202472802251,1000.0
808,1000.0,64,0.001,11897,767326,-39.01322332000733,766283,678.50836795,0.9754373217225075,,
,,,0.001,,770000,-39.955773544311526,769283,,0.9953515054285527,745.3979807350785,1000.0
812,1000.0,64,0.001,11932,771326,-40.196502029418944,770283,675.8548610100001,0.968832962602377,,
,,,0.001,,775000,-41.473366157531736,774283,,0.9677499424517154,815.4378562033177,1000.0
816,1000.0,64,,11965,775326,,,676.8568497399999,,,
820,1000.0,65,0.001,11989,779326,-42.617082122802735,778283,681.7032484399999,0.957083813726902,,
,,,0.001,,780000,-42.72804957580566,779283,,0.9532409736812115,824.9844400422647,1000.0
824,1000.0,65,0.001,12023,783326,-43.14242855072021,782283,681.4796554199999,0.9968927609324455,,
,,,0.001,,785000,-43.42023497009277,784283,,1.0240173972547055,746.8414070181549,1000.0
828,1000.0,65,0.001,12058,787326,-43.38007556152344,786283,680.07389184,1.1214607745707035,,
,,,0.001,,790000,-44.18097215270996,789283,,1.0136612695753575,856.2393178191036,1000.0
832,1000.0,65,0.001,12091,791326,-44.20642363739014,790283,683.95502979,0.9415048780143261,,
,,,0.001,,795000,-45.31836666107178,794283,,0.9939463321268559,851.8773014135659,1000.0
836,1000.0,65,,12124,795326,,,694.7766763699999,,,
840,1000.0,65,0.001,12147,799326,-46.182479614257815,798283,692.9722790399999,1.0972079234421253,,
,,,0.001,,800000,-46.49583195495605,799283,,1.0561481675505637,817.7993897348642,1000.0
844,1000.0,65,0.001,12181,803326,-47.16354609680176,802283,700.6182801,1.014104305267334,,
,,,0.001,,805000,-47.60994153594971,804283,,0.9844432114958763,842.3235150516033,1000.0
848,1000.0,66,0.001,12215,807326,-48.049258384704586,806283,703.60633351,0.9420715433359146,,
,,,0.001,,810000,-48.694942268371584,809283,,0.8860104337334633,866.4152285307646,1000.0
852,1000.0,66,0.001,12248,811326,-48.675471046447754,810283,710.2280046100002,0.9567381552755833,,
,,,0.001,,815000,-49.40805826568604,814283,,0.8984522979855537,870.0964858591557,1000.0
856,1000.0,66,,12282,815326,,,716.40098176,,,
860,1000.0,66,0.001,12304,819326,-49.9669309463501,818283,715.68505286,0.9674191192984581,,
,,,0.001,,820000,-50.11356029510498,819283,,0.9634133982658386,817.4119279801846,1000.0
864,1000.0,66,0.001,12336,823326,-50.25247779846191,822283,716.3562413,0.9609762273728848,,
,,,0.001,,825000,-50.53814450836182,824283,,1.087575966566801,842.7713231444359,1000.0
868,1000.0,66,0.001,12369,827326,-50.63586639404297,826283,718.9489056400002,1.076381832331419,,
,,,0.001,,830000,-50.63882500457764,829283,,1.5230702293217182,264.43978150361215,1000.0
872,1000.0,67,0.001,12401,831326,-50.78516130828857,830283,694.6371354199999,1.6713795191645622,,
,,,0.001,,835000,-50.09281949615478,834283,,1.513520909667015,-9.190000783005962,1000.0
876,1000.0,67,,12434,835326,,,672.83801647,,,
880,1000.0,67,0.001,12455,839326,-50.36423957824707,838283,676.18721894,1.085112448632717,,
,,,0.001,,840000,-50.40386808013916,839283,,1.1133553229868411,849.5424312933814,1000.0
884,1000.0,67,0.001,12485,843326,-49.878350708007815,842283,682.08077895,1.231231839865446,,
,,,0.001,,845000,-50.00868821716308,844283,,1.0017799153625966,653.3646584539674,1000.0
888,1000.0,67,0.001,12516,847326,-50.304235557556154,846283,677.5465982999999,0.857331203520298,,
,,,0.001,,850000,-51.16819421386719,849283,,0.7687681024372578,833.7971456915141,1000.0
892,1000.0,67,0.001,12551,851326,-51.3766728515625,850283,682.21384652,0.7011921768784523,,
,,,0.001,,855000,-51.879276069641115,854283,,0.7759538561999798,910.5626396000386,1000.0
896,1000.0,67,,12584,855326,,,699.4237957299999,,,
900,1000.0,68,0.001,12607,859326,-52.28349155426025,858283,706.5060316099999,0.6690832885950804,,
,,,0.001,,860000,-52.34129596710205,859283,,0.6400814892053605,852.9038246959448,1000.0
904,1000.0,68,0.001,12640,863326,-52.46975280761719,862283,717.0681328100001,0.6504931931048632,,
,,,0.001,,865000,-52.64527345275879,864283,,0.6509638184905052,862.1295308828354,1000.0
908,1000.0,68,0.001,12671,867326,-52.624548164367674,866283,727.1357470600001,0.6105076746642589,,
,,,0.001,,870000,-52.96251826477051,869283,,0.6047534743994475,897.7377668082714,1000.0
912,1000.0,68,0.001,12703,871326,-52.81946029663086,870283,738.24793259,0.6829920662194491,,
,,,0.001,,875000,-53.36599040222168,874283,,0.6063968362957239,882.3799553751945,1000.0
916,1000.0,68,,12736,875326,,,741.9740919799999,,,
920,1000.0,68,0.001,12759,879326,-53.679958068847654,878283,743.2082948,0.5887226912528276,,
,,,0.001,,880000,-53.84116320037842,879283,,0.6054878118485212,777.0905774414539,1000.0
924,1000.0,69,0.001,12794,883326,-54.06287886810303,882283,746.16118697,0.6326869778484107,,
,,,0.001,,885000,-54.082113136291504,884283,,0.6321715767383576,829.3112973533571,1000.0
928,1000.0,69,0.001,12827,887326,-54.279731185913086,886283,750.0871334700001,0.6610954399555922,,
,,,0.001,,890000,-54.25436775970459,889283,,0.6309181033968926,891.1840390175581,1000.0
932,1000.0,69,0.001,12861,891326,-54.158391136169435,890283,751.5210564600001,0.6330099178701639,,
,,,0.001,,895000,-54.42240731048584,894283,,0.5954716493040323,900.3761025547981,1000.0
936,1000.0,69,,12895,895326,,,753.09660389,,,
940,1000.0,69,0.001,12919,899326,-54.56028954315185,898283,759.5210362900001,0.5716086047291755,,
,,,0.001,,900000,-54.558548461914064,899283,,0.5933022648692131,780.5936590015888,1000.0
944,1000.0,69,0.001,12953,903326,-54.651941917419435,902283,760.7115765400001,0.5834907957464457,,
,,,0.001,,905000,-54.68977384185791,904283,,0.595641937315464,893.857564741373,1000.0
948,1000.0,69,0.001,12988,907326,-54.77802882385254,906283,761.4037835900001,0.6332984515428544,,
,,,0.001,,910000,-54.62028560638428,909283,,0.6272739002257586,893.2267870306969,1000.0
952,1000.0,69,0.001,13022,911326,-54.83031494140625,910283,762.69207707,0.720878255367279,,
,,,0.001,,915000,-54.05914353942871,914283,,1.3570700653791428,629.6265988767148,1000.0
956,1000.0,70,,13056,915326,,,754.8633565299999,,,
960,1000.0,70,0.001,13079,919326,-53.82001942443848,918283,751.79163866,0.7969533435106277,,
,,,0.001,,920000,-53.77446863555908,919283,,0.7877728309482336,802.1435106128454,1000.0
964,1000.0,70,0.001,13112,923326,-53.69343746948242,922283,753.4318522899998,0.6893990674763918,,
,,,0.001,,925000,-53.63431118774414,924283,,0.6304091776460409,881.8335090249777,1000.0
968,1000.0,70,0.001,13147,927326,-53.56731755828857,926283,761.4453024200001,0.6787026236951351,,
,,,0.001,,930000,-53.712527473449704,929283,,0.7100911003053189,888.4941545665264,1000.0
972,1000.0,70,0.001,13181,931326,-53.74134329223633,930283,793.91533308,0.6130288593322039,,
,,,0.001,,935000,-53.88290566253662,934283,,0.6511827371120453,876.7403252243996,1000.0
976,1000.0,70,,13214,935326,,,821.3519718200001,,,
980,1000.0,70,0.001,13235,939326,-53.73191836547851,938283,827.7287694900001,0.8012420353144407,,
,,,0.001,,940000,-53.729320922851564,939283,,0.8305246566534042,883.5591182261705,1000.0
984,1000.0,71,0.001,13267,943326,-53.62702282714844,942283,833.17640035,0.7920132401734591,,
,,,0.001,,945000,-53.23850218963623,944283,,0.8834883889853954,839.963508915063,1000.0
988,1000.0,71,0.001,13302,947326,-53.11571421813965,946283,843.56795799,0.8856601900458336,,
,,,0.001,,950000,-52.969339874267575,949283,,0.8755652205497026,801.1507148712874,1000.0
992,1000.0,71,0.001,13336,951326,-52.94566819763184,950283,844.41592322,0.8864572685956955,,
,,,0.001,,955000,-52.97690836334228,954283,,0.966291687220335,801.9637327989097,1000.0
996,1000.0,71,,13369,955326,,,833.6565800899999,,,
1000,1000.0,71,0.001,13391,959326,-52.73936748504639,958283,828.70383495,1.0649090948998927,,
,,,0.001,,960000,-52.57226815795899,959283,,0.9918335224986077,865.099542964995,1000.0
1004,1000.0,71,0.001,13424,963326,-52.800409721374514,962283,828.0974918899999,0.9635551724135876,,
,,,0.001,,965000,-53.08578358459473,964283,,0.9938388504683972,846.5589090704918,1000.0
1008,1000.0,71,0.001,13456,967326,-53.25615233612061,966283,828.07448256,0.883475594907999,,
,,,0.001,,970000,-53.40279510498047,969283,,0.7858446500748396,691.6018881767989,1000.0
1012,1000.0,72,0.001,13489,971326,-53.71143590545654,970283,822.95696285,0.7309077240228653,,
,,,0.001,,975000,-53.92894285583496,974283,,0.6705984033644199,849.4000290811061,1000.0
1016,1000.0,72,,13523,975326,,,822.26135544,,,
1020,1000.0,72,0.001,13546,979326,-54.20557051849365,978283,822.2396372500001,0.6699430650174618,,
,,,0.001,,980000,-54.20326303863526,979283,,0.6535926978290081,890.849627956748,1000.0
1024,1000.0,72,0.001,13580,983326,-54.54131179046631,982283,824.37869202,0.6337905358821153,,
,,,0.001,,985000,-54.664373115539554,984283,,0.603186033025384,873.4809521764516,1000.0
1028,1000.0,72,0.001,13611,987326,-54.73539581298828,986283,823.99539291,0.6030230163186788,,
,,,0.001,,990000,-54.915511306762696,989283,,0.5814040913283824,864.2596016645432,1000.0
1032,1000.0,72,0.001,13644,991326,-54.85285353851318,990283,823.44275711,0.5775630322545767,,
,,,0.001,,995000,-55.19986952972412,994283,,0.5735549253225326,873.440704190731,1000.0
1036,1000.0,72,,13677,995326,,,821.8065675699999,,,
1040,1000.0,72,0.001,13700,999326,-55.313696769714355,998283,821.6793843700001,0.5807712539881468,,
,,,0.001,,1000000,-55.45557418060303,999283,,0.5399201178401709,922.6108122646808,1000.0
1044,1000.0,73,0.001,13734,1003326,-55.56645686340332,1002283,826.62613869,0.508128665536642,,
,,,0.001,,1005000,-55.79210513305664,1004283,,0.527757598683238,919.50965128541,1000.0
1048,1000.0,73,0.001,13765,1007326,-56.12834424591065,1006283,827.1688393600001,0.5297067774608731,,
,,,0.001,,1010000,-56.451613693237306,1009283,,0.5071492626667022,795.1953465014697,1000.0
1052,1000.0,73,0.001,13798,1011326,-56.71783115386963,1010283,826.28721854,0.43872125110775234,,
,,,0.001,,1015000,-56.87018313598633,1014283,,0.417585351601243,892.277497214079,1000.0
1056,1000.0,73,,13833,1015326,,,836.8203662399999,,,
1060,1000.0,73,0.001,13856,1019326,-57.11181432342529,1018283,844.3823091799999,0.4508554505035281,,
,,,0.001,,1020000,-57.22616795349121,1019283,,0.45586444660276176,855.4649097889662,1000.0
1064,1000.0,73,0.001,13889,1023326,-57.43629703521729,1022283,847.6651563899999,0.39793307372182607,,
,,,0.001,,1025000,-57.36335048675537,1024283,,0.4078073645159602,848.7042104423047,1000.0
1068,1000.0,73,0.001,13922,1027326,-57.61486525726318,1026283,846.4247892499998,0.47496816082298754,,
,,,0.001,,1030000,-57.57541278076172,1029283,,0.46185196155309677,884.9905516266823,1000.0
1072,1000.0,73,0.001,13955,1031326,-57.67853148651123,1030283,845.4571316400001,0.4045130075663328,,
,,,0.001,,1035000,-58.047006607055664,1034283,,0.42284277980029583,888.0589893400669,1000.0
1076,1000.0,74,,13989,1035326,,,846.30873803,,,
1080,1000.0,74,0.001,14011,1039326,-58.33611946868896,1038283,847.7908399,0.43404144237935544,,
,,,0.001,,1040000,-58.57371281433105,1039283,,0.4678960986286402,873.8412900209427,1000.0
1084,1000.0,74,0.001,14043,1043326,-58.70253986358642,1042283,845.89438612,0.49026608309149744,,
,,,0.001,,1045000,-58.741358894348146,1044283,,0.46211265421658754,884.5729323983193,1000.0
1088,1000.0,74,0.001,14076,1047326,-58.67287176513672,1046283,844.6116473700001,0.42381244103610516,,
,,,0.001,,1050000,-58.769978149414065,1049283,,0.4162724941894412,889.7794003367424,1000.0
1092,1000.0,74,0.001,14110,1051326,-58.742394523620604,1050283,845.49931056,0.44501715172827244,,
,,,0.001,,1055000,-58.84429760742187,1054283,,0.4500023388639092,911.0377713441849,1000.0
1096,1000.0,74,,14143,1055326,,,858.7486102500002,,,
1100,1000.0,74,0.001,14166,1059326,-58.83591796112061,1058283,865.2496861400001,0.5089029752910137,,
,,,0.001,,1060000,-58.762733169555666,1059283,,0.49130280466377735,871.543996745348,1000.0
1104,1000.0,74,0.001,14199,1063326,-58.87677617645264,1062283,865.84018973,0.49232944059371947,,
,,,0.001,,1065000,-58.64473793029785,1064283,,0.48711240881681445,909.489724457264,1000.0
1108,1000.0,74,0.001,14231,1067326,-58.44415653991699,1066283,866.91378264,0.4418911678195,,
,,,0.001,,1070000,-58.19551744842529,1069283,,0.48937222568690775,862.8795981526375,1000.0
1112,1000.0,75,0.001,14263,1071326,-58.14696506500244,1070283,873.2354009400001,0.5370046749934554,,
,,,0.001,,1075000,-57.77446041107178,1074283,,0.5239086206257343,874.757773822546,1000.0
1116,1000.0,75,,14295,1075326,,,874.3103341799999,,,
1120,1000.0,75,0.001,14318,1079326,-57.83753165435791,1078283,874.52972283,0.5240546443760395,,
,,,0.001,,1080000,-57.71907897949219,1079283,,0.5489745469242334,853.7215379416942,1000.0
1124,1000.0,75,0.001,14350,1083326,-57.774074317932126,1082283,874.06809041,0.5095918946415186,,
,,,0.001,,1085000,-57.775789207458494,1084283,,0.5557376505285502,751.9441096782684,1000.0
1128,1000.0,75,0.001,14382,1087326,-57.860508079528806,1086283,873.2908474699999,0.4609084329903126,,
,,,0.001,,1090000,-57.813650382995604,1089283,,0.5032780808359385,812.1288718879223,1000.0
1132,1000.0,75,0.001,14415,1091326,-57.873243522644046,1090283,864.8804374299999,0.5047978234738112,,
,,,0.001,,1095000,-57.528968955993655,1094283,,0.5242434139549732,850.0000878021121,1000.0
1136,1000.0,75,,14448,1095326,,,866.10172634,,,
1140,1000.0,75,0.001,14469,1099326,-57.438776176452635,1098283,853.7862184700002,0.503075838342309,,
,,,0.001,,1100000,-57.176115379333496,1099283,,0.4657459605932236,906.2095421522856,1000.0
1144,1000.0,76,0.001,14503,1103326,-57.157608459472655,1102283,851.10680859,0.4894413689225912,,
,,,0.001,,1105000,-57.24301912689209,1104283,,0.49021433924138547,899.4420468986034,1000.0
1148,1000.0,76,0.001,14537,1107326,-57.06583706665039,1106283,851.5383229800001,0.5266260011494159,,
,,,0.001,,1110000,-57.158987869262695,1109283,,0.5175908680260182,836.5201031066478,1000.0
1152,1000.0,76,0.001,14569,1111326,-57.144311126708985,1110283,851.8716381000002,0.5280058032423258,,
,,,0.001,,1115000,-57.08782984161377,1114283,,0.45273253934085367,872.5211118811742,1000.0
1156,1000.0,76,,14601,1115326,,,851.62250424,,,
1160,1000.0,76,0.001,14623,1119326,-56.68940636444092,1118283,851.93265108,0.4330431727021933,,
,,,0.001,,1120000,-56.50189019012451,1119283,,0.44483688807487487,850.4502287905664,1000.0
1164,1000.0,76,0.001,14654,1123326,-56.604067176818845,1122283,853.3875990299999,0.4775459101945162,,
,,,0.001,,1125000,-56.47791492462158,1124283,,0.5092875335216522,860.6900250272826,1000.0
1168,1000.0,76,0.001,14685,1127326,-56.294850624084475,1126283,854.8247075699999,0.48171147277951243,,
,,,0.001,,1130000,-56.17275092315674,1129283,,0.5134620363712311,884.6502035453916,1000.0
1172,1000.0,76,0.001,14719,1131326,-56.16765016937256,1130283,855.43276292,0.551192990258336,,
,,,0.001,,1135000,-55.99282584381103,1134283,,0.48113532984256746,845.80765799582,1000.0
1176,1000.0,76,,14753,1135326,,,855.8293093,,,
1180,1000.0,77,0.001,14777,1139326,-55.284379898071286,1138283,853.91194931,0.45384277872741224,,
,,,0.001,,1140000,-54.68246789550781,1139283,,0.431199678376317,818.7348569478839,1000.0
1184,1000.0,77,0.001,14811,1143326,-53.773635246276854,1142283,852.3244486,0.41456194837391375,,
,,,0.001,,1145000,-53.457855903625486,1144283,,0.4060876843780279,685.6138063241262,972.5
1188,1000.0,77,0.001,14845,1147326,-53.248439262390136,1146283,849.12427528,0.402690430611372,,
,,,0.001,,1150000,-52.98040911102295,1149283,,0.3843427908718586,881.1741746219807,1000.0
1192,1000.0,77,0.001,14879,1151326,-53.0434782333374,1150283,849.2852857199999,0.418712629571557,,
,,,0.001,,1155000,-53.006222984313965,1154283,,0.44913368663191794,823.3435537302867,1000.0
1196,1000.0,77,,14911,1155326,,,846.6852399200001,,,
1200,1000.0,77,0.001,14934,1159326,-52.96253356933594,1158283,844.03170843,0.40173843413591387,,
,,,0.001,,1160000,-52.983557113647464,1159283,,0.3867181892842054,877.8813595324755,1000.0
1204,1000.0,77,0.001,14969,1163326,-52.70848046112061,1162283,842.57682317,0.5287514351904392,,
,,,0.001,,1165000,-52.69524342346192,1164283,,0.6185600870549679,641.6345474690199,1000.0
1208,1000.0,77,0.001,15003,1167326,-52.371437141418454,1166283,832.0829890400001,0.5710388298034668,,
,,,0.001,,1170000,-52.2290050201416,1169283,,0.49778973452746866,643.7939373369329,1000.0
1212,1000.0,77,0.001,15036,1171326,-52.07760236358643,1170283,823.64690559,0.5046686537265778,,
,,,0.001,,1175000,-52.29613926696777,1174283,,0.5303796136677266,785.6622000050265,1000.0
1216,1000.0,77,,15070,1175326,,,817.75039814,,,
1220,1000.0,78,0.001,15092,1179326,-52.33373991394043,1178283,813.65813304,0.5152207906395196,,
,,,0.001,,1180000,-52.55719453430176,1179283,,0.49735810117423535,838.1072315812111,1000.0
1224,1000.0,78,0.001,15126,1183326,-52.740757804870604,1182283,811.7354788299999,0.4783170773088932,,
,,,0.001,,1185000,-52.84147947692871,1184283,,0.4831970239877701,779.9801077410579,1000.0
1228,1000.0,78,0.001,15160,1187326,-52.79535154724121,1186283,810.21873352,0.5616695638597011,,
,,,0.001,,1190000,-53.033428062438965,1189283,,0.5563412231504917,798.7464758127928,1000.0
1232,1000.0,78,0.001,15194,1191326,-53.030909164428714,1190283,816.8270930300001,0.511286702811718,,
,,,0.001,,1195000,-52.89588862609863,1194283,,0.5696903752684593,774.2455340653657,1000.0
1236,1000.0,78,,15228,1195326,,,814.89317822,,,
1240,1000.0,78,0.001,15252,1199326,-52.91980765533447,1198283,824.64478067,0.6559624319076538,,
,,,0.001,,1200000,-52.792269256591794,1199283,,0.598543831795454,801.9260954286904,1000.0
1244,1000.0,78,0.001,15284,1203326,-53.12282877349853,1202283,822.0034774599999,0.5635194147825241,,
,,,0.001,,1205000,-53.13244900512695,1204283,,0.5570965456962585,661.2793633326888,1000.0
1248,1000.0,78,0.001,15317,1207326,-53.28394525146484,1206283,816.7673464699999,0.5574314190894365,,
,,,0.001,,1210000,-53.56089736175537,1209283,,0.49808815103769305,787.9415103733539,1000.0
1252,1000.0,78,0.001,15351,1211326,-53.68036988830566,1210283,813.61789775,0.4894436352699995,,
,,,0.001,,1215000,-53.922731475830076,1214283,,0.46063846622407434,658.6862967252731,1000.0
1256,1000.0,78,,15386,1215326,,,800.06770826,,,
1260,1000.0,79,0.001,15409,1219326,-53.705283294677734,1218283,794.26138215,0.5686525456309318,,
,,,0.001,,1220000,-53.72492303466797,1219283,,0.5733797461539507,761.8945861542131,1000.0
1264,1000.0,79,0.001,15443,1223326,-53.878726943969724,1222283,788.77221451,0.5615427062511444,,
,,,0.001,,1225000,-53.98322046661377,1224283,,0.5609317163825035,868.7242849826813,1000.0
1268,1000.0,79,0.001,15477,1227326,-54.29921537780762,1226283,787.8953567299999,0.49149142076075075,,
,,,0.001,,1230000,-54.68836389923096,1229283,,0.49796691761910916,888.4031611859798,1000.0
1272,1000.0,79,0.001,15509,1231326,-54.8269162979126,1230283,787.6905582200001,0.487604217723012,,
,,,0.001,,1235000,-55.2907924118042,1234283,,0.4491008024513721,871.9014944255352,1000.0
1276,1000.0,79,,15544,1235326,,,786.9160600900001,,,
1280,1000.0,79,0.001,15566,1239326,-55.81213164520263,1238283,787.0192465099999,0.4760962970107794,,
,,,0.001,,1240000,-55.9420796585083,1239283,,0.46430872309207916,872.2361633896828,1000.0
1284,1000.0,79,0.001,15601,1243326,-56.33697703552246,1242283,789.68712521,0.44132497122883796,,
,,,0.001,,1245000,-56.59951609039307,1244283,,0.4631529805213213,889.3614860475063,1000.0
1288,1000.0,79,0.001,15636,1247326,-56.78409978485107,1246283,794.8979648399999,0.470605725646019,,
,,,0.001,,1250000,-57.209184051513674,1249283,,0.4854938740581274,827.2771469295025,1000.0
1292,1000.0,79,0.001,15671,1251326,-57.33354007720947,1250283,796.83365362,0.4769265514314175,,
,,,0.001,,1255000,-57.22953472900391,1254283,,0.641005199611187,876.9744252413511,1000.0
1296,1000.0,79,,15707,1255326,,,797.9988307300002,,,
1300,1000.0,80,0.001,15730,1259326,-57.42020446777344,1258283,797.43693334,0.6454267356097698,,
,,,0.001,,1260000,-57.614808334350585,1259283,,0.6356619991362095,782.1733375400305,1000.0
1304,1000.0,80,0.001,15763,1263326,-57.80119100189209,1262283,794.97113396,0.6936861573755742,,
,,,0.001,,1265000,-57.81731646728515,1264283,,0.7802490733861923,750.264698652178,1000.0
1308,1000.0,80,0.001,15798,1267326,-57.419533561706544,1266283,797.96166646,0.9582012568116188,,
,,,0.001,,1270000,-56.59428769683838,1269283,,1.1271309447884559,758.4364483079873,1000.0
1312,1000.0,80,0.001,15833,1271326,-56.179070739746095,1270283,799.6399722399998,1.1240165358781815,,
,,,0.001,,1275000,-54.46249265289307,1274283,,1.24367641299963,782.795858335495,1000.0
1316,1000.0,80,,15867,1275326,,,798.75603341,,,
1320,1000.0,80,0.001,15890,1279326,-52.456984580993655,1278283,788.7958741399999,1.3048820480704308,,
,,,0.001,,1280000,-52.086633499145506,1279283,,1.301550091922283,391.84911836041135,1000.0
1324,1000.0,80,0.001,15924,1283326,-50.782050979614255,1282283,762.2606483599999,1.3061841515898704,,
,,,0.001,,1285000,-49.91903076934815,1284283,,1.194140569806099,181.63780383999892,958.0
1328,1000.0,80,0.001,15957,1287326,-49.10345971679688,1286283,745.5543654700002,1.0623136467933654,,
,,,0.001,,1290000,-47.796947235107424,1289283,,1.3162025544643403,511.44373115111523,1000.0
1332,1000.0,80,0.001,15990,1291326,-47.81375173950195,1290283,737.4680071600001,1.2561213324069977,,
,,,0.001,,1295000,-47.878709045410154,1294283,,1.1605622049570083,237.56152576348504,1000.0
1336,1000.0,80,,16025,1295326,,,719.61949546,,,
1340,1000.0,80,0.001,16049,1299326,-47.57169538116455,1298283,699.47894124,1.1468675934672357,,
,,,0.001,,1300000,-46.96158647155762,1299283,,1.1493789625167847,47.18561096840627,1000.0
1344,1000.0,81,0.001,16083,1303326,-45.6461365737915,1302283,661.93332978,1.158203673362732,,
,,,0.001,,1305000,-45.83914919281006,1304283,,1.081977630674839,597.6845233976143,1000.0
1348,1000.0,81,0.001,16118,1307326,-46.63578101348877,1306283,661.32673484,1.1072756567597388,,
,,,0.001,,1310000,-48.499379661560056,1309283,,1.145925570487976,631.8092572003603,1000.0
1352,1000.0,81,0.001,16152,1311326,-49.00116844940185,1310283,655.5087644,1.1009602257311344,,
,,,0.001,,1315000,-50.6613069229126,1314283,,0.9224651818871498,200.96870052989237,1000.0
1356,1000.0,81,,16188,1315326,,,650.1422442899999,,,
1360,1000.0,81,0.001,16211,1319326,-50.20187761688232,1318283,628.6654875400001,0.9375986097753048,,
,,,0.001,,1320000,-49.85122226715088,1319283,,0.9249618911147117,496.06935939034446,1000.0
1364,1000.0,81,0.001,16246,1323326,-50.412269676208496,1322283,621.8188110100001,0.7190642857551575,,
