time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
110,1816,9784,0.8478671700000001,88,5.47,0.006611667573451996,-36.59832000732422,9683,0.060472965240478516,0.0003,0.14009690284729004,,
110,1820,9812,0.8922852900000001,88,5.55,-0.12003376334905624,-35.13019943237305,9711,0.06001922860741615,0.0003,0.15647445619106293,,
110,1824,9831,0.8906663500000002,88,5.56,-0.19859635829925537,-34.65372085571289,9730,0.05971631035208702,0.0003,0.1146852895617485,,
111,1828,9853,0.90503045,88,5.51,-0.18880730867385864,-35.51364517211914,9752,0.0593649297952652,0.0003,0.11775793880224228,,
111,1832,9869,0.9197937699999998,88,5.51,-0.14908328652381897,-35.16345977783203,9768,0.05911286920309067,0.0003,0.11960195004940033,,
111,1836,9892,0.90788783,88,5.56,-0.2223416566848755,-35.563697814941406,9791,0.05875295773148537,0.0003,0.14073625206947327,,
111,1840,9923,1.0674664400000002,88,5.66,-0.1665681004524231,-35.634132385253906,9822,0.058268629014492035,0.0003,0.14470738172531128,,
112,1844,9942,1.0840651899999998,88,5.65,-0.13939030468463898,-35.07365798950195,9841,0.05797247961163521,0.0003,0.1079368144273758,,
112,1848,9958,1.14119899,88,5.63,-0.16189737617969513,-34.55064010620117,9857,0.057725582271814346,0.0003,0.1324564814567566,,
112,1852,9973,1.15963742,88,5.61,-0.09825687855482101,-35.210121154785156,9872,0.057496458292007446,0.0003,0.1273803561925888,,
112,1856,9999,1.16411723,88,5.6,-0.1248699277639389,-34.25703811645508,9898,0.05709953233599663,0.0003,0.13303864002227783,,
,,10000,,,,-0.10779507458209991,-34.56541061401367,9899,0.057084206491708755,0.0003,0.13609163463115692,2.3731056291610004,5.6
113,1860,10021,1.20092751,88,5.66,-0.017465956509113312,-36.47404861450195,9920,0.056763678789138794,0.0003,0.11530779302120209,,
113,1864,10044,1.1627485199999998,88,5.6,-0.18119657039642334,-36.49488830566406,9943,0.056413840502500534,0.0003,0.13345777988433838,,
113,1868,10064,1.1456526699999998,88,5.59,-0.23084892332553864,-34.56024169921875,9963,0.05611477792263031,0.0003,0.11829635500907898,,
114,1872,10088,1.20754117,88,5.61,-0.22989752888679504,-34.336952209472656,9987,0.055760707706213,0.0003,0.1426246017217636,,
114,1876,10108,1.1912045500000001,88,5.52,-0.1773645579814911,-35.24866485595703,10007,0.055467698723077774,0.0003,0.11867111176252365,,
114,1880,10128,1.1974942,88,5.49,-0.09826323390007019,-33.99415588378906,10027,0.05517354980111122,0.0003,0.13227751851081848,,
114,1884,10147,1.1513701699999999,88,5.47,-0.20038080215454102,-34.79142379760742,10046,0.054895494133234024,0.0003,0.112842857837677,,
114,1888,10165,1.1289510200000001,88,5.43,0.014571917243301868,-35.284698486328125,10064,0.05463063344359398,0.0003,0.11357453465461731,,
115,1892,10191,1.1096052199999997,88,5.46,-0.020404834300279617,-34.276512145996094,10090,0.05425161123275757,0.0003,0.13346309959888458,,
115,1896,10213,1.0783678499999998,88,5.34,-0.10713294893503189,-35.65907287597656,10112,0.05393512547016144,0.0003,0.10099797695875168,,
115,1900,10238,1.1389545300000001,88,5.44,-0.014948196709156036,-34.98415756225586,10137,0.05357887223362923,0.0003,0.1235392838716507,,
115,1904,10256,1.15906561,88,5.43,-0.2668129801750183,-34.69212341308594,10155,0.05332405865192413,0.0003,0.13295242190361023,,
116,1908,10282,1.2343832700000001,88,5.46,-0.1099432185292244,-35.207611083984375,10181,0.05295730009675026,0.0003,0.14505845308303833,,
116,1912,10300,1.25853059,88,5.46,-0.2983110547065735,-35.18028259277344,10199,0.05270438641309738,0.0003,0.10995583236217499,,
116,1916,10326,1.2998494600000001,88,5.42,-0.19695214927196503,-34.69937515258789,10225,0.052343059331178665,0.0003,0.14148204028606415,,
117,1920,10351,1.2550750400000001,88,5.39,-0.21469810605049133,-33.857666015625,10250,0.05199917405843735,0.0003,0.08315437287092209,,
117,1924,10376,1.30501351,88,5.45,-0.09761971235275269,-34.807838439941406,10275,0.05165709927678108,0.0003,0.12394152581691742,,
117,1928,10401,1.3022205800000004,88,5.48,-0.03849044069647789,-34.926963806152344,10300,0.05131496861577034,0.0003,0.1473781168460846,,
117,1932,10417,1.2909556000000004,88,5.48,-0.005912762135267258,-32.95734405517578,10316,0.051097337156534195,0.0003,0.1649569571018219,,
118,1936,10434,1.3047804399999998,88,5.42,-0.0788983702659607,-33.266845703125,10333,0.050870321691036224,0.0003,0.12142735719680786,,
118,1940,10453,1.13452719,88,5.3,-0.11992302536964417,-34.34845733642578,10352,0.05061792954802513,0.0003,0.1286117434501648,,
118,1944,10477,1.1567039599999998,88,5.35,-0.05327047407627106,-34.60138702392578,10376,0.050299979746341705,0.0003,0.133195161819458,,
118,1948,10496,1.17337195,88,5.38,-0.07516232877969742,-34.48590087890625,10395,0.05004800111055374,0.0003,0.12392276525497437,,
118,1952,10514,1.1908878299999999,88,5.41,-0.19766241312026978,-33.391563415527344,10413,0.04980994760990143,0.0003,0.12085168808698654,,
119,1956,10535,1.1266024000000001,88,5.36,-0.15538401901721954,-34.3427848815918,10434,0.04953752085566521,0.0003,0.15849758684635162,,
119,1960,10554,1.1403394400000002,88,5.33,-0.2072993516921997,-35.03241729736328,10453,0.049292631447315216,0.0003,0.11255158483982086,,
119,1964,10581,1.14969132,88,5.37,-0.1142149493098259,-34.82622528076172,10480,0.0489472970366478,0.0003,0.14461646974086761,,
119,1968,10601,1.2031574,88,5.37,-0.17895904183387756,-34.42906951904297,10500,0.048691242933273315,0.0003,0.12849636375904083,,
120,1972,10617,1.1676312199999999,88,5.29,-0.07206782698631287,-33.574459075927734,10516,0.04848766326904297,0.0003,0.09442271292209625,,
120,1976,10656,1.19177082,88,5.48,-0.16055268049240112,-32.99118423461914,10555,0.04799783602356911,0.0003,0.12186524271965027,,
120,1980,10677,1.19798291,88,5.49,-0.1467617005109787,-33.63936996459961,10576,0.04773513600230217,0.0003,0.09357789903879166,,
120,1984,10693,1.21645303,88,5.46,-0.0053720660507678986,-33.821754455566406,10592,0.047535091638565063,0.0003,0.13224047422409058,,
121,1988,10731,1.2809468000000002,88,5.66,-0.07378958910703659,-36.20220184326172,10630,0.0470644012093544,0.0003,0.11105373501777649,,
121,1992,10756,1.31177378,88,5.65,-0.021907860413193703,-32.058631896972656,10655,0.046755559742450714,0.0003,0.10094772279262543,,
121,1996,10788,1.3421593699999996,88,5.75,-0.23291648924350739,-32.13529586791992,10687,0.046371545642614365,0.0003,0.12584954500198364,,
122,2000,10809,1.30750069,88,5.71,-0.08753317594528198,-33.6937370300293,10708,0.04612002521753311,0.0003,0.09687098860740662,,
122,2004,10834,1.34333842,88,5.78,-0.035232748836278915,-32.979248046875,10733,0.045820288360118866,0.0003,0.13631770014762878,,
122,2008,10867,1.2672650699999999,88,5.85,-0.13661649823188782,-34.09564208984375,10766,0.04542971029877663,0.0003,0.11801889538764954,,
123,2012,10894,1.2290687100000002,88,5.94,-0.008589964359998703,-35.025665283203125,10793,0.04511275142431259,0.0003,0.14072789251804352,,
123,2016,10914,1.19352568,88,5.88,-0.13677358627319336,-33.606849670410156,10813,0.04487844929099083,0.0003,0.0892798900604248,,
123,2020,10936,1.1687441,88,5.85,-0.18185317516326904,-33.49874496459961,10835,0.04462483897805214,0.0003,0.11423023045063019,,
123,2024,10952,1.1292758399999998,88,5.76,-0.17380213737487793,-33.159446716308594,10851,0.044441722333431244,0.0003,0.10143335163593292,,
124,2028,10986,1.19467084,88,5.85,-0.09519650787115097,-32.56201171875,10885,0.044052861630916595,0.0003,0.127388596534729,,
124,2032,11004,1.2143414099999998,88,5.87,-0.1206127256155014,-31.454349517822266,10903,0.04384981468319893,0.0003,0.11125637590885162,,
124,2036,11035,1.26237467,88,6.01,-0.11143253743648529,-35.04010772705078,10934,0.04350310191512108,0.0003,0.14355149865150452,,
124,2040,11054,1.2682604599999998,88,6.01,-0.11645567417144775,-32.22438430786133,10953,0.0432903990149498,0.0003,0.11436563730239868,,
125,2044,11085,1.31765311,88,6.08,-0.11344218999147415,-31.564796447753906,10984,0.04294677451252937,0.0003,0.10515809059143066,,
125,2048,11110,1.3373445199999998,88,6.14,-0.1375024914741516,-33.363914489746094,11009,0.04267274588346481,0.0003,0.10844455659389496,,
125,2052,11129,1.3456922599999999,88,6.15,-0.09680470824241638,-32.73337173461914,11028,0.042463697493076324,0.0003,0.12046507745981216,,
126,2056,11154,1.3947102999999998,88,6.19,-0.15777894854545593,-33.75366973876953,11053,0.042191457003355026,0.0003,0.09998796880245209,,
126,2060,11177,1.44245574,88,6.23,-0.17449826002120972,-31.16800880432129,11076,0.04194159060716629,0.0003,0.15002334117889404,,
126,2064,11191,1.4315240300000003,88,6.1,-0.11729112267494202,-30.859722137451172,11090,0.0417918935418129,0.0003,0.11663227528333664,,
126,2068,11213,1.4077929799999997,88,6.12,0.0025762729346752167,-32.365943908691406,11112,0.04155746474862099,0.0003,0.11495566368103027,,
126,2072,11231,1.4243101499999997,88,6.14,-0.13265123963356018,-30.20615005493164,11130,0.04136437177658081,0.0003,0.09524807333946228,,
127,2076,11248,1.3925742399999999,88,5.92,-0.025679169222712517,-33.48229217529297,11147,0.041182540357112885,0.0003,0.11709130555391312,,
127,2080,11264,1.38402885,88,5.87,-0.18702687323093414,-33.054988861083984,11163,0.041010092943906784,0.0003,0.11836899071931839,,
127,2084,11287,1.40305406,88,5.94,-0.06927153468132019,-33.70237731933594,11186,0.04076552763581276,0.0003,0.10430537164211273,,
127,2088,11310,1.2934496399999997,88,5.79,-0.07449667155742645,-31.987808227539062,11209,0.040524937212467194,0.0003,0.13315391540527344,,
128,2092,11342,1.3364783599999999,88,5.86,0.006377081386744976,-34.55913162231445,11241,0.04019445553421974,0.0003,0.10599391907453537,,
128,2096,11368,1.3240715,88,5.8,-0.07581943273544312,-32.70707702636719,11267,0.0399266816675663,0.0003,0.10746832191944122,,
128,2100,11393,1.3774933300000003,88,5.84,-0.205807626247406,-33.39247512817383,11292,0.0396701917052269,0.0003,0.12605708837509155,,
128,2104,11410,1.3502471,88,5.76,-0.14142417907714844,-31.88428497314453,11309,0.03949623182415962,0.0003,0.12757202982902527,,
129,2108,11427,1.3892610099999998,88,5.6,-0.18458086252212524,-32.10601043701172,11326,0.03932464122772217,0.0003,0.11761774122714996,,
129,2112,11457,1.4379984299999997,88,5.63,-0.09898143261671066,-32.63834762573242,11356,0.03902485594153404,0.0003,0.13460813462734222,,
129,2116,11476,1.44730489,88,5.62,-0.052568890154361725,-32.67543029785156,11375,0.03883713111281395,0.0003,0.14414557814598083,,
130,2120,11510,1.5056161300000002,88,5.74,0.07579652220010757,-32.04816436767578,11409,0.038501910865306854,0.0003,0.09042894095182419,,
130,2124,11530,1.5537401599999998,88,5.78,-0.13735640048980713,-29.902448654174805,11429,0.03830647096037865,0.0003,0.11475431174039841,,
130,2128,11555,1.54202665,88,5.69,-0.033724114298820496,-32.743934631347656,11454,0.038068123161792755,0.0003,0.12924201786518097,,
130,2132,11577,1.5643529099999998,88,5.73,-0.1763608753681183,-30.60906410217285,11476,0.037859465926885605,0.0003,0.10155528783798218,,
131,2136,11604,1.58589764,88,5.69,0.015547798946499825,-28.380172729492188,11503,0.03760345280170441,0.0003,0.0949934720993042,,
131,2140,11636,1.6643685199999998,88,5.82,-0.06751447916030884,-29.907878875732422,11535,0.037307463586330414,0.0003,0.07267653197050095,,
131,2144,11660,1.60369384,88,5.75,-0.23337846994400024,-31.729202270507812,11559,0.037084732204675674,0.0003,0.15841065347194672,,
132,2148,11689,1.59956372,88,5.79,-0.07418433576822281,-31.012348175048828,11588,0.03681517019867897,0.0003,0.11411213874816895,,
132,2152,11709,1.60176268,88,5.8,-0.1663895845413208,-32.638912200927734,11608,0.03663076087832451,0.0003,0.11939161270856857,,
132,2156,11726,1.5885723800000002,88,5.72,0.05784105882048607,-31.275426864624023,11625,0.036473680287599564,0.0003,0.14051198959350586,,
132,2160,11742,1.52204826,88,5.65,-0.15975719690322876,-30.579437255859375,11641,0.03632703796029091,0.0003,0.1293003261089325,,
133,2164,11760,1.5184490499999999,88,5.69,-0.11746722459793091,-30.924713134765625,11659,0.03616530820727348,0.0003,0.09253114461898804,,
133,2168,11777,1.51469087,88,5.64,-0.14404082298278809,-29.06049919128418,11676,0.036014292389154434,0.0003,0.13777413964271545,,
133,2172,11804,1.55198274,88,5.73,-0.06224489212036133,-28.67922592163086,11703,0.035776522010564804,0.0003,0.09817792475223541,,
133,2176,11828,1.5923350599999997,88,5.8,-0.09845712780952454,-32.999290466308594,11727,0.035563960671424866,0.0003,0.1212877482175827,,
134,2180,11859,1.6405430800000003,88,5.95,-0.18619109690189362,-30.052043914794922,11758,0.03528906777501106,0.0003,0.12532903254032135,,
134,2184,11879,1.6225536799999998,88,5.92,-0.27372562885284424,-30.342041015625,11778,0.03511428087949753,0.0003,0.14290042221546173,,
134,2188,11897,1.6847728599999998,88,5.87,-0.07179176062345505,-28.97528648376465,11796,0.034959159791469574,0.0003,0.08911707997322083,,
134,2192,11920,1.6354663999999997,88,5.78,-0.1319667398929596,-30.341327667236328,11819,0.034761883318424225,0.0003,0.10421540588140488,,
135,2196,11950,1.6327338799999997,88,5.82,-0.046509336680173874,-30.063823699951172,11849,0.03450920432806015,0.0003,0.09550519287586212,,
135,2200,11970,1.57501163,88,5.77,-0.07587601989507675,-29.41918182373047,11869,0.03433966264128685,0.0003,0.1321532130241394,,
135,2204,11995,1.5975423300000002,88,5.85,-0.06970438361167908,-29.53723907470703,11894,0.03412763401865959,0.0003,0.11263726651668549,,
136,2208,12012,1.55741095,88,5.85,-0.2547153830528259,-28.643571853637695,11911,0.033983174711465836,0.0003,0.1217041164636612,,
136,2212,12053,1.6226341599999996,88,5.96,0.12285728752613068,-29.81048583984375,11952,0.0336412712931633,0.0003,0.09369620680809021,,
136,2216,12078,1.6695811100000002,88,6.02,-0.16102030873298645,-29.512487411499023,11977,0.033432263880968094,0.0003,0.09143555164337158,,
137,2220,12097,1.6514487199999999,88,5.87,-0.05179520323872566,-26.663034439086914,11996,0.0332777164876461,0.0003,0.10582153499126434,,
137,2224,12118,1.6525606299999998,88,5.88,-0.21473528444766998,-30.540298461914062,12017,0.033108290284872055,0.0003,0.10323627293109894,,
137,2228,12143,1.6126773499999998,88,5.88,-0.19951404631137848,-28.32261085510254,12042,0.03290537744760513,0.0003,0.0975109115242958,,
137,2232,12160,1.60461546,88,5.83,-0.04048293083906174,-27.768693923950195,12059,0.032770853489637375,0.0003,0.12110868841409683,,
138,2236,12185,1.5633673699999997,88,5.81,-0.18074354529380798,-29.609766006469727,12084,0.032572075724601746,0.0003,0.10551342368125916,,
138,2240,12206,1.5037746700000003,88,5.7,-0.10370945930480957,-28.441186904907227,12105,0.03240283951163292,0.0003,0.08960887789726257,,
138,2244,12228,1.5393283300000002,88,5.68,-0.27919891476631165,-27.354698181152344,12127,0.0322270393371582,0.0003,0.0967613160610199,,
138,2248,12256,1.53201917,88,5.67,-0.03737698495388031,-30.83547592163086,12155,0.03200725466012955,0.0003,0.11505713313817978,,
139,2252,12290,1.6248762300000004,88,5.81,-0.09343109279870987,-26.80901336669922,12189,0.031743358820676804,0.0003,0.10078006982803345,,
139,2256,12310,1.6190913200000003,88,5.84,-0.04640405997633934,-29.052005767822266,12209,0.0315939337015152,0.0003,0.09449772536754608,,
139,2260,12331,1.6315540999999996,88,5.89,-0.09145616739988327,-29.137901306152344,12230,0.031433358788490295,0.0003,0.11575712263584137,,
140,2264,12364,1.7596937099999999,88,6.04,-0.11476923525333405,-26.62518310546875,12263,0.031178489327430725,0.0003,0.12265768647193909,,
140,2268,12383,1.7663745800000004,88,6.06,-0.09341263025999069,-29.8893985748291,12282,0.031033243983983994,0.0003,0.10418194532394409,,
140,2272,12407,1.7394891900000002,88,6.03,-0.0957094207406044,-26.707035064697266,12306,0.030852917581796646,0.0003,0.10639271140098572,,
140,2276,12434,1.7346655300000002,88,6.06,-0.10520806908607483,-27.317554473876953,12333,0.030649954453110695,0.0003,0.11712007224559784,,
141,2280,12455,1.7240387899999998,88,5.96,-0.15431305766105652,-25.225048065185547,12354,0.030495041981339455,0.0003,0.10161568969488144,,
141,2284,12477,1.7691681000000004,88,5.98,-0.15299692749977112,-26.241647720336914,12376,0.03033614344894886,0.0003,0.13766881823539734,,
141,2288,12495,1.74217778,88,5.98,-0.16710375249385834,-26.870407104492188,12394,0.03020397201180458,0.0003,0.12265240401029587,,
141,2292,12519,1.7766942999999997,88,5.99,-0.16970029473304749,-27.568241119384766,12418,0.030026733875274658,0.0003,0.13886184990406036,,
142,2296,12539,1.7592165100000003,88,5.89,-0.13728712499141693,-27.134082794189453,12438,0.029881004244089127,0.0003,0.10899539291858673,,
142,2300,12561,1.7835675200000003,88,5.91,-0.10128071159124374,-29.45572280883789,12460,0.029720980674028397,0.0003,0.13259869813919067,,
142,2304,12576,1.7521677900000003,88,5.81,0.06526580452919006,-28.188705444335938,12475,0.02961086295545101,0.0003,0.09265726804733276,,
142,2308,12602,1.80007237,88,5.9,-0.05718226730823517,-27.692584991455078,12501,0.029419809579849243,0.0003,0.0973559319972992,,
143,2312,12621,1.7301707400000002,88,5.68,-0.16201137006282806,-28.42902374267578,12520,0.02928142249584198,0.0003,0.10374042391777039,,
143,2316,12638,1.6858318000000003,88,5.6,-0.16856986284255981,-29.372840881347656,12537,0.029157357290387154,0.0003,0.09544579684734344,,
143,2320,12663,1.67261022,88,5.66,-0.2013859748840332,-27.150468826293945,12562,0.028976131230592728,0.0003,0.08080610632896423,,
143,2324,12687,1.72627744,88,5.69,-0.20015405118465424,-26.860397338867188,12586,0.028803100809454918,0.0003,0.12948882579803467,,
144,2328,12710,1.71490679,88,5.67,-0.16440081596374512,-28.287105560302734,12609,0.028637638315558434,0.0003,0.1119818389415741,,
144,2332,12727,1.7081177699999999,88,5.67,-0.09719657897949219,-26.109302520751953,12626,0.028515439480543137,0.0003,0.08364860713481903,,
144,2336,12744,1.6896785499999998,88,5.59,-0.22181501984596252,-26.189716339111328,12643,0.028395818546414375,0.0003,0.10401257127523422,,
144,2340,12762,1.7054178999999998,88,5.56,-0.15684518218040466,-28.156152725219727,12661,0.028271757066249847,0.0003,0.09607071429491043,,
144,2344,12780,1.6728889699999996,88,5.52,-0.12399296462535858,-27.545455932617188,12679,0.028149297460913658,0.0003,0.08558715879917145,,
145,2348,12803,1.68589994,88,5.47,-0.3853606581687927,-27.455257415771484,12702,0.027992378920316696,0.0003,0.10409044474363327,,
145,2352,12825,1.6074613,88,5.35,-0.21224427223205566,-25.880027770996094,12724,0.027843665331602097,0.0003,0.12798169255256653,,
145,2356,12844,1.6394225299999996,88,5.34,-0.316286563873291,-25.904537200927734,12743,0.02771509625017643,0.0003,0.10568254441022873,,
145,2360,12873,1.69404801,88,5.42,-0.1369432657957077,-24.644893646240234,12772,0.02752121165394783,0.0003,0.12084757536649704,,
146,2364,12899,1.6688684200000004,88,5.35,-0.17747141420841217,-26.876995086669922,12798,0.027350325137376785,0.0003,0.122174933552742,,
146,2368,12921,1.63488239,88,5.38,-0.20502716302871704,-28.21919822692871,12820,0.02720288187265396,0.0003,0.09898708760738373,,
146,2372,12951,1.62157241,88,5.44,-0.2636417746543884,-25.852827072143555,12850,0.027003096416592598,0.0003,0.10251669585704803,,
147,2376,12973,1.5638182600000001,88,5.39,-0.1869434416294098,-26.41027069091797,12872,0.026859818026423454,0.0003,0.11276012659072876,,
147,2380,12997,1.5906352900000003,88,5.42,-0.1981656402349472,-24.920166015625,12896,0.026715895161032677,0.0003,0.13059934973716736,,
147,2384,13021,1.57165391,88,5.44,-0.23500731587409973,-24.144290924072266,12920,0.026577182114124298,0.0003,0.15466371178627014,,
148,2388,13050,1.61420633,88,5.55,-0.027782266959547997,-23.83832359313965,12949,0.026411596685647964,0.0003,0.17704957723617554,,
148,2392,13069,1.5720401199999998,88,5.5,-0.15620525181293488,-21.925294876098633,12968,0.026300795376300812,0.0003,0.12640348076820374,,
148,2396,13086,1.5333879,88,5.47,-0.2377428114414215,-22.092178344726562,12985,0.026203466579318047,0.0003,0.10558982193470001,,
148,2400,13110,1.5289081900000001,88,5.49,-0.18032211065292358,-26.70442008972168,13009,0.026064114645123482,0.0003,0.09292060881853104,,
148,2404,13129,1.53451797,88,5.53,-0.29365965723991394,-24.09428596496582,13028,0.025948984548449516,0.0003,0.1209985762834549,,
149,2408,13152,1.5334625400000002,88,5.5,-0.17746233940124512,-25.33394432067871,13051,0.02581237256526947,0.0003,0.09902557730674744,,
149,2412,13177,1.61161193,88,5.56,-0.3475641906261444,-23.61300277709961,13076,0.025663962587714195,0.0003,0.12684470415115356,,
149,2416,13203,1.64053098,88,5.65,-0.20442438125610352,-25.08078384399414,13102,0.02550978772342205,0.0003,0.11467975378036499,,
150,2420,13227,1.6653173200000004,88,5.64,-0.1312588006258011,-24.020347595214844,13126,0.02536648139357567,0.0003,0.08237813413143158,,
150,2424,13258,1.6436059500000002,88,5.71,-0.21151228249073029,-21.520370483398438,13157,0.0251841489225626,0.0003,0.0966099351644516,,
150,2428,13289,1.7070163999999999,88,5.79,-0.13676725327968597,-25.658916473388672,13188,0.02500222995877266,0.0003,0.09251260757446289,,
151,2432,13306,1.7000471299999997,88,5.79,-0.19150415062904358,-24.959524154663086,13205,0.024900728836655617,0.0003,0.10114238411188126,,
151,2436,13339,1.6823394600000001,88,5.95,-0.1791389286518097,-24.044185638427734,13238,0.0247047059237957,0.0003,0.11465555429458618,,
151,2440,13366,1.6813537600000004,88,6.04,-0.11397776007652283,-23.316299438476562,13265,0.024546805769205093,0.0003,0.09136390686035156,,
152,2444,13387,1.6827874099999998,88,6.07,-0.14964717626571655,-26.380067825317383,13286,0.02442140504717827,0.0003,0.09170721471309662,,
152,2448,13403,1.6371754700000003,88,6.0,-0.10966511070728302,-25.02250862121582,13302,0.024328168481588364,0.0003,0.10437960177659988,,
152,2452,13425,1.65378615,88,6.0,0.0006653368473052979,-24.1610164642334,13324,0.024200065061450005,0.0003,0.10946646332740784,,
152,2456,13460,1.7921216600000003,88,6.16,-0.25703006982803345,-25.636062622070312,13359,0.023996468633413315,0.0003,0.09644050896167755,,
153,2460,13485,1.7223033900000002,88,6.12,-0.11491312831640244,-26.913610458374023,13384,0.023851769044995308,0.0003,0.10759268701076508,,
153,2464,13506,1.6443783499999998,88,6.07,-0.15202218294143677,-25.718441009521484,13405,0.023727823048830032,0.0003,0.11082002520561218,,
153,2468,13526,1.67744444,88,6.05,-0.2649633288383484,-24.26585578918457,13425,0.023609308525919914,0.0003,0.08401799201965332,,
153,2472,13551,1.6666915300000003,88,6.0,-0.39491310715675354,-23.43328857421875,13450,0.023463768884539604,0.0003,0.09324990212917328,,
154,2476,13570,1.68212063,88,5.97,-0.28906935453414917,-23.18318748474121,13469,0.023350952193140984,0.0003,0.09905785322189331,,
154,2480,13592,1.6403725700000005,88,5.95,-0.1168426051735878,-25.289148330688477,13491,0.023219900205731392,0.0003,0.0985880196094513,,
154,2484,13621,1.7430839899999997,87,6.0,-0.08725140988826752,-21.87356185913086,13520,0.023056456819176674,0.0003,0.12140481919050217,,
155,2488,13639,1.69539841,87,5.89,-0.13467741012573242,-22.766338348388672,13538,0.022958826273679733,0.0003,0.0975596010684967,,
155,2492,13668,1.80174154,87,5.99,-0.3621818423271179,-25.069734573364258,13567,0.022799469530582428,0.0003,0.15878704190254211,,
155,2496,13688,1.82090086,87,6.02,-0.22520947456359863,-22.005332946777344,13587,0.02269049361348152,0.0003,0.10670129954814911,,
155,2500,13717,1.81004106,87,6.07,0.025921735912561417,-22.593585968017578,13616,0.02253648079931736,0.0003,0.09120815247297287,,
156,2504,13739,1.8506678600000004,87,6.1,-0.25968843698501587,-25.276514053344727,13638,0.022419624030590057,0.0003,0.11448074877262115,,
156,2508,13771,1.9166194900000002,87,6.19,-0.35139164328575134,-24.90911865234375,13670,0.02224843204021454,0.0003,0.11011528968811035,,
156,2512,13802,1.85480161,87,6.25,-0.17937356233596802,-24.28390121459961,13701,0.022085798904299736,0.0003,0.08583104610443115,,
157,2516,13830,1.8696817899999996,87,6.27,-0.2403363585472107,-21.226482391357422,13729,0.021942880004644394,0.0003,0.08995549380779266,,
157,2520,13852,1.83452452,87,6.25,-0.08713504672050476,-24.07718276977539,13751,0.021829668432474136,0.0003,0.10547900199890137,,
157,2524,13871,1.8201862999999998,87,6.13,-0.20339080691337585,-23.94745635986328,13770,0.021731127053499222,0.0003,0.09390953928232193,,
157,2528,13893,1.82659941,87,6.04,-0.33449724316596985,-21.14147186279297,13792,0.021618550643324852,0.0003,0.09307081997394562,,
158,2532,13918,1.8694657200000002,87,6.12,-0.2466537356376648,-24.161592483520508,13817,0.021491363644599915,0.0003,0.12226903438568115,,
158,2536,13937,1.90718384,87,5.98,-0.17892992496490479,-24.879371643066406,13836,0.02139170467853546,0.0003,0.09527358412742615,,
158,2540,13952,1.8884954600000001,87,5.86,-0.12972933053970337,-23.848011016845703,13851,0.021311823278665543,0.0003,0.11125677824020386,,
158,2544,13983,1.9466378100000004,87,5.96,-0.1979915052652359,-22.153045654296875,13882,0.021153077483177185,0.0003,0.07667456567287445,,
159,2548,14009,1.9669274600000002,87,6.06,-0.20852652192115784,-21.027210235595703,13908,0.021024739369750023,0.0003,0.10788654536008835,,
159,2552,14033,1.9316781,87,6.08,-0.31847772002220154,-21.86053466796875,13932,0.02090725488960743,0.0003,0.09837782382965088,,
159,2556,14053,1.7563632200000001,87,5.93,-0.31628644466400146,-20.689163208007812,13952,0.020808933302760124,0.0003,0.09208191931247711,,
159,2560,14071,1.7933122400000001,87,5.86,-0.33621564507484436,-22.60342788696289,13970,0.020720815286040306,0.0003,0.10946132242679596,,
160,2564,14088,1.8106856999999998,87,5.82,-0.11268486082553864,-22.434707641601562,13987,0.020638039335608482,0.0003,0.10531777143478394,,
160,2568,14114,1.8678164000000002,87,5.88,-0.22193732857704163,-19.63420867919922,14013,0.02051602490246296,0.0003,0.08912093937397003,,
160,2572,14136,1.8771257700000001,87,5.85,-0.17288605868816376,-18.71497344970703,14035,0.020413177087903023,0.0003,0.06824181228876114,,
160,2576,14156,1.9006160499999998,87,5.86,-0.2772029638290405,-24.31729507446289,14055,0.020320944488048553,0.0003,0.07633155584335327,,
161,2580,14181,1.88871564,87,5.89,-0.29351934790611267,-22.082836151123047,14080,0.020204639062285423,0.0003,0.09497827291488647,,
161,2584,14203,1.81676461,87,5.82,-0.15169019997119904,-18.721988677978516,14102,0.02010410465300083,0.0003,0.10841763019561768,,
161,2588,14227,1.8696474399999996,87,5.88,-0.20488229393959045,-21.777849197387695,14126,0.01999475061893463,0.0003,0.08426792174577713,,
162,2592,14258,1.85406063,87,5.9,-0.11641313880681992,-22.383907318115234,14157,0.019852297380566597,0.0003,0.10575941205024719,,
162,2596,14280,1.88674867,87,5.92,-0.15482616424560547,-19.811203002929688,14179,0.019750013947486877,0.0003,0.08685123920440674,,
162,2600,14298,1.9015621099999998,87,5.81,-0.20194150507450104,-22.0116024017334,14197,0.019666379317641258,0.0003,0.11047517508268356,,
162,2604,14318,1.8642549100000003,87,5.79,-0.39399784803390503,-19.215028762817383,14217,0.019575636833906174,0.0003,0.09601996839046478,,
163,2608,14336,1.79176908,87,5.65,-0.3897671699523926,-23.591888427734375,14235,0.019494881853461266,0.0003,0.11849428713321686,,
163,2612,14368,1.7830439599999999,87,5.66,-0.3372269570827484,-23.29155731201172,14267,0.019347859546542168,0.0003,0.10660695284605026,,
