train/critic_loss,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,time/episodes,train/n_updates,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/actor_loss,eval/mean_ep_length,eval/mean_reward
5.413322570800781,309790,947.16,0.001,460,308772,1319.27904897,155,1995,-68.18657141113282,,
5.319651958703995,310000,,0.001,,309772,,,,-68.41849323272704,902.4,1503.3590341272297
5.351055098295212,313790,947.16,0.001,464,312772,1338.82843126,155,2024,-69.3426188735962,,
5.449485074520111,315000,,0.001,,314772,,,,-70.07311084747315,901.0,1558.7478486333189
5.5974364767074585,317790,947.16,0.001,468,316772,1364.78496002,154,2052,-71.08902528381347,,
5.490799805164337,320000,,0.001,,319772,,,,-71.42561939239502,1000.0,1457.2207415014504
5.539346976518631,321790,947.16,0.001,472,320772,1379.8218207900002,154,2081,-71.92237810516357,,
5.376022078037262,325000,,0.001,,324772,,,,-73.18202155303955,957.6,1651.4424166101496
,325790,956.93,,476,,1407.48294895,154,2109,,,
5.241567402124405,329790,966.54,0.001,480,328772,1438.8740242300003,154,2131,-74.3679094543457,,
5.276965327382087,330000,,0.001,,329772,,,,-74.98420506286621,805.1,1315.6341233548242
5.028505105863918,332966,967.95,0.001,484,331948,1449.6050247300002,154,2154,-76.3088493347168,,
5.376698896465692,335000,,0.001,,334875,,,,-76.76209095899281,1000.0,1788.1514097471256
5.587153000712394,336893,967.22,0.001,488,335875,1462.19882586,154,2183,-76.65944998168945,,
5.422514533042908,340000,,0.001,,339875,,,,-77.70946287536621,1000.0,1673.9307756708004
,340893,976.87,,492,,1476.51310286,154,2212,,,
5.381234998464584,344893,976.87,0.001,496,343875,1489.94267663,154,2232,-78.74162718200684,,
5.271012060880661,345000,,0.001,,344875,,,,-79.05121229553222,901.0,1500.1780632620282
5.309375088691711,348893,986.61,0.001,500,347875,1530.8136285900002,154,2260,-79.5962004699707,,
5.5734032505750655,350000,,0.001,,349875,,,,-80.34376980590821,949.8,1788.6268546967767
5.551741973161698,352893,986.61,0.001,504,351875,1547.2392009100001,154,2287,-81.00851165771485,,
5.396747003555298,355000,,0.001,,354641,,,,-81.36729945373536,1000.0,1826.3442539647688
5.68822718809207,356285,980.53,0.001,508,355267,1531.1843720799998,153,2313,-81.82845759772646,,
5.718689082145691,360000,,0.001,,359267,,,,-82.59422947692872,751.8,1363.330713953916
,360285,980.53,,512,,1530.9413321599998,153,2340,,,
6.2000862078666685,364285,980.53,0.001,516,363267,1544.3973069699996,154,2361,-83.07806991577148,,
5.996630079269409,365000,,0.001,,364267,,,,-83.11403186035156,901.7,1611.051226672763
6.300523179769516,368285,980.53,0.001,520,367267,1556.0985279000001,154,2389,-83.50199284362793,,
6.411882963895798,370000,,0.001,,369267,,,,-83.54452752685548,1000.0,1772.3967500375118
6.569800087213516,372285,984.95,0.001,524,371267,1577.9158058299997,153,2417,-84.5537377319336,,
6.476129810333252,375000,,0.001,,374267,,,,-84.5567239074707,920.3,1785.3097629032331
6.731713949203491,376285,984.95,0.001,528,375267,1589.7398019,153,2445,-84.70869012451172,,
6.737427268743515,380000,,0.001,,379267,,,,-85.48048243713379,1000.0,1762.3530963304452
,380285,984.95,,532,,1609.55406418,153,2474,,,
7.09618550491333,383417,976.27,0.001,536,383267,1613.3754510500003,153,2493,-86.23925260925293,,
6.98872634935379,385000,,0.001,,384399,,,,-86.03694331359863,848.2,1412.2820517348532
7.753587645292282,387417,976.27,0.001,540,386399,1633.4253047899997,153,2517,-86.05713563537597,,
7.696529225111008,390000,,0.001,,389399,,,,-87.06952653503419,1000.0,1938.2595886404858
7.309495631694793,391417,976.27,0.001,544,390399,1648.2485419000006,153,2546,-87.29417776489258,,
7.583757026433945,394594,968.04,0.001,548,393576,1646.1523338700003,153,2563,-87.5346801147461,,
7.575570298194886,395000,,0.001,,394576,,,,-87.8793323059082,1000.0,1835.1627215177753
7.654549934148789,398594,968.04,0.001,552,397576,1657.1356529900004,153,2592,-88.60701412963867,,
7.772862110376358,400000,,0.001,,399576,,,,-89.14700469970703,1000.0,2004.580605682358
7.795361824989319,402594,968.04,0.001,556,401576,1678.28406201,153,2621,-89.15110154724121,,
7.648666682243348,405000,,0.001,,404576,,,,-90.21665470886231,1000.0,1976.3755000149831
7.8039760446548465,406594,968.04,0.001,560,405576,1694.7110166800003,153,2650,-90.66628771972657,,
7.779552295923233,410000,,0.001,,409576,,,,-91.32825384521485,1000.0,1929.387095906958
,410594,968.04,,564,,1706.0307753800005,153,2679,,,
8.254111683607102,414594,968.04,0.001,568,413576,1716.6554080300002,153,2699,-92.40707635498048,,
8.075080639123916,415000,,0.001,,414576,,,,-92.808216506958,1000.0,2031.694031499687
8.083984465837478,418594,968.04,0.001,572,417576,1734.3450818100005,153,2728,-93.34024754333497,,
7.9153291363716125,420000,,0.001,,419576,,,,-94.12733161926269,1000.0,2043.1561567021533
7.760761777162552,422594,968.04,0.001,576,421576,1751.17775561,153,2756,-94.725830078125,,
8.081353427648544,425000,,0.001,,424576,,,,-95.68921351623536,906.7,1547.507879120641
8.010332506656647,426594,968.04,0.001,580,425576,1764.65009159,153,2784,-95.50266186523437,,
8.106871222019196,430000,,0.001,,429576,,,,-96.97326387023926,1000.0,1985.7810554463824
,430594,976.28,,584,,1777.6632699900001,153,2813,,,
7.730050100564957,434594,977.01,0.001,588,433576,1793.9641121799996,153,2834,-98.22990274047852,,
7.945579757452011,435000,,0.001,,434576,,,,-98.0444952697754,1000.0,2057.43724794453
7.568754890680313,438594,977.01,0.001,592,437576,1818.20298722,153,2863,-99.27668612670898,,
7.639933717250824,440000,,0.001,,439576,,,,-99.44811849975586,1000.0,2095.5045819119086
7.894068667888641,442594,977.01,0.001,596,441576,1828.03861052,153,2891,-100.01150177001954,,
8.020581821918487,445000,,0.001,,444576,,,,-101.08466967773437,1000.0,1995.5387859805953
7.8169506866931915,446594,977.01,0.001,600,445576,1836.0499611200003,152,2920,-101.39106028747558,,
7.314547034740448,450000,,0.001,,449576,,,,-102.575927734375,946.5,1515.7662884449005
,450594,977.01,,604,,1843.5990609900002,152,2948,,,
7.653615559339523,454594,983.09,0.001,608,453576,1885.1720511700003,153,2969,-102.96570271301269,,
7.52388477230072,455000,,0.001,,454576,,,,-103.41394886779786,979.6,2010.0441270783544
7.6215406067371365,458594,983.09,0.001,612,457576,1907.4180560800003,152,2998,-103.79944357299804,,
7.671143938541412,460000,,0.001,,459576,,,,-104.73508683776855,1000.0,2017.6668083007594
7.798506467580795,462594,983.09,0.001,616,461576,1917.9080770300002,152,3026,-105.31905992126465,,
7.927517472743988,465000,,0.001,,464576,,,,-105.86446186828613,797.3,1685.0006134705618
7.7708147673606875,466594,983.09,0.001,620,465576,1922.45285124,152,3054,-105.63686489868164,,
8.093315146207809,470000,,0.001,,468982,,,,-106.35378977966309,1000.0,2018.8522795888944
,470000,977.15,,624,,1920.1085418999999,152,3079,,,
8.319541118383407,474000,977.15,0.001,628,472982,1922.51838628,152,3100,-106.58373246765137,,
8.266186832904816,475000,,0.001,,473982,,,,-107.14731645202637,1000.0,2125.284614325734
8.201268704891206,478000,977.15,0.001,632,476982,1927.1276838600004,152,3129,-107.50475396728515,,
8.498578901290893,480000,,0.001,,478982,,,,-107.81988673400879,1000.0,2098.468082645163
8.747990918636322,482000,985.83,0.001,636,480982,1954.38291968,152,3157,-108.38736546325684,,
8.530502321958542,485000,,0.001,,483982,,,,-108.86619079589843,1000.0,2189.7678806899116
8.808510375738145,486000,985.83,0.001,640,484982,1952.8265489300002,152,3186,-108.8169002532959,,
9.19003531050682,490000,,0.001,,488982,,,,-108.87349110412597,1000.0,1816.7933590006164
,490000,985.83,,644,,1965.960553,152,3215,,,
8.934631467342376,494000,994.06,0.001,648,492982,1994.5106886199997,152,3236,-110.02052101135254,,
8.919689051628113,495000,,0.001,,493982,,,,-110.06582884216309,1000.0,2124.8351416372343
8.87710874247551,498000,994.06,0.001,652,496982,2006.80535598,152,3265,-111.06656521606445,,
8.918321566581726,500000,,0.001,,498982,,,,-111.07108981323242,986.8,2223.3829608641563
8.956346764564515,502000,994.06,0.001,656,500982,2017.9020233300002,152,3294,-111.62462980651856,,
8.82277206850052,505000,,0.001,,503982,,,,-112.02552656555176,878.3,1783.2948087434984
9.003756871700286,506000,994.06,0.001,660,504982,2024.7736056299996,152,3321,-112.16880978393554,,
9.135511540174484,510000,,0.001,,508982,,,,-112.86487699890137,1000.0,2186.9080326342955
,510000,994.06,,664,,2036.05721937,152,3350,,,
9.359883365631104,514000,994.06,0.001,668,512982,2045.6970334100004,152,3371,-113.28721980285644,,
9.043640700817107,515000,,0.001,,513982,,,,-113.80683131408692,1000.0,2238.957870363025
9.423754446268081,518000,994.06,0.001,672,516982,2047.92174951,152,3400,-114.60380067443847,,
9.42845277953148,520000,,0.001,,518982,,,,-115.27468870544433,1000.0,2119.753213351499
9.978852563858032,522000,994.06,0.001,676,520982,2054.52181367,152,3429,-115.49155583190918,,
9.966496937036514,525000,,0.001,,523982,,,,-115.45417727661133,1000.0,2093.2595912186252
9.751185690879822,525201,986.07,0.001,680,524982,2042.7007857800002,151,3459,-115.97879010009765,,
10.169712941169738,529201,986.07,0.001,684,528183,2071.1177146500004,152,3476,-116.22306689453124,,
10.481558769765678,530000,,0.001,,529692,,,,-116.35372398226869,926.0,2077.5003016456963
10.533956090450287,532710,981.16,0.001,688,531692,2059.64246016,152,3501,-116.45037901306152,,
10.097548278808594,535000,,0.001,,534692,,,,-115.95497648620605,755.1,1523.8074327953043
10.212681865692138,536710,981.16,0.001,692,535692,2049.71435082,152,3528,-116.55094277954102,,
9.82551982667711,539809,972.15,0.001,696,538791,2027.06455311,152,3544,-117.29504301110093,,
9.99292419052124,540000,,0.001,,539791,,,,-116.63490943908691,803.6,1693.0324818988913
11.043365496635436,543118,965.24,0.001,700,542791,1998.83303054,152,3570,-116.70999900817871,,
10.92233952140808,545000,,0.001,,544100,,,,-116.38308061218262,811.7,1452.5386980475857
10.750169373035432,547118,965.24,0.001,704,546100,2003.0160797899998,152,3595,-117.02982424926758,,
11.592883430480956,550000,,0.001,,549100,,,,-116.51893348693848,994.8,2150.4369046213337
11.041556188583375,551118,965.24,0.001,708,550100,2010.5185531100003,152,3624,-117.02428717041016,,
11.575821061124172,554587,959.93,0.001,712,553569,2007.31372466,152,3642,-116.9334249904013,,
11.575803140163421,555000,,0.001,,554569,,,,-117.15822912597656,919.3,1969.037956774456
10.225551181369358,557596,950.02,0.001,716,556578,1992.2486822100002,152,3665,-121.05583801269532,,
11.198735832691193,560000,,0.001,,559578,,,,-116.14734088134766,920.3,2018.7186694785255
11.400996728658676,561596,950.02,0.001,720,560578,1989.4806029200004,152,3693,-115.95451904296876,,
11.469371170520782,565000,,0.001,,564578,,,,-115.97588610839844,1000.0,2271.014147016057
,565596,955.96,,724,,2004.0779511500002,151,3722,,,
12.159694868087769,567655,936.55,0.001,728,567615,1974.5221415799992,151,3736,-116.11564295959472,,
12.148987090587616,570000,,0.001,,569637,,,,-116.49824935913085,1000.0,2324.478339112434
12.356759006500244,571590,935.9,0.001,732,570637,1976.4376043799996,151,3761,-116.13696849060058,,
12.864297425270081,575000,,0.001,,574572,,,,-115.45525073242187,984.7,1814.8663419618388
,575590,935.9,,736,,1946.6876446199994,151,3790,,,
12.890734358787537,579590,935.9,0.001,740,578572,1955.96496487,152,3811,-116.04340422058105,,
12.36512746143341,580000,,0.001,,579572,,,,-115.85067213439942,926.8,1544.0514557263814
13.783298789024354,582957,929.57,0.001,744,581939,1940.5836576299998,151,3836,-115.30488302612305,,
12.896271276950836,585000,,0.001,,584939,,,,-114.9114277191162,958.6,2167.5239009202924
13.611441998958588,586647,926.47,0.001,748,585939,1932.7333548499998,151,3864,-114.93097340393066,,
