time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/critic_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
23612,3092,9.49,269,87,5.99258423,0.7071129083633423,-0.7915061712265015,23511,0.009536679834127426,-2.8535497188568115,0.0003,,
23651,3096,9.51,270,87,6.116342269999999,0.7963123321533203,1.2510466575622559,23550,0.009561259299516678,-2.992358684539795,0.0003,,
23695,3100,9.53,270,87,6.20151682,0.6318626403808594,1.0842065811157227,23594,0.00955253280699253,-3.188805103302002,0.0003,,
23736,3104,9.38,271,87,6.11265359,0.7218303084373474,3.2482571601867676,23635,0.009562750346958637,-2.8822546005249023,0.0003,,
23763,3108,9.29,271,87,6.024242369999999,0.7070448398590088,3.065817356109619,23662,0.009595990180969238,-2.748244285583496,0.0003,,
23788,3112,9.05,271,87,5.851696110000001,0.7686452269554138,2.423579216003418,23687,0.009620629251003265,-2.9950649738311768,0.0003,,
23830,3116,9.03,272,87,5.738741970000001,0.6157420873641968,1.0914877653121948,23729,0.009638432413339615,-3.066309928894043,0.0003,,
23865,3120,9.06,272,87,5.751391110000001,0.860694169998169,0.6861647963523865,23764,0.009611610323190689,-3.2256274223327637,0.0003,,
23899,3124,8.96,272,87,5.63583474,0.7420746684074402,-2.936889171600342,23798,0.009581980295479298,-2.6864125728607178,0.0003,,
23940,3128,9.07,273,87,5.706540480000002,0.8541256189346313,-5.767638206481934,23839,0.009601890109479427,-2.6691794395446777,0.0003,,
23965,3132,8.9,273,87,5.608557919999999,0.6688510775566101,-0.24556738138198853,23864,0.009581546299159527,-2.6315226554870605,0.0003,,
23991,3136,8.86,273,87,5.62563004,0.7302106022834778,-2.047579288482666,23890,0.009578033350408077,-2.933074712753296,0.0003,,
24032,3140,8.94,274,87,5.64676562,0.8590887188911438,-1.1761561632156372,23931,0.009533447213470936,-2.584629535675049,0.0003,,
24059,3144,8.67,274,87,5.523490570000002,0.8890289068222046,-3.9596571922302246,23958,0.009516052901744843,-2.9951846599578857,0.0003,,
24096,3148,8.72,275,87,5.68039868,0.6838874220848083,-3.8341400623321533,23995,0.009480278007686138,-3.211841106414795,0.0003,,
24147,3152,8.98,275,87,5.85376354,0.6661598682403564,2.7704687118530273,24046,0.009512895718216896,-2.394580125808716,0.0003,,
24187,3156,9.18,276,87,6.08988857,0.8458154201507568,-0.5006360411643982,24086,0.009586870670318604,-2.555388927459717,0.0003,,
24247,3160,9.28,276,87,6.306543809999999,0.7464115619659424,3.2882518768310547,24146,0.009722585789859295,-2.865668535232544,0.0003,,
24285,3164,9.35,277,87,6.347266980000001,0.6912574768066406,0.692757785320282,24184,0.009839181788265705,-2.944082260131836,0.0003,,
24320,3168,9.3,277,87,6.1419310199999995,0.6394754648208618,-2.747879981994629,24219,0.009892317466437817,-2.6022651195526123,0.0003,,
24349,3172,9.22,277,87,5.947634590000002,0.682610273361206,2.4451355934143066,24248,0.009888195432722569,-3.043935775756836,0.0003,,
24379,3176,9.15,278,87,5.973476280000001,0.8309686183929443,1.0331907272338867,24278,0.0098878750577569,-2.574103832244873,0.0003,,
24401,3180,8.98,278,87,5.74946564,0.6904749870300293,-3.4331774711608887,24300,0.00986401829868555,-2.8661751747131348,0.0003,,
24444,3184,9.05,279,87,5.75545008,0.6946661472320557,-3.3521320819854736,24343,0.009827370755374432,-2.7688450813293457,0.0003,,
24496,3188,9.16,279,87,5.896653889999999,0.6507647037506104,4.2803215980529785,24395,0.009771903976798058,-2.7122132778167725,0.0003,,
24528,3192,9.16,279,87,5.819332050000002,0.7115192413330078,-8.328968048095703,24427,0.009787984192371368,-2.9979376792907715,0.0003,,
24571,3196,9.2,280,87,5.77131966,0.6538708209991455,-2.2888545989990234,24470,0.009736647829413414,-2.99127197265625,0.0003,,
24611,3200,9.16,280,87,5.723819969999998,0.710568904876709,0.1605079174041748,24510,0.00969148613512516,-2.3793258666992188,0.0003,,
24661,3204,9.25,281,87,5.747799469999999,0.6858160495758057,0.7136436104774475,24560,0.009708789177238941,-3.1797728538513184,0.0003,,
24704,3208,9.41,281,87,5.86483033,0.7067543268203735,0.06664237380027771,24603,0.009742253459990025,-2.649834394454956,0.0003,,
24746,3212,9.58,282,87,5.812948249999998,0.7564122676849365,3.511866569519043,24645,0.00976751558482647,-2.78944730758667,0.0003,,
24788,3216,9.58,283,87,5.84835619,0.9482261538505554,-1.1033532619476318,24687,0.009681879542768002,-2.953281879425049,0.0003,,
24821,3220,9.56,283,87,5.842283699999999,0.7171739935874939,0.5680049061775208,24720,0.00963930506259203,-2.718881368637085,0.0003,,
24866,3224,9.67,283,87,6.06882255,0.5861725807189941,-2.7301642894744873,24765,0.0096505768597126,-2.702028274536133,0.0003,,
24905,3228,9.65,284,87,6.04802194,0.682258665561676,-2.7698097229003906,24804,0.009588684886693954,-3.053569793701172,0.0003,,
24947,3232,9.82,284,87,6.052704880000001,0.8632991313934326,-3.3518195152282715,24846,0.009511420503258705,-2.7681291103363037,0.0003,,
24998,3236,10.07,285,87,6.18056854,0.6905863285064697,-3.0314414501190186,24897,0.009383246302604675,-2.7051949501037598,0.0003,,
25000,,,,,,0.8655007481575012,-9.056863784790039,24899,0.009378782473504543,-2.9838385581970215,0.0003,9.088160874182359,12.4
25024,3240,9.92,286,87,6.118273219999999,0.8704005479812622,2.5062172412872314,24923,0.00932202860713005,-2.659250259399414,0.0003,,
25069,3244,10.1,286,87,6.262632549999999,0.6388020515441895,0.8787243962287903,24968,0.009284119121730328,-2.7799878120422363,0.0003,,
25095,3248,9.99,287,87,6.029187509999999,0.8080693483352661,0.011051058769226074,24994,0.009278148412704468,-2.740373134613037,0.0003,,
25125,3252,9.78,287,87,5.978842869999999,0.7056707739830017,-1.9488404989242554,25024,0.009240883402526379,-2.919895887374878,0.0003,,
25159,3256,9.72,287,87,5.87949755,0.6255648136138916,-4.032186508178711,25058,0.009193329140543938,-2.622401714324951,0.0003,,
25187,3260,9.4,288,87,5.63291229,0.7071994543075562,-2.9034159183502197,25086,0.009171056561172009,-2.8656840324401855,0.0003,,
25230,3264,9.45,288,87,5.69640032,0.8965065479278564,0.4179806709289551,25129,0.009112630039453506,-2.4792611598968506,0.0003,,
25256,3268,9.36,288,87,5.72080257,0.7036935687065125,0.9852019548416138,25155,0.009092742577195168,-2.737452268600464,0.0003,,
25296,3272,9.47,289,87,5.861846020000001,0.8308265209197998,4.001555919647217,25195,0.009097191505134106,-2.6711654663085938,0.0003,,
25333,3276,9.54,289,87,5.851721430000001,0.9033589363098145,-2.334463596343994,25232,0.009112643077969551,-2.7674543857574463,0.0003,,
25363,3280,9.62,290,87,5.99827001,0.9588064551353455,1.8074743747711182,25262,0.009100571274757385,-2.60587739944458,0.0003,,
25397,3284,9.53,290,87,5.97848931,0.6913700103759766,-2.9356112480163574,25296,0.009114137850701809,-2.686734437942505,0.0003,,
25439,3288,9.43,291,87,5.894529509999997,0.7220505475997925,-3.1992995738983154,25338,0.009073174558579922,-2.885040044784546,0.0003,,
25472,3292,9.44,291,87,5.93922978,0.6780593395233154,-0.9529659748077393,25371,0.009037034586071968,-3.050036907196045,0.0003,,
25505,3296,9.34,291,87,5.9035720000000005,0.8562200665473938,0.5894374251365662,25404,0.0089976005256176,-2.976001262664795,0.0003,,
25546,3300,9.35,292,87,5.924187420000001,0.8070247173309326,-0.5463368892669678,25445,0.008938361890614033,-2.6118383407592773,0.0003,,
25587,3304,9.26,292,87,6.0007105,0.7114561796188354,-3.5010876655578613,25486,0.008869420737028122,-2.6259474754333496,0.0003,,
25621,3308,9.17,293,87,5.91892139,0.8263031244277954,4.123791217803955,25520,0.00883649755269289,-2.9786734580993652,0.0003,,
25653,3312,9.07,293,87,6.019455389999998,0.7711935043334961,1.5302000045776367,25552,0.008857333101332188,-3.258434772491455,0.0003,,
25698,3316,9.1,294,87,6.10421651,0.8698071241378784,-1.1899008750915527,25597,0.008865948766469955,-2.8006725311279297,0.0003,,
25730,3320,9.09,294,87,6.080822330000001,0.7426751255989075,-5.547408580780029,25629,0.008884277194738388,-2.575186014175415,0.0003,,
25758,3324,8.92,294,87,5.89908181,0.9013218879699707,4.3085126876831055,25657,0.008882837370038033,-2.8696513175964355,0.0003,,
25793,3328,8.88,295,87,5.852910129999999,0.7033510208129883,0.7915281057357788,25692,0.008939243853092194,-2.7012405395507812,0.0003,,
25833,3332,8.86,295,87,6.01413992,0.7526055574417114,1.371948480606079,25732,0.009015720337629318,-2.8611910343170166,0.0003,,
25871,3336,8.73,296,87,5.955733180000001,1.0574036836624146,-1.4305965900421143,25770,0.009098103269934654,-3.0708305835723877,0.0003,,
25902,3340,8.78,296,87,5.99071108,0.7916122674942017,-0.28415459394454956,25801,0.00915344525128603,-2.7469069957733154,0.0003,,
25949,3344,8.8,296,87,6.015580689999999,0.6875432729721069,3.3779256343841553,25848,0.009290171787142754,-2.869701862335205,0.0003,,
25984,3348,8.89,297,87,6.124554880000002,0.662155270576477,0.3670979142189026,25883,0.009348978288471699,-2.656498908996582,0.0003,,
26017,3352,8.92,297,87,6.088850890000001,0.5805253982543945,6.92296028137207,25916,0.009426338598132133,-3.0197880268096924,0.0003,,
26047,3356,8.88,298,87,6.04630773,0.7689160108566284,-2.776453733444214,25946,0.009508137591183186,-2.8633294105529785,0.0003,,
26087,3360,9.0,298,87,6.157040730000001,0.6666028499603271,4.0150604248046875,25986,0.0095680458471179,-2.802288770675659,0.0003,,
26115,3364,8.85,298,87,6.03759164,1.0032716989517212,-0.5826342105865479,26014,0.009617450647056103,-3.182060956954956,0.0003,,
26154,3368,8.98,299,87,6.098842619999999,0.8370524048805237,-0.7905149459838867,26053,0.009686099365353584,-2.73105525970459,0.0003,,
26200,3372,9.04,299,87,6.1309779,0.8971589803695679,3.8296914100646973,26099,0.009743010625243187,-3.011209011077881,0.0003,,
26245,3376,9.12,300,87,6.26273655,0.9471389055252075,-2.111910820007324,26144,0.009822694584727287,-2.586801290512085,0.0003,,
26278,3380,9.15,300,87,6.269929419999999,0.803914487361908,1.4611554145812988,26177,0.00984058529138565,-3.0199368000030518,0.0003,,
26314,3384,9.17,301,87,6.28048927,0.7687350511550903,0.8786093592643738,26213,0.009837371297180653,-3.2339649200439453,0.0003,,
26367,3388,9.28,301,87,6.240848990000001,0.7320787310600281,0.49966514110565186,26266,0.009753907099366188,-2.689730644226074,0.0003,,
26417,3392,9.45,302,87,6.418185280000001,0.6350131034851074,-1.391892671585083,26316,0.009689535945653915,-2.6168854236602783,0.0003,,
26452,3396,9.47,302,87,6.466813659999999,0.7492880821228027,-1.8019447326660156,26351,0.009703762829303741,-3.0757384300231934,0.0003,,
26510,3400,9.64,303,87,6.67861907,0.7347192764282227,1.1841824054718018,26409,0.00959647074341774,-2.6212832927703857,0.0003,,
26557,3404,9.7,303,87,6.686711630000001,1.1074843406677246,-1.3103108406066895,26456,0.009518594481050968,-2.9034204483032227,0.0003,,
26596,3408,9.75,304,87,6.770879749999999,0.8614722490310669,-1.6942319869995117,26495,0.009532074443995953,-3.0869503021240234,0.0003,,
26633,3412,9.8,304,87,6.86799881,0.8960340023040771,-0.8985862135887146,26532,0.009503486566245556,-2.8683977127075195,0.0003,,
26682,3416,9.84,305,87,6.80156556,0.6698267459869385,-0.5594336986541748,26581,0.009507272392511368,-2.752236843109131,0.0003,,
26717,3420,9.87,305,87,6.8218090799999995,0.7523336410522461,-2.455392599105835,26616,0.009529889561235905,-3.0851340293884277,0.0003,,
26761,3424,10.03,306,87,7.04944484,0.802970290184021,0.10247927904129028,26660,0.009519007056951523,-2.925287961959839,0.0003,,
26797,3428,10.04,306,87,7.108571840000001,0.6417050361633301,-1.6719483137130737,26696,0.009507779031991959,-2.805542469024658,0.0003,,
26833,3432,10.0,307,87,7.032582239999998,0.6679202318191528,0.4513273239135742,26732,0.009453801438212395,-2.616175889968872,0.0003,,
26893,3436,10.22,307,87,7.3121908,0.8461330533027649,-0.17780694365501404,26792,0.009376363828778267,-2.7375736236572266,0.0003,,
26927,3440,10.25,308,87,7.3004961,0.8774502277374268,5.746428966522217,26826,0.009337269701063633,-2.678208351135254,0.0003,,
26970,3444,10.21,308,87,7.3426379399999995,0.7096205949783325,-5.505986213684082,26869,0.009322188794612885,-2.748490571975708,0.0003,,
27025,3448,10.41,309,87,7.50312478,0.8100875616073608,-1.8229954242706299,26924,0.00928906537592411,-2.920992374420166,0.0003,,
27071,3452,10.54,310,87,7.55826833,0.8304455876350403,-3.2426490783691406,26970,0.009256009943783283,-2.9159114360809326,0.0003,,
27108,3456,10.61,310,87,7.586779940000001,0.6417617797851562,3.761131763458252,27007,0.009210300631821156,-3.0658628940582275,0.0003,,
27141,3460,10.54,310,87,7.475957140000002,0.6592727899551392,3.3325018882751465,27040,0.009223134256899357,-3.0418148040771484,0.0003,,
27176,3464,10.61,311,87,7.54315463,0.780279815196991,4.26784610748291,27075,0.009222069755196571,-2.7177505493164062,0.0003,,
27214,3468,10.6,311,87,7.62369192,0.855725884437561,-1.720981478691101,27113,0.009252727031707764,-2.806387424468994,0.0003,,
27254,3472,10.54,312,87,7.62498636,0.8134678602218628,-3.294156551361084,27153,0.009240865707397461,-2.927401304244995,0.0003,,
27300,3476,10.55,312,87,7.57434921,0.6955193281173706,2.502018928527832,27199,0.009235377423465252,-2.611006259918213,0.0003,,
27365,3480,10.87,313,87,7.7671632000000015,0.7214412689208984,3.539879322052002,27264,0.009246361441910267,-3.0423107147216797,0.0003,,
27411,3484,10.97,314,87,7.761478649999999,0.7457948327064514,0.004121065139770508,27310,0.009289441630244255,-2.8898355960845947,0.0003,,
27449,3488,10.82,314,87,7.769066399999999,1.044603705406189,-1.0597058534622192,27348,0.00928429514169693,-2.8165154457092285,0.0003,,
27498,3492,10.81,315,87,7.655055120000001,0.7812562584877014,1.3816721439361572,27397,0.009370445273816586,-3.1051387786865234,0.0003,,
27537,3496,10.85,315,87,7.69366661,0.8637222051620483,1.1025227308273315,27436,0.009367282502353191,-2.7300148010253906,0.0003,,
27564,3500,10.54,315,87,7.395886740000001,0.6440473794937134,-1.4925947189331055,27463,0.009347106330096722,-2.9298501014709473,0.0003,,
27617,3504,10.6,316,87,7.225829590000001,0.7417819499969482,0.03368830680847168,27516,0.009336188435554504,-2.531040906906128,0.0003,,
27652,3508,10.56,316,87,7.172010380000001,0.7901098728179932,-1.0844080448150635,27551,0.009305196814239025,-2.9930531978607178,0.0003,,
27700,3512,10.67,317,87,7.23681901,0.6981167793273926,2.3273770809173584,27599,0.009335187263786793,-2.7452709674835205,0.0003,,
27750,3516,10.68,318,87,7.37106514,0.81463623046875,2.8992252349853516,27649,0.009370776824653149,-2.7590596675872803,0.0003,,
27787,3520,10.7,318,87,7.373936219999999,0.7374061346054077,0.06415331363677979,27686,0.009356113150715828,-3.3570408821105957,0.0003,,
27828,3524,10.67,318,87,7.2542814600000005,0.6768467426300049,-4.131120681762695,27727,0.00935225561261177,-2.8514931201934814,0.0003,,
27867,3528,10.7,319,87,7.288856420000001,0.6592979431152344,-2.3924007415771484,27766,0.009346330538392067,-2.64858341217041,0.0003,,
27904,3532,10.71,319,87,7.362940980000001,0.7600171566009521,-0.6889364123344421,27803,0.009376533329486847,-2.930969476699829,0.0003,,
27940,3536,10.47,320,87,7.103727259999999,0.7256612181663513,2.2272443771362305,27839,0.009353410452604294,-3.146136999130249,0.0003,,
27982,3540,10.55,320,87,7.2464955,0.8360565900802612,-1.9415483474731445,27881,0.009344085119664669,-2.7944648265838623,0.0003,,
28020,3544,10.5,320,87,7.08466946,0.792962908744812,-1.52946138381958,27919,0.009351952001452446,-2.6056246757507324,0.0003,,
28060,3548,10.35,321,87,6.886196339999999,1.0257596969604492,-1.6922454833984375,27959,0.00940097775310278,-2.7237930297851562,0.0003,,
28102,3552,10.31,321,87,7.008802919999999,0.7262442111968994,3.950725555419922,28001,0.009435535408556461,-2.49468994140625,0.0003,,
28138,3556,10.3,322,87,7.030774009999999,0.8822570443153381,-0.40910106897354126,28037,0.009470192715525627,-2.9329380989074707,0.0003,,
28171,3560,10.3,322,87,6.98128126,0.5895342826843262,-6.681001663208008,28070,0.009454888291656971,-2.7328314781188965,0.0003,,
28201,3564,10.25,323,87,6.899606630000001,0.8907214403152466,1.7453677654266357,28100,0.00942157581448555,-2.9188060760498047,0.0003,,
28245,3568,10.31,323,87,6.9098047299999985,0.917239785194397,0.1541655957698822,28144,0.009421768598258495,-2.818927764892578,0.0003,,
28270,3572,10.16,323,87,6.81124821,0.8078572154045105,1.31318998336792,28169,0.009423907846212387,-2.864485263824463,0.0003,,
28299,3576,9.99,324,87,6.710973870000001,0.6548424959182739,-0.24754869937896729,28198,0.009415296837687492,-2.7590625286102295,0.0003,,
28343,3580,9.78,324,87,6.668150860000001,0.88847815990448,6.375328063964844,28242,0.009385260753333569,-2.4831700325012207,0.0003,,
28382,3584,9.71,325,87,6.74756288,0.7700767517089844,-0.23404109477996826,28281,0.009395308792591095,-2.806128740310669,0.0003,,
28422,3588,9.73,325,87,6.752454770000001,0.8267405033111572,-6.155585289001465,28321,0.009359031915664673,-2.7904767990112305,0.0003,,
28452,3592,9.54,325,87,6.71384091,0.7644633054733276,-1.4674688577651978,28351,0.009337560273706913,-2.6497035026550293,0.0003,,
28494,3596,9.57,326,87,6.764480029999999,0.7581970691680908,-3.565904378890991,28393,0.009356765076518059,-3.0535824298858643,0.0003,,
28528,3600,9.64,326,87,6.865068319999999,0.7965036034584045,-4.023837089538574,28427,0.009385363198816776,-2.924020290374756,0.0003,,
28561,3604,9.44,327,87,6.834961879999997,0.769980251789093,0.14714986085891724,28460,0.009402936324477196,-3.0302774906158447,0.0003,,
28598,3608,9.46,327,87,6.8584998200000005,0.8824503421783447,-1.1872434616088867,28497,0.009430034086108208,-3.088212013244629,0.0003,,
28626,3612,9.26,327,87,6.67406113,0.6722265481948853,1.2304552793502808,28525,0.009431558661162853,-2.592214345932007,0.0003,,
28667,3616,9.17,328,87,6.44222798,0.8304837346076965,1.4306163787841797,28566,0.009432296268641949,-3.075455665588379,0.0003,,
28712,3620,9.25,328,87,6.57269205,0.6893834471702576,0.943244218826294,28611,0.009414663538336754,-2.9054317474365234,0.0003,,
28745,3624,9.17,329,87,6.522043369999999,0.9371116161346436,0.5700242519378662,28644,0.009450498037040234,-2.9668312072753906,0.0003,,
28786,3628,9.19,329,87,6.466604509999999,0.8182107210159302,3.759626626968384,28685,0.009514632634818554,-2.7887818813323975,0.0003,,
28831,3632,9.27,330,87,6.46821407,0.7488240599632263,6.252499580383301,28730,0.009606309235095978,-2.460634469985962,0.0003,,
28877,3636,9.37,330,87,6.583720429999999,0.6470067501068115,-0.24040532112121582,28776,0.009671123698353767,-2.889633893966675,0.0003,,
28912,3640,9.3,331,87,6.52590162,0.8075829744338989,-1.8061716556549072,28811,0.009638996794819832,-2.7893238067626953,0.0003,,
28944,3644,9.24,331,87,6.53827425,0.6064745187759399,4.162912368774414,28843,0.009663102217018604,-2.6507983207702637,0.0003,,
28985,3648,9.25,331,87,6.644435939999999,0.7850240468978882,-1.3979690074920654,28884,0.009679016657173634,-2.8769941329956055,0.0003,,
29024,3652,9.22,332,87,6.57302285,0.8799686431884766,2.574479103088379,28923,0.009740442037582397,-2.79595947265625,0.0003,,
29057,3656,9.19,332,87,6.61450695,0.6416321396827698,-0.7630589008331299,28956,0.009761900641024113,-2.8811893463134766,0.0003,,
29096,3660,9.25,333,87,6.7479942799999995,1.04893159866333,1.3757919073104858,28995,0.009784003719687462,-2.7698404788970947,0.0003,,
29138,3664,9.37,333,87,6.92440955,0.9470239281654358,1.258938193321228,29037,0.009797907434403896,-2.6091725826263428,0.0003,,
29182,3668,9.37,334,87,6.963849570000001,0.91448575258255,0.5996478199958801,29081,0.009828752838075161,-2.5465378761291504,0.0003,,
29227,3672,9.57,334,87,7.113820679999999,0.7553016543388367,-1.1817612648010254,29126,0.009803169406950474,-2.7776994705200195,0.0003,,
29276,3676,9.77,335,87,7.365597899999999,0.7746431827545166,0.3500156104564667,29175,0.009834392927587032,-2.6107048988342285,0.0003,,
29325,3680,9.82,335,87,7.334672359999998,0.5941101908683777,-2.0564279556274414,29224,0.009880979545414448,-2.9440202713012695,0.0003,,
29376,3684,9.94,336,87,7.30790762,0.7052714228630066,-5.003671646118164,29275,0.00989498756825924,-2.873075485229492,0.0003,,
29421,3688,9.99,336,87,7.382382730000001,0.8332142233848572,-2.7461462020874023,29320,0.009867099113762379,-3.0574700832366943,0.0003,,
29466,3692,10.14,337,87,7.476172190000001,0.7383027076721191,-0.8260743618011475,29365,0.009832981042563915,-2.907733917236328,0.0003,,
29501,3696,10.07,337,87,7.3780496399999995,0.8318010568618774,-0.6416027545928955,29400,0.009850298054516315,-2.596438407897949,0.0003,,
29552,3700,10.24,338,87,7.54695067,0.854921817779541,1.2224212884902954,29451,0.00983641017228365,-2.774897813796997,0.0003,,
29601,3704,10.4,338,87,7.6914498700000005,0.8436613082885742,1.049942970275879,29500,0.009920607320964336,-3.161147117614746,0.0003,,
29653,3708,10.55,339,87,7.798664629999998,0.6789355278015137,0.011497855186462402,29552,0.00992824137210846,-3.044055461883545,0.0003,,
29691,3712,10.65,339,87,7.8515546800000005,0.8315811157226562,-1.5488249063491821,29590,0.009995365515351295,-2.952548027038574,0.0003,,
29725,3716,10.58,340,87,7.851803609999999,0.6517409682273865,2.937493324279785,29624,0.01000891998410225,-2.794468879699707,0.0003,,
29759,3720,10.47,340,87,7.6937158199999995,0.7651075124740601,1.154731273651123,29658,0.010114802978932858,-3.0521435737609863,0.0003,,
29820,3724,10.75,341,87,7.96835659,0.7855894565582275,-1.3388687372207642,29719,0.010211006738245487,-2.9644603729248047,0.0003,,
29858,3728,10.72,341,87,8.04306431,0.8233262300491333,-1.3002017736434937,29757,0.01025055069476366,-3.0523312091827393,0.0003,,
29894,3732,10.63,342,87,8.060085350000001,0.9345405101776123,-0.963345468044281,29793,0.010198461823165417,-2.660897731781006,0.0003,,
29942,3736,10.65,342,87,7.88586545,0.7607157826423645,1.4316778182983398,29841,0.010178388096392155,-2.72591495513916,0.0003,,
29990,3740,10.78,343,87,7.99303111,0.8236339092254639,0.1622011661529541,29889,0.010193507187068462,-2.774017810821533,0.0003,,
30000,,,,,,0.7017816305160522,2.3837127685546875,29899,0.010191486217081547,-3.184001922607422,0.0003,6.725736115733161,9.85
30051,3744,11.07,344,87,8.09685409,0.8466604351997375,4.236978054046631,29950,0.010219608433544636,-2.576289176940918,0.0003,,
30115,3748,11.3,345,87,8.120530440000001,0.6270568370819092,-4.688626289367676,30014,0.010147315450012684,-2.848623514175415,0.0003,,
30167,3752,11.43,345,87,8.324212660000002,0.693923830986023,-3.619905948638916,30066,0.010034888051450253,-2.787250518798828,0.0003,,
30224,3756,11.67,346,87,8.3562493,0.6658536195755005,-1.1746039390563965,30123,0.009944113902747631,-2.9871978759765625,0.0003,,
30259,3760,11.63,346,87,8.336293239999998,0.7293921709060669,1.8142504692077637,30158,0.009915098547935486,-2.824674606323242,0.0003,,
30306,3764,11.68,347,87,8.38123708,0.8099454641342163,-2.7665257453918457,30205,0.00989106297492981,-2.959160804748535,0.0003,,
30339,3768,11.57,347,87,8.26882694,0.7741724252700806,-1.9036951065063477,30238,0.009882190264761448,-2.635794162750244,0.0003,,
30376,3772,11.49,348,87,8.18040036,0.884304404258728,0.6856623291969299,30275,0.009864309802651405,-2.858260154724121,0.0003,,
30427,3776,11.51,348,87,8.122038620000001,0.8877685070037842,0.029073745012283325,30326,0.009889506734907627,-3.176065683364868,0.0003,,
30476,3780,11.51,349,87,8.17285184,0.9771173000335693,1.6467344760894775,30375,0.00992950052022934,-2.9982895851135254,0.0003,,
30528,3784,11.52,349,87,8.25367813,0.6958920359611511,1.0006015300750732,30427,0.009981363080441952,-2.9447453022003174,0.0003,,
30563,3788,11.42,350,87,8.121456590000001,0.7250367403030396,0.9613738059997559,30462,0.009965308010578156,-3.199375867843628,0.0003,,
30605,3792,11.39,350,87,8.10306691,0.8557476997375488,0.6211806535720825,30504,0.010044961236417294,-2.843708038330078,0.0003,,
30645,3796,11.44,351,87,8.141154310000001,0.8408319354057312,1.44095778465271,30544,0.010047782212495804,-3.143500804901123,0.0003,,
30686,3800,11.34,351,87,7.9456825900000005,0.6604362726211548,1.419023871421814,30585,0.010039751417934895,-2.5835680961608887,0.0003,,
30726,3804,11.25,351,87,7.811221400000002,0.7013132572174072,0.37406858801841736,30625,0.009996190667152405,-3.1603713035583496,0.0003,,
30800,3808,11.47,352,87,7.993166200000001,0.7044400572776794,3.2125086784362793,30699,0.010025040246546268,-3.0947184562683105,0.0003,,
30842,3812,11.51,353,87,8.01098958,1.2121038436889648,4.8212571144104,30741,0.01004665158689022,-2.938168525695801,0.0003,,
30884,3816,11.59,353,87,8.085265119999999,0.734948992729187,-1.9932596683502197,30783,0.010004526004195213,-2.8482773303985596,0.0003,,
30927,3820,11.68,354,87,8.287787100000001,0.7347950339317322,1.3632766008377075,30826,0.009981553070247173,-2.7529377937316895,0.0003,,
30979,3824,11.59,354,87,8.1003936,0.6554265022277832,0.1364695429801941,30878,0.010065900161862373,-2.6896722316741943,0.0003,,
31014,3828,11.56,355,87,8.01638289,1.0757458209991455,-2.9661736488342285,30913,0.01006319746375084,-3.0622689723968506,0.0003,,
31046,3832,11.52,355,87,7.904282380000001,1.0014801025390625,1.8053268194198608,30945,0.010065305046737194,-2.9470667839050293,0.0003,,
31085,3836,11.43,356,87,8.0167682,0.9407014846801758,1.7591543197631836,30984,0.01005757600069046,-3.1748180389404297,0.0003,,
31142,3840,11.52,356,87,7.90441223,0.7545705437660217,-5.588888168334961,31041,0.010093320161104202,-2.7751963138580322,0.0003,,
31200,3844,11.49,357,87,7.966328210000001,0.7104881405830383,2.215786933898926,31099,0.010130341164767742,-3.1220626831054688,0.0003,,
31239,3848,11.24,357,87,7.92340638,0.7735391855239868,3.850717067718506,31138,0.0101354094222188,-2.7993783950805664,0.0003,,
31282,3852,11.15,358,87,7.65186631,0.7582975625991821,-1.448859453201294,31181,0.010082256980240345,-2.915843963623047,0.0003,,
31339,3856,11.15,358,87,7.80763173,0.9032968878746033,1.4150216579437256,31238,0.010028941556811333,-2.71494460105896,0.0003,,
31384,3860,11.25,359,87,7.86037195,0.689620852470398,-2.715764284133911,31283,0.010011956095695496,-3.137089729309082,0.0003,,
31431,3864,11.25,359,87,7.8598896,0.6750162839889526,4.201638221740723,31330,0.010049311444163322,-3.0236525535583496,0.0003,,
31475,3868,11.36,360,87,7.9568512600000005,0.7886694073677063,4.12050199508667,31374,0.010049695149064064,-3.1326661109924316,0.0003,,
31524,3872,11.48,360,87,8.00199587,0.672234058380127,0.6409438848495483,31423,0.010092362761497498,-3.140674591064453,0.0003,,
31571,3876,11.44,361,87,8.06819941,0.825123131275177,3.05236554145813,31470,0.010094711557030678,-2.7389943599700928,0.0003,,
31627,3880,11.51,362,87,8.172757039999999,1.0057859420776367,2.573035955429077,31526,0.010121224448084831,-2.954927921295166,0.0003,,
31672,3884,11.44,362,87,8.1662988,0.7927360534667969,1.4721567630767822,31571,0.010128379799425602,-2.704981803894043,0.0003,,
31720,3888,11.57,363,87,8.30620409,0.8165005445480347,2.146703004837036,31619,0.010160199366509914,-3.3109307289123535,0.0003,,
31772,3892,11.67,363,87,8.523618469999999,0.8886353373527527,-0.07021808624267578,31671,0.01013665646314621,-3.0098886489868164,0.0003,,
31826,3896,11.81,364,87,8.67529202,0.853999674320221,2.2969863414764404,31725,0.010173210874199867,-2.9283952713012695,0.0003,,
31862,3900,11.76,364,87,8.58776833,0.8227478265762329,-0.21344566345214844,31761,0.010182149708271027,-3.182025909423828,0.0003,,
