time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
140,322,16.53414131164551,908,45400,50.0,45250,0.05446490362286568,0.001,-5.604789070000001,,
,,16.516205291748047,,45500,,45350,0.055361511558294295,0.001,,50.0,-5.2824579499999995
140,324,16.529588470458986,912,45600,50.0,45450,0.05091621346771717,0.001,-5.620209250000001,,
140,325,16.531965866088868,916,45800,50.0,45650,0.05365005142986774,0.001,-5.6700418500000005,,
,,16.66172203063965,,46000,,45850,0.06918981209397317,0.001,,50.0,-5.2281616
140,327,,920,46000,50.0,,,,-5.695755610000001,,
140,328,16.686054000854494,924,46200,50.0,46050,0.053482414186000825,0.001,-5.681219670000001,,
140,329,16.59951248168945,928,46400,50.0,46250,0.05969761621206999,0.001,-5.6922938599999995,,
,,16.676477279663086,,46500,,46350,0.0705202254652977,0.001,,50.0,-5.5723236
140,331,16.693577651977538,932,46600,50.0,46450,0.055397262647748,0.001,-5.625920699999999,,
140,332,16.65935661315918,936,46800,50.0,46650,0.05089307032525539,0.001,-5.536245039999999,,
,,16.682095260620116,,47000,,46850,0.055183778777718545,0.001,,50.0,-5.111741200000001
140,334,,940,47000,50.0,,,,-5.61068114,,
140,335,16.733758163452148,944,47200,50.0,47050,0.052233574837446214,0.001,-5.658134000000001,,
140,336,16.738056564331053,948,47400,50.0,47250,0.05766837026923895,0.001,-5.579002499999999,,
,,16.801739120483397,,47500,,47350,0.05769119255244732,0.001,,50.0,-5.401324350000001
140,338,16.73415283203125,952,47600,50.0,47450,0.05434019111096859,0.001,-5.585596959999999,,
140,339,16.776625595092774,956,47800,50.0,47650,0.04708942465484142,0.001,-5.512911119999999,,
,,16.871526794433592,,48000,,47850,0.05925672583281994,0.001,,50.0,-5.124109750000001
140,341,,960,48000,50.0,,,,-5.542954539999999,,
140,342,16.788989639282228,964,48200,50.0,48050,0.0534198734909296,0.001,-5.507614749999999,,
140,343,16.874862365722656,968,48400,50.0,48250,0.05508559301495552,0.001,-5.56112582,,
,,16.87632537841797,,48500,,48350,0.0715844063460827,0.001,,50.0,-5.294291849999999
140,345,16.899721298217774,972,48600,50.0,48450,0.06015389233827591,0.001,-5.542227339999999,,
140,346,16.89320068359375,976,48800,50.0,48650,0.05344847463071346,0.001,-5.538488599999999,,
,,16.891140060424803,,49000,,48850,0.0495303725451231,0.001,,50.0,-5.114666349999999
140,348,,980,49000,50.0,,,,-5.47400483,,
140,349,16.886579513549805,984,49200,50.0,49050,0.06535112105309963,0.001,-5.414178549999999,,
140,350,16.942573852539063,988,49400,50.0,49250,0.06354709587991238,0.001,-5.42082352,,
,,16.894393920898438,,49500,,49350,0.06639145202934742,0.001,,50.0,-4.9913468000000005
140,352,16.920459747314453,992,49600,50.0,49450,0.05015243671834469,0.001,-5.451087889999999,,
140,353,16.978709259033202,996,49800,50.0,49650,0.06311791948974133,0.001,-5.4828446799999995,,
,,17.005550460815428,,50000,,49850,0.05350696213543415,0.001,,50.0,-5.109498100000001
140,355,,1000,50000,50.0,,,,-5.494009079999999,,
140,356,17.008150329589842,1004,50200,50.0,50050,0.059285111576318744,0.001,-5.450515299999999,,
140,357,17.03619400024414,1008,50400,50.0,50250,0.047580082938075065,0.001,-5.466370779999998,,
,,17.039113922119142,,50500,,50350,0.059151464700698854,0.001,,50.0,-5.1230561
140,359,17.048336105346678,1012,50600,50.0,50450,0.04656606707721948,0.001,-5.471002500000001,,
141,360,17.052194442749023,1016,50800,50.0,50650,0.053805654123425486,0.001,-5.442366119999999,,
,,17.069483108520508,,51000,,50850,0.049542121738195416,0.001,,50.0,-4.96243555
140,362,,1020,51000,50.0,,,,-5.4459326699999995,,
140,363,17.09201850891113,1024,51200,50.0,51050,0.04970914978533983,0.001,-5.426865009999999,,
141,364,17.128647842407226,1028,51400,50.0,51250,0.12543449349701405,0.001,-5.364737690000001,,
,,17.127339324951173,,51500,,51350,0.054302695132792,0.001,,50.0,-5.0811527000000005
140,366,17.139330673217774,1032,51600,50.0,51450,0.05570435591042042,0.001,-5.45710076,,
141,367,17.153256225585938,1036,51800,50.0,51650,0.04881696619093418,0.001,-5.43572823,,
,,17.14233428955078,,52000,,51850,0.048997030109167096,0.001,,50.0,-5.0467473499999995
140,369,,1040,52000,50.0,,,,-5.423366770000001,,
141,370,17.220860443115235,1044,52200,50.0,52050,0.06026588134467602,0.001,-5.3506360100000006,,
141,371,17.197870483398436,1048,52400,50.0,52250,0.053452201336622235,0.001,-5.3137091,,
,,17.187653961181642,,52500,,52350,0.0501713278144598,0.001,,50.0,-5.326407499999999
140,373,17.211358184814454,1052,52600,50.0,52450,0.06708007723093033,0.001,-5.21329451,,
140,374,17.279740676879882,1056,52800,50.0,52650,0.05322474513202906,0.001,-5.286908409999999,,
,,17.22122756958008,,53000,,52850,0.0504298286139965,0.001,,50.0,-5.03898425
140,376,,1060,53000,50.0,,,,-5.298892080000001,,
140,377,17.265155639648437,1064,53200,50.0,53050,0.07170351043343544,0.001,-5.315123520000001,,
140,378,17.26216941833496,1068,53400,50.0,53250,0.0520748483389616,0.001,-5.24643927,,
,,17.290099182128905,,53500,,53350,0.05142786718904972,0.001,,50.0,-5.3483810499999995
140,380,17.32572967529297,1072,53600,50.0,53450,0.04583982355892658,0.001,-5.250460170000001,,
140,381,17.32017868041992,1076,53800,50.0,53650,0.05361637659370899,0.001,-5.304262819999999,,
,,17.326963119506836,,54000,,53850,0.049742139875888824,0.001,,50.0,-5.109211449999999
140,383,,1080,54000,50.0,,,,-5.300302300000001,,
140,385,17.358587341308592,1084,54200,50.0,54050,0.05759218417108059,0.001,-5.3651522599999995,,
140,386,17.366833953857423,1088,54400,50.0,54250,0.048892705589532855,0.001,-5.319907779999999,,
,,17.375096054077147,,54500,,54350,0.048667564429342745,0.001,,50.0,-5.1359026
140,388,17.364890213012696,1092,54600,50.0,54450,0.05035408198833466,0.001,-5.252005249999999,,
140,389,17.38034553527832,1096,54800,50.0,54650,0.052114016115665435,0.001,-5.170575429999999,,
,,17.38426788330078,,55000,,54850,0.05731352239847183,0.001,,50.0,-5.1997315
140,391,,1100,55000,50.0,,,,-5.17646792,,
140,392,17.434977493286134,1104,55200,50.0,55050,0.11162289634346961,0.001,-5.22722443,,
140,393,17.43748222351074,1108,55400,50.0,55250,0.049016913846135136,0.001,-5.188182449999999,,
,,17.43589942932129,,55500,,55350,0.0793546423316002,0.001,,50.0,-5.162771450000001
140,394,17.430019607543944,1112,55600,50.0,55450,0.05095592513680458,0.001,-5.181940989999999,,
140,395,17.45066581726074,1116,55800,50.0,55650,0.0429343930631876,0.001,-5.15947033,,
,,17.526906814575195,,56000,,55850,0.05673183284699917,0.001,,50.0,-5.32070765
140,397,,1120,56000,50.0,,,,-5.10329795,,
140,398,17.501950836181642,1124,56200,50.0,56050,0.05480244606733322,0.001,-5.155795949999999,,
141,399,17.499378814697266,1128,56400,50.0,56250,0.047313247844576835,0.001,-5.21910294,,
,,17.50475639343262,,56500,,56350,0.04908866059035063,0.001,,50.0,-5.32411635
140,401,17.50490852355957,1132,56600,50.0,56450,0.05167979132384062,0.001,-5.14854609,,
140,402,17.56337532043457,1136,56800,50.0,56650,0.059098167717456816,0.001,-5.201485869999999,,
,,17.55736114501953,,57000,,56850,0.06348581306636333,0.001,,50.0,-5.0933607
140,404,,1140,57000,50.0,,,,-5.19160417,,
140,406,17.5752010345459,1144,57200,50.0,57050,0.050683779492974285,0.001,-5.153809679999999,,
140,407,17.578633651733398,1148,57400,50.0,57250,0.049495306648314,0.001,-5.14773567,,
,,17.616546478271484,,57500,,57350,0.07084951661527157,0.001,,50.0,-5.21992615
140,409,17.60087776184082,1152,57600,50.0,57450,0.05750323548913002,0.001,-5.14396692,,
140,410,17.58756103515625,1156,57800,50.0,57650,0.05105508528649807,0.001,-5.063478,,
,,17.593490447998047,,58000,,57850,0.0481872072070837,0.001,,50.0,-5.051641399999999
140,412,,1160,58000,50.0,,,,-4.9967231199999995,,
140,413,17.634949417114257,1164,58200,50.0,58050,0.061183060705661776,0.001,-4.95808347,,
140,414,17.64205825805664,1168,58400,50.0,58250,0.06655362591147423,0.001,-4.945712239999999,,
,,17.628824310302733,,58500,,58350,0.0569034931063652,0.001,,50.0,-5.244975500000001
140,416,17.631098861694337,1172,58600,50.0,58450,0.055443822517991063,0.001,-4.89632271,,
140,417,17.665029525756836,1176,58800,50.0,58650,0.052306459732353684,0.001,-4.83975129,,
,,17.633601989746094,,59000,,58850,0.059502081871032717,0.001,,50.0,-5.081157850000002
140,419,,1180,59000,50.0,,,,-4.86343051,,
140,420,17.654769592285156,1184,59200,50.0,59050,0.06999050240963697,0.001,-4.85848317,,
140,421,17.647641754150392,1188,59400,50.0,59250,0.045636726543307304,0.001,-4.916403880000001,,
,,17.686367416381835,,59500,,59350,0.047898791804909704,0.001,,50.0,-4.9242069
140,423,17.68581314086914,1192,59600,50.0,59450,0.047382459118962286,0.001,-4.95991533,,
140,425,17.709446182250975,1196,59800,50.0,59650,0.0467440415173769,0.001,-4.9733457,,
,,17.700581130981444,,60000,,59850,0.045755366310477254,0.001,,50.0,-5.2168747
140,426,,1200,60000,50.0,,,,-4.9453514499999995,,
140,428,17.698018646240236,1204,60200,50.0,60050,0.04706596069037914,0.001,-4.889489010000001,,
140,429,17.699927139282227,1208,60400,50.0,60250,0.044267892464995386,0.001,-4.89769427,,
,,17.755325546264647,,60500,,60350,0.04726689901202917,0.001,,50.0,-5.087628649999999
140,431,17.771433181762696,1212,60600,50.0,60450,0.05853767149150371,0.001,-4.89504095,,
140,432,17.794972229003907,1216,60800,50.0,60650,0.0588197335600853,0.001,-4.934647419999999,,
,,17.762706298828125,,61000,,60850,0.06154067996889353,0.001,,50.0,-5.3027225
140,434,,1220,61000,50.0,,,,-4.91719078,,
140,435,17.712607803344728,1224,61200,50.0,61050,0.04671696491539478,0.001,-4.92490956,,
140,436,17.744117279052734,1228,61400,50.0,61250,0.043459611162543293,0.001,-4.85508449,,
,,17.803603744506837,,61500,,61350,0.04753904119133949,0.001,,50.0,-5.3860145
140,438,17.798805160522463,1232,61600,50.0,61450,0.05304328046739101,0.001,-4.86288469,,
140,439,17.838099670410156,1236,61800,50.0,61650,0.04326523080468178,0.001,-4.80986341,,
,,17.82880661010742,,62000,,61850,0.04907141163945198,0.001,,50.0,-5.101651800000001
140,441,,1240,62000,50.0,,,,-4.804776399999999,,
140,442,17.868131637573242,1244,62200,50.0,62050,0.0499413288757205,0.001,-4.8668862399999995,,
140,443,17.835484619140626,1248,62400,50.0,62250,0.05260637320578098,0.001,-4.8520768599999995,,
,,17.836670684814454,,62500,,62350,0.05293838657438755,0.001,,50.0,-5.4410569
140,445,17.85626220703125,1252,62600,50.0,62450,0.050752659887075426,0.001,-4.84873052,,
140,446,17.83466583251953,1256,62800,50.0,62650,0.0472777558863163,0.001,-4.85243775,,
,,17.8506632232666,,63000,,62850,0.04475084960460663,0.001,,50.0,-5.214995549999999
140,448,,1260,63000,50.0,,,,-4.88895654,,
140,449,17.85563522338867,1264,63200,50.0,63050,0.0738400287181139,0.001,-4.90354178,,
140,451,17.88640724182129,1268,63400,50.0,63250,0.07971580170094966,0.001,-4.97224158,,
,,17.898716888427735,,63500,,63350,0.08089351292699576,0.001,,50.0,-6.0452878
140,452,17.849984970092773,1272,63600,50.0,63450,0.04535541847348213,0.001,-5.03986555,,
140,454,17.857839584350586,1276,63800,50.0,63650,0.041417625658214094,0.001,-5.06566341,,
,,17.94301399230957,,64000,,63850,0.04564867526292801,0.001,,50.0,-5.516362499999999
140,455,,1280,64000,50.0,,,,-5.066254160000001,,
140,457,17.884614791870117,1284,64200,50.0,64050,0.05182052552700043,0.001,-5.08393727,,
140,458,17.909850234985353,1288,64400,50.0,64250,0.0516261500492692,0.001,-5.07215499,,
,,17.940904693603514,,64500,,64350,0.0436000157892704,0.001,,50.0,-5.17057325
140,460,17.99027183532715,1292,64600,50.0,64450,0.05411920607089996,0.001,-5.06948473,,
140,461,17.95185676574707,1296,64800,50.0,64650,0.05369550444185734,0.001,-5.11427332,,
,,17.938050231933595,,65000,,64850,0.051258127056062225,0.001,,50.0,-6.08116235
140,463,,1300,65000,50.0,,,,-5.124714310000001,,
140,464,17.971199340820313,1304,65200,50.0,65050,0.054846098832786086,0.001,-5.18277777,,
140,465,17.977802124023437,1308,65400,50.0,65250,0.05143666259944439,0.001,-5.208788139999999,,
,,17.963421020507813,,65500,,65350,0.05155619636178017,0.001,,50.0,-5.37912155
140,467,17.93111785888672,1312,65600,50.0,65450,0.051585274189710616,0.001,-5.18124809,,
140,468,17.935327529907227,1316,65800,50.0,65650,0.04511742681264877,0.001,-5.15874576,,
,,18.0083943939209,,66000,,65850,0.04374272145330906,0.001,,50.0,-5.4366997999999995
140,470,,1320,66000,50.0,,,,-5.203424930000001,,
140,471,17.99471778869629,1324,66200,50.0,66050,0.048251742273569105,0.001,-5.216785219999999,,
140,473,18.059641876220702,1328,66400,50.0,66250,0.048486335575580596,0.001,-5.28360576,,
,,18.004252319335937,,66500,,66350,0.050208232440054415,0.001,,50.0,-5.298460050000001
140,475,18.028710174560548,1332,66600,50.0,66450,0.049792502596974375,0.001,-5.276025119999999,,
140,476,17.99532257080078,1336,66800,50.0,66650,0.05266457848250866,0.001,-5.331988159999998,,
,,18.035137329101563,,67000,,66850,0.045004193224012855,0.001,,50.0,-5.51899555
140,478,,1340,67000,50.0,,,,-5.328898569999998,,
140,479,18.000485229492188,1344,67200,50.0,67050,0.061571000590920445,0.001,-5.31015826,,
140,480,18.027167129516602,1348,67400,50.0,67250,0.052156824730336664,0.001,-5.29996552,,
,,17.98437156677246,,67500,,67350,0.05126623354852199,0.001,,50.0,-5.431602
140,482,17.992846374511718,1352,67600,50.0,67450,0.05151518061757088,0.001,-5.317605019999999,,
140,483,18.030888061523438,1356,67800,50.0,67650,0.051401683166623115,0.001,-5.37742217,,
,,18.025434951782227,,68000,,67850,0.04627064436674118,0.001,,50.0,-5.2976813499999995
140,485,,1360,68000,50.0,,,,-5.358150379999999,,
140,486,18.05058738708496,1364,68200,50.0,68050,0.051978916451334956,0.001,-5.375935179999999,,
140,487,18.054071578979492,1368,68400,50.0,68250,0.049773074500262734,0.001,-5.32661378,,
,,18.11014343261719,,68500,,68350,0.050760906711220743,0.001,,50.0,-5.272356
140,489,18.066279220581055,1372,68600,50.0,68450,0.04366986121982336,0.001,-5.3278015000000005,,
140,490,18.060832977294922,1376,68800,50.0,68650,0.04843598984181881,0.001,-5.346356650000001,,
,,18.06901885986328,,69000,,68850,0.05092478446662426,0.001,,50.0,-5.576551950000001
140,492,,1380,69000,50.0,,,,-5.32306579,,
140,493,18.03625778198242,1384,69200,50.0,69050,0.05811679195612669,0.001,-5.279023780000001,,
140,495,18.055729598999022,1388,69400,50.0,69250,0.06266647264361382,0.001,-5.22487764,,
,,18.115146865844725,,69500,,69350,0.0800146508961916,0.001,,50.0,-5.249141450000001
140,496,18.128189544677735,1392,69600,50.0,69450,0.047640582732856276,0.001,-5.22483704,,
140,498,18.101015090942383,1396,69800,50.0,69650,0.047460073344409465,0.001,-5.288370700000001,,
,,18.17862747192383,,70000,,69850,0.04833081193268299,0.001,,50.0,-5.3498441
139,500,,1400,70000,50.0,,,,-5.26703802,,
140,501,18.100027008056642,1404,70200,50.0,70050,0.05429793529212475,0.001,-5.25592382,,
140,502,18.114528427124025,1408,70400,50.0,70250,0.050242265313863756,0.001,-5.220905179999999,,
,,18.102088851928713,,70500,,70350,0.04845550786703825,0.001,,50.0,-5.08655045
140,504,18.13632293701172,1412,70600,50.0,70450,0.04755722470581532,0.001,-5.269387139999999,,
140,505,18.178634338378906,1416,70800,50.0,70650,0.0657271734252572,0.001,-5.298857539999999,,
,,18.0929248046875,,71000,,70850,0.057820605114102364,0.001,,50.0,-5.0795817
139,507,,1420,71000,50.0,,,,-5.305420439999999,,
140,508,18.15452735900879,1424,71200,50.0,71050,0.05401412099599838,0.001,-5.27594295,,
140,509,18.118625869750975,1428,71400,50.0,71250,0.06486011981964111,0.001,-5.25575096,,
,,18.1508731842041,,71500,,71350,0.04771378897130489,0.001,,50.0,-5.242065950000001
139,511,18.189349365234374,1432,71600,50.0,71450,0.049611818343400955,0.001,-5.214992960000001,,
140,512,18.19761665344238,1436,71800,50.0,71650,0.0693484029173851,0.001,-5.18081939,,
,,18.173665618896486,,72000,,71850,0.04849642924964428,0.001,,50.0,-5.6819584
139,514,,1440,72000,50.0,,,,-5.205915130000001,,
139,515,18.184396743774414,1444,72200,50.0,72050,0.04489975638687611,0.001,-5.24404566,,
140,517,18.211119079589842,1448,72400,50.0,72250,0.08551621176302433,0.001,-5.3079522400000005,,
,,18.216672439575195,,72500,,72350,0.05335186712443828,0.001,,50.0,-5.4157568000000005
139,519,18.2487841796875,1452,72600,50.0,72450,0.05162569008767605,0.001,-5.30550193,,
139,520,18.266309661865236,1456,72800,50.0,72650,0.05615422751754522,0.001,-5.28441333,,
,,18.2464217376709,,73000,,72850,0.05360543079674244,0.001,,50.0,-5.3692453
139,522,,1460,73000,50.0,,,,-5.3085936700000005,,
139,523,18.264500122070313,1464,73200,50.0,73050,0.0779095371067524,0.001,-5.36707065,,
139,525,18.24464630126953,1468,73400,50.0,73250,0.05384987816214561,0.001,-5.37481673,,
,,18.243544158935546,,73500,,73350,0.051813786067068573,0.001,,50.0,-5.66536175
139,526,18.274869384765626,1472,73600,50.0,73450,0.05765856996178627,0.001,-5.306058289999999,,
139,527,18.234776763916017,1476,73800,50.0,73650,0.046705046966671944,0.001,-5.255315070000002,,
,,18.259248352050783,,74000,,73850,0.05333106487989426,0.001,,50.0,-5.07138075
139,529,,1480,74000,50.0,,,,-5.301354739999999,,
139,530,18.277126998901366,1484,74200,50.0,74050,0.05183487296104431,0.001,-5.35493211,,
139,531,18.2513858795166,1488,74400,50.0,74250,0.04893440693616867,0.001,-5.350855739999998,,
,,18.28085723876953,,74500,,74350,0.05450381137430668,0.001,,50.0,-4.9733726
139,533,18.269468994140624,1492,74600,50.0,74450,0.048793300911784174,0.001,-5.33402221,,
139,534,18.321717300415038,1496,74800,50.0,74650,0.053044390454888346,0.001,-5.316776759999999,,
,,18.35919357299805,,75000,,74850,0.054273118898272514,0.001,,50.0,-4.86012435
139,536,,1500,75000,50.0,,,,-5.3787544,,
139,537,18.292825393676758,1504,75200,50.0,75050,0.04887008726596832,0.001,-5.362485020000001,,
139,538,18.294115829467774,1508,75400,50.0,75250,0.04903773099184036,0.001,-5.380286260000002,,
,,18.30436454772949,,75500,,75350,0.055308993831276895,0.001,,50.0,-5.0507168
139,540,18.401571807861327,1512,75600,50.0,75450,0.05706127353012562,0.001,-5.382096440000001,,
139,541,18.372072372436524,1516,75800,50.0,75650,0.04857993371784687,0.001,-5.315106839999999,,
,,18.368169631958008,,76000,,75850,0.11168103277683258,0.001,,50.0,-4.9674856499999995
139,543,,1520,76000,50.0,,,,-5.332585849999999,,
139,545,18.432830810546875,1524,76200,50.0,76050,0.0546364189311862,0.001,-5.330502659999999,,
139,546,18.35488670349121,1528,76400,50.0,76250,0.04635335478931665,0.001,-5.27608518,,
,,18.332215270996095,,76500,,76350,0.05051648773252964,0.001,,50.0,-4.8423179
139,548,18.403409271240236,1532,76600,50.0,76450,0.06254018306732177,0.001,-5.28502643,,
139,549,18.399934616088867,1536,76800,50.0,76650,0.0730030956864357,0.001,-5.24806562,,
,,18.367484283447265,,77000,,76850,0.04786455765366554,0.001,,50.0,-4.7529494
139,551,,1540,77000,50.0,,,,-5.11680757,,
139,552,18.41222526550293,1544,77200,50.0,77050,0.047142615281045436,0.001,-5.100221019999999,,
139,553,18.441167907714842,1548,77400,50.0,77250,0.04655839819461107,0.001,-5.05179636,,
,,18.381480026245118,,77500,,77350,0.04686290070414543,0.001,,50.0,-4.739344450000001
139,555,18.444882049560547,1552,77600,50.0,77450,0.04694091908633709,0.001,-5.06125614,,
139,556,18.468999252319335,1556,77800,50.0,77650,0.0816386578977108,0.001,-5.08115972,,
,,18.40543441772461,,78000,,77850,0.05333908937871456,0.001,,50.0,-4.844261200000001
139,558,,1560,78000,50.0,,,,-5.0679046,,
139,559,18.439715957641603,1564,78200,50.0,78050,0.05250120915472507,0.001,-4.994721920000001,,
139,560,18.426195068359377,1568,78400,50.0,78250,0.046029899157583716,0.001,-4.9704103,,
,,18.393431243896483,,78500,,78350,0.04436203770339489,0.001,,50.0,-4.9309433
139,562,18.4635652923584,1572,78600,50.0,78450,0.0429885258898139,0.001,-5.008418310000001,,
139,563,18.393702926635743,1576,78800,50.0,78650,0.047547291517257693,0.001,-4.999895380000001,,
,,18.455564498901367,,79000,,78850,0.04806344404816627,0.001,,50.0,-4.8691333
139,565,,1580,79000,50.0,,,,-4.95640368,,
139,567,18.48079116821289,1584,79200,50.0,79050,0.05548703782260418,0.001,-4.879856230000001,,
139,568,18.527864151000976,1588,79400,50.0,79250,0.059150095358490945,0.001,-5.0007296100000005,,
,,18.4429695892334,,79500,,79350,0.0488543975353241,0.001,,50.0,-4.948351300000001
139,570,18.486434555053712,1592,79600,50.0,79450,0.04533416636288166,0.001,-5.04887025,,
139,571,18.466660537719726,1596,79800,50.0,79650,0.05602969415485859,0.001,-4.966239509999999,,
,,18.505938034057618,,80000,,79850,0.0486982636526227,0.001,,50.0,-4.9523627
139,573,,1600,80000,50.0,,,,-4.92057658,,
139,574,18.479113693237306,1604,80200,50.0,80050,0.06087266549468041,0.001,-4.91176389,,
139,575,18.444297637939453,1608,80400,50.0,80250,0.053824786320328714,0.001,-4.9198828599999995,,
,,18.522778778076173,,80500,,80350,0.08449243530631065,0.001,,50.0,-4.800680400000001
139,577,18.53678741455078,1612,80600,50.0,80450,0.04987208165228367,0.001,-4.9065436,,
139,579,18.49429374694824,1616,80800,50.0,80650,0.06070359993726015,0.001,-4.88074764,,
,,18.503860702514647,,81000,,80850,0.04859438970685005,0.001,,50.0,-5.022603849999999
139,581,,1620,81000,50.0,,,,-4.894932069999999,,
139,582,18.522253189086914,1624,81200,50.0,81050,0.05805863194167614,0.001,-4.86557672,,
139,583,18.446197204589843,1628,81400,50.0,81250,0.06138473406434059,0.001,-4.91876312,,
,,18.554390029907225,,81500,,81350,0.05271461293101311,0.001,,50.0,-4.8062427
139,585,18.58441131591797,1632,81600,50.0,81450,0.08525326289236546,0.001,-4.941247049999999,,
139,586,18.514880447387696,1636,81800,50.0,81650,0.05352790765464306,0.001,-4.96026692,,
,,18.513470916748048,,82000,,81850,0.045603304281830785,0.001,,50.0,-5.039270350000001
139,588,,1640,82000,50.0,,,,-5.0419151399999995,,
139,589,18.47934928894043,1644,82200,50.0,82050,0.04807637088000774,0.001,-5.00053969,,
139,590,18.51165916442871,1648,82400,50.0,82250,0.04807215377688408,0.001,-4.972195049999999,,
,,18.59034828186035,,82500,,82350,0.05404910802841187,0.001,,50.0,-5.1278473
139,592,18.53480728149414,1652,82600,50.0,82450,0.05469688072800636,0.001,-4.9631872900000005,,
139,593,18.574663467407227,1656,82800,50.0,82650,0.060071530789136886,0.001,-4.975149520000001,,
,,18.550058670043946,,83000,,82850,0.04511915624141693,0.001,,50.0,-4.81307325
139,594,,1660,83000,50.0,,,,-5.064969830000001,,
139,596,18.525890121459963,1664,83200,50.0,83050,0.049815039038658145,0.001,-5.00458045,,
139,597,18.58264793395996,1668,83400,50.0,83250,0.060071223080158234,0.001,-4.98124196,,
,,18.503000411987305,,83500,,83350,0.09270521007478237,0.001,,50.0,-4.787158749999999
139,598,18.565990142822265,1672,83600,50.0,83450,0.06891286574304104,0.001,-5.01845796,,
139,599,18.53359909057617,1676,83800,50.0,83650,0.05106519214808941,0.001,-4.95369924,,
,,18.571292114257812,,84000,,83850,0.050072306506335734,0.001,,50.0,-4.99773625
139,601,,1680,84000,50.0,,,,-4.9929397699999996,,
139,602,18.61877769470215,1684,84200,50.0,84050,0.05325911194086075,0.001,-4.995017659999999,,
139,603,18.56452346801758,1688,84400,50.0,84250,0.05749538689851761,0.001,-4.8944199699999995,,
,,18.56563636779785,,84500,,84350,0.04797205850481987,0.001,,50.0,-4.902013600000001
139,605,18.59409194946289,1692,84600,50.0,84450,0.05205070175230503,0.001,-4.862860530000001,,
139,606,18.556809768676757,1696,84800,50.0,84650,0.04878648340702057,0.001,-4.80822997,,
,,18.607540130615234,,85000,,84850,0.12397796183824539,0.001,,50.0,-4.75855515
139,608,,1700,85000,50.0,,,,-4.79214523,,
139,609,18.579399032592775,1704,85200,50.0,85050,0.06245100893080235,0.001,-4.83892055,,
139,610,18.626534729003907,1708,85400,50.0,85250,0.05273618690669537,0.001,-4.828419810000001,,
,,18.614586105346678,,85500,,85350,0.05236267454922199,0.001,,50.0,-4.73581205
139,612,18.603683013916015,1712,85600,50.0,85450,0.046195548959076405,0.001,-4.77821167,,
139,613,18.670975799560548,1716,85800,50.0,85650,0.05261875763535499,0.001,-4.81092374,,
,,18.615440826416016,,86000,,85850,0.06087594702839851,0.001,,50.0,-4.69838665
139,615,,1720,86000,50.0,,,,-4.723724890000001,,
139,616,18.567018814086914,1724,86200,50.0,86050,0.05017260603606701,0.001,-4.761141660000001,,
139,617,18.58910774230957,1728,86400,50.0,86250,0.0514262443035841,0.001,-4.734496150000001,,
,,18.655704421997072,,86500,,86350,0.05197280842810869,0.001,,50.0,-4.784407199999999
139,619,18.593083877563476,1732,86600,50.0,86450,0.051288449242711066,0.001,-4.7884161999999995,,
139,620,18.581649551391603,1736,86800,50.0,86650,0.04929091833531857,0.001,-4.772435259999999,,
,,18.62463821411133,,87000,,86850,0.05759209603071213,0.001,,50.0,-4.88008275
139,622,,1740,87000,50.0,,,,-4.725864990000001,,
139,623,18.695652542114257,1744,87200,50.0,87050,0.054355797097086905,0.001,-4.72391891,,
140,624,18.635339279174804,1748,87400,50.0,87250,0.06587473683059215,0.001,-4.72577774,,
,,18.598476791381835,,87500,,87350,0.0740474808216095,0.001,,50.0,-4.7268959
139,626,18.578122329711913,1752,87600,50.0,87450,0.053981413170695304,0.001,-4.75461599,,
140,627,18.60208366394043,1756,87800,50.0,87650,0.049001731500029566,0.001,-4.72096477,,
,,18.61873115539551,,88000,,87850,0.11775127775967122,0.001,,50.0,-4.8124086
139,629,,1760,88000,50.0,,,,-4.60717873,,
139,630,18.66322479248047,1764,88200,50.0,88050,0.060110942348837855,0.001,-4.69901114,,
139,631,18.639781494140625,1768,88400,50.0,88250,0.05705654628574848,0.001,-4.79724266,,
,,18.69056343078613,,88500,,88350,0.05049972575157881,0.001,,50.0,-4.8617358
139,633,18.645017623901367,1772,88600,50.0,88450,0.05051389705389738,0.001,-4.742901699999999,,
139,634,18.621188049316405,1776,88800,50.0,88650,0.04980186499655247,0.001,-4.86391596,,
,,18.704008255004883,,89000,,88850,0.048087698929011824,0.001,,50.0,-5.01406015
139,636,,1780,89000,50.0,,,,-4.829029930000001,,
139,637,18.690286407470705,1784,89200,50.0,89050,0.05183578155934811,0.001,-4.80693897,,
140,638,18.583602447509765,1788,89400,50.0,89250,0.05002965532243252,0.001,-4.8510355700000005,,
,,18.695478897094727,,89500,,89350,0.04999785613268614,0.001,,50.0,-5.4061605
139,640,18.702486267089842,1792,89600,50.0,89450,0.05716459572315216,0.001,-4.860235810000001,,
140,641,18.662217559814454,1796,89800,50.0,89650,0.05505468152463436,0.001,-4.839359960000001,,
,,18.6194979095459,,90000,,89850,0.08119330435991287,0.001,,50.0,-4.937489300000001
139,643,,1800,90000,50.0,,,,-4.83472067,,
140,644,18.663702926635743,1804,90200,50.0,90050,0.050104643926024435,0.001,-4.762275249999999,,
