rollout/ep_len_mean,train/critic_loss,time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
891.18,17.832910178661347,772,0.001,1847.0755108100004,4560,578866,126,-121.84078942871093,577866,,
,17.024329951763153,,0.001,,,580000,,-121.69065872192382,579866,2295.5352610711006,964.7
896.91,16.501978756545427,776,0.001,1872.57258892,4592,582482,126,-122.11853282482593,581482,,
,17.029655818939208,,0.001,,,585000,,-121.80784701538086,584482,2163.4718021487233,977.8
906.78,17.37879466199875,780,0.001,1899.24198278,4627,586482,126,-122.37520129394531,585482,,
,17.615834958076476,,0.001,,,590000,,-122.59926960754395,589011,2262.825124898879,1000.0
902.07,,784,,1893.11793099,4660,590011,126,,,,
902.07,17.476152401447298,788,0.001,1920.12100354,4684,594011,126,-122.98729130554199,593011,,
,16.411195966175626,,0.001,,,595000,,-122.94447413853237,594081,1978.3038913034193,941.3
892.35,17.63944434452057,792,0.001,1897.38862238,4712,596344,126,-123.0251743774414,596081,,
,17.904551784038542,,0.001,,,600000,,-123.36691583251954,599344,2165.6017410390314,902.5
899.65,,796,,1916.1917043499998,4743,600344,126,,,,
910.98,17.790466955184936,800,0.001,1945.2621512399999,4767,604344,126,-123.46088206481933,603344,,
,17.46840016746521,,0.001,,,605000,,-123.59376307678222,604344,2161.14818359504,1000.0
910.98,17.867701296806334,804,0.001,1927.43546359,4803,608344,126,-123.8073777923584,607344,,
,17.1725573425293,,0.001,,,610000,,-123.62656086730956,609344,2251.8287109812723,1000.0
920.45,17.623090419769287,808,0.001,1957.0639098200002,4838,612344,126,-124.31260151672363,611344,,
,17.831530386924744,,0.001,,,615000,,-123.8552007598877,614486,1987.7787016590476,951.6
921.71,,812,,1943.0205758199997,4868,615486,126,,,,
912.16,17.5399384803772,816,0.001,1940.72676679,4886,618531,126,-124.06838314819336,617531,,
,17.830783891677857,,0.001,,,620000,,-124.10935350036621,619869,2375.823605538858,1000.0
905.54,18.42229877281189,820,0.001,1918.6986254199999,4918,621869,126,-124.156845703125,620869,,
,18.128017694950103,,0.001,,,625000,,-124.28295365905761,624869,2113.0326447223315,889.9
905.54,,824,,1917.2162325800005,4952,625869,126,,,,
905.54,18.70426815223694,828,0.001,1922.5153176500003,4976,629869,126,-124.11104315185547,628869,,
,18.709094912528993,,0.001,,,630000,,-124.25158013916015,629869,2254.650069963906,920.1
905.54,19.67937245607376,832,0.001,1925.01140479,5011,633869,126,-123.81554904174804,632869,,
,19.24258674955368,,0.001,,,635000,,-124.34482872009278,634869,2234.3007690906525,1000.0
914.06,18.65524063873291,836,0.001,1953.44724072,5046,637869,126,-124.41808012390136,636869,,
,17.877143845081328,,0.001,,,640000,,-124.59986576843262,639869,2337.2983630293515,963.2
914.06,17.448743302822113,840,0.001,1959.67629677,5082,641869,126,-124.32695484924317,640869,,
,19.726922236442565,,0.001,,,645000,,-125.1655637664795,644869,2113.792588973121,1000.0
923.89,,844,,1984.9473750299999,5117,645869,126,,,,
923.89,19.47636784982681,848,0.001,1992.4887964299996,5141,649869,126,-125.70721162414551,648869,,
,19.640372809410096,,0.001,,,650000,,-125.25791381835937,649869,2117.201388339419,903.1
923.89,20.731612390995025,852,0.001,1997.2345515499997,5176,653869,126,-125.70197206115722,652869,,
,18.843663701534272,,0.001,,,655000,,-125.41968411254882,654869,2398.129320824565,1000.0
914.4,19.431827133777094,856,0.001,1976.29054309,5205,656920,126,-125.83116678091196,655920,,
,19.47242799806595,,0.001,,,660000,,-126.24196784973145,659920,2286.905110736564,1000.0
920.0,,860,,1997.1928847499998,5241,660920,126,,,,
927.74,19.22509778547287,864,0.001,2041.7514604300004,5265,664920,126,-126.22954330444335,663920,,
,19.082941834926604,,0.001,,,665000,,-125.83334631347657,664920,1966.9492866130545,1000.0
940.54,19.44309605407715,868,0.001,2046.6845793300004,5302,668920,126,-125.72799293518067,667920,,
,19.427166870117187,,0.001,,,670000,,-126.43260429382325,669966,1931.017324305186,842.7
931.0,19.020537898063658,872,0.001,2051.28197555,5329,671966,126,-126.47981571960449,670966,,
,19.285115291118622,,0.001,,,675000,,-126.96539393615723,674966,2345.172583787143,988.0
934.84,,876,,2066.7761355400003,5365,675966,125,,,,
925.07,20.63045281457901,880,0.001,2048.86303139,5383,678989,126,-127.83045835876464,677989,,
,18.99086900949478,,0.001,,,680000,,-127.67024645996094,679989,2406.0427578893823,1000.0
929.78,19.42517540025711,884,0.001,2066.52220696,5417,682989,126,-127.82771832275391,681989,,
,18.96979420042038,,0.001,,,685000,,-128.42288702392577,684989,1877.1962565561407,938.1
929.78,18.706812880039216,888,0.001,2068.54787376,5452,686989,125,-129.10912394714356,685989,,
,19.162927564620972,,0.001,,,690000,,-128.66986218261718,689989,1697.5825033525296,741.2
946.45,,892,,2104.15834774,5484,690989,125,,,,
936.6,20.769799296061198,896,0.001,2080.33813014,5502,694004,126,-127.07817363739014,693004,,
,18.908460793495177,,0.001,,,695000,,-129.75436138916015,694004,1774.9166189675975,901.8
935.92,18.950353016376496,900,0.001,2083.54967642,5536,697936,126,-130.1221749420166,697004,,
,19.513082185268402,,0.001,,,700000,,-129.87441722106934,699936,2036.8806579743573,1000.0
935.92,19.819129378318788,904,0.001,2103.12483183,5571,701936,125,-131.01118209838867,700936,,
,19.642651514530183,,0.001,,,705000,,-131.008854095459,704936,2178.608744339316,1000.0
935.92,,908,,2089.0060238,5605,705936,125,,,,
944.5,19.701877974510193,912,0.001,2136.6945689500003,5629,709936,126,-131.29584599304198,708936,,
,20.371379873752595,,0.001,,,710000,,-131.62740739440918,709936,2027.4132348387611,1000.0
946.95,19.474444931951062,916,0.001,2110.44609944,5660,713226,125,-131.65557566675648,712226,,
,19.5216854429245,,0.001,,,715000,,-131.58179238891603,714226,2191.221088247109,1000.0
953.57,19.78388537979126,920,0.001,2141.69841162,5695,717226,125,-132.50882780456544,716226,,
,20.094810196876526,,0.001,,,720000,,-132.46217266845704,719226,2247.0323588820056,930.8
953.57,19.163225018501283,924,0.001,2167.80438515,5730,721226,125,-133.1465987701416,720226,,
946.09,17.934814384937287,928,0.001,2155.28040042,5749,724478,125,-133.5563611907959,723478,,
,18.177306453704833,,0.001,,,725000,,-133.7397791595459,724478,2279.212165905791,1000.0
936.44,19.05893407549177,932,0.001,2133.86573359,5779,727513,125,-133.83866433536306,726513,,
,19.28055930185318,,0.001,,,730000,,-134.85868003845215,729513,2243.9074549151583,924.2
926.59,19.219404324054718,936,0.001,2114.78260154,5813,730528,125,-134.70908131408692,730513,,
926.59,18.638377135753633,940,0.001,2111.26356288,5832,734528,125,-135.80802395629883,733528,,
,17.714927217006682,,0.001,,,735000,,-136.05481188964845,734528,2269.130217305012,950.3
926.59,19.901612040042878,944,0.001,2115.88570687,5868,738528,125,-136.16178712463378,737528,,
,18.166153931617735,,0.001,,,740000,,-136.59976426696778,739528,2300.6022605950247,1000.0
926.59,17.995992999553682,948,0.001,2115.1815159199996,5903,742528,125,-136.686890335083,741528,,
,17.310105434417725,,0.001,,,745000,,-137.89562222290039,744528,2195.1319696562364,901.7
926.59,17.81512086200714,952,0.001,2115.9052235400004,5937,746528,125,-137.4482088470459,745528,,
,19.733231165409087,,0.001,,,750000,,-138.3334737854004,749528,1466.1996676685128,953.5
936.08,,956,,2136.1086738100003,5972,750528,125,,,,
929.75,18.303127816200256,960,0.001,2120.4482258099997,5996,753895,125,-138.6843791656494,753528,,
,19.66431559896469,,0.001,,,755000,,-138.80497257995606,754895,1921.461110858852,916.2
929.75,18.934268892765044,964,0.001,2102.71709688,6027,757895,125,-138.6381420288086,756895,,
,18.759836934566497,,0.001,,,760000,,-139.2929985961914,759895,2438.0146756007903,997.8
929.75,17.835375432491304,968,0.001,2133.60279172,6062,761895,125,-139.373508895874,760895,,
,18.825751132965088,,0.001,,,765000,,-139.89778810119628,764895,2460.0322169702968,1000.0
939.29,,972,,2157.4139238499997,6098,765895,125,,,,
939.29,18.88914183282852,976,0.001,2154.95390663,6121,769895,125,-140.22955294799806,768895,,
,17.89739733171463,,0.001,,,770000,,-140.59391856384278,769895,2197.9286000887487,1000.0
949.06,16.90107959842682,980,0.001,2178.62247052,6156,773895,125,-140.6990273590088,772895,,
,18.10532713699341,,0.001,,,775000,,-141.03076998901366,774895,2240.886261716293,1000.0
949.06,17.454703950881957,984,0.001,2178.6785932,6192,777895,125,-141.5917873840332,776895,,
,18.532644548416137,,0.001,,,780000,,-142.31804936218262,779649,2216.755166573508,1000.0
936.6,,988,,2150.50514336,6220,780649,125,,,,
936.6,19.711442462444307,992,0.001,2160.86584883,6244,784649,125,-142.49572186279298,783649,,
,19.117319705963133,,0.001,,,785000,,-142.39099722290038,784649,1946.0997232827067,934.0
946.45,19.015472559452057,996,0.001,2186.27322524,6278,788649,125,-142.7673667602539,787649,,
,18.891460564261987,,0.001,,,790000,,-142.93883715177836,789839,2162.02990514962,896.0
934.15,20.075092396698892,1000,0.001,2156.5479186699995,6305,791351,125,-143.20348876714706,790351,,
924.27,20.250335531711578,1004,0.001,2135.3689784999997,6323,794363,125,-143.12446499633788,793363,,
,19.467800425052644,,0.001,,,795000,,-142.92919389343263,794363,1924.6502783552744,825.0
924.27,18.75735256290436,1008,0.001,2153.79723064,6356,798363,125,-142.85209364318848,797363,,
,19.53332757329941,,0.001,,,800000,,-143.20135598754882,799363,2231.346585886131,971.4
924.27,18.04065657234192,1012,0.001,2154.56849188,6391,802363,125,-143.2400345916748,801363,,
,17.867718319416046,,0.001,,,805000,,-143.63992909240721,804363,1811.72965456082,860.7
931.34,18.884584074393437,1016,0.001,2207.07619698,6425,806360,125,-143.61848743262894,805360,,
,18.931990805625915,,0.001,,,810000,,-143.59843046569824,809360,2449.489044341841,1000.0
931.34,,1020,,2206.31397108,6460,810360,125,,,,
931.34,16.61093332672119,1024,0.001,2196.81832094,6484,814360,125,-144.30633387756347,813360,,
,17.547849625587464,,0.001,,,815000,,-144.5954870147705,814360,2159.396632084856,910.5
938.82,17.90206034374237,1028,0.001,2213.57710529,6519,818360,125,-144.25594262695313,817360,,
,17.68733278799057,,0.001,,,820000,,-145.2418310852051,819360,2248.5021697115617,894.1
938.58,18.139870091400326,1032,0.001,2199.2520276100004,6551,821371,125,-144.43443393037248,821214,,
940.27,17.463808129663054,1036,0.001,2204.6433196,6566,824555,125,-144.71463825391686,823555,,
,19.225005515098573,,0.001,,,825000,,-144.65421304321288,824555,2515.697706898581,1000.0
940.27,19.3658044757843,1040,0.001,2212.42412514,6601,828555,125,-144.55323526000976,827555,,
,18.968784945964813,,0.001,,,830000,,-145.2872594604492,829555,2252.88639394762,911.1
940.27,19.71136814546585,1044,0.001,2216.63932928,6636,832555,125,-145.28970596313476,831555,,
,18.159822081565856,,0.001,,,835000,,-145.20027275085448,834555,2515.1904108482413,973.8
940.27,17.17699832057953,1048,0.001,2224.54538808,6672,836555,125,-145.38780249023438,835555,,
,17.27054656839371,,0.001,,,840000,,-145.78212130737305,839555,2354.1193591773927,1000.0
935.57,,1052,,2220.70966158,6707,840085,125,,,,
925.79,17.41956717777252,1056,0.001,2203.52284084,6722,843107,125,-146.04970237731933,842107,,
,18.052192442893983,,0.001,,,845000,,-146.11531401062012,844107,2101.635016845784,960.4
932.12,17.511517343521117,1060,0.001,2220.11106099,6757,847107,125,-146.26578097534178,846107,,
,17.57491111755371,,0.001,,,850000,,-145.41483306884766,849175,2509.9386936645024,1000.0
922.8,,1064,,2196.18485097,6787,850175,125,,,,
922.8,19.84646561384201,1068,0.001,2199.44907088,6810,854175,125,-145.72973748779296,853175,,
,33.7818029040382,,0.001,,,855000,,-145.35814874822444,854196,2562.8641226593754,1000.0
913.01,21.995275211811066,1072,0.001,2181.07688153,6840,857196,125,-144.82596435546876,856196,,
,20.547930123806,,0.001,,,860000,,-144.31927438354492,859196,2494.414419084963,1000.0
913.01,21.61929241514206,1076,0.001,2185.55770289,6875,861196,125,-143.90274188232422,860196,,
,22.93879050588608,,0.001,,,865000,,-143.19698057556153,864196,2522.757414099318,1000.0
913.01,,1080,,2188.2062458200003,6912,865196,125,,,,
913.01,21.58619239282608,1084,0.001,2189.0311254599997,6936,869196,125,-143.46612254333496,868196,,
,23.213027824401856,,0.001,,,870000,,-143.6090507659912,869196,2486.019035416399,1000.0
925.47,21.47452500677109,1088,0.001,2217.94397513,6970,873196,125,-143.87066886901854,872196,,
,20.93053241252899,,0.001,,,875000,,-143.584849609375,874196,2057.017794154445,1000.0
925.47,19.278625649929047,1092,0.001,2222.05343328,7006,877196,125,-144.13410620117187,876196,,
,21.36172840833664,,0.001,,,880000,,-143.9115263519287,879196,2129.4902583717835,1000.0
925.47,21.15487810707092,1096,0.001,2187.0282686699998,7041,881196,125,-144.91143043518068,880196,,
,20.258701776981354,,0.001,,,885000,,-144.38761209106445,884196,2206.062395934225,1000.0
938.45,,1100,,2223.1347083799997,7076,885196,125,,,,
948.33,19.95798867368698,1104,0.001,2249.7349405499995,7100,889196,125,-144.92442999267578,888196,,
,20.74559024810791,,0.001,,,890000,,-145.55608319091797,889196,2418.2718707950785,958.0
948.33,20.052655577659607,1108,0.001,2248.90687729,7135,893196,125,-145.3630819244385,892196,,
,20.426599816799165,,0.001,,,895000,,-145.48550103759766,894196,2511.8806309428996,1000.0
948.33,20.720165176391603,1112,0.001,2245.10496,7170,897196,125,-145.8300016937256,896196,,
,20.46410922718048,,0.001,,,900000,,-146.07955967712402,899196,2442.670589007344,1000.0
948.36,20.58520258808136,1116,0.001,2245.59342489,7206,901196,125,-146.07814538574218,900196,,
,19.995151116371154,,0.001,,,905000,,-146.2662039794922,904196,2337.2020939992276,1000.0
948.36,,1120,,2246.27052859,7241,905196,124,,,,
947.38,18.70876859719896,1124,0.001,2259.7807255800003,7265,909098,125,-146.49611367777553,908098,,
,19.236723906517028,,0.001,,,910000,,-147.0703971862793,909098,2585.130172383433,1000.0
947.38,19.042516123771666,1128,0.001,2266.76546787,7301,913098,125,-147.49748684692383,912098,,
,18.202457357883453,,0.001,,,915000,,-147.95474160766602,914098,2332.3223457565064,903.3
957.27,17.81534856748581,1132,0.001,2308.31661753,7335,917098,125,-147.79367512512206,916098,,
,19.044354446411134,,0.001,,,920000,,-147.82359164428712,919098,2202.99439681666,1000.0
965.43,18.362558732509612,1136,0.001,2332.0420917000006,7370,921098,124,-148.05989483642577,920098,,
950.61,20.087780754089355,1140,0.001,2294.31159652,7389,923616,124,-148.18960983276367,923198,,
,20.190798501968384,,0.001,,,925000,,-148.75216693115235,924616,2574.20680432574,1000.0
950.61,18.852626636981963,1144,0.001,2291.77772575,7421,927616,124,-148.06426713562013,926616,,
,19.482273169994354,,0.001,,,930000,,-147.86813345336915,929616,1891.0942228897009,778.1
950.61,19.334664930820466,1148,0.001,2254.33878189,7454,931616,124,-147.27543768310548,930616,,
,19.380296194553374,,0.001,,,935000,,-147.70559704589843,934616,2362.208364026062,975.7
955.31,,1152,,2261.63913579,7489,935616,124,,,,
965.09,21.534964952468872,1156,0.001,2285.46902572,7513,939616,125,-147.27468699645996,938616,,
,20.546536767959594,,0.001,,,940000,,-147.05840530395508,939616,2341.7859444510423,919.7
961.87,21.354640270233155,1160,0.001,2280.6056335400003,7546,943294,125,-146.7271902923584,942294,,
,23.180265822332778,,0.001,,,945000,,-146.1442159906134,944152,2537.6744099969046,1000.0
969.77,21.875825077533722,1164,0.001,2323.04697125,7580,947152,124,-146.29529806518553,946152,,
,22.392801060199737,,0.001,,,950000,,-146.40329107666017,949439,2500.4794763024897,1000.0
962.64,,1168,,2302.2416614,7612,950439,124,,,,
972.43,21.17555598783493,1172,0.001,2325.23489684,7635,954439,125,-146.88295834350586,953439,,
,20.45683382987976,,0.001,,,955000,,-147.00604179382324,954439,2572.7161131371276,1000.0
972.43,19.61563285779953,1176,0.001,2328.5828532799997,7671,958439,124,-146.99311978149413,957439,,
,20.230608087062837,,0.001,,,960000,,-147.66121786499022,959439,2227.5608250025193,949.6
970.72,21.006497185707094,1180,0.001,2326.40355189,7704,962268,124,-148.586246673584,961268,,
,19.51239173897694,,0.001,,,965000,,-148.99708912939235,964715,2170.2451094076505,1000.0
965.19,,1184,,2284.3669775200005,7736,965715,124,,,,
965.19,20.340616719722746,1188,0.001,2289.71948554,7760,969715,124,-148.19125141906738,968715,,
,21.3956308927536,,0.001,,,970000,,-148.40640563964843,969715,2564.392722526472,1000.0
965.19,21.357572237491606,1192,0.001,2288.50362679,7796,973715,124,-148.1852485961914,972715,,
,20.50613871192932,,0.001,,,975000,,-147.92358489990235,974715,2548.6137468323113,1000.0
965.19,20.311901386260985,1196,0.001,2288.73474316,7832,977715,124,-147.96999771118163,976715,,
,21.185264809131624,,0.001,,,980000,,-148.386369720459,979715,2440.258667194727,950.9
965.19,20.304392169475555,1200,0.001,2288.5486329699997,7866,981715,124,-148.68173159790038,980715,,
,21.14996836233139,,0.001,,,985000,,-148.57787341308594,984715,2500.390310887119,1000.0
965.19,,1204,,2291.4175746099995,7901,985715,124,,,,
965.19,19.928653685092925,1208,0.001,2297.76121598,7925,989715,124,-149.27547061157227,988715,,
,20.86104428291321,,0.001,,,990000,,-149.3384738922119,989715,2338.3381654809696,971.5
965.19,18.702216216564178,1212,0.001,2270.47763538,7960,993715,124,-149.98675379943847,992715,,
,19.6173171582222,,0.001,,,995000,,-150.34952810668946,994715,2297.2877355854534,903.3
965.19,19.939655320644377,1216,0.001,2274.34643912,7994,997715,124,-150.18488681030274,996715,,
,19.49191740846634,,0.001,,,1000000,,-150.80560728454589,999715,2211.0854065476333,877.6
965.19,20.664877514839173,1220,0.001,2282.0010753000006,8027,1001715,124,-150.96463578796386,1000715,,
,21.397270842552185,,0.001,,,1005000,,-151.66101057434082,1004715,2508.3414867294255,1000.0
966.17,,1224,,2285.67687775,8063,1005715,124,,,,
966.17,21.25355717420578,1228,0.001,2286.3452851899997,8087,1009715,124,-151.88883128356935,1008715,,
,20.45900223827362,,0.001,,,1010000,,-152.34020135498048,1009715,2349.3498589564115,926.6
966.17,19.88984089899063,1232,0.001,2290.01460902,8122,1013715,124,-153.94037652587892,1012715,,
,20.50275033903122,,0.001,,,1015000,,-153.67592755126952,1014715,2551.6773401747223,1000.0
956.32,18.02391268412272,1236,0.001,2261.02431732,8150,1016730,124,-157.6036777496338,1015730,,
961.31,20.436448533058165,1240,0.001,2276.2276760900004,8173,1019747,124,-155.90738876342775,1019730,,
,18.359160815968234,,0.001,,,1020000,,-159.42673873901367,1019747,2253.3134392306674,924.5
961.31,19.591373759269715,1244,0.001,2273.50599749,8204,1023747,124,-156.56505334472655,1022747,,
,20.136477446079255,,0.001,,,1025000,,-157.14946722412108,1024747,2432.4343385846355,959.9
961.31,20.70839773797989,1248,0.001,2313.2543406299997,8238,1027747,124,-157.47504977416992,1026747,,
,18.114030072689058,,0.001,,,1030000,,-158.3780347290039,1029747,2626.350115344301,1000.0
961.31,18.715101840019226,1252,0.001,2322.2574141299997,8274,1031747,124,-158.46932415771485,1030747,,
,19.338836297512053,,0.001,,,1035000,,-159.41064520263672,1034747,2543.056342316605,1000.0
961.31,,1256,,2326.2934576300004,8308,1035747,124,,,,
964.53,18.149667381763457,1260,0.001,2332.43764899,8333,1039747,124,-160.38167913818359,1038747,,
,18.208447998523713,,0.001,,,1040000,,-160.63107705688478,1039747,2321.183261945599,891.4
965.95,17.419685171604158,1264,0.001,2340.2732381600003,8367,1043747,124,-161.22707720947267,1042747,,
,16.871178959846496,,0.001,,,1045000,,-161.79758447265624,1044747,2553.059486254452,981.7
973.08,17.46342931842804,1268,0.001,2360.53349051,8402,1047747,124,-162.49272219848632,1046747,,
,18.461731371879576,,0.001,,,1050000,,-162.91153735351563,1049747,2560.781109859049,995.7
973.08,17.776425272464753,1272,0.001,2348.4862946200005,8437,1051747,124,-163.43227084350585,1050747,,
,17.55824868965149,,0.001,,,1055000,,-163.58014678955078,1054747,2675.3308878404787,1000.0
973.08,,1276,,2344.46947075,8473,1055747,124,,,,
970.59,16.44951220703125,1280,0.001,2299.13651797,8494,1059327,124,-164.41191235351562,1058327,,
,18.043517932891845,,0.001,,,1060000,,-164.27195727539063,1059327,2515.7043124750257,1000.0
976.12,18.336996381759644,1284,0.001,2307.24310182,8530,1063327,124,-164.52563830566407,1062327,,
,16.458791541576385,,0.001,,,1065000,,-165.0340633239746,1064327,2240.207704208512,855.6
976.12,16.047229784488678,1288,0.001,2284.6448489100003,8564,1067327,124,-164.87289364624024,1066327,,
,17.69279658842087,,0.001,,,1070000,,-165.95898898315428,1069327,2468.6288011962547,1000.0
976.12,18.752937704086303,1292,0.001,2291.1014019800004,8599,1071327,124,-165.64616122436524,1070327,,
,17.87057512140274,,0.001,,,1075000,,-165.60113299560547,1074327,2613.375111725973,1000.0
976.12,,1296,,2330.5064136,8634,1075327,124,,,,
976.12,18.54848470544815,1300,0.001,2338.9703977900003,8659,1079327,124,-166.1890407409668,1078327,,
,17.951740985393524,,0.001,,,1080000,,-166.45604507446288,1079327,2233.266746993456,873.0
976.12,20.698260404586794,1304,0.001,2317.4110938700005,8692,1083327,124,-166.49988388061524,1082327,,
,18.272583216667176,,0.001,,,1085000,,-166.91951049804686,1084327,2400.1807921320665,1000.0
976.12,17.674088539123535,1308,0.001,2314.5734896600006,8727,1087327,124,-167.36568325805663,1086327,,
,17.53615473127365,,0.001,,,1090000,,-167.8088351135254,1089327,2715.9517972477247,1000.0
976.12,17.585056885242462,1312,0.001,2354.0955203600006,8762,1091327,124,-167.29261032104492,1090327,,
968.7,17.338498238563538,1316,0.001,2338.59903897,8782,1094585,124,-168.5139048461914,1093585,,
,16.780928668022156,,0.001,,,1095000,,-168.38505374145507,1094585,2600.3022345073523,952.3
968.7,17.753205710411073,1320,0.001,2339.65528224,8817,1098585,124,-169.1741022644043,1097585,,
,17.936739375591277,,0.001,,,1100000,,-169.2773963623047,1099585,2167.4240155422185,840.5
962.9,16.55269694328308,1324,0.001,2327.68715178,8846,1102005,124,-169.76087239583333,1101005,,
,18.064578964710236,,0.001,,,1105000,,-170.0365303039551,1104005,2523.887004088808,965.5
962.9,17.277406913757325,1328,0.001,2326.42670304,8881,1106005,124,-170.44713348388672,1105005,,
,17.041546820640566,,0.001,,,1110000,,-170.73667083740236,1109005,2737.0020210030025,1000.0
962.9,,1332,,2330.74160079,8916,1110005,124,,,,
972.75,16.123697780132293,1336,0.001,2360.2240480399996,8941,1114005,124,-171.8090492248535,1113005,,
,15.478508765697478,,0.001,,,1115000,,-171.40196850585937,1114005,2046.1622557862393,843.9
982.58,15.286821700572968,1340,0.001,2393.16326572,8973,1118005,124,-172.5149934082031,1117005,,
,15.220398476600646,,0.001,,,1120000,,-172.7312416381836,1119005,2227.039539948829,898.0
982.58,15.451197242736816,1344,0.001,2402.20819627,9008,1122005,124,-173.18821044921876,1121005,,
,15.819967907428742,,0.001,,,1125000,,-173.61232067871094,1124005,2513.369685494434,980.8
982.58,16.97357749891281,1348,0.001,2403.74246256,9043,1126005,124,-173.88265252685548,1125005,,
,15.68952796125412,,0.001,,,1130000,,-173.8336159362793,1129005,2664.3133069291243,1000.0
982.58,,1352,,2379.2255004599997,9079,1130005,124,,,,
982.58,15.72988762807846,1356,0.001,2380.72999052,9103,1134005,124,-174.22041641235353,1133005,,
,14.784674244233404,,0.001,,,1135000,,-175.218434712973,1134503,2388.0314567144437,902.9
977.56,16.02393320608139,1360,0.001,2353.2297501,9134,1137503,124,-174.8034969177246,1136503,,
,14.592863847732543,,0.001,,,1140000,,-175.41564047241212,1139503,2567.566923644475,971.9
977.56,15.674128328323365,1364,0.001,2357.75311478,9169,1141503,124,-175.52848303222657,1140503,,
,15.113259340286255,,0.001,,,1145000,,-176.2619256591797,1144503,2614.7476876983537,1000.0
977.56,,1368,,2358.5719162299997,9204,1145503,124,,,,
977.56,15.476316186904906,1372,0.001,2378.21921173,9229,1149503,124,-176.85555563354492,1148503,,
,14.57704093027115,,0.001,,,1150000,,-176.60914584350587,1149503,2282.3221541040575,946.8
977.56,14.82420443725586,1376,0.001,2357.80268462,9264,1153503,124,-177.16670162963868,1152503,,
,15.052198052406311,,0.001,,,1155000,,-184.54083633422852,1154511,2351.2650221187623,901.4
971.84,15.05073578119278,1380,0.001,2384.54801038,9292,1156511,124,-177.62604724121093,1155511,,
,15.046429678440093,,0.001,,,1160000,,-177.70194100952148,1159511,1581.1193673640985,761.6
971.84,,1384,,2423.3902208199997,9325,1160511,124,,,,
971.84,13.759219344854355,1388,0.001,2449.3504032,9348,1164511,124,-177.73688989257812,1163511,,
,15.074748103618623,,0.001,,,1165000,,-177.83365771484375,1164511,2646.9691501007883,984.7
971.84,14.884782312393188,1392,0.001,2421.3735549499997,9384,1168511,124,-178.01527432250975,1167511,,
,15.101567965984344,,0.001,,,1170000,,-177.99539797973634,1169511,2080.94025337309,821.9
966.55,14.535589148284524,1396,0.001,2413.31337681,9413,1171982,124,-177.8075180053711,1170982,,
,16.877303293704987,,0.001,,,1175000,,-178.0518157043457,1174982,2579.766300233087,1000.0
966.55,,1400,,2410.19456476,9449,1175982,124,,,,
966.55,15.52134327363968,1404,0.001,2419.55565182,9473,1179982,124,-178.46058993530272,1178982,,
,15.866043200016021,,0.001,,,1180000,,-178.28681536865236,1179982,2374.0938758987527,965.9
966.55,16.095057927131652,1408,0.001,2405.03113003,9508,1183982,124,-177.9155012512207,1182982,,
,19.319029194293638,,0.001,,,1185000,,-177.5480419921875,1184083,2527.888771438645,985.4
957.56,15.482451809883118,1412,0.001,2378.7043697200006,9537,1187083,124,-178.05617990112304,1186083,,
,15.078219330310821,,0.001,,,1190000,,-178.54395156860352,1189477,2533.5727817675097,972.7
958.92,,1416,,2381.55211458,9568,1190477,124,,,,
958.92,15.057754564285279,1420,0.001,2384.65507163,9592,1194477,124,-178.99417544555664,1193477,,
,15.602179525852204,,0.001,,,1195000,,-179.46304598999023,1194477,2674.9568268371513,1000.0
964.72,16.367490745067595,1424,0.001,2404.63762362,9627,1198477,124,-179.66788851928712,1197477,,
,16.414792159557344,,0.001,,,1200000,,-179.63892083740234,1199477,2686.0087424462426,1000.0
964.72,16.928227799415588,1428,0.001,2411.83197772,9662,1202477,124,-179.76597796630858,1201477,,
,16.406188532829283,,0.001,,,1205000,,-180.44217163085938,1204477,2589.067936053779,927.5
964.72,17.252088493347166,1432,0.001,2380.9976652600003,9698,1206477,124,-180.20367858886718,1205477,,
,14.133674391508102,,0.001,,,1210000,,-180.85031549072266,1209477,2598.9072835196393,980.5
964.72,,1436,,2387.0119512899996,9732,1210477,124,,,,
955.1,15.27222285938263,1440,0.001,2359.7738473599998,9755,1213515,124,-181.07651504516602,1213477,,
,16.7774427986145,,0.001,,,1215000,,-181.1904839782715,1214515,2659.569838972483,1000.0
955.1,17.47578277206421,1444,0.001,2364.89120171,9787,1217515,124,-181.28379067993163,1216515,,
,15.084581659317017,,0.001,,,1220000,,-181.9940383911133,1219742,2526.8391295713836,1000.0
947.37,,1448,,2344.3362048,9817,1220742,124,,,,
947.2,15.964920348644256,1452,0.001,2370.6852877199995,9841,1224725,124,-181.63348245239257,1223725,,
,17.113037417411803,,0.001,,,1225000,,-181.95287182617187,1224725,2375.6181740112834,877.1
944.01,16.381054053397605,1456,0.001,2360.34193029,9873,1228406,124,-182.73963708961463,1227406,,
,16.798545618224562,,0.001,,,1230000,,-182.1219077311771,1229691,2073.7721283963065,903.0
941.88,17.29773564052582,1460,0.001,2379.1879786100003,9903,1231691,124,-182.541909576416,1230691,,
,17.321639567375183,,0.001,,,1235000,,-183.61941009521485,1234691,2620.9914788830793,974.4
941.88,,1464,,2380.1575042700006,9938,1235691,124,,,,
