time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
188744,2938,23456,64,12.29,15.584260399999998,0.0003,-0.1481187343597412,188643,0.9213798642158508,-5.6871795654296875,0.0187941063195467,,
188801,2939,23460,64,12.3,15.67890123,0.0003,1.6819839477539062,188700,1.0775104761123657,-5.9508843421936035,0.018879210576415062,,
188844,2940,23464,64,12.32,15.696165580000002,0.0003,4.330326080322266,188743,0.7518278360366821,-6.098855972290039,0.018871599808335304,,
188889,2941,23468,64,12.32,15.70507841,0.0003,1.4669450521469116,188788,0.8176271915435791,-5.772116661071777,0.01889418251812458,,
188940,2942,23472,64,12.34,15.61389923,0.0003,-4.223561763763428,188839,0.9866198301315308,-5.7441229820251465,0.018869750201702118,,
188998,2943,23476,64,12.5,15.847359399999998,0.0003,1.4854615926742554,188897,0.9205244779586792,-6.010645389556885,0.018889831379055977,,
189052,2943,23480,64,12.45,15.86536915,0.0003,0.6778926849365234,188951,0.9942870140075684,-5.845422267913818,0.018969444558024406,,
189099,2944,23484,64,12.5,16.04519727,0.0003,0.3273114562034607,188998,1.148059368133545,-5.929469108581543,0.01896413043141365,,
189145,2945,23488,64,12.46,15.94809248,0.0003,1.2347620725631714,189044,0.9171270728111267,-5.762899875640869,0.018899917602539062,,
189193,2946,23492,64,12.56,16.22871254,0.0003,-2.454103946685791,189092,0.8447864651679993,-5.402520179748535,0.018892277032136917,,
189232,2946,23496,64,12.43,16.06746466,0.0003,3.2153077125549316,189131,0.8750934600830078,-5.957956314086914,0.019027436152100563,,
189287,2947,23500,64,12.58,16.30522633,0.0003,-3.043181896209717,189186,0.92442387342453,-5.833401679992676,0.019046228379011154,,
189337,2948,23504,64,12.51,16.13066234,0.0003,-3.6358675956726074,189236,0.9679554104804993,-5.81056022644043,0.019016869366168976,,
189385,2949,23508,64,12.65,16.49573883,0.0003,-1.8589317798614502,189284,0.9506391286849976,-5.847357749938965,0.018964366987347603,,
189417,2949,23512,64,12.44,16.09105352,0.0003,0.8711731433868408,189316,0.8727126121520996,-5.729477405548096,0.0189531110227108,,
189452,2950,23516,64,12.21,15.69655614,0.0003,1.6341818571090698,189351,1.0727486610412598,-6.204780101776123,0.01901700161397457,,
189489,2950,23520,64,12.03,15.408414889999996,0.0003,-1.194448709487915,189388,0.7964642643928528,-5.656002998352051,0.01902502402663231,,
189546,2951,23524,64,12.12,15.659758360000001,0.0003,1.2140247821807861,189445,1.0272743701934814,-5.753687381744385,0.019051168113946915,,
189607,2952,23528,64,12.14,15.780438809999998,0.0003,0.5715863704681396,189506,1.0515716075897217,-5.858104705810547,0.018979640677571297,,
189645,2953,23532,64,12.18,15.875772210000001,0.0003,-0.34761810302734375,189544,1.0432679653167725,-5.517919540405273,0.01890653371810913,,
189695,2953,23536,64,12.16,16.03121072,0.0003,-2.663071632385254,189594,1.2431213855743408,-5.825057029724121,0.018916526809334755,,
189752,2954,23540,64,12.1,16.051891969999996,0.0003,0.44688940048217773,189651,0.9280180931091309,-5.959975242614746,0.018886428326368332,,
189794,2955,23544,64,12.13,16.174849690000002,0.0003,0.8560390472412109,189693,1.1549608707427979,-6.0659284591674805,0.018877392634749413,,
189840,2956,23548,64,12.04,16.06886506,0.0003,2.51326847076416,189739,1.0046850442886353,-5.623562812805176,0.018910830840468407,,
189882,2956,23552,64,11.92,15.898758429999997,0.0003,0.7943390607833862,189781,1.0521373748779297,-5.874969482421875,0.018923183903098106,,
189930,2957,23556,64,11.86,15.645535770000002,0.0003,-2.132033109664917,189829,1.0334150791168213,-5.87252140045166,0.01881922408938408,,
189973,2958,23560,64,11.72,15.316532990000002,0.0003,-1.0217182636260986,189872,1.059321403503418,-6.045940399169922,0.018786007538437843,,
190000,,,,,,0.0003,-1.7483614683151245,189899,0.8898103833198547,-5.903621673583984,0.01880394108593464,17.986691062152385,13.45
190020,2959,23564,64,11.76,15.437399749999997,0.0003,1.9956841468811035,189919,1.1131047010421753,-5.6979146003723145,0.01881459169089794,,
190059,2960,23568,64,11.7,15.21901181,0.0003,-6.218095779418945,189958,0.9600557088851929,-5.642308235168457,0.018863718956708908,,
190106,2961,23572,64,11.66,15.27690318,0.0003,-0.6199326515197754,190005,0.8475223183631897,-5.81400203704834,0.018846753984689713,,
190147,2961,23576,64,11.49,14.97368654,0.0003,-3.9454565048217773,190046,0.8850772976875305,-5.710102081298828,0.018869278952479362,,
190180,2962,23580,64,11.28,14.611005010000001,0.0003,0.25670820474624634,190079,0.9468613862991333,-6.097482681274414,0.018862875178456306,,
190241,2963,23584,64,11.42,14.819012599999999,0.0003,4.800421714782715,190140,1.395618200302124,-6.005971908569336,0.01881813444197178,,
190301,2964,23588,64,11.56,15.03846235,0.0003,1.9676506519317627,190200,0.9437772035598755,-6.174407958984375,0.018875883892178535,,
190342,2964,23592,64,11.49,14.813439689999997,0.0003,-2.8409066200256348,190241,0.7033306956291199,-5.527263641357422,0.01894431561231613,,
190388,2965,23596,64,11.56,14.931609580000002,0.0003,-2.074542760848999,190287,0.881939709186554,-6.1300530433654785,0.01889810338616371,,
190430,2966,23600,64,11.43,14.660372619999999,0.0003,1.5256227254867554,190329,0.8073760271072388,-6.115792751312256,0.01893768087029457,,
190479,2966,23604,64,11.42,14.69267964,0.0003,5.551063537597656,190378,0.8766951560974121,-6.109281063079834,0.0189591683447361,,
190519,2967,23608,64,11.34,14.482786229999999,0.0003,5.927386283874512,190418,1.049331784248352,-6.784244060516357,0.018929889425635338,,
190577,2968,23612,64,11.6,14.927851559999999,0.0003,-2.0178351402282715,190476,1.4152965545654297,-5.737990379333496,0.018877215683460236,,
190625,2969,23616,64,11.73,15.1446895,0.0003,1.774527907371521,190524,0.8778615593910217,-5.90120792388916,0.018799999728798866,,
190675,2969,23620,64,11.86,15.399905219999999,0.0003,-0.2630783021450043,190574,0.8715769052505493,-6.5418009757995605,0.018779374659061432,,
190706,2970,23624,64,11.6,15.011883570000002,0.0003,0.4094855785369873,190605,1.2299350500106812,-5.443818092346191,0.01876695826649666,,
190759,2971,23628,64,11.52,14.930163759999997,0.0003,0.11768913269042969,190658,1.0920696258544922,-5.744443893432617,0.018846599385142326,,
190820,2972,23632,64,11.75,15.233872909999997,0.0003,-1.385878562927246,190719,0.7928239107131958,-5.865474700927734,0.01882939599454403,,
190875,2972,23636,64,11.8,15.270932830000001,0.0003,-2.7724156379699707,190774,0.8166916370391846,-5.605504989624023,0.018821701407432556,,
190915,2973,23640,64,11.63,14.88504054,0.0003,1.5275135040283203,190814,0.8359835147857666,-6.3470940589904785,0.018867043778300285,,
190959,2974,23644,64,11.65,14.84371847,0.0003,3.469087839126587,190858,0.8886992931365967,-6.276939868927002,0.018839893862605095,,
191017,2975,23648,64,11.77,15.185219210000003,0.0003,3.183588981628418,190916,1.1552717685699463,-6.031972885131836,0.01883832924067974,,
191076,2976,23652,64,11.94,15.546981579999999,0.0003,-3.14540433883667,190975,1.014733910560608,-5.776715278625488,0.01886347122490406,,
191124,2976,23656,64,11.94,15.750699479999998,0.0003,4.241602420806885,191023,1.0850791931152344,-6.143157958984375,0.0188064593821764,,
191169,2977,23660,64,11.96,15.833575640000001,0.0003,-4.760282039642334,191068,0.8712953329086304,-5.837031364440918,0.018769701942801476,,
191225,2978,23664,64,12.05,16.06305715,0.0003,1.2620937824249268,191124,1.3108327388763428,-5.857834815979004,0.018869895488023758,,
191260,2978,23668,64,12.01,16.111477520000005,0.0003,-1.7682907581329346,191159,0.7242734432220459,-5.753848075866699,0.018841834738850594,,
191303,2979,23672,64,11.97,16.03234069,0.0003,-1.9474046230316162,191202,0.8228129744529724,-5.862592697143555,0.018912069499492645,,
191355,2980,23676,64,12.08,16.308845859999998,0.0003,-1.1853712797164917,191254,1.0875909328460693,-5.684811592102051,0.018952257931232452,,
191412,2981,23680,64,12.32,16.73717011,0.0003,1.2423547506332397,191311,0.8032701015472412,-5.914938926696777,0.01898956298828125,,
191458,2981,23684,64,12.17,16.523308670000002,0.0003,-0.68764728307724,191357,0.9750823378562927,-5.7378997802734375,0.018911007791757584,,
191500,2982,23688,64,11.99,16.29004297,0.0003,0.3848280906677246,191399,1.5629286766052246,-6.054924011230469,0.018800977617502213,,
191540,2982,23692,64,11.98,16.34704065,0.0003,5.636158466339111,191439,1.0521533489227295,-6.108976364135742,0.018785251304507256,,
191587,2983,23696,64,11.99,16.28457598,0.0003,8.357131004333496,191486,1.1338090896606445,-6.0002336502075195,0.018856529146432877,,
191631,2984,23700,64,12.01,16.32720749,0.0003,-1.0850087404251099,191530,0.8898830413818359,-5.927483081817627,0.018892111256718636,,
191663,2984,23704,64,11.84,16.07070972,0.0003,-2.053455114364624,191562,0.6585613489151001,-5.835830211639404,0.01889479160308838,,
191712,2985,23708,64,11.93,16.18479922,0.0003,-3.4525606632232666,191611,0.7849661111831665,-5.7495269775390625,0.01890168897807598,,
191756,2986,23712,64,11.79,15.946653330000002,0.0003,-0.8049020767211914,191655,0.8476051092147827,-5.707345962524414,0.01888788305222988,,
191805,2987,23716,64,11.8,16.013415170000002,0.0003,7.277824401855469,191704,1.1145203113555908,-6.236808776855469,0.01892620138823986,,
191858,2987,23720,64,11.83,16.02338217,0.0003,-3.038618564605713,191757,1.133213758468628,-5.663784980773926,0.01895570568740368,,
191905,2988,23724,64,11.99,16.301393570000002,0.0003,-0.9531301259994507,191804,1.3232216835021973,-6.34332799911499,0.018971119076013565,,
191948,2989,23728,64,11.89,15.993615620000003,0.0003,-1.0425280332565308,191847,0.9459289312362671,-5.984917640686035,0.018975568935275078,,
191989,2989,23732,64,11.69,15.769182400000002,0.0003,3.236175060272217,191888,1.0551027059555054,-6.2850728034973145,0.019021067768335342,,
192020,2990,23736,64,11.45,15.376041670000001,0.0003,-1.524680733680725,191919,0.8109983205795288,-5.82685661315918,0.019089452922344208,,
192059,2990,23740,64,11.44,15.33881746,0.0003,-0.6031992435455322,191958,0.8448513746261597,-6.306098461151123,0.01916274055838585,,
192090,2991,23744,64,11.31,15.08574017,0.0003,0.14832568168640137,191989,1.170102596282959,-6.088735103607178,0.019182639196515083,,
192135,2992,23748,64,11.18,14.838429799999997,0.0003,6.802358150482178,192034,0.9151867628097534,-6.082165718078613,0.01905432529747486,,
192179,2992,23752,64,11.03,14.499006489999998,0.0003,-2.659611463546753,192078,1.2075772285461426,-5.498040199279785,0.01911930926144123,,
192225,2993,23756,64,11.01,14.360146209999998,0.0003,-2.4488766193389893,192124,0.8305176496505737,-5.7644548416137695,0.019137684255838394,,
192299,2994,23760,64,11.3,14.683641889999997,0.0003,-2.2068028450012207,192198,1.0259732007980347,-5.7650346755981445,0.019088955596089363,,
192361,2995,23764,64,11.36,14.6010985,0.0003,-7.365676403045654,192260,1.1157329082489014,-5.815225601196289,0.01910199411213398,,
192404,2996,23768,64,11.44,14.7394254,0.0003,0.0952184647321701,192303,1.1917712688446045,-6.028223991394043,0.01906217262148857,,
192441,2996,23772,64,11.38,14.628645959999998,0.0003,1.9132064580917358,192340,1.2981610298156738,-6.123096466064453,0.01900452747941017,,
192501,2997,23776,64,11.46,14.682936670000002,0.0003,-2.228205919265747,192400,1.1623238325119019,-6.073195934295654,0.01900269277393818,,
192556,2998,23780,64,11.44,14.666632729999998,0.0003,1.3519301414489746,192455,0.927011251449585,-6.1780290603637695,0.01902688294649124,,
192597,2999,23784,64,11.39,14.59748061,0.0003,5.238999843597412,192496,0.9832890033721924,-6.61258602142334,0.018956400454044342,,
192638,2999,23788,64,11.38,14.398474859999999,0.0003,-5.045914173126221,192537,0.8440310955047607,-5.426318168640137,0.01895376294851303,,
192677,3000,23792,64,11.37,14.375834829999999,0.0003,-5.808337688446045,192576,0.809211015701294,-5.5909833908081055,0.01892436109483242,,
192716,3001,23796,64,11.29,14.252173399999998,0.0003,-6.351515293121338,192615,0.882396936416626,-5.562973976135254,0.0187846552580595,,
192756,3001,23800,64,11.25,14.21462434,0.0003,5.282064437866211,192655,1.0206812620162964,-6.252868175506592,0.01873919740319252,,
192812,3002,23804,64,11.49,14.588652680000001,0.0003,-5.538583755493164,192711,1.0821006298065186,-5.754772663116455,0.01865294948220253,,
192847,3003,23808,64,11.35,14.416662699999996,0.0003,4.64476203918457,192746,1.2514724731445312,-6.384977340698242,0.018647819757461548,,
192898,3004,23812,64,11.42,14.630009950000002,0.0003,1.848718523979187,192797,1.1965947151184082,-5.908144950866699,0.018633760511875153,,
192947,3004,23816,64,11.42,14.603942769999998,0.0003,1.7143197059631348,192846,0.9714517593383789,-5.818844318389893,0.018664075061678886,,
192996,3005,23820,64,11.38,14.62433396,0.0003,0.14647191762924194,192895,0.9392766356468201,-5.7492570877075195,0.018638603389263153,,
193051,3006,23824,64,11.46,14.798828139999998,0.0003,1.2039028406143188,192950,0.8469972610473633,-6.130497932434082,0.018645385280251503,,
193102,3006,23828,64,11.54,14.926574119999998,0.0003,-4.228797435760498,193001,0.9998219013214111,-6.08433198928833,0.018579507246613503,,
193153,3007,23832,64,11.64,15.04358475,0.0003,6.763448715209961,193052,1.1718640327453613,-6.189391136169434,0.01849541813135147,,
193203,3008,23836,64,11.83,15.335752879999998,0.0003,-7.757946014404297,193102,0.6168525218963623,-5.557939529418945,0.01847996935248375,,
193257,3009,23840,64,11.98,15.57360191,0.0003,-3.7704319953918457,193156,1.0031018257141113,-5.9376444816589355,0.01849556900560856,,
193304,3009,23844,64,12.14,15.977246640000002,0.0003,4.261852264404297,193203,1.4323036670684814,-6.124186992645264,0.01846521534025669,,
193340,3010,23848,64,12.05,15.862421500000004,0.0003,3.6690382957458496,193239,1.2698485851287842,-6.3437042236328125,0.01855510286986828,,
193396,3011,23852,64,12.17,16.109692149999997,0.0003,-6.740917682647705,193295,0.747096061706543,-5.618234634399414,0.01862461119890213,,
193458,3011,23856,64,12.33,16.36009015,0.0003,-2.0451812744140625,193357,0.8929085731506348,-5.899158954620361,0.018594251945614815,,
193512,3012,23860,64,12.13,16.25897097,0.0003,2.643515110015869,193411,1.1637094020843506,-6.215336799621582,0.018626529723405838,,
193570,3013,23864,64,12.09,16.28691578,0.0003,3.3698341846466064,193469,0.8455687165260315,-5.777223110198975,0.018765630200505257,,
193625,3014,23868,64,12.21,16.5007416,0.0003,6.298320770263672,193524,1.5350522994995117,-6.213689804077148,0.01886603608727455,,
193685,3015,23872,64,12.44,16.926708719999997,0.0003,-2.6452536582946777,193584,1.060176134109497,-5.6192450523376465,0.01884262077510357,,
193730,3015,23876,64,12.29,16.77300472,0.0003,-0.4783128499984741,193629,0.7994675636291504,-5.555032730102539,0.018803222104907036,,
193791,3016,23880,64,12.35,16.842908709999996,0.0003,0.02092564105987549,193690,0.8912194967269897,-6.078249454498291,0.018826687708497047,,
193839,3017,23884,64,12.42,16.90267774,0.0003,2.6583011150360107,193738,0.9243334531784058,-6.158225059509277,0.018791580572724342,,
193870,3017,23888,64,12.32,16.80870244,0.0003,2.397054433822632,193769,0.8883652687072754,-5.92640495300293,0.018793851137161255,,
193915,3018,23892,64,12.38,16.88143324,0.0003,7.611915588378906,193814,0.8202340602874756,-6.557718276977539,0.01885233074426651,,
193961,3019,23896,64,12.45,17.006217359999997,0.0003,-1.6927859783172607,193860,0.971531867980957,-5.637322425842285,0.01885312609374523,,
194008,3019,23900,64,12.52,17.00801557,0.0003,2.8694472312927246,193907,0.9594800472259521,-6.115155220031738,0.018889904022216797,,
194041,3020,23904,64,12.29,16.523733550000003,0.0003,2.9379520416259766,193940,1.3728269338607788,-6.088426113128662,0.01888863556087017,,
194066,3020,23908,64,12.19,16.4033718,0.0003,0.18612587451934814,193965,0.9487749338150024,-6.012662410736084,0.018870849162340164,,
194122,3021,23912,64,12.24,16.50598665,0.0003,-1.6966185569763184,194021,0.7371488809585571,-5.971963882446289,0.018873315304517746,,
194190,3022,23916,64,12.43,16.781855970000002,0.0003,2.098715305328369,194089,1.0521090030670166,-5.883274078369141,0.018869634717702866,,
194245,3023,23920,64,12.49,16.822561280000002,0.0003,2.773453712463379,194144,1.7563915252685547,-5.801209449768066,0.01888960786163807,,
194289,3024,23924,64,12.38,16.51678332,0.0003,0.5287219285964966,194188,0.9806930422782898,-6.302950859069824,0.018930630758404732,,
194334,3024,23928,64,12.32,16.47383683,0.0003,5.209582805633545,194233,1.2006521224975586,-6.1389265060424805,0.018882334232330322,,
194383,3025,23932,64,12.3,16.35865607,0.0003,-3.38638973236084,194282,0.7900023460388184,-6.037683010101318,0.01893049106001854,,
194438,3026,23936,64,12.35,16.47603998,0.0003,-1.7517540454864502,194337,1.0431734323501587,-5.4745283126831055,0.01893969625234604,,
194475,3026,23940,64,12.18,16.209647099999998,0.0003,-2.8903088569641113,194374,0.7554609775543213,-5.652803897857666,0.01898432895541191,,
194533,3027,23944,64,12.29,16.30213295,0.0003,2.2093605995178223,194432,1.2656617164611816,-6.220199108123779,0.01900021918118,,
194578,3028,23948,64,12.38,16.41860294,0.0003,6.8757243156433105,194477,1.2008532285690308,-6.300046443939209,0.019026098772883415,,
194628,3029,23952,64,12.32,16.35635318,0.0003,-3.2602427005767822,194527,0.788254976272583,-5.613190174102783,0.018946049734950066,,
194673,3029,23956,64,12.15,16.08551395,0.0003,-7.342816352844238,194572,1.0521917343139648,-5.612585067749023,0.01889064721763134,,
194719,3030,23960,64,12.07,15.92701011,0.0003,-2.0112967491149902,194618,1.075495719909668,-5.9356818199157715,0.01887296885251999,,
194776,3031,23964,64,12.06,15.94346739,0.0003,2.1513051986694336,194675,0.9746677279472351,-6.0017499923706055,0.018863718956708908,,
194822,3032,23968,64,11.97,15.673718880000001,0.0003,0.9647881388664246,194721,0.808326005935669,-6.255127906799316,0.01885012909770012,,
194874,3032,23972,64,11.89,15.488192429999996,0.0003,1.7059707641601562,194773,0.9877030253410339,-5.93403959274292,0.01883968710899353,,
194914,3033,23976,64,11.84,15.347141200000001,0.0003,2.0781421661376953,194813,1.2545878887176514,-6.255702018737793,0.018870452418923378,,
194958,3034,23980,64,11.67,15.10299429,0.0003,-4.324919700622559,194857,0.9574370980262756,-5.6066789627075195,0.018816879019141197,,
194997,3034,23984,64,11.58,14.947726800000003,0.0003,3.2772469520568848,194896,0.8080629706382751,-6.0620198249816895,0.01877644658088684,,
195000,,,,,,0.0003,2.1237969398498535,194899,1.0176608562469482,-5.668212413787842,0.01878335513174534,18.154237732477487,13.05
195047,3036,23988,64,11.77,15.32147053,0.0003,-5.950837135314941,194946,0.6986521482467651,-5.621755123138428,0.018794693052768707,,
195103,3037,23992,64,11.88,15.402069239999998,0.0003,-4.416523456573486,195002,1.075981855392456,-5.764705657958984,0.018826566636562347,,
195166,3038,23996,64,12.05,15.544038469999998,0.0003,2.3250675201416016,195065,1.121891736984253,-6.501489639282227,0.01895265467464924,,
195212,3039,24000,64,12.04,15.73556585,0.0003,-4.374078750610352,195111,0.804753303527832,-5.665443420410156,0.018932512030005455,,
195254,3039,24004,64,12.13,15.94492336,0.0003,3.318359375,195153,0.9088676571846008,-5.91840124130249,0.018959181383252144,,
195299,3040,24008,64,12.33,16.203534270000002,0.0003,4.446381568908691,195198,0.8771740198135376,-6.39040470123291,0.018954860046505928,,
195353,3041,24012,64,12.31,16.08095296,0.0003,-3.064830780029297,195252,0.7911413908004761,-6.45572566986084,0.019016524776816368,,
195398,3042,24016,64,12.08,15.778512370000001,0.0003,-2.904646396636963,195297,0.9018349051475525,-5.9060163497924805,0.019066523760557175,,
195438,3042,24020,64,11.93,15.531606349999999,0.0003,-8.370308876037598,195337,0.787123441696167,-5.832398414611816,0.019062191247940063,,
195483,3043,24024,64,11.94,15.61492113,0.0003,-0.4326646327972412,195382,1.0529663562774658,-5.849465847015381,0.019027527421712875,,
195535,3044,24028,64,12.01,15.790926140000002,0.0003,0.41257429122924805,195434,1.0933988094329834,-6.13848352432251,0.018921546638011932,,
195596,3045,24032,64,12.13,15.98829644,0.0003,-1.1636908054351807,195495,0.8566471338272095,-6.073762893676758,0.01885385811328888,,
195647,3046,24036,64,12.09,16.02300823,0.0003,-1.30924391746521,195546,1.140399694442749,-5.507855415344238,0.01885484717786312,,
195713,3047,24040,64,12.38,16.42077365,0.0003,1.7218948602676392,195612,1.1481046676635742,-6.074231147766113,0.018890589475631714,,
195773,3048,24044,64,12.4,16.35178811,0.0003,0.3196451663970947,195672,0.9758851528167725,-5.9722795486450195,0.018945449963212013,,
195821,3048,24048,64,12.43,16.37612291,0.0003,-5.390626907348633,195720,0.9411408305168152,-5.85762357711792,0.019005052745342255,,
195860,3049,24052,64,12.32,16.115208069999998,0.0003,-0.6332831382751465,195759,1.1275532245635986,-6.03941535949707,0.01896064542233944,,
195901,3049,24056,64,12.28,16.031030740000002,0.0003,0.14504575729370117,195800,1.3227883577346802,-6.556957721710205,0.018869549036026,,
195951,3050,24060,64,12.32,16.10659333,0.0003,-3.6149539947509766,195850,0.7139049768447876,-6.177583694458008,0.018855374306440353,,
196003,3051,24064,64,12.27,16.002551309999998,0.0003,0.8263665437698364,195902,0.9516361951828003,-6.289003849029541,0.018843945115804672,,
196050,3052,24068,64,12.28,15.960631679999999,0.0003,5.6984148025512695,195949,0.9801769256591797,-6.401365280151367,0.018836766481399536,,
196097,3052,24072,64,12.23,15.90914832,0.0003,2.4518866539001465,195996,0.9550442695617676,-6.354516983032227,0.018860580399632454,,
196153,3053,24076,64,12.39,16.19371977,0.0003,-5.209928512573242,196052,0.909207284450531,-5.964373588562012,0.018822455778717995,,
196197,3054,24080,64,12.39,16.22610053,0.0003,-2.593750238418579,196096,1.0171737670898438,-6.175823211669922,0.018755484372377396,,
196239,3054,24084,64,12.42,16.18998941,0.0003,1.4968609809875488,196138,0.7659762501716614,-6.273281097412109,0.018702447414398193,,
196290,3055,24088,64,12.43,16.16616325,0.0003,-4.043999671936035,196189,0.9168696999549866,-5.7559428215026855,0.018729612231254578,,
196341,3056,24092,64,12.38,16.118447660000005,0.0003,0.7663846015930176,196240,0.9500619173049927,-6.143258094787598,0.018745169043540955,,
196385,3056,24096,64,12.19,15.89267957,0.0003,-0.1385633945465088,196284,1.1948862075805664,-5.950417518615723,0.018822787329554558,,
196437,3057,24100,64,12.25,15.845496770000002,0.0003,-2.6574394702911377,196336,0.978439450263977,-5.770203590393066,0.018876295536756516,,
196495,3058,24104,64,12.41,16.18977871,0.0003,-1.380577564239502,196394,0.7878954410552979,-5.921336650848389,0.018932485952973366,,
196540,3059,24108,64,12.41,16.182646159999997,0.0003,2.192875862121582,196439,1.3595560789108276,-5.788789749145508,0.018942128866910934,,
196587,3059,24112,64,12.34,16.068186670000003,0.0003,1.6431725025177002,196486,1.0578035116195679,-6.102959632873535,0.018986176699399948,,
196640,3060,24116,64,12.42,16.154447440000002,0.0003,1.942017674446106,196539,0.8677211403846741,-6.404939651489258,0.019033530727028847,,
196688,3061,24120,64,12.5,16.2752578,0.0003,-4.034503936767578,196587,0.8184268474578857,-6.2474870681762695,0.019062431529164314,,
196726,3062,24124,64,12.43,16.0836261,0.0003,-2.6514761447906494,196625,1.1119022369384766,-5.5992960929870605,0.01905607059597969,,
196771,3062,24128,64,12.36,15.819664880000003,0.0003,-5.529192924499512,196670,0.8324400186538696,-5.893270492553711,0.019096767529845238,,
196825,3063,24132,64,12.29,15.82692473,0.0003,-1.9291481971740723,196724,0.9181964993476868,-5.851376533508301,0.019117681309580803,,
196884,3064,24136,64,12.37,15.782626360000002,0.0003,-2.860241413116455,196783,0.8113991022109985,-5.7681884765625,0.019105343148112297,,
196939,3065,24140,64,12.26,15.611466720000001,0.0003,-1.0272207260131836,196838,0.9180030226707458,-5.87235164642334,0.019086221233010292,,
196985,3066,24144,64,12.12,15.40409118,0.0003,3.0741233825683594,196884,0.8432179689407349,-6.011857509613037,0.018999453634023666,,
197027,3067,24148,64,12.06,15.350727829999999,0.0003,-4.4507670402526855,196926,0.9775578379631042,-5.8424224853515625,0.01889338158071041,,
197076,3067,24152,64,12.16,15.571285390000003,0.0003,-2.382087230682373,196975,1.0267410278320312,-5.701570510864258,0.018941126763820648,,
197120,3068,24156,64,12.19,15.71214177,0.0003,-1.6182055473327637,197019,0.9258239269256592,-6.0726728439331055,0.01893206685781479,,
197163,3069,24160,64,12.12,15.615784310000004,0.0003,-1.3884567022323608,197062,1.2581384181976318,-6.0099358558654785,0.018914680927991867,,
197219,3070,24164,64,12.16,15.650283440000003,0.0003,3.747373580932617,197118,0.7883214950561523,-6.149467468261719,0.0189202968031168,,
197266,3070,24168,64,12.16,15.703579700000002,0.0003,0.9879796504974365,197165,0.9481475353240967,-5.778502464294434,0.018974099308252335,,
197311,3071,24172,64,12.14,15.758332150000001,0.0003,3.8055925369262695,197210,1.2598689794540405,-6.190505027770996,0.018938083201646805,,
197358,3072,24176,64,12.05,15.56512643,0.0003,-0.4261017441749573,197257,0.9590188264846802,-6.239459991455078,0.01895066536962986,,
197405,3073,24180,64,12.08,15.508986060000002,0.0003,-2.110131025314331,197304,0.977394163608551,-5.7896809577941895,0.019010387361049652,,
197460,3073,24184,64,12.21,15.7767526,0.0003,-0.6826152801513672,197359,0.9446748495101929,-6.1549553871154785,0.01904662698507309,,
197510,3074,24188,64,12.2,15.796120429999998,0.0003,0.5285365581512451,197409,0.8460649251937866,-6.184053421020508,0.019110189750790596,,
197560,3075,24192,64,12.19,15.798051659999999,0.0003,2.762270450592041,197459,0.9002951383590698,-6.501226902008057,0.019126247614622116,,
197614,3076,24196,64,12.29,16.03074956,0.0003,1.6532034873962402,197513,0.892519474029541,-6.09339714050293,0.01903568208217621,,
197660,3077,24200,64,12.23,15.78421119,0.0003,-1.4685391187667847,197559,0.8278222680091858,-5.941194534301758,0.018988264724612236,,
197709,3077,24204,64,12.14,15.610977819999999,0.0003,2.7049689292907715,197608,0.7835735082626343,-6.11954402923584,0.019003363326191902,,
197762,3078,24208,64,12.22,15.81363736,0.0003,1.9884276390075684,197661,1.0828596353530884,-6.039820671081543,0.01897941157221794,,
197806,3079,24212,64,12.19,15.72683831,0.0003,2.65303897857666,197705,0.8378103375434875,-6.199929237365723,0.018981873989105225,,
197854,3080,24216,64,12.14,15.72215456,0.0003,1.4537824392318726,197753,1.124082088470459,-5.712408065795898,0.01909189671278,,
197900,3080,24220,64,12.12,15.710523389999997,0.0003,-2.7949721813201904,197799,1.0335062742233276,-5.757839202880859,0.019095037132501602,,
197951,3081,24224,64,12.25,16.001682,0.0003,0.8897238969802856,197850,0.927734375,-5.768590927124023,0.019033394753932953,,
198003,3082,24228,64,12.32,16.24917891,0.0003,-4.867523193359375,197902,0.7926060557365417,-5.8480424880981445,0.018991772085428238,,
198049,3083,24232,64,12.24,16.108106720000002,0.0003,1.1879631280899048,197948,0.8629013299942017,-6.463833332061768,0.01891976036131382,,
198082,3083,24236,64,11.98,15.71509245,0.0003,-4.766877174377441,197981,1.3075096607208252,-6.345185279846191,0.01889563351869583,,
198136,3084,24240,64,11.97,15.835997580000003,0.0003,-1.4176676273345947,198035,0.8062868714332581,-6.161563873291016,0.01879650354385376,,
198177,3085,24244,64,11.92,15.88199922,0.0003,-3.8431906700134277,198076,1.0832300186157227,-5.719616889953613,0.01876632310450077,,
198229,3085,24248,64,12.02,16.014834680000003,0.0003,4.6879754066467285,198128,1.3402698040008545,-6.265528678894043,0.018852487206459045,,
198268,3086,24252,64,11.92,15.794085229999999,0.0003,0.773559033870697,198167,1.0873055458068848,-5.775777816772461,0.018948063254356384,,
198315,3087,24256,64,11.95,15.769716670000001,0.0003,1.8408167362213135,198214,1.3946549892425537,-6.267041206359863,0.018951833248138428,,
