time/total_timesteps,time/fps,train/actor_loss,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/episodes,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
675000,,-81.5344873199463,,0.04875565393362194,,,0.001,,674000,986.3096785902977,1000.0
675051,118,,5684,,1000.0,676,,937.72332999,,,
679051,118,-81.53408743286133,5708,0.06227563605550677,1000.0,680,0.001,937.6393476999999,678000,,
680000,,-81.54096084594727,,0.05041555177047849,,,0.001,,679000,980.5247202932835,1000.0
683051,118,-81.59707281494141,5744,0.057156144763343034,1000.0,684,0.001,937.5784521199998,682000,,
685000,,-81.59452416992187,,0.04718536288570613,,,0.001,,684000,980.4603805243969,1000.0
687051,118,-81.60375448608399,5780,0.05201843205932528,1000.0,688,0.001,937.6265316199999,686000,,
690000,,-81.57976867675781,,0.04663259267900139,,,0.001,,689000,982.9075939536094,1000.0
691051,118,-81.59952116394042,5817,0.04816057130508125,1000.0,692,0.001,937.5560616999999,690000,,
695000,,-81.56233834838868,,0.051327443323098125,,,0.001,,694000,981.5516972184181,1000.0
695051,118,,5856,,1000.0,696,,937.3672040200003,,,
699051,118,-81.61260389709473,5880,0.052657121852040294,1000.0,700,0.001,937.0939563100001,698000,,
700000,,-81.61448336791992,,0.04895988745149225,,,0.001,,699000,970.7128878772259,1000.0
703051,118,-81.63710681152344,5916,0.04435617599170655,1000.0,704,0.001,936.9376407700001,702000,,
705000,,-81.61125932312012,,0.05525184361636638,,,0.001,,704000,989.1038665592671,1000.0
707051,118,-81.60698696899414,5951,0.052885507727973166,1000.0,708,0.001,936.8492468499999,706000,,
710000,,-81.63315455627442,,0.046854564974084495,,,0.001,,709000,979.4968576610088,1000.0
711051,118,-81.5868550567627,5986,0.05204633189830929,1000.0,712,0.001,936.6580151499999,710000,,
715000,,-81.61640936279296,,0.04747366967983544,,,0.001,,714000,969.2345534682274,1000.0
715051,118,,6019,,1000.0,716,,936.5041763899999,,,
719051,118,-81.62753024291992,6043,0.05250159209314734,1000.0,720,0.001,936.4484029800001,718000,,
720000,,-81.62623606872559,,0.048789027919061485,,,0.001,,719000,985.9116683840751,1000.0
723051,118,-81.70960165405273,6077,0.049999731566756966,1000.0,724,0.001,936.39928348,722000,,
725000,,-81.68082850646972,,0.05085779444873333,,,0.001,,724000,981.8289482831955,1000.0
727051,118,-81.7282886505127,6111,0.04634763698000461,1000.0,728,0.001,936.47505505,726000,,
730000,,-81.72076838684082,,0.045247187974862754,,,0.001,,729000,982.2172852694988,1000.0
731051,118,-81.71155383300781,6146,0.04482309698499739,1000.0,732,0.001,936.31410505,730000,,
735000,,-81.72815579223632,,0.04291367477737367,,,0.001,,734000,984.593113398552,1000.0
735051,118,,6180,,1000.0,736,,936.3669664299999,,,
739051,119,-81.77585752868653,6204,0.046846469689160584,1000.0,740,0.001,936.5421707399998,738000,,
740000,,-81.85686164855957,,0.038461377055384216,,,0.001,,739000,981.3805110871792,1000.0
743051,119,-81.87107363891602,6242,0.04583892671950161,1000.0,744,0.001,936.8317408700001,742000,,
745000,,-81.84731869506835,,0.045727258548140526,,,0.001,,744000,984.2862226307392,1000.0
747051,119,-81.87601919555664,6276,0.05142376095522195,1000.0,748,0.001,936.7658335899998,746000,,
750000,,-81.91972421264649,,0.04517832892388105,,,0.001,,749000,970.8172196507454,1000.0
751051,118,-81.85652551269531,6311,0.05879818423651159,1000.0,752,0.001,936.5834514,750000,,
755000,,-81.89231901550293,,0.04660829167626798,,,0.001,,754000,975.1396368443966,1000.0
755051,118,,6347,,1000.0,756,,936.4842007299999,,,
759051,119,-81.95100830078125,6371,0.04845959941949695,1000.0,760,0.001,936.5349044900001,758000,,
760000,,-81.95658740234374,,0.05276140163745731,,,0.001,,759000,968.7268906652928,1000.0
763051,119,-81.94844953918457,6406,0.06285565066244453,1000.0,764,0.001,936.2430472200001,762000,,
765000,,-81.93594200134277,,0.0545790562145412,,,0.001,,764000,987.0311273097992,1000.0
767051,119,-81.88355126953125,6442,0.047875202977098526,1000.0,768,0.001,936.2212136100002,766000,,
770000,,-81.90443762207032,,0.04707810844108462,,,0.001,,769000,976.4434842705726,1000.0
771051,119,-81.90462519836426,6476,0.041794439241290095,1000.0,772,0.001,936.2086367200001,770000,,
775000,,-81.87409112548828,,0.05069059934932738,,,0.001,,774000,984.5660465717316,1000.0
775051,118,,6513,,1000.0,776,,936.23280442,,,
779051,119,-81.88389575195312,6536,0.04491200721543282,1000.0,780,0.001,936.28457119,778000,,
780000,,-81.91347132873535,,0.047189878810197115,,,0.001,,779000,982.637658971548,1000.0
783051,119,-81.96312145996093,6571,0.04312720525637269,1000.0,784,0.001,936.2065761199998,782000,,
785000,,-81.99449020385742,,0.0526727835778147,,,0.001,,784000,992.1291887581349,1000.0
787051,119,-81.97955288696289,6605,0.056985268418677154,1000.0,788,0.001,935.57802205,786000,,
790000,,-81.9913351135254,,0.05052595045603812,,,0.001,,789000,988.4000505805016,1000.0
791051,119,-82.04040617370606,6642,0.04463167058862746,1000.0,792,0.001,935.5187245100001,790000,,
795000,,-82.07791426086426,,0.039775872729718685,,,0.001,,794000,981.5377349317074,1000.0
795051,119,,6677,,1000.0,796,,935.7256592500001,,,
799051,119,-82.1386640472412,6700,0.046350706350058314,1000.0,800,0.001,935.8309180000001,798000,,
800000,,-82.10720559692383,,0.04061965133808553,,,0.001,,799000,981.5391601979733,1000.0
803051,119,-82.12310411071778,6736,0.043471922887489196,1000.0,804,0.001,935.85513656,802000,,
805000,,-82.17093165588379,,0.0400797694567591,,,0.001,,804000,979.4311421155929,1000.0
807051,119,-82.18950904846191,6773,0.04456534592621028,1000.0,808,0.001,936.0047111799998,806000,,
810000,,-82.19673970031738,,0.043588456568308176,,,0.001,,809000,979.5174488425255,1000.0
811051,119,-82.19477868652343,6808,0.046369251717813316,1000.0,812,0.001,936.14950357,810000,,
815000,,-82.24198629760743,,0.04147090706694871,,,0.001,,814000,973.4782434344291,1000.0
815051,119,,6843,,1000.0,816,,936.0722138099998,,,
819051,119,-82.24832287597657,6867,0.042432858182117346,1000.0,820,0.001,936.1550047899999,818000,,
820000,,-82.21742709350586,,0.07231641683075576,,,0.001,,819000,975.4800298273564,1000.0
823051,119,-82.24736534118652,6902,0.04664637182373554,1000.0,824,0.001,936.08079542,822000,,
825000,,-82.25836820983886,,0.04042063419148326,,,0.001,,824000,973.8477041900157,1000.0
827051,119,-82.2224541015625,6938,0.04356817784532905,1000.0,828,0.001,936.1614971,826000,,
830000,,-82.22618147277832,,0.03973659686557949,,,0.001,,829000,984.4350493788719,1000.0
831051,119,-82.2228208770752,6971,0.03882844534702599,1000.0,832,0.001,936.4397805099999,830000,,
835000,,-82.20195617675782,,0.03920327865239233,,,0.001,,834000,975.6701240420341,1000.0
835051,119,,7007,,1000.0,836,,936.4614979899999,,,
839051,119,-82.19772151184083,7030,0.03650769439153373,1000.0,840,0.001,936.39526959,838000,,
840000,,-82.22219464111328,,0.04030488648917526,,,0.001,,839000,985.3924688518048,1000.0
843051,119,-82.1980612487793,7065,0.04150980155263096,1000.0,844,0.001,936.21624554,842000,,
845000,,-82.16583647155761,,0.042873416720889505,,,0.001,,844000,942.9450678408145,1000.0
847051,119,-82.17181311035156,7098,0.035340842831879854,1000.0,848,0.001,936.03166849,846000,,
850000,,-82.19848190307617,,0.036066636005416514,,,0.001,,849000,968.692884516716,1000.0
851051,119,-82.20962667846679,7133,0.04478082453366369,1000.0,852,0.001,936.1156838900001,850000,,
855000,,-82.19210884094238,,0.04450389851722866,,,0.001,,854000,974.3156388401985,1000.0
855051,119,,7168,,1000.0,856,,936.1259698499999,,,
859051,119,-82.1910885772705,7191,0.04195534359104931,1000.0,860,0.001,936.0232859800001,858000,,
860000,,-82.1773782043457,,0.04444493053667247,,,0.001,,859000,967.0678475439548,1000.0
863051,119,-82.19090330505371,7226,0.043049854951910674,1000.0,864,0.001,936.26528691,862000,,
865000,,-82.1883741607666,,0.04122202286310494,,,0.001,,864000,980.2393556535244,1000.0
867051,119,-82.20341322326661,7261,0.04127660312503576,1000.0,868,0.001,936.2915851300003,866000,,
870000,,-82.18612637329102,,0.04260416899528354,,,0.001,,869000,980.4676576256752,1000.0
871051,119,-82.17106532287598,7295,0.03989792584720999,1000.0,872,0.001,936.11350641,870000,,
875000,,-82.17666708374023,,0.03951088295411319,,,0.001,,874000,975.7351784884929,1000.0
875051,119,,7331,,1000.0,876,,935.9222009400004,,,
879051,119,-82.19009384155274,7355,0.04230846260022372,1000.0,880,0.001,935.8478951100001,878000,,
880000,,-82.17240985107422,,0.04702238950040191,,,0.001,,879000,980.0766319036484,1000.0
883051,119,-82.18421212768554,7389,0.04129770582448691,1000.0,884,0.001,935.79988748,882000,,
885000,,-82.18139500427246,,0.04866959920525551,,,0.001,,884000,987.3667016327381,1000.0
887051,119,-82.24705769348145,7426,0.03975199139118195,1000.0,888,0.001,936.3402316199999,886000,,
890000,,-82.20544018554688,,0.04603482662606984,,,0.001,,889000,981.7834606170654,1000.0
891051,119,-82.23946675109863,7461,0.03521602554339916,1000.0,892,0.001,936.4349037999999,890000,,
895000,,-82.21930570983886,,0.043176197413355114,,,0.001,,894000,977.7750301659107,1000.0
895051,119,,7496,,1000.0,896,,936.4265131899998,,,
899051,119,-82.21336776733398,7520,0.03980590495094657,1000.0,900,0.001,935.7518941599998,898000,,
900000,,-82.24201780700683,,0.04077025454957038,,,0.001,,899000,975.8287124991417,1000.0
903051,119,-82.22593402099609,7554,0.043915871908888224,1000.0,904,0.001,935.85821004,902000,,
905000,,-82.2245860900879,,0.04185950873699039,,,0.001,,904000,981.9684153020382,1000.0
907051,119,-82.21877099609375,7588,0.045661912583746016,1000.0,908,0.001,935.7391400199999,906000,,
910000,,-82.21500241088867,,0.04462212684378028,,,0.001,,909000,977.1649163603782,1000.0
911051,119,-82.21812886047363,7623,0.04281480547972023,1000.0,912,0.001,935.5723958,910000,,
915000,,-82.19212442016601,,0.0479444355238229,,,0.001,,914000,979.1165418684483,1000.0
915051,119,,7660,,1000.0,916,,935.44586932,,,
919051,119,-82.17814878845215,7684,0.046677063153125344,1000.0,920,0.001,935.4803929100002,918000,,
920000,,-82.17102156066895,,0.04665925040002912,,,0.001,,919000,984.97520160079,1000.0
923051,119,-82.18194230651855,7717,0.04373029479756951,1000.0,924,0.001,935.5198967099999,922000,,
925000,,-82.1834952545166,,0.046825635676272216,,,0.001,,924000,980.0086887300015,1000.0
927051,119,-82.19611491394043,7750,0.04802128850203007,1000.0,928,0.001,935.5732554299998,926000,,
930000,,-82.20736177062989,,0.05397426704503596,,,0.001,,929000,969.2309903979301,1000.0
931051,119,-82.15775814819337,7786,0.0663651121519506,1000.0,932,0.001,935.3017080799999,930000,,
935000,,-82.0812325592041,,0.08303893129155039,,,0.001,,934000,976.0636941224336,1000.0
935051,119,,7822,,1000.0,936,,934.9757332900001,,,
939051,119,-81.965580368042,7846,0.08458794514462352,1000.0,940,0.001,934.52745806,938000,,
940000,,-81.96069413757324,,0.11289331811014564,,,0.001,,939000,954.8251965939999,1000.0
943051,119,-81.94277996826172,7880,0.11581554735824466,1000.0,944,0.001,934.1364959,942000,,
945000,,-81.95129901123047,,0.1419671871503815,,,0.001,,944000,941.3492040812969,1000.0
947051,119,-81.90909620666504,7914,0.14978801581822335,1000.0,948,0.001,933.8934967200003,946000,,
950000,,-81.91454100036621,,0.11919936706591397,,,0.001,,949000,966.8521215617657,1000.0
951051,119,-81.92619868469238,7949,0.11271881294250488,1000.0,952,0.001,933.3898560399998,950000,,
955000,,-81.93449812316895,,0.14928493492864073,,,0.001,,954000,967.3469305038452,1000.0
955051,119,,7985,,1000.0,956,,933.0006606800001,,,
959051,119,-81.90562001037598,8008,0.15829037682712077,1000.0,960,0.001,932.61770768,958000,,
960000,,-81.8603955078125,,0.1473877712963149,,,0.001,,959000,979.1590239405632,1000.0
963051,119,-81.88198086547851,8044,0.12559713938832284,1000.0,964,0.001,931.9921762400002,962000,,
965000,,-81.88396035766601,,0.11349533196166157,,,0.001,,964000,950.1889897823334,1000.0
967051,119,-81.86568447875976,8079,0.1309469663836062,1000.0,968,0.001,931.4252873199999,966000,,
970000,,-81.76159204101563,,0.13340018366929143,,,0.001,,969000,973.0080107808113,1000.0
971051,119,-81.78110200500488,8114,0.13359493232052774,1000.0,972,0.001,931.1160126300002,970000,,
975000,,-81.73189483642578,,0.14521732275746763,,,0.001,,974000,973.2082270503045,1000.0
975051,119,,8148,,1000.0,976,,930.9615557700002,,,
979051,119,-81.78972485351562,8172,0.11686054656282067,1000.0,980,0.001,930.49822925,978000,,
980000,,-81.75593144226075,,0.10410071439761669,,,0.001,,979000,982.9410942196846,1000.0
983051,119,-81.8217621307373,8207,0.10969243123847991,1000.0,984,0.001,929.87200887,982000,,
985000,,-81.84744917297363,,0.09202899999823422,,,0.001,,984000,988.8329168915749,1000.0
987051,119,-81.83688583374024,8242,0.09234500041417777,1000.0,988,0.001,929.7413201300001,986000,,
990000,,-81.85994454956055,,0.09888135953992605,,,0.001,,989000,963.0036994636059,1000.0
991051,119,-81.90074786376952,8279,0.09126131765544415,1000.0,992,0.001,929.4927105500002,990000,,
995000,,-81.8329892578125,,0.08538530427217483,,,0.001,,994000,966.8680948793888,1000.0
995051,119,,8314,,1000.0,996,,929.04970968,,,
999051,119,-81.95132499694824,8337,0.06026996496412903,1000.0,1000,0.001,929.7670607500003,998000,,
1000000,,-81.96361909484864,,0.0656759331766516,,,0.001,,999000,986.9025368154049,1000.0
1003051,119,-82.0360421447754,8371,0.046125489236786964,1000.0,1004,0.001,929.6040259699998,1002000,,
1005000,,-82.04382838439942,,0.0477020360333845,,,0.001,,1004000,971.135181337595,1000.0
1007051,119,-82.11815769958496,8406,0.033435932253487406,1000.0,1008,0.001,929.5758773100001,1006000,,
1010000,,-82.22069183349609,,0.028144459061324595,,,0.001,,1009000,980.4949012994766,1000.0
1011051,119,-82.22115719604493,8441,0.030254936823621393,1000.0,1012,0.001,929.7719108500002,1010000,,
1015000,,-82.37815284729004,,0.028013575043529273,,,0.001,,1014000,972.1733241856098,1000.0
1015051,119,,8475,,1000.0,1016,,929.99424355,,,
1019051,119,-82.43842892456054,8497,0.027084466082975267,1000.0,1020,0.001,930.1390789399999,1018000,,
1020000,,-82.47802896118164,,0.02670745968259871,,,0.001,,1019000,969.463620698452,1000.0
1023051,119,-82.49264381408692,8531,0.02471948905941099,1000.0,1024,0.001,930.19862798,1022000,,
1025000,,-82.4963782196045,,0.027386119988746942,,,0.001,,1024000,960.0876791656017,1000.0
1027051,119,-82.48223696899414,8566,0.030784344668500125,1000.0,1028,0.001,930.1573463199999,1026000,,
1030000,,-82.56078012084961,,0.027819753551855682,,,0.001,,1029000,986.7442099571228,1000.0
1031051,119,-82.55825016784668,8600,0.03540074834227562,1000.0,1032,0.001,930.28682069,1030000,,
1035000,,-82.62701991271973,,0.028170397114939988,,,0.001,,1034000,977.2082929372788,1000.0
1035051,119,,8634,,1000.0,1036,,930.7002309100001,,,
1039051,120,-82.70974038696289,8658,0.03144984506163746,1000.0,1040,0.001,931.2021878900002,1038000,,
1040000,,-82.68020346069336,,0.03078032193146646,,,0.001,,1039000,945.5021445572377,1000.0
1043051,119,-82.72257447814941,8695,0.03015794515050948,1000.0,1044,0.001,931.6507402900003,1042000,,
1045000,,-82.74408824157715,,0.0267460662368685,,,0.001,,1044000,979.3762862682343,1000.0
1047051,119,-82.79726106262207,8728,0.024746600408107042,1000.0,1048,0.001,932.1149561400001,1046000,,
1050000,,-82.80529618835449,,0.03312843033205718,,,0.001,,1049000,977.5911978185177,1000.0
1051051,119,-82.9253798828125,8763,0.022620664800517262,1000.0,1052,0.001,932.6761399900001,1050000,,
1055000,,-82.98416384887695,,0.020356727675534786,,,0.001,,1054000,969.859245121479,1000.0
1055051,119,,8798,,1000.0,1056,,933.1005048000002,,,
1059051,120,-83.03904161071777,8820,0.02007764297630638,1000.0,1060,0.001,933.7645934000002,1058000,,
1060000,,-83.04876600646972,,0.021672336045652628,,,0.001,,1059000,973.9944788396358,1000.0
1063051,120,-83.04273217773438,8856,0.02111727605201304,1000.0,1064,0.001,934.5448465799999,1062000,,
1065000,,-83.06152282714844,,0.02011439846083522,,,0.001,,1064000,984.3630640149116,1000.0
1067051,120,-83.07126365661621,8891,0.01956829722970724,1000.0,1068,0.001,935.17154999,1066000,,
1070000,,-83.07016625976563,,0.020498787842690946,,,0.001,,1069000,982.3121928334236,1000.0
1071051,120,-83.07699337768555,8925,0.019180262024514377,1000.0,1072,0.001,935.70356601,1070000,,
1075000,,-83.12607649230956,,0.021073423058725893,,,0.001,,1074000,976.1810436069966,1000.0
1075051,119,,8960,,1000.0,1076,,936.14286565,,,
1079051,120,-83.1427345123291,8984,0.02150153518933803,1000.0,1080,0.001,936.7670387000002,1078000,,
1080000,,-83.1577670135498,,0.01898565989267081,,,0.001,,1079000,981.6571547687054,1000.0
1083051,120,-83.18973907470703,9017,0.020059847441501917,1000.0,1084,0.001,937.51932428,1082000,,
1085000,,-83.2144532623291,,0.01815227842424065,,,0.001,,1084000,978.5323678076268,1000.0
1087051,120,-83.22914057922364,9053,0.02035335391946137,1000.0,1088,0.001,937.79034697,1086000,,
1090000,,-83.26388928222656,,0.020190762548707424,,,0.001,,1089000,983.4383214473725,1000.0
1091051,120,-83.26827630615234,9089,0.019411025333218278,1000.0,1092,0.001,938.1691603199998,1090000,,
1095000,,-83.28678408813477,,0.01978055119793862,,,0.001,,1094000,977.1811172187329,1000.0
1095051,120,,9123,,1000.0,1096,,938.6890023999999,,,
1099051,120,-83.3130788269043,9146,0.020315169971436262,1000.0,1100,0.001,938.92316778,1098000,,
1100000,,-83.32316163635254,,0.01926759643852711,,,0.001,,1099000,987.9069570422173,1000.0
1103051,120,-83.3386181640625,9179,0.01964868334122002,1000.0,1104,0.001,939.2416496799998,1102000,,
1105000,,-83.35110356140137,,0.01896478891838342,,,0.001,,1104000,981.4357209086418,1000.0
1107051,120,-83.37049613952637,9214,0.019985562675632538,1000.0,1108,0.001,939.38394653,1106000,,
1110000,,-83.39739228820801,,0.017725824982393532,,,0.001,,1109000,977.9549551665783,1000.0
1111051,120,-83.41245645141602,9249,0.019319835753180088,1000.0,1112,0.001,939.5470318000001,1110000,,
1115000,,-83.44402925109863,,0.019002616981975733,,,0.001,,1114000,978.9036378741264,1000.0
1115051,120,,9284,,1000.0,1116,,939.7756047099999,,,
1119051,120,-83.48071914672852,9306,0.019654149275273085,1000.0,1120,0.001,939.86818881,1118000,,
1120000,,-83.49729324340821,,0.01800783756468445,,,0.001,,1119000,985.6575215280056,1000.0
1123051,120,-83.53559761047363,9342,0.018820393267087638,1000.0,1124,0.001,940.0758779700002,1122000,,
1125000,,-83.54226071166993,,0.017798931824043393,,,0.001,,1124000,985.7266823530197,1000.0
1127051,120,-83.57128689575195,9376,0.01914089472219348,1000.0,1128,0.001,940.2131878,1126000,,
1130000,,-83.60775788879394,,0.01771250411355868,,,0.001,,1129000,982.8947121977806,1000.0
1131051,120,-83.60096908569336,9412,0.019180402181111274,1000.0,1132,0.001,940.3297088400002,1130000,,
1135000,,-83.61275694274903,,0.019006847103126348,,,0.001,,1134000,981.7719801306724,1000.0
1135051,120,,9447,,1000.0,1136,,940.4435011900001,,,
1139051,120,-83.63292895507813,9470,0.017281080204993485,1000.0,1140,0.001,940.56296787,1138000,,
1140000,,-83.64197309875489,,0.019553644656203687,,,0.001,,1139000,986.3882332801819,1000.0
1143051,120,-83.67459240722657,9505,0.01783625512290746,1000.0,1144,0.001,940.7241269600001,1142000,,
1145000,,-83.70212837219238,,0.017340135307516904,,,0.001,,1144000,988.9003264844417,1000.0
1147051,120,-83.71386039733886,9540,0.018732011241838337,1000.0,1148,0.001,940.8990663200001,1146000,,
1150000,,-83.74674588012695,,0.020009841825813054,,,0.001,,1149000,985.1221446931362,1000.0
1151051,120,-83.75658930969239,9574,0.01965434326417744,1000.0,1152,0.001,941.0321996700001,1150000,,
1155000,,-83.76082078552245,,0.018229756584390997,,,0.001,,1154000,981.562942045927,1000.0
1155051,120,,9608,,1000.0,1156,,941.13348675,,,
1159051,120,-83.74517269897461,9631,0.019561498570255936,1000.0,1160,0.001,941.1541359700001,1158000,,
1160000,,-83.74255520629883,,0.019414821769110857,,,0.001,,1159000,980.7371246814728,1000.0
1163051,120,-83.73822648620606,9666,0.017399536222685127,1000.0,1164,0.001,941.20130737,1162000,,
1165000,,-83.75019050598145,,0.016851808208040893,,,0.001,,1164000,943.6223482370376,1000.0
1167051,120,-83.76421365356445,9700,0.019872580341994763,1000.0,1168,0.001,941.24705927,1166000,,
1170000,,-83.76286656188965,,0.01847836631629616,,,0.001,,1169000,984.2503761529922,1000.0
1171051,120,-83.76561019897461,9735,0.017792487929575145,1000.0,1172,0.001,941.21359608,1170000,,
1175000,,-83.76031782531739,,0.018137608562596143,,,0.001,,1174000,979.5047827601433,1000.0
1175051,120,,9770,,1000.0,1176,,941.1989593500001,,,
1179051,120,-83.7847160949707,9793,0.01773887726571411,1000.0,1180,0.001,941.2973865499999,1178000,,
1180000,,-83.78890612792969,,0.019237913792952897,,,0.001,,1179000,985.8577512323857,1000.0
1183051,120,-83.79936079406738,9827,0.01654158172337338,1000.0,1184,0.001,941.4674455700001,1182000,,
1185000,,-83.81808190917968,,0.018038762567564846,,,0.001,,1184000,983.1238983690739,1000.0
1187051,120,-83.83462527465821,9861,0.016726013669744133,1000.0,1188,0.001,941.6190384600002,1186000,,
1190000,,-83.83723332214356,,0.018931052807718514,,,0.001,,1189000,975.9934970080852,1000.0
1191051,120,-83.84455645751953,9895,0.017374855992384256,1000.0,1192,0.001,941.5607427600002,1190000,,
1195000,,-83.8589716796875,,0.016624104243703187,,,0.001,,1194000,984.755987405777,1000.0
1195051,120,,9931,,1000.0,1196,,941.71135749,,,
1199051,120,-83.86153500366211,9954,0.01897019699588418,1000.0,1200,0.001,941.8008577400001,1198000,,
1200000,,-83.85598663330079,,0.017818980439566076,,,0.001,,1199000,982.7601871848107,1000.0
1203051,120,-83.8622501373291,9988,0.017909881670959294,1000.0,1204,0.001,941.8246722700002,1202000,,
1205000,,-83.86636038208007,,0.01789072686107829,,,0.001,,1204000,981.8239704549312,1000.0
1207051,120,-83.87446746826171,10023,0.018640366512350737,1000.0,1208,0.001,941.9397838499998,1206000,,
1210000,,-83.87309838867188,,0.01778578645270318,,,0.001,,1209000,985.7916544497014,1000.0
1211051,120,-83.87324913024902,10057,0.017183828902896495,1000.0,1212,0.001,941.9009709099998,1210000,,
1215000,,-83.8635307006836,,0.017810838035307825,,,0.001,,1214000,978.3280558407307,1000.0
1215051,120,,10090,,1000.0,1216,,941.9350547100001,,,
1219051,120,-83.86785406494141,10113,0.01774595025088638,1000.0,1220,0.001,941.9610149099999,1218000,,
1220000,,-83.86703063964843,,0.017399101378396155,,,0.001,,1219000,979.4155997693539,1000.0
1223051,120,-83.87368699645997,10146,0.0190757755683735,1000.0,1224,0.001,941.9546394800001,1222000,,
1225000,,-83.8932840576172,,0.018069545700680464,,,0.001,,1224000,984.1501854300499,1000.0
1227051,120,-83.90273016357422,10181,0.018004046247340737,1000.0,1228,0.001,942.0102598600002,1226000,,
1230000,,-83.90963496398926,,0.018678800699301064,,,0.001,,1229000,987.9990871369839,1000.0
1231051,120,-83.90932366943359,10216,0.016159744698554277,1000.0,1232,0.001,942.0942936400003,1230000,,
1235000,,-83.91567793273926,,0.016750322122126817,,,0.001,,1234000,985.7125740885734,1000.0
1235051,120,,10251,,1000.0,1236,,942.1494601300001,,,
1239051,120,-83.91840835571288,10274,0.01757376720197499,1000.0,1240,0.001,942.17201929,1238000,,
1240000,,-83.92680136108399,,0.01606179180368781,,,0.001,,1239000,982.8386873364449,1000.0
1243051,120,-83.94801899719238,10308,0.016861237266566603,1000.0,1244,0.001,942.3866336600003,1242000,,
1245000,,-83.95290278625488,,0.015463603945448995,,,0.001,,1244000,985.51678866148,1000.0
1247051,120,-83.96251472473145,10342,0.016185057138558476,1000.0,1248,0.001,942.37045549,1246000,,
1250000,,-83.97741304016114,,0.016475955014117062,,,0.001,,1249000,986.6264092445374,1000.0
1251051,120,-83.98248838806153,10377,0.016635110962670296,1000.0,1252,0.001,942.47455311,1250000,,
1255000,,-83.9935652923584,,0.0163907685931772,,,0.001,,1254000,985.1656534612179,1000.0
1255051,120,,10412,,1000.0,1256,,942.5569416600001,,,
1259051,120,-84.02811706542968,10434,0.015735406510531902,1000.0,1260,0.001,942.70483862,1258000,,
1260000,,-84.03156748962402,,0.015320108646992594,,,0.001,,1259000,988.8873642563819,1000.0
1263051,120,-84.07987355041504,10468,0.01530472297873348,1000.0,1264,0.001,942.8389776899999,1262000,,
1265000,,-84.1001283416748,,0.0150503319054842,,,0.001,,1264000,981.973852288723,1000.0
1267051,120,-84.11376789855957,10502,0.015882982906885446,1000.0,1268,0.001,943.0127928599999,1266000,,
1270000,,-84.14365229797363,,0.014916490856558084,,,0.001,,1269000,984.4564019918441,1000.0
1271051,120,-84.14540055847168,10537,0.01621702614193782,1000.0,1272,0.001,943.2797826699998,1270000,,
1275000,,-84.17455364990235,,0.015636328413151206,,,0.001,,1274000,985.8392151653767,1000.0
1275051,120,,10571,,1000.0,1276,,943.38002696,,,
1279051,120,-84.19520199584962,10595,0.015286246467381717,1000.0,1280,0.001,943.39597872,1278000,,
1280000,,-84.19797230529785,,0.01585425342572853,,,0.001,,1279000,984.7771184742451,1000.0
1283051,120,-84.20615605163574,10629,0.015488614345435053,1000.0,1284,0.001,943.3509138699999,1282000,,
1285000,,-84.215595413208,,0.015721950702369213,,,0.001,,1284000,987.8437572598457,1000.0
1287051,120,-84.24159014892578,10664,0.015355092921759933,1000.0,1288,0.001,943.4150500799998,1286000,,
1290000,,-84.24987030029297,,0.016619655987247826,,,0.001,,1289000,980.529708147049,1000.0
1291051,120,-84.2589067993164,10697,0.015002699395176023,1000.0,1292,0.001,943.55770695,1290000,,
1295000,,-84.30745332336426,,0.014439325284212828,,,0.001,,1294000,984.4579612791538,1000.0
1295051,120,,10732,,1000.0,1296,,943.5769975100001,,,
1299051,120,-84.3308811340332,10756,0.015618783683981747,1000.0,1300,0.001,943.61886742,1298000,,
1300000,,-84.34349436950684,,0.014883613175246864,,,0.001,,1299000,987.3598459661007,1000.0
1303051,120,-84.36352435302734,10790,0.015326315149199217,1000.0,1304,0.001,943.6916575599998,1302000,,
1305000,,-84.36675791931152,,0.014101159715093672,,,0.001,,1304000,987.0922111570835,1000.0
1307051,120,-84.37862869262695,10823,0.014561665438581258,1000.0,1308,0.001,943.75054333,1306000,,
1310000,,-84.39007347106934,,0.015303783177863807,,,0.001,,1309000,988.3823559641838,1000.0
1311051,120,-84.39948594665528,10858,0.014796261245850473,1000.0,1312,0.001,943.84226673,1310000,,
1315000,,-84.42951100158692,,0.014607867800164967,,,0.001,,1314000,989.3237773180008,1000.0
1315051,120,,10892,,1000.0,1316,,943.93694238,,,
1319051,120,-84.44913153076172,10914,0.014812193159013987,1000.0,1320,0.001,943.9935858799998,1318000,,
1320000,,-84.45348876953125,,0.014773430080153048,,,0.001,,1319000,985.1951696574688,1000.0
1323051,120,-84.46651997375488,10949,0.014644741552416235,1000.0,1324,0.001,944.0979612299999,1322000,,
1325000,,-84.48276313781739,,0.014826050999574363,,,0.001,,1324000,987.3923977017403,1000.0
1327051,120,-84.50311294555664,10981,0.01443733846116811,1000.0,1328,0.001,944.0973500700001,1326000,,
1330000,,-84.52573294067383,,0.016460526061244308,,,0.001,,1329000,987.0022980213165,1000.0
1331051,120,-84.53682643127442,11016,0.012663600981235505,1000.0,1332,0.001,944.1674029700001,1330000,,
