time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
496,85485.39391043002,1000.0,9709,104,1015808,,,,,,,,,,,,,
497,85314.63817187,1000.0,9714,104,1017856,0.2,967409.121875,0.5556836724281311,-0.08530437543522566,-1.1920928955078125e-07,4960,0.38558137,0.0003,423013.625,-13.980921432375908,0.628466796875,,
498,85399.43617857,1000.0,9719,104,1019904,0.2,948575.66015625,0.5552465915679932,-0.09830313849670347,0.0,4970,0.3958552,0.0003,499349.8125,-13.954604139924049,0.672900390625,,
,,,,,1020000,0.2,605593.8212890625,0.5549732446670532,-0.058416755599319005,-1.1920928955078125e-07,4980,0.39211282,0.0003,294996.15625,-13.942513063549995,0.65595703125,82102.57038288117,1000.0
499,85289.18941601,1000.0,9755,104,1021952,,,,,,,,,,,,,
500,85280.88983384,1000.0,9761,104,1024000,0.2,852118.8822265625,0.5533908605575562,-0.08285504094674252,-1.1920928955078125e-07,4990,0.50573754,0.0003,586367.5,-13.91825900375843,0.67353515625,,
,,,,,1025000,0.2,1038803.6294921875,0.5517010688781738,-0.0857184582942864,0.0,5000,0.44375116,0.0003,672519.9375,-13.86711115539074,0.6708984375,80711.50589876175,1000.0
501,84939.29175969,1000.0,9797,104,1026048,,,,,,,,,,,,,
502,84771.05981847999,1000.0,9803,104,1028096,0.2,860834.587109375,0.5515897274017334,-0.0860386329179164,0.0,5010,0.4615304,0.0003,424386.1875,-13.843285369873048,0.651171875,,
,,,,,1030000,0.2,1273335.418359375,0.5513392090797424,-0.1023714731039945,0.0,5020,0.36369145,0.0003,809024.125,-13.827446147799492,0.65703125,81041.02292900086,1000.0
503,84378.07875596,1000.0,9841,104,1030144,,,,,,,,,,,,,
504,84339.93555857,1000.0,9846,104,1032192,0.2,657846.5958007813,0.550860583782196,-0.07815526585327462,0.0,5030,0.4451666,0.0003,326094.46875,-13.8228524684906,0.654345703125,,
505,84619.4831875,1000.0,9851,104,1034240,0.2,1045518.0392578125,0.5505720376968384,-0.08013187494361773,0.0,5040,0.33884537,0.0003,526651.8125,-13.816388162970544,0.627197265625,,
,,,,,1035000,0.2,1069132.04140625,0.5500476956367493,-0.09316461120033637,0.0,5050,0.3522501,0.0003,496662.34375,-13.799935939908028,0.6224609375,82081.67401943207,1000.0
506,84368.28901723,1000.0,9885,104,1036288,,,,,,,,,,,,,
507,84500.61192258,1000.0,9890,104,1038336,0.2,679335.0603515625,0.5499160289764404,-0.07866758934687823,0.0,5060,0.5157548,0.0003,426506.0,-13.78930971622467,0.68291015625,,
,,,,,1040000,0.2,895773.0927734375,0.5482497811317444,-0.09181583792669698,-1.1920928955078125e-07,5070,0.4699521,0.0003,531742.875,-13.75585904419422,0.68818359375,81254.21203231812,1000.0
508,84816.52281638,1000.0,9925,104,1040384,,,,,,,,,,,,,
509,84722.34318907,1000.0,9931,104,1042432,0.2,1344656.6201171875,0.547749400138855,-0.09508441871730611,0.0,5080,0.3118195,0.0003,753394.5625,-13.731344473361968,0.59580078125,,
510,84197.44280367,1000.0,9936,105,1044480,0.2,736347.3220703125,0.547626256942749,-0.07713471857423429,0.0,5090,0.385452,0.0003,317655.84375,-13.718416485190392,0.65419921875,,
,,,,,1045000,0.2,949461.9955078125,0.5465966463088989,-0.0952880889584776,1.1920928955078125e-07,5100,0.43440914,0.0003,467164.125,-13.698275151848794,0.663623046875,77628.23107900619,1000.0
511,84096.27647461001,1000.0,9970,104,1046528,,,,,,,,,,,,,
512,83637.80495976,1000.0,9975,105,1048576,0.2,552075.8915039062,0.5461496114730835,-0.0701776625472121,5.960464477539063e-08,5110,0.46407008,0.0003,233727.78125,-13.676891505718231,0.6765625,,
,,,,,1050000,0.2,766953.1322265625,0.5460323691368103,-0.0836073867540108,1.1920928955078125e-07,5120,0.4548946,0.0003,378788.65625,-13.6652431756258,0.65322265625,80166.06836471558,1000.0
513,83540.29781686001,1000.0,10011,104,1050624,,,,,,,,,,,,,
514,83710.79023410002,1000.0,10016,105,1052672,0.2,1147115.979296875,0.5453224182128906,-0.07867792540346272,0.0,5130,0.35971105,0.0003,471380.0625,-13.646616992354392,0.61953125,,
515,83909.45225135,1000.0,10021,105,1054720,0.2,1062301.480078125,0.5447983741760254,-0.09604180088499562,-1.1920928955078125e-07,5140,0.44289017,0.0003,471711.75,-13.632037433981896,0.6736328125,,
,,,,,1055000,0.2,1031922.511328125,0.543704092502594,-0.08989101741462946,-1.1920928955078125e-07,5150,0.43967515,0.0003,488559.0,-13.598898270726204,0.672607421875,76349.0633893013,1000.0
516,84021.80571256,1000.0,10058,105,1056768,,,,,,,,,,,,,
517,83996.80035116998,1000.0,10063,105,1058816,0.2,725518.809375,0.5434106588363647,-0.07097685339394957,-8.344650268554688e-07,5160,0.7184031,0.0003,353523.625,-13.581767430901527,0.700341796875,,
,,,,,1060000,0.2,653547.1779296875,0.5426661372184753,-0.06142249600961804,0.0,5170,0.47606972,0.0003,306683.8125,-13.561355337500572,0.666357421875,81724.85373544693,1000.0
518,83790.73828472,1000.0,10099,105,1060864,,,,,,,,,,,,,
519,83723.12669992,1000.0,10105,105,1062912,0.2,630880.1890625,0.5421233773231506,-0.08533209440647624,2.384185791015625e-06,5180,0.5696991,0.0003,327299.71875,-13.544285947084427,0.71640625,,
520,83808.51595367999,1000.0,10110,105,1064960,0.2,628113.7891601563,0.542689859867096,-0.06601845442201011,0.0,5190,0.72237647,0.0003,344328.9375,-13.551811188459396,0.678125,,
,,,,,1065000,0.2,713010.0931640625,0.5419134497642517,-0.0684425232859212,-1.1920928955078125e-07,5200,0.45505756,0.0003,348740.34375,-13.541379597783088,0.6435546875,79080.10012874604,1000.0
521,83630.60697492,1000.0,10147,105,1067008,,,,,,,,,,,,,
522,83763.90328165,1000.0,10151,105,1069056,0.2,581048.0233398437,0.5406603217124939,-0.08147415977437049,0.0,5210,0.46425566,0.0003,299010.65625,-13.50842960178852,0.694189453125,,
,,,,,1070000,0.2,1181385.0525390625,0.5401875376701355,-0.1037066560034873,0.0,5220,0.38745284,0.0003,556068.0625,-13.48761669099331,0.625244140625,80450.61096992492,1000.0
523,83688.6834201,1000.0,10186,105,1071104,,,,,,,,,,,,,
524,83629.07960264,1000.0,10191,105,1073152,0.2,665745.8001953125,0.5397628545761108,-0.07930631382623687,0.0,5230,0.4739818,0.0003,372669.5625,-13.4715755879879,0.6734375,,
,,,,,1075000,0.2,624077.0234375,0.5393632054328918,-0.07483944578707451,0.0,5240,0.56096375,0.0003,317688.0625,-13.450900426506996,0.668310546875,82451.56102313995,1000.0
525,83794.38273643,1000.0,10224,105,1075200,,,,,,,,,,,,,
526,83530.65470635,1000.0,10229,105,1077248,0.2,821610.0609375,0.538762629032135,-0.08769588040886447,-1.1920928955078125e-07,5250,0.44434506,0.0003,421512.03125,-13.443712422251702,0.6576171875,,
527,83381.07119076,1000.0,10234,105,1079296,0.2,645965.1724609375,0.5382159948348999,-0.08692924698116258,0.0,5260,0.5306761,0.0003,312050.9375,-13.425621744990348,0.714453125,,
,,,,,1080000,0.2,703659.6780273437,0.5380637049674988,-0.08676951981615275,0.0,5270,0.47461104,0.0003,366782.375,-13.418677112460136,0.685791015625,83590.54430847168,1000.0
528,83245.94419015,1000.0,10267,105,1081344,,,,,,,,,,,,,
529,83380.27288054,1000.0,10272,105,1083392,0.2,547618.7752929687,0.5391924381256104,-0.05406977647216991,0.0,5280,0.44259197,0.0003,249702.5625,-13.442425394058228,0.6662109375,,
,,,,,1085000,0.2,916936.99296875,0.5386580228805542,-0.0885560856666416,0.0,5290,0.44788462,0.0003,455483.1875,-13.445355650782584,0.66474609375,87177.3796380043,1000.0
530,83457.09010664,1000.0,10307,105,1085440,,,,,,,,,,,,,
531,83442.79838989001,1000.0,10312,105,1087488,0.2,1045585.7109375,0.5377048254013062,-0.08274893265916035,1.7881393432617188e-07,5300,0.47460777,0.0003,610292.9375,-13.41785550713539,0.6580078125,,
532,83006.29834087001,1000.0,10318,105,1089536,0.2,868822.971484375,0.5365027785301208,-0.0921191844943678,0.0,5310,0.40721646,0.0003,341346.4375,-13.385494062304497,0.652783203125,,
,,,,,1090000,0.2,466642.3572265625,0.5353795289993286,-0.07167243703152053,-2.384185791015625e-07,5320,0.46149766,0.0003,193987.921875,-13.344451150298118,0.6755859375,88812.83526153564,1000.0
533,82859.31198616,1000.0,10353,105,1091584,,,,,,,,,,,,,
534,82905.12554441,1000.0,10358,105,1093632,0.2,745387.7211914062,0.5344735383987427,-0.07441819173109251,1.1920928955078125e-07,5330,0.5686178,0.0003,337182.4375,-13.31433941423893,0.70693359375,,
,,,,,1095000,0.2,668048.7939453125,0.5338805913925171,-0.06867948058061302,0.0,5340,0.45839965,0.0003,316830.40625,-13.290452048182487,0.65791015625,88606.37446613311,1000.0
535,82848.93639628,1000.0,10394,105,1095680,,,,,,,,,,,,,
536,82559.21832094999,1000.0,10399,105,1097728,0.2,498108.1783203125,0.5337163805961609,-0.0805630200105952,1.1920928955078125e-07,5350,0.4486145,0.0003,246856.140625,-13.28531542122364,0.67607421875,,
537,82703.14374733,1000.0,10404,105,1099776,0.2,831333.9375,0.5321329832077026,-0.09271015667472966,0.0,5360,0.4087677,0.0003,364505.0625,-13.24767234623432,0.645654296875,,
,,,,,1100000,0.2,1127080.34140625,0.5310001373291016,-0.08795401714160107,0.0,5370,0.36122876,0.0003,582813.8125,-13.206918677687645,0.6189453125,90598.53341541291,1000.0
538,82642.20990749,1000.0,10441,105,1101824,,,,,,,,,,,,,
539,82461.03640543,1000.0,10446,105,1103872,0.2,795755.0400390625,0.5301171541213989,-0.08170666815130971,5.960464477539063e-08,5380,0.46337008,0.0003,415845.1875,-13.17020167708397,0.67890625,,
,,,,,1105000,0.2,796751.5125,0.5298399329185486,-0.0900850706617348,-1.1920928955078125e-07,5390,0.44595447,0.0003,364428.375,-13.153456750512124,0.680029296875,84573.40290937424,1000.0
540,82215.87618073,1000.0,10480,105,1105920,,,,,,,,,,,,,
541,82305.8077656,1000.0,10485,105,1107968,0.2,882476.583984375,0.5290597081184387,-0.08665755722904578,0.0,5400,0.54580337,0.0003,521820.09375,-13.137869155406952,0.68173828125,,
,,,,,1110000,0.2,701370.2526367188,0.5290786623954773,-0.07505401334201452,-1.1920928955078125e-07,5410,0.5112423,0.0003,330049.5625,-13.124224936962127,0.684814453125,91276.17951374054,1000.0
542,82555.83133158,1000.0,10520,105,1110016,,,,,,,,,,,,,
543,82886.87856569,1000.0,10525,105,1112064,0.2,1351042.064453125,0.5282127261161804,-0.09043465238792123,0.0,5420,0.34251696,0.0003,597476.6875,-13.110450065135955,0.60546875,,
544,82909.10957729,1000.0,10530,105,1114112,0.2,952097.3998046875,0.5269443988800049,-0.07957785174367019,0.0,5430,0.36790717,0.0003,412706.1875,-13.07352839410305,0.651611328125,,
,,,,,1115000,0.2,772093.81875,0.5261923670768738,-0.0899336189351743,0.0,5440,0.5475135,0.0003,371718.1875,-13.049615386128426,0.7052734375,88890.49025936126,1000.0
545,83118.02243257,1000.0,10566,105,1116160,,,,,,,,,,,,,
546,83276.98916535999,1000.0,10571,105,1118208,0.2,1219801.7509765625,0.5249790549278259,-0.09435050184547436,1.1920928955078125e-07,5450,0.42442048,0.0003,604147.1875,-13.011265671253204,0.646044921875,,
,,,,,1120000,0.2,1138550.8072265624,0.5239605903625488,-0.089761434472166,1.7881393432617188e-07,5460,0.4204334,0.0003,527962.5,-12.978359645605087,0.664208984375,86554.94356136322,1000.0
547,83639.65774551,1000.0,10608,105,1120256,,,,,,,,,,,,,
548,83716.23375647,1000.0,10613,105,1122304,0.2,1006844.90390625,0.5227055549621582,-0.05271424714301247,-2.384185791015625e-07,5470,0.64736307,0.0003,653389.875,-12.934827968478203,0.710986328125,,
549,83584.17069954,1000.0,10618,105,1124352,0.2,954094.229296875,0.5217701196670532,-0.0808482988126343,0.0,5480,0.43793553,0.0003,532565.625,-12.90801028907299,0.67001953125,,
,,,,,1125000,0.2,491010.60205078125,0.5213294625282288,-0.06650168464984745,0.0,5490,0.5083383,0.0003,263350.25,-12.88558429479599,0.691650390625,81774.93553600312,1000.0
550,83681.62104406,1000.0,10656,105,1126400,,,,,,,,,,,,,
551,83548.16653517,1000.0,10661,105,1128448,0.2,842656.836328125,0.5210776925086975,-0.07992121018178296,-1.1920928955078125e-07,5500,0.5381098,0.0003,345291.625,-12.872492671012878,0.698193359375,,
,,,,,1130000,0.2,973668.09375,0.5206257104873657,-0.08429198734520468,0.0,5510,0.42008907,0.0003,534706.5625,-12.863141164183617,0.667041015625,89526.3655971527,1000.0
552,83877.26717511,1000.0,10697,105,1130496,,,,,,,,,,,,,
553,84108.41631944999,1000.0,10703,105,1132544,0.2,1143034.602734375,0.5200819373130798,-0.09274946126970463,0.0,5520,0.39923626,0.0003,499545.8125,-12.851215249300003,0.6396484375,,
554,83940.31071595,1000.0,10708,105,1134592,0.2,1251827.964453125,0.5191662907600403,-0.08542828748759349,0.0,5530,0.4358822,0.0003,584834.125,-12.82657441496849,0.641162109375,,
,,,,,1135000,0.2,977289.298828125,0.5190994143486023,-0.09085698589333333,6.377696990966797e-06,5540,0.40079778,0.0003,449018.03125,-12.81361257135868,0.64814453125,88274.5973490715,1000.0
555,84256.06449042,1000.0,10743,105,1136640,,,,,,,,,,,,,
556,84320.97631408,1000.0,10748,105,1138688,0.2,835043.0677734375,0.5188012719154358,-0.07357730352377985,-1.1920928955078125e-07,5550,0.4662507,0.0003,366973.5625,-12.803368118405341,0.640771484375,,
,,,,,1140000,0.2,1131511.875,0.5186063051223755,-0.07740034823655151,1.1920928955078125e-07,5560,0.3785203,0.0003,549711.6875,-12.802936089038848,0.628271484375,87779.21109189987,1000.0
557,84385.60964500999,1000.0,10782,105,1140736,,,,,,,,,,,,,
558,84354.30119421,1000.0,10787,105,1142784,0.2,781276.9341796875,0.5182580351829529,-0.07575272141839377,0.0,5570,0.5617672,0.0003,388365.25,-12.790834641456604,0.68046875,,
559,84524.08904051999,1000.0,10792,106,1144832,0.2,828798.9431640625,0.517077624797821,-0.08287251499423291,2.384185791015625e-07,5580,0.4914028,0.0003,417983.46875,-12.76084432899952,0.6806640625,,
,,,,,1145000,0.2,889681.6302734375,0.5172597765922546,-0.07992002980026883,0.0,5590,0.38780633,0.0003,485478.1875,-12.746733736991882,0.658056640625,88262.53912200927,1000.0
560,84736.1983843,1000.0,10827,105,1146880,,,,,,,,,,,,,
561,84996.36938669001,1000.0,10833,106,1148928,0.2,1177070.4712890624,0.5166383385658264,-0.0861405759176705,0.0,5600,0.46251827,0.0003,547914.625,-12.728536033630371,0.65751953125,,
,,,,,1150000,0.2,622409.2821289062,0.5161774754524231,-0.07881544445408509,5.960464477539062e-07,5610,0.7681124,0.0003,350798.9375,-12.72139750123024,0.731689453125,91102.15635967255,1000.0
562,84597.48139001001,1000.0,10868,105,1150976,,,,,,,,,,,,,
563,84273.70085129,1000.0,10873,106,1153024,0.2,348047.12006835936,0.515392541885376,-0.06379077805031556,0.0,5620,0.6179745,0.0003,195935.296875,-12.685834288597107,0.72412109375,,
,,,,,1155000,0.2,810218.914453125,0.5139985680580139,-0.0844890398264397,0.0,5630,0.46834302,0.0003,449837.0625,-12.65799780189991,0.666552734375,91066.307837677,1000.0
564,84359.18407229,1000.0,10908,105,1155072,,,,,,,,,,,,,
565,84709.04542945001,1000.0,10913,106,1157120,0.2,1128043.0001953125,0.5139713287353516,-0.07531695534707979,5.960464477539063e-08,5640,0.41420275,0.0003,623934.875,-12.633044275641442,0.650537109375,,
566,84578.14615889,1000.0,10919,106,1159168,0.2,948113.513671875,0.513710081577301,-0.07341166758560576,-1.1920928955078125e-07,5650,0.5222066,0.0003,441925.25,-12.634522584080695,0.6431640625,,
,,,,,1160000,0.2,465269.79931640625,0.513482391834259,-0.04788994498667307,8.344650268554688e-07,5660,0.7869692,0.0003,176472.921875,-12.617863476276398,0.761767578125,83854.21873970031,1000.0
567,84756.04811806999,1000.0,10954,106,1161216,,,,,,,,,,,,,
568,85062.89576411,1000.0,10959,106,1163264,0.2,731885.674609375,0.513331949710846,-0.07897931906918529,-1.1920928955078125e-07,5670,0.7112142,0.0003,363591.21875,-12.614629542827606,0.721533203125,,
,,,,,1165000,0.2,1046743.9169921875,0.5121373534202576,-0.08039864357560873,0.0,5680,0.5256902,0.0003,582739.125,-12.594560748338699,0.666796875,85386.7381614685,1000.0
569,85266.35113369,1000.0,10993,106,1165312,,,,,,,,,,,,,
570,85388.14845501,1000.0,10998,106,1167360,0.2,880006.259375,0.5118466019630432,-0.07765410335559864,0.0,5690,0.44185203,0.0003,474952.40625,-12.565436354279518,0.665234375,,
571,85178.18311978999,1000.0,11003,106,1169408,0.2,746060.5505859375,0.510991096496582,-0.07569618744892068,0.0,5700,0.606279,0.0003,288851.0625,-12.550275766849518,0.68466796875,,
,,,,,1170000,0.2,847209.1701171875,0.5106794834136963,-0.09349753729766234,1.7881393432617188e-07,5710,0.4456712,0.0003,360224.96875,-12.536224967241287,0.65068359375,88250.90802555085,1000.0
572,85340.29844375,1000.0,11039,106,1171456,,,,,,,,,,,,,
573,85498.75550777999,1000.0,11045,106,1173504,0.2,846051.48984375,0.5099295377731323,-0.08910785379412119,0.0,5720,0.54099345,0.0003,479197.125,-12.514439770579338,0.691455078125,,
,,,,,1175000,0.2,574852.5611328125,0.5099539160728455,-0.07437159111141227,0.0,5730,0.83326435,0.0003,274528.71875,-12.498301580548286,0.703759765625,90020.05099868774,1000.0
574,85437.38459351001,1000.0,11082,106,1175552,,,,,,,,,,,,,
575,85421.85591791,1000.0,11087,106,1177600,0.2,676350.6626953125,0.509537398815155,-0.0853833275672514,5.960464477539063e-08,5740,0.55916464,0.0003,372739.6875,-12.491769674420357,0.70126953125,,
576,85745.1761561,1000.0,11093,106,1179648,0.2,773293.9963867187,0.5092878937721252,-0.07794458721473348,0.0,5750,0.6223481,0.0003,360972.0,-12.475381734967232,0.714306640625,,
,,,,,1180000,0.2,927028.5265625,0.5094282627105713,-0.08141691578784957,0.0,5760,0.40120775,0.0003,489364.78125,-12.474356964230537,0.6548828125,86982.9122209549,1000.0
577,85938.8638267,1000.0,11129,106,1181696,,,,,,,,,,,,,
578,86137.97532918998,1000.0,11134,106,1183744,0.2,833797.73125,0.50937819480896,-0.06480641432863195,0.0,5770,0.4437047,0.0003,413990.6875,-12.471380725502968,0.654248046875,,
,,,,,1185000,0.2,1062367.258203125,0.5077958703041077,-0.07985004374640994,0.0,5780,0.44941875,0.0003,515548.3125,-12.439807552099229,0.6408203125,85692.12625255584,1000.0
579,86049.65101857,1000.0,11169,106,1185792,,,,,,,,,,,,,
580,86254.88002325999,1000.0,11175,106,1187840,0.2,821378.2966796875,0.5067367553710938,-0.09160931590013206,0.0,5790,0.5844605,0.0003,455626.0625,-12.39949834048748,0.67216796875,,
581,86597.734539,1000.0,11180,106,1189888,0.2,979500.031640625,0.5058751106262207,-0.08474482927995268,0.0,5800,0.5002252,0.0003,570214.125,-12.360280054807664,0.67255859375,,
,,,,,1190000,0.2,1308874.0091796876,0.5050542950630188,-0.0914549333974719,5.960464477539063e-08,5810,0.42793444,0.0003,790854.9375,-12.338756227493286,0.6419921875,88054.59686660767,1000.0
582,86821.72786736999,1000.0,11216,106,1191936,,,,,,,,,,,,,
583,87008.35002021998,1000.0,11222,106,1193984,0.2,615935.221875,0.5042717456817627,-0.06896316900092643,0.0,5820,0.56684613,0.0003,304843.96875,-12.309761393070222,0.703759765625,,
,,,,,1195000,0.2,843937.4173828125,0.5041640996932983,-0.0816928369604284,-1.1920928955078125e-07,5830,0.50923276,0.0003,455724.78125,-12.296361449360848,0.678369140625,86137.93032627106,1000.0
584,87797.84012143998,1000.0,11258,106,1196032,,,,,,,,,,,,,
585,87996.32146675001,1000.0,11263,106,1198080,0.2,1340163.571875,0.5030210614204407,-0.08295238401333335,0.0,5840,0.46348628,0.0003,694030.0,-12.264580085873604,0.657177734375,,
,,,,,1200000,0.2,1454642.828125,0.5019121170043945,-0.10185476045007817,-1.1920928955078125e-07,5850,0.42662024,0.0003,720359.875,-12.231526008248329,0.6451171875,88341.73780879975,1000.0
586,87965.21988389002,1000.0,11300,106,1200128,,,,,,,,,,,,,
587,88147.71779794,1000.0,11305,106,1202176,0.2,765964.962109375,0.5020337104797363,-0.06388667693245224,-1.1920928955078125e-07,5860,0.81872666,0.0003,377620.71875,-12.216751271486283,0.72998046875,,
588,88369.21958777001,1000.0,11310,106,1204224,0.2,1071932.231640625,0.5024240016937256,-0.08306814875977579,-1.1920928955078125e-07,5870,0.5633524,0.0003,584560.75,-12.223731106519699,0.684814453125,,
,,,,,1205000,0.2,903570.78046875,0.5012909770011902,-0.0701036415528506,0.0,5880,0.4403225,0.0003,460333.21875,-12.198153877258301,0.653076171875,86191.51676177979,1000.0
589,88148.48573040002,1000.0,11344,106,1206272,,,,,,,,,,,,,
590,88414.80371950002,1000.0,11349,106,1208320,0.2,602379.2180664062,0.5013402700424194,-0.0670217992272228,0.0,5890,0.732311,0.0003,292041.90625,-12.189174351096153,0.737646484375,,
,,,,,1210000,0.2,906312.3990234375,0.5005599856376648,-0.07690770066401456,-1.1920928955078125e-07,5900,0.45815718,0.0003,403920.8125,-12.166462045907974,0.6630859375,79320.76747207642,1000.0
591,88104.18520379001,1000.0,11383,106,1210368,,,,,,,,,,,,,
592,87979.17790222,1000.0,11389,106,1212416,0.2,846935.6005859375,0.5000990033149719,-0.06917804272961803,0.0,5910,0.5858247,0.0003,488422.0,-12.149111780524255,0.6943359375,,
593,88375.55934128999,1000.0,11394,106,1214464,0.2,757476.2192382812,0.5000611543655396,-0.08344002348312643,0.0,5920,0.66935056,0.0003,383605.75,-12.141770634055138,0.70146484375,,
,,,,,1215000,0.2,1278397.3626953126,0.49880510568618774,-0.08645648761012126,1.1920928955078125e-07,5930,0.38386118,0.0003,688571.9375,-12.118204921483994,0.641845703125,82753.93374853134,1000.0
594,88233.11703580999,1000.0,11431,106,1216512,,,,,,,,,,,,,
595,87993.20538156,1000.0,11437,106,1218560,0.2,681242.8359375,0.49830660223960876,-0.06223799911676906,0.0,5940,0.5730902,0.0003,340761.1875,-12.08676157593727,0.690478515625,,
,,,,,1220000,0.2,1051245.46171875,0.4983952045440674,-0.08379151995759457,-1.1920928955078125e-07,5950,0.51373506,0.0003,363678.25,-12.079207807779312,0.656103515625,76545.45827465058,1000.0
596,88170.65856714,1000.0,11471,106,1220608,,,,,,,,,,,,,
597,88093.00692093,1000.0,11477,106,1222656,0.2,1027309.014453125,0.4974716901779175,-0.08976572667597793,0.0,5960,0.59313005,0.0003,572251.4375,-12.064369511604308,0.682421875,,
598,88048.76451553003,1000.0,11482,106,1224704,0.2,702420.4294921875,0.4968510866165161,-0.06136267580150161,5.960464477539063e-08,5970,0.76115507,0.0003,378295.3125,-12.039642083644868,0.7365234375,,
,,,,,1225000,0.2,492811.2625976562,0.4964691698551178,-0.07435555480187758,1.1920928955078125e-07,5980,0.7790921,0.0003,196821.15625,-12.013688027858734,0.754443359375,80566.35996055603,1000.0
599,87694.60343933998,1000.0,11515,106,1226752,,,,,,,,,,,,,
600,87856.91200710999,1000.0,11520,106,1228800,0.2,613745.0701171875,0.4963003098964691,-0.07135859725240153,5.960464477539063e-08,5990,0.7835647,0.0003,348665.96875,-12.003726378083229,0.74775390625,,
,,,,,1230000,0.2,742035.1094726563,0.4962184727191925,-0.08037369595840574,0.0,6000,0.7313143,0.0003,392032.53125,-11.994250065088272,0.720263671875,79626.28743076324,1000.0
601,87594.09681236,1000.0,11553,106,1230848,,,,,,,,,,,,,
602,87335.76199417001,1000.0,11559,106,1232896,0.2,780679.859375,0.4961210787296295,-0.07530575662385672,0.0,6010,0.5917182,0.0003,413363.53125,-11.989574357867241,0.666650390625,,
603,87098.26647357,1000.0,11564,106,1234944,0.2,698916.0209960938,0.49511685967445374,-0.0795619704265846,0.0,6020,0.65930164,0.0003,316719.0625,-11.953874826431274,0.699658203125,,
,,,,,1235000,0.2,358139.65122070315,0.4952315092086792,-0.04184307134564733,0.0,6030,0.617366,0.0003,171472.5,-11.944757464528085,0.709130859375,76616.36467695236,1000.0
604,86883.10335952997,1000.0,11600,106,1236992,,,,,,,,,,,,,
605,86389.42553922001,1000.0,11605,106,1239040,0.2,1004805.6607421875,0.4942988157272339,-0.09756544111296535,6.735324859619141e-06,6040,0.5519949,0.0003,505672.84375,-11.932789635658263,0.689794921875,,
,,,,,1240000,0.2,375265.6708007812,0.4938870668411255,-0.05322622942330781,1.7881393432617188e-07,6050,0.76535493,0.0003,248641.640625,-11.907256317138671,0.7115234375,78758.12573070526,1000.0
606,86306.73019572001,1000.0,11639,106,1241088,,,,,,,,,,,,,
607,86184.65491345999,1000.0,11644,106,1243136,0.2,723103.7733398437,0.49262502789497375,-0.07895329731109087,0.0,6060,0.6588781,0.0003,413455.8125,-11.875572404265403,0.727734375,,
,,,,,1245000,0.2,677802.285546875,0.49155840277671814,-0.073208837013226,-1.1920928955078125e-07,6070,0.69459784,0.0003,301430.65625,-11.830961063504219,0.73388671875,80267.809500885,1000.0
608,85803.16816655999,1000.0,11676,106,1245184,,,,,,,,,,,,,
609,85369.10078113001,1000.0,11681,106,1247232,0.2,359282.0486328125,0.4920107424259186,-0.04574905567569658,5.960464477539063e-08,6080,0.9416927,0.0003,157231.65625,-11.821271142363548,0.768017578125,,
610,85613.48305653,1000.0,11686,106,1249280,0.2,613872.5623046875,0.49090906977653503,-0.07986095722299069,0.0,6090,0.74185777,0.0003,357911.15625,-11.813179743289947,0.730859375,,
,,,,,1250000,0.2,714552.410546875,0.489857941865921,-0.07467259824625216,6.35981559753418e-05,6100,0.6274254,0.0003,310135.5625,-11.770669788122177,0.697998046875,76516.08859920502,1000.0
611,85692.96544353,1000.0,11721,106,1251328,,,,,,,,,,,,,
612,85435.14983099,1000.0,11726,106,1253376,0.2,348656.66376953124,0.489118367433548,-0.0609958284010645,0.0,6110,0.71919584,0.0003,194552.515625,-11.740838876366615,0.725390625,,
,,,,,1255000,0.2,501261.33046875,0.48816895484924316,-0.06543878579686861,0.0,6120,0.99514014,0.0003,268088.75,-11.705416280031205,0.756494140625,78761.02266960144,1000.0
613,85483.85999858,1000.0,11759,106,1255424,,,,,,,,,,,,,
614,85307.60983412,1000.0,11765,106,1257472,0.2,1051519.692578125,0.4880486726760864,-0.09607089293422177,0.0,6130,0.40957215,0.0003,566648.1875,-11.697443631291389,0.637158203125,,
615,85663.62335834999,1000.0,11770,107,1259520,0.2,694536.6317382812,0.4870389997959137,-0.06622076644853223,0.0,6140,0.61730266,0.0003,392055.40625,-11.668368366360664,0.698193359375,,
,,,,,1260000,0.2,683165.0590820312,0.4864325225353241,-0.07372066752286628,0.0,6150,0.7706649,0.0003,381551.3125,-11.642649096250533,0.72138671875,84418.93015975952,1000.0
616,85538.32830255,1000.0,11804,106,1261568,,,,,,,,,,,,,
617,85323.85650134001,1000.0,11809,106,1263616,0.2,372121.31796875,0.4860418438911438,-0.06243434424686711,0.0,6160,0.729429,0.0003,192767.734375,-11.629600301384926,0.729833984375,,
,,,,,1265000,0.2,701448.87734375,0.48566022515296936,-0.08384128264442552,0.0,6170,0.8906935,0.0003,308734.65625,-11.620378026366234,0.7259765625,75612.57505369186,1000.0
618,84912.17092201,1000.0,11844,106,1265664,,,,,,,,,,,,,
619,85129.69864359999,1000.0,11849,106,1267712,0.2,295002.4208984375,0.4856046736240387,-0.04259747002506629,0.0,6180,0.88330036,0.0003,113792.8984375,-11.609913063049316,0.75751953125,,
