time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
464896,227,404.13902400000006,80.29,1480,314,0.2,-21.44629117846489,0.8583654761314392,0.025820244,2260,0.9176333844661713,0.206591796875,299.7091552734375,112.59800720214844,-0.05086395941616502,0.0003,,
465000,,,,,,0.2,-21.430765056610106,0.8571042418479919,0.030459858,2270,0.9208782240748405,0.2380859375,275.9548647403717,91.90911865234375,-0.05562415549356956,0.0003,294.73201144635675,60.2
466944,228,408.3639918199999,80.96,1487,313,,,,,,,,,,,,,
468992,229,409.89085490999986,81.85,1492,314,0.2,-21.40798089504242,0.8562411069869995,0.03250499,2280,0.8856356367468834,0.227197265625,309.1746502876282,88.13141632080078,-0.04906309498474002,0.0003,,
470000,,,,,,0.2,-21.39252707362175,0.8554905652999878,0.03760707,2290,0.8889675587415695,0.25224609375,291.36582057476045,99.224609375,-0.05464611240895465,0.0003,290.30009492486715,59.25
471040,230,408.04135422,82.14,1500,313,,,,,,,,,,,,,
473088,231,403.85321742,80.96,1505,314,0.2,-21.38947285413742,0.8556295037269592,0.02898378,2300,0.9012191370129585,0.217236328125,349.3109481334686,104.23230743408203,-0.047065243296674455,0.0003,,
475000,,,,,,0.2,-21.38791680932045,0.8555461168289185,0.026542153,2310,0.8965815007686615,0.197900390625,372.6382786273956,156.4020538330078,-0.046147977613145486,0.0003,304.2265568912029,61.65
475136,232,390.67804085999995,78.22,1513,314,,,,,,,,,,,,,
477184,233,392.56893217,78.23,1518,314,0.2,-21.372285610437395,0.8540511727333069,0.03393587,2320,0.9171150326728821,0.202685546875,281.6721487045288,105.88389587402344,-0.04847801752039231,0.0003,,
479232,234,393.72203062999995,78.63,1524,314,0.2,-21.349429512023924,0.8531813621520996,0.049334407,2330,0.9255939871072769,0.278955078125,228.2396989107132,69.9181900024414,-0.05535270740801934,0.0003,,
480000,,,,,,0.2,-21.330377215147017,0.8522666692733765,0.024747457,2340,0.8988248258829117,0.194775390625,354.72308430671694,128.14236450195312,-0.04770266904961318,0.0003,296.9522395521402,60.0
481280,235,399.0714113800001,79.65,1531,314,,,,,,,,,,,,,
483328,236,401.49230031999997,80.44,1537,314,0.2,-21.31725380420685,0.8521243333816528,0.04895316,2350,0.9156744331121445,0.27607421875,212.12611179351808,62.05874252319336,-0.05386532467091456,0.0003,,
485000,,,,,,0.2,-21.3069118976593,0.8511353731155396,0.033019762,2360,0.9283551499247551,0.239501953125,229.32754917144774,77.02803802490234,-0.05016262628778349,0.0003,295.6875627979636,59.6
485376,237,384.19615921999997,77.4,1544,314,,,,,,,,,,,,,
487424,238,380.82200810999996,77.45,1549,314,0.2,-21.298180121183396,0.8509030938148499,0.033170313,2370,0.9162945449352264,0.2376953125,267.78128266334534,83.54254913330078,-0.051240641210461034,0.0003,,
489472,239,386.25349538999996,78.8,1555,314,0.2,-21.29147466421127,0.8507853150367737,0.028692372,2380,0.9020613953471184,0.215673828125,331.58464136123655,133.44180297851562,-0.049466787753044625,0.0003,,
490000,,,,,,0.2,-21.28681412935257,0.8507257103919983,0.029675364,2390,0.9109779447317123,0.212890625,316.11625123023987,108.2192611694336,-0.05065027709642891,0.0003,288.3892638936639,58.55
491520,240,404.40252908,82.35,1562,314,,,,,,,,,,,,,
493568,241,411.83241298,83.86,1568,314,0.2,-21.285826766490935,0.8507164120674133,0.029040588,2400,0.9168576896190643,0.232373046875,286.79109156131744,94.9841537475586,-0.053584502328885716,0.0003,,
495000,,,,,,0.2,-21.28559245467186,0.8510484099388123,0.036782734,2410,0.9299822002649307,0.24521484375,276.3381380796433,137.28050231933594,-0.0509908648673445,0.0003,284.6013810753822,58.9
495616,242,412.64482474000005,82.99,1575,314,,,,,,,,,,,,,
497664,243,407.44230803000005,81.81,1581,314,0.2,-21.30099630355835,0.8515352606773376,0.034022115,2420,0.9146370366215706,0.244873046875,266.32872796058655,75.62825775146484,-0.05572622102918103,0.0003,,
499712,244,402.50620655,80.54,1586,315,0.2,-21.297243988513948,0.8513485193252563,0.037413664,2430,0.9244179576635361,0.26171875,235.9080989599228,71.06514739990234,-0.05138594558811747,0.0003,,
500000,,,,,,0.2,-21.29255883693695,0.8507212400436401,0.041267365,2440,0.9178466722369194,0.28349609375,271.3384582042694,111.44572448730469,-0.058853325605741705,0.0003,287.996060924232,58.65
501760,245,400.26792663,79.95,1593,314,,,,,,,,,,,,,
503808,246,390.05908457000004,78.35,1599,314,0.2,-21.28947548866272,0.8509889841079712,0.02804377,2450,0.851525217294693,0.199755859375,497.814551115036,185.1569366455078,-0.04579434730403591,0.0003,,
505000,,,,,,0.2,-21.289600050449373,0.8507590293884277,0.02840977,2460,0.8975047022104263,0.204541015625,280.082212138176,88.72599029541016,-0.047540691823815,0.0003,298.7404262080789,60.4
505856,247,390.46541745,79.03,1606,314,,,,,,,,,,,,,
507904,248,394.31976201,79.73,1612,314,0.2,-21.28787096738815,0.8503974676132202,0.033806015,2470,0.9079160317778587,0.23779296875,262.07879931926726,81.03462982177734,-0.05455464727128856,0.0003,,
509952,249,394.19610837,79.43,1618,315,0.2,-21.270444023609162,0.8492681980133057,0.04046622,2480,0.9284464418888092,0.27958984375,207.05088200569153,52.18183135986328,-0.05858958050957881,0.0003,,
510000,,,,,,0.2,-21.244210559129716,0.8478063941001892,0.037305806,2490,0.9335018396377563,0.264013671875,231.21334347724914,76.76968383789062,-0.053702340798918155,0.0003,308.25357637107373,62.15
512000,250,404.53391952999993,81.44,1625,315,,,,,,,,,,,,,
514048,251,401.84494963,80.18,1630,315,0.2,-21.228944277763368,0.8481815457344055,0.032254156,2500,0.9102931171655655,0.2265625,300.6431963205338,139.35482788085938,-0.053261158399982376,0.0003,,
515000,,,,,,0.2,-21.220785915851593,0.8470359444618225,0.040996224,2510,0.9208161383867264,0.25263671875,266.9960351705551,101.76530456542969,-0.05284194531850517,0.0003,304.84388568401334,61.15
516096,252,399.64124664,79.6,1638,315,,,,,,,,,,,,,
518144,253,395.47165974999996,78.62,1643,315,0.2,-21.21472724676132,0.8476209044456482,0.036843903,2520,0.9131346344947815,0.256201171875,298.7982137918472,113.99235534667969,-0.05367191685654689,0.0003,,
520000,,,,,,0.2,-21.21155741214752,0.8463191986083984,0.0361491,2530,0.9302894398570061,0.23984375,267.2960130214691,127.09002685546875,-0.05056921211653389,0.0003,313.4829245865345,62.6
520192,254,384.98513265,76.35,1650,315,,,,,,,,,,,,,
522240,255,387.98959488,77.27,1656,315,0.2,-21.200071370601655,0.8464991450309753,0.034604087,2540,0.925864964723587,0.24521484375,244.77875022888185,103.58789825439453,-0.05067856766399927,0.0003,,
524288,256,389.05087692000006,78.0,1661,315,0.2,-21.212623500823973,0.8474851250648499,0.038710885,2550,0.8863538205623627,0.233984375,301.36902112960814,98.33055114746094,-0.0481211343256291,0.0003,,
525000,,,,,,0.2,-21.225656628608704,0.8476629853248596,0.03928669,2560,0.9025421440601349,0.25263671875,300.4192138671875,116.22097778320312,-0.0509488661919022,0.0003,305.9617389842868,61.0
526336,257,395.25017533,79.07,1668,315,,,,,,,,,,,,,
528384,258,397.76224059,79.2,1674,315,0.2,-21.21428499221802,0.8465689420700073,0.036792114,2570,0.9215415939688683,0.26162109375,244.58645865917205,103.84172821044922,-0.055117610475281256,0.0003,,
530000,,,,,,0.2,-21.193980598449706,0.845515787601471,0.03704901,2580,0.9132499843835831,0.250244140625,310.5669499397278,65.09468078613281,-0.052048910921439526,0.0003,316.4453149694949,63.15
530432,259,400.9245929399999,80.06,1682,315,,,,,,,,,,,,,
532480,260,387.64582242000006,77.16,1687,315,0.2,-21.18319637775421,0.8457251787185669,0.040586285,2590,0.9164018034934998,0.261572265625,280.84430651664735,79.94757080078125,-0.053290051326621325,0.0003,,
534528,261,391.69516597000006,78.04,1693,315,0.2,-21.16912516951561,0.844305157661438,0.040274113,2600,0.9060678407549858,0.27001953125,264.00921485424044,122.18150329589844,-0.05416043847799301,0.0003,,
535000,,,,,,0.2,-21.149608021974565,0.8432984948158264,0.053488724,2610,0.9195776805281639,0.303369140625,216.93630464076995,64.05611419677734,-0.05706878776836675,0.0003,318.0759271353483,64.45
536576,262,396.7667969299999,79.27,1700,315,,,,,,,,,,,,,
538624,263,398.77159465000005,79.67,1706,315,0.2,-21.12092368006706,0.8417736291885376,0.045542598,2620,0.9275077655911446,0.289892578125,247.10193343162535,90.21233367919922,-0.05761345183709636,0.0003,,
540000,,,,,,0.2,-21.094220691919325,0.8405748605728149,0.035637617,2630,0.9266976714134216,0.286181640625,231.35693762302398,58.5908317565918,-0.05558122629881836,0.0003,313.46757977604864,64.2
540672,264,404.64602462000005,80.78,1713,315,,,,,,,,,,,,,
542720,265,397.23349540999993,79.07,1719,315,0.2,-21.07943160533905,0.8397380709648132,0.034693386,2640,0.9115573614835739,0.24970703125,282.6018566846848,94.5557861328125,-0.05164767974347342,0.0003,,
544768,266,399.12949045,79.29,1724,315,0.2,-21.05624340772629,0.8385123014450073,0.03418927,2650,0.9208656251430511,0.25771484375,278.1496367931366,113.54922485351562,-0.0565704659675248,0.0003,,
545000,,,,,,0.2,-21.042870873212813,0.838443398475647,0.030996032,2660,0.9063816368579865,0.229541015625,341.6657995700836,59.72193908691406,-0.04673607881413773,0.0003,338.8332870233804,69.6
546816,267,402.0726279100001,79.9,1732,315,,,,,,,,,,,,,
548864,268,406.31353809000007,80.71,1737,315,0.2,-21.03423317670822,0.8374550938606262,0.03200697,2670,0.9179150760173798,0.2232421875,297.8607904911041,109.62037658691406,-0.04917484722100198,0.0003,,
550000,,,,,,0.2,-21.012980765104295,0.8365057110786438,0.03739488,2680,0.9247626885771751,0.2640625,215.91123261451722,48.53386688232422,-0.04850382786535192,0.0003,329.49369139894844,67.3
550912,269,404.26408768,80.94,1745,315,,,,,,,,,,,,,
552960,270,403.48566336000005,80.44,1751,315,0.2,-20.991411763429642,0.8353314995765686,0.036975965,2690,0.9117153808474541,0.25546875,285.6978034257889,141.1920623779297,-0.0517981515993597,0.0003,,
555000,,,,,,0.2,-20.963229262828825,0.8335615992546082,0.04740759,2700,0.941035058349371,0.294580078125,210.53749024868011,90.5101318359375,-0.05569024323485792,0.0003,370.0160151131451,75.75
555008,271,401.86779282000003,80.19,1758,315,,,,,,,,,,,,,
557056,272,400.68158316,79.83,1764,315,0.2,-20.937157344818115,0.8328371644020081,0.042642564,2710,0.9349168315529823,0.278857421875,230.27875764369963,90.9515151977539,-0.05605743762280326,0.0003,,
559104,273,397.76228443,79.2,1769,315,0.2,-20.91778974533081,0.8316648602485657,0.041437455,2720,0.9346097111701965,0.2517578125,237.9867290019989,93.11048126220703,-0.05426080842735246,0.0003,,
560000,,,,,,0.2,-20.902190840244295,0.8313205242156982,0.037514098,2730,0.9213253930211067,0.245703125,282.84327936172485,96.6090087890625,-0.05012154056748841,0.0003,368.52950756326317,76.4
561152,274,400.3707896899999,79.52,1777,315,,,,,,,,,,,,,
563200,275,401.41942417999996,79.25,1782,315,0.2,-20.877037161588667,0.8294114470481873,0.045377336,2740,0.910553365945816,0.29404296875,241.44275870323182,72.85895538330078,-0.057668453140649945,0.0003,,
565000,,,,,,0.2,-20.847028142213823,0.8287872076034546,0.04944805,2750,0.9262333586812019,0.29755859375,213.70568821430206,70.79217529296875,-0.052696559450123456,0.0003,353.7867881186306,72.7
565248,276,402.99417162,80.22,1789,315,,,,,,,,,,,,,
567296,277,412.35936205999997,82.26,1794,316,0.2,-20.836850053071977,0.828278124332428,0.04278612,2760,0.9316940754652023,0.28564453125,225.02521011829376,60.5202522277832,-0.05447132369445171,0.0003,,
569344,278,408.26380774999996,81.48,1800,316,0.2,-20.837600928544997,0.8288063406944275,0.035632994,2770,0.9226831346750259,0.24794921875,270.63090040683744,59.13471221923828,-0.05535161177976988,0.0003,,
570000,,,,,,0.2,-20.835914069414137,0.8282392024993896,0.04120201,2780,0.9253577217459679,0.271240234375,265.83165950775145,80.09408569335938,-0.053698100987821816,0.0003,377.1173350840807,77.7
571392,279,406.64548318,81.98,1807,316,,,,,,,,,,,,,
573440,280,414.92796639,82.96,1813,316,0.2,-20.824424105882645,0.8276109099388123,0.037670612,2790,0.9203411042690277,0.242138671875,310.4661129951477,117.04784393310547,-0.05362043580971658,0.0003,,
575000,,,,,,0.2,-20.81712711453438,0.8278796076774597,0.050911836,2800,0.9215947240591049,0.28740234375,245.0698613166809,83.34153747558594,-0.05257965364435222,0.0003,365.33801954984665,76.3
575488,281,413.37252593000005,82.53,1821,315,,,,,,,,,,,,,
577536,282,419.12111088999995,83.33,1826,316,0.2,-20.813040870428086,0.8272178769111633,0.036619037,2810,0.9208104759454727,0.233837890625,263.15550873279574,74.54780578613281,-0.04759078671340831,0.0003,,
579584,283,417.99809446,82.82,1832,316,0.2,-20.799946188926697,0.8268929123878479,0.04456961,2820,0.9214654490351677,0.271533203125,241.6626274585724,89.05706024169922,-0.053580199211137366,0.0003,,
580000,,,,,,0.2,-20.796190398931504,0.8265967965126038,0.04092123,2830,0.932740680873394,0.25849609375,238.59627594947816,121.23857879638672,-0.050370026222663,0.0003,366.2762296065688,75.9
581632,284,410.56192598999996,81.82,1840,316,,,,,,,,,,,,,
583680,285,410.87313165,81.64,1845,316,0.2,-20.793021380901337,0.8265491724014282,0.043238655,2840,0.9253745749592781,0.258251953125,255.50436890125275,111.36685943603516,-0.051202949887374415,0.0003,,
585000,,,,,,0.2,-20.794239902496336,0.8271459937095642,0.0442766,2850,0.928419403731823,0.262939453125,240.71505012512208,118.84198760986328,-0.05425329589052126,0.0003,363.0893202691339,75.05
585728,286,403.61028921999997,81.05,1853,316,,,,,,,,,,,,,
587776,287,404.94853639999997,81.26,1858,316,0.2,-20.788673841953276,0.8259479403495789,0.051485814,2860,0.9324889704585075,0.2791015625,239.1863627910614,57.067481994628906,-0.051398136840725785,0.0003,,
589824,288,398.72733904,79.53,1864,316,0.2,-20.76894447207451,0.8252676129341125,0.04906869,2870,0.9282927215099335,0.30478515625,231.1192298412323,80.07012939453125,-0.05941300075501203,0.0003,,
590000,,,,,,0.2,-20.758996748924254,0.8249839544296265,0.04269374,2880,0.9360921084880829,0.28291015625,206.02938187122345,78.20276641845703,-0.05668962130148429,0.0003,349.35480770766736,72.8
591872,289,408.05078728,81.58,1872,316,,,,,,,,,,,,,
593920,290,406.07625350999996,80.71,1877,316,0.2,-20.7556229531765,0.8246419429779053,0.03913214,2890,0.9033171311020851,0.269482421875,234.8427800655365,61.59276580810547,-0.050526310168788766,0.0003,,
595000,,,,,,0.2,-20.759197741746902,0.82523113489151,0.05529695,2900,0.94455236941576,0.324169921875,182.76108524799346,46.39759826660156,-0.05877001011685934,0.0003,338.9334610924125,70.3
595968,291,398.49080251,79.13,1885,316,,,,,,,,,,,,,
598016,292,405.93807101000004,81.02,1890,316,0.2,-20.76234154701233,0.8252236843109131,0.037816644,2910,0.920844241976738,0.2505859375,253.97631678581237,113.09730529785156,-0.05345532104838639,0.0003,,
600000,,,,,,0.2,-20.75581067800522,0.824489951133728,0.033371493,2920,0.9294509515166283,0.23671875,292.32850592136384,71.18814086914062,-0.04989260529691819,0.0003,348.3059518247843,72.65
600064,293,403.9775800300001,80.17,1898,316,,,,,,,,,,,,,
602112,294,409.20902653999997,81.33,1903,316,0.2,-20.740135371685028,0.8238866329193115,0.032774247,2930,0.9236217811703682,0.256103515625,282.8839694499969,97.00074768066406,-0.05413554788392503,0.0003,,
604160,295,412.9488618899999,82.04,1909,316,0.2,-20.733544409275055,0.8237634301185608,0.045197867,2940,0.9214782491326332,0.27294921875,221.80726249217986,83.47442626953125,-0.052751647104742005,0.0003,,
605000,,,,,,0.2,-20.729600268602372,0.8233401775360107,0.050336536,2950,0.9036713391542435,0.28232421875,276.375759100914,115.55730438232422,-0.054826913384022194,0.0003,357.21934468746184,72.75
606208,296,411.58942145000003,81.72,1917,316,,,,,,,,,,,,,
608256,297,412.22998955999986,82.41,1922,316,0.2,-20.7212533891201,0.8229579925537109,0.04637142,2960,0.9251120910048485,0.28388671875,248.19787590503694,169.11834716796875,-0.052224987937370314,0.0003,,
610000,,,,,,0.2,-20.70806007385254,0.8225342035293579,0.04060568,2970,0.9157760143280029,0.27138671875,252.38443713188173,65.10743713378906,-0.051101319055305794,0.0003,359.59619962871074,73.25
610304,298,408.4102865,81.88,1930,316,,,,,,,,,,,,,
612352,299,412.9180265300001,82.58,1935,316,0.2,-20.704729211330413,0.8223708868026733,0.049464714,2980,0.9250183552503586,0.295703125,228.43747487068177,62.57884979248047,-0.055726531957043336,0.0003,,
614400,300,421.98251110999996,84.61,1941,316,0.2,-20.68237601518631,0.8207058906555176,0.043402307,2990,0.9262329265475273,0.31884765625,236.1208183288574,65.13326263427734,-0.05550291565305088,0.0003,,
615000,,,,,,0.2,-20.659433311223985,0.8202546238899231,0.035923272,3000,0.921082578599453,0.265478515625,258.60612361431123,80.96358489990234,-0.05434055656078272,0.0003,365.3014996945858,75.9
616448,301,412.19220846999997,82.59,1948,316,,,,,,,,,,,,,
618496,302,424.45607587000006,85.24,1953,316,0.2,-20.64838843345642,0.8194478750228882,0.04632432,3010,0.9152499064803123,0.2591796875,271.3625394821167,83.213134765625,-0.050086465966887775,0.0003,,
620000,,,,,,0.2,-20.636479580402373,0.8193591237068176,0.042030685,3020,0.9231791272759438,0.258251953125,277.4237418889999,86.97163391113281,-0.05280620221165009,0.0003,344.71416589319705,72.05
620544,303,426.16030533,85.65,1961,316,,,,,,,,,,,,,
622592,304,425.26447087,85.68,1966,316,0.2,-20.624642264842986,0.8184487819671631,0.034112737,3030,0.9254727065563202,0.245263671875,297.656996679306,90.57029724121094,-0.048529432716895825,0.0003,,
624640,305,430.6771542199999,86.43,1971,316,0.2,-20.605256187915803,0.8174060583114624,0.03549464,3040,0.9293693751096725,0.265234375,240.1705664396286,86.17778015136719,-0.05111899660842027,0.0003,,
625000,,,,,,0.2,-20.584826999902724,0.8165536522865295,0.047421888,3050,0.9389393702149391,0.280078125,225.79999690055848,87.17973327636719,-0.05528517124475911,0.0003,386.4059260994196,79.5
626688,306,432.08735750999995,86.66,1979,316,,,,,,,,,,,,,
628736,307,425.5591869600001,85.59,1985,316,0.2,-20.565783423185348,0.8156118988990784,0.04813663,3060,0.9170977100729942,0.301904296875,287.86679537296294,122.5304183959961,-0.05557489935890771,0.0003,,
630000,,,,,,0.2,-20.569124633073805,0.8164668679237366,0.048777744,3070,0.9288910180330276,0.286279296875,243.73955664634704,128.95457458496094,-0.051073212051414886,0.0003,386.66429859399796,80.75
630784,308,422.74244637,84.79,1993,316,,,,,,,,,,,,,
632832,309,422.85312104999997,84.82,1999,316,0.2,-20.558238208293915,0.8151575326919556,0.048861746,3080,0.9185425788164139,0.30205078125,239.1126940011978,61.1274528503418,-0.0546881165180821,0.0003,,
634880,310,414.41585671,83.19,2004,316,0.2,-20.530630201101303,0.8140645027160645,0.04574003,3090,0.9287314116954803,0.28935546875,256.510404419899,48.17570877075195,-0.059201795264380054,0.0003,,
635000,,,,,,0.2,-20.511405837535857,0.8132242560386658,0.037221,3100,0.929222509264946,0.248974609375,277.5895531177521,76.53741455078125,-0.05307437674491666,0.0003,438.3867474287748,92.05
636928,311,428.20848247999993,85.95,2013,316,,,,,,,,,,,,,
638976,312,421.38574828,84.44,2018,316,0.2,-20.49194615483284,0.8122450113296509,0.038395297,3110,0.9343862310051918,0.256103515625,252.8313003540039,57.53228759765625,-0.049309113682829774,0.0003,,
640000,,,,,,0.2,-20.46547068953514,0.8107228875160217,0.044237215,3120,0.9180703386664391,0.26875,304.0248340368271,70.54009246826172,-0.05258603320689872,0.0003,438.81249254494907,92.15
641024,313,424.4807201400001,84.83,2027,316,,,,,,,,,,,,,
643072,314,435.23141366,86.43,2032,316,0.2,-20.44442883729935,0.8104252815246582,0.051384855,3130,0.9274583607912064,0.302099609375,241.0725170850754,112.39183807373047,-0.05250796554319095,0.0003,,
645000,,,,,,0.2,-20.445681762695312,0.810515820980072,0.05342085,3140,0.929704450070858,0.314990234375,251.94265468120574,119.56365203857422,-0.053312270654714666,0.0003,413.95786655694246,87.3
645120,315,425.80994417999995,84.34,2040,316,,,,,,,,,,,,,
647168,316,419.11621995,83.2,2045,316,0.2,-20.446556049585343,0.810599684715271,0.053337056,3150,0.9425819031894207,0.309326171875,181.11032662391662,54.979610443115234,-0.05510690304508899,0.0003,,
649216,317,414.42732120000005,82.52,2051,316,0.2,-20.44514364004135,0.8104712963104248,0.06510748,3160,0.9421423189342022,0.315625,218.9486127614975,154.98507690429688,-0.05209475626470521,0.0003,,
650000,,,,,,0.2,-20.430899035930633,0.8095398545265198,0.045328222,3170,0.9444551542401314,0.293408203125,194.18160290718077,81.1001205444336,-0.056477410634397526,0.0003,440.1399316698313,92.4
651264,318,405.02120779000006,81.11,2059,316,,,,,,,,,,,,,
653312,319,404.55307045999996,81.38,2064,316,0.2,-20.42210750579834,0.809799313545227,0.044859596,3180,0.9303809255361557,0.2830078125,246.89186527729035,113.94389343261719,-0.05094326496764552,0.0003,,
655000,,,,,,0.2,-20.424290883541108,0.8096745610237122,0.050925806,3190,0.9243145734071732,0.30595703125,224.61453816890716,104.35322570800781,-0.057796115512610415,0.0003,488.413363173604,100.85
655360,320,410.28109928999993,82.71,2072,316,,,,,,,,,,,,,
657408,321,424.95338887,84.94,2077,316,0.2,-20.406236678361893,0.8085046410560608,0.048093364,3200,0.9380345530807972,0.281103515625,221.31240870952607,79.31382751464844,-0.055509043455822395,0.0003,,
659456,322,430.64327472,86.21,2083,316,0.2,-20.389505237340927,0.8080477118492126,0.053024925,3210,0.9317921325564384,0.32060546875,246.479838681221,73.80581665039062,-0.05628600492491387,0.0003,,
660000,,,,,,0.2,-20.3858924806118,0.8083587288856506,0.044685587,3220,0.9133196622133255,0.2697265625,351.7513606071472,170.68789672851562,-0.052228697179816666,0.0003,442.7710392475128,95.1
661504,323,440.13443909,88.0,2091,316,,,,,,,,,,,,,
663552,324,438.01570434,87.16,2096,316,0.2,-20.393681836128234,0.8087251782417297,0.040780187,3230,0.9343886002898216,0.27646484375,230.08876008987426,53.62090301513672,-0.047169383833534084,0.0003,,
665000,,,,,,0.2,-20.394459068775177,0.8087903261184692,0.05259298,3240,0.9377920515835285,0.284130859375,220.41115081310272,79.60504150390625,-0.05442872472922318,0.0003,491.0100450680591,102.6
665600,325,427.2571844600001,85.2,2104,316,,,,,,,,,,,,,
667648,326,414.79273129,82.62,2109,316,0.2,-20.38399040699005,0.8078296780586243,0.039842647,3250,0.9318167418241501,0.25234375,258.66912162303925,84.7041015625,-0.050493160175392404,0.0003,,
669696,327,408.23029411000005,82.02,2115,316,0.2,-20.379161167144776,0.8080254793167114,0.042615123,3260,0.9348598644137383,0.253515625,241.32090737819672,100.52976989746094,-0.04852247466333211,0.0003,,
670000,,,,,,0.2,-20.37981671690941,0.8079057335853577,0.043945737,3270,0.9236236810684204,0.284716796875,252.8937524318695,104.33605194091797,-0.051999620543210764,0.0003,437.48229539096354,93.6
671744,328,404.4159195,81.22,2122,316,,,,,,,,,,,,,
673792,329,407.50929272,81.99,2128,316,0.2,-20.37236977815628,0.8074782490730286,0.04804012,3280,0.9222734943032265,0.30244140625,287.79298183918,128.45188903808594,-0.05441459929279517,0.0003,,
675000,,,,,,0.2,-20.365522301197053,0.8073770403862,0.05212295,3290,0.8866446316242218,0.29072265625,303.4250466823578,111.47540283203125,-0.0502520691457903,0.0003,475.89621446616945,100.3
675840,330,414.98269409000005,83.58,2136,316,,,,,,,,,,,,,
677888,331,416.83642893999996,83.86,2141,316,0.2,-20.36265197992325,0.8070067167282104,0.0537955,3300,0.904840312898159,0.2873046875,307.9607809305191,89.69469451904297,-0.054523977008648215,0.0003,,
679936,332,416.8587949200001,84.0,2146,316,0.2,-20.34794842004776,0.8058985471725464,0.04455155,3310,0.9398623742163181,0.288720703125,218.03870124816893,47.97673416137695,-0.05779130455339328,0.0003,,
680000,,,,,,0.2,-20.33646541237831,0.8057851195335388,0.042161018,3320,0.915174588561058,0.2765625,260.17515232563017,98.61107635498047,-0.05304973815800622,0.0003,433.89416344463825,93.4
681984,333,414.11824339,83.72,2154,316,,,,,,,,,,,,,
684032,334,424.21480605,85.37,2160,316,0.2,-20.334944170713424,0.8056461811065674,0.057629555,3330,0.9309847503900528,0.30234375,225.89322576522827,81.4795913696289,-0.05712600653059781,0.0003,,
685000,,,,,,0.2,-20.320821851491928,0.8043497800827026,0.056584932,3340,0.9284126088023186,0.301416015625,218.92489442825317,70.06619262695312,-0.054290107556153086,0.0003,460.6084285438061,97.4
686080,335,434.6502503399999,87.25,2168,316,,,,,,,,,,,,,
688128,336,432.06709856000015,86.52,2173,316,0.2,-20.307680696249008,0.8044863343238831,0.04042439,3350,0.8898263424634933,0.282177734375,335.8422444820404,159.03768920898438,-0.055369209713535386,0.0003,,
690000,,,,,,0.2,-20.310940873622894,0.8049044013023376,0.060079623,3360,0.9240710064768791,0.290234375,241.55354416370392,85.61476135253906,-0.052257964643649756,0.0003,488.9660723567009,103.15
690176,337,433.74304131,86.58,2181,316,,,,,,,,,,,,,
692224,338,425.44679830999996,84.71,2186,316,0.2,-20.31058758497238,0.8043675422668457,0.049486842,3370,0.9371765702962875,0.285302734375,232.01456661224364,80.86785125732422,-0.04849227480299305,0.0003,,
694272,339,427.92086118,85.12,2192,316,0.2,-20.297686833143235,0.8039641976356506,0.04950483,3380,0.9387823529541492,0.281787109375,216.12191801071168,93.80252838134766,-0.051395748666254806,0.0003,,
695000,,,,,,0.2,-20.276852250099182,0.8021028637886047,0.050594263,3390,0.9217809289693832,0.284375,251.49587154388428,81.33946990966797,-0.05058578939351719,0.0003,464.4497955322266,99.15
696320,340,436.9832635899999,86.88,2200,316,,,,,,,,,,,,,
698368,341,437.5649130900001,87.22,2205,316,0.2,-20.252318435907362,0.8021102547645569,0.051075205,3400,0.9266581311821938,0.30283203125,260.6819735527039,85.45568084716797,-0.058160325072822164,0.0003,,
700000,,,,,,0.2,-20.23915790915489,0.8008614182472229,0.04684303,3410,0.9263518825173378,0.27998046875,263.2957859992981,80.40653228759766,-0.05267092376889195,0.0003,514.8338803708554,106.5
700416,342,433.50896397,86.75,2214,316,,,,,,,,,,,,,
702464,343,432.11392711,86.4,2219,316,0.2,-20.2136823117733,0.8003021478652954,0.05513961,3420,0.9333724975585938,0.2994140625,226.73220982551575,98.70018005371094,-0.05645651442464441,0.0003,,
704512,344,424.19036743000004,85.27,2225,316,0.2,-20.202563536167144,0.7993683218955994,0.05310922,3430,0.9434486366808414,0.29306640625,204.4662866830826,54.96870422363281,-0.05364004127914086,0.0003,,
705000,,,,,,0.2,-20.192832881212233,0.7995821833610535,0.040900398,3440,0.9218236356973648,0.249365234375,268.97745316028596,92.9801254272461,-0.05126323601871263,0.0003,465.21841135323047,98.55
706560,345,425.12658639999995,85.01,2233,316,,,,,,,,,,,,,
708608,346,433.43523930000003,86.91,2238,316,0.2,-20.199413818120956,0.7996131777763367,0.06579194,3450,0.9295816048979759,0.34326171875,214.63560104370117,51.62040328979492,-0.058276280158315784,0.0003,,
710000,,,,,,0.2,-20.201086121797562,0.8001753687858582,0.04602156,3460,0.9150437489151955,0.27666015625,307.9893488883972,91.78852081298828,-0.05128933734085876,0.0003,437.89655765630306,95.4
710656,347,427.88150831999997,86.03,2246,316,,,,,,,,,,,,,
712704,348,424.35111148,85.22,2252,316,0.2,-20.201226043701173,0.7994666695594788,0.04402322,3470,0.9117821753025055,0.26396484375,355.1237082481384,120.90286254882812,-0.05048370016447734,0.0003,,
