train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
70300,,46.57540855407715,,,,70500,0.001,0.09386886615306139,,-42.78285674999999,100.0
70600,100.0,46.71689979553223,614,708,115,70800,0.001,0.07032501615583897,-41.47631201,,
70800,,46.64193588256836,,,,71000,0.001,0.07438718777149916,,-40.8929467,100.0
71000,100.0,46.76236701965332,618,712,115,71200,0.001,0.0708390824496746,-41.35953559000001,,
71300,,46.82441635131836,,,,71500,0.001,0.08076545707881451,,-40.40961130000001,100.0
71400,100.0,46.720560226440426,622,716,115,71600,0.001,0.07691547013819218,-41.3385796,,
71800,,46.928439407348634,,,,72000,0.001,0.07531113252043724,,-42.36609155,100.0
,100.0,,626,720,114,72000,,,-41.51342876,,
72200,100.0,46.95651565551758,628,724,115,72400,0.001,0.07960889264941215,-41.233833260000004,,
72300,,46.946272735595706,,,,72500,0.001,0.08166476964950561,,-47.39520805,100.0
72600,100.0,46.97745887756348,632,728,115,72800,0.001,0.0716724693030119,-41.07873291,,
72800,,46.99811553955078,,,,73000,0.001,0.07797093946486712,,-43.638417249999996,100.0
73000,100.0,47.02086036682129,636,732,114,73200,0.001,0.06766941465437412,-41.17513984,,
73300,,47.02185531616211,,,,73500,0.001,0.08376195598393679,,-44.35356695,100.0
73400,100.0,46.95180969238281,640,736,114,73600,0.001,0.0784382301196456,-41.22545913000001,,
73800,,47.15431869506836,,,,74000,0.001,0.07717901304364204,,-46.17425925,100.0
,100.0,,644,740,114,74000,,,-41.26870027999999,,
74200,100.0,47.18489967346191,646,744,115,74400,0.001,0.09608005780726671,-41.40310531,,
74300,,47.13516777038574,,,,74500,0.001,0.07677616734057664,,-40.49226915,100.0
74600,100.0,47.25373237609863,650,748,115,74800,0.001,0.07824291869997978,-41.452312140000004,,
74800,,47.19301368713379,,,,75000,0.001,0.07979983177036047,,-45.544478500000004,100.0
75000,100.0,47.33732788085938,654,752,114,75200,0.001,0.07724368117749691,-41.545553350000006,,
75300,,47.36309715270996,,,,75500,0.001,0.09053664907813072,,-41.687253150000004,100.0
75400,100.0,47.273867797851565,658,756,114,75600,0.001,0.07989133570343256,-41.487754009999996,,
75800,,47.42776039123535,,,,76000,0.001,0.08020094577223062,,-39.7709625,100.0
,100.0,,661,760,114,76000,,,-41.45138279999999,,
76200,100.0,47.52696014404297,664,764,115,76400,0.001,0.07952855218201876,-41.131786489999996,,
76300,,47.51217071533203,,,,76500,0.001,0.07912259370088577,,-40.74333299999999,100.0
76600,100.0,47.507008743286136,667,768,114,76800,0.001,0.08341855615377426,-40.94605927,,
76800,,47.51644592285156,,,,77000,0.001,0.08258077900856733,,-42.531530249999996,100.0
77000,100.0,47.65486106872559,671,772,114,77200,0.001,0.08306608375161886,-40.84456505,,
77300,,47.663264694213865,,,,77500,0.001,0.08249178014695645,,-41.38919705,100.0
77400,100.0,47.70402793884277,675,776,114,77600,0.001,0.08604361914098263,-40.79902359,,
77800,,47.632796630859374,,,,78000,0.001,0.08254074025899172,,-40.90123809999999,100.0
,100.0,,679,780,114,78000,,,-40.68685429999999,,
78200,100.0,47.85887184143066,681,784,115,78400,0.001,0.08853503789752722,-40.82377434000001,,
78300,,47.91839836120605,,,,78500,0.001,0.08743430901318788,,-41.26980244999999,100.0
78600,100.0,47.82577369689941,685,788,114,78800,0.001,0.10318978548049927,-40.82545357,,
78800,,47.989184875488284,,,,79000,0.001,0.09113306134939193,,-43.270248450000004,100.0
79000,100.0,47.910216903686525,689,792,114,79200,0.001,0.09893896203488112,-40.94012799,,
79300,,47.868590087890624,,,,79500,0.001,0.08453423932194709,,-44.788795900000004,100.0
79400,100.0,47.96127670288086,693,796,114,79600,0.001,0.08795693326741456,-40.760510720000006,,
79800,,47.99942504882812,,,,80000,0.001,0.09619929067790509,,-40.583442500000004,100.0
,100.0,,696,800,114,80000,,,-41.02318493,,
80200,100.0,48.12398803710938,699,804,115,80400,0.001,0.09314918130636216,-41.05481766,,
80300,,48.132084350585934,,,,80500,0.001,0.11729048043489457,,-43.99058085,100.0
80600,100.0,48.11159660339356,702,808,114,80800,0.001,0.09846726693212986,-41.16734402,,
80800,,48.09240432739258,,,,81000,0.001,0.09713483210653066,,-43.3112929,100.0
81000,100.0,48.16665115356445,706,812,114,81200,0.001,0.09038578268140554,-41.24990426,,
81300,,48.19337745666504,,,,81500,0.001,0.09457987535744905,,-44.041670399999994,100.0
81400,100.0,48.1912035369873,710,816,114,81600,0.001,0.09992667704820633,-41.069154000000005,,
81800,,48.147914276123046,,,,82000,0.001,0.10647109892219304,,-42.68051989999999,100.0
,100.0,,714,820,114,82000,,,-40.95055522,,
82200,100.0,48.34754302978516,716,824,114,82400,0.001,0.1120903767645359,-41.07323859,,
82300,,48.372313003540036,,,,82500,0.001,0.092318912781775,,-44.408367000000005,100.0
82600,100.0,48.41065155029297,720,828,114,82800,0.001,0.09456834260374308,-41.22483915,,
82800,,48.4987914276123,,,,83000,0.001,0.12799838289618493,,-43.26568974999999,100.0
83000,100.0,48.37896461486817,724,832,114,83200,0.001,0.09708530038595199,-41.35701279999999,,
83300,,48.50408416748047,,,,83500,0.001,0.11406719490885735,,-45.16903800000001,100.0
83400,100.0,48.59376754760742,728,836,114,83600,0.001,0.0963873740658164,-41.79962109,,
83800,,48.60350257873535,,,,84000,0.001,0.11170929837971925,,-45.86649835,100.0
,100.0,,731,840,114,84000,,,-41.7989311,,
84200,100.0,48.575725402832035,734,844,114,84400,0.001,0.09054158113896847,-41.826081689999995,,
84300,,48.711903762817386,,,,84500,0.001,0.09535981804132461,,-46.38143945,100.0
84600,100.0,48.852849349975585,737,848,114,84800,0.001,0.0981432942301035,-41.67874908999999,,
84800,,48.87714492797851,,,,85000,0.001,0.08895553082227707,,-40.777218299999994,100.0
85000,100.0,48.79851142883301,741,852,114,85200,0.001,0.10326536919921636,-41.55536059000001,,
85300,,48.92517959594726,,,,85500,0.001,0.10041950438171625,,-45.762482950000006,100.0
85400,100.0,48.84473289489746,745,856,114,85600,0.001,0.09302750613540411,-41.8536777,,
85800,,48.8310888671875,,,,86000,0.001,0.10644220188260078,,-45.7747086,100.0
,100.0,,749,860,114,86000,,,-42.01252434,,
86200,100.0,48.935096435546875,751,864,114,86400,0.001,0.08929806478321552,-42.24669451,,
86300,,48.88171752929688,,,,86500,0.001,0.09584556855261325,,-47.07101045,100.0
86600,100.0,49.06002792358399,755,868,114,86800,0.001,0.09960330095142127,-42.59813953,,
86800,,49.0472534942627,,,,87000,0.001,0.10670780479907989,,-43.324879149999994,100.0
87000,100.0,49.01775314331055,759,872,114,87200,0.001,0.09753437779843807,-42.54013747000001,,
87300,,49.09549819946289,,,,87500,0.001,0.09901095300912857,,-44.694118149999994,100.0
87400,100.0,49.10627433776855,762,876,114,87600,0.001,0.11090104058384895,-42.696788049999995,,
87800,,49.22306800842285,,,,88000,0.001,0.09564704198390245,,-44.869131700000004,100.0
,100.0,,766,880,114,88000,,,-42.74244291,,
88200,100.0,49.33863021850586,768,884,115,88400,0.001,0.10305454216897487,-42.68166937,,
88300,,49.151119232177734,,,,88500,0.001,0.1049069245159626,,-42.70569765,100.0
88600,100.0,49.29900993347168,772,888,114,88800,0.001,0.10697577930986882,-42.604165380000005,,
88800,,49.294581756591796,,,,89000,0.001,0.10164601355791092,,-46.404350949999994,100.0
89000,100.0,49.34287406921387,776,892,114,89200,0.001,0.10387258645147085,-42.786837139999996,,
89300,,49.33271110534668,,,,89500,0.001,0.10529718186706305,,-43.73426339999999,100.0
89400,100.0,49.3469149017334,779,896,114,89600,0.001,0.10430578783154487,-42.769153610000004,,
89800,,49.479800872802734,,,,90000,0.001,0.1036002716422081,,-44.506541799999994,100.0
,100.0,,783,900,114,90000,,,-42.869287169999986,,
90200,100.0,49.48750686645508,785,904,115,90400,0.001,0.10558776583522558,-42.93450795999999,,
90300,,49.50798957824707,,,,90500,0.001,0.11758589215576648,,-41.67240495,100.0
90600,100.0,49.57184211730957,789,908,114,90800,0.001,0.093625529371202,-42.96756278,,
90800,,49.55613143920898,,,,91000,0.001,0.11985114686191083,,-67.5128194,100.0
91000,100.0,49.587900390625,793,912,114,91200,0.001,0.11320751514285803,-43.165837749999994,,
91300,,49.65930160522461,,,,91500,0.001,0.09320432338863611,,-51.5981652,100.0
91400,100.0,49.72584762573242,797,916,114,91600,0.001,0.08704723365604877,-43.21195247000001,,
91800,,49.597406158447264,,,,92000,0.001,0.09729260887950658,,-42.015691000000004,100.0
,100.0,,801,920,114,92000,,,-43.25313799999999,,
92200,100.0,49.6890990447998,803,924,114,92400,0.001,0.08234639644622803,-43.18845997,,
92300,,49.78856605529785,,,,92500,0.001,0.0881030411273241,,-44.575779600000004,100.0
92600,100.0,49.711259841918945,807,928,114,92800,0.001,0.09683662936091424,-43.26132741000001,,
92800,,49.64175117492676,,,,93000,0.001,0.08787536557763814,,-47.5110982,100.0
93000,100.0,49.74846397399902,811,932,114,93200,0.001,0.08936426125466823,-43.41926305,,
93300,,49.82227767944336,,,,93500,0.001,0.08991880424320697,,-43.78991309999999,100.0
93400,100.0,49.770879669189455,814,936,114,93600,0.001,0.09598872248083352,-43.07484745,,
93800,,49.78632347106934,,,,94000,0.001,0.10311380311846734,,-46.23578175,100.0
,100.0,,818,940,114,94000,,,-43.063708919999996,,
94200,100.0,49.882189178466795,821,944,114,94400,0.001,0.10424260921776295,-43.04086138000002,,
94300,,49.80701835632324,,,,94500,0.001,0.09870962157845498,,-45.41746655,100.0
94600,100.0,49.821547470092774,825,948,114,94800,0.001,0.09308887168765068,-42.71104257,,
94800,,49.7637109375,,,,95000,0.001,0.09015226215124131,,-43.89818185,100.0
95000,100.0,49.87132247924805,828,952,114,95200,0.001,0.08628631833940745,-43.2628391,,
95300,,49.8297240447998,,,,95500,0.001,0.09350375931710005,,-48.042463899999994,100.0
95400,100.0,49.82794921875,832,956,114,95600,0.001,0.09031958259642124,-43.06077324999999,,
95800,,49.79885559082031,,,,96000,0.001,0.09145955622196197,,-43.2210931,100.0
,100.0,,836,960,114,96000,,,-43.353919049999995,,
96200,100.0,49.84897705078125,838,964,114,96400,0.001,0.09807635925710201,-43.173820809999995,,
96300,,49.87222610473633,,,,96500,0.001,0.09913983002305031,,-42.176205450000005,100.0
96600,100.0,49.927859725952146,842,968,114,96800,0.001,0.09947867177426815,-43.001239270000006,,
96800,,49.97140678405762,,,,97000,0.001,0.09606758691370487,,-42.79023105,100.0
97000,100.0,49.86374656677246,845,972,114,97200,0.001,0.10221278425306082,-42.94785938000001,,
97300,,50.01186592102051,,,,97500,0.001,0.09284932177513838,,-41.709178550000004,100.0
97400,100.0,49.96782760620117,849,976,114,97600,0.001,0.09175230763852596,-42.97132841,,
97800,,49.95677185058594,,,,98000,0.001,0.0846396692097187,,-41.77320385,100.0
,100.0,,853,980,114,98000,,,-42.82762653999999,,
98200,100.0,50.03546012878418,855,984,114,98400,0.001,0.12878416232764722,-42.729062559999996,,
98300,,49.95599128723145,,,,98500,0.001,0.10567340444773436,,-42.8920519,100.0
98600,100.0,50.082071228027345,859,988,114,98800,0.001,0.09164666403084994,-42.80157297000001,,
98800,,49.982598876953126,,,,99000,0.001,0.09819059379398823,,-42.811756300000006,100.0
99000,100.0,49.966147918701175,863,992,114,99200,0.001,0.09824516743421555,-42.7571696,,
99300,,50.053712158203126,,,,99500,0.001,0.09236758008599281,,-43.71856135,100.0
99400,100.0,49.918788528442384,867,996,114,99600,0.001,0.10892798081040382,-42.77383301,,
99800,,50.00125518798828,,,,100000,0.001,0.0913627888634801,,-41.9847197,100.0
,100.0,,871,1000,114,100000,,,-42.389300659999996,,
100200,100.0,50.00761680603027,873,1004,114,100400,0.001,0.10774883639067412,-42.45270873000001,,
100300,,50.09348915100097,,,,100500,0.001,0.12113167818635702,,-40.608671949999994,100.0
100600,100.0,50.04973747253418,877,1008,114,100800,0.001,0.10997218817472458,-42.34048495,,
100800,,50.09592506408691,,,,101000,0.001,0.1024902381747961,,-42.7031574,100.0
101000,100.0,49.905296096801756,880,1012,114,101200,0.001,0.1165348607301712,-42.2541517,,
101300,,49.99141532897949,,,,101500,0.001,0.10520265214145183,,-45.439421800000005,100.0
101400,100.0,49.96435501098633,884,1016,114,101600,0.001,0.1117189234495163,-42.268484660000006,,
101800,,49.94029762268067,,,,102000,0.001,0.101110178232193,,-42.039026449999994,100.0
,100.0,,888,1020,114,102000,,,-42.205778499999994,,
102200,100.0,49.99614692687988,890,1024,114,102400,0.001,0.10120209205895662,-42.09842193999999,,
102300,,49.99387107849121,,,,102500,0.001,0.09748325195163489,,-43.67076145,100.0
102600,100.0,49.88484107971191,894,1028,114,102800,0.001,0.10503499060869217,-41.967228510000005,,
102800,,49.88791351318359,,,,103000,0.001,0.09901928465813398,,-48.342750949999996,100.0
103000,100.0,49.980940704345706,897,1032,114,103200,0.001,0.10174473825842142,-41.39462262,,
103300,,49.90079277038574,,,,103500,0.001,0.11817906506359577,,-49.58206665000001,100.0
103400,100.0,49.86468688964844,901,1036,114,103600,0.001,0.10587970450520516,-41.2613379,,
103800,,50.04658584594726,,,,104000,0.001,0.0979569535702467,,-51.963692550000005,100.0
,100.0,,905,1040,114,104000,,,-41.18270415,,
104200,100.0,49.992652130126956,907,1044,115,104400,0.001,0.10233794845640659,-41.38115144,,
104300,,49.97361389160156,,,,104500,0.001,0.11837559707462787,,-42.5323289,100.0
104600,100.0,50.04622947692871,911,1048,115,104800,0.001,0.11135077275335789,-41.74812319000001,,
104800,,50.02339004516602,,,,105000,0.001,0.10418752394616604,,-42.02637535,100.0
105000,100.0,49.95760917663574,915,1052,114,105200,0.001,0.1021424749866128,-41.306755030000005,,
105300,,50.071613998413085,,,,105500,0.001,0.09464474059641362,,-43.21969555,100.0
105400,100.0,49.92211395263672,918,1056,114,105600,0.001,0.09486655451357365,-41.11544404,,
105800,,50.03709518432617,,,,106000,0.001,0.09256909497082233,,-42.696884450000006,100.0
,100.0,,922,1060,114,106000,,,-40.69741822999999,,
106200,100.0,49.960443572998045,924,1064,115,106400,0.001,0.10191862247884273,-40.96101578,,
106300,,49.984474716186526,,,,106500,0.001,0.10076223958283663,,-44.9250326,100.0
106600,100.0,49.96971504211426,928,1068,115,106800,0.001,0.11071105103939771,-40.98575973999999,,
106800,,50.05024604797363,,,,107000,0.001,0.10776308134198188,,-45.40854185,100.0
107000,100.0,49.900265502929685,932,1072,115,107200,0.001,0.11626331642270088,-41.27995452999998,,
107300,,49.95282775878906,,,,107500,0.001,0.09032971974462271,,-42.46306980000001,100.0
107400,100.0,49.92663230895996,935,1076,114,107600,0.001,0.1001790003105998,-41.09086043,,
107800,,49.93310890197754,,,,108000,0.001,0.09780022583901882,,-40.730308449999995,100.0
,100.0,,939,1080,114,108000,,,-41.33399355,,
108200,100.0,49.870529861450194,942,1084,115,108400,0.001,0.09480163335800171,-41.16499412,,
108300,,49.88348930358887,,,,108500,0.001,0.12928451724350454,,-43.2613916,100.0
108600,100.0,49.901629791259765,945,1088,115,108800,0.001,0.09252755973488093,-41.224244690000006,,
108800,,49.866335220336914,,,,109000,0.001,0.10334219552576542,,-41.361716449999996,100.0
109000,100.0,49.880357818603514,949,1092,115,109200,0.001,0.09358215812593698,-41.04346333,,
109300,,49.94629135131836,,,,109500,0.001,0.08282730601727963,,-42.646443649999995,100.0
109400,100.0,49.86467170715332,952,1096,115,109600,0.001,0.08270312253385782,-41.0318352,,
109800,,49.83153823852539,,,,110000,0.001,0.08827898226678371,,-42.11604835,100.0
,100.0,,956,1100,114,110000,,,-41.198355500000005,,
110200,100.0,49.81248817443848,958,1104,115,110400,0.001,0.09089997883886099,-41.229108350000004,,
110300,,49.8077587890625,,,,110500,0.001,0.09422252371907235,,-42.44526335,100.0
110600,100.0,49.792492065429684,962,1108,115,110800,0.001,0.10461963262408971,-41.15195234,,
110800,,49.72030097961426,,,,111000,0.001,0.08561601184308529,,-42.0360249,100.0
111000,100.0,49.74881225585938,966,1112,115,111200,0.001,0.09048748552799225,-40.94685477,,
111300,,49.854529266357424,,,,111500,0.001,0.08078889176249504,,-39.87755080000001,100.0
111400,100.0,49.74870819091797,970,1116,114,111600,0.001,0.08916557829827071,-40.850888919999996,,
111800,,49.87401802062988,,,,112000,0.001,0.08569055136293173,,-42.6403444,100.0
,100.0,,974,1120,114,112000,,,-40.70204233,,
112200,100.0,49.871159362792966,976,1124,115,112400,0.001,0.08789319433271885,-40.91098789,,
112300,,49.904795532226565,,,,112500,0.001,0.10258340571075678,,-41.693851550000005,100.0
112600,100.0,49.83447998046875,980,1128,115,112800,0.001,0.08001861184835433,-40.92230795,,
112800,,49.94748413085937,,,,113000,0.001,0.08214984357357025,,-42.531998599999994,100.0
113000,100.0,49.856527709960936,984,1132,115,113200,0.001,0.08871009785681963,-41.11760336,,
113300,,49.816558380126956,,,,113500,0.001,0.08516001868993044,,-43.52431925,100.0
113400,100.0,49.78360305786133,988,1136,114,113600,0.001,0.09210052583366632,-41.142305799999995,,
113800,,49.82172256469727,,,,114000,0.001,0.08599029328674078,,-41.902915,100.0
,100.0,,991,1140,114,114000,,,-41.11228892,,
114200,100.0,49.79663635253906,993,1144,115,114400,0.001,0.08376937512308359,-40.583496229999994,,
114300,,49.815299606323244,,,,114500,0.001,0.09054784808307886,,-39.674727250000004,100.0
114600,100.0,49.831221160888674,997,1148,115,114800,0.001,0.08675359010696411,-40.46138574,,
114800,,49.77471794128418,,,,115000,0.001,0.08437747549265623,,-41.1654591,100.0
115000,100.0,49.8008462524414,1001,1152,115,115200,0.001,0.08887710861861706,-40.35305459,,
115300,,49.78434623718262,,,,115500,0.001,0.09073943190276623,,-40.931376750000005,100.0
115400,100.0,49.80958869934082,1005,1156,114,115600,0.001,0.10087675042450428,-40.435578539999995,,
115800,,49.709841918945315,,,,116000,0.001,0.0881173650920391,,-38.7492486,100.0
,100.0,,1009,1160,114,116000,,,-40.27520284,,
116200,100.0,49.90132453918457,1011,1164,115,116400,0.001,0.08589748211205006,-39.90198672,,
116300,,49.81766311645508,,,,116500,0.001,0.09551214370876551,,-40.686272699999996,100.0
116600,100.0,49.76233467102051,1015,1168,115,116800,0.001,0.09135159857571125,-39.72939941,,
116800,,49.795833587646484,,,,117000,0.001,0.07700191654264926,,-47.787007300000006,100.0
117000,100.0,49.86626098632812,1018,1172,115,117200,0.001,0.12574094600975513,-39.87606395,,
117300,,49.790091857910156,,,,117500,0.001,0.07830689843744039,,-40.64987345,100.0
117400,100.0,49.73577476501465,1022,1176,114,117600,0.001,0.09165889110416174,-39.88824872,,
117800,,49.70129325866699,,,,118000,0.001,0.08280233044177293,,-49.70913275,100.0
,100.0,,1026,1180,114,118000,,,-39.566408640000006,,
118200,100.0,49.69193618774414,1028,1184,115,118400,0.001,0.08742002822458744,-39.902121099999995,,
118300,,49.616562118530275,,,,118500,0.001,0.08292916640639306,,-41.96845005,100.0
118600,100.0,49.61629364013672,1032,1188,115,118800,0.001,0.09067049704492092,-39.609547549999995,,
118800,,49.73170150756836,,,,119000,0.001,0.13182183422148228,,-42.37228275,100.0
119000,100.0,49.608171920776364,1036,1192,115,119200,0.001,0.09640451952815056,-39.571395810000006,,
119300,,49.60032569885254,,,,119500,0.001,0.1035079987347126,,-44.25874035,100.0
119400,100.0,49.7231844329834,1040,1196,114,119600,0.001,0.11136941872537136,-39.505212580000006,,
119800,,49.657238540649416,,,,120000,0.001,0.12295931622385979,,-45.24510490000001,100.0
,100.0,,1043,1200,114,120000,,,-39.944144400000006,,
120200,100.0,49.65251892089844,1046,1204,115,120400,0.001,0.14217482902109624,-39.87327150000001,,
120300,,49.67239761352539,,,,120500,0.001,0.13948547422885896,,-43.411938299999996,100.0
120600,100.0,49.52737091064453,1049,1208,115,120800,0.001,0.09240851167589426,-40.07502057,,
120800,,49.61172630310059,,,,121000,0.001,0.10666085634380579,,-43.925723149999996,100.0
121000,100.0,49.524028091430665,1053,1212,115,121200,0.001,0.11125550262629985,-40.097586490000005,,
121300,,49.60748268127441,,,,121500,0.001,0.13275425612926484,,-41.86812594999999,100.0
121400,100.0,49.6010929107666,1057,1216,114,121600,0.001,0.0987809995189309,-40.10024517,,
121800,,49.722102584838865,,,,122000,0.001,0.10707539156079292,,-40.72757729999999,100.0
,100.0,,1061,1220,114,122000,,,-40.10983546,,
122200,100.0,49.5065421295166,1063,1224,115,122400,0.001,0.10448285534977914,-39.74218754000001,,
122300,,49.57482719421387,,,,122500,0.001,0.1103725116699934,,-41.12556535,100.0
122600,100.0,49.508856506347655,1067,1228,115,122800,0.001,0.12831823445856572,-39.729452890000005,,
122800,,49.64088302612305,,,,123000,0.001,0.13359677523374558,,-38.5428974,100.0
123000,100.0,49.53632278442383,1070,1232,115,123200,0.001,0.09282594088464975,-39.72110136,,
123300,,49.46889724731445,,,,123500,0.001,0.09149658657610417,,-37.95871045,100.0
123400,100.0,49.550094757080075,1074,1236,115,123600,0.001,0.10772421285510063,-39.70658587999999,,
123800,,49.387716369628905,,,,124000,0.001,0.09856763266026974,,-38.43297749999999,100.0
,100.0,,1078,1240,115,124000,,,-39.774223750000004,,
124200,100.0,49.461305923461914,1080,1244,115,124400,0.001,0.09900226164609194,-40.032082669999994,,
124300,,49.45861183166504,,,,124500,0.001,0.09183599218726159,,-40.83733115,100.0
124600,100.0,49.5097721862793,1084,1248,115,124800,0.001,0.110901192240417,-39.96488274,,
124800,,49.420167694091795,,,,125000,0.001,0.1324507386609912,,-39.55866545,100.0
125000,100.0,49.44819465637207,1088,1252,115,125200,0.001,0.10252830505371094,-39.92654179,,
125300,,49.43688941955566,,,,125500,0.001,0.11267268277704716,,-43.92961129999999,100.0
125400,100.0,49.47991424560547,1092,1256,114,125600,0.001,0.10608322601765394,-40.05713226000001,,
125800,,49.37110816955566,,,,126000,0.001,0.12717608004808426,,-43.61105255,100.0
,100.0,,1096,1260,114,126000,,,-40.25408143,,
126200,100.0,49.42509254455567,1099,1264,114,126400,0.001,0.093554164506495,-40.34299466,,
126300,,49.42532829284668,,,,126500,0.001,0.10894737638533115,,-46.346385850000004,100.0
126600,100.0,49.4067520904541,1102,1268,114,126800,0.001,0.11155955746769905,-40.373087639999994,,
126800,,49.41992767333984,,,,127000,0.001,0.12235383834689856,,-40.43806695000001,100.0
127000,100.0,49.43240859985352,1106,1272,114,127200,0.001,0.11160390477627516,-39.922521689999996,,
127300,,49.452103805541995,,,,127500,0.001,0.101391581594944,,-39.397943549999994,100.0
127400,100.0,49.48807518005371,1110,1276,114,127600,0.001,0.15568532072007657,-39.85279586,,
127800,,49.414991302490236,,,,128000,0.001,0.09638730935752392,,-39.421368900000004,100.0
,100.0,,1114,1280,114,128000,,,-40.01868376000001,,
128200,100.0,49.45706581115723,1116,1284,114,128400,0.001,0.10443947341293097,-40.06108985,,
128300,,49.386954650878906,,,,128500,0.001,0.10393562231212855,,-41.39000935000001,100.0
128600,100.0,49.485321044921875,1120,1288,114,128800,0.001,0.141654632948339,-40.273760530000004,,
128800,,49.48087615966797,,,,129000,0.001,0.10965543895959855,,-42.4672384,100.0
129000,100.0,49.48928596496582,1124,1292,114,129200,0.001,0.08969854585826396,-40.320529379999996,,
129300,,49.36554718017578,,,,129500,0.001,0.10381798423826695,,-40.79711005,100.0
129400,100.0,49.59258750915527,1127,1296,114,129600,0.001,0.10078985884785652,-40.28230738,,
129800,,49.4551904296875,,,,130000,0.001,0.10667699653655291,,-43.21838784999999,100.0
,100.0,,1131,1300,114,130000,,,-39.70035381,,
130200,100.0,49.39874298095703,1133,1304,115,130400,0.001,0.11077819094061851,-39.652618430000004,,
130300,,49.43380493164062,,,,130500,0.001,0.10541714429855346,,-45.94969825,100.0
130600,100.0,49.381342544555665,1137,1308,114,130800,0.001,0.09788971208035946,-39.440732,,
130800,,49.49964027404785,,,,131000,0.001,0.11579463727772236,,-50.07541265,100.0
131000,100.0,49.44619857788086,1141,1312,114,131200,0.001,0.10077416628599167,-39.60204648,,
131300,,49.33669044494629,,,,131500,0.001,0.10118291418999434,,-40.82767474999999,100.0
131400,100.0,49.49640281677246,1144,1316,114,131600,0.001,0.09726518407464027,-39.47620504,,
131800,,49.508623046875,,,,132000,0.001,0.09679649569094181,,-42.329223750000004,100.0
,100.0,,1148,1320,114,132000,,,-39.7094971,,
132200,100.0,49.40208709716797,1150,1324,115,132400,0.001,0.09650966543704272,-39.90428483,,
132300,,49.54831993103027,,,,132500,0.001,0.09710392706096173,,-41.398609050000005,100.0
132600,100.0,49.4357339477539,1154,1328,115,132800,0.001,0.09208390291780233,-39.7383885,,
132800,,49.30393569946289,,,,133000,0.001,0.08471101801842451,,-51.90797445,100.0
133000,100.0,49.50111122131348,1158,1332,115,133200,0.001,0.09141116488724947,-39.96709406,,
133300,,49.31872184753418,,,,133500,0.001,0.0877298791334033,,-50.68889394999999,100.0
133400,100.0,49.3998934173584,1162,1336,114,133600,0.001,0.13604714050889016,-40.106812780000006,,
133800,,49.372407608032226,,,,134000,0.001,0.09251858748495578,,-45.26581484999999,100.0
,100.0,,1165,1340,114,134000,,,-40.30934593999999,,
134200,100.0,49.289885711669925,1168,1344,115,134400,0.001,0.1008201152831316,-40.502996460000006,,
134300,,49.36065689086914,,,,134500,0.001,0.09424126639962196,,-41.2905089,100.0
134600,100.0,49.352593688964845,1172,1348,115,134800,0.001,0.10835774660110474,-40.88883326999999,,
134800,,49.44596092224121,,,,135000,0.001,0.09668426334857941,,-41.7531393,100.0
135000,100.0,49.37127532958984,1175,1352,114,135200,0.001,0.10949957143515349,-41.10418757,,
135300,,49.35994400024414,,,,135500,0.001,0.10065552301704883,,-41.0834067,100.0
135400,100.0,49.46418701171875,1179,1356,114,135600,0.001,0.11598770044744015,-41.00988841,,
135800,,49.32080093383789,,,,136000,0.001,0.11508060909807682,,-48.41623215,100.0
,100.0,,1183,1360,114,136000,,,-41.133674600000006,,
136200,100.0,49.4081761932373,1185,1364,115,136400,0.001,0.12185342006385326,-41.19090474000001,,
136300,,49.364475860595704,,,,136500,0.001,0.10306516483426094,,-41.043890999999995,100.0
136600,100.0,49.433486785888675,1189,1368,114,136800,0.001,0.12388937458395959,-41.22445457,,
136800,,49.434009017944334,,,,137000,0.001,0.12235048800706863,,-40.1304391,100.0
137000,100.0,49.46183784484863,1193,1372,114,137200,0.001,0.14338682018220425,-41.31947018999999,,
137300,,49.388001708984376,,,,137500,0.001,0.11222530886530876,,-41.78391615,100.0
137400,100.0,49.460770797729495,1197,1376,114,137600,0.001,0.15829735480248927,-41.458901270000005,,
137800,,49.42441436767578,,,,138000,0.001,0.1113326045870781,,-40.8689362,100.0
,100.0,,1201,1380,114,138000,,,-41.46668216999999,,
138200,100.0,49.38812889099121,1203,1384,115,138400,0.001,0.10784125663340091,-41.19152024,,
138300,,49.381498947143555,,,,138500,0.001,0.10705425985157489,,-40.8654247,100.0
138600,100.0,49.405253372192384,1207,1388,114,138800,0.001,0.10840911753475665,-41.14500771,,
138800,,49.27612831115723,,,,139000,0.001,0.10708421520888806,,-43.96507805,100.0
139000,100.0,49.43089729309082,1210,1392,114,139200,0.001,0.1001423218473792,-41.0907521,,
139300,,49.39979209899902,,,,139500,0.001,0.09796690300107003,,-40.3282063,100.0
139400,100.0,49.30710876464844,1214,1396,114,139600,0.001,0.09886291578412056,-41.041579899999995,,
139800,,49.37338356018066,,,,140000,0.001,0.09735104024410247,,-40.544432449999995,100.0
,100.0,,1218,1400,114,140000,,,-40.917655849999996,,
140200,100.0,49.38482246398926,1220,1404,115,140400,0.001,0.08609135080128909,-40.780187530000006,,
140300,,49.3287548828125,,,,140500,0.001,0.097342151068151,,-39.58500049999999,100.0
