time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
117,19795,1140,49.21,458.45997841,168,-135.57240083482532,0.001,68.23464658525255,19636,,
,20000,,,,,-136.38291549682617,0.001,71.26422954135471,19843,73.6,686.7608153343201
119,20005,1144,49.87,464.6351874500001,168,,,,,,
120,20239,1148,50.01,465.94534663999997,168,-137.25736554463705,0.001,66.86151216468032,20073,,
121,20447,1152,50.31,468.75613072,167,-138.46310125078475,0.001,72.73852070895109,20310,,
123,20699,1156,51.02,475.39418233,167,-138.83473532540458,0.001,63.83772986275809,20547,,
124,20867,1160,50.98,475.02121192,167,-136.41991577148437,0.001,76.78927834828694,20725,,
,21000,,,,,-139.2356215256911,0.001,81.30108976364136,20870,76.1,710.030453968048
125,21143,1164,50.76,472.9697474999999,168,-136.7041724068778,0.001,72.20245614162711,20913,,
128,21578,1168,53.44,498.04575531999996,167,-141.27197527885437,0.001,76.30389358883812,21440,,
130,21832,1172,54.34,506.45868294,167,-142.8532319910386,0.001,87.56289044548484,21689,,
,22000,,,,,-140.85694885253906,0.001,75.742148787887,21847,64.1,597.8114952087402
131,22029,1176,54.36,506.6328136699999,167,,,,,,
133,22238,1180,54.74,510.18895964,167,-140.53017063140868,0.001,84.5102781947655,22104,,
134,22432,1184,54.09,504.1107989500001,167,-145.3903142025596,0.001,104.41845532467491,22298,,
135,22598,1188,54.08,504.01212079,167,-143.41065470377603,0.001,95.35911450562654,22471,,
136,22780,1192,53.91,502.41624852,167,-141.5469870316355,0.001,102.8916832773309,22643,,
137,22969,1196,54.49,507.83994865,167,-144.03145188551682,0.001,86.46278388545198,22833,,
,23000,,,,,-143.25675402189555,0.001,90.60414665623715,22871,56.0,521.8916234016418
138,23138,1200,53.39,497.54035488,167,-143.88081160835597,0.001,92.21110932723336,22983,,
139,23382,1204,54.35,506.5304388699999,167,-139.91734809875487,0.001,102.35865859985351,23210,,
140,23615,1208,54.92,511.86958955999995,167,-143.60162845734627,0.001,95.23505407764065,23433,,
142,23879,1212,55.78,519.91885973,168,-142.2261611476089,0.001,89.6743916309241,23696,,
,24000,,,,,-144.20959636143274,0.001,98.6916515486581,23897,56.9,530.3967584609985
143,24085,1216,55.92,521.2281766399999,167,-144.12964153289795,0.001,91.87307739257812,23929,,
145,24344,1220,57.02,531.51263591,167,-144.26553397954896,0.001,94.85178421818932,24178,,
146,24530,1224,57.04,531.70499316,167,-145.32265690394811,0.001,87.76910032544818,24357,,
147,24782,1228,57.68,537.69543189,167,-145.5869677143712,0.001,92.97918210710797,24615,,
,25000,,,,,-147.2914176940918,0.001,93.17981128692627,24859,55.8,520.1904852867126
149,25025,1232,57.19,533.13085615,167,,,,,,
150,25213,1236,56.57,527.3336805399999,167,-149.53027478386375,0.001,91.76094605266184,25067,,
151,25468,1240,56.73,528.82364361,167,-149.48664148842417,0.001,100.4344057222692,25289,,
152,25686,1244,56.81,529.57361894,167,-148.76102411179315,0.001,96.3660950771598,25533,,
153,25860,1248,56.21,523.9581696099999,167,-147.94854191371374,0.001,136.1015852566423,25703,,
,26000,,,,,-149.46204510857078,0.001,115.91906828038833,25868,61.7,575.4192904472351
155,26068,1252,56.21,523.96027559,167,-147.44188757503733,0.001,125.32195116126019,25937,,
156,26287,1256,55.88,520.89362878,167,-145.89563718049422,0.001,111.87104001958319,26129,,
157,26495,1260,56.28,524.63912672,167,-143.82777214050293,0.001,126.23414438421077,26331,,
159,26692,1264,55.49,517.2382272,167,-148.03615500710228,0.001,116.62000017387922,26552,,
160,26904,1268,53.26,496.3770402800001,167,-151.28029174804686,0.001,131.67140284946987,26773,,
,27000,,,,,-148.78753574916294,0.001,127.83069857745103,26877,63.4,591.0961011886596
161,27126,1272,52.94,493.39158323,167,-150.1096932547433,0.001,106.64237538779655,26962,,
163,27328,1276,52.99,493.86923603,167,-151.732159614563,0.001,95.52079093456268,27193,,
164,27543,1280,53.05,494.42842253,167,-150.39955921662158,0.001,123.9526077463657,27395,,
165,27726,1284,52.94,493.39517372999995,167,-150.91867707905016,0.001,109.67405961689197,27575,,
,28000,,,,,-154.3347332763672,0.001,119.31201452138473,27832,72.6,677.4881321907044
167,28017,1288,54.19,505.10347736000006,167,,,,,,
169,28306,1292,55.26,515.11227495,167,-152.65591325431035,0.001,120.69323234884148,28125,,
170,28543,1296,55.74,519.6168510299999,167,-148.23877122667102,0.001,126.56570413762873,28381,,
172,28858,1300,57.2,533.28781427,167,-150.8778795514788,0.001,121.60972776757666,28688,,
,29000,,,,,-149.4235346177045,0.001,113.97189250136867,28874,62.7,584.7330938339234
174,29114,1304,57.32,534.404653,166,-152.89704993463332,0.001,111.47502275497195,28937,,
175,29341,1308,57.26,533.84125392,166,-154.6061986287435,0.001,119.40393616358439,29201,,
176,29497,1312,56.18,523.7358315,166,-150.8336305971499,0.001,111.0601765314738,29368,,
178,29764,1316,56.79,529.43951691,166,-152.9522531297472,0.001,117.8982964099293,29604,,
,30000,,,,,-153.1332257245038,0.001,119.15606539958232,29884,61.8,576.1396649360656
180,30023,1320,56.79,529.44861846,166,,,,,,
181,30301,1324,57.71,538.05435315,167,-152.49765540813578,0.001,137.92532874797953,30076,,
183,30513,1328,57.31,534.31310252,166,-153.6743564605713,0.001,151.11541348695755,30371,,
184,30787,1332,57.62,537.20352811,167,-148.1534652709961,0.001,136.71926341337317,30577,,
,31000,,,,,-156.15013718023533,0.001,119.9249291125639,30820,904.7,8466.685098648071
194,31972,1336,67.59,630.52061443,163,-159.68490881347657,0.001,129.46225484275817,31820,,
,32000,,,,,-161.11726266366463,0.001,137.9648240407308,31874,1000.0,9355.107963562012
,33000,,,,,-162.0914663696289,0.001,143.6266267375946,32874,128.0,1196.001006603241
205,33255,1340,77.87,726.7181450200002,161,-160.90086755997095,0.001,161.5789911344454,33084,,
207,33554,1344,78.68,734.2999731799999,162,-162.739599609375,0.001,140.7606581567039,33357,,
,34000,,,,,-165.4938969930013,0.001,182.19482351938885,33745,917.3,8585.525380897521
212,34843,1348,89.83,838.6855386500001,163,,,,,,
,35000,,,,,-167.21620892463847,0.001,159.14632875175886,34838,100.9,942.1024559020996
,36000,,,,,-166.4326902117048,0.001,178.8263834111831,34923,1000.0,9355.341501712799
227,36087,1352,100.19,935.6210609900002,158,-169.20426110839844,0.001,177.57425423812867,35923,,
229,36385,1356,100.98,942.99108895,158,-168.76367995318245,0.001,195.45062299455915,36205,,
231,36748,1360,102.53,957.4836246,159,-169.5066346942254,0.001,175.56245458350992,36539,,
,37000,,,,,-170.02762957981653,0.001,170.5475910633534,36650,1000.0,9356.810867977143
,38000,,,,,-174.78276982800713,0.001,179.23401105814966,37766,1000.0,9357.968830299378
,39000,,,,,-177.36302633666992,0.001,166.61141011810304,38766,918.6,8597.670275497436
253,39864,1364,131.72,1230.70774386,157,,,,,,
,40000,,,,,-181.55434338378907,0.001,151.5646387348175,39766,913.4,8548.88488998413
,41000,,,,,-188.229974775172,0.001,153.09994826140226,40901,139.8,1306.2276081085206
,42000,,,,,-187.08694723378056,0.001,176.13999599414868,40992,905.7,8476.613368701936
272,42090,1368,151.86,1419.25030458,154,,,,,,
,43000,,,,,-188.8195864868164,0.001,160.12609225273133,41992,910.3,8519.405132770538
,44000,,,,,-193.2966521911621,0.001,175.46207992172242,42992,1000.0,9358.595194149017
296,44501,1372,173.75,1624.1519880399999,150,-197.46134294782365,0.001,186.7729316044375,44175,,
,45000,,,,,-198.16848273026315,0.001,178.96614531466835,44403,1000.0,9359.706211662293
,46000,,,,,-200.95099893188475,0.001,187.94609215545654,45403,1000.0,9357.8172955513
,47000,,,,,-203.45728338623047,0.001,210.04296005249023,46403,1000.0,9359.11352262497
,48000,,,,,-206.133841796875,0.001,228.097594165802,47403,1000.0,9358.99439868927
328,48501,1376,211.73,1979.6862208199998,147,,,,,,
,49000,,,,,-208.52188255673363,0.001,251.6830442519415,48445,1000.0,9358.218941116333
,50000,,,,,-210.72888433837892,0.001,256.7050367355347,49445,1000.0,9359.753291416167
,51000,,,,,-211.02810119628907,0.001,269.35578340911866,50445,905.3,8471.863914394378
357,51543,1380,240.0,2244.32249204,144,,,,,,
,52000,,,,,-212.4858720397949,0.001,255.85551350402832,51445,1000.0,9357.193476009368
372,52913,1384,251.87,2355.41685119,141,-211.8107691746132,0.001,261.95694317863985,52739,,
,53000,,,,,-213.2888725682309,0.001,280.44229376943485,52815,106.6,995.342366027832
375,53368,1388,253.51,2370.7472751600003,142,-210.5228241711128,0.001,278.5300065947742,53174,,
377,53694,1392,253.88,2374.20650579,142,-214.22205920097156,0.001,244.7031372265938,53569,,
,54000,,,,,-208.45041002546037,0.001,285.9058301007306,53596,141.3,1319.9928424835205
,55000,,,,,-215.80160870361328,0.001,249.07407140731812,54596,1000.0,9359.701482868195
,56000,,,,,-217.55408221435547,0.001,276.62333702850344,55596,1000.0,9357.971954154968
,57000,,,,,-217.99661669921875,0.001,245.33841717910767,56596,1000.0,9359.145468330384
405,57694,1396,291.51,2726.47400998,142,,,,,,
,58000,,,,,-220.52633547973633,0.001,247.08998070907592,57596,1000.0,9359.82381067276
,59000,,,,,-223.61754516601562,0.001,239.17506400299072,58596,1000.0,9359.558445549012
,60000,,,,,-226.53548168945312,0.001,244.3550020942688,59596,1000.0,9359.74031276703
,61000,,,,,-229.44758654785156,0.001,262.02929151916504,60596,1000.0,9359.842753887177
441,61694,1400,328.36,3071.4673937099997,139,,,,,,
,62000,,,,,-234.39877458052203,0.001,255.10514765200406,61619,1000.0,9359.859514141082
,63000,,,,,-234.4250809020996,0.001,356.71516282653806,62619,1000.0,9359.875926494598
,64000,,,,,-235.8473793029785,0.001,368.764658454895,63619,1000.0,9359.84666929245
468,64717,1404,356.03,3330.5243311500003,138,,,,,,
,65000,,,,,-235.94404296875,0.001,327.5343909630409,64658,1000.0,9359.877376747132
,66000,,,,,-237.70929092407226,0.001,353.26911097717283,65658,1000.0,9359.85964679718
,67000,,,,,-240.00567636108397,0.001,328.7799123497009,66658,1000.0,9359.853440189361
497,67756,1408,384.15,3593.790678069999,136,,,,,,
,68000,,,,,-242.90660957668138,0.001,303.890335580577,67704,1000.0,9359.8491147995
,69000,,,,,-241.20579138183595,0.001,345.4650305175781,68704,1000.0,9359.863707923889
,70000,,,,,-242.3514921875,0.001,365.92296926879885,69704,1000.0,9359.856033802032
525,70802,1412,413.05,3864.34757019,134,,,,,,
,71000,,,,,-243.77055270385742,0.001,306.8366778717041,70704,1000.0,9359.872751140594
,72000,,,,,-245.55116094970703,0.001,321.0356319732666,71704,1000.0,9359.866960811614
,73000,,,,,-246.70772326660156,0.001,339.41298582458495,72704,1000.0,9359.67671136856
,74000,,,,,-248.42003274536134,0.001,370.18181897735593,73704,1000.0,9359.849315929412
563,74802,1416,450.38,4213.83703738,132,,,,,,
,75000,,,,,-251.12425119018556,0.001,369.2863455963135,74704,1000.0,9359.844113636016
,76000,,,,,-256.0955822753906,0.001,390.3605270690918,75704,1000.0,9359.79569272995
,77000,,,,,-257.2271429748535,0.001,353.716415397644,76704,1000.0,9359.71552143097
,78000,,,,,-259.530086517334,0.001,324.1683256912231,77704,1000.0,9359.844953823089
601,78802,1420,487.79,4564.071548790001,131,,,,,,
,79000,,,,,-261.41884802246096,0.001,357.50010066986084,78704,1000.0,9359.8686709404
,80000,,,,,-264.9518442993164,0.001,325.26861912536623,79704,1000.0,9359.845449066162
,81000,,,,,-272.04978356933594,0.001,269.33546437454225,80704,1000.0,9358.466911697387
,82000,,,,,-279.08659838867186,0.001,236.35469177627564,81704,1000.0,9358.883563041687
640,82802,1424,525.01,4912.49353039,129,,,,,,
,83000,,,,,-284.1231656799316,0.001,192.6448868713379,82704,1000.0,9356.217457962037
,84000,,,,,-289.8287731323242,0.001,165.58237256240844,83704,1000.0,9359.839641857146
,85000,,,,,-296.2305225830078,0.001,175.67606707382203,84704,1000.0,9359.084945964813
,86000,,,,,-302.00724365234373,0.001,175.59746597099303,85704,1000.0,9359.316751861572
679,86802,1428,562.89,5267.0535125100005,127,,,,,,
,87000,,,,,-310.5703226928711,0.001,171.30721018600462,86704,1000.0,9359.767331504821
,88000,,,,,-318.2247134399414,0.001,208.2345143737793,87704,1000.0,9359.489496898652
,89000,,,,,-324.19291345214845,0.001,240.5840623664856,88704,1000.0,9359.589977359772
,90000,,,,,-330.1697458496094,0.001,214.44675013923646,89704,1000.0,9359.625106906891
719,90802,1432,600.15,5615.87308004,126,,,,,,
,91000,,,,,-335.56223150634764,0.001,201.78692742538453,90704,1000.0,9359.861412811279
,92000,,,,,-341.5605415039062,0.001,301.8205225601196,91704,1000.0,9359.48806476593
,93000,,,,,-342.84057391357425,0.001,357.3367569503784,92704,1000.0,9359.321135139466
,94000,,,,,-347.33910064697267,0.001,380.40730083084105,93704,1000.0,9359.213228034972
758,94802,1436,628.3,5879.4202633,125,,,,,,
,95000,,,,,-351.581868347168,0.001,336.4223451690674,94704,1000.0,9352.474547481537
,96000,,,,,-359.1762703857422,0.001,356.2550666046143,95704,1000.0,9352.468346691132
,97000,,,,,-364.30578021240234,0.001,423.92956882095336,96704,1000.0,9326.25510778427
,98000,,,,,-369.78459228515624,0.001,521.5903357620239,97704,1000.0,9344.381885147095
798,98802,1440,655.47,6133.2018315000005,123,,,,,,
,99000,,,,,-373.39419873046876,0.001,907.6991114196777,98704,1000.0,9326.920265293122
,100000,,,,,-372.2109291381836,0.001,1697.9340527496338,99704,1000.0,9322.276837062836
,101000,,,,,-375.0707365722656,0.001,2714.1374248657226,100704,1000.0,9319.398328113555
,102000,,,,,-377.3465707397461,0.001,2709.6509968261716,101704,1000.0,9324.789270305633
837,102802,1444,692.48,6478.236124100001,122,,,,,,
,103000,,,,,-384.56284625244143,0.001,2032.5272118530274,102704,1000.0,9321.64579076767
,104000,,,,,-390.3084155883789,0.001,1815.6571965942383,103704,1000.0,9323.427433586121
,105000,,,,,-392.87596881103514,0.001,1586.8005437469483,104704,1000.0,9323.780631160736
,106000,,,,,-394.691453125,0.001,2117.12825289917,105704,1000.0,9324.33338060379
878,106802,1448,719.59,6730.5839695899995,121,,,,,,
,107000,,,,,-395.9635390014648,0.001,2599.5868168640136,106704,1000.0,9320.755998897552
,108000,,,,,-396.0929379882813,0.001,3125.225236328125,107704,1000.0,9322.269227218629
,109000,,,,,-395.13478576660157,0.001,3120.987305480957,108704,847.4,7895.699625396728
,110000,,,,,-393.5001022338867,0.001,3270.4467413330076,109704,1000.0,9318.73456697464
918,110802,1452,747.15,6987.061132250002,120,,,,,,
,111000,,,,,-395.26530157470705,0.001,3391.0990983276365,110704,772.7,7195.273464298249
934,111926,1456,755.41,7063.8745856900005,119,-402.5076686314174,0.001,2724.5878370331557,111788,,
,112000,,,,,-404.06385498046876,0.001,2547.731512451172,111828,52.2,484.1530240058899
,113000,,,,,-404.703114663401,0.001,2437.883778725901,111952,632.7,5898.19665184021
,114000,,,,,-411.16056911608314,0.001,2075.2242098576717,113335,908.9,8473.812894630431
950,114433,1460,776.85,7263.714216709999,120,,,,,,
,115000,,,,,-414.4364379272461,0.001,1677.5681982421875,114335,589.3,5483.515236282348
,116000,,,,,-414.2936986083984,0.001,1561.749654083252,115335,1000.0,9320.946389007568
,117000,,,,,-417.22711700439453,0.001,1471.639542022705,116335,1000.0,9322.451508522034
,118000,,,,,-421.2078969726563,0.001,1497.9696803588868,117335,1000.0,9321.670740509033
987,118433,1464,785.69,7344.883886340001,119,,,,,,
,119000,,,,,-423.26223779296873,0.001,1594.9180533752442,118335,1000.0,9319.28446855545
,120000,,,,,-416.3859881591797,0.001,2186.071526275635,119335,1000.0,9322.21542711258
,121000,,,,,-415.75365716552733,0.001,2306.897266540527,120335,1000.0,9321.549645233154
,122000,,,,,-409.62103173828126,0.001,2747.082101928711,121335,1000.0,9323.055695343017
1027,122433,1468,803.43,7509.446457029999,119,,,,,,
,123000,,,,,-408.34133514404294,0.001,2850.377266845703,122335,1000.0,9321.618520450593
,124000,,,,,-404.02312744140625,0.001,3224.852641052246,123335,1000.0,9321.0507021904
,125000,,,,,-399.6399436645508,0.001,3341.647258117676,124335,1000.0,9321.699070262908
,126000,,,,,-396.0274342651367,0.001,2952.8638353271485,125335,1000.0,9320.992250061036
1067,126433,1472,819.32,7656.70099438,118,,,,,,
,127000,,,,,-396.41519366455077,0.001,2459.80846484375,126335,1000.0,9321.00250558853
,128000,,,,,-394.9742793579102,0.001,2356.922205871582,127335,1000.0,9321.408634853364
,129000,,,,,-392.68704663085936,0.001,2139.56341986084,128335,1000.0,9320.580477523803
,130000,,,,,-390.7590971679688,0.001,2150.9899946899413,129335,1000.0,9320.840531349182
1108,130433,1476,819.32,7655.18283606,117,,,,,,
,131000,,,,,-391.30026171875,0.001,2172.9795475463866,130335,1000.0,9321.085548591614
,132000,,,,,-389.2920421142578,0.001,1944.7642151489258,131335,1000.0,9320.884571266175
,133000,,,,,-386.4446765136719,0.001,1837.5537403564454,132335,1000.0,9321.064997959136
,134000,,,,,-384.6413611450195,0.001,1651.978306854248,133335,1000.0,9321.229811382294
1149,134433,1480,828.9,7743.35632338,116,,,,,,
,135000,,,,,-385.24831866455077,0.001,1713.4957280578612,134335,1000.0,9320.937854671478
,136000,,,,,-383.61401348876956,0.001,1709.1857073669435,135335,1000.0,9323.364560222626
,137000,,,,,-385.0401653442383,0.001,1472.0171735839845,136335,1000.0,9320.466615390778
,138000,,,,,-384.74049542236327,0.001,1486.8148120422363,137335,1000.0,9320.207754707337
1190,138433,1484,855.2,7988.069414519999,116,,,,,,
,139000,,,,,-384.7550045776367,0.001,1276.9802151794433,138335,1000.0,9320.910251140594
,140000,,,,,-385.4182917480469,0.001,1358.040146484375,139335,1000.0,9321.074160575867
,141000,,,,,-385.3143974609375,0.001,1641.0019130249023,140335,1000.0,9321.481506252288
,142000,,,,,-382.9914578857422,0.001,1634.9442285461425,141335,1000.0,9320.727919578552
1231,142433,1488,890.65,8318.42304498,115,,,,,,
,143000,,,,,-383.02798791503903,0.001,1533.7191054382324,142335,1000.0,9320.327455425262
,144000,,,,,-381.3832711791992,0.001,1674.7222984924317,143335,1000.0,9321.257121944427
,145000,,,,,-378.6361801147461,0.001,1814.153560913086,144335,1000.0,9322.16875038147
,146000,,,,,-379.20538262939453,0.001,1814.7728520202636,145335,1000.0,9321.204008579254
1272,146433,1492,927.39,8660.857379399999,115,,,,,,
,147000,,,,,-378.09354705810546,0.001,1648.3164335021972,146335,1000.0,9320.86476612091
,148000,,,,,-375.6701163330078,0.001,1697.911066619873,147335,1000.0,9321.469585227966
,149000,,,,,-373.49794329833986,0.001,1383.8595913085937,148335,1000.0,9320.650009250641
,150000,,,,,-374.0889546508789,0.001,1217.9127248840332,149335,1000.0,9320.01786851883
1315,150433,1496,927.39,8659.311794839998,114,,,,,,
,151000,,,,,-374.90985803222657,0.001,1102.144875366211,150335,1000.0,9320.465118217468
,152000,,,,,-378.0228581542969,0.001,817.1906032714844,151335,1000.0,9320.494483184815
,153000,,,,,-380.1733034057617,0.001,620.6155918884277,152335,1000.0,9320.183755016327
,154000,,,,,-381.08295239257814,0.001,531.6396566314697,153335,1000.0,9319.955016326905
1357,154433,1500,927.39,8657.72449528,113,,,,,,
,155000,,,,,-381.8500159301758,0.001,595.4028989868164,154335,1000.0,9322.190198230743
,156000,,,,,-380.85816491699217,0.001,890.1643978424072,155335,1000.0,9319.172240924836
,157000,,,,,-378.0690418701172,0.001,1281.8744420471191,156335,1000.0,9320.771705818177
,158000,,,,,-378.7758243408203,0.001,1338.2844270324706,157335,1000.0,9319.976632499694
1400,158433,1504,937.16,8747.61640173,113,,,,,,
,159000,,,,,-378.51611529541015,0.001,1115.255105392456,158335,1000.0,9320.366097831726
,160000,,,,,-377.54438397216796,0.001,1273.9863211669922,159335,1000.0,9320.728543567657
,161000,,,,,-376.64255889892576,0.001,1502.6308169555664,160335,1000.0,9319.713154697418
,162000,,,,,-376.6426849975586,0.001,1495.7249207458497,161335,1000.0,9319.99274482727
1443,162433,1508,946.77,8836.001722980001,112,,,,,,
,163000,,,,,-376.03544189453123,0.001,1574.1766789855958,162335,1000.0,9321.279512596131
,164000,,,,,-375.20119702148435,0.001,1148.9403075408936,163335,1000.0,9322.850470161438
,165000,,,,,-374.6942767944336,0.001,1292.4280044555665,164335,1000.0,9320.112460708619
,166000,,,,,-372.92353302001953,0.001,1260.0209713439942,165335,1000.0,9321.043913078309
1484,166433,1512,956.31,8923.77894298,112,,,,,,
,167000,,,,,-372.37408282470705,0.001,1187.235303161621,166335,1000.0,9318.611755466462
,168000,,,,,-370.28028802490235,0.001,1242.6687955322266,167335,1000.0,9321.763335514068
,169000,,,,,-369.69057818603517,0.001,1270.832707458496,168335,1000.0,9319.072252941132
,170000,,,,,-369.51532806396483,0.001,1372.1560215301513,169335,1000.0,9321.124549293518
1526,170433,1516,956.31,8922.19118867,111,,,,,,
,171000,,,,,-369.3583775024414,0.001,1297.038441467285,170335,1000.0,9320.382105159759
,172000,,,,,-367.03303747558596,0.001,1329.9641755676269,171335,1000.0,9318.757288646699
,173000,,,,,-366.23105139160157,0.001,1241.7638402404784,172335,1000.0,9320.63875579834
,174000,,,,,-364.62717126464844,0.001,1198.6248642883302,173335,1000.0,9317.106923007965
1569,174433,1520,956.31,8920.56753287,111,,,,,,
,175000,,,,,-363.4769807128906,0.001,1082.75270262146,174335,1000.0,9315.43946866989
,176000,,,,,-363.05145867919924,0.001,1055.3838771057128,175335,1000.0,9320.292773246765
,177000,,,,,-362.4721161499023,0.001,902.5887632141113,176335,1000.0,9319.665255737305
,178000,,,,,-361.6123135986328,0.001,925.639106994629,177335,1000.0,9319.824813938141
1611,178433,1524,956.31,8918.96403189,110,,,,,,
,179000,,,,,-360.48739654541015,0.001,849.1012008209228,178335,1000.0,9319.38749961853
,180000,,,,,-359.62587377929685,0.001,752.739589920044,179335,1000.0,9319.038614940644
,181000,,,,,-360.0547395629883,0.001,959.385725616455,180335,1000.0,9318.064262104035
,182000,,,,,-359.154575378418,0.001,1282.9502718811036,181335,1000.0,9320.46698293686
1662,182433,1528,956.31,8917.405442790001,109,,,,,,
,183000,,,,,-359.5562594604492,0.001,977.0620983428955,182335,1000.0,9319.854373550415
,184000,,,,,-358.6512523803711,0.001,954.3492221984864,183335,1000.0,9319.68335905075
,185000,,,,,-358.12002252197266,0.001,959.6491229858399,184335,1000.0,9318.74634361267
,186000,,,,,-355.6700166625977,0.001,885.2502804260254,185335,1000.0,9319.231253814698
1726,186433,1532,956.31,8915.78682779,107,,,,,,
,187000,,,,,-354.0972875366211,0.001,825.7645855255126,186335,1000.0,9319.57243642807
,188000,,,,,-354.170296875,0.001,838.7819443054199,187335,1000.0,9320.243758392335
,189000,,,,,-355.1280935668945,0.001,879.7160955505371,188335,1000.0,9318.82827425003
,190000,,,,,-355.11707159423827,0.001,851.2150691070557,189335,1000.0,9320.076230049133
1786,190433,1536,956.31,8914.18998849,106,,,,,,
,191000,,,,,-356.73871545410157,0.001,746.0994459075928,190335,1000.0,9319.744204998016
,192000,,,,,-358.03634558105466,0.001,705.2775791931152,191335,1000.0,9318.689029216766
,193000,,,,,-359.90378607177735,0.001,627.4913429412842,192335,1000.0,9319.436257553101
,194000,,,,,-361.23754382324216,0.001,627.6322019195557,193335,1000.0,9320.484206390382
1862,194433,1540,956.31,8913.205271030001,104,,,,,,
,195000,,,,,-363.8413879394531,0.001,634.2792749328613,194335,1000.0,9319.389736938476
,196000,,,,,-365.89920361328126,0.001,564.5898215637206,195335,1000.0,9320.489441680907
,197000,,,,,-367.1375537109375,0.001,593.4805050506592,196335,1000.0,9320.475705051422
,198000,,,,,-367.4510888671875,0.001,692.1632064361572,197335,1000.0,9320.317242813111
1927,198433,1544,956.31,8913.07539118,102,,,,,,
,199000,,,,,-369.6246174316406,0.001,717.4334226837158,198335,1000.0,9320.105065250396
,200000,,,,,-370.44424609375,0.001,684.5680948486328,199335,1000.0,9319.601092720031
,201000,,,,,-370.7253104858398,0.001,628.8415603485107,200335,1000.0,9321.409949970246
,202000,,,,,-371.3257261352539,0.001,769.4377374420166,201335,1000.0,9320.003871440887
1988,202433,1548,956.31,8912.95208815,101,,,,,,
,203000,,,,,-371.04235479736326,0.001,712.0013711853028,202335,1000.0,9319.71829032898
,204000,,,,,-370.1730466308594,0.001,700.5394330596923,203335,1000.0,9319.958107471466
,205000,,,,,-370.745532409668,0.001,805.5319670104981,204335,1000.0,9319.689617156982
,206000,,,,,-371.0949776611328,0.001,886.9657254180909,205335,1000.0,9320.471316719055
2048,206433,1552,956.31,8912.941408949999,100,,,,,,
,207000,,,,,-371.03361846923826,0.001,743.7833264160156,206335,1000.0,9319.915583515167
,208000,,,,,-370.45680706787107,0.001,772.7033395233154,207335,724.2,6748.437233448029
,209000,,,,,-369.54434545898437,0.001,751.4631296386718,208335,1000.0,9319.35656118393
,210000,,,,,-368.80219384765627,0.001,772.3429825897217,209335,1000.0,9319.899143695831
2109,210433,1556,985.07,9181.120720179999,99,,,,,,
,211000,,,,,-365.51381666010076,0.001,792.4365326708013,210687,1000.0,9318.396843528748
,212000,,,,,-363.735390218099,0.001,706.1686553955078,211807,497.9,4638.293798255921
2141,212029,1560,975.96,9096.07161021,99,,,,,,
,213000,,,,,-365.51390715568294,0.001,681.9199008326376,211931,1000.0,9319.423272705078
,214000,,,,,-364.09398822021484,0.001,784.9825496978759,212931,1000.0,9319.42519865036
,215000,,,,,-360.361203995962,0.001,784.5961172054587,214434,366.9,3417.6468336105345
2181,215532,1564,970.99,9049.75074255,98,,,,,,
,216000,,,,,-362.7404556274414,0.001,972.9655657087054,215539,544.2,5069.880669307709
,217000,,,,,-360.5265947265625,0.001,1034.3540909118653,216539,598.0,5570.74989233017
2215,217725,1568,952.92,8881.19634991,98,-361.1678399047852,0.001,947.1297905578614,217539,,
,218000,,,,,-359.7613955411044,0.001,914.4191152399236,217627,910.4,8483.432477474213
,219000,,,,,-360.73432473575366,0.001,1061.1985250444554,218728,909.4,8474.01018409729
2237,219826,1572,933.93,8704.09117213,98,,,,,,
,220000,,,,,-357.86369873046874,0.001,1095.3890795898437,219873,1000.0,9318.505669021606
,221000,,,,,-357.37708013916017,0.001,988.2174189910888,220873,255.4,2378.702390956879
2264,221971,1576,915.38,8531.107452010001,98,,,,,,
,222000,,,,,-356.54825775146486,0.001,977.1341611938476,221873,1000.0,9319.917673015594
,223000,,,,,-352.61855072021484,0.001,1028.8656061706542,222873,1000.0,9318.986094379425
,224000,,,,,-350.22563226318357,0.001,1082.81484475708,223873,69.2,643.488896560669
,225000,,,,,-346.8567749023438,0.001,1037.3396072387695,223933,910.5,8482.035515880585
2310,225031,1580,905.98,8443.39482954,97,,,,,,
,226000,,,,,-344.9983034057617,0.001,1154.821679901123,224933,1000.0,9317.428037357331
,227000,,,,,-343.54631940056294,0.001,1086.9341658407184,226000,1000.0,9319.275748825074
,228000,,,,,-343.84913891601565,0.001,1064.4592514343262,227000,1000.0,9318.14130115509
2358,228098,1584,896.65,8356.322272509999,96,,,,,,
,229000,,,,,-343.0278522949219,0.001,899.3137255401612,228000,1000.0,9318.185630512238
,230000,,,,,-340.5415736694336,0.001,761.3978806457519,229000,1000.0,9317.782659435272
,231000,,,,,-338.4010322265625,0.001,815.3139562072754,230000,1000.0,9320.126742744445
,232000,,,,,-336.8439987792969,0.001,842.205015045166,231000,1000.0,9318.840060806275
2425,232098,1588,896.65,8356.232978510001,95,,,,,,
,233000,,,,,-335.8885460205078,0.001,919.8184514465332,232000,1000.0,9319.752249908448
,234000,,,,,-336.18387072753904,0.001,942.5136645202637,233000,1000.0,9320.004247760773
