time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
680,1000.0,145,0.001,4621,671622,-69.60316455078124,670622,952.8235546800001,0.14117898047342897,,
,,,0.001,,675000,-69.00851979064942,674622,,0.1374456312507391,915.9644792973995,1000.0
684,1000.0,145,,4652,675622,,,950.4811826099999,,,
688,1000.0,145,0.001,4672,679622,-68.62592639160157,678622,950.54792366,0.16232051610574127,,
,,,0.001,,680000,-68.5457607269287,679622,,0.17765208969265223,931.5333431839942,1000.0
692,1000.0,145,0.001,4701,683622,-68.41069789123536,682622,949.01344455,0.168547894872725,,
,,,0.001,,685000,-68.18440048217774,684622,,0.1742377493418753,894.6675922334194,1000.0
696,1000.0,145,0.001,4730,687622,-67.90219801330566,686622,946.2730882999999,0.18733700451627375,,
,,,0.001,,690000,-67.80131483459472,689622,,0.15738527366518976,843.8039792381227,1000.0
700,1000.0,145,0.001,4759,691622,-67.78276551818848,690622,941.8650944999999,0.16431122542545198,,
,,,0.001,,695000,-68.03998443603516,694622,,0.15183528278023004,949.7425983747468,1000.0
704,1000.0,145,,4793,695622,,,940.7799140100001,,,
708,1000.0,145,0.001,4815,699622,-68.15107551574707,698622,938.5429982999999,0.14987035778164864,,
,,,0.001,,700000,-68.1531660308838,699622,,0.13494757766649126,913.3561490654945,1000.0
712,1000.0,145,0.001,4843,703622,-68.28297692871094,702622,935.10236945,0.1436569187901914,,
,,,0.001,,705000,-68.22690287780762,704622,,0.13312025838717817,950.7687008231878,1000.0
716,1000.0,145,0.001,4871,707622,-68.36499040222168,706622,933.61801731,0.12567458469048143,,
,,,0.001,,710000,-68.54465628051757,709622,,0.10278181363642215,921.3524703115224,1000.0
720,1000.0,145,0.001,4899,711622,-68.65301280212402,710622,931.4153571599999,0.1126309548355639,,
,,,0.001,,715000,-68.79744999694825,714622,,0.11214477986469865,951.8767675220967,1000.0
724,1000.0,145,,4927,715622,,,931.69526713,,,
728,1000.0,145,0.001,4949,719622,-68.84439085388183,718622,931.4825788499999,0.11423964592441917,,
,,,0.001,,720000,-68.75022059631348,719622,,0.13546405359357597,946.6489336431026,1000.0
732,1000.0,145,0.001,4979,723622,-68.63359857177734,722622,931.8611662499998,0.11876637823879718,,
,,,0.001,,725000,-68.5506674194336,724622,,0.12312893802300096,920.9061081290245,1000.0
736,1000.0,145,0.001,5011,727622,-68.41730720520019,726622,930.3814678,0.1237944894619286,,
,,,0.001,,730000,-68.27845704650879,729622,,0.11492679966241122,883.0859555631876,1000.0
740,1000.0,145,0.001,5039,731622,-68.18082218933105,730622,928.4845474800001,0.12672851657867432,,
,,,0.001,,735000,-67.89567944335937,734622,,0.14426923848688603,844.9972652733326,1000.0
744,1000.0,145,,5067,735622,,,925.44332291,,,
748,1000.0,145,0.001,5090,739622,-67.31238153076171,738622,922.6298382799998,0.15682224195450545,,
,,,0.001,,740000,-67.14094334411621,739622,,0.1508932910785079,826.4698238819838,1000.0
752,1000.0,145,0.001,5118,743622,-66.59120848083496,742622,912.7886509499999,0.1565249084196985,,
,,,0.001,,745000,-66.3942628326416,744622,,0.15602212474867702,536.4259058617056,1000.0
756,1000.0,145,0.001,5146,747622,-66.21905419158935,746622,901.4187189499999,0.14544186094030737,,
,,,0.001,,750000,-66.25596112823486,749622,,0.1357687273360789,896.4273757368326,1000.0
760,1000.0,145,0.001,5174,751622,-66.16817565917968,750622,897.6634879200001,0.14191884500160815,,
,,,0.001,,755000,-65.57659439849853,754622,,0.16025019995495676,872.7068002343178,1000.0
764,1000.0,145,,5201,755622,,,891.90966239,,,
768,1000.0,145,0.001,5221,759622,-65.37312538909912,758622,887.66655065,0.16433141650259495,,
,,,0.001,,760000,-65.19616695404052,759622,,0.17337439056485893,727.0934584289789,1000.0
772,1000.0,145,0.001,5249,763622,-64.6662982635498,762622,880.6295388699999,0.1739714557826519,,
,,,0.001,,765000,-64.36354016876221,764622,,0.17612625308334828,796.90516718328,1000.0
776,1000.0,145,0.001,5279,767622,-64.43338930511474,766622,874.5375597100001,0.1422351130619645,,
,,,0.001,,770000,-64.64220663452149,769622,,0.14260028805956246,660.6073290882632,1000.0
780,1000.0,145,0.001,5309,771622,-64.6652843093872,770622,865.9884340100001,0.14793594859167933,,
,,,0.001,,775000,-64.61558306884766,774622,,0.135718522105366,896.8535699799656,1000.0
784,1000.0,145,,5338,775622,,,864.71668436,,,
788,1000.0,145,0.001,5359,779622,-64.74199993133544,778622,864.5636960800001,0.14183767316117882,,
,,,0.001,,780000,-64.67392665863036,779622,,0.1408723583482206,937.9179021656513,1000.0
792,1000.0,145,0.001,5386,783622,-64.46999318695069,782622,861.4280444199999,0.15012960661947727,,
,,,0.001,,785000,-64.41244638824463,784622,,0.15064566376805305,955.8503153249621,1000.0
796,1000.0,145,0.001,5416,787622,-64.41070552825927,786622,859.11905088,0.13646631376817822,,
,,,0.001,,790000,-64.49433838653565,789622,,0.13552277823910117,859.3733545556664,1000.0
800,1000.0,145,0.001,5446,791622,-64.53046744537353,790622,860.70392593,0.13160101743042468,,
,,,0.001,,795000,-64.39959099578857,794622,,0.12390553982928396,917.2857774242759,1000.0
804,1000.0,145,,5475,795622,,,857.7545351399999,,,
808,1000.0,145,0.001,5498,799622,-64.46413939666748,798622,857.3643701000001,0.10750141209363938,,
,,,0.001,,800000,-64.50171064758301,799622,,0.10725989130884409,896.0731410369277,1000.0
812,1000.0,145,0.001,5531,803622,-64.59176892852783,802622,858.4581743499999,0.10918669732287527,,
,,,0.001,,805000,-64.79584070587158,804622,,0.11591130684316159,892.0548964589834,1000.0
816,1000.0,145,0.001,5564,807622,-64.93367427825928,806622,857.74494505,0.12725853262469172,,
,,,0.001,,810000,-64.9750697479248,809622,,0.10823651206865907,934.7117722444236,1000.0
820,1000.0,145,0.001,5594,811622,-64.9325484085083,810622,852.6697931399999,0.13053951246663928,,
,,,0.001,,815000,-65.08313334655762,814622,,0.11118020323291421,913.319881888479,1000.0
824,1000.0,144,,5626,815622,,,851.8244305499998,,,
828,1000.0,145,0.001,5652,819622,-65.29666492462158,818622,850.9004847,0.11393635832890868,,
,,,0.001,,820000,-65.33948719787598,819622,,0.11753295422717928,939.4106866791844,1000.0
832,1000.0,144,0.001,5680,823622,-65.53375532531739,822622,850.2222877599999,0.11902995811402797,,
,,,0.001,,825000,-65.58685071563721,824622,,0.10162469701096416,934.8584104906768,1000.0
836,1000.0,144,0.001,5712,827622,-65.71255868530274,826622,850.4159641499999,0.0995037513114512,,
,,,0.001,,830000,-65.97515009307861,829622,,0.1027486323080957,940.631886857748,1000.0
840,1000.0,144,0.001,5739,831622,-65.98619973754883,830622,850.9694596000003,0.10670446859300137,,
,,,0.001,,835000,-66.17074195861817,834622,,0.10718764145672321,909.2269624382258,1000.0
844,1000.0,144,,5767,835622,,,853.3053665500001,,,
848,1000.0,145,0.001,5788,839622,-66.35809384155273,838622,857.0693701700001,0.10376220136135816,,
,,,0.001,,840000,-66.42752503204346,839622,,0.10023753850534559,951.9222750395536,1000.0
852,1000.0,144,0.001,5818,843622,-66.47520304870605,842622,866.6603663700001,0.09648710119724274,,
,,,0.001,,845000,-66.61900685119629,844622,,0.1121682376973331,939.0144333779812,1000.0
856,1000.0,144,0.001,5847,847622,-66.79059814453124,846622,877.4814237199998,0.1284716937020421,,
,,,0.001,,850000,-66.74045689392089,849622,,0.11720810529962182,952.9304550155997,1000.0
860,1000.0,144,0.001,5876,851622,-66.8469105834961,850622,881.20064523,0.11889404484629632,,
,,,0.001,,855000,-66.81643522644043,854622,,0.12906083723530173,934.152081388235,1000.0
864,1000.0,144,,5906,855622,,,886.87014012,,,
868,1000.0,144,0.001,5931,859622,-66.48237101745606,858622,890.9184256000001,0.13255137734487651,,
,,,0.001,,860000,-66.38500048828125,859622,,0.1275943397320807,927.409552782774,1000.0
872,1000.0,144,0.001,5963,863622,-66.61548946380616,862622,895.63361954,0.11717307590693235,,
,,,0.001,,865000,-66.74243089294434,864622,,0.11243524273857475,861.6032235682011,1000.0
876,1000.0,144,0.001,5993,867622,-66.80912061309814,866622,900.0239373900002,0.10977360670641065,,
,,,0.001,,870000,-66.9176499633789,869622,,0.10343846400082111,873.7634778290987,1000.0
880,1000.0,144,0.001,6022,871622,-66.94701039123535,870622,908.14365821,0.10446963788196445,,
,,,0.001,,875000,-67.25229391479492,874622,,0.10049861627817154,960.3069712549448,1000.0
884,1000.0,144,,6051,875622,,,911.3573265500002,,,
888,1000.0,144,0.001,6071,879622,-67.56525099182129,878622,910.3193838599999,0.12307507068663835,,
,,,0.001,,880000,-67.66600546264648,879622,,0.11258235736563801,891.8773635894061,1000.0
892,1000.0,144,0.001,6098,883622,-67.81057861328125,882622,913.9252443199999,0.09295113549754024,,
,,,0.001,,885000,-67.85545391845703,884622,,0.10168333546072245,901.6816825687886,1000.0
896,1000.0,144,0.001,6126,887622,-67.91917063903809,886622,917.77604949,0.09793732755631208,,
,,,0.001,,890000,-67.93034756469727,889622,,0.0965853288769722,931.5583517044782,1000.0
900,1000.0,144,0.001,6155,891622,-67.97926835632325,890622,919.1969923199999,0.08857014004141092,,
,,,0.001,,895000,-68.01875207519531,894622,,0.1047744956985116,967.8452679336071,1000.0
904,1000.0,144,,6185,895622,,,922.91331949,,,
908,1000.0,144,0.001,6206,899622,-67.96874348449707,898622,924.96888734,0.10607715653255582,,
,,,0.001,,900000,-68.10313249206543,899622,,0.10351193241029978,935.1310049116612,1000.0
912,1000.0,144,0.001,6234,903622,-68.0233094177246,902622,926.4125437199999,0.10210438050329686,,
,,,0.001,,905000,-68.01543612670899,904622,,0.10501676063612103,913.2906336069107,1000.0
916,1000.0,144,0.001,6263,907622,-68.04290798950196,906622,927.22922977,0.10668646410852671,,
,,,0.001,,910000,-68.04791380310058,909622,,0.10836149074137211,924.6067015588284,1000.0
920,1000.0,144,0.001,6292,911622,-68.03625059509277,910622,932.3452442800002,0.10675351425632834,,
,,,0.001,,915000,-67.89581448364258,914622,,0.09474418978765607,912.0167096972466,1000.0
924,1000.0,144,,6319,915622,,,931.7711484900001,,,
928,1000.0,145,0.001,6339,919622,-67.95688989257812,918622,931.98095629,0.10095339673012495,,
,,,0.001,,920000,-67.9291190032959,919622,,0.09655434023588896,943.663276052475,1000.0
932,1000.0,145,0.001,6369,923622,-68.00616912841797,922622,932.2404956500002,0.09028445289283991,,
,,,0.001,,925000,-68.06167068481446,924622,,0.09126575832813978,934.9727876484394,1000.0
936,1000.0,144,0.001,6398,927622,-68.10971385192872,926622,932.11631807,0.09791058302298188,,
,,,0.001,,930000,-68.18843640136718,929622,,0.09581433733925224,901.7957401096821,1000.0
940,1000.0,144,0.001,6428,931622,-68.19161039733886,930622,931.9188246999998,0.10077734764292837,,
,,,0.001,,935000,-68.17797811889649,934622,,0.0984808204099536,922.6680156826973,1000.0
944,1000.0,144,,6455,935622,,,931.5061864,,,
948,1000.0,145,0.001,6476,939622,-68.332173828125,938622,931.5516838500001,0.09332917029038072,,
,,,0.001,,940000,-68.31003300476074,939622,,0.09801885414123535,972.1558426380158,1000.0
952,1000.0,145,0.001,6505,943622,-68.492413772583,942622,932.45155758,0.09541663483902812,,
,,,0.001,,945000,-68.53212870788575,944622,,0.09668992264941335,964.4744504213334,1000.0
956,1000.0,145,0.001,6534,947622,-68.54436250305176,946622,932.9474090799999,0.10340212997049093,,
,,,0.001,,950000,-68.5294061126709,949622,,0.13673731564730407,958.9167885303498,1000.0
960,1000.0,144,0.001,6566,951622,-68.40958926391602,950622,933.3197094,0.1578936052620411,,
,,,0.001,,955000,-67.58767965698242,954622,,0.19856353060156107,797.4308794260025,1000.0
964,1000.0,144,,6596,955622,,,930.87935846,,,
968,1000.0,144,0.001,6619,959622,-66.30847854614258,958622,924.4981401699998,0.16901363886147738,,
,,,0.001,,960000,-66.08833451080322,959622,,0.16664779525995255,873.0213046014309,1000.0
972,1000.0,144,0.001,6647,963622,-65.04056855773926,962622,920.6869533699999,0.23272375670820475,,
,,,0.001,,965000,-64.48872871398926,964622,,0.19773103373497725,833.4300689846277,1000.0
976,1000.0,144,0.001,6675,967622,-64.1467259979248,966622,917.3062196699998,0.19090927314758302,,
,,,0.001,,970000,-64.00052935028076,969622,,0.15701377940177919,946.57403575778,1000.0
980,1000.0,144,0.001,6705,971622,-64.07798755645751,970622,917.37267215,0.13824755370616912,,
,,,0.001,,975000,-64.75151885986328,974622,,0.1117293801009655,957.3842950165272,1000.0
984,1000.0,144,,6733,975622,,,918.2612016899999,,,
988,1000.0,145,0.001,6752,979622,-64.78449911499024,978622,920.19518966,0.12625541289895773,,
,,,0.001,,980000,-64.76235117340087,979622,,0.12139859189838172,930.8259646445513,1000.0
992,1000.0,145,0.001,6779,983622,-64.66705662536621,982622,920.05223113,0.14889254584163428,,
,,,0.001,,985000,-64.66283236694336,984622,,0.1707337064370513,941.9469662755728,1000.0
996,1000.0,145,0.001,6808,987622,-64.72567861938477,986622,920.3699609299999,0.1535865586027503,,
,,,0.001,,990000,-64.68807910919189,989622,,0.15782045778632164,951.1191668003797,1000.0
1000,1000.0,145,0.001,6836,991622,-64.69570935058594,990622,921.1317042500002,0.15653092610836028,,
,,,0.001,,995000,-64.45426677703857,994622,,0.20930759371817112,917.96007017644,1000.0
1004,1000.0,145,,6863,995622,,,920.8612042000001,,,
1008,1000.0,145,0.001,6884,999622,-64.16122512817383,998622,920.2361557499999,0.239229207880795,,
,,,0.001,,1000000,-64.19075342559815,999622,,0.23703647553920745,930.5234152391553,1000.0
1012,1000.0,145,0.001,6915,1003622,-63.88027761077881,1002622,916.69920314,0.35160838994383814,,
,,,0.001,,1005000,-64.19788734436035,1004622,,0.29828990752249956,921.6737451761961,1000.0
1016,1000.0,145,0.001,6945,1007622,-64.6143238143921,1006622,915.1995487300001,0.27192573342472315,,
,,,0.001,,1010000,-65.00803206634521,1009622,,0.1884138639718294,895.1644275989383,1000.0
1020,1000.0,145,0.001,6976,1011622,-65.04015245819092,1010622,914.8444085900003,0.18802292671799659,,
,,,0.001,,1015000,-65.2038832244873,1014622,,0.17351432640105485,897.7932288065552,1000.0
1024,1000.0,144,,7007,1015622,,,910.4588853300002,,,
1028,1000.0,145,0.001,7030,1019622,-65.39906493377686,1018622,908.3752797100002,0.15534639870375394,,
,,,0.001,,1020000,-65.43575189208984,1019622,,0.14879736287146808,864.5195208594203,1000.0
1032,1000.0,145,0.001,7057,1023622,-65.52692631530762,1022622,905.5970971499999,0.16359203474223613,,
,,,0.001,,1025000,-65.5457823791504,1024622,,0.15443186730891467,914.1711777761578,1000.0
1036,1000.0,144,0.001,7088,1027622,-65.54265425872802,1026622,905.14988471,0.1555862400010228,,
,,,0.001,,1030000,-65.78607696533203,1029622,,0.13294771210849285,910.1597208619118,1000.0
1040,1000.0,144,0.001,7117,1031622,-65.8748348236084,1030622,904.6370481899999,0.14147995783388614,,
,,,0.001,,1035000,-66.2590052947998,1034622,,0.12983766300976277,936.5978943988681,1000.0
1044,1000.0,144,,7144,1035622,,,904.9111877000001,,,
1048,1000.0,145,0.001,7165,1039622,-66.49928903198243,1038622,903.8846650700001,0.11491478813439608,,
,,,0.001,,1040000,-66.5881753692627,1039622,,0.11305083096772432,894.3496039872989,1000.0
1052,1000.0,145,0.001,7193,1043622,-66.70458392333984,1042622,900.39956687,0.10878152360394597,,
,,,0.001,,1045000,-66.78905017089843,1044622,,0.10814207657054066,893.5543109416961,1000.0
1056,1000.0,145,0.001,7222,1047622,-66.96161698913575,1046622,897.0611810300001,0.08148637387901544,,
,,,0.001,,1050000,-67.38606301879882,1049622,,0.07353240847215056,906.6573818810284,1000.0
1060,1000.0,144,0.001,7253,1051622,-67.57601692199707,1050622,894.4099163500001,0.08355952194333076,,
,,,0.001,,1055000,-67.36239781188965,1054622,,0.12046448265761137,809.4161300096661,1000.0
1064,1000.0,144,,7283,1055622,,,891.8503905100001,,,
1068,1000.0,145,0.001,7304,1059622,-67.62583183288574,1058622,892.97918139,0.10243402177095413,,
,,,0.001,,1060000,-67.66494358825683,1059622,,0.12152776636555791,782.9916170457378,1000.0
1072,1000.0,145,0.001,7332,1063622,-67.65962837219239,1062622,891.96179991,0.09786860648170113,,
,,,0.001,,1065000,-67.63606518554687,1064622,,0.0942486398294568,669.5938071407378,1000.0
1076,1000.0,145,0.001,7360,1067622,-67.51307615661621,1066622,890.4284427999999,0.10653579039126634,,
,,,0.001,,1070000,-67.46139070129395,1069622,,0.1129228325933218,817.0398949869443,1000.0
1080,1000.0,145,0.001,7390,1071622,-67.58820007324219,1070622,882.7188938100002,0.10815031376108528,,
,,,0.001,,1075000,-67.98029106140137,1074622,,0.10475450518354773,688.914875556901,1000.0
1084,1000.0,144,,7420,1075622,,,877.74235636,,,
1088,1000.0,145,0.001,7442,1079622,-68.11226196289063,1078622,874.7919926,0.12830549016594886,,
,,,0.001,,1080000,-68.10232933044433,1079622,,0.13729769430682062,705.5485901327804,1000.0
1092,1000.0,145,0.001,7470,1083622,-67.80922590637206,1082622,868.23597531,0.19112181755900384,,
,,,0.001,,1085000,-67.71208305358887,1084622,,0.13619201523065566,934.5306419610977,1000.0
1096,1000.0,145,0.001,7499,1087622,-67.73136514282227,1086622,867.4465599700001,0.12445598155632615,,
,,,0.001,,1090000,-67.74050317382813,1089622,,0.11585957683622837,906.8733325615525,1000.0
1100,1000.0,145,0.001,7528,1091622,-67.73580767822266,1090622,865.7126116100001,0.11111898414045572,,
,,,0.001,,1095000,-67.84716551208496,1094622,,0.09273037031665445,701.8695204314776,1000.0
1104,1000.0,145,,7555,1095622,,,860.91819959,,,
1108,1000.0,145,0.001,7577,1099622,-67.78452355957032,1098622,845.9412709,0.12649536690860988,,
,,,0.001,,1100000,-67.8599545288086,1099622,,0.1204920063689351,786.0179012194276,1000.0
1112,1000.0,145,0.001,7606,1103622,-68.26730839538574,1102622,840.8330349699999,0.14640838151425123,,
,,,0.001,,1105000,-68.20454467773438,1104622,,0.19236912313103677,823.4678605765105,1000.0
1116,1000.0,145,0.001,7634,1107622,-68.31171305847168,1106622,840.45114749,0.17074657396227122,,
,,,0.001,,1110000,-68.32345295715332,1109622,,0.12515952430665492,860.5172016248107,1000.0
1120,1000.0,145,0.001,7663,1111622,-68.33699377441407,1110622,832.5527548099999,0.1081294591575861,,
,,,0.001,,1115000,-68.3823475036621,1114622,,0.11242650603502989,870.9036498501897,1000.0
1124,1000.0,145,,7693,1115622,,,829.1162118899999,,,
1128,1000.0,145,0.001,7713,1119622,-68.6714513244629,1118622,828.7078752600002,0.1002591569237411,,
,,,0.001,,1120000,-68.75921482849121,1119622,,0.09703069343790412,786.3858125388622,1000.0
1132,1000.0,145,0.001,7742,1123622,-68.94113038635254,1122622,825.9186736999999,0.10024604727700352,,
,,,0.001,,1125000,-69.06566662597656,1124622,,0.09627027948945761,843.9280486568808,1000.0
1136,1000.0,145,0.001,7769,1127622,-69.24742993164062,1126622,823.6129783200001,0.09047592361271381,,
,,,0.001,,1130000,-69.60658839416504,1129622,,0.08065986225008964,932.6719660222531,1000.0
1140,1000.0,145,0.001,7798,1131622,-69.72223934936524,1130622,823.3352203699999,0.07923622243851423,,
,,,0.001,,1135000,-70.12525910949707,1134622,,0.08294074493832886,885.8195325536653,1000.0
1144,1000.0,145,,7826,1135622,,,821.0781560199998,,,
1148,1000.0,145,0.001,7848,1139622,-70.44607341003417,1138622,819.50397346,0.08706205315887929,,
,,,0.001,,1140000,-70.48590936279297,1139622,,0.09817687061056495,933.3661922812462,1000.0
1152,1000.0,145,0.001,7879,1143622,-70.46030163574218,1142622,821.51157757,0.11275382684543729,,
,,,0.001,,1145000,-70.40997714233399,1144622,,0.12430611419677734,887.0153999187984,1000.0
1156,1000.0,145,0.001,7911,1147622,-70.32266645812989,1146622,821.2876203400001,0.11137595069408417,,
,,,0.001,,1150000,-70.39592329406739,1149622,,0.10550681306421757,921.3302327051758,1000.0
1160,1000.0,144,0.001,7942,1151622,-70.42146984863281,1150622,821.0632789300001,0.09761373001337051,,
,,,0.001,,1155000,-70.41612365722656,1154622,,0.09997286432236432,858.3716210067272,1000.0
1164,1000.0,144,,7972,1155622,,,823.9372380999998,,,
1168,1000.0,145,0.001,7992,1159622,-69.81155603027344,1158622,818.39825992,0.14571192520856857,,
,,,0.001,,1160000,-69.54748019409179,1159622,,0.16521051962673663,879.9002544373274,1000.0
1172,1000.0,145,0.001,8019,1163622,-69.30130770874024,1162622,811.31240309,0.28749366853386166,,
,,,0.001,,1165000,-67.42370796203613,1164622,,0.4416714280694723,-519.4176622421015,1000.0
1176,992.82,144,0.001,8048,1166904,-63.06795080566406,1166622,740.1294401199998,1.0012574390769005,,
,,,0.001,,1170000,-60.49904120635986,1169904,,0.5848087992370129,156.24584147513377,1000.0
1180,992.82,145,,8073,1170904,,,717.9467725099998,,,
1184,992.82,145,0.001,8092,1174904,-58.74217724609375,1173904,700.83401423,0.9002968389987945,,
,,,0.001,,1175000,-58.37184100341797,1174904,,0.890923879981041,233.24755906875652,1000.0
1188,992.82,145,0.001,8121,1178904,-57.8028341217041,1177904,672.7534750499998,0.7033733849227428,,
,,,0.001,,1180000,-56.446523811340334,1179904,,0.8006389159560203,-58.89613873886456,1000.0
1192,985.4,145,0.001,8152,1182162,-56.205363174438475,1181904,651.3136357299999,1.2697206924557687,,
,,,0.001,,1185000,-55.85381275177002,1184162,,0.7975192399919033,11.658008452958892,958.8
1196,985.4,145,0.001,8176,1186162,-55.766076202392576,1185162,603.6324293499999,0.7677822237610817,,
,,,0.001,,1190000,-52.276908714294436,1189162,,0.9729085436463356,375.18888844153264,917.6
1200,985.4,145,,8203,1190162,,,553.8266852700001,,,
1204,985.4,145,0.001,8222,1194162,-50.63226677703857,1193162,506.91007704,2.0185357427001,,
,,,0.001,,1195000,-51.96520890808105,1194162,,2.485344933271408,105.5945698843927,901.6
1208,985.4,145,0.001,8249,1198162,-51.95794550323486,1197162,484.47664597999994,1.9993971967697144,,
,,,0.001,,1200000,-49.24067418670654,1199162,,1.7306070210933686,85.98330828840554,1000.0
1212,985.4,145,0.001,8277,1202162,-46.42870092010498,1201162,459.89257023,1.4397001848220825,,
,,,0.001,,1205000,-46.22656806945801,1204162,,1.7496299031972886,-115.58533149118448,1000.0
1216,985.4,145,0.001,8305,1206162,-46.314891921997074,1205162,436.30754815999995,1.9900293910503388,,
,,,0.001,,1210000,-45.130235702514646,1209162,,2.2779176428318024,542.2738115956766,1000.0
1220,985.4,145,,8332,1210162,,,407.62152154999995,,,
1224,985.4,145,0.001,8355,1214162,-42.65396592712403,1213162,392.17421939,2.7837354488372803,,
,,,0.001,,1215000,-42.04241279602051,1214162,,2.4601743693351747,-87.26854729514416,1000.0
1228,985.4,145,0.001,8386,1218162,-40.52725871276856,1217162,354.62407989,2.5688167207241057,,
,,,0.001,,1220000,-40.611758416937306,1219421,,2.7327129127436165,-301.44383746304555,980.5
1232,977.99,145,0.001,8412,1221421,-41.03486304473877,1220421,329.11227325,2.724311024546623,,
,,,0.001,,1225000,-41.11753845977783,1224421,,2.7052871894836428,277.68994294148285,1000.0
1236,977.99,145,,8441,1225421,,,306.21816183000004,,,
1240,977.99,145,0.001,8463,1229421,-42.03556533050537,1228421,278.03796474,2.931609133243561,,
,,,0.001,,1230000,-42.04057228088379,1229421,,3.0849692422151564,-636.4258451339235,1000.0
1244,977.99,145,0.001,8492,1233421,-40.62266033935547,1232421,209.03979969,2.797472072124481,,
,,,0.001,,1235000,-40.390314178466795,1234421,,2.027434820175171,-362.0613600890385,875.8
1248,977.99,145,0.001,8520,1237421,-39.57123680877685,1236421,170.4045724,1.734346085548401,,
1252,962.47,145,0.001,8532,1239869,-38.802057548522946,1238869,144.54196297000001,1.6040278350710868,,
,,,0.001,,1240000,-38.26753923034668,1239869,,1.6109575524926185,411.20642431805607,1000.0
1256,962.47,145,0.001,8560,1243869,-39.46734030151367,1242869,112.15881542000001,1.0418880592882633,,
,,,0.001,,1245000,-39.940627716064455,1244869,,0.750156694740057,708.5438167542219,1000.0
1260,962.47,145,0.001,8590,1247869,-40.20475336456299,1246869,103.42758405000001,0.7080926366895437,,
,,,0.001,,1250000,-40.51588650512695,1249869,,0.612797730460763,657.3584661215543,1000.0
1264,962.47,145,0.001,8619,1251869,-40.53305864715576,1250869,93.16364834,0.6551253425776958,,
,,,0.001,,1255000,-40.67049840545654,1254869,,0.849011973708868,720.9450710972772,1000.0
1268,962.47,145,,8648,1255869,,,93.07020614000001,,,
1272,962.47,145,0.001,8671,1259869,-42.78280682373047,1258869,92.18085205,1.0076803046762943,,
,,,0.001,,1260000,-42.7958797454834,1259869,,1.1094986746311188,668.6318945321254,1000.0
1276,969.65,145,0.001,8698,1263869,-42.58101685333252,1262869,154.80439742000002,1.3724886038303374,,
,,,0.001,,1265000,-41.714375869750974,1264869,,1.709820000231266,668.767164041588,1000.0
1280,969.65,145,0.001,8728,1267869,-42.7122522354126,1266869,168.78395012000001,1.1390231025218964,,
,,,0.001,,1270000,-44.17975802612305,1269869,,0.9274907182455063,609.0798769825603,1000.0
1284,969.65,145,0.001,8758,1271869,-44.54072859954834,1270869,170.95133884000003,0.9052334758341313,,
,,,0.001,,1275000,-45.92559631347656,1274869,,1.0261588503718375,122.83829712286824,1000.0
1288,969.65,145,,8786,1275869,,,170.09946127999999,,,
1292,977.07,145,0.001,8806,1279869,-46.178400444030764,1278869,187.30825185999998,0.8223556001484394,,
,,,0.001,,1280000,-46.3229610748291,1279869,,0.7986434448957443,435.10998656966547,1000.0
1296,977.07,145,0.001,8835,1283869,-47.41754433441162,1282869,214.99988474000003,0.7478447619080544,,
,,,0.001,,1285000,-47.92304853820801,1284869,,0.8217314906716346,562.9316352250186,1000.0
1300,977.07,145,0.001,8863,1287869,-48.32298440551758,1286869,251.72621993000004,0.9468245810866356,,
,,,0.001,,1290000,-49.16288084411621,1289869,,0.6339847178161144,849.8264591433108,1000.0
1304,977.07,145,0.001,8889,1291869,-49.31356918334961,1290869,298.0742062,0.6204850862920285,,
,,,0.001,,1295000,-49.606087669372556,1294869,,0.46745092497766016,790.191992174834,1000.0
1308,977.07,145,,8918,1295869,,,326.33517723000006,,,
1312,977.07,145,0.001,8938,1299869,-49.93782241058349,1298869,350.14744569999993,0.4882263829112053,,
,,,0.001,,1300000,-49.977294189453126,1299869,,0.5254370797872543,801.164249227941,1000.0
1316,977.07,145,0.001,8964,1303869,-49.6800313873291,1302869,366.42865328999994,0.5140614186525345,,
,,,0.001,,1305000,-50.25812809753418,1304869,,0.4913279703855514,788.0095423094929,1000.0
1320,977.07,145,0.001,8991,1307869,-51.07099513244629,1306869,399.21426916999997,0.45220823772251606,,
,,,0.001,,1310000,-51.73248041534424,1309869,,0.5038787616044282,784.1257929503918,1000.0
1324,977.07,145,0.001,9018,1311869,-51.85014363861084,1310869,417.9000092,0.5343855831325054,,
,,,0.001,,1315000,-51.580006607055665,1314869,,0.6587966591119766,811.5698791623115,1000.0
1328,977.07,145,,9045,1315869,,,452.96942588999997,,,
1332,984.48,145,0.001,9066,1319869,-51.32737426757812,1318869,478.78153370999985,0.5407941358685493,,
,,,0.001,,1320000,-51.33949607849121,1319869,,0.5758930792212487,802.3312137275934,1000.0
1336,984.48,145,0.001,9097,1323869,-51.85849534606933,1322869,498.49071871,0.4215056807845831,,
,,,0.001,,1325000,-52.50491969299316,1324869,,0.3876441065222025,670.8763045918197,1000.0
1340,984.48,145,0.001,9126,1327869,-53.18588251495361,1326869,520.69950518,0.3794529059380293,,
,,,0.001,,1330000,-54.0205779876709,1329869,,0.46313011218607425,810.6631677594036,1000.0
