time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
245,79413.8022699,1000.0,4109,122,501760,,,,,,,,,,,,,
246,79251.06822323,1000.0,4114,122,503808,0.2,1152868.7021484375,0.7044816613197327,-0.08376622010255233,0.0,2450,0.15842322,0.0003,518760.5625,-18.0841672539711,0.5193359375,,
,,,,,505000,0.2,831092.756640625,0.7025180459022522,-0.09540023658773862,2.1457672119140625e-06,2460,0.13759728,0.0003,374218.75,-18.041297447681426,0.553125,86636.3250609398,1000.0
247,79124.23995459,1000.0,4146,122,505856,,,,,,,,,,,,,
248,78928.05460963,1000.0,4150,122,507904,0.2,1090776.046484375,0.7012819647789001,-0.07508577249245718,0.0,2470,0.13422488,0.0003,506539.0,-18.00556037425995,0.5083984375,,
249,79139.6188397,1000.0,4155,122,509952,0.2,1036844.58359375,0.7017869353294373,-0.0854243308189325,0.0,2480,0.12404911,0.0003,519989.6875,-18.002866166830064,0.526904296875,,
,,,,,510000,0.2,1338340.6361328126,0.7010249495506287,-0.09911160423071123,1.1920928955078125e-07,2490,0.13753825,0.0003,796927.75,-17.999998295307158,0.5173828125,84483.48660316467,1000.0
250,79229.33720581999,1000.0,4185,122,512000,,,,,,,,,,,,,
251,78697.70603573,1000.0,4190,122,514048,0.2,1262719.09375,0.7000030279159546,-0.09935862764250487,0.0,2500,0.15020397,0.0003,591328.3125,-17.976769602298738,0.533837890625,,
,,,,,515000,0.2,1072134.2484375,0.7002634406089783,-0.0846616056835046,0.0,2510,0.12046568,0.0003,503463.4375,-17.966977381706236,0.501171875,85967.0471786499,1000.0
252,78388.50757501001,1000.0,4222,122,516096,,,,,,,,,,,,,
253,78507.40591547001,1000.0,4227,122,518144,0.2,1423211.528515625,0.6994909644126892,-0.0950228242087178,0.0,2520,0.13373306,0.0003,746661.75,-17.95751706957817,0.512353515625,,
,,,,,520000,0.2,979258.359765625,0.6977810263633728,-0.08742330013483297,6.556510925292969e-07,2530,0.1367102,0.0003,463331.9375,-17.925050806999206,0.539892578125,86057.97679443359,1000.0
254,78498.25217737998,1000.0,4258,122,520192,,,,,,,,,,,,,
255,78818.19542787998,1000.0,4262,122,522240,0.2,1403250.326953125,0.6968272924423218,-0.09543717664200813,0.0,2540,0.13753623,0.0003,717294.375,-17.895288395881654,0.523388671875,,
256,79110.80978093,1000.0,4267,122,524288,0.2,1903451.215625,0.6970828175544739,-0.10403592385991942,4.172325134277344e-07,2550,0.12786156,0.0003,814404.375,-17.886686557531355,0.505078125,,
,,,,,525000,0.2,1161126.374609375,0.6964866518974304,-0.07939658261602744,0.0,2560,0.12010862,0.0003,503273.09375,-17.880783206224443,0.491748046875,88973.17489557267,1000.0
257,79000.43194848999,1000.0,4296,122,526336,,,,,,,,,,,,,
258,79014.03328746,1000.0,4301,122,528384,0.2,1348337.187109375,0.6967191696166992,-0.09529832835833077,0.0,2570,0.1458959,0.0003,728754.625,-17.876854503154753,0.535546875,,
,,,,,530000,0.2,1509866.19453125,0.695740282535553,-0.10115151954814791,0.0,2580,0.14879672,0.0003,873666.0,-17.8697305560112,0.53056640625,89077.58424539566,1000.0
259,79146.34002992,1000.0,4333,122,530432,,,,,,,,,,,,,
260,79217.20053105999,1000.0,4337,122,532480,0.2,1420585.2740234374,0.6941412091255188,-0.09371882167761214,1.7881393432617188e-07,2590,0.15485707,0.0003,667317.625,-17.832083237171172,0.51572265625,,
261,79140.41122626,1000.0,4342,123,534528,0.2,1177558.188671875,0.6931784152984619,-0.10414948131074198,-1.1920928955078125e-07,2600,0.15965268,0.0003,771074.625,-17.79930916428566,0.553173828125,,
,,,,,535000,0.2,1071920.021484375,0.6924485564231873,-0.09374444831628352,8.940696716308594e-07,2610,0.16327447,0.0003,509905.4375,-17.78142369389534,0.562158203125,90117.3721772194,1000.0
262,79205.27944025,1000.0,4374,122,536576,,,,,,,,,,,,,
263,79029.75761992,1000.0,4378,123,538624,0.2,1398073.795703125,0.6916953921318054,-0.09255292507004924,0.0,2620,0.1507417,0.0003,650586.9375,-17.76094585061073,0.539599609375,,
,,,,,540000,0.2,951411.7513671875,0.6907416582107544,-0.09130336060188711,2.384185791015625e-07,2630,0.16278167,0.0003,475953.84375,-17.737636506557465,0.5509765625,88207.3229932785,1000.0
264,78889.39392304998,1000.0,4410,122,540672,,,,,,,,,,,,,
265,79116.24709466999,1000.0,4414,122,542720,0.2,1481106.038671875,0.6900603771209717,-0.09994602101214696,-3.5762786865234375e-07,2640,0.13432094,0.0003,657438.9375,-17.723461699485778,0.536865234375,,
266,79246.11134974,1000.0,4418,123,544768,0.2,1206204.27109375,0.6884327530860901,-0.09629858844564296,0.0,2650,0.1610886,0.0003,505940.96875,-17.689919704198836,0.556640625,,
,,,,,545000,0.2,1294112.86796875,0.6866152286529541,-0.09092485267319717,3.5762786865234375e-07,2660,0.14175764,0.0003,735535.625,-17.647112989425658,0.511572265625,93694.85895938873,1000.0
267,78997.93966293999,1000.0,4450,122,546816,,,,,,,,,,,,,
268,79288.96908134999,1000.0,4454,123,548864,0.2,1051437.414453125,0.6862752437591553,-0.07407572392257862,1.1920928955078125e-07,2670,0.12416403,0.0003,564568.0,-17.626052898168563,0.5072265625,,
,,,,,550000,0.2,1375973.988671875,0.6849529147148132,-0.09187601299199741,0.0,2680,0.17721489,0.0003,631701.125,-17.599900072813035,0.5330078125,90308.8416929245,1000.0
269,79063.58620158999,1000.0,4484,122,550912,,,,,,,,,,,,,
270,79172.97516843,1000.0,4488,123,552960,0.2,1085092.4189453125,0.6835599541664124,-0.10033527157211211,0.0002334117889404297,2690,0.19762906,0.0003,556379.8125,-17.566540682315825,0.578369140625,,
,,,,,555000,0.2,1352923.807421875,0.6824138760566711,-0.09489281657733954,7.033348083496094e-06,2700,0.17239511,0.0003,637273.6875,-17.537004774808885,0.5326171875,87486.10066003799,1000.0
271,79242.05413364997,1000.0,4517,122,555008,,,,,,,,,,,,,
272,79235.24049765,1000.0,4522,123,557056,0.2,1172611.589453125,0.6826940178871155,-0.08248458556481637,0.0,2710,0.19114995,0.0003,581182.5,-17.52473587393761,0.5474609375,,
273,79389.05342899999,1000.0,4527,123,559104,0.2,1163897.896484375,0.6813921332359314,-0.08399349409155547,2.1457672119140625e-06,2720,0.14032525,0.0003,655760.625,-17.51088043451309,0.522998046875,,
,,,,,560000,0.2,1500344.9125,0.6805090308189392,-0.09444581804564223,1.7285346984863281e-06,2730,0.15332052,0.0003,667995.0,-17.486258894205093,0.54384765625,91546.91644048691,1000.0
274,79438.36547244,1000.0,4558,123,561152,,,,,,,,,,,,,
275,79805.4540814,1000.0,4563,123,563200,0.2,1375505.791015625,0.6799903512001038,-0.10640594787546434,1.1920928955078125e-07,2740,0.17253439,0.0003,629743.8125,-17.46583858728409,0.56611328125,,
,,,,,565000,0.2,1396906.9294921875,0.6795331835746765,-0.09804077931621577,0.0,2750,0.16249959,0.0003,752279.8125,-17.452270096540452,0.545263671875,90569.84518547058,1000.0
276,79710.21547481,1000.0,4594,123,565248,,,,,,,,,,,,,
277,79855.51438947,1000.0,4599,123,567296,0.2,1247985.0330078125,0.6790738701820374,-0.0860096809163224,0.0,2760,0.1540158,0.0003,726217.25,-17.442565274238586,0.53037109375,,
278,79838.1636114,1000.0,4604,123,569344,0.2,1190274.1626953124,0.6785096526145935,-0.08620060240791645,0.0,2770,0.15811898,0.0003,601244.125,-17.425619888305665,0.53349609375,,
,,,,,570000,0.2,1162497.6201171875,0.6771419644355774,-0.08444226066931151,1.7881393432617188e-07,2780,0.17765059,0.0003,546359.625,-17.400148409605027,0.548291015625,90177.40755624771,1000.0
279,79880.816184,1000.0,4635,123,571392,,,,,,,,,,,,,
280,80002.59528131,1000.0,4639,123,573440,0.2,1371454.271875,0.6761795878410339,-0.09311142421502154,-1.1920928955078125e-07,2790,0.14371124,0.0003,671335.25,-17.372151678800584,0.532958984375,,
,,,,,575000,0.2,1566789.79296875,0.6748182773590088,-0.0978687915019691,0.0,2800,0.17531648,0.0003,691736.625,-17.338495975732805,0.55185546875,90264.8654704094,1000.0
281,79922.08630595001,1000.0,4670,123,575488,,,,,,,,,,,,,
282,80040.31698705,1000.0,4675,123,577536,0.2,1385696.7296875,0.6743074059486389,-0.09662020338873845,-9.5367431640625e-07,2810,0.17347637,0.0003,778918.25,-17.315331208705903,0.54833984375,,
283,80099.59012786,1000.0,4680,123,579584,0.2,1048148.58828125,0.6748853325843811,-0.08033896804117831,5.960464477539063e-08,2820,0.17553352,0.0003,623152.0,-17.315887928009033,0.532275390625,,
,,,,,580000,0.2,1804439.8359375,0.6747754216194153,-0.10724658826366067,0.0,2830,0.16359127,0.0003,740277.5625,-17.32162489295006,0.5361328125,94485.35442476273,1000.0
284,80554.34409161,1000.0,4711,123,581632,,,,,,,,,,,,,
285,80477.95244718,1000.0,4716,123,583680,0.2,1263451.13046875,0.6742309927940369,-0.09230775237665512,0.0,2840,0.17322046,0.0003,634630.5,-17.30552253127098,0.5576171875,,
,,,,,585000,0.2,880672.3017578125,0.673879861831665,-0.07202186577778776,-0.038466453552246094,2850,0.13353428,0.0003,418880.03125,-17.30079546570778,0.51416015625,90209.6470659256,1000.0
286,80517.56391458,1000.0,4748,123,585728,,,,,,,,,,,,,
287,80376.21493110001,1000.0,4753,123,587776,0.2,1073384.919140625,0.6736146211624146,-0.08335858260979875,0.0,2860,0.16965939,0.0003,527808.25,-17.28495301604271,0.553125,,
288,80358.41635682,1000.0,4757,123,589824,0.2,1142823.517578125,0.6728148460388184,-0.07832753280526958,0.0,2870,0.185913,0.0003,434548.4375,-17.26925465464592,0.570263671875,,
,,,,,590000,0.2,744324.5689453125,0.6727157235145569,-0.08673155647120438,2.980232238769531e-07,2880,0.19303015,0.0003,411653.28125,-17.25825457572937,0.576220703125,88424.49000434876,1000.0
289,80074.59509552,1000.0,4789,123,591872,,,,,,,,,,,,,
290,80530.63676963,1000.0,4794,123,593920,0.2,1440944.651953125,0.6714800596237183,-0.09682449850952253,0.0,2890,0.1814737,0.0003,736176.625,-17.236614763736725,0.550439453125,,
,,,,,595000,0.2,1326387.1732421876,0.6703929901123047,-0.0985677769058384,5.602836608886719e-06,2900,0.17962536,0.0003,558167.5,-17.20306447148323,0.562353515625,88999.96336631775,1000.0
291,80606.92824543,1000.0,4825,123,595968,,,,,,,,,,,,,
292,80281.72494628999,1000.0,4830,123,598016,0.2,1223779.56328125,0.6692841649055481,-0.09313659265753813,0.0,2910,0.1737698,0.0003,564508.4375,-17.17874484062195,0.54638671875,,
,,,,,600000,0.2,714942.35859375,0.6681369543075562,-0.053011743095703424,-0.1255931854248047,2920,0.31926328,0.0003,332068.8125,-17.155147123336793,0.612353515625,89177.33656892777,1000.0
293,80122.7378934,1000.0,4861,123,600064,,,,,,,,,,,,,
294,80159.47926178,1000.0,4866,123,602112,0.2,1041075.4486328125,0.6669290065765381,-0.08444685950526036,2.2649765014648438e-06,2930,0.18527785,0.0003,505666.8125,-17.120229238271712,0.5384765625,,
295,80232.88549784,1000.0,4871,124,604160,0.2,1144531.66953125,0.6652778387069702,-0.09326516855217051,3.5762786865234375e-07,2940,0.19667475,0.0003,557934.125,-17.082017225027084,0.55703125,,
,,,,,605000,0.2,860459.5634765625,0.6645733118057251,-0.08413195876637473,0.0,2950,0.17951885,0.0003,309074.84375,-17.050027632713316,0.571923828125,83697.06185379028,1000.0
296,80296.76264217001,1000.0,4902,123,606208,,,,,,,,,,,,,
297,80486.3831966,1000.0,4906,123,608256,0.2,1184613.1953125,0.6633358001708984,-0.09247264660953078,0.0,2960,0.17857558,0.0003,586594.5,-17.028489112854004,0.57421875,,
,,,,,610000,0.2,1195416.0236328125,0.6610627174377441,-0.08809035664307885,5.960464477539063e-08,2970,0.17695135,0.0003,564495.0625,-16.978195703029634,0.550244140625,86111.7567896843,1000.0
298,80527.12356699999,1000.0,4936,123,610304,,,,,,,,,,,,,
299,80681.85955063,1000.0,4940,123,612352,0.2,1469846.322265625,0.6599809527397156,-0.0912836294650333,-1.1920928955078125e-07,2980,0.19025752,0.0003,604384.25,-16.934528082609177,0.545458984375,,
300,80939.48728117,1000.0,4945,124,614400,0.2,1376175.1203125,0.6591168642044067,-0.10637023702147416,1.1920928955078125e-07,2990,0.19026974,0.0003,610846.5,-16.918093854188918,0.56953125,,
,,,,,615000,0.2,1277158.5669921874,0.6585915684700012,-0.0890075736970175,0.0,3000,0.15744162,0.0003,695268.875,-16.897875326871873,0.537255859375,90074.25812282562,1000.0
301,80991.55801375002,1000.0,4974,123,616448,,,,,,,,,,,,,
302,81283.36114241999,1000.0,4978,124,618496,0.2,1555380.7625,0.6572317481040955,-0.10059387645451352,-2.1457672119140625e-06,3010,0.16433576,0.0003,872418.4375,-16.874633878469467,0.552294921875,,
,,,,,620000,0.2,1585370.08984375,0.6566414833068848,-0.10017296298756265,2.384185791015625e-07,3020,0.20861915,0.0003,729331.125,-16.84630150794983,0.577392578125,89283.63386421204,1000.0
303,81251.42191579001,1000.0,5009,123,620544,,,,,,,,,,,,,
304,80874.86788753,1000.0,5013,124,622592,0.2,991555.04609375,0.6566791534423828,-0.07736293956113513,-1.1920928955078125e-07,3030,0.1801666,0.0003,420575.4375,-16.842941409349443,0.544482421875,,
305,80743.3514066,1000.0,5018,124,624640,0.2,1002516.6900390625,0.6557104587554932,-0.0852873496740358,7.152557373046875e-07,3040,0.2009314,0.0003,502264.875,-16.824312341213226,0.57412109375,,
,,,,,625000,0.2,906449.4431640625,0.6552576422691345,-0.07099505898077041,0.0004011988639831543,3050,0.16022176,0.0003,415324.46875,-16.808283454179765,0.505419921875,87553.57892761231,1000.0
306,80688.03980613001,1000.0,5049,124,626688,,,,,,,,,,,,,
307,80517.82000205,1000.0,5054,124,628736,0.2,1112798.124609375,0.6547398567199707,-0.08162948327371851,1.3053417205810547e-05,3060,0.18619299,0.0003,581739.375,-16.79905977845192,0.559619140625,,
,,,,,630000,0.2,1008345.8927734375,0.6539555788040161,-0.08439236666017677,3.0517578125e-05,3070,0.18329985,0.0003,532509.6875,-16.779862701892853,0.565185546875,87947.34657793045,1000.0
308,80577.15707547,1000.0,5085,124,630784,,,,,,,,,,,,,
309,80552.93221817,1000.0,5089,124,632832,0.2,1450013.192578125,0.6528743505477905,-0.09460531929507851,4.76837158203125e-07,3080,0.19942698,0.0003,730503.3125,-16.754205220937727,0.567236328125,,
310,80631.88571967,1000.0,5094,124,634880,0.2,1011239.654296875,0.6524337530136108,-0.06086377209285274,5.960464477539062e-07,3090,0.21398045,0.0003,541243.25,-16.72619512081146,0.568701171875,,
,,,,,635000,0.2,1039470.493359375,0.6519083976745605,-0.08068122437107376,1.1920928955078125e-07,3100,0.16433226,0.0003,505551.875,-16.715312820672988,0.533984375,87446.44353256226,1000.0
311,80496.82221538,1000.0,5125,124,636928,,,,,,,,,,,,,
312,80427.51747821999,1000.0,5130,124,638976,0.2,1099025.826953125,0.651906430721283,-0.09439728312427179,-1.1920928955078125e-07,3110,0.22250962,0.0003,553181.375,-16.708328580856325,0.6029296875,,
,,,,,640000,0.2,1282335.173828125,0.6505817770957947,-0.09136457285494544,2.7418136596679688e-06,3120,0.24145353,0.0003,705356.4375,-16.685776627063753,0.5966796875,87646.91034889221,1000.0
313,80633.36127355,1000.0,5161,124,641024,,,,,,,,,,,,,
314,80904.85759908002,1000.0,5165,124,643072,0.2,1201194.512890625,0.6504685878753662,-0.08673374654899817,1.5497207641601562e-06,3130,0.18118164,0.0003,611114.125,-16.66636579632759,0.55478515625,,
,,,,,645000,0.2,1682410.635546875,0.6491468548774719,-0.09861191151139792,1.1920928955078125e-07,3140,0.17833212,0.0003,754290.0,-16.64657081961632,0.538818359375,86102.34143238068,1000.0
315,80873.64669931,1000.0,5196,124,645120,,,,,,,,,,,,,
316,81138.13447476001,1000.0,5201,124,647168,0.2,1036294.356640625,0.6484518647193909,-0.07759447436255869,2.384185791015625e-07,3150,0.17400873,0.0003,512913.53125,-16.61526370048523,0.556591796875,,
317,81140.08780198,1000.0,5206,124,649216,0.2,1529064.45,0.6473164558410645,-0.10052620300557465,-1.1920928955078125e-07,3160,0.19763479,0.0003,865396.4375,-16.589939767122267,0.572119140625,,
,,,,,650000,0.2,1262340.6982421875,0.6466608643531799,-0.09375725092831999,2.980232238769531e-07,3170,0.20431049,0.0003,687636.0,-16.568679004907608,0.584912109375,90874.67445821762,1000.0
318,81229.04461528,1000.0,5236,124,651264,,,,,,,,,,,,,
319,81084.10131491,1000.0,5240,124,653312,0.2,1013472.0515625,0.6456385850906372,-0.08547580011945684,1.1920928955078125e-07,3180,0.21997899,0.0003,551677.125,-16.544966745376588,0.574169921875,,
,,,,,655000,0.2,969261.93671875,0.645487368106842,-0.09211748740635813,1.1920928955078125e-07,3190,0.20253864,0.0003,438267.59375,-16.534278267621993,0.575634765625,89707.58473920822,1000.0
320,80928.65818386001,1000.0,5272,124,655360,,,,,,,,,,,,,
321,80877.80587798,1000.0,5277,124,657408,0.2,945511.90234375,0.6452929377555847,-0.08624868266633712,2.980232238769531e-07,3200,0.2450287,0.0003,491040.34375,-16.52374166250229,0.605517578125,,
322,80681.93794481,1000.0,5281,124,659456,0.2,847257.5943359375,0.6442971229553223,-0.07918400483031292,0.0,3210,0.20190328,0.0003,474064.75,-16.504553890228273,0.57041015625,,
,,,,,660000,0.2,973984.137890625,0.6433864235877991,-0.09243209926353302,1.1920928955078125e-07,3220,0.21551022,0.0003,534162.875,-16.472243618965148,0.580615234375,88837.4781460762,1000.0
323,80666.20927925,1000.0,5312,124,661504,,,,,,,,,,,,,
324,80680.0400847,1000.0,5317,124,663552,0.2,1496675.32421875,0.6426227688789368,-0.09778503034031019,0.0,3230,0.19852474,0.0003,602600.0,-16.453581601381302,0.5755859375,,
,,,,,665000,0.2,1090678.68203125,0.6422077417373657,-0.08381467803410488,7.152557373046875e-07,3240,0.18453626,0.0003,616952.3125,-16.43136979341507,0.559033203125,86327.02475442886,1000.0
325,80650.42554954,1000.0,5347,124,665600,,,,,,,,,,,,,
326,80589.81477062,1000.0,5352,124,667648,0.2,849478.04921875,0.64064621925354,-0.0868212160479743,-2.86102294921875e-06,3250,0.25175297,0.0003,417880.4375,-16.399463379383086,0.618798828125,,
327,80727.18784810002,1000.0,5356,125,669696,0.2,1547670.3765625,0.6392431855201721,-0.10182087852736003,2.384185791015625e-07,3260,0.19116949,0.0003,838231.375,-16.366531193256378,0.559716796875,,
,,,,,670000,0.2,1227286.5166015625,0.6378077864646912,-0.09448455197561997,4.76837158203125e-07,3270,0.21292593,0.0003,638406.375,-16.331807458400725,0.5833984375,88064.23818540573,1000.0
328,80508.67115834,1000.0,5387,124,671744,,,,,,,,,,,,,
329,80166.27312358,1000.0,5391,124,673792,0.2,836328.1791015625,0.6359814405441284,-0.09549785130366217,4.827976226806641e-06,3280,0.28697687,0.0003,475551.96875,-16.2879616856575,0.621337890625,,
,,,,,675000,0.2,1402319.5783203125,0.6360564827919006,-0.10475465062190778,0.0,3290,0.20695136,0.0003,742511.75,-16.27282259464264,0.598046875,89121.3707572937,1000.0
330,80341.51461315999,1000.0,5423,124,675840,,,,,,,,,,,,,
331,80083.30197454,1000.0,5427,124,677888,0.2,1068812.569921875,0.634940505027771,-0.09260467742569745,0.0,3300,0.23049901,0.0003,548093.25,-16.243165415525436,0.608203125,,
332,80299.36775793,1000.0,5432,125,679936,0.2,1482439.5001953125,0.6336061358451843,-0.1043655530695105,1.1920928955078125e-07,3310,0.19151239,0.0003,598451.375,-16.212712621688844,0.588037109375,,
,,,,,680000,0.2,985235.612109375,0.6325100064277649,-0.07932240356167312,1.7881393432617188e-07,3320,0.21617633,0.0003,434157.21875,-16.17203171849251,0.585400390625,82124.47060852051,1000.0
333,79978.33505581999,1000.0,5463,124,681984,,,,,,,,,,,,,
334,79943.60068922999,1000.0,5468,125,684032,0.2,1142547.1349609375,0.6325100064277649,-0.09498439520830289,2.5033950805664062e-06,3330,0.26474297,0.0003,655029.9375,-16.16432688832283,0.62177734375,,
,,,,,685000,0.2,781330.32265625,0.6317912340164185,-0.09491523289470934,1.1324882507324219e-06,3340,0.28105894,0.0003,375578.4375,-16.14729082584381,0.661767578125,84224.80980014801,1000.0
335,79884.87510998998,1000.0,5499,124,686080,,,,,,,,,,,,,
336,79838.49782360999,1000.0,5503,125,688128,0.2,940551.278125,0.6313169002532959,-0.08021098209428601,0.0,3350,0.22217125,0.0003,480662.5625,-16.12838456630707,0.593603515625,,
,,,,,690000,0.2,1167758.572265625,0.6308930516242981,-0.10600143020274118,1.4901161193847656e-06,3360,0.25353265,0.0003,545503.125,-16.11538082957268,0.610498046875,83921.55349674224,1000.0
337,79895.83502603,1000.0,5535,124,690176,,,,,,,,,,,,,
338,79760.67806353,1000.0,5540,124,692224,0.2,681952.2595703125,0.6300649046897888,-0.08178531910525635,0.0018886923789978027,3370,0.27735204,0.0003,380831.875,-16.093417888879777,0.60068359375,,
339,79551.66979078,1000.0,5544,125,694272,0.2,1046541.16875,0.6289471983909607,-0.07798480817582458,0.0,3380,0.22613047,0.0003,430911.34375,-16.058618462085725,0.578662109375,,
,,,,,695000,0.2,867717.7830078125,0.6285220980644226,-0.08714289779309184,1.3887882232666016e-05,3390,0.25696403,0.0003,561122.875,-16.051633763313294,0.6328125,84804.46246509552,1000.0
340,79232.87517792001,1000.0,5573,124,696320,,,,,,,,,,,,,
341,79716.24469381,1000.0,5578,125,698368,0.2,901012.2607421875,0.6267797946929932,-0.0951178346585948,-1.1920928955078125e-07,3400,0.31984675,0.0003,300074.5,-16.016025322675706,0.655810546875,,
,,,,,700000,0.2,1383247.537890625,0.625116765499115,-0.09857670937199145,-0.00388944149017334,3410,0.24831992,0.0003,692470.375,-15.970542445778847,0.595166015625,84224.72247476577,1000.0
342,79919.31478825,1000.0,5608,124,700416,,,,,,,,,,,,,
343,79899.02695305,1000.0,5612,125,702464,0.2,1562372.853125,0.6236386895179749,-0.09704495524056256,9.500980377197266e-05,3420,0.22942376,0.0003,690336.125,-15.92910972237587,0.572705078125,,
344,80122.47538526,1000.0,5617,125,704512,0.2,795062.5314453125,0.6232542395591736,-0.07673122260021045,-5.960464477539062e-07,3430,0.24134082,0.0003,401063.375,-15.902305489778518,0.577001953125,,
,,,,,705000,0.2,1123163.0109375,0.6226800084114075,-0.08201575958519243,0.0,3440,0.2712168,0.0003,556579.6875,-15.891020300984383,0.591455078125,86498.00294942856,1000.0
345,80311.48868303,1000.0,5648,125,706560,,,,,,,,,,,,,
346,80144.0615704,1000.0,5653,125,708608,0.2,1343107.9341796874,0.621777355670929,-0.0905327745625982,-1.1920928955078125e-07,3450,0.29887676,0.0003,639383.0625,-15.872345843911171,0.614306640625,,
,,,,,710000,0.2,988683.8748046875,0.6217789053916931,-0.08707829816266895,2.3245811462402344e-06,3460,0.24035811,0.0003,471600.5,-15.85579855442047,0.59169921875,87987.8111328125,1000.0
347,80103.5618602,1000.0,5682,125,710656,,,,,,,,,,,,,
348,79969.84609405,1000.0,5686,125,712704,0.2,1037271.111328125,0.6197652816772461,-0.09088973653852009,3.5762786865234375e-07,3470,0.26316625,0.0003,399268.4375,-15.821998271346093,0.59736328125,,
349,79973.77381777,1000.0,5691,125,714752,0.2,1281616.4716796875,0.6189494132995605,-0.10100542074651457,-1.1920928955078125e-07,3480,0.24607573,0.0003,684251.4375,-15.787514626979828,0.603857421875,,
,,,,,715000,0.2,1191867.6775390625,0.617472767829895,-0.09566871094284579,2.9027462005615234e-05,3490,0.23577346,0.0003,604675.25,-15.755967658758163,0.603173828125,85604.09422931672,1000.0
350,79751.16877255001,1000.0,5721,125,716800,,,,,,,,,,,,,
351,79517.35576794001,1000.0,5726,125,718848,0.2,924532.205078125,0.6175493597984314,-0.06990236083802301,5.960464477539062e-07,3500,0.23669341,0.0003,398920.40625,-15.734948959946632,0.581103515625,,
,,,,,720000,0.2,1023959.717578125,0.6163478493690491,-0.09201461846241728,5.960464477539063e-08,3510,0.26590812,0.0003,531742.5625,-15.72110952436924,0.61416015625,88009.48044309617,1000.0
352,79417.76207104001,1000.0,5757,125,720896,,,,,,,,,,,,,
353,79656.41243944,1000.0,5762,125,722944,0.2,1194724.013671875,0.615976870059967,-0.10035573074128479,2.384185791015625e-07,3520,0.24236652,0.0003,530777.6875,-15.707792380452156,0.61591796875,,
354,79877.30684142,1000.0,5767,125,724992,0.2,1252238.1404296875,0.615402340888977,-0.08630034321686253,-1.1920928955078125e-07,3530,0.2699932,0.0003,553913.125,-15.694861528277396,0.598388671875,,
,,,,,725000,0.2,960951.5830078125,0.6139686703681946,-0.090575234919379,0.0,3540,0.28467685,0.0003,467757.25,-15.66483158171177,0.6146484375,89405.20371360779,1000.0
355,79621.82676719001,1000.0,5799,125,727040,,,,,,,,,,,,,
356,79569.15565787,1000.0,5804,125,729088,0.2,857534.887890625,0.6131097078323364,-0.08634292340138927,5.960464477539062e-07,3550,0.26542306,0.0003,527883.0,-15.634449478983878,0.60712890625,,
,,,,,730000,0.2,826274.1861328125,0.6115226745605469,-0.08957571046776139,5.960464477539062e-07,3560,0.3267497,0.0003,344272.125,-15.601207149028777,0.6291015625,88135.89521503448,1000.0
357,79350.45551911001,1000.0,5837,125,731136,,,,,,,,,,,,,
358,79390.19632825,1000.0,5842,125,733184,0.2,988541.5927734375,0.6107165813446045,-0.07651769049116411,0.0,3570,0.23229305,0.0003,494653.65625,-15.56763691008091,0.598291015625,,
,,,,,735000,0.2,927483.479296875,0.6100504994392395,-0.06552452873438597,-5.960464477539062e-07,3580,0.23184046,0.0003,487531.28125,-15.54256458580494,0.569921875,88788.22597475052,1000.0
359,79424.78713473001,1000.0,5875,125,735232,,,,,,,,,,,,,
360,79368.5631528,1000.0,5880,125,737280,0.2,988914.4203125,0.6092506051063538,-0.0774660795344971,-2.6226043701171875e-06,3590,0.29018766,0.0003,512546.90625,-15.527343437075615,0.599462890625,,
361,79174.92243577,1000.0,5885,125,739328,0.2,765140.648828125,0.607995331287384,-0.0768977273197379,3.0994415283203125e-06,3600,0.2595129,0.0003,381981.8125,-15.494083669781684,0.606298828125,,
,,,,,740000,0.2,990994.6853515625,0.6076255440711975,-0.08647110145539046,0.0,3610,0.32625443,0.0003,471276.03125,-15.471932834386825,0.637158203125,86390.27401018143,1000.0
362,79047.63334788001,1000.0,5918,125,741376,,,,,,,,,,,,,
363,78711.68581630001,1000.0,5922,125,743424,0.2,855742.915625,0.6072320342063904,-0.069318201157148,1.1920928955078125e-07,3620,0.27208102,0.0003,417133.4375,-15.450665685534478,0.570947265625,,
,,,,,745000,0.2,1015283.8236328125,0.606515645980835,-0.07070426177815534,5.960464477539063e-08,3630,0.31591815,0.0003,444031.625,-15.436340448260307,0.599072265625,87766.42342481614,1000.0
364,79150.35109875,1000.0,5953,125,745472,,,,,,,,,,,,,
365,78992.2512685,1000.0,5957,125,747520,0.2,1666512.919140625,0.6057962775230408,-0.10688007569988259,3.635883331298828e-06,3640,0.24872248,0.0003,811122.75,-15.420782142877579,0.58173828125,,
366,78999.36816080002,1000.0,5962,125,749568,0.2,1187796.0830078125,0.6042624711990356,-0.10109831005102024,0.0,3650,0.24723373,0.0003,588917.4375,-15.382097101211547,0.605859375,,
,,,,,750000,0.2,1023327.708203125,0.6037643551826477,-0.08461606576456689,-1.1920928955078125e-07,3660,0.29417372,0.0003,536836.6875,-15.356985917687416,0.619482421875,87209.55404005051,1000.0
367,78904.19012000001,1000.0,5993,125,751616,,,,,,,,,,,,,
