rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,229000,,,,-94.29447406005859,228426,0.27164310933742675,0.001,1000.0,1000.0
980.58,468,229525,104,2187,980.6,,,,,,
,,230000,,,,-94.30763229370118,229426,0.6378627325091512,0.001,1000.0,1000.0
,,231000,,,,-94.2450343322754,230426,0.3601527056507766,0.001,1000.0,1000.0
,,232000,,,,-94.38803855895996,231426,0.6081141757331788,0.001,1000.0,1000.0
,,233000,,,,-94.42172799682618,232426,0.46223516018874944,0.001,1000.0,1000.0
980.58,472,233525,104,2229,980.6,,,,,,
,,234000,,,,-94.42348628234863,233426,0.7617611103076488,0.001,1000.0,1000.0
,,235000,,,,-94.3625559387207,234426,0.5224796593505889,0.001,1000.0,1000.0
,,236000,,,,-94.59721775817872,235426,0.4582813452370465,0.001,1000.0,1000.0
,,237000,,,,-94.51472816467285,236426,0.3461796295233071,0.001,1000.0,1000.0
980.58,476,237525,104,2271,980.6,,,,,,
,,238000,,,,-94.53802262878418,237426,0.33577593352086843,0.001,1000.0,1000.0
,,239000,,,,-94.3309329071045,238426,0.5801056450661272,0.001,1000.0,1000.0
,,240000,,,,-94.63894186401367,239426,0.35443487062864004,0.001,1000.0,1000.0
,,241000,,,,-94.59410453796387,240426,0.3611216193791479,0.001,1000.0,1000.0
980.58,480,241525,104,2312,980.6,,,,,,
,,242000,,,,-94.77853378295899,241426,0.3841888568829745,0.001,1000.0,1000.0
,,243000,,,,-94.78992208862304,242426,0.41065160646662113,0.001,1000.0,1000.0
,,244000,,,,-95.14896351623536,243426,0.428064791591838,0.001,1000.0,1000.0
,,245000,,,,-95.40068119812011,244426,0.5541153543945402,0.001,1000.0,1000.0
980.58,484,245525,104,2353,980.6,,,,,,
,,246000,,,,-95.45020046997071,245426,0.7763504953123629,0.001,1000.0,1000.0
,,247000,,,,-95.59233953857422,246426,0.37471953715384004,0.001,1000.0,1000.0
,,248000,,,,-95.42662869262695,247426,0.7629193129613996,0.001,1000.0,1000.0
,,249000,,,,-95.44798426818848,248426,0.5106622074991465,0.001,1000.0,1000.0
980.58,488,249525,104,2396,980.6,,,,,,
,,250000,,,,-95.47659753417969,249426,0.5891332649886608,0.001,1000.0,1000.0
,,251000,,,,-95.44513793945312,250426,0.5649975807666778,0.001,1000.0,1000.0
,,252000,,,,-95.38616213989258,251426,0.6315567928599194,0.001,1000.0,1000.0
,,253000,,,,-95.11431715393067,252426,0.8079128712173551,0.001,1000.0,1000.0
980.58,492,253525,104,2436,980.6,,,,,,
,,254000,,,,-95.09052833557129,253426,0.5758422415275126,0.001,1000.0,1000.0
,,255000,,,,-95.07860725402833,254426,0.6951066511534154,0.001,1000.0,1000.0
,,256000,,,,-94.89398245239258,255426,0.8226869459487498,0.001,1000.0,1000.0
,,257000,,,,-94.8682497253418,256426,0.4771691419258714,0.001,1000.0,1000.0
980.58,496,257525,103,2478,980.6,,,,,,
,,258000,,,,-94.7279229888916,257426,0.685278032977134,0.001,1000.0,1000.0
,,259000,,,,-94.6815789642334,258426,0.5187901160232723,0.001,1000.0,1000.0
,,260000,,,,-94.53783767700196,259426,0.5553176646083593,0.001,1000.0,1000.0
,,261000,,,,-94.33821224975586,260426,0.6215363024063408,0.001,1000.0,1000.0
980.58,500,261525,103,2522,980.6,,,,,,
,,262000,,,,-94.45243414306641,261426,0.6725312445275485,0.001,1000.0,1000.0
,,263000,,,,-94.34407273864745,262426,1.2359693524241449,0.001,1000.0,1000.0
,,264000,,,,-94.23605184936524,263426,1.1413729994036257,0.001,1000.0,1000.0
,,265000,,,,-94.3839806060791,264426,0.7576080270707607,0.001,1000.0,1000.0
980.58,504,265525,103,2564,980.6,,,,,,
,,266000,,,,-94.17934204101563,265426,0.9105732711553574,0.001,1000.0,1000.0
,,267000,,,,-94.03120373535157,266426,1.604536839455366,0.001,1000.0,1000.0
,,268000,,,,-93.71696464538574,267426,2.5879978840351106,0.001,1000.0,1000.0
,,269000,,,,-93.06936978149415,268426,3.9992318143099546,0.001,1000.0,1000.0
980.58,508,269525,103,2604,980.6,,,,,,
,,270000,,,,-93.04780537414551,269426,6.842436444163322,0.001,1000.0,1000.0
,,271000,,,,-93.08126412963867,270426,4.01461083945632,0.001,1000.0,1000.0
,,272000,,,,-93.47384910583496,271426,2.9662856667637825,0.001,1000.0,1000.0
,,273000,,,,-93.64761898803711,272426,3.023683950841427,0.001,1000.0,1000.0
980.58,512,273525,103,2647,980.6,,,,,,
,,274000,,,,-94.02419429016113,273426,2.253069994136691,0.001,1000.0,1000.0
,,275000,,,,-94.19821937561035,274426,1.5680528127104043,0.001,1000.0,1000.0
,,276000,,,,-94.84070179748535,275426,1.4372244818210602,0.001,1000.0,1000.0
,,277000,,,,-95.36851689147949,276426,1.2962889556735755,0.001,1000.0,1000.0
980.58,516,277525,103,2689,980.6,,,,,,
,,278000,,,,-95.66248854064942,277426,1.5385287590101362,0.001,1000.0,1000.0
,,279000,,,,-95.73578898620606,278426,1.6771881558150052,0.001,1000.0,1000.0
,,280000,,,,-95.48267683410644,279426,1.8811623038947582,0.001,1000.0,1000.0
,,281000,,,,-95.36680201721191,280426,2.107776574343443,0.001,1000.0,1000.0
980.58,520,281525,103,2731,980.6,,,,,,
,,282000,,,,-95.37568911743163,281426,0.8404064706191421,0.001,1000.0,1000.0
,,283000,,,,-95.5719072265625,282426,0.7170300473347306,0.001,1000.0,1000.0
,,284000,,,,-95.76213093566895,283426,0.72262809894979,0.001,1000.0,1000.0
,,285000,,,,-96.05595364379883,284426,0.7585436286851763,0.001,1000.0,1000.0
980.58,524,285525,102,2775,980.6,,,,,,
,,286000,,,,-96.10806875610352,285426,0.8203180323243141,0.001,1000.0,1000.0
,,287000,,,,-95.81258602905274,286426,0.7714132184833288,0.001,1000.0,1000.0
,,288000,,,,-95.78613247680664,287426,0.6338564565144479,0.001,1000.0,1000.0
,,289000,,,,-95.67421794128418,288426,0.7591839901730418,0.001,1000.0,1000.0
980.58,528,289525,102,2818,980.6,,,,,,
,,290000,,,,-95.60185806274414,289426,0.8781338285207748,0.001,1000.0,1000.0
,,291000,,,,-95.72143533325195,290426,0.6998006427288055,0.001,1000.0,1000.0
,,292000,,,,-95.72353581237793,291426,0.463803872872144,0.001,1000.0,1000.0
,,293000,,,,-95.85832592773437,292426,0.7042569421343505,0.001,1000.0,1000.0
980.58,532,293525,102,2860,980.6,,,,,,
,,294000,,,,-95.72056452941895,293426,0.4911031914316118,0.001,1000.0,1000.0
,,295000,,,,-95.72978590393066,294426,0.5511335053462535,0.001,1000.0,1000.0
,,296000,,,,-95.68526695251465,295426,0.43346296932548284,0.001,1000.0,1000.0
,,297000,,,,-95.90242948913574,296426,0.5811920220255852,0.001,1000.0,1000.0
980.58,536,297525,102,2901,980.6,,,,,,
,,298000,,,,-95.8536854095459,297426,0.5176527462303638,0.001,1000.0,1000.0
,,299000,,,,-95.91873756408691,298426,0.3663722563479096,0.001,1000.0,1000.0
,,300000,,,,-95.98252165222168,299426,0.542531151374802,0.001,1000.0,1000.0
,,301000,,,,-96.00971876525878,300426,0.9691850246489048,0.001,1000.0,1000.0
980.58,540,301525,102,2943,980.6,,,,,,
,,302000,,,,-95.87696812438965,301426,0.8820700847022236,0.001,1000.0,1000.0
,,303000,,,,-95.92621914672851,302426,0.5312207484170794,0.001,1000.0,1000.0
,,304000,,,,-96.03299180603027,303426,0.6286888712178915,0.001,1000.0,1000.0
,,305000,,,,-95.91044616699219,304426,0.3944305386031047,0.001,1000.0,1000.0
980.58,544,305525,102,2985,980.6,,,,,,
,,306000,,,,-95.90997013854981,305426,0.4136867957022041,0.001,1000.0,1000.0
,,307000,,,,-95.90080220031739,306426,0.5641457628440112,0.001,1000.0,1000.0
,,308000,,,,-95.90409954833984,307426,0.481720059517771,0.001,1000.0,1000.0
,,309000,,,,-95.96778244018554,308426,0.470765325108543,0.001,1000.0,1000.0
980.58,548,309525,102,3027,980.6,,,,,,
,,310000,,,,-95.99768788146973,309426,0.520501189570874,0.001,1000.0,1000.0
,,311000,,,,-95.95248608398437,310426,0.9424321035332978,0.001,1000.0,1000.0
,,312000,,,,-95.9067451019287,311426,0.3845544435624033,0.001,1000.0,1000.0
,,313000,,,,-96.102443649292,312426,0.4048680386394262,0.001,1000.0,1000.0
980.58,552,313525,102,3069,980.6,,,,,,
,,314000,,,,-96.17826094055175,313426,0.2221569338198751,0.001,1000.0,1000.0
,,315000,,,,-96.11887995910645,314426,0.5776208214117214,0.001,1000.0,1000.0
,,316000,,,,-96.1801160888672,315426,0.28222116867359726,0.001,1000.0,1000.0
,,317000,,,,-96.1963418121338,316426,0.2224335693437606,0.001,1000.0,1000.0
980.58,556,317525,102,3110,980.6,,,,,,
,,318000,,,,-96.26892852783203,317426,0.4170128767751157,0.001,1000.0,1000.0
,,319000,,,,-96.24609523010254,318426,0.36156435986049473,0.001,1000.0,1000.0
,,320000,,,,-96.19197367858887,319426,0.3420322795081884,0.001,1000.0,1000.0
,,321000,,,,-96.02988710021972,320426,0.3098125079795718,0.001,1000.0,1000.0
1000.0,560,321525,101,3153,1000.0,,,,,,
,,322000,,,,-96.1441457824707,321426,0.29802896760962905,0.001,1000.0,1000.0
,,323000,,,,-96.06056883239746,322426,0.716726438427344,0.001,1000.0,1000.0
,,324000,,,,-96.03358085632324,323426,0.28336680368613454,0.001,1000.0,1000.0
,,325000,,,,-95.98232376098633,324426,0.2540512906201184,0.001,1000.0,1000.0
1000.0,564,325525,101,3196,1000.0,,,,,,
,,326000,,,,-95.90767945861816,325426,0.5286622945927083,0.001,1000.0,1000.0
,,327000,,,,-95.97205540466308,326426,0.19769776091910898,0.001,1000.0,1000.0
,,328000,,,,-96.02997775268555,327426,0.485800111877732,0.001,1000.0,1000.0
,,329000,,,,-96.21927928161621,328426,0.38409887717477975,0.001,1000.0,1000.0
1000.0,568,329525,101,3238,1000.0,,,,,,
,,330000,,,,-96.1117458190918,329426,0.42759230713918805,0.001,1000.0,1000.0
,,331000,,,,-96.08147283935547,330426,0.4778193269753829,0.001,1000.0,1000.0
,,332000,,,,-96.03043055725098,331426,0.4457185642654076,0.001,1000.0,1000.0
,,333000,,,,-96.10176684570312,332426,0.23261812594067305,0.001,1000.0,1000.0
1000.0,572,333525,101,3279,1000.0,,,,,,
,,334000,,,,-96.22092153930664,333426,0.2791381801981479,0.001,1000.0,1000.0
,,335000,,,,-96.19094461059571,334426,0.5480660785958171,0.001,1000.0,1000.0
,,336000,,,,-96.28273587036132,335426,0.46814000187069177,0.001,1000.0,1000.0
,,337000,,,,-96.40234126281739,336426,1.017099390655756,0.001,1000.0,1000.0
1000.0,576,337525,101,3322,1000.0,,,,,,
,,338000,,,,-96.21916563415527,337426,0.8669452883321792,0.001,1000.0,1000.0
,,339000,,,,-96.18757315063476,338426,0.5156916144043208,0.001,1000.0,1000.0
,,340000,,,,-96.40299198913574,339426,0.22144597338791935,0.001,1000.0,1000.0
,,341000,,,,-96.31956790161132,340426,0.40259597684815523,0.001,1000.0,1000.0
1000.0,580,341525,101,3364,1000.0,,,,,,
,,342000,,,,-96.19417994689941,341426,1.1206780407633632,0.001,1000.0,1000.0
,,343000,,,,-96.13895729064942,342426,2.211431403771043,0.001,1000.0,1000.0
,,344000,,,,-96.0173218383789,343426,2.8231426656395198,0.001,1000.0,1000.0
,,345000,,,,-95.83415126037598,344426,2.599101945027709,0.001,1000.0,1000.0
1000.0,584,345525,101,3406,1000.0,,,,,,
,,346000,,,,-95.85351162719726,345426,2.7463847042620184,0.001,1000.0,1000.0
,,347000,,,,-95.56476145935059,346426,3.737907065749168,0.001,1000.0,1000.0
,,348000,,,,-95.48373416137696,347426,4.8075189700871706,0.001,1000.0,1000.0
,,349000,,,,-95.40010717773437,348426,4.328515108287334,0.001,1000.0,1000.0
1000.0,588,349525,101,3447,1000.0,,,,,,
,,350000,,,,-95.48218951416015,349426,2.458547811232507,0.001,1000.0,1000.0
,,351000,,,,-95.64826655578614,350426,1.7135296469181776,0.001,1000.0,1000.0
,,352000,,,,-95.86872346496583,351426,1.3305619820803405,0.001,1000.0,1000.0
,,353000,,,,-95.90209800720214,352426,1.6557018006667494,0.001,1000.0,1000.0
1000.0,592,353525,101,3489,1000.0,,,,,,
,,354000,,,,-95.74916752624512,353426,1.9959333764910698,0.001,1000.0,1000.0
,,355000,,,,-95.66294648742675,354426,2.2513822626322506,0.001,1000.0,1000.0
,,356000,,,,-95.9180733795166,355426,4.1761276371181015,0.001,1000.0,1000.0
,,357000,,,,-96.15366171264648,356426,2.0081815667748453,0.001,1000.0,1000.0
1000.0,596,357525,101,3531,1000.0,,,,,,
,,358000,,,,-96.39718133544922,357426,1.0783257525041698,0.001,1000.0,1000.0
,,359000,,,,-96.61395304870605,358426,1.3147303492948412,0.001,1000.0,1000.0
,,360000,,,,-96.44991123962403,359426,1.3105051710233093,0.001,1000.0,1000.0
,,361000,,,,-96.49817468261719,360426,1.5977639331966638,0.001,1000.0,1000.0
1000.0,600,361525,101,3575,1000.0,,,,,,
,,362000,,,,-96.67959492492676,361426,1.2295928403176368,0.001,1000.0,1000.0
,,363000,,,,-97.15351649475097,362426,1.0504879287183284,0.001,1000.0,1000.0
,,364000,,,,-97.30244474792481,363426,1.1446150443516672,0.001,1000.0,1000.0
,,365000,,,,-97.37975523376466,364426,2.1965902016609906,0.001,1000.0,1000.0
1000.0,604,365525,101,3618,1000.0,,,,,,
,,366000,,,,-97.19492277526855,365426,3.1380174255073072,0.001,1000.0,1000.0
,,367000,,,,-97.0228182220459,366426,3.735763643607497,0.001,1000.0,1000.0
,,368000,,,,-96.84965367126465,367426,2.9551642321795226,0.001,1000.0,1000.0
,,369000,,,,-97.15380181884765,368426,2.2352924399599434,0.001,1000.0,1000.0
1000.0,608,369525,100,3660,1000.0,,,,,,
,,370000,,,,-97.31110920715332,369426,1.681478715531528,0.001,1000.0,1000.0
,,371000,,,,-97.30504341125489,370426,1.3261725827157498,0.001,1000.0,1000.0
,,372000,,,,-97.07488932800293,371426,1.638411575317383,0.001,1000.0,1000.0
,,373000,,,,-97.01227485656739,372426,1.9890573032051324,0.001,1000.0,1000.0
1000.0,612,373525,100,3703,1000.0,,,,,,
,,374000,,,,-96.89483697509766,373426,3.2526723735108973,0.001,1000.0,1000.0
,,375000,,,,-96.74319961547852,374426,3.119255672082305,0.001,1000.0,1000.0
,,376000,,,,-96.94746064758301,375426,2.5811135867461563,0.001,1000.0,1000.0
,,377000,,,,-97.27955978393555,376426,2.6052655854523183,0.001,1000.0,1000.0
1000.0,616,377525,100,3746,1000.0,,,,,,
,,378000,,,,-97.27666499328613,377426,3.543898327961564,0.001,1000.0,1000.0
,,379000,,,,-97.09819274902344,378426,3.8146197931468486,0.001,1000.0,1000.0
,,380000,,,,-96.70884561157227,379426,5.199587409570813,0.001,1000.0,1000.0
,,381000,,,,-96.5648357849121,380426,5.32878090801835,0.001,1000.0,1000.0
1000.0,620,381525,100,3790,1000.0,,,,,,
,,382000,,,,-96.27677574157715,381426,5.469435906827449,0.001,1000.0,1000.0
,,383000,,,,-96.08557723999023,382426,6.047064332768321,0.001,1000.0,1000.0
,,384000,,,,-95.91990466308594,383426,5.4194899773001675,0.001,1000.0,1000.0
,,385000,,,,-95.64045031738281,384426,4.6636342793405055,0.001,1000.0,1000.0
1000.0,624,385525,100,3833,1000.0,,,,,,
,,386000,,,,-95.61691281127929,385426,3.67619601495564,0.001,1000.0,1000.0
,,387000,,,,-95.67239617919923,386426,5.090014583572746,0.001,1000.0,1000.0
,,388000,,,,-95.38310444641114,387426,5.496406000882387,0.001,1000.0,1000.0
,,389000,,,,-95.3138244934082,388426,5.588417060062289,0.001,1000.0,1000.0
1000.0,628,389525,100,3875,1000.0,,,,,,
,,390000,,,,-94.82257308959962,389426,4.284320577412844,0.001,1000.0,1000.0
,,391000,,,,-94.50478002929688,390426,4.950766973629594,0.001,1000.0,1000.0
,,392000,,,,-94.20990910339356,391426,4.498052048176527,0.001,1000.0,1000.0
,,393000,,,,-93.85533531188965,392426,4.395224040001631,0.001,1000.0,1000.0
1000.0,632,393525,100,3916,1000.0,,,,,,
,,394000,,,,-93.99859172058106,393426,4.19155051921308,0.001,1000.0,1000.0
,,395000,,,,-93.56769909667969,394426,6.5055949375033375,0.001,1000.0,1000.0
,,396000,,,,-93.29936401367188,395426,8.701716329753399,0.001,1000.0,1000.0
,,397000,,,,-92.9019310913086,396426,7.372869363546371,0.001,1000.0,1000.0
1000.0,636,397525,100,3958,1000.0,,,,,,
,,398000,,,,-92.36885493469238,397426,5.645508647441864,0.001,1000.0,1000.0
,,399000,,,,-92.39756809997559,398426,5.936624256014824,0.001,1000.0,1000.0
,,400000,,,,-92.6731181640625,399426,7.153065572559833,0.001,1000.0,1000.0
