rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,train/ent_coef,train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length
5.55,15,-4.159087,256,1429,92,0.0003,-14.672149658203125,4.409975051879883,1328,0.6730603575706482,-7.647544860839844,,
5.58,15,-4.12317638,260,1455,92,0.0003,-14.703771591186523,4.9364166259765625,1354,0.6678848266601562,-7.787124156951904,,
5.58,16,-4.0956847199999995,264,1473,91,0.0003,-14.76310920715332,4.455365180969238,1372,0.6643310785293579,-7.875396728515625,,
5.63,16,-4.034869369999999,268,1499,91,0.0003,-14.036018371582031,3.555018901824951,1398,0.659243106842041,-8.046480178833008,,
5.56,16,-3.995413919999999,272,1520,91,0.0003,-14.082235336303711,4.510721683502197,1419,0.6551612019538879,-8.08253288269043,,
5.57,16,-4.07073447,276,1543,91,0.0003,-14.680004119873047,4.979713439941406,1442,0.6507207751274109,-8.196382522583008,,
5.57,17,-4.01483448,280,1565,91,0.0003,-14.46755599975586,5.005621910095215,1464,0.6464995741844177,-8.415433883666992,,
5.62,17,-4.07277702,284,1586,91,0.0003,-14.556225776672363,5.235835552215576,1485,0.642493724822998,-8.485095977783203,,
5.52,17,-3.9982022099999996,288,1602,91,0.0003,-14.117941856384277,4.380001544952393,1501,0.6394578814506531,-8.58633804321289,,
5.52,17,-4.024030669999999,292,1625,91,0.0003,-13.676055908203125,5.663935661315918,1524,0.6351297497749329,-8.666728019714355,,
5.46,17,-3.9450234999999996,296,1642,91,0.0003,-14.322599411010742,4.968932151794434,1541,0.6319552063941956,-8.750991821289062,,
5.55,18,-4.067855590000001,300,1675,91,0.0003,-14.196365356445312,5.985746383666992,1574,0.6258447766304016,-8.903377532958984,,
5.58,18,-4.0985925299999995,304,1698,91,0.0003,-12.487174987792969,3.990816593170166,1597,0.6216052770614624,-9.170372009277344,,
5.55,18,-4.186783419999999,308,1718,91,0.0003,-13.64924430847168,6.74204158782959,1617,0.6179381012916565,-9.20364761352539,,
5.59,18,-4.17353594,312,1739,91,0.0003,-13.929086685180664,5.822229862213135,1638,0.6141102910041809,-9.357640266418457,,
5.62,19,-4.19415381,316,1764,91,0.0003,-13.08607292175293,6.478421688079834,1663,0.6095709204673767,-9.532754898071289,,
5.69,19,-4.250601050000001,320,1788,91,0.0003,-13.578767776489258,6.413658618927002,1687,0.6052330732345581,-9.671438217163086,,
5.74,19,-4.3649642,324,1812,91,0.0003,-13.395137786865234,4.517906188964844,1711,0.6009222269058228,-9.86669921875,,
5.72,20,-4.29260803,328,1831,91,0.0003,-13.367034912109375,6.43647575378418,1730,0.5975209474563599,-9.856698989868164,,
5.71,20,-4.3311550300000015,332,1850,91,0.0003,-13.233856201171875,5.643345832824707,1749,0.594140350818634,-9.98970890045166,,
5.76,20,-4.36974065,336,1879,91,0.0003,-11.612739562988281,7.112127304077148,1778,0.5890222191810608,-10.24276065826416,,
5.8,20,-4.426081220000001,340,1909,90,0.0003,-12.557229995727539,5.820579528808594,1808,0.5837756991386414,-10.277588844299316,,
5.79,21,-4.43183334,344,1934,91,0.0003,-12.162120819091797,5.63739013671875,1833,0.5794479846954346,-10.538602828979492,,
5.72,21,-4.40435574,348,1951,91,0.0003,-12.3062105178833,4.242857933044434,1850,0.5765268802642822,-10.559633255004883,,
5.67,21,-4.344286320000001,352,1969,91,0.0003,-11.69913101196289,5.4077911376953125,1868,0.5734467506408691,-10.78053092956543,,
5.64,21,-4.2495107,356,1993,90,0.0003,-11.73344612121582,6.131021022796631,1892,0.5693551301956177,-10.728069305419922,,
5.58,22,-4.20688325,360,2013,90,0.0003,-11.813156127929688,5.116191387176514,1912,0.565973699092865,-10.934537887573242,,
5.59,22,-4.192969049999999,364,2032,90,0.0003,-11.744303703308105,4.342053413391113,1931,0.5627822279930115,-11.04806900024414,,
5.58,22,-4.27311648,368,2057,90,0.0003,-12.099302291870117,8.448639869689941,1956,0.558616578578949,-11.209427833557129,,
5.61,22,-4.251998529999999,372,2081,90,0.0003,-12.387781143188477,7.534183502197266,1980,0.5546452403068542,-11.384033203125,,
5.62,23,-4.22105063,376,2105,90,0.0003,-11.076194763183594,4.26863956451416,2004,0.5506998896598816,-11.540425300598145,,
5.65,23,-4.2206350200000005,380,2130,90,0.0003,-11.393388748168945,6.159390449523926,2029,0.5466018319129944,-11.594666481018066,,
5.64,23,-4.2597518999999995,384,2150,90,0.0003,-11.209985733032227,4.948270797729492,2049,0.5433440804481506,-11.865939140319824,,
5.77,23,-4.32621626,388,2179,90,0.0003,-10.788129806518555,4.695202350616455,2078,0.5386623740196228,-11.94234561920166,,
5.71,24,-4.286043899999999,392,2196,90,0.0003,-10.499113082885742,6.054055213928223,2095,0.5359396934509277,-11.813535690307617,,
5.76,24,-4.381615449999999,396,2218,90,0.0003,-11.678606033325195,5.572068214416504,2117,0.5324407815933228,-12.071854591369629,,
5.69,24,-4.23180715,400,2244,91,0.0003,-10.3670654296875,4.004240989685059,2143,0.5283319354057312,-12.280355453491211,,
5.68,24,-4.271551,404,2266,91,0.0003,-11.724776268005371,7.696893692016602,2165,0.5248657464981079,-12.454724311828613,,
5.65,25,-4.25570148,408,2283,90,0.0003,-10.544493675231934,4.636666774749756,2182,0.5222069025039673,-12.529755592346191,,
5.68,25,-4.27271369,412,2307,90,0.0003,-10.63234806060791,5.793122291564941,2206,0.5184774398803711,-12.581418991088867,,
5.74,25,-4.336261029999999,416,2338,90,0.0003,-11.31075382232666,5.49354362487793,2237,0.5137402415275574,-12.675422668457031,,
5.82,26,-4.3471234800000005,420,2370,90,0.0003,-10.318872451782227,3.9147846698760986,2269,0.5089923143386841,-12.476020812988281,,
5.77,26,-4.23823888,424,2389,90,0.0003,-10.644689559936523,7.02763557434082,2288,0.5062292814254761,-12.443609237670898,,
5.83,26,-4.28162139,428,2414,91,0.0003,-10.287870407104492,3.9139227867126465,2313,0.5026388168334961,-12.571329116821289,,
5.87,26,-4.325127149999999,432,2437,91,0.0003,-10.335439682006836,4.409481048583984,2336,0.4993477165699005,-12.655889511108398,,
5.77,26,-4.27732494,436,2456,91,0.0003,-10.325976371765137,5.550590515136719,2355,0.4966520369052887,-12.694938659667969,,
5.72,27,-4.26140217,440,2481,91,0.0003,-10.282272338867188,4.7772626876831055,2380,0.49312061071395874,-13.050515174865723,,
5.74,27,-4.21820068,444,2508,91,0.0003,-10.195213317871094,4.364465236663818,2407,0.4893167316913605,-13.057031631469727,,
5.76,27,-4.25246719,448,2527,91,0.0003,-9.836883544921875,4.368741035461426,2426,0.4866441786289215,-13.301270484924316,,
5.82,27,-4.292722550000001,452,2551,91,0.0003,-9.331473350524902,4.9104084968566895,2450,0.48328831791877747,-13.38076400756836,,
5.81,28,-4.40596546,456,2574,91,0.0003,-9.653701782226562,5.407426357269287,2473,0.48007404804229736,-13.528108596801758,,
5.85,28,-4.46048072,460,2598,91,0.0003,-9.109304428100586,4.008031845092773,2497,0.4767243564128876,-13.782787322998047,,
5.82,28,-4.40321342,464,2614,91,0.0003,-9.351765632629395,3.547718048095703,2513,0.474497526884079,-13.73401165008545,,
5.86,28,-4.428417820000001,468,2643,91,0.0003,-9.585442543029785,3.7076196670532227,2542,0.47049325704574585,-14.025753021240234,,
5.78,28,-4.34862023,472,2659,91,0.0003,-9.200525283813477,3.9791994094848633,2558,0.4682875871658325,-14.123443603515625,,
5.8,29,-4.36748553,476,2685,91,0.0003,-9.366443634033203,4.510889053344727,2584,0.46471846103668213,-14.293096542358398,,
5.78,29,-4.41562565,480,2708,91,0.0003,-8.90983772277832,6.414745330810547,2607,0.46156981587409973,-14.593563079833984,,
5.79,29,-4.373924939999998,484,2729,91,0.0003,-8.846269607543945,3.701913356781006,2628,0.45870018005371094,-14.656705856323242,,
5.72,29,-4.33233448,488,2751,91,0.0003,-9.443938255310059,4.8336687088012695,2650,0.45571422576904297,-14.967245101928711,,
5.75,30,-4.36462706,492,2771,91,0.0003,-8.250191688537598,4.270656585693359,2670,0.4530056416988373,-15.192974090576172,,
5.76,30,-4.36126493,496,2794,91,0.0003,-8.183808326721191,4.081759452819824,2693,0.44990652799606323,-15.032831192016602,,
5.7,30,-4.39111063,500,2814,91,0.0003,-8.975212097167969,4.415637493133545,2713,0.4472319483757019,-15.003753662109375,,
5.67,30,-4.30066531,504,2833,91,0.0003,-8.727461814880371,2.911789894104004,2732,0.4447064995765686,-15.385446548461914,,
5.71,31,-4.2859349600000005,508,2854,91,0.0003,-8.57218074798584,3.387801170349121,2753,0.4419173300266266,-15.513261795043945,,
5.65,31,-4.2471301299999995,512,2872,91,0.0003,-8.144752502441406,4.575925827026367,2771,0.43953484296798706,-15.730077743530273,,
5.59,31,-4.18101802,516,2897,91,0.0003,-8.276611328125,2.984419584274292,2796,0.436240017414093,-15.70706558227539,,
5.47,31,-4.17367637,520,2917,92,0.0003,-7.288582801818848,2.2515199184417725,2816,0.43363621830940247,-15.787908554077148,,
5.58,32,-4.16232479,524,2947,91,0.0003,-7.918637752532959,2.6143670082092285,2846,0.4297772943973541,-15.796554565429688,,
5.54,32,-4.1917190600000005,528,2968,92,0.0003,-7.785946846008301,2.867945671081543,2867,0.42711085081100464,-15.925416946411133,,
5.49,32,-4.126732110000001,532,2986,92,0.0003,-7.512195587158203,2.3841464519500732,2885,0.42483916878700256,-16.109355926513672,,
5.48,32,-4.051474580000001,536,3004,92,0.0003,-8.337120056152344,3.118849754333496,2903,0.4225851595401764,-16.173377990722656,,
5.48,32,-4.01173533,540,3029,92,0.0003,-7.128374099731445,2.717438220977783,2928,0.4194660484790802,-16.483356475830078,,
5.49,33,-4.04660903,544,3057,92,0.0003,-7.828165054321289,3.6005749702453613,2956,0.4159920811653137,-16.55858039855957,,
5.46,33,-3.9601604899999994,548,3073,92,0.0003,-7.905806541442871,1.803605079650879,2972,0.41401588916778564,-16.578054428100586,,
5.5,33,-3.9852223199999997,552,3101,92,0.0003,-7.9581804275512695,3.0855793952941895,3000,0.4106038212776184,-16.55420684814453,,
5.51,33,-3.9152563199999997,556,3125,92,0.0003,-7.26664400100708,2.4830403327941895,3024,0.4076915979385376,-16.67660903930664,,
5.44,34,-3.8037574399999996,560,3142,92,0.0003,-7.868884086608887,2.8812198638916016,3041,0.40564948320388794,-16.5806884765625,,
5.49,34,-3.8837627599999998,564,3163,92,0.0003,-7.915066719055176,1.930519461631775,3062,0.4031664729118347,-16.34615135192871,,
5.5,34,-3.80614589,568,3193,92,0.0003,-6.729876518249512,1.9961329698562622,3092,0.3996990919113159,-16.82724380493164,,
5.55,34,-3.8455980200000006,572,3214,92,0.0003,-7.334011077880859,2.151641368865967,3113,0.3973068594932556,-16.722972869873047,,
5.52,35,-3.7678615300000002,576,3237,92,0.0003,-7.658008575439453,2.4917922019958496,3136,0.39470019936561584,-16.73198699951172,,
5.6,35,-3.79965961,580,3268,92,0.0003,-7.439189434051514,2.202329158782959,3167,0.3912133574485779,-16.98583984375,,
5.59,35,-3.7209965900000004,584,3288,92,0.0003,-6.936467170715332,2.3373231887817383,3187,0.3889809250831604,-17.062227249145508,,
5.64,35,-3.6724849799999997,588,3315,92,0.0003,-6.9886579513549805,2.0368406772613525,3214,0.385975182056427,-17.590044021606445,,
5.63,36,-3.6009741099999997,592,3334,92,0.0003,-6.708126544952393,2.212775945663452,3233,0.38385340571403503,-17.482166290283203,,
5.57,36,-3.5320408499999996,596,3351,92,0.0003,-6.759054183959961,1.590539574623108,3250,0.38195958733558655,-17.61978530883789,,
5.63,36,-3.51854963,600,3377,92,0.0003,-6.681044578552246,2.038559675216675,3276,0.3790692389011383,-17.951332092285156,,
5.67,36,-3.5395945300000005,604,3400,92,0.0003,-6.913729190826416,1.9110474586486816,3299,0.3765124976634979,-17.865211486816406,,
5.69,37,-3.5470542700000003,608,3423,92,0.0003,-7.059342861175537,1.906977653503418,3322,0.3739704191684723,-18.178516387939453,,
5.72,37,-3.582358540000001,612,3444,92,0.0003,-6.846896648406982,2.2679615020751953,3343,0.37165287137031555,-18.22314453125,,
5.74,37,-3.5682632100000005,616,3471,92,0.0003,-6.3586106300354,1.5602452754974365,3370,0.3686867952346802,-18.566238403320312,,
5.76,37,-3.48187559,620,3493,92,0.0003,-6.604800224304199,1.2144683599472046,3392,0.3662758767604828,-18.681007385253906,,
5.67,37,-3.50342649,624,3514,92,0.0003,-6.171318531036377,1.4373292922973633,3413,0.36399319767951965,-18.670011520385742,,
5.67,38,-3.470262769999999,628,3535,92,0.0003,-6.004044532775879,1.4121785163879395,3434,0.36172202229499817,-19.018640518188477,,
5.68,38,-3.4517761199999994,632,3554,92,0.0003,-6.648412227630615,1.777860403060913,3453,0.35967370867729187,-18.80608558654785,,
5.68,38,-3.4496823699999997,636,3572,92,0.0003,-6.716121196746826,1.2794749736785889,3471,0.35774683952331543,-19.29018211364746,,
5.64,38,-3.33786154,640,3593,92,0.0003,-5.862791061401367,1.3420798778533936,3492,0.35552456974983215,-19.11071014404297,,
5.62,39,-3.3360876999999998,644,3619,92,0.0003,-5.603551864624023,1.2961641550064087,3518,0.35280048847198486,-19.09423828125,,
5.7,39,-3.4359906799999997,648,3643,92,0.0003,-6.1746416091918945,1.784228801727295,3542,0.3503192663192749,-19.093652725219727,,
5.64,39,-3.406473669999999,652,3665,92,0.0003,-6.295663356781006,1.505735158920288,3564,0.3480839431285858,-19.093366622924805,,
5.66,39,-3.44803999,656,3691,92,0.0003,-5.627481937408447,1.1345115900039673,3590,0.3454630374908447,-19.345861434936523,,
5.75,40,-3.50974349,660,3717,92,0.0003,-5.561068058013916,1.1434717178344727,3616,0.3428497910499573,-19.38129997253418,,
5.73,40,-3.4696512699999995,664,3736,92,0.0003,-5.018912315368652,0.9141619205474854,3635,0.3409426808357239,-19.608112335205078,,
5.71,40,-3.4866232099999994,668,3764,92,0.0003,-5.706860542297363,1.0206408500671387,3663,0.33813926577568054,-20.128158569335938,,
5.72,40,-3.49508596,672,3786,92,0.0003,-5.681859016418457,1.411368489265442,3685,0.33593010902404785,-20.156816482543945,,
5.69,41,-3.522794089999999,676,3806,92,0.0003,-6.0693278312683105,1.3038560152053833,3705,0.33392661809921265,-20.401155471801758,,
5.59,41,-3.3878728199999997,680,3827,92,0.0003,-5.32891845703125,1.043522834777832,3726,0.3318318724632263,-20.613126754760742,,
5.59,41,-3.3760774599999994,684,3847,92,0.0003,-5.288629531860352,0.9226592779159546,3746,0.3298386037349701,-20.76750946044922,,
5.62,41,-3.36362371,688,3877,92,0.0003,-5.5714497566223145,1.2045676708221436,3776,0.32686522603034973,-20.91507339477539,,
5.64,41,-3.3623860000000008,692,3898,92,0.0003,-5.105719566345215,1.133512258529663,3797,0.3248048722743988,-21.21479034423828,,
5.72,42,-3.37182595,696,3923,92,0.0003,-5.156980514526367,0.9948470592498779,3822,0.32237163186073303,-21.017353057861328,,
5.67,42,-3.2834711500000004,700,3944,92,0.0003,-5.1159162521362305,0.9765493273735046,3843,0.3203420341014862,-21.2894287109375,,
5.67,42,-3.23203458,704,3967,92,0.0003,-4.9883222579956055,0.8862021565437317,3866,0.3181345462799072,-21.56186294555664,,
5.62,42,-3.143461999999999,708,3985,92,0.0003,-5.011436939239502,0.7289790511131287,3884,0.3164227306842804,-21.535842895507812,,
5.67,43,-3.109948,712,4011,92,0.0003,-5.367040157318115,1.2058968544006348,3910,0.3139623701572418,-21.67211151123047,,
5.58,43,-3.04785528,716,4029,92,0.0003,-5.402212142944336,0.9098427891731262,3928,0.31227248907089233,-21.93817901611328,,
5.6,43,-3.0328119599999996,720,4053,93,0.0003,-5.194316864013672,0.7237469553947449,3952,0.3100277781486511,-21.8536376953125,,
5.57,43,-2.9990257299999996,724,4071,93,0.0003,-4.637231826782227,0.8430418372154236,3970,0.3083534240722656,-22.2421875,,
5.54,43,-2.9495007399999995,728,4089,93,0.0003,-4.505431652069092,0.9140962958335876,3988,0.30668750405311584,-21.962738037109375,,
5.51,44,-2.934073419999999,732,4105,93,0.0003,-4.662970542907715,0.8165273666381836,4004,0.30521392822265625,-22.418466567993164,,
5.61,44,-2.91929463,736,4133,93,0.0003,-5.219079971313477,0.8633930683135986,4032,0.30266186594963074,-22.34035301208496,,
5.65,44,-2.9475138,740,4158,93,0.0003,-4.965402126312256,0.6942914128303528,4057,0.30040836334228516,-22.274429321289062,,
5.62,44,-2.84476909,744,4181,93,0.0003,-4.3725786209106445,0.7491225600242615,4080,0.29834726452827454,-22.569496154785156,,
5.6,45,-2.733165259999999,748,4203,93,0.0003,-4.703671455383301,0.6871361136436462,4102,0.2963845133781433,-22.646839141845703,,
5.58,45,-2.7127850799999997,752,4223,93,0.0003,-4.953420162200928,0.7368792295455933,4122,0.29461637139320374,-22.849153518676758,,
5.67,45,-2.76440503,756,4258,93,0.0003,-4.792106628417969,0.916771411895752,4157,0.2915491461753845,-23.044639587402344,,
5.7,46,-2.6801838499999997,760,4287,93,0.0003,-4.2722320556640625,0.6396229863166809,4186,0.28903234004974365,-23.095422744750977,,
5.74,46,-2.64151195,764,4310,93,0.0003,-4.602419853210449,0.763765811920166,4209,0.28705543279647827,-23.37529754638672,,
5.71,46,-2.64459317,768,4335,93,0.0003,-4.533583641052246,0.780223548412323,4234,0.2849227786064148,-23.330366134643555,,
5.7,46,-2.56652288,772,4356,93,0.0003,-4.360333442687988,0.6056811809539795,4255,0.28314581513404846,-23.394466400146484,,
5.7,46,-2.53214389,776,4376,93,0.0003,-4.3308916091918945,0.611109733581543,4275,0.2814602553844452,-23.658281326293945,,
5.79,47,-2.5499607300000005,780,4406,93,0.0003,-4.177238464355469,0.7057629823684692,4305,0.27894991636276245,-23.797149658203125,,
5.86,47,-2.6108197200000003,784,4433,93,0.0003,-4.228470325469971,0.5943007469177246,4332,0.27670642733573914,-23.745580673217773,,
5.75,47,-2.626371050000001,788,4452,93,0.0003,-4.166726112365723,0.5979452729225159,4351,0.2751418352127075,-24.168048858642578,,
5.79,47,-2.59700563,792,4477,93,0.0003,-4.259142875671387,0.6247103810310364,4376,0.27309998869895935,-24.099369049072266,,
5.77,48,-2.57100326,796,4500,93,0.0003,-4.137239456176758,0.7262018918991089,4399,0.2712332308292389,-24.308290481567383,,
5.84,48,-2.61918455,800,4528,93,0.0003,-3.96238374710083,0.5736923217773438,4427,0.26897555589675903,-24.21961212158203,,
5.8,48,-2.6361734199999995,804,4547,93,0.0003,-3.899763584136963,0.609276533126831,4446,0.267454594373703,-24.650794982910156,,
5.86,48,-2.705324610000001,808,4571,93,0.0003,-3.903148651123047,0.5623298287391663,4470,0.26554492115974426,-24.499353408813477,,
5.93,49,-2.7244644900000003,812,4604,93,0.0003,-3.7346770763397217,0.7362076044082642,4503,0.262940376996994,-24.95743179321289,,
5.91,49,-2.67942926,816,4620,93,0.0003,-3.6853106021881104,0.5319043397903442,4519,0.261686772108078,-24.68259048461914,,
5.85,49,-2.66799417,820,4638,93,0.0003,-3.575939655303955,0.5729539394378662,4537,0.26028314232826233,-24.717451095581055,,
5.87,49,-2.61307492,824,4658,93,0.0003,-3.5885732173919678,0.5895878076553345,4557,0.2587384879589081,-24.888277053833008,,
5.89,50,-2.6340164099999996,828,4678,93,0.0003,-3.5761091709136963,0.43259143829345703,4577,0.2572019696235657,-24.90884017944336,,
5.9,50,-2.6296171599999996,832,4695,93,0.0003,-3.5395565032958984,0.5447921752929688,4594,0.2559036612510681,-25.675304412841797,,
5.83,50,-2.6091491,836,4716,93,0.0003,-3.442638874053955,0.4834142029285431,4615,0.25430169701576233,-25.34391212463379,,
