train/n_updates,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,train/actor_loss,train/learning_rate,time/total_timesteps,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
664278,,,,,-167.97169046020508,0.001,665000,10.844833377361297,,2443.986961483583,942.7
,700,967.14,4768,139,,,665278,,2416.72769827,,
667583,704,960.19,4786,139,-169.37213934326172,0.001,668583,10.183338671922684,2401.2949754899996,,
669583,,,,,-170.00969467163085,0.001,670000,12.079390651226044,,2499.734861627966,983.8
671583,708,964.45,4817,139,-171.0583671875,0.001,672583,11.433269450187684,2411.9867842199997,,
674583,,,,,-174.63885876464843,0.001,675000,11.237208910942078,,2431.611308188364,925.9
675583,712,971.4,4847,139,-176.17334744262695,0.001,676583,12.406740661144257,2433.2209894,,
679583,,,,,-182.26315646362303,0.001,680000,14.211851150035859,,-558.8864337862935,1000.0
,716,971.4,4878,139,,,680583,,2337.6023751400003,,
683583,720,971.4,4900,139,-180.75607110595703,0.001,684583,14.0973817486763,2215.75889826,,
684583,,,,,-179.82912182617187,0.001,685000,14.829189988136292,,-127.56544651634758,1000.0
687583,724,971.4,4931,139,-181.30251760864257,0.001,688583,12.467881882190705,2130.6086706899996,,
689583,,,,,-181.30842309570312,0.001,690000,11.681690842151642,,1015.8973639923934,1000.0
691583,728,971.4,4961,139,-180.63516009521484,0.001,692583,15.195237326145172,2065.39250693,,
694577,,,,,-179.64055075073242,0.001,695000,11.24724419617653,,1587.883059379016,780.6
695577,732,971.34,4990,139,-179.17591342163087,0.001,696577,11.08438834309578,2040.3742120400002,,
699577,,,,,-177.09760556030272,0.001,700000,11.220419945955276,,2547.75281579569,1000.0
,736,971.34,5021,139,,,700577,,2041.54749904,,
703577,740,971.34,5042,139,-175.52663745117187,0.001,704577,11.78095741200447,2045.87832518,,
704646,,,,,-175.5183340890067,0.001,705000,12.027415724768154,,2419.5036783852383,1000.0
706646,744,962.03,5068,139,-175.1729546508789,0.001,707646,10.87879619884491,2026.26547138,,
709646,,,,,-174.10663616943359,0.001,710000,11.830724934101104,,2340.3894136767835,867.5
710646,748,962.03,5094,139,-174.53920635986327,0.001,711646,12.299309208393097,2020.7428762999998,,
714646,,,,,-174.32378582763673,0.001,715000,12.588745402336121,,2300.7745653063057,859.8
,752,957.6,5123,139,,,715203,,2014.1577928799995,,
718203,756,957.6,5143,139,-173.92037084960938,0.001,719203,12.28123502922058,2020.5055088900003,,
719203,,,,,-174.04709664916993,0.001,720000,12.31888518834114,,2682.4780860668047,988.3
722203,760,957.6,5176,139,-173.68672213745117,0.001,723203,11.426493988513947,2030.37370257,,
724203,,,,,-174.09355401611327,0.001,725000,11.774180596351624,,2519.1724513078807,1000.0
726203,764,965.42,5212,139,-174.59987408447265,0.001,727203,13.030852151155472,2055.7412507900003,,
729203,,,,,-175.32472445678712,0.001,730000,11.705814041376113,,2424.5548348427983,896.0
730203,768,969.44,5248,139,-175.5725590209961,0.001,731203,12.182544260025024,2071.55615742,,
733365,772,961.06,5267,139,-176.57202883911134,0.001,734365,12.13357109451294,2050.05034197,,
734365,,,,,-175.81846920776368,0.001,735000,13.112914511203765,,2664.2455620750784,1000.0
737365,776,961.06,5304,139,-176.38657583618163,0.001,738365,13.26391574048996,2049.0152202599998,,
739365,,,,,-175.85264730834962,0.001,740000,12.615658655166627,,2650.7700438368133,1000.0
741163,780,959.04,5340,138,-175.31180608840216,0.001,742163,12.668115367267962,2046.11001542,,
744163,,,,,-175.26852032470703,0.001,745000,12.396227945804595,,2405.286227745283,918.2
745163,784,954.13,5374,138,-174.9867437133789,0.001,745672,12.74713013935089,2032.1894422399998,,
748672,788,954.13,5396,138,-176.68227838134766,0.001,749672,11.858547065258026,2034.0890599499999,,
749672,,,,,-176.24370010375978,0.001,750000,12.304573737621308,,2443.2355846431105,929.6
752157,792,958.79,5424,138,-176.10352682495116,0.001,753157,10.383038617610932,2068.31157783,,
754157,,,,,-176.31326467895508,0.001,755000,11.745215269804001,,2721.0944026075304,1000.0
756157,796,958.79,5457,138,-176.34640658569336,0.001,757157,11.373055635452271,2069.96038841,,
759157,,,,,-177.01004016113282,0.001,760000,11.930844668865204,,2663.5359179498164,981.6
760157,800,958.79,5488,138,-177.5633843383789,0.001,761157,11.893934762477874,2074.47811966,,
764157,,,,,-178.49992108154296,0.001,765000,11.789773579120636,,2737.4457066401837,1000.0
,804,965.74,5521,138,,,765157,,2098.64152721,,
768157,808,965.74,5544,138,-179.53265463256835,0.001,769157,13.382942626714707,2104.88480592,,
769157,,,,,-180.1035436401367,0.001,770000,13.63831276845932,,2280.047590588685,853.3
772157,812,965.74,5576,138,-180.34236340332032,0.001,773157,14.713489908218383,2105.1283580000004,,
774157,,,,,-181.02339587402344,0.001,775000,12.50512503528595,,2692.091595246829,1000.0
776157,816,965.74,5608,138,-181.90468423461914,0.001,777157,13.60243003129959,2211.8957045300003,,
779157,,,,,-182.5555469055176,0.001,780000,15.214683116436005,,2625.738245699089,1000.0
780157,820,965.74,5640,138,-183.4920391845703,0.001,781157,14.356887057542801,2344.5264402199996,,
784157,824,956.91,5661,138,-184.87988150024415,0.001,784274,13.560638394355774,2420.7216772,,
784274,,,,,-184.55393749172404,0.001,785000,19.38294396033654,,2046.331333886808,1000.0
787274,828,956.91,5691,138,-184.23828216552735,0.001,788274,14.442035406112671,2416.0254885500003,,
789274,,,,,-183.94304879760742,0.001,790000,12.602301229476929,,1190.41448075496,1000.0
791274,832,956.97,5724,138,-182.31790029907228,0.001,792274,12.029261629343033,2369.8129787000003,,
794274,,,,,-180.87497988891602,0.001,795000,12.587735990524292,,1590.9910666903306,839.6
795274,836,956.97,5754,138,-180.1628355102539,0.001,796274,12.219638628721237,2334.4986999899997,,
799274,,,,,-179.03926275634765,0.001,800000,12.477822525978087,,2424.7694081692025,1000.0
,840,956.97,5787,138,,,800274,,2314.2329651100004,,
802283,844,956.37,5804,138,-178.11342645263673,0.001,803283,11.283334569454194,2310.64942714,,
804283,,,,,-177.66873211669923,0.001,805000,12.529552394628524,,2325.0261423679067,924.3
806283,848,956.37,5836,138,-177.580849609375,0.001,807283,10.607260237693787,2320.51881627,,
809283,,,,,-177.47356427001952,0.001,810000,13.13093738245964,,2396.216858546622,900.5
810283,852,960.8,5868,138,-177.0357601623535,0.001,811283,11.55510505747795,2331.89147729,,
814283,,,,,-177.38423684692384,0.001,815000,11.598189885139465,,2675.0257567193357,1000.0
,856,960.8,5901,138,,,815283,,2329.7281815500005,,
818283,860,960.8,5924,138,-178.09508499145508,0.001,819283,15.455681004047394,2329.04617961,,
819283,,,,,-177.98904336547852,0.001,820000,15.3161375207901,,2610.360660000099,1000.0
822283,864,952.22,5957,138,-179.26084167480468,0.001,822425,16.78022026348114,2306.08147307,,
824425,,,,,-179.26921432495118,0.001,825000,15.361124862670898,,2716.709527753759,1000.0
825285,868,950.82,5985,138,-179.69108510571857,0.001,826285,15.105352311910584,2304.16386019,,
829285,872,949.88,6007,138,-180.20330865478516,0.001,829353,15.61602518749237,2307.7391916300003,,
829353,,,,,-178.94676208496094,0.001,830000,15.235250550157884,,2170.85048213657,876.8
832353,876,949.88,6034,138,-180.1159609375,0.001,833353,13.680824463129044,2303.3912608099995,,
834353,,,,,-180.02281469726563,0.001,835000,13.897807399749755,,2598.832239691727,1000.0
836353,880,951.9,6066,138,-180.61495358276366,0.001,837353,12.715980404853822,2256.6170417499998,,
839353,,,,,-180.67059005737303,0.001,840000,13.935815095424653,,2030.4873172635212,965.3
840353,884,956.81,6099,137,-180.11534100341797,0.001,841353,13.779920609474182,2270.84388884,,
844353,,,,,-179.9840594482422,0.001,845000,14.577728496074677,,2282.471482538429,949.8
,888,956.81,6131,137,,,845353,,2269.5077628800004,,
847483,892,953.26,6150,137,-179.50761590576172,0.001,848483,15.100615193843842,2261.12260609,,
849483,,,,,-180.0010188293457,0.001,850000,13.584881734371185,,2426.6155995819718,922.5
851483,896,953.26,6183,137,-179.57665155029298,0.001,852483,15.90860943365097,2259.1891461799996,,
854483,,,,,-178.51111502075196,0.001,855000,12.70883573961258,,2668.7531999590574,1000.0
855483,900,953.26,6217,137,-178.90500131225585,0.001,856483,12.76808491897583,2255.58804896,,
859483,,,,,-178.41080758666993,0.001,860000,12.110042655467987,,2731.5551388484428,1000.0
,904,953.26,6250,137,,,860483,,2248.7525817700002,,
863483,908,953.26,6271,137,-178.13133065795898,0.001,864483,12.758695452690125,2250.27034153,,
864483,,,,,-178.44533172607422,0.001,865000,13.588499336957932,,2359.632536954433,912.5
867315,912,951.58,6299,137,-178.12625998717087,0.001,868315,11.618442554599964,2247.36431699,,
869315,,,,,-178.58269995117186,0.001,870000,11.92019100689888,,2618.7713560271077,1000.0
871315,916,951.58,6331,137,-178.68507418823242,0.001,872315,11.335386266708374,2241.57137866,,
874914,,,,,-178.66653717041015,0.001,875000,10.248154683589934,,2749.665479365131,1000.0
,920,947.57,6363,137,,,875914,,2200.66053624,,
878914,924,956.4,6386,137,-178.90915396118163,0.001,879914,12.635350664138794,2227.5802538400003,,
879914,,,,,-178.21910165405274,0.001,880000,11.227255523204803,,2635.2230028558524,948.8
882914,928,956.4,6418,137,-177.65988092041016,0.001,883914,10.92756092429161,2303.52484147,,
884914,,,,,-177.59302297973633,0.001,885000,12.782618985652924,,2714.3334419719877,1000.0
886914,932,956.4,6450,137,-176.9642975769043,0.001,887914,12.184603756427764,2336.71103747,,
889914,,,,,-176.83702075195313,0.001,890000,12.824630888462067,,2520.817767531611,1000.0
890914,936,956.4,6481,137,-176.4027843017578,0.001,891914,14.06361302280426,2375.01476715,,
894914,,,,,-175.3813595275879,0.001,895000,14.904629968643189,,2483.961672278866,1000.0
,940,956.4,6513,137,,,895914,,2392.39385102,,
898914,944,966.31,6536,137,-174.95917446899415,0.001,899914,15.145801723957062,2418.9341061200003,,
899914,,,,,-174.80347372436523,0.001,900000,13.031715056419372,,2573.4340748334303,1000.0
902914,948,966.31,6569,137,-174.71774768066408,0.001,903914,13.0724557056427,2420.13253115,,
904031,,,,,-175.74140877559267,0.001,905000,11.37237517038981,,2765.7811206401325,1000.0
906031,952,957.48,6598,137,-174.83353579711914,0.001,907031,13.356091925621033,2394.5346310900004,,
909031,,,,,-174.95592266845702,0.001,910000,13.3797011551857,,2576.7226977612822,1000.0
910031,956,949.55,6630,137,-175.0369514770508,0.001,910238,14.724848437786102,2375.66272249,,
912407,960,941.24,6644,137,-175.63343247913178,0.001,913407,16.830604400860487,2354.48025387,,
914407,,,,,-175.3563624267578,0.001,915000,15.077834854125976,,2609.8506751392038,1000.0
916407,964,949.82,6677,137,-175.64315795898438,0.001,917407,14.873348968982697,2381.04326286,,
919407,,,,,-175.03303707885743,0.001,920000,14.487428549528122,,2694.690512424335,1000.0
920407,968,951.22,6711,137,-175.52037545776366,0.001,921407,13.817367654085158,2385.16612521,,
924407,,,,,-175.19975436401367,0.001,925000,15.134193664073944,,2738.1772787803784,1000.0
,972,960.54,6744,137,,,925407,,2411.47041186,,
928407,976,960.54,6767,137,-175.58411782836913,0.001,929407,13.288948568344116,2419.2377194700002,,
929407,,,,,-175.98096591186524,0.001,930000,14.414189114570618,,2728.4578170731666,1000.0
932407,980,960.54,6801,137,-175.60035260009766,0.001,933407,15.53117629957199,2472.9002840499998,,
934407,,,,,-175.8893643798828,0.001,935000,15.560038458824158,,2468.77194975703,915.5
936407,984,960.54,6834,137,-175.45186373901367,0.001,937407,15.466226333618165,2475.8746426,,
939435,,,,,-176.89633111572266,0.001,940000,16.297252859592437,,2661.976146721968,1000.0
,988,950.82,6861,137,,,940435,,2451.13730063,,
943435,992,958.73,6884,137,-181.8821679382324,0.001,944356,21.300856539726258,2464.3239095100002,,
944356,,,,,-184.34993007436492,0.001,945000,26.06234079800004,,-1331.2016845212318,812.6
946625,996,951.42,6910,137,-194.54644686889648,0.001,947625,47.324170060157776,2297.06187077,,
949625,,,,,-223.97530966186523,0.001,950000,81.59804096221924,,-953.8968732581019,914.9
950625,1000,951.42,6943,137,-225.78830715942382,0.001,951625,84.04426974868774,2160.6552548600007,,
954625,,,,,-222.8466930847168,0.001,955000,50.15941982460022,,-680.2449148779735,1000.0
,1004,951.42,6976,136,,,955625,,2032.31335209,,
958625,1008,951.42,6998,137,-228.05856832885743,0.001,959625,41.406473415374755,1895.3730274600002,,
959654,,,,,-228.41638692220053,0.001,960000,39.92172438522865,,-481.9381404971937,804.1
961654,1012,943.39,7024,137,-227.89117822265624,0.001,962654,40.221625379562376,1762.14059941,,
964654,,,,,-223.11895541381836,0.001,965000,30.604166650772093,,-660.9396764153265,1000.0
965654,1016,943.39,7057,136,-221.4665198364258,0.001,966654,31.415597158432007,1644.74549386,,
969654,,,,,-214.28807623291016,0.001,970000,25.489195056915282,,1159.5130129799013,1000.0
,1020,947.4,7090,136,,,970654,,1565.13411566,,
973654,1024,947.4,7112,137,-207.65633520507814,0.001,974654,25.214505574703217,1479.1580308399998,,
974654,,,,,-206.75295150756835,0.001,975000,24.55268345785141,,2141.1470799438075,1000.0
977654,1028,947.4,7146,136,-202.28443704223633,0.001,978654,25.300680235862732,1465.1920235999999,,
979654,,,,,-199.8676567993164,0.001,980000,22.403641355514527,,2256.1954535447817,1000.0
981654,1032,947.4,7178,136,-197.06357650756837,0.001,982654,21.42402634048462,1502.24068515,,
984654,,,,,-195.04924362182618,0.001,985000,21.534515310287475,,2287.4995812720617,1000.0
985654,1036,947.4,7212,136,-193.61395037841797,0.001,986654,17.95792555999756,1497.4759797899999,,
989654,,,,,-189.9305112915039,0.001,990000,19.72676219034195,,2559.4376975288615,1000.0
,1040,947.4,7245,136,,,990654,,1490.13621824,,
992903,1044,939.89,7264,136,-187.1707229309082,0.001,993903,20.671614295482634,1468.4665608700002,,
994903,,,,,-186.3694748840332,0.001,995000,17.73939957332611,,2519.599874695251,961.6
996903,1048,939.89,7297,136,-185.92883227539062,0.001,997903,19.040220619678497,1468.68599452,,
999903,,,,,-184.89975485229493,0.001,1000000,15.314642606973647,,2747.881060597487,1000.0
1000903,1052,948.72,7329,136,-185.39330041503905,0.001,1001903,17.624674234867097,1497.0331077199996,,
1004903,,,,,-184.49176330566405,0.001,1005000,16.123162581920624,,2654.6751028612257,1000.0
,1056,956.65,7361,136,,,1005903,,1515.1218575499997,,
1008903,1060,964.96,7385,136,-185.08903393554687,0.001,1009903,16.441976498126984,1532.2196888699996,,
1009903,,,,,-185.50767031860352,0.001,1010000,17.788022884368896,,2715.7545451962856,1000.0
1012903,1064,964.96,7419,136,-185.911546875,0.001,1013903,14.600361545562745,1531.3864550199994,,
1014903,,,,,-186.06203112792969,0.001,1015000,16.552155034065247,,2779.169359641522,1000.0
1016903,1068,964.96,7453,136,-187.60710180664063,0.001,1017903,16.545631150722503,1529.9452885800001,,
1019903,,,,,-187.9590187072754,0.001,1020000,16.962600313663483,,692.9081329702633,1000.0
1020903,1072,964.96,7486,136,-187.39293353271484,0.001,1021903,15.919094484806061,1526.9310261700002,,
1024903,,,,,-186.7997709350586,0.001,1025000,16.535947327136995,,1794.879977843423,933.0
,1076,964.96,7519,136,,,1025903,,1523.5449770599998,,
1028903,1080,964.96,7542,136,-186.84410650634766,0.001,1029903,14.126100107192993,1523.7279957400003,,
1029903,,,,,-186.2415665283203,0.001,1030000,17.169257484912873,,2320.2401678428055,906.0
1032766,1084,963.59,7574,136,-186.138325592041,0.001,1033766,14.696356476306915,1520.53437039,,
1034766,,,,,-185.30052896118164,0.001,1035000,14.887979456424713,,2655.6435167610643,955.4
1036766,1088,973.31,7605,136,-184.82888925170897,0.001,1037766,13.906096540212632,1549.6917771599997,,
1039766,,,,,-184.40140625,0.001,1040000,12.371706194877625,,2737.9993690941483,1000.0
1040766,1092,974.1,7639,136,-184.27635754394532,0.001,1041766,14.243770107030869,1558.0423408800002,,
1044766,,,,,-184.6646178894043,0.001,1045000,13.644631327390671,,2661.772130730003,1000.0
,1096,981.41,7671,136,,,1045766,,1727.82505339,,
1048766,1100,981.41,7695,136,-186.16984509277344,0.001,1049766,13.006307344913482,1867.38422176,,
1049766,,,,,-185.00292825317382,0.001,1050000,11.945968350172043,,2617.70821435228,925.4
1052766,1104,981.41,7727,136,-186.45837326049804,0.001,1053766,12.732796764373779,2005.8954080299995,,
1054766,,,,,-186.86092813110352,0.001,1055000,12.65004214334488,,2833.4601109549403,1000.0
1056766,1108,981.41,7762,136,-188.04948559570312,0.001,1057766,11.775183637619019,2144.9108742599997,,
1059766,,,,,-188.7921808166504,0.001,1060000,11.312294429063797,,2817.03018134663,1000.0
1060766,1112,991.12,7795,136,-189.1463045349121,0.001,1061766,10.718785650968552,2284.91858792,,
1064222,,,,,-189.24397993924325,0.001,1065000,10.933207724178047,,2540.395876440499,1000.0
,1116,985.68,7825,136,,,1065222,,2396.18772088,,
1068222,1120,980.56,7848,136,-189.86797790527345,0.001,1068710,11.737334770679475,2507.1841451399996,,
1069710,,,,,-190.12166857910157,0.001,1070000,11.227190143346787,,2803.9266719550824,1000.0
1071710,1124,980.56,7879,136,-190.33149990844726,0.001,1072710,9.821710881471635,2599.55919953,,
1074710,,,,,-190.20082531738282,0.001,1075000,10.992666637182236,,2763.3683369079604,1000.0
1075710,1128,980.56,7915,136,-190.80358435058594,0.001,1076710,11.780942488908767,2614.09961028,,
1079710,,,,,-190.56094760131836,0.001,1080000,13.040719547271728,,2813.700287284702,1000.0
,1132,980.56,7950,135,,,1080710,,2628.42801516,,
1083710,1136,980.56,7975,136,-190.72481146240236,0.001,1084710,10.772722091913224,2641.6344802100007,,
1084710,,,,,-190.93930999755858,0.001,1085000,12.249494544267655,,2587.5305891211146,1000.0
1087710,1140,980.56,8011,135,-191.36422131347655,0.001,1088710,11.140316789150239,2657.26794742,,
1089710,,,,,-191.82075274658203,0.001,1090000,10.585567186117173,,2842.6393022838515,1000.0
1091710,1144,988.07,8048,135,-193.87451251220702,0.001,1092710,12.304178790092468,2687.6743949399997,,
1094719,,,,,-198.72439193725586,0.001,1095000,11.620363500383165,,2848.314392078109,1000.0
,1148,978.16,8079,135,,,1095719,,2660.48948791,,
1098719,1152,978.16,8105,135,-197.6311535949707,0.001,1099719,13.709299766778946,2635.5897549799997,,
1099719,,,,,-197.44218692016602,0.001,1100000,12.91803722834587,,1152.945897277817,687.4
1102719,1156,978.16,8140,135,-196.54519625854493,0.001,1103719,14.550435466527938,2624.4392132699995,,
1104719,,,,,-196.2323772277832,0.001,1105000,13.690862208604813,,1755.047569753835,809.1
1106719,1160,978.16,8173,135,-195.64474172973632,0.001,1107719,12.975144518852234,2632.21133012,,
1109719,,,,,-194.92333618164062,0.001,1110000,13.176322077989578,,2526.721135444846,1000.0
1110719,1164,978.16,8208,135,-195.09833233642578,0.001,1111719,14.458245825767516,2637.9437012599997,,
1114719,,,,,-194.42508938598633,0.001,1115000,16.01548162961006,,2395.3484057744963,840.7
,1168,978.16,8240,135,,,1115719,,2644.10851373,,
1118068,1172,971.65,8259,135,-194.20633001708984,0.001,1119068,16.346432923316957,2632.1617377,,
1119068,,,,,-193.93653491210938,0.001,1120000,12.688591110944747,,2675.671147385612,1000.0
1121297,1176,963.94,8287,135,-193.17384567260743,0.001,1122297,15.603645011901856,2617.64823722,,
1124297,,,,,-193.62505770874023,0.001,1125000,16.171133671998977,,2548.481632120814,1000.0
1125297,1180,963.94,8319,135,-193.74155422973632,0.001,1126297,16.799387027025222,2607.3066040100002,,
1129297,,,,,-192.96184942626954,0.001,1130000,15.508817198753357,,1782.4655153892468,984.9
,1184,965.31,8354,135,,,1130297,,2581.39360624,,
1133297,1188,965.31,8377,135,-192.86378741455079,0.001,1134297,16.772890612125398,2520.4314050499997,,
1134297,,,,,-192.2465283508301,0.001,1135000,15.250987715244293,,2441.8835523373446,913.5
1137297,1192,965.31,8411,135,-192.05534014892578,0.001,1138297,17.339314967632294,2432.36089843,,
1139790,,,,,-191.6078578491211,0.001,1140000,15.452895072460175,,2599.4144090053624,912.2
1140790,1196,960.24,8441,135,-191.3711162109375,0.001,1141790,15.53912380552292,2422.773818,,
1144606,,,,,-192.05288460675408,0.001,1145000,16.485135735249987,,2794.070261600986,1000.0
,1200,958.4,8472,135,,,1145606,,2371.8959123000004,,
1148606,1204,951.59,8494,135,-191.60488452148437,0.001,1148925,14.735583522319793,2346.0221059800006,,
1149941,,,,,-191.6084461423616,0.001,1150000,14.084593268561521,,2355.181001763465,891.6
1150941,1208,941.75,8519,135,-191.78076596069337,0.001,1151941,17.074937727928162,2287.28563407,,
1154317,,,,,-191.67118218604554,0.001,1155000,15.191150195421056,,2396.896858390188,895.4
,1212,935.51,8548,135,,,1155317,,2266.51198986,,
1157794,1216,935.72,8568,135,-191.11028580286512,0.001,1158794,14.394883258287761,2262.51171053,,
1159794,,,,,-190.76311181640625,0.001,1160000,15.713208341360092,,2316.7028127837925,1000.0
1161794,1220,938.22,8601,135,-190.83894903564453,0.001,1162532,15.396051023483276,2261.99192121,,
1164532,,,,,-191.06985882568358,0.001,1165000,14.556019997119904,,2404.90385235101,915.2
1165532,1224,938.22,8632,135,-190.8187412109375,0.001,1166532,17.632648595571517,2257.07824862,,
1169532,,,,,-191.70850009155274,0.001,1170000,18.711976878166197,,-815.1351446299232,1000.0
,1228,938.22,8666,135,,,1170532,,2144.9967903499996,,
1173532,1232,938.22,8689,135,-192.1518585205078,0.001,1174532,22.325565375328065,1974.16199925,,
1174532,,,,,-191.44426885986329,0.001,1175000,19.180107607126235,,-1553.9848505030263,1000.0
1177532,1236,938.22,8723,135,-188.99354095458983,0.001,1178532,18.79947912120819,1857.08666208,,
1179532,,,,,-187.6047050476074,0.001,1180000,17.317338754177094,,-635.4859240309568,938.2
1181532,1240,938.22,8757,135,-186.86883679199218,0.001,1182532,14.647136660337448,1726.5023932600002,,
1184532,,,,,-186.31991662597656,0.001,1185000,14.132358219623566,,1812.8954163586254,966.0
1185532,1244,938.22,8791,134,-186.65156756591796,0.001,1186532,14.180841248273849,1686.7637804800002,,
1189532,,,,,-186.05828619384766,0.001,1190000,13.55535323047638,,2793.984630542109,1000.0
,1248,948.13,8823,134,,,1190532,,1719.5334220400002,,
1193532,1252,948.13,8845,135,-185.93844165039062,0.001,1194532,12.149349764823913,1694.6724614300003,,
1194532,,,,,-186.18943576049804,0.001,1195000,12.128347233057022,,2472.839206645568,901.4
1196545,1256,938.26,8872,134,-187.86946868896484,0.001,1197545,11.649085631737343,1683.3723412800005,,
1199545,,,,,-186.91916763305665,0.001,1200000,13.303407629489898,,2327.29212761512,846.9
1200545,1260,938.26,8905,134,-186.87822940063478,0.001,1201545,12.971122511148453,1677.96184847,,
1204545,,,,,-188.29878298950194,0.001,1205000,11.9277331032753,,2555.370640130667,973.6
,1264,938.26,8938,134,,,1205545,,1672.0075550499998,,
1208545,1268,938.26,8962,134,-188.23685815429687,0.001,1209545,12.713344635248184,1669.7510606699998,,
1209545,,,,,-187.84731713867188,0.001,1210000,12.58372663474083,,2808.0821668341755,1000.0
1212545,1272,944.77,8995,134,-188.8792809753418,0.001,1213545,13.613567439556121,1683.3404435300001,,
1214545,,,,,-188.6018672180176,0.001,1215000,14.379801852226258,,2807.6118958764478,1000.0
1216545,1276,952.48,9029,134,-188.5925506286621,0.001,1217545,13.023591192245483,1708.4304239900002,,
1219545,,,,,-188.5863539123535,0.001,1220000,13.170223304748536,,2826.725181586598,1000.0
1220545,1280,952.48,9062,134,-189.34330209350586,0.001,1221545,14.69376318192482,1723.86727142,,
1224174,,,,,-189.70989627075195,0.001,1225000,14.632387317180633,,2851.812181650661,1000.0
,1284,948.77,9093,134,,,1225174,,1749.46596584,,
1228174,1288,948.77,9116,134,-189.6792059020996,0.001,1229174,13.19155862402916,1814.8245861999999,,
1229174,,,,,-189.92389273071288,0.001,1230000,14.00604030442238,,2869.2749059592143,1000.0
1232174,1292,948.77,9149,134,-190.97162020874023,0.001,1233174,12.832178341388703,1907.6895363499998,,
1234174,,,,,-191.53380654907227,0.001,1235000,13.113655555248261,,2591.883335055411,934.1
1235287,1296,939.16,9176,134,-190.54264395577567,0.001,1235706,18.00364767555642,1877.68762511,,
1238706,1300,941.0,9196,134,-190.85963891601563,0.001,1239706,13.570883687257767,1932.26017416,,
1239706,,,,,-191.4859362182617,0.001,1240000,13.906087186336517,,2702.2793881739954,905.0
1242706,1304,947.81,9228,134,-190.96514028930665,0.001,1243706,13.217783921003342,1963.6144705400002,,
1244706,,,,,-192.11500552368165,0.001,1245000,13.264223433971406,,2839.9087360750186,997.7
1246706,1308,957.65,9267,134,-191.61773767089844,0.001,1247706,13.366928756713866,2027.55232255,,
1249706,,,,,-192.76882192993165,0.001,1250000,15.933217983722686,,2851.085449202545,1000.0
1250024,1312,957.07,9308,134,-192.35054035306726,0.001,1251024,17.228475963544547,2034.4375562200005,,
1254024,,,,,-193.0489228515625,0.001,1255000,12.480141193628311,,2820.7061168079263,1000.0
,1316,962.3,9350,134,,,1255024,,2057.56400551,,
1258024,1320,964.92,9376,134,-193.0589371032715,0.001,1259024,16.845157670974732,2075.64348604,,
1259024,,,,,-192.90125259399414,0.001,1260000,14.172430417776107,,2869.18662119573,1000.0
1262024,1324,964.92,9412,134,-193.50760974121093,0.001,1263024,14.201753658056258,2080.3598862,,
1264024,,,,,-194.21635809326173,0.001,1265000,13.984050685405732,,2902.4897381912915,1000.0
1266024,1328,964.92,9449,134,-194.23488000488283,0.001,1267024,11.466017331838607,2198.78683872,,
1269024,,,,,-194.65651300048827,0.001,1270000,11.29217927145958,,2974.116748790443,1000.0
1270024,1332,964.92,9493,133,-195.67039126586914,0.001,1271024,14.112853131771088,2372.8253398,,
1274024,,,,,-196.41944549560546,0.001,1275000,13.613807831287383,,2853.4595968039707,1000.0
,1336,964.92,9545,133,,,1275024,,2493.28794177,,
1278024,1340,964.92,9572,133,-197.0330736694336,0.001,1279024,12.9442255153656,2628.41455953,,
1279024,,,,,-197.38803717041014,0.001,1280000,14.066322808742523,,2632.7551549587397,955.7
1282024,1344,964.92,9612,133,-197.8454197692871,0.001,1283024,14.298424791097641,2669.9016718499997,,
1284024,,,,,-198.31475018310547,0.001,1285000,12.73493735218048,,2671.0762339237144,969.3
1286024,1348,964.92,9651,133,-198.89750381469727,0.001,1287024,11.615496457338333,2674.77184539,,
1289558,,,,,-198.86795455418277,0.001,1290000,11.563833519760589,,2695.680864227703,933.7
,1352,960.26,9687,133,,,1290558,,2718.48782294,,
1293558,1356,965.13,9713,133,-199.46350799560548,0.001,1294058,10.984994070529938,2737.797328469999,,
1294058,,,,,-199.76577197265624,0.001,1295000,13.329693480968475,,2776.275951318175,1000.0
1297058,1360,965.13,9751,133,-199.85321646118163,0.001,1298058,12.003008103609085,2746.80128988,,
1299058,,,,,-199.61150845336914,0.001,1300000,13.902673922538757,,2891.6771834840065,1000.0
1301058,1364,965.13,9790,132,-199.85891235351562,0.001,1302058,13.253720674276352,2754.7480954499997,,
1304058,,,,,-200.16148516845703,0.001,1305000,10.950574546098709,,2549.9721247780603,919.9
1305058,1368,965.13,9827,132,-199.5421663208008,0.001,1306058,12.825635245800019,2761.12016036,,
1309058,,,,,-200.59499432373048,0.001,1310000,14.326150028944015,,2383.2290922824295,918.8
,1372,965.13,9866,132,,,1310058,,2766.897015460001,,
1313058,1376,965.13,9893,132,-200.2845810241699,0.001,1314058,13.289642720222473,2765.9312008100005,,
1314058,,,,,-200.59596890258788,0.001,1315000,13.44008762717247,,2807.5718690966255,981.8
1317058,1380,965.13,9932,132,-200.49061721801758,0.001,1318058,12.12905868601799,2753.07668328,,
1319058,,,,,-200.13123678588866,0.001,1320000,14.505431566476823,,2499.219928959012,880.2
1321058,1384,968.84,9971,132,-200.59677777099608,0.001,1322058,12.399559661388396,2765.38738527,,
