time/episodes,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
296,57.75707881,4142,13.21,35,116,0.9324783636973455,4031,-23.85880406697591,0.001,,
300,57.77104613999999,4194,13.21,35,116,0.8159725597271552,4083,-24.92840512593587,0.001,,
304,57.60374887999999,4246,13.21,36,116,1.0929634479375987,4135,-25.389273007710774,0.001,,
308,57.39458205999999,4298,13.21,36,116,0.7724608366306012,4187,-24.783389727274578,0.001,,
312,57.18706933000001,4350,13.21,37,116,0.7919543225031632,4239,-25.118645350138348,0.001,,
316,56.97437118999999,4402,13.21,37,116,1.177993866113516,4291,-24.901394844055176,0.001,,
320,56.770247710000014,4454,13.21,38,116,1.889859758890592,4343,-25.158192952473957,0.001,,
324,56.57987598999999,4506,13.19,38,116,1.5537173954340129,4395,-24.142510414123535,0.001,,
328,56.28155604,4558,13.15,39,116,1.0156178772449493,4447,-24.965290387471516,0.001,,
332,56.01464010000001,4610,13.11,39,116,0.7449245819678674,4499,-26.47231324513753,0.001,,
336,55.72289551,4662,13.07,40,116,0.9921372051422412,4551,-25.157258987426758,0.001,,
340,55.41793492,4714,13.03,40,116,1.1567438221894777,4603,-25.967827479044598,0.001,,
344,55.150035630000005,4766,13.0,40,116,1.8308513737641847,4655,-24.828665733337402,0.001,,
348,54.94420982,4818,13.0,41,116,1.4450627061036916,4707,-25.633273760477703,0.001,,
352,54.74417701,4870,13.0,41,116,0.7363458734292251,4759,-26.161612192789715,0.001,,
356,54.539825539999995,4922,13.0,42,116,0.6197695640417246,4811,-26.436644554138184,0.001,,
360,54.33866774,4974,13.0,42,116,0.8774335888715891,4863,-25.853473981221516,0.001,,
,,5000,,,,0.8279259789448518,4889,-25.949676195780437,0.001,13.0,53.647005271911624
364,54.147332349999985,5026,13.0,43,115,0.9518621724385482,4915,-26.48876158396403,0.001,,
368,53.95156064999999,5078,13.0,44,114,0.7643598524423746,4967,-25.942479451497395,0.001,,
372,53.75454391,5130,13.0,44,114,0.6105009065224574,5019,-25.881433804829914,0.001,,
376,53.54741975000001,5182,13.0,45,114,0.9981960172836597,5071,-26.800251642862957,0.001,,
380,53.48842159999998,5234,13.0,45,114,0.7061712099955633,5123,-26.064877192179363,0.001,,
384,53.47684219000001,5286,13.0,46,114,0.641288372186514,5175,-26.78181266784668,0.001,,
388,53.492644119999994,5338,13.0,46,114,0.4298129494373615,5227,-27.820637385050457,0.001,,
392,53.49737592000001,5390,13.0,46,114,0.568597484093446,5279,-25.912368138631184,0.001,,
396,53.49410443000001,5442,13.0,47,114,0.6383926914288447,5331,-27.21192995707194,0.001,,
400,53.51927649000001,5494,13.0,47,114,1.2785007082498991,5383,-26.592425028483074,0.001,,
404,53.521024960000005,5546,13.0,48,114,0.5641343203874735,5435,-26.940014839172363,0.001,,
408,53.51787837,5598,13.0,48,114,0.9079892497796279,5487,-27.302793820699055,0.001,,
412,53.521172340000014,5650,13.0,49,114,0.8823755658589877,5539,-26.353839874267578,0.001,,
416,53.52241086000001,5702,13.0,49,114,0.7768362898093003,5591,-27.92859395345052,0.001,,
420,53.529547080000015,5754,13.0,50,114,0.5673695596364828,5643,-27.64476490020752,0.001,,
424,53.535366870000004,5806,13.0,50,114,0.667684976871197,5695,-28.018871307373047,0.001,,
428,53.54163371,5858,13.0,50,114,0.7278340894442338,5747,-27.48856767018636,0.001,,
432,53.540354900000004,5910,13.0,51,114,0.5549062031965989,5799,-27.57487678527832,0.001,,
436,53.53524645,5962,13.0,51,114,0.6155439489162885,5851,-26.509052912394207,0.001,,
440,53.541640109999996,6014,13.0,52,114,0.5556088800613697,5903,-27.785688082377117,0.001,,
444,53.53256263,6066,13.0,52,114,0.6762092847090501,5955,-27.373834292093914,0.001,,
448,53.53441723,6118,13.0,53,114,0.6316297352313995,6007,-27.70571804046631,0.001,,
452,53.52790183,6170,13.0,53,114,0.7223523671810443,6059,-27.029422124226887,0.001,,
456,53.5227509,6222,13.0,54,115,1.140789155776684,6111,-27.486550013224285,0.001,,
460,53.52657076,6274,13.0,54,114,0.7170875989473783,6163,-26.86022408803304,0.001,,
464,53.50484319,6326,13.0,55,115,1.3230489595578268,6215,-27.15700403849284,0.001,,
468,53.5128761,6378,13.0,55,115,0.9415473777514237,6267,-27.50695546468099,0.001,,
472,53.507654409999994,6430,13.0,55,115,0.6431127511537992,6319,-28.008534749348957,0.001,,
476,53.51222555000001,6482,13.0,56,115,1.14296971146877,6371,-26.966580390930176,0.001,,
480,53.51427034,6534,13.0,56,115,0.7688651256836377,6423,-27.555651028951008,0.001,,
484,53.523151920000004,6586,13.0,57,115,0.6312743173195765,6475,-26.489622433980305,0.001,,
488,53.506065689999986,6638,13.0,57,114,1.1193010073441725,6527,-26.262095769246418,0.001,,
492,53.517795510000006,6690,13.0,58,115,1.0290010479780345,6579,-27.508476893107098,0.001,,
496,53.51842983,6742,13.0,58,115,0.8262807933183817,6631,-27.696582158406574,0.001,,
500,53.49367047999999,6794,13.0,59,114,1.0113401550513048,6683,-27.735151290893555,0.001,,
504,53.49242108000001,6846,13.0,59,114,0.6257372567286859,6735,-26.03562355041504,0.001,,
508,53.51069041000002,6898,13.0,59,114,0.5441447313015277,6787,-26.790515581766766,0.001,,
512,53.52067386999999,6950,13.0,60,114,0.6207339958502696,6839,-28.135234514872234,0.001,,
516,53.531176689999995,7002,13.0,60,114,0.6079714412872608,6891,-28.28584353129069,0.001,,
520,53.532002359999986,7054,13.0,61,114,0.6456288007589487,6943,-27.760777473449707,0.001,,
524,53.52312382,7106,13.0,61,114,0.7561035614747268,6995,-26.46697012583415,0.001,,
528,53.527887629999995,7158,13.0,62,114,0.47537867151773894,7047,-27.404512723286945,0.001,,
532,53.52916578,7210,13.0,62,114,0.3849082107727344,7099,-27.431206067403156,0.001,,
536,53.51924181,7262,13.0,63,114,0.6664970769332006,7151,-28.150019645690918,0.001,,
540,53.52006309,7314,13.0,63,115,0.5944284727940192,7203,-27.97299861907959,0.001,,
544,53.54061316,7366,13.0,64,115,0.3963097482919693,7255,-27.71896966298421,0.001,,
548,53.53289304,7418,13.0,64,115,0.45646365789266735,7307,-27.397193272908527,0.001,,
552,53.53493449,7470,13.0,64,115,0.5756941712819613,7359,-27.5835698445638,0.001,,
556,53.55341344000001,7522,13.0,65,114,0.5174388988659933,7411,-27.606703122456867,0.001,,
560,53.553221320000006,7574,13.0,65,114,0.4544974932303795,7463,-27.394174575805664,0.001,,
564,53.56624414999998,7626,13.0,66,114,0.5525209903717041,7515,-28.11083984375,0.001,,
568,53.55449281999999,7678,13.0,66,114,0.3887092024087906,7567,-28.09866237640381,0.001,,
572,53.56088492,7730,13.0,67,114,0.7965695239030398,7619,-28.029434204101562,0.001,,
576,53.56999277999999,7782,13.0,67,114,0.5401610434055328,7671,-27.197228113810223,0.001,,
580,53.58182314,7834,13.0,68,114,0.4181640022076093,7723,-27.427447001139324,0.001,,
584,53.59133263999998,7886,13.0,68,114,0.4580906377388881,7775,-28.169315973917644,0.001,,
588,53.60184587,7938,13.0,69,114,0.5173977338350736,7827,-28.25830300649007,0.001,,
592,53.57703112,7990,13.0,69,114,1.8675613632568946,7879,-27.470959027608234,0.001,,
596,53.585388900000005,8042,13.0,69,114,0.617975787474559,7931,-26.69179693857829,0.001,,
600,53.588818790000005,8094,13.0,70,114,0.4609718643701993,7983,-27.344909985860188,0.001,,
604,53.606065580000006,8146,13.0,70,115,0.7505331360376798,8035,-27.546194712320965,0.001,,
608,53.61205441999999,8198,13.0,71,115,0.5505557174866016,8087,-27.20888074239095,0.001,,
612,53.60776485,8250,13.0,71,115,0.5017609642102168,8139,-26.821755091349285,0.001,,
616,53.59859554,8302,13.0,72,115,0.3631448195530818,8191,-27.315189679463703,0.001,,
620,53.60316218,8354,13.0,72,115,0.35934436779755813,8243,-27.57960319519043,0.001,,
624,53.594187299999994,8406,13.0,73,115,0.4377156381423657,8295,-28.038118680318195,0.001,,
628,53.57160972,8458,13.0,73,115,0.4325619958914243,8347,-27.617632230122883,0.001,,
632,53.57199726999999,8510,13.0,73,115,0.38592733672031987,8399,-27.383181889851887,0.001,,
636,53.58813525999999,8562,13.0,74,115,0.365921934063618,8451,-27.892992337544758,0.001,,
640,53.576036210000005,8614,13.0,74,115,0.5532722404369941,8503,-26.826171875,0.001,,
644,53.563061049999995,8666,13.0,75,115,0.4068375642483051,8555,-27.453060785929363,0.001,,
648,53.56239944,8718,13.0,75,115,0.40445148944854736,8607,-27.462450345357258,0.001,,
652,53.57389977999999,8770,13.0,76,115,0.3347534445615915,8659,-26.627630551656086,0.001,,
656,53.55875840999999,8822,13.0,76,115,0.4433698837573712,8711,-28.46847693125407,0.001,,
660,53.56434284000001,8874,13.0,77,115,0.46742307452055126,8763,-26.50618267059326,0.001,,
664,53.55995893,8926,13.0,77,115,0.7140057316193213,8815,-26.768738110860188,0.001,,
668,53.564237379999994,8978,13.0,77,115,0.45762022412740266,8867,-28.18780517578125,0.001,,
672,53.55372671999999,9030,13.0,78,115,0.6900042295455933,8919,-26.987087567647297,0.001,,
676,53.55223833,9082,13.0,78,115,0.4097897983514346,8971,-26.7368106842041,0.001,,
680,53.55560713999999,9134,13.0,79,115,0.6703819242807535,9023,-26.732699712117512,0.001,,
684,53.54091615,9186,13.0,79,115,0.7290699493426543,9075,-27.99005699157715,0.001,,
688,53.52995811999999,9238,13.0,80,115,0.7619923651218414,9127,-26.747743606567383,0.001,,
692,53.534967689999995,9290,13.0,80,115,0.9711084618018224,9179,-27.663380940755207,0.001,,
696,53.53165476,9342,13.0,81,115,0.4503747648917712,9231,-27.709667523701984,0.001,,
700,53.541019,9394,13.0,81,115,0.504544062110094,9283,-27.240644772847492,0.001,,
704,53.545880750000016,9446,13.0,82,115,0.4348184202726071,9335,-27.106362342834473,0.001,,
708,53.523290349999996,9498,13.0,82,115,0.9668051554606512,9387,-27.40726375579834,0.001,,
712,53.512679369999994,9550,13.0,82,115,0.37775402000317204,9439,-28.280479431152344,0.001,,
716,53.51003522000002,9602,13.0,83,115,0.27747375575395733,9491,-27.092212677001953,0.001,,
720,53.481460350000006,9654,13.0,83,115,0.5104619826261814,9543,-28.60395844777425,0.001,,
724,53.47197136999999,9706,13.0,84,115,0.33695740080796754,9595,-27.410720189412434,0.001,,
728,53.481328649999995,9758,13.0,84,115,0.7422636025227033,9647,-27.569310506184895,0.001,,
732,53.475400069999985,9810,13.0,85,115,1.0022674317543323,9699,-27.4895232518514,0.001,,
736,53.48184783999998,9862,13.0,85,115,0.7890580594539642,9751,-27.325520515441895,0.001,,
740,53.48129389999999,9914,13.0,86,115,0.905627197944201,9803,-27.28143310546875,0.001,,
744,53.47865444999999,9966,13.0,86,115,0.3471277132630348,9855,-26.759853998819988,0.001,,
,,10000,,,,0.3749193732555096,9894,-27.06606129237584,0.001,13.0,53.647005271911624
748,53.48680835000001,10018,13.0,87,114,0.5714950481286416,9907,-27.52706019083659,0.001,,
752,53.48485547,10070,13.0,87,114,0.7545042015039004,9959,-25.526248931884766,0.001,,
756,53.48872440999999,10122,13.0,88,114,0.4642654198866624,10011,-28.23864809672038,0.001,,
760,53.48621665999999,10174,13.0,88,114,0.384733205804458,10063,-26.89139525095622,0.001,,
764,53.48517167,10226,13.0,89,114,0.38513938853373897,10115,-26.87711747487386,0.001,,
768,53.48065435999999,10278,13.0,89,114,0.32716093155053944,10167,-27.37350845336914,0.001,,
772,53.480248059999994,10330,13.0,90,114,0.19240800463236296,10219,-27.053285598754883,0.001,,
776,53.49333726,10382,13.0,90,114,0.3489138512657239,10271,-26.989741961161297,0.001,,
780,53.48260543000001,10434,13.0,91,114,0.3405607503194075,10323,-27.384622891743977,0.001,,
784,53.504781300000005,10486,13.0,91,114,0.35858673545030445,10375,-28.15617020924886,0.001,,
788,53.52316066999999,10538,13.0,91,114,0.2508667718905669,10427,-28.148528734842937,0.001,,
792,53.52810192000001,10590,13.0,92,114,0.2265140162064479,10479,-26.937432607014973,0.001,,
796,53.53520453000001,10642,13.0,92,114,0.23469600196068102,10531,-27.41205660502116,0.001,,
800,53.533444500000016,10694,13.0,93,114,0.24179815500974655,10583,-26.642754872639973,0.001,,
804,53.52726926,10746,13.0,93,114,0.24846571454635033,10635,-27.42799727121989,0.001,,
808,53.527048199999996,10798,13.0,94,114,0.26519706272161925,10687,-26.473589579264324,0.001,,
812,53.5303328,10850,13.0,94,114,0.22851800001584566,10739,-26.91198952992757,0.001,,
816,53.5463687,10902,13.0,95,114,0.41917096422268796,10791,-28.712835947672527,0.001,,
820,53.548676349999994,10954,13.0,95,114,0.3876017469626207,10843,-27.82105890909831,0.001,,
824,53.57431509999999,11006,13.0,96,114,0.576477505839788,10895,-27.76849365234375,0.001,,
828,53.57245137999999,11058,13.0,96,114,0.46611963097865766,10947,-28.434576988220215,0.001,,
832,53.571548789999994,11110,13.0,97,114,0.616257963845363,10999,-27.000895818074543,0.001,,
836,53.56784629999999,11162,13.0,97,114,0.487545255285043,11051,-26.78451697031657,0.001,,
840,53.55575187,11214,13.0,97,114,0.5186728571469967,11103,-26.90422821044922,0.001,,
844,53.559072750000006,11266,13.0,98,114,0.5861805081367493,11155,-27.658819834391277,0.001,,
848,53.56131242000001,11318,13.0,98,114,0.35027071145864636,11207,-27.251424471537273,0.001,,
852,53.560999859999995,11370,13.0,99,114,0.2859128461434291,11259,-26.630318641662598,0.001,,
856,53.56830544999999,11422,13.0,99,114,0.3066522226883815,11311,-26.438741366068523,0.001,,
860,53.57854224999999,11474,13.0,100,114,0.26345265484773195,11363,-26.7839256922404,0.001,,
864,53.57916486999999,11526,13.0,100,114,0.323456330368152,11415,-27.534489313761394,0.001,,
868,53.57444777999999,11578,13.0,101,114,0.7055949350962272,11467,-26.97107187906901,0.001,,
872,53.58220772000001,11630,13.0,101,114,0.7377440505302869,11519,-27.15035343170166,0.001,,
876,53.57155860999999,11682,13.0,102,114,0.3400084427916087,11571,-27.1309076944987,0.001,,
880,53.56903181999999,11734,13.0,102,114,0.3350426291043942,11623,-26.866085052490234,0.001,,
884,53.54573279000001,11786,13.0,103,114,0.22918241184491378,11675,-27.577541669209797,0.001,,
888,53.5333404,11838,13.0,103,114,0.42794404236169964,11727,-27.449718475341797,0.001,,
892,53.51844459,11890,13.0,103,114,0.4068126254356824,11779,-27.193877538045246,0.001,,
896,53.51576626,11942,13.0,104,114,0.28177601385575074,11831,-27.625507354736328,0.001,,
900,53.50783985,11994,13.0,104,114,0.32934656968483556,11883,-27.50199095408122,0.001,,
904,53.50102784,12046,13.0,105,114,0.2615428796181312,11935,-26.93914000193278,0.001,,
908,53.50427875000001,12098,13.0,105,114,0.5901669011666224,11987,-27.617332458496094,0.001,,
912,53.49439290999999,12150,13.0,106,114,0.5443475613227258,12039,-27.330039978027344,0.001,,
916,53.48586102000001,12202,13.0,106,114,0.4793835007227384,12091,-26.75566800435384,0.001,,
920,53.50413253,12254,13.0,107,114,0.2803573247331839,12143,-27.84533468882243,0.001,,
924,53.50011313000001,12306,13.0,107,114,0.22160723576178917,12195,-27.775024096171062,0.001,,
928,53.561214799999995,12359,13.01,108,114,0.5708885422119727,12248,-27.10215105329241,0.001,,
932,53.56915498,12411,13.01,108,114,0.3040473317870727,12300,-27.429456438337052,0.001,,
936,53.56139166,12463,13.01,109,114,0.275359981908248,12352,-27.658570425851003,0.001,,
940,53.58166099,12515,13.01,109,114,0.6100739968510774,12404,-26.29587309701102,0.001,,
944,53.59940414,12567,13.01,109,114,0.2161024585366249,12456,-26.21158163888114,0.001,,
948,53.59044688,12619,13.01,110,114,0.6128354084033233,12508,-27.570282254900253,0.001,,
952,53.58292474000001,12671,13.01,110,114,0.5047399797118627,12560,-27.563423701695033,0.001,,
956,53.57949312000001,12723,13.01,111,114,0.9285719669782199,12612,-26.03773171561105,0.001,,
960,53.568123410000005,12775,13.01,111,114,0.62753032377133,12664,-27.535018103463308,0.001,,
964,53.58072018000001,12827,13.01,112,114,0.2161682087641496,12716,-26.460134778703964,0.001,,
968,53.58210878999999,12879,13.01,112,114,0.20497112491956124,12768,-26.740730013166154,0.001,,
972,53.57821762999999,12931,13.01,113,114,0.34107650243319,12820,-27.287778854370117,0.001,,
976,53.56457171,12983,13.01,113,114,0.387667172230207,12872,-27.130623953683035,0.001,,
980,53.57647379,13035,13.01,114,114,0.6544451151902859,12924,-26.71587017604283,0.001,,
984,53.581729110000005,13087,13.01,114,114,0.5168759100712262,12976,-26.454579762050084,0.001,,
988,53.58428403,13139,13.01,115,114,0.6030625620713601,13028,-27.079952784946986,0.001,,
992,53.59678488,13191,13.01,115,114,0.19464833575945634,13080,-27.16421754019601,0.001,,
996,53.60429904000001,13243,13.01,115,114,0.34782443596766544,13132,-25.968372344970703,0.001,,
1000,53.60933711,13295,13.01,116,114,0.324775021809798,13184,-26.72265407017299,0.001,,
1004,53.59812959999999,13347,13.01,116,114,0.2691254409459921,13236,-26.574671064104354,0.001,,
1008,53.59526465,13399,13.01,117,114,0.24293346588428205,13288,-26.97590936933245,0.001,,
1012,53.60936068,13451,13.01,117,114,0.2695803688122676,13340,-27.196842466081893,0.001,,
1016,53.58247546999999,13503,13.01,118,114,0.2585165248467372,13392,-26.80116871425084,0.001,,
1020,53.55974213,13555,13.01,118,114,0.2212116807126082,13444,-26.347578866141184,0.001,,
1024,53.56570043000001,13607,13.01,119,114,0.22282134626920408,13496,-27.178253718784877,0.001,,
1028,53.49637836000001,13659,13.0,119,114,0.20713716745376587,13548,-26.620418548583984,0.001,,
1032,53.48213543,13711,13.0,120,114,0.1418268563082585,13600,-26.92027337210519,0.001,,
1036,53.48324937000001,13763,13.0,120,114,0.214225407403249,13652,-27.397342954363143,0.001,,
1040,53.46820266,13815,13.0,121,114,0.3600035642202084,13704,-27.43884331839425,0.001,,
1044,53.44613078,13867,13.0,121,114,0.32739798724651337,13756,-28.015685762677872,0.001,,
1048,53.45491059,13919,13.0,121,114,0.39580464133849513,13808,-27.421018055507115,0.001,,
1052,53.457908180000004,13971,13.0,122,114,0.31340318803603834,13860,-27.836368560791016,0.001,,
1056,53.46436929000001,14023,13.0,122,114,0.6375822103940524,13912,-26.698748997279576,0.001,,
1060,53.46950338999999,14075,13.0,123,114,0.402340999016395,13964,-27.5679133278983,0.001,,
1064,53.450107919999994,14127,13.0,123,114,0.4110067647237044,14016,-28.463770185198104,0.001,,
1068,53.4586699,14179,13.0,124,114,0.3399874120950699,14068,-26.775483540126256,0.001,,
1072,53.45377902,14231,13.0,124,114,0.7076399051226102,14120,-27.81064360482352,0.001,,
1076,53.45969438000001,14283,13.0,125,114,0.44480379957419175,14172,-26.68489374433245,0.001,,
1080,53.45301162000001,14335,13.0,125,114,0.6820110896458993,14224,-25.97688102722168,0.001,,
1084,53.45304287,14387,13.0,126,114,0.3205382101810895,14276,-26.77055631365095,0.001,,
1088,53.453888729999996,14439,13.0,126,114,0.3309246897697449,14328,-27.729906627110072,0.001,,
1092,53.4551052,14491,13.0,127,114,0.24278540508105204,14380,-25.985868998936244,0.001,,
1096,53.44872985,14543,13.0,127,114,0.6000205318515117,14432,-27.376390729631698,0.001,,
1100,53.44476519999999,14595,13.0,127,114,0.3284745749372702,14484,-26.000185557774135,0.001,,
1104,53.457323110000004,14647,13.0,128,114,0.44288160594610065,14536,-27.025333404541016,0.001,,
1108,53.45842639000001,14699,13.0,128,114,0.24848051713063166,14588,-27.669253758021764,0.001,,
1112,53.45242940000001,14751,13.0,129,114,0.16314979585317466,14640,-27.37008966718401,0.001,,
1116,53.47599878999999,14803,13.0,129,114,0.32867568788620144,14692,-26.916710717337473,0.001,,
1120,53.48830043000001,14855,13.0,130,114,0.25888095853420406,14744,-26.64688491821289,0.001,,
1124,53.49576688000001,14907,13.0,130,114,0.22725928804049125,14796,-27.452987943376815,0.001,,
1128,53.504878770000005,14959,13.0,131,114,0.2546275487312904,14848,-26.97464288984026,0.001,,
,,15000,,,,0.2738371216333829,14900,-26.333269936697825,0.001,13.0,53.647005271911624
1132,53.51690174,15011,13.0,132,113,,,,,,
1136,53.51318647,15063,13.0,132,113,0.2641732795880391,14952,-26.690275737217494,0.001,,
1140,53.525661719999995,15115,13.0,132,113,0.5029794539396579,15004,-27.234731674194336,0.001,,
1144,53.54115506,15167,13.0,133,113,0.22497354103968695,15056,-27.09209987095424,0.001,,
1148,53.55110286,15219,13.0,133,113,0.33409183529707104,15108,-27.544892174857004,0.001,,
1152,53.5508071,15271,13.0,134,113,0.21794662338036758,15160,-26.377730233328684,0.001,,
1156,53.53260252999999,15323,13.0,134,113,0.20221696965969527,15212,-27.405143192836217,0.001,,
