time/total_timesteps,time/fps,train/actor_loss,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/episodes,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
674358,127,-74.46341537475585,5290,0.18679424727335572,1000.0,680,0.001,908.62333741,673277,,
675000,,-74.51580114746093,,0.16825217007100582,,,0.001,,674277,971.693877196312,1000.0
678358,127,-74.61490542602539,5326,0.18460084453597664,1000.0,684,0.001,911.0689675800002,677277,,
680000,,-74.77184652709961,,0.20465039869397877,,,0.001,,679277,975.2409061849118,1000.0
682358,127,-74.84068829345703,5358,0.19271234734728931,1000.0,688,0.001,912.0671178099999,681277,,
685000,,-75.04723948669434,,0.1869618560820818,,,0.001,,684277,965.3639140367508,1000.0
686358,127,-75.17495307922363,5393,0.19835714558139445,1000.0,692,0.001,910.5984289799998,685277,,
690000,,-75.33164428710937,,0.17932747301086782,,,0.001,,689277,971.4490818321705,1000.0
690358,127,,5426,,1000.0,696,,911.45581964,,,
694358,127,-75.47442472839356,5449,0.18355710915103554,1000.0,700,0.001,911.9146547299999,693277,,
695000,,-75.50153804016114,,0.18065745988860726,,,0.001,,694277,979.5939140141011,1000.0
698358,127,-75.64622747802734,5483,0.16092805283516645,1000.0,704,0.001,912.2531321100001,697277,,
700000,,-75.73725592041015,,0.1682326134033501,,,0.001,,699277,962.0744226336479,1000.0
702358,127,-75.75906074523925,5517,0.17216396273300053,1000.0,708,0.001,913.2553197000001,701277,,
705000,,-75.89584957885742,,0.16914809782058002,,,0.001,,704277,969.5197473108768,1000.0
706358,127,-75.8845379486084,5550,0.1391510032452643,1000.0,712,0.001,914.6008275500001,705277,,
710000,,-76.05019744873047,,0.1344427141956985,,,0.001,,709277,975.195690625906,1000.0
710358,127,,5583,,1000.0,716,,915.68062363,,,
714358,127,-76.05337161254883,5605,0.11930665574595332,1000.0,720,0.001,916.95743593,713277,,
715000,,-76.06305018615723,,0.138118097666651,,,0.001,,714277,956.3983372926712,1000.0
718358,127,-76.01796865844726,5640,0.13009580571204424,1000.0,724,0.001,917.6172975399999,717277,,
720000,,-75.9913191986084,,0.12552070881053806,,,0.001,,719277,975.4748866677285,1000.0
722358,127,-75.94562255859375,5674,0.14195748179778456,1000.0,728,0.001,918.0341559299999,721277,,
725000,,-76.01239562988282,,0.12076120214536785,,,0.001,,724277,974.5801008164883,1000.0
726358,127,-76.1018465576172,5709,0.14127921019494533,1000.0,732,0.001,920.0646161799999,725277,,
730000,,-76.20063958740235,,0.11998981861956418,,,0.001,,729277,977.484840118885,1000.0
730358,127,,5744,,1000.0,736,,921.7532823799999,,,
734358,127,-76.24284117126464,5766,0.1119706567749381,1000.0,740,0.001,922.5092496799998,733277,,
735000,,-76.33015504455567,,0.13473193887993692,,,0.001,,734277,975.2165501952171,1000.0
738358,127,-76.43527366638183,5800,0.11321178748831152,1000.0,744,0.001,922.9192267399999,737277,,
740000,,-76.52254795837402,,0.10622965946048499,,,0.001,,739277,978.2633545458317,1000.0
742358,127,-76.5406152191162,5835,0.1243687887340784,1000.0,748,0.001,923.1345164100001,741277,,
745000,,-76.59256623840332,,0.10526639234274626,,,0.001,,744277,983.5002295851707,1000.0
746358,127,-76.60973966979981,5868,0.12408457012474537,1000.0,752,0.001,923.5162925300001,745277,,
750000,,-76.62496794128418,,0.10699809908121824,,,0.001,,749277,983.9352046251297,1000.0
750358,127,,5901,,1000.0,756,,923.7380805299998,,,
754358,127,-76.67982916259766,5925,0.10331758166104556,1000.0,760,0.001,924.2836499100001,753277,,
755000,,-76.66194961547852,,0.1086511897072196,,,0.001,,754277,972.8239749014377,1000.0
758358,127,-76.66889836120606,5957,0.12350642745941877,1000.0,764,0.001,924.4982921600001,757277,,
760000,,-76.74716760253907,,0.10210306419618428,,,0.001,,759277,986.0078788220883,1000.0
762358,127,-76.67878161621094,5990,0.10596555352210998,1000.0,768,0.001,925.0783489599999,761277,,
765000,,-76.73797229003907,,0.0976789430230856,,,0.001,,764277,980.3890851736069,1000.0
766358,127,-76.73650117492676,6025,0.11956098248064519,1000.0,772,0.001,925.4412869099999,765277,,
770000,,-76.88483799743652,,0.1064175645969808,,,0.001,,769277,981.341504997015,1000.0
770358,127,,6058,,1000.0,776,,926.1230634500002,,,
774358,127,-77.00879605102539,6081,0.14804665679484605,1000.0,780,0.001,926.5803930100001,773277,,
775000,,-77.07080645751954,,0.15204703025147318,,,0.001,,774277,985.7298672378063,1000.0
778358,127,-77.08294436645508,6116,0.13133362053707243,1000.0,784,0.001,926.8738659300002,777277,,
780000,,-77.09427542114258,,0.11415216694585979,,,0.001,,779277,980.7681851863861,1000.0
782358,127,-77.06635078430176,6148,0.1228597013913095,1000.0,788,0.001,927.2679991099999,781277,,
785000,,-77.10191500854492,,0.1079637569449842,,,0.001,,784277,979.8792702198028,1000.0
786358,127,-77.13532598876954,6182,0.10855153748765588,1000.0,792,0.001,930.1621151300001,785277,,
790000,,-77.27006484985351,,0.10229250173270703,,,0.001,,789277,975.4923907160759,1000.0
790358,127,,6215,,1000.0,796,,930.6014530500001,,,
794358,127,-77.25133784484863,6238,0.11001151848956943,1000.0,800,0.001,931.02793586,793277,,
795000,,-77.24600758361817,,0.10416945735365152,,,0.001,,794277,976.7035758018494,1000.0
798358,127,-77.25934529113769,6270,0.11689138884097337,1000.0,804,0.001,931.78558391,797277,,
800000,,-77.3120712890625,,0.11391079629957676,,,0.001,,799277,988.8400163292885,1000.0
802358,127,-77.30902893066406,6304,0.16118081142567098,1000.0,808,0.001,932.7260736999998,801277,,
805000,,-77.37879899597168,,0.18278344448655845,,,0.001,,804277,979.3029402971267,1000.0
806358,127,-77.45051837158204,6339,0.1983605816438794,1000.0,812,0.001,933.00840266,805277,,
810000,,-77.4594348449707,,0.35653440841287376,,,0.001,,809277,964.4904299795628,1000.0
810358,127,,6373,,1000.0,816,,932.9841787100002,,,
814358,127,-77.35912524414063,6395,0.28201197779923676,1000.0,820,0.001,933.0777367,813277,,
815000,,-77.3516279144287,,0.26993853683397173,,,0.001,,814277,982.3498739540577,1000.0
818358,127,-77.22867543029786,6428,0.2714115058481693,1000.0,824,0.001,932.7077597699999,817277,,
820000,,-77.14286390686036,,0.20001293531432748,,,0.001,,819277,979.9519161224365,1000.0
822358,127,-77.04249114990235,6462,0.2240115474574268,1000.0,828,0.001,932.8778779600002,821277,,
825000,,-76.922548538208,,0.21413303452730179,,,0.001,,824277,966.0062302827835,1000.0
826358,127,-76.89892124938964,6496,0.18782526180148124,1000.0,832,0.001,932.3877357200003,825277,,
830000,,-76.87012188720703,,0.2721861583217978,,,0.001,,829277,967.7196613729,1000.0
830358,127,,6530,,1000.0,836,,932.20903868,,,
834358,127,-76.80407591247558,6553,0.22453808489069343,1000.0,840,0.001,932.0238471500002,833277,,
835000,,-76.74077317810058,,0.2368949242141098,,,0.001,,834277,932.1250860869884,1000.0
838358,127,-76.61950679016114,6586,0.24491674349084497,1000.0,844,0.001,930.8298983000001,837277,,
840000,,-76.56264329528808,,0.24168269473686815,,,0.001,,839277,966.4028825819493,1000.0
842358,127,-76.46336701965332,6620,0.2672951343283057,1000.0,848,0.001,929.1702246300001,841277,,
845000,,-76.27338383483887,,0.2307368107251823,,,0.001,,844277,969.4049478173256,1000.0
846358,127,-76.24785076904297,6654,0.21445468962937594,1000.0,852,0.001,928.00864459,845277,,
850000,,-76.20071891784669,,0.2302790974676609,,,0.001,,849277,979.1937003016471,1000.0
850358,127,,6688,,1000.0,856,,927.6673369399999,,,
854358,127,-76.1931212463379,6711,0.2431013184301555,1000.0,860,0.001,927.13873108,853277,,
855000,,-76.19324353027343,,0.22726096519455313,,,0.001,,854277,970.1954145789147,1000.0
858358,127,-76.2637890472412,6744,0.2646922991462052,1000.0,864,0.001,926.99819245,857277,,
860000,,-76.36717860412598,,0.2089533977098763,,,0.001,,859277,966.002041208744,1000.0
862358,127,-76.4693323059082,6776,0.2652407013438642,1000.0,868,0.001,926.57247651,861277,,
865000,,-76.59275578308106,,0.2982598346732557,,,0.001,,864277,953.1824248731136,1000.0
866358,127,-76.64227532958985,6810,0.3243219545595348,1000.0,872,0.001,925.8910848,865277,,
870000,,-76.75662168884277,,0.2501912398133427,,,0.001,,869277,947.5733442485332,1000.0
870358,127,,6844,,1000.0,876,,925.40829076,,,
874358,127,-76.90069429016113,6867,0.3076183029487729,1000.0,880,0.001,924.7388771700003,873277,,
875000,,-76.94205564880372,,0.3261861058138311,,,0.001,,874277,963.4638020575046,1000.0
878358,127,-76.97677934265137,6900,0.3229682704191655,1000.0,884,0.001,923.98955291,877277,,
880000,,-77.00566639709473,,0.28149692115560176,,,0.001,,879277,984.697841501236,1000.0
882358,127,-77.05883039855956,6935,0.25470780886337163,1000.0,888,0.001,923.72953274,881277,,
885000,,-77.06289071655273,,0.26472162503004076,,,0.001,,884277,974.4435097038746,1000.0
886358,127,-77.07970834350586,6969,0.2009710541367531,1000.0,892,0.001,923.4380212600003,885277,,
890000,,-77.05536796569824,,0.21878543750569224,,,0.001,,889277,988.0679639875889,1000.0
890358,127,,7002,,1000.0,896,,923.0166317199999,,,
894358,127,-77.04281422424316,7025,0.21379059793055058,1000.0,900,0.001,922.4878582500002,893277,,
895000,,-77.00332327270507,,0.20206849771738053,,,0.001,,894277,973.083426964283,1000.0
898358,127,-77.04900885009765,7059,0.21293958409875632,1000.0,904,0.001,922.2488226500001,897277,,
900000,,-77.04305244445801,,0.1923284118399024,,,0.001,,899277,977.8066359102726,1000.0
902358,127,-77.06906941223144,7093,0.20307557421177624,1000.0,908,0.001,921.9589720500002,901277,,
905000,,-77.19995074462891,,0.29436106581240895,,,0.001,,904277,978.6014087855816,1000.0
906358,127,-77.27303268432617,7128,0.26111759677529334,1000.0,912,0.001,921.63626152,905277,,
910000,,-77.6152580871582,,0.5526912357322872,,,0.001,,909277,988.2049044787884,1000.0
910358,127,,7161,,1000.0,916,,921.71640214,,,
914358,127,-77.80435305786133,7184,0.5898257023990154,1000.0,920,0.001,921.3105193300001,913277,,
915000,,-77.78641816711426,,0.6869824772365392,,,0.001,,914277,917.1972359120846,1000.0
918358,127,-77.95772355651856,7218,0.8889860796816647,1000.0,924,0.001,920.5392748299997,917277,,
920000,,-77.8820821685791,,0.9529574157856405,,,0.001,,919277,800.2984076699955,1000.0
922358,127,-81.84065734863282,7252,5.741671018779278,1000.0,928,0.001,850.40009508,921277,,
925000,,-92.84164958190918,,3.039066868066788,,,0.001,,924277,-1505.249173343461,963.7
926358,127,-95.48055303955078,7287,2.343879305124283,1000.0,932,0.001,733.7051099199999,925277,,
929387,127,-94.97785231018067,7304,1.1895518363416195,990.29,936,0.001,690.1591474299998,928306,,
930000,,-94.0983669128418,,1.0856093004643916,,,0.001,,929306,471.2682157646865,1000.0
933387,127,-92.6962661743164,7336,0.8896953814998269,990.29,940,0.001,679.86079498,932306,,
935000,,-91.66719104003906,,0.8707100469842554,,,0.001,,934306,951.5937497138978,1000.0
937387,127,-90.87784909057618,7370,0.7802504262030124,990.29,944,0.001,676.5981794899999,936306,,
940000,,-89.4621646118164,,0.7134601371213793,,,0.001,,939306,962.0861920237542,1000.0
941387,127,-89.05466108703614,7403,0.921518012650311,990.29,948,0.001,676.69636365,940306,,
945000,,-87.0313963470459,,0.821644161581993,,,0.001,,944306,938.8773367881774,1000.0
945387,127,,7437,,990.29,952,,674.3806848500001,,,
949387,127,-85.13833015441895,7460,1.1300830778181552,990.29,956,0.001,670.6880698699999,948306,,
950000,,-84.65310772705078,,1.2401533737927675,,,0.001,,949306,906.1114621698856,1000.0
953387,127,-83.33935975646973,7493,1.5270926476866007,990.29,960,0.001,667.8738821999999,952306,,
955000,,-82.65253341674804,,1.367597456678748,,,0.001,,954306,903.5375250339508,1000.0
957387,127,-81.66569776916504,7528,1.5754044822007418,990.29,964,0.001,660.92874061,956306,,
960000,,-80.87032508850098,,1.418343865633011,,,0.001,,959306,799.2225796937943,1000.0
961387,127,-80.50771112060546,7562,1.4723111584484576,990.29,968,0.001,646.82752442,960306,,
965000,,-79.3424146270752,,1.1729436985254287,,,0.001,,964306,920.0108176887036,1000.0
965387,127,,7598,,990.29,972,,644.57266324,,,
969387,127,-78.17336968994141,7620,1.064071139499545,990.29,976,0.001,641.3084623,968306,,
970000,,-78.03620350646973,,0.9119907408952713,,,0.001,,969306,866.8770601034164,1000.0
973387,127,-77.36669207763671,7655,0.8948909282833338,990.29,980,0.001,637.3173351199999,972306,,
975000,,-76.86290414428711,,0.8411501179784536,,,0.001,,974306,918.3479585260153,1000.0
977387,127,-76.24125534057617,7689,0.988334202080965,990.29,984,0.001,634.89670552,976306,,
980000,,-75.28813011169433,,1.0287060628980398,,,0.001,,979306,887.3764666042291,1000.0
981387,127,-74.86718054199218,7722,1.2477524800449609,990.29,988,0.001,631.41875932,980306,,
985000,,-73.48513314819336,,1.2295037615299225,,,0.001,,984306,908.0043517827987,1000.0
985387,127,,7756,,990.29,992,,628.2733655799999,,,
989387,127,-71.872385055542,7779,1.3730758934766054,990.29,996,0.001,625.49291718,988306,,
990000,,-71.5213045501709,,1.4229203979969025,,,0.001,,989306,834.3862407118082,1000.0
993387,127,-70.93135768127442,7812,1.4497343211174012,990.29,1000,0.001,620.05732432,992306,,
995000,,-70.56572044372558,,1.7275404047071934,,,0.001,,994306,699.2629035025835,1000.0
997387,127,-70.56680308532715,7846,1.8685315214395524,990.29,1004,0.001,611.40541207,996306,,
1000000,,-73.88755517578124,,3.724300278544426,,,0.001,,999306,-57.21530220168643,1000.0
1001387,127,-74.19524403381348,7880,3.4859870599508285,990.29,1008,0.001,554.9814994200001,1000306,,
1005000,,-77.43875044250488,,2.252227355003357,,,0.001,,1004306,647.1884664334357,1000.0
1005387,127,,7914,,990.29,1012,,535.0736752,,,
1009387,127,-77.40809225463867,7936,1.3274321239590645,990.29,1016,0.001,520.3871633199999,1008306,,
1010000,,-76.98107954406738,,1.161547123491764,,,0.001,,1009306,787.5124639332295,1000.0
1013387,127,-75.70303213500976,7972,0.8185063764154911,990.29,1020,0.001,509.62870659,1012306,,
1015000,,-74.94952392578125,,0.8076023931503296,,,0.001,,1014306,940.1076653748751,1000.0
1017387,127,-74.19089538574218,8006,0.8743928847908974,990.29,1024,0.001,503.4490179699999,1016306,,
1020000,,-72.52800646972656,,0.9458601064682007,,,0.001,,1019306,895.5791261784732,1000.0
1021387,127,-71.73777996826172,8041,1.2515658391416074,990.29,1028,0.001,569.82277329,1020306,,
1025000,,-66.94383097076415,,2.059970210671425,,,0.001,,1024306,777.3909833043814,1000.0
1025387,126,,8074,,990.29,1032,,681.3922769899999,,,
1029387,127,-61.175741065979004,8097,2.2248870398402216,1000.0,1036,0.001,704.1909840500001,1028306,,
1030000,,-61.3692100982666,,2.2601705954670908,,,0.001,,1029306,184.06623528369818,1000.0
1033387,127,-62.059619567871096,8130,1.1091545130312443,1000.0,1040,0.001,691.87368684,1032306,,
1035000,,-61.919572975158694,,0.9482907860875129,,,0.001,,1034306,690.105412075296,1000.0
1037387,127,-62.02346569824219,8164,0.9635214849710464,1000.0,1044,0.001,684.87342201,1036306,,
1040000,,-61.927634384155276,,0.901177804082632,,,0.001,,1039306,751.652673575282,1000.0
1041387,127,-62.01478118896485,8198,0.8844253180921078,1000.0,1048,0.001,676.9191512799999,1040306,,
1045000,,-62.30227849578858,,0.7666075791418553,,,0.001,,1044306,694.1617289692164,1000.0
1045387,126,,8233,,1000.0,1052,,670.3757179,,,
1049387,127,-61.686288482666015,8255,0.8154482946842909,1000.0,1056,0.001,654.5743126599999,1048306,,
1050000,,-61.76418489837646,,0.8154893270134926,,,0.001,,1049306,826.5856501698494,1000.0
1053387,127,-61.76546653747559,8290,0.8464361035227775,1000.0,1060,0.001,649.24078495,1052306,,
1055000,,-61.92479869842529,,0.7710911219418048,,,0.001,,1054306,852.3167152166367,1000.0
1057387,127,-61.47715135955811,8325,0.8445278177857399,1000.0,1064,0.001,652.5949007,1056306,,
1060000,,-60.346276008605955,,0.9691640501618385,,,0.001,,1059306,920.2873515486717,1000.0
1061387,126,-60.10696584320068,8359,1.0046610361933708,1000.0,1068,0.001,661.5854882699999,1060306,,
1065000,,-61.35989296722412,,0.793452843874693,,,0.001,,1064306,940.2139756172895,1000.0
1065387,126,,8392,,1000.0,1072,,661.35111238,,,
1069387,127,-61.89550619506836,8414,0.7557664311826229,1000.0,1076,0.001,661.54518243,1068306,,
1070000,,-61.81345693969727,,0.8309964119642973,,,0.001,,1069306,864.2359876871109,1000.0
1073387,127,-62.31500971984863,8449,0.87345195569098,1000.0,1080,0.001,662.5325249,1072306,,
1075000,,-62.43838275909424,,0.9547227800935507,,,0.001,,1074306,917.2882518112659,1000.0
1077387,127,-62.68629816436768,8483,1.0315548982173204,1000.0,1084,0.001,662.7296828300001,1076306,,
1080000,,-63.16043319702148,,0.7283199060708284,,,0.001,,1079306,897.839130049944,1000.0
1081387,126,-63.32647018432617,8516,0.6280218558609486,1000.0,1088,0.001,663.0315167599999,1080306,,
1085000,,-64.29254608154297,,0.4958573686182499,,,0.001,,1084306,903.84740036726,1000.0
1085387,126,,8551,,1000.0,1092,,663.3583711599999,,,
1089387,127,-64.84828709411622,8574,0.40176579719781874,1000.0,1096,0.001,663.5283347399999,1088306,,
1090000,,-65.11527280426026,,0.40473265732079744,,,0.001,,1089306,915.3909886240959,1000.0
1093387,127,-65.37016539764404,8607,0.43169454188644885,1000.0,1100,0.001,667.0242077500001,1092306,,
1095000,,-65.4781401901245,,0.427277581140399,,,0.001,,1094306,929.5677148282527,1000.0
1097387,127,-65.9307935333252,8640,0.41240997180342676,1000.0,1104,0.001,673.669163,1096306,,
1100000,,-66.2076619567871,,0.3739088254198432,,,0.001,,1099306,935.2765308737755,1000.0
1101387,126,-66.43281665802002,8674,0.40990841621160506,1000.0,1108,0.001,728.02437028,1100306,,
1105000,,-66.88076694488525,,0.30795978132635354,,,0.001,,1104306,938.8357874006033,1000.0
1105387,126,,8708,,1000.0,1112,,746.3470209200001,,,
1109387,127,-67.5073349609375,8731,0.29166770080477,1000.0,1116,0.001,759.09385472,1108306,,
1110000,,-67.51263188934327,,0.3003494810387492,,,0.001,,1109306,953.848891568184,1000.0
1113387,127,-67.89927551269531,8765,0.4221923919916153,1000.0,1120,0.001,768.5483206099999,1112306,,
1115000,,-68.09522444915771,,0.2970272668004036,,,0.001,,1114306,932.8114151299,1000.0
1117387,126,-68.54199143981934,8798,0.28371298015490176,1000.0,1124,0.001,774.7887583400001,1116306,,
1120000,,-68.59137030029297,,0.34068037167936566,,,0.001,,1119306,952.4524389266968,1000.0
1121387,126,-68.69460612487794,8831,0.280959660820663,1000.0,1128,0.001,777.3087618799999,1120306,,
1125000,,-69.24859131622314,,0.30670699474215507,,,0.001,,1124306,943.113268595934,1000.0
1125387,126,,8865,,1000.0,1132,,781.9539533000003,,,
1129387,127,-69.38197821807861,8888,0.3613149618729949,1000.0,1136,0.001,801.5631856800002,1128306,,
1130000,,-69.52022816467286,,0.332827420592308,,,0.001,,1129306,945.1359070539474,1000.0
1133387,127,-69.70744202423096,8922,0.3353922676369548,1000.0,1140,0.001,822.8728373400003,1132306,,
1135000,,-69.93907066345214,,0.3143995082080364,,,0.001,,1134306,953.2134420156478,1000.0
1137387,126,-69.9824228668213,8956,0.3440147232338786,1000.0,1144,0.001,833.1710814600003,1136306,,
1140000,,-70.11706730651855,,0.3660803279206157,,,0.001,,1139306,918.9382717967034,1000.0
1141387,126,-70.0596566696167,8989,0.39583203453198074,1000.0,1148,0.001,841.06675231,1140306,,
1145000,,-70.25360379028321,,0.28816899617016317,,,0.001,,1144306,943.1464116036892,1000.0
1145387,126,,9023,,1000.0,1152,,849.2457429799999,,,
1149387,127,-70.29486461639404,9046,0.327985621958971,1000.0,1156,0.001,867.0981259799998,1148306,,
1150000,,-70.37266653442383,,0.3461121172979474,,,0.001,,1149306,918.6549094498157,1000.0
1153387,127,-70.27682385253907,9079,0.3573887015581131,1000.0,1160,0.001,873.3277790599999,1152306,,
1155000,,-70.29052436828613,,0.3035794378295541,,,0.001,,1154306,948.0198959589004,1000.0
1157387,127,-70.17668746185302,9113,0.3655148250758648,1000.0,1164,0.001,875.12050238,1156306,,
1160000,,-70.2199423904419,,0.37436549343168735,,,0.001,,1159306,963.9135874569416,1000.0
1161387,126,-70.02052431488038,9146,0.37768918722867967,1000.0,1168,0.001,879.2865961700002,1160306,,
1165000,,-70.09534880065918,,0.4441641176939011,,,0.001,,1164306,946.825413095951,1000.0
1165387,126,,9180,,1000.0,1172,,877.7959417500001,,,
1169387,127,-70.03434212493896,9203,0.41201921478658915,1000.0,1176,0.001,879.4919774800001,1168306,,
1170000,,-70.09911060333252,,0.36823350794613363,,,0.001,,1169306,949.7404246270656,1000.0
1173387,127,-70.11626132965088,9236,0.3642690470740199,1000.0,1180,0.001,880.8225067,1172306,,
1175000,,-70.03914443206787,,0.34383401297777894,,,0.001,,1174306,926.0942005991935,1000.0
1177387,127,-70.04427737426758,9270,0.3343303537145257,1000.0,1184,0.001,881.0549729300001,1176306,,
1180000,,-69.88585974884033,,0.30653206242620945,,,0.001,,1179306,908.6900723397732,1000.0
1181387,126,-70.09047802734375,9302,0.34899265452846884,1000.0,1188,0.001,882.14545128,1180306,,
1185000,,-70.15406361389161,,0.24215275532007216,,,0.001,,1184306,938.6682397782803,1000.0
1185387,126,,9336,,1000.0,1192,,883.3145486099999,,,
1189387,127,-70.151489944458,9358,0.3373837728574872,1000.0,1196,0.001,884.35120478,1188306,,
1190000,,-70.08791984558106,,0.25578580452874305,,,0.001,,1189306,946.906528955698,1000.0
1193387,127,-70.20645746612549,9392,0.24835026453435421,1000.0,1200,0.001,884.63602392,1192306,,
1195000,,-70.28147291564942,,0.22910735741257668,,,0.001,,1194306,926.1956783697009,1000.0
1197387,127,-70.2336376953125,9426,0.2652152024880052,1000.0,1204,0.001,885.1182082799999,1196306,,
1200000,,-70.27643193054199,,0.291873915925622,,,0.001,,1199306,918.6950457751751,1000.0
1201387,126,-70.3185834350586,9463,0.21963424091786146,1000.0,1208,0.001,885.4406779999999,1200306,,
1205000,,-70.28078076171874,,0.2290752967335284,,,0.001,,1204306,909.2699960708618,1000.0
1205387,126,,9499,,1000.0,1212,,885.29939183,,,
1209387,126,-70.38048626708985,9525,0.23988818581402302,1000.0,1216,0.001,885.0269519000001,1208306,,
1210000,,-70.41890637207031,,0.20620705719292165,,,0.001,,1209306,927.3170566797256,1000.0
1213387,126,-70.37999987792969,9563,0.22021980845928193,1000.0,1220,0.001,884.8877259599999,1212306,,
1215000,,-70.44473725891113,,0.20292123996838926,,,0.001,,1214306,934.776833152771,1000.0
1217387,126,-70.35291050720215,9603,0.2301482321508229,1000.0,1224,0.001,884.30086761,1216306,,
1220000,,-70.5322797241211,,0.20997736955061555,,,0.001,,1219306,912.6285357177258,1000.0
1221387,126,-70.5056219329834,9641,0.21264977157115936,1000.0,1228,0.001,884.0087298400001,1220306,,
1225000,,-70.53891470336914,,0.26496574460715056,,,0.001,,1224306,958.0234885454178,1000.0
1225387,126,,9679,,1000.0,1232,,883.5952431800001,,,
1229387,126,-70.53692041015626,9704,0.19241193225234746,1000.0,1236,0.001,883.44693891,1228306,,
1230000,,-70.50450540161133,,0.21900405038893223,,,0.001,,1229306,913.0036070883274,1000.0
1233387,126,-70.50058020019532,9742,0.22110296833515167,1000.0,1240,0.001,882.95101763,1232306,,
1235000,,-70.46799522399903,,0.24344406362995505,,,0.001,,1234306,940.8660368978977,1000.0
1237387,126,-70.42604765319824,9779,0.20847437220439316,1000.0,1244,0.001,882.4560404199999,1236306,,
1240000,,-70.62510998535156,,0.2262817429676652,,,0.001,,1239306,937.7951208174229,1000.0
1241387,126,-70.6789447479248,9816,0.22564998131990432,1000.0,1248,0.001,882.1116488499999,1240306,,
1245000,,-70.62079913330078,,0.22269026753678917,,,0.001,,1244306,877.761283069849,1000.0
1245387,126,,9854,,1000.0,1252,,881.48387622,,,
1249387,126,-70.4700574645996,9880,0.19363618462905288,1000.0,1256,0.001,880.8514947699998,1248306,,
1250000,,-70.61809181213378,,0.2002079943753779,,,0.001,,1249306,932.4938277900219,1000.0
1253387,126,-70.56600455474853,9919,0.1949848882108927,1000.0,1260,0.001,881.7912889000003,1252306,,
1255000,,-70.77085527038574,,0.17632286320254206,,,0.001,,1254306,943.4663834452629,1000.0
1257387,126,-70.57790223693847,9958,0.1795211626291275,1000.0,1264,0.001,882.0087363499999,1256306,,
1260000,,-70.86066264343262,,0.18652097863331438,,,0.001,,1259306,888.7467766106129,1000.0
1261387,126,-70.68078073120117,9996,0.2039541418515146,1000.0,1268,0.001,881.2206247000001,1260306,,
1265000,,-70.66982861328125,,0.18735045766457914,,,0.001,,1264306,921.5420970082283,1000.0
1265387,126,,10033,,1000.0,1272,,883.8427429400002,,,
1269387,126,-70.68141693115234,10062,0.20211987473070622,1000.0,1276,0.001,882.5761158900001,1268306,,
1270000,,-70.61108343505859,,0.19196172944828868,,,0.001,,1269306,885.2044789671897,1000.0
1273387,126,-70.66056301879883,10100,0.3907110786251724,1000.0,1280,0.001,879.7600699,1272306,,
1275000,,-70.6062501373291,,0.21143378596380352,,,0.001,,1274306,926.4998258948326,1000.0
1277387,125,-70.58367387390136,10138,0.20382719200477004,1000.0,1284,0.001,878.9901192000001,1276306,,
1280000,,-70.39966827392578,,0.221490090765059,,,0.001,,1279306,706.8416876107455,1000.0
1281387,125,-70.19807936859131,10175,0.24190096911787987,1000.0,1288,0.001,872.2976021500002,1280306,,
1285000,,-70.29905586242675,,0.3058195003941655,,,0.001,,1284306,861.9429699217901,1000.0
1285387,125,,10214,,1000.0,1292,,870.9138876000002,,,
1289387,125,-70.33038130187988,10239,0.27696524077653883,1000.0,1296,0.001,867.8782040699999,1288306,,
1290000,,-70.37727882385254,,0.23688601139932872,,,0.001,,1289306,885.4560198545456,1000.0
1293387,125,-70.5081597290039,10277,0.23416663452982903,1000.0,1300,0.001,867.3706108999999,1292306,,
1295000,,-70.62685418701172,,0.21237316175550222,,,0.001,,1294306,910.9599246442318,1000.0
1297387,125,-70.57610314941407,10315,0.3321797270812094,1000.0,1304,0.001,866.2623438899999,1296306,,
1300000,,-70.7023175201416,,0.21185664270073176,,,0.001,,1299306,917.5376207947731,1000.0
1301387,125,-70.62130421447753,10352,0.25463813671842217,1000.0,1308,0.001,865.3248692600001,1300306,,
1305000,,-70.50694031524658,,0.24107705061137677,,,0.001,,1304306,908.7163628518581,1000.0
1305387,125,,10391,,1000.0,1312,,864.7669980700001,,,
1309387,125,-70.58474002075195,10417,0.23219426296278833,1000.0,1316,0.001,864.47072002,1308306,,
1310000,,-70.65172619628906,,0.1957081259302795,,,0.001,,1309306,954.656927973032,1000.0
1313387,125,-70.78610493469239,10454,0.18289037835225463,1000.0,1320,0.001,864.9860344099999,1312306,,
1315000,,-71.00204913330079,,0.18432296866178513,,,0.001,,1314306,959.4017586588859,1000.0
1317387,125,-70.98981956481934,10493,0.18157791471481324,1000.0,1324,0.001,864.79147774,1316306,,
1320000,,-71.26551124572754,,0.18274297196418046,,,0.001,,1319306,927.8476156294346,1000.0
1321387,125,-71.23721353149413,10531,0.17177653137221932,1000.0,1328,0.001,864.57100187,1320306,,
1325000,,-71.34827900695801,,0.1654739625900984,,,0.001,,1324306,903.3311515569687,1000.0
1325387,125,,10570,,1000.0,1332,,864.06022288,,,
1329387,125,-71.54834431457519,10596,0.1573989728204906,1000.0,1336,0.001,863.3320343199998,1328306,,
1330000,,-71.55131523132324,,0.16620556150749327,,,0.001,,1329306,894.4432776808738,1000.0
1333387,125,-71.33163438415528,10632,0.16216570260748267,1000.0,1340,0.001,862.72446372,1332306,,
