time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
126,0.6666318654417992,5351,673371,700,-38.98875700378418,674371,634.76734003,0.001,1000.0,,
,0.6926857447624206,,674371,,-39.259044052124025,675000,,0.001,,897.2664120331407,1000.0
125,0.7801148923635483,5385,677371,704,-39.49757936859131,678371,641.15043517,0.001,1000.0,,
,0.7185239887535572,,679371,,-39.619665634155275,680000,,0.001,,810.5204858265818,1000.0
125,0.7198502307832241,5418,681371,708,-39.81043675994873,682371,642.0814251999999,0.001,1000.0,,
,0.7837800811231136,,684371,,-40.02278288269043,685000,,0.001,,783.1697766849771,1000.0
125,0.7672424698174,5452,685371,712,-40.12417986297607,686371,657.25350793,0.001,1000.0,,
,0.9672338071763515,,689371,,-39.11971218109131,690000,,0.001,,910.7688837874681,1000.0
125,,5487,,716,,690371,659.79886121,,1000.0,,
126,0.9655291050076484,5510,693371,720,-36.96397903442383,694371,667.5066382399999,0.001,1000.0,,
,1.0884287093877791,,694371,,-36.43608572387695,695000,,0.001,,761.6859152299352,1000.0
125,1.1640552481015523,5539,696383,724,-35.17260487874349,697383,676.8982939100001,0.001,990.12,,
,1.4088035935163499,,699383,,-33.48028395080566,700000,,0.001,,403.17366231912746,1000.0
125,1.5512754663825035,5575,700383,728,-32.938381267547605,701383,714.83538199,0.001,990.12,,
125,1.7199364644885062,5592,703393,732,-31.087584617614745,703493,662.5300554,0.001,971.22,,
,1.8856447947025299,,704493,,-30.5415804977417,705000,,0.001,,735.4169025020674,1000.0
125,2.3070762305259707,5622,706493,736,-29.130852714538573,707493,654.33355471,0.001,971.22,,
,2.601383360981941,,709493,,-26.92286823654175,710000,,0.001,,194.0257412466337,1000.0
125,2.604357344031334,5656,710493,740,-26.682270225524903,711493,634.6664631900002,0.001,971.22,,
125,4.066309963464737,5679,714493,744,-23.79480891799927,714706,616.8458642800001,0.001,963.35,,
,4.441815314718255,,714706,,-22.74168896897931,715000,,0.001,,388.3151298795594,1000.0
125,4.3415995645523076,5710,717706,748,-19.79460484313965,718706,598.22634427,0.001,963.35,,
,2.848510216355324,,719706,,-21.9040163230896,720000,,0.001,,544.9364972778887,1000.0
125,2.614943809509277,5744,721706,752,-22.84638233947754,722706,586.9615058,0.001,963.35,,
,1.8374412563443183,,724706,,-24.514774909973145,725000,,0.001,,582.5196145272814,1000.0
125,1.6281192954778672,5777,725706,756,-24.965815883636473,726706,571.6621295799999,0.001,963.35,,
,1.531989067018032,,729706,,-25.368124141693116,730000,,0.001,,488.05485072134763,1000.0
125,,5812,,760,,730706,576.12792905,,963.35,,
125,1.2278577394485473,5835,733706,764,-27.140945301055908,734706,558.88594171,0.001,963.35,,
,1.2214006896018983,,734706,,-27.66719326019287,735000,,0.001,,809.8679828843102,1000.0
125,1.0994723405838012,5869,737706,768,-28.66630818939209,738706,553.7082051900001,0.001,963.35,,
,1.0254165093898773,,739706,,-29.432730812072755,740000,,0.001,,772.4913762506097,1000.0
125,1.050935310423374,5904,741706,772,-29.971489837646484,742706,554.50538989,0.001,963.35,,
,1.174035793364048,,744706,,-30.25395655441284,745000,,0.001,,634.8993097399361,1000.0
125,1.1157268522381782,5937,745706,776,-30.619397338867188,746706,544.3102027199999,0.001,963.35,,
,1.3370626989603043,,749706,,-31.693861450195314,750000,,0.001,,658.9455220440868,1000.0
125,,5969,,780,,750706,538.8685002000001,,963.35,,
125,1.3715723160505295,5992,753706,784,-31.184254695892335,754706,556.9433223799999,0.001,963.35,,
,1.3675979230999946,,754706,,-31.281180103302002,755000,,0.001,,628.1466396726668,1000.0
125,1.7427130737900733,6027,757706,788,-31.107562114715577,758706,545.9172563699999,0.001,963.35,,
,1.8681544653177262,,759706,,-30.46345219039917,760000,,0.001,,734.037780572474,1000.0
125,2.028437039375305,6059,761706,792,-29.861711040496825,762706,545.15711472,0.001,963.35,,
,1.9109059016108514,,764706,,-29.449910949707032,765000,,0.001,,680.0894076700322,1000.0
125,1.9610858728289604,6093,765706,796,-29.614070308685303,766706,537.2352983,0.001,963.35,,
,2.022145963549614,,769706,,-30.592913185119627,770000,,0.001,,481.23383536203767,1000.0
125,,6126,,800,,770706,515.0304063,,963.35,,
125,1.5760343336462974,6150,773706,804,-30.590210430145262,774706,507.83122075,0.001,963.35,,
,1.5558180838227271,,774706,,-30.903626369476317,775000,,0.001,,758.3411816937848,1000.0
125,1.3914930287003517,6184,777706,808,-31.699035587310792,778706,502.21118086,0.001,963.35,,
,1.6151730687618255,,779706,,-31.676816509246827,780000,,0.001,,444.01941829323766,1000.0
125,1.5797435951828958,6219,781706,812,-31.69101466369629,782706,493.75432703999996,0.001,963.35,,
,1.9722437850236894,,784706,,-31.87638849258423,785000,,0.001,,583.40001610904,1000.0
125,1.80579696393013,6252,785706,816,-31.77450469970703,786706,480.85165974000006,0.001,963.35,,
,1.9380823712944983,,789706,,-31.295005645751953,790000,,0.001,,776.0334046030417,1000.0
125,,6285,,820,,790706,483.1704595500001,,963.35,,
125,2.2934784981012344,6308,793706,824,-30.638016635894775,794706,496.98085033,0.001,973.23,,
,2.3925893820524218,,794706,,-30.671924507141114,795000,,0.001,,694.1141074754298,1000.0
125,2.7577027199268342,6343,797706,828,-29.84487717437744,798706,499.9654440500001,0.001,973.23,,
,3.0153285562992096,,799706,,-29.36387798309326,800000,,0.001,,421.462139763427,1000.0
125,3.0094932109117507,6377,801706,832,-28.384332191467283,802706,527.6774005600001,0.001,992.13,,
,3.101157784342766,,804706,,-26.533571880340578,805000,,0.001,,142.28267878710759,903.2
125,2.9140545777082445,6409,805706,836,-25.971047107696535,806706,530.08957729,0.001,992.13,,
,3.2735344525575636,,809706,,-22.580500869750978,810000,,0.001,,87.98952574552968,1000.0
125,,6443,,840,,810706,517.23031861,,992.13,,
125,4.778577962636947,6466,813706,844,-18.289834562301635,814706,475.70240437999996,0.001,1000.0,,
,4.897337099790573,,814706,,-17.526645902633668,815000,,0.001,,199.50148409327085,1000.0
125,5.035566326618195,6499,817706,848,-14.827799913406372,817730,460.4282246800001,0.001,990.24,,
,4.514876846075058,,819730,,-11.487391274452209,820000,,0.001,,-186.29318259445137,704.1
125,4.262321850538254,6525,820730,852,-9.88517507648468,821730,433.26396583999997,0.001,990.24,,
,3.604481106042862,,824730,,-5.012135249942541,825000,,0.001,,-329.8885907915654,1000.0
125,,6560,,856,,825730,402.6207652900001,,990.24,,
126,3.247489999771118,6583,828730,860,-5.891268506452441,829730,376.4535209500001,0.001,990.24,,
,3.611454862833023,,829730,,-5.646906993806362,830000,,0.001,,664.6846114500426,1000.0
125,4.757097625851631,6618,832730,864,-4.652277830630541,833730,356.77991592,0.001,990.24,,
,5.714004954099655,,834730,,-4.098298041038215,835000,,0.001,,389.5684579986613,904.0
125,6.772172412633896,6652,836730,868,-4.053773168601095,837730,316.54070203,0.001,990.24,,
,6.401409967899323,,839730,,-2.9672167434059085,840000,,0.001,,-27.936608490580692,903.9
125,6.077697384357452,6685,840730,872,-1.2864720737366007,841730,289.8729778,0.001,990.24,,
126,5.480719400405884,6702,843751,876,0.6616781694940291,844751,226.23076232,0.001,980.45,,
,5.143885986328125,,844751,,2.305070400921628,845000,,0.001,,-1399.7068924531573,1000.0
125,5.679702958583832,6731,846881,880,4.81936889693141,847881,175.41675935000004,0.001,971.75,,
,6.634819262504577,,849881,,7.344490381479264,850000,,0.001,,53.704471529286636,1000.0
125,6.7394704895019535,6764,850881,884,8.18007574892044,851881,135.16823103000002,0.001,971.75,,
125,7.489702589371625,6775,852938,888,6.2820159859127465,852965,101.25945519000003,0.001,942.59,,
125,10.103455403271843,6781,854006,892,6.110029353035821,854116,50.02212445,0.001,914.1,,
,12.809299515896155,,854296,,6.155498570011508,855000,,0.001,,-844.263800800778,818.3
125,15.251688007354737,6798,855296,896,3.9144767148215323,855324,21.318105790000004,0.001,886.18,,
126,13.393870854377747,6810,857353,900,5.843411790072918,858353,12.11907835,0.001,876.47,,
,10.484387218952179,,859353,,7.726931643009186,860000,,0.001,,5.651939249568386,1000.0
125,10.066021985274094,6838,860418,904,12.088135574803207,860519,-14.754192450000005,0.001,858.13,,
125,10.295102364676339,6841,860643,908,12.378916628220502,861643,-69.46499932,0.001,829.37,,
126,9.237272723197936,6858,863722,912,17.940743457794188,864722,-166.13102704000002,0.001,820.16,,
,9.298069088547319,,864977,,21.354338866013748,865000,,0.001,,-896.2766701788175,472.9
126,9.681491611003876,6876,865977,916,22.644149589538575,866977,-211.33290559000005,0.001,802.71,,
,9.58195752978325,,869977,,26.459598304748535,870000,,0.001,,-618.2842181633226,814.9
126,,6908,,920,,870977,-269.02742864,,802.71,,
126,7.696578414916992,6931,873977,924,26.222712474823,874006,-303.99422195000005,0.001,793.0,,
,7.349859106129613,,874006,,26.084845352172852,875000,,0.001,,-201.17931163161992,1000.0
126,6.81712990283966,6960,877006,928,26.35016154098511,878006,-330.90420456999993,0.001,793.0,,
,8.820508318901062,,879006,,25.921971935272218,880000,,0.001,,-331.8133055901155,1000.0
126,7.844787813901902,6994,881006,932,24.32463263320923,882006,-322.45562418000003,0.001,793.0,,
,6.404861711025238,,884006,,25.892450328826904,885000,,0.001,,-637.2586670548917,842.3
126,7.01185898399353,7026,885006,936,27.64559210586548,886006,-355.69174675,0.001,793.0,,
,4.987116930007935,,889006,,32.613834053039554,890000,,0.001,,-1291.3158104020215,1000.0
125,,7065,,940,,890006,-384.81642783,,793.0,,
125,3.797664116978645,7100,893006,944,27.82942654800415,894006,-360.8921672699999,0.001,793.0,,
,3.823306838274002,,894006,,26.77316262435913,895000,,0.001,,-10.819378886035702,918.1
125,3.837118517677739,7142,896059,948,24.643021143399753,897059,-395.66421821999995,0.001,793.29,,
,3.5481574959754942,,899059,,21.65052693939209,900000,,0.001,,540.6587625796907,1000.0
125,3.3381309846639633,7196,900059,952,20.922659423828126,901059,-395.3368455600001,0.001,793.29,,
,3.3492959569692613,,904059,,18.655880548477175,905000,,0.001,,383.474994412862,1000.0
124,,7253,,956,,905059,-378.55319659,,793.29,,
124,3.69834545481205,7291,908059,960,15.607486057281495,909059,-369.22610760000003,0.001,793.29,,
,3.8459073379039763,,909059,,14.821112874984742,910000,,0.001,,202.4690045365438,1000.0
124,3.2939524101018907,7348,912059,964,14.005659294128417,913059,-349.65227898000006,0.001,793.29,,
,3.186346194028854,,914059,,14.228876098632812,915000,,0.001,,170.9042186418548,1000.0
123,3.070693549633026,7401,916059,968,13.94542527770996,917059,-343.58831313,0.001,793.29,,
,2.4012053998112677,,919059,,12.717606607437133,920000,,0.001,,297.44841736517844,1000.0
123,2.519893145263195,7453,920059,972,11.959768627166747,921059,-360.33622446000004,0.001,793.29,,
,3.323266386270523,,924059,,9.156442597389221,925000,,0.001,,-615.7095614368998,1000.0
123,,7507,,976,,925059,-314.9858418,,803.08,,
123,16.0492453789711,7544,928059,980,-14.560528412342071,929059,-305.0100926,0.001,811.78,,
,21.857510528564454,,929059,,-28.17042822265625,930000,,0.001,,177.36314480962466,905.2
122,34.884763792037965,7598,932059,984,-89.00496263122558,933059,-290.52059886,0.001,811.78,,
,37.73382871437073,,934059,,-112.98921662902832,935000,,0.001,,-135.77343321695224,1000.0
122,38.96682011222839,7656,936059,988,-116.15060322570801,937059,-277.16029857999996,0.001,840.94,,
,28.381411348342894,,939059,,-113.7985111694336,940000,,0.001,,-579.1921315150336,903.6
122,27.062284345626832,7709,940059,992,-113.90820001220703,941059,-305.37853418000003,0.001,869.43,,
,23.330725876808167,,944059,,-103.69182972717284,945000,,0.001,,-885.185098108754,1000.0
121,,7761,,996,,945059,-327.96963043000005,,897.35,,
121,16.934814234733583,7796,948059,1000,-97.14298522949218,949059,-360.5728285800001,0.001,907.06,,
,17.653001405715944,,949059,,-97.00862751770019,950000,,0.001,,-700.5243125910696,902.9
121,19.267656048774718,7848,952059,1004,-90.47001480102539,953059,-396.49756529000007,0.001,925.4,,
,19.045116205692292,,954059,,-88.262529586792,955000,,0.001,,-952.9810123385512,904.3
121,22.20077946281433,7898,956059,1008,-88.85404484558106,957059,-417.82073509,0.001,954.16,,
,24.490101770401,,959059,,-86.13386462402343,960000,,0.001,,-720.1742803895264,1000.0
120,25.028122011184692,7949,960059,1012,-86.32829943847656,961059,-384.23229216000004,0.001,963.37,,
,24.640552129745483,,964059,,-91.42942739868164,965000,,0.001,,-633.1084756916389,1000.0
120,,8001,,1016,,965059,-362.71121615,,980.82,,
120,18.77786879634857,8037,968059,1020,-77.07963735961914,969059,-350.13540891,0.001,980.82,,
,17.885761107444765,,969059,,-73.93912417602539,970000,,0.001,,-190.05844333736022,1000.0
120,17.59325976085663,8091,972059,1024,-64.18090045928955,972078,-358.3160836100001,0.001,980.72,,
,16.256312304496767,,974078,,-58.32885494995117,975000,,0.001,,-941.6873021202161,1000.0
119,15.278373523712158,8143,975078,1028,-52.94368965148926,976078,-410.1038699300001,0.001,980.72,,
,18.240349195480345,,979078,,-32.757594741821286,980000,,0.001,,-1222.1257273139897,902.0
119,,8198,,1032,,980078,-479.29659828,,980.72,,
119,18.426552534103394,8210,980250,1036,-22.472684144973755,981250,-475.3915583100001,0.001,952.44,,
119,17.657489599227905,8242,983304,1040,-11.187475624978543,984304,-499.13748158000004,0.001,942.98,,
,21.26458059835434,,984304,,-8.354808331221342,985000,,0.001,,-1325.3134224725886,905.2
119,19.61319209098816,8297,987304,1044,-4.708926931984722,987426,-532.6886105499999,0.001,934.2,,
,17.427686949907724,,989485,,-4.141294783752026,990000,,0.001,,-391.89156882011446,1000.0
118,,8337,,1048,,990485,-506.55702713999995,,934.26,,
118,15.726399131298065,8379,993485,1052,-7.182158515371382,994485,-502.96622954,0.001,934.26,,
,22.696644124367253,,994624,,-7.85256741642952,995000,,0.001,,-855.6627091829578,1000.0
118,16.269636070251465,8429,996624,1056,-5.562688131929841,996683,-522.9012758599999,0.001,916.24,,
,16.522798882961272,,999683,,1.6088028195626103,1000000,,0.001,,-694.2875306672416,832.6
118,,8479,,1060,,1000683,-569.4159658899999,,916.24,,
117,17.633059251308442,8520,1003683,1064,7.16172510266304,1004683,-660.01105835,0.001,916.24,,
,20.544394855499267,,1004683,,3.536386396395974,1005000,,0.001,,-1187.759629932046,1000.0
117,23.546643690109253,8570,1007683,1068,-23.70104111003876,1008683,-718.73345817,0.001,916.24,,
,19.174254066467284,,1009683,,-38.40832391357422,1010000,,0.001,,-2233.068229868449,1000.0
117,13.105425418376923,8604,1011683,1072,-39.890373443603515,1012683,-761.2009845699998,0.001,916.24,,
,7.21578519821167,,1014683,,-31.951933525085447,1015000,,0.001,,-523.4157229222358,1000.0
117,6.929446896791458,8637,1015683,1076,-29.21041096878052,1016683,-783.20995912,0.001,916.24,,
,6.447584668159485,,1019683,,-23.89796953392029,1020000,,0.001,,-232.315212996654,1000.0
117,,8670,,1080,,1020683,-770.9470659700003,,916.24,,
117,4.983780717134476,8693,1023683,1084,-19.013862352371216,1024683,-747.0842303800001,0.001,916.24,,
,4.12454358792305,,1024683,,-19.395647094726563,1025000,,0.001,,367.9979619110003,1000.0
117,3.9703048920631407,8728,1027683,1088,-16.799954849243164,1028683,-713.0385797700001,0.001,916.24,,
,4.559607507824897,,1029683,,-13.386672792434693,1030000,,0.001,,-22.67430985122337,1000.0
117,4.887902402639389,8762,1031683,1092,-10.633258119344712,1032683,-659.8531522500001,0.001,916.24,,
,4.744951441526413,,1034683,,-5.2214881041347985,1035000,,0.001,,-91.73592027510749,905.4
117,4.711672152876854,8796,1035683,1096,-4.67338939688541,1036683,-640.5098726,0.001,916.24,,
,4.659563526511192,,1039683,,-5.23858750794828,1040000,,0.001,,266.3550907179655,1000.0
117,,8829,,1100,,1040683,-600.6502294100001,,916.24,,
117,5.3251003354787825,8855,1043683,1104,-3.0889642761796714,1044683,-562.64456838,0.001,916.24,,
,4.70345112991333,,1044683,,-2.783813213618472,1045000,,0.001,,107.46512354869046,1000.0
117,4.619257820367813,8909,1047683,1108,-0.30762097746413203,1048683,-505.7794453199999,0.001,916.24,,
,4.591205114603043,,1049683,,0.9340791506702081,1050000,,0.001,,194.67442806971957,1000.0
117,5.819238000035286,8955,1051683,1112,1.8395827383133583,1052683,-457.9584083200001,0.001,916.24,,
,5.833522890329361,,1054683,,2.3375027335537597,1055000,,0.001,,53.683831188024485,1000.0
117,5.896155695199966,8999,1055683,1116,2.4228374961493535,1056683,-438.74096746000004,0.001,916.24,,
,5.050702886223793,,1059683,,1.998967874854803,1060000,,0.001,,149.02859346712958,1000.0
117,,9040,,1120,,1060683,-410.24904515000003,,916.24,,
117,6.41652470588684,9066,1063683,1124,2.0926846777265893,1064683,-388.50192536,0.001,926.05,,
,6.530410256147385,,1064683,,1.9418874918816145,1065000,,0.001,,2.7402799599105494,1000.0
117,6.357534239768982,9101,1067683,1128,1.7932384005649946,1068683,-341.3277464499999,0.001,926.05,,
,7.173219696521759,,1069683,,2.251739832457155,1070000,,0.001,,-209.21444040441276,903.3
117,6.810340131759643,9135,1071683,1132,1.944261123361066,1072683,-307.5097822799999,0.001,926.05,,
,5.871583210706711,,1074683,,1.617651699027978,1075000,,0.001,,432.7972709631169,903.2
117,5.623480715036393,9171,1075683,1136,0.9106117792832665,1076683,-283.34367441,0.001,954.33,,
,4.251052615761757,,1079683,,0.9549558684648946,1080000,,0.001,,336.93429866453005,1000.0
117,,9215,,1140,,1080683,-221.93010433,,963.79,,
117,2.94653289437294,9242,1083683,1144,0.5954572159983218,1084683,-183.01797526000001,0.001,972.57,,
,2.525102460026741,,1084683,,0.03549905138416216,1085000,,0.001,,473.86390201146713,1000.0
117,2.0139302423596384,9286,1087683,1148,-0.9631127483965829,1088683,-166.36614280999999,0.001,981.98,,
,1.7749153641462325,,1089683,,-0.7419756515962072,1090000,,0.001,,716.0682124422863,1000.0
117,1.7406489869356156,9330,1091683,1152,-0.7992892551131081,1092683,-139.68074922000002,0.001,981.98,,
,1.6291570470333099,,1094683,,-1.0118147026319058,1095000,,0.001,,201.68858392440598,521.8
116,1.5689743820520548,9362,1095333,1156,-0.9648778918550278,1095379,-111.76145872000002,0.001,986.96,,
117,2.263739744822184,9372,1096466,1160,-0.11862121274073918,1097466,-69.24083158000002,0.001,967.83,,
117,1.8835543026865083,9395,1099789,1164,0.004882774612958896,1099857,17.818912679999997,0.001,951.74,,
,1.8618561645348868,,1099977,,0.477249922680979,1100000,,0.001,,455.4860238768248,867.9
117,1.966181736767292,9426,1101977,1168,1.0989896620493382,1102977,92.85844723,0.001,942.94,,
,2.1289085192680357,,1104977,,0.9888049785422627,1105000,,0.001,,536.919632289093,1000.0
116,2.172889053940773,9471,1105977,1172,1.092697021247819,1106977,171.79404126,0.001,942.94,,
,1.9559864738583566,,1109977,,0.3307065674066544,1110000,,0.001,,395.6249158539984,1000.0
116,,9514,,1176,,1110977,207.28840551999997,,942.94,,
116,1.9188916046619415,9545,1113977,1180,-1.7365383374355734,1114977,237.94878200000002,0.001,942.94,,
,1.8426572805047035,,1114977,,-2.367291712731123,1115000,,0.001,,483.1696517655393,1000.0
116,1.6269288097023964,9588,1117977,1184,-4.2062620912231505,1118977,240.54213687000004,0.001,942.94,,
,1.6073307850956917,,1119977,,-5.176644797205925,1120000,,0.001,,810.5979346391963,1000.0
116,1.6675727015137674,9639,1121977,1188,-6.208427613258362,1122977,252.84916149,0.001,942.94,,
,1.434036334067583,,1124977,,-7.139437588214874,1125000,,0.001,,762.719107211157,1000.0
116,1.4242430107593536,9688,1125977,1192,-7.633769249916076,1126977,286.81361863,0.001,942.94,,
,1.7361459712386131,,1129977,,-8.62113818359375,1130000,,0.001,,474.85395089267985,1000.0
116,,9738,,1196,,1130977,311.66063477000006,,942.94,,
116,2.1194499618411062,9771,1133977,1200,-9.224250381946563,1134977,308.26010227,0.001,942.94,,
,2.1553620965480804,,1134977,,-9.609105667114259,1135000,,0.001,,418.0370320727583,1000.0
115,2.150971002459526,9821,1137977,1204,-10.076289822101593,1138977,320.64694221999997,0.001,942.94,,
,2.2885023528933526,,1139977,,-10.1522180519104,1140000,,0.001,,324.3717982742004,812.0
115,2.3997293021529913,9858,1141041,1208,-10.451603308320045,1142041,325.69033893,0.001,933.58,,
,2.194588764667511,,1144041,,-10.975372292518616,1145000,,0.001,,442.27288033599035,1000.0
115,2.3086763543486595,9903,1145041,1212,-11.201800054550171,1146041,328.8458234200001,0.001,933.58,,
,2.1050012459754943,,1149041,,-12.959473593711852,1150000,,0.001,,752.4690013617277,1000.0
115,,9949,,1216,,1150041,349.39549836000003,,933.58,,
115,2.310705317914486,9971,1152102,1220,-13.766574213027955,1153102,352.5664673,0.001,924.19,,
,2.320850373506546,,1154102,,-14.117909051895142,1155000,,0.001,,840.0847304754891,1000.0
115,2.1742685643434525,10018,1156102,1224,-14.849242681503297,1157102,378.69790475,0.001,924.19,,
,2.3693201471567154,,1159102,,-15.739089460372925,1160000,,0.001,,779.7165028663352,1000.0
115,2.4655841822624205,10052,1160102,1228,-16.119714393615723,1161102,406.4928385500001,0.001,924.19,,
,2.25115707886219,,1164102,,-17.47169143104553,1165000,,0.001,,560.3367531232536,1000.0
115,,10085,,1232,,1165102,464.38581411000007,,924.19,,
115,2.010956576049328,10109,1168102,1236,-18.577818471908568,1169102,485.6478453900001,0.001,924.19,,
,1.8626901469230652,,1169102,,-18.576060825347902,1170000,,0.001,,536.1392024978995,1000.0
115,1.76123579621315,10142,1172102,1240,-19.45635090827942,1173102,505.64296573,0.001,924.19,,
,1.7861402803063393,,1174102,,-20.274896095275878,1175000,,0.001,,781.2844537316821,1000.0
115,1.623489086508751,10176,1176102,1244,-20.641178077697752,1177102,528.46876964,0.001,924.19,,
,1.4851013543605804,,1179102,,-21.417111976623534,1180000,,0.001,,848.7169505231083,1000.0
115,1.407165567278862,10210,1180102,1248,-21.728002201080322,1181102,552.45427255,0.001,924.19,,
,1.691739281952381,,1184102,,-21.886106243133543,1185000,,0.001,,817.4174795269967,1000.0
115,,10244,,1252,,1185102,559.0137198799999,,924.19,,
115,1.8581868322491646,10266,1188102,1256,-21.445148860931397,1189102,576.2700836700001,0.001,937.23,,
,1.8615536789298057,,1189102,,-21.326968852996828,1190000,,0.001,,653.2011961356736,1000.0
115,1.97241470348835,10300,1192102,1260,-20.633596782684325,1193102,592.26794916,0.001,956.36,,
,2.06758262950182,,1194102,,-20.18943825531006,1195000,,0.001,,373.1173215798568,1000.0
115,2.0579974834918975,10333,1196102,1264,-19.91801201248169,1197102,604.76915153,0.001,972.45,,
,1.792706609427929,,1199102,,-19.888622591018677,1200000,,0.001,,725.8351512676105,1000.0
115,1.9047165554761887,10368,1200102,1268,-19.874699348449706,1201102,619.3449268200001,0.001,981.25,,
,1.8793706700801849,,1204102,,-19.45917421913147,1205000,,0.001,,725.8561473887414,1000.0
115,,10403,,1272,,1205102,617.84894854,,981.25,,
115,1.7567944530844688,10426,1208102,1276,-19.428899736404418,1209102,628.40497712,0.001,981.25,,
,1.7699245117902755,,1209102,,-19.44435191345215,1210000,,0.001,,467.39615463530646,1000.0
115,1.8351908801794052,10459,1212102,1280,-18.892966873168945,1213102,630.38454573,0.001,981.25,,
,1.9456219578385352,,1214102,,-18.92788006401062,1215000,,0.001,,465.3903747507837,1000.0
115,2.1261154349446296,10493,1216102,1284,-19.18695962524414,1217102,632.5990253,0.001,981.25,,
,1.839883753180504,,1219102,,-20.83351664543152,1220000,,0.001,,638.0978615725413,1000.0
116,1.7355727320313454,10524,1220102,1288,-21.41974917984009,1221102,626.8761629999999,0.001,981.25,,
,1.7076157269477845,,1224102,,-22.154862617492675,1225000,,0.001,,653.1532650850713,1000.0
116,,10557,,1292,,1225102,612.74709276,,981.25,,
116,1.6155149279236793,10579,1228102,1296,-21.846350902557372,1229102,615.9562065800001,0.001,981.25,,
,1.7384677645862103,,1229102,,-21.90825323486328,1230000,,0.001,,827.4694964303199,1000.0
116,1.774156892478466,10613,1232102,1300,-21.91753323364258,1233102,641.75393227,0.001,981.25,,
,1.6905966877937317,,1234102,,-21.974059440612795,1235000,,0.001,,717.4182752155233,1000.0
116,1.7931023132801056,10644,1236102,1304,-21.67321194267273,1237102,653.96250954,0.001,981.25,,
,1.8648938117623328,,1239102,,-20.717755393981932,1240000,,0.001,,585.6614269379527,1000.0
116,1.983090014398098,10678,1240102,1308,-20.227168243408205,1241102,661.10310035,0.001,990.61,,
,2.289191713154316,,1244102,,-17.520820280075075,1245000,,0.001,,259.6445740707426,1000.0
116,,10712,,1312,,1245102,671.13940799,,990.61,,
116,3.080152930855751,10736,1248102,1316,-10.746758665084839,1249102,654.3687229899999,0.001,990.61,,
,3.075365602016449,,1249102,,-8.325078367710114,1250000,,0.001,,76.2425523964921,1000.0
116,3.1461604089736936,10770,1252102,1320,-7.866071799278259,1253102,631.6958391,0.001,1000.0,,
,3.2153295650482177,,1254102,,-8.424295946121216,1255000,,0.001,,66.66386340537865,1000.0
116,3.472447805047035,10804,1256102,1324,-10.05996228981018,1257102,608.72996729,0.001,1000.0,,
,3.307837521195412,,1259102,,-10.422310473442078,1260000,,0.001,,-238.99281674309168,1000.0
116,3.1096957740783693,10838,1260102,1328,-11.058519723892212,1261102,567.0088969,0.001,1000.0,,
,4.5267853956222535,,1264102,,-12.414301270484925,1265000,,0.001,,36.747420563997004,901.8
116,,10872,,1332,,1265102,515.5333851800001,,1000.0,,
116,2.8260275579094887,10890,1267212,1336,-14.398933793067933,1268212,459.84607819999997,0.001,991.1,,
,2.766754661500454,,1269212,,-14.824158037185668,1270000,,0.001,,-239.76163574233652,1000.0
116,2.6661260125637054,10924,1271212,1340,-15.853997774124146,1272212,439.6002759400001,0.001,991.1,,
,2.235893305361271,,1274212,,-17.361861606597902,1275000,,0.001,,667.331972253602,1000.0
116,1.9448606085777282,10959,1275212,1344,-17.869996717453002,1276212,432.01453760000004,0.001,991.1,,
,1.5414488691687585,,1279212,,-19.269783542633057,1280000,,0.001,,842.5403050124645,1000.0
116,,10990,,1348,,1280212,426.15487256999995,,991.1,,
116,1.5318178361058234,11012,1283212,1352,-19.891062635421754,1284212,424.16647994,0.001,991.1,,
,1.445884707927704,,1284212,,-19.862710689544677,1285000,,0.001,,468.2910450656433,1000.0
116,1.5929811518788337,11045,1287212,1356,-19.96125477218628,1288212,407.7825572700001,0.001,991.1,,
,1.5750590471029282,,1289212,,-19.978393575668335,1290000,,0.001,,703.707791176252,1000.0
116,1.5070183297395707,11080,1291212,1360,-20.262069234848024,1292212,409.74594622000006,0.001,991.1,,
,1.5893622012138366,,1294212,,-20.820712259292602,1295000,,0.001,,820.990228331089,1000.0
116,1.7415468881130218,11114,1295212,1364,-21.080781856536866,1296212,418.4802268000001,0.001,991.1,,
,1.7544270275831222,,1299212,,-21.68983061981201,1300000,,0.001,,789.836844195053,1000.0
116,,11147,,1368,,1300212,426.0948244399999,,991.1,,
116,2.119058898627758,11169,1303212,1372,-21.801996173858644,1304212,436.55928957000003,0.001,991.1,,
,2.1229029535651205,,1304212,,-21.898019351959228,1305000,,0.001,,835.6541815727949,1000.0
116,2.1015642765760423,11202,1307212,1376,-22.041184650421144,1308212,443.37578565999996,0.001,991.1,,
,2.0136214852929117,,1309212,,-22.48054065322876,1310000,,0.001,,809.8199777393602,1000.0
116,2.2939080500006677,11236,1311212,1380,-23.21999897003174,1312212,452.73204118999996,0.001,991.1,,
,2.1697744007110598,,1314212,,-24.491774368286134,1315000,,0.001,,782.8440128242597,1000.0
116,2.041190844595432,11271,1315212,1384,-24.778948642730715,1316212,454.11869405,0.001,991.1,,
,1.9137384096980095,,1319212,,-26.24445491409302,1320000,,0.001,,837.4584239227697,1000.0
