time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
225000,,,,,,0.9770287740975618,1090,0.0003,-0.008238945234916173,0.09755859375,50.660318550467494,406.25,0.7206386923789978,1387.3151753276586,-3.2497478879988195,0.00890556,0.2,13.195633888244629
225280,1753,110,315.13,1031.2252823000001,128,,,,,,,,,,,,,
227328,1757,111,316.21,1032.08028178,129,0.9931514710187912,1100,0.0003,-0.012172030337387696,0.17646484375,15.026323927938938,,0.7106393575668335,,-3.2285928405821323,0.019244175,0.2,4.462818622589111
227500,,,,,,0.9850694527849555,1110,0.0003,-0.008790727125597187,0.134619140625,36.95117620825768,783.55,0.7037734985351562,2572.2077196329833,-3.1956366032361982,0.009556092,0.2,20.032669067382812
229376,1776,112,326.69,1063.39694879,129,,,,,,,,,,,,,
230000,,,,,,0.987291363067925,1120,0.0003,-0.007770323607837781,0.1552734375,27.373417803645133,526.35,0.6957187652587891,1767.8851165801286,-3.1642215333878996,0.011087954,0.2,7.613763332366943
231424,1789,113,331.94,1081.4944170400001,129,,,,,,,,,,,,,
232500,,,,,,0.9942381121218204,1130,0.0003,-0.006130336454953067,0.13515625,15.25039167702198,439.95,0.6940271258354187,1458.9845503747463,-3.1469485104084014,0.013100758,0.2,5.217381000518799
233472,1802,114,335.09,1091.32418277,129,,,,,,,,,,,,,
235000,,,,,,0.9933257712982595,1140,0.0003,-0.00787919303693343,0.127001953125,22.823663315176965,732.4,0.6917680501937866,2430.922398030758,-3.140170952677727,0.011325193,0.2,8.75778579711914
235520,1821,115,338.61,1101.61136603,129,,,,,,,,,,,,,
237500,,,,,,0.9958919365890324,1150,0.0003,-0.01023965806234628,0.1380859375,14.955022101104259,948.1,0.6942290663719177,3005.176084911823,-3.1403603926301003,0.009302884,0.2,5.454326629638672
237568,1843,116,343.95,1119.3302531299998,128,,,,,,,,,,,,,
239616,1847,117,343.78,1119.61208586,129,0.9958077762275934,1160,0.0003,-0.01038201992341783,0.16337890625,11.726066362857818,,0.6869291067123413,,-3.1253264635801314,0.013735752,0.2,7.121480941772461
240000,,,,,,0.9960303702391684,1170,0.0003,-0.009165559950633905,0.124365234375,16.526578271389006,994.2,0.6853567361831665,2994.4694560498,-3.1088951863348484,0.010548778,0.2,6.797271251678467
241664,1872,118,345.78,1126.49952887,129,,,,,,,,,,,,,
242500,,,,,,0.9926250884309411,1180,0.0003,-0.005907603859668598,0.15107421875,12.498678290098905,1000.0,0.6896364092826843,3001.7693656116726,-3.109154461324215,0.010072363,0.2,3.34478497505188
243712,1896,119,357.96,1165.5806857399998,128,,,,,,,,,,,,,
245000,,,,,,0.9947334448806942,1190,0.0003,-0.006087572875549086,0.158203125,10.908025474101304,1000.0,0.6873288154602051,3023.2952067524193,-3.112395107001066,0.013025844,0.2,2.6255810260772705
245760,1918,120,359.17,1169.6026053799999,128,,,,,,,,,,,,,
247500,,,,,,0.9932247018441558,1200,0.0003,-0.00824848046177067,0.152392578125,15.504621251672507,942.6,0.6811560392379761,2978.528435814381,-3.090730945020914,0.013563242,0.2,2.6450986862182617
247808,1938,121,366.33,1193.14827026,127,,,,,,,,,,,,,
249856,1942,122,372.33,1213.91735679,128,0.994174508843571,1210,0.0003,-0.006533132246113382,0.142431640625,20.28117835521698,,0.6818521022796631,,-3.0758694358170033,0.010321433,0.2,12.60472297668457
250000,,,,,,0.9965302112977952,1220,0.0003,-0.006384957564296201,0.146875,10.49324223920703,785.45,0.6748639941215515,2556.0084135979414,-3.05752734169364,0.0117997555,0.2,4.525045871734619
251904,1960,123,367.89,1205.61143543,128,,,,,,,,,,,,,
252500,,,,,,0.991733530536294,1230,0.0003,-0.00829887633153703,0.104443359375,29.229405106604098,948.6,0.6690264940261841,2918.3002670139076,-3.029752215743065,0.010010863,0.2,40.519439697265625
253952,1980,124,375.09,1231.0200042899999,128,,,,,,,,,,,,,
255000,,,,,,0.986277055926621,1240,0.0003,-0.008898738978314214,0.151513671875,36.628507658839226,903.6,0.668212890625,2822.5293433606626,-3.015222707390785,0.01308942,0.2,2.953437328338623
256000,2000,125,388.92,1274.6007891800002,127,,,,,,,,,,,,,
257500,,,,,,0.9922593734227121,1250,0.0003,-0.005245680091320537,0.194091796875,9.17168948724866,920.0,0.6635138392448425,2910.3030963659285,-3.007376468926668,0.018936407,0.2,2.794064521789551
258048,2020,126,393.43,1290.04511258,127,,,,,,,,,,,,,
260000,,,,,,0.9950743583030999,1260,0.0003,-0.008166841173078865,0.17177734375,8.740676410496235,559.15,0.6582183837890625,1875.0255853444337,-2.9888847291469576,0.014354218,0.2,3.1441450119018555
260096,2033,127,396.19,1303.1721054300003,127,,,,,,,,,,,,,
262144,2038,128,402.67,1325.9631817400002,128,0.9913622159510851,1270,0.0003,-0.0068304201820865275,0.10068359375,24.67243676185608,,0.6565855145454407,,-2.970070208609104,0.009319592,0.2,12.00864315032959
262500,,,,,,0.9954281561076641,1280,0.0003,-0.01079320505814394,0.171240234375,10.598537650704383,386.9,0.651591420173645,1321.1025052428245,-2.9555357456207276,0.01089981,0.2,3.9589576721191406
264192,2048,129,393.79,1296.4340543999997,128,,,,,,,,,,,,,
265000,,,,,,0.9907853007316589,1290,0.0003,-0.007372490523266606,0.115185546875,24.19787965118885,255.75,0.6467229127883911,879.7623087763786,-2.936219768971205,0.010694258,0.2,7.437206745147705
266240,2057,130,388.35,1282.1142756499999,129,,,,,,,,,,,,,
267500,,,,,,0.9943234324455261,1300,0.0003,-0.008741689633461646,0.132568359375,25.513322672247888,239.7,0.6461583375930786,821.8179043322801,-2.9201845839619636,0.014016418,0.2,11.996005058288574
268288,2065,131,375.01,1241.55046992,129,,,,,,,,,,,,,
270000,,,,,,0.9920197790488601,1310,0.0003,-0.0068644452898297455,0.14111328125,29.144994989037514,255.7,0.6483793258666992,882.559407326579,-2.9233849294483663,0.0109411515,0.2,11.824302673339844
270336,2074,132,369.21,1223.98032347,130,,,,,,,,,,,,,
272384,2078,133,366.95,1217.4206058099999,131,0.9956312850117683,1320,0.0003,-0.009765795113344211,0.13828125,17.59083580225706,,0.6388007402420044,,-2.9103628143668177,0.013160061,0.2,5.343225955963135
272500,,,,,,0.9931920510716736,1330,0.0003,-0.011578738765092567,0.1333984375,25.4422298848629,550.8,0.6319035887718201,1868.5833603411913,-2.8738734304904936,0.010078847,0.2,13.255270004272461
274432,2092,134,371.82,1233.4122343,131,,,,,,,,,,,,,
275000,,,,,,0.9902538890019059,1340,0.0003,-0.005216163532168139,0.146240234375,19.721219082176685,961.15,0.6323997378349304,3041.3137635916473,-2.860055562108755,0.01347588,0.2,6.07726526260376
276480,2113,135,373.84,1240.18125175,130,,,,,,,,,,,,,
277500,,,,,,0.9945482881739736,1350,0.0003,-0.005934795064968057,0.134814453125,20.61763953268528,1000.0,0.6247012615203857,3034.1677433103323,-2.846128898113966,0.011673751,0.2,13.410924911499023
278528,2136,136,383.73,1272.7680267199999,130,,,,,,,,,,,,,
280000,,,,,,0.9938735794275999,1360,0.0003,-0.005265709783998318,0.19208984375,12.01882500872016,957.85,0.6220104098320007,2921.0059313476086,-2.8247888877987863,0.014387613,0.2,5.829765796661377
280576,2158,137,392.85,1298.3740866099997,130,,,,,,,,,,,,,
282500,,,,,,0.9784255940467119,1370,0.0003,-0.008696565325953998,0.14921875,33.353169445693496,910.15,0.6157065033912659,2874.920084518194,-2.8011564411222936,0.011713285,0.2,4.104092121124268
282624,2178,138,385.74,1275.71306922,129,,,,,,,,,,,,,
284672,2182,139,391.36,1295.3283472,130,0.994478250388056,1380,0.0003,-0.006092796492157504,0.159814453125,11.052373008430004,,0.6119996309280396,,-2.778597363084555,0.00992902,0.2,5.287765979766846
285000,,,,,,0.9961255441885442,1390,0.0003,-0.0038763073680456728,0.1517578125,11.031920191645622,682.25,0.6130034923553467,2276.9161997526885,-2.7737089835107325,0.013330851,0.2,4.814451217651367
286720,2198,140,390.04,1291.63347009,130,,,,,,,,,,,,,
287500,,,,,,0.9923988990485668,1400,0.0003,-0.008362617186503486,0.1248046875,28.287179842591286,793.1,0.6111025810241699,2565.886020720005,-2.772387542575598,0.009477514,0.2,6.132997512817383
288768,2215,141,393.24,1300.5018304599998,130,,,,,,,,,,,,,
290000,,,,,,0.9924667957238853,1410,0.0003,-0.00467502445098944,0.13740234375,17.91773528456688,927.7,0.6077993512153625,2872.6375322669746,-2.756810300052166,0.01060961,0.2,4.471792697906494
290816,2235,142,399.03,1318.08556476,130,,,,,,,,,,,,,
292500,,,,,,0.995296782348305,1420,0.0003,-0.011434322607237845,0.1849609375,11.362347227334975,921.9,0.607223391532898,2885.2004135102034,-2.7512137070298195,0.015251549,0.2,5.300047397613525
292864,2255,143,403.18,1328.4450593999998,129,,,,,,,,,,,,,
294912,2259,144,398.84,1312.89861504,130,0.9888683492317796,1430,0.0003,-0.00936944744316861,0.128857421875,34.326765063405034,,0.6083813905715942,,-2.752147172391415,0.012303388,0.2,17.15853500366211
295000,,,,,,0.9939067382365465,1440,0.0003,-0.00862242658622563,0.16123046875,13.376427052915096,654.9,0.6045257449150085,2195.512492993474,-2.7482546851038934,0.011280429,0.2,4.210549831390381
296960,2275,145,382.87,1264.96797876,130,,,,,,,,,,,,,
297500,,,,,,0.9950507679022849,1450,0.0003,-0.008726622219546698,0.127294921875,19.63425510674715,948.5,0.6099083423614502,3063.0333269953726,-2.7486805811524393,0.00921507,0.2,8.739025115966797
299008,2296,146,391.5,1293.12116559,130,,,,,,,,,,,,,
300000,,,,,,0.9924856428988278,1460,0.0003,-0.010050638858228923,0.171875,13.293973001837731,880.35,0.6050562858581543,2816.186806353927,-2.7534379310905934,0.01629312,0.2,5.4250807762146
301056,2316,147,391.08,1290.97585597,129,,,,,,,,,,,,,
302500,,,,,,0.9921127120032907,1470,0.0003,-0.0066699475341010835,0.144140625,16.265530735254288,887.3,0.6024720668792725,2896.8514512062075,-2.731909566372633,0.011780671,0.2,5.87287712097168
303104,2335,148,398.42,1314.6728668300002,129,,,,,,,,,,,,,
305000,,,,,,0.9877487057819963,1480,0.0003,-0.008282150042941794,0.164453125,33.23594168275595,895.2,0.596724271774292,2908.120883139968,-2.7049250841140746,0.020232514,0.2,19.588462829589844
305152,2355,149,402.31,1327.86257324,129,,,,,,,,,,,,,
307200,2360,150,409.65,1351.9172551,130,0.9957405338063836,1490,0.0003,-0.009139247296843678,0.153857421875,15.092839375138283,,0.5925094485282898,,-2.6824892349541187,0.014121547,0.2,5.877283096313477
307500,,,,,,0.9827484041452408,1500,0.0003,-0.008245658609666862,0.0994140625,52.216546142101286,796.4,0.5920825004577637,2632.8325329244135,-2.674614994972944,0.008278668,0.2,11.668679237365723
309248,2378,151,415.99,1372.1363748899998,130,,,,,,,,,,,,,
310000,,,,,,0.9843107759952545,1510,0.0003,-0.004427027943893336,0.102685546875,35.131175556778906,579.75,0.5940074324607849,1959.2797282546758,-2.6799556352198124,0.010371208,0.2,8.210448265075684
311296,2394,152,423.28,1393.82940183,129,,,,,,,,,,,,,
312500,,,,,,0.9842035956680775,1520,0.0003,-0.010151590855093673,0.1357421875,28.039249560236932,296.8,0.5959047675132751,1010.7883549183607,-2.6858506985008717,0.01243852,0.2,10.942224502563477
313344,2404,153,429.67,1415.5207429299999,130,,,,,,,,,,,,,
315000,,,,,,0.9921910827979445,1530,0.0003,-0.003786449006292969,0.106103515625,25.65932743549347,319.6,0.5905706286430359,1094.1212013304234,-2.672716863453388,0.009489186,0.2,15.128713607788086
315392,2415,154,428.65,1413.3422872400001,130,,,,,,,,,,,,,
317440,2419,155,436.06,1432.4298361599995,131,0.9948074738495052,1540,0.0003,-0.007575899470248259,0.1365234375,19.26798345297575,,0.5854933261871338,,-2.645885530859232,0.012889792,0.2,9.98676586151123
317500,,,,,,0.9860049653798342,1550,0.0003,-0.006793368587386795,0.125634765625,24.176554870605468,286.15,0.5861205458641052,978.6696012079716,-2.6418079636991023,0.013895433,0.2,12.26837158203125
319488,2429,156,438.07,1437.74710982,131,,,,,,,,,,,,,
320000,,,,,,0.9940418945625424,1560,0.0003,-0.008794219349510968,0.15517578125,14.114623805880546,287.9,0.5871705412864685,981.1440650105476,-2.6444953717291355,0.014180064,0.2,3.0905637741088867
321536,2438,157,434.34,1425.11956924,131,,,,,,,,,,,,,
322500,,,,,,0.9938285364769399,1570,0.0003,-0.008074703483725899,0.162255859375,23.30883024185896,445.3,0.5835198163986206,1473.2002625912428,-2.6384928308427336,0.013330497,0.2,3.7600958347320557
323584,2450,158,434.74,1427.3149833600003,132,,,,,,,,,,,,,
325000,,,,,,0.990250589326024,1580,0.0003,-0.010649798822123557,0.192578125,12.302584475278854,1000.0,0.5866330862045288,3021.393404251337,-2.639672277122736,0.020653313,0.2,3.0114364624023438
325632,2472,159,441.74,1451.56994706,131,,,,,,,,,,,,,
327500,,,,,,0.9903877936303616,1590,0.0003,-0.005858417981653474,0.15302734375,19.156839832663536,322.15,0.5834758281707764,1087.4711810946465,-2.632813871651888,0.010986093,0.2,3.047372341156006
327680,2482,160,439.61,1442.3199553,132,,,,,,,,,,,,,
329728,2486,161,441.56,1448.1677098599998,132,0.9804071895778179,1600,0.0003,-0.007154351318604313,0.155322265625,29.38744871169329,,0.5864656567573547,,-2.6277689181268213,0.021486256,0.2,8.610342025756836
330000,,,,,,0.9835283271968365,1610,0.0003,-0.005134726114920341,0.1224609375,20.625157280266286,265.05,0.5884813666343689,919.8369475215674,-2.6403731003403665,0.014068417,0.2,10.617831230163574
331776,2495,162,444.75,1459.6647909399999,132,,,,,,,,,,,,,
332500,,,,,,0.9922393122687936,1620,0.0003,-0.00960848251124844,0.15048828125,25.05888264775276,266.0,0.5887774229049683,921.375148820877,-2.644949045032263,0.013082253,0.2,10.477686882019043
333824,2505,163,430.16,1415.8110509300002,133,,,,,,,,,,,,,
335000,,,,,,0.9918136931955814,1630,0.0003,-0.014246129884850234,0.157958984375,27.906536033749582,275.65,0.5875611305236816,947.7280237346888,-2.642990795522928,0.014546268,0.2,8.13585090637207
335872,2514,164,432.27,1427.6349765899995,133,,,,,,,,,,,,,
337500,,,,,,0.9947723872028291,1640,0.0003,-0.009475269648828544,0.17509765625,14.443048021197319,283.25,0.5846444964408875,970.8538718253374,-2.632971677929163,0.014154958,0.2,7.2154669761657715
337920,2524,165,427.3,1411.7899384299997,133,,,,,,,,,,,,,
339968,2528,166,425.25,1405.52988541,134,0.9920369125902653,1650,0.0003,-0.007696241055964492,0.1515625,21.3982283860445,,0.5818592309951782,,-2.6186459474265575,0.012307449,0.2,6.052938938140869
340000,,,,,,0.9951833132654428,1660,0.0003,-0.00996201079688035,0.140087890625,18.691302813589573,290.4,0.585961103439331,997.5733078151941,-2.6245227314531805,0.014339164,0.2,5.2911906242370605
342016,2538,167,409.51,1356.56105367,134,,,,,,,,,,,,,
342500,,,,,,0.9911592844873667,1670,0.0003,-0.008020713974838145,0.124169921875,24.351241551339626,328.4,0.5847679376602173,1138.3441146999598,-2.6325114391744138,0.010643285,0.2,3.0483527183532715
344064,2548,168,395.06,1310.2050726000002,135,,,,,,,,,,,,,
345000,,,,,,0.9655620492994785,1680,0.0003,-0.004189237530226819,0.150634765625,162.9636181205511,913.75,0.5829115509986877,2935.308144941926,-2.6252328529953957,0.00873065,0.2,54.74312210083008
346112,2569,169,402.7,1336.3269283,134,,,,,,,,,,,,,
347500,,,,,,0.9956698091700673,1690,0.0003,-0.002097559254616499,0.23046875,7.4640670955181125,382.45,0.57896488904953,1329.2141015946866,-2.609220226854086,0.022324108,0.2,3.5499136447906494
348160,2580,170,404.35,1340.9867072200002,134,,,,,,,,,,,,,
350000,,,,,,0.9893774585798383,1700,0.0003,-0.00584918181411922,0.101025390625,28.532548202574255,318.6,0.5746080279350281,1104.2048017710447,-2.5928585305809975,0.008024316,0.2,8.530172348022461
350208,2590,171,397.82,1323.0026099099998,135,,,,,,,,,,,,,
352256,2594,172,392.14,1305.8870335400002,135,0.9954292238689959,1710,0.0003,-0.006484676207765006,0.148095703125,15.609075066447257,,0.570668637752533,,-2.5682691782712936,0.013336923,0.2,7.499388217926025
352500,,,,,,0.9952612267807126,1720,0.0003,-0.005806381406728178,0.147998046875,18.628520700335503,355.95,0.5708767175674438,1228.13638394773,-2.559059792757034,0.009756674,0.2,12.708259582519531
354304,2605,173,403.36,1341.4814225199998,135,,,,,,,,,,,,,
355000,,,,,,0.9930775230750442,1730,0.0003,-0.0036221361602656542,0.219677734375,11.783818280696869,1000.0,0.5679115056991577,3027.555999395251,-2.5526429541409015,0.014981048,0.2,3.8178179264068604
356352,2629,174,409.72,1361.3526027300002,135,,,,,,,,,,,,,
357500,,,,,,0.9935746393166482,1740,0.0003,-0.00840340616850881,0.164599609375,10.091839712113142,920.05,0.5658816695213318,2864.9256492763757,-2.542580293864012,0.020662637,0.2,2.9534130096435547
358400,2652,175,407.2,1358.8750758400001,135,,,,,,,,,,,,,
360000,,,,,,0.9914745166897774,1750,0.0003,-0.007950698531931265,0.11875,19.003886345028878,925.25,0.5656511783599854,2901.2302909582854,-2.5355187550187113,0.012595091,0.2,11.59797191619873
360448,2673,176,409.14,1367.1977237200003,134,,,,,,,,,,,,,
362496,2677,177,415.47,1389.1944751799997,135,0.993517151568085,1760,0.0003,-0.008373835781821982,0.144677734375,14.722031286358833,,0.5612842440605164,,-2.5228613026440145,0.013033515,0.2,4.541817665100098
362500,,,,,,0.9918777216225863,1770,0.0003,-0.00580956191115547,0.158984375,21.538164331018926,506.2,0.5575426816940308,1712.909561380744,-2.4961755529046057,0.013517516,0.2,5.89892053604126
364544,2691,178,419.57,1402.0732035799997,135,,,,,,,,,,,,,
365000,,,,,,0.9896382344886661,1780,0.0003,-0.003808285572449677,0.222998046875,6.229255333542824,284.45,0.5513066649436951,992.1865235060453,-2.471206025779247,0.026162878,0.2,2.3211653232574463
366592,2700,179,410.13,1372.3199488100001,135,,,,,,,,,,,,,
367500,,,,,,0.9943863563239574,1790,0.0003,-0.007342948042787611,0.143359375,8.767377360910178,298.75,0.5511178970336914,1034.389264562726,-2.4547706201672552,0.014634089,0.2,1.987572193145752
368640,2709,180,398.65,1339.0545186099998,136,,,,,,,,,,,,,
370000,,,,,,0.9944672295823693,1800,0.0003,-0.007942223688587546,0.13701171875,19.53732975721359,302.6,0.552371621131897,1049.2462263315915,-2.4587053723633288,0.014134581,0.2,5.741628170013428
370688,2718,181,397.37,1336.7158442100001,136,,,,,,,,,,,,,
372500,,,,,,0.9937588139437139,1810,0.0003,-0.006619970714382362,0.1703125,8.748014962673187,292.9,0.550459086894989,1024.4844749718904,-2.45468650534749,0.0133726485,0.2,1.9812214374542236
372736,2728,182,403.57,1357.12159563,136,,,,,,,,,,,,,
374784,2732,183,401.77,1351.03357269,137,0.9958419413305819,1820,0.0003,-0.010852893657283858,0.13115234375,13.111334335058928,,0.5447615385055542,,-2.4331437200307846,0.013402695,0.2,4.876846790313721
375000,,,,,,0.9908267604187131,1830,0.0003,-0.013428435487730895,0.13828125,34.586017575860026,290.8,0.5450241565704346,1008.056400513649,-2.4201017796993254,0.010786535,0.2,24.080432891845703
376832,2741,184,393.41,1324.3250805200003,137,,,,,,,,,,,,,
377500,,,,,,0.995111552067101,1840,0.0003,-0.007896066384273582,0.177880859375,16.544093626737595,440.15,0.5385464429855347,1513.0480006486177,-2.402555828541517,0.017733278,0.2,8.553767204284668
378880,2753,185,401.83,1353.55665081,137,,,,,,,,,,,,,
380000,,,,,,0.9960983351338655,1850,0.0003,-0.006055996555369347,0.187255859375,7.497673706710339,309.6,0.537114143371582,1079.196057012677,-2.381523735821247,0.013717048,0.2,3.1683712005615234
380928,2762,186,411.85,1384.05794579,137,,,,,,,,,,,,,
382500,,,,,,0.9955103420652449,1860,0.0003,-0.0025599470129236577,0.21103515625,6.6675452150404455,967.2,0.5371890664100647,3006.6174869209526,-2.373544828593731,0.01677949,0.2,1.5109959840774536
382976,2783,187,416.5,1398.1170419799998,137,,,,,,,,,,,,,
385000,,,,,,0.9970487768296152,1870,0.0003,-0.009732308592356275,0.189404296875,4.841664455458522,874.35,0.5405558347702026,2778.9079163730144,-2.3813955426216125,0.015750626,0.2,3.53916072845459
385024,2802,188,430.71,1441.13844211,137,,,,,,,,,,,,,
387072,2806,189,445.19,1485.2397204,137,0.9945052871480584,1880,0.0003,-0.01008113990246784,0.2107421875,6.381366953253746,,0.5405513048171997,,-2.39250383451581,0.01470014,0.2,2.67826771736145
387500,,,,,,0.9808165151625872,1890,0.0003,-0.009270389951416292,0.1990234375,15.418724101781844,321.4,0.5392571091651917,1141.2006621569394,-2.389244958013296,0.014992507,0.2,7.9248528480529785
389120,2817,190,449.71,1500.623134,138,,,,,,,,,,,,,
390000,,,,,,0.9943426004610956,1900,0.0003,-0.005684125186235178,0.1162109375,10.150917915254832,290.05,0.5383825302124023,1007.8587883591651,-2.3828637570142748,0.01248448,0.2,3.9291203022003174
391168,2827,191,448.14,1499.2777561900002,138,,,,,,,,,,,,,
392500,,,,,,0.9956241552717984,1910,0.0003,-0.009879887830174993,0.11552734375,18.238268038630487,299.85,0.53652024269104,1043.2218015253543,-2.375164370238781,0.011733129,0.2,3.2984719276428223
393216,2837,192,444.93,1490.7279993399998,138,,,,,,,,,,,,,
395000,,,,,,0.9932765085250139,1920,0.0003,-0.007153367003775201,0.097802734375,23.85036870390177,331.15,0.5353654623031616,1175.9832250386476,-2.3673242323100565,0.0078968555,0.2,5.881263732910156
395264,2847,193,445.03,1491.79740934,138,,,,,,,,,,,,,
397312,2851,194,457.22,1531.76480826,139,0.9963065991178155,1930,0.0003,-0.01223899222095497,0.1357421875,14.088769134879112,,0.5348696112632751,,-2.361377663910389,0.011082996,0.2,7.370973110198975
397500,,,,,,0.9966168308164924,1940,0.0003,-0.005626509827561676,0.261279296875,5.37897031493485,930.45,0.5337269306182861,2969.10196749866,-2.356498243659735,0.025187556,0.2,3.7368602752685547
399360,2872,195,461.73,1545.6721256600001,139,,,,,,,,,,,,,
400000,,,,,,0.998168877675198,1950,0.0003,-0.004794207694067154,0.2330078125,4.484092458337545,852.65,0.5296341180801392,2758.8722872197627,-2.3441342391073703,0.02071818,0.2,1.5890405178070068
401408,2892,196,456.84,1530.9161921599998,138,,,,,,,,,,,,,
402500,,,,,,0.9117631018161774,1960,0.0003,-0.00631369736220222,0.138134765625,265.2304799318314,669.45,0.5289545059204102,2231.5808457136154,-2.328769585490227,0.012596721,0.2,9.274551391601562
403456,2909,197,449.21,1505.6656652799998,138,,,,,,,,,,,,,
405000,,,,,,0.9879282247275114,1970,0.0003,-0.009210033690033015,0.107373046875,28.281857630610467,472.8,0.5275339484214783,1621.65255176723,-2.3210327200591565,0.009467125,0.2,7.8258748054504395
405504,2922,198,454.27,1520.0606156000003,138,,,,,,,,,,,,,
407500,,,,,,0.9856450511142612,1980,0.0003,-0.011623293344746344,0.156884765625,27.040569296479227,360.4,0.5268480777740479,1269.4669656932354,-2.315264441817999,0.014231538,0.2,11.4688081741333
407552,2933,199,450.16,1506.2130231300002,138,,,,,,,,,,,,,
409600,2937,200,441.23,1478.6143121000005,139,0.8843248039484024,1990,0.0003,-0.006926702326745726,0.088916015625,398.3845372021198,,0.5248894691467285,,-2.3053689561784267,0.00904918,0.2,13.385998725891113
410000,,,,,,0.9926101872697473,2000,0.0003,-0.007578045953414403,0.244189453125,7.428732309490442,339.25,0.5282501578330994,1202.0308390498162,-2.3126034669578077,0.021618918,0.2,4.35881233215332
411648,2947,201,453.03,1518.8633548699997,139,,,,,,,,,,,,,
412500,,,,,,0.9963751055765897,2010,0.0003,-0.01139024029544089,0.20810546875,6.0021752044558525,292.4,0.5244981646537781,1028.2334568291903,-2.30899188965559,0.020458914,0.2,4.187142848968506
413696,2956,202,454.96,1528.45261321,139,,,,,,,,,,,,,
415000,,,,,,0.9945517787709832,2020,0.0003,-0.009812107036123053,0.12548828125,21.60486182272434,280.85,0.5252971053123474,994.1565384745597,-2.2984856247901915,0.01205047,0.2,12.966318130493164
415744,2965,203,449.18,1510.72261099,140,,,,,,,,,,,,,
417500,,,,,,0.995348063763231,2030,0.0003,-0.006864585712901316,0.1220703125,14.881531322002411,288.95,0.526475191116333,1013.9714114040137,-2.3068572252988817,0.008590236,0.2,8.376571655273438
417792,2974,204,460.04,1544.9861987199995,140,,,,,,,,,,,,,
419840,2978,205,456.47,1533.14866615,140,0.9908667886629701,2040,0.0003,-0.01333406533813104,0.174072265625,14.341410374641418,,0.5257903337478638,,-2.3075543329119683,0.013811488,0.2,5.837002754211426
420000,,,,,,0.9962547235190868,2050,0.0003,-0.014587199862580747,0.1767578125,15.840870583057404,274.8,0.5234810709953308,976.242799949646,-2.3001226030290125,0.015895288,0.2,6.951154708862305
421888,2988,206,459.21,1542.8579894399998,141,,,,,,,,,,,,,
422500,,,,,,0.9923532195389271,2060,0.0003,-0.008863629630650394,0.131640625,33.21771032214165,280.75,0.5210655927658081,990.1577042251826,-2.2839161328971387,0.011996879,0.2,6.419984340667725
423936,2998,207,445.97,1500.00380894,141,,,,,,,,,,,,,
425000,,,,,,0.9952216632664204,2070,0.0003,-0.01126440055668354,0.14423828125,21.221623896062376,291.55,0.5185322761535645,1015.581829443574,-2.2679060280323027,0.013949895,0.2,8.409401893615723
425984,3007,208,442.52,1492.54349241,141,,,,,,,,,,,,,
427500,,,,,,0.9960326594300568,2080,0.0003,-0.007816062134224921,0.181201171875,15.70369711369276,315.65,0.5218976736068726,1113.9301901072263,-2.2719234518706797,0.017388865,0.2,6.733373165130615
428032,3016,209,436.19,1473.9120283299999,141,,,,,,,,,,,,,
430000,,,,,,0.9901500837877393,2090,0.0003,-0.004933351038198452,0.1759765625,11.142552126944064,272.6,0.5206745862960815,960.1613744825124,-2.2802274942398073,0.017025363,0.2,2.618567705154419
430080,3026,210,414.81,1406.3799852099996,142,,,,,,,,,,,,,
432128,3030,211,405.93,1375.4789045799998,142,0.995457112789154,2100,0.0003,-0.006852597973193042,0.139306640625,17.661354798078538,,0.5184335708618164,,-2.267508801817894,0.014066616,0.2,5.346578598022461
432500,,,,,,0.9414671361446381,2110,0.0003,-0.007507825951324776,0.1294921875,347.55772350132463,287.1,0.5166009068489075,1000.8149228006602,-2.258305233716965,0.0104903355,0.2,550.4771728515625
434176,3039,212,403.75,1366.6978827700002,142,,,,,,,,,,,,,
435000,,,,,,0.9178446680307388,2120,0.0003,-0.005999160659848712,0.153564453125,393.5427506923676,604.6,0.517724871635437,1990.3300998061895,-2.257895191013813,0.015308872,0.2,79.87677764892578
436224,3053,213,412.75,1393.56397543,142,,,,,,,,,,,,,
437500,,,,,,0.6553494930267334,2130,0.0003,-0.0040709751396207135,0.231982421875,754.582425993681,907.15,0.5214139223098755,2881.789175003767,-2.2748893313109875,0.015513818,0.2,388.4169921875
438272,3072,214,417.21,1406.7588219099998,142,,,,,,,,,,,,,
440000,,,,,,0.9851315664127469,2140,0.0003,-0.00041165259026456626,0.250439453125,11.140039594471455,1000.0,0.5199517607688904,3120.0665033519267,-2.2791714161634444,0.02013576,0.2,3.4097495079040527
440320,3094,215,419.39,1412.2221755699998,142,,,,,,,,,,,,,
442368,3098,216,420.71,1416.0960120600002,142,0.9933240548707545,2150,0.0003,-0.010385200144082774,0.225341796875,12.045275168120861,,0.5206204652786255,,-2.2810013242065907,0.023360867,0.2,5.352457523345947
442500,,,,,,0.9931276114657521,2160,0.0003,-0.01018462561769411,0.201123046875,9.179658231884241,332.5,0.5157678127288818,1177.9390316337347,-2.2707077898085117,0.02094394,0.2,3.1825613975524902
