time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/std,train/loss,eval/mean_ep_length,eval/mean_reward
440000,,,,,,2140,0.34660136699676514,0.732421875,0.01977855511358939,0.2,0.00016273948776870383,16.92059057354927,0.0003,0.20647608,0.028990646824240685,0.0005772811127826571,1000.0,994.0064406454563
440320,215,1838,985.2511482700002,239,1000.0,,,,,,,,,,,,,
442368,216,1842,985.6299742499999,240,1000.0,2150,0.8188441544771194,0.741162109375,0.030574579950189217,0.2,0.0005341825190043892,17.01204462647438,0.0003,0.2852483,0.028767403215169907,0.061630621552467346,,
444416,217,1847,985.98170665,240,1000.0,2160,0.29236602783203125,0.732470703125,0.0200190769857727,0.2,0.00014370585199685593,17.06707282066345,0.0003,0.23789221,0.028578482568264008,0.04595508053898811,,
445000,,,,,,2170,0.34694355726242065,0.7431640625,0.019907234884158242,0.2,0.00015136178153625225,17.141774272918703,0.0003,0.28167453,0.028272774070501328,-0.031059933826327324,1000.0,994.4333499789238
446464,218,9390,986.3189652699999,47,1000.0,,,,,,,,,,,,,
448512,219,9395,986.6478273800001,47,1000.0,2180,0.0040642619132995605,0.735302734375,0.03041096648958046,0.2,0.0001381900573051098,17.254084128141404,0.0003,0.25288516,0.02780778706073761,0.11777368932962418,,
450000,,,,,,2190,0.09404677152633667,0.741943359375,0.03616530443978263,0.2,0.00012628991080418928,17.349873155355453,0.0003,0.2861067,0.027605541050434113,-0.003666521515697241,1000.0,994.232798165083
450560,220,9410,986.95783489,47,1000.0,,,,,,,,,,,,,
452608,221,9415,987.2367548899998,48,1000.0,2200,0.4704754948616028,0.705029296875,0.033995418320409955,0.2,0.00012391360558012822,17.401266652345658,0.0003,0.20261395,0.027431895956397057,-0.0006450750515796244,,
454656,222,9419,987.5232191299999,48,1000.0,2210,0.8383781015872955,0.7548828125,0.03135228546889266,0.2,0.00026753035501769773,17.454462069272996,0.0003,0.3265136,0.027200940996408463,0.0491943284869194,,
455000,,,,,,2220,0.11696547269821167,0.738916015625,0.028585451838443986,0.2,0.00014573716925951884,17.529630678892136,0.0003,0.22788748,0.026956971734762192,-0.00263997889123857,1000.0,994.5381461381912
456704,223,9434,987.7768795799999,48,1000.0,,,,,,,,,,,,,
458752,224,9438,988.0143438700001,48,1000.0,2230,0.014020919799804688,0.74287109375,0.033255880829528905,0.2,0.0001082736627495251,17.611211186647417,0.0003,0.27236295,0.02664625644683838,0.06208882853388786,,
460000,,,,,,2240,0.22030460834503174,0.736376953125,0.034958301269216466,0.2,0.00012802691778688314,17.689167165756224,0.0003,0.24686065,0.02642311155796051,-0.04028499126434326,1000.0,994.0909099936486
460800,225,9454,988.24857478,48,1000.0,,,,,,,,,,,,,
462848,226,9459,988.46353203,48,1000.0,2250,-0.0008172988891601562,0.7494140625,0.03976362333050929,0.2,0.00016820327414279745,17.748859238624572,0.0003,0.265463,0.0262657068669796,-0.006630500312894583,,
464896,227,9464,988.65998526,49,1000.0,2260,0.17979198694229126,0.744140625,0.022579804813722147,0.2,0.00013776311166111555,17.8203196644783,0.0003,0.31982267,0.02596866898238659,-0.06632578372955322,,
465000,,,,,,2270,0.01867365837097168,0.72568359375,0.037156857462832704,0.2,0.00012480281113766978,17.90178399682045,0.0003,0.27541125,0.025728287175297737,0.04025023430585861,1000.0,994.1542765319348
466944,228,9478,988.8610148600002,49,1000.0,,,,,,,,,,,,,
468992,229,9483,989.0431472199999,49,1000.0,2280,0.04192614555358887,0.73046875,0.03221172816411126,0.2,0.00012982614036900487,17.988994860649107,0.0003,0.24975099,0.02541447803378105,0.06528498232364655,,
470000,,,,,,2290,0.016359686851501465,0.73046875,0.031122812541434543,0.2,0.00013389049813667954,18.075488197803498,0.0003,0.25306356,0.02521025761961937,-0.037806104868650436,1000.0,993.6709000647068
471040,230,9498,989.21071023,49,1000.0,,,,,,,,,,,,,
473088,231,9503,989.37348732,49,1000.0,2300,0.08801156282424927,0.741259765625,0.038831982330884786,0.2,0.00015090824415437966,18.124008935689925,0.0003,0.33564147,0.025053489953279495,0.006681620143353939,,
475000,,,,,,2310,0.0708014965057373,0.7349609375,0.044015915592899545,0.2,0.00011674380752992874,18.167105668783186,0.0003,0.26378685,0.024939801543951035,0.028588004410266876,1000.0,994.1447519659996
475136,232,9518,989.5969097699999,49,1000.0,,,,,,,,,,,,,
477184,233,9523,989.73753525,50,1000.0,2320,0.16030830144882202,0.743310546875,0.03641423053049948,0.2,0.00011191788084943254,18.214968854188918,0.0003,0.32305676,0.02476419508457184,0.052203219383955,,
479232,234,9528,989.87500459,50,1000.0,2330,0.007666409015655518,0.73916015625,0.044890486908843744,0.2,0.00012150414597726922,18.28157835006714,0.0003,0.27462637,0.024539494886994362,0.060980796813964844,,
480000,,,,,,2340,0.0369793176651001,0.7529296875,0.05066848072747234,0.2,0.00015186795303634426,18.32791553735733,0.0003,0.31321973,0.024469025433063507,0.02696242928504944,1000.0,993.6984198451042
481280,235,9543,990.00846163,50,1000.0,,,,,,,,,,,,,
483328,236,9548,990.1312812399999,50,1000.0,2350,0.05665034055709839,0.735791015625,0.030575512326322496,0.2,0.00012112291467474279,18.37928899526596,0.0003,0.26159012,0.02426956407725811,0.017560290172696114,,
485000,,,,,,2360,0.07360416650772095,0.735888671875,0.04792610810545739,0.2,0.00013640485597079532,18.428753143548967,0.0003,0.2433399,0.024108238518238068,0.038312844932079315,1000.0,993.7570477187634
485376,237,9563,990.2542696800001,50,1000.0,,,,,,,,,,,,,
487424,238,9568,990.3647338300001,50,1000.0,2370,0.16504907608032227,0.7412109375,0.03414239774865564,0.2,0.00012351864199899865,18.470498698949815,0.0003,0.29201096,0.02403011918067932,-0.01869703270494938,,
489472,239,9573,990.46867845,51,1000.0,2380,0.040436506271362305,0.767724609375,0.0489698875346221,0.2,0.00013492260304701631,18.495066630840302,0.0003,0.3407985,0.024000372737646103,0.048618994653224945,,
490000,,,,,,2390,0.03898942470550537,0.751513671875,0.04084150574635714,0.2,0.00011669736611565895,18.506152880191802,0.0003,0.297473,0.02395469881594181,0.034419041126966476,1000.0,994.2433465957641
491520,240,9588,990.5780645400002,51,1000.0,,,,,,,,,,,,,
493568,241,9592,990.67621368,51,1000.0,2400,0.4484444856643677,0.76767578125,0.046116865533986126,0.2,0.00013947248642125486,18.50976089835167,0.0003,0.33133975,0.02392040193080902,0.02527603879570961,,
495000,,,,,,2410,0.722698301076889,0.771435546875,0.036822220907197334,0.2,0.00015874125870141143,18.55393902659416,0.0003,0.28237987,0.023745480924844742,0.023658012971282005,1000.0,993.5915762722492
495616,242,9607,990.7546710700001,51,1000.0,,,,,,,,,,,,,
497664,243,9612,990.83948318,51,1000.0,2420,0.7323369979858398,0.79833984375,0.07183339590847027,0.2,0.0002244890117253817,18.58234906792641,0.0003,0.66223216,0.023691095411777496,-0.02167109027504921,,
499712,244,9616,990.9286526299999,51,1000.0,2430,0.6151155233383179,0.755419921875,0.04134828739333898,0.2,0.00011415011044846324,18.629760456085204,0.0003,0.31530106,0.023503784090280533,0.04258738458156586,,
500000,,,,,,2440,0.029822349548339844,0.741552734375,0.04407626436441205,0.2,0.00012382605909806444,18.671861863136293,0.0003,0.24954692,0.02344495803117752,0.02012648433446884,1000.0,994.3448489129544
501760,245,9631,991.0104720200001,52,1000.0,,,,,,,,,,,,,
503808,246,9636,991.0847014300001,52,1000.0,2450,0.06414300203323364,0.748193359375,0.044201252417406064,0.2,9.277820545321447e-05,18.71158635020256,0.0003,0.3332288,0.023295212537050247,0.04702270030975342,,
505000,,,,,,2460,0.23732399940490723,0.7537109375,0.03691313477756921,0.2,0.00011284924763685922,18.74732815027237,0.0003,0.30103981,0.023206833750009537,0.07131541520357132,1000.0,994.3961907565593
505856,247,9651,991.1584424500002,52,1000.0,,,,,,,,,,,,,
507904,248,9656,991.2287908599999,52,1000.0,2470,0.08782011270523071,0.749365234375,0.03849153810297139,0.2,0.00012045901216879429,18.770798015594483,0.0003,0.28772178,0.023170575499534607,0.044667430222034454,,
509952,249,9661,991.2903997199999,52,1000.0,2480,0.8920471593737602,0.752880859375,0.03550850091560278,0.2,0.0003271835576015292,18.764623153209687,0.0003,0.3540765,0.023230936378240585,0.007900741882622242,,
510000,,,,,,2490,0.9275536462664604,0.7818359375,0.04346617751871236,0.2,0.00045328430733206917,18.757658112049103,0.0003,0.37846142,0.02321615070104599,0.12479428201913834,1000.0,994.5572925567627
512000,250,9678,991.3485560799999,52,1000.0,,,,,,,,,,,,,
514048,251,9683,991.4082877699999,53,1000.0,2500,0.7846035808324814,0.755078125,0.045276475668651985,0.2,0.00020224173647420685,18.77515407204628,0.0003,0.30955905,0.023135535418987274,0.030487900599837303,,
515000,,,,,,2510,0.7769825756549835,0.766064453125,0.03656055907486007,0.2,0.0002251249682103662,18.790854024887086,0.0003,0.41318372,0.02308589406311512,0.04116715118288994,1000.0,994.0007422566414
516096,252,9700,991.4679352400001,53,1000.0,,,,,,,,,,,,,
518144,253,9704,991.5373721600001,53,1000.0,2520,0.07477164268493652,0.766796875,0.045837745600147174,0.2,0.00012756489868479549,18.838125777244567,0.0003,0.32634363,0.022884231060743332,0.08301330357789993,,
520000,,,,,,2530,0.4594566822052002,0.76396484375,0.05104615328309592,0.2,0.00016011078485007603,18.87615500688553,0.0003,0.32555848,0.022839754819869995,0.059224922209978104,1000.0,993.7926661491394
520192,254,9724,991.5888869400001,53,1000.0,,,,,,,,,,,,,
522240,255,9731,991.62826113,53,1000.0,2540,0.26325833797454834,0.784033203125,0.04587840560998302,0.2,0.00012386656835587927,18.90856227874756,0.0003,0.5001985,0.022727446630597115,0.001973398495465517,,
524288,256,9742,991.6792677399999,53,1000.0,2550,0.37052732706069946,0.783740234375,0.04910414734040387,0.2,0.0002072145225611166,18.956469041109084,0.0003,0.6597315,0.02258046716451645,0.037244636565446854,,
525000,,,,,,2560,0.6837815940380096,0.76572265625,0.051809961628168824,0.2,0.00014174060922869102,18.980923968553544,0.0003,0.33620477,0.0225823987275362,-0.04329264909029007,1000.0,994.3668155610561
526336,257,9777,991.7225927100002,53,1000.0,,,,,,,,,,,,,
528384,258,9784,991.7651894600001,54,1000.0,2570,0.48026615381240845,0.767529296875,0.045870807761093604,0.2,0.00014579853702798574,18.99560788869858,0.0003,0.3420847,0.022506024688482285,-0.007807377725839615,,
530000,,,,,,2580,0.5708578824996948,0.763623046875,0.04189442136848811,0.2,0.00012374085260944412,19.029428094625473,0.0003,0.33798602,0.022374577820301056,0.06626535952091217,1000.0,994.2449814140797
530432,259,9812,991.80657323,54,1000.0,,,,,,,,,,,,,
532480,260,9819,991.8338783699999,54,1000.0,2590,0.6959556937217712,0.770751953125,0.06279052991594654,0.2,0.0002189851329603698,19.04700976014137,0.0003,0.49598247,0.02236035093665123,0.016698665916919708,,
534528,261,9828,991.8632184599999,54,1000.0,2600,0.8023916780948639,0.79462890625,0.06446420478605433,0.2,0.00021170587788219564,19.0449988424778,0.0003,0.40007228,0.02242635376751423,0.12261822074651718,,
535000,,,,,,2610,0.30251866579055786,0.763671875,0.04662145126494579,0.2,0.00013790573393634986,19.034105789661407,0.0003,0.3316052,0.022393546998500824,0.010066564194858074,1000.0,993.8457892179489
536576,262,9857,991.8848741399999,54,1000.0,,,,,,,,,,,,,
538624,263,9864,991.9086455199999,54,1000.0,2620,0.8849956691265106,0.778271484375,0.05402358477003873,0.2,0.00033300928594144353,19.05766630768776,0.0003,0.36819032,0.02235063537955284,-0.03926980495452881,,
540000,,,,,,2630,0.7126432359218597,0.768701171875,0.039979296023375355,0.2,0.00018016121148320963,19.06005068421364,0.0003,0.40833175,0.02238234505057335,-0.016882047057151794,1000.0,994.0389225184917
540672,264,9896,991.9409053800002,54,1000.0,,,,,,,,,,,,,
542720,265,9905,991.9542246100001,54,1000.0,2640,0.6500186920166016,0.767333984375,0.033480980194872244,0.2,0.00016345582500889577,19.05853052139282,0.0003,0.38917056,0.022331712767481804,-0.009859113022685051,,
544768,266,9914,991.97764488,54,1000.0,2650,0.8837638422846794,0.768212890625,0.04883557488792576,0.2,0.00027642800832836654,19.058112841844558,0.0003,0.3965299,0.022427022457122803,0.17839249968528748,,
545000,,,,,,2660,0.296927809715271,0.75234375,0.04223131816252135,0.2,0.00014616145249419789,19.091311627626418,0.0003,0.3838696,0.02215578779578209,0.09741325676441193,1000.0,994.6515156805515
546816,267,9947,991.9961262500001,54,1000.0,,,,,,,,,,,,,
548864,268,9956,992.01137397,55,1000.0,2670,0.09088259935379028,0.728759765625,0.032050902300397865,0.2,0.00010301872235913833,19.15822452902794,0.0003,0.26437867,0.022006388753652573,-0.05809585750102997,,
550000,,,,,,2680,0.7953612208366394,0.770947265625,0.034539113446953706,0.2,0.00016184458002044266,19.16616545319557,0.0003,0.36945844,0.022135432809591293,0.006707431748509407,1000.0,994.2641620755196
550912,269,9989,992.02715949,55,1000.0,,,,,,,,,,,,,
552960,270,9999,992.0535263300001,55,1000.0,2690,0.7290453016757965,0.746728515625,0.03965023308410309,0.2,0.00016050879976319264,19.144168508052825,0.0003,0.3098915,0.022107891738414764,0.04615814611315727,,
555000,,,,,,2700,-0.009525895118713379,0.7416015625,0.04402148813533131,0.2,0.00011468153061287012,19.13168669342995,0.0003,0.2874117,0.02220892906188965,0.05502939969301224,1000.0,994.511691403389
555008,271,10032,992.0732596799999,55,1000.0,,,,,,,,,,,,,
557056,272,10041,992.0922464800002,55,1000.0,2710,0.3883625268936157,0.731787109375,0.0431152876408305,0.2,0.00011256621169195569,19.128007036447524,0.0003,0.3017701,0.022110773250460625,-0.03044659085571766,,
559104,273,10051,992.1150867800002,55,1000.0,2720,0.09145724773406982,0.75791015625,0.04139031890954357,0.2,0.0001261688462818711,19.18404393196106,0.0003,0.29685223,0.021929055452346802,0.0014032884500920773,,
560000,,,,,,2730,0.2116209864616394,0.747705078125,0.03381211522500962,0.2,0.00014570406567600004,19.247341775894164,0.0003,0.32097006,0.02177482843399048,-0.006721325684338808,1000.0,994.5830291688442
561152,274,10084,992.1350680200001,55,1000.0,,,,,,,,,,,,,
563200,275,10094,992.1618956000001,55,1000.0,2740,0.3757897615432739,0.7337890625,0.04355495114577934,0.2,0.00010058773004857357,19.286799144744872,0.0003,0.3218458,0.021715857088565826,0.11751620471477509,,
565000,,,,,,2750,0.1333407759666443,0.75361328125,0.032916901237331334,0.2,0.00020080754025002533,19.291100007295608,0.0003,0.32663405,0.021709047257900238,0.018396977335214615,1000.0,994.3466492116452
565248,276,10127,992.16949751,55,1000.0,,,,,,,,,,,,,
567296,277,10136,992.1830896200001,55,1000.0,2760,0.12451726198196411,0.769775390625,0.04398846843105275,0.2,0.00014239130127862153,19.30932245850563,0.0003,0.31326026,0.021640058606863022,0.029772937297821045,,
569344,278,10146,992.2007265,56,1000.0,2770,0.04397529363632202,0.765576171875,0.04102905545732938,0.2,0.00014406167163087956,19.340382832288743,0.0003,0.3312899,0.021518733352422714,0.1637086719274521,,
570000,,,,,,2780,0.11462128162384033,0.73623046875,0.04355899767251685,0.2,0.00013777309502529533,19.384019821882248,0.0003,0.33373243,0.021451961249113083,0.036836910992860794,1000.0,994.4859337031842
571392,279,10180,992.2143076899999,56,1000.0,,,,,,,,,,,,,
573440,280,10189,992.23524911,56,1000.0,2790,0.24421173334121704,0.75859375,0.040055355327785945,0.2,0.00016031089910484297,19.412578016519547,0.0003,0.29990163,0.02133416011929512,0.060207389295101166,,
575000,,,,,,2800,0.1250361204147339,0.75869140625,0.04557649618072901,0.2,0.00013239934062312387,19.465614759922026,0.0003,0.3333594,0.021182188764214516,0.019799888134002686,1000.0,994.473479861021
575488,281,10222,992.2493422599999,56,1000.0,,,,,,,,,,,,,
577536,282,10232,992.2527003800002,56,1000.0,2810,0.33593690395355225,0.76181640625,0.05760534003493376,0.2,0.0001539146817776782,19.512078559398653,0.0003,0.3825144,0.021083299070596695,0.07610040158033371,,
579584,283,10242,992.27008671,56,1000.0,2820,0.7401945292949677,0.776025390625,0.07208744022354949,0.2,0.00030458735468528173,19.520680636167526,0.0003,0.443653,0.02115585282444954,-0.0029928130097687244,,
580000,,,,,,2830,0.14584213495254517,0.740869140625,0.0398796767462045,0.2,0.00010719075353335939,19.4905717253685,0.0003,0.25062573,0.021186385303735733,-0.015181833878159523,1000.0,994.4653302311897
581632,284,10275,992.2865867400001,56,1000.0,,,,,,,,,,,,,
583680,285,10285,992.30073926,56,1000.0,2840,0.3398457169532776,0.737060546875,0.04915920488710981,0.2,0.00011123285205485444,19.501747798919677,0.0003,0.3085078,0.021136736497282982,0.020375458523631096,,
585000,,,,,,2850,0.19505703449249268,0.73310546875,0.04354464633215684,0.2,0.00014536463984313742,19.54076803922653,0.0003,0.2823196,0.020964428782463074,0.025215324014425278,1000.0,994.6426316559315
585728,286,10316,992.31511442,56,1000.0,,,,,,,,,,,,,
587776,287,10325,992.3313149300001,56,1000.0,2860,0.1593865156173706,0.72587890625,0.0321789233275922,0.2,0.00016923744146879471,19.59462593793869,0.0003,0.2659698,0.02085886336863041,-0.012922673486173153,,
589824,288,10334,992.3444938199999,57,1000.0,2870,0.2615811824798584,0.759375,0.03818071877176408,0.2,0.00014169823921292846,19.634559446573256,0.0003,0.30842882,0.020778659731149673,0.04531198367476463,,
590000,,,,,,2880,0.44509100914001465,0.738525390625,0.03709425835986622,0.2,0.0001741327898344025,19.649888628721236,0.0003,0.31702447,0.02074586972594261,-0.010334108024835587,1000.0,994.2807916104794
591872,289,10366,992.36523319,57,1000.0,,,,,,,,,,,,,
593920,290,10375,992.3821279100001,57,1000.0,2890,0.3459569811820984,0.768505859375,0.03805306877184193,0.2,0.0002110406282099575,19.634102237224578,0.0003,0.40061182,0.020867105573415756,0.016011031344532967,,
595000,,,,,,2900,0.13029485940933228,0.72587890625,0.038699338390142654,0.2,0.0001786242501111701,19.614293402433397,0.0003,0.29836214,0.02086574397981167,0.03521565720438957,1000.0,994.031035220623
595968,291,10407,992.4072962800002,57,1000.0,,,,,,,,,,,,,
598016,292,10416,992.4223936600001,57,1000.0,2910,0.06928020715713501,0.72783203125,0.039834496355615555,0.2,0.00016335665320639238,19.618185794353487,0.0003,0.25310674,0.02083640545606613,-0.030793722718954086,,
600000,,,,,,2920,0.1540776491165161,0.73916015625,0.03299474165251013,0.2,0.00019648008326385026,19.643361258506776,0.0003,0.27774805,0.020741168409585953,-0.02993667870759964,1000.0,994.7733732581139
600064,293,10447,992.4401598500002,57,1000.0,,,,,,,,,,,,,
602112,294,10457,992.4536461899999,57,1000.0,2930,0.1423906683921814,0.767431640625,0.03994422237446997,0.2,0.00018069084392209335,19.687588131427766,0.0003,0.6783341,0.020622901618480682,0.04254816845059395,,
604160,295,10466,992.46836576,57,1000.0,2940,0.08557391166687012,0.711962890625,0.0327732751815347,0.2,0.0001860876642012954,19.72976897954941,0.0003,0.22757427,0.020550169050693512,0.05921901389956474,,
605000,,,,,,2950,0.1371440887451172,0.714501953125,0.03483203973155469,0.2,0.00015635652835044311,19.729702335596084,0.0003,0.22589394,0.020605847239494324,0.03318504989147186,1000.0,994.6150368273259
606208,296,10499,992.47776777,57,1000.0,,,,,,,,,,,,,
608256,297,10509,992.4950469200002,57,1000.0,2960,0.39406609535217285,0.735205078125,0.03593831276812125,0.2,0.00012867416830886214,19.7244036257267,0.0003,0.32500848,0.02056734636425972,-0.0024423026479780674,,
610000,,,,,,2970,0.013472974300384521,0.730126953125,0.03143768275622279,0.2,0.00018079272128943558,19.754991906881333,0.0003,0.2981854,0.020452454686164856,0.022663243114948273,1000.0,994.6422439396381
610304,298,10541,992.49580657,57,1000.0,,,,,,,,,,,,,
612352,299,10550,992.5031383499997,58,1000.0,2980,0.43119293451309204,0.777783203125,0.04040591988596134,0.2,0.00018658806197890954,19.79586741924286,0.0003,0.45409393,0.020353715866804123,0.04912259057164192,,
614400,300,10559,992.5158614699999,58,1000.0,2990,0.1802539825439453,0.752783203125,0.032083869379130193,0.2,0.00016347936916645268,19.835557609796524,0.0003,0.40973,0.02026996575295925,-0.012697583995759487,,
615000,,,,,,3000,0.21363794803619385,0.72158203125,0.042349377923528664,0.2,0.0001781760876383487,19.863818436861038,0.0003,0.2680248,0.020200181752443314,0.1835097223520279,1000.0,993.6577606379985
616448,301,10591,992.5319555199999,58,1000.0,,,,,,,,,,,,,
618496,302,10601,992.5492135299999,58,1000.0,3010,0.23593425750732422,0.731787109375,0.05782727253099438,0.2,0.00012513836761627318,19.879759818315506,0.0003,0.30981547,0.02018604427576065,0.10907208919525146,,
620000,,,,,,3020,0.31097596883773804,0.712890625,0.03170748309639748,0.2,0.00012106738627153391,19.87364844083786,0.0003,0.25477654,0.020237794145941734,0.058046288788318634,1000.0,993.7248310804367
620544,303,10633,992.5598056599999,58,1000.0,,,,,,,,,,,,,
622592,304,10642,992.58038967,58,1000.0,3030,0.41571611166000366,0.73896484375,0.04327854355797171,0.2,0.00019846049433454028,19.86680274605751,0.0003,0.32745764,0.02020072564482689,0.1140068843960762,,
624640,305,10651,992.5905793200001,58,1000.0,3040,0.20030027627944946,0.718359375,0.04218207755184267,0.2,0.0001379641194262149,19.867876136302947,0.0003,0.2712525,0.02022462710738182,0.008907136507332325,,
625000,,,,,,3050,0.17940539121627808,0.73603515625,0.022760765795828773,0.2,0.00016012302071430896,19.860805869102478,0.0003,0.30293217,0.0202554389834404,0.013312514871358871,1000.0,994.5485519587994
626688,306,10683,992.6017224600004,58,1000.0,,,,,,,,,,,,,
628736,307,10692,992.6103776500001,58,1000.0,3060,0.4653856158256531,0.737255859375,0.03131159629265312,0.2,0.00015351683339304145,19.852045154571535,0.0003,0.3139562,0.02023129165172577,-0.02394864894449711,,
630000,,,,,,3070,0.9375720582902431,0.764306640625,0.03716156443115324,0.2,0.00021112651488692792,19.846735972166062,0.0003,0.4140373,0.020279180258512497,0.01010863482952118,1000.0,994.4444182217121
630784,308,10724,992.6214947300001,58,1000.0,,,,,,,,,,,,,
632832,309,10732,992.63206073,58,1000.0,3080,0.505148321390152,0.73447265625,0.03480623610812472,0.2,0.00013210267163685785,19.840770250558855,0.0003,0.29206353,0.02026456966996193,0.03087739646434784,,
634880,310,10742,992.64535816,59,1000.0,3090,0.5219084024429321,0.71865234375,0.02808339838811662,0.2,0.00014425460215079512,19.842498689889908,0.0003,0.2649299,0.020271621644496918,0.0519661009311676,,
635000,,,,,,3100,0.7595316618680954,0.7197265625,0.033395710356126075,0.2,0.00016253717585641426,19.849732100963593,0.0003,0.25098374,0.020212560892105103,0.05552126467227936,1000.0,994.3019446194172
636928,311,10773,992.6616967699999,59,1000.0,,,,,,,,,,,,,
638976,312,10783,992.6830801999998,59,1000.0,3110,0.8004583865404129,0.710986328125,0.03260104753717315,0.2,0.00012991080989195326,19.860473453998566,0.0003,0.28881347,0.02024415135383606,0.08979769051074982,,
640000,,,,,,3120,0.17913055419921875,0.710205078125,0.0285414519807091,0.2,0.0001516961178595011,19.863143813610076,0.0003,0.27574396,0.0201954897493124,0.05315561965107918,1000.0,994.3994087517261
641024,313,10815,992.6921293300001,59,1000.0,,,,,,,,,,,,,
643072,314,10824,992.7164644099998,59,1000.0,3130,0.43694770336151123,0.719970703125,0.021340885636163875,0.2,0.00013278395692850609,19.87993031144142,0.0003,0.30030888,0.020159699022769928,0.00045065025915391743,,
645000,,,,,,3140,0.17281478643417358,0.714794921875,0.02020692121295724,0.2,0.00012979585053471965,19.89979061484337,0.0003,0.264657,0.02008897438645363,-0.042883191257715225,1000.0,994.2936524808407
645120,315,10855,992.7404790299997,59,1000.0,,,,,,,,,,,,,
647168,316,10864,992.7535919699999,59,1000.0,3150,0.6099482178688049,0.710400390625,0.022597255685832353,0.2,0.00016429971840352663,19.931580996513368,0.0003,0.30095232,0.019995370879769325,0.02571764588356018,,
649216,317,10873,992.7671789599999,59,1000.0,3160,0.26685094833374023,0.6755859375,0.024822291248710826,0.2,7.933457690114664e-05,19.98467575311661,0.0003,0.17336577,0.01985280029475689,0.04617932811379433,,
650000,,,,,,3170,0.4816046953201294,0.69560546875,0.02164192593190819,0.2,0.00011354349803696095,20.026584839820863,0.0003,0.2224024,0.019781138747930527,-0.0015965247293934226,1000.0,995.2064535021782
651264,318,10905,992.7873160199998,59,1000.0,,,,,,,,,,,,,
653312,319,10915,992.7985910299999,59,1000.0,3180,0.47264355421066284,0.68408203125,0.0203731992514804,0.2,0.00013694494016363022,20.069545394182207,0.0003,0.20263939,0.019665371626615524,0.07307888567447662,,
655000,,,,,,3190,0.7838780432939529,0.714453125,0.02681817314005457,0.2,0.00018669173616672196,20.085256785154343,0.0003,0.25363737,0.01964312046766281,0.06752427667379379,1000.0,994.9402368485928
655360,320,10945,992.8077362599998,59,1000.0,,,,,,,,,,,,,
657408,321,10955,992.82781626,60,1000.0,3200,0.2936285734176636,0.737890625,0.017676220388966612,0.2,0.0001494809608630021,20.105193650722505,0.0003,0.28490692,0.019587930291891098,-0.043577004224061966,,
659456,322,10964,992.8454952599999,60,1000.0,3210,0.4065304398536682,0.69833984375,0.029314082086784765,0.2,0.00014589236091069324,20.144333875179292,0.0003,0.22278738,0.01944846846163273,0.05046061426401138,,
660000,,,,,,3220,0.3305482268333435,0.706787109375,0.02125413331668824,0.2,0.00010801539638123358,20.199601393938064,0.0003,0.21650153,0.01930975541472435,0.04794054105877876,1000.0,994.4907941818237
661504,323,10995,992.8589024300001,60,1000.0,,,,,,,,,,,,,
663552,324,11004,992.8613925599999,60,1000.0,3230,0.5408624112606049,0.68232421875,0.02780475410982035,0.2,0.00011294015769180987,20.24878669977188,0.0003,0.22611177,0.019230421632528305,-0.032442186027765274,,
665000,,,,,,3240,0.5392927527427673,0.74375,0.04367177601379808,0.2,0.00016076018678177207,20.27935242652893,0.0003,0.4021178,0.019145388156175613,0.06988044083118439,1000.0,994.4939533412456
665600,325,11035,992.8808706399998,60,1000.0,,,,,,,,,,,,,
667648,326,11045,992.9032551099997,60,1000.0,3250,0.8297183364629745,0.7330078125,0.027785209627472794,0.2,0.00016858409339874924,20.30633502006531,0.0003,0.35151076,0.01907426491379738,-0.018740128725767136,,
669696,327,11053,992.9239136499999,60,1000.0,3260,0.5305709540843964,0.68583984375,0.014288993331138044,0.2,0.00010808831615349845,20.359528440237046,0.0003,0.23170489,0.018936485052108765,-0.05211116746068001,,
670000,,,,,,3270,0.8109092563390732,0.71328125,0.029422142924158835,0.2,0.00015766078779506644,20.393305176496504,0.0003,0.25233588,0.01889623887836933,0.08632414788007736,1000.0,994.8492717385292
671744,328,11084,992.9418867500001,60,1000.0,,,,,,,,,,,,,
673792,329,11092,992.93963012,60,1000.0,3280,0.6535333693027496,0.7150390625,0.03009302202553954,0.2,0.00014543253384999844,20.436836087703703,0.0003,0.2706455,0.01874202862381935,0.05502131208777428,,
675000,,,,,,3290,0.766040250658989,0.716259765625,0.044368590894737284,0.2,0.00023935727349453373,20.476548224687576,0.0003,0.26843208,0.01870553568005562,0.06687985360622406,1000.0,994.4986557781697
675840,330,11123,992.9407673699998,60,1000.0,,,,,,,,,,,,,
677888,331,11132,992.9673333299999,60,1000.0,3300,0.9231706112623215,0.714404296875,0.03319585183926392,0.2,0.00016998238822907297,20.501683056354523,0.0003,0.23614755,0.0186249278485775,0.001408284530043602,,
679936,332,11141,992.97635118,61,1000.0,3310,0.22278201580047607,0.694677734375,0.017367966152960435,0.2,7.915207733049101e-05,20.525286227464676,0.0003,0.22346576,0.018570009618997574,-0.026173142716288567,,
