time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
32500,,,,,,0.6694142520427704,150,0.0003,-0.016171601362293585,0.113232421875,271.5622394800186,133.65,0.9478362798690796,315.07599506378176,-4.0859059050679205,0.009131126,0.2,115.96256256103516
32768,79,16,102.17,221.12117866,411,,,,,,,,,,,,,
34816,83,17,107.88,236.95136950000003,416,0.8735948354005814,160,0.0003,-0.010772493662079797,0.09619140625,149.16520144939423,,0.9414558410644531,,-4.084179309010506,0.0073950784,0.2,103.4926528930664
35000,,,,,,0.9406796805560589,170,0.0003,-0.011604736492154188,0.1013671875,119.78664920330047,139.0,0.9372016787528992,322.6532538890839,-4.0695137768983844,0.007850917,0.2,39.21107864379883
36864,89,18,112.18,249.46179472,411,,,,,,,,,,,,,
37500,,,,,,0.8691894710063934,180,0.0003,-0.008957741400809027,0.076220703125,172.29117934703828,141.4,0.9411131739616394,328.4200917303562,-4.068555270135403,0.007981151,0.2,53.108795166015625
38912,96,19,115.66,258.22499114,405,,,,,,,,,,,,,
40000,,,,,,0.799442246556282,190,0.0003,-0.010438456173869782,0.1251953125,232.65119389295577,142.75,0.942866325378418,332.4954395711422,-4.077732075750828,0.011683197,0.2,36.002105712890625
40960,102,20,120.27,271.03854886,400,,,,,,,,,,,,,
42500,,,,,,0.8812515363097191,200,0.0003,-0.008410427279886789,0.08779296875,142.76025545597076,143.8,0.9433373212814331,334.08137955665586,-4.079153569042683,0.0075881053,0.2,38.79310607910156
43008,108,21,127.29,289.85882904999994,396,,,,,,,,,,,,,
45000,,,,,,0.9604134671390057,210,0.0003,-0.011445467712474056,0.10712890625,65.21983391046524,143.4,0.9476327896118164,333.1318726956844,-4.089721797406673,0.010822102,0.2,14.139978408813477
45056,114,22,129.55,296.00073008,392,,,,,,,,,,,,,
47104,118,23,130.83,300.67233748,396,0.9275990352034569,220,0.0003,-0.009399908315390348,0.086474609375,100.12865040302276,,0.9506747126579285,,-4.099900275468826,0.008111928,0.2,19.855382919311523
47500,,,,,,0.9352558553218842,230,0.0003,-0.005211014399537817,0.094091796875,101.86090188622475,139.5,0.9456919431686401,324.51111834049226,-4.093293112516403,0.007145617,0.2,19.80396270751953
49152,125,24,132.32,304.47385145,393,,,,,,,,,,,,,
50000,,,,,,0.9466533623635769,240,0.0003,-0.0046707386412890625,0.0734375,76.29720522165299,139.05,0.9411945343017578,323.9113403081894,-4.080528332293033,0.0066756587,0.2,19.839746475219727
51200,131,25,131.46,304.00114123000003,390,,,,,,,,,,,,,
52500,,,,,,0.8677882552146912,250,0.0003,-0.007402510766405612,0.094189453125,206.57024343013762,137.45,0.9331602454185486,323.8197087943554,-4.061505772173405,0.012258951,0.2,54.70088577270508
53248,137,26,131.77,307.28135995,387,,,,,,,,,,,,,
55000,,,,,,0.9678279682993889,260,0.0003,-0.013648410607129336,0.14091796875,45.85666606426239,135.85,0.9266511797904968,318.62562267184256,-4.034782722592354,0.013556427,0.2,11.714735984802246
55296,143,27,131.41,307.45390788000003,385,,,,,,,,,,,,,
57344,147,28,130.38,306.90260470999993,389,0.9888023184612393,270,0.0003,-0.012929964371141977,0.158349609375,13.991089980304242,,0.9272876977920532,,-4.031194995343685,0.010862958,0.2,5.009551048278809
57500,,,,,,0.9457078464329243,280,0.0003,-0.009632698123459705,0.10283203125,96.00310151875019,133.4,0.9220743179321289,308.6959053874016,-4.018603207170964,0.010526268,0.2,50.769378662109375
59392,153,29,130.91,310.35942594,387,,,,,,,,,,,,,
60000,,,,,,0.9697277508676052,290,0.0003,-0.006654922079178505,0.10595703125,45.96909242421388,135.4,0.9177864789962769,313.46181418299676,-4.005227691680193,0.009292413,0.2,13.001282691955566
61440,159,30,131.68,314.11426026000004,385,,,,,,,,,,,,,
62500,,,,,,0.9866466373205185,300,0.0003,-0.010467794458963908,0.1037109375,19.28321300894022,140.7,0.9142553210258484,331.938477230072,-3.992399839311838,0.009183018,0.2,7.924962520599365
63488,165,31,132.67,318.73910304000003,383,,,,,,,,,,,,,
65000,,,,,,0.9677612148225307,310,0.0003,-0.007205418308149092,0.082861328125,58.973451846837996,151.35,0.9124652147293091,371.7408590972424,-3.9821531057357786,0.008462636,0.2,13.930399894714355
65536,171,32,136.47,329.99461546000003,381,,,,,,,,,,,,,
67500,,,,,,0.9728231020271778,320,0.0003,-0.00950889416562859,0.08984375,41.336151120066646,157.15,0.9173387289047241,397.7247029185295,-3.9880644232034683,0.010021718,0.2,11.799636840820312
67584,178,33,136.34,330.47123199999993,379,,,,,,,,,,,,,
69632,181,34,139.65,343.76463444000007,382,0.8965094015002251,330,0.0003,-0.009402774274349213,0.071533203125,203.81715044379234,,0.9134334921836853,,-3.986288088560104,0.0064719613,0.2,46.00646209716797
70000,,,,,,0.9178430438041687,340,0.0003,-0.008970930133364164,0.06748046875,124.46435055732726,181.6,0.9070354700088501,490.48196533918383,-3.9695907145738603,0.008210865,0.2,87.17044067382812
71680,188,35,142.56,354.26789261,379,,,,,,,,,,,,,
72500,,,,,,0.9189362153410912,350,0.0003,-0.009778690576786176,0.08603515625,114.9605526149273,191.8,0.9067169427871704,540.5954889535903,-3.9595559552311896,0.007588139,0.2,27.012420654296875
73728,195,36,144.97,364.63081803999995,376,,,,,,,,,,,,,
75000,,,,,,0.920901320874691,360,0.0003,-0.007439745514420793,0.062841796875,122.29803980588913,187.35,0.9064371585845947,524.9521076858043,-3.9569357089698314,0.0077568926,0.2,69.15576934814453
75776,202,37,146.17,370.94975854999996,373,,,,,,,,,,,,,
77500,,,,,,0.9312717989087105,370,0.0003,-0.009572087778360583,0.09150390625,136.55577607750894,200.85,0.8941220045089722,576.6118813931942,-3.9348859705030916,0.00952126,0.2,34.99044418334961
77824,209,38,148.13,378.2922617799999,370,,,,,,,,,,,,,
79872,213,39,149.69,384.54117476,373,0.8281647264957428,380,0.0003,-0.007152677740668878,0.072509765625,305.12818720340726,,0.8927392959594727,,-3.913140992075205,0.0054753805,0.2,66.21802520751953
80000,,,,,,0.6922621726989746,390,0.0003,-0.009038514088024386,0.05,426.3833806037903,211.55,0.8922147750854492,626.3103296399116,-3.9109148174524306,0.006619591,0.2,195.80227661132812
81920,221,40,152.85,395.86148102,370,,,,,,,,,,,,,
82500,,,,,,0.6901071071624756,400,0.0003,-0.007572702819015831,0.049609375,525.1985497951507,208.05,0.8898200988769531,611.3641665041447,-3.9058100894093513,0.0066618435,0.2,68.04228973388672
83968,228,41,156.04,407.41492241,367,,,,,,,,,,,,,
85000,,,,,,0.7869046628475189,410,0.0003,-0.012724013035767711,0.096923828125,320.80185933113097,218.0,0.8899182081222534,645.4398194611073,-3.902151256799698,0.008649524,0.2,123.40354919433594
86016,235,42,155.33,407.17588687999995,364,,,,,,,,,,,,,
87500,,,,,,0.8485783636569977,420,0.0003,-0.007592076429864392,0.09580078125,254.78152512311937,244.75,0.8911670446395874,750.9748214662075,-3.902276865392923,0.007483012,0.2,140.2657470703125
88064,243,43,155.47,408.33136568000003,361,,,,,,,,,,,,,
90000,,,,,,0.7856326550245285,430,0.0003,-0.009423170183436014,0.104345703125,408.3476686835289,224.05,0.8940640687942505,626.2784566342831,-3.912223017215729,0.008515031,0.2,95.07767486572266
90112,251,44,158.08,418.15085385000003,358,,,,,,,,,,,,,
92160,255,45,160.43,428.351803,361,0.7972859442234039,440,0.0003,-0.0056526731234043835,0.097216796875,389.6669685006142,,0.8894194960594177,,-3.906819051504135,0.010235719,0.2,289.4318542480469
92500,,,,,,0.9453845806419849,450,0.0003,-0.008944886428071185,0.108837890625,100.92482761740685,230.2,0.8835169672966003,634.9559921503067,-3.891942348331213,0.010539556,0.2,22.78965950012207
94208,262,46,164.44,445.55003260000007,358,,,,,,,,,,,,,
95000,,,,,,0.8729475736618042,460,0.0003,-0.005795867856068071,0.089208984375,288.28561663627625,262.3,0.889363706111908,846.324195998907,-3.8885358922183513,0.006837076,0.2,59.146949768066406
96256,271,47,168.35,463.29207856,355,,,,,,,,,,,,,
97500,,,,,,0.9514923430979252,470,0.0003,-0.009937888820422814,0.09951171875,120.97041726112366,256.6,0.8932644128799438,786.417434489727,-3.906396869570017,0.009716494,0.2,136.19898986816406
98304,279,48,171.99,478.45842319999997,352,,,,,,,,,,,,,
100000,,,,,,0.9191366955637932,480,0.0003,-0.007571361618465744,0.12861328125,202.49385722875596,176.35,0.8865466117858887,544.4333879053593,-3.8946617476642134,0.010275545,0.2,78.94576263427734
100352,285,49,170.63,477.8508080799999,351,,,,,,,,,,,,,
102400,290,50,172.41,487.10689715,353,0.8974519073963165,490,0.0003,-0.007704695250140503,0.08291015625,261.6420054912567,,0.8831223249435425,,-3.882157841324806,0.007858638,0.2,95.66139221191406
102500,,,,,,0.8795028105378151,500,0.0003,-0.009719815623247996,0.105615234375,325.72945365905764,146.95,0.883410632610321,424.30214685201645,-3.878153932094574,0.010528374,0.2,42.26941680908203
104448,296,51,178.68,509.9500216899999,352,,,,,,,,,,,,,
105000,,,,,,0.7840126752853394,510,0.0003,-0.00859488752175821,0.120947265625,548.3269615888596,169.15,0.8810110092163086,513.4869546473026,-3.8745426177978515,0.009249423,0.2,95.41427612304688
106496,303,52,183.46,526.22000676,351,,,,,,,,,,,,,
107500,,,,,,0.9120223298668861,520,0.0003,-0.010899892695306335,0.116162109375,242.83473876714706,178.05,0.8687664270401001,545.1666696965694,-3.847122372686863,0.01131634,0.2,51.60367965698242
108544,310,53,184.6,534.0250725299999,349,,,,,,,,,,,,,
110000,,,,,,0.9226654022932053,530,0.0003,-0.009652425278909504,0.125341796875,231.05020303726195,192.15,0.8554860353469849,598.9041964054107,-3.802890032529831,0.011327006,0.2,25.41250228881836
110592,317,54,188.82,548.7633272999999,348,,,,,,,,,,,,,
112500,,,,,,0.9529898576438427,540,0.0003,-0.006906928837997839,0.074072265625,134.7476340651512,170.75,0.8554221391677856,516.0469834268093,-3.779736766219139,0.0075734975,0.2,36.39452362060547
112640,324,55,186.21,541.5824087799999,347,,,,,,,,,,,,,
114688,328,56,188.24,549.59776992,349,0.8827551975846291,550,0.0003,-0.007057563579292036,0.098291015625,381.38485651016236,,0.8565624952316284,,-3.7802341185510158,0.007405915,0.2,84.77079772949219
115000,,,,,,0.9749073814600706,560,0.0003,-0.005111283354926855,0.071435546875,64.4891096174717,197.35,0.8486573100090027,614.5324231863021,-3.7687092147767545,0.007686431,0.2,23.28874397277832
116736,335,57,190.8,559.50139962,348,,,,,,,,,,,,,
117500,,,,,,0.9323061928153038,570,0.0003,-0.006471922740456648,0.103125,185.37055200338364,171.45,0.8422228693962097,515.3332157194615,-3.741734057664871,0.009096203,0.2,122.01437377929688
118784,342,58,192.31,564.58553863,347,,,,,,,,,,,,,
120000,,,,,,0.9715291075408459,580,0.0003,-0.009758299466921017,0.113134765625,87.34861614704133,213.0,0.8396373987197876,673.2575511574745,-3.7250959403812884,0.010267144,0.2,35.50811004638672
120832,349,59,198.14,586.942646,346,,,,,,,,,,,,,
122500,,,,,,0.9303404167294502,590,0.0003,-0.006019536900566891,0.13876953125,250.54863033294677,229.3,0.8426942229270935,728.2813511967659,-3.7231066770851613,0.011038046,0.2,388.7332458496094
122880,356,60,204.13,605.31890493,344,,,,,,,,,,,,,
124928,360,61,207.07,616.44709289,346,0.9147666990756989,600,0.0003,-0.006620148010551929,0.082666015625,267.6670378625393,,0.8386773467063904,,-3.7168384842574596,0.0059996303,0.2,333.2478942871094
125000,,,,,,0.9194305762648582,610,0.0003,-0.009969049025676214,0.127685546875,284.3288516521454,216.65,0.8375248908996582,695.7773482441902,-3.7112976126372814,0.0089468425,0.2,95.55745697021484
126976,368,62,209.48,624.56124219,344,,,,,,,,,,,,,
127500,,,,,,0.8617159575223923,620,0.0003,-0.005422756378538907,0.05517578125,370.75088291168214,199.8,0.8375787734985352,629.421472364664,-3.706516982614994,0.0075013693,0.2,32.111427307128906
129024,375,63,210.79,630.72967573,343,,,,,,,,,,,,,
130000,,,,,,0.9223568215966225,630,0.0003,-0.011749316737405025,0.119580078125,216.19539754390718,235.2,0.8353850245475769,760.4438285529613,-3.7005857311189176,0.010851832,0.2,18.114749908447266
131072,382,64,211.38,633.5020770599999,342,,,,,,,,,,,,,
132500,,,,,,0.9147039875388145,640,0.0003,-0.007628760380612221,0.097900390625,293.3525574207306,205.1,0.836190402507782,659.5844963788986,-3.6981545269489287,0.011771961,0.2,36.31004333496094
133120,390,65,215.77,651.47010329,341,,,,,,,,,,,,,
135000,,,,,,0.9849921744316816,650,0.0003,-0.006679319149407092,0.122265625,34.070965668559076,180.65,0.8374109268188477,571.943467181921,-3.6999430641531945,0.011170973,0.2,13.56800651550293
135168,397,66,215.59,651.0407356200001,340,,,,,,,,,,,,,
137216,401,67,218.18,662.27756345,342,0.859051913022995,660,0.0003,-0.003306533573777415,0.06259765625,433.9991950511932,,0.8376756906509399,,-3.7020369462668894,0.0064232666,0.2,51.326358795166016
137500,,,,,,0.9525169506669044,670,0.0003,-0.010136681736912578,0.091796875,97.75073245763778,200.7,0.8326581716537476,652.2994982242584,-3.6944709591567517,0.01067297,0.2,21.79581642150879
139264,408,68,216.0,657.64622435,341,,,,,,,,,,,,,
140000,,,,,,0.9716740120202303,680,0.0003,-0.007118700526189059,0.076953125,100.32724220752716,195.8,0.8375176787376404,636.4980185508728,-3.691181317716837,0.006244319,0.2,34.920772552490234
141312,415,69,218.24,663.5243844,340,,,,,,,,,,,,,
142500,,,,,,0.9082981571555138,690,0.0003,-0.01307665551721584,0.120849609375,293.7602918744087,213.95,0.8340901136398315,690.1968579828739,-3.69296600446105,0.008937536,0.2,74.2138900756836
143360,422,70,220.03,670.96135251,339,,,,,,,,,,,,,
145000,,,,,,0.9698900040239096,700,0.0003,-0.011665630484640133,0.103271484375,82.12017375230789,208.0,0.8334316611289978,668.013291668892,-3.6828279480338098,0.011302373,0.2,32.908233642578125
145408,430,71,217.28,664.9926940900001,338,,,,,,,,,,,,,
147456,433,72,215.96,662.0387248599999,339,0.9079529568552971,710,0.0003,-0.013705727786873467,0.1419921875,343.57921090126035,,0.8357779383659363,,-3.6869721531867983,0.012478689,0.2,128.6409912109375
147500,,,,,,0.9620062299072742,720,0.0003,-0.008951074883225375,0.130029296875,103.95017018318177,196.1,0.8301191329956055,645.7974048495292,-3.6806863725185393,0.010279149,0.2,36.57356262207031
149504,441,73,215.28,663.76435876,338,,,,,,,,,,,,,
150000,,,,,,0.9751741550862789,730,0.0003,-0.009683196870901157,0.131396484375,94.16055269837379,220.25,0.8225198984146118,717.2102598965168,-3.6580053217709065,0.011903018,0.2,21.714736938476562
151552,448,74,217.42,672.2763646000001,337,,,,,,,,,,,,,
152500,,,,,,0.9778387546539307,740,0.0003,-0.0061518318572780116,0.108544921875,71.88159660100936,209.5,0.8159270286560059,674.6298023343086,-3.6330028124153615,0.0101514505,0.2,67.83840942382812
153600,455,75,214.0,661.52164796,337,,,,,,,,,,,,,
155000,,,,,,0.9840551596134901,750,0.0003,-0.007758755535178352,0.140087890625,48.19338465929032,210.5,0.8063470125198364,678.7194702267647,-3.6026018030941485,0.014202762,0.2,14.428794860839844
155648,462,76,215.7,670.6690822300002,336,,,,,,,,,,,,,
157500,,,,,,0.9819325096905231,760,0.0003,-0.008251949198893271,0.102001953125,53.65213702023029,228.05,0.799618661403656,738.095430892706,-3.567955107986927,0.009515814,0.2,17.632099151611328
157696,470,77,221.73,691.63922068,335,,,,,,,,,,,,,
159744,474,78,223.4,696.5923903799999,336,0.9755764529109001,770,0.0003,-0.008652978355530649,0.09638671875,87.845283806324,,0.8006638288497925,,-3.5614527560770513,0.008174209,0.2,33.12653350830078
160000,,,,,,0.9777364619076252,780,0.0003,-0.008345723763341084,0.09140625,71.65315582752228,271.4,0.7960519194602966,881.7968003988266,-3.5544252306222917,0.009617924,0.2,47.12246322631836
161792,482,79,222.54,697.08626869,335,,,,,,,,,,,,,
162500,,,,,,0.9852719008922577,790,0.0003,-0.008183187671238556,0.106591796875,55.90258675813675,337.05,0.7921032905578613,1080.171105980873,-3.5410248950123786,0.010133028,0.2,17.649213790893555
163840,492,80,226.04,710.7004334500001,332,,,,,,,,,,,,,
165000,,,,,,0.9859488420188427,800,0.0003,-0.009883193878340534,0.136083984375,40.94619688987732,292.95,0.7870442271232605,940.831668138504,-3.5187924839556217,0.0116610285,0.2,14.355351448059082
165888,500,81,224.18,705.3620042599999,331,,,,,,,,,,,,,
167500,,,,,,0.9877349222078919,810,0.0003,-0.011366326993447728,0.146728515625,35.610770934820174,320.85,0.7831355333328247,1030.636261457205,-3.5040538132190706,0.014803179,0.2,15.09370231628418
167936,509,82,225.8,710.7061410699998,329,,,,,,,,,,,,,
169984,513,83,226.79,715.6063018499999,330,0.9914744300767779,820,0.0003,-0.006575358427653555,0.100341796875,28.654713290929795,,0.7758163809776306,,-3.4869757778942585,0.008004846,0.2,8.241226196289062
170000,,,,,,0.9739867690950632,830,0.0003,-0.006242304286570288,0.088720703125,78.71037725210189,250.2,0.77660071849823,806.7800616741181,-3.472329296171665,0.007922454,0.2,22.992008209228516
172032,521,84,229.39,723.5615614600002,329,,,,,,,,,,,,,
172500,,,,,,0.9772019945085049,840,0.0003,-0.008742858879850246,0.092626953125,72.10849226117134,299.2,0.7735011577606201,957.7291510641575,-3.469632478058338,0.00942206,0.2,29.451265335083008
174080,530,85,230.26,725.0722459699999,328,,,,,,,,,,,,,
175000,,,,,,0.9796730540692806,850,0.0003,-0.007166961999610066,0.113330078125,44.65014616250992,314.5,0.7674870491027832,949.5109627306462,-3.4544794380664827,0.010603391,0.2,16.397037506103516
176128,539,86,233.29,736.44402964,326,,,,,,,,,,,,,
177500,,,,,,0.9827231001108885,860,0.0003,-0.006619203856098465,0.093115234375,63.189319962263106,307.8,0.7713376879692078,891.4304705798626,-3.4478699579834937,0.010801533,0.2,25.281808853149414
178176,548,87,236.74,746.65047913,325,,,,,,,,,,,,,
180000,,,,,,0.9853786323219538,870,0.0003,-0.011976021769805811,0.114404296875,39.1242761015892,305.85,0.762359619140625,855.5165708482266,-3.438826236128807,0.014430559,0.2,12.346168518066406
180224,556,88,234.74,738.27865859,323,,,,,,,,,,,,,
182272,560,89,234.83,737.2574486000001,325,0.9881426375359297,880,0.0003,-0.00992282932420494,0.142919921875,37.82217309474945,,0.7572600245475769,,-3.413191904127598,0.011571547,0.2,14.17732048034668
182500,,,,,,0.9896249677985907,890,0.0003,-0.009899635700276122,0.109423828125,31.518223214149476,303.6,0.7564796209335327,826.7295682430267,-3.403668733686209,0.010017545,0.2,10.337246894836426
184320,569,90,234.16,731.79667101,323,,,,,,,,,,,,,
185000,,,,,,0.8605965226888657,900,0.0003,-0.00521002197638154,0.102392578125,573.6949225664139,305.95,0.7548150420188904,811.2624583542347,-3.3988108798861503,0.008831271,0.2,494.5356750488281
186368,578,91,233.84,728.5476947299999,322,,,,,,,,,,,,,
187500,,,,,,0.7646257281303406,910,0.0003,-0.006554956914624199,0.101953125,855.2310640335083,476.85,0.755651593208313,1475.0053290069104,-3.3966995306313037,0.009982034,0.2,312.98480224609375
188416,590,92,234.33,728.453716,319,,,,,,,,,,,,,
190000,,,,,,0.9155518561601639,920,0.0003,-0.007914736328530125,0.096826171875,292.3068760752678,530.2,0.754551887512207,1697.7685810267926,-3.3941273756325243,0.0066909734,0.2,31.891403198242188
190464,602,93,235.3,732.2470317799999,316,,,,,,,,,,,,,
192500,,,,,,0.9893829012289643,930,0.0003,-0.005853824762743898,0.180224609375,23.57464890778065,309.25,0.7558676600456238,995.2636758267879,-3.391648671776056,0.018992951,0.2,11.414966583251953
192512,611,94,234.11,726.3838361799999,314,,,,,,,,,,,,,
194560,615,95,237.37,738.8408712800001,316,0.9801176488399506,940,0.0003,-0.008637151811853983,0.12841796875,50.71293194890022,,0.7544211745262146,,-3.392714351415634,0.012704131,0.2,23.17083740234375
195000,,,,,,0.9880242180079222,950,0.0003,-0.006044223759090528,0.12177734375,34.61805453300476,638.65,0.7548310160636902,1915.5488137960433,-3.3847171805799006,0.013637029,0.2,4.647609233856201
196608,629,96,242.81,757.2923014600002,312,,,,,,,,,,,,,
197500,,,,,,0.991409364156425,960,0.0003,-0.004866726294858381,0.12724609375,20.18290172070265,495.0,0.7559356689453125,1515.5224472641944,-3.3818297877907755,0.015201937,0.2,3.757884979248047
198656,641,97,244.74,763.9080782499998,309,,,,,,,,,,,,,
200000,,,,,,0.9918120028451085,970,0.0003,-0.010160691631608643,0.13837890625,25.080396261811256,418.45,0.7510246634483337,1293.3293872773647,-3.3759703747928143,0.013558383,0.2,7.291684150695801
200704,651,98,247.59,772.3198463899998,307,,,,,,,,,,,,,
202500,,,,,,0.9232801049947739,980,0.0003,-0.007108936668373644,0.1208984375,273.5623096466064,568.1,0.7514607310295105,1713.9121329963207,-3.371472191810608,0.010735465,0.2,42.03046798706055
202752,664,99,249.17,779.3963207100002,304,,,,,,,,,,,,,
204800,668,100,255.02,799.9203095700002,306,0.9786122906953096,990,0.0003,-0.01172691593237687,0.145751953125,58.72252894639969,,0.7501790523529053,,-3.3685119822621346,0.012652036,0.2,21.574241638183594
205000,,,,,,0.9765931703150272,1000,0.0003,-0.008775948558468371,0.134814453125,70.0267320662737,947.1,0.7526143789291382,2535.7428763985636,-3.3696014270186425,0.011317663,0.2,28.83317756652832
206848,687,101,257.59,808.3033485299999,300,,,,,,,,,,,,,
207500,,,,,,0.9804619494825602,1010,0.0003,-0.004591106981388293,0.103515625,67.92969523072243,784.75,0.7458521127700806,2118.4346188783647,-3.360360024869442,0.010640043,0.2,14.318584442138672
208896,704,102,264.55,830.6383773499999,296,,,,,,,,,,,,,
210000,,,,,,0.9691541697829962,1020,0.0003,-0.00641783484898042,0.127490234375,61.62784150838852,637.55,0.7445566058158875,1835.8083418786525,-3.3408995129168035,0.018987719,0.2,9.81878662109375
210944,718,103,269.32,849.29228202,293,,,,,,,,,,,,,
212500,,,,,,0.9836500678211451,1030,0.0003,-0.005552682968846057,0.104443359375,48.079170256853104,753.25,0.7362309694290161,2092.1127736508847,-3.32504837885499,0.0115311425,0.2,23.56162452697754
212992,734,104,281.72,889.6154284,289,,,,,,,,,,,,,
215000,,,,,,0.98261265642941,1040,0.0003,-0.0064075797388795765,0.107958984375,35.24024621844292,806.9,0.7348253130912781,2186.684039771557,-3.3064708173274995,0.0091022365,0.2,10.131217956542969
215040,751,105,290.28,914.8249135299999,286,,,,,,,,,,,,,
217088,755,106,294.82,932.8326685200002,287,0.9859830979257822,1050,0.0003,-0.007470990400179289,0.1421875,31.614865383505823,,0.7351601123809814,,-3.307505062222481,0.010812413,0.2,16.504358291625977
217500,,,,,,0.9834549222141504,1060,0.0003,-0.0069848248531343415,0.0888671875,52.1215382695198,979.85,0.7422300577163696,2517.616774088144,-3.3184619821608066,0.0096715195,0.2,10.574913024902344
219136,775,107,302.79,958.1073879799999,282,,,,,,,,,,,,,
220000,,,,,,0.990525359287858,1070,0.0003,-0.007265639243996702,0.13466796875,24.97306355535984,1000.0,0.7333887815475464,2641.0882646739483,-3.3108251981437204,0.012774568,0.2,12.813943862915039
221184,795,108,307.79,973.97525404,278,,,,,,,,,,,,,
222500,,,,,,0.9878562735393643,1080,0.0003,-0.006504687503911555,0.139697265625,26.10696792602539,980.15,0.7289552092552185,2754.0516072034834,-3.2859147608280184,0.015830234,0.2,11.335481643676758
223232,814,109,312.65,991.0108530499998,273,,,,,,,,,,,,,
225000,,,,,,0.9208663254976273,1090,0.0003,-0.0074887372131343,0.105322265625,311.2006397783756,734.15,0.732193648815155,2249.162973278761,-3.282623142004013,0.007591493,0.2,12.215697288513184
225280,830,110,319.23,1012.78857279,271,,,,,,,,,,,,,
