time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
122,371,45400,0.05108929459005594,908,45250,0.001,15.85259178161621,50.0,-5.221925649999999,,
,,45500,0.04137175776064396,,45350,0.001,15.89368881225586,,,-5.9533057,50.0
121,373,45600,0.042922099940478804,912,45450,0.001,15.876132621765137,50.0,-5.29530211,,
122,375,45800,0.04563660144805908,916,45650,0.001,15.910886917114258,50.0,-5.287207140000001,,
,,46000,0.04195567473769188,,45850,0.001,15.963546981811524,,,-6.2067042,50.0
121,377,46000,,920,,,,50.0,-5.32728277,,
122,378,46200,0.09647789739072322,924,46050,0.001,15.981944427490234,50.0,-5.34617052,,
122,379,46400,0.04472148783504963,928,46250,0.001,16.014009475708008,50.0,-5.35671287,,
,,46500,0.04405829194933176,,46350,0.001,15.974668731689453,,,-5.818886050000001,50.0
122,381,46600,0.04153772722929716,932,46450,0.001,16.00216941833496,50.0,-5.25069255,,
122,382,46800,0.04537322487682104,936,46650,0.001,16.023716888427735,50.0,-5.26394767,,
,,47000,0.05660366304218769,,46850,0.001,16.01831600189209,,,-5.975852699999999,50.0
122,384,47000,,940,,,,50.0,-5.29134089,,
122,386,47200,0.04771460447460413,944,47050,0.001,16.11259475708008,50.0,-5.435359170000002,,
122,387,47400,0.043834916725754736,948,47250,0.001,16.03067565917969,50.0,-5.32093695,,
,,47500,0.04990755997598171,,47350,0.001,16.057897987365724,,,-6.053644149999999,50.0
122,389,47600,0.04510564781725407,952,47450,0.001,16.14834056854248,50.0,-5.425018389999999,,
122,390,47800,0.04277271870523691,956,47650,0.001,16.126702194213866,50.0,-5.3409701400000005,,
,,48000,0.04107691287994385,,47850,0.001,16.14720344543457,,,-5.8903716,50.0
122,393,48000,,960,,,,50.0,-5.41960318,,
122,394,48200,0.052801039293408396,964,48050,0.001,16.20328987121582,50.0,-5.4752496,,
122,395,48400,0.0534125018119812,968,48250,0.001,16.21576663970947,50.0,-5.438785990000001,,
,,48500,0.041873420029878615,,48350,0.001,16.23245330810547,,,-6.0493551,50.0
122,397,48600,0.04936931669712066,972,48450,0.001,16.236424217224123,50.0,-5.55280812,,
122,399,48800,0.06342599816620349,976,48650,0.001,16.255288734436036,50.0,-5.69150886,,
,,49000,0.05930192060768604,,48850,0.001,16.326092185974122,,,-5.85076795,50.0
122,401,49000,,980,,,,50.0,-5.64632431,,
122,402,49200,0.04281581290066242,984,49050,0.001,16.28482692718506,50.0,-5.580931049999999,,
122,403,49400,0.07492463663220406,988,49250,0.001,16.36213150024414,50.0,-5.738220379999999,,
,,49500,0.09372562739998103,,49350,0.001,16.328116912841796,,,-6.154208049999999,50.0
122,406,49600,0.05172239609062672,992,49450,0.001,16.41765312194824,50.0,-5.771028959999999,,
122,408,49800,0.0527147613465786,996,49650,0.001,16.34871467590332,50.0,-5.91248342,,
,,50000,0.04873579077422619,,49850,0.001,16.363060302734375,,,-5.7918588,50.0
121,410,50000,,1000,,,,50.0,-6.07271368,,
121,412,50200,0.04655604746192694,1004,50050,0.001,16.40275329589844,50.0,-6.058035589999999,,
121,414,50400,0.04928618863224983,1008,50250,0.001,16.483675384521483,50.0,-6.062956880000001,,
,,50500,0.04758117496967316,,50350,0.001,16.51626052856445,,,-5.8512913499999994,50.0
121,417,50600,0.04852601230144501,1012,50450,0.001,16.46343811035156,50.0,-5.990646690000001,,
121,418,50800,0.14858289137482644,1016,50650,0.001,16.53610237121582,50.0,-6.04631786,,
,,51000,0.05568779982626438,,50850,0.001,16.535420761108398,,,-5.892895099999999,50.0
121,420,51000,,1020,,,,50.0,-6.011543180000001,,
121,421,51200,0.0466020929440856,1024,51050,0.001,16.525930099487304,50.0,-6.044391190000002,,
121,423,51400,0.044822899848222734,1028,51250,0.001,16.547837295532226,50.0,-6.0123431499999995,,
,,51500,0.04305610198527574,,51350,0.001,16.516878509521483,,,-6.0842437,50.0
121,425,51600,0.04562813811004162,1032,51450,0.001,16.565233154296877,50.0,-6.120513589999999,,
121,426,51800,0.051081532686948775,1036,51650,0.001,16.567197570800783,50.0,-6.094297600000001,,
,,52000,0.055094529688358304,,51850,0.001,16.646074600219727,,,-5.756307400000001,50.0
121,429,52000,,1040,,,,50.0,-6.121962519999999,,
121,430,52200,0.04604296121746301,1044,52050,0.001,16.604011154174806,50.0,-6.03544595,,
121,431,52400,0.20934847734868525,1048,52250,0.001,16.642456130981444,50.0,-6.13126887,,
,,52500,0.05660826068371534,,52350,0.001,16.685363235473634,,,-5.893319549999999,50.0
121,434,52600,0.045393014475703236,1052,52450,0.001,16.684451446533203,50.0,-6.099470739999999,,
121,435,52800,0.045576411560177804,1056,52650,0.001,16.759988174438476,50.0,-6.09612129,,
,,53000,0.04305859059095383,,52850,0.001,16.676153030395508,,,-5.4404316999999995,50.0
121,437,53000,,1060,,,,50.0,-6.136929189999998,,
121,439,53200,0.047338045611977575,1064,53050,0.001,16.792440643310545,50.0,-6.1585003700000005,,
121,440,53400,0.04765277031809092,1068,53250,0.001,16.77263038635254,50.0,-6.16116929,,
,,53500,0.047031205110251904,,53350,0.001,16.775242080688475,,,-5.765632800000001,50.0
121,442,53600,0.04825931213796139,1072,53450,0.001,16.731226119995117,50.0,-6.137341749999999,,
121,443,53800,0.04618112523108721,1076,53650,0.001,16.82250129699707,50.0,-6.020812019999999,,
,,54000,0.051886965185403824,,53850,0.001,16.86530487060547,,,-5.783383049999999,50.0
121,446,54000,,1080,,,,50.0,-6.01125241,,
121,447,54200,0.048096960932016375,1084,54050,0.001,16.87795310974121,50.0,-6.068672520000002,,
121,448,54400,0.0479161486774683,1088,54250,0.001,16.914836959838865,50.0,-5.92736889,,
,,54500,0.05052725620567799,,54350,0.001,16.87893020629883,,,-5.98280675,50.0
121,450,54600,0.07518990732729434,1092,54450,0.001,16.949198760986327,50.0,-5.90175347,,
121,452,54800,0.05513849180191755,1096,54650,0.001,16.94059181213379,50.0,-5.8486141599999995,,
,,55000,0.04925159469246864,,54850,0.001,16.97582550048828,,,-5.59653815,50.0
121,454,55000,,1100,,,,50.0,-5.67213704,,
121,455,55200,0.04843077678233385,1104,55050,0.001,16.922584304809572,50.0,-5.637864170000001,,
121,456,55400,0.08896021962165833,1108,55250,0.001,16.960050811767577,50.0,-5.688694909999999,,
,,55500,0.099358419328928,,55350,0.001,16.994541778564454,,,-5.649948350000001,50.0
121,459,55600,0.21936092659831047,1112,55450,0.001,16.96611038208008,50.0,-5.667760279999998,,
121,460,55800,0.04340848315507174,1116,55650,0.001,17.044301681518554,50.0,-5.617268949999999,,
,,56000,0.051053511947393417,,55850,0.001,17.037777557373047,,,-5.640203800000001,50.0
121,462,56000,,1120,,,,50.0,-5.6163300099999995,,
121,463,56200,0.04601866707205773,1124,56050,0.001,17.081906204223632,50.0,-5.53527885,,
121,465,56400,0.046984268948435784,1128,56250,0.001,17.114985122680665,50.0,-5.606957230000001,,
,,56500,0.04966119714081287,,56350,0.001,17.132919845581053,,,-5.869046300000001,50.0
121,467,56600,0.046089599803090096,1132,56450,0.001,17.135832443237305,50.0,-5.53530486,,
121,468,56800,0.052759926244616506,1136,56650,0.001,17.05310531616211,50.0,-5.569856090000001,,
,,57000,0.04970966666936874,,56850,0.001,17.128502502441407,,,-5.70121275,50.0
121,470,57000,,1140,,,,50.0,-5.515969520000001,,
121,472,57200,0.044633329771459104,1144,57050,0.001,17.181803894042968,50.0,-5.4855740200000005,,
121,473,57400,0.04381823968142271,1148,57250,0.001,17.153363037109376,50.0,-5.4629900199999994,,
,,57500,0.05119706563651562,,57350,0.001,17.189988327026366,,,-5.8142589,50.0
121,475,57600,0.047090555690228936,1152,57450,0.001,17.227376098632813,50.0,-5.408939570000001,,
121,476,57800,0.047011792100965975,1156,57650,0.001,17.251894226074217,50.0,-5.5311917600000005,,
,,58000,0.043353200703859326,,57850,0.001,17.221711883544923,,,-5.7088958,50.0
121,478,58000,,1160,,,,50.0,-5.45615238,,
121,480,58200,0.04457856304943562,1164,58050,0.001,17.236030502319338,50.0,-5.34788951,,
121,481,58400,0.13494062274694443,1168,58250,0.001,17.240817108154296,50.0,-5.42156189,,
,,58500,0.052538056448102,,58350,0.001,17.272972259521485,,,-5.659219,50.0
121,483,58600,0.042153595983982085,1172,58450,0.001,17.23406669616699,50.0,-5.448701309999999,,
121,484,58800,0.045137992426753044,1176,58650,0.001,17.249315338134764,50.0,-5.535945900000001,,
,,59000,0.06063307471573353,,58850,0.001,17.284927749633788,,,-5.6115995,50.0
121,486,59000,,1180,,,,50.0,-5.59499867,,
121,487,59200,0.05443397466093302,1184,59050,0.001,17.320523300170898,50.0,-5.5741045399999996,,
121,488,59400,0.04154695689678192,1188,59250,0.001,17.29733627319336,50.0,-5.57275392,,
,,59500,0.0485880883038044,,59350,0.001,17.337733993530275,,,-5.732903949999999,50.0
121,490,59600,0.045380929037928584,1192,59450,0.001,17.349259719848632,50.0,-5.461925079999999,,
121,491,59800,0.13281845711171628,1196,59650,0.001,17.35078582763672,50.0,-5.42773162,,
,,60000,0.07309206053614617,,59850,0.001,17.38566307067871,,,-6.253701749999999,50.0
121,493,60000,,1200,,,,50.0,-5.50942614,,
121,495,60200,0.08284326635301113,1204,60050,0.001,17.45423408508301,50.0,-5.593347940000001,,
121,496,60400,0.04716288629919291,1208,60250,0.001,17.407276458740235,50.0,-5.61462709,,
,,60500,0.04514517217874527,,60350,0.001,17.419618072509767,,,-5.6281444,50.0
121,498,60600,0.0460129864141345,1212,60450,0.001,17.43041748046875,50.0,-5.608420530000001,,
121,499,60800,0.04544017318636179,1216,60650,0.001,17.473531951904295,50.0,-5.597823989999999,,
,,61000,0.04709624767303467,,60850,0.001,17.49312515258789,,,-5.58062555,50.0
121,501,61000,,1220,,,,50.0,-5.617676969999999,,
121,503,61200,0.04779151327908039,1224,61050,0.001,17.478766632080077,50.0,-5.68986661,,
121,504,61400,0.06880675137042999,1228,61250,0.001,17.42716133117676,50.0,-5.68335764,,
,,61500,0.05493990182876587,,61350,0.001,17.487372207641602,,,-5.58980725,50.0
121,506,61600,0.0655683745443821,1232,61450,0.001,17.50770378112793,50.0,-5.716116939999999,,
121,508,61800,0.05360637668520212,1236,61650,0.001,17.58010040283203,50.0,-5.6381633099999995,,
,,62000,0.047325803637504577,,61850,0.001,17.61082649230957,,,-5.63485095,50.0
121,510,62000,,1240,,,,50.0,-5.690211809999999,,
121,511,62200,0.04358179844915867,1244,62050,0.001,17.531248626708983,50.0,-5.79661826,,
121,513,62400,0.04475982751697302,1248,62250,0.001,17.605347137451172,50.0,-5.711308099999999,,
,,62500,0.05920625578612089,,62350,0.001,17.551982116699218,,,-5.7318644,50.0
121,515,62600,0.04219244170933962,1252,62450,0.001,17.542240142822266,50.0,-5.75691442,,
121,516,62800,0.04365277640521526,1256,62650,0.001,17.667028884887696,50.0,-5.668524400000001,,
,,63000,0.044743014834821224,,62850,0.001,17.61145751953125,,,-5.6950871,50.0
121,518,63000,,1260,,,,50.0,-5.70481176,,
121,519,63200,0.07278766922652721,1264,63050,0.001,17.73633056640625,50.0,-5.815943569999999,,
121,520,63400,0.04124867383390665,1268,63250,0.001,17.645562286376954,50.0,-5.73112036,,
,,63500,0.0390134134888649,,63350,0.001,17.59888732910156,,,-5.709757799999999,50.0
121,522,63600,0.04084324978291989,1272,63450,0.001,17.633361892700194,50.0,-5.71665835,,
121,524,63800,0.04282013416290283,1276,63650,0.001,17.70413185119629,50.0,-5.71684666,,
,,64000,0.04708266984671354,,63850,0.001,17.69282028198242,,,-5.4856503000000005,50.0
121,526,64000,,1280,,,,50.0,-5.627951750000001,,
121,527,64200,0.09168841056525708,1284,64050,0.001,17.64718635559082,50.0,-5.53760122,,
121,528,64400,0.05609011221677065,1288,64250,0.001,17.77451187133789,50.0,-5.58183103,,
,,64500,0.03939383964985609,,64350,0.001,17.676298599243164,,,-5.65695345,50.0
121,530,64600,0.04072302244603634,1292,64450,0.001,17.770484161376952,50.0,-5.694826399999999,,
121,531,64800,0.05382451698184013,1296,64650,0.001,17.759598159790038,50.0,-5.7383353999999995,,
,,65000,0.03924275696277618,,64850,0.001,17.733109283447266,,,-5.449745249999999,50.0
121,533,65000,,1300,,,,50.0,-5.650913439999999,,
121,535,65200,0.04262520555406809,1304,65050,0.001,17.75272232055664,50.0,-5.51974994,,
121,536,65400,0.05878722060471773,1308,65250,0.001,17.802756271362306,50.0,-5.47437858,,
,,65500,0.0477377313375473,,65350,0.001,17.74663261413574,,,-5.53315705,50.0
121,538,65600,0.040144927054643634,1312,65450,0.001,17.798704299926758,50.0,-5.530427539999998,,
121,539,65800,0.040502346083521844,1316,65650,0.001,17.805349502563477,50.0,-5.487571249999999,,
,,66000,0.04607818495482206,,65850,0.001,17.779814682006837,,,-5.2097356,50.0
121,541,66000,,1320,,,,50.0,-5.52789638,,
121,542,66200,0.04553617242723704,1324,66050,0.001,17.83637062072754,50.0,-5.513058140000001,,
122,543,66400,0.043523983582854274,1328,66250,0.001,17.803045654296874,50.0,-5.45511408,,
,,66500,0.04466056060045957,,66350,0.001,17.863432540893555,,,-5.27005885,50.0
121,545,66600,0.03598218638449907,1332,66450,0.001,17.78997619628906,50.0,-5.448364649999999,,
122,547,66800,0.04420556113123894,1336,66650,0.001,17.874194107055665,50.0,-5.41395977,,
,,67000,0.10334418285638095,,66850,0.001,17.84352165222168,,,-5.350716950000001,50.0
121,549,67000,,1340,,,,50.0,-5.380245920000001,,
122,550,67200,0.04261342506855726,1344,67050,0.001,17.885433654785157,50.0,-5.2981897600000005,,
122,551,67400,0.0415578193962574,1348,67250,0.001,17.845953826904296,50.0,-5.27959856,,
,,67500,0.06160378105938435,,67350,0.001,17.82281135559082,,,-5.313957,50.0
121,554,67600,0.046142020896077156,1352,67450,0.001,17.95391441345215,50.0,-5.25643442,,
122,555,67800,0.048324518725275996,1356,67650,0.001,17.834444961547852,50.0,-5.260400729999999,,
,,68000,0.03934248235076666,,67850,0.001,17.892750244140625,,,-5.23771555,50.0
121,557,68000,,1360,,,,50.0,-5.11857214,,
122,558,68200,0.038939489386975765,1364,68050,0.001,17.837755279541014,50.0,-5.05123837,,
122,560,68400,0.04312439002096653,1368,68250,0.001,17.96039176940918,50.0,-5.0451691499999995,,
,,68500,0.043016481958329675,,68350,0.001,17.86672172546387,,,-5.295339149999998,50.0
121,562,68600,0.04292507790029049,1372,68450,0.001,17.972511596679688,50.0,-4.985963420000001,,
122,563,68800,0.04251862365752459,1376,68650,0.001,17.91610595703125,50.0,-4.87381992,,
,,69000,0.14848237812519074,,68850,0.001,17.91763984680176,,,-7.904147449999999,50.0
121,565,69000,,1380,,,,50.0,-4.989516260000001,,
122,567,69200,0.04693406373262406,1384,69050,0.001,17.946339263916016,50.0,-5.04432625,,
122,568,69400,0.038558915182948114,1388,69250,0.001,17.951253128051757,50.0,-4.99969591,,
,,69500,0.045772822573781013,,69350,0.001,17.931103439331054,,,-5.3850034,50.0
122,570,69600,0.042229989916086196,1392,69450,0.001,17.95454704284668,50.0,-4.86561706,,
122,571,69800,0.042672587260603904,1396,69650,0.001,17.976541748046873,50.0,-4.8360574199999995,,
,,70000,0.03987943135201931,,69850,0.001,18.039721450805665,,,-5.4669011,50.0
122,573,70000,,1400,,,,50.0,-4.87533344,,
122,574,70200,0.04221928309649229,1404,70050,0.001,18.011135025024416,50.0,-4.886480739999999,,
122,576,70400,0.042109139040112493,1408,70250,0.001,18.03119956970215,50.0,-4.842215230000001,,
,,70500,0.04376979202032089,,70350,0.001,18.045595169067383,,,-5.380421950000001,50.0
122,578,70600,0.05122033149003982,1412,70450,0.001,18.00950424194336,50.0,-4.81718941,,
122,579,70800,0.047928486727178095,1416,70650,0.001,18.085941162109375,50.0,-4.8694106900000005,,
,,71000,0.04682516559958458,,70850,0.001,18.02835189819336,,,-5.4399850999999995,50.0
122,581,71000,,1420,,,,50.0,-4.80528047,,
122,582,71200,0.04212715320289135,1424,71050,0.001,18.027533416748046,50.0,-4.85703324,,
122,583,71400,0.04282054010778666,1428,71250,0.001,18.011547012329103,50.0,-4.85078903,,
,,71500,0.052248581424355504,,71350,0.001,18.10387275695801,,,-5.58014075,50.0
122,585,71600,0.05240209214389324,1432,71450,0.001,18.027009506225586,50.0,-4.90515696,,
122,586,71800,0.04265733800828457,1436,71650,0.001,18.064639739990234,50.0,-5.036864990000001,,
,,72000,0.04518747877329588,,71850,0.001,18.062039337158204,,,-5.2430904,50.0
122,588,72000,,1440,,,,50.0,-5.03798664,,
122,590,72200,0.04252326626330614,1444,72050,0.001,18.158087768554687,50.0,-5.05465737,,
122,591,72400,0.055458262003958224,1448,72250,0.001,18.118135681152342,50.0,-5.12882908,,
,,72500,0.1138715473562479,,72350,0.001,18.118187561035157,,,-5.24689745,50.0
122,593,72600,0.04263858985155821,1452,72450,0.001,18.156444320678713,50.0,-5.145507359999999,,
122,594,72800,0.050377804413437845,1456,72650,0.001,18.155281143188475,50.0,-5.106120529999999,,
,,73000,0.04469904508441687,,72850,0.001,18.15920997619629,,,-5.137138899999999,50.0
122,596,73000,,1460,,,,50.0,-5.243658040000001,,
122,597,73200,0.048784630112349986,1464,73050,0.001,18.131748275756834,50.0,-5.36298408,,
122,599,73400,0.046842025592923164,1468,73250,0.001,18.21180206298828,50.0,-5.40469179,,
,,73500,0.0503198155015707,,73350,0.001,18.2256591796875,,,-5.7978887,50.0
122,601,73600,0.04468987826257944,1472,73450,0.001,18.222804641723634,50.0,-5.47901563,,
122,602,73800,0.1642756223678589,1476,73650,0.001,18.14847785949707,50.0,-5.558435880000001,,
,,74000,0.04415685150772333,,73850,0.001,18.241826095581054,,,-5.13630875,50.0
122,604,74000,,1480,,,,50.0,-5.37052662,,
122,605,74200,0.043173790238797666,1484,74050,0.001,18.26977394104004,50.0,-5.437503190000001,,
122,606,74400,0.0542981731146574,1488,74250,0.001,18.191397247314452,50.0,-5.52370562,,
,,74500,0.044502838291227816,,74350,0.001,18.22020538330078,,,-5.576857499999999,50.0
122,608,74600,0.07377002701163292,1492,74450,0.001,18.24181083679199,50.0,-5.58639857,,
122,610,74800,0.05118867471814156,1496,74650,0.001,18.262944412231445,50.0,-5.62640225,,
,,75000,0.061624613478779795,,74850,0.001,18.380987854003905,,,-5.667012000000001,50.0
122,612,75000,,1500,,,,50.0,-5.64589304,,
122,613,75200,0.046640227138996126,1504,75050,0.001,18.259188919067384,50.0,-5.77318911,,
122,614,75400,0.048403730466961864,1508,75250,0.001,18.295959930419922,50.0,-5.791482470000001,,
,,75500,0.049700309410691264,,75350,0.001,18.25876403808594,,,-5.236418249999999,50.0
122,616,75600,0.04835839986801147,1512,75450,0.001,18.299929733276368,50.0,-5.72115489,,
122,617,75800,0.06962889276444911,1516,75650,0.001,18.34429573059082,50.0,-5.748007220000001,,
,,76000,0.04183489575982094,,75850,0.001,18.238007431030272,,,-5.1702171,50.0
122,619,76000,,1520,,,,50.0,-5.766488529999999,,
122,620,76200,0.04081040117889643,1524,76050,0.001,18.306138534545898,50.0,-5.702767839999999,,
122,622,76400,0.04391135822981596,1528,76250,0.001,18.334427642822266,50.0,-5.726951579999999,,
,,76500,0.044219447895884514,,76350,0.001,18.34306343078613,,,-5.181199250000001,50.0
122,624,76600,0.04800345152616501,1532,76450,0.001,18.278927459716797,50.0,-5.68532466,,
122,625,76800,0.04399999611079693,1536,76650,0.001,18.369555892944337,50.0,-5.67470182,,
,,77000,0.06851174741983414,,76850,0.001,18.388453063964842,,,-5.489880449999999,50.0
122,627,77000,,1540,,,,50.0,-5.637345479999999,,
122,628,77200,0.050816145054996015,1544,77050,0.001,18.39808769226074,50.0,-5.698393790000001,,
122,629,77400,0.05664959833025932,1548,77250,0.001,18.367526931762697,50.0,-5.661790000000001,,
,,77500,0.0783705622702837,,77350,0.001,18.415345306396485,,,-5.606679550000001,50.0
122,631,77600,0.14787038043141365,1552,77450,0.001,18.42216667175293,50.0,-5.577436840000001,,
122,632,77800,0.05083145700395107,1556,77650,0.001,18.39045539855957,50.0,-5.664186430000002,,
,,78000,0.04592085659503937,,77850,0.001,18.38683952331543,,,-6.2971489499999995,50.0
122,634,78000,,1560,,,,50.0,-5.58476952,,
122,636,78200,0.06594159532338381,1564,78050,0.001,18.386091232299805,50.0,-5.55996728,,
122,637,78400,0.04782074768096209,1568,78250,0.001,18.395567855834962,50.0,-5.54976578,,
,,78500,0.04715967312455177,,78350,0.001,18.44974464416504,,,-5.26282485,50.0
122,639,78600,0.0746851571276784,1572,78450,0.001,18.481316986083986,50.0,-5.46995879,,
122,641,78800,0.055849067866802216,1576,78650,0.001,18.43150085449219,50.0,-5.40696353,,
,,79000,0.048613157533109186,,78850,0.001,18.448526458740233,,,-5.2863299999999995,50.0
122,643,79000,,1580,,,,50.0,-5.492167649999998,,
122,644,79200,0.04384825102984905,1584,79050,0.001,18.419170532226563,50.0,-5.45448526,,
122,645,79400,0.04222664568573237,1588,79250,0.001,18.482446594238283,50.0,-5.41895185,,
,,79500,0.04523812025785446,,79350,0.001,18.469182052612304,,,-5.034011850000001,50.0
122,647,79600,0.048682582303881644,1592,79450,0.001,18.52130096435547,50.0,-5.441136649999999,,
122,649,79800,0.05186394326388836,1596,79650,0.001,18.4317911529541,50.0,-5.3781953699999985,,
,,80000,0.04808725044131279,,79850,0.001,18.49306755065918,,,-4.9070426000000005,50.0
122,651,80000,,1600,,,,50.0,-5.313619410000001,,
122,652,80200,0.0447812668979168,1604,80050,0.001,18.47596534729004,50.0,-5.221227049999999,,
122,654,80400,0.046145424097776416,1608,80250,0.001,18.505587997436525,50.0,-5.292849910000001,,
,,80500,0.043414764627814295,,80350,0.001,18.513459701538086,,,-5.0413900499999995,50.0
122,655,80600,0.04952539354562759,1612,80450,0.001,18.498902587890626,50.0,-5.359117690000001,,
122,657,80800,0.06400352019816637,1616,80650,0.001,18.494746475219728,50.0,-5.32471144,,
,,81000,0.09420012041926384,,80850,0.001,18.49136878967285,,,-4.99791425,50.0
122,659,81000,,1620,,,,50.0,-5.325518570000002,,
122,660,81200,0.051105155050754546,1624,81050,0.001,18.520228958129884,50.0,-5.359560349999999,,
123,661,81400,0.05003502573817968,1628,81250,0.001,18.589574508666992,50.0,-5.358044950000001,,
,,81500,0.044842307195067405,,81350,0.001,18.560699768066407,,,-4.965382900000001,50.0
123,663,81600,0.046251099407672885,1632,81450,0.001,18.512689895629883,50.0,-5.402425850000001,,
123,664,81800,0.044403717294335364,1636,81650,0.001,18.55357292175293,50.0,-5.359536029999999,,
,,82000,0.04623028721660376,,81850,0.001,18.584016647338867,,,-5.22844815,50.0
123,666,82000,,1640,,,,50.0,-5.38722899,,
123,667,82200,0.04732255563139916,1644,82050,0.001,18.555197982788087,50.0,-5.28814361,,
123,668,82400,0.04971146360039711,1648,82250,0.001,18.553262939453123,50.0,-5.30312322,,
,,82500,0.05576571278274059,,82350,0.001,18.54391731262207,,,-5.126176899999999,50.0
123,670,82600,0.04984588153660297,1652,82450,0.001,18.591128158569337,50.0,-5.3265798800000015,,
123,672,82800,0.05568920888006687,1656,82650,0.001,18.6206502532959,50.0,-5.39188829,,
,,83000,0.04376844625920057,,82850,0.001,18.566364212036135,,,-5.0212576,50.0
123,674,83000,,1660,,,,50.0,-5.3589977399999995,,
123,675,83200,0.046808568276464936,1664,83050,0.001,18.532737960815428,50.0,-5.222857989999999,,
123,676,83400,0.10894722148776054,1668,83250,0.001,18.61723388671875,50.0,-5.227391140000001,,
,,83500,0.060739476308226584,,83350,0.001,18.61389175415039,,,-5.29565485,50.0
123,678,83600,0.045181011743843556,1672,83450,0.001,18.6553955078125,50.0,-5.2902046600000014,,
123,679,83800,0.045320348925888536,1676,83650,0.001,18.55962287902832,50.0,-5.31084911,,
,,84000,0.04227448519319296,,83850,0.001,18.63491096496582,,,-4.996222250000001,50.0
123,681,84000,,1680,,,,50.0,-5.291319690000002,,
123,682,84200,0.04723847068846226,1684,84050,0.001,18.62306007385254,50.0,-5.178577669999999,,
123,684,84400,0.04711249053478241,1688,84250,0.001,18.687451400756835,50.0,-5.162190959999999,,
,,84500,0.045642520487308505,,84350,0.001,18.616823806762696,,,-5.109033749999999,50.0
123,686,84600,0.04948798317462206,1692,84450,0.001,18.610748291015625,50.0,-5.1691836,,
123,687,84800,0.047867406271398065,1696,84650,0.001,18.695087814331053,50.0,-5.168263619999999,,
,,85000,0.04211235608905554,,84850,0.001,18.63493232727051,,,-5.1704356,50.0
123,689,85000,,1700,,,,50.0,-5.22663106,,
123,690,85200,0.06701533149927855,1704,85050,0.001,18.677658309936522,50.0,-5.217175189999999,,
123,691,85400,0.0436780246719718,1708,85250,0.001,18.624574661254883,50.0,-5.134701379999999,,
,,85500,0.09202113173902035,,85350,0.001,18.682422256469728,,,-5.6602718,50.0
123,693,85600,0.046291025057435035,1712,85450,0.001,18.695204010009764,50.0,-5.0938753299999995,,
123,694,85800,0.04133335318416357,1716,85650,0.001,18.726232528686523,50.0,-5.06499779,,
,,86000,0.05024434331804514,,85850,0.001,18.69504592895508,,,-5.025074699999999,50.0
123,696,86000,,1720,,,,50.0,-5.04649402,,
123,697,86200,0.04558665707707405,1724,86050,0.001,18.66394401550293,50.0,-5.00017864,,
123,699,86400,0.041405811198055746,1728,86250,0.001,18.693788986206055,50.0,-4.970384269999999,,
,,86500,0.04322449967265129,,86350,0.001,18.65598762512207,,,-5.03928685,50.0
123,701,86600,0.0449374707788229,1732,86450,0.001,18.66426658630371,50.0,-4.833624169999999,,
123,702,86800,0.04217085637152195,1736,86650,0.001,18.722279205322266,50.0,-4.801714629999999,,
,,87000,0.04555014505982399,,86850,0.001,18.70857391357422,,,-5.0313679,50.0
123,704,87000,,1740,,,,50.0,-4.83877784,,
123,705,87200,0.06837081350386143,1744,87050,0.001,18.734831390380858,50.0,-4.87540031,,
123,706,87400,0.052115916311740874,1748,87250,0.001,18.72335708618164,50.0,-4.8765981599999995,,
,,87500,0.04188525922596455,,87350,0.001,18.74027458190918,,,-5.129725500000001,50.0
123,708,87600,0.053798587881028655,1752,87450,0.001,18.70884407043457,50.0,-4.85306769,,
123,709,87800,0.042082769498229027,1756,87650,0.001,18.72362953186035,50.0,-4.73161838,,
,,88000,0.04400185462087393,,87850,0.001,18.721963272094726,,,-5.01930965,50.0
123,711,88000,,1760,,,,50.0,-4.804088610000001,,
123,713,88200,0.051555844992399215,1764,88050,0.001,18.706575622558592,50.0,-4.90288237,,
123,714,88400,0.039971339106559756,1768,88250,0.001,18.73287162780762,50.0,-4.9152498200000005,,
,,88500,0.04213357083499432,,88350,0.001,18.7192977142334,,,-5.155879449999999,50.0
123,716,88600,0.045216513872146605,1772,88450,0.001,18.737590408325197,50.0,-4.91383473,,
123,717,88800,0.043936527185142044,1776,88650,0.001,18.74525695800781,50.0,-4.91542559,,
,,89000,0.05334272399544716,,88850,0.001,18.716071395874025,,,-5.306577,50.0
123,719,89000,,1780,,,,50.0,-4.88421344,,
123,720,89200,0.04130519419908524,1784,89050,0.001,18.74777862548828,50.0,-4.953993489999999,,
123,721,89400,0.08830383993685245,1788,89250,0.001,18.74091339111328,50.0,-4.8747519,,
,,89500,0.04900422021746635,,89350,0.001,18.740016708374025,,,-5.1794253,50.0
123,723,89600,0.05922768969088793,1792,89450,0.001,18.762911834716796,50.0,-4.8632212599999995,,
123,725,89800,0.04046106286346912,1796,89650,0.001,18.69851608276367,50.0,-4.90662106,,
,,90000,0.03782281763851643,,89850,0.001,18.792771911621095,,,-5.407951049999999,50.0
123,727,90000,,1800,,,,50.0,-4.92217962,,
123,728,90200,0.04511416774243116,1804,90050,0.001,18.77410316467285,50.0,-4.954525200000001,,
