rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
76.0,210,1132,430080,375.2392942,379,,,,,,,,,,,,,
74.7,211,1137,432128,368.95135641,380,0.8697077631950378,2100,0.9322704523801804,0.0003,0.261181640625,0.042032894,0.2,-21.674238669872285,-0.05652679387421813,222.16993715763093,60.230281829833984,,
74.26,212,1141,434176,367.40138649999994,380,0.8682065606117249,2110,0.9451449103653431,0.0003,0.287841796875,0.04318974,0.2,-21.65942038297653,-0.05648229765938595,174.2633261680603,58.838890075683594,,
,,,435000,,,0.867684006690979,2120,0.9166667014360428,0.0003,0.25068359375,0.03726459,0.2,-21.636534678936005,-0.05734886917052791,222.96563761234285,79.54936981201172,329.35621792674067,68.35
73.43,213,1147,436224,363.88449529999997,379,,,,,,,,,,,,,
75.82,214,1152,438272,375.55601848999993,380,0.8683313727378845,2130,0.9176543429493904,0.0003,0.2533203125,0.036737382,0.2,-21.638749718666077,-0.05594642377109267,236.50952260494233,84.78887176513672,,
,,,440000,,,0.8679841160774231,2140,0.9317502602934837,0.0003,0.26708984375,0.038970094,0.2,-21.640713888406754,-0.06085142551455647,203.53268306255342,76.7955322265625,296.9070810198784,63.95
76.02,215,1159,440320,376.88812781000007,379,,,,,,,,,,,,,
76.86,216,1164,442368,382.91956398,379,0.8679419755935669,2150,0.9336488172411919,0.0003,0.25400390625,0.031961232,0.2,-21.632411831617354,-0.053583066759165375,242.09559652805328,89.86910247802734,,
76.81,217,1169,444416,381.25831128,380,0.8663843870162964,2160,0.9159776121377945,0.0003,0.22001953125,0.029971257,0.2,-21.61720898747444,-0.05495585327444132,242.85645205974578,81.07842254638672,,
,,,445000,,,0.8656058311462402,2170,0.9092424511909485,0.0003,0.20078125,0.02792947,0.2,-21.595155733823777,-0.04713039199268678,321.4816135883331,71.67784881591797,337.7722037047148,69.65
76.15,218,1175,446464,377.01865886,379,,,,,,,,,,,,,
78.91,219,1179,448512,388.27666902000004,380,0.8653120398521423,2180,0.9152633845806122,0.0003,0.229931640625,0.034841172,0.2,-21.58401577472687,-0.05464702622848563,294.20468344688413,119.00550079345703,,
,,,450000,,,0.8645296096801758,2190,0.9142296090722084,0.0003,0.242333984375,0.037059493,0.2,-21.571081256866456,-0.051710496336454526,278.87108116149903,58.145999908447266,317.0059679720551,66.25
79.13,220,1186,450560,388.3860275100001,379,,,,,,,,,,,,,
79.99,221,1191,452608,393.41765726,379,0.8630068898200989,2200,0.9219615757465363,0.0003,0.252294921875,0.03638193,0.2,-21.550708842277526,-0.054629773474880496,292.9850934267044,99.446044921875,,
80.06,222,1195,454656,396.7827512,380,0.8617594838142395,2210,0.9267368242144585,0.0003,0.2455078125,0.03538312,0.2,-21.520996284484863,-0.05135571741266176,246.52704570293426,118.29296112060547,,
,,,455000,,,0.8609434962272644,2220,0.9261505231261253,0.0003,0.277099609375,0.042005185,0.2,-21.500773233175277,-0.05728403997491114,232.68785243034364,76.69524383544922,358.95961252450945,71.45
76.14,223,1202,456704,376.60839918000005,379,,,,,,,,,,,,,
77.61,224,1207,458752,381.29629252,379,0.8600404262542725,2230,0.9362281411886215,0.0003,0.266748046875,0.03781361,0.2,-21.481683003902436,-0.05763662138779182,208.21938576698304,62.605552673339844,,
,,,460000,,,0.8604521751403809,2240,0.9335799738764763,0.0003,0.2470703125,0.035525754,0.2,-21.47653704881668,-0.0547955585148884,201.35215742588042,76.07282257080078,355.4906170219183,72.2
78.28,225,1214,460800,384.04975429000007,379,,,,,,,,,,,,,
78.83,226,1219,462848,385.6301988,379,0.860165536403656,2250,0.9314824789762497,0.0003,0.23740234375,0.034429096,0.2,-21.476885432004927,-0.05449230743688531,245.6274174451828,79.81622314453125,,
79.37,227,1224,464896,389.03447324999996,379,0.8597496151924133,2260,0.9295891597867012,0.0003,0.257275390625,0.040381756,0.2,-21.469304525852202,-0.0494206440722337,243.74351913928984,109.57493591308594,,
,,,465000,,,0.8602495789527893,2270,0.9368008747696877,0.0003,0.248583984375,0.034316663,0.2,-21.468495512008666,-0.055461531551554796,228.99787163734436,90.06661224365234,368.9938070409,74.05
77.41,228,1230,466944,382.86832989000004,379,,,,,,,,,,,,,
79.03,229,1235,468992,392.48449093000005,379,0.8592560887336731,2280,0.9324023202061653,0.0003,0.27119140625,0.0403039,0.2,-21.461812895536422,-0.05788279718253762,210.20830545425414,47.83226776123047,,
,,,470000,,,0.8589349985122681,2290,0.936194658279419,0.0003,0.26259765625,0.037866265,0.2,-21.44707962870598,-0.057684790864004756,203.78872232437135,85.98632049560547,372.9624236404896,78.05
76.22,230,1242,471040,379.77435775,379,,,,,,,,,,,,,
77.3,231,1247,473088,384.92859132000007,379,0.8584787845611572,2300,0.9239286184310913,0.0003,0.255908203125,0.042292733,0.2,-21.44099958539009,-0.05767050454160198,227.58936734199523,94.22842407226562,,
,,,475000,,,0.8580349087715149,2310,0.9253773614764214,0.0003,0.27216796875,0.03984385,0.2,-21.431956285238265,-0.05906784493417945,246.7898617506027,48.91925811767578,369.25209124684335,77.95
79.39,232,1253,475136,395.49918435000006,378,,,,,,,,,,,,,
77.62,233,1258,477184,387.94027981000005,379,0.858185350894928,2320,0.9453341215848923,0.0003,0.28994140625,0.046848074,0.2,-21.42527107000351,-0.05922012989758514,196.58782629966737,71.79772186279297,,
77.92,234,1263,479232,389.1780275300002,379,0.8583025932312012,2330,0.9272812828421593,0.0003,0.239501953125,0.030805275,0.2,-21.430221879482268,-0.05256850100122392,256.16080191135404,140.311279296875,,
,,,480000,,,0.8588663935661316,2340,0.9335256218910217,0.0003,0.286669921875,0.041980535,0.2,-21.435451835393906,-0.06199313216493465,209.728578209877,94.90191650390625,314.21906804293394,68.2
77.06,235,1270,481280,381.56302891,378,,,,,,,,,,,,,
77.74,236,1274,483328,384.33092301000005,379,0.85728520154953,2350,0.9023713245987892,0.0003,0.24072265625,0.033038095,0.2,-21.42408931851387,-0.0482716727477964,255.97567727565766,80.19937133789062,,
,,,485000,,,0.8571535348892212,2360,0.9187928065657616,0.0003,0.233447265625,0.03691084,0.2,-21.406543439626695,-0.05135668127331883,253.81325471401215,80.7231674194336,328.5484437763691,70.1
77.19,237,1281,485376,383.57956179000007,378,,,,,,,,,,,,,
76.47,238,1285,487424,381.39019311,379,0.856365442276001,2370,0.9316932484507561,0.0003,0.280517578125,0.04726422,0.2,-21.397014331817626,-0.05742725377785973,230.59493432044982,100.46775817871094,,
77.08,239,1290,489472,387.36110356999995,379,0.8538455963134766,2380,0.9319841638207436,0.0003,0.267529296875,0.03974224,0.2,-21.36281903386116,-0.05852319289115258,222.83210628032685,61.77036666870117,,
,,,490000,,,0.8533436059951782,2390,0.9380948655307293,0.0003,0.273486328125,0.04545395,0.2,-21.33091559410095,-0.05298090028518345,202.00809507369996,73.55717468261719,330.24343980550765,70.35
77.25,240,1297,491520,386.1281399099999,378,,,,,,,,,,,,,
79.77,241,1302,493568,398.3318550099999,378,0.8523039221763611,2400,0.9147883206605911,0.0003,0.238916015625,0.036878966,0.2,-21.319960433244706,-0.052439712488558145,260.97612192630766,129.3916778564453,,
,,,495000,,,0.850884735584259,2410,0.9323296397924423,0.0003,0.248974609375,0.037718233,0.2,-21.292404818534852,-0.0524654572858708,227.13386557102203,79.80623626708984,361.330488499254,74.95
79.07,242,1309,495616,392.62093286,378,,,,,,,,,,,,,
79.87,243,1313,497664,396.0667589000001,378,0.849669873714447,2420,0.9330474585294724,0.0003,0.277978515625,0.043020565,0.2,-21.26118283867836,-0.05601985675457399,191.36655443906784,89.47034454345703,,
79.84,244,1318,499712,393.03313607999996,378,0.8496617674827576,2430,0.9309512674808502,0.0003,0.25546875,0.035954192,0.2,-21.25056725144386,-0.05205954516422935,215.25171320438386,105.35832977294922,,
,,,500000,,,0.8487784266471863,2440,0.9290085956454277,0.0003,0.23447265625,0.035611108,0.2,-21.243305855989455,-0.05258901128108846,238.22532131671906,101.87762451171875,362.97338421344756,76.4
78.0,245,1325,501760,382.45897069,378,,,,,,,,,,,,,
79.26,246,1330,503808,390.6943556299999,378,0.8475766181945801,2450,0.9365106076002121,0.0003,0.25341796875,0.036572836,0.2,-21.222951817512513,-0.05557236617896706,251.16673183441162,59.0118522644043,,
,,,505000,,,0.8471589684486389,2460,0.9288628995418549,0.0003,0.270556640625,0.04327946,0.2,-21.204810237884523,-0.05609289969725069,247.83302447795867,70.4665756225586,377.2236465409398,78.75
78.5,247,1337,505856,388.3739776,378,,,,,,,,,,,,,
77.03,248,1341,507904,384.69115309999995,378,0.8460134267807007,2470,0.9414637759327888,0.0003,0.2939453125,0.047054656,0.2,-21.187092995643617,-0.054974896076601,178.14375038146972,58.903099060058594,,
78.39,249,1346,509952,394.28393414,378,0.844475507736206,2480,0.9381939992308617,0.0003,0.288134765625,0.044070806,0.2,-21.160684943199158,-0.056158950756071135,185.5270123720169,78.79287719726562,,
,,,510000,,,0.8438442349433899,2490,0.9366632848978043,0.0003,0.262939453125,0.040070713,0.2,-21.13917687535286,-0.05657272437820211,198.10074021816254,61.76712417602539,346.9637480080128,74.9
78.25,250,1353,512000,391.1504349999999,378,,,,,,,,,,,,,
79.28,251,1357,514048,393.97813714000006,378,0.844022810459137,2500,0.9276340007781982,0.0003,0.259716796875,0.03734599,0.2,-21.135426265001296,-0.05635362270404585,263.8979613304138,116.87003326416016,,
,,,515000,,,0.8450139760971069,2510,0.939353484660387,0.0003,0.269677734375,0.04119994,0.2,-21.14481098651886,-0.05555220624082722,236.8565746307373,118.23648834228516,381.258037173748,84.4
82.89,252,1364,516096,410.47712285,378,,,,,,,,,,,,,
82.73,253,1369,518144,407.2478561799999,378,0.8452736139297485,2520,0.9283961355686188,0.0003,0.24697265625,0.037782926,0.2,-21.158511859178542,-0.0558250851376215,251.75998649597167,83.94633483886719,,
,,,520000,,,0.8448949456214905,2530,0.9310693517327309,0.0003,0.251904296875,0.035711523,0.2,-21.157162880897523,-0.055933690530946475,259.5884552717209,83.15538787841797,392.81991785764694,88.65
83.06,254,1376,520192,409.43023222000005,377,,,,,,,,,,,,,
82.39,255,1381,522240,407.8453333099999,378,0.8443169593811035,2540,0.9352092146873474,0.0003,0.23291015625,0.03523801,0.2,-21.145133471488954,-0.05104959947348107,264.0597456216812,140.41720581054688,,
79.69,256,1385,524288,390.99229428,378,0.8441094160079956,2550,0.9236634895205498,0.0003,0.253955078125,0.0391078,0.2,-21.136175900697708,-0.053202383749885486,269.19580523967744,170.3605499267578,,
,,,525000,,,0.8437673449516296,2560,0.9102798998355865,0.0003,0.207080078125,0.030743038,0.2,-21.13204532265663,-0.0491840698843589,324.12156453132627,131.5026397705078,358.3595715939999,81.8
82.32,257,1392,526336,401.61274119999996,377,,,,,,,,,,,,,
82.33,258,1397,528384,399.87409327,378,0.8426016569137573,2570,0.934956856071949,0.0003,0.253271484375,0.035285007,0.2,-21.116860193014144,-0.04967728789051762,242.61959884166717,107.8892822265625,,
,,,530000,,,0.8424344658851624,2580,0.918496198952198,0.0003,0.255322265625,0.039994318,0.2,-21.101344054937364,-0.05477533725788817,264.2657052755356,70.49205780029297,367.6064417719841,84.05
84.83,259,1404,530432,411.98245536,377,,,,,,,,,,,,,
84.17,260,1409,532480,412.17225113999996,377,0.8419882655143738,2590,0.9066061675548553,0.0003,0.238525390625,0.038772643,0.2,-21.093789744377137,-0.05248849132331088,279.50741391181947,128.57200622558594,,
82.24,261,1414,534528,404.33211572,378,0.8407708406448364,2600,0.9324035122990608,0.0003,0.28203125,0.040862545,0.2,-21.073774433135988,-0.05518929586978629,226.74443035125734,71.73160552978516,,
,,,535000,,,0.8411390781402588,2610,0.9189911186695099,0.0003,0.271923828125,0.04355643,0.2,-21.063438177108765,-0.05308865454280749,252.75983800888062,79.45176696777344,361.3216914892197,81.25
80.99,262,1420,536576,397.11397365000005,377,,,,,,,,,,,,,
79.54,263,1425,538624,388.47147841,377,0.8413890600204468,2620,0.9261887222528458,0.0003,0.25625,0.040267438,0.2,-21.071430718898775,-0.05603955559199676,256.67496461868285,86.36151123046875,,
,,,540000,,,0.8416424989700317,2630,0.923897311091423,0.0003,0.293310546875,0.04372085,0.2,-21.07921667098999,-0.05861378175904974,243.68444616794585,70.22380065917969,345.6092748761177,80.0
78.0,264,1432,540672,377.19513535,377,,,,,,,,,,,,,
78.32,265,1437,542720,380.26145371,377,0.8407309055328369,2640,0.9329689145088196,0.0003,0.249267578125,0.039301544,0.2,-21.070918726921082,-0.05014757734898012,234.67892167568206,82.58946228027344,,
79.2,266,1442,544768,388.39070871999996,377,0.8411403298377991,2650,0.9248882755637169,0.0003,0.283203125,0.039086096,0.2,-21.063553583621978,-0.05687801752646919,237.48447029590608,84.27674865722656,,
,,,545000,,,0.8406754732131958,2660,0.931415744125843,0.0003,0.291064453125,0.047210574,0.2,-21.065731811523438,-0.05659062708728015,229.07338337898256,58.727081298828125,408.8814951479435,91.55
79.26,267,1449,546816,391.18850175000006,377,,,,,,,,,,,,,
81.07,268,1454,548864,401.39207161999997,377,0.8399916887283325,2670,0.9365285784006119,0.0003,0.29423828125,0.047272477,0.2,-21.049823719263077,-0.05562993257481139,211.43004841804503,70.1449966430664,,
,,,550000,,,0.8403521180152893,2680,0.9317556172609329,0.0003,0.2697265625,0.042924963,0.2,-21.04710981845856,-0.056398579478263856,249.78435192108154,78.67216491699219,327.27764988541605,74.7
81.35,269,1461,550912,400.0315704699999,377,,,,,,,,,,,,,
81.06,270,1465,552960,395.64635169999997,377,0.8394923806190491,2690,0.9174981787800789,0.0003,0.234814453125,0.03637036,0.2,-21.041951435804368,-0.05163211766339373,299.51605167388914,100.60540771484375,,
,,,555000,,,0.838240385055542,2700,0.9253491833806038,0.0003,0.220654296875,0.032295905,0.2,-21.021050041913988,-0.05137881486443803,261.41906547546387,65.61982727050781,315.14498220086097,72.05
83.43,271,1472,555008,405.2669686599999,376,,,,,,,,,,,,,
84.57,272,1477,557056,410.0347030800001,376,0.8381176590919495,2710,0.8968730121850967,0.0003,0.22138671875,0.033171307,0.2,-21.007165044546127,-0.050147169071715327,309.3044617652893,98.46788787841797,,
85.49,273,1482,559104,414.60941217,377,0.8375325798988342,2720,0.9386720024049282,0.0003,0.27578125,0.046057887,0.2,-20.996753364801407,-0.05802725116955117,201.6596802711487,108.30586242675781,,
,,,560000,,,0.8380205631256104,2730,0.9364914074540138,0.0003,0.288671875,0.056036115,0.2,-20.997549718618394,-0.05241112292569596,219.42911574840545,86.1231689453125,304.3499055892229,69.8
86.43,274,1489,561152,420.34139708999993,376,,,,,,,,,,,,,
87.61,275,1493,563200,427.22190644,377,0.837444543838501,2740,0.9400788173079491,0.0003,0.2974609375,0.04589758,0.2,-20.996497809886932,-0.06077492153272033,225.68591668605805,88.89495849609375,,
,,,565000,,,0.8368538022041321,2750,0.8937201052904129,0.0003,0.236328125,0.03853249,0.2,-20.98106701374054,-0.05011967922910117,351.54232568740844,137.5743865966797,339.1510550260544,77.25
85.37,276,1500,565248,420.0533765299999,376,,,,,,,,,,,,,
85.32,277,1505,567296,420.6998122899999,376,0.8375316262245178,2760,0.9225316867232323,0.0003,0.279150390625,0.044524573,0.2,-20.98120660185814,-0.05556050012528431,235.81673882007598,80.00350952148438,,
83.95,278,1510,569344,411.15948765999997,376,0.8371058106422424,2770,0.9076665714383125,0.0003,0.2361328125,0.04575178,0.2,-20.980378341674804,-0.05251926429045852,300.0770471096039,71.93714904785156,,
,,,570000,,,0.8362202048301697,2780,0.9245695397257805,0.0003,0.248681640625,0.03568099,0.2,-20.966243129968642,-0.05501009894942399,308.85879917144774,114.41717529296875,321.1182844221592,71.6
80.88,279,1517,571392,395.51416546,376,,,,,,,,,,,,,
82.08,280,1521,573440,400.68470687999996,376,0.835860550403595,2790,0.9184272885322571,0.0003,0.2580078125,0.04121635,0.2,-20.952248048782348,-0.050232208840316164,284.60457508563996,67.97328186035156,,
,,,575000,,,0.8349894285202026,2800,0.9329192936420441,0.0003,0.265234375,0.039511397,0.2,-20.936594808101653,-0.05550339138426352,255.62224352359772,114.39877319335938,309.29676324725153,70.75
82.23,281,1528,575488,404.8929764799999,376,,,,,,,,,,,,,
81.83,282,1533,577536,402.8589836399999,376,0.835544228553772,2810,0.9394221305847168,0.0003,0.2763671875,0.042848717,0.2,-20.935963362455368,-0.05165215694869403,245.66131188869477,76.56340026855469,,
83.39,283,1538,579584,411.04280699000003,376,0.8348826766014099,2820,0.9359943047165871,0.0003,0.253662109375,0.043011554,0.2,-20.934546613693236,-0.0546638821484521,261.4489363670349,64.08609771728516,,
,,,580000,,,0.8349217176437378,2830,0.9410353600978851,0.0003,0.24228515625,0.036795884,0.2,-20.925814980268477,-0.05324725094251335,238.64393286705018,91.42227172851562,282.0464072525501,64.7
82.38,284,1544,581632,404.67173816,376,,,,,,,,,,,,,
81.58,285,1549,583680,398.45807726000004,376,0.8347881436347961,2840,0.9232718795537949,0.0003,0.222607421875,0.03229467,0.2,-20.926742112636568,-0.0509721998940222,326.11246967315674,125.80585479736328,,
,,,585000,,,0.8340643644332886,2850,0.9334066584706306,0.0003,0.25712890625,0.043168217,0.2,-20.913987439870834,-0.053391387138981374,240.8772583723068,71.1718521118164,299.75519755482674,67.6
80.26,286,1556,585728,396.29996271000005,376,,,,,,,,,,,,,
80.16,287,1560,587776,394.3697613899999,376,0.8337805271148682,2860,0.9398426413536072,0.0003,0.294921875,0.049176786,0.2,-20.90097521543503,-0.051542716604308224,185.34038848876952,72.74788665771484,,
79.27,288,1566,589824,390.49144957000004,376,0.8327152132987976,2870,0.9434853717684746,0.0003,0.286181640625,0.050063126,0.2,-20.89050821065903,-0.05762333868769929,200.93725850582123,50.54573440551758,,
,,,590000,,,0.8324214816093445,2880,0.9324604347348213,0.0003,0.296044921875,0.054150924,0.2,-20.877388268709183,-0.06001813969633076,220.223712015152,55.05359649658203,313.10229860544206,71.15
78.97,289,1572,591872,389.32076398,376,,,,,,,,,,,,,
80.72,290,1577,593920,397.06850295000004,376,0.8310204744338989,2890,0.9337073937058449,0.0003,0.27734375,0.048270535,0.2,-20.85889614224434,-0.05421620956331026,231.6308144569397,78.93374633789062,,
,,,595000,,,0.8310741186141968,2900,0.9421252645552158,0.0003,0.31142578125,0.04747092,0.2,-20.844555854797363,-0.05620313262043055,184.52450094223022,58.787567138671875,305.54514641165736,70.05
80.39,291,1584,595968,397.1987280000001,376,,,,,,,,,,,,,
81.19,292,1588,598016,398.79974576000006,376,0.8304734230041504,2910,0.9384499490261078,0.0003,0.253076171875,0.042008594,0.2,-20.837410867214203,-0.05467928232974373,221.34044189453124,84.99535369873047,,
,,,600000,,,0.8297461271286011,2920,0.927205041050911,0.0003,0.260546875,0.040085938,0.2,-20.821648478507996,-0.054167036042781544,285.16854882240295,121.30226135253906,277.1227316558361,63.3
82.51,293,1595,600064,403.59507358999997,376,,,,,,,,,,,,,
81.85,294,1600,602112,397.47169528,376,0.8293319940567017,2930,0.9223347455263138,0.0003,0.24384765625,0.034817994,0.2,-20.809121865034104,-0.05292970633308869,309.0656718492508,70.51347351074219,,
82.4,295,1605,604160,400.87231017,376,0.8290204405784607,2940,0.9293119758367538,0.0003,0.238916015625,0.032778107,0.2,-20.80075028538704,-0.04936097916215658,278.69726810455325,112.4253158569336,,
,,,605000,,,0.8285984396934509,2950,0.928630955517292,0.0003,0.262060546875,0.04162719,0.2,-20.790156257152557,-0.05626538877841085,280.37134687900544,96.22842407226562,353.3071656525135,77.65
82.57,296,1611,606208,401.89985753,376,,,,,,,,,,,,,
83.63,297,1616,608256,410.45122871,376,0.8284509181976318,2960,0.9294358044862747,0.0003,0.2380859375,0.036240824,0.2,-20.782471203804015,-0.051107541302917524,245.5490367412567,74.02875518798828,,
,,,610000,,,0.8271918296813965,2970,0.9313924759626389,0.0003,0.280078125,0.046939142,0.2,-20.766328686475752,-0.05483262677880703,235.0505259990692,132.28517150878906,337.61516592502596,75.65
82.99,298,1623,610304,407.91837588000004,375,,,,,,,,,,,,,
83.45,299,1628,612352,408.34808174,376,0.8264214992523193,2980,0.931770995259285,0.0003,0.242919921875,0.043355856,0.2,-20.748770052194594,-0.048355558229377496,263.72657616138457,129.7689208984375,,
82.14,300,1632,614400,403.03997028,376,0.8264976739883423,2990,0.9226399660110474,0.0003,0.301171875,0.05022888,0.2,-20.740930944681168,-0.05825989090371877,285.1438913822174,99.43590545654297,,
,,,615000,,,0.8256399631500244,3000,0.9292175471782684,0.0003,0.30810546875,0.041398127,0.2,-20.733254051208498,-0.06003445576352533,274.14892876148224,94.26909637451172,312.80689517855643,69.75
81.83,301,1639,616448,400.81343890000005,375,,,,,,,,,,,,,
83.95,302,1644,618496,412.6966025,376,0.824930727481842,3010,0.9362073242664337,0.0003,0.289013671875,0.055570856,0.2,-20.716387289762498,-0.05592221106926445,218.29833056926728,78.77989959716797,,
,,,620000,,,0.8243404030799866,3020,0.9270303249359131,0.0003,0.275244140625,0.039197855,0.2,-20.700705027580263,-0.05110773417982273,271.8852794408798,66.60802459716797,323.4060459434986,71.75
83.5,303,1651,620544,410.84385090999996,375,,,,,,,,,,,,,
81.44,304,1655,622592,400.3355561799999,375,0.8237906098365784,3030,0.9388991333544254,0.0003,0.281591796875,0.043351673,0.2,-20.69013397693634,-0.05462030124035664,198.24705386161804,77.23451232910156,,
80.28,305,1660,624640,394.05102382999996,376,0.8227083086967468,3040,0.9365429729223251,0.0003,0.284375,0.051487163,0.2,-20.671734702587127,-0.053205135965254155,220.62528970241547,93.60958862304688,,
,,,625000,,,0.8222090005874634,3050,0.9310364201664925,0.0003,0.285693359375,0.04946191,0.2,-20.654506409168242,-0.05219128935132176,228.89619073867797,73.98555755615234,329.6862677395344,72.35
79.92,306,1666,626688,391.61451854000006,375,,,,,,,,,,,,,
80.91,307,1671,628736,398.12304857000004,376,0.8211886286735535,3060,0.941394530236721,0.0003,0.310693359375,0.053419642,0.2,-20.638061612844467,-0.057002739785821176,189.1557428598404,67.77594757080078,,
,,,630000,,,0.8211784362792969,3070,0.9445379190146923,0.0003,0.319580078125,0.05025451,0.2,-20.62542904615402,-0.058846328867366536,197.17868444919586,72.39492797851562,299.3306477546692,68.1
82.9,308,1678,630784,409.19030276000007,375,,,,,,,,,,,,,
84.99,309,1683,632832,419.81020147000004,375,0.8199606537818909,3080,0.939473383128643,0.0003,0.29150390625,0.049639177,0.2,-20.6077750146389,-0.05317014934844337,205.4268345117569,75.83692169189453,,
84.14,310,1688,634880,415.29497954999994,376,0.8194601535797119,3090,0.9427268318831921,0.0003,0.2919921875,0.047276102,0.2,-20.592886406183244,-0.058199729150510394,230.15565299987793,82.5521240234375,,
,,,635000,,,0.8192136883735657,3100,0.9390105791389942,0.0003,0.29150390625,0.046690173,0.2,-20.57806351184845,-0.05726525097270496,240.62881593704225,107.2287368774414,311.5606948643923,69.9
85.47,311,1694,636928,422.10846639000005,375,,,,,,,,,,,,,
83.53,312,1699,638976,412.98831268000004,376,0.8193109035491943,3110,0.9358318224549294,0.0003,0.2939453125,0.047277145,0.2,-20.57626423239708,-0.0590954791958211,229.39880633354187,97.27349853515625,,
,,,640000,,,0.8185639977455139,3120,0.940604705363512,0.0003,0.287255859375,0.054666594,0.2,-20.569794297218323,-0.0570217790780589,209.6759447336197,105.0884017944336,315.43612907528876,71.7
83.17,313,1706,641024,409.97742495,375,,,,,,,,,,,,,
82.34,314,1711,643072,406.07037595,375,0.8177609443664551,3130,0.9423247128725052,0.0003,0.312548828125,0.050517462,0.2,-20.548502373695374,-0.056877221385366286,203.96234626770018,77.35438537597656,,
,,,645000,,,0.8177170753479004,3140,0.9272384792566299,0.0003,0.301220703125,0.04611168,0.2,-20.53772329688072,-0.049374753626761955,242.1785029411316,108.26985931396484,317.0477981984615,71.5
81.05,315,1717,645120,399.82689923,375,,,,,,,,,,,,,
82.56,316,1722,647168,407.08568398000006,375,0.8174533843994141,3150,0.944487988948822,0.0003,0.304248046875,0.04638629,0.2,-20.53332201242447,-0.05604269240866415,216.41140642166138,92.666259765625,,
81.3,317,1727,649216,400.75635087,375,0.816685676574707,3160,0.9294391199946404,0.0003,0.281298828125,0.04729546,0.2,-20.520158833265306,-0.05697799965273589,259.8034142017365,125.92804718017578,,
,,,650000,,,0.8164874315261841,3170,0.9204661324620247,0.0003,0.265771484375,0.041140676,0.2,-20.505955731868745,-0.050687191338511184,276.7218593835831,112.88856506347656,331.199848651886,74.3
79.81,318,1734,651264,395.70589375,375,,,,,,,,,,,,,
79.94,319,1739,653312,394.36974047999996,375,0.8143928050994873,3180,0.9445005431771278,0.0003,0.330029296875,0.06639817,0.2,-20.477971774339675,-0.05787521645252127,175.23329799175264,52.68406677246094,,
,,,655000,,,0.8134397864341736,3190,0.9156138002872467,0.0003,0.248828125,0.04210565,0.2,-20.4494291305542,-0.05333421422401443,335.03859877586365,122.07624816894531,313.4725207448006,73.25
80.24,320,1746,655360,397.79139337,375,,,,,,,,,,,,,
80.34,321,1750,657408,398.73456516000005,375,0.8114931583404541,3200,0.9473446309566498,0.0003,0.3076171875,0.06560417,0.2,-20.418460541963576,-0.05497276759124361,166.22437045574188,53.68691635131836,,
83.98,322,1755,659456,414.73512711999996,375,0.8109144568443298,3210,0.9375027231872082,0.0003,0.3076171875,0.050720803,0.2,-20.392779463529585,-0.054612611752236265,228.80964357852935,72.56451416015625,,
,,,660000,,,0.8102853298187256,3220,0.9409097656607628,0.0003,0.26787109375,0.05044654,0.2,-20.379643082618713,-0.04923748232540674,225.24909455776213,69.39483642578125,294.4942941427231,68.5
83.45,323,1762,661504,412.2060627799999,375,,,,,,,,,,,,,
82.48,324,1767,663552,407.76558125,375,0.8101758360862732,3230,0.9348394200205803,0.0003,0.28828125,0.05492966,0.2,-20.37382390499115,-0.05220180068572518,213.92862803936004,48.549503326416016,,
,,,665000,,,0.8087459206581116,3240,0.9376505315303802,0.0003,0.33056640625,0.059490483,0.2,-20.359075909852983,-0.05700529020687099,205.27205581665038,74.58367919921875,384.4581355750561,84.7
84.22,325,1773,665600,417.37530338000005,375,,,,,,,,,,,,,
81.96,326,1778,667648,405.50967754,375,0.8077917098999023,3250,0.9312215223908424,0.0003,0.316015625,0.04966999,0.2,-20.332633513212205,-0.0537913064181339,248.7778352022171,84.47515106201172,,
84.23,327,1783,669696,414.20573461,375,0.8072376847267151,3260,0.9452927298843861,0.0003,0.284912109375,0.043233134,0.2,-20.3163938164711,-0.05004545682459138,187.28667905330659,94.51748657226562,,
,,,670000,,,0.8070055842399597,3270,0.9381246864795685,0.0003,0.27646484375,0.044411726,0.2,-20.307409405708313,-0.05205542409676127,227.41518263816835,89.06855010986328,297.1114868104458,69.3
85.16,328,1789,671744,420.29460152,375,,,,,,,,,,,,,
84.4,329,1794,673792,415.35294148,375,0.8064411282539368,3280,0.9392677024006844,0.0003,0.326171875,0.058746263,0.2,-20.29668207168579,-0.06025313503923826,208.83499116897582,75.03348541259766,,
,,,675000,,,0.8057422041893005,3290,0.9412951990962029,0.0003,0.303271484375,0.05276181,0.2,-20.284405559301376,-0.055606666559469886,206.83510627746583,104.4936752319336,317.6688066959381,73.1
83.51,330,1801,675840,411.04148518,375,,,,,,,,,,,,,
83.4,331,1805,677888,412.79468119000006,375,0.804490327835083,3300,0.9468918778002262,0.0003,0.304248046875,0.053298898,0.2,-20.260963368415833,-0.056683846513624306,185.19108500480652,71.01931762695312,,
82.95,332,1810,679936,408.1416293699999,375,0.804113507270813,3310,0.9087966606020927,0.0003,0.25009765625,0.03692751,0.2,-20.243595439195634,-0.05228251773805823,328.6012705802917,180.7542266845703,,
