time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
,2.2441647498607638,,679650,,-47.46515120697021,680000,,0.001,,231.07652079630643,900.8
154,3.546000559926033,4413,681650,684,-47.04540981292725,682650,701.96652186,0.001,990.16,,
,1.631126044690609,,684650,,-46.59713070678711,685000,,0.001,,759.0175982172601,1000.0
154,1.6100496742725372,4440,685650,688,-46.28631237792969,686650,699.27020144,0.001,990.16,,
,1.5594439409971237,,689650,,-46.61661423492431,690000,,0.001,,732.9865455868188,1000.0
154,,4467,,692,,690650,692.3863707800001,,990.16,,
154,1.4453787892460823,4486,693650,696,-47.23666747283936,694650,681.7980522900001,0.001,990.16,,
,1.4542314841747284,,694650,,-46.71247448730469,695000,,0.001,,-357.627653611853,901.8
154,1.4968188610076905,4514,697650,700,-45.770378860473635,698650,647.43570452,0.001,990.16,,
,1.6479468394298942,,699699,,-44.65163882573446,700000,,0.001,,126.26159163097327,925.6
154,1.7366242855787277,4537,700699,704,-44.30520906829834,701699,617.53281152,0.001,980.65,,
,3.0981005845069887,,704699,,-40.643475761413576,705000,,0.001,,369.3516152498196,1000.0
154,,4564,,708,,705699,586.5707829899999,,980.65,,
154,3.6090554978847504,4582,708699,712,-39.965618598937986,708805,566.1347521399999,0.001,971.71,,
,3.144671571135521,,709805,,-38.93857417297363,710000,,0.001,,710.1843125330284,1000.0
154,2.4428640567064286,4606,711805,716,-37.26851499938965,712805,539.2296716699999,0.001,971.71,,
,1.7311230590343476,,714805,,-38.615857421875,715000,,0.001,,129.37946616294795,1000.0
154,1.3520903111696243,4634,715805,720,-38.33413098144531,716805,512.62024049,0.001,971.71,,
,1.291276983320713,,719805,,-38.26724810028076,720000,,0.001,,550.9359645252,1000.0
154,,4661,,724,,720805,506.60589967999994,,971.71,,
154,1.5830053123235703,4682,723805,728,-37.123080627441404,724805,507.3832162199999,0.001,971.71,,
,1.6438459134697914,,724805,,-36.434396720886234,725000,,0.001,,292.69821881046516,1000.0
154,1.6814260410666466,4710,727805,732,-35.21706813049316,728805,479.7354647199999,0.001,981.55,,
,1.832381585597992,,729805,,-33.83015286254883,730000,,0.001,,303.49942927826197,921.0
154,1.215093755185604,4737,731805,736,-34.156617477416994,732805,483.42486929,0.001,981.55,,
,1.1026706976294518,,734805,,-35.05067298126221,735000,,0.001,,892.0766829419881,1000.0
154,1.0654525209367276,4765,735805,740,-34.97391640472412,736805,485.84350291000004,0.001,981.55,,
,1.007951637238264,,739805,,-36.23323287963867,740000,,0.001,,111.95572257405146,1000.0
154,,4792,,744,,740805,483.93934707000005,,981.55,,
154,0.7288446795046329,4810,743805,748,-37.195592010498046,744805,483.3620764499999,0.001,981.55,,
,0.7339787285327911,,744805,,-37.38225858306885,745000,,0.001,,928.9707201728597,1000.0
154,0.6481290568113327,4837,747805,752,-38.03275450134277,748805,487.13163160999994,0.001,981.55,,
,0.713500789821148,,749805,,-38.19620310974121,750000,,0.001,,821.5656083546579,1000.0
154,0.753123988956213,4864,751805,756,-38.240840209960936,752805,484.4084503500001,0.001,981.55,,
,1.1492555488944054,,754805,,-37.194478050231936,755000,,0.001,,388.9246406528138,1000.0
154,1.3835560675263405,4890,755805,760,-36.3406470413208,756805,466.19987923,0.001,981.55,,
,2.198461240053177,,759805,,-32.95137063598633,760000,,0.001,,-259.70918818417124,1000.0
154,,4917,,764,,760805,446.23862287000003,,981.55,,
154,0.9412269027233123,4937,763805,768,-32.54163195037842,764805,440.13592431999996,0.001,981.55,,
,0.802735316067934,,764805,,-32.60430679321289,765000,,0.001,,690.2391320645344,1000.0
154,0.7055438855588436,4963,767805,772,-33.37811484909058,768805,440.97839468999985,0.001,981.55,,
,0.6893311270177365,,769805,,-34.34575311279297,770000,,0.001,,654.8644551217556,902.6
154,0.779715591609478,4989,771805,776,-35.12042692565918,772805,445.30091731999994,0.001,981.55,,
,0.9932039277553558,,774805,,-34.66602408218384,775000,,0.001,,646.2151293434465,1000.0
154,1.039589841067791,5016,775805,780,-34.303743549346926,776805,449.2935202700001,0.001,981.55,,
155,1.0594837686845235,5030,778833,784,-34.9819711957659,779833,447.88496652999993,0.001,971.83,,
,1.177927411854267,,779833,,-34.413456420898434,780000,,0.001,,230.21084587178194,895.7
155,1.4914704911112786,5056,782833,788,-33.78294632720947,783833,425.09745318,0.001,971.83,,
,1.682812518775463,,784833,,-33.75637860870361,785000,,0.001,,156.5524924896541,1000.0
154,1.6934199281334876,5083,786833,792,-33.477688503265384,787833,397.28975829,0.001,971.83,,
,1.6115196434259416,,789833,,-33.71800577163696,790000,,0.001,,723.9870520036668,1000.0
154,1.6394252710938453,5110,790833,796,-33.63665775680542,791833,399.53617698,0.001,971.83,,
,1.6469696227908135,,794833,,-33.08542792892456,795000,,0.001,,741.851647131145,1000.0
154,,5138,,800,,795833,426.5431394300001,,971.83,,
155,1.8735368447303773,5156,798833,804,-32.91106869125366,799833,453.13656410999994,0.001,981.34,,
,1.82156147646904,,799833,,-32.76031155395508,800000,,0.001,,449.7321694295853,1000.0
155,1.602486218724932,5178,801861,808,-31.83876555306571,802861,462.75207254000003,0.001,971.62,,
,1.433100972175598,,804861,,-31.264320808410645,805000,,0.001,,517.3630947274621,1000.0
155,1.364348084449768,5204,805861,812,-31.128204692840576,806861,459.90640254,0.001,980.56,,
,1.1648917458057404,,809861,,-31.63800919342041,810000,,0.001,,241.03869285113652,1000.0
154,,5231,,816,,810861,463.98391929999997,,980.56,,
155,1.028568664997816,5249,813861,820,-32.39658134460449,814861,484.20952435000004,0.001,980.56,,
,0.98753682872653,,814861,,-32.60804288482666,815000,,0.001,,709.8297449287741,1000.0
155,1.0716237397193908,5275,817861,824,-32.591157897949216,818861,506.97680624000003,0.001,980.56,,
,1.0300664787888527,,819861,,-32.645190341949466,820000,,0.001,,586.4856657515745,1000.0
155,1.0379203335046767,5301,821861,828,-32.587520572662356,822861,511.60252534,0.001,980.56,,
,0.9249188530147076,,824861,,-33.21011074447632,825000,,0.001,,935.1164993576706,1000.0
155,0.9199353472590447,5328,825861,832,-33.36515992736816,826861,558.3687344699999,0.001,980.56,,
,0.8685808456242085,,829861,,-34.24917862701416,830000,,0.001,,857.3746183869429,1000.0
155,,5354,,836,,830861,567.68297722,,980.56,,
155,0.976328676044941,5373,833861,840,-35.19863135528564,834861,565.6356518499999,0.001,980.56,,
,1.0213273907005787,,834861,,-35.58160314178467,835000,,0.001,,668.9887298400281,1000.0
155,0.7942886300683022,5400,837861,844,-37.10859903717041,838861,562.55216929,0.001,980.56,,
,0.6502472412586212,,839861,,-37.68231139373779,840000,,0.001,,742.78864435032,1000.0
155,0.6889302713871002,5427,841861,848,-37.43090337371826,842861,559.5214201,0.001,980.56,,
,0.8712246153354645,,844861,,-36.496496047973636,845000,,0.001,,867.6454995098059,1000.0
155,0.9835975689291954,5453,845861,852,-35.96113818359375,846861,555.10978728,0.001,980.56,,
,1.278427859902382,,849861,,-34.23607201004028,850000,,0.001,,738.6819927770645,1000.0
155,,5480,,856,,850861,538.4520806700001,,980.56,,
155,2.460262048125267,5499,853861,860,-33.02066479492188,854861,558.85618126,0.001,980.56,,
,2.730641795873642,,854861,,-32.356678848266604,855000,,0.001,,571.5004837312445,1000.0
155,3.137087248444557,5526,857861,864,-32.27864986801148,858861,559.23136022,0.001,980.56,,
,5.037578111410141,,859861,,-30.978949283599853,860000,,0.001,,-541.5355743511027,1000.0
155,7.657111441612243,5552,861861,868,-32.03599248886108,862861,530.5348371800001,0.001,980.56,,
,8.38187908411026,,864861,,-36.19322341918945,865000,,0.001,,-463.8083151842002,1000.0
155,7.043787160396576,5579,865861,872,-37.61442408752441,866861,480.62446453999996,0.001,980.56,,
,2.893053209543228,,869861,,-39.33153894042969,870000,,0.001,,109.02395446103473,1000.0
155,,5607,,876,,870861,456.80994865,,980.56,,
155,2.610385042786598,5625,873861,880,-33.55255780792236,874861,427.8782331800001,0.001,980.56,,
,2.3418824627399446,,874861,,-31.177729698181153,875000,,0.001,,-303.5918823751155,1000.0
155,1.6926925199627876,5652,877861,884,-29.05067894744873,878861,404.91983639000006,0.001,990.28,,
,1.4531822674549544,,879017,,-28.148556978274616,880000,,0.001,,-68.68796257567301,920.2
155,1.2990634149312974,5673,881017,888,-27.726312953948973,881090,402.25504157999995,0.001,972.57,,
,1.0719781423807144,,884090,,-27.808935066223146,885000,,0.001,,284.996572500444,1000.0
155,,5696,,892,,885090,379.74889844999996,,972.57,,
155,0.845435134857893,5715,888090,896,-26.94827491760254,889090,362.5318898,0.001,972.57,,
,0.8060751782655716,,889090,,-26.793478973388673,890000,,0.001,,-23.342582298081833,1000.0
155,0.8557862087190151,5742,892090,900,-26.134769538879393,893090,327.80359566999994,0.001,972.57,,
,1.237103546857834,,894090,,-26.74960269165039,895000,,0.001,,843.4795716285705,1000.0
155,1.3382841004729271,5768,896090,904,-28.23809677886963,897090,325.88199174,0.001,972.57,,
,1.1622857938408853,,899090,,-28.858230312347413,900000,,0.001,,464.33329090492333,1000.0
155,1.2210171187520027,5795,900090,908,-28.99260754776001,901090,339.42329929000005,0.001,982.29,,
,1.1496605560183526,,904090,,-30.478787357330322,905000,,0.001,,538.9035669062287,1000.0
155,,5823,,912,,905090,348.01318449999997,,982.29,,
155,1.0363018652796745,5843,908090,916,-32.19323191833496,909090,362.8876518,0.001,982.29,,
,1.0269971215426923,,909090,,-32.452625476837156,910000,,0.001,,553.2604422848788,1000.0
155,1.1393982490897179,5871,912090,920,-33.814252754211424,913090,371.13635779,0.001,982.29,,
,1.3579244452118873,,914090,,-34.09387260818482,915000,,0.001,,819.5272121403832,1000.0
155,1.4516858240365982,5898,916090,924,-33.86631853866577,917090,359.6997411,0.001,982.29,,
,1.292697376191616,,919090,,-34.59593439102173,920000,,0.001,,524.639249484823,1000.0
155,1.2766391286849976,5924,920090,928,-34.836260688781735,921090,360.13035887000007,0.001,982.29,,
,1.4473974326848984,,924090,,-35.09523411941528,925000,,0.001,,731.4172733327781,1000.0
155,,5951,,932,,925090,338.75628237000006,,982.29,,
155,12.474346047878266,5969,928090,936,-44.21996817779541,929090,291.06251815,0.001,982.29,,
,10.71575796842575,,929090,,-49.687823966979984,930000,,0.001,,-514.5616795692127,1000.0
155,10.994396385192871,5996,932090,940,-71.78189402770997,933090,241.2359017,0.001,982.29,,
,11.507597576141357,,934090,,-78.31268865966797,935000,,0.001,,-41.8598555186647,1000.0
155,13.43497279882431,6022,936090,944,-81.87758337402343,937090,193.25344407,0.001,982.29,,
,8.33614159321785,,939090,,-92.19487104797363,940000,,0.001,,-1515.98385650368,905.5
155,7.219919840574264,6048,940090,948,-93.45864817810059,941090,114.33591517999996,0.001,982.29,,
,5.708180087089539,,944090,,-90.86363877868652,945000,,0.001,,-376.096229931945,1000.0
155,,6074,,952,,945090,56.29142847999999,,982.29,,
155,5.337474982738495,6093,948090,956,-90.32446343994141,949090,56.201233359999996,0.001,982.29,,
,4.81168657541275,,949090,,-91.84982656860352,950000,,0.001,,438.93927522432057,1000.0
155,4.634623898744583,6119,952090,960,-93.22502827453613,953090,27.09869439000001,0.001,982.29,,
,4.344617388248444,,954090,,-90.18920634460449,955000,,0.001,,345.19093451490625,1000.0
155,4.335275208711624,6145,956090,964,-87.77489665222168,957090,13.996937950000019,0.001,982.29,,
,4.661613844156265,,959090,,-85.01600492858887,960000,,0.001,,338.2809059162202,1000.0
155,5.002325543642044,6171,960090,968,-84.71901052856445,961090,22.873652960000012,0.001,982.29,,
,2.955174065232277,,964090,,-86.66712037658691,965000,,0.001,,283.28367232223684,1000.0
155,,6197,,972,,965090,64.48212243000002,,982.29,,
155,2.513889013051987,6216,968090,976,-87.05958721923828,969090,71.37486808,0.001,982.29,,
,2.4526488995552063,,969090,,-86.92812825012207,970000,,0.001,,-30.471481853950536,1000.0
155,1.9100549527406692,6242,972090,980,-84.59207809448242,973090,105.11951373,0.001,982.29,,
,1.8373549379110337,,974090,,-82.80087002563477,975000,,0.001,,560.5327691580285,1000.0
155,1.791207621872425,6269,976090,984,-81.4716886138916,977090,131.28735872000004,0.001,982.29,,
,1.6229540333747863,,979090,,-78.42008270263672,980000,,0.001,,622.7300172132906,1000.0
155,1.8033798177838325,6295,980090,988,-77.35539175415039,981090,149.81631684,0.001,1000.0,,
,1.5738372406363488,,984090,,-73.06845974731445,985000,,0.001,,777.5069571350701,1000.0
155,,6321,,992,,985090,202.37468890999997,,1000.0,,
156,1.6288289592266083,6339,988090,996,-68.23598732757569,989090,209.96037783,0.001,1000.0,,
,1.6006979530453682,,989090,,-67.1821361618042,990000,,0.001,,684.8388581091538,1000.0
155,1.5990852566957474,6367,992090,1000,-64.8081198196411,993090,243.52678210000002,0.001,1000.0,,
,1.3798657648563386,,994090,,-63.47407087707519,995000,,0.001,,704.9701836673543,1000.0
155,1.3659003138542176,6393,996090,1004,-62.0884807510376,997090,241.23189721999998,0.001,1000.0,,
,1.2487463545799256,,999090,,-60.437012184143065,1000000,,0.001,,789.5070073705167,1000.0
155,1.309513536632061,6419,1000090,1008,-59.92080544281006,1001090,240.82463754,0.001,1000.0,,
,1.3010347689390183,,1004090,,-57.92121590423584,1005000,,0.001,,569.4379186851205,1000.0
155,,6446,,1012,,1005090,253.98403180999998,,1000.0,,
156,1.2216757797002793,6464,1008090,1016,-56.43920950317383,1009090,259.77861522,0.001,1000.0,,
,1.1296452807188033,,1009090,,-56.22840100860596,1010000,,0.001,,749.3493870744715,1000.0
156,1.1129136568307876,6491,1012090,1020,-55.63919543457031,1013090,260.90152636999994,0.001,1000.0,,
,1.0579518892467021,,1014090,,-55.56137222290039,1015000,,0.001,,602.8419423650979,1000.0
156,0.9932338388860226,6518,1016090,1024,-55.60934423828125,1017090,269.17731562999995,0.001,1000.0,,
,0.9753305861651898,,1019090,,-55.28736598205566,1020000,,0.001,,687.4450918451766,1000.0
155,1.0367797535657883,6546,1020090,1028,-55.182604568481445,1021090,276.79034426,0.001,1000.0,,
,1.353285854101181,,1024090,,-53.372526023864744,1025000,,0.001,,154.42162815996198,1000.0
155,,6574,,1032,,1025090,283.2811234,,1000.0,,
156,1.544067543566227,6590,1027211,1036,-51.527375129699706,1028211,306.16681284000003,0.001,991.21,,
,1.6717605125904083,,1029211,,-50.42484523773194,1030000,,0.001,,-232.8055399714649,1000.0
155,1.4887001858949662,6618,1031211,1040,-49.726755897521976,1032211,323.96378094,0.001,991.21,,
,1.3793001640439033,,1034211,,-48.65726248168945,1035000,,0.001,,331.02883238121865,1000.0
155,1.4325240149497986,6645,1035211,1044,-48.349107543945316,1036211,364.29015108,0.001,991.21,,
,1.598307240307331,,1039211,,-48.878789390563966,1040000,,0.001,,656.904501376301,1000.0
155,,6672,,1048,,1040211,439.44822489,,991.21,,
156,1.401157361328602,6691,1043211,1052,-46.75198964691162,1044211,483.77841493000005,0.001,991.21,,
,1.3485285047888755,,1044211,,-46.45302312469482,1045000,,0.001,,778.4876537449658,1000.0
156,1.0733075322508812,6718,1047211,1056,-46.725328269958496,1048211,501.57824376,0.001,991.21,,
,0.9997248971164227,,1049211,,-46.75463165283203,1050000,,0.001,,793.0412242472172,1000.0
155,0.9056795971393585,6745,1051211,1060,-46.76336207580567,1052211,533.1699828,0.001,991.21,,
,0.8346004685461521,,1054211,,-46.998173217773434,1055000,,0.001,,386.2502093940042,1000.0
155,0.8472154074311257,6773,1055211,1064,-47.04914921569824,1056211,558.45677923,0.001,991.21,,
,0.8140622274875641,,1059211,,-47.201328514099124,1060000,,0.001,,888.143765910482,1000.0
155,,6799,,1068,,1060211,589.1556322600001,,991.21,,
156,0.730917557746172,6818,1063211,1072,-46.74868577575683,1064211,603.77882831,0.001,991.21,,
,0.7368785572350025,,1064211,,-46.62840419006348,1065000,,0.001,,801.7224435180426,1000.0
156,0.7488480740487575,6844,1067211,1076,-46.69568228912353,1068211,630.31994886,0.001,991.21,,
,0.8129848271310329,,1069211,,-46.992410110473635,1070000,,0.001,,761.4776825936511,1000.0
156,0.819516320168972,6870,1071211,1080,-47.017524215698245,1072211,638.7213713799999,0.001,991.21,,
,0.8065433018505573,,1074211,,-46.93208043670654,1075000,,0.001,,678.0316270384938,1000.0
156,0.856372709274292,6897,1075211,1084,-46.89188443756103,1076211,648.34484626,0.001,991.21,,
,1.1052634214758874,,1079211,,-46.505050025939944,1080000,,0.001,,402.9415693694958,1000.0
156,,6923,,1088,,1080211,653.2842717799999,,991.21,,
156,2.3824715977311133,6942,1083211,1092,-45.31787264251709,1084211,648.0232949599999,0.001,991.21,,
,2.489517217516899,,1084211,,-44.279619483947755,1085000,,0.001,,515.6811030834913,1000.0
156,3.248460698962212,6968,1087211,1096,-40.846405090332034,1088211,648.0553588799999,0.001,991.21,,
,3.933299980521202,,1089211,,-39.94821237182617,1090000,,0.001,,34.25534742048767,1000.0
156,4.012423184990883,6995,1091211,1100,-40.46309611511231,1092211,617.78919989,0.001,991.21,,
,5.105980590581894,,1094365,,-40.444584594726564,1095000,,0.001,,254.29541276724777,1000.0
156,,7017,,1104,,1095365,573.9153700699999,,982.75,,
156,4.840569314599037,7036,1098365,1108,-34.64870565414429,1099365,549.49951826,0.001,982.75,,
,4.283798086285591,,1099365,,-33.03144789886475,1100000,,0.001,,-262.0032159281287,718.9
156,6.73295582485199,7059,1102365,1112,-29.4267622795105,1102549,490.40142155,0.001,974.59,,
,15.439820439815522,,1104549,,-27.319868915557862,1105000,,0.001,,-585.6709629253485,651.2
156,12.204609114646912,7079,1105549,1116,-25.184699367523194,1106549,440.26395101,0.001,974.59,,
156,11.863759268283845,7093,1108579,1120,-26.731249774932863,1109579,376.98979658,0.001,964.89,,
,13.62956986284256,,1109579,,-28.53971230697632,1110000,,0.001,,-505.429907644575,902.7
156,12.60787701034546,7119,1112579,1124,-38.51434078979492,1113579,330.5906015300001,0.001,964.89,,
,14.323850293159484,,1114579,,-45.918319686889646,1115000,,0.001,,-337.74103438612076,1000.0
156,15.402320001125336,7146,1116579,1128,-54.09497448730469,1117579,297.70850507,0.001,964.89,,
,10.047717084884644,,1119579,,-65.48588005828857,1120000,,0.001,,-1231.198355136253,967.5
142,9.226216280460358,7877,1120579,1132,-68.65258818817139,1121579,246.85393181999999,0.001,964.89,,
,7.989847308397293,,1124579,,-74.65169711303712,1125000,,0.001,,-1324.6386534593998,1000.0
142,,7904,,1136,,1125579,186.44044242,,973.68,,
142,5.503906277418136,7923,1128579,1140,-66.68884925842285,1129579,135.91895638000003,0.001,973.68,,
,5.016134704947472,,1129579,,-65.35125923919678,1130000,,0.001,,-923.3333213210338,1000.0
142,4.223567189931869,7950,1132579,1144,-62.10054135894775,1133579,102.56930591000003,0.001,973.68,,
,3.9473764379024505,,1134579,,-61.94114133453369,1135000,,0.001,,115.85079058906994,1000.0
142,3.7311330137252807,7977,1136579,1148,-61.47431499481201,1137579,88.31889936999998,0.001,973.68,,
,3.384073590517044,,1139579,,-61.210426849365234,1140000,,0.001,,-76.05115666766979,1000.0
142,3.319336480379105,8005,1140579,1152,-61.578674659729,1141579,80.94055512,0.001,973.68,,
,2.397630587697029,,1144579,,-61.105624137878415,1145000,,0.001,,-161.13566086511128,1000.0
142,,8036,,1156,,1145579,56.35921378999998,,973.68,,
142,2.4642119933366775,8075,1148579,1160,-59.821577171325686,1149579,10.17280786999999,0.001,973.68,,
,2.5080751331448554,,1149579,,-59.586072456359865,1150000,,0.001,,-636.5844356012065,1000.0
142,2.931115150809288,8113,1152579,1164,-59.979089805603024,1152842,-34.975436040000005,0.001,966.31,,
,3.2238502497673034,,1154842,,-61.54138317871094,1155000,,0.001,,-518.5502851098474,1000.0
141,2.8392645008563995,8148,1155842,1168,-61.30469543457031,1156842,-89.2276849,0.001,966.31,,
141,2.332993430395921,8171,1158890,1172,-60.239566485087074,1159890,-168.85907638,0.001,956.79,,
,2.278659791588783,,1159890,,-59.659685974121096,1160000,,0.001,,-389.47388084512204,1000.0
141,2.078161724746227,8207,1162890,1176,-57.92073314666748,1163890,-211.17305100000002,0.001,956.79,,
,2.0506323952674865,,1164890,,-57.0681496963501,1165000,,0.001,,-107.75716976036783,1000.0
141,2.109716961324215,8251,1166890,1180,-56.77184705352783,1167890,-242.34928219999998,0.001,956.79,,
,2.131023794293404,,1169890,,-56.71537759399414,1170000,,0.001,,-309.75000189408894,1000.0
141,2.212632888495922,8300,1170890,1184,-56.52004864501953,1171890,-266.18660435000004,0.001,956.79,,
,1.816904542863369,,1174890,,-55.92387258148193,1175000,,0.001,,530.3406469413079,1000.0
140,,8341,,1188,,1175890,-291.78887818999993,,956.79,,
141,1.768482763826847,8364,1178890,1192,-54.259160942077635,1179890,-314.90232390999995,0.001,956.79,,
,1.8047201535701751,,1179890,,-53.77949114990234,1180000,,0.001,,-256.7395813186966,1000.0
140,2.0456657942533494,8407,1182890,1196,-51.835419708251955,1183890,-338.61761427,0.001,956.79,,
,2.032622598350048,,1184890,,-50.47403784942627,1185000,,0.001,,498.55210028500295,1000.0
140,1.731823973953724,8450,1186890,1200,-49.531309173583985,1187890,-311.03860689,0.001,956.79,,
,1.531751865029335,,1189890,,-48.045252426147464,1190000,,0.001,,658.4767571967095,1000.0
140,1.5553044682741166,8499,1190890,1204,-47.55559111785889,1191890,-282.92776221,0.001,965.25,,
,1.551295256793499,,1194890,,-45.640590843200684,1195000,,0.001,,516.8083671698347,1000.0
139,,8548,,1208,,1195890,-252.55625618999994,,965.25,,
139,1.4804113022089005,8576,1198890,1212,-43.58888232421875,1199890,-198.31891821999997,0.001,973.41,,
,1.5768987150192262,,1199890,,-43.25614669036865,1200000,,0.001,,760.3359280085191,1000.0
139,1.7576206905841827,8626,1202890,1216,-41.53478225708008,1203890,-148.14987518,0.001,973.41,,
,1.7672405257225037,,1204890,,-40.36206620025635,1205000,,0.001,,665.4107241004706,1000.0
139,1.9563034987449646,8666,1206890,1220,-38.98441123962402,1207890,-88.05821499000001,0.001,983.11,,
,2.0898151772022246,,1209890,,-36.97948445129394,1210000,,0.001,,725.3484280165285,1000.0
139,1.9973622189760207,8716,1210890,1224,-36.23542637634277,1211890,-44.22710273999999,0.001,983.11,,
,2.0997502984404566,,1214890,,-33.35677347183228,1215000,,0.001,,571.2501968484372,928.4
138,,8754,,1228,,1215890,-9.375802319999984,,983.11,,
138,2.1921636645793914,8779,1218890,1232,-29.88794453048706,1219890,44.31412954000003,0.001,983.11,,
,2.2759006865024567,,1219890,,-28.84783971786499,1220000,,0.001,,562.4752017952502,1000.0
138,2.373391820549965,8819,1222890,1236,-26.417401927948,1223890,120.05148044000002,0.001,983.11,,
,2.1307272580862047,,1224890,,-24.91335810470581,1225000,,0.001,,159.4707635755185,1000.0
138,2.050796270132065,8862,1226890,1240,-24.292762767791746,1227890,198.57555238,0.001,983.11,,
,2.04793401324749,,1229890,,-23.079514347076415,1230000,,0.001,,699.0261268496513,1000.0
138,1.958564408659935,8901,1230890,1244,-22.772356800079347,1231890,233.09617881999995,0.001,983.11,,
,1.9930672105550766,,1234890,,-22.02744287490845,1235000,,0.001,,635.9571339980496,1000.0
138,,8942,,1248,,1235890,249.16644596999998,,983.11,,
138,2.141670346796513,8968,1238890,1252,-22.960459453582764,1239890,255.59107441,0.001,983.11,,
,2.2923443213105203,,1239890,,-22.78450379562378,1240000,,0.001,,767.7004120457917,1000.0
138,2.136277021884918,9006,1242890,1256,-23.362447633743287,1243890,276.99632807,0.001,983.11,,
,1.9908209441304208,,1244890,,-23.40738239097595,1245000,,0.001,,735.0162040413949,1000.0
137,2.1781475641131403,9045,1246890,1260,-23.168795152664185,1247890,318.72254117000006,0.001,983.11,,
,2.3121706294417383,,1249890,,-22.746195724487304,1250000,,0.001,,505.5751085279393,1000.0
137,2.3755665696263315,9084,1250890,1264,-22.88182000732422,1251890,363.95149616000003,0.001,990.48,,
,1.8872578454613687,,1254890,,-22.4157759513855,1255000,,0.001,,535.285825722375,1000.0
137,,9125,,1268,,1255890,383.77884638,,990.48,,
137,1.8356911589503289,9155,1258890,1272,-21.917849784851075,1259890,455.01635027000003,0.001,1000.0,,
,1.7412995490431786,,1259890,,-21.615976192474367,1260000,,0.001,,790.8815083581954,1000.0
137,1.7007996457219123,9193,1262890,1276,-20.39960913848877,1263890,489.11469114999994,0.001,1000.0,,
,2.0180199093818665,,1264890,,-20.151788063049317,1265000,,0.001,,792.3285764697008,1000.0
137,2.086941665291786,9232,1266890,1280,-19.564978675842283,1267890,509.93618132999995,0.001,1000.0,,
,2.471830343842506,,1269890,,-18.87804193305969,1270000,,0.001,,656.5580148995854,1000.0
137,2.4322074834108354,9273,1270890,1284,-18.74296811103821,1271890,520.7107496,0.001,1000.0,,
,2.3422943818569184,,1274890,,-17.141948997497558,1275000,,0.001,,394.52897607432095,945.6
137,,9312,,1288,,1275890,532.51477717,,1000.0,,
137,2.0633397833108904,9340,1278890,1292,-17.168013479232787,1279890,530.1981283700001,0.001,1000.0,,
,1.9701340543031693,,1279890,,-17.60218749809265,1280000,,0.001,,776.6711608114653,1000.0
136,2.1875188960433007,9381,1282890,1296,-18.356109912872313,1283890,554.5388063,0.001,1000.0,,
,2.01052579498291,,1284890,,-18.593195100784303,1285000,,0.001,,402.18225495991067,1000.0
136,1.8380561481714248,9422,1286890,1300,-18.035457611083984,1287890,550.6380146099999,0.001,1000.0,,
,1.8309289550185204,,1289890,,-17.460537084579467,1290000,,0.001,,204.7617053998867,1000.0
136,1.8327131145596505,9466,1290890,1304,-17.30738108062744,1291890,555.73064906,0.001,1000.0,,
,1.724383087337017,,1294890,,-17.21160704421997,1295000,,0.001,,647.7174157596659,1000.0
136,,9508,,1308,,1295890,541.1273955099999,,1000.0,,
136,1.9526323796510696,9535,1298890,1312,-17.408138690948487,1299890,547.4535502800001,0.001,1000.0,,
,1.8849589792490005,,1299890,,-17.570506019592287,1300000,,0.001,,502.8660919072572,1000.0
136,1.7564802479147912,9578,1302890,1316,-17.805466329574585,1303890,549.31329892,0.001,1000.0,,
,1.7482624452710152,,1304890,,-18.01283426475525,1305000,,0.001,,735.6844270137138,1000.0
135,1.6939712579846382,9623,1306890,1320,-18.162376245498656,1307890,551.77194175,0.001,1000.0,,
,1.5117563791871071,,1309890,,-18.388461414337158,1310000,,0.001,,834.043529698439,912.9
135,1.5457884202599526,9653,1310890,1324,-18.434615940093995,1311890,559.0177991099999,0.001,1000.0,,
,1.457010141670704,,1314890,,-18.11062560272217,1315000,,0.001,,771.5260382884182,1000.0
135,,9684,,1328,,1315890,554.5039680499999,,1000.0,,
135,1.352168311715126,9705,1318890,1332,-18.009904123306274,1319890,555.4202249800001,0.001,1000.0,,
,1.371507257193327,,1319890,,-18.09253133392334,1320000,,0.001,,604.9863328369335,1000.0
135,1.3190678472518922,9738,1322890,1336,-19.40158560180664,1323890,561.3702227900001,0.001,1000.0,,
,1.3977505717873573,,1324890,,-20.414843757629395,1325000,,0.001,,674.7965304551647,1000.0
135,1.447615115761757,9769,1326890,1340,-21.36637592315674,1327890,557.4903554699999,0.001,1000.0,,
,1.6446170382499694,,1329890,,-22.017911113739014,1330000,,0.001,,681.4206353575457,1000.0
135,1.598142424583435,9801,1330890,1344,-22.046080528259278,1331890,558.7633764499999,0.001,1000.0,,
,1.9795751677155495,,1334890,,-22.217358573913575,1335000,,0.001,,717.4283165605739,1000.0
135,,9832,,1348,,1335890,534.7765772399999,,1000.0,,
135,2.251679003357887,9853,1338890,1352,-21.633685455322265,1339890,545.1240468400001,0.001,1000.0,,
,2.4278723417520522,,1339890,,-21.552836378097535,1340000,,0.001,,484.47801526552064,1000.0
135,2.8874956332445145,9885,1342890,1356,-20.874269052505493,1343890,544.54430017,0.001,1000.0,,
