time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/value_loss,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/loss,train/std,train/clip_fraction,train/n_updates,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
129,16,32768,116.18,-103.80223587999998,253,109.1857440829277,0.2,0.0003,0.012343803,0.6232235729694366,-0.03383565164986067,56.93859100341797,0.8967795372009277,0.13818359375,150,-10.508631533384323,,
133,17,34816,115.09,-101.10812922,260,62.12984255552292,0.2,0.0003,0.013869129,0.6448381841182709,-0.03948804368264973,23.069683074951172,0.8888981342315674,0.180224609375,160,-10.436579272150993,,
,,35000,,,,127.86267776489258,0.2,0.0003,0.010377215,0.6715061068534851,-0.030516101091052406,52.821006774902344,0.8862794637680054,0.103759765625,170,-10.396637788414955,913.9,810.6146512358275
147,18,36864,97.77,-84.70591800999999,250,,,,,,,,,,,,,
151,19,38912,116.75,-102.56986390999998,256,258.02664346694945,0.2,0.0003,0.00978576,0.42152637243270874,-0.02782321704144124,146.59446716308594,0.8828738331794739,0.094189453125,180,-10.371492394804955,,
,,40000,,,,110.0119155049324,0.2,0.0003,0.012117031,0.6256076097488403,-0.0355799875134835,40.204078674316406,0.8809398412704468,0.14267578125,190,-10.34634776711464,1000.0,763.1731251463468
166,20,40960,129.59,-114.69133252000002,246,,,,,,,,,,,,,
170,21,43008,126.78,-112.97222727,252,95.24577003717422,0.2,0.0003,0.012041409,0.6979177296161652,-0.03711937482003123,56.105499267578125,0.8702658414840698,0.12431640625,200,-10.285439649224282,,
,,45000,,,,77.74542455673217,0.2,0.0003,0.0123677235,0.780129924416542,-0.037381538428599016,28.9833927154541,0.864134669303894,0.137646484375,210,-10.209044057130814,684.9,648.6366216190315
181,22,45056,94.63,-80.87949843,247,,,,,,,,,,,,,
185,23,47104,114.02,-98.64189205000001,253,143.69927619695665,0.2,0.0003,0.01175538,0.7462276816368103,-0.036334672581870106,61.76369094848633,0.8587909936904907,0.1283203125,220,-10.154290863871575,,
189,24,49152,105.46,-85.97605378,258,61.072252333164215,0.2,0.0003,0.015030559,0.8338069468736649,-0.0383794013352599,24.786983489990234,0.8484082221984863,0.17197265625,230,-10.07448726594448,,
,,50000,,,,106.40444450378418,0.2,0.0003,0.014006489,0.8168817013502121,-0.03978662091249134,63.40093231201172,0.8408045768737793,0.144970703125,240,-9.9961697191,553.2,455.7948390110396
199,25,51200,91.25,-71.28176214999999,256,,,,,,,,,,,,,
203,26,53248,85.09,-65.44229569999999,261,96.2367330789566,0.2,0.0003,0.012515555,0.8353072851896286,-0.03843330527015496,42.023345947265625,0.8369228839874268,0.143115234375,250,-9.940766072273254,,
,,55000,,,,119.4134460568428,0.2,0.0003,0.012779006,0.8065826147794724,-0.036073230917099866,53.81804275512695,0.8344055414199829,0.14892578125,260,-9.909692996740342,623.5,509.08757224880975
214,27,55296,107.88,-85.86883616000001,258,,,,,,,,,,,,,
218,28,57344,98.68,-77.20198711,262,79.87745866179466,0.2,0.0003,0.016953982,0.8566663563251495,-0.045964918556273916,51.5127067565918,0.8272787928581238,0.190869140625,270,-9.86155227124691,,
222,29,59392,117.43,-93.03023864,266,78.77355096936226,0.2,0.0003,0.012730541,0.7902028113603592,-0.03742471979057882,25.825027465820312,0.8221029043197632,0.1486328125,280,-9.803646403551102,,
,,60000,,,,68.67151449918747,0.2,0.0003,0.016167551,0.7714940011501312,-0.040740764499059876,30.844392776489258,0.8161147832870483,0.203369140625,290,-9.753946766257286,670.8,520.8500971281916
233,30,61440,138.5,-110.57489274000001,262,,,,,,,,,,,,,
238,31,63488,134.8,-105.51068018999999,266,50.916659250855446,0.2,0.0003,0.01740354,0.8134331107139587,-0.039164243073901164,15.719569206237793,0.8044835329055786,0.190771484375,300,-9.65710969567299,,
,,65000,,,,78.78855792880059,0.2,0.0003,0.01620879,0.8148494511842728,-0.04158805246988777,31.323474884033203,0.793305516242981,0.180615234375,310,-9.551836648583413,506.7,346.7339614240365
247,32,65536,143.73,-113.02846638000001,264,,,,,,,,,,,,,
252,33,67584,155.25,-120.15673272000002,268,32.0850212469697,0.2,0.0003,0.022844035,0.8399041295051575,-0.04706535509321839,10.307055473327637,0.7840005159378052,0.2626953125,320,-9.45036056637764,,
255,34,69632,154.77,-117.60230077,272,91.93334225416183,0.2,0.0003,0.0148280375,0.822041317820549,-0.042760957175050865,64.89964294433594,0.7814608812332153,0.171337890625,330,-9.391895985603332,,
,,70000,,,,124.83653519153594,0.2,0.0003,0.014168173,0.7794641256332397,-0.03870443472987972,79.5173110961914,0.7761345505714417,0.147607421875,340,-9.34813542664051,523.1,374.5401874708972
265,35,71680,143.43,-104.58178233000001,269,,,,,,,,,,,,,
269,36,73728,97.34,-65.87031508,273,108.28088306188583,0.2,0.0003,0.012808604,0.8143543303012848,-0.04146420548786409,27.803232192993164,0.7710599899291992,0.146533203125,350,-9.294759526848793,,
,,75000,,,,121.41095275878907,0.2,0.0003,0.015599313,0.7189733982086182,-0.045622919822926634,68.25482940673828,0.7645087242126465,0.178857421875,360,-9.22760101556778,304.1,225.19877684658167
277,37,75776,68.07,-45.116733260000004,273,,,,,,,,,,,,,
281,38,77824,65.66,-44.20125257000001,276,135.28421125411987,0.2,0.0003,0.014582941,0.7251236438751221,-0.046540682879276575,62.01388931274414,0.7620065212249756,0.16650390625,370,-9.190113225579262,,
285,39,79872,83.75,-57.599581580000006,279,57.45508218407631,0.2,0.0003,0.017017208,0.8693058788776398,-0.04549735759210307,24.001102447509766,0.7551935911178589,0.196484375,380,-9.134705570340156,,
,,80000,,,,56.59606993198395,0.2,0.0003,0.015579144,0.869538426399231,-0.04513214904873166,15.238100051879883,0.7528733015060425,0.199658203125,390,-9.085900762677193,387.1,279.8629665301181
293,40,81920,83.62,-57.54435536999999,278,,,,,,,,,,,,,
298,41,83968,98.88,-68.29131443,281,48.30336085259914,0.2,0.0003,0.019715343,0.899051696062088,-0.04687663371150848,17.164674758911133,0.7450442314147949,0.215625,400,-9.030515602231025,,
,,85000,,,,160.38921840190886,0.2,0.0003,0.0133487955,0.643401712179184,-0.040596869424916804,91.77218627929688,0.7404983043670654,0.1556640625,410,-8.969396489858628,485.2,377.1407063150662
307,42,86016,106.4,-73.20240534999999,279,,,,,,,,,,,,,
312,43,88064,87.55,-57.68164621000001,282,76.13038662672042,0.2,0.0003,0.019034255,0.8298455327749252,-0.051251422279165126,36.4942512512207,0.7363791465759277,0.221728515625,420,-8.921927255392074,,
,,90000,,,,76.59097658395767,0.2,0.0003,0.017136777,0.8380210250616074,-0.051041268874541856,35.115848541259766,0.7341726422309875,0.20751953125,430,-8.886529785394668,281.8,205.4129361561674
319,44,90112,87.59,-57.22907130999999,282,,,,,,,,,,,,,
323,45,92160,81.38,-52.374369079999994,284,79.95986896157265,0.2,0.0003,0.01612779,0.8278430253267288,-0.0488875644543441,13.002583503723145,0.7302074432373047,0.1931640625,440,-8.853596845269204,,
328,46,94208,99.55,-62.90960496999999,287,47.88589182198048,0.2,0.0003,0.02171844,0.8625537306070328,-0.04992645035381429,15.519691467285156,0.7229253053665161,0.2525390625,450,-8.790262150764466,,
,,95000,,,,36.7158543407917,0.2,0.0003,0.023179531,0.8744019418954849,-0.04921965668909252,10.238698959350586,0.7188000082969666,0.256298828125,460,-8.727377635240554,299.3,217.40766171235592
335,47,96256,117.08,-70.90617323,287,,,,,,,,,,,,,
339,48,98304,105.9,-62.74758421000001,289,71.60272635817527,0.2,0.0003,0.018632863,0.8600744754076004,-0.046921120263868944,30.5403995513916,0.7125871181488037,0.211181640625,470,-8.671166622638703,,
,,100000,,,,89.57034040689469,0.2,0.0003,0.017770253,0.830071359872818,-0.04606684605532792,55.166297912597656,0.7082517147064209,0.189111328125,480,-8.613588216900826,389.9,289.92401864237615
347,49,100352,117.23,-69.27140834999999,288,,,,,,,,,,,,,
351,50,102400,139.07,-82.40316944999996,291,49.96442010998726,0.2,0.0003,0.02108391,0.8870260939002037,-0.049087948736269024,16.77109146118164,0.6989168524742126,0.23095703125,490,-8.525102698802948,,
356,51,104448,129.31,-73.72591865,293,76.41300130486488,0.2,0.0003,0.01669224,0.7847133129835129,-0.04489534754538908,31.000444412231445,0.6954604387283325,0.206201171875,500,-8.46219739317894,,
,,105000,,,,63.88058587908745,0.2,0.0003,0.019888986,0.7749072164297104,-0.05027743272075895,27.948801040649414,0.6896491646766663,0.230224609375,510,-8.398338261246682,80.8,72.74893334512016
361,52,106496,104.57,-57.42433220000001,294,,,,,,,,,,,,,
365,53,108544,103.24,-54.80974574,296,77.66216225624085,0.2,0.0003,0.021140665,0.8083165287971497,-0.05259039072843734,31.431358337402344,0.6821392774581909,0.228271484375,520,-8.321710595488549,,
,,110000,,,,67.12239047288895,0.2,0.0003,0.022626957,0.8598416894674301,-0.052390611308510415,37.08833312988281,0.6766143441200256,0.226171875,530,-8.255181750655174,129.0,82.69464580665226
371,54,110592,97.33,-48.538618099999994,297,,,,,,,,,,,,,
376,55,112640,98.54,-47.78297920999999,299,92.56546169519424,0.2,0.0003,0.018669853,0.7405279278755188,-0.052783558930968866,41.84961700439453,0.6719003915786743,0.210791015625,540,-8.191926702857018,,
380,56,114688,87.97,-39.85765542000001,301,92.68429279327393,0.2,0.0003,0.017505221,0.8004104644060135,-0.048148299724562096,31.726755142211914,0.6671456694602966,0.203271484375,550,-8.133873867988587,,
,,115000,,,,43.96173428893089,0.2,0.0003,0.025427368,0.8941298499703407,-0.0630932470667176,16.69049644470215,0.6595886945724487,0.274755859375,560,-8.056739303469659,151.3,104.62299736825517
386,57,116736,76.11,-34.39840994,302,,,,,,,,,,,,,
390,58,118784,96.38,-45.170037160000014,303,91.25708014965058,0.2,0.0003,0.019357603,0.7853513211011887,-0.05453552317922004,48.547279357910156,0.6535769701004028,0.23115234375,570,-7.9727283120155334,,
,,120000,,,,34.98742548823357,0.2,0.0003,0.02999865,0.7718058824539185,-0.05659046377986669,10.554790496826172,0.6472148299217224,0.2900390625,580,-7.891490668058395,148.0,105.45948019349017
397,59,120832,102.97,-48.68124031,304,,,,,,,,,,,,,
400,60,122880,112.54,-53.86631073,306,48.58633232116699,0.2,0.0003,0.02367388,0.8666937202215195,-0.05870749525784049,25.635814666748047,0.6413706541061401,0.25947265625,590,-7.826677022874355,,
404,61,124928,108.85,-48.01806524999998,308,54.94832891225815,0.2,0.0003,0.020601895,0.8093810826539993,-0.05398659974453039,18.155590057373047,0.6382728815078735,0.2306640625,600,-7.767865708470344,,
,,125000,,,,35.930997401475906,0.2,0.0003,0.032101594,0.8602550774812698,-0.061477177898632364,16.87910270690918,0.6290819644927979,0.325732421875,610,-7.682219828665256,234.3,152.16211467104566
411,62,126976,109.0,-47.79460373999999,308,,,,,,,,,,,,,
416,63,129024,100.06,-42.48642998000001,309,51.11462973952293,0.2,0.0003,0.027354632,0.8832652419805527,-0.06217426779330708,36.32421875,0.6228828430175781,0.30771484375,620,-7.589646381139755,,
,,130000,,,,48.437372392416,0.2,0.0003,0.024699673,0.8622110038995743,-0.05541879828961101,16.520526885986328,0.6206032037734985,0.2544921875,630,-7.543168397247792,446.6,279.47625881691073
425,64,131072,100.54,-41.9960855,308,,,,,,,,,,,,,
429,65,133120,81.47,-29.545488629999994,310,56.004127365350726,0.2,0.0003,0.023804503,0.8368312567472458,-0.058714460174087435,25.38601303100586,0.615719735622406,0.267236328125,640,-7.491235587000847,,
,,135000,,,,47.3939809679985,0.2,0.0003,0.027495466,0.8933142870664597,-0.06014980418258346,29.544288635253906,0.6114500164985657,0.284423828125,650,-7.4365552932024,50.2,33.50321641908958
433,66,135168,81.62,-28.639617060000006,311,,,,,,,,,,,,,
438,67,137216,80.53,-27.434184260000002,313,55.49071967601776,0.2,0.0003,0.022492245,0.8605672270059586,-0.05893609601771459,30.170873641967773,0.6083164215087891,0.269140625,660,-7.389585891366005,,
442,68,139264,60.98,-21.02094771,314,48.01006166934967,0.2,0.0003,0.023901284,0.8450450152158737,-0.05816445983364247,19.048572540283203,0.6040384769439697,0.26279296875,670,-7.330040036141872,,
,,140000,,,,106.8646294116974,0.2,0.0003,0.02018729,0.5321236848831177,-0.05603927133488469,43.35833740234375,0.5993050336837769,0.22685546875,680,-7.275828312337398,52.5,53.54768886575475
446,69,141312,71.49,-24.76314176,316,,,,,,,,,,,,,
451,70,143360,82.66,-29.187739039999997,317,44.28606635928154,0.2,0.0003,0.03055168,0.8568666726350784,-0.06371772096608766,16.740388870239258,0.5937754511833191,0.31884765625,690,-7.2063469052314755,,
,,145000,,,,21.10056014955044,0.2,0.0003,0.042551465,0.8699006885290146,-0.06388170483987779,7.083832263946533,0.5857571959495544,0.396484375,700,-7.106379634141922,144.2,104.89382111772429
456,71,145408,75.84,-20.99220712,318,,,,,,,,,,,,,
460,72,147456,93.62,-26.828312669999995,320,86.98088163137436,0.2,0.0003,0.020728827,0.7293592393398285,-0.057358057057717814,45.8039436340332,0.5843712687492371,0.251025390625,710,-7.0560926586389545,,
464,73,149504,102.52,-28.30741922000001,321,20.86933398246765,0.2,0.0003,0.039947435,0.9091711640357971,-0.061069114817655645,9.744728088378906,0.5797964334487915,0.358349609375,720,-7.0116282314062115,,
,,150000,,,,28.98347328007221,0.2,0.0003,0.03221102,0.898065559566021,-0.061615117275505324,12.560324668884277,0.5733717679977417,0.315966796875,730,-6.936769236624241,241.9,151.9562768686563
471,74,151552,111.1,-30.0038969,321,,,,,,,,,,,,,
476,75,153600,102.35,-26.228534520000004,322,26.145417946577073,0.2,0.0003,0.031287678,0.9026243388652802,-0.058214967875392175,10.962813377380371,0.5668742060661316,0.312060546875,740,-6.839123564958572,,
,,155000,,,,49.754276257753375,0.2,0.0003,0.023207927,0.7943692058324814,-0.05524107545497827,12.551578521728516,0.5655646920204163,0.238427734375,750,-6.792724668979645,437.1,242.0186511196429
485,76,155648,120.36,-32.323884529999994,320,,,,,,,,,,,,,
490,77,157696,127.37,-35.28163357,321,11.843918439745902,0.2,0.0003,0.04899804,0.8584486097097397,-0.06876059607602655,4.967121124267578,0.557146430015564,0.42431640625,760,-6.699941635131836,,
494,78,159744,82.28,-19.63460861,323,40.394250974059105,0.2,0.0003,0.02441518,0.8609561771154404,-0.05684488688712008,18.142866134643555,0.5534778237342834,0.25458984375,770,-6.6322823643684385,,
,,160000,,,,58.73890535831451,0.2,0.0003,0.022157772,0.5555906593799591,-0.05790425527957268,24.39569664001465,0.5521126389503479,0.234326171875,780,-6.599302789568901,32.8,40.21936084565241
498,79,161792,51.54,-9.43069731,324,,,,,,,,,,,,,
503,80,163840,61.97,-13.3435734,325,75.77866569757461,0.2,0.0003,0.018061839,0.7280337810516357,-0.05248634475865401,26.88922882080078,0.5477815866470337,0.21435546875,790,-6.553625451028347,,
,,165000,,,,32.92128449976444,0.2,0.0003,0.029323699,0.8403469175100327,-0.056496863087522796,11.148969650268555,0.5428739190101624,0.327880859375,800,-6.481790675222873,118.8,76.43856850746087
508,81,165888,72.59,-15.898361549999997,326,,,,,,,,,,,,,
513,82,167936,91.97,-21.313119020000002,327,32.91984068751335,0.2,0.0003,0.03499236,0.889348641037941,-0.06631194485817105,17.758716583251953,0.5396900177001953,0.3619140625,810,-6.4247348889708515,,
517,83,169984,90.81,-17.35422557,328,28.69374044239521,0.2,0.0003,0.02837824,0.8109680265188217,-0.05514739558566362,17.131813049316406,0.5365794897079468,0.33251953125,820,-6.380184851586819,,
,,170000,,,,88.8003217458725,0.2,0.0003,0.019539911,0.2831113934516907,-0.05806041067990009,35.96805953979492,0.5361233353614807,0.210107421875,830,-6.35530444085598,239.4,118.45722099747509
524,84,172032,90.88,-18.025647010000004,327,,,,,,,,,,,,,
529,85,174080,88.57,-16.71712848,328,24.8973566532135,0.2,0.0003,0.03547784,0.7774990499019623,-0.06313261846080423,14.58431625366211,0.5305709838867188,0.343359375,840,-6.306278295814991,,
,,175000,,,,22.214580416679382,0.2,0.0003,0.04149875,0.6920031309127808,-0.05834846798388753,5.21216344833374,0.5248656272888184,0.374169921875,850,-6.210678297281265,27.5,28.657230800087564
534,86,176128,107.66,-21.737735450000006,329,,,,,,,,,,,,,
538,87,178176,97.15,-18.352837769999997,330,33.5339408993721,0.2,0.0003,0.026198905,0.7006121873855591,-0.055908099847147244,19.059520721435547,0.5182321667671204,0.29482421875,860,-6.121026766300202,,
,,180000,,,,28.775506576895715,0.2,0.0003,0.036807403,0.7878735661506653,-0.06089851463621017,14.897446632385254,0.5124323964118958,0.341064453125,870,-6.02315025627613,135.9,79.92834268755396
544,88,180224,108.39,-17.702583330000003,330,,,,,,,,,,,,,
548,89,182272,120.91,-20.483454069999997,332,57.26600605249405,0.2,0.0003,0.027940664,0.7377602458000183,-0.06520949019468389,29.296049118041992,0.5073864459991455,0.28076171875,880,-5.940332674980164,,
552,90,184320,83.38,-4.02870337,333,28.264989694952966,0.2,0.0003,0.035912022,0.8544411510229111,-0.06697101272584405,18.502840042114258,0.505463719367981,0.351611328125,890,-5.894159306585789,,
,,185000,,,,38.882160890102384,0.2,0.0003,0.03192432,0.8420026153326035,-0.06371033413452096,12.572454452514648,0.5014592409133911,0.318212890625,900,-5.837260062992573,135.3,86.14701434529852
558,91,186368,72.26,-2.5929339799999993,333,,,,,,,,,,,,,
563,92,188416,82.49,-2.67002683,334,38.80086641907692,0.2,0.0003,0.028541915,0.8077423423528671,-0.05964335930766538,10.564064025878906,0.4961813688278198,0.302880859375,910,-5.767174692451954,,
,,190000,,,,20.133842392265798,0.2,0.0003,0.04622504,0.8458893001079559,-0.06588574867637362,12.011246681213379,0.4880223870277405,0.4044921875,920,-5.644864656031132,151.8,118.01851326954784
569,93,190464,101.67,-4.908504870000001,334,,,,,,,,,,,,,
573,94,192512,118.89,-9.05164457,335,31.48088156282902,0.2,0.0003,0.027588649,0.736830860376358,-0.05948009515705053,12.830070495605469,0.48491060733795166,0.329248046875,930,-5.572610326111317,,
577,95,194560,116.48,-6.226002009999999,336,29.6068464666605,0.2,0.0003,0.030683666,0.7907339930534363,-0.06239648057380691,7.742783069610596,0.48029911518096924,0.314697265625,940,-5.498257753252983,,
,,195000,,,,58.87540611624718,0.2,0.0003,0.027070938,0.6291985511779785,-0.06248459261842072,25.396730422973633,0.47710227966308594,0.273876953125,950,-5.442746660113334,241.6,160.47940370062133
584,96,196608,127.4,-7.73818187,336,,,,,,,,,,,,,
589,97,198656,126.94,-4.063405180000001,337,30.275112292170526,0.2,0.0003,0.035144813,0.8076350837945938,-0.06691201328940224,12.566987037658691,0.47169560194015503,0.351025390625,960,-5.3583410903811455,,
,,200000,,,,26.160518604516984,0.2,0.0003,0.04064557,0.8329813331365585,-0.05781164659711067,8.919574737548828,0.467650443315506,0.380859375,970,-5.2810622826218605,242.4,178.68280556221507
595,98,200704,120.8,-1.6481078499999993,336,,,,,,,,,,,,,
600,99,202752,101.63,4.908901590000001,337,47.211134773492816,0.2,0.0003,0.02930251,0.7630874216556549,-0.06461773698101751,12.2878999710083,0.4657396674156189,0.30576171875,980,-5.23916927576065,,
604,100,204800,121.12,4.50051343,338,39.91879284977913,0.2,0.0003,0.029136674,0.7846370041370392,-0.06185122907627374,18.657499313354492,0.4627903997898102,0.3279296875,990,-5.190958830714226,,
,,205000,,,,12.97287298515439,0.2,0.0003,0.061655678,0.840506300330162,-0.0631396732700523,5.468560695648193,0.45538944005966187,0.482958984375,1000,-5.083524644374847,264.9,191.24956657100992
611,101,206848,139.79,3.0973150100000004,338,,,,,,,,,,,,,
615,102,208896,150.63,1.5455288500000004,339,7.042102888226509,0.2,0.0003,0.07065549,0.4875858426094055,-0.06156154380296357,2.6061317920684814,0.44887569546699524,0.502587890625,1010,-4.977556632459164,,
,,210000,,,,36.49873957633972,0.2,0.0003,0.022628903,0.5420137643814087,-0.059216146476683204,11.732601165771484,0.4467173218727112,0.254541015625,1020,-4.908510610461235,142.4,110.25114035280421
620,103,210944,130.32,4.50416765,339,,,,,,,,,,,,,
625,104,212992,140.64,6.9382981599999995,340,53.84135199189186,0.2,0.0003,0.021044493,0.6500926613807678,-0.05693670936161652,29.486709594726562,0.44449174404144287,0.228466796875,1030,-4.866406451165676,,
,,215000,,,,19.933441668748856,0.2,0.0003,0.03915245,0.7678580284118652,-0.06168899510521442,14.606406211853027,0.439583957195282,0.3685546875,1040,-4.793832764029503,289.7,208.0724628695287
633,105,215040,163.27,5.673387770000001,339,,,,,,,,,,,,,
637,106,217088,182.48,5.476864309999999,340,16.53555546402931,0.2,0.0003,0.03348927,0.4653441309928894,-0.0611348138860194,10.347254753112793,0.43547511100769043,0.34931640625,1050,-4.723041652143001,,
641,107,219136,169.7,4.57088087,341,10.14873144030571,0.2,0.0003,0.060246058,0.4003053903579712,-0.05294613732548896,3.058058261871338,0.42845848202705383,0.478515625,1060,-4.596608516573906,,
,,220000,,,,39.51954218447209,0.2,0.0003,0.022853607,0.4249289035797119,-0.05611911984451581,6.963069438934326,0.4253488779067993,0.247314453125,1070,-4.523819267749786,339.4,242.59516944978387
649,108,221184,175.13,9.36050762,340,,,,,,,,,,,,,
653,109,223232,156.58,11.72807012,341,23.16851767897606,0.2,0.0003,0.038260818,0.6132727861404419,-0.06671170967456419,15.005036354064941,0.4228040277957916,0.35634765625,1080,-4.468917372822761,,
,,225000,,,,10.84467816874385,0.2,0.0003,0.053773396,0.7345713675022125,-0.06319454840850085,5.404061317443848,0.41819334030151367,0.4517578125,1090,-4.401338547468185,230.2,176.4286101846301
659,110,225280,165.01,14.263330300000002,341,,,,,,,,,,,,,
664,111,227328,176.92,18.484688159999997,342,24.00276858061552,0.2,0.0003,0.03176271,0.6606922745704651,-0.06427878725808114,9.16357707977295,0.41475963592529297,0.340576171875,1100,-4.327039563655854,,
668,112,229376,197.42,23.275965790000004,343,31.46672727763653,0.2,0.0003,0.030669972,0.6630125045776367,-0.06390352356247604,15.025596618652344,0.4108414053916931,0.3412109375,1110,-4.257536622881889,,
,,230000,,,,18.015397657454013,0.2,0.0003,0.039694175,0.7039750516414642,-0.06384027180611156,6.477046966552734,0.4093530476093292,0.378076171875,1120,-4.208137165009975,658.3,485.1175325492979
679,113,231424,188.37,24.78683489,340,,,,,,,,,,,,,
684,114,233472,163.01,29.009027999999997,341,48.90189481377602,0.2,0.0003,0.025466766,0.5477857887744904,-0.060424280888400975,19.08949089050293,0.40808770060539246,0.277783203125,1130,-4.181899712979794,,
,,235000,,,,40.8988916695118,0.2,0.0003,0.026271008,0.5360584557056427,-0.06433092959341594,17.610139846801758,0.4061414301395416,0.288525390625,1140,-4.145971928536892,435.7,326.737276654788
693,115,235520,174.15,29.67955788,339,,,,,,,,,,,,,
697,116,237568,188.22,35.1986371,340,14.952683840692043,0.2,0.0003,0.045183294,0.5537644624710083,-0.06282588558096905,6.580358028411865,0.40274783968925476,0.410498046875,1150,-4.092209313809872,,
701,117,239616,200.73,39.92267484,341,35.05401972234249,0.2,0.0003,0.032728888,0.6107481718063354,-0.06122600505186711,7.291801929473877,0.39978593587875366,0.341357421875,1160,-4.024746134877205,,
,,240000,,,,36.005943429470065,0.2,0.0003,0.031831928,0.6781936883926392,-0.06454920891555957,11.029329299926758,0.3980863690376282,0.32333984375,1170,-3.983194890618324,459.5,314.54568533436975
709,118,241664,220.62,40.39958506000001,340,,,,,,,,,,,,,
714,119,243712,229.72,42.83835336,341,14.72540566623211,0.2,0.0003,0.044810202,0.3395122289657593,-0.05943330016161781,7.1903181076049805,0.3921002149581909,0.415234375,1180,-3.8905781656503677,,
,,245000,,,,10.254221397638322,0.2,0.0003,0.073237196,0.5883462131023407,-0.05265594479278661,1.8466928005218506,0.38860809803009033,0.504736328125,1190,-3.7912019029259683,675.3,474.7052287978935
725,120,245760,229.27,42.64470995999999,338,,,,,,,,,,,,,
730,121,247808,238.95,45.880436659999994,339,29.014210978150366,0.2,0.0003,0.031840846,0.5527262687683105,-0.056166187109192835,11.371179580688477,0.3862904906272888,0.352880859375,1200,-3.749968772381544,,
734,122,249856,258.45,48.95054786000001,340,12.818821252882481,0.2,0.0003,0.05239488,0.6092314124107361,-0.05987946368986741,4.035594940185547,0.38256290555000305,0.41005859375,1210,-3.686959559470415,,
