time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
1235,330.86419658000005,208940,2092,169,152.33,0.001,-109.54565684000652,7.33482088252997,208693,,
1238,330.5026117599999,209522,2096,169,152.1,0.001,-109.85855562392979,8.596339892851164,209287,,
,,210000,,,,0.001,-110.56943543752034,9.349144413754656,209858,145.2,322.3351552844048
1243,330.2100881,210103,2100,168,151.72,,,,,,
1246,330.32664404,210699,2104,169,151.67,0.001,-110.227484440458,6.932676202101673,210451,,
1249,330.21062827000003,211281,2108,169,151.44,0.001,-110.7087797277114,7.922956509311704,211043,,
1252,330.3242003400001,211873,2112,169,151.31,0.001,-111.07095141024203,6.266631785704165,211632,,
1255,329.31597901000004,212453,2116,169,150.35,0.001,-110.84084645589192,6.168165318171183,212218,,
,,212500,,,,0.001,-111.0650874546596,11.280509645211781,212359,141.15,317.85135100483893
1260,328.39314678999995,213030,2120,168,149.57,0.001,-111.0458676147461,8.251001095140218,212795,,
1263,328.5553284299999,213641,2124,169,149.61,0.001,-110.33858876832774,8.972685594793777,213393,,
1266,328.32652054,214241,2128,169,149.33,0.001,-110.77428732977972,5.321522468494044,213994,,
1269,328.09608268000005,214832,2132,169,149.05,0.001,-111.06603066580637,9.677095866203308,214578,,
,,215000,,,,0.001,-111.51689932379924,9.936080581705335,214880,146.3,328.7461367100477
1274,328.37697526000005,215432,2136,169,149.04,0.001,-110.62196977832649,4.988594381869594,215188,,
1277,328.92167313,216042,2140,169,149.16,0.001,-110.82391212559953,5.800035799605937,215788,,
1280,329.71016922,216633,2144,169,149.39,0.001,-112.01710374387976,6.538563921533782,216390,,
1283,330.49255920999997,217250,2148,169,149.54,0.001,-110.66473830373664,8.869465645990873,217000,,
,,217500,,,,0.001,-111.2810836998192,4.521171142120619,217304,149.95,343.15532437860963
1289,330.5450709700001,217841,2152,168,149.53,0.001,-111.11933739980061,7.832928322255611,217601,,
1292,330.51711113,218434,2156,169,149.5,0.001,-111.31027912449193,8.105978400528837,218194,,
1295,330.83417424,219019,2160,169,149.52,0.001,-111.151369926257,11.217464741627882,218787,,
1298,331.61665522000004,219624,2164,169,149.66,0.001,-111.2250883992513,7.649810558997545,219382,,
,,220000,,,,0.001,-111.9023847982917,6.185949432178282,219815,145.5,343.2794533461332
1303,331.85493934000004,220204,2168,168,149.5,0.001,-111.65657879555062,9.491751330474328,219960,,
1306,332.20691984999996,220823,2172,168,149.44,0.001,-111.85262168081184,7.952739948468492,220566,,
1309,331.92079875,221408,2176,169,149.12,0.001,-111.36988907966061,6.180987899251979,221165,,
1313,332.03656372000006,222016,2180,169,149.01,0.001,-111.62017401670798,6.314913715854768,221760,,
,,222500,,,,0.001,-111.68516635894775,6.905366280840503,222365,145.1,332.48768341243266
1318,332.57079983000006,222603,2184,168,149.12,,,,,,
1321,332.61764341,223206,2188,168,148.86,0.001,-111.7230618794759,6.2061572666768425,222960,,
1323,332.3193805900001,223786,2192,169,148.46,0.001,-112.1553801384525,11.515433849209417,223548,,
1326,332.89630888999994,224372,2196,169,148.5,0.001,-112.2472422281901,8.145892050882049,224143,,
1329,333.78559945,224971,2200,169,148.68,0.001,-111.55791995949942,4.843274227560383,224730,,
,,225000,,,,0.001,-111.6389757966342,6.822773193015533,224877,154.65,355.2336020559072
1334,334.47180996,225577,2204,169,148.78,0.001,-112.15967494419642,7.3003319220883505,225342,,
1337,334.61870032999997,226154,2208,169,148.73,0.001,-112.0020957438151,4.87723844563401,225914,,
1341,335.35227743999997,226746,2212,169,148.73,0.001,-111.74199707867348,6.114740310466453,226515,,
1344,335.69265718,227314,2216,169,148.61,0.001,-111.87356240408761,7.945435503086486,227078,,
,,227500,,,,0.001,-112.04657255713619,4.485297540230538,227354,135.65,287.31944907605646
1349,335.50873815000006,227878,2220,168,148.48,0.001,-112.01122039403671,7.588448671371706,227638,,
1352,336.25969552999993,228483,2224,168,148.42,0.001,-112.31938913133409,6.585922606289387,228239,,
1355,337.1032143100001,229101,2228,168,148.6,0.001,-112.31340538700924,5.39600227440998,228850,,
1358,337.40205865999997,229693,2232,169,148.61,0.001,-112.48808639113967,7.17163114579732,229453,,
,,230000,,,,0.001,-112.6100705090691,8.588469537099202,229876,149.3,348.75085427463057
1363,337.44597111,230268,2236,168,148.36,0.001,-112.09133972167969,8.682205604401645,230027,,
1366,337.21479558000004,230856,2240,168,148.14,0.001,-111.57592282976422,9.766602555910746,230607,,
1369,337.11897019,231433,2244,168,148.0,0.001,-112.49322278876053,5.944921975073061,231189,,
1372,336.45036833,232008,2248,168,147.58,0.001,-111.96961521457982,5.122336638134879,231775,,
,,232500,,,,0.001,-112.98161476041064,11.455981259020218,232368,142.3,330.7595359146595
1378,336.93561408999994,232608,2252,168,147.67,,,,,,
1381,337.18755432000006,233186,2256,168,147.52,0.001,-112.94365960779325,7.942472834959098,232932,,
1384,337.08811061000006,233756,2260,168,147.37,0.001,-112.09992747836642,5.325450454558526,233528,,
1387,336.74262347,234351,2264,168,147.27,0.001,-112.79330502280706,11.107856616189208,234116,,
1390,336.79934156,234947,2268,168,147.43,0.001,-112.30035884960277,5.974615414937337,234702,,
,,235000,,,,0.001,-112.65936350504558,6.258260969294618,234853,149.15,340.9071415901184
1395,336.43802924000005,235538,2272,168,147.15,0.001,-112.44139707410658,6.301026579496023,235295,,
1399,336.84192207,236120,2276,168,147.12,0.001,-113.41933319534081,7.452213486899501,235884,,
1402,337.1173301999999,236701,2280,168,146.85,0.001,-113.39431638975401,8.993512172956724,236465,,
1405,337.45552825,237286,2284,168,146.83,0.001,-113.04732709317594,9.264187347244572,237043,,
,,237500,,,,0.001,-113.47186018291272,7.8965219141621334,237344,140.35,335.3708530575037
1410,337.96424688999997,237903,2288,168,146.97,0.001,-113.04616044207317,8.061146713025643,237649,,
1413,338.9512852,238517,2292,168,147.31,0.001,-112.73396453857421,8.13074988566789,238260,,
1416,339.75295109,239128,2296,168,147.56,0.001,-113.53569740719266,8.101031121714362,238883,,
1419,340.08116627999993,239736,2300,168,147.65,0.001,-113.61927589210305,6.994461097973305,239497,,
,,240000,,,,0.001,-113.84562909925306,7.6589588854936945,239791,156.3,360.30714336931703
1425,340.53721902999996,240346,2304,168,147.69,0.001,-113.09822175309465,6.941151958865088,240098,,
1428,341.56939550000004,240951,2308,168,147.97,0.001,-113.76555584638547,6.523186261837299,240707,,
1432,341.53732568,241545,2312,168,147.99,0.001,-114.13110038025738,6.179737781991764,241311,,
1435,342.41903789,242156,2316,168,148.42,0.001,-114.45285053253174,4.32519849366362,241908,,
,,242500,,,,0.001,-114.32282899555408,5.726996436715126,242359,146.15,329.0774747759104
1440,343.3198784000001,242749,2320,168,148.71,0.001,-113.72645409901936,8.13056067570106,242502,,
1444,343.4317501500001,243375,2324,168,148.92,0.001,-114.20737476837941,6.931035939699564,243119,,
1447,343.08179931000006,243963,2328,168,148.62,0.001,-114.74395480221266,5.796443215843771,243723,,
1450,343.43210417999995,244564,2332,168,148.71,0.001,-114.61236552449016,9.986082471810379,244323,,
,,245000,,,,0.001,-114.42605294121637,8.232624641723103,244769,157.1,361.1061252892017
1455,344.1682632099999,245170,2336,168,149.02,0.001,-114.16234119121845,8.477513685440405,244925,,
1459,344.97957612000005,245776,2340,168,149.2,0.001,-113.87439522814395,6.504371509516149,245530,,
1462,345.4905596500001,246379,2344,168,149.46,0.001,-114.54228391145405,10.174690589406133,246131,,
1466,346.19533019999994,246979,2348,168,149.71,0.001,-114.5449862789798,5.874059290080876,246738,,
,,247500,,,,0.001,-115.12981495104339,5.653610162485659,247325,151.25,346.2873513758183
1471,346.3922298499999,247575,2352,168,149.67,,,,,,
1474,346.54962614000004,248165,2356,168,149.79,0.001,-115.63551455981111,7.31860244110839,247919,,
1477,347.94457401000005,248792,2360,168,150.36,0.001,-114.93647844363481,4.85521770369622,248538,,
1480,348.5709596600001,249394,2364,168,150.43,0.001,-115.20844879150391,8.467290345827738,249156,,
,,250000,,,,0.001,-115.65863572157822,6.204668020111283,249766,154.2,359.6024236500263
1486,349.54735797999996,250012,2368,168,150.65,,,,,,
1489,350.00063942,250605,2372,168,150.67,0.001,-115.67244312861195,11.478582635317764,250364,,
1493,350.458852,251204,2376,168,150.84,0.001,-116.00005065917969,9.664448749224345,250949,,
1496,351.22929432999996,251815,2380,168,151.14,0.001,-116.05080333508943,7.544129385759956,251567,,
1499,352.18586512,252438,2384,168,151.52,0.001,-116.02897281646729,6.388431591276797,252197,,
,,252500,,,,0.001,-116.14438051790805,4.705273452259245,252344,148.3,349.57972970604897
1504,352.03926139000004,253027,2388,168,151.24,0.001,-116.53377653423108,6.2065904579664535,252794,,
1507,351.81559393,253612,2392,168,150.95,0.001,-115.91370024862168,9.655325775659538,253379,,
1510,351.38352729999997,254199,2396,168,150.71,0.001,-116.5871235148112,6.413358596960704,253958,,
1513,351.4805173700001,254794,2400,168,150.58,0.001,-115.58280732896593,4.45694748726156,254538,,
,,255000,,,,0.001,-116.60291914506392,5.758697740493282,254855,146.05,355.6851591050625
1519,352.69734181,255433,2404,168,150.87,0.001,-116.44858513349368,7.1662950419491125,255170,,
1522,354.7860563700001,256083,2408,168,151.32,0.001,-116.10783820816233,9.27831042491937,255824,,
1525,354.06311804000006,256646,2412,168,151.01,0.001,-116.48182341631721,7.383960704733855,256411,,
1528,353.44066629,257211,2416,168,150.55,0.001,-116.24960766099903,5.343099193913596,256975,,
,,257500,,,,0.001,-116.97289339701335,9.207841116521093,257261,155.9,366.5176952213049
1533,354.37372468000007,257815,2420,168,150.66,0.001,-116.65670314588044,9.51186858901852,257569,,
1537,354.02904538999996,258399,2424,168,150.24,0.001,-117.40476608276367,12.179314337620118,258162,,
1540,354.82236802,259007,2428,168,150.44,0.001,-116.81669616699219,5.4871348726983165,258767,,
1543,355.5231739800001,259622,2432,168,150.58,0.001,-116.73820867293921,10.342340540885925,259380,,
,,260000,,,,0.001,-116.82997683474892,8.821160524886176,259828,141.6,342.58706798255446
1548,355.54387526999994,260222,2436,168,150.52,0.001,-117.30027357737224,7.284686568687702,259973,,
1551,355.5785271699999,260800,2440,168,150.24,0.001,-117.44476178666235,9.358754996712326,260556,,
1555,356.98289776000007,261451,2444,168,150.72,0.001,-117.02482200530638,5.811672010107668,261197,,
1558,357.57576831,262062,2448,168,150.83,0.001,-117.50596145436734,5.418899767760989,261811,,
,,262500,,,,0.001,-117.67489455582259,5.7738863206529,262283,152.8,362.19489133358
1564,358.51169785999997,262677,2452,167,151.02,0.001,-117.20624109216638,4.896621332780735,262431,,
1567,359.45321316999997,263286,2456,167,151.21,0.001,-117.3698010566907,7.303885105328682,263043,,
1570,359.44337611,263909,2460,168,151.17,0.001,-117.73936228434245,6.075671824614207,263651,,
1573,360.00919583999996,264538,2464,168,151.44,0.001,-117.70759064474224,7.661066458549029,264290,,
,,265000,,,,0.001,-117.9557903691342,8.403205954714826,264905,150.65,357.2362374097109
1579,360.09614756,265149,2468,167,151.37,,,,,,
1582,361.11450278000007,265794,2472,167,151.89,0.001,-117.66088485717773,5.920192932937203,265544,,
1585,362.35753975,266435,2476,168,152.31,0.001,-117.5011884598505,7.86860531710443,266179,,
1589,363.50420067,267095,2480,168,152.8,0.001,-117.83753637619961,4.676670101522668,266837,,
,,267500,,,,0.001,-118.55265679297509,8.084977888441705,267309,155.05,371.8662015587091
1594,363.67750914,267707,2484,167,152.69,0.001,-118.34461105926127,8.553705175211475,267466,,
1597,364.6763609199999,268349,2488,167,153.22,0.001,-118.1299877391142,8.127107616031871,268095,,
1601,365.7351582500001,268997,2492,167,153.85,0.001,-118.10486788865997,5.774176222522084,268749,,
1604,367.07968617000006,269633,2496,168,154.34,0.001,-118.24418422154018,7.142067661593037,269381,,
,,270000,,,,0.001,-118.79006887737073,6.967645060859229,269861,160.4,375.1664102017879
1609,367.9351150300001,270272,2500,167,154.78,0.001,-118.61218212177226,5.497422889946333,270014,,
1613,368.30000160000003,270953,2504,167,155.2,0.001,-118.8741001966523,7.299022170991608,270689,,
1616,368.1066368199999,271638,2508,168,155.55,0.001,-118.72576370239258,9.370940905147128,271388,,
1620,370.64161082,272301,2512,168,156.55,0.001,-119.0807651426734,3.8316679400641744,272034,,
,,272500,,,,0.001,-119.52612275343675,9.184559901299016,272362,175.65,409.1874903231859
1626,373.09854486999996,272983,2516,167,157.72,0.001,-119.32606111414292,4.965004512842964,272730,,
1629,374.1775835800001,273648,2520,167,158.33,0.001,-119.55841130386165,3.889004874376603,273383,,
1633,375.65677257000004,274309,2524,167,159.1,0.001,-119.42141829864889,6.774364192274552,274039,,
,,275000,,,,0.001,-119.38377584413041,5.23848458521628,274749,182.8,404.6819273352623
1640,377.26643758000006,275026,2528,167,160.19,,,,,,
1643,378.82928577,275753,2532,167,161.31,0.001,-119.47637990315755,10.173701417446136,275490,,
1646,380.05262306,276426,2536,167,162.04,0.001,-119.93567821647548,6.717906538847905,276158,,
1649,381.1297662999999,277096,2540,167,162.96,0.001,-119.83768937394426,6.725863423123456,276801,,
,,277500,,,,0.001,-119.94755536660381,5.78312600344077,277360,194.65,422.3967531383038
1655,382.62271017,277849,2544,167,163.98,0.001,-120.08542746685922,7.950974325550363,277548,,
1659,384.73396228999997,278590,2548,167,165.28,0.001,-119.98387015949596,7.114131365118727,278311,,
1663,385.94297891,279269,2552,167,165.92,0.001,-120.53853286931545,9.86110090843739,279013,,
1667,387.51061904,279954,2556,167,166.68,0.001,-120.38841823821372,9.963338614140868,279689,,
,,280000,,,,0.001,-120.49056785051212,6.074138058556451,279860,175.2,415.1183419555426
1673,389.19562668,280639,2560,167,167.3,0.001,-120.34939009722541,8.471556850438994,280362,,
1677,390.18689394,281301,2564,167,167.63,0.001,-120.85989618301392,8.512672275304794,281044,,
1681,392.14030233,282004,2568,167,168.55,0.001,-121.37567076572152,5.930794486472773,281740,,
,,282500,,,,0.001,-120.83153767305262,7.830157103623159,282246,163.05,379.01535044312476
1687,392.46881851,282666,2572,167,168.72,0.001,-121.04113248499428,9.159573528824783,282410,,
1690,393.0141357199999,283351,2576,167,169.16,0.001,-121.18600319756402,8.010825739226528,283088,,
1694,393.34666248999997,284033,2580,167,169.38,0.001,-121.66226788689109,7.378778123019035,283769,,
1698,395.05479665999997,284745,2584,167,170.38,0.001,-121.7841557222254,7.348466631945442,284466,,
,,285000,,,,0.001,-121.7777283408425,5.517905091020194,284827,186.75,436.74724349081515
1705,397.5087009999999,285499,2588,167,171.5,0.001,-121.42327049935218,7.61157379714139,285213,,
1708,399.6243319599999,286265,2592,167,172.68,0.001,-121.58209916819696,11.966733060899328,285972,,
1712,402.27024141999993,287017,2596,167,173.84,0.001,-121.62829351425171,9.121920288535597,286739,,
,,287500,,,,0.001,-121.8204728796127,6.787655831017393,287313,193.55,439.31606978774073
1719,405.00327408,287809,2600,167,175.37,0.001,-121.72081687233664,5.498996524497716,287511,,
1723,406.1674569499999,288570,2604,167,176.17,0.001,-122.04722029162991,10.902691642868328,288291,,
1727,407.18281389,289315,2608,167,176.77,0.001,-121.26999206542969,6.6591812010210845,289027,,
,,290000,,,,0.001,-121.99340926959951,9.114878317251563,289781,170.75,383.9893282353878
1734,408.75249862000004,290057,2612,167,177.56,,,,,,
1737,407.55952624,290713,2616,167,177.3,0.001,-122.55529392466826,4.806923411510609,290428,,
1741,410.2870677499999,291502,2620,167,178.54,0.001,-122.61377053308969,6.983697980188476,291196,,
1745,412.83640944000007,292247,2624,167,179.38,0.001,-123.1888595113949,5.299083136059911,291973,,
,,292500,,,,0.001,-123.03131461630062,6.787061652159079,292348,190.5,444.4604026079178
1752,414.5349979400001,292998,2628,167,179.72,0.001,-122.434155755294,8.635253791455868,292724,,
1756,415.28492244,293722,2632,167,179.69,0.001,-123.00081998248433,5.992423993903537,293426,,
1759,414.5058846299999,294359,2636,167,179.33,0.001,-123.43262858873003,7.830978935047732,294082,,
,,295000,,,,0.001,-122.97115169663027,5.441215460558972,294796,161.1,379.23329996168616
1766,416.28692673999996,295062,2640,167,179.66,,,,,,
1769,417.3059989799999,295820,2644,167,179.71,0.001,-123.10620554288228,8.944156352762153,295532,,
1773,418.40480712,296551,2648,167,179.61,0.001,-123.54744051903793,8.901980577670422,296271,,
1777,419.89819173,297276,2652,167,180.07,0.001,-123.2613006919943,7.638197195786302,297004,,
,,297500,,,,0.001,-122.65611604784355,6.4733397534223105,297305,172.95,416.5436143308878
1783,418.28842854000004,297879,2656,167,179.25,0.001,-123.29520464700366,7.303756242752075,297612,,
1786,416.5439039200001,298495,2660,167,178.56,0.001,-123.52774853176541,7.645916977193621,298222,,
1790,417.4582144999999,299201,2664,167,179.0,0.001,-123.45758748372396,6.450855732764174,298920,,
1794,415.79085332,299851,2668,167,178.47,0.001,-124.08272621848367,5.203070353735522,299620,,
,,300000,,,,0.001,-123.76694072376598,5.485164378628586,299889,136.0,305.32136987745764
1798,411.24337592000006,300360,2672,166,176.94,0.001,-123.92930664554719,14.168558410512723,300134,,
1801,409.23219235999983,300941,2676,167,175.9,0.001,-124.64574762600571,9.147161345873306,300730,,
1804,403.93346719999994,301440,2680,167,174.07,0.001,-124.60469608922159,7.957593146324157,301227,,
1808,404.94847931,302167,2684,167,174.22,0.001,-124.98973441123962,7.482276938972673,301900,,
,,302500,,,,0.001,-124.40526648930141,5.027691634355393,302299,115.6,257.0238266289234
1812,397.72958761999996,302618,2688,166,171.19,0.001,-124.7585255853061,9.684487447531327,302414,,
1815,391.1586808100001,303096,2692,166,168.31,0.001,-125.10658356239055,10.343726828180511,302880,,
1817,383.93893678,303564,2696,167,165.47,0.001,-124.94096102956998,9.896599046254563,303356,,
1820,376.77135423999994,304034,2700,167,162.25,0.001,-125.69511788351494,7.449614658690336,303818,,
1822,374.61810969,304614,2704,167,160.44,0.001,-125.05486389686321,9.596649260356509,304353,,
,,305000,,,,0.001,-126.03478034524356,9.409818012333481,304864,170.35,432.84343090951444
1828,374.74893524,305313,2708,166,159.98,0.001,-125.57995271146967,12.305155672384112,305042,,
1832,372.76362724,305946,2712,166,158.89,0.001,-126.13243065351321,7.716507855756783,305684,,
1836,374.14496502000003,306610,2716,166,158.97,0.001,-126.32824982044309,10.848381951538443,306354,,
1839,372.10160366,307283,2720,167,157.81,0.001,-126.55255704048352,10.78110181979644,307013,,
,,307500,,,,0.001,-126.42362157309928,8.565243452604562,307352,168.8,404.702993786335
1845,370.48356606,307945,2724,166,156.98,0.001,-126.27812232040777,8.237942952935288,307680,,
1849,369.2334683100001,308635,2728,166,156.37,0.001,-126.55708804075745,8.10772560937064,308357,,
1852,368.63716387999995,309309,2732,166,155.87,0.001,-126.81792686099098,10.110393963174191,309050,,
1856,369.7545533,309984,2736,166,156.25,0.001,-126.1583091092397,6.6159854639007385,309725,,
,,310000,,,,0.001,-126.58936833760825,10.656198686541932,309890,165.1,394.13283555209637
1861,368.44432105,310625,2740,166,155.63,0.001,-126.34586623952359,6.6442422761192805,310371,,
1865,366.4937599500001,311287,2744,166,154.67,0.001,-126.08845771231303,8.24681732058525,311036,,
1868,364.74953465,311959,2748,166,154.08,0.001,-126.68703313307329,5.849910894121442,311706,,
,,312500,,,,0.001,-127.1661589678596,9.354762247029473,312379,170.55,411.3896807104349
1875,363.70422013999996,312650,2752,166,153.74,,,,,,
1878,365.68274503999993,313341,2756,166,154.62,0.001,-126.97032342955123,9.826849157727041,313067,,
1882,367.4275865800001,314018,2760,166,155.23,0.001,-126.86990658072538,12.165947254313979,313756,,
1885,367.1436357400001,314707,2764,166,155.06,0.001,-128.0392531481656,12.160124491964067,314442,,
,,315000,,,,0.001,-127.90815725780669,9.101109154167629,314781,168.4,396.5871112972498
1891,368.25535129,315375,2768,166,155.24,0.001,-127.83123595456043,7.27882825753775,315109,,
1895,374.26690917,316083,2772,166,157.23,0.001,-128.2880530790849,6.941556888547811,315813,,
1899,376.88636769,316775,2776,166,158.34,0.001,-128.96643382105333,8.80224922075437,316512,,
1902,382.25486399,317455,2780,166,160.15,0.001,-128.57282681898639,8.708542214198546,317196,,
,,317500,,,,0.001,-128.23264117357206,7.365912245981621,317361,172.0,414.3716282516718
1908,381.34141509,318152,2784,166,159.85,0.001,-127.93452925909133,7.729696782571929,317882,,
1911,387.76125679000006,318847,2788,166,162.29,0.001,-129.29416995578342,8.99796050687076,318582,,
1914,393.06434352,319516,2792,166,164.2,0.001,-129.0865871150319,9.867514850162879,319254,,
,,320000,,,,0.001,-128.2979465260225,11.508647824180196,319764,167.0,397.6471558213234
1920,398.76430585,320195,2796,166,166.31,0.001,-129.47612816946847,7.2990374728327705,319932,,
1923,404.11894341999994,320870,2800,166,168.36,0.001,-129.8061943502987,10.936162053837496,320609,,
1927,405.65456373999996,321561,2804,166,169.47,0.001,-129.16531256742255,9.931768479402999,321292,,
1931,404.86530177000003,322249,2808,166,169.36,0.001,-129.19361159915016,12.84462780218858,321975,,
,,322500,,,,0.001,-129.30422064963352,11.118084247502903,322332,135.1,291.93748922646046
1936,403.9038754900001,322863,2812,166,169.17,0.001,-129.99093535452178,6.46299317904881,322593,,
1940,404.79459191,323544,2816,166,169.34,0.001,-129.60028076171875,9.33666260425861,323286,,
1943,404.93278375,324225,2820,166,169.42,0.001,-129.82674104517156,10.887468006123196,323971,,
1947,405.69002408,324924,2824,166,169.79,0.001,-130.4680290660639,10.8667681823458,324655,,
,,325000,,,,0.001,-130.03177876905963,12.043668944495066,324830,171.95,427.30613831281664
1953,406.11022114999986,325615,2828,166,169.8,0.001,-130.3452907743908,9.645080721094494,325348,,
1956,407.05025336000006,326301,2832,166,169.92,0.001,-130.30541637965612,10.986428607009842,326034,,
1960,408.21290239,326984,2836,166,170.0,0.001,-130.45660014324878,7.822936714413655,326723,,
,,327500,,,,0.001,-130.31354229266827,10.78099317889396,327401,168.15,420.2856398910284
1966,408.87359197,327671,2840,166,170.46,,,,,,
1969,409.94744104999995,328353,2844,166,170.66,0.001,-131.16981800492988,10.55721211720662,328079,,
1973,411.26089588,329037,2848,166,170.78,0.001,-131.75217975269663,8.251407736404376,328782,,
1976,411.27946564999996,329720,2852,166,170.7,0.001,-131.06717663719542,11.475167945736931,329461,,
,,330000,,,,0.001,-131.31694322951296,8.886110732530026,329814,183.75,505.17440382242205
1983,415.5444599499999,330485,2856,166,171.44,0.001,-131.08158968807606,9.330055810219749,330187,,
1987,415.89386725,331164,2860,166,171.46,0.001,-131.5267302195231,10.451660729018894,330903,,
1991,416.2612586900001,331849,2864,166,171.42,0.001,-132.15567905201632,6.893707564297844,331578,,
,,332500,,,,0.001,-132.75370255435806,12.172510471688696,332262,171.65,416.0168722361326
1997,416.88851581999995,332527,2868,166,171.52,,,,,,
2000,417.0264783500001,333226,2872,166,171.43,0.001,-131.74965762020497,11.094654899634673,332954,,
2004,417.6937469899999,333922,2876,166,171.47,0.001,-131.66418411618187,8.557012495909921,333651,,
2007,418.75768097999986,334617,2880,166,171.62,0.001,-132.69233712805323,9.655016860094937,334348,,
,,335000,,,,0.001,-132.26128005981445,10.561494337187874,334875,176.8,436.1381391197443
2014,419.53846702000004,335313,2884,166,171.61,0.001,-132.22526848453214,11.692733931815487,335049,,
2018,420.09899378999995,336010,2888,166,171.63,0.001,-132.67495718563305,8.526428403939017,335742,,
2022,422.44203435000003,336732,2892,166,172.16,0.001,-132.59492595544023,11.159909533915547,336462,,
2025,423.05898686,337413,2896,166,172.18,0.001,-133.0860177820379,7.786925266810826,337152,,
,,337500,,,,0.001,-132.71314947289156,9.957780749498014,337319,168.35,407.3454429984093
2031,424.1630551300001,338110,2900,166,172.4,0.001,-131.6882495880127,8.702718974514442,337843,,
2035,424.26699487999997,338769,2904,166,172.08,0.001,-133.16463786799733,12.084524407531276,338513,,
2038,424.07587847,339402,2908,166,171.53,0.001,-132.72467749459403,7.294982875892502,339162,,
,,340000,,,,0.001,-133.44247266981336,11.695318475365639,339743,159.8,435.6488158673048
2044,425.4834140200001,340001,2912,166,171.38,,,,,,
2046,425.37421381,340633,2916,166,170.89,0.001,-133.16009129975973,11.326643370335399,340369,,
2050,428.66269259999996,341324,2920,166,170.99,0.001,-132.31606589973748,5.424134935428894,341042,,
2054,431.0102660300001,342014,2924,166,170.9,0.001,-133.29762312945198,12.205682132371079,341770,,
,,342500,,,,0.001,-132.70292336600167,9.255664576112835,342360,147.65,392.2955262720585
2059,429.2969874,342601,2928,166,169.86,,,,,,
2062,428.54659130000005,343201,2932,166,169.0,0.001,-133.3201786295573,12.512675327459972,342958,,
2065,429.0549224,343819,2936,166,168.35,0.001,-133.44241029922276,12.225652941285748,343573,,
2069,431.28810362,344509,2940,166,168.38,0.001,-133.06709344046456,13.237012363749848,344227,,
,,345000,,,,0.001,-133.52568400989878,6.693100326440551,344762,168.7,424.3951243311167
2075,432.04920104000007,345198,2944,166,168.45,0.001,-133.52323685569326,7.2402227619716095,344937,,
2079,431.76971466,345878,2948,166,168.41,0.001,-134.08602557712132,12.209200553099315,345622,,
2082,432.91754928999995,346551,2952,166,168.31,0.001,-134.41742840935203,6.983616026195548,346270,,
2085,429.75066462999996,347260,2956,166,167.75,0.001,-134.23126272721723,10.159531616483417,346992,,
,,347500,,,,0.001,-133.49605633839067,9.421390264334079,347333,170.7,435.7011968433857
2090,431.05546346999995,347954,2960,166,167.9,0.001,-134.2086762846186,7.597589590576257,347686,,
2093,433.80620847,348683,2964,166,168.34,0.001,-134.6073786417643,14.080535003508645,348402,,
2097,435.24562017000005,349389,2968,166,168.62,0.001,-134.694387294628,11.124493832366412,349124,,
,,350000,,,,0.001,-135.10666731949692,9.939891492927467,349839,129.2,291.2624834984541
2102,433.05231057,350018,2972,166,167.92,,,,,,
2105,433.5538525499999,350702,2976,166,167.8,0.001,-135.18019288161705,16.04966244341313,350442,,
2108,432.8293752199999,351355,2980,166,167.38,0.001,-135.04231485220103,7.5555978609965395,351125,,
2111,432.94145109000004,352039,2984,166,167.26,0.001,-134.41642649580794,8.870779837050089,351762,,
,,352500,,,,0.001,-134.99673172523237,8.6824204646094,352304,131.95,294.8047804296017
2116,430.8593622899999,352669,2988,166,166.59,0.001,-134.90198748039478,10.556472545320338,352436,,
2120,427.49934246,353292,2992,166,165.6,0.001,-135.31433610355154,7.6220711608872795,353063,,
2122,423.45139881999995,353861,2996,166,164.48,0.001,-135.46762053171793,13.30280106431908,353619,,
2126,427.65850041000004,354651,3000,166,165.41,0.001,-135.76790261268616,9.782168133888838,354335,,
,,355000,,,,0.001,-136.33516426456785,12.669230658833573,354762,181.0,473.5668649286032
2134,429.66176978,355356,3004,166,165.87,0.001,-136.24059695641972,12.923696904066132,355154,,
2137,429.17893403999994,355990,3008,166,165.88,0.001,-136.62040178963306,8.223655151782063,355720,,
2141,431.76459124,356704,3012,166,167.03,0.001,-136.28871347616007,11.269335583428651,356436,,
2144,432.4886318199999,357422,3016,166,167.89,0.001,-136.35639641501686,13.107280908312116,357148,,
,,357500,,,,0.001,-135.95775044759114,10.645274592108196,357328,176.6,441.42682330906393
2151,430.49698356999994,358149,3020,166,168.25,0.001,-136.07702773876406,8.733800764190418,357871,,
2155,429.96509442,358884,3024,166,168.7,0.001,-136.62825172825865,8.159305349149202,358610,,
2159,432.23377356,359590,3028,166,169.89,0.001,-136.63065761990018,6.2742423392132505,359325,,
,,360000,,,,0.001,-136.1603733185799,14.916907742459287,359682,197.45,570.7741947442294
2165,433.95097948,360284,3032,166,170.83,0.001,-137.40400314331055,11.40648459063636,360015,,
2169,431.02223849,360896,3036,166,170.77,0.001,-137.86405525626716,16.220997561465254,360676,,
2171,424.3892277100001,361429,3040,166,169.2,0.001,-137.92343218573208,14.017277697037006,361162,,
