train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
70300,,49.67214225769043,,,,70500,0.001,0.14747183181345463,,-40.58363385,100.0
70600,100.0,49.80326644897461,675,708,104,70800,0.001,0.12396584630012512,-46.17806027999999,,
70800,,49.74630241394043,,,,71000,0.001,0.14592722333967686,,-43.59223514999999,100.0
71000,100.0,49.894148712158206,679,712,104,71200,0.001,0.14472908847033977,-46.05887924999999,,
71300,,49.88886703491211,,,,71500,0.001,0.14312678813934326,,-52.520603699999995,100.0
71400,100.0,49.958010787963865,683,716,104,71600,0.001,0.1744565411657095,-45.76950020000001,,
71800,,49.93333381652832,,,,72000,0.001,0.14053761772811413,,-47.3615837,100.0
,100.0,,687,720,104,72000,,,-45.33643146999999,,
72200,100.0,49.92565734863281,690,724,104,72400,0.001,0.15528196938335895,-45.009125600000004,,
72300,,49.99313720703125,,,,72500,0.001,0.16614356398582458,,-46.347106849999996,100.0
72600,100.0,49.9891960144043,694,728,104,72800,0.001,0.1524443307518959,-44.85307887000001,,
72800,,50.012898712158204,,,,73000,0.001,0.17197962321341037,,-50.97476555,100.0
73000,100.0,50.04229286193848,698,732,104,73200,0.001,0.17315934464335442,-45.03848919,,
73300,,49.83112236022949,,,,73500,0.001,0.17323215655982493,,-52.80062365,100.0
73400,100.0,49.96015739440918,702,736,104,73600,0.001,0.15247607611119748,-44.90481983999999,,
73800,,49.99204452514648,,,,74000,0.001,0.1551269267499447,,-51.7243136,100.0
,100.0,,706,740,104,74000,,,-44.98156100999999,,
74200,100.0,50.005885162353515,708,744,104,74400,0.001,0.166912958920002,-44.840709,,
74300,,50.02204391479492,,,,74500,0.001,0.23783459655940534,,-43.8605779,100.0
74600,100.0,49.99139793395996,713,748,104,74800,0.001,0.19583361923694612,-44.5808957,,
74800,,49.98919342041015,,,,75000,0.001,0.17217214725911617,,-44.88672699999999,100.0
75000,100.0,50.094011306762695,717,752,104,75200,0.001,0.16678277604281902,-44.40388342999999,,
75300,,49.978311691284176,,,,75500,0.001,0.16881810292601585,,-44.42798015,100.0
75400,100.0,50.038352508544925,721,756,104,75600,0.001,0.1952690341323614,-44.02460438999999,,
75800,,49.896893692016604,,,,76000,0.001,0.18450231902301312,,-49.94764485,100.0
,100.0,,725,760,104,76000,,,-43.75567818,,
76200,100.0,50.016664047241214,727,764,104,76400,0.001,0.19275655925273896,-43.28680781,,
76300,,50.12908172607422,,,,76500,0.001,0.17745344288647175,,-58.735751149999984,100.0
76600,100.0,50.01485046386719,731,768,104,76800,0.001,0.21201185122132302,-43.22685679,,
76800,,50.03734283447265,,,,77000,0.001,0.20427341058850287,,-63.9555067,100.0
77000,100.0,50.146447067260745,736,772,104,77200,0.001,0.23320413887500763,-42.503865889999986,,
77300,,50.05859390258789,,,,77500,0.001,0.2114058943837881,,-53.89160155,100.0
77400,100.0,50.03597221374512,739,776,104,77600,0.001,0.20947275951504707,-42.4100646,,
77800,,50.06285949707031,,,,78000,0.001,0.21671979270875455,,-61.23468989999999,100.0
,100.0,,743,780,104,78000,,,-42.52054383999999,,
78200,100.0,50.16817314147949,746,784,105,78400,0.001,0.19596319377422333,-42.64752291,,
78300,,50.2020198059082,,,,78500,0.001,0.2255387383699417,,-46.91361680000001,100.0
78600,100.0,50.191763381958005,750,788,105,78800,0.001,0.19956254184246064,-42.65338899,,
78800,,50.166853790283206,,,,79000,0.001,0.20711849749088287,,-49.11427185,100.0
79000,100.0,50.16024673461914,754,792,105,79200,0.001,0.19910071477293967,-42.561429669999995,,
79300,,50.20780471801758,,,,79500,0.001,0.17847981072962285,,-42.8440454,100.0
79400,100.0,50.18592758178711,757,796,105,79600,0.001,0.18626389056444168,-42.69462960999999,,
79800,,50.25722770690918,,,,80000,0.001,0.16397783607244493,,-44.795263000000006,100.0
,100.0,,761,800,105,80000,,,-42.972548849999995,,
80200,100.0,50.35874313354492,764,804,105,80400,0.001,0.14762272909283639,-42.95049838999999,,
80300,,50.37579917907715,,,,80500,0.001,0.15387044787406923,,-40.5604769,100.0
80600,100.0,50.503236083984376,768,808,105,80800,0.001,0.1454401122778654,-42.996964930000004,,
80800,,50.370321350097655,,,,81000,0.001,0.14554480507969855,,-41.7956599,100.0
81000,100.0,50.45400939941406,772,812,105,81200,0.001,0.14857691399753092,-42.6299289,,
81300,,50.4318726348877,,,,81500,0.001,0.12879889592528343,,-42.1534594,100.0
81400,100.0,50.472688903808596,776,816,105,81600,0.001,0.14326641537249088,-42.274058319999995,,
81800,,50.41993812561035,,,,82000,0.001,0.14807457491755485,,-42.50705334999999,100.0
,100.0,,780,820,105,82000,,,-42.117928420000005,,
82200,100.0,50.45183090209961,783,824,105,82400,0.001,0.12981707692146302,-42.176460770000006,,
82300,,50.47973976135254,,,,82500,0.001,0.14544518753886224,,-42.311077250000004,100.0
82600,100.0,50.41885231018066,786,828,105,82800,0.001,0.1456719496101141,-41.97412715999999,,
82800,,50.49524658203125,,,,83000,0.001,0.1314785247296095,,-45.57151225,100.0
83000,100.0,50.52742088317871,790,832,105,83200,0.001,0.1381907480210066,-41.589516870000004,,
83300,,50.58120666503906,,,,83500,0.001,0.12452335953712464,,-50.02003325,100.0
83400,100.0,50.50261619567871,794,836,105,83600,0.001,0.11651796139776707,-41.66268974,,
83800,,50.55690017700195,,,,84000,0.001,0.10772414602339268,,-44.41348755,100.0
,100.0,,798,840,105,84000,,,-41.42425112,,
84200,100.0,50.521423263549806,801,844,105,84400,0.001,0.1145281334221363,-41.424246540000006,,
84300,,50.55888450622559,,,,84500,0.001,0.122088403403759,,-45.111333200000004,100.0
84600,100.0,50.53472267150879,806,848,105,84800,0.001,0.11152223758399486,-41.39326283,,
84800,,50.62653793334961,,,,85000,0.001,0.1242399999499321,,-43.71153465,100.0
85000,100.0,50.70286415100097,811,852,105,85200,0.001,0.13131619330495595,-41.37947169,,
85300,,50.713912887573244,,,,85500,0.001,0.1160463197901845,,-44.036021000000005,100.0
85400,100.0,50.668728256225585,815,856,104,85600,0.001,0.11164841696619987,-41.20511522999999,,
85800,,50.74471084594727,,,,86000,0.001,0.11875117719173431,,-43.139866700000006,100.0
,100.0,,819,860,104,86000,,,-41.29796961,,
86200,100.0,50.86079559326172,822,864,105,86400,0.001,0.13006403625011445,-41.516276899999994,,
86300,,50.833949661254884,,,,86500,0.001,0.13217044740915299,,-59.146565249999995,100.0
86600,100.0,50.8364582824707,826,868,104,86800,0.001,0.12514022447168827,-41.441994030000004,,
86800,,50.98347045898438,,,,87000,0.001,0.15672562822699546,,-52.7493332,100.0
87000,100.0,50.98484436035156,831,872,104,87200,0.001,0.1426147524267435,-41.48184887,,
87300,,51.0125171661377,,,,87500,0.001,0.15367526717483998,,-42.30137155,100.0
87400,100.0,51.03111587524414,836,876,104,87600,0.001,0.14437491163611413,-41.575567930000005,,
87800,,51.210632400512694,,,,88000,0.001,0.13100065231323244,,-45.2953987,100.0
,100.0,,839,880,104,88000,,,-41.62678554,,
88200,100.0,51.10892417907715,842,884,104,88400,0.001,0.13223888590931893,-41.34750634,,
88300,,51.08211608886719,,,,88500,0.001,0.17306782968342305,,-43.7410138,100.0
88600,100.0,51.21095657348633,846,888,104,88800,0.001,0.12962403289973737,-41.28175944,,
88800,,51.12000732421875,,,,89000,0.001,0.12101207695901393,,-47.21324395,100.0
89000,100.0,51.36419776916504,850,892,104,89200,0.001,0.13189216822385788,-41.24743683,,
89300,,51.33054595947266,,,,89500,0.001,0.12142938859760762,,-42.9492555,100.0
89400,100.0,51.442654342651366,854,896,104,89600,0.001,0.13374083511531354,-41.13225436,,
89800,,51.38093894958496,,,,90000,0.001,0.14746562749147415,,-44.04751455,100.0
,100.0,,858,900,104,90000,,,-40.84872039,,
90200,100.0,51.39388610839844,861,904,104,90400,0.001,0.13418757788836955,-41.11039949,,
90300,,51.5275106048584,,,,90500,0.001,0.15160831168293953,,-44.418690000000005,100.0
90600,100.0,51.458641357421875,865,908,104,90800,0.001,0.140552271977067,-41.19649303,,
90800,,51.530139770507816,,,,91000,0.001,0.14826101683080195,,-49.04354864999999,100.0
91000,100.0,51.669440002441405,869,912,104,91200,0.001,0.14114784866571425,-41.466524209999996,,
91300,,51.598321533203126,,,,91500,0.001,0.1334809172153473,,-49.30844195,100.0
91400,100.0,51.54422714233399,874,916,104,91600,0.001,0.16654581144452096,-41.63566927,,
91800,,51.74170913696289,,,,92000,0.001,0.1426227640360594,,-51.7043694,100.0
,100.0,,879,920,104,92000,,,-41.77324883,,
92200,100.0,51.652957916259766,881,924,104,92400,0.001,0.1389362932741642,-41.94155289,,
92300,,51.59533149719238,,,,92500,0.001,0.12720615081489087,,-46.075509450000006,100.0
92600,100.0,51.596891250610355,886,928,104,92800,0.001,0.1395471376180649,-42.07399844,,
92800,,51.66265197753906,,,,93000,0.001,0.1339807476848364,,-43.88915730000001,100.0
93000,100.0,51.645690002441405,890,932,104,93200,0.001,0.13321158193051816,-42.06648176000001,,
93300,,51.585351104736326,,,,93500,0.001,0.1189363093674183,,-44.45110185,100.0
93400,100.0,51.62510871887207,894,936,104,93600,0.001,0.12476737327873706,-42.13309649000001,,
93800,,51.601491088867185,,,,94000,0.001,0.14245095640420913,,-45.744203,100.0
,100.0,,897,940,104,94000,,,-42.28549446,,
94200,100.0,51.596160430908206,900,944,104,94400,0.001,0.11597207076847553,-42.35395478,,
94300,,51.633075942993166,,,,94500,0.001,0.12947053611278533,,-43.20136995,100.0
94600,100.0,51.67711044311523,904,948,104,94800,0.001,0.12159290917217731,-42.52684281,,
94800,,51.60190589904785,,,,95000,0.001,0.11483610022813082,,-46.6784609,100.0
95000,100.0,51.71428237915039,908,952,104,95200,0.001,0.12639429219067097,-42.56343228,,
95300,,51.628347854614255,,,,95500,0.001,0.10969666957855224,,-45.40101795,100.0
95400,100.0,51.637414169311526,912,956,104,95600,0.001,0.11812021382153035,-42.84177063,,
95800,,51.58974296569824,,,,96000,0.001,0.12463797368109227,,-47.7479012,100.0
,100.0,,917,960,104,96000,,,-43.04828908,,
96200,100.0,51.66941970825195,919,964,104,96400,0.001,0.11713512420654297,-42.88340056,,
96300,,51.75963821411133,,,,96500,0.001,0.12647838912904263,,-49.78002585,100.0
96600,100.0,51.62644104003906,923,968,104,96800,0.001,0.13000960186123847,-43.158361369999994,,
96800,,51.66966651916504,,,,97000,0.001,0.1260933905094862,,-45.376672850000006,100.0
97000,100.0,51.783995666503905,928,972,104,97200,0.001,0.12438499286770821,-43.25665223,,
97300,,51.806794509887695,,,,97500,0.001,0.1250301767885685,,-42.97330995,100.0
97400,100.0,51.8679020690918,932,976,104,97600,0.001,0.13024458587169646,-43.258026359999995,,
97800,,51.80992378234863,,,,98000,0.001,0.118206622377038,,-41.999828300000004,100.0
,100.0,,937,980,104,98000,,,-43.08823171,,
98200,100.0,51.823699493408206,940,984,104,98400,0.001,0.14359267733991146,-42.99010416,,
98300,,51.8373902130127,,,,98500,0.001,0.13062802724540235,,-44.311285149999996,100.0
98600,100.0,51.74337776184082,944,988,104,98800,0.001,0.12505235888063906,-42.958753720000004,,
98800,,51.7821427154541,,,,99000,0.001,0.13235683642327786,,-43.30312705000001,100.0
99000,100.0,51.82639999389649,949,992,104,99200,0.001,0.14014410823583603,-42.881810830000006,,
99300,,51.671023483276365,,,,99500,0.001,0.1310998336225748,,-44.98093125,100.0
99400,100.0,51.83882080078125,953,996,104,99600,0.001,0.1259228554368019,-42.98924775,,
99800,,51.84239013671875,,,,100000,0.001,0.12910899721086025,,-41.138505200000004,100.0
,100.0,,958,1000,104,100000,,,-43.008399100000005,,
100200,100.0,51.753428268432614,960,1004,104,100400,0.001,0.13032884687185287,-42.90151942000001,,
100300,,51.73898292541504,,,,100500,0.001,0.12071619689464569,,-40.79153875,100.0
100600,100.0,51.75290695190429,964,1008,104,100800,0.001,0.11566735878586769,-42.92823639,,
100800,,51.66724319458008,,,,101000,0.001,0.12423983670771122,,-41.474897299999995,100.0
101000,100.0,51.75162467956543,968,1012,104,101200,0.001,0.10444069780409336,-42.780222210000005,,
101300,,51.799158248901364,,,,101500,0.001,0.10811281483620405,,-41.84224655,100.0
101400,100.0,51.721045379638674,972,1016,104,101600,0.001,0.10968707051128149,-42.653949950000005,,
101800,,51.67958030700684,,,,102000,0.001,0.1017268368601799,,-43.1809143,100.0
,100.0,,976,1020,104,102000,,,-42.62762367000002,,
102200,100.0,51.78404502868652,979,1024,104,102400,0.001,0.10717316284775734,-42.28302593,,
102300,,51.82852836608887,,,,102500,0.001,0.10483465101569892,,-40.61394545,100.0
102600,100.0,51.66502784729004,983,1028,104,102800,0.001,0.12036321494728326,-42.24932574,,
102800,,51.667220458984374,,,,103000,0.001,0.10436287455260754,,-39.72414995,100.0
103000,100.0,51.77443664550781,987,1032,104,103200,0.001,0.11063751131296158,-41.95698448000001,,
103300,,51.64051086425781,,,,103500,0.001,0.10782514728605747,,-40.11819575,100.0
103400,100.0,51.72083518981933,993,1036,104,103600,0.001,0.11367569260299205,-41.5962329,,
103800,,51.671856536865235,,,,104000,0.001,0.10868164155632258,,-40.83319984999999,100.0
,100.0,,997,1040,104,104000,,,-41.47845515,,
104200,100.0,51.582239608764645,1000,1044,104,104400,0.001,0.11674092702567578,-41.358183960000005,,
104300,,51.678033142089845,,,,104500,0.001,0.10658038534224033,,-39.8150983,100.0
104600,100.0,51.581843338012696,1005,1048,104,104800,0.001,0.10440252020955086,-41.102473180000004,,
104800,,51.578254318237306,,,,105000,0.001,0.10031040951609611,,-41.191550050000004,100.0
105000,100.0,51.64909606933594,1009,1052,104,105200,0.001,0.1064759699255228,-41.01290641000001,,
105300,,51.55242530822754,,,,105500,0.001,0.10635316647589206,,-40.558361049999995,100.0
105400,100.0,51.63286483764649,1013,1056,104,105600,0.001,0.11267691470682621,-40.93782554,,
105800,,51.70136123657227,,,,106000,0.001,0.12738819651305675,,-45.2126543,100.0
,100.0,,1017,1060,104,106000,,,-40.78828603,,
106200,100.0,51.71528991699219,1020,1064,104,106400,0.001,0.1267953374236822,-40.89660093,,
106300,,51.680232543945316,,,,106500,0.001,0.13218656286597252,,-40.920027700000006,100.0
106600,100.0,51.71428352355957,1024,1068,104,106800,0.001,0.13199735693633557,-40.61286141,,
106800,,51.74282196044922,,,,107000,0.001,0.11891539752483368,,-44.30753485,100.0
107000,100.0,51.720266342163086,1029,1072,104,107200,0.001,0.13488249510526656,-40.44248175,,
107300,,51.73467445373535,,,,107500,0.001,0.12019493944942951,,-53.35914329999999,100.0
107400,100.0,51.7597119140625,1033,1076,104,107600,0.001,0.1202878237515688,-40.56102407,,
107800,,51.6897029876709,,,,108000,0.001,0.1337466688454151,,-42.951658249999994,100.0
,100.0,,1038,1080,104,108000,,,-40.68070262,,
108200,100.0,51.615004272460936,1040,1084,104,108400,0.001,0.12647822596132755,-40.78545362,,
108300,,51.77827499389648,,,,108500,0.001,0.14159043751657008,,-49.542038549999994,100.0
108600,100.0,51.66707214355469,1044,1088,104,108800,0.001,0.12175357989966869,-40.69176931,,
108800,,51.57995559692383,,,,109000,0.001,0.11198702216148376,,-47.16337535,100.0
109000,100.0,51.61932922363281,1048,1092,104,109200,0.001,0.10920458495616912,-40.618720200000006,,
109300,,51.65066040039063,,,,109500,0.001,0.11669759623706341,,-51.065493599999996,100.0
109400,100.0,51.53596618652344,1052,1096,104,109600,0.001,0.12353791505098342,-40.4417023,,
109800,,51.53200492858887,,,,110000,0.001,0.10879689954221249,,-47.522889000000006,100.0
,100.0,,1057,1100,103,110000,,,-40.4368034,,
110200,100.0,51.4281812286377,1060,1104,104,110400,0.001,0.104073854573071,-40.531288690000004,,
110300,,51.41107070922852,,,,110500,0.001,0.10852188289165497,,-44.14438445,100.0
110600,100.0,51.3485668182373,1065,1108,103,110800,0.001,0.10956100158393384,-40.43159304,,
110800,,51.36219100952148,,,,111000,0.001,0.1020522741228342,,-44.3203632,100.0
111000,100.0,51.43236022949219,1070,1112,103,111200,0.001,0.10953584149479866,-40.36905669,,
111300,,51.36275451660156,,,,111500,0.001,0.11418253112584352,,-40.83239425,100.0
111400,100.0,51.43031394958496,1074,1116,103,111600,0.001,0.10390281438827514,-40.29084607,,
111800,,51.38371452331543,,,,112000,0.001,0.09273843474686146,,-40.769180899999995,100.0
,100.0,,1078,1120,103,112000,,,-40.09909183,,
112200,100.0,51.36495849609375,1081,1124,103,112400,0.001,0.09156986810266972,-40.156349410000004,,
112300,,51.37612030029297,,,,112500,0.001,0.09643638081848621,,-42.86168200000001,100.0
112600,100.0,51.3092992401123,1085,1128,103,112800,0.001,0.08960070919245482,-40.241253900000004,,
112800,,51.42426300048828,,,,113000,0.001,0.09436954192817211,,-42.970002050000005,100.0
113000,100.0,51.35675498962402,1089,1132,103,113200,0.001,0.0928350504487753,-40.45637808,,
113300,,51.487530822753904,,,,113500,0.001,0.09016801487654448,,-42.955166150000004,100.0
113400,100.0,51.3272696685791,1093,1136,103,113600,0.001,0.10121777284890414,-40.796894079999994,,
113800,,51.42441909790039,,,,114000,0.001,0.10766388654708862,,-45.50326835,100.0
,100.0,,1098,1140,103,114000,,,-40.86839942,,
114200,100.0,51.479238510131836,1101,1144,103,114400,0.001,0.11990709442645311,-40.87797287,,
114300,,51.35024322509766,,,,114500,0.001,0.09205586522817612,,-45.21775455,100.0
114600,100.0,51.33043067932129,1106,1148,103,114800,0.001,0.10002801217138767,-41.09202732,,
114800,,51.389060440063474,,,,115000,0.001,0.11314083226025104,,-42.8130067,100.0
115000,100.0,51.412357788085934,1111,1152,103,115200,0.001,0.10191089231520892,-40.988144629999994,,
115300,,51.336906356811525,,,,115500,0.001,0.10603327713906766,,-48.8138014,100.0
115400,100.0,51.45044761657715,1116,1156,103,115600,0.001,0.11456596218049526,-41.18188194999999,,
115800,,51.443295288085935,,,,116000,0.001,0.11241774842143058,,-44.75135999999999,100.0
,100.0,,1120,1160,103,116000,,,-41.26066931,,
116200,100.0,51.469544372558595,1122,1164,103,116400,0.001,0.11837236978113651,-41.212474279999995,,
116300,,51.38193572998047,,,,116500,0.001,0.11578160256147385,,-42.661175,100.0
116600,100.0,51.400332641601565,1126,1168,103,116800,0.001,0.1342312065511942,-41.2582415,,
116800,,51.38691757202148,,,,117000,0.001,0.13989376254379748,,-42.5690032,100.0
117000,100.0,51.499072875976566,1131,1172,103,117200,0.001,0.1496303928643465,-41.414585960000004,,
117300,,51.487368774414065,,,,117500,0.001,0.1323413309454918,,-42.5559171,100.0
117400,100.0,51.43729995727539,1136,1176,103,117600,0.001,0.13428803376853465,-41.039138089999994,,
117800,,51.48647300720215,,,,118000,0.001,0.146957690641284,,-44.2923239,100.0
,100.0,,1140,1180,103,118000,,,-40.876718319999995,,
118200,100.0,51.48434196472168,1142,1184,103,118400,0.001,0.15153891786932946,-40.666019250000005,,
118300,,51.647976303100585,,,,118500,0.001,0.17906734190881252,,-40.95179995,100.0
118600,100.0,51.44778556823731,1146,1188,103,118800,0.001,0.1408074264973402,-40.81233733999999,,
118800,,51.5243962097168,,,,119000,0.001,0.14067886866629123,,-43.3413571,100.0
119000,100.0,51.64162536621094,1151,1192,103,119200,0.001,0.15715284705162047,-40.932490800000004,,
119300,,51.526626434326175,,,,119500,0.001,0.15770059570670128,,-41.360802650000004,100.0
119400,100.0,51.58836883544922,1155,1196,103,119600,0.001,0.16255861565470694,-40.9440641,,
119800,,51.71737449645996,,,,120000,0.001,0.16488139152526857,,-43.025981849999994,100.0
,100.0,,1159,1200,103,120000,,,-41.15413329999999,,
120200,100.0,51.64483703613281,1161,1204,103,120400,0.001,0.21256631620228292,-40.79764317000001,,
120300,,51.75674331665039,,,,120500,0.001,0.190990125015378,,-40.1124235,100.0
120600,100.0,51.618752059936526,1166,1208,103,120800,0.001,0.15586728893220425,-40.86006004,,
120800,,51.56370964050293,,,,121000,0.001,0.1569147213548422,,-44.674652,100.0
121000,100.0,51.57396514892578,1170,1212,103,121200,0.001,0.14003003254532814,-40.841740810000005,,
121300,,51.51042610168457,,,,121500,0.001,0.1424664170295,,-41.42711330000001,100.0
121400,100.0,51.51193801879883,1174,1216,103,121600,0.001,0.15588132750242947,-41.01453793999999,,
121800,,51.56439788818359,,,,122000,0.001,0.17254503689706324,,-44.2821244,100.0
,100.0,,1178,1220,103,122000,,,-41.265069489999995,,
122200,100.0,51.52456359863281,1180,1224,103,122400,0.001,0.1585611379891634,-41.211775589999995,,
122300,,51.57808578491211,,,,122500,0.001,0.17091898292303084,,-51.75541785,100.0
122600,100.0,51.504823989868164,1184,1228,103,122800,0.001,0.15862924702465533,-41.022729330000004,,
122800,,51.49481536865235,,,,123000,0.001,0.17687889076769353,,-47.045914999999994,100.0
123000,100.0,51.473022537231444,1188,1232,103,123200,0.001,0.17622748352587222,-41.051094039999995,,
123300,,51.45135543823242,,,,123500,0.001,0.18736348375678064,,-46.41513210000001,100.0
123400,100.0,51.52279510498047,1192,1236,103,123600,0.001,0.1583488791435957,-40.70531265,,
123800,,51.512614517211915,,,,124000,0.001,0.16197835505008698,,-43.044296149999994,100.0
,100.0,,1196,1240,103,124000,,,-40.60072965,,
124200,100.0,51.602841262817385,1198,1244,103,124400,0.001,0.18681199476122856,-40.67785479,,
124300,,51.64672660827637,,,,124500,0.001,0.18128942042589188,,-48.851298549999996,100.0
124600,100.0,51.55590751647949,1203,1248,103,124800,0.001,0.1529495522379875,-40.71973047,,
124800,,51.557667388916016,,,,125000,0.001,0.1708913642168045,,-45.8365041,100.0
125000,100.0,51.55135314941406,1207,1252,103,125200,0.001,0.15843880496919155,-40.83936475,,
125300,,51.58217208862305,,,,125500,0.001,0.17755901023745538,,-44.6351023,100.0
125400,100.0,51.64860595703125,1212,1256,103,125600,0.001,0.16411074943840503,-40.78257189000001,,
125800,,51.673396072387696,,,,126000,0.001,0.14771510668098928,,-45.321432,100.0
,100.0,,1217,1260,103,126000,,,-40.70974079,,
126200,100.0,51.645285568237306,1219,1264,103,126400,0.001,0.15241941958665847,-41.13329758999999,,
126300,,51.68255462646484,,,,126500,0.001,0.1403293539583683,,-42.08597655,100.0
126600,100.0,51.65152549743652,1224,1268,103,126800,0.001,0.13999746039509772,-41.17069906,,
126800,,51.5790811920166,,,,127000,0.001,0.141040892675519,,-44.4193643,100.0
127000,100.0,51.64099906921387,1228,1272,103,127200,0.001,0.12785656824707986,-40.90777137,,
127300,,51.584578857421874,,,,127500,0.001,0.12283555805683136,,-44.2008139,100.0
127400,100.0,51.66939567565918,1232,1276,103,127600,0.001,0.13718865044414996,-40.942557390000005,,
127800,,51.62120216369629,,,,128000,0.001,0.12736031137406825,,-42.711957749999996,100.0
,100.0,,1236,1280,103,128000,,,-40.95246775,,
128200,100.0,51.52642921447754,1239,1284,103,128400,0.001,0.11619883030653,-40.939721549999994,,
128300,,51.437393264770506,,,,128500,0.001,0.10572478093206883,,-40.477594450000005,100.0
128600,100.0,51.671037368774414,1243,1288,103,128800,0.001,0.11982694014906883,-40.68198514,,
128800,,51.49367279052734,,,,129000,0.001,0.10658359795808792,,-40.3108479,100.0
129000,100.0,51.43157203674316,1247,1292,103,129200,0.001,0.09567746832966804,-40.77454758,,
129300,,51.47586776733399,,,,129500,0.001,0.09372932691127062,,-40.9085779,100.0
129400,100.0,51.415536880493164,1251,1296,103,129600,0.001,0.09514272585511208,-40.60475958999999,,
129800,,51.41185302734375,,,,130000,0.001,0.09289286635816098,,-41.302246499999995,100.0
,100.0,,1256,1300,103,130000,,,-40.46157363,,
130200,100.0,51.390560684204104,1258,1304,103,130400,0.001,0.09530598279088735,-40.53408897,,
130300,,51.3747290802002,,,,130500,0.001,0.0920131865888834,,-44.06322134999999,100.0
130600,100.0,51.33602676391602,1263,1308,103,130800,0.001,0.09094051387161016,-40.410894899999995,,
130800,,51.26003913879394,,,,131000,0.001,0.09467761524021626,,-40.7098915,100.0
131000,100.0,51.38373695373535,1267,1312,103,131200,0.001,0.11662396363914013,-40.41110033,,
131300,,51.20833686828613,,,,131500,0.001,0.09188441831618548,,-42.37445340000001,100.0
131400,100.0,51.30804672241211,1272,1316,103,131600,0.001,0.09264385461807251,-40.367228569999995,,
131800,,51.31673164367676,,,,132000,0.001,0.10133621010929346,,-40.95031,100.0
,100.0,,1276,1320,103,132000,,,-40.272483959999995,,
132200,100.0,51.2621484375,1279,1324,103,132400,0.001,0.10946332555264235,-40.48790136,,
132300,,51.36359352111816,,,,132500,0.001,0.09858067534863948,,-40.394220100000005,100.0
132600,100.0,51.31786018371582,1283,1328,103,132800,0.001,0.11671363025903701,-40.50453568,,
132800,,51.37802795410156,,,,133000,0.001,0.10354334134608507,,-43.20762815,100.0
133000,100.0,51.395353622436524,1287,1332,103,133200,0.001,0.094542874135077,-40.53117201,,
133300,,51.41786422729492,,,,133500,0.001,0.09796520415693521,,-40.236717500000005,100.0
133400,100.0,51.40039817810059,1291,1336,103,133600,0.001,0.09284773305058479,-40.714843609999996,,
133800,,51.36085235595703,,,,134000,0.001,0.1012801456451416,,-41.14581075,100.0
,100.0,,1295,1340,103,134000,,,-40.716683319999994,,
134200,100.0,51.37122398376465,1297,1344,103,134400,0.001,0.09516788084059953,-40.6067912,,
134300,,51.42329498291016,,,,134500,0.001,0.09310005541890859,,-42.360488100000005,100.0
134600,100.0,51.42231880187988,1302,1348,103,134800,0.001,0.09178618140518666,-40.41834035,,
134800,,51.45441688537598,,,,135000,0.001,0.10029114000499248,,-42.16763089999999,100.0
135000,100.0,51.3735710144043,1306,1352,103,135200,0.001,0.11700185716152191,-40.3349326,,
135300,,51.400932464599606,,,,135500,0.001,0.09437088817358016,,-41.1577232,100.0
135400,100.0,51.383501815795896,1311,1356,103,135600,0.001,0.10798767946660519,-40.215878430000004,,
135800,,51.46563385009765,,,,136000,0.001,0.12752947200089693,,-45.234088,100.0
,100.0,,1315,1360,103,136000,,,-40.085460530000006,,
136200,100.0,51.491201400756836,1318,1364,103,136400,0.001,0.10632025498896837,-39.53941676,,
136300,,51.383564453125,,,,136500,0.001,0.09747947625815868,,-41.29223325,100.0
136600,100.0,51.34455993652344,1323,1368,103,136800,0.001,0.09380867134779691,-39.40246866,,
136800,,51.43331939697266,,,,137000,0.001,0.0975741221755743,,-42.663536900000004,100.0
137000,100.0,51.30740547180176,1328,1372,103,137200,0.001,0.0956840717419982,-39.708454329999995,,
137300,,51.374318313598636,,,,137500,0.001,0.10795285440981388,,-42.296829,100.0
137400,100.0,51.34728134155274,1333,1376,103,137600,0.001,0.09921761814504862,-39.65653418,,
137800,,51.47993225097656,,,,138000,0.001,0.09499201871454716,,-42.6558017,100.0
,100.0,,1338,1380,103,138000,,,-39.78968004,,
138200,100.0,51.249709091186524,1341,1384,103,138400,0.001,0.09112388037145137,-39.79450893999999,,
138300,,51.457696228027345,,,,138500,0.001,0.09433246832340955,,-41.47483045,100.0
138600,100.0,51.40269744873047,1345,1388,103,138800,0.001,0.09876630749553442,-39.996888659999996,,
138800,,51.34231735229492,,,,139000,0.001,0.09204382799565793,,-41.843701550000006,100.0
139000,100.0,51.30029281616211,1350,1392,103,139200,0.001,0.09467837870121003,-39.95855093,,
139300,,51.34676948547363,,,,139500,0.001,0.09350109957158566,,-39.8353091,100.0
139400,100.0,51.35996070861816,1354,1396,103,139600,0.001,0.09449484743177891,-40.076781479999994,,
139800,,51.3923046875,,,,140000,0.001,0.07984623569995165,,-41.88490395,100.0
,100.0,,1359,1400,102,140000,,,-40.156389569999995,,
140200,100.0,51.3300016784668,1362,1404,103,140400,0.001,0.10408771369606257,-40.25340864,,
140300,,51.43318359375,,,,140500,0.001,0.09886284828186036,,-45.25291005,100.0
