train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
96300,,56.24197891235352,,,,96500,0.001,0.17256719537079335,,-49.46369765000001,100.0
96600,100.0,56.33621520996094,915,968,105,96800,0.001,0.18160007789731025,-43.318444879999994,,
96800,,56.49688606262207,,,,97000,0.001,0.16650622889399527,,-50.10806665,100.0
97000,100.0,56.487280731201174,919,972,105,97200,0.001,0.18769847460091113,-42.97313024,,
97300,,56.59538246154785,,,,97500,0.001,0.17463143035769463,,-52.741063999999994,100.0
97400,100.0,56.547590789794924,923,976,105,97600,0.001,0.18462170772254466,-42.89129972,,
97800,,56.49977813720703,,,,98000,0.001,0.19699513390660287,,-50.26981174999999,100.0
,100.0,,927,980,105,98000,,,-42.90111881,,
98200,100.0,56.62578079223633,930,984,105,98400,0.001,0.18032640524208546,-43.42680902000001,,
98300,,56.60521278381348,,,,98500,0.001,0.18686237692832947,,-62.184833149999996,100.0
98600,100.0,56.76004302978516,934,988,105,98800,0.001,0.1897013296931982,-43.72540087,,
98800,,56.71998390197754,,,,99000,0.001,0.20169431164860727,,-59.49836365,100.0
99000,100.0,56.74123901367187,938,992,105,99200,0.001,0.24681796357035637,-43.784428399999996,,
99300,,56.68443069458008,,,,99500,0.001,0.1767609802633524,,-65.5595993,100.0
99400,100.0,56.59539131164551,942,996,105,99600,0.001,0.19628750443458556,-44.73107795999999,,
99800,,56.59585350036621,,,,100000,0.001,0.19116259403526784,,-54.6960174,100.0
,100.0,,946,1000,105,100000,,,-45.00742020999999,,
100200,100.0,56.73693733215332,948,1004,105,100400,0.001,0.18008803956210614,-45.44016662,,
100300,,56.77761123657226,,,,100500,0.001,0.18788069903850554,,-53.45009885,100.0
100600,100.0,56.65768783569336,952,1008,105,100800,0.001,0.18908076032996177,-45.043819299999996,,
100800,,56.720503158569336,,,,101000,0.001,0.16092071391642093,,-55.07103804999999,100.0
101000,100.0,56.660134658813476,956,1012,105,101200,0.001,0.17139479346573352,-45.374506999999994,,
101300,,56.690358047485354,,,,101500,0.001,0.18340744599699974,,-49.46347634999999,100.0
101400,100.0,56.64020278930664,960,1016,105,101600,0.001,0.16491346009075641,-45.78875235,,
101800,,56.84113471984863,,,,102000,0.001,0.16496408134698867,,-57.4787744,100.0
,100.0,,965,1020,105,102000,,,-45.912548669999985,,
102200,100.0,56.66781845092773,967,1024,105,102400,0.001,0.14866211958229542,-45.689239830000005,,
102300,,56.5012052154541,,,,102500,0.001,0.1475191343575716,,-53.19403215,100.0
102600,100.0,56.750672302246095,971,1028,105,102800,0.001,0.14549540385603904,-46.27731135000001,,
102800,,56.71094299316406,,,,103000,0.001,0.19700454272329807,,-50.5098545,100.0
103000,100.0,56.64924354553223,975,1032,105,103200,0.001,0.15586473174393178,-46.2764028,,
103300,,56.53314140319824,,,,103500,0.001,0.16218386568129062,,-51.193390799999996,100.0
103400,100.0,56.60845291137695,980,1036,105,103600,0.001,0.1476123308390379,-45.86803728999999,,
103800,,56.575014724731446,,,,104000,0.001,0.16036755613982678,,-46.02737100000001,100.0
,100.0,,984,1040,105,104000,,,-45.529115790000006,,
104200,100.0,56.69237998962402,986,1044,105,104400,0.001,0.17114008381962775,-45.83314880000001,,
104300,,56.70500823974609,,,,104500,0.001,0.16777309656143188,,-54.780628750000005,100.0
104600,100.0,56.571356506347655,991,1048,105,104800,0.001,0.22718456633388995,-46.352746429999996,,
104800,,56.613107452392576,,,,105000,0.001,0.3118611762672663,,-53.20938495,100.0
105000,100.0,56.6373983001709,995,1052,105,105200,0.001,0.1953939163684845,-46.6377952,,
105300,,56.52182113647461,,,,105500,0.001,0.17971348501741885,,-57.6569026,100.0
105400,100.0,56.77938835144043,999,1056,105,105600,0.001,0.16694392636418343,-47.039579540000005,,
105800,,56.70317367553711,,,,106000,0.001,0.16952147014439106,,-54.435493199999996,100.0
,100.0,,1003,1060,105,106000,,,-47.76444325000001,,
106200,100.0,56.87243804931641,1006,1064,105,106400,0.001,0.22084426797926426,-47.77088234000001,,
106300,,56.79606460571289,,,,106500,0.001,0.1756575457006693,,-54.121773600000004,100.0
106600,100.0,56.789686889648436,1010,1068,105,106800,0.001,0.1909310594946146,-47.66159266,,
106800,,56.92404067993164,,,,107000,0.001,0.17373472318053246,,-55.4475491,100.0
107000,100.0,57.105938034057615,1014,1072,105,107200,0.001,0.19048544220626354,-47.92496413999999,,
107300,,56.89599380493164,,,,107500,0.001,0.1870741991698742,,-52.96773425,100.0
107400,100.0,56.96926315307617,1018,1076,105,107600,0.001,0.18282663598656654,-47.90418519999999,,
107800,,57.09547836303711,,,,108000,0.001,0.1885134942084551,,-56.05709350000001,100.0
,100.0,,1023,1080,105,108000,,,-47.98198396,,
108200,100.0,57.14288360595703,1025,1084,105,108400,0.001,0.18708676226437093,-47.64342426,,
108300,,57.28326026916504,,,,108500,0.001,0.18120146848261356,,-64.0009584,100.0
108600,100.0,57.180398864746095,1029,1088,105,108800,0.001,0.1706731019169092,-47.42935651999999,,
108800,,57.383275833129886,,,,109000,0.001,0.1928046668320894,,-62.33542620000001,100.0
109000,100.0,57.37310890197754,1033,1092,105,109200,0.001,0.1982933285832405,-47.55370007999999,,
109300,,57.401214141845706,,,,109500,0.001,0.17070003427565097,,-61.14652675,100.0
109400,100.0,57.31420082092285,1037,1096,105,109600,0.001,0.17396076291799545,-47.02048800999998,,
109800,,57.34885101318359,,,,110000,0.001,0.18553746208548547,,-51.268309550000005,100.0
,100.0,,1042,1100,105,110000,,,-46.31341810999999,,
110200,100.0,57.280753707885744,1044,1104,105,110400,0.001,0.21171462267637253,-46.16133442999999,,
110300,,57.481099700927736,,,,110500,0.001,0.17985438242554663,,-57.841499600000006,100.0
110600,100.0,57.30229301452637,1049,1108,105,110800,0.001,0.1704710940271616,-46.31721421999999,,
110800,,57.30462631225586,,,,111000,0.001,0.17589375302195548,,-51.560425099999996,100.0
111000,100.0,57.41763847351074,1054,1112,105,111200,0.001,0.17239896044135095,-46.432038469999995,,
111300,,57.34382774353028,,,,111500,0.001,0.1680042078346014,,-53.43927604999999,100.0
111400,100.0,57.393481216430665,1058,1116,105,111600,0.001,0.18088849790394307,-46.19981739999999,,
111800,,57.384132614135744,,,,112000,0.001,0.1855182707309723,,-56.9960746,100.0
,100.0,,1062,1120,105,112000,,,-46.54401555999999,,
112200,100.0,57.27728958129883,1065,1124,105,112400,0.001,0.184974922016263,-46.77703359,,
112300,,57.395440826416014,,,,112500,0.001,0.25120203495025634,,-77.1625054,100.0
112600,100.0,57.38443458557129,1069,1128,105,112800,0.001,0.191330104842782,-46.81400817000001,,
112800,,57.422287445068356,,,,113000,0.001,0.21218315929174422,,-68.4220558,100.0
113000,100.0,57.57584114074707,1073,1132,105,113200,0.001,0.17053560256958009,-46.93878553,,
113300,,57.38021026611328,,,,113500,0.001,0.20828842975199222,,-62.05840400000001,100.0
113400,100.0,57.450110549926755,1077,1136,105,113600,0.001,0.1818461962044239,-47.172778529999995,,
113800,,57.42077194213867,,,,114000,0.001,0.20559950836002827,,-47.22041315,100.0
,100.0,,1082,1140,105,114000,,,-46.949916949999995,,
114200,100.0,57.43391487121582,1084,1144,105,114400,0.001,0.20013669945299625,-47.094457070000004,,
114300,,57.45537887573242,,,,114500,0.001,0.17031033515930175,,-52.3645207,100.0
114600,100.0,57.42425521850586,1089,1148,105,114800,0.001,0.18489580549299717,-46.50534438000002,,
114800,,57.42777000427246,,,,115000,0.001,0.18876302286982535,,-50.62379295000001,100.0
115000,100.0,57.393659133911136,1093,1152,105,115200,0.001,0.18818445459008218,-46.15550569999999,,
115300,,57.31309066772461,,,,115500,0.001,0.18652003332972528,,-53.08694315,100.0
115400,100.0,57.309177017211915,1097,1156,105,115600,0.001,0.18295750126242638,-46.033425400000006,,
115800,,57.27084747314453,,,,116000,0.001,0.24417871549725534,,-61.8173816,100.0
,100.0,,1101,1160,105,116000,,,-45.501900729999996,,
116200,100.0,57.32661140441895,1104,1164,105,116400,0.001,0.1759894584864378,-45.626292219999996,,
116300,,57.25038230895996,,,,116500,0.001,0.21037138514220716,,-74.7186743,100.0
116600,100.0,57.23183616638184,1108,1168,105,116800,0.001,0.18731691032648087,-45.912596750000006,,
116800,,57.27258964538574,,,,117000,0.001,0.17676354698836805,,-53.43163704999999,100.0
117000,100.0,57.28207046508789,1112,1172,105,117200,0.001,0.21617957822978495,-45.73715504000002,,
117300,,57.39229591369629,,,,117500,0.001,0.1713231911510229,,-45.71668,100.0
117400,100.0,57.366430130004886,1116,1176,105,117600,0.001,0.19971342645585538,-45.73177482,,
117800,,57.17583106994629,,,,118000,0.001,0.1506686443090439,,-47.367940950000005,100.0
,100.0,,1121,1180,105,118000,,,-45.445667539999995,,
118200,100.0,57.37423515319824,1123,1184,105,118400,0.001,0.15220878027379514,-45.664983680000006,,
118300,,57.2808748626709,,,,118500,0.001,0.16972642183303832,,-46.03566034999999,100.0
118600,100.0,57.231465606689454,1127,1188,105,118800,0.001,0.17349514819681644,-45.462732720000005,,
118800,,57.201873779296875,,,,119000,0.001,0.15375876031816005,,-46.18081465,100.0
119000,100.0,57.29483871459961,1132,1192,105,119200,0.001,0.15405189171433448,-45.30051571,,
119300,,57.21437622070312,,,,119500,0.001,0.14686311185359954,,-46.453479900000005,100.0
119400,100.0,57.24357765197754,1136,1196,105,119600,0.001,0.14830056376755238,-45.031057309999994,,
119800,,57.26650100708008,,,,120000,0.001,0.16963501535356046,,-131.5620323,100.0
,100.0,,1140,1200,105,120000,,,-45.21842711,,
120200,100.0,57.21319610595703,1143,1204,105,120400,0.001,0.14939672134816648,-44.92638692,,
120300,,57.193373107910155,,,,120500,0.001,0.16580540053546428,,-49.831125,100.0
120600,100.0,57.20161399841309,1147,1208,105,120800,0.001,0.1584120786935091,-44.854863650000006,,
120800,,57.1538761138916,,,,121000,0.001,0.2297444472461939,,-48.528917650000004,100.0
121000,100.0,57.05574111938476,1151,1212,105,121200,0.001,0.14750339597463608,-44.55491848,,
121300,,57.24525527954101,,,,121500,0.001,0.1460512088239193,,-48.185544549999996,100.0
121400,100.0,57.06587287902832,1156,1216,105,121600,0.001,0.14341918267309667,-44.716000339999994,,
121800,,57.11529724121094,,,,122000,0.001,0.1332631079107523,,-56.593626699999994,100.0
,100.0,,1160,1220,105,122000,,,-44.67396345,,
122200,100.0,57.116239318847654,1162,1224,105,122400,0.001,0.14214701920747758,-44.40954483999999,,
122300,,57.136735382080076,,,,122500,0.001,0.13104546420276164,,-50.50155495,100.0
122600,100.0,57.089749603271486,1167,1228,105,122800,0.001,0.12288405478000641,-44.209417650000006,,
122800,,57.104651641845706,,,,123000,0.001,0.12259158745408058,,-48.118804700000005,100.0
123000,100.0,57.03417152404785,1171,1232,105,123200,0.001,0.2166448037326336,-44.35816964000001,,
123300,,57.10957168579102,,,,123500,0.001,0.14461916759610177,,-54.25204024999999,100.0
123400,100.0,56.96740707397461,1175,1236,105,123600,0.001,0.11612414918839932,-44.12460034000001,,
123800,,57.12965003967285,,,,124000,0.001,0.13331545017659663,,-54.60818685,100.0
,100.0,,1180,1240,105,124000,,,-44.50656154,,
124200,100.0,57.04194450378418,1182,1244,105,124400,0.001,0.11281493470072747,-44.181026429999996,,
124300,,57.033873291015624,,,,124500,0.001,0.13947542630136012,,-47.8295863,100.0
