time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
708,54,777.54,142792,2596,7241.05384271,142657,615.8461490859985,0.001,-332.7521461791992,,
,,,143000,,,142726,483.36335611343384,0.001,-336.9963912963867,722.2,6724.746956956386
,,,144000,,,143726,610.9824517822266,0.001,-334.4516048583984,1000.0,9314.638182544708
,,,145000,,,144726,564.2104509506225,0.001,-336.7838818969727,1000.0,9317.05975599289
712,55,776.71,145824,2642,7233.263233050001,,,,,,
,,,146000,,,145726,548.9407721710205,0.001,-338.3551457519531,1000.0,9316.329177951813
,,,147000,,,146726,511.7263880844116,0.001,-340.1673110351563,1000.0,9318.071871185302
,,,148000,,,147726,472.8279137191772,0.001,-341.8356497192383,1000.0,9318.966811656952
,,,149000,,,148726,576.1884673538208,0.001,-341.47992504882814,1000.0,9315.354912853241
716,55,776.71,149824,2716,7233.158432349999,,,,,,
,,,150000,,,149726,615.7391586151123,0.001,-341.3602752075195,1000.0,9318.642426776885
,,,151000,,,150726,628.0058197860718,0.001,-341.77487286376953,1000.0,9316.235952949524
,,,152000,,,151726,580.4501725921631,0.001,-341.43573120117185,1000.0,9316.857111167908
,,,153000,,,152726,591.1157889099121,0.001,-341.82948095703125,1000.0,9316.192899894715
720,55,776.71,153824,2786,7233.0811170100005,,,,,,
,,,154000,,,153726,617.0172563781738,0.001,-340.8211494140625,1000.0,9312.616318416596
,,,155000,,,154726,667.9495119476319,0.001,-338.738768371582,1000.0,9317.646327590943
,,,156000,,,155726,646.2220258789063,0.001,-338.97715924072264,1000.0,9317.91756620407
,,,157000,,,156726,650.6843027496338,0.001,-339.6689528198242,1000.0,9315.81547279358
724,55,776.71,157824,2861,7233.054053780001,,,,,,
,,,158000,,,157795,612.7824956921563,0.001,-338.49614132151885,721.0,6713.537775182724
,,,159000,,,158795,633.5294983062744,0.001,-339.1419040527344,1000.0,9317.68852558136
,,,160000,,,159795,685.2554208374023,0.001,-338.58123876953124,1000.0,9316.324209976196
728,54,776.54,160893,2932,7231.416400489999,,,,,,
,,,161000,,,160795,657.7058165283203,0.001,-338.86440496826174,1000.0,9315.161973285674
,,,162000,,,161795,574.6300677261353,0.001,-339.1704761962891,1000.0,9320.977183246612
,,,163000,,,162795,551.6527613983154,0.001,-338.24218615722657,1000.0,9313.876152038574
,,,164000,,,163795,532.6649715881348,0.001,-337.63730444335937,1000.0,9318.83766260147
732,54,812.39,164893,3012,7565.900924680001,,,,,,
,,,165000,,,164795,532.8114722900391,0.001,-337.684198059082,1000.0,9319.628600978851
,,,166000,,,165795,584.3597494659424,0.001,-336.30832751464845,1000.0,9317.671776294708
,,,167000,,,166795,562.0155771484375,0.001,-336.846759765625,1000.0,9316.370614528656
,,,168000,,,167795,574.994272277832,0.001,-337.3805706787109,1000.0,9318.688694667817
736,54,828.74,168893,3103,7718.4761476,,,,,,
,,,169000,,,168795,701.105760597229,0.001,-336.60059161376955,1000.0,9317.852167987823
,,,170000,,,169795,649.3028083572387,0.001,-338.275974609375,908.3,8460.034749865532
,,,171000,,,170795,580.5352695922852,0.001,-338.09124053955077,1000.0,9316.450676441193
740,53,828.91,171964,3199,7719.989405600001,171795,528.9712639923096,0.001,-338.85439428710936,,
,,,172000,,,171866,589.2197276370626,0.001,-339.14312320285376,69.7,637.8764829993248
,,,173000,,,171939,565.1792224204704,0.001,-338.8228522406684,1000.0,9315.534527969361
,,,174000,,,172939,602.2645363235474,0.001,-339.583036315918,1000.0,9315.385541915894
744,53,810.69,174142,3245,7549.916363380001,173939,549.220218925476,0.001,-338.99654943847656,,
,,,175000,,,174233,537.3706646389431,0.001,-338.7396002875434,1000.0,9313.833379745483
,,,176000,,,175233,494.4644492034912,0.001,-339.7222088012695,1000.0,9314.59559469223
748,53,801.95,176331,3274,7468.27816598,,,,,,
,,,177000,,,176233,504.9940621643066,0.001,-340.30053698730467,1000.0,9316.280009555816
,,,178000,,,177233,541.6865196990967,0.001,-339.336734375,1000.0,9317.922652435303
,,,179000,,,178233,505.06768115234377,0.001,-338.2950934448242,1000.0,9318.163942813873
,,,180000,,,179233,540.7330032196045,0.001,-337.5727471923828,1000.0,9317.506266021728
752,53,811.17,180331,3363,7554.25155586,,,,,,
,,,181000,,,180233,539.6682513275147,0.001,-336.2348430175781,1000.0,9319.122144031524
,,,182000,,,181233,591.5691520843505,0.001,-334.310155456543,1000.0,9319.774944877625
,,,183000,,,182233,656.5326424026489,0.001,-332.4605437011719,1000.0,9318.835963249207
,,,184000,,,183233,768.9031759185791,0.001,-329.6804684448242,1000.0,9319.514276695252
756,53,820.61,184331,3425,7642.39111084,,,,,,
,,,185000,,,184233,697.1395031280517,0.001,-328.21079333496095,813.8,7579.499260497093
,,,186000,,,185233,708.7843192443847,0.001,-327.1357443237305,525.3,4886.677750277519
760,53,810.34,186415,3469,7546.545921709997,186267,885.0004425048828,0.001,-326.7352689855239,,
,,,187000,,,186354,693.0922661858637,0.001,-324.92997822008635,1000.0,9311.631467437745
,,,188000,,,187354,651.6000959014892,0.001,-324.9623965454102,1000.0,9314.146714687347
,,,189000,,,188354,604.8098263397217,0.001,-324.9003353881836,1000.0,9317.318275737762
764,53,810.2,189452,3510,7545.185454410001,,,,,,
,,,190000,,,189407,425.31473613235187,0.001,-325.5204256497897,1000.0,9318.686238670349
,,,191000,,,190462,384.0735717773438,0.001,-324.1040507725307,1000.0,9317.85691280365
768,53,791.28,191560,3547,7368.7694568100005,,,,,,
,,,192000,,,191462,415.994322265625,0.001,-324.05046557617186,1000.0,9315.251733493806
,,,193000,,,192462,417.92446272277834,0.001,-325.23955737304686,1000.0,9316.376732444764
,,,194000,,,193462,426.49260473632813,0.001,-326.4848079833984,1000.0,9316.91373987198
,,,195000,,,194462,423.63815436553955,0.001,-326.6507485961914,1000.0,9318.763465118409
772,53,795.04,195560,3621,7404.04773265,,,,,,
,,,196000,,,195462,445.86210020446777,0.001,-328.09943981933594,1000.0,9318.803740406036
,,,197000,,,196462,406.6521334991455,0.001,-329.3599157714844,1000.0,9317.033060836791
,,,198000,,,197462,410.0260913772583,0.001,-330.63413159179686,1000.0,9319.68864440918
,,,199000,,,198462,406.4712156600952,0.001,-331.6903764038086,1000.0,9319.14467420578
776,53,822.63,199560,3697,7661.529551329999,,,,,,
,,,200000,,,199462,416.9090789489746,0.001,-332.03893518066405,1000.0,9319.606052684783
,,,201000,,,200462,457.6331867752075,0.001,-332.2989313354492,1000.0,9317.243558883667
,,,202000,,,201462,371.58065865325926,0.001,-333.1796508789063,1000.0,9318.77414073944
,,,203000,,,202462,368.37832737731935,0.001,-334.29281689453126,1000.0,9316.055490207673
780,53,822.63,203560,3771,7661.613402609999,,,,,,
,,,204000,,,203462,419.77778679656984,0.001,-335.3424389038086,1000.0,9316.44431886673
,,,205000,,,204462,470.7665135803223,0.001,-335.40857501220705,1000.0,9317.956610679626
,,,206000,,,205462,451.6707690658569,0.001,-336.9236094970703,1000.0,9319.32257232666
784,54,813.08,206605,3809,7572.619434450001,206462,554.0586361618042,0.001,-337.5583190917969,,
,,,207000,,,206507,610.6469885932074,0.001,-339.7489804354581,1000.0,9316.783429527282
,,,208000,,,207507,518.8554850769043,0.001,-337.85254345703123,1000.0,9317.077728176117
788,54,797.12,208740,3831,7423.95249631,208556,397.4607456752232,0.001,-341.076201171875,,
,,,209000,,,208769,500.4577386038644,0.001,-340.75390370686847,1000.0,9316.62136707306
792,54,768.89,209917,3845,7160.822639,209769,411.0698288192749,0.001,-340.20015618896485,,
,,,210000,,,209874,387.6711678244851,0.001,-339.8899154663086,148.9,1376.8185583114623
,,,211000,,,209970,415.4931005361129,0.001,-340.59773315429686,726.6,6764.798573386669
796,54,756.35,211068,3850,7043.880781399999,,,,,,
,,,212000,,,211064,361.87834681296835,0.001,-341.71422607421874,625.1,5818.677231824398
800,54,736.36,212232,3868,6857.401874489999,212064,459.9097143859863,0.001,-341.1245819091797,,
,,,213000,,,212249,557.1517969350346,0.001,-340.5473114013672,727.3,6772.357195699215
804,54,726.92,213389,3880,6769.368779360001,213249,597.1477895431518,0.001,-340.3832139892578,,
,,,214000,,,213391,660.5817615855824,0.001,-337.9894273546007,1000.0,9318.402489089965
,,,215000,,,214391,591.501987739563,0.001,-340.91830291748045,1000.0,9316.512721157074
808,55,726.97,215489,3896,6769.858264440001,,,,,,
,,,216000,,,215391,561.3311580810547,0.001,-341.76239385986327,797.7,7426.862465441227
,,,217000,,,216391,581.6945626525879,0.001,-342.5075629882812,1000.0,9315.44036693573
,,,218000,,,217481,453.9593933105469,0.001,-342.6421149359809,819.1,7627.470941579342
812,55,727.55,218579,3927,6775.225658549999,,,,,,
,,,219000,,,218481,428.4708374710083,0.001,-345.6058046264648,1000.0,9319.265695285798
,,,220000,,,219481,471.39676543426515,0.001,-346.2328385009766,910.6,8482.732961130143
,,,221000,,,220481,476.9411948699951,0.001,-348.17938885498046,1000.0,9322.821467018128
,,,222000,,,221481,549.6128901748657,0.001,-347.5006920776367,1000.0,9323.316529846192
816,56,727.55,222579,3972,6775.363625500001,,,,,,
,,,223000,,,222481,614.1917544174195,0.001,-346.8134976196289,1000.0,9319.404848003387
,,,224000,,,223481,563.0230554580688,0.001,-345.5675322265625,1000.0,9319.611776256561
,,,225000,,,224812,502.85073944737184,0.001,-344.28820598556337,1000.0,9319.487954330445
820,56,720.86,225910,4009,6713.00641831,,,,,,
,,,226000,,,225812,506.1844166030884,0.001,-344.26607318115236,1000.0,9316.289851856232
,,,227000,,,226812,522.3188987121582,0.001,-343.4487565917969,1000.0,9315.445197200776
,,,228000,,,227812,517.5362265701294,0.001,-343.1849544677734,1000.0,9317.1520819664
824,56,711.68,228992,4050,6627.38979247,228812,501.4317548599243,0.001,-341.75506707763674,,
,,,229000,,,228894,515.4646171011576,0.001,-341.23839959865666,84.7,777.6560535907745
,,,230000,,,228983,471.9160279691889,0.001,-342.1453829678622,1000.0,9316.739469528198
828,56,693.29,230222,4063,6455.818963180001,230057,544.1227841763883,0.001,-340.4886961241026,,
,,,231000,,,230124,546.0773044415374,0.001,-340.1000617532169,1000.0,9316.28747997284
,,,232000,,,231124,522.0287007598877,0.001,-339.49518872070314,1000.0,9315.795978355407
,,,233000,,,232605,446.2014281655548,0.001,-339.28007952372235,966.3,9002.433603775502
832,57,688.1,233703,4094,6407.329021740002,,,,,,
,,,234000,,,233680,486.18082051595053,0.001,-339.33613747044615,1000.0,9317.090987396241
,,,235000,,,234680,480.30200797271726,0.001,-339.0531137084961,1000.0,9315.616348743439
,,,236000,,,235680,460.2671568222046,0.001,-337.41704626464843,1000.0,9318.122300910949
836,57,678.85,236778,4129,6320.997873970001,,,,,,
,,,237000,,,236680,464.6973114852905,0.001,-337.4391051635742,901.9,8399.206209874154
,,,238000,,,237680,412.9955615768433,0.001,-338.75331817626954,1000.0,9316.403283309937
,,,239000,,,238680,399.79390569305417,0.001,-340.0669465942383,1000.0,9319.962659454346
,,,240000,,,239680,464.8347086181641,0.001,-340.3805155029297,1000.0,9316.39288406372
840,57,688.14,240778,4175,6407.686751049999,,,,,,
,,,241000,,,240680,550.9774096450806,0.001,-339.50730377197266,1000.0,9320.373940181733
,,,242000,,,241680,522.4276179580688,0.001,-338.64133264160154,1000.0,9317.976433086395
,,,243000,,,242680,502.8214563446045,0.001,-337.8001809082031,1000.0,9317.62337551117
,,,244000,,,243680,615.8761063537597,0.001,-335.541920715332,1000.0,9315.030123710632
844,58,706.36,244778,4218,6577.727440810001,,,,,,
,,,245000,,,244680,697.6980358734131,0.001,-333.9113717651367,1000.0,9318.268727207183
,,,246000,,,245680,723.0437755508423,0.001,-330.81375134277346,1000.0,9316.72151851654
,,,247000,,,246680,679.5249951171875,0.001,-329.5043728027344,1000.0,9316.489503479004
,,,248000,,,247680,703.4172249603272,0.001,-328.4027795410156,1000.0,9319.173085212708
848,58,724.47,248778,4259,6746.76944373,,,,,,
,,,249000,,,248680,779.4004060058594,0.001,-326.5735563964844,1000.0,9317.107370758056
,,,250000,,,249680,671.8097316894531,0.001,-324.0725415649414,1000.0,9316.622611522675
,,,251000,,,250680,688.14688671875,0.001,-321.9877669067383,1000.0,9316.80968208313
,,,252000,,,251680,617.5841170043946,0.001,-320.0432922363281,325.4,3022.7248035669327
852,58,724.47,252778,4303,6746.750021330001,,,,,,
,,,253000,,,252885,549.6399011814848,0.001,-318.3406404535821,110.6,1019.1595031261444
856,58,688.71,253202,4313,6413.03338242,,,,,,
860,58,670.35,253450,4316,6241.80041833,253304,439.053960890997,0.001,-318.995512008667,,
864,58,642.56,253708,4318,5982.60942622,253571,623.3941015428112,0.001,-316.68878370715726,,
868,58,624.21,253981,4320,5811.411146889999,253835,575.8670386337652,0.001,-318.92835235595703,,
,,,254000,,,253883,445.2473500569661,0.001,-316.57535044352215,61.2,558.8370844244957
,,,255000,,,253959,546.9909417001825,0.001,-316.05807334498354,716.8,6673.166901576519
872,58,595.9,255150,4331,5547.28669613,255006,438.8220500540226,0.001,-317.27515411376953,,
,,,256000,,,255122,408.345524597168,0.001,-316.8774475097656,905.2,8431.266969668864
876,59,568.05,256365,4344,5287.393791189999,256194,516.4407569037544,0.001,-317.31502617730035,,
,,,257000,,,256345,497.2706535534981,0.001,-317.68318137144433,1000.0,9313.134943580628
,,,258000,,,257438,588.7632608721333,0.001,-319.0160554926446,294.5,2734.1063218832014
880,59,549.76,258536,4361,5116.646062899999,,,,,,
884,59,523.69,258974,4372,4873.3753265000005,258776,437.46306681228896,0.001,-321.17151603052173,,
,,,259000,,,258876,448.8370585632324,0.001,-321.60846069335935,1000.0,9314.611599636079
,,,260000,,,259876,413.8279655151367,0.001,-322.05597265625,280.0,2600.286843466759
,,,261000,,,260054,393.4478193010603,0.001,-322.17335205078126,1000.0,9315.25210056305
888,59,524.12,261152,4394,4877.3457966,,,,,,
,,,262000,,,261054,400.2144674911499,0.001,-323.14433306884763,1000.0,9314.55966272354
,,,263000,,,262054,542.233731124878,0.001,-322.3112362060547,1000.0,9315.28277235031
,,,264000,,,263054,498.2839034500122,0.001,-322.4577105102539,1000.0,9319.473604774475
,,,265000,,,264054,560.0786299209594,0.001,-322.00166571044923,1000.0,9319.543664550782
892,59,552.35,265152,4446,5140.71702036,,,,,,
,,,266000,,,265281,677.6657772652378,0.001,-320.2427405973451,1000.0,9320.236236476898
,,,267000,,,266281,669.1032764129639,0.001,-320.1847673339844,1000.0,9317.884012126922
,,,268000,,,267281,530.9687397537232,0.001,-320.50175158691405,1000.0,9318.558776283264
896,59,573.11,268379,4482,5334.44375526,,,,,,
,,,269000,,,268281,516.4382420043945,0.001,-319.239970703125,1000.0,9319.759412956239
,,,270000,,,269281,577.7860375900268,0.001,-318.2792268066406,1000.0,9317.122362422942
,,,271000,,,270281,715.6474264831543,0.001,-315.6302072753906,1000.0,9316.850168800354
,,,272000,,,271281,585.5753737945556,0.001,-314.17561755371094,1000.0,9318.084862327576
900,60,601.47,272379,4525,5599.0606191100005,,,,,,
,,,273000,,,272281,589.5481701889038,0.001,-313.1283363037109,1000.0,9318.576802635193
,,,274000,,,273281,659.4844959564209,0.001,-312.26506896972654,1000.0,9316.332204437256
,,,275000,,,274281,691.2196084518432,0.001,-310.8619662475586,536.5,4991.554158139229
,,,276000,,,275281,545.1095102844238,0.001,-311.345716796875,1000.0,9314.904392051696
904,60,629.9,276379,4566,5864.252733560001,,,,,,
,,,277000,,,276281,388.4136424331665,0.001,-312.68616107177735,1000.0,9317.171109294892
,,,278000,,,277360,301.55571833743323,0.001,-314.66650543212893,1000.0,9317.379765033722
,,,279000,,,278360,363.3578770523071,0.001,-314.8346194458008,1000.0,9314.237495231628
908,60,639.69,279458,4597,5955.538462639999,,,,,,
,,,280000,,,279360,526.5618942794799,0.001,-314.27408666992187,1000.0,9317.028924942017
,,,281000,,,280360,596.9936617584228,0.001,-312.99115509033203,1000.0,9314.334653377533
,,,282000,,,281360,582.7136504364014,0.001,-311.61141345214844,1000.0,9319.248160934449
,,,283000,,,282360,556.4263131713867,0.001,-309.36305590820314,1000.0,9317.096725654603
912,61,648.79,283458,4638,6040.489177990002,,,,,,
,,,284000,,,283492,436.7763546359154,0.001,-306.0361495479461,1000.0,9315.05576543808
916,61,620.88,284667,4656,5779.941289320001,284492,496.5931221618652,0.001,-305.0652174682617,,
,,,285000,,,284569,447.9958483212954,0.001,-307.08937715229234,1000.0,9317.306463623047
,,,286000,,,285569,490.59199587249753,0.001,-304.89995153808593,1000.0,9316.416073703766
,,,287000,,,286569,463.86664113616945,0.001,-304.8856661376953,1000.0,9315.102839374542
,,,288000,,,287569,468.3030569152832,0.001,-303.72223321533204,1000.0,9316.951832866669
920,61,627.57,288667,4691,5842.279819970001,,,,,,
,,,289000,,,288569,507.78142656707763,0.001,-302.95866564941406,1000.0,9316.86217880249
,,,290000,,,289691,583.1068700154623,0.001,-300.161284383138,1000.0,9315.890380191802
924,61,617.97,290789,4712,5752.725925510001,,,,,,
,,,291000,,,290691,571.3850531311035,0.001,-300.76500592041015,1000.0,9317.905452537536
,,,292000,,,291691,597.6927489013672,0.001,-299.1174768676758,1000.0,9315.898317909241
,,,293000,,,292691,643.9791276397705,0.001,-296.65616064453127,1000.0,9317.145776939393
928,61,636.14,293836,4750,5922.26600807,293691,603.2348501586914,0.001,-294.61550439453123,,
,,,294000,,,293822,501.6120147705078,0.001,-292.963873000372,1000.0,9314.162439346313
,,,295000,,,294822,495.95804483032225,0.001,-293.4637791748047,1000.0,9317.63161725998
932,62,622.78,295981,4771,5797.64628852,295822,462.06343852233886,0.001,-292.8893632202148,,
,,,296000,,,295883,404.9278724545338,0.001,-292.9211700439453,60.6,553.3280718803405
,,,297000,,,296013,420.7452977107121,0.001,-293.04820442199707,907.7,8455.536204493046
,,,298000,,,297013,382.13535131072996,0.001,-292.0374479980469,1000.0,9314.671439361573
936,62,613.33,298111,4786,5709.463998810001,,,,,,
,,,299000,,,298013,342.561017868042,0.001,-292.0408977050781,1000.0,9317.566411304473
,,,300000,,,299013,382.29043684387204,0.001,-291.1043112182617,1000.0,9319.215053844451
,,,301000,,,300013,369.99648907470703,0.001,-291.29595861816404,1000.0,9316.466550922394
,,,302000,,,301013,375.5792611999512,0.001,-291.1617755126953,1000.0,9319.147177028655
940,62,613.33,302111,4827,5709.495287819999,,,,,,
,,,303000,,,302013,375.4099495697021,0.001,-290.3825592651367,1000.0,9315.374711990356
,,,304000,,,303013,389.458861289978,0.001,-290.2472980957031,1000.0,9317.283537387848
,,,305000,,,304013,389.3925835342407,0.001,-290.21570166015624,1000.0,9319.53619556427
,,,306000,,,305013,448.5740240783691,0.001,-289.6292784423828,1000.0,9317.453252124786
944,62,613.33,306111,4869,5709.4811666000005,,,,,,
,,,307000,,,306013,456.7804715805054,0.001,-289.1726154174805,1000.0,9319.555970478057
,,,308000,,,307013,409.1420496673584,0.001,-289.29652600097654,1000.0,9318.189704608918
,,,309000,,,308013,381.90804025268557,0.001,-289.5012293701172,1000.0,9317.654219436645
,,,310000,,,309013,376.85717866516114,0.001,-290.3584689331055,1000.0,9319.39120235443
948,63,613.33,310111,4911,5709.520861999999,,,,,,
,,,311000,,,310013,329.1241309051514,0.001,-291.1866650390625,1000.0,9319.878876781464
,,,312000,,,311013,333.67030840301516,0.001,-292.447204284668,817.0,7608.632613193989
,,,313000,,,312087,341.71073831094276,0.001,-293.8482080408045,642.4,5978.331471157074
952,63,604.07,313185,4941,5623.1091026799995,,,,,,
,,,314000,,,313087,314.76063516235354,0.001,-294.5726213378906,1000.0,9317.165802383422
,,,315000,,,314087,322.66333951568606,0.001,-295.9534235229492,1000.0,9319.937224102021
,,,316000,,,315087,369.9072230453491,0.001,-296.8648147583008,1000.0,9319.846757793426
956,63,631.3,316332,4978,5877.211524490001,316087,316.2390219039917,0.001,-297.4346746826172,,
,,,317000,,,316234,350.99874571715895,0.001,-297.97545273239547,1000.0,9317.615319252014
,,,318000,,,317234,373.2846763687134,0.001,-298.2967797851563,1000.0,9319.788026237487
,,,319000,,,318290,597.6858771187918,0.001,-297.97217232840404,1000.0,9317.368592643737
960,63,659.38,319388,5004,6139.218624779999,,,,,,
,,,320000,,,319290,574.4187509536744,0.001,-298.75953302001955,1000.0,9316.83677778244
,,,321000,,,320348,505.214062394767,0.001,-298.57740204909754,1000.0,9317.11387901306
964,63,678.25,321533,5033,6315.26106817,321348,457.69674784088136,0.001,-299.21035357666017,,
,,,322000,,,321435,501.949965027557,0.001,-299.39747797056685,1000.0,9316.63500099182
,,,323000,,,322435,360.5254856643677,0.001,-300.77945056152345,1000.0,9318.46833229065
,,,324000,,,323510,298.2042655436198,0.001,-302.87151296515214,811.1,7553.499622654915
968,64,706.27,324608,5057,6576.66008966,,,,,,
,,,325000,,,324510,350.26733414459227,0.001,-302.7608297119141,1000.0,9316.739930725098
,,,326000,,,325510,322.381803817749,0.001,-303.47071228027346,1000.0,9315.222419166565
,,,327000,,,326510,290.3768792877197,0.001,-304.5258936767578,1000.0,9318.10769071579
,,,328000,,,327510,339.23872914886476,0.001,-305.1470145263672,1000.0,9316.332273483276
972,64,734.58,328608,5097,6840.770125489999,,,,,,
,,,329000,,,328510,315.1584760284424,0.001,-305.48503619384763,1000.0,9320.256337070465
,,,330000,,,329510,348.0795833053589,0.001,-305.31240582275393,1000.0,9319.241837978363
,,,331000,,,330510,357.6385604324341,0.001,-305.3248806762695,1000.0,9319.307181167602
,,,332000,,,331510,376.24859423065186,0.001,-304.8607587890625,906.6,8444.60455776453
976,64,762.43,332608,5138,7100.66010555,,,,,,
,,,333000,,,332510,365.49065382385254,0.001,-304.83489154052734,1000.0,9317.094557476044
,,,334000,,,333510,372.5688000869751,0.001,-305.2429201660156,1000.0,9314.70724620819
,,,335000,,,334510,402.8947919845581,0.001,-304.2332799072266,1000.0,9317.414400100708
,,,336000,,,335510,422.2134797058105,0.001,-303.8489661254883,1000.0,9313.821562957764
980,64,780.72,336608,5180,7271.3244821399985,,,,,,
,,,337000,,,336811,463.03295186191696,0.001,-303.62403157552086,1000.0,9313.071134662629
,,,338000,,,337811,439.1362907791138,0.001,-302.86624169921873,230.5,2135.4294450998304
984,65,791.72,338146,5200,7373.8727102699995,337902,480.7354000217312,0.001,-302.99184185525644,,
,,,339000,,,338091,454.396618155546,0.001,-301.69625709170384,1000.0,9315.28500814438
,,,340000,,,339091,426.8083811264038,0.001,-302.0379453125,813.2,7573.879568338394
988,65,792.09,340361,5221,7377.317274589999,340091,405.9881792907715,0.001,-301.5789393310547,,
992,65,756.59,340811,5225,7046.11867331,340617,373.8752397144114,0.001,-300.75000675579975,,
,,,341000,,,340756,429.9655712038972,0.001,-299.41524852405894,1000.0,9314.666367340087
,,,342000,,,341854,386.7222355433873,0.001,-300.04586978834504,131.2,1210.783555829525
996,65,742.75,342654,5238,6916.84840409,,,,,,
,,,343000,,,342556,444.43446863071193,0.001,-299.54947073303396,1000.0,9317.091166591645
1000,65,714.14,343793,5253,6649.920681309999,343652,401.3629422274503,0.001,-299.2746320452009,,
,,,344000,,,343695,369.44016301354696,0.001,-296.82511247907365,746.3,6942.576735925674
,,,345000,,,344884,444.5329838101826,0.001,-297.33995274135043,76.1,697.7129767179489
1004,65,686.68,345047,5264,6393.72930456,,,,,,
,,,346000,,,345805,379.3047162909257,0.001,-297.409395077354,1000.0,9313.796021652222
,,,347000,,,346805,375.6431320266724,0.001,-296.74424688720705,1000.0,9314.090055847168
1008,65,684.45,347903,5284,6372.80291581,,,,,,
,,,348000,,,347886,260.66174109188125,0.001,-297.8706940441597,1000.0,9318.83234319687
,,,349000,,,348886,287.20810285949705,0.001,-298.7919175415039,1000.0,9317.07034626007
,,,350000,,,349886,300.17008654785155,0.001,-299.60362475585936,852.7,7938.172204625606
1012,66,673.45,350803,5314,6270.105288620001,,,,,,
,,,351000,,,350705,330.89809160616807,0.001,-300.1961643806588,1000.0,9319.284521007537
,,,352000,,,351705,339.9616968765259,0.001,-300.6895294189453,1000.0,9319.450330638885
,,,353000,,,352705,297.55615464782716,0.001,-300.82278436279296,1000.0,9319.897161006927
,,,354000,,,353705,284.62602101898193,0.001,-301.1645886230469,1000.0,9318.380379676819
1016,66,701.36,354803,5354,6530.607649920001,,,,,,
,,,355000,,,354705,294.5354014434814,0.001,-302.52436419677736,800.1,7449.150196444988
,,,356000,,,355705,288.0384675598145,0.001,-304.3613517456055,1000.0,9319.391076660157
,,,357000,,,356705,289.0320213317871,0.001,-306.6555504760742,160.8,1486.5317313194275
,,,358000,,,356975,257.4418318571868,0.001,-308.13101535373266,1000.0,9314.43055458069
1020,66,694.06,358073,5386,6462.463701030002,,,,,,
,,,359000,,,357975,265.2560500717163,0.001,-309.79524200439454,1000.0,9314.305602836608
,,,360000,,,358975,231.14188610839844,0.001,-312.0088278198242,1000.0,9318.82503862381
,,,361000,,,359975,319.3291303253174,0.001,-313.37082971191404,1000.0,9317.76540031433
,,,362000,,,360975,308.0169165649414,0.001,-314.85243579101564,1000.0,9318.720822811127
1024,66,712.84,362073,5426,6637.696004980002,,,,,,
,,,363000,,,361975,325.7222570800781,0.001,-316.4514091796875,1000.0,9315.206587028504
,,,364000,,,362975,324.71525915527343,0.001,-317.2291357421875,1000.0,9319.226322555542
,,,365000,,,363975,324.9971136779785,0.001,-318.12446752929685,1000.0,9318.645115089417
,,,366000,,,364975,417.2433431091309,0.001,-317.5784750366211,260.4,2416.5958314180375
1028,66,722.37,366073,5464,6726.59119107,,,,,,
,,,367000,,,365975,464.5181680908203,0.001,-318.2331489257812,1000.0,9315.652247428894
,,,368000,,,366975,375.59868036651613,0.001,-319.3394761352539,1000.0,9314.746563625336
,,,369000,,,368033,320.99039643386317,0.001,-319.10944655845907,1000.0,9312.687054157257
1032,67,731.5,369131,5495,6811.715540370001,,,,,,
,,,370000,,,369033,378.4714760055542,0.001,-319.2986414794922,1000.0,9321.339827823638
,,,371000,,,370033,397.00015161895755,0.001,-320.1605125732422,1000.0,9313.644657325745
,,,372000,,,371033,341.12314469909666,0.001,-321.40914270019533,1000.0,9318.72497730255
,,,373000,,,372033,314.5178813858032,0.001,-322.9623208618164,1000.0,9317.370476722717
1036,67,750.2,373131,5536,6986.238123679999,,,,,,
,,,374000,,,373033,339.31977571105955,0.001,-324.00560327148435,1000.0,9314.208127307891
,,,375000,,,374033,387.7380709609985,0.001,-325.1757523193359,1000.0,9316.231277942657
,,,376000,,,375033,375.8687979812622,0.001,-325.81751062011716,1000.0,9316.446187114716
,,,377000,,,376033,346.52614732360837,0.001,-326.2271591796875,1000.0,9318.488256549836
1040,67,750.2,377131,5577,6986.17014989,,,,,,
,,,378000,,,377033,319.48799893951417,0.001,-326.72558605957033,1000.0,9315.623545265198
,,,379000,,,378033,328.5613376464844,0.001,-327.12769799804687,1000.0,9317.753306770324
,,,380000,,,379033,311.5382322769165,0.001,-327.6195670776367,1000.0,9316.397958278656
,,,381000,,,380033,312.93594305419924,0.001,-328.1904723510742,1000.0,9318.0343873024
1044,67,750.2,381131,5619,6986.148406170001,,,,,,
,,,382000,,,381033,330.59409882354737,0.001,-328.7219473876953,1000.0,9318.034846591949
,,,383000,,,382033,368.0616443481445,0.001,-329.3522922973633,1000.0,9317.384656906128
,,,384000,,,383033,373.53988722991943,0.001,-329.11709704589845,1000.0,9318.88983669281
,,,385000,,,384033,359.74816495513915,0.001,-329.48174603271485,1000.0,9315.286108493805
1048,68,750.2,385131,5661,6986.101648779999,,,,,,
,,,386000,,,385033,379.2190340652466,0.001,-329.8678155517578,1000.0,9316.72226009369
,,,387000,,,386033,411.7586982727051,0.001,-330.73622088623046,1000.0,9315.737459564209
