time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
680230,684,,,,110,6155,-212.46698010000003,,990.16,,
684230,688,0.3917530639022589,683230,0.001,110,6178,-223.35995501000002,34.53374803924561,990.16,,
685000,,0.45310801297426223,684230,0.001,,,,35.20071920013428,,-117.52490692237625,1000.0
687628,692,0.6242960904860616,686628,0.001,110,6209,-278.17657565999997,36.849216442012306,984.14,,
690000,,0.4900062754750252,689628,0.001,,,,36.872057319641115,,538.4565981692401,1000.0
691603,696,0.45214307779073715,690628,0.001,110,6247,-305.93511308,37.29126792907715,983.89,,
695000,,0.4840254548639059,694603,0.001,,,,38.797222602844236,,361.0365247761758,1000.0
695603,700,,,,110,6285,-320.85743142999996,,983.89,,
698635,704,0.4841980202645063,698603,0.001,110,6309,-329.70027056,41.22540703582764,974.21,,
700000,,0.5633914369493723,699779,0.001,,,,41.32730682373047,,291.6679171970347,744.2
701779,708,0.48083598840236663,700779,0.001,110,6333,-323.33837785,41.45600498199463,965.65,,
705000,,0.546237669557333,704779,0.001,,,,40.8597134475708,,-496.14384679040813,1000.0
705779,712,,,,110,6370,-349.85213244,,975.49,,
709779,716,0.7460745584964752,708779,0.001,110,6394,-381.50945193,41.29790853881836,975.49,,
710000,,0.827012427508831,709779,0.001,,,,41.54556231689453,,-990.7070913828327,1000.0
713779,720,0.6051582264900207,712779,0.001,110,6431,-422.00945879,41.8351263961792,975.49,,
715000,,0.49533685645461084,714779,0.001,,,,41.893573913574215,,514.8444631354854,1000.0
717779,724,0.4477249627262354,716779,0.001,110,6467,-449.7758963100001,41.972428161621096,975.49,,
720000,,0.5868872965276242,719779,0.001,,,,42.33410350036621,,647.971735888999,1000.0
721779,728,0.5684101469814777,720779,0.001,110,6502,-439.58698374000005,42.53279293060303,975.49,,
725000,,0.5592952997684478,724779,0.001,,,,42.60516734313965,,585.1834059382323,1000.0
725779,732,,,,110,6540,-444.9955856,,975.49,,
729779,736,0.5464372571110725,728779,0.001,111,6568,-467.3013509800001,42.90959440612793,975.49,,
730000,,0.5514859041571617,729779,0.001,,,,42.93456760406494,,655.4707510597422,1000.0
733779,740,0.5301416125893593,732779,0.001,111,6606,-480.71238313000003,43.31130066680908,975.49,,
735000,,0.5495292148292065,734779,0.001,,,,43.94729875946045,,555.5250882867938,1000.0
737779,744,0.7325019364655018,736779,0.001,111,6640,-525.6769427999999,44.76956293487549,975.49,,
740000,,0.5409134365022182,739779,0.001,,,,45.009261764526364,,192.45961714163423,903.0
741377,748,0.5164224985837936,740779,0.001,110,6679,-545.1950023999999,44.837293144226074,971.47,,
745000,,0.46427209313213824,744377,0.001,,,,44.72732370758057,,688.1650447875261,818.7
745377,752,,,,110,6715,-553.2824514600001,,971.47,,
749377,756,0.304312757179141,748377,0.001,111,6742,-560.44342704,43.86198949432373,971.47,,
750000,,0.3851323447972536,749377,0.001,,,,43.8697748336792,,871.8606797989457,1000.0
753377,760,0.391943089351058,752377,0.001,111,6781,-572.2075496699999,43.47657509613037,971.47,,
755000,,0.4179843509197235,754377,0.001,,,,43.84705084228516,,767.4694743148982,910.4
757377,764,0.40791465815901756,756377,0.001,111,6819,-566.3220169699999,43.51625859832764,971.47,,
760000,,0.46480062395334243,759377,0.001,,,,43.34003401947022,,770.185117293708,1000.0
761377,768,0.5826108373105526,760377,0.001,111,6857,-568.4034756,43.532205711364746,971.47,,
765000,,0.6194735355973243,764377,0.001,,,,43.462628517150875,,673.7184439117555,906.5
765377,772,,,,110,6896,-570.84923949,,971.47,,
769377,776,0.6050088249146939,768377,0.001,111,6923,-580.9619017400001,44.217697105407716,971.47,,
770000,,0.6214388103187084,769377,0.001,,,,44.42826202392578,,606.8166442343033,1000.0
773377,780,0.7269631485641003,772377,0.001,111,6961,-580.8215331399999,45.096599983215334,971.47,,
775000,,0.8509582059979439,774377,0.001,,,,45.42317644500732,,480.24067384197554,1000.0
777377,784,0.8586682080626488,776377,0.001,111,6995,-593.5157067900001,45.75921170806885,971.47,,
780000,,0.8768076549768448,779861,0.001,,,,46.42027154541016,,655.4665360071697,1000.0
780861,788,,,,111,7026,-588.1607701300001,,966.31,,
784861,792,1.083547585606575,783861,0.001,111,7050,-542.72362904,47.756125144958496,972.33,,
785000,,0.8155190584361554,784861,0.001,,,,47.147265602111815,,703.2610676303506,1000.0
788861,796,0.8025098931193352,787861,0.001,111,7091,-519.19299011,46.85958622741699,972.58,,
790000,,0.8510047932267188,789861,0.001,,,,46.9511875,,377.6187871072907,910.9
792861,800,0.9232056875824928,791861,0.001,111,7134,-525.67278529,47.061246681213376,972.58,,
795000,,1.0951339406371117,794861,0.001,,,,47.58076821136475,,338.95435625859534,932.0
795876,804,1.141640103518963,795861,0.001,110,7178,-526.70741402,47.99419818878174,972.41,,
799876,808,0.9609208655655384,798876,0.001,111,7201,-534.0422852699999,49.01439337158203,980.97,,
800000,,0.9787523450553417,799876,0.001,,,,49.10402417755127,,140.7257010534453,784.0
802950,812,1.1945343824770178,801950,0.001,110,7235,-523.30494683,48.856055073192636,971.71,,
805000,,1.7117063403725623,804950,0.001,,,,50.277895690917966,,-186.9484229074733,511.9
806823,816,1.7702652426362038,805950,0.001,110,7270,-509.89918034999994,50.92171434020996,970.44,,
810000,,1.620875891327858,809011,0.001,,,,53.153269287109374,,-108.55405130961326,850.9
810011,820,,,,110,7306,-493.60694142,,962.32,,
812644,824,1.386405086696148,811644,0.001,110,7324,-488.89137342000004,54.29728347015381,948.65,,
815000,,1.3156186629340287,814835,0.001,,,,55.747145321494656,,346.53369046500245,867.5
815835,828,,,,110,7360,-496.4155199499999,,940.56,,
819260,832,1.1989146613180637,818260,0.001,110,7385,-503.4836201999999,55.46791867828369,934.81,,
820000,,1.2805099143683911,819260,0.001,,,,54.99082654571533,,545.636680410523,993.5
823260,836,1.2410078601241112,822260,0.001,110,7430,-496.56864327999995,54.81958383178711,934.81,,
825000,,1.254781336605549,824260,0.001,,,,54.74905313873291,,380.56782941091734,886.9
826478,840,1.0068888317007538,825478,0.001,110,7467,-495.63395545,54.52271200757508,926.99,,
830000,,1.070245097488165,829478,0.001,,,,53.683699226379396,,726.442079521832,1000.0
830478,844,,,,110,7511,-463.50970477000004,,926.99,,
833671,848,0.8007671774625779,832671,0.001,110,7535,-453.2073772400001,52.75749131774902,922.94,,
835000,,0.7875899621844291,834671,0.001,,,,52.53556944274902,,324.8353971805074,1000.0
836934,852,0.9599970797598362,836671,0.001,110,7580,-459.12274634,52.60454862976074,915.57,,
840000,,0.8943755149543285,839934,0.001,,,,52.611721580505375,,555.3799263841472,1000.0
840934,856,,,,110,7620,-480.50032983999995,,915.57,,
843418,860,1.0487055570483208,842418,0.001,110,7639,-474.59242910999996,52.9964312286377,900.41,,
845000,,1.2366663239598275,844418,0.001,,,,52.564594276428224,,622.1632885472791,967.5
847418,864,0.9423162708878517,846418,0.001,110,7680,-481.2356241600001,51.577781425476076,900.41,,
850000,,0.939185182005167,849418,0.001,,,,50.86639994812012,,319.1522153942871,1000.0
851418,868,0.9116364598274231,850418,0.001,110,7725,-480.68659875000003,50.50231413269043,900.41,,
855000,,0.7388996353745461,854418,0.001,,,,48.91628251647949,,496.1480945110321,1000.0
855418,872,,,,110,7771,-476.99790966,,900.41,,
859418,876,0.7470132595002651,858418,0.001,110,7802,-468.04766629000005,47.824566291809084,900.41,,
860000,,1.0385869042873384,859418,0.001,,,,47.56921018981934,,846.5714044570923,1000.0
863418,880,0.6926688943505287,862418,0.001,110,7847,-455.35158572,46.42360391998291,900.41,,
865000,,0.6872242849767208,864418,0.001,,,,45.68711954498291,,876.5571718520484,1000.0
867418,884,0.6981755839884282,866418,0.001,109,7887,-439.1699669100001,45.12663513183594,900.41,,
870000,,0.860206767231226,869418,0.001,,,,44.144108993530274,,750.6446247138083,1000.0
871418,888,0.8148272368609906,870418,0.001,109,7929,-436.16239011,43.75482850646973,905.57,,
875000,,0.69232712495327,874418,0.001,,,,42.63898844909668,,818.8177666364703,1000.0
875418,892,,,,109,7970,-431.8254887,,905.57,,
879418,896,0.52139237216115,878418,0.001,109,7998,-429.83501321000006,41.764293365478515,905.57,,
880000,,0.6268570510149002,879418,0.001,,,,41.51209162139892,,795.5365111932158,1000.0
883418,900,0.6551337251365185,882418,0.001,109,8040,-409.6463263600001,40.874745048522946,905.57,,
885000,,0.6527159945517779,884418,0.001,,,,40.6707906036377,,799.1915741361678,1000.0
887418,904,0.6919031199514866,886418,0.001,109,8083,-395.7370463000001,40.530956352233886,915.42,,
890000,,0.8007893489599228,889418,0.001,,,,40.49038411712647,,641.6535141112748,1000.0
891418,908,0.7285387839674949,890418,0.001,109,8125,-385.13419771,40.529624237060546,915.42,,
895000,,0.9310017548799515,894418,0.001,,,,41.00640045928955,,246.60035427126914,923.3
895418,912,,,,109,8166,-382.83437558,,924.68,,
899418,916,0.6233927563279867,898418,0.001,109,8192,-384.69546277999996,41.79773444366455,925.95,,
900000,,0.5356111328154802,899418,0.001,,,,41.7719146270752,,313.3815363511123,1000.0
903418,920,0.577065977036953,902418,0.001,109,8230,-370.38548976000016,41.532506050109866,934.07,,
905000,,0.5736231679022312,904418,0.001,,,,41.34661547088623,,669.054153496027,1000.0
907418,924,0.7298224120736122,906418,0.001,109,8267,-350.3431293999999,41.10964836883545,947.74,,
910000,,0.7648038685917854,909418,0.001,,,,40.9469927444458,,444.29930160079965,1000.0
911418,928,0.7144151774942875,910418,0.001,109,8310,-348.9413479599999,41.108250480651854,955.83,,
915000,,0.7142210131883622,914418,0.001,,,,41.1554408416748,,652.0797674298286,1000.0
915418,932,,,,109,8353,-339.98195332999995,,961.58,,
919418,936,0.8596877051889896,918418,0.001,109,8381,-336.2213630600001,41.487302619934084,961.58,,
920000,,0.7846919358074665,919418,0.001,,,,41.586686515808104,,21.093095152071328,1000.0
923418,940,0.8033806340396404,922418,0.001,109,8421,-344.83730558999997,41.89467147827148,969.4,,
925000,,0.6310664039701224,924418,0.001,,,,41.874816146850584,,746.5516271234025,1000.0
927418,944,0.6095266263186931,926418,0.001,109,8461,-348.6017920499999,42.201125122070316,969.4,,
930000,,0.5642105536907911,929418,0.001,,,,43.20915040588379,,778.5336758961901,1000.0
931418,948,0.5445495900064706,930418,0.001,109,8504,-350.57204629999995,42.99744477081299,977.47,,
935000,,0.5560451251864433,934418,0.001,,,,42.73580659484863,,683.9501465557144,1000.0
935418,952,,,,109,8546,-344.90030533,,984.84,,
939418,956,0.7796629856675863,938418,0.001,109,8574,-331.64350587,43.12232872772217,984.84,,
940000,,0.5826650635451078,939418,0.001,,,,43.53122908782959,,485.01236026639526,716.1
943418,960,0.7175817551910877,942418,0.001,109,8611,-340.13989059,44.301910110473635,1000.0,,
945000,,0.6971990259885787,944418,0.001,,,,44.518225387573246,,459.26416623704137,1000.0
947418,964,0.7180332043170929,946418,0.001,109,8653,-344.501056,44.28884588623047,1000.0,,
950000,,0.7809676054418087,949418,0.001,,,,43.517406616210934,,641.1496208199882,1000.0
951418,968,0.80828769749403,950418,0.001,109,8697,-345.51084483,43.277187644958495,1000.0,,
954624,972,0.5994555170385583,953624,0.001,109,8720,-349.55685392999993,43.25689608379475,992.06,,
955000,,0.7979231465160846,954624,0.001,,,,43.30929934692383,,718.7197993725946,1000.0
958624,976,0.6434666802585125,957624,0.001,109,8765,-352.62061458999995,43.3615573348999,992.06,,
960000,,0.6492007630467415,959624,0.001,,,,42.90465954589844,,826.738808672689,1000.0
962624,980,0.6389531675130129,961624,0.001,109,8809,-361.96565168000006,42.88977597808838,992.06,,
965000,,0.712176285147667,964624,0.001,,,,43.42245053100586,,680.957717712596,1000.0
966624,984,0.8677952226996422,965624,0.001,109,8853,-374.04860878999995,43.50378382873535,992.06,,
970000,,0.6789036587625742,969624,0.001,,,,43.308928245544436,,434.60458469198784,1000.0
970624,988,,,,109,8896,-376.14149693,,992.06,,
974338,992,0.7074458501040936,973338,0.001,109,8924,-381.34434007999994,43.21292362213135,989.2,,
975000,,0.7371977182626724,974338,0.001,,,,43.343413917541504,,-111.6865260267019,787.3
978338,996,0.8635967953503132,977338,0.001,109,8965,-394.22976214999994,43.31230685424805,989.2,,
980000,,0.7658533669114113,979338,0.001,,,,43.207784255981444,,725.452521821484,1000.0
982338,1000,0.6300900791883468,981338,0.001,109,9009,-397.30442533999997,42.88516770935058,989.2,,
985000,,0.6068474180996418,984386,0.001,,,,42.26723664093018,,573.2688924613001,903.6
985386,1004,,,,108,9045,-399.7306080199999,,979.68,,
989386,1008,0.6003075895011425,988386,0.001,109,9072,-395.1183893499999,42.14615625,979.68,,
990000,,0.5709056849330664,989386,0.001,,,,42.30246188354492,,765.9253123832866,1000.0
993386,1012,0.6775437101125718,992386,0.001,108,9115,-378.94116732,42.22489978027344,979.68,,
995000,,0.553229817762971,994386,0.001,,,,42.07833809661865,,725.6299663532525,902.8
997386,1016,0.5476203054189682,996386,0.001,108,9157,-359.48583995999996,41.61103066253662,979.68,,
1000000,,0.5872463861852885,999386,0.001,,,,40.65249942779541,,792.5689144134521,1000.0
1001386,1020,0.5039921539723873,1000386,0.001,108,9203,-353.08986248,40.365058784484866,979.68,,
1005000,,0.4413826570510864,1004386,0.001,,,,39.94955488586426,,647.1137868310907,942.3
1005386,1024,,,,108,9245,-353.80319155000007,,979.68,,
1009386,1028,0.4358191434442997,1008386,0.001,108,9276,-337.6915115,39.77201284790039,979.68,,
1010000,,0.5337478531599045,1009386,0.001,,,,39.76495691680908,,831.6595061272383,1000.0
1013386,1032,0.4998633536547422,1012386,0.001,108,9321,-331.19391592,39.50635745239258,979.68,,
1015000,,0.5450382353514432,1014386,0.001,,,,39.261581573486325,,924.5801570624113,1000.0
1017386,1036,0.6188287164121866,1016386,0.001,108,9366,-322.49733885,39.09897464752197,979.68,,
1020000,,0.6134655300974846,1019386,0.001,,,,38.72884448242188,,853.7824623160064,1000.0
1021386,1040,0.6448307231366635,1020386,0.001,108,9409,-303.61173358,38.53425099182129,979.68,,
1025000,,0.37501941557228563,1024386,0.001,,,,37.74463553619385,,888.4043364241719,1000.0
1025386,1044,,,,108,9452,-288.0402663699999,,979.68,,
1029386,1048,0.42648548804223535,1028386,0.001,108,9480,-277.86094629,37.5210548248291,979.68,,
1030000,,0.4446949145197868,1029386,0.001,,,,37.459441337585446,,934.3635377109051,1000.0
1033386,1052,0.5233658265471458,1032386,0.001,108,9525,-270.89015251999996,37.51836213684082,979.68,,
1035000,,0.44210835126042364,1034386,0.001,,,,37.49114725494385,,882.2310352343484,1000.0
1037386,1056,0.4436566371619701,1036386,0.001,108,9568,-258.71459982,37.71858034515381,979.68,,
1040000,,0.5432983385622502,1039386,0.001,,,,37.940903785705565,,875.0220491737127,1000.0
1041386,1060,0.5657654622495174,1040386,0.001,108,9614,-248.86178127999995,38.01215579223633,979.68,,
1045000,,0.55271363247931,1044386,0.001,,,,37.7345599899292,,775.8365035570226,1000.0
1045386,1064,,,,108,9658,-240.12508472000002,,979.68,,
1049085,1068,0.639102296486497,1048386,0.001,108,9687,-233.88164830999997,37.40212871551514,976.67,,
1050000,,0.7095707243945295,1049085,0.001,,,,37.22945860941977,,834.9530251494609,1000.0
1053085,1072,0.5975804492533207,1052085,0.001,108,9731,-224.64128832000003,37.16855132293701,984.61,,
1055000,,0.6807440710514784,1054085,0.001,,,,37.01508659362793,,824.0131110705436,1000.0
1057085,1076,0.7002615879476071,1056085,0.001,108,9775,-219.61542686999996,37.066821228027344,984.61,,
1060000,,0.6491120135039091,1059085,0.001,,,,36.97976485443115,,707.5603000953794,1000.0
1061085,1080,0.5592809006273747,1060085,0.001,108,9820,-211.54197829000003,37.09927795410156,984.61,,
1065000,,0.5204846724718809,1064085,0.001,,,,36.992415748596194,,858.9515118943527,1000.0
1065085,1084,,,,107,9864,-201.08447517000002,,984.61,,
1069085,1088,0.5788109764456749,1068085,0.001,108,9893,-196.76208612,37.18626615142822,984.61,,
1070000,,0.5551374841481447,1069085,0.001,,,,37.17089154052734,,104.22764769485221,1000.0
1073085,1092,0.555658300742507,1072085,0.001,107,9936,-189.90224065,37.329711372375485,987.47,,
1075000,,0.5524084603488445,1074085,0.001,,,,37.273178497314454,,655.6995455257595,1000.0
1077085,1096,0.6083022719621658,1076085,0.001,107,9979,-178.71410584,37.213625587463376,987.47,,
1080000,,0.7549869077205658,1079085,0.001,,,,36.87673589324951,,641.4944078687579,996.1
1081085,1100,0.7626279733031989,1080085,0.001,107,10022,-175.49194238999996,36.88989693450928,987.47,,
1085000,,0.7138616109937429,1084085,0.001,,,,37.244931396484375,,700.8173162337392,1000.0
1085085,1104,,,,107,10065,-172.950343,,996.99,,
1088360,1108,0.7428636984391646,1087360,0.001,107,10088,-169.74418111000003,38.01294879636903,989.74,,
1090000,,0.6769947552680969,1089360,0.001,,,,38.36593783569336,,701.1617790729739,1000.0
1092360,1112,0.6503800401389599,1091360,0.001,107,10132,-187.17306785,38.16965828704834,989.74,,
1095000,,0.6756875587254763,1094360,0.001,,,,37.81160260009766,,838.2416240625083,1000.0
1096360,1116,0.4993007915765047,1095360,0.001,107,10175,-185.84380986000005,37.830067085266116,989.74,,
1100000,,0.5346987754255533,1099360,0.001,,,,37.91043502807617,,867.2809669039212,1000.0
1100360,1120,,,,107,10218,-183.75754979,,989.74,,
1104165,1124,0.5340652477890253,1103165,0.001,107,10245,-181.80294819000002,38.38596012115479,987.79,,
1105000,,0.47920943769812585,1104165,0.001,,,,38.5655410232544,,677.4867480595494,911.0
1108165,1128,0.4615695370286703,1107165,0.001,107,10284,-183.78921162999998,39.19563301849365,987.79,,
1110000,,0.4789158262908459,1109165,0.001,,,,39.652276405334476,,667.998911036551,901.7
1111183,1132,0.5135669995099306,1111165,0.001,107,10321,-187.61603095,39.904334060668944,977.97,,
1114990,1136,0.5259324757767728,1113990,0.001,107,10340,-189.79362287999996,40.05530827588374,976.04,,
1115000,,0.582880188241601,1114990,0.001,,,,39.98778436279297,,656.7449204050005,987.4
1118990,1140,0.6430265296548605,1117990,0.001,107,10380,-197.95324145999996,39.85821524810791,976.04,,
1120000,,0.5704510315805673,1119990,0.001,,,,39.51610402679443,,798.5807844251394,1000.0
1122990,1144,0.6364336924701929,1121990,0.001,107,10423,-202.56133576999997,39.413359954833986,976.04,,
1125000,,0.6791854515224696,1124990,0.001,,,,39.31760520935059,,774.2420317454264,890.5
1126990,1148,0.6427272599190473,1125990,0.001,107,10466,-203.39249066000005,39.348871864318845,976.04,,
1130000,,0.754170951962471,1129990,0.001,,,,39.10808441925049,,748.9320955634767,1000.0
1130990,1152,,,,107,10510,-208.07533150999996,,976.04,,
1134024,1156,0.791688109145445,1133024,0.001,107,10532,-211.24977389,39.55361063340131,966.38,,
1135000,,0.746026891797781,1134024,0.001,,,,39.068780502319335,,609.2210961457342,743.6
1138024,1160,0.8790962077081204,1137024,0.001,107,10572,-210.54666457,38.976647659301754,966.38,,
1140000,,0.66044881939888,1139218,0.001,,,,38.56008693150112,,583.5744004839682,805.3
1140218,1164,,,,107,10599,-206.46391799,,948.32,,
1142273,1168,0.671526790658633,1141273,0.001,107,10614,-207.07946627000004,38.678296152750654,931.88,,
1145000,,0.7608248126357794,1144273,0.001,,,,38.63988242340088,,467.8152894871775,615.0
1146273,1172,0.8037856391966343,1145273,0.001,107,10649,-213.66445549,38.62277757263183,931.88,,
1147324,1176,0.7528587699532509,1147311,0.001,107,10661,-209.60085116000002,38.58442106628418,902.39,,
1148627,1180,0.6496889963746071,1148614,0.001,107,10670,-222.96002088,38.76764965057373,875.42,,
1150000,,0.8320344306826591,1149627,0.001,,,,38.630232719421386,,790.294039614033,907.5
1151679,1184,0.8006666345665088,1150679,0.001,107,10696,-220.42077334,38.82572379479041,865.94,,
1155000,,0.6655668783634902,1154679,0.001,,,,38.56048868560791,,878.7559025794268,1000.0
1155679,1188,,,,107,10740,-225.94780739,,865.94,,
1159679,1192,0.7543934960663319,1158679,0.001,107,10769,-226.99845642,38.54543690490723,865.94,,
1160000,,0.7482502483725548,1159679,0.001,,,,38.571896827697756,,610.5417529916158,1000.0
1163679,1196,0.7859941066503525,1162679,0.001,107,10812,-224.85019348999998,38.40596614074707,865.94,,
1165000,,0.5996183126568794,1164679,0.001,,,,38.41719823455811,,824.2290752530098,1000.0
1167679,1200,0.6036870048940182,1166679,0.001,107,10857,-224.17576362999998,38.24238149261475,865.94,,
1170000,,0.6944925802499056,1169679,0.001,,,,38.30079052734375,,811.0899671971798,936.1
1171679,1204,0.7060607004016638,1170679,0.001,107,10901,-221.95047791000005,38.37858247375488,865.94,,
1175000,,0.6556253238022327,1174679,0.001,,,,38.57742379760742,,834.8403252258897,1000.0
1175679,1208,,,,107,10946,-219.63154077,,873.19,,
1179679,1212,0.790632473513484,1178679,0.001,107,10976,-200.58302340999998,38.95356637573242,873.19,,
1180000,,0.8873813465088606,1179679,0.001,,,,38.883918716430664,,772.914056333527,883.4
1183376,1216,0.7891810552477837,1182376,0.001,107,11017,-199.09938205000003,38.85418185424805,870.16,,
1185000,,0.84762899748981,1184376,0.001,,,,38.848552940368656,,839.3447754740715,1000.0
1187376,1220,0.8468851307332516,1186376,0.001,107,11061,-203.41257655,38.93615354919434,870.16,,
1190000,,0.9538240408599377,1189376,0.001,,,,38.99725392913818,,889.6543992564082,1000.0
1191376,1224,0.9526196746826172,1190376,0.001,107,11104,-200.76574536999996,39.02296891784668,872.11,,
1195000,,0.8624318465739489,1194376,0.001,,,,38.568381187438966,,875.5446957677602,1000.0
1195376,1228,,,,107,11149,-199.42246264999997,,872.11,,
1199376,1232,0.6873683095574379,1198376,0.001,107,11178,-197.86992214999998,37.855432327270506,881.93,,
1200000,,0.7641459144204855,1199376,0.001,,,,37.756458381652834,,839.2472378492355,1000.0
1203376,1236,0.7571132607311011,1202376,0.001,107,11222,-194.62386487,37.382056861877444,883.86,,
1205000,,0.7060242718309164,1204376,0.001,,,,37.123495178222655,,800.3216853514314,1000.0
1207376,1240,0.6196825737953187,1206376,0.001,107,11266,-187.22218721,36.848099922180175,883.86,,
1210000,,0.5633259489238263,1209376,0.001,,,,36.62057464599609,,913.030027449131,1000.0
1211376,1244,0.5133567884713411,1210376,0.001,107,11311,-183.28832879000004,36.463255096435546,883.86,,
1215000,,0.4688378794789314,1214376,0.001,,,,36.37791888427734,,943.0218644499779,1000.0
1215376,1248,,,,107,11355,-179.93223836,,883.86,,
1219376,1252,0.5340651312172413,1218376,0.001,107,11381,-174.94704950999997,36.231092834472655,883.86,,
1220000,,0.555201975941658,1219376,0.001,,,,36.288187507629395,,897.4539760053158,960.3
1223376,1256,0.5087287615537643,1222376,0.001,107,11418,-169.08806841999998,36.05212129211426,893.52,,
1225000,,0.5793075508922338,1224376,0.001,,,,35.98241153717041,,819.7322725892067,1000.0
1226571,1260,0.5364413025081157,1226376,0.001,107,11459,-165.74658242,35.98476217651367,885.47,,
1228894,1264,0.5463717093616725,1228748,0.001,107,11476,-163.90828881,36.09907907104492,886.76,,
1230000,,0.5402435834870138,1229683,0.001,,,,36.102620991353454,,859.5369482181966,1000.0
1232683,1268,0.5690730399489403,1231683,0.001,107,11510,-163.19856971,36.08028743743896,904.1,,
1235000,,0.4850325975269079,1234683,0.001,,,,36.13098885345459,,840.2322679877282,983.9
1236683,1272,0.5864446958750487,1235683,0.001,107,11551,-157.98899072000003,36.319604461669925,904.1,,
1240000,,0.5055352476686239,1239683,0.001,,,,37.06253719329834,,440.44939459161833,637.7
1240683,1276,,,,107,11586,-172.7514966,,933.59,,
1244421,1280,0.5936437248885632,1243683,0.001,107,11611,-163.45113457,37.74597134399414,957.94,,
1245000,,0.5480715663533223,1244421,0.001,,,,37.901939195669115,,376.7385477218777,604.0
1247734,1284,0.650243950009346,1246734,0.001,107,11636,-188.74005587,38.44216125488281,960.55,,
1250000,,0.6796496113538743,1249734,0.001,,,,39.03642096710205,,628.4525891636033,902.1
1251734,1288,0.6781327626705169,1250734,0.001,107,11669,-188.45813177,39.031971572875975,960.55,,
1255000,,0.6751447193175554,1254734,0.001,,,,39.221067848205564,,800.9381268411875,1000.0
1255734,1292,,,,107,11700,-186.94059327000002,,960.55,,
1259734,1296,0.6600144798755646,1258734,0.001,107,11723,-190.44372662,39.45723852539062,960.55,,
1260000,,0.7683320677131414,1259734,0.001,,,,39.45074635314941,,666.8707632156787,1000.0
1263175,1300,0.7218573495447635,1262175,0.001,107,11754,-191.61875013,39.636627815246584,954.96,,
1265000,,0.710499139889976,1264930,0.001,,,,39.805048543940146,,321.00319900941105,514.9
1266930,1304,0.8456355980634689,1265930,0.001,107,11781,-195.69263461,39.93455569458008,952.51,,
1270000,,0.8022560372054577,1269930,0.001,,,,40.25884085845947,,835.3105362407863,1000.0
1270930,1308,,,,107,11815,-198.15019299,,952.51,,
1274930,1312,0.982105812638998,1273930,0.001,107,11837,-200.46553387000003,40.37927129364014,952.51,,
1275000,,1.196283343374729,1274930,0.001,,,,40.42630419921875,,850.7041785091162,1000.0
1278930,1316,1.1608091174960136,1277930,0.001,107,11872,-200.00330588,40.88013663482666,955.54,,
1280000,,1.0620860408246517,1279930,0.001,,,,41.32337993621826,,834.9069267623127,1000.0
1282930,1320,1.170681514263153,1281930,0.001,107,11907,-201.83235498,41.863739570617675,955.54,,
1285000,,1.3458512770235538,1284930,0.001,,,,42.717563827514645,,564.1386571529089,967.0
1286930,1324,1.0671007472276688,1285930,0.001,107,11942,-210.22228143,42.973438934326175,955.54,,
1290000,,1.1171739733815194,1289930,0.001,,,,43.63008982086182,,816.404644098878,1000.0
1290930,1328,,,,107,11977,-214.97404339000002,,955.54,,
1294930,1332,1.1557583994567395,1293930,0.001,107,12000,-216.19742884,43.94427338409424,955.54,,
1295000,,1.3632987295389176,1294930,0.001,,,,44.00609371948242,,578.705715943873,1000.0
1298262,1336,1.267648698925972,1297930,0.001,107,12032,-220.45065403,44.20632629394531,948.86,,
1300000,,1.3101620045304299,1299262,0.001,,,,44.37483207702637,,100.86773457890376,1000.0
1302262,1340,1.1853995681703091,1301262,0.001,107,12063,-234.69659753,44.862873970031735,948.86,,
1304962,1344,1.2501649254262448,1303962,0.001,108,12079,-240.36826171999996,45.894544364929196,935.86,,
1305000,,1.0537224299311638,1304962,0.001,,,,46.34396627044678,,619.7574511748738,1000.0
1308047,1348,1.2195347554385663,1307962,0.001,107,12113,-250.51388031000002,47.6785050201416,926.71,,
1310000,,1.1992675700485707,1309047,0.001,,,,47.81327579498291,,495.37669238955715,1000.0
1312047,1352,1.2817680875957012,1311047,0.001,108,12144,-266.53048844,48.1633978805542,926.71,,
1315000,,1.4645417681336403,1314047,0.001,,,,48.25800704193115,,599.0497431425844,1000.0
1316047,1356,1.466979898750782,1315047,0.001,108,12181,-297.42611668999996,48.516100006103514,926.71,,
1320000,,1.3130697668790818,1319047,0.001,,,,49.18938123321533,,354.96431963811955,1000.0
1320047,1360,,,,108,12218,-315.52895522999995,,934.76,,
1324017,1364,1.2301228967309,1323047,0.001,108,12241,-331.73326731000003,49.79872621917725,951.23,,
1325000,,1.1256879867659402,1324017,0.001,,,,49.94671848729714,,571.0498291497418,921.6
1327081,1368,1.2268422680199147,1326081,0.001,108,12271,-339.20541555000005,50.255804641723635,943.98,,
1329532,1372,1.0592384423911572,1329336,0.001,108,12288,-342.3174217199999,50.10967071533203,928.49,,
1330000,,1.2357461213761447,1329532,0.001,,,,50.076362570937796,,331.4720803341159,634.7
1333532,1376,1.1583014459908008,1332532,0.001,108,12315,-338.80546892999996,50.06212393951416,928.49,,
1335000,,1.2817769831717014,1334532,0.001,,,,50.04290497589111,,804.006955678016,1000.0
