train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,,1290000,,-178.64061212158202,,,,1289001,7.996808029890061,2645.4016094783788,1000.0
,1396,1290001,9205,,947.5,2423.79318366,140,,,,
0.001,1400,1294001,9225,-178.59455471801758,947.5,2423.7864056799995,140,1293001,7.445872619867325,,
0.001,,1295000,,-178.54198150634767,,,,1294001,8.270496182203292,2296.585768036294,1000.0
0.001,1404,1298001,9253,-178.91016494750977,957.33,2450.4798927,140,1297001,7.101700703382492,,
0.001,,1300000,,-179.17518646240234,,,,1299001,7.253851818561554,2546.8812178429216,934.0
0.001,1408,1302001,9282,-178.92550067138671,957.33,2450.9411194,140,1301001,7.787227130889892,,
0.001,,1305000,,-179.39367864990234,,,,1304001,7.644289904594421,2623.6402623048516,1000.0
0.001,1412,1306001,9310,-179.3299939880371,958.6,2452.23521135,140,1305001,7.1137065236568455,,
0.001,,1310000,,-179.39037832641603,,,,1309001,8.08480603671074,2132.813228791347,816.0
,1416,1310001,9336,,958.6,2455.5737863700006,140,,,,
0.001,1420,1314001,9357,-179.5373265686035,968.48,2477.98295029,140,1313001,9.114392664670945,,
0.001,,1315000,,-179.74619268798827,,,,1314001,7.254229830980301,2259.944872590696,904.3
0.001,1424,1317023,9380,-179.30977880859376,970.99,2483.0336813400004,140,1316023,7.9606831457614895,,
0.001,,1320000,,-179.53348211669922,,,,1319023,7.959350769996643,1869.5402283028002,716.0
0.001,1428,1321023,9406,-179.26209231567384,970.99,2491.2088263699998,140,1320023,7.122967179536819,,
0.001,1432,1324208,9423,-179.613354888916,962.84,2470.8280824400003,140,1323208,7.682801680088043,,
0.001,,1325000,,-179.8336866455078,,,,1324208,8.56201089501381,2641.3367538725956,994.1
0.001,1436,1328208,9451,-180.22950241088867,962.84,2472.55189884,140,1327208,7.468234617471695,,
0.001,,1330000,,-180.10856735229493,,,,1329208,9.273021607398986,2623.357883131504,1000.0
0.001,1440,1332208,9480,-180.40140087890626,972.51,2496.4097096100004,140,1331208,6.851230168819428,,
0.001,,1335000,,-180.84785720825195,,,,1334208,6.873683736085892,2636.690776003117,996.4
0.001,1444,1336208,9508,-181.13010705566407,972.51,2495.20990089,140,1335208,7.9549881844520565,,
0.001,,1340000,,-181.33420687866212,,,,1339208,7.953683177351952,2346.711251526512,901.4
,1448,1340208,9535,,972.51,2493.9945809700002,140,,,,
0.001,1452,1343312,9551,-181.75151091355545,963.55,2472.00740845,140,1342312,6.88178059229484,,
0.001,,1345000,,-181.44523596191405,,,,1344312,7.233033696889877,2559.4497139574028,1000.0
0.001,1456,1346329,9579,-181.63767282104493,953.72,2474.16098221,140,1346312,6.888455849647522,,
0.001,1460,1349614,9592,-181.8706129380873,946.57,2459.5305740400004,140,1348614,7.091679879238731,,
0.001,,1350000,,-181.556071685791,,,,1349614,8.04910771870613,2270.68200370429,1000.0
0.001,1464,1353614,9620,-181.26726229858397,946.57,2459.59940047,140,1352614,7.587521820306778,,
0.001,,1355000,,-180.81996151733398,,,,1354614,7.723765378475189,2475.5288773294537,904.6
0.001,1468,1357614,9648,-181.42105172729492,946.57,2463.97787845,140,1356614,6.96961834859848,,
0.001,,1360000,,-181.32121432495117,,,,1359633,7.89486373090744,2684.232803367544,1000.0
,1472,1360633,9671,,936.76,2443.31394642,140,,,,
0.001,1476,1364633,9691,-181.0775348510742,936.76,2444.3722837699997,140,1363633,9.1530377266407,,
0.001,,1365000,,-181.403659576416,,,,1364633,7.767334760904312,2258.1212573939,859.4
0.001,1480,1368633,9718,-180.9879243774414,936.76,2441.84215234,140,1367633,8.091203890562058,,
0.001,,1370000,,-181.46736212158203,,,,1369633,7.921999471664429,2670.010739846993,1000.0
0.001,1484,1372633,9747,-181.0284421081543,936.76,2394.17060372,140,1371633,7.503246860742569,,
0.001,,1375000,,-181.57314819335937,,,,1374633,7.989643814563752,2600.2343650188295,1000.0
0.001,1488,1376633,9775,-181.78447143554686,936.76,2395.05795716,140,1375633,7.379200338602066,,
0.001,1492,1379836,9792,-181.74947393798828,938.35,2401.55960958,140,1378836,7.858203204751015,,
0.001,,1380000,,-181.9508316040039,,,,1379836,7.109252347230911,2686.5613968500866,1000.0
0.001,1496,1383836,9820,-182.12881280517578,938.35,2404.23495436,140,1382836,7.246918127775192,,
0.001,,1385000,,-182.060585357666,,,,1384836,7.553859553813934,2284.77610550751,919.5
0.001,1500,1387836,9848,-183.0240323486328,938.35,2405.59616036,140,1386836,7.229120439052582,,
0.001,,1390000,,-182.86132992553712,,,,1389836,8.33445829463005,2313.269974918384,926.0
0.001,1504,1391836,9876,-183.56647875976563,938.35,2406.2700897800005,140,1390836,7.7214254224300385,,
0.001,,1395000,,-184.48477041625978,,,,1394836,7.068173384189605,2630.811371275503,1000.0
,1508,1395836,9905,,938.35,2407.07708498,140,,,,
0.001,1512,1399836,9924,-185.10977783203126,938.35,2406.69299424,141,1398836,8.03193849849701,,
0.001,,1400000,,-185.06889837646483,,,,1399836,6.986111717462539,2331.389614794892,979.3
0.001,1516,1403836,9952,-185.3007569580078,938.35,2408.13325656,141,1402836,7.402713317632675,,
0.001,,1405000,,-185.68668325805663,,,,1404836,7.215271560907364,2481.0799343701074,950.4
0.001,1520,1407836,9981,-186.03170776367188,938.35,2410.54862769,141,1406836,7.320912943601608,,
0.001,,1410000,,-186.28326202392577,,,,1409836,6.980228974580765,2634.997173930239,1000.0
0.001,1524,1411836,10010,-186.3059123840332,948.13,2439.2457045800006,141,1410836,6.525685011386871,,
0.001,,1415000,,-186.59576501464844,,,,1414836,6.823770087480545,1780.0548168463167,818.6
,1528,1415836,10036,,948.13,2437.3158684800005,141,,,,
0.001,1532,1419836,10057,-186.77421350097657,956.28,2458.02908367,141,1418836,7.550451036930085,,
0.001,,1420000,,-186.7655278930664,,,,1419836,7.6087906563282015,2607.270153393992,1000.0
0.001,1536,1423836,10085,-186.78006173706055,956.28,2458.73649569,141,1422836,7.482654024600983,,
0.001,,1425000,,-187.24309741210936,,,,1424836,8.142155095338822,2668.005002567207,1000.0
0.001,1540,1427836,10114,-187.26978991699218,956.28,2459.12827138,141,1426836,6.683477474451065,,
0.001,,1430000,,-187.72658868408203,,,,1429836,8.060522380232811,2440.065593524557,902.0
0.001,1544,1430857,10141,-187.72742532348633,946.49,2433.66163625,141,1430836,7.8051400644779205,,
0.001,1548,1433889,10152,-187.80655163574218,936.81,2372.3356392800006,141,1432889,8.091129004955292,,
0.001,,1435000,,-187.94099829101563,,,,1434889,7.776087892055512,1818.3147827328648,826.9
0.001,1552,1437889,10179,-188.10332690429686,945.77,2395.0528435700003,141,1436889,8.584677277565003,,
0.001,,1440000,,-188.13042144775392,,,,1439889,7.693147120714188,2595.406502390816,1000.0
0.001,1556,1441889,10207,-188.04439862060548,955.6,2417.77474208,141,1440889,8.460801529169082,,
0.001,,1445000,,-187.68392208862304,,,,1444889,8.89724512076378,2609.490576258069,1000.0
,1560,1445889,10236,,962.75,2437.8727177700002,141,,,,
0.001,1564,1449313,10254,-187.89289212036132,956.99,2422.7751749399995,141,1448313,7.462775859594345,,
0.001,,1450000,,-187.95121160888672,,,,1449313,8.90492830491066,2653.644531551941,1000.0
0.001,1568,1453313,10282,-188.23222259521484,956.99,2418.79054304,141,1452313,8.256312407016754,,
0.001,,1455000,,-188.3912112121582,,,,1454313,7.750273871421814,2331.1636711025144,901.5
0.001,1572,1457313,10310,-188.08190573120118,966.8,2443.37410426,141,1456313,7.382253921270371,,
0.001,,1460000,,-188.44840469360352,,,,1459313,8.795787365198136,2737.010158093972,1000.0
0.001,1576,1461313,10339,-188.34210174560548,966.8,2444.04897144,141,1460313,8.531969574451447,,
0.001,,1465000,,-188.0047286376953,,,,1464313,9.697040014505387,2460.861240667221,909.5
,1580,1465313,10367,,966.8,2447.0974175699994,141,,,,
0.001,1584,1469313,10387,-187.952126953125,966.8,2498.7690396099997,141,1468313,7.618757242202759,,
0.001,,1470000,,-188.03300006103515,,,,1469313,7.249086459636688,2579.066245762183,954.9
0.001,1588,1472576,10411,-187.6754133051092,959.43,2481.40242451,141,1471576,8.937886998680607,,
0.001,,1475000,,-188.1362734069824,,,,1474576,8.314431696653367,2080.0428998149,944.2
0.001,1592,1476576,10440,-187.93720141601563,967.4,2505.6353636400004,141,1475576,8.172896626710891,,
0.001,,1480000,,-188.08800238037108,,,,1479576,7.353419022321701,2695.894872182049,999.5
,1596,1480576,10469,,967.4,2507.78151741,141,,,,
0.001,1600,1484576,10490,-187.79088885498047,967.4,2510.03008821,141,1483576,7.553518948078156,,
0.001,,1485000,,-188.04180346679686,,,,1484576,6.960283408880234,2509.2375627242027,914.6
0.001,1604,1488576,10518,-187.94905401611328,967.4,2513.87142545,141,1487576,7.080634959101677,,
0.001,,1490000,,-187.8987785949707,,,,1489576,7.94691870367527,2718.921212915331,1000.0
0.001,1608,1492576,10546,-188.22338241577148,967.4,2516.2843606399997,141,1491576,9.54482607126236,,
0.001,,1495000,,-188.20771835327147,,,,1494576,7.771780136108398,2735.1565602672285,1000.0
0.001,1612,1496576,10575,-188.4315907897949,967.4,2522.52670298,141,1495576,8.89181259393692,,
0.001,,1500000,,-189.01339920043947,,,,1499576,7.5066684665679935,2561.5927035633476,935.2
,1616,1500576,10603,,967.4,2490.20881706,141,,,,
0.001,1620,1504576,10625,-189.2886223449707,967.4,2492.7340899599994,141,1503576,7.8719825587272645,,
0.001,,1505000,,-189.67079415893554,,,,1504576,8.648611393094063,2616.847498077647,984.6
0.001,1624,1508576,10653,-190.1595249633789,967.4,2496.15222455,141,1507576,9.215227080821991,,
0.001,,1510000,,-190.17799493408202,,,,1509576,7.846737996101379,2296.768273649551,829.6
0.001,1628,1512576,10680,-190.3600067138672,967.4,2499.8357838800002,141,1511576,7.557914582014084,,
0.001,,1515000,,-190.27883456420898,,,,1514576,7.339765188455582,2094.3145096939525,792.0
0.001,1632,1516576,10707,-190.28767004394533,967.4,2503.587447,141,1515576,7.703110052108765,,
0.001,,1520000,,-189.97195761108398,,,,1519576,9.17644564652443,2768.3939850602765,1000.0
,1636,1520135,10736,,962.99,2494.86917971,141,,,,
0.001,1640,1523161,10749,-189.8408930851863,953.25,2472.36205346,141,1522161,6.778697637411264,,
0.001,,1525000,,-190.56191592407225,,,,1524161,7.985686877965927,2798.3342936050494,1000.0
0.001,1644,1527161,10778,-190.52026205444335,963.04,2503.9412967400003,141,1526161,7.061787548303604,,
0.001,,1530000,,-190.74985311889648,,,,1529161,7.418386595487594,2356.405875353329,1000.0
0.001,1648,1531161,10806,-190.82017739868164,972.72,2571.5005916899995,141,1530161,8.143674613714218,,
0.001,1652,1534190,10822,-191.18346150716147,963.01,2546.32595168,141,1533190,14.176031540180075,,
0.001,,1535000,,-191.04145712280274,,,,1534190,8.705748454093934,2735.540702490974,1000.0
0.001,1656,1538190,10851,-191.53593115234375,963.01,2551.42945,141,1537190,7.722764187335968,,
0.001,,1540000,,-191.4317795715332,,,,1539190,8.182864404916764,2422.5751238804924,942.3
0.001,1660,1541223,10877,-191.30369396972657,953.34,2525.9709638100003,141,1541190,8.81913867688179,,
0.001,,1545000,,-191.23088861083986,,,,1544223,8.354438333511352,2477.107299909927,902.5
,1664,1545223,10901,,959.1,2546.14743153,141,,,,
0.001,1668,1549223,10921,-191.17996075439453,959.1,2525.4300462100005,141,1548223,8.832082602977753,,
0.001,,1550000,,-191.29008590698243,,,,1549223,7.919324306488037,2530.242845954746,1000.0
0.001,1672,1553223,10950,-191.3967166442871,959.1,2526.3012774100002,141,1552223,7.613928784608841,,
0.001,,1555000,,-191.4255819091797,,,,1554223,9.028740284919738,1788.29581317259,677.1
0.001,1676,1557223,10976,-191.41053781127928,959.1,2523.1366912900003,141,1556223,9.216778734445572,,
0.001,,1560000,,-191.33426531982423,,,,1559223,9.806369837760926,1364.3987699163729,583.7
0.001,1680,1561223,11000,-191.09995056152343,959.1,2522.61646811,141,1560223,8.305726011514663,,
0.001,,1565000,,-191.93304608154295,,,,1564223,8.12366067290306,2335.063567265286,844.9
,1684,1565223,11026,,959.1,2524.3344671299997,141,,,,
0.001,1688,1568245,11046,-191.88052157592773,956.69,2519.6327788099998,141,1568223,8.29027142047882,,
0.001,,1570000,,-191.84872592163086,,,,1569245,7.638212205290794,2521.361641107942,929.6
0.001,1692,1572245,11071,-192.09038647460937,956.69,2521.81849875,142,1571245,7.734718550682068,,
0.001,,1575000,,-192.07642236328124,,,,1574245,8.46771885752678,1816.926236752898,931.4
0.001,1696,1576245,11099,-191.85792901611327,956.69,2515.05313541,142,1575245,8.826514449119568,,
0.001,,1580000,,-192.26552780151368,,,,1579245,7.304245585441589,2497.3959354762396,1000.0
,1700,1580245,11129,,956.69,2519.19889959,141,,,,
0.001,1704,1584245,11149,-191.5413504638672,956.69,2518.67691877,142,1583245,8.194644447565079,,
0.001,,1585000,,-191.49936448700575,,,,1584735,9.148420062357065,2714.873652622092,1000.0
0.001,1708,1587735,11175,-191.31073806762694,951.59,2506.7577560399995,142,1586735,8.546845319986343,,
0.001,,1590000,,-190.150580078125,,,,1589735,7.699007699251175,2410.187750252243,903.7
0.001,1712,1591735,11203,-190.69368014526367,951.59,2508.44055139,142,1590735,8.176811984062194,,
0.001,,1595000,,-189.7301123046875,,,,1594735,7.991914692878723,2119.119152722787,806.9
,1716,1595735,11230,,951.59,2543.26663302,142,,,,
0.001,1720,1599735,11251,-189.97387759399413,951.59,2545.73509004,142,1598735,8.036236674785615,,
0.001,,1600000,,-189.61226156616212,,,,1599735,9.273388621091843,2387.946435519983,865.7
0.001,1724,1603735,11278,-189.38887921142577,951.59,2545.60437481,142,1602735,8.81087250494957,,
0.001,,1605000,,-189.43596786499023,,,,1604735,8.667517067193986,2371.071766014525,1000.0
0.001,1728,1607735,11307,-189.42722567749024,951.59,2544.60508298,142,1606735,9.033725028514862,,
0.001,1732,1609773,11317,-188.63541984558105,931.97,2493.26154345,142,1608773,6.875812768936157,,
0.001,,1610000,,-188.83909664916993,,,,1609773,8.666646413564681,2664.4062340592036,975.7
0.001,1736,1612793,11340,-188.93646298217774,926.58,2479.376954,142,1611793,7.249273306846619,,
0.001,,1615000,,-189.06952984619141,,,,1614793,7.522596704721451,2810.9588117038597,1000.0
0.001,1740,1616793,11368,-188.873032623291,936.32,2507.67065217,142,1615793,8.199493603229524,,
0.001,,1620000,,-188.77152853393554,,,,1619517,6.898322499275207,2712.9433262555744,1000.0
,1744,1620517,11396,,933.56,2498.0102957199997,142,,,,
0.001,1748,1624517,11416,-188.55078308105467,933.56,2498.38592641,142,1623517,7.488410143852234,,
0.001,,1625000,,-188.16647003173827,,,,1624517,7.777948817491532,2684.7981735775247,1000.0
0.001,1752,1628068,11444,-188.0767844543457,938.78,2494.90831972,142,1627517,7.695244295835495,,
0.001,,1630000,,-188.2028475036621,,,,1629068,8.21172948718071,2783.957536473498,1000.0
0.001,1756,1632068,11470,-188.2078695678711,938.78,2501.52353189,142,1631068,8.639748737335205,,
0.001,,1635000,,-187.57183612060547,,,,1634068,8.900637660980225,2726.310435848986,1000.0
0.001,1760,1636068,11498,-187.71180780029297,948.45,2529.2259596900003,142,1635068,8.154735572099685,,
0.001,,1640000,,-187.66489474487304,,,,1639068,9.674444270849229,2532.0606724411714,908.5
,1764,1640068,11527,,948.45,2527.7613821499995,142,,,,
0.001,1768,1644068,11548,-187.89358282470704,948.45,2554.7136174199995,142,1643068,9.613602606296539,,
0.001,,1645000,,-187.82542330932617,,,,1644068,8.65783548784256,2123.8140550109556,903.6
0.001,1772,1648068,11575,-187.74681829833983,948.45,2511.20450053,142,1647068,8.464924647808076,,
0.001,,1650000,,-187.3012915649414,,,,1649068,8.450179977178573,2804.9592552542686,1000.0
0.001,1776,1652068,11604,-187.65233404541016,948.45,2517.4223544899996,142,1651068,9.288247764587402,,
0.001,,1655000,,-187.39860064697265,,,,1654068,10.002562135934829,2644.4885035965126,1000.0
0.001,1780,1656068,11633,-187.70647341918945,948.45,2517.6205097899997,142,1655068,8.577095188379287,,
0.001,,1660000,,-187.2809328918457,,,,1659068,9.48194295501709,2612.467432939075,966.0
,1784,1660068,11661,,948.45,2516.3482390599997,142,,,,
0.001,1788,1663345,11678,-186.80786911010742,951.0,2491.00683645,142,1662345,8.650269129753113,,
0.001,,1665000,,-186.7630701599121,,,,1664345,9.35841898393631,2555.82682800442,947.0
0.001,1792,1667345,11707,-186.18652673339844,951.0,2459.27702323,142,1666345,8.614779769420624,,
0.001,,1670000,,-186.53464562988282,,,,1669345,8.244976923465728,2268.1746411842296,943.6
0.001,1796,1671345,11735,-186.14486880493163,951.0,2467.5445036899996,142,1670345,8.545167927980422,,
0.001,,1675000,,-186.3052569885254,,,,1674345,8.8775001912117,2379.52105307685,893.0
,1800,1675345,11762,,951.0,2465.1602593999996,142,,,,
0.001,1804,1679345,11782,-186.02339596557619,951.0,2466.8932586000005,142,1678345,10.189097887754441,,
0.001,,1680000,,-185.47333877563477,,,,1679345,10.862617550849915,2760.1965699710536,1000.0
0.001,1808,1683345,11810,-185.4250112915039,956.1,2480.74554029,142,1682345,9.414495443344116,,
0.001,,1685000,,-185.06079537963868,,,,1684345,9.580949345827102,2290.0732459953056,824.5
0.001,1812,1687345,11837,-184.57406161499023,956.1,2479.67117619,142,1686345,9.925515886306762,,
0.001,,1690000,,-184.93874865722657,,,,1689345,9.079510227680206,2732.2577429531143,1000.0
0.001,1816,1691345,11866,-185.0345064086914,956.1,2480.95100286,142,1690345,8.218292395353318,,
0.001,,1695000,,-184.95663800048828,,,,1694184,9.574089238643646,2631.6188895790137,960.1
,1820,1695184,11894,,954.49,2476.29745629,142,,,,
0.001,1824,1699184,11914,-184.4085916442871,954.49,2475.14516691,142,1698184,8.698664139986038,,
0.001,,1700000,,-184.60556463623047,,,,1699184,9.246865234375,2712.292611244507,1000.0
0.001,1828,1703184,11943,-184.3026915283203,954.49,2478.4667551899997,142,1702184,8.44474086880684,,
0.001,,1705000,,-184.51783682250976,,,,1704590,9.59160425877571,2460.3273916877515,1000.0
0.001,1832,1706408,11968,-184.36164023998606,966.35,2509.6202511800007,142,1705408,9.86072701492636,,
0.001,,1710000,,-184.0389519958496,,,,1709408,9.85446984910965,2593.975593109103,1000.0
,1836,1710069,11997,,972.76,2484.3888782500003,142,,,,
0.001,1840,1714069,12016,-183.86861987304687,972.76,2435.0571170099997,142,1713069,11.66061689710617,,
0.001,,1715000,,-183.18245345135125,,,,1714559,11.17111138421662,2702.8718119718133,1000.0
0.001,1844,1717559,12042,-182.9663021850586,970.42,2427.0581851800002,142,1716559,10.715913784503936,,
0.001,,1720000,,-182.68626248168945,,,,1719559,10.650378521203995,2601.03766195795,1000.0
0.001,1848,1721559,12070,-182.88372879028321,970.42,2404.99548088,142,1720559,10.721530924558639,,
0.001,,1725000,,-182.5121741333008,,,,1724559,9.89486975479126,2673.0003703831812,1000.0
,1852,1725559,12099,,974.91,2433.62337672,142,,,,
0.001,1856,1729559,12119,-182.96062734985352,974.91,2432.73518357,142,1728559,11.963745879411697,,
0.001,,1730000,,-183.1504154663086,,,,1729559,11.840547362565994,2519.7193611124994,925.7
0.001,1860,1733559,12147,-183.75956616210937,974.91,2430.42042503,142,1732559,12.957033270835877,,
0.001,,1735000,,-184.16522271728516,,,,1734559,14.961404626369477,2573.6320166880264,981.8
0.001,1864,1736784,12173,-184.0223743810063,967.16,2407.1851296000004,142,1735784,15.930623021655613,,
0.001,,1740000,,-184.9842620239258,,,,1739784,19.132495898008347,2398.904272036775,898.3
,1868,1740784,12202,,967.16,2397.54289211,142,,,,
0.001,1872,1744784,12225,-186.56172735595703,967.16,2430.54922565,142,1743784,29.953480305194855,,
0.001,,1745000,,-186.50397171020506,,,,1744784,32.485348640203476,2298.892470500758,967.4
0.001,1876,1748784,12255,-198.7129307861328,967.16,2330.99694972,142,1747784,135.86447354125977,,
0.001,,1750000,,-223.42937368716835,,,,1749890,276.8058375232625,-1495.7751489134475,664.5
0.001,1880,1751890,12276,-233.77275955200196,958.22,2169.3537983099995,142,1750890,270.4399078445435,,
0.001,1884,1753038,12287,-272.52411397298175,929.7,2038.64402462,142,1752979,225.49537893442007,,
0.001,1888,1754834,12297,-284.13912950182174,914.89,1955.3044503800004,142,1754641,198.1071341256434,,
0.001,,1755000,,-284.6801107437884,,,,1754957,164.02329831007052,-567.0532578065468,332.8
0.001,1892,1755486,12304,-285.0652879413806,881.41,1875.2268477099997,142,1755346,150.51509723726278,,
0.001,1896,1756153,12307,-284.1205828984578,848.08,1765.1627503199998,142,1756027,134.5227165222168,,
0.001,1900,1758598,12320,-275.2045634765625,832.53,1636.85097565,142,1758344,88.049598903656,,
0.001,,1760000,,-266.4952558706238,,,,1759185,80.8228532086036,340.1433082118165,450.2
0.001,1904,1761546,12339,-258.58317150878906,822.01,1519.5808217100002,142,1761185,62.61546788311005,,
0.001,1908,1764818,12354,-246.50953121948243,814.73,1434.8050729499998,142,1763818,49.4866571302414,,
0.001,,1765000,,-243.03410623168946,,,,1764818,44.32665773963928,745.3671890680446,814.6
0.001,1912,1768359,12380,-237.31374685668945,810.14,1381.87368919,142,1767359,39.88621716880798,,
0.001,,1770000,,-230.88455422973632,,,,1769359,39.68862108516693,1676.8865076725372,1000.0
0.001,1916,1772359,12411,-224.2580718383789,810.14,1338.74815719,142,1771359,32.35893649673462,,
0.001,,1775000,,-217.68246353149414,,,,1774359,33.59356949138641,1644.0071447727155,921.6
0.001,1920,1776359,12441,-215.62961480712892,811.75,1258.5061066500002,142,1775359,33.051965266227725,,
0.001,1924,1779232,12457,-209.92297021966232,800.48,1201.0778260200002,142,1778450,30.37302573627194,,
0.001,,1780000,,-209.12031644933364,,,,1779232,32.13814581934449,1019.2153369628825,523.5
0.001,1928,1783049,12482,-204.96699146195954,798.65,1169.37707976,142,1782049,29.616960722200727,,
0.001,,1785000,,-203.38858590698243,,,,1784049,24.227872227191924,2070.4862539391966,1000.0
0.001,1932,1787049,12514,-201.3259610900879,806.41,1163.99412325,142,1786049,24.63176859664917,,
0.001,,1790000,,-198.39450161743164,,,,1789049,22.30207645511627,1599.6708131090272,819.6
0.001,1936,1791049,12543,-197.16960098266603,809.8,1191.0943484400004,142,1790049,24.479899165153505,,
0.001,,1795000,,-192.9037830505371,,,,1794049,21.51518048334122,1888.7234598699026,866.4
,1940,1795049,12572,,809.8,1213.97085437,142,,,,
0.001,1944,1799049,12593,-190.04921200561523,814.9,1211.91592558,142,1798049,20.943557857990264,,
0.001,,1800000,,-189.47,,,,1799049,19.936531121730805,2202.6994598315564,1000.0
0.001,1948,1803049,12623,-187.80288116455077,814.9,1212.92487325,142,1802049,18.751057818412782,,
0.001,,1805000,,-186.99692999267577,,,,1804049,20.579355558872223,2009.212796535762,892.9
0.001,1952,1807049,12653,-186.00262524414063,814.9,1200.4433933499997,142,1806049,18.26498786687851,,
0.001,,1810000,,-184.68054776000977,,,,1809049,18.407966525554656,2268.139134352299,1000.0
0.001,1956,1811049,12684,-184.08137280273436,814.9,1180.72830763,142,1810049,18.56742506170273,,
0.001,,1815000,,-182.27827020263672,,,,1814049,17.066461356163025,1910.0079915961892,1000.0
,1960,1815049,12716,,814.9,1169.57913036,142,,,,
0.001,1964,1819049,12738,-181.1794776611328,822.65,1185.2184104800003,142,1818049,14.747772723674775,,
0.001,,1820000,,-180.79461596679687,,,,1819049,17.163246981143953,1496.0049188169883,830.4
0.001,1968,1823049,12767,-180.04923217773438,822.65,1184.8308518800002,142,1822049,18.83450267934799,,
0.001,,1825000,,-179.33029705810546,,,,1824049,16.06622000646591,2352.629186076572,924.7
0.001,1972,1827049,12797,-179.42772772216796,822.65,1186.7028547099999,142,1826049,16.904957657814027,,
0.001,,1830000,,-178.44954037475586,,,,1829049,15.531333589553833,2501.512891148869,1000.0
0.001,1976,1831049,12827,-178.3705632324219,822.65,1275.9044607699998,142,1830049,14.505577146053314,,
0.001,,1835000,,-177.9392303161621,,,,1834049,13.956415105342865,2124.0616186723782,855.3
,1980,1835049,12856,,831.59,1436.50604058,142,,,,
0.001,1984,1838081,12873,-178.19160842895508,850.43,1538.6775525700002,142,1837081,12.110159426927567,,
0.001,,1840000,,-177.54252764892578,,,,1839081,15.575566617012024,2525.064411831461,1000.0
0.001,1988,1842081,12903,-177.71430358886718,872.47,1666.9063285099996,142,1841081,15.24966433429718,,
0.001,,1845000,,-177.3769690246582,,,,1844081,14.293738042354583,2621.1834325818345,1000.0
0.001,1992,1846081,12935,-176.76553387451173,905.95,1773.9558940900001,142,1845081,15.693731667995452,,
0.001,,1850000,,-176.37010205078124,,,,1849081,15.502521346569061,2709.586577964574,1000.0
,1996,1850081,12967,,939.28,1880.4893620300002,142,,,,
0.001,2000,1853708,12989,-175.49849841308594,951.1,1997.06012253,142,1853081,16.16694692182541,,
0.001,,1855000,,-175.0137969970703,,,,1854708,14.864465955257415,2744.499369580997,1000.0
0.001,2004,1857708,13019,-174.67187310791016,961.62,2111.7954295799996,142,1856708,15.212652073860168,,
0.001,2008,1859868,13035,-174.14176979385505,950.5,2146.3553837500003,142,1859844,14.079970558359044,,
0.001,,1860000,,-174.5493189493815,,,,1859868,17.391800622145336,2559.909402150498,968.6
0.001,2012,1863868,13061,-173.84514154052735,955.09,2196.76195226,142,1862868,14.486406772375107,,
0.001,,1865000,,-173.60724771118163,,,,1864868,13.803508722782135,2442.589058825746,925.9
0.001,2016,1867841,13092,-173.08655154418946,954.82,2187.8219614,142,1866868,13.881483412265778,,
0.001,,1870000,,-173.15366122436524,,,,1869841,14.013549290657043,1930.146315223258,742.2
0.001,2020,1871841,13119,-173.5178066101074,954.82,2266.64753007,142,1870841,13.808097681999207,,
0.001,,1875000,,-173.63334448242188,,,,1874841,14.83671322631836,2401.6114423450663,902.6
,2024,1875841,13149,,966.09,2321.7592412299996,142,,,,
0.001,2028,1879841,13171,-172.96957339477538,967.92,2354.8965690799996,142,1878841,14.768489206314086,,
0.001,,1880000,,-173.05821212768555,,,,1879841,13.828217428684235,2630.7571654670987,1000.0
0.001,2032,1882870,13198,-172.8568374633789,958.21,2353.18751292,142,1881870,13.690076779365539,,
0.001,,1885000,,-173.21813958740233,,,,1884870,13.237311690092087,2598.6019177054286,1000.0
0.001,2036,1886202,13225,-171.99027068356435,951.53,2357.51740681,142,1885202,14.329569265066858,,
0.001,,1890000,,-172.97550778198243,,,,1889202,14.89579646396637,2370.120650337741,902.4
,2040,1890202,13256,,951.53,2382.41376162,142,,,,
0.001,2044,1893434,13278,-172.82640505981445,943.85,2378.5284055700004,142,1893202,14.173677976369857,,
0.001,,1895000,,-172.92571258544922,,,,1894474,14.68635448217392,2415.8431426378434,905.5
0.001,2048,1896474,13300,-172.6648941040039,934.25,2370.4731612800006,142,1895474,13.769776039361954,,
0.001,,1900000,,-172.96961108398438,,,,1899474,13.308472487926483,2706.165344023332,1000.0
,2052,1900474,13332,,934.25,2388.43285393,142,,,,
0.001,2056,1903493,13349,-172.8270390625,924.44,2378.16584209,142,1902493,15.25243833231926,,
0.001,,1905000,,-173.23050952148438,,,,1904493,14.310608345270158,2724.0607902801594,1000.0
0.001,2060,1907493,13380,-172.95923834228515,924.44,2388.88025982,142,1906493,14.595685733318328,,
0.001,,1910000,,-172.90688970947267,,,,1909493,14.543192796230317,2706.7281049133626,1000.0
0.001,2064,1911493,13410,-172.60680950927735,924.44,2351.3115006000003,142,1910493,16.095308948516845,,
0.001,,1915000,,-172.7984512939453,,,,1914493,14.276298423290253,1715.7669094229059,805.7
,2068,1915493,13439,,924.44,2360.97853779,142,,,,
