rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,255000,,,,-90.3022663269043,254444,3.292678548514843,0.001,1000.0,1000.0
,,256000,,,,-90.49836003112793,255444,3.3814640868902206,0.001,1000.0,1000.0
,,257000,,,,-90.56236389160156,256444,3.342239303648472,0.001,1000.0,1000.0
,,258000,,,,-90.22314637756348,257444,3.367336452305317,0.001,1000.0,1000.0
923.73,392,258537,103,2495,923.83,,,,,,
,,259000,,,,-89.73551054382324,258444,2.959532491803169,0.001,1000.0,1000.0
,,260000,,,,-89.2581727142334,259444,2.961827600926161,0.001,1000.0,1000.0
,,261000,,,,-88.99779501342773,260444,3.2577081769406795,0.001,1000.0,1000.0
,,262000,,,,-89.10448054504394,261444,2.5248737145662306,0.001,1000.0,1000.0
923.73,396,262537,103,2537,923.83,,,,,,
,,263000,,,,-88.98650790405273,262444,2.481154844075441,0.001,1000.0,1000.0
,,264000,,,,-88.96993751525879,263444,2.713130224496126,0.001,1000.0,1000.0
,,265000,,,,-88.396814453125,264444,3.584357663333416,0.001,1000.0,1000.0
,,266000,,,,-88.38579946899414,265444,3.606390714585781,0.001,1000.0,1000.0
923.73,400,266537,103,2579,923.83,,,,,,
,,267000,,,,-88.25639176940918,266444,3.192039500236511,0.001,1000.0,1000.0
,,268000,,,,-88.37414744567872,267444,3.495603589743376,0.001,1000.0,1000.0
,,269000,,,,-87.66620350646973,268444,3.8931790058910845,0.001,1000.0,1000.0
,,270000,,,,-87.84512965393067,269444,3.785324900627136,0.001,1000.0,1000.0
923.73,404,270537,103,2621,923.83,,,,,,
,,271000,,,,-87.87468305969239,270444,3.7865329537689685,0.001,1000.0,1000.0
,,272000,,,,-87.26764276123046,271444,4.275477370083332,0.001,1000.0,1000.0
,,273000,,,,-87.11635006713867,272444,4.733248693436384,0.001,1000.0,1000.0
,,274000,,,,-86.61317503356933,273444,3.8943600069880486,0.001,1000.0,1000.0
923.73,408,274537,103,2662,923.83,,,,,,
,,275000,,,,-86.61084100341797,274444,3.5540751563310624,0.001,1000.0,1000.0
,,276000,,,,-87.0456785736084,275444,3.321732106208801,0.001,1000.0,1000.0
,,277000,,,,-87.02200663757324,276444,3.3696610933244227,0.001,1000.0,1000.0
,,278000,,,,-87.59040290832519,277444,4.038897704541683,0.001,1000.0,1000.0
923.73,412,278537,103,2703,923.83,,,,,,
,,279000,,,,-86.9129063873291,278444,3.886155995726585,0.001,1000.0,1000.0
,,280000,,,,-86.0158599615097,279572,3.0864043524488807,0.001,1000.0,1000.0
,,281000,,,,-85.88622528076172,280572,3.6859984977245333,0.001,1000.0,1000.0
915.0,416,281665,102,2735,915.11,,,,,,
,,282000,,,,-85.06486729431153,281572,3.695908008813858,0.001,1000.0,1000.0
,,283000,,,,-85.47563610839843,282572,5.07466812491417,0.001,1000.0,1000.0
,,284000,,,,-85.12757885742188,283572,5.770820739626885,0.001,1000.0,1000.0
905.72,420,284738,102,2775,905.84,-84.91865420532227,284572,4.322462889283895,0.001,,
,,285000,,,,-84.64539994864629,284703,3.646121053860105,0.001,1000.0,1000.0
,,286000,,,,-85.05310913085937,285703,3.6792711501419544,0.001,1000.0,1000.0
,,287000,,,,-84.87193296813965,286703,3.1938486893773077,0.001,1000.0,1000.0
896.29,424,287796,102,2799,896.42,,,,,,
,,288000,,,,-85.31033143615723,287703,2.918199698984623,0.001,1000.0,1000.0
,,289000,,,,-86.1117621459961,288703,3.1365840511023997,0.001,1000.0,1000.0
,,290000,,,,-86.570509765625,289703,3.4675293433070182,0.001,1000.0,1000.0
,,291000,,,,-87.01976309204102,290703,2.6605559088885786,0.001,352.8,353.5
896.29,428,291796,102,2839,896.42,,,,,,
,,292000,,,,-86.84391468811035,291703,3.771830832540989,0.001,1000.0,1000.0
,,293000,,,,-87.0716196899414,292703,4.032732344865799,0.001,1000.0,1000.0
,,294000,,,,-86.69932942199706,293703,3.9349651300907134,0.001,1000.0,1000.0
,,295000,,,,-86.12818472290039,294703,4.3706818910241125,0.001,1000.0,1000.0
904.95,432,295796,102,2880,905.06,,,,,,
,,296000,,,,-85.64835862731934,295703,5.259118974506855,0.001,1000.0,1000.0
,,297000,,,,-84.86688989257813,296703,6.267599014878273,0.001,1000.0,1000.0
,,298000,,,,-85.12386772155762,297703,4.136668093144894,0.001,1000.0,1000.0
,,299000,,,,-85.48100830078126,298703,3.964773018836975,0.001,1000.0,1000.0
914.18,436,299796,102,2922,914.28,,,,,,
,,300000,,,,-84.36064321899414,299703,4.945751820623875,0.001,1000.0,1000.0
,,301000,,,,-84.07758172607421,300703,4.077191302418709,0.001,1000.0,1000.0
,,302000,,,,-83.20850158691407,301703,4.541435493707657,0.001,1000.0,1000.0
,,303000,,,,-82.96893994140625,302703,4.2926926775574685,0.001,1000.0,1000.0
951.11,440,303796,102,2963,951.17,,,,,,
,,304000,,,,-83.3233713684082,303703,4.093278219103813,0.001,1000.0,1000.0
,,305000,,,,-84.12664112854004,304703,3.867105003595352,0.001,1000.0,1000.0
,,306000,,,,-84.41407395935059,305703,3.4548470473885535,0.001,1000.0,1000.0
,,307000,,,,-84.614978515625,306703,2.9265637974739076,0.001,1000.0,1000.0
963.11,444,307796,102,3007,963.15,,,,,,
,,308000,,,,-84.25447235107421,307703,3.6691414313912394,0.001,1000.0,1000.0
,,309000,,,,-83.9984098815918,308703,2.7096194870471955,0.001,1000.0,1000.0
,,310000,,,,-83.7506889038086,309703,3.0603513787090777,0.001,1000.0,1000.0
,,311000,,,,-84.75497407531738,310703,3.2152072582542894,0.001,1000.0,1000.0
963.11,448,311796,102,3049,963.15,,,,,,
,,312000,,,,-84.33031636047363,311703,4.473952769875527,0.001,1000.0,1000.0
,,313000,,,,-84.20657141113281,312703,4.846292964041233,0.001,1000.0,1000.0
,,314000,,,,-85.23985018920898,313703,4.962645109236241,0.001,1000.0,1000.0
,,315000,,,,-85.42684286499023,314703,3.93028565967083,0.001,1000.0,1000.0
972.56,452,315796,102,3090,972.59,,,,,,
,,316000,,,,-85.48947572326661,315703,3.8886132127046587,0.001,1000.0,1000.0
,,317000,,,,-85.60462048339843,316703,3.2439192620813846,0.001,1000.0,1000.0
,,318000,,,,-85.59306875610352,317703,3.43267843914032,0.001,1000.0,1000.0
,,319000,,,,-86.72418934631348,318703,3.485762021303177,0.001,1000.0,1000.0
972.56,456,319796,102,3132,972.59,,,,,,
,,320000,,,,-86.74572720336914,319703,3.4612948791980744,0.001,1000.0,1000.0
,,321000,,,,-86.91720118713378,320703,3.7384586671590805,0.001,1000.0,1000.0
,,322000,,,,-86.87602157592774,321703,4.530396182954312,0.001,1000.0,1000.0
,,323000,,,,-86.28849900817872,322703,5.054755635201931,0.001,1000.0,1000.0
972.56,460,323796,101,3174,972.59,,,,,,
,,324000,,,,-86.81819436645507,323703,4.152322398632765,0.001,1000.0,1000.0
,,325000,,,,-86.98868190002442,324703,5.1304951875805855,0.001,1000.0,1000.0
,,326000,,,,-87.02569139099121,325703,5.95199354827404,0.001,1000.0,1000.0
,,327000,,,,-87.85296984863281,326703,4.838726112544537,0.001,1000.0,1000.0
972.56,464,327796,101,3218,972.59,,,,,,
,,328000,,,,-88.40146633911132,327703,3.7172735938727857,0.001,1000.0,1000.0
,,329000,,,,-88.71549728393555,328703,3.30207477542758,0.001,1000.0,1000.0
,,330000,,,,-88.91048034667969,329703,1.7656739043742418,0.001,1000.0,1000.0
,,331000,,,,-88.94185797119141,330703,2.0848762539997696,0.001,1000.0,1000.0
972.56,468,331796,101,3261,972.59,,,,,,
,,332000,,,,-89.03334202575684,331703,2.4546569079756737,0.001,1000.0,1000.0
,,333000,,,,-88.73632559204101,332703,1.8424026131853461,0.001,1000.0,1000.0
,,334000,,,,-88.73453172302246,333703,2.202380751825869,0.001,1000.0,1000.0
,,335000,,,,-89.073029296875,334703,3.029528802908957,0.001,1000.0,1000.0
972.56,472,335796,101,3303,972.59,,,,,,
,,336000,,,,-89.41392366027831,335703,2.790057790443301,0.001,1000.0,1000.0
,,337000,,,,-89.55824032592774,336703,2.4207087374702096,0.001,1000.0,1000.0
,,338000,,,,-89.19762791442871,337703,2.7957876693308354,0.001,1000.0,1000.0
,,339000,,,,-89.4615057220459,338703,2.8130929202735424,0.001,1000.0,1000.0
972.56,476,339796,101,3344,972.59,,,,,,
,,340000,,,,-89.9098957824707,339703,2.405292426973581,0.001,1000.0,1000.0
,,341000,,,,-89.97162919616699,340703,2.559732216492295,0.001,1000.0,1000.0
,,342000,,,,-89.75988984680176,341703,3.939770485550165,0.001,1000.0,1000.0
,,343000,,,,-90.15914311218262,342703,2.60780599822104,0.001,1000.0,1000.0
972.56,480,343796,101,3385,972.59,,,,,,
,,344000,,,,-90.32442169189453,343703,1.5168726663589478,0.001,1000.0,1000.0
,,345000,,,,-90.75150387573242,344703,1.2166042468100786,0.001,1000.0,1000.0
,,346000,,,,-90.79825752258301,345703,1.9224142993167044,0.001,1000.0,1000.0
,,347000,,,,-90.83194987487794,346703,2.413832032427192,0.001,1000.0,1000.0
972.56,484,347796,101,3428,972.59,,,,,,
,,348000,,,,-90.60944931030274,347703,2.4635386111438273,0.001,1000.0,1000.0
,,349000,,,,-90.85730636596679,348703,2.472676241710782,0.001,908.8,909.1
,,350000,,,,-90.88076710510254,349703,2.215185039073229,0.001,1000.0,1000.0
,,351000,,,,-90.87973347473145,350703,2.3363639951497315,0.001,1000.0,1000.0
972.56,488,351796,101,3471,972.59,,,,,,
,,352000,,,,-90.91696041870117,351703,2.278143167093396,0.001,689.2,689.9
,,353000,,,,-91.17764294209904,352467,1.198627655750326,0.001,1000.0,1000.0
,,354000,,,,-91.3606671295166,353467,1.5376246425434947,0.001,1000.0,1000.0
,,355000,,,,-91.43523446655273,354467,1.3826452851593494,0.001,1000.0,1000.0
970.19,492,355560,101,3512,970.23,,,,,,
,,356000,,,,-91.4707474822998,355467,1.520681058011949,0.001,1000.0,1000.0
,,357000,,,,-91.39176829528809,356467,1.6607751207947732,0.001,1000.0,1000.0
,,358000,,,,-91.17407965660095,357530,4.024962168837351,0.001,1000.0,1000.0
960.81,496,358623,101,3543,960.86,,,,,,
,,359000,,,,-91.06412637329102,358530,2.206440823405981,0.001,1000.0,1000.0
,,360000,,,,-91.20114750671387,359530,2.1941044870913027,0.001,1000.0,1000.0
,,361000,,,,-91.3197642364502,360530,1.9393944325819612,0.001,1000.0,1000.0
,,362000,,,,-91.52461853027344,361530,0.9756153462305664,0.001,1000.0,1000.0
960.81,500,362623,101,3584,960.86,,,,,,
,,363000,,,,-91.7626517944336,362530,1.0621323876492679,0.001,1000.0,1000.0
,,364000,,,,-91.84687472534179,363530,1.5522887597680093,0.001,1000.0,1000.0
,,365000,,,,-91.66909159851075,364530,2.236441153347492,0.001,1000.0,1000.0
,,366000,,,,-91.7207933959961,365530,2.3535393538624048,0.001,1000.0,1000.0
960.81,504,366623,101,3628,960.86,,,,,,
,,367000,,,,-92.23466964721679,366530,1.253103806681931,0.001,1000.0,1000.0
,,368000,,,,-92.72462005615235,367530,1.2492754176966847,0.001,1000.0,1000.0
,,369000,,,,-92.91952433776855,368530,1.8011496711969375,0.001,1000.0,1000.0
,,370000,,,,-92.8696781463623,369530,2.045695201076567,0.001,1000.0,1000.0
960.81,508,370623,101,3669,960.86,,,,,,
,,371000,,,,-92.78980877685547,370530,2.29078512018919,0.001,1000.0,1000.0
,,372000,,,,-92.67471563720703,371530,1.8202422471791506,0.001,1000.0,1000.0
,,373000,,,,-92.43208549499512,372530,1.8875313699394465,0.001,1000.0,1000.0
,,374000,,,,-92.49938467407226,373530,2.3230061844140293,0.001,1000.0,1000.0
960.81,512,374623,100,3712,960.86,,,,,,
,,375000,,,,-92.40998712158203,374530,2.772748654127121,0.001,1000.0,1000.0
,,376000,,,,-92.44334686279296,375530,2.7609340504854916,0.001,1000.0,1000.0
,,377000,,,,-92.55722300720215,376530,2.2209273557215927,0.001,1000.0,1000.0
,,378000,,,,-92.48684158325196,377530,2.91802001658082,0.001,1000.0,1000.0
969.54,516,378623,100,3755,969.58,,,,,,
,,379000,,,,-92.69666749572754,378530,1.8038377985954284,0.001,1000.0,1000.0
,,380000,,,,-93.06841687011719,379530,1.4910111305490137,0.001,1000.0,1000.0
,,381000,,,,-93.16789027404785,380530,2.058957314707339,0.001,601.2,601.6
,,382000,,,,-93.33601496887206,381530,1.2212519644647837,0.001,1000.0,1000.0
978.82,520,382623,100,3797,978.85,,,,,,
,,383000,,,,-93.32774215698242,382530,1.4955552337914706,0.001,1000.0,1000.0
,,384000,,,,-93.53398721313476,383530,1.5445243678614498,0.001,1000.0,1000.0
,,385000,,,,-93.75294705200196,384530,1.616779678147286,0.001,1000.0,1000.0
,,386000,,,,-93.64599499511719,385530,1.8149624555781483,0.001,1000.0,1000.0
988.25,524,386623,100,3840,988.27,,,,,,
,,387000,,,,-93.90589250183106,386530,1.5146683044061064,0.001,1000.0,1000.0
,,388000,,,,-94.11125437927247,387530,2.373856344178319,0.001,1000.0,1000.0
,,389000,,,,-93.79878895568848,388530,2.474719188168645,0.001,1000.0,1000.0
,,390000,,,,-93.96504216003417,389530,1.9317256420999764,0.001,1000.0,1000.0
988.25,528,390623,100,3883,988.27,,,,,,
,,391000,,,,-93.97349404907227,390530,2.352517117105424,0.001,1000.0,1000.0
,,392000,,,,-93.79800366210938,391530,2.2542255816683174,0.001,1000.0,1000.0
,,393000,,,,-93.77384889221192,392530,2.5296931572556494,0.001,1000.0,1000.0
,,394000,,,,-93.69919462585449,393530,1.9537258773222566,0.001,1000.0,1000.0
988.25,532,394623,100,3926,988.27,,,,,,
,,395000,,,,-93.48924082946778,394530,2.5155075086727736,0.001,1000.0,1000.0
,,396000,,,,-93.34685614013672,395530,2.621503416404128,0.001,1000.0,1000.0
,,397000,,,,-93.36526391601562,396530,2.129085606969893,0.001,1000.0,1000.0
,,398000,,,,-93.4433094177246,397530,1.721203052930534,0.001,1000.0,1000.0
988.25,536,398623,100,3969,988.27,,,,,,
,,399000,,,,-93.32614291381836,398530,2.054781885161996,0.001,1000.0,1000.0
,,400000,,,,-93.21094958496094,399530,1.6233162374272943,0.001,1000.0,1000.0
