rollout/ep_rew_mean,time/iterations,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_range,train/loss,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
301.42019002000006,46,368,60.63,255,94208,0.0003,0.017222425,-0.04918669210746884,0.9551686644554138,0.2,406.5481262207031,993.7970457077026,450,0.1458984375,0.659172534942627,-23.33130320906639,,
,,,,,95000,0.0003,0.01771,-0.04808303127792897,0.9547368288040161,0.2,523.1981201171875,1082.2146522521973,460,0.134716796875,0.656695157289505,-23.325402915477753,293.467569065094,53.65
293.03663531,47,366,58.59,262,96256,,,,,,,,,,,,,
299.24877564,48,367,59.8,267,98304,0.0003,0.015752621,-0.04476984666252974,0.9544091820716858,0.2,281.451904296875,869.3830387115479,470,0.12021484375,0.6714520752429962,-23.319064563512804,,
,,,,,100000,0.0003,0.015769694,-0.046285314712440594,0.9546352624893188,0.2,346.11590576171875,816.2263472557067,480,0.12822265625,0.6920604407787323,-23.316307830810548,288.07307691574096,53.3
297.73263006,49,366,59.31,273,100352,,,,,,,,,,,,,
312.97391192000003,50,367,61.95,278,102400,0.0003,0.019279022,-0.04967988886637613,0.9539852142333984,0.2,349.0048522949219,835.8864253044128,490,0.1490234375,0.7017790675163269,-23.31241393685341,,
325.17233052000006,51,367,64.07,283,104448,0.0003,0.018767498,-0.04519663915561978,0.953927218914032,0.2,387.5986328125,857.7912077903748,500,0.132763671875,0.7216140329837799,-23.30664775967598,,
,,,,,105000,0.0003,0.01565991,-0.04449470775143709,0.9539169073104858,0.2,377.7774963378906,877.1109058380127,510,0.123828125,0.7167979776859283,-23.305971366167068,288.47568514347074,53.05
318.22336380999997,52,367,62.81,290,106496,,,,,,,,,,,,,
322.61207793,53,368,63.83,294,108544,0.0003,0.019911194,-0.04826495810702909,0.952786386013031,0.2,319.1783142089844,728.9532659530639,520,0.144580078125,0.7453884482383728,-23.292504620552062,,
,,,,,110000,0.0003,0.021153314,-0.050408630800666286,0.9523745179176331,0.2,249.52584838867188,720.7014095306397,530,0.160791015625,0.7522168308496475,-23.2799136698246,275.34156396389005,51.0
319.8453345,54,367,63.48,301,110592,,,,,,,,,,,,,
336.05270637999996,55,368,66.53,306,112640,0.0003,0.015170575,-0.04369687300059013,0.951663076877594,0.2,373.51361083984375,758.444257068634,540,0.12119140625,0.7343508005142212,-23.2695634663105,,
336.66794404000007,56,368,66.38,310,114688,0.0003,0.018401045,-0.04529832237749361,0.9511017799377441,0.2,356.8524169921875,718.4427042007446,550,0.13369140625,0.7624831050634384,-23.260425943136216,,
,,,,,115000,0.0003,0.014684945,-0.0423542436765274,0.9498273134231567,0.2,274.1128845214844,721.6418244361878,560,0.116796875,0.7595822513103485,-23.240072852373125,271.69145872592924,50.5
343.77189782999994,57,367,67.62,317,116736,,,,,,,,,,,,,
341.1453344700001,58,368,67.5,322,118784,0.0003,0.016375862,-0.04150401509541553,0.9489111304283142,0.2,248.22569274902344,737.379208278656,570,0.125048828125,0.7649175375699997,-23.221567356586455,,
,,,,,120000,0.0003,0.014005348,-0.04262122419604566,0.9481205940246582,0.2,225.70343017578125,739.4314575195312,580,0.11279296875,0.7520795911550522,-23.20623412132263,270.39654488563536,49.45
335.21209934,59,367,66.3,328,120832,,,,,,,,,,,,,
334.88508056000006,60,368,66.39,333,122880,0.0003,0.014449051,-0.04288357968325727,0.9477897882461548,0.2,347.49212646484375,686.1967666625976,590,0.115478515625,0.7717949897050858,-23.194286888837816,,
331.21773,61,369,65.62,338,124928,0.0003,0.014371242,-0.042134412893210536,0.9476650357246399,0.2,332.9170227050781,647.1929833412171,600,0.121826171875,0.8048484623432159,-23.19442616701126,,
,,,,,125000,0.0003,0.01479589,-0.04333490092831198,0.9470437169075012,0.2,294.20013427734375,750.757781124115,610,0.118798828125,0.7335331439971924,-23.18196319937706,279.02671699523927,50.65
325.65292961,62,368,64.5,344,126976,,,,,,,,,,,,,
331.43277451,63,369,65.84,349,129024,0.0003,0.015917053,-0.04229602445557248,0.946020245552063,0.2,187.06436157226562,573.1319654464721,620,0.126611328125,0.7972209453582764,-23.166000467538833,,
,,,,,130000,0.0003,0.019240087,-0.04562302262056619,0.945623517036438,0.2,185.23719787597656,484.572029209137,630,0.14169921875,0.8361916691064835,-23.156431883573532,276.06269884109497,50.3
337.90515631,64,368,66.99,355,131072,,,,,,,,,,,,,
338.34317016,65,369,66.88,360,133120,0.0003,0.017904611,-0.04498797348933294,0.9443569183349609,0.2,161.94793701171875,539.507850074768,640,0.137744140625,0.8102607131004333,-23.139944344758987,,
,,,,,135000,0.0003,0.017200304,-0.04687928781204391,0.9430535435676575,0.2,207.67311096191406,481.76181840896606,650,0.14208984375,0.8283959478139877,-23.11690464615822,260.31017286777495,47.8
333.19347070000003,66,368,65.75,366,135168,,,,,,,,,,,,,
332.7780585400001,67,369,65.47,371,137216,0.0003,0.018299833,-0.04624885771481786,0.9428511261940002,0.2,208.65219116210938,469.1195204257965,660,0.142578125,0.8407315462827682,-23.102809375524522,,
341.0878036600001,68,369,67.1,376,139264,0.0003,0.016504178,-0.04225522129854653,0.9426800012588501,0.2,135.06199645996094,462.5785393714905,670,0.125439453125,0.8311679363250732,-23.10024591088295,,
,,,,,140000,0.0003,0.015630405,-0.04649771265685558,0.9420176148414612,0.2,189.152099609375,467.4159573078156,680,0.133642578125,0.8529094904661179,-23.09176687002182,261.7417055845261,48.0
348.15499917,69,369,68.6,382,141312,,,,,,,,,,,,,
340.64818615,70,370,67.19,387,143360,0.0003,0.013748618,-0.04136340079712682,0.9399381279945374,0.2,189.54421997070312,527.1453437328339,690,0.1111328125,0.8296197056770325,-23.0679583132267,,
,,,,,145000,0.0003,0.016052637,-0.04341698350326624,0.9396681785583496,0.2,134.2270050048828,422.090337896347,700,0.12578125,0.8521410524845123,-23.044716608524322,284.7474415540695,52.0
334.48428365,71,369,66.23,393,145408,,,,,,,,,,,,,
331.15926961,72,370,65.33,397,147456,0.0003,0.015560161,-0.039592471526702866,0.9392604231834412,0.2,138.91741943359375,473.65365557670594,710,0.106396484375,0.8457735627889633,-23.038066387176514,,
332.79694372,73,371,65.46,402,149504,0.0003,0.016736187,-0.04423742564686108,0.9390801787376404,0.2,183.07632446289062,524.6277263641357,720,0.127587890625,0.8280740976333618,-23.033885180950165,,
,,,,,150000,0.0003,0.02014893,-0.04781565276498441,0.9379547238349915,0.2,157.09869384765625,422.77289605140686,730,0.158642578125,0.851781889796257,-23.02146977186203,296.6265223503113,54.1
339.14524573,74,370,66.28,409,151552,,,,,,,,,,,,,
328.12743212999993,75,371,64.31,413,153600,0.0003,0.016501177,-0.04420928960025776,0.9378600716590881,0.2,111.12447357177734,399.41720218658446,740,0.142919921875,0.8586132675409317,-23.012472486495973,,
,,,,,155000,0.0003,0.016467966,-0.043139427615096794,0.938128650188446,0.2,123.4933090209961,509.3527480602264,750,0.124072265625,0.8259102553129196,-23.01244647502899,309.25283720493314,56.35
340.95485270000006,76,370,66.94,420,155648,,,,,,,,,,,,,
339.27101930000003,77,370,66.71,425,157696,0.0003,0.017192807,-0.044771438572206536,0.9372586607933044,0.2,275.0697021484375,437.34953060150144,760,0.1349609375,0.8622898459434509,-23.00737547278404,,
347.40489198999995,78,371,68.48,430,159744,0.0003,0.016938461,-0.04252239740162622,0.9370766878128052,0.2,137.5382843017578,440.6654019832611,770,0.123876953125,0.855504035949707,-22.99724930524826,,
,,,,,160000,0.0003,0.01965783,-0.04423369371506851,0.9371795654296875,0.2,178.8538360595703,385.6195571899414,780,0.145947265625,0.8714837580919266,-22.995851463079454,322.171431851387,59.2
342.72655132,79,370,67.77,436,161792,,,,,,,,,,,,,
339.33986401000004,80,371,66.89,441,163840,0.0003,0.017678237,-0.04505699652363546,0.93731290102005,0.2,155.04342651367188,411.05624375343325,790,0.139892578125,0.8688290417194366,-22.99719989299774,,
,,,,,165000,0.0003,0.019016996,-0.04653811273165047,0.9364292621612549,0.2,131.0289306640625,395.7279740810394,800,0.151806640625,0.8682586997747421,-22.991073459386826,335.14186935424806,61.65
342.03307414000005,81,370,67.44,448,165888,,,,,,,,,,,,,
342.16633937000006,82,370,67.48,452,167936,0.0003,0.017537512,-0.042583932608249594,0.9358288645744324,0.2,130.844482421875,346.86367030143737,810,0.136767578125,0.882670521736145,-22.975603014230728,,
345.9817848200001,83,371,68.24,457,169984,0.0003,0.016051747,-0.04228974705329165,0.9359395503997803,0.2,151.66725158691406,358.8525853633881,820,0.127001953125,0.8840931355953217,-22.969743651151656,,
,,,,,170000,0.0003,0.020630136,-0.046605343735427594,0.9357331395149231,0.2,97.03744506835938,381.9408751010895,830,0.156005859375,0.8799624368548393,-22.969646137952804,313.2121982812881,57.3
350.71808914999986,84,370,68.64,464,172032,,,,,,,,,,,,,
347.44241618,85,371,67.85,468,174080,0.0003,0.023857662,-0.0514784353930736,0.9339450597763062,0.2,111.98812103271484,312.5342869758606,840,0.191845703125,0.8974459618330002,-22.95165529847145,,
,,,,,175000,0.0003,0.01847417,-0.044923339862725696,0.9323215484619141,0.2,135.87498474121094,368.67430529594424,850,0.1400390625,0.8798955529928207,-22.918678832054137,305.28378143310545,55.7
344.86227267999993,86,370,67.43,475,176128,,,,,,,,,,,,,
345.63204013,87,371,67.84,480,178176,0.0003,0.017971296,-0.043673713004682216,0.9314868450164795,0.2,83.2882308959961,363.9184765815735,860,0.13125,0.8802877143025398,-22.89734489917755,,
,,,,,180000,0.0003,0.022568518,-0.045087877532932905,0.9316030740737915,0.2,133.7288055419922,386.2018376111984,870,0.15986328125,0.8447977900505066,-22.88844822049141,308.4135318994522,56.25
361.98743620999994,88,370,71.61,486,180224,,,,,,,,,,,,,
371.70714303,89,371,72.99,490,182272,0.0003,0.018128764,-0.04800192821130622,0.9319984316825867,0.2,181.49417114257812,365.7261995792389,880,0.155126953125,0.8908116072416306,-22.895531183481218,,
380.44348083999995,90,371,75.09,495,184320,0.0003,0.018869184,-0.042527951547526754,0.932374894618988,0.2,110.49269104003906,365.7276525974274,890,0.140771484375,0.880769208073616,-22.901295030117033,,
,,,,,185000,0.0003,0.017215647,-0.04387077936553396,0.931249737739563,0.2,207.40020751953125,416.41698389053346,900,0.140625,0.8706769645214081,-22.893463402986526,320.989083981514,58.5
368.4104886900001,91,371,72.59,501,186368,,,,,,,,,,,,,
361.27866275,92,371,71.81,506,188416,0.0003,0.019232135,-0.0480120866704965,0.9301826357841492,0.2,123.60423278808594,392.3335478782654,910,0.154150390625,0.8840017318725586,-22.871892124414444,,
,,,,,190000,0.0003,0.01942489,-0.04362462862045504,0.9304819703102112,0.2,195.0873565673828,470.37819638252256,920,0.14169921875,0.8551107048988342,-22.86620682477951,311.18423664569855,56.85
350.02584024,93,371,70.19,513,190464,,,,,,,,,,,,,
356.70468420000003,94,371,70.99,518,192512,0.0003,0.016552992,-0.04150543048162945,0.930349588394165,0.2,178.4781036376953,389.62036261558535,930,0.1390625,0.8690443783998489,-22.868801695108413,,
351.30420467000005,95,371,69.58,523,194560,0.0003,0.018387917,-0.04503840800607577,0.9292820692062378,0.2,220.89517211914062,368.6474481582642,940,0.143310546875,0.8674106299877167,-22.8559406042099,,
,,,,,195000,0.0003,0.020892799,-0.0470827851240756,0.9275277256965637,0.2,79.76067352294922,292.3481373786926,950,0.165380859375,0.8973798826336861,-22.832121181488038,300.77019784450533,54.7
357.87912245000007,96,371,70.34,529,196608,,,,,,,,,,,,,
349.1694907599999,97,372,68.27,534,198656,0.0003,0.017446933,-0.0445199107285589,0.9269514679908752,0.2,129.57089233398438,394.53787479400637,960,0.139013671875,0.8648117333650589,-22.809128165245056,,
,,,,,200000,0.0003,0.022523709,-0.0471579383694916,0.9250518679618835,0.2,111.6081771850586,308.1372052669525,970,0.16640625,0.8884534984827042,-22.787187325954438,324.5912315130234,58.95
353.20244576000005,98,371,69.1,540,200704,,,,,,,,,,,,,
354.05165826999996,99,371,69.72,545,202752,0.0003,0.018173886,-0.04657781286514364,0.9246923923492432,0.2,116.8524169921875,306.6047248840332,980,0.161669921875,0.9044532924890518,-22.76727827191353,,
370.77001236999996,100,372,72.72,550,204800,0.0003,0.020939276,-0.047050417657010256,0.923531711101532,0.2,131.8895263671875,339.04125878810885,990,0.150439453125,0.8956355005502701,-22.75267350077629,,
,,,,,205000,0.0003,0.020368876,-0.04962817483756225,0.9231665730476379,0.2,175.98098754882812,344.23806099891664,1000,0.170947265625,0.8879302144050598,-22.73989326953888,310.56904850006106,56.3
382.13576602000006,101,371,75.76,556,206848,,,,,,,,,,,,,
379.29949130000006,102,372,75.0,561,208896,0.0003,0.019284464,-0.04752845497860107,0.9227381348609924,0.2,157.8465576171875,410.8524479866028,1010,0.159814453125,0.8762244358658791,-22.73216480612755,,
,,,,,210000,0.0003,0.017489966,-0.045617099368246275,0.9224430322647095,0.2,111.09732818603516,371.5572734832764,1020,0.1412109375,0.8857832103967667,-22.72563655972481,307.5468297243118,55.75
376.14100702999997,103,371,74.66,567,210944,,,,,,,,,,,,,
363.81901954,104,372,71.42,572,212992,0.0003,0.01990385,-0.04637788925465429,0.9216407537460327,0.2,148.8787841796875,509.53763313293456,1030,0.14658203125,0.860486164689064,-22.713762897253037,,
,,,,,215000,0.0003,0.01976709,-0.04681809788162354,0.9210256934165955,0.2,134.67474365234375,322.7179391384125,1040,0.1568359375,0.8983746394515038,-22.701100760698317,293.0288907289505,53.0
366.33371824,105,371,71.38,578,215040,,,,,,,,,,,,,
369.2873158599999,106,372,71.81,583,217088,0.0003,0.021028662,-0.04819634763989598,0.920161783695221,0.2,99.59709167480469,310.7641098022461,1050,0.174169921875,0.8870649561285973,-22.68703140616417,,
374.41904048,107,372,73.29,588,219136,0.0003,0.022312474,-0.05062880216864869,0.9193111658096313,0.2,149.20025634765625,331.8312770843506,1060,0.18330078125,0.904709629714489,-22.670787227153777,,
,,,,,220000,0.0003,0.01800804,-0.04379827373486478,0.9189832210540771,0.2,203.89585876464844,411.52315402030945,1070,0.139599609375,0.8840337246656418,-22.66046124100685,352.8017945289612,64.35
365.15230902999997,108,371,72.3,594,221184,,,,,,,,,,,,,
362.45897927000004,109,372,71.54,599,223232,0.0003,0.01923361,-0.04643608324695379,0.9188180565834045,0.2,111.04676055908203,327.7698756217957,1080,0.158154296875,0.9114743247628212,-22.65839381814003,,
,,,,,225000,0.0003,0.021409292,-0.045062567536660936,0.918112576007843,0.2,78.24421691894531,322.1421725273132,1090,0.16376953125,0.9049104005098343,-22.645602732896805,382.12919144630433,70.25
363.04713345000005,110,371,72.16,606,225280,,,,,,,,,,,,,
356.5121613,111,371,70.71,611,227328,0.0003,0.016211849,-0.04362931553041562,0.9172576069831848,0.2,221.9553985595703,453.81091647148133,1100,0.132568359375,0.8753047361969948,-22.631833958625794,,
367.0126780300001,112,372,72.94,616,229376,0.0003,0.023664959,-0.0521284968504915,0.9168998599052429,0.2,118.5488510131836,368.5601716041565,1110,0.179052734375,0.8848600313067436,-22.620073556900024,,
,,,,,230000,0.0003,0.019331083,-0.04435976984677836,0.9163797497749329,0.2,284.8181457519531,531.5931274414063,1120,0.1513671875,0.8060921430587769,-22.613009011745454,354.1210471630096,64.5
358.61445738000003,113,371,71.58,623,231424,,,,,,,,,,,,,
363.74419716999995,114,371,72.73,628,233472,0.0003,0.02153932,-0.04849163540930022,0.9155064225196838,0.2,118.31147766113281,330.9709443569183,1130,0.1751953125,0.8919990062713623,-22.5986286342144,,
,,,,,235000,0.0003,0.023766832,-0.04874487945635338,0.9129839539527893,0.2,103.492431640625,323.2396764755249,1140,0.18193359375,0.9017157554626465,-22.566865146160126,344.90868761539457,63.45
354.45367396000006,115,371,70.78,634,235520,,,,,,,,,,,,,
364.33824023999995,116,371,72.47,639,237568,0.0003,0.022737488,-0.04866054367739707,0.9130218625068665,0.2,102.77900695800781,316.3560208082199,1150,0.187548828125,0.8988745212554932,-22.544167006015776,,
372.78082563,117,371,74.16,644,239616,0.0003,0.018710619,-0.043011510011274366,0.9131961464881897,0.2,188.3847198486328,427.218427324295,1160,0.140478515625,0.8824179247021675,-22.547231382131578,,
,,,,,240000,0.0003,0.020009685,-0.04764217881311197,0.9140135645866394,0.2,186.63674926757812,406.12099356651305,1170,0.166357421875,0.8730304539203644,-22.555596750974654,404.2968919038773,74.65
371.52547490999996,118,371,73.75,651,241664,,,,,,,,,,,,,
368.00313421,119,371,73.04,655,243712,0.0003,0.019143991,-0.04338250430882908,0.9131156802177429,0.2,102.20128631591797,364.1252223014832,1180,0.149951171875,0.8976062685251236,-22.556581735610962,,
,,,,,245000,0.0003,0.018904895,-0.04571331856714096,0.9132009148597717,0.2,84.5538558959961,332.9414080142975,1190,0.149560546875,0.9009020403027534,-22.54706162214279,352.03397581577303,64.35
368.0357335700001,120,370,72.92,662,245760,,,,,,,,,,,,,
365.70679679,121,371,72.17,667,247808,0.0003,0.018451653,-0.044186858902685346,0.912644624710083,0.2,92.20137023925781,411.0005252838135,1200,0.14990234375,0.8795989230275154,-22.542927432060242,,
368.63304041,122,371,73.01,672,249856,0.0003,0.021832518,-0.04454878828546498,0.9121445417404175,0.2,131.28053283691406,404.562590265274,1210,0.1701171875,0.8491823971271515,-22.530965000391006,,
,,,,,250000,0.0003,0.0199501,-0.0479214132821653,0.9130785465240479,0.2,306.8579406738281,351.79933047294617,1220,0.1640625,0.8896872997283936,-22.53738635778427,316.9865532159805,57.95
372.01387402,123,371,73.84,678,251904,,,,,,,,,,,,,
