train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
70300,,52.08518928527832,,,,70500,0.001,0.10373074140399695,,-47.51699740000001,100.0
70600,100.0,52.07674034118652,716,708,98,70800,0.001,0.12446685805916786,-46.23273111999999,,
70800,,52.23594581604004,,,,71000,0.001,0.13581572890281676,,-50.118256099999996,100.0
71000,100.0,52.17429786682129,721,712,98,71200,0.001,0.11130681365728379,-46.67563688999999,,
71300,,52.32384880065918,,,,71500,0.001,0.13286725573241712,,-58.41437995,100.0
71400,100.0,52.30472755432129,726,716,98,71600,0.001,0.13193426176905632,-46.82233723,,
71800,,52.39194313049316,,,,72000,0.001,0.12677002303302287,,-54.4811652,100.0
,100.0,,730,720,98,72000,,,-47.420494389999995,,
72200,100.0,52.42742683410645,733,724,98,72400,0.001,0.10246206358075143,-47.30549783000001,,
72300,,52.58000274658203,,,,72500,0.001,0.11728927448391914,,-58.36191269999999,100.0
72600,100.0,52.56798400878906,737,728,98,72800,0.001,0.14157071843743324,-47.49569009,,
72800,,52.70460655212403,,,,73000,0.001,0.1159562562406063,,-59.721339650000004,100.0
73000,100.0,52.70075798034668,741,732,98,73200,0.001,0.1309423962235451,-47.838403449999994,,
73300,,52.643392944335936,,,,73500,0.001,0.10956256277859211,,-50.5230756,100.0
73400,100.0,52.68068702697754,746,736,98,73600,0.001,0.11101303443312645,-48.318507939999996,,
73800,,52.89674598693848,,,,74000,0.001,0.11715585075318813,,-46.2092634,100.0
,100.0,,750,740,98,74000,,,-47.95700621,,
74200,100.0,52.871711807250975,752,744,98,74400,0.001,0.12273968555033207,-47.81608436999998,,
74300,,52.83616424560547,,,,74500,0.001,0.11841623365879059,,-48.03572905,100.0
74600,100.0,52.932370834350586,757,748,98,74800,0.001,0.10883561328053475,-47.946374399999996,,
74800,,53.00589729309082,,,,75000,0.001,0.11066890850663186,,-47.98730919999999,100.0
75000,100.0,53.110674743652346,761,752,98,75200,0.001,0.10812728762626649,-47.71558931000001,,
75300,,52.969814682006835,,,,75500,0.001,0.1487157142162323,,-46.84038210000001,100.0
75400,100.0,53.134838638305666,765,756,98,75600,0.001,0.13178245440125466,-47.58297315,,
75800,,53.019448852539064,,,,76000,0.001,0.10949262231588364,,-47.02030069999999,100.0
,100.0,,769,760,98,76000,,,-47.62124563,,
76200,100.0,53.17228706359863,772,764,98,76400,0.001,0.10457438964396715,-47.89521398,,
76300,,53.23401275634765,,,,76500,0.001,0.11460670061409474,,-47.556616500000004,100.0
76600,100.0,53.15816642761231,776,768,98,76800,0.001,0.10135422695428133,-47.7136992,,
76800,,53.38472587585449,,,,77000,0.001,0.11127075631171465,,-46.01628185,100.0
77000,100.0,53.33040672302246,780,772,98,77200,0.001,0.11290251240134239,-47.907355850000016,,
77300,,53.43130844116211,,,,77500,0.001,0.09998869195580483,,-47.9442649,100.0
77400,100.0,53.41801460266113,785,776,98,77600,0.001,0.09328602630645037,-47.64140129000001,,
77800,,53.40528099060059,,,,78000,0.001,0.09643445871770381,,-45.9786361,100.0
,100.0,,789,780,98,78000,,,-47.81352809,,
78200,100.0,53.53236564636231,792,784,98,78400,0.001,0.09018174435943366,-47.425327710000005,,
78300,,53.48338249206543,,,,78500,0.001,0.09158005796372891,,-47.974676599999995,100.0
78600,100.0,53.44911796569824,796,788,98,78800,0.001,0.12208524905145168,-47.30513908,,
78800,,53.505772018432616,,,,79000,0.001,0.10062772586941719,,-46.245176,100.0
79000,100.0,53.79858947753906,800,792,98,79200,0.001,0.10240583155304193,-47.35572003,,
79300,,53.57306793212891,,,,79500,0.001,0.0861653522029519,,-47.19878535,100.0
79400,100.0,53.68889282226562,805,796,98,79600,0.001,0.10214404325932264,-47.791921439999996,,
79800,,53.64749206542969,,,,80000,0.001,0.09679121799767017,,-49.842959,100.0
,100.0,,810,800,98,80000,,,-47.91873393999998,,
80200,100.0,53.7298851776123,812,804,98,80400,0.001,0.11710574746131897,-47.28165392999999,,
80300,,53.86121704101563,,,,80500,0.001,0.12564835458993912,,-45.64977045,100.0
80600,100.0,53.90072898864746,816,808,98,80800,0.001,0.10344873495399952,-47.29656255999999,,
80800,,53.929908981323244,,,,81000,0.001,0.11704888254404068,,-46.05246005,100.0
81000,100.0,53.95138900756836,821,812,98,81200,0.001,0.1073691686987877,-47.11474667,,
81300,,53.95278427124023,,,,81500,0.001,0.10630026631057263,,-47.435219450000005,100.0
81400,100.0,54.07897117614746,825,816,98,81600,0.001,0.1164871946722269,-47.24247611,,
81800,,54.07820075988769,,,,82000,0.001,0.11234071828424931,,-46.562113249999996,100.0
,100.0,,830,820,98,82000,,,-46.68427555000001,,
82200,100.0,54.04522315979004,833,824,98,82400,0.001,0.1489501466602087,-46.42259833000001,,
82300,,54.14091499328613,,,,82500,0.001,0.13248313337564468,,-52.36111065,100.0
82600,100.0,54.17630744934082,838,828,98,82800,0.001,0.13335357911884785,-46.389230280000014,,
82800,,54.08716438293457,,,,83000,0.001,0.11612985417246818,,-46.69238115,100.0
83000,100.0,54.08341896057129,842,832,98,83200,0.001,0.11025148503482342,-45.81442589000001,,
83300,,54.14576446533203,,,,83500,0.001,0.12181215681135654,,-56.57268565,100.0
83400,100.0,54.09849449157715,846,836,98,83600,0.001,0.12667909771203995,-45.727096259999996,,
83800,,54.1657145690918,,,,84000,0.001,0.13404269367456437,,-48.08006335,100.0
,100.0,,850,840,98,84000,,,-45.79388722000001,,
84200,100.0,54.20411880493164,853,844,98,84400,0.001,0.11433942958712578,-45.88302026,,
84300,,54.20162559509277,,,,84500,0.001,0.10103243630379438,,-46.74340525,100.0
84600,100.0,54.258155059814456,857,848,98,84800,0.001,0.11794171176850796,-45.781367849999995,,
84800,,54.241798858642575,,,,85000,0.001,0.12298605382442475,,-47.2234101,100.0
85000,100.0,54.12760932922363,861,852,98,85200,0.001,0.12047589652240276,-45.5571994,,
85300,,54.27142723083496,,,,85500,0.001,0.12405627384781838,,-60.948700800000005,100.0
85400,100.0,54.12188278198242,865,856,98,85600,0.001,0.11267026640474796,-45.830770980000004,,
85800,,54.28198059082031,,,,86000,0.001,0.11934674270451069,,-45.44757555,100.0
,100.0,,870,860,98,86000,,,-46.004509260000006,,
86200,100.0,54.268045043945314,873,864,98,86400,0.001,0.11600042924284935,-45.704871849999996,,
86300,,54.26532241821289,,,,86500,0.001,0.11102080062031745,,-47.95244675000001,100.0
86600,100.0,54.32394630432129,877,868,98,86800,0.001,0.1079359183460474,-45.98778816000001,,
86800,,54.28968597412109,,,,87000,0.001,0.11520810343325139,,-46.6335204,100.0
87000,100.0,54.20528579711914,882,872,98,87200,0.001,0.13481783978641032,-45.93672295,,
87300,,54.14160102844238,,,,87500,0.001,0.10103641629219055,,-47.924304,100.0
87400,100.0,54.2710578918457,886,876,98,87600,0.001,0.11879147868603468,-46.13035471999999,,
87800,,54.418124771118165,,,,88000,0.001,0.15139695703983308,,-45.99219534999999,100.0
,100.0,,891,880,98,88000,,,-45.991931290000004,,
88200,100.0,54.19488967895508,893,884,98,88400,0.001,0.11016188368201256,-46.16080713000001,,
88300,,54.285565795898435,,,,88500,0.001,0.09841163877397775,,-46.466167,100.0
88600,100.0,54.36412391662598,898,888,98,88800,0.001,0.1299703583866358,-45.915057909999994,,
88800,,54.44611717224121,,,,89000,0.001,0.10597751028835774,,-44.8377237,100.0
89000,100.0,54.26049049377441,902,892,98,89200,0.001,0.10277818851172923,-45.70539933999999,,
89300,,54.51597526550293,,,,89500,0.001,0.10769695304334163,,-44.9722782,100.0
89400,100.0,54.50799560546875,907,896,98,89600,0.001,0.12311272256076336,-45.19743672999999,,
89800,,54.427994079589844,,,,90000,0.001,0.11926164574921132,,-46.167006300000004,100.0
,100.0,,912,900,98,90000,,,-44.97535223999999,,
90200,100.0,54.4111930847168,914,904,98,90400,0.001,0.11838423900306225,-44.83641982000001,,
90300,,54.45063674926758,,,,90500,0.001,0.10861420437693596,,-46.74092015,100.0
90600,100.0,54.49546867370606,919,908,98,90800,0.001,0.11116165466606617,-44.605783259999995,,
90800,,54.426630096435545,,,,91000,0.001,0.11139707341790199,,-48.13203045,100.0
91000,100.0,54.52358413696289,924,912,98,91200,0.001,0.12228140346705914,-44.83268646,,
91300,,54.519813995361325,,,,91500,0.001,0.10932732880115509,,-47.094928800000005,100.0
91400,100.0,54.537041015625,929,916,98,91600,0.001,0.10786979898810387,-44.47086384,,
91800,,54.48565734863281,,,,92000,0.001,0.12394987978041172,,-46.393071449999994,100.0
,100.0,,933,920,98,92000,,,-44.25729677,,
92200,100.0,54.78282669067383,936,924,98,92400,0.001,0.11872207514941692,-44.0043541,,
92300,,54.616947937011716,,,,92500,0.001,0.1343170354515314,,-48.30376475,100.0
92600,100.0,54.5885538482666,940,928,98,92800,0.001,0.1222841389477253,-43.762930609999984,,
92800,,54.579243927001954,,,,93000,0.001,0.1277062464505434,,-46.820471999999995,100.0
93000,100.0,54.67322196960449,945,932,98,93200,0.001,0.1183706407994032,-43.564850310000004,,
93300,,54.64710823059082,,,,93500,0.001,0.12715653225779533,,-50.82409335,100.0
93400,100.0,54.795599670410155,950,936,98,93600,0.001,0.13726751312613486,-43.61698495,,
93800,,54.89862327575683,,,,94000,0.001,0.1350661239027977,,-51.30126514999999,100.0
,100.0,,955,940,98,94000,,,-43.889497850000005,,
94200,100.0,54.851941146850585,957,944,98,94400,0.001,0.1391018019616604,-43.86092521999999,,
94300,,54.95617630004883,,,,94500,0.001,0.15281389974057674,,-49.1553284,100.0
94600,100.0,54.881319198608395,961,948,98,94800,0.001,0.14102943181991578,-43.85056300999999,,
94800,,54.84460311889649,,,,95000,0.001,0.14368658386170863,,-48.5705065,100.0
95000,100.0,55.04165191650391,965,952,98,95200,0.001,0.13479857474565507,-44.1825102,,
95300,,55.062368392944336,,,,95500,0.001,0.16133369833230973,,-50.59656215000001,100.0
95400,100.0,54.963888778686524,970,956,98,95600,0.001,0.14584519110620023,-44.34120269,,
95800,,55.08427360534668,,,,96000,0.001,0.14227961622178553,,-51.3801495,100.0
,100.0,,973,960,98,96000,,,-44.16124176,,
96200,100.0,55.113580322265626,976,964,98,96400,0.001,0.1369175036251545,-44.53439263,,
96300,,55.18889144897461,,,,96500,0.001,0.1564922946691513,,-49.6885492,100.0
96600,100.0,55.08386123657227,979,968,98,96800,0.001,0.13466912113130092,-44.51524910999999,,
96800,,55.266099014282226,,,,97000,0.001,0.15386909805238247,,-53.18406904999999,100.0
97000,100.0,55.22543182373047,983,972,98,97200,0.001,0.14411281652748584,-44.41263062,,
97300,,55.323574447631835,,,,97500,0.001,0.1485397733747959,,-55.224640550000004,100.0
97400,100.0,55.117056655883786,987,976,98,97600,0.001,0.15361454792320728,-44.1215885,,
97800,,55.38168533325195,,,,98000,0.001,0.13169492647051811,,-51.9392238,100.0
,100.0,,992,980,98,98000,,,-44.20379362000001,,
98200,100.0,55.36692947387695,994,984,98,98400,0.001,0.1392617630213499,-44.33615920000001,,
98300,,55.278125610351566,,,,98500,0.001,0.13097447521984576,,-50.74242545,100.0
98600,100.0,55.38275245666504,999,988,98,98800,0.001,0.1352666935324669,-44.49612161000001,,
98800,,55.29636940002442,,,,99000,0.001,0.1447050902992487,,-47.32862955,100.0
99000,100.0,55.39929756164551,1003,992,98,99200,0.001,0.12664265148341655,-44.714804889999996,,
99300,,55.549407501220706,,,,99500,0.001,0.13575997024774553,,-49.5492775,100.0
99400,100.0,55.4412508392334,1007,996,98,99600,0.001,0.1303597429394722,-44.98849688,,
99800,,55.56217704772949,,,,100000,0.001,0.12992074832320213,,-48.66566625,100.0
,100.0,,1012,1000,98,100000,,,-45.22238344,,
100200,100.0,55.558012619018555,1015,1004,98,100400,0.001,0.13097803741693498,-45.03719548,,
100300,,55.55885673522949,,,,100500,0.001,0.13241298526525497,,-49.2536267,100.0
100600,100.0,55.602426528930664,1020,1008,98,100800,0.001,0.14418807834386826,-45.09875962,,
100800,,55.72664505004883,,,,101000,0.001,0.14501678839325904,,-54.16181350000001,100.0
101000,100.0,55.73450965881348,1024,1012,98,101200,0.001,0.13675851091742516,-45.28388274000001,,
101300,,55.62077674865723,,,,101500,0.001,0.12616974249482155,,-46.81873055,100.0
101400,100.0,55.64245468139649,1028,1016,98,101600,0.001,0.1366749569028616,-45.36801122,,
101800,,55.63121871948242,,,,102000,0.001,0.13243213079869748,,-46.98697565,100.0
,100.0,,1032,1020,98,102000,,,-45.70643123999999,,
102200,100.0,55.69728263854981,1034,1024,98,102400,0.001,0.12805591493844987,-45.47935810999999,,
102300,,55.8820677947998,,,,102500,0.001,0.11752706345170737,,-47.58140295,100.0
102600,100.0,55.64640335083008,1038,1028,98,102800,0.001,0.12416630759835243,-45.7141147,,
102800,,55.81009712219238,,,,103000,0.001,0.12914195999503136,,-47.83405150000001,100.0
103000,100.0,55.668536529541015,1042,1032,98,103200,0.001,0.14343288592994213,-45.83243105999999,,
103300,,55.68187805175781,,,,103500,0.001,0.11875038474798202,,-45.49841195,100.0
103400,100.0,55.63255264282227,1047,1036,98,103600,0.001,0.12372787393629552,-45.38379043,,
103800,,55.59914710998535,,,,104000,0.001,0.14194476328790187,,-47.42700995,100.0
,100.0,,1051,1040,98,104000,,,-44.998944760000015,,
104200,100.0,55.69163154602051,1053,1044,99,104400,0.001,0.11647857949137688,-44.933192219999995,,
104300,,55.65887474060059,,,,104500,0.001,0.10321697250008582,,-45.97346925000001,100.0
104600,100.0,55.61033142089844,1058,1048,99,104800,0.001,0.11188729956746102,-45.02588722,,
104800,,55.69380615234375,,,,105000,0.001,0.11481655970215797,,-45.62582805,100.0
105000,100.0,55.66567840576172,1062,1052,98,105200,0.001,0.0998117919638753,-44.845610060000006,,
105300,,55.791859741210935,,,,105500,0.001,0.10577600836753845,,-46.5051864,100.0
105400,100.0,55.61661399841309,1067,1056,98,105600,0.001,0.10456461358815432,-44.50816012,,
105800,,55.63715690612793,,,,106000,0.001,0.09280410673469305,,-46.134423549999994,100.0
,100.0,,1071,1060,98,106000,,,-44.36667882,,
106200,100.0,55.60054229736328,1074,1064,99,106400,0.001,0.09285003699362278,-44.329700059999986,,
106300,,55.72401237487793,,,,106500,0.001,0.08686619590967894,,-47.00575915,100.0
106600,100.0,55.4929541015625,1078,1068,99,106800,0.001,0.10105418846011162,-44.47526181999999,,
106800,,55.62559364318847,,,,107000,0.001,0.09449443757534028,,-47.027872349999996,100.0
107000,100.0,55.51501182556152,1082,1072,99,107200,0.001,0.08896063521504402,-44.79853137,,
107300,,55.54951950073242,,,,107500,0.001,0.0804756711050868,,-46.49302915,100.0
107400,100.0,55.527244033813474,1087,1076,98,107600,0.001,0.08671682443469762,-44.876116119999985,,
107800,,55.57510772705078,,,,108000,0.001,0.09296057678759098,,-46.367249,100.0
,100.0,,1091,1080,98,108000,,,-44.80465771999999,,
108200,100.0,55.43081207275391,1094,1084,99,108400,0.001,0.086030989959836,-44.53076792000001,,
108300,,55.51151947021484,,,,108500,0.001,0.0945676976442337,,-46.338911499999995,100.0
108600,100.0,55.57536666870117,1098,1088,99,108800,0.001,0.10515660248696804,-44.390709259999994,,
108800,,55.65921043395996,,,,109000,0.001,0.09746683061122895,,-47.48964295,100.0
109000,100.0,55.40964988708496,1102,1092,99,109200,0.001,0.08940904390066862,-44.21877892000001,,
109300,,55.54330070495605,,,,109500,0.001,0.08465151075273752,,-48.1319328,100.0
109400,100.0,55.35994422912598,1107,1096,98,109600,0.001,0.0927455684542656,-44.0291074,,
109800,,55.38593338012695,,,,110000,0.001,0.09676159385591745,,-47.30929015,100.0
,100.0,,1111,1100,98,110000,,,-44.066550770000006,,
110200,100.0,55.450606689453124,1113,1104,99,110400,0.001,0.08939270656555891,-44.12643258999999,,
110300,,55.46757652282715,,,,110500,0.001,0.08710688449442387,,-46.45861945,100.0
110600,100.0,55.475180282592774,1117,1108,99,110800,0.001,0.09694996196776628,-44.47132447,,
110800,,55.46241592407227,,,,111000,0.001,0.08121007096022367,,-45.46015825,100.0
111000,100.0,55.36998718261719,1121,1112,99,111200,0.001,0.07835777956992387,-44.050740100000006,,
111300,,55.55060958862305,,,,111500,0.001,0.0798322645202279,,-47.74588465000001,100.0
111400,100.0,55.406193771362304,1126,1116,99,111600,0.001,0.08929522722959518,-43.97482642999999,,
111800,,55.51903327941895,,,,112000,0.001,0.07459820788353681,,-47.39030245,100.0
,100.0,,1130,1120,99,112000,,,-43.878079369999995,,
112200,100.0,55.58025634765625,1132,1124,99,112400,0.001,0.08782600454986095,-44.10644661000001,,
112300,,55.4434765625,,,,112500,0.001,0.08594163954257965,,-46.408036849999995,100.0
112600,100.0,55.53841018676758,1137,1128,99,112800,0.001,0.07771323751658202,-44.03991297999999,,
112800,,55.56483283996582,,,,113000,0.001,0.08297041743993759,,-49.36925599999999,100.0
113000,100.0,55.63543075561523,1141,1132,99,113200,0.001,0.0839924792200327,-44.12581862,,
113300,,55.65173622131348,,,,113500,0.001,0.09109637022018433,,-46.691819550000005,100.0
113400,100.0,55.52831085205078,1146,1136,99,113600,0.001,0.09268857851624489,-43.884427929999994,,
113800,,55.53921394348144,,,,114000,0.001,0.08128602162003518,,-45.913740149999995,100.0
,100.0,,1150,1140,99,114000,,,-43.955564960000004,,
114200,100.0,55.46789085388183,1153,1144,99,114400,0.001,0.09785894926637412,-43.84128179,,
114300,,55.676177139282224,,,,114500,0.001,0.09402194518595934,,-45.55301364999999,100.0
114600,100.0,55.737837677001956,1157,1148,99,114800,0.001,0.09197898402810097,-43.77881259000001,,
114800,,55.55878890991211,,,,115000,0.001,0.10591268680989742,,-46.098320300000005,100.0
115000,100.0,55.6128556060791,1162,1152,99,115200,0.001,0.08695748552680016,-44.04600520000001,,
115300,,55.56740798950195,,,,115500,0.001,0.0927555625885725,,-50.03499175,100.0
115400,100.0,55.62396347045898,1166,1156,99,115600,0.001,0.09679570019245148,-44.30101832,,
115800,,55.68892166137695,,,,116000,0.001,0.08036953669041395,,-48.2083346,100.0
,100.0,,1170,1160,99,116000,,,-44.576054019999994,,
116200,100.0,55.75113296508789,1173,1164,99,116400,0.001,0.08894519228488207,-44.62198819,,
116300,,55.59005432128906,,,,116500,0.001,0.10679863963276148,,-52.3201319,100.0
116600,100.0,55.697835006713866,1178,1168,99,116800,0.001,0.0971883923560381,-44.58946471000001,,
116800,,55.68063049316406,,,,117000,0.001,0.09352226693183184,,-48.18653905000001,100.0
117000,100.0,55.54427635192871,1182,1172,99,117200,0.001,0.09451502718031407,-44.36704407,,
117300,,55.810042724609374,,,,117500,0.001,0.09405801616609097,,-47.64194230000001,100.0
117400,100.0,55.593229370117186,1187,1176,99,117600,0.001,0.08522905338555574,-44.36829053,,
117800,,55.672577667236325,,,,118000,0.001,0.10609434902668,,-46.7614717,100.0
,100.0,,1191,1180,99,118000,,,-44.280775950000006,,
118200,100.0,55.569066848754886,1193,1184,99,118400,0.001,0.11461254589259624,-44.37334846999998,,
118300,,55.748964920043946,,,,118500,0.001,0.11496462158858776,,-48.967423600000004,100.0
118600,100.0,55.8012963104248,1197,1188,99,118800,0.001,0.13354055646806956,-44.60850308999999,,
118800,,55.89574096679687,,,,119000,0.001,0.09919727616012096,,-47.0401152,100.0
119000,100.0,55.83889198303223,1202,1192,99,119200,0.001,0.1234209856390953,-44.94707416999999,,
119300,,55.86366912841797,,,,119500,0.001,0.11177081815898418,,-50.3792869,100.0
119400,100.0,55.98350929260254,1206,1196,99,119600,0.001,0.12533438142389058,-44.93320174,,
119800,,55.90591285705566,,,,120000,0.001,0.11653999887406825,,-48.29044855000001,100.0
,100.0,,1210,1200,99,120000,,,-45.058628969999994,,
120200,100.0,55.876024627685545,1212,1204,99,120400,0.001,0.15041349083185196,-45.001746239999996,,
120300,,55.95817543029785,,,,120500,0.001,0.1676378582417965,,-46.4041689,100.0
120600,100.0,56.070637741088866,1216,1208,99,120800,0.001,0.21237617366015912,-44.97943712,,
120800,,56.060515594482425,,,,121000,0.001,0.12935143187642098,,-46.7819425,100.0
121000,100.0,56.14467971801758,1220,1212,99,121200,0.001,0.11678120844066144,-45.09159305000001,,
121300,,55.89639419555664,,,,121500,0.001,0.19664652444422245,,-49.082536149999996,100.0
121400,100.0,56.210397186279295,1225,1216,99,121600,0.001,0.21889150746166705,-45.190737790000014,,
121800,,56.08833824157715,,,,122000,0.001,0.13004714898765088,,-49.814858300000004,100.0
,100.0,,1229,1220,99,122000,,,-45.03412125,,
122200,100.0,56.15034080505371,1231,1224,99,122400,0.001,0.10792898766696453,-45.39203982,,
122300,,56.02316314697266,,,,122500,0.001,0.11901063174009323,,-47.21556774999999,100.0
122600,100.0,56.267920379638674,1235,1228,99,122800,0.001,0.12121984601020813,-45.21146144,,
122800,,56.22178955078125,,,,123000,0.001,0.1334228190779686,,-45.897949,100.0
123000,100.0,56.348129730224606,1239,1232,99,123200,0.001,0.12819391302764416,-45.00485567,,
123300,,56.28660369873047,,,,123500,0.001,0.12961689099669457,,-48.275447150000005,100.0
123400,100.0,56.39925064086914,1244,1236,99,123600,0.001,0.15465322479605675,-45.738933419999995,,
123800,,56.53620429992676,,,,124000,0.001,0.18671256743371487,,-49.00855740000001,100.0
,100.0,,1248,1240,99,124000,,,-45.67308143999999,,
124200,100.0,56.4704857635498,1250,1244,99,124400,0.001,0.15688206240534783,-45.865133349999994,,
124300,,56.462580642700196,,,,124500,0.001,0.13775252215564252,,-44.71324215,100.0
124600,100.0,56.5947794342041,1254,1248,99,124800,0.001,0.15028938196599484,-45.761991259999995,,
124800,,56.60816520690918,,,,125000,0.001,0.16972330898046495,,-48.127740900000006,100.0
125000,100.0,56.58342506408692,1258,1252,99,125200,0.001,0.13857611238956452,-45.41885220999998,,
125300,,56.646961059570316,,,,125500,0.001,0.14631914660334588,,-46.05307625,100.0
125400,100.0,56.606246871948244,1263,1256,99,125600,0.001,0.13528345271945,-45.12612775999999,,
125800,,56.48775192260742,,,,126000,0.001,0.12115944050252438,,-49.81498555,100.0
,100.0,,1267,1260,99,126000,,,-44.868441139999995,,
126200,100.0,56.50740852355957,1270,1264,99,126400,0.001,0.12095166966319085,-44.32226948999999,,
126300,,56.454470520019534,,,,126500,0.001,0.11406368277966976,,-51.43701535,100.0
126600,100.0,56.415951538085935,1274,1268,99,126800,0.001,0.11998209863901138,-44.23607303,,
126800,,56.54310691833496,,,,127000,0.001,0.11388519786298275,,-49.62121565,100.0
127000,100.0,56.40558403015137,1278,1272,99,127200,0.001,0.11082062415778637,-44.453197689999996,,
127300,,56.54283172607422,,,,127500,0.001,0.11560536924749613,,-48.113526050000004,100.0
127400,100.0,56.571645736694336,1282,1276,99,127600,0.001,0.10266650419682265,-44.49532182,,
127800,,56.4202254486084,,,,128000,0.001,0.09630459077656268,,-52.626684199999985,100.0
,100.0,,1287,1280,99,128000,,,-44.44168635000001,,
128200,100.0,56.42599853515625,1289,1284,99,128400,0.001,0.09472395345568657,-44.380814730000004,,
128300,,56.40762962341309,,,,128500,0.001,0.10391566455364228,,-47.894487500000004,100.0
128600,100.0,56.39032539367676,1293,1288,99,128800,0.001,0.1175546907633543,-44.074575100000004,,
128800,,56.46254066467285,,,,129000,0.001,0.11222584936767817,,-54.20114769999999,100.0
129000,100.0,56.487402801513674,1297,1292,99,129200,0.001,0.12609328262507916,-43.99991246,,
129300,,56.54108345031738,,,,129500,0.001,0.11422568954527378,,-48.2168418,100.0
129400,100.0,56.573788528442385,1302,1296,99,129600,0.001,0.11625455908477306,-44.308370350000004,,
129800,,56.391867294311524,,,,130000,0.001,0.13105063199996947,,-48.17031995,100.0
,100.0,,1306,1300,99,130000,,,-43.87309676999998,,
130200,100.0,56.440301742553714,1308,1304,99,130400,0.001,0.13030901692807675,-43.796657499999995,,
130300,,56.56603950500488,,,,130500,0.001,0.14663985542953015,,-51.077046149999994,100.0
130600,100.0,56.47285079956055,1313,1308,99,130800,0.001,0.15251986496150494,-43.679673969999996,,
130800,,56.50544609069824,,,,131000,0.001,0.15057997435331344,,-51.3874313,100.0
131000,100.0,56.56378517150879,1318,1312,99,131200,0.001,0.14012397989630698,-43.51110396,,
131300,,56.569443359375,,,,131500,0.001,0.1692647549510002,,-55.875932899999995,100.0
131400,100.0,56.65535018920898,1323,1316,99,131600,0.001,0.1408401694893837,-43.72204586000001,,
131800,,56.69608085632324,,,,132000,0.001,0.15267932154238223,,-51.681054849999995,100.0
,100.0,,1327,1320,99,132000,,,-43.49565612000001,,
132200,100.0,56.47282180786133,1329,1324,99,132400,0.001,0.15154996514320374,-43.27475477,,
132300,,56.41257049560547,,,,132500,0.001,0.15306926108896732,,-54.12913010000001,100.0
132600,100.0,56.56827964782715,1334,1328,99,132800,0.001,0.13226097643375398,-43.648297789999994,,
132800,,56.487244033813475,,,,133000,0.001,0.1464530161768198,,-50.902986649999995,100.0
133000,100.0,56.625236129760744,1338,1332,99,133200,0.001,0.14620094165205955,-44.346097099999994,,
133300,,56.610454635620115,,,,133500,0.001,0.13710497841238975,,-50.6758266,100.0
133400,100.0,56.51826263427734,1342,1336,99,133600,0.001,0.11949450135231018,-44.04821347000001,,
133800,,56.55729866027832,,,,134000,0.001,0.1374490761011839,,-50.1182218,100.0
,100.0,,1347,1340,99,134000,,,-44.06523851,,
134200,100.0,56.567758560180664,1349,1344,99,134400,0.001,0.11346892423927785,-44.18472483000001,,
134300,,56.51993644714356,,,,134500,0.001,0.12579969435930252,,-46.740474750000004,100.0
134600,100.0,56.53018547058105,1353,1348,99,134800,0.001,0.11649727821350098,-44.54643070000001,,
134800,,56.42916374206543,,,,135000,0.001,0.11240708716213703,,-45.05952455,100.0
135000,100.0,56.50224433898926,1358,1352,99,135200,0.001,0.12424787051975728,-44.39422621999999,,
135300,,56.47378204345703,,,,135500,0.001,0.1220699641853571,,-47.416770850000006,100.0
135400,100.0,56.465490112304686,1362,1356,99,135600,0.001,0.13419361136853694,-44.62589802999999,,
135800,,56.68521469116211,,,,136000,0.001,0.12084710784256458,,-48.8144371,100.0
,100.0,,1366,1360,99,136000,,,-44.7769127,,
136200,100.0,56.42755683898926,1369,1364,99,136400,0.001,0.12220828995108604,-44.988257409999996,,
136300,,56.44653038024902,,,,136500,0.001,0.12090863987803459,,-46.60999604999999,100.0
136600,100.0,56.51498847961426,1373,1368,99,136800,0.001,0.13032690294086932,-44.59338670999998,,
136800,,56.392657623291015,,,,137000,0.001,0.14615445122122764,,-59.621908299999994,100.0
137000,100.0,56.528323822021484,1377,1372,99,137200,0.001,0.13525924190878869,-44.24877276000001,,
137300,,56.405160903930664,,,,137500,0.001,0.1266307844221592,,-59.63358169999999,100.0
137400,100.0,56.41752479553222,1381,1376,99,137600,0.001,0.12225452341139316,-44.28908287,,
137800,,56.422730407714845,,,,138000,0.001,0.12817662097513677,,-60.925420450000004,100.0
,100.0,,1385,1380,99,138000,,,-44.60126341,,
138200,100.0,56.40652214050293,1388,1384,99,138400,0.001,0.11665860086679458,-44.957833279999996,,
138300,,56.47210090637207,,,,138500,0.001,0.11931737303733826,,-59.16637404999999,100.0
138600,100.0,56.324235916137695,1392,1388,99,138800,0.001,0.11997938975691795,-45.16882382000001,,
138800,,56.40276466369629,,,,139000,0.001,0.10531917102634906,,-51.22142425,100.0
139000,100.0,56.577361297607425,1397,1392,99,139200,0.001,0.10552613221108914,-45.657340409999996,,
139300,,56.430104446411136,,,,139500,0.001,0.14130439043045043,,-46.4182818,100.0
139400,100.0,56.53922966003418,1401,1396,99,139600,0.001,0.12028446935117244,-45.43499959,,
139800,,56.42146743774414,,,,140000,0.001,0.12188351035118103,,-47.44575629999999,100.0
,100.0,,1405,1400,99,140000,,,-45.59272197999999,,
