time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
249,509952,7928,1000.0,81044.17790865,64,0.7319469451904297,0.2,0.11545058,0.511328125,2480,-0.09525033328682184,663559.4375,0.0003,1.1920928955078125e-07,1218917.782421875,-18.7349853515625,,
,510000,,,,,0.7311021089553833,0.2,0.12952867,0.5318359375,2490,-0.08665063757216558,533447.125,0.0003,-5.364418029785156e-06,1023425.834375,-18.717559158802032,1000.0,98305.81485996247
250,512000,7962,1000.0,80578.94553499001,64,,,,,,,,,,,,,
251,514048,7967,1000.0,80317.13987921,64,0.729985237121582,0.2,0.15275009,0.54765625,2500,-0.08678650624933652,418905.1875,0.0003,5.364418029785156e-07,847225.713671875,-18.690847450494765,,
,515000,,,,,0.7304489016532898,0.2,0.1162652,0.491845703125,2510,-0.0846905055543175,484635.75,0.0003,1.1920928955078125e-07,1037817.4439453125,-18.682505655288697,1000.0,98215.11810760498
252,516096,8000,1000.0,80585.84059996,64,,,,,,,,,,,,,
253,518144,8005,1000.0,80627.77187153,64,0.7291804552078247,0.2,0.09614858,0.451611328125,2520,-0.08371801960747689,876284.3125,0.0003,7.867813110351562e-06,1728566.733984375,-18.673640102148056,,
,520000,,,,,0.7282030582427979,0.2,0.116655774,0.491748046875,2530,-0.08756754157366231,690020.375,0.0003,-1.1920928955078125e-07,1477279.559765625,-18.643904608488082,1000.0,95843.00534000396
254,520192,8038,1000.0,80391.72429056001,64,,,,,,,,,,,,,
255,522240,8043,1000.0,80195.26274191,64,0.7291180491447449,0.2,0.18692936,0.576416015625,2540,-0.09935584628838115,365050.15625,0.0003,0.0,926492.9927734375,-18.65410218834877,,
256,524288,8047,1000.0,80316.31495518,65,0.7271921038627625,0.2,0.11315389,0.5220703125,2550,-0.0954888750507962,612315.75,0.0003,1.7881393432617188e-07,1279978.399609375,-18.631954669952393,,
,525000,,,,,0.7277426719665527,0.2,0.11786948,0.4810546875,2560,-0.08233026677917224,698828.375,0.0003,0.0,1437110.962890625,-18.619657176733018,1000.0,99242.61025314331
257,526336,8081,1000.0,80204.97881905001,65,,,,,,,,,,,,,
258,528384,8086,1000.0,80315.66110279,65,0.7265040278434753,0.2,0.18065146,0.571630859375,2570,-0.0960075816110475,551022.125,0.0003,1.3947486877441406e-05,990690.221875,-18.61341859102249,,
,530000,,,,,0.7250158786773682,0.2,0.10220593,0.476806640625,2580,-0.0965153278724756,736537.6875,0.0003,0.0,1528131.56328125,-18.584375488758088,1000.0,93704.82415657044
259,530432,8120,1000.0,80608.67300477001,65,,,,,,,,,,,,,
260,532480,8125,1000.0,80481.33513812,65,0.7241635322570801,0.2,0.0936741,0.4515625,2590,-0.08394541825982742,824499.5625,0.0003,0.0,1673374.583203125,-18.552985149621964,,
261,534528,8130,1000.0,80219.47103529,65,0.7229515314102173,0.2,0.15175454,0.536376953125,2600,-0.08825274842383805,716854.625,0.0003,-1.1920928955078125e-07,1162998.4705078125,-18.52631633281708,,
,535000,,,,,0.7234143614768982,0.2,0.16279036,0.550146484375,2610,-0.08292542068229522,401740.53125,0.0003,-1.430511474609375e-06,805452.3193359375,-18.518615651130677,1000.0,83779.30311841964
262,536576,8164,1000.0,80155.94197663,65,,,,,,,,,,,,,
263,538624,8169,1000.0,80247.66492509999,65,0.7225781679153442,0.2,0.12987122,0.501953125,2620,-0.08884430933394469,576323.0625,0.0003,0.0,1266205.4916015626,-18.51321586370468,,
,540000,,,,,0.7211143374443054,0.2,0.12540661,0.53662109375,2630,-0.1033407570066629,723952.125,0.0003,-1.1920928955078125e-07,1302006.120703125,-18.484123688936233,1000.0,88319.00075874329
264,540672,8203,1000.0,80240.64567991,65,,,,,,,,,,,,,
265,542720,8208,1000.0,80240.89306998001,66,0.7209178805351257,0.2,0.10785957,0.474853515625,2640,-0.08152550246450119,735941.75,0.0003,5.960464477539063e-08,1448395.41328125,-18.466478884220123,,
266,544768,8212,1000.0,79793.91834563,66,0.7208565473556519,0.2,0.15404393,0.541943359375,2650,-0.105121913284529,641451.1875,0.0003,1.7881393432617188e-07,1268474.1375,-18.459992372989653,,
,545000,,,,,0.7208178043365479,0.2,0.19493985,0.573876953125,2660,-0.0784323709900491,286234.25,0.0003,2.384185791015625e-07,590958.14453125,-18.4569868683815,1000.0,90107.50023994446
267,546816,8246,1000.0,79340.31534387,66,,,,,,,,,,,,,
268,548864,8251,1000.0,79393.28240808,66,0.718594491481781,0.2,0.15319282,0.55458984375,2670,-0.10511181383044459,507001.71875,0.0003,4.172325134277344e-07,1015740.8212890625,-18.432402461767197,,
,550000,,,,,0.7175028324127197,0.2,0.11723861,0.505908203125,2680,-0.09248926222498995,751806.0,0.0003,-1.1920928955078125e-07,1422503.85625,-18.392455047369005,1000.0,95756.75827465058
269,550912,8286,1000.0,79666.47974248002,66,,,,,,,,,,,,,
270,552960,8291,1000.0,79602.9780922,66,0.7164121270179749,0.2,0.11920998,0.489404296875,2690,-0.09489445919170976,829368.5625,0.0003,1.1920928955078125e-07,1598020.525390625,-18.364713072776794,,
,555000,,,,,0.7163811922073364,0.2,0.16560015,0.53955078125,2700,-0.07882616696006153,494423.40625,0.0003,1.5497207641601562e-06,963249.2744140625,-18.35513570308685,1000.0,92820.77781848908
271,555008,8325,1000.0,79739.51824788,66,,,,,,,,,,,,,
272,557056,8330,1000.0,79854.70403044,66,0.716386616230011,0.2,0.12867153,0.503955078125,2710,-0.08780645066290163,616304.5625,0.0003,0.0,1312363.005078125,-18.357314938306807,,
273,559104,8335,1000.0,80189.11251309999,67,0.7159823179244995,0.2,0.13207996,0.51533203125,2720,-0.08438682052947115,687203.25,0.0003,0.0,1285548.268359375,-18.349466854333876,,
,560000,,,,,0.7148318290710449,0.2,0.13281521,0.503759765625,2730,-0.09506269505363889,669352.625,0.0003,0.0,1492157.482421875,-18.32778993844986,1000.0,96663.28991279603
274,561152,8369,1000.0,80471.00076362,67,,,,,,,,,,,,,
275,563200,8375,1000.0,80551.79740314001,67,0.7131622433662415,0.2,0.13861918,0.514794921875,2740,-0.09351818462018854,602612.8125,0.0003,0.0,1268763.612109375,-18.28875916004181,,
,565000,,,,,0.7120391726493835,0.2,0.12997966,0.5115234375,2750,-0.0819782733975444,504737.53125,0.0003,0.0,1265495.3693359375,-18.257973349094392,1000.0,95564.43426151275
276,565248,8410,1000.0,80720.77513970001,67,,,,,,,,,,,,,
277,567296,8415,1000.0,81231.55829183,67,0.7113185524940491,0.2,0.19494373,0.5689453125,2760,-0.0917749179090606,456311.96875,0.0003,1.7881393432617188e-07,1004650.9109375,-18.230993467569352,,
278,569344,8420,1000.0,81083.95568202,67,0.7105274796485901,0.2,0.13429157,0.510595703125,2770,-0.08816292332485318,652033.625,0.0003,1.627206802368164e-05,1383714.7625,-18.216698634624482,,
,570000,,,,,0.7100158929824829,0.2,0.17666313,0.589892578125,2780,-0.10616153489390853,425104.90625,0.0003,-1.1920928955078125e-07,843248.2650390625,-18.20209746956825,1000.0,101197.92304458618
279,571392,8456,1000.0,80894.45064311,67,,,,,,,,,,,,,
280,573440,8461,1000.0,80902.46794989001,67,0.7095115184783936,0.2,0.1532591,0.54150390625,2790,-0.08243686982314102,567928.1875,0.0003,1.0728836059570312e-06,1082860.7447265624,-18.19000912308693,,
,575000,,,,,0.7092133164405823,0.2,0.14637181,0.53544921875,2800,-0.0922722706978675,447078.125,0.0003,0.0,1085272.4728515625,-18.180464029312134,1000.0,101506.1301044464
281,575488,8495,1000.0,80769.91988001001,67,,,,,,,,,,,,,
282,577536,8499,1000.0,80768.21821767,67,0.7079488635063171,0.2,0.15226784,0.516748046875,2810,-0.09185856741387396,473240.6875,0.0003,0.0,956238.354296875,-18.155573558807372,,
283,579584,8505,1000.0,80670.28576849001,68,0.7069926261901855,0.2,0.12992345,0.5029296875,2820,-0.08892921448568814,741519.75,0.0003,-1.1920928955078125e-07,1416370.234375,-18.131811624765398,,
,580000,,,,,0.7054648399353027,0.2,0.15824217,0.522412109375,2830,-0.09226339184097014,582155.875,0.0003,0.0,1210353.975,-18.099072575569153,1000.0,100474.01973209382
284,581632,8538,1000.0,80458.13060978001,68,,,,,,,,,,,,,
285,583680,8544,1000.0,80523.22516914,68,0.7053269743919373,0.2,0.15739913,0.53388671875,2840,-0.09210252501943614,492527.78125,0.0003,0.0,1249441.684765625,-18.079480546712876,,
,585000,,,,,0.7038997411727905,0.2,0.16462779,0.53798828125,2850,-0.1000185842596693,640213.1875,0.0003,0.0,1302448.4005859375,-18.057763087749482,1000.0,99224.2190273285
286,585728,8577,1000.0,80357.7689786,68,,,,,,,,,,,,,
287,587776,8583,1000.0,80255.16815680999,68,0.7030048370361328,0.2,0.18558542,0.5603515625,2860,-0.08522015885391739,400724.1875,0.0003,5.960464477539063e-08,888510.8125,-18.023952031135558,,
288,589824,8588,1000.0,80177.84603316999,68,0.702360212802887,0.2,0.17739516,0.58037109375,2870,-0.091699575597886,585883.5625,0.0003,0.0,1082159.6400390626,-18.010540825128555,,
,590000,,,,,0.7023828029632568,0.2,0.2019974,0.5947265625,2880,-0.10151072651497088,458329.0625,0.0003,5.960464477539062e-07,1016526.514453125,-18.002598416805267,1000.0,100490.41695728301
289,591872,8620,1000.0,80009.50980313998,68,,,,,,,,,,,,,
290,593920,8625,1000.0,79999.79202467999,68,0.7009511590003967,0.2,0.15670106,0.547802734375,2890,-0.08846945378463715,582436.0,0.0003,0.0,1065003.9478515624,-17.97316563129425,,
,595000,,,,,0.6992746591567993,0.2,0.14799522,0.564306640625,2900,-0.10334849931823556,500580.53125,0.0003,0.0,1160301.83828125,-17.940490287542342,1000.0,104376.4818857193
291,595968,8659,1000.0,79941.90086216,68,,,,,,,,,,,,,
292,598016,8665,1000.0,80063.61733246001,69,0.6971168518066406,0.2,0.12497321,0.518701171875,2910,-0.09616026778821833,641681.6875,0.0003,0.0,1239106.07578125,-17.89004002213478,,
,600000,,,,,0.6970047950744629,0.2,0.10296833,0.46171875,2920,-0.07211215875577182,791671.875,0.0003,-1.1920928955078125e-07,1636827.231640625,-17.868547439575195,1000.0,105740.91436595916
293,600064,8699,1000.0,80054.88918504,68,,,,,,,,,,,,,
294,602112,8704,1000.0,80257.87786544999,69,0.696740448474884,0.2,0.19413954,0.541162109375,2930,-0.09530190140940249,590619.375,0.0003,1.7881393432617188e-07,1224600.9349609376,-17.861151349544524,,
295,604160,8709,1000.0,80560.13644115,69,0.6968894600868225,0.2,0.13096444,0.526708984375,2940,-0.09553698290255852,617341.4375,0.0003,-1.1920928955078125e-07,1362850.594140625,-17.86348930001259,,
,605000,,,,,0.6965909600257874,0.2,0.09078671,0.408251953125,2950,-0.06388476688007358,860634.375,0.0003,-1.1920928955078125e-07,1609817.029296875,-17.855890733003616,1000.0,101903.94006881714
296,606208,8743,1000.0,80328.50125964999,69,,,,,,,,,,,,,
297,608256,8748,1000.0,80355.41268955999,69,0.6970601081848145,0.2,0.23086227,0.608056640625,2960,-0.098991210735403,304437.53125,0.0003,0.0,733313.2631835938,-17.859145295619964,,
,610000,,,,,0.6962985396385193,0.2,0.1698317,0.5330078125,2970,-0.08062306476931554,629280.5625,0.0003,0.0,1288944.9201171875,-17.848199826478957,1000.0,105516.74223594666
298,610304,8781,1000.0,80528.61050287,69,,,,,,,,,,,,,
299,612352,8785,1000.0,80682.24761001,69,0.6944819092750549,0.2,0.18247047,0.56708984375,2980,-0.09143123998946975,488667.96875,0.0003,0.0,1073972.7287109375,-17.814574605226518,,
300,614400,8790,1000.0,81082.98715326001,69,0.6932700872421265,0.2,0.17942095,0.575244140625,2990,-0.0981238134962041,466155.375,0.0003,1.1920928955078125e-07,1020653.8326171875,-17.78017845749855,,
,615000,,,,,0.6932372450828552,0.2,0.12600422,0.461083984375,3000,-0.07772738662315533,868659.4375,0.0003,0.0,1646967.556640625,-17.767556142807006,1000.0,100094.07798748017
301,616448,8823,1000.0,81034.66219434999,69,,,,,,,,,,,,,
302,618496,8828,1000.0,81217.21785129,70,0.6925306916236877,0.2,0.16535611,0.546875,3010,-0.09818399431242142,633501.125,0.0003,0.0,1527759.756640625,-17.754368817806245,,
,620000,,,,,0.6916823983192444,0.2,0.17184848,0.5458984375,3020,-0.09566579570819159,728953.5,0.0003,5.960464477539063e-08,1479501.059375,-17.729567670822142,1000.0,102044.88473796844
303,620544,8861,1000.0,81476.06465585,70,,,,,,,,,,,,,
304,622592,8866,1000.0,81423.8511086,70,0.6909863352775574,0.2,0.15892425,0.547802734375,3030,-0.09698676626139786,638639.0,0.0003,0.0,1187194.657421875,-17.711410903930663,,
305,624640,8871,1000.0,81389.08213052,70,0.6904244422912598,0.2,0.15135267,0.527734375,3040,-0.08753522554179653,577780.125,0.0003,0.0,1033088.9603515625,-17.69485197067261,,
,625000,,,,,0.690307080745697,0.2,0.162274,0.53056640625,3050,-0.07772529351641425,616064.25,0.0003,1.1920928955078125e-07,1087549.97578125,-17.68714714050293,1000.0,106399.07984924316
306,626688,8904,1000.0,81560.44183485999,70,,,,,,,,,,,,,
307,628736,8909,1000.0,81664.10968950999,70,0.6895785927772522,0.2,0.18270023,0.548388671875,3060,-0.09851429937116336,826916.125,0.0003,5.960464477539063e-08,1539973.419140625,-17.677054649591447,,
,630000,,,,,0.6891605257987976,0.2,0.19328374,0.55166015625,3070,-0.09765499312634347,730729.0,0.0003,1.7881393432617188e-07,1601124.78515625,-17.662712854146957,1000.0,103283.48196735381
308,630784,8942,1000.0,81455.77493093,70,,,,,,,,,,,,,
309,632832,8947,1000.0,81713.3728728,70,0.6879433989524841,0.2,0.18209203,0.57080078125,3080,-0.09008197040529922,505250.0625,0.0003,0.0,1105700.1052734375,-17.64062706232071,,
310,634880,8953,1000.0,81904.85996849,70,0.6871925592422485,0.2,0.15805367,0.53349609375,3090,-0.08668325076578184,645000.875,0.0003,0.0,1391101.160546875,-17.62030110359192,,
,635000,,,,,0.6857402920722961,0.2,0.18345974,0.577294921875,3100,-0.09847656758502125,605504.8125,0.0003,0.0,1328271.651171875,-17.587638902664185,1000.0,105794.48589916229
311,636928,8987,1000.0,81897.93334781,70,,,,,,,,,,,,,
312,638976,8992,1000.0,81967.31325671,71,0.6845951080322266,0.2,0.20275784,0.596923828125,3110,-0.10370632866979576,609257.125,0.0003,-1.1920928955078125e-07,1059261.80390625,-17.551977878808977,,
,640000,,,,,0.6846277713775635,0.2,0.18905768,0.549951171875,3120,-0.08927362605463714,538274.4375,0.0003,0.0,1066185.6126953126,-17.545464503765107,1000.0,103359.31782360077
313,641024,9025,1000.0,81948.70767538999,71,,,,,,,,,,,,,
314,643072,9029,1000.0,82533.75107657,71,0.6837157011032104,0.2,0.16289438,0.526611328125,3130,-0.0824742245778907,917119.0,0.0003,0.0,1633961.68046875,-17.530970525741576,,
,645000,,,,,0.6820405125617981,0.2,0.12663862,0.467724609375,3140,-0.0787029001803603,943615.625,0.0003,0.0,1916049.36484375,-17.49782332777977,1000.0,106255.4285982132
315,645120,9061,1000.0,82984.89154397,71,,,,,,,,,,,,,
316,647168,9066,1000.0,83369.67346751,71,0.6811956763267517,0.2,0.19314983,0.56435546875,3150,-0.101485453924397,723109.5,0.0003,1.1920928955078125e-07,1309272.797265625,-17.470107382535936,,
317,649216,9071,1000.0,83665.07458188,71,0.6807012557983398,0.2,0.11311529,0.46103515625,3160,-0.07457717580837198,866548.4375,0.0003,0.0,1706143.7140625,-17.455510288476944,,
,650000,,,,,0.6792352199554443,0.2,0.13702607,0.516162109375,3170,-0.08911206457414664,812135.4375,0.0003,2.3245811462402344e-06,1676682.7125,-17.430108803510667,1000.0,108466.70217971802
318,651264,9103,1000.0,83647.39868238001,71,,,,,,,,,,,,,
319,653312,9108,1000.0,83959.16871366002,71,0.6784960031509399,0.2,0.20291811,0.58076171875,3180,-0.0995502988807857,670214.0,0.0003,0.0,1415240.705859375,-17.406906992197037,,
,655000,,,,,0.6778712868690491,0.2,0.17604549,0.548828125,3190,-0.09467360714043024,773364.3125,0.0003,0.0,1346211.89453125,-17.38992400765419,1000.0,107233.92979068756
320,655360,9141,1000.0,83974.12782256,71,,,,,,,,,,,,,
321,657408,9146,1000.0,84141.98040545,71,0.6774578094482422,0.2,0.14825976,0.535107421875,3200,-0.09174190279736649,550656.125,0.0003,1.6033649444580078e-05,1361044.4890625,-17.37763042449951,,
322,659456,9151,1000.0,84394.14685863002,72,0.6769027709960938,0.2,0.14483562,0.51630859375,3210,-0.09207729226036462,789852.0625,0.0003,6.198883056640625e-06,1674555.0640625,-17.36485298871994,,
,660000,,,,,0.6755422353744507,0.2,0.13909234,0.5044921875,3220,-0.08304420437780209,823782.375,0.0003,9.357929229736328e-06,1679650.375390625,-17.33546313047409,1000.0,107969.46786003113
323,661504,9183,1000.0,84383.20322812001,72,,,,,,,,,,,,,
324,663552,9188,1000.0,84399.90029744,72,0.6739289164543152,0.2,0.22324973,0.607275390625,3230,-0.0957189746957738,581628.875,0.0003,-1.1920928955078125e-07,1148840.7015625,-17.29795264005661,,
,665000,,,,,0.6725985407829285,0.2,0.15474689,0.557470703125,3240,-0.10071132879238576,705906.6875,0.0003,-1.1920928955078125e-07,1295806.1390625,-17.25822731256485,1000.0,107262.94916095733
325,665600,9221,1000.0,84833.62827382,72,,,,,,,,,,,,,
326,667648,9226,1000.0,84552.78922162001,72,0.6718247532844543,0.2,0.13760531,0.525634765625,3250,-0.09698158751707524,947971.0,0.0003,5.364418029785156e-07,1658018.05390625,-17.231391733884813,,
327,669696,9231,1000.0,84732.19175993,72,0.6706333756446838,0.2,0.23312122,0.595166015625,3260,-0.08580435780459084,443288.34375,0.0003,0.0,980576.0283203125,-17.19677836894989,,
,670000,,,,,0.6686510443687439,0.2,0.21111718,0.5845703125,3270,-0.0983658605167875,646355.625,0.0003,5.960464477539063e-08,1179396.494921875,-17.16159035563469,1000.0,108165.92157230378
328,671744,9264,1000.0,84787.56340129,72,,,,,,,,,,,,,
329,673792,9269,1000.0,84889.2603738,72,0.6666815876960754,0.2,0.24268988,0.624658203125,3280,-0.10278811454772949,475295.71875,0.0003,8.940696716308594e-07,942984.6494140625,-17.107288581132888,,
,675000,,,,,0.666027843952179,0.2,0.18074624,0.5330078125,3290,-0.09686661165906116,711237.875,0.0003,0.0,1551557.749609375,-17.077619326114654,1000.0,107539.5858757019
330,675840,9302,1000.0,85398.72955511,72,,,,,,,,,,,,,
331,677888,9307,1000.0,85432.56543340001,72,0.665303647518158,0.2,0.14419614,0.51201171875,3300,-0.08421224480262027,818602.3125,0.0003,1.1920928955078125e-07,1558323.51640625,-17.0533907353878,,
332,679936,9312,1000.0,85459.14061958,73,0.6635469794273376,0.2,0.21825707,0.5796875,3310,-0.10029925201379228,577647.625,0.0003,-1.1920928955078125e-07,1288968.366015625,-17.019978231191637,,
,680000,,,,,0.6632187366485596,0.2,0.22714554,0.58046875,3320,-0.09971312085108366,633019.8125,0.0003,0.0,1238642.73828125,-16.99806383252144,1000.0,106976.81172199249
333,681984,9344,1000.0,85713.08765790999,72,,,,,,,,,,,,,
334,684032,9349,1000.0,86164.79354981001,73,0.6616435647010803,0.2,0.13850866,0.489501953125,3330,-0.08300208516884595,790488.875,0.0003,5.960464477539063e-08,1602967.9546875,-16.97081522345543,,
,685000,,,,,0.6610060334205627,0.2,0.15837571,0.52841796875,3340,-0.08658291198662482,809123.0,0.0003,0.0,1576367.5171875,-16.94702419042587,1000.0,105858.5285047531
335,686080,9383,1000.0,86738.33043918999,73,,,,,,,,,,,,,
336,688128,9388,1000.0,86998.20335154001,73,0.660287082195282,0.2,0.16313377,0.51748046875,3350,-0.09261128994985483,951005.25,0.0003,0.0,1982445.633984375,-16.92624767422676,,
,690000,,,,,0.659009575843811,0.2,0.20999192,0.584814453125,3360,-0.1014735546137672,598552.9375,0.0003,-1.1920928955078125e-07,1345945.2890625,-16.898010808229447,1000.0,101868.56847362519
337,690176,9423,1000.0,87395.12612394002,73,,,,,,,,,,,,,
338,692224,9428,1000.0,87508.61446014,73,0.6580886244773865,0.2,0.13911158,0.4939453125,3370,-0.07851421299565117,810635.875,0.0003,0.0,1585129.320703125,-16.86492709517479,,
339,694272,9433,1000.0,87844.71487064,73,0.6592265367507935,0.2,0.22944345,0.589404296875,3380,-0.0923673405952286,603073.75,0.0003,1.1920928955078125e-07,1217352.46171875,-16.873003846406938,,
,695000,,,,,0.6588646769523621,0.2,0.16788594,0.51044921875,3390,-0.08753568074316717,793396.875,0.0003,0.0,1636274.14921875,-16.87318213582039,1000.0,104554.30353584289
340,696320,9466,1000.0,87666.03071914999,73,,,,,,,,,,,,,
341,698368,9471,1000.0,87509.79638110001,73,0.6579099297523499,0.2,0.2229248,0.59775390625,3400,-0.07851608576602302,339083.15625,0.0003,2.384185791015625e-07,739988.9439453125,-16.85182582139969,,
,700000,,,,,0.6572014689445496,0.2,0.19430831,0.56689453125,3410,-0.10213622438604944,781794.0625,0.0003,1.1920928955078125e-07,1489205.3640625,-16.829748517274858,1000.0,101644.50918102264
342,700416,9505,1000.0,87702.13861523001,73,,,,,,,,,,,,,
343,702464,9510,1000.0,87874.96075434,73,0.6563811302185059,0.2,0.20286566,0.558056640625,3420,-0.09066549842245877,756699.625,0.0003,0.0,1480043.3671875,-16.810856729745865,,
344,704512,9515,1000.0,87676.73191976,74,0.6554533839225769,0.2,0.14762017,0.509033203125,3430,-0.07888767481781542,761449.375,0.0003,0.0,1578048.046484375,-16.787669694423677,,
,705000,,,,,0.6552889347076416,0.2,0.21719311,0.582763671875,3440,-0.08252669213979971,575542.75,0.0003,5.960464477539063e-08,1030403.5890625,-16.774614334106445,1000.0,103339.93745851517
345,706560,9548,1000.0,88110.92012052,73,,,,,,,,,,,,,
346,708608,9553,1000.0,88303.79849465,74,0.6543664336204529,0.2,0.18544845,0.558837890625,3450,-0.09076300450542477,673150.375,0.0003,2.384185791015625e-07,1413334.658984375,-16.753761440515518,,
,710000,,,,,0.6530462503433228,0.2,0.1811032,0.56796875,3460,-0.09918615377973765,786708.8125,0.0003,0.0,1435532.88984375,-16.722327321767807,1000.0,100685.6477273941
347,710656,9587,1000.0,88544.80811346,74,,,,,,,,,,,,,
348,712704,9592,1000.0,89107.72391212,74,0.6518516540527344,0.2,0.17937085,0.527978515625,3470,-0.08368441169150173,757476.3125,0.0003,0.0,1606998.684765625,-16.68901315331459,,
349,714752,9597,1000.0,89140.10353999,74,0.6511097550392151,0.2,0.18482345,0.530419921875,3480,-0.08673816100344993,930579.375,0.0003,5.960464477539063e-08,1779776.204296875,-16.6594326376915,,
,715000,,,,,0.650166928768158,0.2,0.20131999,0.565185546875,3490,-0.0910635941720102,712323.375,0.0003,-1.1920928955078125e-07,1434905.500390625,-16.6383720099926,1000.0,99902.92259578705
350,716800,9632,1000.0,88999.52148326,74,,,,,,,,,,,,,
351,718848,9637,1000.0,88372.65607912002,74,0.6492361426353455,0.2,0.28036848,0.639404296875,3500,-0.08595444707898423,403501.5625,0.0003,2.2649765014648438e-06,791348.3265625,-16.604318541288375,,
,720000,,,,,0.6490033268928528,0.2,0.225003,0.5810546875,3510,-0.07986600035510491,493396.125,0.0003,0.0,947595.1640625,-16.598702681064605,1000.0,82292.68955278397
352,720896,9672,1000.0,88451.80359554,74,,,,,,,,,,,,,
353,722944,9677,1000.0,88807.79572457999,74,0.6479602456092834,0.2,0.24494588,0.590234375,3520,-0.0868585688440362,574360.75,0.0003,0.0,1206588.2078125,-16.584672725200654,,
354,724992,9682,1000.0,89152.26991167998,74,0.6473560333251953,0.2,0.14219795,0.503466796875,3530,-0.07150290049612522,846084.875,0.0003,-1.1920928955078125e-07,1732180.41171875,-16.559116238355635,,
,725000,,,,,0.6464719772338867,0.2,0.22124378,0.582958984375,3540,-0.09725803873152472,736407.0,0.0003,8.940696716308594e-07,1356179.41015625,-16.545807510614395,1000.0,79978.5934814453
355,727040,9716,1000.0,89275.17967741998,74,,,,,,,,,,,,,
356,729088,9721,1000.0,89602.22685201996,74,0.6456295847892761,0.2,0.24169844,0.530908203125,3550,-0.08593190860701724,976928.5,0.0003,0.0,1709758.24609375,-16.51976667046547,,
,730000,,,,,0.644891083240509,0.2,0.16124833,0.530419921875,3560,-0.08686443731130566,831297.9375,0.0003,0.0,1850174.7125,-16.49639880657196,1000.0,84630.34047899247
357,731136,9755,1000.0,90018.81727347997,74,,,,,,,,,,,,,
358,733184,9759,1000.0,89895.23873147999,75,0.6443911194801331,0.2,0.19424474,0.53134765625,3570,-0.0721908514504321,897115.125,0.0003,0.0,1750405.521484375,-16.48132281899452,,
,735000,,,,,0.6423489451408386,0.2,0.260648,0.608984375,3580,-0.10226749344728887,554025.0625,0.0003,0.0,1162323.9201171875,-16.448421549797057,1000.0,78169.50003566741
359,735232,9793,1000.0,90315.42004346002,75,,,,,,,,,,,,,
360,737280,9798,1000.0,90504.38239976001,75,0.6413338780403137,0.2,0.15182263,0.50537109375,3590,-0.08072745208919514,1094316.0,0.0003,0.0,2101544.161328125,-16.403677266836166,,
361,739328,9803,1000.0,90581.16315139999,75,0.6401339173316956,0.2,0.2823984,0.62421875,3600,-0.09578347818751354,565642.1875,0.0003,2.86102294921875e-06,1108010.5806640624,-16.3758227288723,,
,740000,,,,,0.6383036375045776,0.2,0.28682882,0.623095703125,3610,-0.1079987870703917,654221.875,0.0003,7.152557373046875e-07,1275760.3890625,-16.337403118610382,1000.0,79396.50061130524
362,741376,9836,1000.0,90025.23392945001,75,,,,,,,,,,,,,
363,743424,9841,1000.0,89821.03931517,75,0.6369644403457642,0.2,0.31069452,0.632763671875,3620,-0.08816562418651301,352606.0625,0.0003,0.0,736398.6830078125,-16.291193866729735,,
,745000,,,,,0.6369219422340393,0.2,0.22788262,0.579833984375,3630,-0.09448764917324297,828905.125,0.0003,0.0,1527319.746484375,-16.27531428337097,1000.0,89525.18298521041
364,745472,9875,1000.0,89887.70874242,75,,,,,,,,,,,,,
365,747520,9880,1000.0,89632.79858439001,75,0.6367365121841431,0.2,0.21549751,0.596923828125,3640,-0.10102654346264898,645517.0,0.0003,0.0,1342480.6966796876,-16.26403463482857,,
366,749568,9885,1000.0,89454.75768495999,75,0.636200487613678,0.2,0.27969402,0.610302734375,3650,-0.09353111477685161,526087.375,0.0003,5.960464477539062e-07,1264530.8859375,-16.255091869831084,,
,750000,,,,,0.6353065371513367,0.2,0.24728628,0.604052734375,3660,-0.0977867889450863,512752.8125,0.0003,5.424022674560547e-06,1054844.786328125,-16.23553134202957,1000.0,85249.81330366134
367,751616,9918,1000.0,89320.91551271999,75,,,,,,,,,,,,,
368,753664,9923,1000.0,89446.66207936998,75,0.6348699927330017,0.2,0.23046951,0.59384765625,3670,-0.10429882147582248,640812.0,0.0003,0.0,1238416.5962890624,-16.215220814943315,,
,755000,,,,,0.6346566677093506,0.2,0.22373648,0.577099609375,3680,-0.09412440836313181,756273.5,0.0003,0.0,1452255.251171875,-16.206304478645325,1000.0,85133.896733284
369,755712,9957,1000.0,89482.20161662997,75,,,,,,,,,,,,,
370,757760,9962,1000.0,89508.19997578999,76,0.6331115365028381,0.2,0.232694,0.582958984375,3690,-0.09254405112587846,639544.875,0.0003,0.0,1216486.15234375,-16.170986652374268,,
371,759808,9967,1000.0,89136.95690009998,76,0.6323752403259277,0.2,0.21551216,0.55537109375,3700,-0.07854606488835998,787751.3125,0.0003,0.0,1446869.905859375,-16.139681017398836,,
,760000,,,,,0.631870448589325,0.2,0.2533267,0.604443359375,3710,-0.0942142175976187,496978.75,0.0003,0.0,1129559.366796875,-16.12144354581833,1000.0,88368.515472126
