train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
70300,,48.312572708129885,,,,70500,0.001,0.0544683076068759,,-39.84736425,100.0
70600,100.0,48.27358871459961,762,708,92,70800,0.001,0.06005252934992313,-40.63989004,,
70800,,48.35664703369141,,,,71000,0.001,0.06225869905203581,,-39.334053749999995,100.0
71000,100.0,48.46540588378906,767,712,92,71200,0.001,0.057028810158371926,-40.386317860000005,,
71300,,48.26146942138672,,,,71500,0.001,0.06483294256031513,,-41.069325199999994,100.0
71400,100.0,48.34245475769043,771,716,92,71600,0.001,0.05722394570708275,-40.15764179,,
71800,,48.42038459777832,,,,72000,0.001,0.05657690618187189,,-39.739932399999994,100.0
,100.0,,776,720,92,72000,,,-40.204311950000005,,
72200,100.0,48.50149833679199,779,724,92,72400,0.001,0.06592306353151799,-39.97621457,,
72300,,48.40708885192871,,,,72500,0.001,0.061647493094205856,,-39.99921215,100.0
72600,100.0,48.3855672454834,783,728,92,72800,0.001,0.05679197903722524,-40.21409224000001,,
72800,,48.48171760559082,,,,73000,0.001,0.05644209895282984,,-38.8257414,100.0
73000,100.0,48.362608413696286,788,732,92,73200,0.001,0.059602255299687386,-40.2223112,,
73300,,48.517392578125,,,,73500,0.001,0.05562502607703209,,-40.211255650000005,100.0
73400,100.0,48.40762130737305,793,736,92,73600,0.001,0.054889946896582845,-40.1674628,,
73800,,48.47807189941406,,,,74000,0.001,0.0681249039247632,,-42.32753939999999,100.0
,100.0,,797,740,92,74000,,,-39.967609429999996,,
74200,100.0,48.59832916259766,800,744,92,74400,0.001,0.0628464437276125,-39.78024349,,
74300,,48.417782592773435,,,,74500,0.001,0.0553778600692749,,-40.4335298,100.0
74600,100.0,48.474897918701174,805,748,92,74800,0.001,0.061504098512232305,-39.73438275,,
74800,,48.58149711608887,,,,75000,0.001,0.07371338114142417,,-44.86652289999999,100.0
75000,100.0,48.443128204345705,810,752,92,75200,0.001,0.06001984816044569,-39.557202929999995,,
75300,,48.55693923950195,,,,75500,0.001,0.06185904148966074,,-39.60732085,100.0
75400,100.0,48.455559158325194,814,756,92,75600,0.001,0.06434291958808899,-39.42597639,,
75800,,48.39391571044922,,,,76000,0.001,0.05195709880441427,,-37.986968049999994,100.0
,100.0,,819,760,92,76000,,,-39.411069499999996,,
76200,100.0,48.592771759033205,821,764,92,76400,0.001,0.06606374226510525,-39.182946519999994,,
76300,,48.41896858215332,,,,76500,0.001,0.0558167165890336,,-39.770816350000004,100.0
76600,100.0,48.60723327636719,826,768,92,76800,0.001,0.07425032265484333,-38.98241907,,
76800,,48.481317596435545,,,,77000,0.001,0.05792808741331101,,-39.3891576,100.0
77000,100.0,48.611322174072264,830,772,92,77200,0.001,0.061478786803781986,-38.94867589,,
77300,,48.46542213439941,,,,77500,0.001,0.05412767726927996,,-40.37521795000001,100.0
77400,100.0,48.6139111328125,835,776,92,77600,0.001,0.05842593424022198,-38.792302389999996,,
77800,,48.48673858642578,,,,78000,0.001,0.05461775310337544,,-39.74950695,100.0
,100.0,,840,780,92,78000,,,-38.74504245,,
78200,100.0,48.58625373840332,843,784,92,78400,0.001,0.07220109544694424,-38.86869103999999,,
78300,,48.64826202392578,,,,78500,0.001,0.060737330242991446,,-39.5446439,100.0
78600,100.0,48.57312805175781,848,788,92,78800,0.001,0.05122850485146046,-38.7555336,,
78800,,48.5629906463623,,,,79000,0.001,0.057781651131808755,,-38.8224086,100.0
79000,100.0,48.58897705078125,852,792,92,79200,0.001,0.06395352508872748,-38.781154189999995,,
79300,,48.583575134277346,,,,79500,0.001,0.05158944673836231,,-39.1849903,100.0
79400,100.0,48.57566650390625,857,796,92,79600,0.001,0.055281623005867,-38.424005189999995,,
79800,,48.69117805480957,,,,80000,0.001,0.06358794767409563,,-40.8379281,100.0
,100.0,,862,800,92,80000,,,-38.81556845,,
80200,100.0,48.651877059936524,865,804,92,80400,0.001,0.05509074382483959,-38.91074956,,
80300,,48.73288162231445,,,,80500,0.001,0.05368741746991873,,-39.918852150000006,100.0
80600,100.0,48.71270988464355,870,808,92,80800,0.001,0.060872183665633205,-38.79486900999999,,
80800,,48.6709423828125,,,,81000,0.001,0.10455978624522685,,-39.5837561,100.0
81000,100.0,48.66818801879883,874,812,92,81200,0.001,0.05971825078129769,-38.746612760000005,,
81300,,48.79852409362793,,,,81500,0.001,0.056293738298118116,,-39.14340435,100.0
81400,100.0,48.801424179077145,879,816,92,81600,0.001,0.0691454903408885,-38.74957601,,
81800,,48.75952072143555,,,,82000,0.001,0.0591755860671401,,-39.45319490000001,100.0
,100.0,,884,820,92,82000,,,-38.550101330000004,,
82200,100.0,48.825724868774415,887,824,92,82400,0.001,0.05377284863963723,-38.665078120000004,,
82300,,48.85919654846192,,,,82500,0.001,0.06562740951776505,,-40.07569925,100.0
82600,100.0,48.83408943176269,892,828,92,82800,0.001,0.0609116406366229,-38.316494150000004,,
82800,,48.856435546875,,,,83000,0.001,0.059615755416452886,,-39.373002799999995,100.0
83000,100.0,48.88518974304199,897,832,92,83200,0.001,0.06119315836578607,-38.48432393,,
83300,,48.94159782409668,,,,83500,0.001,0.0619492956995964,,-39.900385299999996,100.0
83400,100.0,49.030860595703125,902,836,92,83600,0.001,0.05562886942178011,-38.32364956999999,,
83800,,48.999187240600584,,,,84000,0.001,0.05817174457013607,,-41.003949899999995,100.0
,100.0,,906,840,92,84000,,,-38.12220894,,
84200,100.0,48.89448600769043,909,844,92,84400,0.001,0.0771757523342967,-38.05318104,,
84300,,48.956028060913084,,,,84500,0.001,0.059961859658360483,,-40.7160206,100.0
84600,100.0,48.9757649230957,914,848,92,84800,0.001,0.05859934706240892,-37.938436329999995,,
84800,,49.026705474853514,,,,85000,0.001,0.064031425639987,,-39.906698899999995,100.0
85000,100.0,49.021427154541016,918,852,92,85200,0.001,0.0554069110006094,-37.93379607,,
85300,,49.07962760925293,,,,85500,0.001,0.07295088928192854,,-40.9054516,100.0
85400,100.0,49.05114692687988,923,856,92,85600,0.001,0.061528392545878885,-37.95241958,,
85800,,49.146437606811524,,,,86000,0.001,0.06530892319977283,,-41.9201085,100.0
,100.0,,928,860,92,86000,,,-37.84842207,,
86200,100.0,49.149911346435545,931,864,92,86400,0.001,0.08277765160426498,-38.27599013,,
86300,,49.10430671691895,,,,86500,0.001,0.07906025897711516,,-39.68089895,100.0
86600,100.0,49.12330490112305,935,868,92,86800,0.001,0.06024680119007826,-38.33041874999999,,
86800,,49.267121124267575,,,,87000,0.001,0.05671132858842611,,-40.107199249999994,100.0
87000,100.0,49.1494921875,940,872,92,87200,0.001,0.062000690922141076,-38.18527731,,
87300,,49.282589721679685,,,,87500,0.001,0.06989682491868734,,-42.4492567,100.0
87400,100.0,49.3340340423584,944,876,92,87600,0.001,0.058783097676932815,-38.09227429999999,,
87800,,49.19178245544433,,,,88000,0.001,0.06416870903223754,,-41.35670795,100.0
,100.0,,949,880,92,88000,,,-38.06794266,,
88200,100.0,49.383360061645504,952,884,92,88400,0.001,0.07546344723552466,-38.23637486,,
88300,,49.27750213623047,,,,88500,0.001,0.06698327399790287,,-38.71140905,100.0
88600,100.0,49.355962905883786,957,888,92,88800,0.001,0.07141375876963138,-38.50735193,,
88800,,49.42151458740234,,,,89000,0.001,0.08809000167995691,,-42.256081300000005,100.0
89000,100.0,49.43187202453613,962,892,92,89200,0.001,0.0677824717015028,-38.53533454,,
89300,,49.39330589294433,,,,89500,0.001,0.07591277468949556,,-39.331598099999994,100.0
89400,100.0,49.31922073364258,967,896,92,89600,0.001,0.07123063508421183,-38.49717141,,
89800,,49.43614379882813,,,,90000,0.001,0.07383122842758894,,-41.878964399999994,100.0
,100.0,,971,900,92,90000,,,-38.32602935,,
90200,100.0,49.48512886047363,974,904,92,90400,0.001,0.07539115212857724,-38.41847481,,
90300,,49.45315483093262,,,,90500,0.001,0.06749481357634067,,-40.92964045000001,100.0
90600,100.0,49.539335021972654,978,908,92,90800,0.001,0.06175454035401344,-38.597658790000004,,
90800,,49.665338287353514,,,,91000,0.001,0.06542799040675164,,-40.4781561,100.0
91000,100.0,49.55683471679688,983,912,92,91200,0.001,0.06326900415122509,-38.932290740000006,,
91300,,49.60285606384277,,,,91500,0.001,0.06928672268986702,,-41.19690655,100.0
91400,100.0,49.67580223083496,988,916,92,91600,0.001,0.05917434696108103,-38.94788304,,
91800,,49.67934722900391,,,,92000,0.001,0.06322813197970391,,-40.08548689999999,100.0
,100.0,,993,920,92,92000,,,-39.03678927,,
92200,100.0,49.55018577575684,995,924,92,92400,0.001,0.05206933163106441,-38.764780550000005,,
92300,,49.67449638366699,,,,92500,0.001,0.09347477849572897,,-38.1402268,100.0
92600,100.0,49.628211212158206,1000,928,92,92800,0.001,0.050068761501461265,-38.870854040000005,,
92800,,49.69891258239746,,,,93000,0.001,0.060077464953064916,,-40.438701849999994,100.0
93000,100.0,49.58896484375,1004,932,92,93200,0.001,0.0763239212706685,-38.88474045,,
93300,,49.57580596923828,,,,93500,0.001,0.06625348467379809,,-40.26574635,100.0
93400,100.0,49.71652938842774,1009,936,92,93600,0.001,0.06718571942299605,-39.07174996,,
93800,,49.71460243225098,,,,94000,0.001,0.054180860444903375,,-39.9613064,100.0
,100.0,,1014,940,92,94000,,,-39.39900874999999,,
94200,100.0,49.703443145751955,1017,944,92,94400,0.001,0.052204951159656045,-39.443931209999995,,
94300,,49.629398880004885,,,,94500,0.001,0.05400451499968767,,-40.146429700000006,100.0
94600,100.0,49.64042327880859,1022,948,92,94800,0.001,0.05745473589748144,-39.595213439999995,,
94800,,49.75031364440918,,,,95000,0.001,0.0646107729524374,,-40.116144600000005,100.0
95000,100.0,49.72008270263672,1027,952,92,95200,0.001,0.06923277914524079,-39.63725399,,
95300,,49.750316009521484,,,,95500,0.001,0.05593582333996892,,-42.49012714999999,100.0
95400,100.0,49.70722358703613,1032,956,92,95600,0.001,0.07823568355292082,-39.72151126,,
95800,,49.65358520507812,,,,96000,0.001,0.06085797507315874,,-38.21002225,100.0
,100.0,,1037,960,92,96000,,,-39.656962209999996,,
96200,100.0,49.63624328613281,1039,964,92,96400,0.001,0.0546789189055562,-39.39991082,,
96300,,49.60753082275391,,,,96500,0.001,0.059517688639461996,,-39.887661550000004,100.0
96600,100.0,49.71184196472168,1044,968,92,96800,0.001,0.05460149575024843,-39.23883265999999,,
96800,,49.65478233337402,,,,97000,0.001,0.057765806019306185,,-41.437233549999995,100.0
97000,100.0,49.60691970825195,1049,972,92,97200,0.001,0.059899114705622196,-39.35147345,,
97300,,49.62159019470215,,,,97500,0.001,0.05398712538182735,,-39.36057155,100.0
97400,100.0,49.75583389282227,1053,976,92,97600,0.001,0.05811579633504152,-39.462655520000006,,
97800,,49.70046768188477,,,,98000,0.001,0.0545499449968338,,-39.47610234999999,100.0
,100.0,,1058,980,92,98000,,,-39.47076854,,
98200,100.0,49.76473457336426,1061,984,92,98400,0.001,0.04972533056512475,-39.25778352,,
98300,,49.73612030029297,,,,98500,0.001,0.05135953281074762,,-39.63516009999999,100.0
98600,100.0,49.656229171752926,1066,988,92,98800,0.001,0.06036335900425911,-39.11778605000001,,
98800,,49.62080726623535,,,,99000,0.001,0.06310240466147661,,-39.008566450000004,100.0
99000,100.0,49.68402412414551,1070,992,92,99200,0.001,0.0838932454958558,-39.185161230000006,,
99300,,49.760580139160155,,,,99500,0.001,0.055352662466466425,,-37.7997711,100.0
99400,100.0,49.801145782470705,1075,996,92,99600,0.001,0.0568313742429018,-39.49833676,,
99800,,49.75012054443359,,,,100000,0.001,0.04854813640937209,,-39.5863265,100.0
,100.0,,1080,1000,92,100000,,,-39.525678680000006,,
100200,100.0,49.744436492919924,1083,1004,92,100400,0.001,0.0563504658266902,-39.443361880000005,,
100300,,49.76241706848145,,,,100500,0.001,0.05176101319491863,,-40.507615650000005,100.0
100600,100.0,49.721025161743164,1087,1008,92,100800,0.001,0.05062547877430916,-39.52240775,,
100800,,49.82514190673828,,,,101000,0.001,0.056403616815805434,,-39.1608483,100.0
101000,100.0,49.74626373291016,1092,1012,92,101200,0.001,0.050767965018749237,-39.33125497,,
101300,,49.7962548828125,,,,101500,0.001,0.06402341455221176,,-39.713989549999994,100.0
101400,100.0,49.72137634277344,1097,1016,92,101600,0.001,0.060804172269999984,-39.36369751,,
101800,,49.85078002929688,,,,102000,0.001,0.062307239398360255,,-38.740428300000005,100.0
,100.0,,1102,1020,92,102000,,,-39.44153112,,
102200,100.0,49.86346664428711,1104,1024,92,102400,0.001,0.055306257251650094,-39.43216955,,
102300,,49.80542129516601,,,,102500,0.001,0.05425970336422324,,-39.6052359,100.0
102600,100.0,49.93150077819824,1109,1028,92,102800,0.001,0.05266943085938692,-39.48256371,,
102800,,49.83223999023438,,,,103000,0.001,0.049678730070590975,,-39.42115209999999,100.0
103000,100.0,49.79870796203613,1114,1032,92,103200,0.001,0.04911086678504944,-39.43179316,,
103300,,49.91530097961426,,,,103500,0.001,0.06303426772356033,,-40.37089385,100.0
103400,100.0,49.83326942443848,1119,1036,92,103600,0.001,0.06057926960289478,-39.40066314,,
103800,,49.881427688598635,,,,104000,0.001,0.04853536054491997,,-39.675960350000004,100.0
,100.0,,1124,1040,92,104000,,,-39.21730802,,
104200,100.0,49.879876937866214,1127,1044,92,104400,0.001,0.06291858285665512,-39.50318579,,
104300,,49.9439754486084,,,,104500,0.001,0.05657130040228367,,-39.35926200000001,100.0
104600,100.0,49.92454513549805,1131,1048,92,104800,0.001,0.07020010743290186,-39.19718292,,
104800,,49.89004768371582,,,,105000,0.001,0.06251046009361744,,-40.6681091,100.0
105000,100.0,49.90633438110351,1136,1052,92,105200,0.001,0.059914238415658475,-39.008736819999996,,
105300,,49.9826416015625,,,,105500,0.001,0.056628335490822794,,-39.02703065000001,100.0
105400,100.0,49.87110290527344,1141,1056,92,105600,0.001,0.04910176280885935,-38.89000342,,
105800,,50.00438568115234,,,,106000,0.001,0.05640465933829546,,-39.964936900000005,100.0
,100.0,,1146,1060,92,106000,,,-39.02307402,,
106200,100.0,50.00969223022461,1148,1064,92,106400,0.001,0.06679814245551824,-39.04932921,,
106300,,49.94136085510254,,,,106500,0.001,0.06143551778048277,,-39.3206266,100.0
106600,100.0,49.932793045043944,1153,1068,92,106800,0.001,0.06385863948613406,-39.12827301,,
106800,,50.08044303894043,,,,107000,0.001,0.04950325736775994,,-41.02604755,100.0
107000,100.0,49.96419151306152,1158,1072,92,107200,0.001,0.06325423508882523,-39.12706136,,
107300,,50.0758479309082,,,,107500,0.001,0.06791379176080227,,-40.57220365,100.0
107400,100.0,50.016588287353514,1162,1076,92,107600,0.001,0.05312666833400726,-39.294529659999995,,
107800,,50.06292465209961,,,,108000,0.001,0.07500775650143623,,-42.278381499999995,100.0
,100.0,,1166,1080,92,108000,,,-39.38118941,,
108200,100.0,50.04394554138184,1169,1084,92,108400,0.001,0.05826232325285673,-39.359509010000004,,
108300,,50.06404403686523,,,,108500,0.001,0.06239501141011715,,-40.93620555,100.0
108600,100.0,50.096827011108395,1173,1088,92,108800,0.001,0.06214565608650446,-39.34711153,,
108800,,50.09842552185059,,,,109000,0.001,0.05406892325729132,,-42.62595545,100.0
109000,100.0,50.024287643432615,1178,1092,92,109200,0.001,0.057523144595324996,-39.2442662,,
109300,,50.14316337585449,,,,109500,0.001,0.0679450804926455,,-40.77434015,100.0
109400,100.0,50.060276107788084,1182,1096,92,109600,0.001,0.056266145184636115,-39.0247177,,
109800,,50.09474510192871,,,,110000,0.001,0.056198646426200864,,-39.721794149999994,100.0
,100.0,,1187,1100,92,110000,,,-38.870716900000005,,
110200,100.0,50.034005661010745,1190,1104,92,110400,0.001,0.07114881165325641,-38.79789639,,
110300,,50.146452026367186,,,,110500,0.001,0.05313098154962063,,-39.77952545,100.0
110600,100.0,50.177244415283205,1195,1108,92,110800,0.001,0.061445333398878574,-38.761827939999996,,
110800,,50.033710403442385,,,,111000,0.001,0.05043746720999479,,-38.4653978,100.0
111000,100.0,50.11441467285156,1200,1112,92,111200,0.001,0.058605059012770654,-38.787705939999995,,
111300,,50.03056182861328,,,,111500,0.001,0.06277829255908728,,-39.902700550000006,100.0
111400,100.0,50.1137100982666,1205,1116,92,111600,0.001,0.06316081177443265,-38.84192342,,
111800,,50.12082778930664,,,,112000,0.001,0.07055052310228348,,-39.3860635,100.0
,100.0,,1210,1120,92,112000,,,-38.81249347,,
112200,100.0,50.11904075622559,1213,1124,92,112400,0.001,0.1727917930111289,-39.03963085,,
112300,,50.25881507873535,,,,112500,0.001,0.10170576389878988,,-38.36736560000001,100.0
112600,100.0,50.09764739990234,1218,1128,92,112800,0.001,0.05188232630491257,-38.88579291999999,,
112800,,50.058929443359375,,,,113000,0.001,0.05924485340714455,,-39.83796315,100.0
113000,100.0,50.08748825073242,1223,1132,92,113200,0.001,0.10404414083808661,-38.88452498999999,,
113300,,50.121139678955075,,,,113500,0.001,0.0590085961855948,,-39.61997534999999,100.0
113400,100.0,50.10580307006836,1228,1136,92,113600,0.001,0.06119030337780714,-38.85358311,,
113800,,50.20938484191895,,,,114000,0.001,0.06984467107802629,,-38.83620834999999,100.0
,100.0,,1232,1140,92,114000,,,-38.93007711,,
114200,100.0,50.03857650756836,1235,1144,92,114400,0.001,0.06874584030359983,-38.64766031,,
114300,,50.065804901123045,,,,114500,0.001,0.07158600207418203,,-39.72615365,100.0
114600,100.0,50.07111778259277,1240,1148,92,114800,0.001,0.06205919224768877,-38.68212184000001,,
114800,,49.9741593170166,,,,115000,0.001,0.06134935017675161,,-40.207431250000006,100.0
115000,100.0,50.03176475524902,1244,1152,92,115200,0.001,0.06639315534383058,-38.71504399,,
115300,,50.139684524536136,,,,115500,0.001,0.07578441638499499,,-39.514932550000005,100.0
115400,100.0,50.03267921447754,1249,1156,92,115600,0.001,0.05998404886573553,-38.76248581,,
115800,,50.12097709655762,,,,116000,0.001,0.07321504034101962,,-40.7873619,100.0
,100.0,,1253,1160,92,116000,,,-38.72624108,,
116200,100.0,50.18360595703125,1256,1164,92,116400,0.001,0.06468049451708793,-38.75776888,,
116300,,50.16020263671875,,,,116500,0.001,0.07048373982310295,,-39.52400235,100.0
116600,100.0,49.95442192077637,1261,1168,92,116800,0.001,0.07118684850633145,-38.66685894,,
116800,,50.13317886352539,,,,117000,0.001,0.06689655799418688,,-40.7695882,100.0
117000,100.0,50.070960235595706,1266,1172,92,117200,0.001,0.06353292375802994,-38.660014159999996,,
117300,,50.08608428955078,,,,117500,0.001,0.08317338410764932,,-38.98053324999999,100.0
117400,100.0,50.17204803466797,1271,1176,92,117600,0.001,0.0659008238837123,-38.409012680000004,,
117800,,50.002740478515626,,,,118000,0.001,0.05807335805147886,,-39.50010399999999,100.0
,100.0,,1276,1180,92,118000,,,-38.43841262,,
118200,100.0,50.266879348754884,1279,1184,92,118400,0.001,0.0665684175118804,-38.51831131,,
118300,,50.16417190551758,,,,118500,0.001,0.07034531768411398,,-41.361856200000005,100.0
118600,100.0,50.18494659423828,1284,1188,92,118800,0.001,0.05840201813727617,-38.5365165,,
118800,,50.04675392150879,,,,119000,0.001,0.06125738099217415,,-41.39554879999999,100.0
119000,100.0,49.99216796875,1289,1192,92,119200,0.001,0.07840918961912394,-38.650783909999994,,
119300,,50.12998992919922,,,,119500,0.001,0.05478219844400883,,-38.39241015,100.0
119400,100.0,50.153668594360354,1294,1196,92,119600,0.001,0.07995166696608066,-38.56497394,,
119800,,50.05964942932129,,,,120000,0.001,0.05136390145868063,,-39.9765188,100.0
,100.0,,1299,1200,92,120000,,,-38.60894463,,
120200,100.0,50.07310913085937,1302,1204,92,120400,0.001,0.05074328925460577,-38.49847474999999,,
120300,,50.00607467651367,,,,120500,0.001,0.05062352824956179,,-40.30253245,100.0
120600,100.0,50.034585571289064,1307,1208,92,120800,0.001,0.08822030190378427,-38.478301099999996,,
120800,,50.02382850646973,,,,121000,0.001,0.04728489501401782,,-38.951856750000005,100.0
121000,100.0,50.0554118347168,1312,1212,92,121200,0.001,0.05930054137483239,-38.26588409,,
121300,,49.96524543762207,,,,121500,0.001,0.05121532618999481,,-39.95353555,100.0
121400,100.0,50.00093864440918,1318,1216,92,121600,0.001,0.06621034169569612,-38.144734220000004,,
121800,,50.113875732421874,,,,122000,0.001,0.04880286071449518,,-37.7443156,100.0
,100.0,,1324,1220,92,122000,,,-38.08385195,,
122200,100.0,49.92755683898926,1327,1224,92,122400,0.001,0.052042115405201914,-37.961974219999995,,
122300,,49.93944549560547,,,,122500,0.001,0.051580202728509904,,-37.96673965,100.0
122600,100.0,49.9150178527832,1332,1228,92,122800,0.001,0.07331902731209994,-38.0210552,,
122800,,50.01626106262207,,,,123000,0.001,0.05394386287778616,,-38.55583560000001,100.0
123000,100.0,49.94808029174805,1338,1232,92,123200,0.001,0.04525321839377284,-37.93251204999999,,
123300,,50.00234756469727,,,,123500,0.001,0.04216352380812168,,-39.85306315000001,100.0
123400,100.0,50.09568740844727,1343,1236,92,123600,0.001,0.05483546260744333,-37.860321920000004,,
123800,,50.06859245300293,,,,124000,0.001,0.057179323229938746,,-40.79510964999999,100.0
,100.0,,1347,1240,91,124000,,,-37.76645128,,
124200,100.0,49.94015068054199,1350,1244,92,124400,0.001,0.04275539865717292,-37.92264359,,
124300,,49.85818855285645,,,,124500,0.001,0.04720246972516179,,-40.2621673,100.0
124600,100.0,49.99798095703125,1355,1248,92,124800,0.001,0.045279474928975105,-38.185760450000004,,
124800,,49.946786880493164,,,,125000,0.001,0.05591469593346119,,-40.611818,100.0
125000,100.0,49.98114730834961,1360,1252,92,125200,0.001,0.0471879118308425,-38.38203758,,
125300,,50.01335563659668,,,,125500,0.001,0.05046166751533747,,-39.2869958,100.0
125400,100.0,49.948836975097656,1365,1256,91,125600,0.001,0.05311609925702214,-38.35551424,,
125800,,49.93545913696289,,,,126000,0.001,0.04493296980857849,,-39.213956249999995,100.0
,100.0,,1370,1260,91,126000,,,-38.25012795000001,,
126200,100.0,49.808491973876954,1373,1264,92,126400,0.001,0.04690035957843065,-38.09449005000001,,
126300,,49.96622085571289,,,,126500,0.001,0.056315793134272096,,-39.849102,100.0
126600,100.0,49.96055351257324,1378,1268,91,126800,0.001,0.048552471362054345,-38.204687240000005,,
126800,,49.87958450317383,,,,127000,0.001,0.04974497901275754,,-39.16515390000001,100.0
127000,100.0,49.90235794067383,1383,1272,91,127200,0.001,0.047428010534495114,-38.02256374,,
127300,,49.972202911376954,,,,127500,0.001,0.047897763680666686,,-39.234430399999994,100.0
127400,100.0,49.83795036315918,1388,1276,91,127600,0.001,0.04290323486551642,-38.04230573,,
127800,,49.923192520141605,,,,128000,0.001,0.06287502657622099,,-39.943315500000004,100.0
,100.0,,1393,1280,91,128000,,,-37.915528740000006,,
128200,100.0,49.84564338684082,1395,1284,91,128400,0.001,0.055597570687532426,-37.82390986,,
128300,,49.856839141845704,,,,128500,0.001,0.045398561470210555,,-45.46378685,100.0
128600,100.0,49.89414199829102,1400,1288,91,128800,0.001,0.04788029370829463,-37.87198182,,
128800,,49.92659286499023,,,,129000,0.001,0.047010532449930906,,-38.8200279,100.0
129000,100.0,49.88438720703125,1405,1292,91,129200,0.001,0.04449014099314809,-37.71387937,,
129300,,49.91347946166992,,,,129500,0.001,0.05351457819342613,,-40.40685880000001,100.0
129400,100.0,49.860287780761716,1409,1296,91,129600,0.001,0.046636329982429746,-37.796521940000005,,
129800,,49.77108612060547,,,,130000,0.001,0.049569200817495586,,-38.1904628,100.0
,100.0,,1414,1300,91,130000,,,-37.72767434,,
130200,100.0,49.816756057739255,1417,1304,92,130400,0.001,0.05954317694529891,-38.00727504,,
130300,,49.83738159179688,,,,130500,0.001,0.0508495388366282,,-39.729963600000005,100.0
130600,100.0,49.833837890625,1421,1308,91,130800,0.001,0.047655832190066576,-37.872142450000005,,
130800,,49.859014434814455,,,,131000,0.001,0.050335504803806545,,-38.0703134,100.0
131000,100.0,49.85902976989746,1427,1312,91,131200,0.001,0.04313042532652617,-38.11777189,,
131300,,49.83814292907715,,,,131500,0.001,0.04736090779304505,,-37.670289,100.0
131400,100.0,49.869341735839846,1432,1316,91,131600,0.001,0.04692383136600256,-38.22530816999999,,
131800,,49.72229537963867,,,,132000,0.001,0.05624458292499185,,-38.84518165,100.0
,100.0,,1436,1320,91,132000,,,-38.26784226999999,,
132200,100.0,49.78678825378418,1439,1324,91,132400,0.001,0.04977312583476305,-38.199653610000006,,
132300,,49.73218513488769,,,,132500,0.001,0.05380801126360893,,-39.65199,100.0
132600,100.0,49.80852432250977,1444,1328,91,132800,0.001,0.051027179341763255,-38.003010790000005,,
132800,,49.663253707885744,,,,133000,0.001,0.061049316637218,,-38.92771885,100.0
133000,100.0,49.749898757934574,1449,1332,91,133200,0.001,0.05302107710391283,-37.93463415,,
133300,,49.73740036010742,,,,133500,0.001,0.06347830817103386,,-38.213366949999994,100.0
133400,100.0,49.74109069824219,1453,1336,91,133600,0.001,0.06169986007735133,-38.03300661,,
133800,,49.59570541381836,,,,134000,0.001,0.0494114026427269,,-39.00505965000001,100.0
,100.0,,1458,1340,91,134000,,,-38.0004079,,
134200,100.0,49.64892532348633,1461,1344,91,134400,0.001,0.04544354319572449,-37.84668166,,
134300,,49.670669097900394,,,,134500,0.001,0.04820404581725597,,-38.33025349999999,100.0
134600,100.0,49.61736770629883,1466,1348,91,134800,0.001,0.052094700634479525,-37.887285690000006,,
134800,,49.63519470214844,,,,135000,0.001,0.048854462523013356,,-39.88895785,100.0
135000,100.0,49.75286209106445,1470,1352,91,135200,0.001,0.050865188594907525,-37.587706069999996,,
135300,,49.61887100219727,,,,135500,0.001,0.05311239793896675,,-42.04792729999999,100.0
135400,100.0,49.467026748657226,1475,1356,91,135600,0.001,0.06297864828258753,-37.687936140000005,,
135800,,49.51827781677246,,,,136000,0.001,0.05661156926304102,,-38.597502199999994,100.0
,100.0,,1480,1360,91,136000,,,-37.700240279999996,,
136200,100.0,49.61054122924805,1483,1364,91,136400,0.001,0.05503754138946533,-37.74890407,,
136300,,49.62642456054687,,,,136500,0.001,0.051465143524110316,,-38.462869700000006,100.0
136600,100.0,49.54282600402832,1488,1368,91,136800,0.001,0.0605966679379344,-37.86894184,,
136800,,49.49319137573242,,,,137000,0.001,0.05315622881054878,,-40.324082999999995,100.0
137000,100.0,49.53116302490234,1492,1372,91,137200,0.001,0.05450777217745781,-37.92759483,,
137300,,49.36654174804688,,,,137500,0.001,0.0662229697778821,,-37.80506575,100.0
137400,100.0,49.52044624328613,1497,1376,91,137600,0.001,0.059589886143803596,-37.98693104,,
137800,,49.55714210510254,,,,138000,0.001,0.06029601003974676,,-37.044784299999996,100.0
,100.0,,1502,1380,91,138000,,,-38.029801199999994,,
138200,100.0,49.40492156982422,1505,1384,91,138400,0.001,0.05171992829069495,-37.89069465000001,,
138300,,49.38513648986817,,,,138500,0.001,0.05991164075210691,,-39.3735813,100.0
138600,100.0,49.417352752685545,1509,1388,91,138800,0.001,0.05879553183913231,-37.905121359999995,,
138800,,49.40551696777344,,,,139000,0.001,0.06555748842656613,,-38.437642700000005,100.0
139000,100.0,49.4197974395752,1514,1392,91,139200,0.001,0.06414829149842262,-38.04635995,,
139300,,49.45441673278808,,,,139500,0.001,0.0541668114811182,,-37.896396450000005,100.0
139400,100.0,49.328359375,1519,1396,91,139600,0.001,0.04992781039327383,-38.07436739,,
139800,,49.38556884765625,,,,140000,0.001,0.04529420550912619,,-37.47234025000001,100.0
,100.0,,1523,1400,91,140000,,,-38.14121682,,
140200,100.0,49.427335510253904,1526,1404,91,140400,0.001,0.06048157040029764,-37.86586978,,
