rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
78.56,226,1485,462848,379.14903473000004,311,0.8768916130065918,2250,0.9059978350996971,0.0003,0.21982421875,0.02977384,0.2,-21.82495099902153,-0.048312864717445336,284.7035017490387,79.36426544189453,,
77.43,227,1491,464896,377.01372431,311,0.8765125870704651,2260,0.917340874671936,0.0003,0.25498046875,0.03643831,0.2,-21.803835493326186,-0.051465870963875206,253.76648724079132,106.98548126220703,,
,,,465000,,,0.8755260109901428,2270,0.9145585000514984,0.0003,0.248681640625,0.03849814,0.2,-21.787666630744933,-0.05465013447101228,277.27740905284884,62.099666595458984,513.0719531856478,101.9
77.4,228,1501,466944,375.15569330000005,310,,,,,,,,,,,,,
78.71,229,1507,468992,383.44856039999996,311,0.8758290410041809,2280,0.9011710956692696,0.0003,0.219384765625,0.028042812,0.2,-21.7828161239624,-0.04960116352885961,354.07034864425657,118.0865249633789,,
,,,470000,,,0.8744789361953735,2290,0.9124317914247513,0.0003,0.271435546875,0.03904041,0.2,-21.772276479005814,-0.05224329649936408,241.38758068084718,94.75201416015625,520.3500094458461,106.95
78.59,230,1517,471040,384.88017118000005,310,,,,,,,,,,,,,
79.02,231,1523,473088,386.82405683999997,310,0.8736425042152405,2300,0.9069498032331467,0.0003,0.26298828125,0.037175495,0.2,-21.748207199573518,-0.05176979042880703,311.5293879508972,138.69227600097656,,
,,,475000,,,0.8736077547073364,2310,0.9207638278603554,0.0003,0.238330078125,0.030891214,0.2,-21.74206087589264,-0.05425846454454586,295.4647379159927,138.1404266357422,547.4583318218589,109.45
80.85,232,1533,475136,395.71378910999994,309,,,,,,,,,,,,,
82.16,233,1540,477184,401.63572946999994,309,0.8726205825805664,2320,0.9163756147027016,0.0003,0.23994140625,0.034426183,0.2,-21.729988270998,-0.05221749822376296,271.1925386428833,90.416259765625,,
82.99,234,1546,479232,404.97371975999994,309,0.8722360134124756,2330,0.9227725937962532,0.0003,0.244775390625,0.033612967,0.2,-21.717507189512254,-0.05340628913254477,262.4944839477539,111.23600769042969,,
,,,480000,,,0.8715801239013672,2340,0.9129439666867256,0.0003,0.203759765625,0.031146245,0.2,-21.705157262086868,-0.04698732054093853,323.861980676651,130.1286163330078,517.7000202417373,101.1
85.68,235,1556,481280,419.07664243999994,309,,,,,,,,,,,,,
84.9,236,1562,483328,416.12449719000006,309,0.8721017837524414,2350,0.8791138678789139,0.0003,0.2234375,0.03443651,0.2,-21.70556874871254,-0.045710611884715036,347.9381344795227,151.24163818359375,,
,,,485000,,,0.8711105585098267,2360,0.907086506485939,0.0003,0.23935546875,0.03536565,0.2,-21.700697737932206,-0.051280449394835156,269.5250320196152,71.72818756103516,523.5701900720596,102.0
85.47,237,1572,485376,419.21118713000004,308,,,,,,,,,,,,,
84.16,238,1578,487424,413.2731381,308,0.8713657855987549,2370,0.8914904370903969,0.0003,0.208251953125,0.031300485,0.2,-21.69330643415451,-0.04969575341383461,324.6448476791382,100.89297485351562,,
80.75,239,1584,489472,397.6279611700001,308,0.8712222576141357,2380,0.9121266975998878,0.0003,0.242138671875,0.035249315,0.2,-21.69350419640541,-0.05225243530585431,303.88507823944093,118.30154418945312,,
,,,490000,,,0.871177613735199,2390,0.9224917963147163,0.0003,0.256689453125,0.034708947,0.2,-21.68820236325264,-0.05545449390483555,242.9470909833908,134.20643615722656,527.664235329628,103.2
80.75,240,1594,491520,396.87154448,308,,,,,,,,,,,,,
77.8,241,1599,493568,382.20883411,308,0.8713812232017517,2400,0.9157446548342705,0.0003,0.245947265625,0.032062322,0.2,-21.687680274248123,-0.04822747136931867,297.63254902362826,131.65182495117188,,
,,,495000,,,0.8709513545036316,2410,0.9227278158068657,0.0003,0.240966796875,0.037505813,0.2,-21.684854638576507,-0.0512995739991311,260.95677571296693,113.72381591796875,527.7232680588961,105.55
79.94,242,1609,495616,391.99644281,307,,,,,,,,,,,,,
80.5,243,1614,497664,396.4679589499999,308,0.8709282875061035,2420,0.9196506515145302,0.0003,0.26767578125,0.03780799,0.2,-21.67986642718315,-0.05400992571376264,263.43682811260226,98.15232849121094,,
80.21,244,1620,499712,396.83135740000006,308,0.8705704808235168,2430,0.9222007915377617,0.0003,0.25537109375,0.035701867,0.2,-21.669759184122086,-0.049535523203667255,251.29362709522246,76.65035247802734,,
,,,500000,,,0.8704659938812256,2440,0.9349925071001053,0.0003,0.259326171875,0.043952614,0.2,-21.667334866523742,-0.04983226430194918,219.56141982078552,61.949283599853516,554.6645051121711,109.75
83.33,245,1629,501760,411.0195044400001,307,,,,,,,,,,,,,
82.58,246,1635,503808,406.75331409000006,308,0.8700088858604431,2450,0.925368033349514,0.0003,0.254150390625,0.037511937,0.2,-21.659200805425645,-0.05223844287975225,248.01315410137175,78.24575805664062,,
,,,505000,,,0.8696522116661072,2460,0.9195592477917671,0.0003,0.24130859375,0.03963905,0.2,-21.65258457660675,-0.05250539703702088,269.9290462732315,117.29800415039062,459.16036202311517,88.5
82.57,247,1643,505856,402.60347992000004,307,,,,,,,,,,,,,
82.78,248,1649,507904,402.1761913899999,307,0.8699811100959778,2470,0.9084184840321541,0.0003,0.22236328125,0.03152679,0.2,-21.652591127157212,-0.04792829205398448,304.5276896953583,93.21411895751953,,
82.11,249,1655,509952,401.83521845,308,0.8695870637893677,2480,0.9391404874622822,0.0003,0.232568359375,0.037075818,0.2,-21.649681711196898,-0.046970131114358084,222.13830881118776,107.19502258300781,,
,,,510000,,,0.86801677942276,2490,0.935290165245533,0.0003,0.2501953125,0.035993084,0.2,-21.632785338163377,-0.050344870091066696,190.50874648094177,74.79244232177734,430.9313001677394,86.85
80.59,250,1664,512000,394.92809531,307,,,,,,,,,,,,,
79.2,251,1669,514048,389.55988662999994,307,0.8668680787086487,2500,0.9372069761157036,0.0003,0.243017578125,0.030121304,0.2,-21.603568530082704,-0.05037512130220421,206.76171896457672,74.2925796508789,,
,,,515000,,,0.8677729368209839,2510,0.9118098542094231,0.0003,0.220458984375,0.030784449,0.2,-21.602654069662094,-0.04865209949784912,307.26135430336,137.560302734375,521.6329881303012,106.4
81.66,252,1678,516096,400.9485308700001,307,,,,,,,,,,,,,
83.56,253,1683,518144,407.6509572,307,0.867660641670227,2520,0.9096303582191467,0.0003,0.236328125,0.03200136,0.2,-21.611077624559403,-0.05139671493961941,336.42560505867004,131.71478271484375,,
,,,520000,,,0.8674692511558533,2530,0.8991757854819298,0.0003,0.218017578125,0.029864315,0.2,-21.60782390832901,-0.048161007958697155,376.274657535553,201.60821533203125,517.8535653173924,102.45
83.97,254,1692,520192,406.5546483299999,307,,,,,,,,,,,,,
86.39,255,1698,522240,418.51383537000004,307,0.8663787841796875,2540,0.8955233916640282,0.0003,0.206494140625,0.028329585,0.2,-21.59271924495697,-0.048847193727851845,359.4644135951996,130.43247985839844,,
86.48,256,1703,524288,418.48494661999996,307,0.8666850924491882,2550,0.9184304773807526,0.0003,0.245849609375,0.03571935,0.2,-21.586783719062804,-0.0512454237381462,275.00676453113556,89.6589126586914,,
,,,525000,,,0.8665416240692139,2560,0.9209478497505188,0.0003,0.251708984375,0.039295062,0.2,-21.588214868307112,-0.0456026276195189,305.3167387485504,102.11506652832031,512.1691327273845,102.5
82.92,257,1712,526336,403.20052405000007,307,,,,,,,,,,,,,
83.38,258,1719,528384,407.91733138,307,0.8661324977874756,2570,0.929527185857296,0.0003,0.2521484375,0.03273146,0.2,-21.582511591911317,-0.050077979592606424,247.47548084259034,79.53803253173828,,
,,,530000,,,0.8646156191825867,2580,0.920317143201828,0.0003,0.25107421875,0.034088664,0.2,-21.56334908604622,-0.048422161545022394,246.56564376354217,102.25112915039062,502.8393986582756,103.1
82.56,259,1728,530432,402.50210588000004,306,,,,,,,,,,,,,
81.65,260,1733,532480,400.60169620999994,307,0.8640327453613281,2590,0.9041610509157181,0.0003,0.20087890625,0.026131041,0.2,-21.539332127571107,-0.04638304364052601,323.90522346496584,116.60417175292969,,
83.22,261,1740,534528,406.30541074,307,0.8630895018577576,2600,0.920662134885788,0.0003,0.222802734375,0.02960005,0.2,-21.526239609718324,-0.048991328809643166,243.07848417758942,90.51075744628906,,
,,,535000,,,0.8617832064628601,2610,0.9092674031853676,0.0003,0.218603515625,0.030334683,0.2,-21.503799039125443,-0.046213889254431706,300.5874758481979,104.39201354980469,464.3166052401066,91.35
82.66,262,1748,536576,404.43543270999993,306,,,,,,,,,,,,,
81.43,263,1754,538624,402.47972036,307,0.8618525862693787,2620,0.9212398082017899,0.0003,0.235302734375,0.03158071,0.2,-21.493192851543427,-0.04669203179946635,268.89724724292756,70.50784301757812,,
,,,540000,,,0.8615057468414307,2630,0.9313251823186874,0.0003,0.255517578125,0.033168092,0.2,-21.491593533754347,-0.053760790222440846,206.9805680513382,89.46927642822266,499.89043564200404,99.45
79.25,264,1763,540672,390.03088897000003,306,,,,,,,,,,,,,
78.06,265,1768,542720,385.99437793000004,306,0.8612573146820068,2640,0.9282525554299355,0.0003,0.244384765625,0.033666838,0.2,-21.485133039951325,-0.05481654061877635,266.3785942554474,125.24687194824219,,
78.08,266,1774,544768,383.32625935000004,306,0.8603275418281555,2650,0.9086539149284363,0.0003,0.23427734375,0.03563577,0.2,-21.471195018291475,-0.047522128571290526,270.77851276397706,106.26802062988281,,
,,,545000,,,0.8604829907417297,2660,0.9080118611454964,0.0003,0.26669921875,0.038766887,0.2,-21.464173460006712,-0.05250009897572454,229.57576673030854,62.41980743408203,509.9936386287212,101.45
80.3,267,1783,546816,395.3260214000001,306,,,,,,,,,,,,,
82.2,268,1789,548864,405.1224390100001,306,0.8599981069564819,2670,0.8945612385869026,0.0003,0.274560546875,0.045456484,0.2,-21.464253896474837,-0.04940264570177533,267.38672575950625,107.47605895996094,,
,,,550000,,,0.8596398234367371,2680,0.9288463965058327,0.0003,0.27568359375,0.038396712,0.2,-21.45511692762375,-0.054882031690794975,241.88058085441588,94.55965423583984,496.890144854784,98.65
82.93,269,1798,550912,407.3779998299999,306,,,,,,,,,,,,,
83.77,270,1804,552960,413.66393383,306,0.8599907159805298,2690,0.9183642417192459,0.0003,0.2296875,0.03128476,0.2,-21.454897183179856,-0.048218025197274986,270.487716293335,94.17879486083984,,
,,,555000,,,0.8592562079429626,2700,0.9022041261196136,0.0003,0.2640625,0.04393208,0.2,-21.44980294108391,-0.05294389568443876,272.80708250999453,86.67291259765625,435.89817423820494,83.95
83.49,271,1812,555008,410.35667573,306,,,,,,,,,,,,,
84.34,272,1818,557056,416.12270278999995,306,0.8589836955070496,2710,0.9152452871203423,0.0003,0.227001953125,0.032428063,0.2,-21.439573615789413,-0.04937599573167972,288.23836381435393,93.48467254638672,,
87.84,273,1823,559104,429.5635999199999,306,0.8582196235656738,2720,0.9166735112667084,0.0003,0.259814453125,0.037710406,0.2,-21.431006926298142,-0.05274201790161896,304.31147360801697,99.9748764038086,,
,,,560000,,,0.857724130153656,2730,0.8454345911741257,0.0003,0.19736328125,0.027479148,0.2,-21.415512329339983,-0.04578354352270253,414.35804777145387,124.06779479980469,469.71027154922484,91.4
87.5,274,1832,561152,430.14865517,306,,,,,,,,,,,,,
86.24,275,1837,563200,423.11112830999997,306,0.8573305010795593,2740,0.9289587810635567,0.0003,0.24453125,0.04105485,0.2,-21.4068006336689,-0.052740176778752354,257.7777761697769,77.53804779052734,,
,,,565000,,,0.8574637770652771,2750,0.9327676594257355,0.0003,0.26708984375,0.04179836,0.2,-21.40240767598152,-0.05438489558000583,226.80903112888336,92.18724822998047,443.3230274260044,86.1
84.67,276,1845,565248,413.69706115,306,,,,,,,,,,,,,
81.44,277,1851,567296,400.2680274499999,306,0.8578764796257019,2760,0.9450378380715847,0.0003,0.272802734375,0.042106997,0.2,-21.408081430196763,-0.05250115591334179,197.87839579582214,102.70824432373047,,
79.92,278,1856,569344,391.40001384000004,306,0.8566040992736816,2770,0.9294936507940292,0.0003,0.258642578125,0.033314586,0.2,-21.396264678239824,-0.05153678714414127,267.5802345275879,92.87400817871094,,
,,,570000,,,0.8563739061355591,2780,0.9325093775987625,0.0003,0.26181640625,0.039868683,0.2,-21.383832651376725,-0.0522146924311528,223.17672259807586,82.74081420898438,542.9354007303715,110.4
80.96,279,1866,571392,394.88481235,306,,,,,,,,,,,,,
81.93,280,1872,573440,398.57921093000004,306,0.8549519777297974,2790,0.9306660071015358,0.0003,0.26875,0.039330613,0.2,-21.362784826755522,-0.05409934033814352,239.2623971939087,98.12590789794922,,
,,,575000,,,0.8540525436401367,2800,0.9052193462848663,0.0003,0.2525390625,0.035507202,0.2,-21.333966779708863,-0.05179725884809159,261.1991648197174,79.33673858642578,510.98720465302466,102.7
82.18,281,1881,575488,399.93587533000004,305,,,,,,,,,,,,,
83.5,282,1887,577536,405.5407566499999,306,0.8527681827545166,2810,0.9257272258400917,0.0003,0.23623046875,0.03283164,0.2,-21.315656381845475,-0.05080583986127749,273.4538336038589,122.27774810791016,,
83.43,283,1892,579584,407.59737278,306,0.8516573309898376,2820,0.9372933283448219,0.0003,0.2599609375,0.044226017,0.2,-21.292624986171724,-0.05292972197930794,235.4349664926529,90.21710205078125,,
,,,580000,,,0.8515669703483582,2830,0.9462964758276939,0.0003,0.302880859375,0.041968863,0.2,-21.278990304470064,-0.056684022973058745,182.23150324821472,50.42687225341797,513.0618486225605,104.5
82.2,284,1901,581632,404.41742301000005,305,,,,,,,,,,,,,
79.9,285,1907,583680,391.9014155699999,306,0.8514629602432251,2840,0.9221469163894653,0.0003,0.241064453125,0.03824584,0.2,-21.276409190893173,-0.048675908579025415,235.57649140357972,57.17702102661133,,
,,,585000,,,0.8503515124320984,2850,0.9348368048667908,0.0003,0.258056640625,0.03728185,0.2,-21.259475964307786,-0.050059377658180894,234.25170464515685,58.09672927856445,519.3220242619515,106.35
80.86,286,1915,585728,399.8816897599999,305,,,,,,,,,,,,,
79.15,287,1921,587776,391.91715036,305,0.8507078886032104,2860,0.9122820943593979,0.0003,0.267431640625,0.039349265,0.2,-21.25578656196594,-0.05401521730964305,257.3508934259415,113.91914367675781,,
79.98,288,1926,589824,394.81808558000006,306,0.849001944065094,2870,0.9418332874774933,0.0003,0.290869140625,0.043898597,0.2,-21.24314877986908,-0.05190971001284197,185.84182074069977,73.49078369140625,,
,,,590000,,,0.8483137488365173,2880,0.9384303130209446,0.0003,0.293359375,0.047614735,0.2,-21.219773721694946,-0.05442224250000436,205.11329081058503,86.38047790527344,504.440553355217,101.15
82.88,289,1935,591872,408.09121472,305,,,,,,,,,,,,,
81.79,290,1941,593920,399.43145995,305,0.8485074639320374,2890,0.9206472039222717,0.0003,0.26728515625,0.03888644,0.2,-21.216341143846513,-0.05369105321587995,262.7321372270584,57.34703063964844,,
,,,595000,,,0.8471532464027405,2900,0.9281212240457535,0.0003,0.270458984375,0.045927644,0.2,-21.2032948076725,-0.050963986839633435,228.8554169654846,58.77900695800781,511.19268461465833,101.7
85.09,291,1950,595968,415.06490448999995,305,,,,,,,,,,,,,
84.9,292,1956,598016,414.51224841,305,0.8472830057144165,2910,0.9296070784330368,0.0003,0.25078125,0.035263263,0.2,-21.19421229362488,-0.055626119472435676,242.07873351573943,98.79825592041016,,
,,,600000,,,0.8473038673400879,2920,0.9451952837407589,0.0003,0.288671875,0.048405774,0.2,-21.19364151954651,-0.05480431854375638,184.38148136138915,73.2327651977539,541.3795718610287,106.9
83.92,293,1966,600064,413.18793389,305,,,,,,,,,,,,,
83.75,294,1971,602112,414.23978143,305,0.8463839292526245,2930,0.9271188974380493,0.0003,0.257666015625,0.031171188,0.2,-21.183585876226424,-0.0534620114864083,240.62659075260163,70.75647735595703,,
82.12,295,1976,604160,405.6123428700001,305,0.8468103408813477,2940,0.9293857142329216,0.0003,0.273681640625,0.042126242,0.2,-21.178105449676515,-0.051836263405857605,244.29386270046234,53.22045135498047,,
,,,605000,,,0.8466673493385315,2950,0.9102850630879402,0.0003,0.237646484375,0.03246784,0.2,-21.17804299592972,-0.05103877561632544,300.3988647222519,140.94186401367188,579.0097207784653,117.0
85.44,296,1986,606208,421.68316310999995,305,,,,,,,,,,,,,
85.03,297,1991,608256,417.10375962,305,0.8464134335517883,2960,0.9160166010260582,0.0003,0.220654296875,0.030390672,0.2,-21.171849620342254,-0.05048399541701656,313.92516293525694,77.6469955444336,,
,,,610000,,,0.8461713194847107,2970,0.9108978509902954,0.0003,0.2232421875,0.031701338,0.2,-21.167416459321977,-0.0486599306226708,347.3980836391449,97.43310546875,572.1796329081059,114.1
86.48,298,2001,610304,422.57334259000004,304,,,,,,,,,,,,,
86.08,299,2007,612352,420.5278477499999,305,0.845748245716095,2980,0.9275844171643257,0.0003,0.255029296875,0.03810832,0.2,-21.16139585375786,-0.049888929480221125,258.3056687116623,83.25662231445312,,
82.48,300,2012,614400,404.99971172,305,0.8448588252067566,2990,0.9412880502641201,0.0003,0.268310546875,0.03878702,0.2,-21.15043995976448,-0.04987186571088387,235.75513849258422,138.7958526611328,,
,,,615000,,,0.8441828489303589,3000,0.9397045038640499,0.0003,0.287744140625,0.04547421,0.2,-21.13189764022827,-0.0579955398949096,214.8996072769165,76.10852813720703,502.14608186483383,100.35
82.74,301,2021,616448,409.59088554000004,304,,,,,,,,,,,,,
81.34,302,2026,618496,404.73416915999996,305,0.8438112735748291,3010,0.9241394400596619,0.0003,0.245654296875,0.03811156,0.2,-21.12268446087837,-0.0502850076649338,239.6422819375992,116.0294418334961,,
,,,620000,,,0.8431416749954224,3020,0.934187762439251,0.0003,0.2787109375,0.039914224,0.2,-21.11124559044838,-0.05438738494704012,212.79327199459075,70.22248840332031,508.6775674521923,102.25
81.97,303,2036,620544,407.4916125900001,304,,,,,,,,,,,,,
82.52,304,2041,622592,408.05118669999996,304,0.843555748462677,3030,0.9409158453345299,0.0003,0.284423828125,0.040437043,0.2,-21.109546881914138,-0.055737817694898696,205.86687111854553,67.11861419677734,,
81.29,305,2047,624640,400.88837859000006,305,0.8422013521194458,3040,0.9431541450321674,0.0003,0.271044921875,0.042486444,0.2,-21.098728758096694,-0.05306714606995229,187.31022539138795,78.27155303955078,,
,,,625000,,,0.8407118320465088,3050,0.9321519508957863,0.0003,0.280224609375,0.04634103,0.2,-21.069833159446716,-0.05387012978899293,201.11255764961243,88.58462524414062,488.5053945541382,98.55
81.75,306,2056,626688,403.5306091599999,304,,,,,,,,,,,,,
81.15,307,2061,628736,401.34672740999997,304,0.8398532271385193,3060,0.9417746402323246,0.0003,0.276953125,0.040217157,0.2,-21.043047505617142,-0.05216984455182683,188.1502989053726,47.74579620361328,,
,,,630000,,,0.8372417092323303,3070,0.9342726841568947,0.0003,0.292138671875,0.042845327,0.2,-21.009347999095915,-0.05320320659666322,201.19439926147462,46.8951530456543,510.30580819547174,102.9
79.67,308,2070,630784,394.22507611000003,304,,,,,,,,,,,,,
80.67,309,2076,632832,400.82317109,304,0.8373385667800903,3080,0.9514047391712666,0.0003,0.301513671875,0.05060965,0.2,-20.987683951854706,-0.05320262009045109,179.19996495246886,65.20587921142578,,
82.35,310,2081,634880,407.78427594999994,305,0.8363861441612244,3090,0.9475236348807812,0.0003,0.29599609375,0.04583788,0.2,-20.980222034454346,-0.05244214012927841,170.61015651226043,59.50675964355469,,
,,,635000,,,0.8351314067840576,3100,0.9296773821115494,0.0003,0.259228515625,0.03496581,0.2,-20.955831789970397,-0.04887602439557668,221.41493926048278,84.06208038330078,543.3340481042862,107.2
82.91,311,2090,636928,411.93981725,304,,,,,,,,,,,,,
87.49,312,2096,638976,433.78555927,304,0.8347621560096741,3110,0.9265663772821426,0.0003,0.286083984375,0.049053427,0.2,-20.939545518159868,-0.05630718040338252,280.94329092502596,79.96621704101562,,
,,,640000,,,0.8341459631919861,3120,0.9304561540484428,0.0003,0.251904296875,0.034487687,0.2,-20.92921933531761,-0.049550038541201505,290.43847312927244,97.19029235839844,554.7595537543297,110.5
88.93,313,2105,641024,439.56033210000015,304,,,,,,,,,,,,,
87.59,314,2110,643072,433.93624538000006,304,0.8321692943572998,3130,0.9306661114096642,0.0003,0.26630859375,0.038028315,0.2,-20.90227125287056,-0.052758246019948274,294.15461854934694,113.18572998046875,,
,,,645000,,,0.8304327130317688,3140,0.9517842046916485,0.0003,0.2814453125,0.043918546,0.2,-20.863691514730455,-0.051261833705939355,203.18933560848237,60.963985443115234,438.243719291687,89.15
86.82,315,2118,645120,430.79644366,304,,,,,,,,,,,,,
84.06,316,2124,647168,419.21119267999995,304,0.8305237889289856,3150,0.9406128637492657,0.0003,0.26484375,0.03919505,0.2,-20.84455171227455,-0.050459732353920116,240.6214292049408,70.06493377685547,,
81.29,317,2130,649216,404.25368259000004,304,0.8285977840423584,3160,0.9414267502725124,0.0003,0.257666015625,0.040671058,0.2,-20.8215160548687,-0.04749879827140831,200.38745791912078,60.428524017333984,,
,,,650000,,,0.826719343662262,3170,0.9228277131915092,0.0003,0.2537109375,0.038495146,0.2,-20.781776547431946,-0.050713765199179764,227.7004341840744,89.21336364746094,491.78090241849424,98.2
81.73,318,2138,651264,407.0740640900001,304,,,,,,,,,,,,,
82.13,319,2144,653312,407.6418573800001,304,0.8258451223373413,3180,0.9280456975102425,0.0003,0.258349609375,0.037425667,0.2,-20.75046101808548,-0.04680507304146886,252.83287897109986,79.72379302978516,,
,,,655000,,,0.8254161477088928,3190,0.948818001896143,0.0003,0.302099609375,0.050709084,0.2,-20.73691507577896,-0.055535141355358066,196.53540723323823,96.50727081298828,426.9037590622902,87.1
81.52,320,2152,655360,404.7284334100001,304,,,,,,,,,,,,,
83.01,321,2158,657408,414.80735577,304,0.8256964087486267,3200,0.9323053136467934,0.0003,0.256396484375,0.040738925,0.2,-20.73523767590523,-0.05000367991742678,234.75809001922607,84.63268280029297,,
83.53,322,2163,659456,416.68681458,304,0.8244670629501343,3210,0.9268118962645531,0.0003,0.2818359375,0.042604923,0.2,-20.72579015493393,-0.055568887252593416,247.54723405838013,110.37974548339844,,
,,,660000,,,0.8240988254547119,3220,0.9323317855596542,0.0003,0.259130859375,0.03879697,0.2,-20.70930383205414,-0.05155175336985849,274.90265729427335,93.83861541748047,508.31256145834925,99.55
83.55,323,2172,661504,418.2744917399999,304,,,,,,,,,,,,,
85.53,324,2177,663552,429.30869882,304,0.8244348168373108,3230,0.9356599077582359,0.0003,0.273583984375,0.04229608,0.2,-20.708029556274415,-0.053614101407583804,226.4867441177368,89.72874450683594,,
,,,665000,,,0.8238515853881836,3240,0.9032867848873138,0.0003,0.26416015625,0.042912703,0.2,-20.70519843697548,-0.04903631639317609,265.7797613620758,68.75899505615234,491.125299936533,96.65
85.38,325,2186,665600,425.631503,304,,,,,,,,,,,,,
87.08,326,2192,667648,433.59820672,304,0.8220787644386292,3250,0.9402668513357639,0.0003,0.2859375,0.044625048,0.2,-20.680069333314897,-0.04967320276482497,216.2803779363632,86.8681869506836,,
87.21,327,2196,669696,433.6785707000001,304,0.8213975429534912,3260,0.9234565198421478,0.0003,0.288671875,0.047628235,0.2,-20.65765163898468,-0.04928680800367147,240.8013305902481,112.58692169189453,,
,,,670000,,,0.8215966820716858,3270,0.9400441609323025,0.0003,0.289892578125,0.043875065,0.2,-20.650855392217636,-0.054502625373424964,225.54250211715697,70.83808135986328,403.4915569961071,81.65
85.43,328,2204,671744,422.95839429,304,,,,,,,,,,,,,
85.32,329,2209,673792,423.22010986000004,304,0.8213439583778381,3280,0.9363199546933174,0.0003,0.284130859375,0.04354113,0.2,-20.65275840163231,-0.05489043031411711,223.8431685447693,73.76799011230469,,
,,,675000,,,0.8216507434844971,3290,0.9037563502788544,0.0003,0.229052734375,0.03304907,0.2,-20.65657710433006,-0.0499721086845966,334.57820303440093,112.01981353759766,458.2619350463152,91.45
83.88,330,2218,675840,415.9669453900001,304,,,,,,,,,,,,,
83.64,331,2223,677888,416.11496234,304,0.8212749361991882,3300,0.9137110784649849,0.0003,0.27744140625,0.043240156,0.2,-20.653041428327562,-0.0513781220826786,301.533034324646,79.28672790527344,,
84.64,332,2228,679936,421.26384871000005,305,0.8193337917327881,3310,0.9227230623364449,0.0003,0.2810546875,0.039369985,0.2,-20.62956396341324,-0.053000276017701256,257.8726451396942,125.8706283569336,,
,,,680000,,,0.8187747597694397,3320,0.9364186823368073,0.0003,0.285595703125,0.04316381,0.2,-20.603596663475038,-0.05565598244429566,252.99067430496217,77.06584167480469,484.5848601818085,97.6
84.0,333,2237,681984,419.08562377000004,304,,,,,,,,,,,,,
84.92,334,2243,684032,425.5272961,304,0.8187100887298584,3330,0.9313433095812798,0.0003,0.2798828125,0.038708687,0.2,-20.59975270032883,-0.05659689203894232,256.35136408805846,119.62998962402344,,
,,,685000,,,0.8184967041015625,3340,0.9348646402359009,0.0003,0.263232421875,0.04139965,0.2,-20.594500291347504,-0.04985495038272347,239.8259239912033,60.50095748901367,439.89166910871865,88.9
87.34,335,2251,686080,436.08832025,304,,,,,,,,,,,,,
87.11,336,2257,688128,433.76313002,304,0.8175796270370483,3350,0.9311191439628601,0.0003,0.26630859375,0.036139973,0.2,-20.580462419986723,-0.051181988362804985,257.0958410263062,83.46357727050781,,
,,,690000,,,0.817103922367096,3360,0.9275559410452843,0.0003,0.26044921875,0.040516205,0.2,-20.565536844730378,-0.04979978770716116,255.19346165657043,62.15272521972656,519.8703758001327,104.5
86.35,337,2266,690176,431.95734638,304,,,,,,,,,,,,,
86.66,338,2271,692224,432.9484481400001,304,0.8165158629417419,3370,0.9271385222673416,0.0003,0.28203125,0.042621613,0.2,-20.556227761507035,-0.05220919500861783,242.61829655170442,91.8001480102539,,
85.39,339,2277,694272,428.0442750699999,304,0.8162363767623901,3380,0.918714128434658,0.0003,0.283984375,0.04258943,0.2,-20.546606945991517,-0.05192478394601494,299.4439212322235,111.41815185546875,,
,,,695000,,,0.817089319229126,3390,0.9444146975874901,0.0003,0.29248046875,0.046269685,0.2,-20.552777820825575,-0.04819279003422707,205.8462077856064,104.03675079345703,451.6237379774451,92.05
85.73,340,2285,696320,429.53770441,304,,,,,,,,,,,,,
86.07,341,2290,698368,428.3995081200001,304,0.8169737458229065,3400,0.9137799814343452,0.0003,0.26474609375,0.04343176,0.2,-20.558123099803925,-0.048290805888245816,293.2117329835892,99.42054748535156,,
,,,700000,,,0.8161365985870361,3410,0.9308494850993156,0.0003,0.2498046875,0.042396113,0.2,-20.547427427768707,-0.048786866490263495,260.23678488731383,70.79240417480469,438.7033178538084,88.05
84.85,342,2298,700416,421.7018085799999,304,,,,,,,,,,,,,
84.64,343,2304,702464,419.24982891,304,0.8163586258888245,3420,0.9354692324995995,0.0003,0.287353515625,0.04381814,0.2,-20.536773508787157,-0.04791375021159183,231.1574867963791,79.25196838378906,,
84.73,344,2309,704512,420.0119852600001,305,0.8156283497810364,3430,0.9348827600479126,0.0003,0.2697265625,0.040572576,0.2,-20.529154992103578,-0.05044946820416953,249.73202607631683,87.86227416992188,,
,,,705000,,,0.8149302005767822,3440,0.9222346991300583,0.0003,0.291162109375,0.04462546,0.2,-20.51180911064148,-0.04899504760396667,190.08242654800415,42.97115707397461,516.8321885455167,102.7
84.26,345,2318,706560,419.2536956400001,304,,,,,,,,,,,,,
82.99,346,2324,708608,412.34021503,304,0.8149741888046265,3450,0.9211914390325546,0.0003,0.2859375,0.03985861,0.2,-20.50227345228195,-0.0563855422224151,301.54625194072725,101.6278076171875,,
,,,710000,,,0.8149935603141785,3460,0.9356779232621193,0.0003,0.290185546875,0.045824114,0.2,-20.503024691343306,-0.05797768826596439,247.16509718894957,115.250244140625,441.5754382133484,89.15
