rollout/ep_rew_mean,train/learning_rate,time/total_timesteps,train/actor_loss,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,eval/mean_reward,eval/mean_ep_length
,0.001,70500,53.90695678710937,,,0.1374831961095333,,70300,,-46.55212745,100.0
-45.417759079999996,0.001,70800,53.82153038024902,117,601,0.1321563109755516,100.0,70600,708,,
,0.001,71000,53.883108139038086,,,0.128842698559165,,70800,,-46.376281899999995,100.0
-45.52336768000001,0.001,71200,54.020127029418944,117,605,0.1511929804831743,100.0,71000,712,,
,0.001,71500,54.020933837890624,,,0.1374924150109291,,71300,,-45.910826449999995,100.0
-45.410968199999985,0.001,71600,54.15288627624512,117,609,0.14367157056927682,100.0,71400,716,,
,0.001,72000,54.20740112304688,,,0.15308505482971668,,71800,,-46.67668705,100.0
-45.10355307,,72000,,117,613,,100.0,,720,,
-44.92249903999999,0.001,72400,54.28370208740235,117,615,0.13514433704316617,100.0,72200,724,,
,0.001,72500,54.27975746154785,,,0.15157216124236583,,72300,,-47.3573716,100.0
-45.05952795,0.001,72800,54.35526893615722,117,619,0.12956865511834623,100.0,72600,728,,
,0.001,73000,54.29565071105957,,,0.12099039994180202,,72800,,-47.9841615,100.0
-45.3096937,0.001,73200,54.467021255493165,117,623,0.13805135659873485,100.0,73000,732,,
,0.001,73500,54.476071166992185,,,0.12570483334362506,,73300,,-48.54593654999999,100.0
-45.4951919,0.001,73600,54.558214569091795,117,626,0.12952964849770068,100.0,73400,736,,
,0.001,74000,54.67426025390625,,,0.11793966449797154,,73800,,-46.1758391,100.0
-45.4818003,,74000,,117,630,,100.0,,740,,
-45.19806299,0.001,74400,54.71269073486328,117,632,0.11782822251319885,100.0,74200,744,,
,0.001,74500,54.76002449035644,,,0.13973504170775414,,74300,,-46.1183741,100.0
-45.07074691,0.001,74800,54.825992050170896,117,636,0.16785930909216404,100.0,74600,748,,
,0.001,75000,54.834287796020504,,,0.1457730446755886,,74800,,-47.9716587,100.0
-45.47827691,0.001,75200,54.86116706848144,117,640,0.1224754099547863,100.0,75000,752,,
,0.001,75500,54.960888061523434,,,0.1247544403374195,,75300,,-45.967700199999996,100.0
-45.87770354,0.001,75600,54.88522163391113,117,643,0.13720457188785076,100.0,75400,756,,
,0.001,76000,55.10492256164551,,,0.13100613482296466,,75800,,-48.81296895000001,100.0
-46.12910702,,76000,,117,647,,100.0,,760,,
-46.082759,0.001,76400,55.17233711242676,117,649,0.12048018589615822,100.0,76200,764,,
,0.001,76500,55.247940139770506,,,0.11860061928629875,,76300,,-47.80395195,100.0
-45.68396215999999,0.001,76800,55.25300819396973,117,653,0.12852893605828286,100.0,76600,768,,
,0.001,77000,55.392771606445315,,,0.12629958786070347,,76800,,-48.035055500000006,100.0
-45.59745984,0.001,77200,55.41352638244629,117,656,0.1277003063261509,100.0,77000,772,,
,0.001,77500,55.42161773681641,,,0.14437813594937324,,77300,,-47.6087837,100.0
-45.44785942000001,0.001,77600,55.454148025512694,117,660,0.13153028309345247,100.0,77400,776,,
,0.001,78000,55.43629188537598,,,0.12487488493323326,,77800,,-47.7151028,100.0
-45.39277744,,78000,,117,664,,100.0,,780,,
-45.66654881,0.001,78400,55.5717537689209,117,666,0.12762728206813334,100.0,78200,784,,
,0.001,78500,55.567869415283205,,,0.13443266786634922,,78300,,-47.04725474999999,100.0
-45.81841017000001,0.001,78800,55.74009811401367,117,670,0.12196232110261918,100.0,78600,788,,
,0.001,79000,55.64134506225586,,,0.12101025901734828,,78800,,-46.4396244,100.0
-45.925753330000006,0.001,79200,55.6825668334961,117,673,0.1502715501561761,100.0,79000,792,,
,0.001,79500,55.80337097167969,,,0.11856270872056485,,79300,,-48.383381099999994,100.0
-46.44099544999999,0.001,79600,55.7473380279541,117,677,0.12464792974293232,100.0,79400,796,,
,0.001,80000,55.85906517028808,,,0.12918990962207316,,79800,,-47.642965600000004,100.0
-46.458520009999994,,80000,,117,680,,100.0,,800,,
-46.44419950999999,0.001,80400,56.029209518432616,117,683,0.13042622603476048,100.0,80200,804,,
,0.001,80500,55.982641525268555,,,0.13239866226911545,,80300,,-46.7943853,100.0
-46.32053869000001,0.001,80800,55.97034133911133,117,686,0.13044526226818562,100.0,80600,808,,
,0.001,81000,56.000207595825195,,,0.1341334580630064,,80800,,-48.98886355,100.0
-46.62354475,0.001,81200,55.987876434326175,117,690,0.12859182395040988,100.0,81000,812,,
,0.001,81500,56.19532539367676,,,0.16588688649237157,,81300,,-47.7568428,100.0
-46.31296345,0.001,81600,56.10987953186035,117,694,0.2115312708169222,100.0,81400,816,,
,0.001,82000,56.228534927368166,,,0.12244538404047489,,81800,,-46.72103125,100.0
-46.34027846,,82000,,117,697,,100.0,,820,,
-46.40065991,0.001,82400,56.29615516662598,117,699,0.12545448660850525,100.0,82200,824,,
,0.001,82500,56.315041885375976,,,0.17468933545053006,,82300,,-46.957253349999995,100.0
-46.152080289999994,0.001,82800,56.41741920471191,117,703,0.11787579618394375,100.0,82600,828,,
,0.001,83000,56.41319709777832,,,0.11240942664444446,,82800,,-45.31500344999999,100.0
-45.78142366,0.001,83200,56.432423248291016,117,707,0.12487239301204682,100.0,83000,832,,
,0.001,83500,56.47669479370117,,,0.14555381916463375,,83300,,-46.2463026,100.0
-45.80850187,0.001,83600,56.484044570922855,117,710,0.14411758199334146,100.0,83400,836,,
,0.001,84000,56.48336898803711,,,0.1307436154782772,,83800,,-47.83825535000001,100.0
-45.51969659,,84000,,117,714,,100.0,,840,,
-45.60170199,0.001,84400,56.668929977416994,117,716,0.12564461193978788,100.0,84200,844,,
,0.001,84500,56.58099052429199,,,0.11317302107810974,,84300,,-46.67337355000001,100.0
-46.14647889999999,0.001,84800,56.70136039733887,117,720,0.1259517514705658,100.0,84600,848,,
,0.001,85000,56.675281066894534,,,0.10693850226700306,,84800,,-47.30787,100.0
-45.41644009999999,0.001,85200,56.65576957702637,117,723,0.12458691000938416,100.0,85000,852,,
,0.001,85500,56.68187927246094,,,0.1171951086819172,,85300,,-46.0553288,100.0
-45.07280857,0.001,85600,56.71086547851562,117,727,0.11147127173841,100.0,85400,856,,
,0.001,86000,56.8041423034668,,,0.1329065378755331,,85800,,-46.75919985,100.0
-45.145954,,86000,,117,730,,100.0,,860,,
-44.96341544,0.001,86400,57.00409881591797,117,733,0.12603457182645797,100.0,86200,864,,
,0.001,86500,56.74956619262695,,,0.11434554666280747,,86300,,-46.6857079,100.0
-45.667974699999995,0.001,86800,56.87037757873535,117,736,0.13339654453098773,100.0,86600,868,,
,0.001,87000,56.88728080749512,,,0.11588974006474018,,86800,,-46.45414674999999,100.0
-45.940684819999994,0.001,87200,56.999531784057616,117,740,0.1118941331654787,100.0,87000,872,,
,0.001,87500,56.91647399902344,,,0.15168470591306688,,87300,,-46.370180950000005,100.0
-46.02395266999999,0.001,87600,56.973294219970704,117,743,0.10955298230051995,100.0,87400,876,,
,0.001,88000,56.85599082946777,,,0.10952853303402663,,87800,,-46.26823685000001,100.0
-46.15911746,,88000,,117,747,,100.0,,880,,
-45.81961087,0.001,88400,57.06427520751953,117,749,0.10938775062561035,100.0,88200,884,,
,0.001,88500,57.01353912353515,,,0.09964682158082723,,88300,,-45.9215721,100.0
-45.79689904999999,0.001,88800,57.03526176452637,117,753,0.10718115732073784,100.0,88600,888,,
,0.001,89000,56.98293235778809,,,0.12241993881762028,,88800,,-45.40139885000001,100.0
-45.92918988999999,0.001,89200,57.08424789428711,117,757,0.11823411472141743,100.0,89000,892,,
,0.001,89500,57.15200744628906,,,0.11774565044790507,,89300,,-45.80510095,100.0
-45.528669609999994,0.001,89600,57.08928871154785,117,760,0.13451088849455117,100.0,89400,896,,
,0.001,90000,57.30315925598145,,,0.10716214522719383,,89800,,-45.7371932,100.0
-45.51924861999999,,90000,,117,764,,100.0,,900,,
-45.8301836,0.001,90400,57.22289031982422,117,766,0.11845008984208107,100.0,90200,904,,
,0.001,90500,57.18669342041016,,,0.1408476933091879,,90300,,-46.531352350000006,100.0
-45.80419535000001,0.001,90800,57.31327667236328,117,770,0.1496438520401716,100.0,90600,908,,
,0.001,91000,57.34464012145996,,,0.11739991545677185,,90800,,-45.35954005000001,100.0
-45.59042386000001,0.001,91200,57.314091720581054,117,774,0.1166561534628272,100.0,91000,912,,
,0.001,91500,57.18548843383789,,,0.11768211871385574,,91300,,-45.58801195,100.0
-45.660542670000005,0.001,91600,57.41875640869141,117,777,0.10541373450309038,100.0,91400,916,,
,0.001,92000,57.37930694580078,,,0.09894424833357335,,91800,,-45.557803099999994,100.0
-45.54231918000001,,92000,,117,781,,100.0,,920,,
-45.51117445,0.001,92400,57.44157928466797,117,783,0.10824809592217206,100.0,92200,924,,
,0.001,92500,57.495682907104495,,,0.12267580073326827,,92300,,-45.655377650000005,100.0
-45.57657894,0.001,92800,57.48558319091797,117,787,0.12333901509642602,100.0,92600,928,,
,0.001,93000,57.45492362976074,,,0.12153951466083526,,92800,,-45.8986964,100.0
-45.7324516,0.001,93200,57.696175231933594,117,790,0.17049830414354802,100.0,93000,932,,
,0.001,93500,57.52501121520996,,,0.12947008170187474,,93300,,-47.600601499999996,100.0
-45.608445399999994,0.001,93600,57.497646713256835,117,794,0.11118214335292578,100.0,93400,936,,
,0.001,94000,57.64319297790527,,,0.10360387668013572,,93800,,-45.94738115,100.0
-45.69685925000001,,94000,,117,797,,100.0,,940,,
-45.89287265000001,0.001,94400,57.55599784851074,117,800,0.10142081696540117,100.0,94200,944,,
,0.001,94500,57.48523391723633,,,0.13305106349289417,,94300,,-47.0561941,100.0
-45.44014125,0.001,94800,57.46212913513184,117,803,0.09553221505135298,100.0,94600,948,,
,0.001,95000,57.578359832763674,,,0.11453651785850524,,94800,,-46.27417094999999,100.0
-45.71627101,0.001,95200,57.54300384521484,117,807,0.132841120287776,100.0,95000,952,,
,0.001,95500,57.578125076293944,,,0.10912686012685299,,95300,,-47.55026975,100.0
-45.98247812000002,0.001,95600,57.64783363342285,117,811,0.1174153808131814,100.0,95400,956,,
,0.001,96000,57.671153411865234,,,0.11541525207459927,,95800,,-47.331196950000006,100.0
-45.79002657,,96000,,117,814,,100.0,,960,,
-46.23168300999999,0.001,96400,57.59037010192871,118,816,0.12872039571404456,100.0,96200,964,,
,0.001,96500,57.6238240814209,,,0.12155871320515871,,96300,,-47.534192700000006,100.0
-45.66266083999999,0.001,96800,57.808175811767576,118,820,0.12455448679625988,100.0,96600,968,,
,0.001,97000,57.6274072265625,,,0.15144124962389469,,96800,,-51.04497335,100.0
-45.54920482999999,0.001,97200,57.82998031616211,117,823,0.1385980748385191,100.0,97000,972,,
,0.001,97500,57.725397720336915,,,0.11206506244838238,,97300,,-48.4110379,100.0
-45.661301980000005,0.001,97600,57.65654960632324,117,827,0.11662492752075196,100.0,97400,976,,
,0.001,98000,57.722521209716795,,,0.13871871896088123,,97800,,-48.4291896,100.0
-45.2834165,,98000,,117,830,,100.0,,980,,
-45.32588003000001,0.001,98400,57.80253105163574,118,833,0.1640373672544956,100.0,98200,984,,
,0.001,98500,57.86811668395996,,,0.15825771130621433,,98300,,-45.8608438,100.0
-45.34107182,0.001,98800,57.793202590942386,118,836,0.12103774569928646,100.0,98600,988,,
,0.001,99000,57.919926452636716,,,0.13930199973285198,,98800,,-47.53461755000001,100.0
-45.33117795000001,0.001,99200,57.863545150756835,118,840,0.1537122517824173,100.0,99000,992,,
,0.001,99500,57.864177551269535,,,0.13971064895391463,,99300,,-47.31057314999999,100.0
-45.47962576,0.001,99600,57.93968132019043,118,843,0.14430365040898324,100.0,99400,996,,
,0.001,100000,58.05704795837402,,,0.14812066704034804,,99800,,-62.019311800000004,100.0
-45.83724493999999,,100000,,117,847,,100.0,,1000,,
-45.484627849999995,0.001,100400,57.86004776000976,118,849,0.12864123687148094,100.0,100200,1004,,
,0.001,100500,57.94758750915528,,,0.13333948366343976,,100300,,-47.267481599999996,100.0
-45.31070773,0.001,100800,57.948760986328125,118,853,0.13548699259757996,100.0,100600,1008,,
,0.001,101000,57.92142356872559,,,0.15318580090999603,,100800,,-46.74706425,100.0
-45.4586392,0.001,101200,57.91133560180664,118,857,0.11625905480235815,100.0,101000,1012,,
,0.001,101500,57.84982147216797,,,0.13245774433016777,,101300,,-46.849794900000006,100.0
-45.28843802,0.001,101600,57.96867851257324,117,861,0.12499020382761955,100.0,101400,1016,,
,0.001,102000,57.975199432373046,,,0.11173215128481388,,101800,,-53.354675150000006,100.0
-45.405883599999996,,102000,,117,864,,100.0,,1020,,
-45.37081939000001,0.001,102400,57.96407989501953,118,866,0.11623060077428818,100.0,102200,1024,,
,0.001,102500,58.03305404663086,,,0.11379910033196211,,102300,,-46.03184929999999,100.0
-45.071962219999996,0.001,102800,57.890416946411136,118,870,0.11403379216790199,100.0,102600,1028,,
,0.001,103000,57.96053405761719,,,0.1393377473205328,,102800,,-51.41986425,100.0
-44.811058329999994,0.001,103200,57.9068408203125,118,873,0.126893381588161,100.0,103000,1032,,
,0.001,103500,58.023356704711915,,,0.11243942767381668,,103300,,-46.75258075000001,100.0
-44.64271186999999,0.001,103600,57.99409248352051,118,877,0.11294614482671023,100.0,103400,1036,,
,0.001,104000,58.04987014770508,,,0.10329149194061756,,103800,,-46.74256575,100.0
-44.638040690000004,,104000,,118,880,,100.0,,1040,,
-44.566894099999985,0.001,104400,57.90388137817383,118,883,0.11711427573114634,100.0,104200,1044,,
,0.001,104500,57.990271759033206,,,0.0941704211384058,,104300,,-46.698235749999995,100.0
-44.782545889999994,0.001,104800,58.11062591552734,118,886,0.09706950005143881,100.0,104600,1048,,
,0.001,105000,57.95724632263184,,,0.10866735816001892,,104800,,-49.3820783,100.0
-44.61912559,0.001,105200,58.056106643676756,118,890,0.1167171436548233,100.0,105000,1052,,
,0.001,105500,58.02960136413574,,,0.10629261940717698,,105300,,-45.578738550000004,100.0
-44.52212351,0.001,105600,57.95987815856934,118,894,0.11025491412729024,100.0,105400,1056,,
,0.001,106000,58.085437316894534,,,0.10703458338975906,,105800,,-46.59992805,100.0
-44.275285600000004,,106000,,118,897,,100.0,,1060,,
-44.1481909,0.001,106400,58.015142822265624,118,899,0.1153477942943573,100.0,106200,1064,,
,0.001,106500,58.214181442260745,,,0.11026492923498153,,106300,,-48.05581095,100.0
-44.38535630999999,0.001,106800,58.05607131958008,118,903,0.10306674048304558,100.0,106600,1068,,
,0.001,107000,58.179888534545896,,,0.11118044108152389,,106800,,-45.6928514,100.0
-44.25451647,0.001,107200,58.142929000854494,118,906,0.09704820085316897,100.0,107000,1072,,
,0.001,107500,58.09495239257812,,,0.09411492772400379,,107300,,-45.66801305,100.0
-44.11937402,0.001,107600,58.23588668823242,118,910,0.11084826782345772,100.0,107400,1076,,
,0.001,108000,58.112574920654296,,,0.10480303786695004,,107800,,-45.93517665,100.0
-44.01129395,,108000,,118,913,,100.0,,1080,,
-43.9998754,0.001,108400,58.061051559448245,118,915,0.1140798956155777,100.0,108200,1084,,
,0.001,108500,58.02170066833496,,,0.13460976302623748,,108300,,-45.941968,100.0
-43.76872899000001,0.001,108800,58.11526191711426,118,919,0.10848943777382374,100.0,108600,1088,,
,0.001,109000,58.180760803222654,,,0.11704364638775587,,108800,,-46.02965395,100.0
-43.72234899000001,0.001,109200,58.11684944152832,118,923,0.10353766087442637,100.0,109000,1092,,
,0.001,109500,58.16374839782715,,,0.15124509885907172,,109300,,-46.491557900000004,100.0
-43.57111793000001,0.001,109600,58.1707730102539,118,926,0.11130402900278569,100.0,109400,1096,,
,0.001,110000,58.15569625854492,,,0.10675502341240645,,109800,,-48.53659989999999,100.0
-42.88208789,,110000,,118,930,,100.0,,1100,,
-42.73060162000001,0.001,110400,58.21084167480469,118,932,0.09922158975154162,100.0,110200,1104,,
,0.001,110500,58.255093307495116,,,0.09848074652254582,,110300,,-46.726073,100.0
-42.71481491,0.001,110800,58.319344711303714,118,936,0.10345530603080988,100.0,110600,1108,,
,0.001,111000,58.164378814697265,,,0.10789737671613693,,110800,,-45.61324205000001,100.0
-42.28669702,0.001,111200,58.254124603271485,118,939,0.09957925472408533,100.0,111000,1112,,
,0.001,111500,58.34308410644531,,,0.09694259472191334,,111300,,-47.52388225000001,100.0
-42.738887370000015,0.001,111600,58.17610870361328,118,943,0.11417705457657576,100.0,111400,1116,,
,0.001,112000,58.25101081848145,,,0.0962725080922246,,111800,,-45.995574,100.0
-42.55926783999999,,112000,,118,947,,100.0,,1120,,
-42.586912649999995,0.001,112400,58.19956169128418,118,949,0.08804794490337371,100.0,112200,1124,,
,0.001,112500,58.24531448364258,,,0.08862516317516565,,112300,,-45.36236064999999,100.0
-42.60793982,0.001,112800,58.187799530029295,118,952,0.10349122643470764,100.0,112600,1128,,
,0.001,113000,58.12682655334473,,,0.09987302906811238,,112800,,-47.11882195,100.0
-42.73580765,0.001,113200,58.25233535766601,118,956,0.11956409584730864,100.0,113000,1132,,
,0.001,113500,58.18175483703613,,,0.09641827274113894,,113300,,-45.49736395,100.0
-42.64941657,0.001,113600,58.245424118041996,118,959,0.11791003800928593,100.0,113400,1136,,
,0.001,114000,58.19252296447754,,,0.10891697753220797,,113800,,-44.81849090000001,100.0
-42.628360820000005,,114000,,118,963,,100.0,,1140,,
-42.29193507000001,0.001,114400,58.283752365112306,118,965,0.08814029261469841,100.0,114200,1144,,
,0.001,114500,58.296383972167966,,,0.08714793391525745,,114300,,-46.561103700000004,100.0
-42.03351189000001,0.001,114800,58.27065536499023,118,969,0.12988895803689957,100.0,114600,1148,,
,0.001,115000,58.16837745666504,,,0.10685718081891536,,114800,,-44.95189980000001,100.0
-42.08622646,0.001,115200,58.148017730712894,118,973,0.0969798669591546,100.0,115000,1152,,
,0.001,115500,58.16188018798828,,,0.15312990672886373,,115300,,-46.6655744,100.0
-41.62528834,0.001,115600,58.16213417053223,118,977,0.09446854695677757,100.0,115400,1156,,
,0.001,116000,58.139997024536136,,,0.07927750676870346,,115800,,-45.53350815,100.0
-41.90076692,,116000,,118,980,,100.0,,1160,,
-41.76652070000001,0.001,116400,58.16269355773926,118,982,0.10207419533282519,100.0,116200,1164,,
,0.001,116500,58.100594177246094,,,0.13229963243007659,,116300,,-46.561176950000004,100.0
-41.776835600000005,0.001,116800,58.21684265136719,118,986,0.09155153755098581,100.0,116600,1168,,
,0.001,117000,58.12753868103027,,,0.1128317566588521,,116800,,-46.576356649999994,100.0
-42.08166942999999,0.001,117200,58.2331812286377,118,990,0.09814734131097794,100.0,117000,1172,,
,0.001,117500,58.30828521728515,,,0.11389088790863752,,117300,,-45.21995475,100.0
-42.042916129999995,0.001,117600,58.22882545471192,118,993,0.09004258636385203,100.0,117400,1176,,
,0.001,118000,58.237046813964845,,,0.11479337431490422,,117800,,-46.124066899999995,100.0
-42.589030629999996,,118000,,118,997,,100.0,,1180,,
-42.87466015999999,0.001,118400,58.16842185974121,118,999,0.0835827400162816,100.0,118200,1184,,
,0.001,118500,58.28955291748047,,,0.11071672447025777,,118300,,-46.22677675,100.0
-42.9430216,0.001,118800,58.17297073364258,118,1003,0.08409245494753122,100.0,118600,1188,,
,0.001,119000,58.34343139648438,,,0.08804113019257784,,118800,,-46.07089359999999,100.0
-42.643536600000004,0.001,119200,58.30226547241211,118,1006,0.09545290682464838,100.0,119000,1192,,
,0.001,119500,58.3783943939209,,,0.10283142358064651,,119300,,-45.144619250000005,100.0
-42.56958122,0.001,119600,58.389816741943356,118,1010,0.15475546769797802,100.0,119400,1196,,
,0.001,120000,58.204410018920896,,,0.09389553807675838,,119800,,-44.882804199999995,100.0
-42.713077219999995,,120000,,118,1013,,100.0,,1200,,
-43.021384039999994,0.001,120400,58.16666816711426,118,1015,0.08542901590466499,100.0,120200,1204,,
,0.001,120500,58.28363906860351,,,0.09987902995198965,,120300,,-45.68005825,100.0
-43.20576625999999,0.001,120800,58.177246475219725,118,1019,0.08697773773223162,100.0,120600,1208,,
,0.001,121000,58.22981719970703,,,0.08825535882264375,,120800,,-45.632598699999996,100.0
-43.55657165,0.001,121200,58.27277297973633,118,1022,0.10546801205724478,100.0,121000,1212,,
,0.001,121500,58.36760040283203,,,0.110120459087193,,121300,,-47.6307178,100.0
-43.22994312,0.001,121600,58.28356224060059,118,1026,0.10191977065056562,100.0,121400,1216,,
,0.001,122000,58.439400634765626,,,0.0986871564015746,,121800,,-46.978087800000004,100.0
-43.465154760000004,,122000,,118,1030,,100.0,,1220,,
-43.31150222000001,0.001,122400,58.35859161376953,118,1032,0.09881298750638962,100.0,122200,1224,,
,0.001,122500,58.31076499938965,,,0.11474382799118757,,122300,,-46.2834843,100.0
-43.454016859999996,0.001,122800,58.33621612548828,118,1036,0.1048649686947465,100.0,122600,1228,,
,0.001,123000,58.40169822692871,,,0.09834653746336698,,122800,,-45.332059400000006,100.0
-43.35658457999999,0.001,123200,58.28882118225098,118,1039,0.10066927552223205,100.0,123000,1232,,
,0.001,123500,58.39040657043457,,,0.1196504919603467,,123300,,-45.59490244999999,100.0
-43.456982849999996,0.001,123600,58.368521728515624,118,1043,0.11324127353727817,100.0,123400,1236,,
,0.001,124000,58.403071594238284,,,0.10059861470013857,,123800,,-45.314336499999996,100.0
-43.759703310000006,,124000,,118,1046,,100.0,,1240,,
-43.89887538000001,0.001,124400,58.4161865234375,118,1049,0.12902090210467576,100.0,124200,1244,,
,0.001,124500,58.36803886413574,,,0.13679795041680337,,124300,,-47.00780005,100.0
-44.17560762000001,0.001,124800,58.43129386901855,118,1053,0.09437958873808384,100.0,124600,1248,,
,0.001,125000,58.4152205657959,,,0.09618227634578944,,124800,,-47.724863850000006,100.0
-44.1234727,0.001,125200,58.51671356201172,118,1056,0.12761986061930655,100.0,125000,1252,,
,0.001,125500,58.37330406188965,,,0.10507219981402159,,125300,,-47.912658900000004,100.0
-44.26300804999999,0.001,125600,58.3840518951416,118,1060,0.1441392682865262,100.0,125400,1256,,
,0.001,126000,58.45351028442383,,,0.10485676016658545,,125800,,-48.39637815,100.0
-44.25327941000001,,126000,,118,1063,,100.0,,1260,,
-43.995331889999996,0.001,126400,58.49806442260742,118,1065,0.1073799230530858,100.0,126200,1264,,
,0.001,126500,58.34650894165039,,,0.10420675404369831,,126300,,-46.49178704999999,100.0
-43.72796253999999,0.001,126800,58.47847213745117,118,1068,0.11510812669992447,100.0,126600,1268,,
,0.001,127000,58.46293617248535,,,0.14113286420702933,,126800,,-46.80160555,100.0
-43.699975050000006,0.001,127200,58.40835067749023,118,1072,0.12077547367662192,100.0,127000,1272,,
,0.001,127500,58.329592590332034,,,0.10887507781386375,,127300,,-46.26451735,100.0
-44.075450169999996,0.001,127600,58.63573425292969,118,1075,0.09999439902603627,100.0,127400,1276,,
,0.001,128000,58.48674934387207,,,0.10414020791649818,,127800,,-47.4423768,100.0
-43.98813331,,128000,,118,1079,,100.0,,1280,,
-43.57798019999999,0.001,128400,58.517593994140626,118,1081,0.11692458514124154,100.0,128200,1284,,
,0.001,128500,58.53880584716797,,,0.1174332458525896,,128300,,-46.14356045,100.0
-43.64806299000001,0.001,128800,58.3633967590332,118,1085,0.10108953583985567,100.0,128600,1288,,
,0.001,129000,58.477532958984376,,,0.1318927475810051,,128800,,-47.99002405,100.0
-43.75655424000001,0.001,129200,58.58119331359863,118,1088,0.10182469002902508,100.0,129000,1292,,
,0.001,129500,58.338877487182614,,,0.11117913097143173,,129300,,-46.126328599999994,100.0
-43.782277059999984,0.001,129600,58.343346405029294,118,1092,0.11134363777935505,100.0,129400,1296,,
,0.001,130000,58.42680397033691,,,0.11389966756105423,,129800,,-46.1801613,100.0
-43.994468389999994,,130000,,118,1096,,100.0,,1300,,
-43.66043613000001,0.001,130400,58.4979972076416,118,1098,0.1100647795200348,100.0,130200,1304,,
,0.001,130500,58.471804733276365,,,0.12024839460849762,,130300,,-47.3009388,100.0
-43.427685620000005,0.001,130800,58.4359326171875,118,1102,0.1048769099637866,100.0,130600,1308,,
,0.001,131000,58.5395539855957,,,0.11970378674566745,,130800,,-45.8866263,100.0
-43.44040569,0.001,131200,58.467972946166995,118,1105,0.12202091939747334,100.0,131000,1312,,
,0.001,131500,58.52938545227051,,,0.11088683664798736,,131300,,-46.37807125,100.0
-43.46539582,0.001,131600,58.57582344055176,118,1109,0.10587113559246063,100.0,131400,1316,,
,0.001,132000,58.50190284729004,,,0.12257526241242886,,131800,,-45.7128848,100.0
-43.422800589999994,,132000,,118,1113,,100.0,,1320,,
-43.66265247999999,0.001,132400,58.59450805664063,118,1115,0.13992983765900135,100.0,132200,1324,,
,0.001,132500,58.49142265319824,,,0.1287299942225218,,132300,,-46.75970374999999,100.0
-43.82893628,0.001,132800,58.615440368652344,118,1119,0.11399184722453355,100.0,132600,1328,,
,0.001,133000,58.5037703704834,,,0.14363593347370623,,132800,,-45.91375814999999,100.0
-43.97218108000001,0.001,133200,58.587637939453124,118,1122,0.1365623252093792,100.0,133000,1332,,
,0.001,133500,58.62874305725098,,,0.1326623696833849,,133300,,-46.355597599999996,100.0
-44.08819897000002,0.001,133600,58.543606491088866,118,1126,0.12119260486215352,100.0,133400,1336,,
,0.001,134000,58.419425048828124,,,0.17922555416822433,,133800,,-65.3804093,100.0
-45.01345575000001,,134000,,118,1130,,100.0,,1340,,
-45.42410981,0.001,134400,58.76285385131836,118,1132,0.2582682814449072,100.0,134200,1344,,
,0.001,134500,58.876790618896486,,,0.22568475566804408,,134300,,-58.508945,100.0
-45.111818760000006,0.001,134800,58.832862854003906,118,1135,0.2078309028595686,100.0,134600,1348,,
,0.001,135000,58.70382537841797,,,0.22536594718694686,,134800,,-62.2372768,100.0
-45.571570169999994,0.001,135200,58.911109161376956,118,1139,0.25011970698833463,100.0,135000,1352,,
,0.001,135500,58.90274971008301,,,0.26440049916505814,,135300,,-76.6362363,100.0
-46.01682634000001,0.001,135600,58.85690788269043,118,1142,0.22634833231568335,100.0,135400,1356,,
,0.001,136000,58.809254837036136,,,0.24167332991957666,,135800,,-64.65270735,100.0
-46.691488920000005,,136000,,118,1146,,100.0,,1360,,
-47.23785231000001,0.001,136400,58.9723917388916,118,1148,0.23083956398069858,100.0,136200,1364,,
,0.001,136500,59.00992385864258,,,0.2418919886648655,,136300,,-70.42356515000002,100.0
-47.414068410000006,0.001,136800,58.956338272094726,118,1152,0.24821129322052002,100.0,136600,1368,,
,0.001,137000,58.92864311218262,,,0.21573994047939776,,136800,,-56.86928875000001,100.0
-47.20174497,0.001,137200,58.98360145568848,118,1155,0.2241002258658409,100.0,137000,1372,,
,0.001,137500,58.81497970581054,,,0.21143345654010773,,137300,,-68.1922922,100.0
-47.32733941999999,0.001,137600,58.836223449707035,118,1159,0.20823714062571524,100.0,137400,1376,,
,0.001,138000,58.72389060974121,,,0.18933231435716152,,137800,,-50.00239810000001,100.0
-47.422153910000006,,138000,,118,1163,,100.0,,1380,,
-48.24441918999999,0.001,138400,58.70468627929687,118,1165,0.19434757433831693,100.0,138200,1384,,
,0.001,138500,58.59678527832031,,,0.21825958982110025,,138300,,-49.05652249999999,100.0
-48.35287879999999,0.001,138800,58.487635650634765,118,1168,0.17612866133451463,100.0,138600,1388,,
,0.001,139000,58.72498519897461,,,0.2462712512910366,,138800,,-47.61251365000001,100.0
-48.66336919,0.001,139200,58.667825851440426,118,1172,0.19840177975594997,100.0,139000,1392,,
,0.001,139500,58.634982147216796,,,0.16507300466299057,,139300,,-55.71487555,100.0
-49.11159615,0.001,139600,58.613682403564454,118,1175,0.16001418679952623,100.0,139400,1396,,
,0.001,140000,58.50401649475098,,,0.18032698892056942,,139800,,-48.458374250000006,100.0
-49.09176898,,140000,,118,1179,,100.0,,1400,,
-49.21297673,0.001,140400,58.388350830078124,118,1181,0.14928831331431866,100.0,140200,1404,,
