train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,,625000,,-177.52464743041992,,,,624112,16.722359296798707,2755.3246946860572,901.8
,728,625164,5056,,879.31,2493.49380339,123,,,,
0.001,732,629164,5079,-178.2564696044922,879.31,2500.39965927,123,628112,15.892424830913544,,
0.001,,630000,,-178.01857446289063,,,,629112,16.17069121360779,2924.971993270889,1000.0
0.001,736,633164,5112,-178.32249822998048,889.22,2532.95733396,123,632112,16.002786036014555,,
0.001,,635000,,-178.53209826660157,,,,634160,16.902370887756348,2607.273705566616,994.7
0.001,740,636212,5138,-178.8502314453125,889.6,2568.51927425,123,635160,15.565784212112426,,
0.001,,640000,,-179.32005151367187,,,,639160,16.014504234313964,2562.9984714023653,899.6
,744,640212,5170,,899.48,2602.46569192,123,,,,
0.001,748,644212,5194,-179.92048684692384,905.42,2625.92978005,124,643160,17.160139435291292,,
0.001,,645000,,-179.95058630371093,,,,644160,16.04612677335739,2861.1517799405847,1000.0
0.001,752,648212,5228,-179.73876919555664,905.42,2629.67029049,123,647160,16.272261449337005,,
0.001,,650000,,-179.9514852085272,,,,649883,15.238511877600748,3122.749778287229,1000.0
0.001,756,651935,5258,-180.76412741088868,912.4,2656.80081909,123,650883,16.078288190364837,,
0.001,760,654434,5273,-181.18242437189275,905.99,2642.7087549899998,124,653382,16.601382189018782,,
0.001,,655000,,-180.87879684448242,,,,654382,16.687017720222475,2684.0534948389773,913.1
0.001,764,658434,5306,-181.04908895874024,905.99,2654.33362152,124,657382,16.208205533981324,,
0.001,,660000,,-181.33472152709962,,,,659406,16.758922099113466,2350.978750353679,796.6
,768,660458,5326,,886.23,2564.34727559,124,,,,
0.001,772,664458,5349,-181.62176782226564,886.23,2572.12192431,124,663406,17.50011844587326,,
0.001,,665000,,-181.98335375976563,,,,664406,17.02126654481888,2747.7033934322185,965.3
0.001,776,668458,5381,-182.8737491760254,886.23,2571.14467755,124,667406,17.186168324947356,,
0.001,,670000,,-182.65260739135744,,,,669406,17.779914438724518,2584.0307903379435,852.1
0.001,780,672458,5412,-182.72351672363283,890.03,2588.0891129799998,124,671406,16.737516758441924,,
0.001,,675000,,-183.70583499145508,,,,674012,17.579233209609985,2923.529098408483,1000.0
,784,675064,5437,,885.85,2579.20239518,124,,,,
0.001,788,679056,5460,-184.28471322631836,904.52,2643.7589457099994,124,678004,17.57722070360184,,
0.001,,680000,,-184.20818255615234,,,,679004,18.07147365617752,3009.4973950985354,1000.0
0.001,792,681415,5483,-184.64098822933505,888.11,2600.57192078,124,680363,17.060518389103407,,
0.001,796,684887,5503,-185.0923966064453,882.83,2589.0377391699994,124,683835,18.217943565845488,,
0.001,,685000,,-185.1654339904785,,,,684835,17.39181971693039,2919.1213057259565,1000.0
0.001,800,688887,5535,-184.62457403564454,892.59,2623.1044455099996,124,687835,17.762226464748384,,
0.001,,690000,,-185.19521508789063,,,,689835,17.997100505828858,2964.6601348628756,1000.0
0.001,804,692887,5568,-185.55281707763672,892.59,2624.5085928299995,124,691835,18.661445328235626,,
0.001,,695000,,-185.07563940429688,,,,694835,17.96584574842453,2676.9232156344806,932.4
0.001,808,696508,5598,-186.14604795400737,898.6,2644.88247072,124,695456,19.627374449405885,,
0.001,,700000,,-186.3733331604004,,,,699456,17.781014836788177,2639.0191016216995,906.5
,812,700508,5629,,898.6,2649.9862334699997,124,,,,
0.001,816,704508,5652,-187.25041497802735,903.53,2667.1948637699998,124,703456,18.19709309244156,,
0.001,,705000,,-187.05745852661133,,,,704456,18.701533816814422,2941.6730639537795,1000.0
0.001,820,708508,5684,-187.8066149597168,913.44,2669.4409509699994,124,707456,17.90250079011917,,
0.001,,710000,,-186.9436414489746,,,,709456,19.71648704099655,2535.1223881276323,840.0
0.001,824,712508,5716,-187.46613052368164,913.44,2642.35874402,124,711456,18.14643726348877,,
0.001,,715000,,-184.72003428141275,,,,714410,17.174532890319824,2310.9772795446347,1000.0
,828,715462,5742,,902.98,2609.85987214,124,,,,
0.001,832,719462,5764,-187.5015310974121,902.98,2612.3740060799996,124,718410,18.028763007164002,,
0.001,,720000,,-188.1906167907715,,,,719410,19.47314968967438,2474.484461518703,823.2
0.001,836,723462,5795,-188.0547198486328,902.98,2616.97625648,124,722410,18.410475971221924,,
0.001,,725000,,-188.3168392944336,,,,724410,18.64971470117569,2721.5160561817697,901.9
0.001,840,726561,5825,-188.49148034667968,903.49,2622.95101214,124,726410,18.41930431032181,,
0.001,844,729734,5839,-188.6791961669922,895.22,2603.24983237,124,728682,19.978024968147277,,
0.001,,730000,,-188.2773688659668,,,,729682,19.695538019180297,3068.4537068683653,1000.0
0.001,848,733734,5871,-188.47938540649415,895.22,2604.9344191600003,124,732682,20.01949100112915,,
0.001,,735000,,-188.57321194458007,,,,734682,20.939765807628632,2613.696757589467,837.1
0.001,852,737734,5904,-188.70740463256837,895.22,2603.84023169,124,736682,19.83080119562149,,
0.001,,740000,,-188.21345021989612,,,,739213,20.12660989413659,2714.183302949098,1000.0
0.001,856,741265,5933,-189.05955206298827,893.3,2600.4598914399994,124,740213,18.379643312454224,,
0.001,,745000,,-189.20523797607422,,,,744213,18.765817378997802,2718.4504974128677,900.9
,860,745265,5964,,908.31,2647.7148854000006,124,,,,
0.001,864,749265,5986,-190.42226596069335,908.31,2647.6752871699996,125,748213,18.15704858446121,,
0.001,,750000,,-189.64557500039376,,,,749833,17.594155232367978,3083.8718240190415,1000.0
0.001,868,752885,6017,-190.09987716674806,924.27,2731.12335463,125,751833,18.665346794605256,,
0.001,,755000,,-190.7692979736328,,,,754833,19.4930925989151,2940.080924629606,930.2
0.001,872,756885,6050,-190.15324389648438,924.27,2736.1013677799997,125,755833,20.080387991905212,,
0.001,,760000,,-190.8206118774414,,,,759833,19.835957760810853,2129.943514085334,822.6
,876,760885,6080,,924.27,2743.4128861300005,125,,,,
0.001,880,764885,6104,-191.7912455444336,924.27,2750.48396327,125,763833,18.12797811317444,,
0.001,,765000,,-191.8344801940918,,,,764833,18.556697443962097,3060.9674276059027,1000.0
0.001,884,768792,6137,-192.0517877807617,937.28,2797.4579187700006,125,767740,18.702630118370056,,
0.001,,770000,,-191.92517041015626,,,,769759,20.11176558303833,3047.132155564893,1000.0
0.001,888,771811,6164,-192.1203420715332,927.55,2771.5924684600004,125,770759,18.725685749053955,,
0.001,,775000,,-192.77855749511718,,,,774759,19.576321102142334,2703.472180462623,883.7
,892,775811,6196,,943.96,2824.5364031399995,125,,,,
0.001,896,779254,6216,-193.01653839661194,943.67,2824.79436228,125,778202,18.297720713217156,,
0.001,,780000,,-192.27805081176757,,,,779202,19.431441751003266,3057.2370954773955,997.0
0.001,900,781914,6243,-193.0906343460083,930.27,2786.012841669999,125,781234,16.100923389196396,,
0.001,,785000,,-191.71139813413714,,,,784064,17.690890392454545,2304.03044814046,744.2
,904,785116,6266,,922.29,2762.34659049,125,,,,
0.001,908,789116,6288,-192.85783612060547,926.08,2772.6835873699997,125,788064,19.232426705360414,,
0.001,,790000,,-193.40300540161132,,,,789064,19.19916746997833,2581.9026709728873,906.1
0.001,912,793116,6320,-193.38802835083007,926.08,2778.95007512,125,792064,19.939770069122314,,
0.001,,795000,,-194.04115649414064,,,,794064,21.897522337436676,2580.4207293816726,805.9
0.001,916,795880,6344,-192.55650520324707,913.72,2745.00866307,125,795097,21.402172984498918,,
0.001,920,798891,6360,-194.69083666992188,903.83,2747.1208976999997,125,797839,19.130578003406523,,
0.001,,800000,,-194.67730661010742,,,,799839,20.57063097667694,2846.0294109359384,911.0
0.001,924,802891,6392,-194.68138134765624,903.83,2780.68322469,125,801839,20.085786287784575,,
0.001,,805000,,-195.5541205444336,,,,804839,20.650886250495912,2782.7983569792937,864.9
0.001,928,806891,6424,-195.72861630249022,914.29,2817.9960925600003,125,805839,21.214828276634215,,
0.001,932,809902,6442,-196.08300830078124,904.4,2792.5531600799995,125,808850,20.73659747505188,,
0.001,,810000,,-195.68570904541016,,,,809850,20.66407495689392,1825.1633771426743,733.4
0.001,936,813245,6469,-195.43858096474096,897.83,2775.03406272,125,812193,17.273320965447162,,
0.001,,815000,,-195.59038381958007,,,,814193,20.18870308446884,2751.274566048468,1000.0
0.001,940,816873,6501,-196.18567532348632,903.12,2792.3560900899993,125,816193,18.93845151901245,,
0.001,,820000,,-196.48069985961914,,,,819156,20.448042746543884,1805.94710082917,596.5
,944,820208,6524,,904.74,2796.8835572700004,125,,,,
0.001,948,823269,6542,-196.35406173706053,895.35,2774.888033140001,125,822217,19.913804448604584,,
0.001,,825000,,-197.24180487060548,,,,824217,19.159664843559266,2764.8537815162913,844.8
0.001,952,826588,6570,-197.23041257858276,888.54,2760.14899443,125,825536,18.772526391247595,,
0.001,956,829862,6588,-197.17200103759765,885.97,2753.40083662,125,828810,19.702455286026,,
0.001,,830000,,-197.25601034545898,,,,829810,20.882695559978487,2548.5084285737016,803.2
0.001,960,833188,6614,-197.09130663925342,879.23,2734.7058809900004,125,832136,19.706520307989305,,
0.001,,835000,,-195.98354963822797,,,,834724,29.936248597644624,2764.6189405400305,891.3
,964,835776,6638,,865.11,2694.9071643899997,125,,,,
0.001,968,839557,6660,-198.3470303955078,866.72,2706.52768192,126,838505,22.385134630680085,,
0.001,,840000,,-198.1007992553711,,,,839505,21.535947655200957,2768.4108477525415,902.8
0.001,972,843557,6692,-198.44747174072265,866.72,2706.51706918,126,842505,19.865497210979463,,
0.001,,845000,,-198.65609826660156,,,,844505,21.16643034219742,2611.950122120831,1000.0
0.001,976,847557,6724,-198.73440280151368,866.72,2705.4291917299997,126,846505,19.696102248191835,,
0.001,,850000,,-199.21998031616212,,,,849505,20.956630080223082,2864.7133301874856,903.6
0.001,980,851557,6755,-199.05705709838867,866.72,2710.4711108799993,126,850505,20.38203604364395,,
0.001,,855000,,-199.46018829345704,,,,854505,20.328188630580904,3122.2148293321284,954.8
,984,855557,6786,,867.65,2716.19525432,126,,,,
0.001,988,858683,6808,-200.37658807373046,868.72,2722.7572777800005,126,858353,22.155760340213774,,
0.001,,860000,,-200.6865385131836,,,,859631,21.6587464261055,2815.110878911894,882.9
0.001,992,862683,6835,-200.49790603637695,868.72,2727.9909426899994,126,861631,21.527084282875062,,
0.001,,865000,,-201.27001095581053,,,,864641,22.211813101291657,2856.019675400667,913.9
,996,865693,6862,,864.39,2721.0749277599994,126,,,,
0.001,1000,869693,6884,-201.4394341430664,877.79,2768.621070099999,126,868641,23.023442584991454,,
0.001,,870000,,-201.50090142822265,,,,869641,20.835942289829255,1420.0341385632637,462.5
0.001,1004,873012,6908,-201.88669555664063,878.96,2780.8233414299993,126,871960,23.08391552209854,,
0.001,,875000,,-202.31399284883676,,,,874470,23.652442384436426,2590.750403191369,794.8
,1008,875522,6930,,864.06,2737.344714019999,126,,,,
0.001,1012,878836,6949,-201.93971075439453,857.2,2715.8480434499998,126,877784,23.779918055057525,,
0.001,,880000,,-202.45766345214844,,,,879784,22.99509511423111,2087.7858309616568,808.9
0.001,1016,882836,6979,-202.43928100585939,869.56,2758.37248164,126,881784,22.61843955421448,,
0.001,,885000,,-201.68487334131595,,,,884581,22.63776396807643,3123.696898076497,966.9
0.001,1020,886481,7011,-202.3903381347656,875.9,2778.9915729100003,126,885581,21.762828766822814,,
0.001,,890000,,-202.19347424316408,,,,889429,22.903182209968566,2627.6878260695025,820.2
,1024,890481,7040,,875.9,2783.01976922,126,,,,
0.001,1028,893491,7062,-202.74060305786134,866.0,2702.9984858199996,126,893429,24.010490052700042,,
0.001,,895000,,-202.50468203735352,,,,894439,21.997584802150726,2907.437816121476,902.8
0.001,1032,897491,7090,-203.1932864074707,875.89,2731.6394889,126,896439,23.197405297279357,,
0.001,,900000,,-202.63014889526366,,,,899439,22.79225914001465,2571.124153001513,803.6
0.001,1036,901491,7120,-203.3509579772949,882.46,2754.9853968700004,126,900439,22.60681671333313,,
0.001,,905000,,-203.61961767578126,,,,904439,23.237624893188478,3198.850307833031,963.9
,1040,905491,7151,,886.18,2772.468442,126,,,,
0.001,1044,909280,7173,-203.60466403198242,890.72,2788.07223772,126,908228,22.740710965633394,,
0.001,,910000,,-203.65513919067382,,,,909228,21.826581562042236,2080.029047043342,803.4
0.001,1048,913280,7204,-204.22943823242187,900.11,2817.8991126700002,126,912228,21.394868111610414,,
0.001,,915000,,-203.76987619018556,,,,914563,22.99786687040329,2463.3364249883334,916.2
,1052,915615,7226,,890.27,2789.5096659500005,126,,,,
0.001,1056,918625,7244,-204.13889099121093,887.63,2777.0655582699997,126,917573,23.49164992427826,,
0.001,,920000,,-203.99587658691405,,,,919573,23.87942021512985,2923.241564707848,955.4
0.001,1060,922625,7276,-204.26793502807618,894.37,2794.5836774,126,921573,22.573908029556275,,
0.001,,925000,,-204.54313671875,,,,924598,22.92621549654007,2841.9314627890476,925.7
,1064,925072,7301,,892.96,2791.46942086,126,,,,
0.001,1068,928417,7318,-204.25962057495119,888.6,2776.7353096600004,126,927365,24.654611721515657,,
0.001,,930000,,-204.18392401123046,,,,929365,25.98413762664795,2926.6758778055664,921.1
0.001,1072,931458,7349,-204.66835614013672,879.01,2745.1385524000007,126,931365,24.41322507619858,,
0.001,,935000,,-205.6065267944336,,,,934406,22.78589473295212,2898.9183055281874,1000.0
,1076,935458,7376,,879.01,2749.6843813600003,126,,,,
0.001,1080,939458,7400,-205.52886325073243,879.01,2748.5996501,126,938406,21.46475891971588,,
0.001,,940000,,-205.59622341918944,,,,939406,22.75765049314499,3192.294025499746,1000.0
0.001,1084,943204,7431,-206.32919192504883,876.47,2741.41091688,126,942406,23.587427127838136,,
0.001,,945000,,-206.11680755615234,,,,944163,22.82602161884308,2462.655963219353,803.8
0.001,1088,946215,7454,-205.88804943847657,875.32,2735.3736878199998,126,945163,24.346417759418486,,
0.001,,950000,,-206.08817907714842,,,,949163,21.34671565961838,2649.8361786858177,814.4
,1092,950215,7484,,875.32,2737.1710050899997,126,,,,
0.001,1096,953117,7501,-203.7288614908854,874.24,2736.48622854,127,952174,21.557481852444734,,
0.001,,955000,,-207.33721450805663,,,,954065,23.85157713651657,2565.6842713388846,780.7
0.001,1100,957117,7530,-208.0157594909668,874.24,2695.3554868899996,127,956065,24.601725501537324,,
0.001,,960000,,-207.36744720458984,,,,959065,22.904256536483764,2905.026232648734,902.6
0.001,1104,961117,7562,-207.6211424255371,881.05,2714.97424294,127,960065,23.121165337562562,,
0.001,1108,964128,7578,-207.58428686523436,886.06,2732.8259399,127,963076,23.26700438117981,,
0.001,,965000,,-207.82602307128906,,,,964076,25.08379609298706,2968.202450438216,901.4
0.001,1112,966576,7606,-206.8807382146153,877.4,2704.54935703,127,966513,28.75066758620657,,
0.001,,970000,,-207.94031494140626,,,,969524,23.41732164096832,2540.9234793268142,803.7
,1116,970011,7631,,871.75,2687.819932130001,127,,,,
0.001,1120,973038,7651,-207.90649447631836,865.57,2665.14355147,127,972959,23.733232548713683,,
0.001,,975000,,-208.04843615722658,,,,974253,25.90165115070343,3245.4753350947053,1000.0
0.001,1124,976305,7675,-207.77920367431642,858.24,2641.5032670600003,127,975253,24.744530272483825,,
0.001,,980000,,-208.69713497924803,,,,979253,24.28227247619629,2918.5866373268423,955.5
,1128,980305,7708,,868.14,2723.6717920899996,127,,,,
0.001,1132,984089,7730,-207.86620330810547,865.98,2720.25868034,127,983037,24.328048719406127,,
0.001,,985000,,-205.67168172200522,,,,984049,28.68191385269165,2019.4259730114252,623.3
0.001,1136,987040,7753,-208.3670598144531,855.49,2693.4301228699996,127,985988,24.081035848140715,,
0.001,1140,989293,7767,-210.60831298828126,838.02,2631.8902613899995,127,988435,24.55853675660633,,
0.001,,990000,,-208.136232626941,,,,989241,23.660548037985713,3197.0794947890563,978.5
0.001,1144,993293,7798,-208.99824295043945,840.13,2640.7628448399996,127,992241,24.26697043132782,,
0.001,,995000,,-208.72980447387695,,,,994241,24.553169248104094,2536.426888548164,817.8
0.001,1148,996553,7827,-209.1403314443735,832.73,2612.94171345,127,995501,24.32183411671565,,
0.001,,1000000,,-208.8390085144043,,,,999501,26.187375765800475,3076.2871774455534,945.4
,1152,1000553,7860,,849.38,2667.9713992599995,127,,,,
0.001,1156,1004553,7884,-209.6166971435547,859.28,2704.9913246,127,1003501,26.57141207122803,,
0.001,,1005000,,-209.7111911315918,,,,1004501,27.24756567001343,2791.7347632162973,878.2
0.001,1160,1006628,7905,-209.74890645345053,840.03,2648.2568481900003,127,1005576,26.58120213601925,,
0.001,,1010000,,-211.01189279174804,,,,1009576,23.223820680618285,1986.6565648957476,745.1
,1164,1010628,7936,,855.56,2698.5338725799998,127,,,,
0.001,1168,1013979,7956,-211.76440838623046,855.62,2701.6596960699994,127,1012927,23.001967192173005,,
0.001,,1015000,,-212.56149951171875,,,,1014927,23.92644167137146,2202.886322316527,678.5
0.001,1172,1017979,7987,-212.4349771118164,865.21,2736.8210862299998,127,1016927,25.147754513263703,,
0.001,,1020000,,-212.78099450683592,,,,1019927,24.676318179130554,3085.6590344480237,920.3
0.001,1176,1021979,8020,-212.67160305786132,865.21,2735.36598375,127,1020927,24.559894494056703,,
0.001,,1025000,,-213.0876221923828,,,,1024927,24.88755610179901,3264.5511843836866,980.8
,1180,1025979,8052,,865.21,2686.59435015,127,,,,
0.001,1184,1029000,8070,-212.93185012817383,857.96,2665.51982052,127,1027948,25.457993854522705,,
0.001,,1030000,,-212.95463275146486,,,,1028948,23.96604267883301,2621.435832523543,825.9
0.001,1188,1033000,8101,-213.89908129882812,867.85,2702.30291333,127,1031948,26.40147313594818,,
0.001,,1035000,,-215.8716841477614,,,,1033975,22.509922592728227,3343.706276182644,1000.0
0.001,1192,1036027,8128,-214.16142172241211,858.12,2667.59184734,127,1034975,23.58021963596344,,
0.001,1196,1039315,8147,-214.55139596557618,861.98,2677.66890709,127,1038263,26.655987208366394,,
0.001,,1040000,,-212.01097869873047,,,,1039275,20.68941871325175,3316.565851228102,1000.0
0.001,1200,1042327,8176,-215.7406526489258,852.1,2686.8166196,127,1041275,23.767470442295075,,
0.001,,1045000,,-215.60546020507812,,,,1044275,24.272366519927978,2417.5710473662243,753.9
0.001,1204,1046327,8206,-216.20850646972656,852.1,2688.7879917100004,127,1045275,21.95141534137726,,
0.001,,1050000,,-216.16120727539064,,,,1049171,28.945361230373383,2947.917544647958,930.4
,1208,1050223,8238,,860.95,2712.8924191399997,127,,,,
0.001,1212,1054223,8260,-216.11341799926757,876.47,2763.58216469,127,1053171,22.74130771923065,,
0.001,,1055000,,-216.36904791259767,,,,1054171,24.352002746105192,3364.0627474408598,1000.0
0.001,1216,1058223,8294,-216.7554817504883,882.12,2783.1009663500004,127,1057171,24.31030677127838,,
0.001,,1060000,,-216.98850775146485,,,,1059171,22.97225323009491,3016.7793340094386,901.7
0.001,1220,1062223,8328,-216.9686058959961,891.85,2821.19831632,127,1061171,22.583335991382597,,
0.001,,1065000,,-217.18477012171888,,,,1064698,23.610313829027497,2842.9635217744826,988.9
,1224,1065750,8358,,894.45,2833.73882722,127,,,,
0.001,1228,1068883,8375,-217.55896353149413,885.78,2802.600152339999,127,1067831,22.86370693588257,,
0.001,,1070000,,-217.6568667907715,,,,1069831,25.514359617233275,2410.556217728823,742.8
0.001,1232,1072883,8406,-217.50305178833008,887.94,2812.91842597,127,1071831,23.399318047046663,,
0.001,,1075000,,-217.80166122436523,,,,1074831,26.067759452819825,3047.3451024592387,922.3
0.001,1236,1076883,8436,-218.10255978393553,898.43,2845.6246220999997,127,1075831,26.961549234390258,,
0.001,,1080000,,-218.43538723754884,,,,1079831,24.034393676757812,3199.82310106745,956.1
,1240,1080883,8467,,915.9,2910.48701992,127,,,,
0.001,1244,1083881,8486,-219.76776173909505,905.88,2879.3499935300006,127,1083190,27.313551719474262,,
0.001,,1085000,,-219.25437512207031,,,,1084829,26.514284982681275,3386.2369915190093,1000.0
0.001,1248,1087881,8518,-219.51294274902344,913.28,2911.4507658799994,127,1086829,27.055684326171875,,
0.001,,1090000,,-219.25496270751952,,,,1089829,25.877301461219787,3380.651061006077,1000.0
0.001,1252,1091881,8550,-219.87933563232423,913.28,2911.16537242,127,1090829,26.85638497543335,,
0.001,,1095000,,-219.94092540251904,,,,1094063,29.04304899721064,2809.6009778810667,828.3
,1256,1095115,8576,,905.62,2890.682336929999,127,,,,
0.001,1260,1099115,8599,-220.0377356262207,924.87,2960.73951292,127,1098063,26.50979732990265,,
0.001,,1100000,,-220.32927505493163,,,,1099063,25.82012904834747,2879.4752244369593,847.2
0.001,1264,1102125,8625,-220.74320373535156,914.97,2891.1027625799998,127,1101073,21.950584888458252,,
0.001,,1105000,,-220.15031817626954,,,,1104220,26.912550950050353,2945.153710226994,886.3
,1268,1105272,8651,,912.93,2883.7468454500004,127,,,,
0.001,1272,1108283,8668,-222.96827697753906,903.04,2850.36852462,127,1107231,19.068721077658914,,
0.001,,1110000,,-221.06167208862306,,,,1109231,24.124909649848938,2840.5140262457544,879.3
0.001,1276,1110752,8693,-221.66837565104166,887.73,2802.8064760800003,127,1110254,64.27961730957031,,
0.001,1280,1114752,8713,-222.18415280151368,887.73,2853.9914357400003,127,1113700,25.012482361316682,,
0.001,,1115000,,-221.7923798522949,,,,1114700,25.96174109220505,2991.278545021871,900.5
0.001,1284,1117962,8743,-222.88664926147462,889.62,2858.722608270001,127,1117475,27.869623938560487,,
0.001,,1120000,,-222.32983935546875,,,,1119910,29.432178837776185,3388.0963042017074,1000.0
0.001,1288,1121962,8773,-222.9861444091797,889.62,2864.33268188,127,1120910,26.970163190841674,,
0.001,,1125000,,-224.09523696899413,,,,1124910,25.528414498806,2646.965698964661,795.2
,1292,1125962,8803,,899.35,2899.750848389999,127,,,,
0.001,1296,1129962,8826,-223.82477630615233,906.47,2922.2822453,128,1128910,26.62066081905365,,
0.001,,1130000,,-224.14867462158202,,,,1129910,26.646942177772523,2557.3866481909063,765.6
0.001,1300,1133053,8853,-224.27048556518554,907.26,2928.2754908400007,127,1132327,26.41183900928497,,
0.001,,1135000,,-224.23787255859375,,,,1134001,25.575064865112303,2964.582018808648,900.0
0.001,1304,1137053,8884,-224.8826307067871,907.26,2928.33076719,127,1136001,27.705646871566774,,
0.001,,1140000,,-225.53288305664063,,,,1139001,26.88234315109253,3179.43401161331,967.8
0.001,1308,1141053,8917,-225.07383856201173,908.3,2939.3684759800008,127,1140001,26.04286992263794,,
0.001,1312,1144201,8939,-225.5967311706543,899.78,2909.3851359900004,127,1143830,24.84361418533325,,
0.001,,1145000,,-226.20528522227545,,,,1144149,23.399451471047716,2677.214351386833,876.7
0.001,1316,1148201,8967,-225.81287564086915,899.78,2913.17817477,128,1147149,25.32599162578583,,
0.001,,1150000,,-226.89175923665366,,,,1149167,36.8809224234687,3269.83157357201,989.3
0.001,1320,1151219,8995,-226.94332070922852,889.96,2878.04793797,127,1150167,25.52396155881882,,
0.001,,1155000,,-228.17090188598632,,,,1154167,30.089019137382508,1887.0131039448083,901.7
,1324,1155219,9027,,894.69,2897.81913698,127,,,,
0.001,1328,1159219,9050,-229.15270178222656,903.36,2933.57719599,128,1158167,27.247222307682037,,
0.001,,1160000,,-229.21022589111328,,,,1159167,28.623796772956847,3308.144740367215,1000.0
0.001,1332,1163042,9082,-228.44399668869463,901.59,2926.3167058699996,128,1161990,27.826089729805037,,
0.001,,1165000,,-229.20697970581054,,,,1163990,29.71643774318695,3373.673652474955,1000.0
0.001,1336,1167042,9115,-229.405796875,901.59,2929.8860241599996,128,1165990,26.612240946769713,,
0.001,,1170000,,-229.74692901611328,,,,1168990,29.5509111866951,3012.3892700183787,901.3
0.001,1340,1171042,9147,-229.02916479492188,901.59,2930.5741394999995,128,1169990,27.29465996456146,,
0.001,,1175000,,-229.42456204223632,,,,1173990,27.903885926246645,3089.2004034534098,924.9
,1344,1175042,9179,,911.61,2967.70835035,128,,,,
0.001,1348,1179042,9202,-229.3263487854004,911.61,2969.90385924,128,1177990,26.24462556695938,,
0.001,,1180000,,-229.70471157836914,,,,1178990,25.412541127204896,3030.606056087278,907.3
0.001,1352,1182494,9232,-230.4035418395996,906.13,2956.64014513,128,1181442,26.854671122550965,,
0.001,,1185000,,-230.88391009521484,,,,1184393,26.799044553756715,3108.5630537318066,976.0
0.001,1356,1186445,9263,-231.31666354370117,913.3,2970.8599176799994,128,1185393,28.41749092102051,,
0.001,1360,1188494,9275,-233.29860041691705,893.79,2903.5492366299986,128,1187442,21.938976554870607,,
0.001,,1190000,,-231.0458430480957,,,,1189442,25.363372674942017,2914.446999146603,901.8
0.001,1364,1192494,9307,-231.53055740356444,903.69,2977.08406158,128,1191442,25.748729886054992,,
0.001,,1195000,,-232.01805612182616,,,,1194806,27.455795355796813,2841.004468238447,912.0
,1368,1195858,9334,,905.86,2985.3129074,128,,,,
0.001,1372,1198936,9352,-232.12399923706056,906.53,2991.63376417,128,1197884,25.114071575164793,,
0.001,,1200000,,-232.1485887451172,,,,1199884,25.25147021436691,3048.587596178334,925.8
0.001,1376,1202372,9380,-232.4337695007324,916.2,3021.14472708,128,1201320,24.166535472393036,,
0.001,,1205000,,-232.37319366299377,,,,1204105,29.08334162523792,2307.4535289285122,739.4
0.001,1380,1206157,9407,-233.07034451293944,914.05,3009.66391595,128,1205105,29.87747521686554,,
0.001,,1210000,,-233.45698318481445,,,,1209105,25.3094093580246,1878.8869079096942,611.6
,1384,1210157,9435,,921.95,3002.2821469299997,128,,,,
0.001,1388,1213778,9456,-234.3353224873926,918.16,2987.2754512599995,128,1212726,22.56129619349604,,
0.001,,1215000,,-234.6435725999915,,,,1214773,21.689434660241957,2577.2977965644095,779.0
0.001,1392,1216825,9479,-234.82983950805664,908.63,2955.33186841,128,1215773,24.417151554107665,,
0.001,,1220000,,-235.11273699951172,,,,1219773,24.963785561084748,3376.2598134861328,990.5
,1396,1220825,9512,,908.63,2961.058155999999,128,,,,
0.001,1400,1224160,9530,-235.6527699279785,911.07,2968.04550808,128,1223108,25.837582153320312,,
0.001,,1225000,,-235.31049877929686,,,,1224108,25.824001490592956,2682.756242931355,842.0
0.001,1404,1228160,9561,-236.29028631591797,911.07,2968.228371260001,128,1227108,27.282968627929687,,
0.001,,1230000,,-235.27483876546225,,,,1229133,24.329249649047853,3177.5010032196064,1000.0
0.001,1408,1231185,9588,-236.38236236572266,901.32,2939.69014041,128,1230133,26.020585234642027,,
0.001,,1235000,,-236.92280752563477,,,,1234133,28.184562677383422,2713.7093932865187,854.0
,1412,1235185,9619,,909.84,2976.97873337,128,,,,
0.001,1416,1239185,9643,-236.9703416748047,909.84,2976.2627897899993,128,1238133,28.054784728050233,,
0.001,,1240000,,-237.18479220581054,,,,1239133,26.165297008514404,2266.4206577669365,719.1
0.001,1420,1243185,9673,-238.12399349975587,919.66,3009.8113147100003,128,1242133,24.77891085910797,,
0.001,,1245000,,-238.18101980061547,,,,1244252,25.720029201613336,2963.2243044433185,887.7
0.001,1424,1246304,9699,-238.13739086914063,910.85,2973.3278047000013,128,1245252,26.946331986427307,,
0.001,1428,1249762,9719,-238.23777697753906,905.43,2955.45556605,128,1248710,28.524755531311037,,
0.001,,1250000,,-238.80236813354492,,,,1249710,28.115862225055693,3147.0301560655234,901.3
0.001,1432,1252782,9744,-239.2250198364258,897.4,2934.0132962300004,128,1251730,22.949884796142577,,
0.001,,1255000,,-239.21143255615235,,,,1254753,26.752761107444762,3340.247762626945,995.0
,1436,1255805,9772,,887.63,2897.68883693,128,,,,
0.001,1440,1259805,9794,-239.2066946105957,887.63,2901.21255761,128,1258753,29.276848798751832,,
0.001,,1260000,,-239.26034603881837,,,,1259753,25.07297835159302,2852.0433441948144,903.2
