rollout/ep_rew_mean,time/fps,train/ent_coef_loss,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef,time/time_elapsed,time/episodes,train/actor_loss,rollout/ep_len_mean,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,-1.1150249242782593,1.8420865535736084,24899,25000,0.014926351606845856,,,-17.700531005859375,,0.0003,550.1684316441067,806.1
9.523148046874994,73,0.3736084997653961,1.2792952060699463,26770,26871,0.01601688377559185,363,64,-18.804964065551758,419.859375,0.0003,,
38.32297154411764,74,0.3945055902004242,1.3640128374099731,29794,29895,0.018562810495495796,403,68,-22.18529510498047,439.63235294117646,0.0003,,
,,-0.7151313424110413,1.057032585144043,29899,30000,0.018612826243042946,,,-21.228336334228516,,0.0003,409.9265668278793,576.2
62.715847555555555,73,0.5632659196853638,1.3603525161743164,32950,33051,0.019529098644852638,450,72,-25.35593032836914,459.0416666666667,0.0003,,
72.34015209210526,73,-0.0673566460609436,1.2910367250442505,34446,34547,0.02022024244070053,467,76,-25.793846130371094,454.5657894736842,0.0003,,
,,0.4125911593437195,1.371337652206421,34899,35000,0.02006545662879944,,,-26.803272247314453,,0.0003,363.9924091040972,552.1
81.64875297500001,73,-0.8047977685928345,1.1551884412765503,36564,36665,0.02055569738149643,502,80,-27.250375747680664,458.3125,0.0003,,
86.5265864047619,73,-1.2267332077026367,1.456939458847046,37912,38013,0.02078988216817379,517,84,-28.276596069335938,452.5357142857143,0.0003,,
90.38176976136363,73,0.06122294068336487,1.7008366584777832,39499,39600,0.020517755299806595,536,88,-29.276775360107422,450.0,0.0003,,
,,0.24949586391448975,1.1695082187652588,39899,40000,0.020512429997324944,,,-29.477020263671875,,0.0003,248.06268985428613,486.5
105.8972098695652,73,-0.7880898714065552,1.3434200286865234,42295,42396,0.021006489172577858,577,92,-30.69854736328125,460.82608695652175,0.0003,,
,,-1.1945509910583496,1.5485526323318481,44899,45000,0.021705346181988716,,,-32.14214324951172,,0.0003,726.0376497035322,902.8
129.00179263541665,72,0.10681197047233582,1.0515074729919434,46021,46122,0.021292177960276604,636,96,-33.065467834472656,480.4375,0.0003,,
147.90969409999997,73,-0.6232410669326782,1.6028852462768555,49325,49426,0.022042911499738693,675,100,-34.48214340209961,494.26,0.0003,,
,,-0.9533867835998535,1.4585033655166626,49899,50000,0.021953508257865906,,,-35.44233703613281,,0.0003,776.5787997055334,1000.0
181.54145975,72,-0.5025181770324707,1.1394445896148682,53325,53426,0.021961381658911705,738,104,-37.8677978515625,530.58,0.0003,,
,,-0.3053107261657715,1.2784059047698975,54899,55000,0.021892281249165535,,,-38.38238525390625,,0.0003,430.178793944302,644.7
211.32190589,72,1.6384365558624268,1.2109107971191406,57325,57426,0.021873144432902336,795,108,-40.941158294677734,567.97,0.0003,,
228.26858988,72,0.9043114185333252,1.0063071250915527,59754,59855,0.021633148193359375,823,112,-42.26295471191406,586.79,0.0003,,
,,-0.45024076104164124,1.1334339380264282,59899,60000,0.022099211812019348,,,-42.19593811035156,,0.0003,414.9485943785709,561.3
252.83129932999998,72,-0.04058079421520233,1.332299828529358,62766,62867,0.021753931418061256,867,116,-42.34144592285156,604.43,0.0003,,
,,-0.010120213031768799,1.1410117149353027,64899,65000,0.02251693792641163,,,-43.810340881347656,,0.0003,731.1209401440341,902.4
279.24949702000004,71,-0.2979348301887512,1.1626955270767212,65814,65915,0.02252110280096531,919,120,-43.899478912353516,627.93,0.0003,,
317.24352766000004,72,0.8185926079750061,1.9943082332611084,68853,68954,0.022458994761109352,954,124,-45.10228729248047,635.36,0.0003,,
,,0.39621537923812866,1.3305233716964722,69899,70000,0.023145299404859543,,,-45.7991828918457,,0.0003,477.2310045911698,554.2
345.97002048,72,-0.6961396932601929,1.0895658731460571,71086,71187,0.023056626319885254,988,128,-46.641639709472656,636.31,0.0003,,
376.9606969499999,72,-0.24269798398017883,1.4095699787139893,74737,74838,0.0224271509796381,1029,132,-46.87546920776367,659.87,0.0003,,
,,-0.8494954705238342,1.1125211715698242,74899,75000,0.022616449743509293,,,-48.03156280517578,,0.0003,640.5754726698622,772.1
392.76171066999996,72,-0.003941401839256287,0.9079673886299133,76274,76375,0.02241383120417595,1057,136,-47.96943664550781,652.13,0.0003,,
416.1218109899999,72,0.17101618647575378,1.406858205795288,79378,79479,0.02257690578699112,1092,140,-48.92402648925781,672.2,0.0003,,
,,0.20674383640289307,1.3494069576263428,79899,80000,0.022422628477215767,,,-49.302886962890625,,0.0003,689.2324196974514,747.2
429.59209515000003,72,0.09574457257986069,1.6896634101867676,81927,82028,0.022827638313174248,1130,144,-49.16233444213867,657.69,0.0003,,
431.86468204000005,72,-0.4519469439983368,1.359330177307129,83249,83350,0.022569946944713593,1144,148,-50.529537200927734,649.63,0.0003,,
,,-0.562058687210083,1.2927043437957764,84899,85000,0.02246635966002941,,,-51.38107681274414,,0.0003,651.4899467730822,772.1
451.76123186999996,72,-0.20495861768722534,1.2049505710601807,86403,86504,0.022159330546855927,1189,152,-51.06616973876953,670.34,0.0003,,
,,-0.8093485832214355,1.947884202003479,89899,90000,0.02178277261555195,,,-52.73155212402344,,0.0003,631.011611591163,663.2
475.11447491,72,-1.2859702110290527,1.542579174041748,90403,90504,0.02160952240228653,1240,156,-52.718772888183594,691.75,0.0003,,
477.91644630999997,73,-0.9746484756469727,1.509411334991455,92639,92740,0.021635819226503372,1264,160,-53.19268035888672,688.91,0.0003,,
,,-0.60682213306427,1.2107985019683838,94899,95000,0.021944863721728325,,,-53.64642333984375,,0.0003,463.2614160628524,482.3
493.11739574000006,73,0.00704801082611084,1.2995198965072632,96639,96740,0.021366942673921585,1315,164,-54.09864044189453,698.69,0.0003,,
501.2499125900001,73,-1.3606102466583252,1.173637866973877,99715,99816,0.0213804729282856,1349,168,-55.30324935913086,699.21,0.0003,,
,,0.007157564163208008,1.6482164859771729,99899,100000,0.021110868081450462,,,-54.904762268066406,,0.0003,565.154897865979,523.4
500.3042771600001,73,0.7658710479736328,1.3621478080749512,101816,101917,0.020656036213040352,1379,172,-55.786685943603516,688.66,0.0003,,
,,-0.6825294494628906,1.2456088066101074,104899,105000,0.021361034363508224,,,-57.243438720703125,,0.0003,730.1080056092557,734.8
516.73064367,73,0.428888201713562,1.5373222827911377,105130,105231,0.0214353296905756,1427,176,-56.20949935913086,706.84,0.0003,,
542.58697992,74,0.2722649574279785,1.8175585269927979,109130,109231,0.02152474783360958,1472,180,-58.63486099243164,725.66,0.0003,,
,,0.4163570702075958,1.9594941139221191,109899,110000,0.021458443254232407,,,-58.61147689819336,,0.0003,937.1850877323319,1000.0
546.44184845,73,0.39073097705841064,1.6128835678100586,110302,110403,0.02140592411160469,1497,184,-57.878021240234375,723.9,0.0003,,
578.4008747200002,74,0.03915493190288544,1.8698017597198486,114302,114403,0.02148272655904293,1542,188,-59.06196594238281,748.03,0.0003,,
,,1.1272872686386108,2.1091394424438477,114899,115000,0.022184200584888458,,,-61.11328887939453,,0.0003,869.9064024991821,1000.0
589.74400582,73,0.2379968762397766,1.4298251867294312,117326,117427,0.021903710439801216,1589,192,-60.64727020263672,750.31,0.0003,,
,,0.12521694600582123,1.748594045639038,119899,120000,0.021762806922197342,,,-60.88533020019531,,0.0003,889.8158971802798,927.0
603.87978001,73,1.937422752380371,1.5402376651763916,120998,121099,0.021980125457048416,1643,196,-61.77363586425781,749.77,0.0003,,
611.11267808,74,0.14044439792633057,1.547798991203308,124197,124298,0.021706879138946533,1677,200,-64.21365356445312,748.72,0.0003,,
,,0.6670311093330383,1.7907898426055908,124899,125000,0.02199687995016575,,,-64.39375305175781,,0.0003,816.4991016087464,704.5
621.0076580900001,74,1.1185108423233032,3.1403889656066895,127379,127480,0.021627027541399002,1721,204,-64.33427429199219,740.54,0.0003,,
,,-0.12444381415843964,1.6923575401306152,129899,130000,0.02207837626338005,,,-65.0541763305664,,0.0003,915.7014826771338,833.2
636.70072559,73,0.33031415939331055,2.53440260887146,130757,130858,0.021728310734033585,1770,208,-66.3223648071289,734.32,0.0003,,
649.4814205600001,74,-0.3654971122741699,2.4972081184387207,133448,133549,0.02217836305499077,1799,212,-68.24854278564453,736.94,0.0003,,
,,-1.000475287437439,1.810143232345581,134899,135000,0.022170698270201683,,,-69.01606750488281,,0.0003,947.0425291701802,796.0
681.0286593,74,-0.03901036083698273,2.0586609840393066,136592,136693,0.02210024744272232,1843,216,-69.32807922363281,738.26,0.0003,,
,,0.5375802516937256,2.870453357696533,139899,140000,0.02305237203836441,,,-72.35618591308594,,0.0003,1555.0782947019209,945.4
722.6991609199999,73,0.06410599499940872,2.3966126441955566,140592,140693,0.023174675181508064,1901,220,-71.70915222167969,747.78,0.0003,,
738.1825802700001,74,-1.2466704845428467,3.7779324054718018,143519,143620,0.02335674874484539,1934,224,-72.51457214355469,746.66,0.0003,,
,,1.0599968433380127,3.056488513946533,144899,145000,0.023660598322749138,,,-74.53167724609375,,0.0003,1059.6385867577278,752.8
739.64295802,73,0.8263067603111267,1.8230229616165161,145166,145267,0.02363545633852482,1963,228,-75.42134094238281,740.8,0.0003,,
764.0727839700002,74,0.21073058247566223,3.482621669769287,149166,149267,0.023916110396385193,2006,232,-77.23384094238281,744.29,0.0003,,
,,0.02958965301513672,2.6290202140808105,149899,150000,0.0240017157047987,,,-75.2877426147461,,0.0003,1323.160598062165,960.4
819.30590339,74,0.3090977668762207,2.9424633979797363,153166,153267,0.02380850538611412,2063,236,-78.24656677246094,768.92,0.0003,,
,,0.05802135914564133,3.261219024658203,154899,155000,0.02467261254787445,,,-78.35025024414062,,0.0003,1158.4825440526154,761.7
851.8656572300001,74,0.18372565507888794,3.6043028831481934,157166,157267,0.025018643587827682,2118,240,-81.66265106201172,777.88,0.0003,,
,,0.2684682309627533,4.241395950317383,159899,160000,0.025903208181262016,,,-83.93789672851562,,0.0003,1951.1215679838265,1000.0
868.7163292199999,74,0.20440241694450378,3.2156472206115723,160448,160549,0.025186359882354736,2167,244,-82.93514251708984,785.21,0.0003,,
879.7421105599999,74,-0.0962781310081482,4.128182888031006,161929,162030,0.025455022230744362,2184,248,-82.39586639404297,786.8,0.0003,,
,,0.1316928267478943,4.560362815856934,164899,165000,0.025756023824214935,,,-87.35041809082031,,0.0003,1446.894194123149,926.2
924.10375801,74,0.48694029450416565,7.2824602127075195,165929,166030,0.026009313762187958,2241,252,-86.74312591552734,795.26,0.0003,,
961.1221981500001,74,-0.689174473285675,3.485809564590454,169534,169635,0.025938674807548523,2281,256,-87.33354187011719,791.31,0.0003,,
,,-0.20916208624839783,5.544797897338867,169899,170000,0.026750579476356506,,,-87.59745788574219,,0.0003,1286.3370607735765,848.5
1001.9766570500001,74,0.1806289553642273,4.338558673858643,173534,173635,0.02629258669912815,2335,260,-91.6229476928711,808.95,0.0003,,
,,-0.7699300646781921,4.4422502517700195,174899,175000,0.027240194380283356,,,-95.10115051269531,,0.0003,1995.9483071407187,961.9
1039.02655746,74,-0.9496205449104309,4.655892848968506,177092,177193,0.026809364557266235,2387,264,-94.33416748046875,804.53,0.0003,,
,,-0.1650436520576477,4.4540910720825195,179899,180000,0.02630414068698883,,,-100.19513702392578,,0.0003,1240.4551847600844,750.7
1078.9666844399999,74,-0.31271597743034363,4.465370178222656,180371,180472,0.026963626965880394,2434,268,-98.70790100097656,806.56,0.0003,,
1114.1899075200001,74,-0.6156878471374512,4.8397040367126465,182813,182914,0.026662087067961693,2461,272,-100.94351196289062,809.97,0.0003,,
1123.0035179499998,74,0.754406213760376,4.356440544128418,184362,184463,0.02768458053469658,2478,276,-100.85208129882812,792.32,0.0003,,
,,1.365604043006897,4.477813720703125,184899,185000,0.027666235342621803,,,-103.08074951171875,,0.0003,1729.4678174193482,770.9
1113.0818168899998,74,0.5440067648887634,4.450075149536133,185871,185972,0.02750040590763092,2506,280,-103.85450744628906,767.41,0.0003,,
1125.1160899,74,0.6235929131507874,7.656980991363525,187578,187679,0.02789715677499771,2525,284,-102.15887451171875,772.76,0.0003,,
,,0.03763300180435181,3.6260886192321777,189899,190000,0.028131557628512383,,,-101.62539672851562,,0.0003,896.5194529694912,634.7
1138.7232737,74,-1.5052831172943115,3.941249132156372,191578,191679,0.027907202020287514,2578,288,-101.8058090209961,772.76,0.0003,,
,,-0.6703935861587524,3.8189451694488525,194899,195000,0.028705965727567673,,,-106.37452697753906,,0.0003,1971.7748375033261,834.1
1196.0553410500004,74,-0.6302567720413208,5.128819465637207,195561,195662,0.028747646138072014,2632,292,-105.84768676757812,782.35,0.0003,,
1218.88354737,74,-0.2890491187572479,5.856776237487793,198938,199039,0.029307685792446136,2667,296,-104.0407943725586,779.4,0.0003,,
,,0.25474733114242554,8.651349067687988,199899,200000,0.02895883098244667,,,-111.40493774414062,,0.0003,1462.1527554422617,781.9
1272.35839034,74,0.7273043394088745,6.8284220695495605,202938,203039,0.029487743973731995,2721,300,-107.99060821533203,787.41,0.0003,,
,,-0.44628995656967163,7.252336502075195,204899,205000,0.029572419822216034,,,-117.06607055664062,,0.0003,1653.5207245048696,956.0
1295.0563488500002,74,0.6707513928413391,6.8092570304870605,206119,206220,0.030340611934661865,2768,304,-109.99469757080078,787.4,0.0003,,
1307.24106463,74,0.3038880228996277,7.178165435791016,209187,209288,0.03060140646994114,2802,308,-117.64558410644531,784.3,0.0003,,
,,1.2992579936981201,5.475589752197266,209899,210000,0.029877889901399612,,,-115.81968688964844,,0.0003,2285.230792687241,953.2
1301.48717503,74,-0.33258652687072754,6.242350101470947,211422,211523,0.03054911643266678,2840,312,-117.49598693847656,779.74,0.0003,,
1315.4948116799999,74,-0.6858552098274231,5.717791557312012,214045,214146,0.03071760945022106,2869,316,-115.38892364501953,774.53,0.0003,,
,,0.06795331835746765,9.648218154907227,214899,215000,0.031690243631601334,,,-116.0505599975586,,0.0003,2222.71115479538,871.7
1303.23600024,74,1.6760430335998535,4.84300422668457,217263,217364,0.03002505749464035,2916,320,-115.62022399902344,766.71,0.0003,,
,,-0.595874547958374,5.620417594909668,219899,220000,0.0307632964104414,,,-120.22838592529297,,0.0003,2137.8046659861325,910.0
1348.68524836,74,1.5749099254608154,5.51586389541626,220978,221079,0.03215065971016884,2969,324,-123.40379333496094,774.59,0.0003,,
1406.08958957,74,-1.759333848953247,6.068855285644531,223676,223777,0.03267909213900566,2998,328,-117.1275634765625,785.1,0.0003,,
,,-0.21295350790023804,8.995299339294434,224899,225000,0.032003454864025116,,,-129.03887939453125,,0.0003,2905.8132540122947,1000.0
1438.19990219,74,-0.1693849116563797,7.4008684158325195,226740,226841,0.03281832113862038,3047,332,-130.3762664794922,775.74,0.0003,,
1453.4257934800003,74,-0.7180825471878052,6.811347007751465,229601,229702,0.032425105571746826,3078,336,-130.74151611328125,764.35,0.0003,,
,,-0.08439886569976807,10.312177658081055,229899,230000,0.0323287695646286,,,-122.97743225097656,,0.0003,2730.037652858603,920.4
1493.76195806,74,-0.34720703959465027,5.445103168487549,233442,233543,0.03198781609535217,3132,340,-130.72584533691406,762.76,0.0003,,
,,-0.9176551103591919,13.103899002075195,234899,235000,0.03239560127258301,,,-133.07269287109375,,0.0003,3006.2499576704577,1000.0
1536.03784073,74,-0.3570689558982849,12.958633422851562,237442,237543,0.03303747996687889,3189,344,-128.95858764648438,769.94,0.0003,,
,,-0.5371057391166687,27.751556396484375,239899,240000,0.033480800688266754,,,-131.57235717773438,,0.0003,2334.5065016584003,960.3
1575.60313585,74,-0.10622596740722656,9.397139549255371,241002,241103,0.03372352197766304,3240,348,-138.09494018554688,790.73,0.0003,,
1613.318465,74,-0.3692287802696228,8.49555778503418,244525,244626,0.03289344534277916,3277,352,-143.20016479492188,785.96,0.0003,,
,,-0.1901964396238327,7.878511428833008,244899,245000,0.03352411836385727,,,-147.65029907226562,,0.0003,2644.5252612385725,1000.0
1647.97636745,74,-0.07109136879444122,7.295426368713379,248525,248626,0.03409740328788757,3335,356,-136.48651123046875,789.91,0.0003,,
,,0.5070099830627441,12.020511627197266,249899,250000,0.033537402749061584,,,-152.0240478515625,,0.0003,3008.8291295882314,1000.0
1693.7348003200002,74,1.2180947065353394,8.754372596740723,252525,252626,0.03312116861343384,3393,360,-139.382568359375,789.91,0.0003,,
,,-0.23090985417366028,9.425155639648438,254899,255000,0.03340420126914978,,,-143.55880737304688,,0.0003,1869.7358847557875,751.8
1679.72952135,74,0.8549508452415466,15.31728744506836,255218,255319,0.03391982614994049,3433,364,-143.35113525390625,781.26,0.0003,,
1696.99727969,74,-0.9129987359046936,10.550207138061523,257980,258081,0.033244844526052475,3463,368,-148.74844360351562,776.09,0.0003,,
,,0.15989892184734344,6.703406810760498,259899,260000,0.03322545439004898,,,-150.97987365722656,,0.0003,1925.4007418735187,745.9
1744.1468697700004,74,0.6151198148727417,13.633874893188477,261918,262019,0.03308551385998726,3518,372,-139.9746551513672,791.05,0.0003,,
,,-0.23009607195854187,13.854255676269531,264899,265000,0.03329150751233101,,,-151.39291381835938,,0.0003,2084.6008318968115,797.8
1802.34402691,74,0.5260437726974487,11.036613464355469,265474,265575,0.033912092447280884,3568,376,-143.988525390625,811.12,0.0003,,
1878.3734541499996,74,-0.5858870148658752,15.303614616394043,268675,268776,0.03534504026174545,3603,380,-153.37548828125,828.04,0.0003,,
,,1.2457352876663208,27.368358612060547,269899,270000,0.03525271639227867,,,-156.665283203125,,0.0003,2857.50211506444,918.2
1927.7633734999995,74,-0.859153151512146,9.471883773803711,270901,271002,0.035523928701877594,3640,384,-168.83786010742188,833.23,0.0003,,
1935.8365362299999,74,-0.6637935638427734,8.314183235168457,272759,272860,0.036358099430799484,3660,388,-157.2194366455078,811.81,0.0003,,
,,0.5095441341400146,9.041646957397461,274899,275000,0.03586037456989288,,,-153.96678161621094,,0.0003,1879.1911680125863,764.3
1928.8606509600002,74,0.19895420968532562,11.52337646484375,275143,275244,0.036709580570459366,3697,392,-164.56564331054688,795.82,0.0003,,
1996.47583164,74,0.19387418031692505,12.550262451171875,278881,278982,0.03607321158051491,3738,396,-161.1662139892578,799.43,0.0003,,
,,1.0833299160003662,11.37271785736084,279899,280000,0.03606070578098297,,,-167.47702026367188,,0.0003,3478.26255954057,1000.0
2028.53371771,74,-0.24967537820339203,9.885499954223633,282336,282437,0.035937655717134476,3789,400,-161.15785217285156,793.98,0.0003,,
,,0.297443151473999,14.459033966064453,284899,285000,0.03669285774230957,,,-168.29046630859375,,0.0003,2146.0213099469197,871.3
2094.2361806699996,74,0.7496812343597412,11.773797988891602,286336,286437,0.03679376840591431,3846,404,-166.670654296875,802.17,0.0003,,
2138.74196666,74,-0.018627047538757324,10.541179656982422,289454,289555,0.036902572959661484,3880,408,-164.3243865966797,802.67,0.0003,,
,,0.6233279705047607,15.660327911376953,289899,290000,0.03675973787903786,,,-168.007080078125,,0.0003,3253.535179496184,859.5
2232.55815268,74,0.09729745984077454,14.287310600280762,293454,293555,0.03808082267642021,3936,412,-178.14071655273438,820.32,0.0003,,
,,-0.6033194065093994,45.68046951293945,294899,295000,0.03865103796124458,,,-169.61024475097656,,0.0003,1648.3774450035417,632.6
2258.42897004,74,-0.4451306164264679,14.074763298034668,296686,296787,0.03834784775972366,3980,416,-170.0548553466797,826.41,0.0003,,
2328.45602065,74,0.15079490840435028,15.44654655456543,299889,299990,0.039046645164489746,4015,420,-173.60498046875,826.26,0.0003,,
,,-0.6091179847717285,9.426891326904297,299899,300000,0.03901538625359535,,,-179.51885986328125,,0.0003,2892.250198467425,901.1
2365.00744314,74,0.3876810073852539,9.71035099029541,303150,303251,0.03990388661623001,4063,424,-177.1861114501953,821.72,0.0003,,
,,0.9062892198562622,12.460306167602539,304899,305000,0.039620861411094666,,,-175.95953369140625,,0.0003,3801.0782245994546,1000.0
2423.51603128,74,0.3183974027633667,17.87560272216797,307150,307251,0.04028385877609253,4122,428,-192.08285522460938,834.74,0.0003,,
,,0.008251368999481201,18.398086547851562,309899,310000,0.03993977978825569,,,-181.80783081054688,,0.0003,2066.613868491049,613.2
2466.23520899,74,0.486459881067276,16.055936813354492,311150,311251,0.039921510964632034,4176,432,-184.95989990234375,844.1,0.0003,,
,,0.3197330832481384,13.129323959350586,314899,315000,0.04186087101697922,,,-194.75137329101562,,0.0003,3139.9974603165406,817.3
2542.76946679,74,-0.11580651998519897,18.892929077148438,315058,315159,0.04162607714533806,4230,436,-181.74383544921875,854.57,0.0003,,
2565.41433888,74,0.4853639006614685,14.553293228149414,318375,318476,0.04221567511558533,4266,440,-197.45675659179688,849.33,0.0003,,
,,-0.7398249506950378,15.003307342529297,319899,320000,0.042046770453453064,,,-193.05950927734375,,0.0003,3816.7729958282785,941.2
2572.30708259,74,0.3848164975643158,15.047243118286133,320908,321009,0.04271523654460907,4308,444,-200.2076873779297,834.66,0.0003,,
2570.1847469500003,74,0.42032742500305176,16.886585235595703,324117,324218,0.0436084121465683,4342,448,-194.00462341308594,831.15,0.0003,,
,,-0.36361047625541687,13.21755313873291,324899,325000,0.04374387860298157,,,-194.0283203125,,0.0003,3925.5100011791337,945.8
2598.78118582,74,-0.020619958639144897,19.038944244384766,327908,328009,0.04419209808111191,4398,452,-191.7851104736328,833.83,0.0003,,
,,0.6097601652145386,13.084775924682617,329899,330000,0.044286128133535385,,,-203.33819580078125,,0.0003,3981.3995790519753,929.7
2662.40829022,74,-0.30855727195739746,16.829845428466797,331908,332009,0.045191701501607895,4456,456,-200.9686279296875,833.83,0.0003,,
,,-0.6449120044708252,26.602828979492188,334899,335000,0.045637279748916626,,,-207.30311584472656,,0.0003,4016.968845484406,1000.0
2677.1660205,74,-0.5267099142074585,15.403709411621094,334918,335019,0.04575256258249283,4502,460,-204.67489624023438,823.93,0.0003,,
2772.12933975,74,-1.0401902198791504,12.694916725158691,338918,339019,0.04618418589234352,4545,464,-200.4355010986328,837.0,0.0003,,
,,0.8916738033294678,13.862648963928223,339899,340000,0.046172332018613815,,,-206.7447967529297,,0.0003,4511.528249587946,1000.0
2850.0071126799994,74,0.2940213978290558,13.968269348144531,342918,343019,0.04651618376374245,4603,468,-204.32623291015625,849.38,0.0003,,
,,0.7739328145980835,19.930850982666016,344899,345000,0.04673551023006439,,,-207.97801208496094,,0.0003,3296.077476894762,898.2
2914.0385422199997,74,0.43034443259239197,17.359460830688477,346918,347019,0.04717234522104263,4656,472,-204.9815673828125,850.0,0.0003,,
,,-0.12691909074783325,12.907350540161133,349899,350000,0.04676494747400284,,,-214.78738403320312,,0.0003,4209.47069838224,946.3
2918.25307949,74,0.6951717138290405,22.292634963989258,350034,350135,0.04658515006303787,4704,476,-210.91616821289062,845.6,0.0003,,
2932.1766902799995,74,0.49568724632263184,20.296199798583984,353494,353595,0.047103848308324814,4742,480,-208.69520568847656,848.19,0.0003,,
,,0.18171167373657227,28.602840423583984,354899,355000,0.04628024622797966,,,-216.87998962402344,,0.0003,3849.8164228538635,1000.0
2991.9174918900007,74,0.15544164180755615,16.366504669189453,356646,356747,0.04601456597447395,4792,484,-213.10060119628906,857.45,0.0003,,
3056.4510211899997,74,-0.25702419877052307,13.86281967163086,359539,359640,0.047010939568281174,4824,488,-221.031005859375,867.8,0.0003,,
,,-1.1526374816894531,16.759796142578125,359899,360000,0.0467836931347847,,,-219.30999755859375,,0.0003,4354.394870521874,1000.0
3121.08811709,74,0.7839163541793823,16.940906524658203,362936,363037,0.04609150066971779,4876,492,-207.779052734375,877.93,0.0003,,
,,-0.92842036485672,21.176837921142578,364899,365000,0.047056108713150024,,,-222.56504821777344,,0.0003,4156.0849120360335,1000.0
3162.93137276,74,-0.03520306944847107,16.230762481689453,366936,367037,0.04716842249035835,4934,496,-230.18783569335938,880.55,0.0003,,
,,0.14894883334636688,13.862836837768555,369899,370000,0.04771643877029419,,,-235.929443359375,,0.0003,3942.9806255086323,942.1
3219.9900180900004,74,0.03556126356124878,16.231204986572266,370936,371037,0.04780823737382889,4993,500,-229.56967163085938,886.0,0.0003,,
,,0.17563942074775696,18.929521560668945,374899,375000,0.04888391122221947,,,-213.91395568847656,,0.0003,3843.9251463222085,868.3
3260.8021671099996,74,-0.5927634239196777,24.523109436035156,374936,375037,0.04867735877633095,5048,504,-242.54208374023438,886.0,0.0003,,
3287.9266048199997,74,-1.1995010375976562,14.004531860351562,378790,378891,0.0485224612057209,5092,508,-234.68524169921875,893.36,0.0003,,
,,0.5429319739341736,22.172733306884766,379899,380000,0.04865631088614464,,,-231.35467529296875,,0.0003,3352.525528821233,901.2
3347.98007802,74,0.0290813148021698,15.91028118133545,382790,382891,0.04729025810956955,5146,512,-228.5638427734375,893.36,0.0003,,
,,0.9745155572891235,19.988731384277344,384899,385000,0.04841652885079384,,,-247.8572998046875,,0.0003,4166.545211692952,918.5
3413.6343990099995,74,0.549494206905365,16.29372787475586,386360,386461,0.048344288021326065,5195,516,-236.55703735351562,896.74,0.0003,,
,,0.6137901544570923,18.626537322998047,389899,390000,0.04937569797039032,,,-233.72021484375,,0.0003,3533.6302010605114,874.0
