rollout/ep_len_mean,train/n_updates,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,eval/mean_reward,eval/mean_ep_length
406.92,481442,0.001,481548,113,-59.32831320824561,1964,-445.90447071999995,4251,5.312233297081737,,
398.31,482582,0.001,482720,113,-58.691135037329886,1968,-436.38112299000016,4257,4.882563258371046,,
398.47,482738,0.001,483811,113,-59.666550699869795,1972,-436.87053525000005,4259,4.850132909314386,,
,484738,0.001,485000,,-59.47185795593262,,,,4.86183565723896,746.1858223438263,1000.0
389.07,485747,0.001,485892,113,-59.77061176300049,1976,-427.3304711299999,4287,4.834076669481066,,
369.56,486868,0.001,487941,113,-59.7878773651123,1980,-405.40018051999994,4294,5.1551530685424805,,
,489894,0.001,490000,,-59.81168472290039,,,,5.133632122278214,746.173210067302,1000.0
378.16,,,490021,113,,1984,-414.7579896,4320,,,
371.7,491230,0.001,491467,113,-59.59111057628285,1988,-408.16806847,4327,5.053257969709543,,
352.62,492486,0.001,492619,113,-60.08241762433733,1992,-387.37202826999993,4334,6.005935788154602,,
344.06,492715,0.001,493788,113,-60.134525992653586,1996,-378.03380684999996,4337,4.555062429110209,,
342.73,494766,0.001,494875,113,-59.67281606292725,2000,-376.37345309999995,4347,5.011987978577614,,
,494888,0.001,495000,,-59.601837396621704,,,,4.78026083484292,693.1694256201387,1000.0
328.02,,,495006,113,,2004,-360.40029923,4358,,,
347.69,496038,0.001,497111,113,-59.98613948059082,2008,-381.43027058000007,4365,5.036301276564598,,
329.03,498116,0.001,498283,113,-59.95937183380127,2012,-361.20046590999993,4375,5.2471714026927945,,
311.27,498345,0.001,498626,113,-60.32570353094137,2016,-342.1040671500001,4376,4.72257687573163,,
301.7,499608,0.001,499723,113,-59.946281463623045,2020,-331.82174376999996,4383,5.155750534653664,,
301.0,499836,0.001,499928,114,-59.78902506828308,2024,-330.87544851000007,4384,5.843728460371494,,
,499905,0.001,500000,,-60.288428497314456,,,,5.710776262283325,611.1896986313164,867.4
312.34,501147,0.001,502220,114,-60.11273532867432,2028,-343.04820768999997,4403,5.387900307059288,,
322.4,503293,0.001,504366,114,-60.13938815094704,2032,-354.51363301000004,4415,5.3571907569622175,,
314.02,504419,0.001,504692,114,-60.36470031738281,2036,-345.38771224000004,4420,5.861723964864558,,
,504619,0.001,505000,,-60.47092613220215,,,,5.02905939757824,743.1860318571329,1000.0
314.18,505735,0.001,505826,113,-60.55068292617798,2040,-345.80642388,4437,5.161219900846481,,
322.96,506849,0.001,507922,114,-59.92705394199916,2044,-355.6117618899999,4445,4.566873809269496,,
,508928,0.001,510000,,-59.47849655151367,,,,4.287936468919118,614.2879020854831,807.3
341.21,,,510001,114,,2048,-375.884133,4464,,,
321.91,510041,0.001,511114,114,-60.65443420410156,2052,-354.89561401,4470,6.059706185993395,,
303.22,511196,0.001,511294,114,-60.459334237234934,2056,-334.83591859,4475,5.773175175092658,,
332.52,513316,0.001,514389,114,-59.869818687438965,2060,-366.81637084999994,4488,6.262934053571601,,
,514316,0.001,515000,,-60.427126091003416,,,,5.216965669512748,573.4428169474006,819.8
358.62,517316,0.001,517410,114,-60.579553443908694,2064,-394.46287637,4517,5.3534017239809035,,
367.43,518390,0.001,519463,114,-60.80255346679687,2068,-404.04049961000004,4524,5.463162673592567,,
,519433,0.001,520000,,-61.18558538527716,,,,5.190410361733547,654.8350675839931,829.2
377.2,521433,0.001,521531,114,-60.546706382751466,2072,-414.78567046000006,4548,5.527680247306824,,
386.85,523504,0.001,524577,115,-60.059579434602156,2076,-424.77296823999995,4561,5.331548462743345,,
,524584,0.001,525000,,-60.72743108998174,,,,5.224758964114719,662.7204467460513,1000.0
387.16,525584,0.001,526657,114,-60.85223377990722,2080,-425.8487028000001,4582,5.406023212075233,,
388.07,528682,0.001,528828,115,-60.63863494873047,2084,-426.91863507,4598,5.5757244244813915,,
,529755,0.001,530000,,-60.78919030761719,,,,5.796362595796585,693.8830582671799,1000.0
404.21,530815,0.001,531888,115,-60.5431702931722,2088,-443.7580254100001,4619,4.954635759194692,,
404.1,532878,0.001,533029,115,-62.18517446517944,2092,-443.6284922500001,4629,4.990434583028158,,
404.51,534031,0.001,534239,115,-60.75914644622803,2096,-444.35732541000004,4636,5.248054171681404,,
,534166,0.001,535000,,-60.964619636535645,,,,5.2238933174698445,674.3787276372313,1000.0
406.12,535300,0.001,535487,115,-60.51217563947042,2100,-446.6395860300001,4652,4.879059365640084,,
425.56,537469,0.001,537562,115,-60.70789373779297,2104,-467.95941958000003,4664,5.2540417226552965,,
417.83,538781,0.001,538894,115,-60.909752197265625,2108,-459.37980917999994,4671,5.711757643222809,,
408.04,538977,0.001,539087,115,-60.78715515136719,2112,-448.8778356799999,4672,5.822895431518555,,
,539014,0.001,540000,,-60.62299949244449,,,,4.491708877924326,561.102425552153,1000.0
444.61,542014,0.001,543087,115,-61.01665768432617,2116,-488.1175199599999,4701,5.546567351579666,,
437.45,543351,0.001,543468,115,-61.306783278783165,2120,-480.5657772700001,4707,5.731930083561438,,
446.82,544421,0.001,544610,115,-60.99998474121094,2124,-490.64987219999995,4713,7.9074019432067875,,
427.08,544819,0.001,544928,115,-61.09352321009482,2128,-469.30773475,4716,6.134979552268982,,
,544923,0.001,545000,,-60.65283039637974,,,,5.6551473424548195,357.04983633968516,869.2
416.57,545923,0.001,546023,115,-60.98787358856201,2132,-456.84242662,4731,6.243733570337295,,
425.09,547100,0.001,547201,115,-61.09561030069987,2136,-466.0821542999999,4737,5.960142970085144,,
416.79,547387,0.001,547505,115,-61.34496545791626,2140,-457.02961433999997,4738,5.6738375425338745,,
399.05,547676,0.001,547827,115,-60.64138640218706,2144,-437.91498277,4740,5.778012453620113,,
399.83,549882,0.001,549984,115,-60.93885816192627,2148,-438.37126054,4752,5.678491607308388,,
,549911,0.001,550000,,-60.00420297895159,,,,6.71439607390042,478.4538631139323,1000.0
402.08,551198,0.001,551322,115,-61.19018041519892,2152,-441.2104574100001,4769,5.565006002694547,,
430.59,553280,0.001,554353,115,-61.00517914581299,2156,-472.27641814000003,4781,5.894283297777176,,
,554320,0.001,555000,,-61.17317790985108,,,,5.193013373017311,392.3844759292435,1000.0
420.76,555392,0.001,556465,115,-60.56310749053955,2160,-461.65841673999995,4804,5.520829265316327,,
402.29,557535,0.001,557639,115,-60.55170371315696,2164,-442.2063713199999,4814,5.053317149480184,,
384.66,557824,0.001,557929,115,-60.444746771524116,2168,-423.0753026499999,4816,6.091603442680004,,
375.58,558970,0.001,559089,115,-60.735411933898924,2172,-412.89121642,4822,5.2462801557779315,,
,559157,0.001,560000,,-60.729002659137436,,,,5.85844951065687,578.8490733778104,1000.0
357.7,560157,0.001,560347,115,-60.96503813171387,2176,-393.86871498,4839,5.285184372425079,,
338.81,560430,0.001,560538,115,-61.543259353637694,2180,-372.91869433000005,4840,5.24172218279405,,
339.55,561710,0.001,562783,116,-61.59975560506185,2184,-373.44127678999996,4848,5.758950024843216,,
321.43,563821,0.001,564031,116,-60.821628463745114,2188,-354.42115822,4859,5.3144806481599804,,
,564088,0.001,565000,,-61.03406002338116,,,,4.951295921435723,394.4434884090484,1000.0
331.63,565119,0.001,566192,116,-60.95440444946289,2192,-365.52328895999995,4877,4.866780919413412,,
340.42,567208,0.001,568281,116,-61.11441877746582,2196,-374.97473196999994,4888,5.032887975096703,,
,569903,0.001,570000,,-61.5794068230523,,,,4.88297248284022,404.37724397961284,1000.0
354.89,,,570976,116,,2200,-390.23306443,4914,,,
346.15,572025,0.001,572177,116,-61.34236488342285,2204,-380.28399307,4924,5.195780972242355,,
353.61,574143,0.001,574255,116,-61.46831427764893,2208,-388.79544876,4936,5.243160154700279,,
,574270,0.001,575000,,-61.95950099400112,,,,5.226271569728851,443.69222885109485,905.9
362.56,,,575343,116,,2212,-398.15594348999997,4947,,,
343.5,576364,0.001,577437,116,-61.88490843772888,2216,-377.24815356000005,4958,4.5044568001277865,,
360.31,579383,0.001,579499,116,-61.75925954182943,2220,-394.95688734000004,4973,5.775776185487446,,
,579426,0.001,580000,,-61.25197792053223,,,,4.723214934038562,496.7093943224987,960.6
372.31,580768,0.001,581841,116,-62.11388952081854,2224,-408.40023941999993,4991,5.71396191553636,,
371.45,581956,0.001,582073,116,-60.73483657836914,2228,-407.38205701999993,4997,5.455266741343907,,
362.0,582102,0.001,582223,116,-61.52979755401611,2232,-397.79581393999996,4998,4.738535642623901,,
370.49,583177,0.001,584250,116,-60.64918041229248,2236,-406.88774686,5005,4.787963341264164,,
,584177,0.001,585000,,-61.30994403076172,,,,5.527875499486923,348.44479824276203,1000.0
379.64,585321,0.001,585469,116,-61.448336124420166,2240,-416.64607054,5027,4.723379555870505,,
389.43,585697,0.001,586770,116,-60.60563850402832,2244,-427.45496913999995,5030,4.717632398885839,,
388.78,588772,0.001,588862,116,-62.071721729479336,2248,-426.66984999,5045,4.558181705474854,,
376.67,588891,0.001,588989,116,-62.12050775381235,2252,-413.40543133999995,5045,4.519633751995158,,
,589200,0.001,590000,,-61.62361717224121,,,,5.520438271184122,247.29739236310124,1000.0
359.2,,,590273,116,,2256,-394.10604797,5058,,,
360.37,591429,0.001,592502,116,-61.00803100085649,2260,-395.2087120100001,5071,5.37906694024559,,
351.88,592613,0.001,592827,116,-61.490364237034576,2264,-385.81223829000004,5077,4.976313053934198,,
360.95,593828,0.001,594024,116,-61.410704612731934,2268,-395.27077886,5083,4.3728754002115,,
,593964,0.001,595000,,-62.76279667445591,,,,4.401913936321552,370.05270432829855,1000.0
370.58,595964,0.001,596147,116,-61.3840327911377,2272,-405.61700261,5109,5.570264083147049,,
371.62,597263,0.001,597509,116,-61.600022170122934,2276,-407.06977106,5118,5.683594745502138,,
371.77,597616,0.001,597715,116,-61.73152950831822,2280,-407.31474802,5120,5.533951472353052,,
363.31,598940,0.001,599114,116,-61.35631113119059,2284,-398.42751309,5128,5.363689459704019,,
,599212,0.001,600000,,-61.27972920735677,,,,5.653343765934308,330.69307024898006,1000.0
363.94,600212,0.001,600425,116,-61.367240951538086,2288,-398.9309813900001,5148,5.590274981498718,,
354.0,600519,0.001,601592,116,-61.82046763102213,2292,-388.42437435,5151,3.864663859208425,,
345.76,602586,0.001,602857,116,-60.394717661539715,2296,-379.52604914000005,5163,5.958244948551573,,
,604784,0.001,605000,,-61.3858486328125,,,,5.537790833353997,221.16199506586418,1000.0
349.97,605784,0.001,605973,116,-61.4467274017334,2300,-384.92022068,5195,5.764380007386207,,
358.84,606988,0.001,608061,116,-61.396693093436106,2304,-394.7708029699999,5203,5.974649657521929,,
339.58,608104,0.001,608213,116,-61.202799479166664,2308,-373.9536544099999,5209,6.134341776371002,,
,609369,0.001,610000,,-61.118047190236524,,,,5.549196192475616,357.12531072217973,1000.0
350.99,,,610442,116,,2312,-386.86299427,5230,,,
351.51,612381,0.001,612588,116,-61.65955460357666,2316,-388.39034118999996,5249,5.595958946704864,,
333.27,612726,0.001,612826,116,-61.60102965192097,2320,-369.0012404799999,5251,6.674512767210239,,
320.78,612846,0.001,613919,116,-61.56724967956543,2324,-355.05117319,5253,6.802799189090729,,
,614846,0.001,615000,,-61.6156554107666,,,,5.4272140045166015,384.16118241962977,1000.0
331.48,615070,0.001,615221,116,-61.94871368408203,2328,-366.76569436000005,5277,5.67416393061479,,
332.02,615301,0.001,615425,116,-61.087753095124896,2332,-367.31972501999996,5278,5.483723514958432,,
323.34,616414,0.001,616584,116,-61.82531867980957,2336,-358.05625885999996,5286,5.4545658113956454,,
332.42,618546,0.001,618711,116,-61.89160997009277,2340,-367.50787692,5299,5.994007782220841,,
320.95,618766,0.001,618865,116,-61.979425500940394,2344,-354.78170112,5300,4.946949746873644,,
302.32,618910,0.001,619094,116,-60.980439129997706,2348,-334.56442449,5301,6.782204035556678,,
308.38,619583,0.001,619827,116,-61.81180583106147,2352,-341.57833466000005,5306,6.085860039073008,,
,619882,0.001,620000,,-61.70561637878418,,,,5.663561700284481,359.4962555740029,1000.0
299.09,619964,0.001,620182,116,-61.874563449766576,2356,-331.90312142999994,5319,5.173099887080308,,
278.84,620272,0.001,620386,116,-61.49062776565552,2360,-309.90540297999996,5320,6.054443182483796,,
276.79,620370,0.001,620506,116,-62.47535112169054,2364,-307.54315533,5321,5.704161485036214,,
267.26,620626,0.001,620750,116,-61.59243240356445,2368,-297.48591163000003,5322,5.87888965481206,,
258.55,621809,0.001,622002,116,-61.89516074081947,2372,-288.28544753000006,5329,6.3825199131307935,,
257.19,623055,0.001,623228,116,-61.76616455078125,2376,-286.3907728800001,5336,5.615182650089264,,
,624191,0.001,625000,,-62.916944122314455,,,,5.82650468566201,408.45522512644527,1000.0
275.49,,,625264,116,,2380,-306.52313466,5355,,,
263.67,625339,0.001,625481,116,-62.00017390932356,2384,-293.60092058000004,5360,5.9019095222506905,,
254.12,625679,0.001,625837,116,-60.53445786696214,2388,-283.31709739999997,5361,5.059235281414455,,
253.66,626874,0.001,626958,116,-61.98409761047363,2392,-282.47205376,5368,5.957244180560112,,
242.65,627002,0.001,627122,116,-61.702333238389755,2396,-270.65702295999995,5369,5.745658175812827,,
213.03,627110,0.001,627276,116,-61.8176638285319,2400,-237.70649716999998,5370,6.11233927463663,,
204.81,628404,0.001,628542,116,-62.153456733340306,2404,-229.06868375,5377,5.253567458618255,,
,629469,0.001,630000,,-62.02142677307129,,,,5.7966347706317904,209.3356037390651,1000.0
224.03,630511,0.001,630616,116,-61.64677084059942,2408,-249.97036964000003,5399,5.4678616637275335,,
204.01,630689,0.001,630843,116,-61.918419781853174,2412,-228.00252419999998,5400,4.925355502537319,,
183.76,630869,0.001,630964,116,-62.39667025479403,2416,-205.48345630999995,5401,5.276582717895508,,
183.73,631048,0.001,631199,116,-62.605643095793546,2420,-205.47494598999998,5402,4.815948805719052,,
193.51,632197,0.001,633270,117,-61.99592890930176,2424,-216.1863284,5410,5.827311180472374,,
192.9,634318,0.001,634511,117,-61.858172936873004,2428,-215.64165053000005,5422,6.708515751090917,,
,634504,0.001,635000,,-62.191717284066335,,,,6.16498513655229,294.63121234048157,1000.0
202.54,635504,0.001,635679,116,-62.14284987640381,2432,-226.41233934,5441,5.9684120609760285,,
202.68,635779,0.001,636852,116,-62.23383581638336,2436,-226.9184203,5443,5.8535162433981895,,
202.29,638793,0.001,638940,117,-62.08704299926758,2440,-226.36533704,5459,5.884457823157311,,
,639886,0.001,640000,,-62.18245868682861,,,,5.703879439592361,339.71623570770026,1000.0
212.85,640006,0.001,640150,116,-62.040412012736006,2444,-237.53737250999998,5476,6.172426647941271,,
214.75,640373,0.001,640569,116,-61.94690978736208,2448,-239.7137063,5478,5.657212959165158,,
228.82,641636,0.001,642709,117,-62.37753750415558,2452,-255.00249829999996,5486,5.758047774273862,,
228.06,642860,0.001,642988,117,-61.93071142832438,2456,-254.15243182999998,5492,6.145385869005893,,
239.93,643306,0.001,644379,117,-62.37102536801939,2460,-267.17323376,5495,5.437565043287457,,
,644430,0.001,645000,,-62.489951070149736,,,,5.581027022997538,318.34590226516593,809.5
249.97,,,645503,117,,2464,-278.35542769,5508,,,
269.27,646604,0.001,647677,117,-62.5525910059611,2468,-298.9625228,5519,6.140567620595296,,
277.78,649639,0.001,649780,117,-61.69453564812155,2472,-308.17462104000003,5533,5.2937554836273195,,
,649895,0.001,650000,,-61.870047482577235,,,,5.438452802347333,383.04487420991063,1000.0
277.61,650895,0.001,650989,117,-61.87642751312256,2476,-307.93735333,5551,6.121999128937722,,
259.55,651109,0.001,651219,117,-62.38531239827474,2480,-287.9758443,5552,6.115008336526376,,
263.32,651484,0.001,651813,117,-61.87495417472644,2484,-292.01305593000006,5554,6.50334751067623,,
289.96,653760,0.001,654833,117,-62.799767684936526,2488,-320.72606264999996,5567,6.225504839420319,,
,654918,0.001,655000,,-61.8152941653603,,,,6.230004967869939,266.36819372233003,1000.0
281.55,,,655113,117,,2492,-311.49166615999997,5582,,,
291.21,656113,0.001,656243,117,-61.967740516662595,2496,-322.06427409,5588,5.958162245392799,,
312.23,657426,0.001,658499,117,-60.908318110874724,2500,-345.1030528499999,5597,6.890687644481659,,
311.53,659569,0.001,659695,117,-62.025053377504705,2504,-344.1150824799999,5608,6.496355925131281,,
,659622,0.001,660000,,-62.01471201578776,,,,5.777375396692528,377.0555015650578,1000.0
302.22,660721,0.001,660838,117,-61.99160936143663,2508,-333.95346700000005,5625,6.771351543632713,,
311.25,661871,0.001,661968,117,-61.871058151245116,2512,-344.0390653200001,5631,5.610429087638855,,
311.43,662025,0.001,662107,117,-62.338255882263184,2516,-344.26824543000004,5632,5.7992636736701515,,
331.29,664224,0.001,664328,117,-61.817080688476565,2520,-365.53859822,5644,5.6357933722044296,,
313.53,664524,0.001,664623,117,-61.78007855622665,2524,-345.96945611,5645,5.027426152759128,,
,664550,0.001,665000,,-62.90622300368089,,,,4.761490922707778,311.2483818892157,1000.0
321.5,665588,0.001,666661,117,-62.579102993011475,2528,-354.38796081999993,5662,4.86344944636027,,
330.87,668663,0.001,668766,117,-61.94771081048089,2532,-363.59811421000006,5678,5.264248979886373,,
330.96,668875,0.001,669948,117,-62.367097334428266,2536,-363.63932503,5680,4.983270764350891,,
,669908,0.001,670000,,-61.50089560614692,,,,6.477042105462816,425.05115085486324,1000.0
311.29,669981,0.001,670069,117,-61.70975907643636,2540,-342.80106612,5696,5.104236503169961,,
311.01,671108,0.001,671251,117,-61.23210169474284,2544,-342.88273293,5703,5.742558658123016,,
308.8,671352,0.001,671449,117,-62.053821881612144,2548,-340.33446507,5704,5.2116035274837325,,
309.21,673492,0.001,673630,117,-61.98083993530273,2552,-340.35652261,5717,5.873534063100815,,
,674706,0.001,675000,,-61.44868974427919,,,,5.57314353936339,384.26195049695673,1000.0
327.91,,,675779,117,,2556,-360.72289286,5735,,,
325.77,676819,0.001,676956,117,-62.0065191945722,2560,-358.22419229,5745,5.4663757672385564,,
335.17,677947,0.001,679020,118,-62.526109059651695,2564,-368.89543828,5752,5.0012010170353784,,
315.93,679164,0.001,679270,117,-61.19853094349737,2568,-348.22986902,5757,5.370929850184399,,
,679301,0.001,680000,,-62.15091426555927,,,,5.823624088213994,340.87164815620054,1000.0
316.22,681301,0.001,681402,117,-62.20183883666992,2572,-348.28600974999995,5777,5.7226609184741974,,
305.98,681506,0.001,681587,117,-62.47028968447731,2576,-336.90527830999997,5778,5.443078608739944,,
333.86,683532,0.001,684605,118,-62.131727989196776,2580,-366.34123293,5790,5.82294809961319,,
,684565,0.001,685000,,-61.84208130836487,,,,5.543897527636903,527.8311010303441,1000.0
348.8,686565,0.001,686693,118,-62.16499614715576,2584,-382.63251141000006,5816,5.808882714271546,,
331.6,686920,0.001,687993,118,-61.65096248279918,2588,-363.78061811,5819,4.738632579644521,,
342.54,689144,0.001,689367,118,-61.91316265530057,2592,-375.65858833,5831,5.487498323872404,,
,689294,0.001,690000,,-62.237872416178384,,,,5.861141530672709,507.5823646046221,1000.0
352.32,691342,0.001,691475,118,-62.16857146453857,2596,-386.2084057299999,5855,5.457151202917099,,
350.59,692485,0.001,693558,118,-62.29391744232178,2600,-383.90425232,5863,5.712491191625595,,
340.62,693605,0.001,693757,118,-62.103661727905276,2604,-372.99692867000005,5868,4.6705739838736395,,
340.43,694788,0.001,694881,118,-62.48175231933594,2608,-372.87983952999997,5874,5.646399885773659,,
,694808,0.001,695000,,-63.10093383789062,,,,5.796576476097107,488.74898265972735,1000.0
339.99,695876,0.001,695967,118,-62.50772838592529,2612,-372.23260583999996,5889,5.175763949369773,,
351.0,697120,0.001,697207,118,-62.193921852111814,2616,-383.84310734999997,5896,5.572872420907021,,
349.73,698228,0.001,699301,118,-62.287639481680735,2620,-382.4407174900001,5903,5.751988515257835,,
,699261,0.001,700000,,-62.91308355331421,,,,5.841675967881174,333.27942960252983,1000.0
358.12,700327,0.001,700435,118,-62.7466891895641,2624,-392.03567298,5927,5.089703045108101,,
353.05,701795,0.001,701966,118,-62.463990547180174,2628,-386.58901129,5936,5.797671612739563,,
353.14,703007,0.001,704080,118,-62.39280589294434,2632,-387.5857533300001,5945,5.8766966646909715,,
,704896,0.001,705000,,-62.573562719883064,,,,5.7040247309592464,347.44648374360986,1000.0
360.21,,,705969,118,,2636,-394.77294667,5968,,,
380.35,707031,0.001,708104,118,-62.246041076660156,2640,-416.43458442,5981,5.781333781957627,,
372.52,708351,0.001,708503,118,-62.084611275616815,2644,-407.56817914999993,5987,5.530505248229869,,
,709430,0.001,710000,,-62.247509582519534,,,,5.786501586794853,499.3137810341083,1000.0
391.89,710470,0.001,710638,118,-61.95881690979004,2648,-429.14476235,6010,6.579437455534935,,
400.57,712614,0.001,713687,118,-62.646417236328126,2652,-438.58429087,6024,5.786359611822634,,
,714705,0.001,715000,,-62.16019238366021,,,,4.699567878083007,351.53703023940324,1000.0
399.99,,,715778,118,,2656,-437.27959506999997,6049,,,
400.26,715909,0.001,716982,118,-62.27293859945761,2660,-437.80140312,6056,5.57799554271186,,
400.21,717968,0.001,719041,118,-61.860591379801434,2664,-437.17934123,6067,5.604944220904646,,
,719033,0.001,720000,,-62.35035717487335,,,,5.845575604071984,529.9502602241934,1000.0
409.8,720120,0.001,720250,118,-62.49936164509166,2668,-447.68207511,6088,6.3173229434024325,,
391.27,720360,0.001,720529,118,-61.95836400985718,2672,-427.83933769,6089,5.3186152800917625,,
409.93,722469,0.001,722580,118,-62.32591120402018,2676,-448.3209783499999,6101,5.035958583538349,,
382.52,722713,0.001,722857,118,-62.850103759765624,2680,-419.6894029499999,6102,5.056467218399048,,
373.29,722949,0.001,724022,118,-62.00908745659722,2684,-409.72430414,6105,5.473293304443359,,
361.97,724065,0.001,724190,118,-61.94140214186449,2688,-397.70098743,6111,5.54862730548932,,
,724248,0.001,725000,,-62.19256569357479,,,,5.221782859009092,244.9064654780901,1000.0
359.71,725248,0.001,725338,118,-62.31705953216553,2692,-395.35461225,6130,6.143810404539108,,
359.53,727280,0.001,727428,118,-63.48835515975952,2696,-395.23573857,6142,6.311091645558675,,
350.01,728441,0.001,728559,118,-62.511654930114744,2700,-385.16155453,6150,5.393964810729027,,
,729541,0.001,730000,,-62.859930250379776,,,,4.4678191271695225,451.52224224787204,1000.0
378.57,730541,0.001,731614,118,-62.26598707580566,2704,-416.15488865,6174,5.578310216903686,,
388.28,732636,0.001,733709,118,-61.847529555812024,2708,-426.45605048000004,6185,5.2729178208571215,,
378.81,733753,0.001,733848,118,-63.02606876918248,2712,-416.0698135,6190,5.278843234962141,,
,734775,0.001,735000,,-62.21622844696045,,,,5.4137377260923385,437.4550990803633,1000.0
387.08,735813,0.001,735915,118,-61.998252266331725,2716,-425.03284896,6211,5.08342895382329,,
406.14,738842,0.001,739915,118,-62.150158302307126,2720,-445.70183844999997,6227,5.504915632963181,,
,739842,0.001,740000,,-62.033509857177734,,,,5.497718873381615,544.4049889106303,1000.0
416.35,741944,0.001,742070,118,-62.48946418014227,2724,-456.54156334000004,6251,5.358542839686076,,
422.16,743109,0.001,744182,118,-62.792825063069664,2728,-462.80458087,6257,6.750615268945694,,
,744109,0.001,745000,,-62.1537698135376,,,,5.392722712755203,497.93736666888,1000.0
431.3,746137,0.001,747210,118,-62.20881047821045,2732,-472.54279951999996,6286,5.344954262733459,,
423.77,748259,0.001,748346,118,-62.26008405303955,2736,-464.49272596000003,6298,5.347324583411217,,
,749273,0.001,750000,,-62.28123506164551,,,,5.4675194725990295,575.098955057934,1000.0
432.81,751273,0.001,751385,118,-62.46637907409668,2740,-474.30849149,6329,5.747567680478096,,
440.0,752402,0.001,752503,118,-61.959474639892576,2744,-482.37317702,6336,5.167017070614562,,
,754464,0.001,755000,,-62.627602447509766,,,,5.199150317072869,534.28373853378,1000.0
448.99,,,755537,118,,2748,-491.58336525000004,6357,,,
433.01,755915,0.001,756988,118,-62.924400156194515,2752,-474.19705882999995,6366,4.69392762129957,,
423.18,758004,0.001,758096,118,-62.85530401159216,2756,-463.64958643,6378,4.973645532572711,,
,759023,0.001,760000,,-62.614365943908695,,,,5.558949382066727,492.7735881671309,1000.0
433.17,760095,0.001,760299,118,-62.21336714426676,2760,-474.65516353000004,6403,5.468614770306481,,
423.73,761300,0.001,761414,118,-62.507458335474915,2764,-464.09319993,6410,5.6533866186399715,,
426.27,762776,0.001,762877,118,-62.48221021270752,2768,-466.86631501999994,6420,5.4386278169155124,,
435.49,763005,0.001,764078,118,-63.026441997951935,2772,-476.78172856000003,6422,4.560440169440375,,
,764005,0.001,765000,,-62.413114624023436,,,,5.360279401659965,436.87855473617094,1000.0
445.68,766075,0.001,767148,118,-62.65582724761963,2776,-488.65810217000006,6452,5.476249057531357,,
463.85,769110,0.001,769242,118,-62.91431790924072,2780,-508.23330026,6469,5.724580747961998,,
,769236,0.001,770000,,-63.648469652448384,,,,6.548901946456344,581.075595373474,1000.0
472.87,770236,0.001,771309,118,-62.99278785705567,2784,-517.9740040400001,6486,5.459900020599365,,
483.39,772416,0.001,772529,118,-62.95394474792481,2788,-529.3318401299999,6498,5.584201985597611,,
483.15,772580,0.001,773653,119,-62.865261526668775,2792,-528.9607804,6500,5.460269514252158,,
,774580,0.001,775000,,-63.02352998352051,,,,5.490634024381637,583.4877281963825,1000.0
482.56,775597,0.001,775684,118,-63.01887273788452,2796,-528.38220711,6529,5.056684659077571,,
485.69,776055,0.001,777128,118,-62.79987303415934,2800,-531.6811335199999,6533,5.884204034902612,,
457.83,777212,0.001,777397,118,-62.70967922788678,2804,-501.56341460000004,6539,6.01493190093474,,
,779358,0.001,780000,,-63.057464225769046,,,,5.350406709909439,469.9809727407992,1000.0
467.22,,,780431,118,,2808,-511.98231924,6565,,,
477.82,781542,0.001,781630,118,-62.93453530883789,2812,-523.7100674599999,6577,5.408368895053863,,
478.06,782648,0.001,783721,119,-62.30296039581299,2816,-524.2016419699999,6585,8.3887482325236,,
442.55,783909,0.001,784170,118,-63.35169431898329,2820,-486.11653671,6592,5.693718873792225,,
,784153,0.001,785000,,-62.91972133091518,,,,5.608804843255451,556.8094136312604,1000.0
432.1,785191,0.001,785280,118,-63.10680068166632,2824,-474.60718752000014,6611,5.367987758234928,,
422.46,786298,0.001,786428,118,-63.29350379205519,2828,-464.22921635000006,6618,6.608675610634588,,
413.87,787524,0.001,788597,119,-62.8359049987793,2832,-455.63952019000004,6626,5.247115886572636,,
,789575,0.001,790000,,-63.17960553741455,,,,5.847072174906731,593.5313149780035,1000.0
423.86,790575,0.001,790732,118,-63.35505170440674,2836,-466.1655598299999,6651,6.063466206908226,,
405.16,791791,0.001,791901,118,-63.413481602903275,2840,-446.07560988999995,6658,5.764927835738073,,
415.75,793877,0.001,794078,119,-63.33993560791016,2844,-457.70404452,6671,5.799849427461624,,
,794005,0.001,795000,,-63.35143315792084,,,,6.546702542342246,364.1734204298351,1000.0
415.78,796042,0.001,797115,119,-63.379558433532715,2848,-458.19275211,6697,5.790127353072166,,
423.91,799102,0.001,799379,119,-62.82630894978841,2852,-467.38824309999995,6715,8.205731842915217,,
,799385,0.001,800000,,-62.89612589126978,,,,6.234706299214423,396.6993075277918,1000.0
424.78,800409,0.001,800574,118,-62.99940013885498,2856,-468.81162555000003,6733,4.338742693265279,,
424.85,801711,0.001,802784,119,-63.13277662658692,2860,-468.39855040000003,6740,5.652718111276626,,
424.94,803808,0.001,803908,119,-62.81538803512986,2864,-468.95466069,6750,6.268211177877478,,
,804919,0.001,805000,,-63.18881665039063,,,,5.820957443594932,561.0779506541788,1000.0
431.15,,,805992,119,,2868,-475.35928090999994,6770,,,
449.26,808919,0.001,809004,119,-63.16922578430176,2872,-495.00799164999995,6793,5.722839817404747,,
421.27,809113,0.001,809275,119,-62.99988610403879,2876,-463.74511856000004,6794,5.602086576922186,,
