time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/critic_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
21488,2968,8.93,281,76,5.2208371399999995,0.5945121049880981,-4.4792704582214355,21387,0.008848041296005249,-2.7932159900665283,0.0003,,
21518,2972,8.87,281,76,5.097317670000001,0.5758949518203735,-1.8678823709487915,21417,0.008833068422973156,-2.7845330238342285,0.0003,,
21554,2976,8.9,282,76,5.126852349999999,0.5860481262207031,1.7829005718231201,21453,0.008809689432382584,-2.8441054821014404,0.0003,,
21601,2980,8.99,282,76,5.044888889999999,0.6473326086997986,2.5775413513183594,21500,0.008823946118354797,-2.9512205123901367,0.0003,,
21642,2984,8.95,283,76,5.027247679999999,0.6477847695350647,-0.12845176458358765,21541,0.008854161947965622,-2.7143266201019287,0.0003,,
21672,2988,8.98,283,76,4.9706888099999995,0.6119050979614258,4.809151649475098,21571,0.00888639222830534,-2.794386148452759,0.0003,,
21704,2992,9.0,284,76,4.93437347,0.7614418268203735,4.095687389373779,21603,0.00890292041003704,-2.8592052459716797,0.0003,,
21737,2996,9.0,284,76,4.95280536,0.6505202054977417,-0.29462236166000366,21636,0.00890564639121294,-2.761950969696045,0.0003,,
21772,3000,8.92,284,76,4.70010738,1.0437105894088745,2.130643844604492,21671,0.008905994705855846,-2.788365125656128,0.0003,,
21811,3004,8.9,285,76,4.72036818,0.5409960746765137,1.6062129735946655,21710,0.008924746885895729,-2.7406606674194336,0.0003,,
21841,3008,8.7,285,76,4.58965562,0.5431123971939087,-6.813440322875977,21740,0.008907013572752476,-2.845132350921631,0.0003,,
21881,3012,8.73,286,76,4.528506290000001,0.6894873976707458,2.3382279872894287,21780,0.008856690488755703,-2.610522747039795,0.0003,,
21919,3016,8.8,286,76,4.531263299999999,0.5851373076438904,-0.5508811473846436,21818,0.008836080320179462,-2.895793914794922,0.0003,,
21963,3020,8.83,287,76,4.49015726,0.6072588562965393,-0.21228355169296265,21862,0.008856086991727352,-2.816133975982666,0.0003,,
21988,3024,8.83,287,76,4.48271517,0.672079861164093,0.17556262016296387,21887,0.008867128752171993,-2.4963746070861816,0.0003,,
22018,3028,8.72,288,76,4.46208645,0.49302077293395996,-5.109856128692627,21917,0.00882990937680006,-2.8421547412872314,0.0003,,
22054,3032,8.83,288,76,4.46531951,0.574150562286377,-2.4732561111450195,21953,0.00879975687712431,-2.7750000953674316,0.0003,,
22100,3036,8.82,289,76,4.50636218,0.6388089656829834,3.9762072563171387,21999,0.00874805822968483,-2.7262558937072754,0.0003,,
22139,3040,8.94,290,76,4.55881927,0.5850850939750671,-3.00943922996521,22038,0.008776707574725151,-2.7359368801116943,0.0003,,
22179,3044,9.02,290,76,4.6443638,0.6050387620925903,1.9527217149734497,22078,0.008791284635663033,-2.580120086669922,0.0003,,
22205,3048,8.95,290,76,4.56101728,0.6275075078010559,-0.9880023002624512,22104,0.008812719024717808,-2.3670220375061035,0.0003,,
22232,3052,8.84,291,76,4.57637292,0.6144397854804993,-2.7775626182556152,22131,0.00881350040435791,-2.6714348793029785,0.0003,,
22269,3056,8.89,291,76,4.49234928,0.6108282804489136,1.8943191766738892,22168,0.008824164979159832,-2.4729387760162354,0.0003,,
22305,3060,8.9,292,76,4.447278900000001,0.7677011489868164,1.010271668434143,22204,0.008867918513715267,-2.6382288932800293,0.0003,,
22336,3064,8.83,292,76,4.43758561,0.7256790399551392,-0.3610091209411621,22235,0.008863771334290504,-2.6003177165985107,0.0003,,
22369,3068,8.81,293,76,4.49575523,0.5738838911056519,-1.4274249076843262,22268,0.00887108314782381,-2.4266226291656494,0.0003,,
22401,3072,8.83,293,76,4.55222461,0.5102053284645081,-2.1462674140930176,22300,0.008874098770320415,-2.7279176712036133,0.0003,,
22431,3076,8.77,293,76,4.46342821,0.6321438550949097,-3.2614264488220215,22330,0.0088355066254735,-2.6843552589416504,0.0003,,
22463,3080,8.62,294,76,4.58772527,0.6692861318588257,-2.4672815799713135,22362,0.008814109489321709,-2.6716556549072266,0.0003,,
22490,3084,8.48,294,76,4.537370900000001,0.6907645463943481,0.4957888722419739,22389,0.008821551688015461,-2.8881869316101074,0.0003,,
22538,3088,8.66,295,76,4.737456840000001,0.5645230412483215,-3.278965473175049,22437,0.008785350248217583,-2.76181697845459,0.0003,,
22573,3092,8.69,295,76,4.75536291,0.6415523290634155,-4.545146942138672,22472,0.008782150223851204,-2.8356404304504395,0.0003,,
22596,3096,8.59,296,76,4.683809800000001,0.6082431077957153,-3.947064161300659,22495,0.008758948184549809,-2.2681713104248047,0.0003,,
22624,3100,8.52,296,76,4.76941905,0.5447059273719788,-8.240229606628418,22523,0.008700002916157246,-2.9081268310546875,0.0003,,
22658,3104,8.47,297,76,4.6999327,0.547757089138031,-3.314793586730957,22557,0.008651967160403728,-2.9874801635742188,0.0003,,
22706,3108,8.65,297,76,4.8624673199999995,0.6829912662506104,2.0706286430358887,22605,0.008632841520011425,-2.6336662769317627,0.0003,,
22742,3112,8.61,298,76,5.00134324,0.6954440474510193,-2.9956934452056885,22641,0.008652796037495136,-2.643887519836426,0.0003,,
22769,3116,8.5,298,76,4.9928130500000005,0.5638275742530823,1.9772324562072754,22668,0.008688083849847317,-2.801849126815796,0.0003,,
22796,3120,8.33,298,76,4.981146849999999,0.5746705532073975,-0.9791601896286011,22695,0.008707098662853241,-2.8860254287719727,0.0003,,
22825,3124,8.37,299,76,5.04148628,0.6213723421096802,-1.572176218032837,22724,0.008725943975150585,-2.6417860984802246,0.0003,,
22861,3128,8.43,299,76,5.02653647,0.6314312815666199,-0.7859163284301758,22760,0.008768388070166111,-2.661022901535034,0.0003,,
22911,3132,8.57,300,76,5.177644140000001,0.5718533992767334,-2.5460243225097656,22810,0.00875771977007389,-2.73879075050354,0.0003,,
22956,3136,8.56,301,76,5.0560373599999995,0.5647616386413574,0.18614035844802856,22855,0.008703259751200676,-2.94968318939209,0.0003,,
22992,3140,8.53,301,76,5.140083430000001,0.6077193021774292,-1.6262264251708984,22891,0.008705222979187965,-2.704505681991577,0.0003,,
23016,3144,8.37,301,76,5.0538866,0.5532598495483398,-0.47913026809692383,22915,0.008694835007190704,-2.3784356117248535,0.0003,,
23064,3148,8.59,302,76,5.11253276,0.5994738936424255,-1.8093252182006836,22963,0.00863697100430727,-2.9317593574523926,0.0003,,
23097,3152,8.65,303,76,5.10809609,0.6290385127067566,-0.9688341617584229,22996,0.0086129205301404,-2.654536247253418,0.0003,,
23136,3156,8.67,303,76,5.09802943,0.618597149848938,-1.228952407836914,23035,0.008591385558247566,-2.434426784515381,0.0003,,
23160,3160,8.55,303,76,5.03485322,0.7515326142311096,-0.1513146162033081,23059,0.00858586560934782,-2.355999708175659,0.0003,,
23184,3164,8.48,304,76,5.01286345,0.5942744016647339,3.8597488403320312,23083,0.008559743873775005,-2.593278646469116,0.0003,,
23229,3168,8.6,304,76,5.01500802,0.695701003074646,0.25873565673828125,23128,0.008513129316270351,-2.759592056274414,0.0003,,
23263,3172,8.62,305,76,5.046191369999999,0.7442528009414673,5.2932634353637695,23162,0.008558397181332111,-2.278956651687622,0.0003,,
23311,3176,8.8,305,76,5.2703367199999995,0.6431634426116943,-0.5585331916809082,23210,0.008601157926023006,-2.5469717979431152,0.0003,,
23356,3180,8.93,306,76,5.398726460000002,0.5672793388366699,-5.85152530670166,23255,0.008594446815550327,-2.7015938758850098,0.0003,,
23405,3184,9.15,307,76,5.5541913,0.6450465321540833,2.7529966831207275,23304,0.008559984154999256,-2.6331000328063965,0.0003,,
23438,3188,9.0,307,76,5.48267791,0.5653770565986633,-1.8118022680282593,23337,0.00855371356010437,-2.9668478965759277,0.0003,,
23471,3192,8.98,307,76,5.476517820000001,0.7798319458961487,-1.5251073837280273,23370,0.008579153567552567,-2.816863536834717,0.0003,,
23499,3196,9.03,308,76,5.471335610000001,0.6561058759689331,-1.00593101978302,23398,0.008599415421485901,-2.778323173522949,0.0003,,
23553,3200,9.29,309,76,5.586281480000001,0.7953953742980957,-0.6299117207527161,23452,0.008595545776188374,-2.583721160888672,0.0003,,
23581,3204,9.23,309,76,5.527708000000001,0.658899188041687,0.7954119443893433,23480,0.008606528863310814,-2.717033863067627,0.0003,,
23621,3208,9.15,309,76,5.427252420000001,0.5843839645385742,3.8137354850769043,23520,0.008643897250294685,-2.765552520751953,0.0003,,
23646,3212,9.04,310,76,5.2550444,0.6365439891815186,-0.8395497798919678,23545,0.008640213869512081,-2.496096611022949,0.0003,,
23697,3216,9.28,311,76,5.37735173,0.5955508947372437,-4.961885452270508,23596,0.008599046617746353,-2.6334967613220215,0.0003,,
23734,3220,9.38,311,76,5.406479600000001,0.757845401763916,3.0415172576904297,23633,0.008529211394488811,-2.587176561355591,0.0003,,
23778,3224,9.53,312,76,5.590246110000001,0.5907890796661377,2.387676239013672,23677,0.008488176390528679,-2.343203067779541,0.0003,,
23811,3228,9.5,312,76,5.624446379999999,0.6082891821861267,-0.28156375885009766,23710,0.00846195686608553,-2.6572086811065674,0.0003,,
23845,3232,9.34,313,76,5.48075656,0.5133804082870483,-1.991006851196289,23744,0.00847136415541172,-2.3386619091033936,0.0003,,
23871,3236,9.15,313,76,5.355728759999998,0.535082995891571,-0.9106467962265015,23770,0.00846307072788477,-2.7888965606689453,0.0003,,
23905,3240,9.13,313,76,5.335762609999998,0.6147797107696533,4.1931471824646,23804,0.008450590074062347,-2.6458005905151367,0.0003,,
23938,3244,9.22,314,76,5.49465687,0.5609710216522217,0.20181673765182495,23837,0.008456753566861153,-2.5893325805664062,0.0003,,
23987,3248,9.23,314,76,5.68565058,0.8214708566665649,0.7479022741317749,23886,0.008470301516354084,-2.4326443672180176,0.0003,,
24016,3252,9.19,315,76,5.73426263,0.6744089126586914,2.3589928150177,23915,0.008495558053255081,-2.6538257598876953,0.0003,,
24050,3256,9.14,315,76,5.831989150000001,0.7124742269515991,-0.16974496841430664,23949,0.008528568781912327,-2.78895902633667,0.0003,,
24088,3260,9.28,316,76,5.89509417,0.7285154461860657,2.5492310523986816,23987,0.008589238859713078,-2.571563243865967,0.0003,,
24123,3264,9.39,316,76,6.065269380000001,0.676116943359375,1.4225128889083862,24022,0.008624938316643238,-2.5212562084198,0.0003,,
24159,3268,9.3,317,76,5.9985025499999995,0.7574194669723511,3.3852920532226562,24058,0.008649603463709354,-2.526301145553589,0.0003,,
24192,3272,9.29,317,76,5.9705100600000005,0.5596842765808105,-1.1980317831039429,24091,0.008731945417821407,-2.6955480575561523,0.0003,,
24221,3276,9.1,318,76,5.82517932,0.6260536909103394,5.134088516235352,24120,0.00891065038740635,-2.8189785480499268,0.0003,,
24250,3280,8.94,318,76,5.6701659100000015,0.6527531743049622,9.03890323638916,24149,0.009080878458917141,-2.751500368118286,0.0003,,
24285,3284,8.8,318,76,5.672768779999999,0.7193974256515503,0.18723046779632568,24184,0.009238834492862225,-2.8482537269592285,0.0003,,
24329,3288,8.91,319,76,5.736750069999999,0.5796413421630859,2.803910493850708,24228,0.009325905703008175,-2.6987195014953613,0.0003,,
24359,3292,8.88,319,76,5.853969300000001,0.5502844452857971,-0.7255754470825195,24258,0.009369293227791786,-2.914782762527466,0.0003,,
24399,3296,9.0,320,76,5.9858748,0.8628169298171997,1.742944598197937,24298,0.009362446144223213,-2.584775447845459,0.0003,,
24428,3300,8.75,320,76,5.886776490000001,0.6184179782867432,1.1998573541641235,24327,0.009388353675603867,-2.474306583404541,0.0003,,
24458,3304,8.77,321,76,5.8519697,0.733794093132019,-3.432987928390503,24357,0.009378903545439243,-2.689514636993408,0.0003,,
24504,3308,8.83,321,76,5.947102480000001,0.7163282036781311,0.5492540001869202,24403,0.00934070348739624,-2.75262713432312,0.0003,,
24538,3312,8.92,322,76,5.9722469,0.7289842963218689,-2.7191357612609863,24437,0.009366273880004883,-2.562673568725586,0.0003,,
24583,3316,8.86,322,76,5.924523470000001,0.7112725973129272,-1.350083589553833,24482,0.00934061873704195,-2.7693734169006348,0.0003,,
24616,3320,8.82,323,76,5.8553364199999995,0.774227499961853,-0.5163086652755737,24515,0.0093553327023983,-2.6062259674072266,0.0003,,
24654,3324,8.76,323,76,5.7185843799999985,0.6972118616104126,1.904593825340271,24553,0.009343232959508896,-2.6907737255096436,0.0003,,
24692,3328,8.81,324,76,5.754140289999999,0.5354389548301697,0.4740234613418579,24591,0.009336655959486961,-2.5083441734313965,0.0003,,
24737,3332,8.92,324,76,5.876399580000001,0.6695469617843628,-2.561772346496582,24636,0.00934157706797123,-2.8803153038024902,0.0003,,
24762,3336,8.91,325,76,5.85668377,0.7842843532562256,-4.113382339477539,24661,0.00931877177208662,-2.310900926589966,0.0003,,
24790,3340,8.85,325,76,5.814115189999999,0.6734364628791809,-1.785616159439087,24689,0.00930124893784523,-2.7020673751831055,0.0003,,
24824,3344,8.86,326,76,5.702224479999999,0.7816384434700012,3.8893439769744873,24723,0.00928446464240551,-2.7274911403656006,0.0003,,
24855,3348,8.68,326,76,5.484493060000001,0.6307867765426636,-2.7438626289367676,24754,0.009282450191676617,-2.301510810852051,0.0003,,
24891,3352,8.75,326,76,5.472349130000001,0.618646502494812,0.43975532054901123,24790,0.0092609329149127,-2.410555601119995,0.0003,,
24920,3356,8.7,327,76,5.3856689300000005,0.9675401449203491,-4.836653709411621,24819,0.009266126900911331,-2.608287811279297,0.0003,,
24958,3360,8.7,327,76,5.464918149999999,0.520473062992096,4.345849990844727,24857,0.009261961095035076,-2.551140785217285,0.0003,,
25000,,,,,,0.7783770561218262,-3.1886367797851562,24899,0.009210950694978237,-2.8716490268707275,0.0003,5.299586859345436,8.8
25000,3364,8.77,328,76,5.35444971,,,,,,,,
25030,3368,8.71,329,76,5.2450420300000005,0.6666305065155029,-1.9765344858169556,24929,0.009179876185953617,-2.6005210876464844,0.0003,,
25053,3372,8.61,329,76,5.1731853,0.7939655780792236,-3.8357417583465576,24952,0.009142217226326466,-2.165182590484619,0.0003,,
25091,3376,8.7,330,76,5.25299345,0.5797021389007568,0.836799144744873,24990,0.009076878428459167,-2.64031720161438,0.0003,,
25124,3380,8.74,330,76,5.319076819999999,0.7558548450469971,-0.8975554704666138,25023,0.009092959575355053,-2.5997700691223145,0.0003,,
25167,3384,8.82,331,76,5.346558720000001,0.7738059759140015,-2.6146929264068604,25066,0.009066272526979446,-2.5083889961242676,0.0003,,
25197,3388,8.68,331,76,5.192826749999999,0.6762288808822632,0.9898648858070374,25096,0.009067127481102943,-2.567314386367798,0.0003,,
25231,3392,8.72,331,76,5.12732921,0.5705170631408691,0.32681846618652344,25130,0.009091484360396862,-2.489495277404785,0.0003,,
25261,3396,8.62,332,76,5.02759857,0.7075941562652588,-1.323667049407959,25160,0.009091831743717194,-2.482300281524658,0.0003,,
25285,3400,8.57,332,76,5.01260851,0.5926133990287781,2.924690008163452,25184,0.009108816273510456,-2.453179359436035,0.0003,,
25311,3404,8.53,332,76,5.07453125,0.6355924606323242,-1.6403976678848267,25210,0.009153047576546669,-2.4234890937805176,0.0003,,
25343,3408,8.39,333,76,4.94545335,0.6117896437644958,2.142897605895996,25242,0.009136202745139599,-2.3571395874023438,0.0003,,
25388,3412,8.5,333,76,5.0336996,0.7566007375717163,-1.3870494365692139,25287,0.009090470150113106,-2.5644021034240723,0.0003,,
25416,3416,8.33,334,76,4.87966827,0.621595025062561,-2.7122559547424316,25315,0.009073935449123383,-2.660356044769287,0.0003,,
25442,3420,8.26,334,76,4.858377430000001,0.6032156944274902,-0.4213978052139282,25341,0.009032360278069973,-2.686854839324951,0.0003,,
25471,3424,8.17,334,76,4.83254866,0.7778081297874451,0.9295191764831543,25370,0.00902798492461443,-2.6319284439086914,0.0003,,
25498,3428,8.06,335,76,4.77123264,0.564106285572052,-0.794436514377594,25397,0.009042508900165558,-2.48600435256958,0.0003,,
25523,3432,7.86,335,76,4.60192618,0.5827564001083374,-2.0144221782684326,25422,0.009037310257554054,-2.469011068344116,0.0003,,
25546,3436,7.84,336,76,4.6022947499999995,0.6363106966018677,0.9737799167633057,25445,0.009037000127136707,-2.5859131813049316,0.0003,,
25575,3440,7.85,336,76,4.690922349999999,0.6381890773773193,-1.16856849193573,25474,0.009014791809022427,-2.6634247303009033,0.0003,,
25612,3444,7.88,336,76,4.816010200000001,0.555742084980011,-3.791116714477539,25511,0.008977471850812435,-2.6798768043518066,0.0003,,
25662,3448,8.07,337,76,4.9492100599999995,0.6474433541297913,0.36324381828308105,25561,0.008976773358881474,-2.499068260192871,0.0003,,
25693,3452,8.02,337,76,4.90738108,0.7125163078308105,0.5353492498397827,25592,0.008948763832449913,-2.8787803649902344,0.0003,,
25713,3456,7.93,338,76,4.872251100000001,0.61141437292099,0.2983739972114563,25612,0.008937526494264603,-2.4861831665039062,0.0003,,
25748,3460,7.9,338,76,4.862093669999999,0.6080400943756104,-5.633057594299316,25647,0.008929148316383362,-2.447453022003174,0.0003,,
25785,3464,7.85,339,76,4.774874080000001,0.7337709665298462,1.0175350904464722,25684,0.00891026295721531,-2.9662671089172363,0.0003,,
25824,3468,7.94,339,76,4.9029064600000005,0.8603304624557495,-4.9848222732543945,25723,0.008931600488722324,-2.905055046081543,0.0003,,
25855,3472,8.02,340,76,4.94868502,0.6349986791610718,-0.8992950916290283,25754,0.00890723429620266,-2.576003074645996,0.0003,,
25885,3476,7.94,340,76,4.85688414,0.5513035655021667,0.28599435091018677,25784,0.008912570774555206,-2.963845729827881,0.0003,,
25916,3480,7.92,340,76,4.7325314899999995,0.7016564607620239,-1.1789939403533936,25815,0.008894260041415691,-2.768432140350342,0.0003,,
25952,3484,7.85,341,76,4.68471981,0.6701306104660034,-2.1398468017578125,25851,0.008870342746376991,-2.4898581504821777,0.0003,,
25980,3488,7.83,341,76,4.66094621,0.747636079788208,-1.6420433521270752,25879,0.008794856257736683,-2.590833902359009,0.0003,,
26008,3492,7.77,342,76,4.57270615,0.977502703666687,-0.8589709997177124,25907,0.008748029358685017,-2.753403663635254,0.0003,,
26033,3496,7.72,342,76,4.53028075,0.5877944231033325,1.0332002639770508,25932,0.008717277087271214,-2.557283401489258,0.0003,,
26070,3500,7.85,342,76,4.58825588,0.6870003938674927,3.0638914108276367,25969,0.008736535906791687,-2.5741639137268066,0.0003,,
26091,3504,7.8,343,76,4.53638909,0.6977365612983704,-1.9439005851745605,25990,0.008780404925346375,-2.776309013366699,0.0003,,
26113,3508,7.7,343,76,4.45792146,0.5812849998474121,3.2739524841308594,26012,0.008788769133388996,-2.368983268737793,0.0003,,
26151,3512,7.63,343,76,4.44790955,0.5277150869369507,3.524345874786377,26050,0.008809798397123814,-2.78623104095459,0.0003,,
26176,3516,7.6,344,76,4.471539680000001,0.741336464881897,-2.420612096786499,26075,0.008823604322969913,-2.5845744609832764,0.0003,,
26220,3520,7.78,344,76,4.498818,0.60294508934021,-0.9992803335189819,26119,0.008842461742460728,-2.5158417224884033,0.0003,,
26268,3524,7.97,345,76,4.63939518,0.6829971075057983,-1.479496955871582,26167,0.008897148072719574,-2.813861846923828,0.0003,,
26294,3528,7.96,345,76,4.57822472,0.6296963691711426,7.8058061599731445,26193,0.008921712636947632,-2.432025909423828,0.0003,,
26325,3532,8.02,346,76,4.7136198,0.709540843963623,1.6558032035827637,26224,0.008914223872125149,-2.6870601177215576,0.0003,,
26351,3536,8.05,346,76,4.7629853099999995,0.6692889928817749,3.766124725341797,26250,0.008949066512286663,-2.675837516784668,0.0003,,
26376,3540,8.01,346,76,4.642977299999999,0.6938305497169495,-3.1614601612091064,26275,0.008954363875091076,-2.792421817779541,0.0003,,
26416,3544,8.04,347,76,4.6068152399999995,0.7037378549575806,-1.8445833921432495,26315,0.008940553292632103,-2.755373001098633,0.0003,,
26463,3548,8.01,347,76,4.63832834,0.7119230031967163,-1.4049420356750488,26362,0.008928453549742699,-2.5284197330474854,0.0003,,
26505,3552,8.12,348,76,4.777086380000001,0.6167153120040894,1.8733104467391968,26404,0.008953295648097992,-2.5145249366760254,0.0003,,
26542,3556,8.29,348,76,4.949872109999999,0.5865766406059265,2.3781137466430664,26441,0.009011860936880112,-2.432384967803955,0.0003,,
26570,3560,8.22,349,76,4.908424360000001,0.9735420942306519,-2.3721652030944824,26469,0.008981497026979923,-2.5691781044006348,0.0003,,
26594,3564,8.09,349,76,4.942323160000001,0.6492679715156555,0.3906182050704956,26493,0.008970381692051888,-2.292600154876709,0.0003,,
26637,3568,8.13,350,76,5.01213084,0.6846886277198792,-1.5843055248260498,26536,0.008974800817668438,-2.521350383758545,0.0003,,
26668,3572,8.13,350,76,5.130168900000001,0.6309692859649658,-2.805529832839966,26567,0.008974107913672924,-2.7760589122772217,0.0003,,
26704,3576,8.19,350,76,5.061216850000001,0.5614317655563354,-5.085628986358643,26603,0.008978785946965218,-2.6260719299316406,0.0003,,
26741,3580,8.25,351,76,5.172427070000001,0.817813515663147,-2.187211751937866,26640,0.008858882822096348,-2.827523708343506,0.0003,,
26778,3584,8.26,351,76,5.170822639999999,0.5912460684776306,1.8028643131256104,26677,0.00876600481569767,-2.4415836334228516,0.0003,,
26835,3588,8.55,352,76,5.45895646,0.7724765539169312,-5.068914413452148,26734,0.00871785543859005,-2.6765494346618652,0.0003,,
26877,3592,8.69,353,76,5.563450399999999,0.6216766834259033,-2.249586820602417,26776,0.008688841946423054,-2.598238229751587,0.0003,,
26915,3596,8.82,353,76,5.74126949,0.6945796012878418,-4.71803617477417,26814,0.008677108213305473,-2.555253505706787,0.0003,,
26948,3600,8.78,354,76,5.726730259999999,0.8167290687561035,-0.045413851737976074,26847,0.008643398992717266,-2.9408183097839355,0.0003,,
26978,3604,8.87,354,76,5.773086160000002,0.6654762029647827,-0.9029656052589417,26877,0.008618232794106007,-2.324599027633667,0.0003,,
27021,3608,9.08,354,76,5.902110839999999,0.730518102645874,-1.098453164100647,26920,0.008548310957849026,-2.671786308288574,0.0003,,
27066,3612,9.15,355,76,6.01063489,0.5431130528450012,-1.4805002212524414,26965,0.008530773222446442,-2.3578882217407227,0.0003,,
27100,3616,9.24,355,76,6.0139273200000005,0.899279773235321,-0.6345030069351196,26999,0.008518301881849766,-2.8275146484375,0.0003,,
27137,3620,9.17,356,76,6.106350119999999,0.6580312848091125,-2.2900381088256836,27036,0.008448381908237934,-2.607652187347412,0.0003,,
27186,3624,9.18,357,76,6.04839545,0.8110081553459167,-2.892582654953003,27085,0.008430936373770237,-2.758556604385376,0.0003,,
27217,3628,9.23,357,76,6.127245290000001,1.0002219676971436,0.012288451194763184,27116,0.008432487957179546,-2.554208755493164,0.0003,,
27270,3632,9.45,358,76,6.244634850000001,0.5741173624992371,-0.4560204744338989,27169,0.008454620838165283,-2.5239944458007812,0.0003,,
27312,3636,9.61,358,76,6.38161715,0.8262369632720947,-1.238484263420105,27211,0.008457672782242298,-2.470078706741333,0.0003,,
27360,3640,9.84,359,76,6.5750797,0.7093392014503479,-2.394611120223999,27259,0.008483806625008583,-2.7630715370178223,0.0003,,
27406,3644,9.9,360,76,6.581448810000001,0.6110638380050659,-1.2588098049163818,27305,0.008480845019221306,-2.7429027557373047,0.0003,,
27454,3648,9.91,360,76,6.48623591,0.7114880681037903,-1.3401262760162354,27353,0.00849845539778471,-2.739384651184082,0.0003,,
27487,3652,9.82,361,76,6.37500991,0.6405882239341736,-0.22276625037193298,27386,0.00843653455376625,-2.732825517654419,0.0003,,
27530,3656,9.88,361,76,6.457754019999999,0.6400285959243774,0.23534679412841797,27429,0.008434008806943893,-2.5656378269195557,0.0003,,
27576,3660,10.06,362,76,6.527333660000002,0.6900970935821533,-0.43970775604248047,27475,0.00842815451323986,-2.421095848083496,0.0003,,
27615,3664,10.21,362,76,6.68667028,0.6459134817123413,6.276094913482666,27514,0.008433039300143719,-2.540459156036377,0.0003,,
27655,3668,10.18,363,76,6.64593922,0.8264204263687134,-1.050252079963684,27554,0.008510466665029526,-2.771239995956421,0.0003,,
27693,3672,10.25,364,76,6.71804125,0.5741612911224365,0.7905884385108948,27592,0.008522422052919865,-2.654033660888672,0.0003,,
27738,3676,10.34,364,76,6.95902432,0.7711154222488403,-3.4464943408966064,27637,0.008584755472838879,-2.622129440307617,0.0003,,
27776,3680,10.35,365,76,6.995184249999999,0.7103060483932495,3.4378466606140137,27675,0.008621899411082268,-2.5912461280822754,0.0003,,
27814,3684,10.36,365,76,6.997957189999999,0.5877898931503296,-3.2151668071746826,27713,0.008686144836246967,-2.708580493927002,0.0003,,
27871,3688,10.36,366,76,7.05339061,0.5771986246109009,-0.19565623998641968,27770,0.008726618252694607,-2.7575013637542725,0.0003,,
27902,3692,10.25,366,76,7.039090889999999,0.663639485836029,2.984004497528076,27801,0.008761141449213028,-2.7545416355133057,0.0003,,
27938,3696,10.23,367,76,6.967353119999999,0.7637733221054077,4.794178009033203,27837,0.008767413906753063,-2.620478630065918,0.0003,,
27987,3700,10.39,367,76,7.106991980000001,0.6634362936019897,1.3631014823913574,27886,0.008837150409817696,-2.5611066818237305,0.0003,,
28031,3704,10.53,368,76,7.26432943,0.8213315010070801,1.7094178199768066,27930,0.008822986856102943,-3.0369582176208496,0.0003,,
28074,3708,10.53,369,76,7.372267110000001,0.525886058807373,-0.12203526496887207,27973,0.00878715980798006,-2.6931896209716797,0.0003,,
28108,3712,10.42,369,76,7.177718020000001,0.6970820426940918,-3.404184341430664,28007,0.008740323595702648,-2.405808210372925,0.0003,,
28145,3716,10.45,370,76,7.18241672,0.7796845436096191,0.33728545904159546,28044,0.008666696026921272,-2.9131264686584473,0.0003,,
28194,3720,10.57,370,76,7.160109640000002,0.6636022329330444,-4.897311210632324,28093,0.008660313673317432,-2.4290876388549805,0.0003,,
28239,3724,10.53,371,76,7.146788140000001,0.6576735973358154,0.4932664632797241,28138,0.008702259510755539,-2.292084217071533,0.0003,,
28271,3728,10.54,371,76,7.078590939999999,0.5746309757232666,0.941839873790741,28170,0.008688874542713165,-2.1708173751831055,0.0003,,
28323,3732,10.53,372,76,7.235267189999999,0.650955319404602,0.35827749967575073,28222,0.008655012585222721,-2.6594650745391846,0.0003,,
28370,3736,10.58,372,76,7.23239388,0.8299790024757385,2.1593520641326904,28269,0.008644581772387028,-2.8163275718688965,0.0003,,
28426,3740,10.66,373,76,7.286602389999998,0.7787377834320068,1.1113708019256592,28325,0.00867051538079977,-2.301123857498169,0.0003,,
28467,3744,10.61,374,76,7.26780579,0.7682608962059021,3.3808603286743164,28366,0.008641461841762066,-2.7188570499420166,0.0003,,
28500,3748,10.46,374,76,7.251395429999999,0.7026090025901794,-0.14138638973236084,28399,0.008645361289381981,-2.6824474334716797,0.0003,,
28545,3752,10.58,375,76,7.411926159999999,0.749224066734314,-2.0157113075256348,28444,0.00864179152995348,-2.631969690322876,0.0003,,
28595,3756,10.65,375,76,7.396263410000001,0.7097678780555725,2.7657692432403564,28494,0.008638828992843628,-2.731252908706665,0.0003,,
28631,3760,10.55,376,76,7.389707529999999,0.8055036067962646,-0.41577911376953125,28530,0.008640238083899021,-2.5201468467712402,0.0003,,
28672,3764,10.57,376,76,7.39403468,0.6954928636550903,1.1913822889328003,28571,0.008682629093527794,-2.4487340450286865,0.0003,,
28707,3768,10.52,377,76,7.374978920000002,0.7230496406555176,-2.3603553771972656,28606,0.008693106472492218,-2.615567445755005,0.0003,,
28751,3772,10.58,377,76,7.2465505100000005,0.8100401759147644,3.8987464904785156,28650,0.008633974008262157,-2.853972911834717,0.0003,,
28794,3776,10.56,378,76,7.147263509999999,0.8520592451095581,-1.1118888854980469,28693,0.008733074180781841,-2.7278451919555664,0.0003,,
28822,3780,10.46,378,76,7.1040448,0.7588872313499451,-2.879382610321045,28721,0.00876862183213234,-2.672377586364746,0.0003,,
