rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/actor_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
-6.486298100000002,100,561,105,5.61,5,2.275343418121338,-17.057361602783203,0.8703640103340149,-2.733029365539551,0.0003,460,,
-6.5283379,104,590,104,5.67,5,2.6379284858703613,-17.270729064941406,0.8628418445587158,-2.9319565296173096,0.0003,489,,
-6.546966029999998,108,610,103,5.69,5,2.5033905506134033,-16.25366973876953,0.857697069644928,-3.058060646057129,0.0003,509,,
-6.54519435,112,634,103,5.69,6,2.539677381515503,-17.31925392150879,0.8515644669532776,-3.1988327503204346,0.0003,533,,
-6.477708130000001,116,656,103,5.68,6,2.4571762084960938,-17.06439971923828,0.8459793329238892,-3.3219363689422607,0.0003,555,,
-6.39226564,120,678,102,5.61,6,2.618678569793701,-17.4755802154541,0.8404261469841003,-3.4309847354888916,0.0003,577,,
-6.39322478,124,706,102,5.68,6,2.5180892944335938,-16.461814880371094,0.8334168195724487,-3.6275408267974854,0.0003,605,,
-6.4124452199999995,128,727,102,5.69,7,2.9615728855133057,-17.3720645904541,0.8281943202018738,-3.7485525608062744,0.0003,626,,
-6.37649161,132,749,102,5.7,7,2.184786796569824,-17.150035858154297,0.8227630853652954,-3.8508970737457275,0.0003,648,,
-6.282503209999999,136,772,101,5.7,7,1.8258675336837769,-17.745698928833008,0.8171273469924927,-3.986494541168213,0.0003,671,,
-6.172405649999999,140,793,101,5.7,7,3.684499740600586,-18.04111099243164,0.8120181560516357,-4.122348785400391,0.0003,692,,
-6.244273140000001,144,822,101,5.82,8,3.5117111206054688,-17.69167137145996,0.8050159215927124,-4.300433158874512,0.0003,721,,
-6.19926354,148,844,100,5.84,8,3.129192352294922,-16.59546661376953,0.7997488379478455,-4.364831924438477,0.0003,743,,
-6.105783919999999,152,862,100,5.81,8,2.4684956073760986,-17.26243782043457,0.7954692244529724,-4.505709648132324,0.0003,761,,
-6.112313400000001,156,884,100,5.8,8,3.0991857051849365,-17.134672164916992,0.790265679359436,-4.636407852172852,0.0003,783,,
-6.1416454599999994,160,910,100,5.82,9,3.4246273040771484,-16.72380828857422,0.784172534942627,-4.784119129180908,0.0003,809,,
-5.92940708,164,932,100,5.7,9,3.315098285675049,-17.186038970947266,0.7790601849555969,-4.875218391418457,0.0003,831,,
-5.90798934,168,958,99,5.77,9,3.6552329063415527,-17.849815368652344,0.7730744481086731,-5.064057350158691,0.0003,857,,
-5.970476219999999,172,985,99,5.88,9,3.470855951309204,-17.162317276000977,0.7669016122817993,-5.217788219451904,0.0003,884,,
-5.865820779999999,176,1008,99,5.8,10,3.9334168434143066,-17.5142879486084,0.7616868615150452,-5.34712028503418,0.0003,907,,
-5.89570886,180,1037,98,5.92,10,4.210998058319092,-17.06588363647461,0.7551722526550293,-5.501350402832031,0.0003,936,,
-5.793350309999999,184,1063,98,5.97,10,4.6157331466674805,-17.052047729492188,0.7493862509727478,-5.6034393310546875,0.0003,962,,
-5.69375834,188,1089,97,6.0,11,3.2488818168640137,-16.723636627197266,0.7436386346817017,-5.817812919616699,0.0003,988,,
-5.733262679999999,192,1122,97,6.13,11,3.364480495452881,-16.163728713989258,0.7364072799682617,-5.9791975021362305,0.0003,1021,,
-5.69733914,196,1147,97,6.14,11,4.810070514678955,-17.760013580322266,0.7309688925743103,-6.090831756591797,0.0003,1046,,
-5.579269409999999,200,1170,97,6.09,12,3.647867441177368,-16.42612075805664,0.7260085940361023,-6.246645450592041,0.0003,1069,,
-5.56405746,204,1202,97,6.12,12,4.097219467163086,-16.831207275390625,0.7191585898399353,-6.407478332519531,0.0003,1101,,
-5.542730650000001,208,1224,96,6.14,12,4.0105085372924805,-15.28286361694336,0.7144788503646851,-6.526035785675049,0.0003,1123,,
-5.545931479999999,212,1251,96,6.17,12,3.6135847568511963,-16.38808822631836,0.7087880373001099,-6.670242786407471,0.0003,1150,,
-5.55297625,216,1269,96,6.13,13,3.8610939979553223,-16.64581298828125,0.7050267457962036,-6.772767066955566,0.0003,1168,,
-5.56496891,220,1298,96,6.2,13,6.35622501373291,-17.415081024169922,0.6990149021148682,-6.978221893310547,0.0003,1197,,
-5.56161803,224,1327,96,6.21,13,5.142583847045898,-16.083515167236328,0.6930487751960754,-7.085691452026367,0.0003,1226,,
-5.49444225,228,1344,96,6.17,13,5.501481056213379,-14.927947998046875,0.6895784735679626,-7.1436238288879395,0.0003,1243,,
-5.4612015099999995,232,1362,96,6.13,14,4.733768463134766,-16.25374412536621,0.6859179139137268,-7.260651111602783,0.0003,1261,,
-5.569110590000001,236,1389,95,6.17,14,5.649956703186035,-15.65890884399414,0.6804634928703308,-7.455924987792969,0.0003,1288,,
-5.633781720000001,240,1419,95,6.26,14,5.2176408767700195,-16.283859252929688,0.6744583249092102,-7.632687568664551,0.0003,1318,,
-5.520087629999999,244,1444,95,6.22,15,5.062845230102539,-15.69656753540039,0.6694943904876709,-7.791775703430176,0.0003,1343,,
-5.53643977,248,1465,95,6.21,15,5.8971757888793945,-15.525613784790039,0.665355920791626,-7.853106498718262,0.0003,1364,,
-5.589864810000002,252,1491,95,6.29,15,5.43368673324585,-15.25123405456543,0.6602913737297058,-7.980323791503906,0.0003,1390,,
-5.523108820000001,256,1514,95,6.3,15,4.9951300621032715,-15.206483840942383,0.6558448076248169,-8.126195907592773,0.0003,1413,,
-5.407263250000002,260,1531,95,6.21,16,5.246892929077148,-14.688176155090332,0.6525731682777405,-8.152116775512695,0.0003,1430,,
-5.4146079,264,1550,94,6.18,16,6.679577827453613,-15.052925109863281,0.6489405632019043,-8.22899341583252,0.0003,1449,,
-5.449346080000001,268,1576,94,6.18,16,5.367161750793457,-14.659910202026367,0.6440004706382751,-8.39949893951416,0.0003,1475,,
-5.378260309999999,272,1599,94,6.14,16,4.512026309967041,-14.172880172729492,0.6396589875221252,-8.558972358703613,0.0003,1498,,
-5.4311339599999995,276,1630,94,6.22,17,5.477566719055176,-14.087224006652832,0.633860170841217,-8.73533821105957,0.0003,1529,,
-5.33843222,280,1649,94,6.12,17,7.197256565093994,-14.226102828979492,0.6303296685218811,-8.762360572814941,0.0003,1548,,
-5.316719260000001,284,1674,94,6.11,17,6.447375774383545,-15.230098724365234,0.6256985664367676,-8.983840942382812,0.0003,1573,,
-5.34043282,288,1699,94,6.1,17,5.6543989181518555,-13.819188117980957,0.6211027503013611,-9.204078674316406,0.0003,1598,,
-5.161107169999999,292,1727,94,6.05,18,4.296047210693359,-14.463417053222656,0.6159966588020325,-9.293279647827148,0.0003,1626,,
-5.16939079,296,1751,94,6.04,18,6.893170356750488,-13.691263198852539,0.6116684079170227,-9.373857498168945,0.0003,1650,,
-5.146059310000001,300,1777,94,6.07,18,6.376367092132568,-13.638677597045898,0.6070130467414856,-9.518770217895508,0.0003,1676,,
-5.07883491,304,1800,94,5.98,19,6.063246250152588,-14.470568656921387,0.602929949760437,-9.663958549499512,0.0003,1699,,
-4.9574605,308,1816,94,5.92,19,6.822225093841553,-13.325992584228516,0.6001070141792297,-9.693564414978027,0.0003,1715,,
-4.982369739999999,312,1844,94,5.93,19,4.980010986328125,-12.56974983215332,0.595188319683075,-9.876920700073242,0.0003,1743,,
-5.037464389999999,316,1875,94,6.06,19,6.0476908683776855,-13.607179641723633,0.5897699594497681,-10.071512222290039,0.0003,1774,,
-5.0215198999999995,320,1902,94,6.04,20,5.961608409881592,-13.992447853088379,0.5850915312767029,-10.23211669921875,0.0003,1801,,
-4.9742586399999995,324,1919,94,5.92,20,8.0147123336792,-13.717426300048828,0.5821744203567505,-10.298806190490723,0.0003,1818,,
-4.953897120000001,328,1940,94,5.96,20,5.958346366882324,-13.678871154785156,0.5785895586013794,-10.438519477844238,0.0003,1839,,
-4.9413911299999995,332,1964,94,6.02,20,6.020308017730713,-14.042804718017578,0.5745189785957336,-10.527533531188965,0.0003,1863,,
-4.93263639,336,1992,94,6.03,21,5.794411659240723,-12.646446228027344,0.5698109865188599,-10.673517227172852,0.0003,1891,,
-4.83204303,340,2019,94,6.0,21,4.635254859924316,-11.5126371383667,0.5653020739555359,-10.783754348754883,0.0003,1918,,
-4.88130739,344,2044,94,6.0,21,6.349916458129883,-12.931678771972656,0.5611634850502014,-11.021699905395508,0.0003,1943,,
-4.866482339999999,348,2073,94,6.08,21,5.925720691680908,-11.960137367248535,0.5563883185386658,-11.201000213623047,0.0003,1972,,
-4.7493643500000005,352,2093,94,6.02,22,6.255829811096191,-13.05785083770752,0.5531110763549805,-11.230729103088379,0.0003,1992,,
-4.71119425,356,2120,94,6.06,22,5.150317192077637,-13.522506713867188,0.5487173199653625,-11.439399719238281,0.0003,2019,,
-4.739818499999999,360,2149,94,6.18,22,4.877706527709961,-11.242058753967285,0.5440365672111511,-11.524738311767578,0.0003,2048,,
-4.71804435,364,2169,94,6.19,22,4.165589332580566,-12.051624298095703,0.5408384799957275,-11.62692642211914,0.0003,2068,,
-4.68120231,368,2192,94,6.16,23,5.829693794250488,-12.539168357849121,0.5371829867362976,-11.827794075012207,0.0003,2091,,
-4.64936991,372,2211,94,6.12,23,5.775382995605469,-11.707422256469727,0.5341869592666626,-11.808323860168457,0.0003,2110,,
-4.486832939999999,376,2229,94,5.99,23,6.305179595947266,-12.354009628295898,0.5313737392425537,-11.921242713928223,0.0003,2128,,
-4.62890527,380,2252,94,6.03,23,5.596580505371094,-11.854310989379883,0.5277953147888184,-12.159721374511719,0.0003,2151,,
-4.5452319999999995,384,2271,94,5.97,23,5.716122150421143,-11.79769229888916,0.5248517394065857,-12.151681900024414,0.0003,2170,,
-4.4645858,388,2299,94,6.0,24,6.594012260437012,-12.030729293823242,0.5205487012863159,-12.445393562316895,0.0003,2198,,
-4.5433314000000005,392,2324,94,5.97,24,5.392126083374023,-10.589821815490723,0.5167291760444641,-12.383030891418457,0.0003,2223,,
-4.50782485,396,2345,94,5.94,24,6.5778985023498535,-11.369451522827148,0.5135459899902344,-12.649007797241211,0.0003,2244,,
-4.41821281,400,2368,94,5.91,24,5.292553901672363,-10.76781940460205,0.5100733637809753,-12.668376922607422,0.0003,2267,,
-4.42104646,404,2397,94,5.97,25,4.7537007331848145,-10.682065963745117,0.5057456493377686,-12.922140121459961,0.0003,2296,,
-4.44237343,408,2420,94,6.04,25,4.783098220825195,-11.204320907592773,0.5023337006568909,-13.022966384887695,0.0003,2319,,
-4.37552263,412,2447,94,6.03,25,3.701949119567871,-10.132720947265625,0.49834534525871277,-13.2371826171875,0.0003,2346,,
-4.25340886,416,2469,94,5.94,26,4.756171226501465,-9.78889274597168,0.4951099455356598,-13.310676574707031,0.0003,2368,,
-4.22183801,420,2494,94,5.92,26,7.403862953186035,-10.470937728881836,0.4914591610431671,-13.51271915435791,0.0003,2393,,
-4.229022639999999,424,2515,94,5.96,26,4.446442604064941,-10.820745468139648,0.4884001314640045,-13.64963436126709,0.0003,2414,,
-4.21391693,428,2539,94,5.99,26,5.6346540451049805,-11.048347473144531,0.4849233627319336,-13.700905799865723,0.0003,2438,,
-4.161357829999999,432,2572,94,6.08,27,4.340716361999512,-10.007905960083008,0.4802037179470062,-13.818368911743164,0.0003,2471,,
-4.041743820000001,436,2592,94,6.0,27,3.994968891143799,-10.362683296203613,0.47737735509872437,-14.00149917602539,0.0003,2491,,
-4.02542924,440,2613,93,5.94,27,4.708578109741211,-9.864476203918457,0.47443506121635437,-14.004295349121094,0.0003,2512,,
-4.01601183,444,2639,93,5.95,28,5.505327224731445,-9.899116516113281,0.47082728147506714,-14.170534133911133,0.0003,2538,,
-3.96642667,448,2656,93,5.83,28,4.224813461303711,-9.338451385498047,0.46848493814468384,-14.151617050170898,0.0003,2555,,
-3.98927829,452,2675,93,5.82,28,4.325894355773926,-10.01193618774414,0.4658832848072052,-14.19373893737793,0.0003,2574,,
-3.9757195500000004,456,2706,93,5.86,28,5.82001256942749,-10.037389755249023,0.4616924226284027,-14.146181106567383,0.0003,2605,,
-3.99086823,460,2735,93,5.86,29,2.833405017852783,-9.080938339233398,0.4578315019607544,-14.593669891357422,0.0003,2634,,
-3.9947296200000006,464,2762,93,5.93,29,3.9630322456359863,-9.130406379699707,0.45426443219184875,-14.650110244750977,0.0003,2661,,
-3.93083112,468,2784,93,5.92,29,5.290287017822266,-9.66616439819336,0.4513813853263855,-14.390235900878906,0.0003,2683,,
-3.9674037199999996,472,2805,93,5.94,29,4.242471694946289,-8.737781524658203,0.4486541748046875,-14.721303939819336,0.0003,2704,,
-4.09734157,476,2828,93,5.99,30,3.253877639770508,-8.704944610595703,0.4456767439842224,-14.82812213897705,0.0003,2727,,
-3.9784378000000005,480,2850,93,5.98,30,4.421029090881348,-9.421236038208008,0.4428626596927643,-15.028244018554688,0.0003,2749,,
-4.0411309399999995,484,2869,93,5.98,30,3.943016290664673,-8.777565002441406,0.44045525789260864,-15.115678787231445,0.0003,2768,,
-4.0992158,488,2894,93,5.95,30,4.032385349273682,-9.125112533569336,0.437287300825119,-15.109748840332031,0.0003,2793,,
-4.12546506,492,2929,93,6.05,31,2.9789257049560547,-7.883507251739502,0.4328711926937103,-15.59027099609375,0.0003,2828,,
-4.11478699,496,2954,93,6.09,31,2.927579879760742,-8.19012451171875,0.42972347140312195,-15.696672439575195,0.0003,2853,,
-4.21022805,500,2986,93,6.18,31,3.531796455383301,-8.446107864379883,0.4257209300994873,-15.887439727783203,0.0003,2885,,
-4.16889224,504,3004,93,6.07,32,3.8873860836029053,-8.273975372314453,0.42348340153694153,-16.02507781982422,0.0003,2903,,
-4.204071099999999,508,3024,93,6.04,32,3.928067207336426,-8.200033187866211,0.4210083782672882,-15.76951789855957,0.0003,2923,,
-4.14892461,512,3047,93,6.0,32,3.2803966999053955,-8.23951244354248,0.41818857192993164,-15.960406303405762,0.0003,2946,,
-4.168554820000001,516,3074,93,6.05,32,3.5423474311828613,-8.616178512573242,0.41489240527153015,-16.073814392089844,0.0003,2973,,
-4.1625479400000005,520,3094,93,6.0,33,3.760763168334961,-8.050431251525879,0.4124589264392853,-16.416812896728516,0.0003,2993,,
-4.18596178,524,3121,93,6.06,33,3.2795164585113525,-8.210016250610352,0.4091934263706207,-16.60263442993164,0.0003,3020,,
-4.20632389,528,3142,93,6.03,33,2.877286911010742,-8.254262924194336,0.406668096780777,-16.88628387451172,0.0003,3041,,
-4.184071960000001,532,3161,93,5.89,33,2.4161319732666016,-8.172056198120117,0.40439119935035706,-16.971492767333984,0.0003,3060,,
-4.19422068,536,3190,93,5.98,34,2.5764105319976807,-7.606497764587402,0.40093907713890076,-16.914836883544922,0.0003,3089,,
-4.137003109999999,540,3216,93,6.03,34,2.950336456298828,-7.359615325927734,0.39787325263023376,-17.232749938964844,0.0003,3115,,
-4.0977067599999994,544,3248,93,6.09,34,2.871844530105591,-7.74803352355957,0.39414751529693604,-17.00496482849121,0.0003,3147,,
-4.14501192,548,3273,93,6.17,34,3.2769477367401123,-6.991985321044922,0.3912743031978607,-17.079166412353516,0.0003,3172,,
-4.16077501,552,3295,93,6.2,35,2.0306782722473145,-7.457899570465088,0.3887709379196167,-17.256702423095703,0.0003,3194,,
-4.07643758,556,3317,93,6.11,35,2.3204267024993896,-7.033487319946289,0.3863031268119812,-17.141742706298828,0.0003,3216,,
-4.012589220000001,560,3346,93,6.11,35,2.305954933166504,-6.972510814666748,0.383096307516098,-17.05868148803711,0.0003,3245,,
-3.99241336,564,3370,93,6.08,36,2.379011392593384,-7.5865936279296875,0.3804555833339691,-17.060686111450195,0.0003,3269,,
-4.01669468,568,3404,93,6.2,36,2.0109407901763916,-6.6877288818359375,0.3767496645450592,-17.64750099182129,0.0003,3303,,
-3.9337066099999993,572,3426,93,6.21,36,1.9864228963851929,-7.240841865539551,0.3743686079978943,-17.702857971191406,0.0003,3325,,
-3.8420056899999993,576,3455,93,6.27,36,1.9141826629638672,-6.945687294006348,0.3712574541568756,-18.05626678466797,0.0003,3354,,
-3.8644958899999993,580,3483,93,6.33,37,1.9065439701080322,-6.551748275756836,0.36825329065322876,-18.396411895751953,0.0003,3382,,
-3.7469824,584,3510,93,6.41,37,1.8174748420715332,-6.542555332183838,0.3653517961502075,-18.117454528808594,0.0003,3409,,
-3.6053959300000002,588,3536,93,6.42,37,2.072803020477295,-6.5568742752075195,0.3625909686088562,-18.465648651123047,0.0003,3435,,
-3.51386185,592,3573,93,6.44,38,1.9548242092132568,-6.480616569519043,0.3586848974227905,-18.511432647705078,0.0003,3472,,
-3.4641156300000002,596,3594,93,6.4,38,1.5763912200927734,-6.509762763977051,0.35648542642593384,-18.925132751464844,0.0003,3493,,
-3.4181387299999995,600,3618,93,6.32,38,1.9849720001220703,-6.777530670166016,0.3539617955684662,-19.128324508666992,0.0003,3517,,
-3.3804569399999997,604,3639,93,6.35,38,1.9045871496200562,-6.493465423583984,0.35175833106040955,-19.05785369873047,0.0003,3538,,
-3.33928607,608,3663,93,6.39,39,2.29683518409729,-6.388478755950928,0.3492527902126312,-19.671606063842773,0.0003,3562,,
-3.2839164000000007,612,3684,93,6.37,39,1.4535646438598633,-6.270714282989502,0.34706586599349976,-19.80270004272461,0.0003,3583,,
-3.2735341200000003,616,3708,93,6.34,39,1.3507487773895264,-6.209932327270508,0.3445688784122467,-19.79068946838379,0.0003,3607,,
-3.1875674500000004,620,3729,93,6.35,39,1.5524094104766846,-6.429621696472168,0.34240055084228516,-19.78168296813965,0.0003,3628,,
-3.168531120000001,624,3752,93,6.31,40,2.5035550594329834,-5.911187171936035,0.3400447964668274,-20.063060760498047,0.0003,3651,,
-3.1088975,628,3794,93,6.52,40,1.6574969291687012,-6.148540019989014,0.33578547835350037,-20.316862106323242,0.0003,3693,,
-3.1509776699999996,632,3820,93,6.59,40,1.4831116199493408,-6.20098876953125,0.3331781327724457,-20.528331756591797,0.0003,3719,,
-3.28011974,636,3854,93,6.64,41,1.6132628917694092,-5.606179237365723,0.32980701327323914,-20.360496520996094,0.0003,3753,,
-3.3590759200000004,640,3879,93,6.63,41,1.529463529586792,-5.5382304191589355,0.3273562788963318,-20.434389114379883,0.0003,3778,,
-3.2198173599999995,644,3902,93,6.54,41,1.37361478805542,-5.927034378051758,0.32513707876205444,-20.484241485595703,0.0003,3801,,
-3.2083495499999994,648,3936,93,6.63,42,1.4343898296356201,-5.801513195037842,0.3219139575958252,-20.45528793334961,0.0003,3835,,
-3.1608557999999998,652,3967,93,6.72,42,1.315697431564331,-6.061070442199707,0.31902068853378296,-20.2791805267334,0.0003,3866,,
-3.11900737,656,3992,93,6.75,42,1.476881980895996,-5.526449203491211,0.3167091906070709,-20.74575424194336,0.0003,3891,,
-3.1265199100000003,660,4019,93,6.73,43,1.641244888305664,-5.382071495056152,0.3142178952693939,-20.74496841430664,0.0003,3918,,
-3.1018439399999993,664,4038,93,6.68,43,1.6140841245651245,-5.420102119445801,0.31247565150260925,-21.067434310913086,0.0003,3937,,
-3.005182730000001,668,4068,93,6.64,43,1.3858333826065063,-5.784723281860352,0.309749037027359,-20.982582092285156,0.0003,3967,,
-2.9561474699999994,672,4088,93,6.62,43,1.1549772024154663,-5.3919878005981445,0.3079493045806885,-21.12199592590332,0.0003,3987,,
-2.9029819000000003,676,4112,92,6.57,44,1.389357566833496,-5.342458724975586,0.3058047294616699,-21.472047805786133,0.0003,4011,,
-2.8264697400000007,680,4130,92,6.47,44,1.183161735534668,-5.0254669189453125,0.30420026183128357,-21.175880432128906,0.0003,4029,,
-2.89660801,684,4156,92,6.46,44,1.0707366466522217,-4.8682541847229,0.3018941879272461,-21.50204849243164,0.0003,4055,,
-2.9955775099999995,688,4196,92,6.6,45,0.9781118035316467,-5.414501190185547,0.2983749806880951,-21.615013122558594,0.0003,4095,,
-3.0275197999999994,692,4227,92,6.54,45,1.1999720335006714,-4.816323280334473,0.2956758141517639,-22.01275634765625,0.0003,4126,,
-2.9941644299999997,696,4255,92,6.61,45,0.9487643241882324,-4.962055206298828,0.2932572662830353,-22.267032623291016,0.0003,4154,,
-2.9523535699999996,700,4280,92,6.62,46,1.4920504093170166,-5.525967597961426,0.29111161828041077,-22.355873107910156,0.0003,4179,,
-2.91754846,704,4301,92,6.62,46,1.0330696105957031,-5.0074567794799805,0.2893128991127014,-22.48794174194336,0.0003,4200,,
-2.85549245,708,4323,92,6.6,46,1.0810651779174805,-4.401592254638672,0.28744351863861084,-22.47890853881836,0.0003,4222,,
-2.8499942199999997,712,4353,92,6.69,46,1.2320585250854492,-4.8281660079956055,0.28491494059562683,-22.688913345336914,0.0003,4252,,
-2.8438567,716,4380,92,6.72,47,1.074302077293396,-4.397552013397217,0.2826644778251648,-22.639739990234375,0.0003,4279,,
-2.86406023,720,4405,92,6.76,47,1.0450546741485596,-4.449285507202148,0.28059151768684387,-23.120922088623047,0.0003,4304,,
-2.86915031,724,4433,92,6.81,47,0.876152515411377,-4.580749988555908,0.27827194333076477,-23.072017669677734,0.0003,4332,,
-2.86645944,728,4472,92,6.78,48,0.8261570334434509,-4.543059825897217,0.2750746011734009,-23.176288604736328,0.0003,4371,,
-2.8082928299999996,732,4498,92,6.78,48,0.7522294521331787,-4.353564739227295,0.27297064661979675,-23.19269561767578,0.0003,4397,,
-2.61883748,736,4515,92,6.61,48,1.484773874282837,-4.259603023529053,0.2716045081615448,-23.465808868408203,0.0003,4414,,
-2.6699848500000005,740,4544,92,6.65,48,0.8994816541671753,-4.193549633026123,0.2692793011665344,-23.567331314086914,0.0003,4443,,
-2.7405906700000005,744,4572,92,6.7,49,0.804436445236206,-4.428789138793945,0.2670537233352661,-24.05996322631836,0.0003,4471,,
-2.67298605,748,4594,92,6.58,49,0.8656229972839355,-3.8419125080108643,0.26531147956848145,-23.987722396850586,0.0003,4493,,
-2.60985055,752,4617,92,6.5,49,0.8786655068397522,-4.112791061401367,0.26349809765815735,-23.906494140625,0.0003,4516,,
-2.64415261,756,4646,92,6.54,50,0.8320407867431641,-3.9298689365386963,0.2612468898296356,-24.521224975585938,0.0003,4545,,
-2.62925623,760,4670,92,6.51,50,0.9369344711303711,-4.100554466247559,0.25939109921455383,-24.34632110595703,0.0003,4569,,
-2.6521924500000007,764,4714,92,6.76,50,0.7118668556213379,-4.097019672393799,0.25602394342422485,-24.663166046142578,0.0003,4613,,
-2.7210741600000006,768,4741,92,6.73,51,0.734495222568512,-3.8558530807495117,0.2539823055267334,-24.557632446289062,0.0003,4640,,
-2.7875526500000003,772,4768,92,6.8,51,0.7990148067474365,-3.934587240219116,0.25196391344070435,-24.98354721069336,0.0003,4667,,
-2.7998965999999994,776,4791,92,6.79,51,0.9536525011062622,-3.6672658920288086,0.2502557337284088,-25.215023040771484,0.0003,4690,,
-2.79438519,780,4827,92,6.97,52,0.7695868015289307,-4.171529769897461,0.24759827554225922,-25.144893646240234,0.0003,4726,,
-2.77483229,784,4846,92,6.9,52,0.788349986076355,-3.5890374183654785,0.24621546268463135,-25.019420623779297,0.0003,4745,,
-2.669710180000001,788,4887,92,6.91,52,0.8928936719894409,-3.833515167236328,0.24326014518737793,-24.808612823486328,0.0003,4786,,
-2.65427403,792,4917,92,6.9,53,0.7712305188179016,-3.4559054374694824,0.2411283701658249,-25.28923988342285,0.0003,4816,,
-2.65738502,796,4939,92,6.84,53,0.8263444900512695,-3.5958712100982666,0.23957382142543793,-25.108945846557617,0.0003,4838,,
-2.6004107700000003,800,4963,92,6.83,53,0.9212530851364136,-3.7393479347229004,0.23789457976818085,-25.632057189941406,0.0003,4862,,
,,5000,,,,0.7036263942718506,-3.423205852508545,0.23532594740390778,-25.464685440063477,0.0003,4899,5.2696384882932765,15.0
-2.6181775,804,5005,90,7.04,55,0.5187753438949585,-3.648618698120117,0.23498250544071198,-25.55698585510254,0.0003,4904,,
-2.6620153600000003,808,5023,90,7.0,55,0.8496801853179932,-3.0709774494171143,0.2337530553340912,-25.770832061767578,0.0003,4922,,
-2.7495401,812,5056,90,7.03,55,0.6103048920631409,-3.551621913909912,0.23152601718902588,-25.711259841918945,0.0003,4955,,
-2.67366701,816,5079,90,6.99,55,0.7171694040298462,-3.437753200531006,0.22998546063899994,-25.438560485839844,0.0003,4978,,
-2.6911641700000013,820,5104,90,6.99,56,0.6193587779998779,-3.404587984085083,0.2283228039741516,-25.67802619934082,0.0003,5003,,
-2.56112002,824,5129,90,6.96,56,0.7066083550453186,-3.1482677459716797,0.2266712337732315,-25.88471794128418,0.0003,5028,,
