rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
77.02,218,1389,446464,378.45345384999996,321,,,,,,,,,,,,,
76.69,219,1395,448512,379.37874165,321,0.8942689895629883,2180,0.8925315141677856,0.0003,0.1876953125,0.027235318,0.2,-22.0979504942894,-0.04443304314336274,298.2095517158508,99.24488830566406,,
,,,450000,,,0.893818199634552,2190,0.9192600548267365,0.0003,0.2048828125,0.025984263,0.2,-22.10203954577446,-0.04810102854971774,260.1327677488327,90.4568862915039,258.29724135808647,52.55
77.68,220,1402,450560,381.81481870000005,321,,,,,,,,,,,,,
77.67,221,1408,452608,380.6485209500001,321,0.8928266763687134,2200,0.9045702740550041,0.0003,0.18427734375,0.027115844,0.2,-22.089206326007844,-0.04642309343907982,312.1090499162674,101.86182403564453,,
77.26,222,1413,454656,382.14472569,321,0.8918206095695496,2210,0.9242038801312447,0.0003,0.2251953125,0.029782932,0.2,-22.070160138607026,-0.049922211622470056,250.85682845115662,84.33809661865234,,
,,,455000,,,0.8915307521820068,2220,0.9197739586234093,0.0003,0.230859375,0.029117066,0.2,-22.056268924474715,-0.052412176999496296,277.5243374109268,104.3396987915039,279.17207546159625,56.9
77.6,223,1420,456704,381.2195328,321,,,,,,,,,,,,,
77.7,224,1426,458752,382.97182653,321,0.8909052014350891,2230,0.8990226536989212,0.0003,0.18076171875,0.024820056,0.2,-22.04367927312851,-0.043507496165693736,355.64535093307495,221.43862915039062,,
,,,460000,,,0.8909639716148376,2240,0.9149898961186409,0.0003,0.20654296875,0.026535548,0.2,-22.038158148527145,-0.047607911180239174,262.0294991016388,97.44825744628906,301.4136863514781,60.0
78.93,225,1433,460800,390.48889227,321,,,,,,,,,,,,,
78.09,226,1439,462848,384.84452909,321,0.8907567858695984,2250,0.9138513877987862,0.0003,0.20830078125,0.02825293,0.2,-22.03700658082962,-0.04715859536663629,335.05075454711914,106.22539520263672,,
79.67,227,1444,464896,394.62686231,321,0.8902783393859863,2260,0.9037293493747711,0.0003,0.182958984375,0.02568149,0.2,-22.029433834552766,-0.04708113713131752,309.556058716774,103.11497497558594,,
,,,465000,,,0.8899913430213928,2270,0.8916975632309914,0.0003,0.190380859375,0.025574543,0.2,-22.02214570045471,-0.045550700032617894,370.7961408376694,220.5138397216797,279.10441325977445,54.25
78.68,228,1452,466944,389.18304300000005,321,,,,,,,,,,,,,
78.21,229,1457,468992,386.1272335,321,0.8886334896087646,2280,0.9130962565541267,0.0003,0.211865234375,0.02705007,0.2,-22.005432319641113,-0.04850665766862221,286.2720069885254,76.29570007324219,,
,,,470000,,,0.887818455696106,2290,0.9148149862885475,0.0003,0.21328125,0.030620284,0.2,-21.985301423072816,-0.050678374970448206,283.97231514453887,83.39063262939453,322.12593114040794,64.75
76.43,230,1465,471040,377.14193393,321,,,,,,,,,,,,,
73.98,231,1471,473088,366.74506700999996,321,0.8870428800582886,2300,0.917674794793129,0.0003,0.197021484375,0.024988934,0.2,-21.968623369932175,-0.05030646047962364,301.23781127929686,114.59882354736328,,
,,,475000,,,0.8862099051475525,2310,0.9013770744204521,0.0003,0.201416015625,0.029618867,0.2,-21.954713040590285,-0.04515727460093331,284.4680060148239,76.70364379882812,287.02385829966516,55.75
73.44,232,1478,475136,363.9754920800001,321,,,,,,,,,,,,,
75.74,233,1484,477184,373.78448020999997,321,0.8853921890258789,2320,0.9168365225195885,0.0003,0.24462890625,0.03534763,0.2,-21.93801404237747,-0.055047844361979514,219.2188852071762,72.09054565429688,,
78.32,234,1489,479232,385.96609333,321,0.885417640209198,2330,0.9169317558407784,0.0003,0.250341796875,0.032159183,0.2,-21.931845730543138,-0.05341457121248823,295.0261106491089,106.8001708984375,,
,,,480000,,,0.8851494789123535,2340,0.9168780520558357,0.0003,0.232666015625,0.03342728,0.2,-21.930362033843995,-0.05177517440752126,274.636025762558,95.88528442382812,325.2112280756235,65.7
78.31,235,1497,481280,384.74957994,321,,,,,,,,,,,,,
76.79,236,1503,483328,378.64747495999995,321,0.8840670585632324,2350,0.8940146192908287,0.0003,0.202685546875,0.028293654,0.2,-21.915814781188963,-0.04462530319287907,363.64820566177366,143.66856384277344,,
,,,485000,,,0.8833810687065125,2360,0.9199568927288055,0.0003,0.214697265625,0.03317873,0.2,-21.89735981822014,-0.046747490155394186,271.31535890102384,58.784908294677734,301.44809251198893,62.4
75.97,237,1510,485376,374.14145391000005,321,,,,,,,,,,,,,
74.27,238,1516,487424,367.86399123,321,0.8836503624916077,2370,0.906131774187088,0.0003,0.22587890625,0.03211265,0.2,-21.891098088026048,-0.0504307693685405,282.7262850761414,83.73611450195312,,
75.41,239,1521,489472,370.3284213999999,321,0.8835089206695557,2380,0.9221914708614349,0.0003,0.2296875,0.033563245,0.2,-21.890261882543562,-0.05320736741123255,254.44722764492036,100.21083068847656,,
,,,490000,,,0.883018434047699,2390,0.9087249860167503,0.0003,0.216357421875,0.030121636,0.2,-21.885739660263063,-0.049551455452456136,274.999049282074,84.8868637084961,315.71300638914107,66.45
78.33,240,1529,491520,382.3463092999999,321,,,,,,,,,,,,,
78.18,241,1535,493568,382.00551453,321,0.8829143643379211,2400,0.9156787618994713,0.0003,0.2115234375,0.030889105,0.2,-21.87874153852463,-0.049533877390786074,277.6772435426712,72.76971435546875,,
,,,495000,,,0.8822351098060608,2410,0.922087199985981,0.0003,0.212353515625,0.027870942,0.2,-21.871284955739974,-0.05032819954212755,254.81770079135896,97.84896087646484,288.19491046369075,58.8
79.44,242,1542,495616,387.01027623999994,321,,,,,,,,,,,,,
77.41,243,1547,497664,377.54279933000004,321,0.8819557428359985,2420,0.8983466029167175,0.0003,0.1994140625,0.027279554,0.2,-21.86176115870476,-0.0444401400804054,325.9896780490875,104.94994354248047,,
75.48,244,1553,499712,372.74966656000004,321,0.8812978267669678,2430,0.9057976827025414,0.0003,0.2095703125,0.028260063,0.2,-21.84939517378807,-0.051832119293976575,299.2001296043396,157.1455078125,,
,,,500000,,,0.8811701536178589,2440,0.9075657576322556,0.0003,0.245849609375,0.03505218,0.2,-21.839301896095275,-0.054823638280504385,271.6824232339859,99.56837463378906,307.38781119585036,63.0
74.88,245,1560,501760,370.32262846,321,,,,,,,,,,,,,
75.57,246,1566,503808,373.21755078999996,321,0.8809381127357483,2450,0.9239240363240242,0.0003,0.230859375,0.032916997,0.2,-21.839398115873337,-0.048853956224047576,266.1972999811172,73.28437805175781,,
,,,505000,,,0.8796833753585815,2460,0.8842000141739845,0.0003,0.197607421875,0.02417468,0.2,-21.823403882980347,-0.047353793590446,370.25261244773867,123.77881622314453,325.13839705586435,66.55
76.56,247,1573,505856,378.33277798,321,,,,,,,,,,,,,
79.89,248,1579,507904,392.77506136999995,321,0.8795684576034546,2470,0.9247023388743401,0.0003,0.235888671875,0.03463298,0.2,-21.811916702985762,-0.05099058069754392,275.05082230567933,72.71732330322266,,
80.25,249,1584,509952,393.71867367999994,321,0.8789649605751038,2480,0.8475343436002731,0.0003,0.21513671875,0.03135091,0.2,-21.804852384328843,-0.04619963321019895,339.62985906600954,144.1383056640625,,
,,,510000,,,0.8785173892974854,2490,0.8911237120628357,0.0003,0.197509765625,0.023918346,0.2,-21.793071222305297,-0.04752610390423797,413.3563307285309,141.15614318847656,380.8970230653882,77.8
79.22,250,1592,512000,392.95046800999995,321,,,,,,,,,,,,,
78.33,251,1597,514048,385.92983082,321,0.8768303990364075,2500,0.9237150624394417,0.0003,0.231884765625,0.0343961,0.2,-21.77173079252243,-0.05308929580496624,302.8790871620178,91.71807098388672,,
,,,515000,,,0.8767760992050171,2510,0.9125100001692772,0.0003,0.24306640625,0.03788341,0.2,-21.75066993236542,-0.04754242474446073,277.6076087713242,114.38153076171875,337.95024565160276,68.0
79.07,252,1605,516096,387.4022609,321,,,,,,,,,,,,,
80.2,253,1611,518144,394.7227705399999,321,0.8761997818946838,2520,0.8974923118948936,0.0003,0.22666015625,0.029555425,0.2,-21.74514121413231,-0.050907686509890485,314.9543944358826,96.3945083618164,,
,,,520000,,,0.8765013217926025,2530,0.9104194641113281,0.0003,0.2591796875,0.036990874,0.2,-21.743828064203264,-0.05633061131229624,255.59414484500886,57.14784622192383,383.67058584988115,78.9
79.83,254,1618,520192,392.31957895,321,,,,,,,,,,,,,
81.33,255,1624,522240,399.40744388,321,0.8768642544746399,2540,0.9090892747044563,0.0003,0.2283203125,0.035853565,0.2,-21.748649245500566,-0.0529488072526874,303.58721313476565,94.68460845947266,,
79.64,256,1629,524288,390.3020959699999,321,0.876516580581665,2550,0.8952031508088112,0.0003,0.247021484375,0.035379052,0.2,-21.747005659341813,-0.054980391115532254,292.01655342578886,121.0604248046875,,
,,,525000,,,0.8756771087646484,2560,0.913129098713398,0.0003,0.22294921875,0.030560834,0.2,-21.73379926085472,-0.04904314992018044,309.56826882362367,110.95165252685547,431.20682493895293,87.9
78.37,257,1637,526336,382.1141248,321,,,,,,,,,,,,,
79.97,258,1643,528384,390.16663699,321,0.8753829598426819,2570,0.9125202372670174,0.0003,0.2306640625,0.035719603,0.2,-21.72102620601654,-0.05043956644076388,310.50005469322207,149.40574645996094,,
,,,530000,,,0.875376284122467,2580,0.8970034867525101,0.0003,0.228369140625,0.030807273,0.2,-21.71611680984497,-0.05141251342720352,332.3290868997574,113.88662719726562,401.1216863995418,83.45
80.33,259,1651,530432,393.70600837,321,,,,,,,,,,,,,
78.63,260,1657,532480,389.63981733,321,0.8759605884552002,2590,0.9144426137208939,0.0003,0.23154296875,0.03485328,0.2,-21.719874966144562,-0.04990457785897888,295.279958486557,99.90509796142578,,
80.97,261,1662,534528,400.93701953,321,0.8756595253944397,2600,0.9228132888674736,0.0003,0.233349609375,0.032901183,0.2,-21.722588342428207,-0.04881239856767934,262.3033339500427,68.98782348632812,,
,,,535000,,,0.8749120235443115,2610,0.9033988490700722,0.0003,0.188427734375,0.02700954,0.2,-21.71534906029701,-0.04462600559345446,352.04111633300784,109.17919158935547,501.8203748494387,104.05
81.12,262,1671,536576,400.16973447000004,321,,,,,,,,,,,,,
80.75,263,1677,538624,398.3032802599999,321,0.8738071322441101,2620,0.9030012935400009,0.0003,0.224755859375,0.031994965,0.2,-21.696435099840166,-0.05087939658551477,324.46615998744966,109.41519165039062,,
,,,540000,,,0.8731951117515564,2630,0.9299546554684639,0.0003,0.217333984375,0.03448446,0.2,-21.678526216745375,-0.05036661185731646,256.39034469127654,92.88066101074219,457.3658493667841,96.2
81.83,264,1685,540672,401.78849242,320,,,,,,,,,,,,,
78.18,265,1692,542720,385.6031947699999,320,0.8735013604164124,2640,0.9265671446919441,0.0003,0.24306640625,0.03989219,0.2,-21.67452980875969,-0.05358102215686813,252.80589361190795,54.3723258972168,,
76.98,266,1697,544768,379.82990069,320,0.873229444026947,2650,0.9244377389550209,0.0003,0.228662109375,0.030828606,0.2,-21.676755952835084,-0.05262843467644416,300.36766228675845,150.1765899658203,,
,,,545000,,,0.872681736946106,2660,0.9192172363400459,0.0003,0.2203125,0.031640366,0.2,-21.66828296780586,-0.050210396002512425,258.9247364282608,104.3030014038086,395.15620715916157,80.75
78.43,267,1706,546816,386.44382849,320,,,,,,,,,,,,,
78.39,268,1711,548864,386.8461497,320,0.8718130588531494,2670,0.9201663509011269,0.0003,0.231103515625,0.028288163,0.2,-21.655865758657455,-0.05217830019246321,288.345220041275,90.35670471191406,,
,,,550000,,,0.8710313439369202,2680,0.8922528252005577,0.0003,0.20498046875,0.031329863,0.2,-21.638099563121795,-0.048615507353679276,375.5267877101898,120.9592056274414,357.1843912869692,75.1
78.96,269,1719,550912,387.78466597,320,,,,,,,,,,,,,
78.5,270,1724,552960,385.80931381000005,320,0.8716579675674438,2690,0.9101268127560616,0.0003,0.234619140625,0.03430054,0.2,-21.63730749487877,-0.05219261834572535,301.25277879238126,99.26774597167969,,
,,,555000,,,0.8718551993370056,2700,0.9145682752132416,0.0003,0.246484375,0.03442545,0.2,-21.647785979509354,-0.05301148986327462,269.23885931968687,152.0395050048828,310.8318017867394,63.9
76.88,271,1731,555008,377.76693351,320,,,,,,,,,,,,,
76.7,272,1737,557056,377.14262370999995,320,0.8704822659492493,2710,0.9286892339587212,0.0003,0.27099609375,0.04215417,0.2,-21.637369042634965,-0.05683087672805413,240.57532668113708,90.01213073730469,,
77.73,273,1742,559104,382.45903072999994,320,0.8691171407699585,2720,0.9271104410290718,0.0003,0.236376953125,0.03657774,0.2,-21.609151035547256,-0.0510087894188473,261.16209416389466,83.65160369873047,,
,,,560000,,,0.8685538172721863,2730,0.9295502603054047,0.0003,0.237548828125,0.03490998,0.2,-21.59016079902649,-0.048984928193385714,268.69048767089845,94.16166687011719,364.5842177212238,75.7
78.61,274,1750,561152,387.91769365000005,320,,,,,,,,,,,,,
78.18,275,1756,563200,384.41755089000003,320,0.8687971830368042,2740,0.9200242310762405,0.0003,0.254345703125,0.037553594,0.2,-21.583173203468323,-0.05018404431757517,286.7679276227951,67.5921630859375,,
,,,565000,,,0.8680199384689331,2750,0.916637159883976,0.0003,0.262939453125,0.042094357,0.2,-21.578568947315215,-0.05576174367161002,243.09140951633452,103.0767593383789,363.87666915133593,74.65
77.09,276,1763,565248,380.88055167,320,,,,,,,,,,,,,
76.81,277,1769,567296,380.8573243999999,320,0.8676308393478394,2760,0.9141808301210403,0.0003,0.249609375,0.03843248,0.2,-21.568222486972807,-0.053957905707648024,306.4973582983017,104.52278137207031,,
76.98,278,1774,569344,377.2428742100001,320,0.8683379888534546,2770,0.9141888096928596,0.0003,0.246240234375,0.037323765,0.2,-21.571168458461763,-0.04939121732168132,245.71303539276124,76.26782989501953,,
,,,570000,,,0.8677618503570557,2780,0.9207206219434738,0.0003,0.27080078125,0.03919145,0.2,-21.567383289337158,-0.05618418217054568,257.8930829286575,91.15106201171875,331.6302539765835,67.9
79.15,279,1781,571392,389.25071962999994,320,,,,,,,,,,,,,
81.05,280,1787,573440,397.13497894,320,0.8670740723609924,2790,0.9059458673000336,0.0003,0.261083984375,0.043727867,0.2,-21.555569112300873,-0.05467809045803733,265.25279064178466,135.0592041015625,,
,,,575000,,,0.8666927814483643,2800,0.924658827483654,0.0003,0.2568359375,0.03693585,0.2,-21.547064822912215,-0.05624243864440359,221.69795331954955,116.09966278076172,321.57059156522155,66.85
80.16,281,1794,575488,395.18500787,320,,,,,,,,,,,,,
79.07,282,1800,577536,393.0348256600001,320,0.8654316067695618,2810,0.9063736572861671,0.0003,0.241455078125,0.03497471,0.2,-21.526470404863357,-0.05213789601693861,303.1454988002777,132.11227416992188,,
79.13,283,1805,579584,394.92163960000005,320,0.8638542294502258,2820,0.9038528725504875,0.0003,0.24345703125,0.032693706,0.2,-21.495903676748277,-0.05181980368506629,326.1996519088745,76.30431365966797,,
,,,580000,,,0.8638275265693665,2830,0.9299214109778404,0.0003,0.258984375,0.044020955,0.2,-21.48085110783577,-0.054302859483868815,231.18619775772095,47.160888671875,345.25652530789375,67.85
79.75,284,1814,581632,398.77568557,320,,,,,,,,,,,,,
80.53,285,1819,583680,400.87041393,320,0.8636598587036133,2840,0.9247396886348724,0.0003,0.269287109375,0.03757117,0.2,-21.47416623830795,-0.053348504536552356,253.98889541625977,118.39718627929688,,
,,,585000,,,0.8633093237876892,2850,0.9272254854440689,0.0003,0.264013671875,0.036240224,0.2,-21.470788383483885,-0.05451870219549164,286.8993414878845,73.71744537353516,372.65629421919584,75.45
83.84,286,1827,585728,417.71683075,320,,,,,,,,,,,,,
83.46,287,1832,587776,416.28373001,320,0.8633403182029724,2860,0.9094076231122017,0.0003,0.243115234375,0.036072783,0.2,-21.467916190624237,-0.05370538386923727,318.6565071105957,139.49041748046875,,
84.7,288,1838,589824,420.70996312000005,320,0.8622557520866394,2870,0.9210572019219398,0.0003,0.228369140625,0.036183126,0.2,-21.453699427843095,-0.05042345959809609,291.0015290021896,76.29934692382812,,
,,,590000,,,0.8614500761032104,2880,0.9190786182880402,0.0003,0.251513671875,0.034996986,0.2,-21.43332953453064,-0.05230228083964903,298.4950615406036,111.9086685180664,345.5444230377674,68.45
84.33,289,1845,591872,418.75368683,320,,,,,,,,,,,,,
81.41,290,1850,593920,401.9191185600001,320,0.8616180419921875,2890,0.9172811955213547,0.0003,0.233837890625,0.03137256,0.2,-21.426467460393905,-0.055634486433700656,281.57572491168975,120.11540222167969,,
,,,595000,,,0.8621847033500671,2900,0.9094087928533554,0.0003,0.2232421875,0.034578606,0.2,-21.433503276109697,-0.049339946871623394,324.19571776390075,200.7689666748047,367.37537449002264,72.65
82.69,291,1859,595968,407.37699853999993,320,,,,,,,,,,,,,
81.85,292,1864,598016,403.79927728999996,320,0.8626375794410706,2910,0.9094568714499474,0.0003,0.25751953125,0.038953453,0.2,-21.442599481344224,-0.054882881516823544,299.83210928440093,139.7187042236328,,
,,,600000,,,0.862155020236969,2920,0.922804094851017,0.0003,0.229833984375,0.03743793,0.2,-21.43962233066559,-0.048321963485796,272.65911147594454,88.42736053466797,371.87812315467744,74.65
81.67,293,1872,600064,404.16452179999993,320,,,,,,,,,,,,,
81.4,294,1878,602112,403.44678202,320,0.8610960841178894,2930,0.911663793027401,0.0003,0.23759765625,0.044350937,0.2,-21.422392785549164,-0.04938262770010624,343.34624366760255,108.16918182373047,,
78.45,295,1883,604160,387.41435385,320,0.8610541224479675,2940,0.9250235855579376,0.0003,0.2630859375,0.038722776,0.2,-21.41412761211395,-0.04949027648253832,249.6208183288574,89.10747528076172,,
,,,605000,,,0.8601037859916687,2950,0.9179206788539886,0.0003,0.254833984375,0.039147273,0.2,-21.40403994321823,-0.05378239169367589,256.1111835479736,65.26009368896484,458.3665534362197,87.95
78.56,296,1891,606208,386.03594849999996,320,,,,,,,,,,,,,
79.39,297,1897,608256,389.37071353000005,320,0.8587116003036499,2960,0.9289619699120522,0.0003,0.285498046875,0.042516522,0.2,-21.38400778770447,-0.0555175106448587,217.4940625667572,76.60491180419922,,
,,,610000,,,0.8575456142425537,2970,0.9204365834593773,0.0003,0.26865234375,0.043636605,0.2,-21.35524388551712,-0.051688397317775525,237.87364370822905,76.79519653320312,371.3972826754674,74.8
80.53,298,1905,610304,399.22204274999996,320,,,,,,,,,,,,,
81.11,299,1910,612352,404.17271379000005,320,0.85760498046875,2980,0.9258341789245605,0.0003,0.2865234375,0.048043497,0.2,-21.344604390859605,-0.055857429912430236,241.83343515396118,137.58245849609375,,
83.04,300,1916,614400,415.5819083000001,320,0.8558564782142639,2990,0.925641693174839,0.0003,0.236669921875,0.036740296,0.2,-21.326900750398636,-0.05106650340603665,302.6698986530304,151.81028747558594,,
,,,615000,,,0.8552842140197754,3000,0.8857790976762772,0.0003,0.254150390625,0.041918084,0.2,-21.30138434767723,-0.05020265985804144,308.6724442243576,81.49507904052734,395.9960975062102,78.2
82.46,301,1924,616448,414.03732815,320,,,,,,,,,,,,,
82.55,302,1930,618496,412.95378504,320,0.8546192646026611,3010,0.9282665699720383,0.0003,0.276171875,0.052715465,0.2,-21.287172961235047,-0.05384741887683049,227.6542817592621,140.38320922851562,,
,,,620000,,,0.8541979789733887,3020,0.924557164311409,0.0003,0.286767578125,0.04524377,0.2,-21.2737499833107,-0.05700166805472691,249.73549084663392,125.58812713623047,435.1701355494559,85.75
84.06,303,1938,620544,418.6087916999999,320,,,,,,,,,,,,,
81.88,304,1943,622592,407.49416893,320,0.8545986413955688,3030,0.9155919328331947,0.0003,0.25087890625,0.039546996,0.2,-21.270361149311064,-0.05606997352151666,300.64077908992766,87.28248596191406,,
81.64,305,1948,624640,404.79196151,320,0.8544439673423767,3040,0.9182410165667534,0.0003,0.275927734375,0.04347641,0.2,-21.271252864599226,-0.054278349364176394,245.44902346134185,95.07762908935547,,
,,,625000,,,0.8546775579452515,3050,0.9363672733306885,0.0003,0.2609375,0.037616055,0.2,-21.270254987478257,-0.053330745326820764,235.0776553630829,72.19060516357422,399.7740795686841,80.6
80.67,306,1957,626688,399.18612674999997,320,,,,,,,,,,,,,
79.2,307,1962,628736,393.78534276000005,320,0.8539664149284363,3060,0.9226170778274536,0.0003,0.241064453125,0.038942233,0.2,-21.261375921964646,-0.047945539705688135,259.36424446105957,118.14710235595703,,
,,,630000,,,0.8530538082122803,3070,0.9331191852688789,0.0003,0.30615234375,0.059002586,0.2,-21.24511680006981,-0.05785446100344416,212.55783913135528,65.30863952636719,462.18490631878376,90.65
79.65,308,1970,630784,395.99519627999996,320,,,,,,,,,,,,,
79.95,309,1976,632832,398.96596963999997,320,0.8524447083473206,3080,0.9231070131063461,0.0003,0.23896484375,0.037183136,0.2,-21.23097237944603,-0.04538581926026382,285.55950500965116,115.71591186523438,,
83.51,310,1981,634880,414.82056719,320,0.8512939810752869,3090,0.9261480271816254,0.0003,0.27451171875,0.043322228,0.2,-21.21057995557785,-0.052587275311816485,254.13330047130586,83.22455596923828,,
,,,635000,,,0.8509945869445801,3100,0.9009231254458427,0.0003,0.2404296875,0.035830647,0.2,-21.191726583242417,-0.051912517243181355,323.1831501960754,75.4805679321289,418.1873046040535,84.65
85.02,311,1990,636928,421.31495336,320,,,,,,,,,,,,,
84.69,312,1995,638976,416.26447018000005,320,0.8508273363113403,3110,0.9129347875714302,0.0003,0.272900390625,0.03673792,0.2,-21.19049374461174,-0.05617991088074632,320.51301255226133,129.316162109375,,
,,,640000,,,0.8506796360015869,3120,0.9107163548469543,0.0003,0.262841796875,0.039449766,0.2,-21.186434698104858,-0.05077466124203056,324.619410943985,115.44737243652344,451.8834793642163,90.25
84.06,313,2003,641024,412.59128076,319,,,,,,,,,,,,,
83.3,314,2010,643072,410.91675586000014,319,0.8506174683570862,3130,0.9236407950520515,0.0003,0.242529296875,0.03937741,0.2,-21.18152200579643,-0.05168848778121173,265.7753752946854,60.604949951171875,,
,,,645000,,,0.850813627243042,3140,0.9324523657560349,0.0003,0.27314453125,0.04485397,0.2,-21.182718431949617,-0.04920409189944621,250.10244903564453,82.8413314819336,412.3267632955685,82.25
82.19,315,2018,645120,401.85537847000006,319,,,,,,,,,,,,,
81.88,316,2023,647168,401.9456128799999,319,0.8510717749595642,3150,0.9274340867996216,0.0003,0.238818359375,0.03721809,0.2,-21.185752075910568,-0.049893116203020324,314.0013514518738,163.40928649902344,,
82.41,317,2030,649216,402.7349147700001,319,0.8508432507514954,3160,0.9012393951416016,0.0003,0.262890625,0.04507339,0.2,-21.18396251797676,-0.04984678562905174,293.27824358940126,87.55895233154297,,
,,,650000,,,0.8513252139091492,3170,0.9196893721818924,0.0003,0.264892578125,0.05459348,0.2,-21.18502950668335,-0.05905318553559482,284.57854225635526,57.54179382324219,522.2719470461831,103.1
81.33,318,2039,651264,396.8460810700001,319,,,,,,,,,,,,,
81.75,319,2045,653312,401.81279435,319,0.8498209714889526,3180,0.9211723655462265,0.0003,0.255859375,0.03833297,0.2,-21.167478054761887,-0.05008756676979829,303.1320063114166,99.18523406982422,,
,,,655000,,,0.8485149145126343,3190,0.924535483121872,0.0003,0.2447265625,0.03433188,0.2,-21.142483443021774,-0.05181750139745418,297.57302503585817,69.64657592773438,462.7705718073994,90.5
80.35,320,2053,655360,396.85818638000006,319,,,,,,,,,,,,,
80.81,321,2059,657408,400.2688034600001,319,0.84849613904953,3200,0.9187159985303879,0.0003,0.24853515625,0.037080754,0.2,-21.12981297969818,-0.05093699647404719,278.6274305343628,75.9172134399414,,
80.17,322,2065,659456,396.0530525,319,0.8487753868103027,3210,0.9114170372486115,0.0003,0.25625,0.035264812,0.2,-21.129171133041382,-0.052310308086453004,330.50915656089785,144.9910888671875,,
,,,660000,,,0.8484645485877991,3220,0.9322074204683304,0.0003,0.261572265625,0.04941708,0.2,-21.12620437145233,-0.04750923251267523,243.94719963073732,73.99431610107422,490.06609916184095,94.9
80.56,323,2073,661504,397.5861708499999,319,,,,,,,,,,,,,
82.26,324,2079,663552,404.65514263,319,0.8478425145149231,3230,0.9104675576090813,0.0003,0.25263671875,0.045250632,0.2,-21.112723326683046,-0.05017083188868128,298.6942759037018,91.67854309082031,,
,,,665000,,,0.8464022874832153,3240,0.9011101052165031,0.0003,0.273828125,0.04723929,0.2,-21.08974608182907,-0.05055228228738997,303.5070980548859,126.24354553222656,479.0580343924463,94.95
83.28,325,2087,665600,412.3637450299999,318,,,,,,,,,,,,,
84.34,326,2092,667648,419.48484386999996,319,0.8455424904823303,3250,0.9326417371630669,0.0003,0.27412109375,0.04893905,0.2,-21.070624738931656,-0.05292886797396932,240.17865431308746,87.28916931152344,,
84.37,327,2098,669696,419.1276724900001,319,0.8453651070594788,3260,0.9225177243351936,0.0003,0.26298828125,0.04641985,0.2,-21.05831402540207,-0.052031274180626495,292.37893149852755,111.25121307373047,,
,,,670000,,,0.8443283438682556,3270,0.9188136979937553,0.0003,0.236279296875,0.041566037,0.2,-21.046597081422806,-0.04794434755167458,300.37825789451597,135.54556274414062,454.84373237639664,89.95
84.34,328,2106,671744,419.14269679000006,318,,,,,,,,,,,,,
83.85,329,2112,673792,415.34189311,319,0.8435831665992737,3280,0.9202551916241646,0.0003,0.2396484375,0.036883652,0.2,-21.027817195653917,-0.045590251282555984,303.97889308929444,148.2063446044922,,
,,,675000,,,0.8431635499000549,3290,0.9159946069121361,0.0003,0.22998046875,0.040057294,0.2,-21.01661729812622,-0.046686883812071756,339.34999175071715,62.20419692993164,404.73350136727095,78.05
83.96,330,2120,675840,414.63466535999993,318,,,,,,,,,,,,,
83.82,331,2126,677888,415.84067527999997,318,0.8433443307876587,3300,0.914022721350193,0.0003,0.26298828125,0.04453343,0.2,-21.015734803676605,-0.04508148170425556,305.46151769161224,91.3626708984375,,
83.29,332,2131,679936,414.28607952,318,0.8435090184211731,3310,0.9171871393918991,0.0003,0.225146484375,0.030947994,0.2,-21.018863087892534,-0.04953773783054203,302.5485321998596,122.08905029296875,,
,,,680000,,,0.8417167067527771,3320,0.9177557155489922,0.0003,0.265966796875,0.043449335,0.2,-20.99960811138153,-0.052836737615871245,306.35434503555297,86.36128234863281,436.7892564050853,84.95
83.61,333,2139,681984,415.47031591000007,318,,,,,,,,,,,,,
84.67,334,2144,684032,422.16964323,318,0.8416686654090881,3330,0.9072007313370705,0.0003,0.2818359375,0.048978154,0.2,-20.976461547613145,-0.05247118793195114,295.0792908668518,74.49813079833984,,
,,,685000,,,0.8426223397254944,3340,0.9196128025650978,0.0003,0.26669921875,0.039542384,0.2,-20.984587186574934,-0.05031420621380676,305.2833829164505,136.24583435058594,341.259255881235,65.55
82.37,335,2152,686080,412.57194879,318,,,,,,,,,,,,,
83.31,336,2157,688128,417.5389039000001,318,0.8416038155555725,3350,0.9318049475550652,0.0003,0.264208984375,0.04504565,0.2,-20.98300482034683,-0.053027478145668286,253.87644901275635,128.62062072753906,,
,,,690000,,,0.840981662273407,3360,0.9215059205889702,0.0003,0.271533203125,0.050655566,0.2,-20.96270432472229,-0.04967778037826065,289.53773736953735,115.38778686523438,377.1317748054862,72.45
82.82,337,2165,690176,416.12739438000006,318,,,,,,,,,,,,,
81.78,338,2170,692224,409.84862099000003,318,0.8396791219711304,3370,0.9358470365405083,0.0003,0.27421875,0.044579156,0.2,-20.93895756006241,-0.0537677923537558,248.3177060365677,105.80941772460938,,
81.96,339,2176,694272,409.7244006300001,319,0.8385071754455566,3380,0.9205193221569061,0.0003,0.267138671875,0.047155663,0.2,-20.916155177354813,-0.05212295019009616,294.41520528793336,102.25074005126953,,
,,,695000,,,0.8386700749397278,3390,0.9129474386572838,0.0003,0.251025390625,0.04269649,0.2,-20.9058478474617,-0.052174948120955376,329.93207983970643,72.43431091308594,356.33436247184875,70.1
