train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,,605000,,-167.25654364013673,,,,604192,30.87276255607605,2900.553814313683,1000.0
,756,605210,4450,,880.98,2415.81799602,135,,,,
0.001,760,608379,4468,-168.25254718017578,873.83,2394.95168233,136,607361,28.407793084144593,,
0.001,,610000,,-168.34792584228515,,,,609539,28.473886796951295,2612.989856220747,933.8
0.001,764,611557,4494,-168.40682946777343,869.89,2391.25969874,136,610539,28.08301625442505,,
0.001,768,614802,4512,-168.81086138916015,868.49,2386.77033827,136,613784,27.66280319881439,,
0.001,,615000,,-169.27881680297853,,,,614784,29.123500396728517,2647.535122266563,1000.0
0.001,772,617930,4542,-169.00661184692382,878.12,2385.19735098,136,617784,27.889789514064788,,
0.001,,620000,,-169.8047373154584,,,,619117,27.24924004252364,2291.083663100144,809.0
0.001,776,621014,4563,-169.2967168634588,886.29,2412.1977532299998,136,619996,28.965848289116522,,
0.001,780,623527,4579,-170.31783907178422,871.42,2366.54816856,136,622678,33.90999820198811,,
0.001,,625000,,-170.3443762512207,,,,624509,29.020096363067626,2726.202805385087,931.9
0.001,784,627527,4609,-169.48664474487305,871.42,2368.8811450199996,136,626509,28.328940601348876,,
0.001,,630000,,-169.77830682373047,,,,629509,30.067967351913452,2109.2967054117935,828.6
0.001,788,631527,4640,-170.2637380065918,876.49,2384.2719126700003,136,630509,27.536456991195678,,
0.001,,635000,,-170.83862771987916,,,,634148,29.182099084152675,2941.8948526101653,1000.0
,792,635166,4669,,872.88,2376.2853574300007,136,,,,
0.001,796,637846,4688,-171.5226806890769,861.27,2344.57990242,136,637636,29.45799573132249,,
0.001,,640000,,-170.91858053588868,,,,639828,28.644253957748415,2865.7767522696404,968.2
0.001,800,641624,4717,-171.67672164916993,866.18,2360.62067587,135,640828,29.938168294906617,,
0.001,804,644986,4735,-172.00352880859376,859.8,2346.29617643,136,643968,31.752198657035827,,
0.001,,645000,,-171.71169482421874,,,,644968,32.97258451938629,2582.8897785184613,915.9
0.001,808,648986,4766,-171.86851315307618,859.8,2353.8299880600007,136,647968,29.317506249427794,,
0.001,,650000,,-172.37342980957033,,,,649968,29.633325077056885,2180.5444067340695,780.5
0.001,812,652597,4794,-172.95557528686524,857.41,2349.5288920899998,136,651579,30.041158262252807,,
0.001,,655000,,-173.7433674926758,,,,654600,31.191923590660096,2746.093069436983,930.0
,816,655618,4820,,855.1,2344.2601139400003,136,,,,
0.001,820,659178,4840,-173.7974134172712,859.83,2363.0385709099996,136,658160,32.62473858594895,,
0.001,,660000,,-174.0577202758789,,,,659160,28.766322540283202,2347.120516683301,856.3
0.001,824,661814,4866,-174.1295441272212,846.19,2319.20366761,135,661139,27.071855248303795,,
0.001,,665000,,-174.6946130065918,,,,664709,31.096256223678587,2689.0416083355435,905.6
,828,665727,4894,,847.81,2329.49925404,136,,,,
0.001,832,669727,4918,-175.4440719909668,859.78,2363.55598795,136,668709,29.093023077964784,,
0.001,,670000,,-175.49378405761718,,,,669709,30.296881810188292,2691.2955031927677,978.1
0.001,836,673727,4951,-176.0053610534668,859.78,2394.8965916199995,136,672709,28.19614252471924,,
0.001,,675000,,-175.3425187072754,,,,674709,29.313239890098572,2853.691514366959,997.8
0.001,840,677450,4983,-176.23440383911134,857.01,2389.30587127,135,676709,30.32717141723633,,
0.001,,680000,,-176.3658744506836,,,,679791,30.22778101634979,2780.265053666738,949.0
,844,680400,5009,,846.51,2362.5311795800003,135,,,,
0.001,848,684400,5030,-177.36378210449217,850.84,2378.2996635599998,136,683382,31.98145270729065,,
0.001,,685000,,-176.65343045043946,,,,684382,29.326057797431947,2124.273305578716,744.8
0.001,852,686482,5049,-177.54735226101346,852.72,2381.30209815,135,685464,33.17001401715808,,
0.001,,690000,,-177.30845278930664,,,,689464,28.621026997566222,2967.5562485767528,1000.0
,856,690482,5082,,852.72,2386.12194237,135,,,,
0.001,860,692901,5099,-178.41647747802733,845.22,2370.81360893,135,692536,29.438673198699952,,
0.001,,695000,,-178.7758034362793,,,,694883,30.352486067771913,2625.408038419625,920.5
0.001,864,696005,5128,-178.50605303955078,844.48,2357.75747191,135,695883,29.48477077579498,,
0.001,868,699642,5147,-179.2671428527832,848.4,2373.50312751,135,698987,30.238184489250184,,
0.001,,700000,,-179.23723408570484,,,,699624,29.848165693238165,2656.0094987602906,884.2
0.001,872,703642,5177,-179.12345901489257,857.12,2430.0655537999996,135,702624,30.561300313949584,,
0.001,,705000,,-179.43192028808593,,,,704624,28.970144110679627,2523.18324120366,873.2
0.001,876,707642,5208,-180.02086962890624,866.28,2453.34180128,135,706624,31.893123866081236,,
0.001,,710000,,-180.30340194702148,,,,709624,30.786020802497863,2930.8271128054407,984.8
0.001,880,711642,5240,-180.67419555664063,881.15,2504.68782446,135,710624,30.674012780189514,,
0.001,,715000,,-180.63170697021485,,,,714624,32.36909632873535,1152.485799818393,413.0
,884,715186,5267,,876.59,2495.51388984,135,,,,
0.001,888,718161,5284,-182.14742462158202,866.34,2472.2474706099997,135,717688,29.37212215042114,,
0.001,,720000,,-182.04325869750977,,,,719143,31.792752976417542,2997.9089807024925,997.2
0.001,892,722161,5313,-182.5437890625,869.95,2485.1084827299997,135,721143,29.4809864692688,,
0.001,,725000,,-182.70331521606445,,,,724143,29.331266406059264,1988.1297549305484,704.5
0.001,896,726161,5344,-182.608173828125,883.15,2525.4435840499996,135,725143,32.16453569221497,,
0.001,900,729877,5365,-182.87110415649414,882.53,2531.16698194,136,728859,29.002208124160767,,
0.001,,730000,,-182.78688565063476,,,,729859,29.8050393447876,1868.903114494517,697.3
0.001,904,732544,5386,-183.05524365107217,875.58,2518.3196401799996,136,731526,32.70115367030598,,
0.001,,735000,,-183.14113623046876,,,,734073,30.91197468662262,2215.4211082933007,748.9
0.001,908,736091,5413,-183.61761404418945,871.05,2510.4606399500003,135,735073,29.336281551361083,,
0.001,912,739278,5432,-183.17376568603515,866.81,2500.48805646,136,738420,30.183148527145384,,
0.001,,740000,,-183.53433078584217,,,,739260,30.09022624606178,2617.9215437303765,887.0
0.001,916,742353,5458,-183.47554651523265,867.35,2506.20396451,135,741335,30.14344141560216,,
0.001,,745000,,-184.06786572265625,,,,744335,32.80302796936035,2180.455269055377,728.1
0.001,920,746353,5488,-183.95420498657228,871.75,2528.48138974,135,745335,34.55286930751801,,
0.001,924,749654,5509,-185.37187057495117,878.4,2555.4532512999995,136,749302,31.059150368690492,,
0.001,,750000,,-185.04510525457874,,,,749636,32.02126153500494,2587.9543532938465,857.3
0.001,928,752932,5533,-184.88277584838866,872.05,2539.6640706999997,136,751914,30.747440673828127,,
0.001,,755000,,-185.89003616333008,,,,754914,32.57408585834503,2817.1769292263316,965.0
0.001,932,756932,5566,-185.97620404052734,872.05,2543.7546850599997,135,755914,33.33993061637879,,
0.001,,760000,,-186.18675197366758,,,,759212,31.986648857400642,2736.397288526036,908.3
,936,760230,5594,,865.03,2524.58428866,135,,,,
0.001,940,764230,5617,-186.7010796508789,867.8,2531.40684413,136,763212,31.993090873241425,,
0.001,,765000,,-186.08961849975586,,,,764212,32.082471402168274,2386.5934208196704,823.4
0.001,944,767888,5647,-186.1530289001465,874.88,2556.09874235,135,767212,32.04836829948425,,
0.001,,770000,,-186.4450816588643,,,,769384,36.86124475642401,2567.4578785802705,907.4
0.001,948,771208,5674,-185.9017055053711,868.08,2498.30994506,135,770384,33.20409653186798,,
0.001,952,774430,5691,-185.34083489990235,879.48,2522.67239751,136,773412,36.77450370883942,,
0.001,,775000,,-185.9866128845215,,,,774412,35.61232207775116,2014.065537408914,859.4
0.001,956,778430,5723,-185.7849190979004,879.48,2528.9878737900003,136,777412,36.427318795204165,,
0.001,,780000,,-186.41014110949612,,,,779929,33.718717196923855,2587.3745720059146,821.4
0.001,960,781947,5750,-186.1379608154297,890.46,2561.85262628,135,780929,35.18327200889588,,
0.001,,785000,,-187.52472265772073,,,,784759,32.82934567325086,2436.9256837887688,952.3
,964,785777,5781,,897.72,2598.2320358300003,135,,,,
0.001,968,787917,5794,-186.7623540242513,882.75,2558.98319082,135,786899,27.071002165476482,,
0.001,,790000,,-187.57769290161133,,,,789550,33.98873312664032,2443.143834175309,806.4
,972,790568,5816,,869.26,2519.35340543,135,,,,
0.001,976,794568,5839,-187.72154217529297,869.26,2528.07913521,136,793550,34.428476992607116,,
0.001,,795000,,-188.70142199707033,,,,794550,32.19874989318848,3019.826471967716,1000.0
0.001,980,798568,5871,-188.42803802490235,869.26,2528.32065834,136,797550,33.794927122116086,,
0.001,,800000,,-188.3145514831543,,,,799727,33.569888882637024,2306.172898170352,819.9
0.001,984,801745,5898,-187.8169332885742,865.59,2504.7934493300004,135,800727,34.5284321346283,,
0.001,,805000,,-188.5539987487793,,,,804677,33.79409191894531,2472.9928810890533,804.4
,988,805695,5928,,875.34,2538.45695786,135,,,,
0.001,992,808655,5946,-189.11385412660906,864.94,2509.59628052,135,808063,33.06497324563061,,
0.001,,810000,,-188.97745474243163,,,,809637,32.57679634094238,2618.5523761047516,882.7
0.001,996,812040,5973,-189.74254211425782,858.79,2495.1668925800004,135,811022,35.08931884288788,,
0.001,,815000,,-189.54587579345704,,,,814022,32.6444530544281,2722.2204974186725,972.5
0.001,1000,815846,6004,-189.63442822265625,859.69,2493.6613404799996,135,815022,36.5559410982132,,
0.001,1004,819846,6026,-189.63086880493165,873.02,2533.3845893299995,136,818828,34.17041455459595,,
0.001,,820000,,-190.24311581420898,,,,819828,32.97506592655182,2935.957008407774,1000.0
0.001,1008,823846,6058,-190.0720071411133,877.55,2540.4293253,135,822828,35.86667478275299,,
0.001,,825000,,-190.51488516235352,,,,824828,32.8865295791626,2499.736940335203,820.3
0.001,1012,827846,6089,-190.58336785888673,885.68,2567.99564443,135,826828,34.529759741783145,,
0.001,,830000,,-190.48069830322265,,,,829828,36.49017504501343,2667.841444635298,916.0
0.001,1016,831024,6120,-190.33031005859374,886.71,2567.5673290000004,135,830828,36.76500995922088,,
0.001,1020,834277,6135,-190.9191622052874,879.24,2542.59567884,135,833259,33.08293980006644,,
0.001,,835000,,-190.02271105957033,,,,834259,33.40586944770813,2734.6165909508245,958.4
0.001,1024,838277,6167,-190.47241217041017,886.23,2562.1327996399996,135,837259,36.30833225440979,,
0.001,,840000,,-190.58493334960937,,,,839827,38.69491710090637,2204.497901198408,734.6
0.001,1028,841824,6196,-190.6106641185527,888.92,2574.51698344,135,840806,36.42700699814981,,
0.001,,845000,,-189.94482507376836,,,,844271,33.148950336825465,1464.9324274570681,499.4
,1032,845289,6221,,883.57,2561.96412017,135,,,,
0.001,1036,848724,6241,-190.88879078832167,884.94,2568.56243989,135,847851,32.61834349632263,,
0.001,,850000,,-190.1697890293451,,,,849516,36.27177439913338,2929.457063931937,1000.0
0.001,1040,852534,6272,-190.65220471191407,883.04,2567.2030126899995,135,851516,33.79743365478516,,
0.001,,855000,,-191.68174481201171,,,,854455,33.09174819469452,2909.606241575256,949.2
0.001,1044,856377,6303,-192.281768951416,884.89,2572.22619312,135,855455,35.171746153831485,,
0.001,1048,859510,6321,-192.65083227539063,883.02,2606.87097686,135,858530,35.21935148620606,,
0.001,,860000,,-192.4223970028566,,,,859492,35.940888175845394,1973.5345361463958,652.0
0.001,1052,863510,6351,-192.76529974365235,890.8,2646.58776433,135,862492,39.52946925830841,,
0.001,,865000,,-191.79548688263063,,,,864481,36.30202461952387,3021.994396172743,960.5
0.001,1056,866707,6383,-193.55459213256836,882.77,2622.5538583899997,135,866481,39.63141307926178,,
0.001,,870000,,-193.45795162963867,,,,869689,37.199541091918945,2525.5840477022807,836.4
,1060,870077,6410,,881.3,2620.01606737,135,,,,
0.001,1064,873540,6426,-193.81144549560548,877.63,2613.3094286100004,135,872522,36.31211147928238,,
0.001,,875000,,-194.0940099182129,,,,874522,35.87188923549652,2225.6142805375393,870.1
0.001,1068,876873,6453,-193.57895347870976,889.56,2647.01077438,135,875855,34.65668059684135,,
0.001,1072,879923,6471,-193.96473190307617,893.55,2664.0130254200003,135,878905,39.07113329696655,,
0.001,,880000,,-193.36141677856446,,,,879905,37.76612622642517,2489.0154534581116,777.2
0.001,1076,883923,6500,-193.65070388793944,893.55,2662.8088663599997,135,882905,37.86057967376709,,
0.001,,885000,,-193.49197357177735,,,,884905,37.677908774375915,2988.8080201684497,939.7
0.001,1080,887303,6528,-193.63780270385743,887.35,2646.54073602,135,886285,40.192451501846314,,
0.001,,890000,,-193.89484234710238,,,,889552,34.53887129365728,1973.0220113987568,654.3
,1084,890522,6553,,887.77,2666.49345075,135,,,,
0.001,1088,894290,6574,-193.584103902181,885.95,2653.57471802,136,893272,36.503736045211554,,
0.001,,895000,,-194.6837409057617,,,,894272,36.42816835975647,2702.1071454951307,884.8
0.001,1092,898290,6605,-194.31273291015626,896.35,2689.55595569,135,897272,38.416429517745975,,
0.001,,900000,,-194.88928463745117,,,,899652,37.96777683162689,2656.0518015284847,853.9
0.001,1096,901670,6632,-195.00308590698242,896.3,2685.32659659,135,900652,38.30515625762939,,
0.001,1100,904719,6650,-195.05181600952147,888.73,2665.3109065000003,136,903701,40.7019363155365,,
0.001,,905000,,-195.4641075744629,,,,904701,41.047064758300785,2690.889543344965,888.6
0.001,1104,907465,6675,-194.01587600708007,876.19,2626.27261544,135,906447,33.8316296600714,,
0.001,,910000,,-196.19352374267578,,,,909791,40.75930038070679,2929.7712602240963,1000.0
,1108,910809,6704,,869.63,2608.80342355,135,,,,
0.001,1112,914809,6728,-196.3653942565918,869.63,2608.73545876,135,913791,38.01646794605255,,
0.001,,915000,,-196.45211431884766,,,,914791,39.21544119358063,2439.1224727319554,850.8
0.001,1116,918491,6758,-196.4554130554199,874.67,2626.1807242199993,135,917473,37.00419765663147,,
0.001,,920000,,-196.39334677124023,,,,919473,37.08026735687256,2585.9603908034856,859.3
0.001,1120,922112,6789,-196.78634844970702,878.35,2635.1336313199995,135,921112,37.77187878799438,,
0.001,,925000,,-196.29592483520508,,,,924342,38.482065091133116,2111.362796817906,711.2
,1124,925087,6816,,868.1,2606.07216754,135,,,,
0.001,1128,927598,6830,-197.04298345947265,857.74,2575.7668679500002,135,926580,39.72107062244415,,
0.001,,930000,,-196.68734701538085,,,,929580,38.50370264053345,2550.4042904658245,860.0
0.001,1132,931013,6862,-197.1379395751953,857.24,2576.3078639699997,135,930580,38.438546275138854,,
0.001,1136,934542,6879,-197.83660888671875,858.18,2579.41654885,135,933524,42.190980759620665,,
0.001,,935000,,-197.14185845947264,,,,934524,41.38850724315643,2785.302373394044,944.5
0.001,1140,938542,6911,-197.44338903808594,860.08,2584.42201862,135,937524,39.87794316387176,,
0.001,,940000,,-196.71990504909206,,,,939895,36.19641836377167,2825.671009199135,1000.0
0.001,1144,941913,6941,-196.91578894042968,855.36,2567.8273060500005,135,940895,39.24873695850372,,
0.001,,945000,,-198.52082012939454,,,,944745,37.91020765686035,2794.3263804322573,938.7
,1148,945763,6973,,862.53,2590.6277290800003,135,,,,
0.001,1152,948551,6989,-198.73690451008,850.41,2550.9874339899998,135,947533,42.73741206404281,,
0.001,,950000,,-197.46381772359211,,,,949772,41.86073550619341,2887.097248200886,952.4
0.001,1156,951790,7015,-197.79244430541993,850.83,2549.58572096,135,950772,38.038637578964234,,
0.001,,955000,,-198.19324084472657,,,,954772,41.60042418766022,2684.025495925662,959.7
,1160,955790,7048,,857.13,2565.47385701,135,,,,
0.001,1164,959790,7072,-198.26472830200194,862.5,2580.70560621,135,958772,38.473762858390806,,
0.001,,960000,,-197.46941787719726,,,,959772,39.562563620567325,2661.528875329216,900.5
0.001,1168,962323,7096,-197.7717046693314,854.5,2555.33680034,135,961305,43.34417216794397,,
0.001,,965000,,-197.96756741333007,,,,964305,38.57342630958557,1711.1043728651966,907.5
0.001,1172,966323,7129,-198.0019825744629,864.0,2579.15218128,135,965305,37.77193988132477,,
0.001,,970000,,-197.86520037841797,,,,969305,39.24216623878479,3045.6611626902595,994.4
,1176,970323,7162,,864.0,2580.7715929700003,135,,,,
0.001,1180,973419,7183,-198.09818672969425,861.16,2569.4415536700003,135,973175,41.143988536966255,,
0.001,,975000,,-197.7821167602539,,,,974401,42.68996124172211,2850.2548707109877,988.5
0.001,1184,977419,7213,-198.89883532714845,868.97,2590.3872880199997,135,976401,44.147536734580996,,
0.001,,980000,,-198.5279071044922,,,,979401,41.16044878959656,2651.2171599663793,902.1
0.001,1188,980860,7244,-198.20681961059572,865.7,2583.3298771899995,135,980401,36.51737940979004,,
0.001,1192,984860,7264,-197.72091079711913,865.7,2581.74449151,135,983842,44.26097062110901,,
0.001,,985000,,-197.8052963256836,,,,984842,42.134324469566344,2805.2092988184654,907.2
0.001,1196,987856,7292,-198.18595496325293,861.86,2575.90503471,135,986838,43.722328960456196,,
0.001,,990000,,-198.5400940246582,,,,989838,40.31112423038483,2171.2913209882563,729.7
0.001,1200,991601,7320,-198.16117789155695,868.82,2596.58109112,135,990583,42.23745094529735,,
0.001,,995000,,-198.9098713989258,,,,994583,41.6739846496582,2177.879000892956,720.4
,1204,995601,7350,,881.36,2634.8133356499998,135,,,,
0.001,1208,999094,7373,-198.8616029663086,882.85,2644.18826933,135,998583,44.94186586380005,,
0.001,,1000000,,-198.95869112207822,,,,999076,43.344771402602746,3107.560061359219,954.9
0.001,1212,1003094,7402,-199.593609375,882.85,2648.00935635,135,1002076,44.62063218975067,,
0.001,,1005000,,-200.16901727294922,,,,1004076,44.2370170917511,3031.6300661895425,1000.0
0.001,1216,1007094,7435,-200.95521252441407,886.03,2664.0656990400003,135,1006076,41.716944867134096,,
0.001,,1010000,,-200.18723333740235,,,,1009455,39.22601249885559,2529.9028995291565,830.8
,1220,1010473,7461,,883.61,2657.23597165,135,,,,
0.001,1224,1014473,7484,-201.26295779418945,893.86,2694.15170562,135,1013455,38.16092187690735,,
0.001,,1015000,,-200.79502020263672,,,,1014455,43.50758943939209,2663.300294824189,865.6
0.001,1228,1018473,7516,-201.35678927612304,908.75,2740.8383292800004,135,1017455,37.43821452331543,,
0.001,,1020000,,-201.7971850084769,,,,1019136,44.78098273872454,2716.6237550054675,922.1
0.001,1232,1022154,7546,-202.0826061706543,911.41,2747.0712652499997,135,1021136,41.163196502685544,,
0.001,,1025000,,-203.14929614257812,,,,1024136,36.52516393280029,2526.342489617993,855.0
0.001,1236,1026154,7577,-203.64483947753905,916.12,2763.0248750600003,135,1025136,37.40547603034973,,
0.001,1240,1029601,7597,-203.80515646362304,910.59,2753.8543576,135,1028583,39.92860225009918,,
0.001,,1030000,,-204.58142269897462,,,,1029583,42.96445089817047,2513.3538079511372,979.3
0.001,1244,1033601,7629,-204.85835531616212,916.88,2781.8997070099995,135,1032583,39.47182297706604,,
0.001,,1035000,,-205.28235626220703,,,,1034583,39.11749628257751,2943.493403146416,946.6
0.001,1248,1037601,7660,-205.08679296875,918.38,2786.13020189,135,1036583,40.571302662849426,,
0.001,,1040000,,-205.50419702148437,,,,1039917,41.380236516952515,2730.4524811908605,984.1
,1252,1040935,7688,,923.84,2804.0044649999995,135,,,,
0.001,1256,1044356,7711,-205.84502630615233,925.66,2813.0804306699997,135,1043917,38.269347537994385,,
0.001,,1045000,,-206.0567630568952,,,,1044338,38.17663863718934,2622.839812142099,846.4
0.001,1260,1048356,7738,-206.74598025512697,925.66,2817.43610955,135,1047338,37.28859679222107,,
0.001,,1050000,,-206.08969647216796,,,,1049338,41.763971784591675,2579.359601038089,890.0
0.001,1264,1051799,7768,-206.39471254091006,920.09,2801.8442316399996,135,1051078,40.46845089938189,,
0.001,1268,1054907,7785,-205.76930349844474,925.84,2830.1230247499993,135,1053889,38.50814617121661,,
0.001,,1055000,,-206.91841302490235,,,,1054889,38.80841486644745,2852.1823393011,974.3
0.001,1272,1058907,7818,-208.0176124267578,925.84,2832.1128021799996,135,1057889,39.083882170677185,,
0.001,,1060000,,-208.31251782226562,,,,1059889,36.9750336227417,2388.481843310775,799.3
0.001,1276,1062907,7849,-208.47233410644532,925.84,2833.4998144300002,135,1061889,36.780574730873106,,
0.001,,1065000,,-209.26133877563475,,,,1064889,36.22753488445282,2895.444242019439,898.2
0.001,1280,1066907,7880,-209.8845977783203,934.88,2865.9273398100004,135,1065889,35.92006884860992,,
0.001,1284,1069553,7896,-210.40952931279722,921.34,2822.1441730700003,135,1068535,28.935526863304343,,
0.001,,1070000,,-210.75679458618163,,,,1069535,38.423318040847775,2692.5909281749045,918.2
0.001,1288,1072687,7922,-210.66519592285155,918.27,2814.325599630001,135,1071669,39.42831110477447,,
0.001,,1075000,,-211.10446051025392,,,,1074669,36.59526617050171,2766.4583220998757,898.7
0.001,1292,1076687,7954,-211.69860568237306,918.27,2816.1338744100003,135,1075669,35.446499603271484,,
0.001,,1080000,,-213.07363958740234,,,,1079669,35.9356941614151,2722.0830047245136,907.9
,1296,1080687,7985,,928.31,2847.26591098,135,,,,
0.001,1300,1084687,8008,-213.20685821533203,930.86,2832.4206310799996,135,1083669,37.33599539089203,,
0.001,,1085000,,-213.0990506286621,,,,1084669,34.69599626159668,2819.472835049033,903.4
0.001,1304,1088687,8038,-213.53819485473633,930.86,2837.4182760999997,135,1087669,38.43749516105652,,
0.001,,1090000,,-214.86324568620816,,,,1089923,37.23719722267211,2212.91156021785,725.9
0.001,1308,1091941,8063,-214.49620315551758,928.47,2833.78562844,135,1090923,37.66178981590271,,
0.001,,1095000,,-214.76632189941407,,,,1094923,39.635304452896115,3097.323354063387,933.6
,1312,1095941,8095,,928.47,2839.9316365600007,135,,,,
0.001,1316,1099941,8118,-215.664857421875,928.47,2838.2868944300008,135,1098923,36.07805095100403,,
0.001,,1100000,,-215.9334054260254,,,,1099923,34.96519860076904,2492.3247280677197,835.1
0.001,1320,1103941,8149,-217.11917919921876,934.68,2863.4084618699994,135,1102923,34.968403287887575,,
0.001,,1105000,,-216.77600146484374,,,,1104923,34.07050536823273,2577.9760764187204,797.3
0.001,1324,1107941,8179,-217.103114654541,934.68,2854.1738742899993,135,1106923,34.466015522003175,,
0.001,,1110000,,-217.56787628173828,,,,1109923,36.33612763118744,2449.3509312555193,805.3
0.001,1328,1111941,8210,-217.2962569580078,934.68,2859.3266678100003,135,1110923,36.25575203037262,,
0.001,,1115000,,-217.96909448242187,,,,1114741,36.76504834938049,3391.0580688502173,1000.0
,1332,1115759,8241,,936.05,2876.05588055,135,,,,
0.001,1336,1119759,8263,-218.92634942626952,936.05,2884.9970674199994,135,1118741,36.521846700668334,,
0.001,,1120000,,-219.227546875,,,,1119741,31.82969411945343,2503.4894418569515,868.9
0.001,1340,1121669,8285,-219.52171876695422,920.68,2836.7295421999997,135,1121248,32.60224670087788,,
0.001,,1125000,,-219.78379708862306,,,,1124651,35.02869565296173,3176.5471736649515,941.6
,1344,1125669,8314,,920.68,2842.77462194,135,,,,
0.001,1348,1129605,8337,-220.78634197998048,920.04,2844.5126983799996,135,1128587,38.48891032981872,,
0.001,,1130000,,-221.22239529356665,,,,1129783,31.625932542645202,3153.9993571930563,1000.0
0.001,1352,1132801,8364,-221.47607977294922,918.66,2847.2654650100008,135,1131783,35.599008087158204,,
0.001,,1135000,,-222.99228643798827,,,,1134783,36.49064125442505,3230.157735567802,968.7
0.001,1356,1136660,8397,-223.23932544796966,923.04,2865.5986331199992,135,1135642,37.477225290327326,,
0.001,1360,1139181,8410,-225.17025078667535,908.25,2822.44249373,135,1138163,30.550009316868252,,
0.001,,1140000,,-223.9456837463379,,,,1139163,40.801218949317935,2447.0593863505405,912.9
0.001,1364,1142851,8443,-224.80003060913086,910.52,2830.504820940001,135,1142163,36.8921007976532,,
0.001,,1145000,,-225.0168956298828,,,,1144833,39.01146165084839,2806.407268465939,900.9
0.001,1368,1146851,8473,-225.58394174194336,919.44,2864.8363054300003,135,1145833,33.22355611896515,,
0.001,,1150000,,-226.64497540283202,,,,1149833,36.065128783226015,3257.5438132337295,1000.0
,1372,1150851,8505,,919.44,2878.45958173,135,,,,
0.001,1376,1154664,8527,-227.22242538452147,917.57,2875.445305749999,135,1153646,33.94036281299591,,
0.001,,1155000,,-227.24531903076172,,,,1154646,35.730163241386414,2519.837356743449,771.1
0.001,1380,1157030,8552,-227.81457932368514,901.23,2821.7929371699997,135,1156940,36.23262782179185,,
0.001,,1160000,,-228.5367094116211,,,,1159012,36.74524738407135,2724.4196799060564,872.7
0.001,1384,1161030,8579,-228.86980920410156,914.77,2871.0282868200006,135,1160012,36.33868289756775,,
0.001,,1165000,,-229.41875082397462,,,,1164012,34.01500139713287,3253.7375984700166,971.1
,1388,1165030,8611,,923.43,2905.4440434400003,135,,,,
0.001,1392,1167329,8624,-229.73866065772805,906.42,2817.1387956,135,1166311,31.842068311330433,,
0.001,,1170000,,-229.66708038330077,,,,1169941,35.80737755489349,2129.066698911134,639.3
,1396,1170253,8650,,895.66,2777.016937330001,135,,,,
0.001,1400,1174016,8668,-230.10019016765176,893.29,2798.7701525499997,135,1172998,33.8972698651635,,
0.001,,1175000,,-229.89627603149415,,,,1173998,34.81675967502594,3248.023914427683,1000.0
0.001,1404,1178016,8700,-230.53283688354492,893.29,2801.8666257699997,135,1176998,39.0212114944458,,
0.001,,1180000,,-229.9899176940918,,,,1178998,39.046630716323854,3145.8150031349155,951.2
0.001,1408,1182016,8731,-230.56057708740235,900.75,2827.0132976900004,135,1180998,34.96182980632782,,
0.001,,1185000,,-230.29698944091797,,,,1184903,37.284056917190554,3145.2886614806716,951.2
,1412,1185921,8763,,899.8,2823.6714297199997,135,,,,
0.001,1416,1189270,8782,-230.15790435791016,893.29,2810.255803549999,135,1188252,38.241801246643064,,
0.001,,1190000,,-230.3690986328125,,,,1189252,36.33148984909057,3125.317042464856,943.6
0.001,1420,1192474,8812,-231.03509735107423,885.33,2781.9290950600007,135,1192252,37.977888335227966,,
0.001,,1195000,,-230.55503897094727,,,,1194456,36.431989276885986,3081.7900707313793,941.1
0.001,1424,1196474,8840,-231.14938189697267,885.33,2798.02835927,135,1195456,33.584421949386595,,
0.001,1428,1199252,8856,-231.01803720092772,873.11,2761.9880975899996,135,1198234,35.43020644950867,,
0.001,,1200000,,-231.26710229492187,,,,1199234,35.807819231987,3428.0422385273037,1000.0
0.001,1432,1202543,8888,-231.89393551635743,867.84,2743.4941310600007,135,1202234,37.38849645805359,,
0.001,,1205000,,-232.1341549987793,,,,1204525,37.03433532524109,3314.5448616458916,1000.0
0.001,1436,1206543,8916,-232.47542932128906,867.84,2749.63708636,135,1205525,38.78522358989716,,
0.001,1440,1209813,8934,-232.35528700086806,881.44,2798.2301770200006,135,1208795,36.47378080509327,,
0.001,,1210000,,-232.6214647216797,,,,1209795,36.69814873504639,3372.283348889602,991.1
0.001,1444,1213580,8967,-232.94064556884766,879.11,2765.8345933600003,135,1212562,36.99624306964874,,
0.001,,1215000,,-233.0062847290039,,,,1214562,36.59490603256226,2773.4223852049327,848.1
0.001,1448,1217194,8995,-233.12860568237303,875.89,2758.6751036899996,135,1216351,41.18035601329804,,
0.001,,1220000,,-233.38739196777342,,,,1219176,37.415225506782534,3131.2162603793668,927.8
0.001,1452,1221194,9025,-233.76363110351562,883.93,2790.6787412599992,135,1220176,37.0244882774353,,
0.001,,1225000,,-234.1272565612793,,,,1224176,40.621522159576415,2698.557394042099,816.4
,1456,1225194,9056,,885.34,2796.517566040001,135,,,,
0.001,1460,1229194,9078,-234.25333563232422,900.13,2846.7938644600003,135,1228176,42.010312509536746,,
0.001,,1230000,,-234.10991220092774,,,,1229176,43.495624460220334,3300.7149407383054,1000.0
0.001,1464,1232954,9109,-234.6375581665039,901.03,2861.1195042100003,135,1231936,37.80199497127533,,
