time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
158,87,8.848401565551757,276,13800,50.0,13650,0.05066538713872433,0.001,-9.87334843,,
,,8.923268737792968,,14000,,13850,0.049410904310643676,0.001,,50.0,-8.79389165
157,88,,280,14000,50.0,,,,-9.779098220000002,,
158,89,8.967360763549804,284,14200,50.0,14050,0.04590471714735031,0.001,-9.71536813,,
158,90,9.087149200439454,288,14400,50.0,14250,0.04635583773255348,0.001,-9.78610901,,
,,9.08057243347168,,14500,,14350,0.04808084774762392,0.001,,50.0,-8.445033800000001
158,92,9.150114135742188,292,14600,50.0,14450,0.08323509693145752,0.001,-9.756029980000001,,
158,93,9.129891395568848,296,14800,50.0,14650,0.05431904070079327,0.001,-9.73574396,,
,,9.265914878845216,,15000,,14850,0.04718360416591168,0.001,,50.0,-8.1079516
157,94,,300,15000,50.0,,,,-9.74933606,,
158,96,9.361775588989257,304,15200,50.0,15050,0.05616622768342495,0.001,-9.49793746,,
158,97,9.377388954162598,308,15400,50.0,15250,0.060269283801317214,0.001,-9.45880282,,
,,9.449721336364746,,15500,,15350,0.05776841253042221,0.001,,50.0,-8.2624352
158,98,9.428748893737794,312,15600,50.0,15450,0.06117080107331276,0.001,-9.36333184,,
158,99,9.533260688781738,316,15800,50.0,15650,0.05451200630515814,0.001,-9.36851861,,
,,9.622487411499023,,16000,,15850,0.051498263329267505,0.001,,50.0,-7.9113278000000005
157,101,,320,16000,50.0,,,,-9.280784650000001,,
158,102,9.644142112731934,324,16200,50.0,16050,0.05218352228403091,0.001,-9.197893530000002,,
158,103,9.709894676208496,328,16400,50.0,16250,0.05963063187897205,0.001,-9.02192144,,
,,9.736402397155763,,16500,,16350,0.04971127420663834,0.001,,50.0,-8.297706099999997
157,105,9.797559852600097,332,16600,50.0,16450,0.0573484256118536,0.001,-8.81733666,,
158,106,9.807406425476074,336,16800,50.0,16650,0.05667397528886795,0.001,-8.79344454,,
,,9.938573532104492,,17000,,16850,0.06585799522697926,0.001,,50.0,-8.112766850000003
157,107,,340,17000,50.0,,,,-8.681461839999999,,
157,109,9.937369346618652,344,17200,50.0,17050,0.047744903080165386,0.001,-8.5480988,,
158,110,10.009419136047363,348,17400,50.0,17250,0.06614953368902206,0.001,-8.62012228,,
,,10.035075302124023,,17500,,17350,0.048664563074707984,0.001,,50.0,-8.52557465
157,111,10.052394218444825,352,17600,50.0,17450,0.06962300673127174,0.001,-8.53233649,,
157,112,10.075800056457519,356,17800,50.0,17650,0.04816456265747547,0.001,-8.446590070000001,,
,,10.171740989685059,,18000,,17850,0.0495783619210124,0.001,,50.0,-8.70735475
157,114,,360,18000,50.0,,,,-8.53434344,,
157,115,10.213039970397949,364,18200,50.0,18050,0.06621915586292744,0.001,-8.55079666,,
158,116,10.28292625427246,368,18400,50.0,18250,0.05281302332878113,0.001,-8.45048264,,
,,10.316584701538085,,18500,,18350,0.052366901710629465,0.001,,50.0,-8.9747278
157,118,10.315069770812988,372,18600,50.0,18450,0.04871840059757233,0.001,-8.27566191,,
157,119,10.400064125061036,376,18800,50.0,18650,0.05218873523175716,0.001,-8.32086647,,
,,10.463050498962403,,19000,,18850,0.061344731599092484,0.001,,50.0,-8.63775395
157,120,,380,19000,50.0,,,,-8.352257920000001,,
157,121,10.475053520202637,384,19200,50.0,19050,0.04795687645673752,0.001,-8.29462113,,
158,122,10.60187286376953,388,19400,50.0,19250,0.05770142130553722,0.001,-8.37017392,,
,,10.684659271240234,,19500,,19350,0.08806370913982392,0.001,,50.0,-8.93105765
157,124,10.599855384826661,392,19600,50.0,19450,0.05421632036566734,0.001,-8.320425369999999,,
157,125,10.682220458984375,396,19800,50.0,19650,0.057706884145736694,0.001,-8.26669661,,
,,10.823727226257324,,20000,,19850,0.055670673549175265,0.001,,50.0,-8.415021650000003
157,127,,400,20000,50.0,,,,-8.299760489999999,,
157,128,10.820915145874023,404,20200,50.0,20050,0.0694044990092516,0.001,-8.3714459,,
157,129,10.887679252624512,408,20400,50.0,20250,0.05289236180484295,0.001,-8.32188019,,
,,10.894111518859864,,20500,,20350,0.05200159963220358,0.001,,50.0,-8.81911025
157,130,10.968561477661133,412,20600,50.0,20450,0.06063315711915493,0.001,-8.35494495,,
157,131,10.981761932373047,416,20800,50.0,20650,0.052692434042692186,0.001,-8.40359587,,
,,11.039591598510743,,21000,,20850,0.052714618742465975,0.001,,50.0,-8.85513655
157,133,,420,21000,50.0,,,,-8.49240832,,
157,134,11.1698046875,424,21200,50.0,21050,0.054900551363825795,0.001,-8.616997649999998,,
157,135,11.152661819458007,428,21400,50.0,21250,0.05509455814957619,0.001,-8.5736543,,
,,11.205945892333984,,21500,,21350,0.06126229844987392,0.001,,50.0,-8.69208495
157,137,11.284038658142089,432,21600,50.0,21450,0.0698490159213543,0.001,-8.63949923,,
157,138,11.334547538757324,436,21800,50.0,21650,0.05152752481400966,0.001,-8.58358759,,
,,11.291262016296386,,22000,,21850,0.0531020475178957,0.001,,50.0,-8.45414575
157,139,,440,22000,50.0,,,,-8.61186588,,
157,140,11.425206031799316,444,22200,50.0,22050,0.05603717289865017,0.001,-8.602355269999999,,
157,141,11.479105834960938,448,22400,50.0,22250,0.05039588157087564,0.001,-8.63082905,,
,,11.49328468322754,,22500,,22350,0.06241215370595455,0.001,,50.0,-8.44759505
157,143,11.566545219421387,452,22600,50.0,22450,0.051278146840631963,0.001,-8.629000569999999,,
157,144,11.631634368896485,456,22800,50.0,22650,0.04987296350300312,0.001,-8.68443583,,
,,11.68999423980713,,23000,,22850,0.04875810731202364,0.001,,50.0,-8.1970495
157,146,,460,23000,50.0,,,,-8.659559100000001,,
157,147,11.737770118713378,464,23200,50.0,23050,0.05436990186572075,0.001,-8.535392410000002,,
157,148,11.841686553955078,468,23400,50.0,23250,0.05341436304152012,0.001,-8.50241599,,
,,11.84971866607666,,23500,,23350,0.06459678374230862,0.001,,50.0,-8.04355865
157,150,11.91959415435791,472,23600,50.0,23450,0.09840215437114239,0.001,-8.53222104,,
157,151,11.927226181030273,476,23800,50.0,23650,0.06778614975512028,0.001,-8.560352029999997,,
,,12.01839096069336,,24000,,23850,0.0475709818303585,0.001,,50.0,-8.298997600000002
157,152,,480,24000,50.0,,,,-8.57140886,,
157,153,12.067905120849609,484,24200,50.0,24050,0.054219743013381956,0.001,-8.62578358,,
157,154,12.191224212646484,488,24400,50.0,24250,0.053011665791273116,0.001,-8.54432769,,
,,12.194451751708984,,24500,,24350,0.05308929078280926,0.001,,50.0,-8.33503515
157,156,12.253613243103027,492,24600,50.0,24450,0.04769351359456778,0.001,-8.54838238,,
157,157,12.32458511352539,496,24800,50.0,24650,0.04905427232384682,0.001,-8.56772307,,
,,12.38423797607422,,25000,,24850,0.05842780306935311,0.001,,50.0,-7.9705295
157,159,,500,25000,50.0,,,,-8.52047241,,
157,160,12.478775062561034,504,25200,50.0,25050,0.061135775446891784,0.001,-8.5374927,,
157,161,12.515637130737305,508,25400,50.0,25250,0.05619257539510727,0.001,-8.49967767,,
,,12.59791259765625,,25500,,25350,0.04579072717577219,0.001,,50.0,-7.93089105
157,162,12.614223403930664,512,25600,50.0,25450,0.05194150723516941,0.001,-8.51326884,,
157,163,12.668556404113769,516,25800,50.0,25650,0.05735637053847313,0.001,-8.46508626,,
,,12.77400390625,,26000,,25850,0.055792830884456635,0.001,,50.0,-7.4537619500000005
157,165,,520,26000,50.0,,,,-8.31225135,,
157,166,12.833408050537109,524,26200,50.0,26050,0.050826014429330824,0.001,-8.14424174,,
157,167,12.896065559387207,528,26400,50.0,26250,0.04782455809414387,0.001,-8.13113903,,
,,12.944291648864747,,26500,,26350,0.06255561739206314,0.001,,50.0,-7.647492049999999
157,169,12.990526695251464,532,26600,50.0,26450,0.04838723048567772,0.001,-8.073120910000002,,
157,170,13.024608268737794,536,26800,50.0,26650,0.05614077180624008,0.001,-8.00758148,,
,,13.07972583770752,,27000,,26850,0.06115696959197521,0.001,,50.0,-7.93807505
157,171,,540,27000,50.0,,,,-8.04019884,,
157,172,13.15204029083252,544,27200,50.0,27050,0.04837456800043583,0.001,-8.05792664,,
157,173,13.25891632080078,548,27400,50.0,27250,0.05390855319797993,0.001,-8.022038429999998,,
,,13.261137847900391,,27500,,27350,0.05299671128392219,0.001,,50.0,-7.851446349999999
157,175,13.393027076721191,552,27600,50.0,27450,0.0544439610093832,0.001,-7.997417599999999,,
157,176,13.41155502319336,556,27800,50.0,27650,0.051656855121254924,0.001,-8.00335498,,
,,13.524895896911621,,28000,,27850,0.05063680686056614,0.001,,50.0,-7.420199750000002
157,178,,560,28000,50.0,,,,-7.9766017499999995,,
157,179,13.545369338989257,564,28200,50.0,28050,0.049520456194877625,0.001,-7.912426020000001,,
157,180,13.606950912475586,568,28400,50.0,28250,0.08071229927241802,0.001,-7.853894100000002,,
,,13.587149276733399,,28500,,28350,0.052539819404482845,0.001,,50.0,-7.7534011000000005
157,181,13.725922355651855,572,28600,50.0,28450,0.058557980209589,0.001,-7.7582485299999995,,
157,182,13.741387710571288,576,28800,50.0,28650,0.0499955440312624,0.001,-7.60494804,,
,,13.787277755737305,,29000,,28850,0.04672657169401646,0.001,,50.0,-7.407511949999998
157,184,,580,29000,50.0,,,,-7.56009455,,
157,185,13.898996200561523,584,29200,50.0,29050,0.051148471608757975,0.001,-7.470707340000001,,
157,186,13.940629653930664,588,29400,50.0,29250,0.04952318862080574,0.001,-7.36196357,,
,,13.992132568359375,,29500,,29350,0.05161140076816082,0.001,,50.0,-7.738595200000001
157,188,13.993555908203126,592,29600,50.0,29450,0.05118201956152916,0.001,-7.36186416,,
157,189,14.13754653930664,596,29800,50.0,29650,0.06642700478434563,0.001,-7.311306450000001,,
,,14.151208572387695,,30000,,29850,0.05154775895178318,0.001,,50.0,-7.026291800000001
156,191,,600,30000,50.0,,,,-7.23107938,,
157,192,14.247653579711914,604,30200,50.0,30050,0.05833281092345714,0.001,-7.1833285999999985,,
157,193,14.284439773559571,608,30400,50.0,30250,0.05868244558572769,0.001,-7.111138159999999,,
,,14.33441692352295,,30500,,30350,0.043207144625484945,0.001,,50.0,-7.151974499999999
157,194,14.36262237548828,612,30600,50.0,30450,0.05462857216596603,0.001,-6.949902600000001,,
157,195,14.438796043395996,616,30800,50.0,30650,0.05154938355088234,0.001,-6.81544273,,
,,14.471376876831055,,31000,,30850,0.06283794481307269,0.001,,50.0,-7.35940255
157,197,,620,31000,50.0,,,,-6.761142940000001,,
157,198,14.54094638824463,624,31200,50.0,31050,0.0606598125770688,0.001,-6.73830109,,
157,199,14.632219467163086,628,31400,50.0,31250,0.053984330594539644,0.001,-6.75340021,,
,,14.604691581726074,,31500,,31350,0.0531912711635232,0.001,,50.0,-7.12705135
157,201,14.645279579162597,632,31600,50.0,31450,0.04955004602670669,0.001,-6.678341240000001,,
157,202,14.758579940795899,636,31800,50.0,31650,0.05288687057793141,0.001,-6.80354288,,
,,14.785639572143555,,32000,,31850,0.06012779597193003,0.001,,50.0,-6.640274699999999
156,203,,640,32000,50.0,,,,-6.695865100000001,,
157,204,14.86622932434082,644,32200,50.0,32050,0.048689159452915194,0.001,-6.576244219999999,,
157,206,14.870266342163086,648,32400,50.0,32250,0.06568577766418457,0.001,-6.48505541,,
,,14.920150260925293,,32500,,32350,0.05950427122414112,0.001,,50.0,-7.467368150000001
157,207,14.95984359741211,652,32600,50.0,32450,0.056188098415732385,0.001,-6.534132249999999,,
157,208,15.048364143371582,656,32800,50.0,32650,0.05028578896075487,0.001,-6.3636909899999985,,
,,15.062349662780761,,33000,,32850,0.06459286697208881,0.001,,50.0,-7.4199398500000004
157,210,,660,33000,50.0,,,,-6.385164550000001,,
157,211,15.150475196838379,664,33200,50.0,33050,0.05278038918972015,0.001,-6.374743540000001,,
157,212,15.232250747680665,668,33400,50.0,33250,0.04964758358895779,0.001,-6.48631621,,
,,15.231106834411621,,33500,,33350,0.06808811843395234,0.001,,50.0,-6.83856565
157,213,15.226315841674804,672,33600,50.0,33450,0.056644158512353895,0.001,-6.48449311,,
157,214,15.310560836791993,676,33800,50.0,33650,0.06188639968633652,0.001,-6.4338051,,
,,15.322040481567383,,34000,,33850,0.05103758297860622,0.001,,50.0,-7.21008535
157,216,,680,34000,50.0,,,,-6.330000040000001,,
157,217,15.415747680664062,684,34200,50.0,34050,0.05037147387862206,0.001,-6.301688200000001,,
157,218,15.477310752868652,688,34400,50.0,34250,0.055348796546459196,0.001,-6.25315243,,
,,15.493994064331055,,34500,,34350,0.05785547375679016,0.001,,50.0,-7.04028935
157,220,15.498242416381835,692,34600,50.0,34450,0.05160127684473991,0.001,-6.180355370000001,,
157,221,15.579216499328613,696,34800,50.0,34650,0.052554362192749976,0.001,-6.1167034299999985,,
,,15.65019187927246,,35000,,34850,0.058364141434431076,0.001,,50.0,-6.80961815
157,222,,700,35000,50.0,,,,-6.173759880000001,,
157,223,15.654659996032715,704,35200,50.0,35050,0.054791272729635236,0.001,-6.1552512,,
157,225,15.757924690246583,708,35400,50.0,35250,0.061290766447782516,0.001,-6.235510809999999,,
,,15.725075340270996,,35500,,35350,0.05076691493391991,0.001,,50.0,-6.843034800000001
157,226,15.833863487243653,712,35600,50.0,35450,0.053720059767365456,0.001,-6.24524023,,
157,227,15.883248405456543,716,35800,50.0,35650,0.11608453832566738,0.001,-6.338275420000002,,
,,15.97074993133545,,36000,,35850,0.0492393010109663,0.001,,50.0,-6.75653205
156,229,,720,36000,50.0,,,,-6.335698870000001,,
157,230,15.942075500488281,724,36200,50.0,36050,0.05907745540142059,0.001,-6.41829113,,
157,231,16.029618911743164,728,36400,50.0,36250,0.053757854998111726,0.001,-6.326716149999999,,
,,15.999527397155761,,36500,,36350,0.05271626107394695,0.001,,50.0,-6.844619200000001
157,233,16.06331153869629,732,36600,50.0,36450,0.057570301555097105,0.001,-6.351351589999998,,
157,234,16.107800941467286,736,36800,50.0,36650,0.059919665977358816,0.001,-6.233210539999999,,
,,16.158610801696778,,37000,,36850,0.05286477781832218,0.001,,50.0,-6.884086550000001
156,235,,740,37000,50.0,,,,-6.3245403399999995,,
157,236,16.25024055480957,744,37200,50.0,37050,0.059730043709278105,0.001,-6.391388629999999,,
157,237,16.31055709838867,748,37400,50.0,37250,0.09426160149276257,0.001,-6.457744259999999,,
,,16.28382209777832,,37500,,37350,0.06510478615760804,0.001,,50.0,-7.041792549999999
156,239,16.366524505615235,752,37600,50.0,37450,0.08903458394110203,0.001,-6.466129669999999,,
157,240,16.367349090576173,756,37800,50.0,37650,0.07310918800532817,0.001,-6.608112629999998,,
,,16.390425720214843,,38000,,37850,0.05203981205821037,0.001,,50.0,-6.98038865
156,242,,760,38000,50.0,,,,-6.621869000000001,,
156,243,16.50156280517578,764,38200,50.0,38050,0.06062939614057541,0.001,-6.683275469999999,,
157,244,16.59281234741211,768,38400,50.0,38250,0.052336826026439666,0.001,-6.76295898,,
,,16.498303756713867,,38500,,38350,0.05295036144554615,0.001,,50.0,-6.940368449999999
156,246,16.580895233154298,772,38600,50.0,38450,0.08861335128545761,0.001,-6.744595609999999,,
156,247,16.628991851806642,776,38800,50.0,38650,0.05858805947005749,0.001,-6.793048669999999,,
,,16.63629035949707,,39000,,38850,0.058296818286180496,0.001,,50.0,-6.89543355
156,249,,780,39000,50.0,,,,-6.898602730000001,,
156,250,16.62845199584961,784,39200,50.0,39050,0.05501627020537853,0.001,-6.8680121100000004,,
156,250,16.73761375427246,788,39400,50.0,39250,0.05094154916703701,0.001,-6.949182159999999,,
,,16.7860986328125,,39500,,39350,0.055558209642767906,0.001,,50.0,-6.9426018
156,252,16.75042892456055,792,39600,50.0,39450,0.0504440812766552,0.001,-6.886707609999998,,
156,253,16.875481719970704,796,39800,50.0,39650,0.0611613892018795,0.001,-6.91948806,,
,,16.902317733764647,,40000,,39850,0.05244400016963482,0.001,,50.0,-6.5982236
156,255,,800,40000,50.0,,,,-6.920837260000001,,
156,256,16.88738540649414,804,40200,50.0,40050,0.05486288346350193,0.001,-6.86270118,,
156,257,16.988952102661134,808,40400,50.0,40250,0.054800668954849245,0.001,-6.843930529999999,,
,,17.043060150146484,,40500,,40350,0.056050177291035654,0.001,,50.0,-7.214312099999999
156,259,16.996387634277344,812,40600,50.0,40450,0.054668507054448125,0.001,-6.902454109999999,,
156,260,17.105725173950194,816,40800,50.0,40650,0.059347437992691994,0.001,-6.852611939999999,,
,,17.085672073364258,,41000,,40850,0.05337991088628769,0.001,,50.0,-6.598046399999999
156,261,,820,41000,50.0,,,,-6.941581159999999,,
156,262,17.117503890991213,824,41200,50.0,41050,0.07064159043133258,0.001,-6.87678737,,
156,263,17.203022003173828,828,41400,50.0,41250,0.10170952066779136,0.001,-6.869547249999999,,
,,17.21341766357422,,41500,,41350,0.10738611653447151,0.001,,50.0,-6.71659565
156,265,17.21968605041504,832,41600,50.0,41450,0.07113966628909112,0.001,-6.828966189999999,,
156,266,17.231838302612303,836,41800,50.0,41650,0.06687952265143395,0.001,-6.8438063699999985,,
,,17.33124755859375,,42000,,41850,0.05765533342957497,0.001,,50.0,-6.42576275
156,268,,840,42000,50.0,,,,-6.746343959999999,,
156,269,17.409794845581054,844,42200,50.0,42050,0.05654048666357994,0.001,-6.775961830000001,,
156,270,17.381101760864258,848,42400,50.0,42250,0.05839817628264427,0.001,-6.6912810999999985,,
,,17.39260238647461,,42500,,42350,0.05386062011122703,0.001,,50.0,-6.52272645
156,271,17.458392028808593,852,42600,50.0,42450,0.0528547541052103,0.001,-6.6022209599999995,,
156,272,17.493633499145506,856,42800,50.0,42650,0.05813171833753586,0.001,-6.489143330000001,,
,,17.469355163574217,,43000,,42850,0.06049114696681499,0.001,,50.0,-6.40568805
156,274,,860,43000,50.0,,,,-6.38687466,,
156,275,17.58942840576172,864,43200,50.0,43050,0.05439345717430115,0.001,-6.271361969999998,,
156,276,17.57251693725586,868,43400,50.0,43250,0.05790314085781574,0.001,-6.16586678,,
,,17.67849182128906,,43500,,43350,0.06101475924253464,0.001,,50.0,-6.219528550000001
156,278,17.638492431640625,872,43600,50.0,43450,0.0728458597511053,0.001,-6.134189749999999,,
156,279,17.724655075073244,876,43800,50.0,43650,0.055817228108644486,0.001,-6.224963630000001,,
,,17.741457595825196,,44000,,43850,0.05925554864108563,0.001,,50.0,-6.53167505
156,280,,880,44000,50.0,,,,-6.08295082,,
156,282,17.83695259094238,884,44200,50.0,44050,0.06919556394219399,0.001,-6.13852884,,
156,283,17.777975463867186,888,44400,50.0,44250,0.0750674333423376,0.001,-6.124932659999998,,
,,17.845632095336914,,44500,,44350,0.0887015125900507,0.001,,50.0,-7.7141414
156,284,17.878797225952148,892,44600,50.0,44450,0.08485638894140721,0.001,-6.15456772,,
156,285,17.87205535888672,896,44800,50.0,44650,0.06484600841999054,0.001,-6.119257620000001,,
,,17.967104721069337,,45000,,44850,0.06513237722218036,0.001,,50.0,-6.7395336
156,287,,900,45000,50.0,,,,-6.025561199999999,,
156,288,17.99142654418945,904,45200,50.0,45050,0.054021950736641886,0.001,-6.03138802,,
156,289,17.968550186157227,908,45400,50.0,45250,0.0596253652870655,0.001,-5.9824370999999985,,
