time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
127,0.9208321564793587,5176,658065,708,-29.71040623855591,659120,723.8403227700002,0.001,1000.0,,
,0.9149288581609726,,659065,,-29.937433376312256,660000,,0.001,,872.2435882113874,1000.0
127,0.8145003813803195,5213,662065,712,-30.17709231567383,663120,728.0645452,0.001,1000.0,,
,0.8284694226980209,,664065,,-30.495747024536133,665000,,0.001,,693.3273702881299,1000.0
127,0.7804294467866421,5250,666065,716,-30.476068210601806,667120,726.74257089,0.001,1000.0,,
,0.7870360658466816,,669065,,-30.717663318634035,670000,,0.001,,827.1353071630001,1000.0
126,0.7928190802037716,5287,670065,720,-30.888809524536132,671120,736.01258998,0.001,1000.0,,
,0.7781367642879486,,674065,,-31.020382244110106,675000,,0.001,,764.8631914690137,1000.0
126,,5325,,724,,675120,743.7206107600001,,1000.0,,
126,0.8457897735238076,5349,678065,728,-31.56203731918335,679120,748.1177571100002,0.001,1000.0,,
,0.84583855509758,,679065,,-31.55132340621948,680000,,0.001,,747.0813984535635,1000.0
126,0.8682180083990098,5386,682065,732,-31.99075546646118,683120,751.95020219,0.001,1000.0,,
,0.8587749057114125,,684065,,-32.320400161743166,685000,,0.001,,748.0977568492293,1000.0
126,0.8218563206493854,5425,686065,736,-32.68526538848877,687120,760.85427893,0.001,1000.0,,
,0.8608157574832439,,689065,,-33.18575360107422,690000,,0.001,,836.2226042956114,1000.0
126,0.889474028378725,5466,690065,740,-33.18399850463867,691120,762.9272139700001,0.001,1000.0,,
,0.8728107712268829,,694065,,-33.81233362197876,695000,,0.001,,867.0700527520851,1000.0
126,,5504,,744,,695120,760.2289478700001,,1000.0,,
126,0.9169970787465572,5532,698065,748,-34.059692657470706,699120,761.5196440699999,0.001,1000.0,,
,1.027991679698229,,699065,,-34.21941242218018,700000,,0.001,,761.795336074382,1000.0
126,1.1214046368300914,5574,702065,752,-34.28102734375,703120,759.53605408,0.001,1000.0,,
,1.1646118854880334,,704065,,-34.3234972038269,705000,,0.001,,787.9289663179777,1000.0
125,1.1587555717229843,5616,706065,756,-34.18289694213867,707120,755.0069493600001,0.001,1000.0,,
,1.0287936986982822,,709065,,-34.366005832672116,710000,,0.001,,743.5651982108132,1000.0
125,1.1201737090051174,5658,710065,760,-34.19322115707398,711120,760.0323824200001,0.001,1000.0,,
,1.060892401278019,,714065,,-34.402583908081056,715000,,0.001,,626.6597858702764,1000.0
125,,5700,,764,,715120,756.9663357400003,,1000.0,,
125,1.0057928615808487,5727,718065,768,-34.62083017349243,719120,753.3839687899999,0.001,1000.0,,
,1.0740514970719814,,719065,,-34.53583823013306,720000,,0.001,,846.3862548053264,1000.0
125,1.0200963208079339,5769,722065,772,-34.83023986053467,723120,750.1581375999999,0.001,1000.0,,
,0.9844438823163509,,724065,,-34.86848334884643,725000,,0.001,,786.886132950196,1000.0
125,0.9871577167212963,5811,726065,776,-34.81528472137451,727120,746.81498104,0.001,1000.0,,
,1.0027372277081013,,729065,,-34.541882495880124,730000,,0.001,,889.420476214448,1000.0
124,1.01724211075902,5852,730065,780,-34.84877988433838,731120,747.7584456899999,0.001,1000.0,,
,1.0352033264040947,,734065,,-34.1376739654541,735000,,0.001,,869.8027400851249,1000.0
124,,5893,,784,,735120,755.7237739000001,,1000.0,,
124,1.1389263983368874,5921,738065,788,-33.42491041946411,739120,758.25842248,0.001,1000.0,,
,1.1031776337623596,,739065,,-33.095211029052734,740000,,0.001,,768.8258365688846,1000.0
124,1.0639534841775895,5961,742065,792,-32.002821266174315,743120,755.02118658,0.001,1000.0,,
,1.0051061544120312,,744065,,-30.922904109954835,745000,,0.001,,468.0106806091455,1000.0
124,1.1118378962278366,6002,746065,796,-30.469308647155763,747120,754.5223167300001,0.001,1000.0,,
,1.1967190858721732,,749065,,-29.94188687133789,750000,,0.001,,286.8333804318216,1000.0
124,1.2480088611245155,6044,750065,800,-29.586781127929687,751120,740.75580281,0.001,1000.0,,
,1.5554543161392211,,754065,,-28.29499073791504,755000,,0.001,,396.107353026123,1000.0
124,,6085,,804,,755120,725.1402405099999,,1000.0,,
124,1.9716597672104836,6112,758065,808,-28.653790828704835,759120,714.9614175799999,0.001,1000.0,,
,2.119251398086548,,759065,,-29.221866245269776,760000,,0.001,,545.8741433566204,1000.0
124,1.9240859120488167,6146,762065,812,-28.981770900726318,763120,699.70845152,0.001,1000.0,,
,1.8597602511644364,,764065,,-27.925037265777586,765000,,0.001,,819.3321857536212,1000.0
124,1.748277565598488,6179,766065,816,-27.27525274658203,767120,703.0247497700001,0.001,1000.0,,
,1.640268491089344,,769065,,-27.19579260253906,770000,,0.001,,769.6437087814323,1000.0
124,1.6007638669610023,6212,770065,820,-27.451477451324465,771120,702.7156971600001,0.001,1000.0,,
,1.9168736333251,,774065,,-27.784886749267578,775000,,0.001,,783.2739871527767,1000.0
124,,6246,,824,,775120,693.63438081,,1000.0,,
124,1.899895383477211,6268,778065,828,-26.914507656097413,779120,689.2581478799999,0.001,1000.0,,
,1.8356107091903686,,779065,,-26.301300861358644,780000,,0.001,,621.629873810336,1000.0
124,1.7900685026049614,6301,782065,832,-24.606515018463135,783120,680.6741392899999,0.001,1000.0,,
,1.605630658388138,,784065,,-23.756270793914794,785000,,0.001,,369.27276426292957,1000.0
124,1.4686538078188895,6337,786065,836,-23.41975653076172,787120,654.43625733,0.001,1000.0,,
,1.7004783048629761,,789065,,-22.71887034225464,790000,,0.001,,251.45547333589928,1000.0
124,1.7440432068109513,6374,790065,840,-21.857538524627685,791120,634.2561641200001,0.001,1000.0,,
,1.8001390879750252,,794065,,-20.617123991012573,795000,,0.001,,434.95832778145416,1000.0
124,,6411,,844,,795120,621.10974296,,1000.0,,
124,1.9888821023106575,6435,798065,848,-19.82964403152466,799120,587.23839805,0.001,1000.0,,
,1.9597373687028885,,799065,,-19.21681077194214,800000,,0.001,,709.2172005188652,1000.0
124,2.0196647216677666,6471,802065,852,-17.434491407394408,803120,582.1844533000001,0.001,1000.0,,
,1.824415840923786,,804065,,-16.91859373474121,805000,,0.001,,565.098246948421,1000.0
124,1.6513837735056878,6506,806065,856,-17.14538558769226,807120,587.1680591100001,0.001,1000.0,,
,1.5340989194512367,,809065,,-17.072574068069457,810000,,0.001,,378.9359669490717,1000.0
123,1.4452503415346145,6543,810065,860,-17.06150326538086,811120,576.08771613,0.001,1000.0,,
,1.463616617500782,,814065,,-16.950902727127076,815000,,0.001,,619.9197302831337,1000.0
123,,6580,,864,,815120,577.1700392299999,,1000.0,,
124,1.5266584978103637,6605,818065,868,-16.592308664321898,819120,564.07116488,0.001,1000.0,,
,1.6959145619869231,,819065,,-16.394045490264894,820000,,0.001,,556.6858448511921,1000.0
123,1.6143864920139313,6642,822065,872,-15.414792762756347,823120,543.65387692,0.001,1000.0,,
,1.734829398214817,,824065,,-14.40492190361023,825000,,0.001,,-176.3951873097416,1000.0
123,2.0139317145347597,6678,826065,876,-12.891228184700012,827120,523.47483855,0.001,1000.0,,
,2.330891094684601,,829065,,-11.016251227378845,830000,,0.001,,363.6102485176583,1000.0
123,2.3798174732923507,6712,830065,880,-10.431222378730775,831120,498.1274168299999,0.001,1000.0,,
,2.577932881474495,,834065,,-8.423378602027894,835000,,0.001,,316.8978815256414,1000.0
123,,6744,,884,,835120,490.3191582,,1000.0,,
124,2.921391889810562,6766,838065,888,-8.350739221572876,839120,462.34150171,0.001,1000.0,,
,2.8383557506799697,,839065,,-7.583379858970642,840000,,0.001,,289.5605185269611,1000.0
124,2.6376605216264726,6797,842065,892,-4.8266282285451885,843120,449.19382534,0.001,1000.0,,
,2.832760576248169,,844065,,-3.828065180003643,845000,,0.001,,164.99658460093778,1000.0
124,2.6875747711658478,6828,846065,896,-4.435155448931735,847120,444.13956361000004,0.001,1000.0,,
,2.3630264563560486,,849065,,-5.153756813973188,850000,,0.001,,362.3366467818152,1000.0
124,2.3171267220377922,6859,850065,900,-5.350544122070074,851120,441.5751826899999,0.001,1000.0,,
,2.0722016896009445,,854065,,-5.833778683483601,855000,,0.001,,219.9217583515041,839.3
124,,6889,,904,,855120,413.59424628999994,,1000.0,,
124,2.066204722225666,6912,858065,908,-6.608256369873882,859120,415.5245545399999,0.001,1000.0,,
,2.2841163901686667,,859065,,-6.994735268771648,860000,,0.001,,771.1228276303503,1000.0
124,2.5479142425060273,6944,862065,912,-7.833567486047745,863120,422.28974881,0.001,1000.0,,
,2.875692358851433,,864065,,-8.190241961240769,865000,,0.001,,549.6857521593571,1000.0
124,2.599967464327812,6977,866065,916,-8.375309968709946,867120,417.47856818000014,0.001,1000.0,,
,2.9165195046663284,,869065,,-7.977739053249359,870000,,0.001,,512.7832749164343,1000.0
124,3.0151268891096117,7010,870065,920,-8.127640934109689,871120,400.74163174000006,0.001,1000.0,,
,3.138194832444191,,874065,,-6.760379545457661,875000,,0.001,,114.6364473579466,1000.0
124,,7043,,924,,875120,376.94664275,,1000.0,,
124,3.1429869539737703,7065,878065,928,-5.053309008657933,879120,364.72623214,0.001,1000.0,,
,3.0178888859748842,,879065,,-4.441389681092929,880000,,0.001,,478.135189795171,1000.0
124,3.0886035331487656,7099,882065,932,-3.710157915943535,883120,356.57137315000006,0.001,1000.0,,
,2.937609605669975,,884065,,-4.0605300120636825,885000,,0.001,,-267.72390609294234,1000.0
124,2.916072947502136,7132,886065,936,-3.799968121830374,887120,354.0084825000001,0.001,1000.0,,
,3.654329493165016,,889065,,-3.4851072459508434,890000,,0.001,,293.722307922272,937.4
124,4.208941822528839,7165,890065,940,-3.38847627947852,891120,351.89988076000003,0.001,1000.0,,
,8.703447434902191,,894065,,-4.32944918480143,895000,,0.001,,264.9976487087257,1000.0
124,,7198,,944,,895120,339.42130917000003,,1000.0,,
124,20.36990377306938,7215,897097,948,-7.872655242681503,898152,308.4930771,0.001,990.32,,
,25.703030774116517,,899332,,-13.327106003627181,900000,,0.001,,-1226.594068042934,808.3
124,25.561995735168455,7242,900332,952,-15.133292464256286,901387,236.52341035999999,0.001,982.67,,
,18.088027086257934,,904332,,-14.066000274658203,905000,,0.001,,-2027.1901734432554,1000.0
124,,7274,,956,,905387,166.94837123000002,,982.67,,
124,11.63782347536087,7297,908332,960,-13.88345385837555,909387,111.38290196000001,0.001,982.67,,
,10.805355125904084,,909332,,-14.068914464950561,910000,,0.001,,-167.32225387379586,1000.0
124,9.185318503618241,7332,912332,964,-13.384092393875122,913387,78.96369407000002,0.001,982.67,,
,7.521637080907822,,914332,,-13.531554561376572,915000,,0.001,,-261.16903011299803,1000.0
124,7.042986325979233,7363,916332,968,-12.819567940235139,917387,56.75399735999999,0.001,982.67,,
,6.964735275030136,,919332,,-9.920518320411444,920000,,0.001,,-532.6993749186397,1000.0
124,6.528212445497513,7395,920332,972,-9.287840839631855,921387,33.222879860000006,0.001,982.67,,
,5.53741853260994,,924332,,-6.786603890374303,925000,,0.001,,245.726566594257,808.9
124,,7423,,976,,925387,31.332821069999977,,982.67,,
124,5.105424544692039,7446,928332,980,-5.9310495371595024,929387,44.23537592999998,0.001,982.67,,
,5.321630589723587,,929332,,-5.752831623628736,930000,,0.001,,253.63555850945122,1000.0
124,5.699092092752457,7478,932332,984,-5.54397998958081,933387,17.132770379999993,0.001,982.67,,
,5.282712555646897,,934332,,-5.0772230011299255,935000,,0.001,,462.53250511288644,1000.0
124,4.9162630058526995,7510,936332,988,-4.577608213081956,937387,34.23363257,0.001,982.67,,
,5.293408475160598,,939332,,-3.539465794250369,940000,,0.001,,293.6235902205459,1000.0
124,5.721152308940887,7543,940332,992,-3.8402180726751687,941387,27.599943440000008,0.001,982.67,,
,5.638433604001999,,944332,,-4.311278471698053,945000,,0.001,,84.90498453728178,1000.0
124,,7576,,996,,945387,23.99362514,,982.67,,
124,5.104128373861313,7598,948332,1000,-5.252465523838997,949387,16.659897530000002,0.001,982.67,,
,4.9294696897268295,,949332,,-4.558163557365536,950000,,0.001,,302.7315603441384,1000.0
124,4.514756227016449,7631,952332,1004,-3.460447891268879,953387,51.12720626,0.001,982.67,,
,4.064981759862697,,954379,,-2.417137445315071,955000,,0.001,,-490.18614520133707,1000.0
124,4.020416598796844,7660,955379,1008,-2.9733164485301824,956434,23.043804859999995,0.001,973.14,,
,3.380803967118263,,959379,,-3.577578991215676,960000,,0.001,,30.562212312361225,1000.0
124,,7696,,1012,,960434,-0.985566910000009,,973.14,,
124,3.4346244473457337,7719,963379,1016,-5.206355565078557,964434,-14.568778020000009,0.001,973.14,,
,3.918144556045532,,964379,,-5.3393229366093875,965000,,0.001,,401.11487164895516,1000.0
124,4.217482054829597,7752,967379,1020,-4.982041554821655,968434,-19.06246937,0.001,973.14,,
,4.4079416687488555,,969379,,-5.084473376112059,970000,,0.001,,190.99763813694008,1000.0
124,4.287603837251663,7785,971379,1024,-4.450623023893685,972434,-7.372011749999997,0.001,973.14,,
,4.22781101667881,,974379,,-4.683846314327791,975000,,0.001,,-179.0207959126623,1000.0
124,4.439035811781883,7819,975379,1028,-4.823166684782133,976434,-2.84647569,0.001,973.14,,
,3.6997386053800585,,979379,,-5.465718878448009,980000,,0.001,,327.7005708850949,1000.0
124,,7852,,1032,,980434,-4.089593210000007,,973.14,,
125,3.4161253333091737,7875,983379,1036,-6.115361974149942,984434,11.878279379999999,0.001,973.14,,
,3.4452475938797,,984379,,-6.427930081069469,985000,,0.001,,535.6434072759585,1000.0
124,3.304388191342354,7907,987379,1040,-5.455325026392937,988434,5.487364029999998,0.001,973.14,,
,3.225340453505516,,989379,,-4.7077256358861925,990000,,0.001,,-232.4006497843191,1000.0
124,3.1011809126138687,7941,991379,1044,-3.735826919425279,992434,-12.906450730000007,0.001,973.14,,
,3.0388257439136503,,994379,,-2.7966868162304164,995000,,0.001,,14.531208119617077,1000.0
124,3.114629252910614,7976,995379,1048,-2.2645976250674575,996434,5.530426079999991,0.001,982.82,,
,2.9719410047531127,,999379,,-2.4355928774252535,1000000,,0.001,,83.8588939519017,1000.0
124,,8010,,1052,,1000434,54.84181310999998,,990.47,,
125,2.5936984240412713,8032,1003379,1056,-3.0250825408399105,1004434,98.08756731000001,0.001,990.47,,
,2.6128192261457444,,1004379,,-2.8706367260664702,1005000,,0.001,,414.90673218017616,1000.0
125,2.4624840576052667,8065,1007379,1060,-3.1176982579501344,1008434,154.82539274,0.001,990.47,,
,2.363237125515938,,1009379,,-3.519027865209151,1010000,,0.001,,100.38642241004854,1000.0
124,2.125209532856941,8099,1011379,1064,-3.5357516929730775,1012434,170.65946219,0.001,990.47,,
,2.103702009797096,,1014379,,-4.184031095389277,1015000,,0.001,,-90.92189439935319,1000.0
124,2.1760692789554597,8132,1015379,1068,-4.028447882421315,1016434,204.42923242,0.001,990.47,,
,1.8538836637735367,,1019379,,-4.587567418828606,1020000,,0.001,,687.4036746439524,1000.0
124,,8164,,1072,,1020434,231.80424175000005,,990.47,,
125,1.8707050903439522,8187,1023379,1076,-5.403121879890561,1024434,248.99995610000002,0.001,990.47,,
,1.9575793865919113,,1024379,,-5.70226405620575,1025000,,0.001,,648.2561829001643,1000.0
125,1.7242800149917603,8221,1027379,1080,-6.972560370922088,1028434,227.02496698,0.001,990.47,,
,1.6418899753391742,,1029379,,-7.543890525817871,1030000,,0.001,,586.736316032739,1000.0
125,1.6347362310290336,8254,1031379,1084,-8.414146291017532,1032434,239.44872875000001,0.001,990.47,,
,1.8162178909778595,,1034379,,-9.160975999832154,1035000,,0.001,,787.3259646292776,1000.0
125,1.9395119415521622,8288,1035379,1088,-9.601795911312104,1036434,244.61862610000003,0.001,990.47,,
,2.6416252285838127,,1039379,,-10.224762305498123,1040000,,0.001,,732.7155713337706,1000.0
125,,8321,,1092,,1040434,266.86136804,,990.47,,
125,2.7218931977748873,8344,1043379,1096,-10.35822872376442,1044434,273.17459127000006,0.001,990.47,,
,3.0568814951181413,,1044379,,-10.26185597395897,1045000,,0.001,,855.7021909303963,1000.0
125,3.4017806907892227,8377,1047379,1100,-10.91477579689026,1048434,297.52693881,0.001,990.47,,
,3.8211885526180267,,1049379,,-11.33835170173645,1050000,,0.001,,517.5292986166663,1000.0
125,3.630821020722389,8411,1051379,1104,-12.108544875383377,1052434,294.83532476,0.001,990.47,,
125,3.343116191029549,8427,1054409,1108,-11.567952991485596,1054962,307.31445706,0.001,985.28,,
,3.3261523737486107,,1054907,,-11.22700633006881,1055000,,0.001,,363.06940257641253,1000.0
125,3.4941134424209594,8459,1057907,1112,-9.793614538669587,1058962,334.39247286,0.001,985.28,,
,3.898618407487869,,1059907,,-8.161393772300332,1060000,,0.001,,459.82915248253846,1000.0
125,4.472016719698906,8492,1061907,1116,-6.755763294458389,1062962,352.41973577,0.001,985.28,,
,5.048916907787323,,1064907,,-3.2360414289962502,1065000,,0.001,,446.87570796628427,1000.0
125,4.538663094639778,8527,1065907,1120,-1.8045989615228026,1066962,361.76580601,0.001,985.28,,
,4.456553658485412,,1069008,,0.1395180384069681,1070000,,0.001,,-657.7555287735537,806.3
125,,8553,,1124,,1070063,342.94372689999994,,976.29,,
125,4.7525092104673385,8571,1072051,1128,3.754743721676059,1073106,291.00382426,0.001,966.72,,
,5.2170593752861025,,1074051,,6.122057014614343,1075000,,0.001,,-1120.1410715285922,1000.0
125,5.068222605586052,8604,1076051,1132,7.719315438270569,1077106,260.30578928999995,0.001,966.72,,
,4.068053964018822,,1079051,,9.322807054519654,1080000,,0.001,,-443.276210148487,1000.0
125,3.8827884331941607,8637,1080051,1136,9.835622670173645,1080206,241.38738879000002,0.001,957.72,,
125,5.058149565339089,8656,1083151,1140,12.06293472480774,1084206,198.43745542,0.001,957.72,,
,5.3579333868026735,,1084151,,12.685399699211121,1085000,,0.001,,-328.5445974821108,1000.0
125,4.762133020162582,8690,1087151,1144,12.23936334323883,1088206,209.06465171,0.001,957.72,,
,4.236982523679734,,1089151,,13.721179204940796,1090000,,0.001,,-9.241611018127879,1000.0
125,3.643641300559044,8724,1091151,1148,14.521308334350586,1092206,206.40381671999995,0.001,957.72,,
,3.1727363867759704,,1094151,,13.274984436035156,1095000,,0.001,,-40.59817977403873,1000.0
125,3.1828731554746628,8758,1095151,1152,13.31385864830017,1096206,216.09546914999996,0.001,957.72,,
,2.436177090167999,,1099151,,12.25174437904358,1100000,,0.001,,175.92781678709724,906.0
125,,8790,,1156,,1100206,226.83362273999992,,957.72,,
125,2.2759100730419157,8808,1102166,1160,11.642157544136047,1103221,210.00308740999992,0.001,947.87,,
,2.1987592457532883,,1104166,,11.182944535255432,1105000,,0.001,,201.76191174170236,1000.0
125,2.2867217195630074,8841,1106166,1164,10.948560186386109,1107221,193.22471351000002,0.001,947.87,,
,2.306503802597523,,1109166,,10.417528322219848,1110000,,0.001,,18.079466147733182,835.6
125,2.3567014583349226,8874,1110166,1168,10.354751378059387,1111221,182.56815956999998,0.001,947.87,,
,2.574496727526188,,1114166,,9.57705064201355,1115000,,0.001,,247.44374723676592,931.0
125,,8907,,1172,,1115221,182.37630728000005,,947.87,,
125,2.7065654307603837,8930,1118166,1176,8.85012363243103,1119221,172.26807271,0.001,947.87,,
,2.6986247334480287,,1119166,,9.088960376739502,1120000,,0.001,,528.8498971687164,1000.0
125,2.37818019425869,8964,1122166,1180,7.919655333518982,1123221,199.02999064999997,0.001,947.87,,
,2.4380344230532645,,1124166,,6.844462971448898,1125000,,0.001,,-237.77720323642717,1000.0
125,2.3059824964404108,8998,1126166,1184,5.907423763155937,1127221,209.67474645,0.001,947.87,,
,2.1402587428092956,,1129166,,4.770265397101641,1130000,,0.001,,158.77993892509258,1000.0
125,2.165835305571556,9031,1130166,1188,4.1378776799142365,1131221,202.45670146,0.001,947.87,,
,1.9391425318717956,,1134166,,2.559267436657101,1135000,,0.001,,232.75789096685767,1000.0
125,,9065,,1192,,1135221,196.37717517999997,,947.87,,
125,1.7910370428562163,9087,1138166,1196,0.3256850303185056,1139221,199.64838683999997,0.001,947.87,,
,1.6533101667165757,,1139166,,-0.5060980917972047,1140000,,0.001,,691.9574693709612,1000.0
125,1.4075954164266586,9119,1142166,1200,-2.611747592953965,1143221,196.46098700000002,0.001,947.87,,
,1.4754084993600844,,1144166,,-3.9115453993342815,1145000,,0.001,,686.6285111455712,1000.0
125,1.4346775658726691,9153,1146166,1204,-5.167748039469123,1147221,208.40090788,0.001,947.87,,
,1.5821992461979388,,1149166,,-6.881021806716919,1150000,,0.001,,830.1832762792707,1000.0
125,1.622147027283907,9186,1150166,1208,-7.485273224890232,1151221,237.73366415,0.001,962.59,,
,1.5436495086550712,,1154166,,-9.132447789669037,1155000,,0.001,,492.40252390216335,1000.0
125,,9219,,1212,,1155221,237.44055109999996,,962.59,,
125,1.5962141408026218,9241,1158166,1216,-11.454128859043122,1159221,227.424525,0.001,962.59,,
,1.479393023878336,,1159166,,-11.927839099884034,1160000,,0.001,,805.4058656454087,1000.0
125,1.4167851887345313,9290,1162166,1220,-13.441424391746521,1163221,239.4375346,0.001,962.59,,
,1.4328366197943687,,1164166,,-14.355506156921386,1165000,,0.001,,767.017958778888,1000.0
124,1.5080056734681129,9341,1166166,1224,-15.19157269859314,1167221,280.05597897000007,0.001,971.58,,
,1.6761447078585625,,1169166,,-16.549269157409668,1170000,,0.001,,865.5706579932478,1000.0
124,1.7378657326102256,9398,1170166,1228,-16.562637758255004,1171221,342.6454587,0.001,981.15,,
,1.8963119320869446,,1174166,,-17.552945611953735,1175000,,0.001,,500.01311423499135,1000.0
124,,9452,,1232,,1175221,385.67259917999996,,981.15,,
124,1.9033897228240966,9491,1178166,1236,-18.243977251052858,1179221,414.69884034999995,0.001,990.15,,
,1.9756651921868325,,1179166,,-18.44246551132202,1180000,,0.001,,623.8048165221932,1000.0
123,1.8824358468055724,9546,1182166,1240,-18.744943107604982,1183221,484.26589212,0.001,990.15,,
,1.882225496649742,,1184166,,-19.065695598602296,1185000,,0.001,,643.5055761038791,1000.0
123,1.9977677416205406,9599,1186166,1244,-19.21361417388916,1187221,519.61135273,0.001,990.15,,
,1.9559052762389184,,1189166,,-19.988473133087158,1190000,,0.001,,660.6540630796924,1000.0
123,1.865525257408619,9656,1190166,1248,-20.447809381484987,1191221,566.13392202,0.001,990.15,,
,1.9601240638494493,,1194166,,-21.213149715423583,1195000,,0.001,,719.5016775211319,1000.0
123,,9710,,1252,,1195221,578.9086238899998,,990.15,,
123,1.935364619076252,9744,1198166,1256,-21.808837688446044,1199221,593.07113922,0.001,990.15,,
,2.179902137041092,,1199166,,-21.46724719429016,1200000,,0.001,,719.508880848065,1000.0
122,2.5942748588323594,9798,1202166,1260,-21.219961347579957,1203221,618.08589553,0.001,1000.0,,
,2.813979563832283,,1204166,,-20.928981035232542,1205000,,0.001,,764.3589827896591,1000.0
122,3.2771636172533034,9852,1206166,1264,-20.373991329193114,1207221,658.59510958,0.001,1000.0,,
,3.985085074663162,,1209166,,-19.80997365283966,1210000,,0.001,,-279.23763633630006,921.1
72,4.162919786453247,16697,1210166,1268,-19.37665917301178,1211221,643.20974648,0.001,1000.0,,
72,4.443906193256378,16719,1214166,1272,-17.03256740951538,1214287,630.0741270300001,0.001,990.66,,
,4.644108595270099,,1214232,,-16.815076914700594,1215000,,0.001,,-251.01878713881598,1000.0
72,3.9571051330566407,16749,1217232,1276,-14.796006002426147,1218287,616.71076531,0.001,990.66,,
,3.92753060233593,,1219232,,-13.56498527431488,1220000,,0.001,,-116.38738936873123,1000.0
72,4.060205305218696,16783,1221232,1280,-12.426831175327301,1222287,590.9824228900001,0.001,990.66,,
,3.455625375032425,,1224232,,-12.191223649978637,1225000,,0.001,,313.779770465754,1000.0
72,3.357108293056488,16817,1225232,1284,-12.381688662528992,1226287,592.00316443,0.001,990.66,,
,2.998783550262451,,1229232,,-14.160387726306915,1230000,,0.001,,381.55919573418794,1000.0
73,,16852,,1288,,1230287,599.3368007900001,,990.66,,
73,2.577404677271843,16875,1233232,1292,-16.11917820072174,1234287,593.6950223,0.001,990.66,,
,2.5171559097766876,,1234232,,-16.173418148994447,1235000,,0.001,,128.56914140884183,1000.0
73,2.214736684381962,16910,1237232,1296,-15.465649516105652,1238287,583.0831151699999,0.001,990.66,,
,2.2507686651945114,,1239232,,-15.556848058700561,1240000,,0.001,,594.7147939276881,1000.0
73,2.2348672590851786,16944,1241232,1300,-15.19204035949707,1242287,582.7915033099999,0.001,990.66,,
,2.175881000459194,,1244232,,-14.857384702682495,1245000,,0.001,,490.1725700551644,1000.0
73,2.1252122081518174,16978,1245232,1304,-14.909081040382386,1246287,584.52677526,0.001,990.66,,
,2.1135920244455337,,1249232,,-15.024803109169007,1250000,,0.001,,676.3710358466953,1000.0
73,,17012,,1308,,1250287,581.32134263,,990.66,,
73,1.856652109503746,17035,1253232,1312,-15.845747026443481,1254287,580.3839598,0.001,990.66,,
,1.9519958692789077,,1254232,,-15.81076655101776,1255000,,0.001,,445.7637451815419,1000.0
73,1.9760701170563697,17069,1257232,1316,-16.086285663604738,1258287,569.79314962,0.001,990.66,,
,1.9331094735860825,,1259232,,-16.81790665435791,1260000,,0.001,,326.5671771453693,1000.0
73,1.8930252295136452,17104,1261232,1320,-17.602927711486817,1262287,559.7385861999999,0.001,990.66,,
,1.8340769283771514,,1264232,,-18.33969722366333,1265000,,0.001,,466.65380112238927,1000.0
73,1.9158523154258729,17138,1265232,1324,-18.474249143600463,1266287,555.79645043,0.001,990.66,,
,2.1245580794215204,,1269232,,-18.924300632476807,1270000,,0.001,,718.1392334625125,1000.0
73,,17172,,1328,,1270287,551.60875898,,990.66,,
74,2.0113734400272367,17196,1273232,1332,-20.529501342773436,1274287,560.71555833,0.001,990.66,,
,1.678827155470848,,1274232,,-20.719113605499267,1275000,,0.001,,651.606942676846,1000.0
74,1.8523870980739594,17229,1277232,1336,-21.52664663696289,1278287,560.8008796,0.001,990.66,,
,1.98311886125803,,1279232,,-22.339062366485596,1280000,,0.001,,612.5925076324493,1000.0
74,1.6578312327861786,17264,1281232,1340,-23.098251258850098,1282287,561.75915576,0.001,990.66,,
,1.340174375921488,,1284232,,-24.281425415039063,1285000,,0.001,,658.5460013851523,1000.0
74,1.3650112773776055,17298,1285232,1344,-24.765297920227052,1286287,558.6156272200001,0.001,990.66,,
,1.6323700320124626,,1289232,,-25.432151126861573,1290000,,0.001,,721.0080089562573,1000.0
74,,17331,,1348,,1290287,564.27135256,,990.66,,
74,1.5783186669945717,17354,1293232,1352,-25.7077087020874,1294287,562.4427956,0.001,990.66,,
,1.5772664209008216,,1294232,,-25.905716522216796,1295000,,0.001,,710.5903127871454,1000.0
74,1.7450497059226036,17388,1297232,1356,-26.42147403717041,1298287,560.6563402600001,0.001,990.66,,
,1.8581464814543724,,1299232,,-27.1446051902771,1300000,,0.001,,479.6663336054422,1000.0
74,1.9819462838172912,17421,1301232,1360,-27.63461095046997,1302287,556.70018357,0.001,990.66,,
,2.0651355410814287,,1304232,,-27.992579387664794,1305000,,0.001,,365.3549808850512,1000.0
74,1.8412636340260506,17455,1305232,1364,-27.91058913040161,1306287,509.03286617,0.001,990.66,,
,1.982410935640335,,1309232,,-27.784649368286132,1310000,,0.001,,450.4071539037861,1000.0
74,,17489,,1368,,1310287,529.65025621,,990.66,,
75,2.1748625455498694,17512,1313232,1372,-28.22658932876587,1314287,558.12412283,0.001,1000.0,,
,2.066780087351799,,1314232,,-28.386592281341553,1315000,,0.001,,654.551317359507,1000.0
75,2.1280490557551386,17545,1317232,1376,-28.885400966644287,1318287,589.5717706400001,0.001,1000.0,,
,2.1082247745394707,,1319232,,-29.4227862701416,1320000,,0.001,,735.9012622468174,1000.0
