time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/value_loss,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/loss,train/std,train/clip_fraction,train/n_updates,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
1960,247,505856,588.1,688.9185104100001,258,,,,,,,,,,,,,
1964,248,507904,596.79,705.6300081499999,258,165.01676136255264,0.2,0.0003,0.042068154,0.8002136796712875,-0.039413422366487795,93.09070587158203,0.1982794851064682,0.4416015625,2470,1.6189124520868063,,
1969,249,509952,598.35,711.4631136,258,141.82972443699836,0.2,0.0003,0.07265321,0.33369606733322144,-0.04000846614944749,75.20699310302734,0.19815069437026978,0.505908203125,2480,1.6083420105278492,,
,,510000,,,,176.10519886016846,0.2,0.0003,0.0636879,0.28377461433410645,-0.042414384911535305,38.6436653137207,0.19763165712356567,0.491552734375,2490,1.6223840542137622,898.9,1480.820809469372
1983,250,512000,592.07,711.4203510899999,258,,,,,,,,,,,,,
1988,251,514048,599.08,718.6451149499997,258,142.2147377192974,0.2,0.0003,0.094393335,0.38488876819610596,-0.03386847211804707,28.978748321533203,0.19630567729473114,0.52255859375,2500,1.6708260878920556,,
,,515000,,,,152.88069720268248,0.2,0.0003,0.06665532,0.7969166934490204,-0.032735352838062684,22.034324645996094,0.19621486961841583,0.528515625,2510,1.686561232060194,710.9,1231.8829483403358
2001,252,516096,612.16,731.6978660199999,257,,,,,,,,,,,,,
2006,253,518144,613.59,734.1880069700002,258,73.6403421998024,0.2,0.0003,0.18189397,0.8832407146692276,-0.0322032176234643,12.656134605407715,0.1963689923286438,0.650634765625,2520,1.6859734404832125,,
,,520000,,,,213.49780271053314,0.2,0.0003,0.06186422,0.499029278755188,-0.04165982969279867,35.21891403198242,0.19638526439666748,0.46533203125,2530,1.6881534904241562,646.7,1035.409862051421
2018,254,520192,623.24,750.7064421599998,257,,,,,,,,,,,,,
2023,255,522240,634.29,765.51020413,258,221.4245799779892,0.2,0.0003,0.03368982,0.7476105093955994,-0.04289271604502574,196.1935577392578,0.19618210196495056,0.3849609375,2540,1.687786526978016,,
2028,256,524288,607.4,739.6947902800001,258,141.52355867624283,0.2,0.0003,0.054716226,0.79634690284729,-0.04007742323447019,31.02849769592285,0.19552507996559143,0.46015625,2550,1.7102851167321205,,
,,525000,,,,225.06115497350692,0.2,0.0003,0.050979745,0.7804271429777145,-0.04431788224319462,179.33311462402344,0.19494794309139252,0.438623046875,2560,1.7350897833704948,769.5,1312.3407366435974
2040,257,526336,595.72,733.98309377,257,,,,,,,,,,,,,
2045,258,528384,593.35,734.27233564,258,118.80289180874824,0.2,0.0003,0.092536174,0.7044140100479126,-0.03197407049883623,84.3954086303711,0.1946297436952591,0.519970703125,2570,1.7557431779801846,,
,,530000,,,,318.8764887213707,0.2,0.0003,0.034401253,0.3555189371109009,-0.04957746101426892,121.57585906982422,0.19416211545467377,0.362451171875,2580,1.7694943983107805,644.6,1112.9665308824974
2056,259,530432,554.94,696.10652227,257,,,,,,,,,,,,,
2060,260,532480,551.62,693.71130606,258,268.3269203186035,0.2,0.0003,0.0362001,0.6797542870044708,-0.04683845051622484,202.0967254638672,0.19389566779136658,0.37919921875,2590,1.7852815274149179,,
2065,261,534528,544.3,683.2806799400001,258,184.6200311779976,0.2,0.0003,0.04281972,0.7067447304725647,-0.04531765409046784,95.08097839355469,0.19327926635742188,0.448583984375,2600,1.8045863714069128,,
,,535000,,,,170.6200945854187,0.2,0.0003,0.09092789,0.6982481181621552,-0.04778084051795304,132.34007263183594,0.19240085780620575,0.49736328125,2610,1.8426618576049805,552.1,946.1245306669967
2075,262,536576,545.43,674.4164611500001,258,,,,,,,,,,,,,
2079,263,538624,543.21,679.70608073,259,117.8993846654892,0.2,0.0003,0.11944386,0.8520998507738113,-0.03171232769673225,13.573351860046387,0.19306087493896484,0.60830078125,2620,1.8326443795114755,,
,,540000,,,,143.28561307191848,0.2,0.0003,0.08073898,0.5871599614620209,-0.04203315098711755,101.27641296386719,0.19208082556724548,0.527685546875,2630,1.8536235634237528,585.3,1068.6437053699512
2090,264,540672,531.94,672.90959502,258,,,,,,,,,,,,,
2095,265,542720,512.81,660.8194404500001,258,160.85038362741471,0.2,0.0003,0.07665895,0.4538683295249939,-0.04475189086806495,70.1484146118164,0.1917480230331421,0.5126953125,2640,1.8746611732989549,,
2100,266,544768,505.57,657.47850869,259,300.1402750253677,0.2,0.0003,0.05429636,0.24508380889892578,-0.03762962898472324,111.45599365234375,0.19151002168655396,0.45810546875,2650,1.8931280579417944,,
,,545000,,,,200.38737279176712,0.2,0.0003,0.06590935,0.7068417370319366,-0.041692486574174834,111.81767272949219,0.1905907392501831,0.4484375,2660,1.9207569111138583,524.0,907.1489266015357
2110,267,546816,500.27,652.28715971,259,,,,,,,,,,,,,
2115,268,548864,507.22,662.9043685,259,102.4098123371601,0.2,0.0003,0.105125055,0.8741418570280075,-0.02438624529459048,28.999393463134766,0.19020269811153412,0.588916015625,2670,1.9403108920902015,,
,,550000,,,,103.44706292152405,0.2,0.0003,0.113823146,0.3757004141807556,-0.037110745144309475,74.24105834960938,0.1905691921710968,0.61767578125,2680,1.9331644475460052,688.7,1286.7664054567576
2127,269,550912,507.26,665.6393119100001,258,,,,,,,,,,,,,
2131,270,552960,494.12,651.15990691,259,165.1256960272789,0.2,0.0003,0.07714939,0.4077547788619995,-0.03717020955809858,151.95176696777344,0.19050641357898712,0.52109375,2690,1.9304861154407262,,
,,555000,,,,245.1932881593704,0.2,0.0003,0.037461385,0.5598530173301697,-0.0519498623238178,104.15171813964844,0.19030994176864624,0.385302734375,2700,1.9438610516488553,771.1,1305.240898437884
2145,271,555008,488.18,640.60687901,258,,,,,,,,,,,,,
2150,272,557056,503.01,663.5273186899999,259,146.13556824922563,0.2,0.0003,0.07557513,0.7746536731719971,-0.042683798918733376,44.869956970214844,0.1898561269044876,0.476318359375,2710,1.960810938477516,,
2154,273,559104,505.48,668.0369577600001,259,147.21761958599092,0.2,0.0003,0.09774579,0.24262166023254395,-0.03499411836673971,41.282073974609375,0.18980808556079865,0.553369140625,2720,1.971929296478629,,
,,560000,,,,112.32665185332299,0.2,0.0003,0.06875411,0.8676692843437195,-0.04704544207779691,63.99631881713867,0.1893845796585083,0.500390625,2730,1.9829762425273656,566.0,954.8867126102093
2165,274,561152,487.29,635.57282116,259,,,,,,,,,,,,,
2170,275,563200,467.85,621.32676418,259,277.40316770076754,0.2,0.0003,0.03770256,0.6304418742656708,-0.04830566235468723,96.99064636230469,0.18874241411685944,0.380419921875,2740,2.004375858232379,,
,,565000,,,,230.62783212661742,0.2,0.0003,0.043562442,0.5990396738052368,-0.04896629993163515,62.48322296142578,0.1888677477836609,0.421728515625,2750,2.0154916025698184,864.2,1412.6397967095604
2184,276,565248,462.65,617.45467342,258,,,,,,,,,,,,,
2189,277,567296,477.51,637.84789134,259,225.14300243854524,0.2,0.0003,0.08077085,0.35352104902267456,-0.04314101037743967,118.15099334716797,0.18882593512535095,0.5326171875,2760,2.007728091627359,,
2194,278,569344,487.65,663.87909348,259,126.25705610513687,0.2,0.0003,0.14602348,0.21811342239379883,-0.029123966093175115,63.17100524902344,0.18849696218967438,0.623779296875,2770,2.027409538626671,,
,,570000,,,,138.88197487592697,0.2,0.0003,0.09180583,0.5607320368289948,-0.03918148009106517,36.29313659667969,0.18780508637428284,0.542529296875,2780,2.0425564639270304,820.7,1515.7758842012088
2207,279,571392,477.36,649.64768954,258,,,,,,,,,,,,,
2212,280,573440,483.08,658.81981164,259,219.653835105896,0.2,0.0003,0.082571946,0.2669990062713623,-0.037774567576707344,62.04269027709961,0.18766173720359802,0.546826171875,2790,2.055279564112425,,
,,575000,,,,130.54222853183745,0.2,0.0003,0.11502011,0.8143412470817566,-0.04480227634194307,48.987300872802734,0.18755263090133667,0.609033203125,2800,2.0648174449801444,633.6,1034.4967777362267
2224,281,575488,494.63,673.0126340500001,258,,,,,,,,,,,,,
2228,282,577536,495.53,668.83920092,259,163.88496260643007,0.2,0.0003,0.086175695,0.8120969831943512,-0.044522560501354745,41.72003936767578,0.1872645914554596,0.554052734375,2810,2.0764745473861694,,
2233,283,579584,506.17,685.50056864,259,200.9094950914383,0.2,0.0003,0.050761312,0.5864662230014801,-0.04743322144495323,46.918087005615234,0.18641120195388794,0.4494140625,2820,2.0975423201918604,,
,,580000,,,,226.42173092365266,0.2,0.0003,0.05615697,0.32362043857574463,-0.03976641267654486,123.9231185913086,0.18556365370750427,0.494580078125,2830,2.1377300202846525,461.6,813.4075646655401
2243,284,581632,503.5,687.2715911899999,259,,,,,,,,,,,,,
2248,285,583680,511.44,706.55629121,259,313.6647797465324,0.2,0.0003,0.049934506,0.36800360679626465,-0.04117744723771466,210.6554718017578,0.18519549071788788,0.43017578125,2840,2.1641152672469617,,
,,585000,,,,190.60533074140548,0.2,0.0003,0.12225065,0.09024280309677124,-0.0349284409370739,62.062286376953125,0.18455559015274048,0.58486328125,2850,2.1721490994095802,826.2,1409.495163701335
2262,286,585728,499.19,695.63380657,258,,,,,,,,,,,,,
2266,287,587776,505.47,701.1407314200001,259,193.01319115161897,0.2,0.0003,0.10715983,0.7909557521343231,-0.026180411910172553,100.0793685913086,0.18415826559066772,0.599169921875,2860,2.199756310880184,,
2270,288,589824,509.33,700.92643772,259,119.64310269355774,0.2,0.0003,0.10081622,0.8451004028320312,-0.044979631903697734,50.42054748535156,0.18325340747833252,0.555419921875,2870,2.2303633868694304,,
,,590000,,,,50.937927308678624,0.2,0.0003,0.20531586,0.9172956570982933,-0.029810936603462325,19.743499755859375,0.18313121795654297,0.67900390625,2880,2.2437538795173166,701.5,1124.131029847497
2283,289,591872,508.89,691.2509513299999,259,,,,,,,,,,,,,
2287,290,593920,517.44,703.9833731,259,249.36627560853958,0.2,0.0003,0.04512065,0.7018564641475677,-0.04278963972756174,63.33335494995117,0.18313688039779663,0.434716796875,2890,2.2566116034984587,,
,,595000,,,,215.25087423324584,0.2,0.0003,0.054577373,0.4660649299621582,-0.044399407433229496,98.5996322631836,0.1832064986228943,0.4275390625,2900,2.2539723463356496,556.4,806.0529455720534
2298,291,595968,510.18,694.39039682,259,,,,,,,,,,,,,
2302,292,598016,514.5,706.5797004800002,259,249.7806469678879,0.2,0.0003,0.045264725,0.6045311391353607,-0.048152827337617055,121.37224578857422,0.18250948190689087,0.37998046875,2910,2.269086138159037,,
,,600000,,,,127.42206589579582,0.2,0.0003,0.12720495,0.7759861499071121,-0.03987084026739467,40.61920928955078,0.18275628983974457,0.574365234375,2920,2.2783963277935984,435.1,764.639233155956
2312,293,600064,508.79,697.1015019099999,259,,,,,,,,,,,,,
2316,294,602112,518.53,694.13574123,259,121.20656622350216,0.2,0.0003,0.13149142,0.8665044754743576,-0.022973056617775,76.66693115234375,0.18226084113121033,0.56845703125,2930,2.290699014812708,,
2321,295,604160,527.38,693.5112753099999,260,16.982364575564862,0.2,0.0003,1.2181187,0.8472466170787811,0.11892079682729673,9.207594871520996,0.18609604239463806,0.899853515625,2940,2.2306026622653006,,
,,605000,,,,91.00635401308537,0.2,0.0003,0.081968635,0.8504194170236588,-0.03359339140879456,99.09341430664062,0.1856866478919983,0.515283203125,2950,2.1357042871415617,500.5,680.1067114350619
2331,296,606208,541.96,703.38784121,259,,,,,,,,,,,,,
2336,297,608256,537.54,697.68248085,260,100.62348547875881,0.2,0.0003,0.06635528,0.8345236629247665,-0.03416621151263825,17.295894622802734,0.18506814539432526,0.463525390625,2960,2.1610990397632124,,
,,610000,,,,157.97664520740508,0.2,0.0003,0.039146796,0.7500807195901871,-0.04694310420600232,59.68223571777344,0.18466448783874512,0.363671875,2970,2.1856744259595873,594.8,893.9646353873483
2347,298,610304,521.96,664.8738346699997,259,,,,,,,,,,,,,
2352,299,612352,523.35,671.1290069800001,260,176.24732531309127,0.2,0.0003,0.03622464,0.7676189094781876,-0.049955538648646325,129.58642578125,0.1844109296798706,0.356201171875,2980,2.196622610092163,,
2356,300,614400,532.95,683.54939184,260,92.2375183403492,0.2,0.0003,0.07611378,0.8477172702550888,-0.042611288985062855,27.547008514404297,0.18418572843074799,0.50693359375,2990,2.207727476209402,,
,,615000,,,,170.58344601392747,0.2,0.0003,0.062366508,0.4753535985946655,-0.04056525544438046,37.016666412353516,0.18333542346954346,0.45341796875,3000,2.228060522675514,425.6,682.7815354001243
2365,301,616448,546.65,701.65626654,260,,,,,,,,,,,,,
2370,302,618496,560.93,707.0603321399999,260,81.81301205158233,0.2,0.0003,0.09947249,0.8396534770727158,-0.05851490952190943,30.80022621154785,0.18272075057029724,0.510498046875,3010,2.2687867507338524,,
,,620000,,,,134.5982920408249,0.2,0.0003,0.060079686,0.8592559397220612,-0.05044992892071605,69.3670654296875,0.18212607502937317,0.48896484375,3020,2.29118772149086,688.0,1189.1054996332095
2383,303,620544,556.25,696.2480545100001,260,,,,,,,,,,,,,
2387,304,622592,547.44,671.51115608,260,221.93132297992707,0.2,0.0003,0.038677573,0.7391436100006104,-0.04769798920606263,176.20004272460938,0.18187198042869568,0.39208984375,3030,2.303992258757353,,
2392,305,624640,543.18,656.91249702,261,202.11982930898665,0.2,0.0003,0.050267633,0.6337422728538513,-0.04338520937599242,74.1910629272461,0.18153275549411774,0.435595703125,3040,2.3197375394403936,,
,,625000,,,,116.79003375768661,0.2,0.0003,0.14406264,0.827043205499649,-0.03158855176297948,24.751983642578125,0.17982447147369385,0.613330078125,3050,2.3672707259654997,541.8,854.8793139168993
2403,306,626688,542.0,655.95786677,260,,,,,,,,,,,,,
2408,307,628736,540.24,656.77291429,261,146.1901155948639,0.2,0.0003,0.059258193,0.7632058411836624,-0.03741102325730026,22.770523071289062,0.1791384220123291,0.50107421875,3060,2.418270679563284,,
,,630000,,,,185.4300064086914,0.2,0.0003,0.0573734,0.2592470645904541,-0.040604162521776746,116.62980651855469,0.17910055816173553,0.4509765625,3070,2.435237441956997,425.0,612.9268812450406
2417,308,630784,546.01,661.5172997,260,,,,,,,,,,,,,
2421,309,632832,531.99,642.4310176,261,72.79860118329525,0.2,0.0003,0.14004287,0.8972161188721657,-0.020973763029905966,7.346836566925049,0.17780232429504395,0.6724609375,3080,2.4702156402170656,,
2425,310,634880,547.66,659.2945132499999,261,293.61063089370725,0.2,0.0003,0.033050843,0.4313943386077881,-0.04522824752493761,69.406982421875,0.1772686243057251,0.36416015625,3090,2.5051192961633206,,
,,635000,,,,140.52053633928298,0.2,0.0003,0.07309064,0.8388531804084778,-0.04506264716037549,62.63346481323242,0.1767585128545761,0.50419921875,3100,2.5244421400129795,430.0,790.4300147778297
2434,311,636928,554.05,665.31312139,261,,,,,,,,,,,,,
2438,312,638976,552.65,656.0072886400001,262,193.0482236981392,0.2,0.0003,0.066312,0.7741991281509399,-0.0402981211344013,60.10374450683594,0.1760561764240265,0.524755859375,3110,2.551237577199936,,
,,640000,,,,177.86446229219436,0.2,0.0003,0.07295797,0.728521078824997,-0.04090679812943563,25.577905654907227,0.1756758689880371,0.495556640625,3120,2.5838789857923983,705.6,996.87830936237
2449,313,641024,559.51,659.6941256900001,261,,,,,,,,,,,,,
2453,314,643072,564.82,673.51953919,262,88.12363708019257,0.2,0.0003,0.10983172,0.8869699835777283,-0.03857773494964931,36.30143737792969,0.17529475688934326,0.581103515625,3130,2.603527956455946,,
,,645000,,,,167.89178737401963,0.2,0.0003,0.090838134,0.74314284324646,-0.047133111860603094,58.52119827270508,0.17418219149112701,0.548974609375,3140,2.6446120381355285,788.5,1144.507111160748
2465,315,645120,558.87,666.4799719399999,261,,,,,,,,,,,,,
2470,316,647168,557.99,669.44049136,261,79.96031655073166,0.2,0.0003,0.23256281,0.9214503094553947,0.006411947309970856,60.69127655029297,0.17460206151008606,0.74931640625,3150,2.642916387319565,,
2474,317,649216,571.05,683.33283562,262,124.92367509007454,0.2,0.0003,0.14470376,0.8876769840717316,-0.018000625059357844,21.965253829956055,0.17455969750881195,0.685791015625,3160,2.631211160868406,,
,,650000,,,,46.95724423527717,0.2,0.0003,0.13673094,0.9370379075407982,-0.051580565620679406,14.776058197021484,0.1728794276714325,0.627880859375,3170,2.688012631982565,570.9,1073.6843568759941
2483,318,651264,582.07,695.54345335,262,,,,,,,,,,,,,
2488,319,653312,575.85,690.8786939300002,262,96.75699160099029,0.2,0.0003,0.13308132,0.9052246958017349,-0.0374755757744424,48.216243743896484,0.17329469323158264,0.63955078125,3180,2.707774453610182,,
,,655000,,,,218.61758071184158,0.2,0.0003,0.03339051,0.3435782790184021,-0.03955224723176798,41.41975784301758,0.17292609810829163,0.376025390625,3190,2.709079164266586,707.8,1196.645068412472
2499,320,655360,579.26,689.2917825700001,262,,,,,,,,,,,,,
2504,321,657408,576.61,683.5951952300001,262,138.3651055216789,0.2,0.0003,0.053287145,0.8623790144920349,-0.03928527114621829,60.32127380371094,0.17280298471450806,0.44375,3200,2.7215763337910177,,
2509,322,659456,564.89,694.5075028199999,262,133.45883810520172,0.2,0.0003,0.04971105,0.8960198387503624,-0.04031158001162112,54.27216720581055,0.17200246453285217,0.441650390625,3210,2.747807985544205,,
,,660000,,,,211.530558180809,0.2,0.0003,0.059740886,0.2740417718887329,-0.036281311862694565,72.51917266845703,0.17189040780067444,0.443798828125,3220,2.7672477580606936,671.6,1181.5401959855458
2520,323,661504,553.84,699.1763616500002,262,,,,,,,,,,,,,
2525,324,663552,557.22,713.44943254,262,214.35337067842482,0.2,0.0003,0.054030783,0.4492374658584595,-0.03892681208672002,65.07774353027344,0.17198368906974792,0.4662109375,3230,2.7630520664155482,,
,,665000,,,,131.87287702560425,0.2,0.0003,0.079053044,0.6933768391609192,-0.04674519550171681,121.41133880615234,0.1712520271539688,0.506494140625,3240,2.780972808599472,648.7,1243.9306477468695
2537,325,665600,573.3,726.79410656,262,,,,,,,,,,,,,
2541,326,667648,578.87,742.8719240300001,262,23.418442448973657,0.2,0.0003,0.3220018,0.9739883132278919,-0.016159379397868177,6.7417802810668945,0.17236527800559998,0.763818359375,3250,2.749900868535042,,
2546,327,669696,590.3,758.44803554,263,63.505171936750415,0.2,0.0003,0.11399808,0.5787852108478546,-0.04054308249906171,57.724761962890625,0.17183533310890198,0.59794921875,3260,2.7616250842809675,,
,,670000,,,,123.8888175725937,0.2,0.0003,0.055039797,0.7263144850730896,-0.04762809312960599,25.876745223999023,0.17161822319030762,0.44228515625,3270,2.7726323798298838,587.7,1166.547391508706
2557,328,671744,577.69,738.2505124699998,262,,,,,,,,,,,,,
2561,329,673792,586.17,752.1115159999999,263,175.15997782945632,0.2,0.0003,0.04891231,0.8413570672273636,-0.03739399032201618,43.618804931640625,0.17156091332435608,0.45703125,3280,2.782837998121977,,
,,675000,,,,102.8515712916851,0.2,0.0003,0.07961477,0.853558674454689,-0.04120416598743759,14.53138256072998,0.17046043276786804,0.514111328125,3290,2.8155951373279096,769.4,1533.745400778856
2574,330,675840,584.16,759.12785526,262,,,,,,,,,,,,,
2579,331,677888,581.98,765.75300937,262,84.77438216209411,0.2,0.0003,0.05109466,0.5898770689964294,-0.04814674161898438,28.71131134033203,0.1704374998807907,0.458984375,3300,2.841974151134491,,
2583,332,679936,584.03,775.47120875,263,237.80509037971495,0.2,0.0003,0.042469457,0.4169727563858032,-0.04482189254194964,94.52599334716797,0.17039507627487183,0.40693359375,3310,2.8462918289005756,,
,,680000,,,,222.5192096352577,0.2,0.0003,0.041496307,0.5143046379089355,-0.04508018621709198,115.58912658691406,0.1699700951576233,0.3681640625,3320,2.856134193390608,772.8,1580.8328722796402
2596,333,681984,595.16,799.5398629499998,262,,,,,,,,,,,,,
2601,334,684032,606.07,819.35707689,262,155.9821970462799,0.2,0.0003,0.10715489,0.5195057988166809,-0.04732256077695638,122.50481414794922,0.1703730672597885,0.574560546875,3330,2.8530398957431315,,
,,685000,,,,226.3517025232315,0.2,0.0003,0.0391189,0.5777617394924164,-0.04726793008157983,116.07772064208984,0.17006635665893555,0.41806640625,3340,2.8574110701680184,695.8,1425.522941463394
2613,335,686080,610.46,831.8468360600001,262,,,,,,,,,,,,,
2618,336,688128,618.48,856.3506316899999,262,87.01158186197281,0.2,0.0003,0.12091537,0.7326304614543915,-0.04339259064581711,39.754695892333984,0.16970433294773102,0.587646484375,3350,2.87438727915287,,
,,690000,,,,79.91474398374558,0.2,0.0003,0.11131702,0.5633476674556732,-0.03063289985875599,19.958662033081055,0.1690349131822586,0.616650390625,3360,2.9049492426216603,812.8,1637.7735413585092
2632,337,690176,627.5,869.3656286800001,262,,,,,,,,,,,,,
2636,338,692224,631.26,867.5950153300001,262,93.0355566084385,0.2,0.0003,0.11793354,0.9197163432836533,-0.037506833986844866,23.281085968017578,0.16902703046798706,0.601123046875,3370,2.901151452958584,,
2641,339,694272,633.0,876.2050517900002,262,166.14970817565919,0.2,0.0003,0.0606473,0.8868099972605705,-0.03808335310895927,53.40443801879883,0.16804662346839905,0.49541015625,3380,2.9422615103423597,,
,,695000,,,,230.28268513679504,0.2,0.0003,0.056146003,0.8302640020847321,-0.0391396006802097,62.311283111572266,0.16808556020259857,0.478759765625,3390,2.958352765440941,840.7,1726.410119756451
2654,340,696320,638.96,887.26078704,262,,,,,,,,,,,,,
2659,341,698368,638.55,879.1281789099999,262,194.235311961174,0.2,0.0003,0.08353324,0.636278361082077,-0.03427724109496921,58.510616302490234,0.1680225282907486,0.535107421875,3400,2.959165433049202,,
,,700000,,,,108.1809366196394,0.2,0.0003,0.26832289,0.9268452525138855,0.0303476838656934,113.80144500732422,0.16870366036891937,0.776220703125,3410,2.946518015116453,856.9,1652.4632439116017
2673,342,700416,633.02,883.7850597900001,262,,,,,,,,,,,,,
2677,343,702464,622.62,878.9345992300001,262,285.66238901615145,0.2,0.0003,0.028780982,0.6013859510421753,-0.030716995790135114,60.965824127197266,0.16874906420707703,0.36259765625,3420,2.9370974630117415,,
2681,344,704512,625.69,885.1708804300001,262,300.32071290016177,0.2,0.0003,0.03452055,0.7630246728658676,-0.044543785418500195,145.4929962158203,0.16819876432418823,0.332568359375,3430,2.946246735751629,,
,,705000,,,,146.58624267578125,0.2,0.0003,0.11732233,0.29085874557495117,-0.03274417175271083,120.13813018798828,0.1682327836751938,0.600390625,3440,2.952956920862198,758.8,1367.7929480782477
2694,345,706560,617.58,891.0815626899999,262,,,,,,,,,,,,,
2699,346,708608,617.26,899.1159532500001,262,283.2608278274536,0.2,0.0003,0.06053459,0.29317545890808105,-0.024977824770030566,78.29264831542969,0.1678006500005722,0.470263671875,3450,2.965767319500446,,
,,710000,,,,135.60171229839324,0.2,0.0003,0.09628997,0.4405111074447632,-0.04147457259241492,40.89378356933594,0.16722652316093445,0.585302734375,3460,2.990743151307106,514.8,1050.8461385537405
2709,347,710656,619.43,902.8173056500002,262,,,,,,,,,,,,,
2714,348,712704,606.0,888.5454084400001,262,94.72627509236335,0.2,0.0003,0.15670633,0.9259413257241249,-0.023964009020710365,31.075061798095703,0.16666650772094727,0.57666015625,3470,3.0214436456561087,,
2718,349,714752,607.73,883.6546843100001,262,273.5427006006241,0.2,0.0003,0.036849327,0.8330190032720566,-0.03693350182147696,34.68895721435547,0.1664103865623474,0.38212890625,3480,3.0385302737355233,,
,,715000,,,,149.30924698114396,0.2,0.0003,0.08200584,0.8274035453796387,-0.03473050623433664,142.55335998535156,0.16640710830688477,0.52109375,3490,3.045072351396084,616.4,1146.760057915008
2730,350,716800,624.33,921.2406097600002,262,,,,,,,,,,,,,
2735,351,718848,625.47,924.32211787,262,101.99054229259491,0.2,0.0003,0.17068605,0.31720614433288574,-0.019785688591946383,48.10782241821289,0.166994109749794,0.652294921875,3500,3.029506019502878,,
,,720000,,,,127.9538929104805,0.2,0.0003,0.08720292,0.7917714416980743,-0.04192350206431002,20.018667221069336,0.16695433855056763,0.5140625,3510,3.0164730779826643,1000.0,2027.0428499190834
2750,352,720896,632.37,943.9061502300001,262,,,,,,,,,,,,,
2755,353,722944,637.29,952.6665968600001,262,94.33457059264182,0.2,0.0003,0.10160649,0.5332924425601959,-0.031123399746138602,12.152090072631836,0.16670288145542145,0.60732421875,3520,3.023866380006075,,
2759,354,724992,645.07,966.08422181,262,112.96707819700241,0.2,0.0003,0.13154289,0.3111322522163391,-0.024328960565617307,31.054248809814453,0.16593021154403687,0.651416015625,3530,3.0626111470162867,,
,,725000,,,,174.3429387807846,0.2,0.0003,0.09717658,0.8117285817861557,-0.03781310035556089,21.087791442871094,0.16647234559059143,0.575048828125,3540,3.0530963972210885,772.8,1576.7920471460297
2773,355,727040,656.31,977.1210336600001,262,,,,,,,,,,,,,
2778,356,729088,657.01,978.59705555,262,109.3756842315197,0.2,0.0003,0.12098386,0.9306498318910599,-0.03452295603638049,29.35771369934082,0.16572284698486328,0.616943359375,3550,3.065630825608969,,
,,730000,,,,175.25489990711213,0.2,0.0003,0.04632645,0.7748538702726364,-0.03587240526394453,160.0969696044922,0.16545937955379486,0.439599609375,3560,3.0896817788481714,716.6,1386.6426512465346
2790,357,731136,647.68,978.4389629599999,261,,,,,,,,,,,,,
2795,358,733184,652.84,980.91071247,262,215.01649116277696,0.2,0.0003,0.044180408,0.6923124492168427,-0.044374425587011504,113.08924102783203,0.16505227982997894,0.426904296875,3570,3.1130502827465536,,
,,735000,,,,78.95909843444824,0.2,0.0003,0.0924578,0.9515781551599503,-0.039893087319796905,16.809961318969727,0.16387979686260223,0.549365234375,3580,3.1487196139991283,781.8,1503.0961246489665
2807,359,735232,659.67,997.2604699199999,261,,,,,,,,,,,,,
2812,360,737280,661.34,999.2914355299998,262,59.95474923849106,0.2,0.0003,0.12436357,0.5491673052310944,-0.04863864168291911,25.931446075439453,0.16311496496200562,0.6158203125,3590,3.1987546809017657,,
2816,361,739328,668.43,1013.95272646,262,94.86018597483636,0.2,0.0003,0.114427045,0.9057230204343796,-0.033051404301659204,46.1812858581543,0.16320499777793884,0.54609375,3600,3.2112277165055274,,
,,740000,,,,166.44529024362564,0.2,0.0003,0.05056327,0.5575705766677856,-0.04182199077913538,71.42501068115234,0.162788525223732,0.4283203125,3610,3.2277914129197596,918.4,1708.903177926503
2830,362,741376,671.7,1020.01229004,261,,,,,,,,,,,,,
2834,363,743424,663.8,1012.0485007700001,262,155.90907751321794,0.2,0.0003,0.068159536,0.42206960916519165,-0.045989403343992305,38.40715789794922,0.1621188223361969,0.517578125,3620,3.2529400452971458,,
,,745000,,,,299.3813637971878,0.2,0.0003,0.048731446,0.4183928966522217,-0.033192250251886435,87.80525207519531,0.1618395745754242,0.443798828125,3630,3.2775694467127323,777.6,1452.9635204826832
2847,364,745472,666.15,1019.7923694199999,261,,,,,,,,,,,,,
2852,365,747520,661.56,1018.4711950900002,262,216.12119970321655,0.2,0.0003,0.067343146,0.8461975455284119,-0.032634189698728736,91.86019134521484,0.16116252541542053,0.514990234375,3640,3.3058083951473236,,
2856,366,749568,669.2,1032.112203,262,180.93485522270203,0.2,0.0003,0.091298394,0.4662542939186096,-0.029310181686014403,52.82033157348633,0.16087749600410461,0.546875,3650,3.3206536665558817,,
,,750000,,,,51.275110548734666,0.2,0.0003,0.18825017,0.3092595934867859,-0.027650826968601903,25.696924209594727,0.16095644235610962,0.704150390625,3660,3.3033823542296887,872.3,1627.3679451239993
2870,367,751616,660.44,1022.48073519,261,,,,,,,,,,,,,
2875,368,753664,653.35,1004.1523918100002,262,305.52115347385404,0.2,0.0003,0.04386022,0.42151421308517456,-0.03457221527351066,40.20903015136719,0.1604231297969818,0.42021484375,3670,3.331656466424465,,
,,755000,,,,146.38697202205657,0.2,0.0003,0.08333923,0.8806624040007591,-0.0381242856674362,42.61051940917969,0.15964728593826294,0.513330078125,3680,3.362925785779953,975.0,1873.0121103340177
