rollout/ep_len_mean,time/episodes,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,train/actor_loss,time/fps,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
935.96,696,5234,12.652892040729522,0.001,671223,1282.90422178,-131.84780671691894,128,672223,,
,,,12.096118295192719,0.001,674223,,-132.25342236328126,,675000,1000.0,2558.133086994104
943.29,700,5267,11.870955292701721,0.001,675223,1374.50180361,-132.7586883392334,128,676223,,
,,,14.680920698165894,0.001,679223,,-136.19378340148927,,680000,880.7,2124.7214718856076
943.29,704,5299,,,,1496.0218726599999,,128,680223,,
942.91,708,5322,25.471497972393234,0.001,683185,1613.1913823299997,-147.54787514859078,128,684185,,
,,,26.628135674953462,0.001,684185,,-149.41123796081544,,685000,1000.0,2433.628217114508
942.91,712,5354,27.75752593421936,0.001,687185,1681.03802552,-147.6725452270508,128,688185,,
,,,22.972721328258515,0.001,689185,,-143.0840248260498,,690000,1000.0,1696.4910766318237
942.91,716,5387,22.245504596710205,0.001,691185,1787.6880712099999,-142.58897886657715,128,692185,,
,,,24.089123263161564,0.001,694523,,-142.01734906258667,,695000,775.8,1599.0367275102064
945.52,720,5413,,,,1804.8549747500003,,128,695523,,
930.31,724,5428,20.12389811515808,0.001,697002,1831.6020966999997,-142.54094552612304,128,698002,,
,,,22.71364844942093,0.001,699002,,-143.13908618164064,,700000,1000.0,2535.7325633764267
937.95,728,5458,22.536331329345703,0.001,701002,1881.0574139500002,-145.6151307067871,128,702002,,
,,,25.227152881622313,0.001,704002,,-150.94576850891113,,705000,1000.0,-733.9423641801695
945.23,732,5490,25.643301531791685,0.001,705002,1851.5345596900004,-153.06207872009279,128,706002,,
,,,23.64579508495331,0.001,709002,,-154.7955125579834,,710000,1000.0,-1239.4425898482702
945.56,736,5523,,,,1759.3889022800004,,128,710002,,
963.2,740,5546,24.587598054885863,0.001,713002,1717.9175517,-149.48939849853517,128,714002,,
,,,22.939127025604247,0.001,714002,,-147.51156526184081,,715000,1000.0,-356.1164236081706
956.76,744,5573,20.52326851272583,0.001,716454,1651.4864822999998,-144.3686692199707,128,716495,,
,,,18.536657856941222,0.001,719495,,-141.67382565307616,,720000,808.5,-158.54006846815463
956.76,748,5599,,,,1606.58630078,,128,720495,,
947.45,752,5620,17.376875240325926,0.001,723495,1609.4811716799998,-138.45787677001954,128,723564,,
,,,17.488231196403504,0.001,724564,,-137.69711122131346,,725000,716.4,436.3915057162405
947.45,756,5645,16.979812639713288,0.001,726564,1524.6607887100001,-135.94097355651854,128,727564,,
,,,14.61141059398651,0.001,729564,,-133.60661050415038,,730000,1000.0,2243.6661430299982
947.45,760,5676,16.00691486787796,0.001,730564,1525.02125259,-132.98046369934082,128,731564,,
,,,14.42176154565811,0.001,734564,,-133.36990309143067,,735000,1000.0,2344.863145295484
947.45,764,5708,,,,1532.5525870399997,,128,735564,,
947.45,768,5731,13.194441990852356,0.001,738564,1538.4258150800003,-133.1870567932129,129,739564,,
,,,13.179638432979583,0.001,739564,,-133.8539987792969,,740000,1000.0,2493.580039946549
943.6,772,5761,13.403554252624511,0.001,742179,1543.1565704000002,-133.9095992126465,128,743179,,
,,,12.82493748664856,0.001,744179,,-133.7885835571289,,745000,1000.0,2576.874664956704
943.6,776,5793,13.62119566488266,0.001,746179,1552.4994324500003,-133.94706192016602,128,747179,,
,,,14.35024668264389,0.001,749179,,-134.27491246032716,,750000,1000.0,2609.67799471654
943.6,780,5823,15.874987424373627,0.001,750179,1557.1805583399996,-133.9162825317383,128,751179,,
941.12,784,5846,14.412912204265595,0.001,754179,1575.74951042,-133.92192031860353,129,754829,,
,,,13.993809997852033,0.001,754829,,-134.409201566256,,755000,937.2,2370.5846982616
942.04,788,5876,15.21496709394455,0.001,757829,1583.5281079199997,-136.36833598327638,129,758829,,
,,,14.903957664012909,0.001,759829,,-137.3078101043701,,760000,910.7,1718.9643400204993
946.06,792,5907,16.87214160346985,0.001,761829,1519.6849581799997,-138.49086125183106,129,762829,,
922.6,796,5917,24.69158756795354,0.001,763483,1409.4732631099998,-137.69911394621195,129,764483,,
,,,27.002944204330444,0.001,764483,,-137.62392266845703,,765000,1000.0,-354.38513807625276
920.69,800,5949,25.920493248513957,0.001,767292,1303.9972536799999,-138.3932795960226,129,768292,,
,,,24.254328064918518,0.001,769292,,-138.23647969055176,,770000,952.1,314.81442275552547
920.69,804,5982,22.656591935157778,0.001,771292,1247.62858313,-137.696675491333,129,772292,,
,,,21.098889245033263,0.001,774292,,-136.13628944396973,,775000,1000.0,1742.805692396585
921.07,808,6015,19.4460481133461,0.001,775292,1215.53317865,-136.042718170166,129,776292,,
,,,17.948832588672637,0.001,779292,,-135.4552879638672,,780000,1000.0,478.45454064737567
921.07,812,6047,,,,1219.52211936,,129,780292,,
921.07,816,6069,16.870194811344145,0.001,783292,1155.9923584599999,-132.9532632598877,129,784292,,
,,,17.648074414253234,0.001,784292,,-133.29231330871582,,785000,986.6,2478.629695192096
927.69,820,6101,18.127503714561463,0.001,787292,1178.05427714,-133.85265789794923,129,788292,,
,,,31.100970220565795,0.001,789292,,-138.80872454833985,,790000,908.8,-1238.60496679442
942.9,824,6132,55.12070388412476,0.001,791292,1093.32664086,-157.23038642883301,129,792292,,
,,,38.395513944625854,0.001,794292,,-162.04325524902345,,795000,1000.0,176.18787791052017
942.9,828,6164,32.25185897731781,0.001,795292,980.3286806299999,-163.23634411621094,129,796292,,
932.98,832,6181,28.658476215839386,0.001,798300,1011.9741386999999,-159.15382513427735,129,799300,,
,,,29.159576459884644,0.001,799300,,-158.82399151611327,,800000,1000.0,2140.4586271889507
932.98,836,6213,22.630791472911834,0.001,802300,1116.25287364,-156.55981425476074,129,803300,,
,,,21.562144112110136,0.001,804300,,-156.5192250366211,,805000,1000.0,2202.5422265250236
932.98,840,6246,20.02241826057434,0.001,806300,1211.46124241,-155.05649549865723,129,807300,,
,,,20.7226141576767,0.001,809300,,-155.09827531433106,,810000,1000.0,2495.40426385061
948.05,844,6279,20.538860184669495,0.001,810300,1303.7891237200001,-154.61348881530762,129,811300,,
,,,17.410748093128205,0.001,814300,,-154.57491178894043,,815000,963.9,1765.754539215844
948.05,848,6311,,,,1418.6170312099996,,129,815300,,
949.6,852,6332,19.46576449012756,0.001,818300,1490.62883949,-152.73033168029787,129,818524,,
,,,18.83974888086319,0.001,819524,,-153.5086004333496,,820000,1000.0,2334.550393388141
944.65,856,6361,17.162765719890594,0.001,821524,1575.17263103,-152.75424362182616,129,822029,,
,,,16.911816579818726,0.001,824029,,-153.47471380615235,,825000,1000.0,2533.9436199439924
944.65,860,6390,15.55547381544113,0.001,825029,1583.3926829399998,-153.39481550598146,129,826029,,
,,,16.15583351993561,0.001,829029,,-152.33179846191408,,830000,1000.0,2475.8379109043626
944.65,864,6424,,,,1590.6564795799998,,129,830029,,
944.65,868,6446,16.48525719499588,0.001,833029,1601.61594148,-152.210173828125,129,834029,,
,,,15.681729841709137,0.001,834029,,-152.14530422973633,,835000,914.9,2480.4841931436213
945.46,872,6475,18.3092712059021,0.001,836725,1615.3062891000002,-152.31262936401367,129,837725,,
,,,18.458219104766847,0.001,839725,,-152.05310075378418,,840000,912.3,2470.2265081674677
945.46,876,6507,16.03894363832474,0.001,840725,1624.02510392,-152.2784209289551,129,841725,,
936.66,880,6528,15.976072733402253,0.001,844725,1609.4064690000002,-152.1144199066162,129,844845,,
,,,13.920393256346385,0.001,844845,,-152.28907801310223,,845000,667.0,1808.576935060491
933.47,884,6549,16.955917840957643,0.001,847176,1606.12522752,-152.416248916626,129,848176,,
,,,16.4874888586998,0.001,849176,,-151.64073483276368,,850000,1000.0,2782.116698455601
933.47,888,6580,15.948527354717255,0.001,851176,1618.62754997,-152.5440108642578,129,852176,,
,,,17.18698328447342,0.001,854176,,-151.91657485961915,,855000,779.7,1384.9900836794636
933.07,892,6611,15.839956368505955,0.001,855136,1702.9506200500002,-152.14323965708414,129,856136,,
,,,17.363886934280394,0.001,859020,,-152.504136138916,,860000,973.8,1991.2377010752796
955.37,896,6641,,,,1823.7792862200001,,129,860020,,
938.9,900,6652,14.476052708095974,0.001,861182,1891.4170692500002,-152.77119966832603,129,862182,,
,,,15.012990810394287,0.001,864182,,-154.61150381469727,,865000,903.7,2389.3329858058364
938.9,904,6684,17.580856426239013,0.001,865182,1960.59836797,-154.1282774963379,129,866182,,
,,,16.023408487796782,0.001,869182,,-155.35688470458985,,870000,1000.0,2924.730494972458
938.9,908,6716,,,,2006.0734936999997,,129,870182,,
934.27,912,6735,15.075763278484345,0.001,872719,2011.2713801700002,-155.62851382446289,129,873719,,
,,,16.66537688446045,0.001,874719,,-155.8948194885254,,875000,902.3,2609.0070270727388
925.09,916,6765,15.783634750366211,0.001,876719,2075.61428923,-155.96235787963866,129,876801,,
915.76,920,6779,15.935503762722016,0.001,878868,2079.24769091,-156.91596243286133,129,879868,,
,,,16.90523236989975,0.001,879868,,-156.73810134887697,,880000,1000.0,2804.4123374317774
906.75,924,6806,14.095135293825708,0.001,881967,2207.77018211,-157.02119258958467,129,882967,,
,,,15.932435584068298,0.001,884967,,-157.47131271362304,,885000,917.1,2526.8352759324016
906.75,928,6837,16.14900236606598,0.001,885967,2334.2686146099995,-156.67170199584962,129,886967,,
,,,18.374153173923492,0.001,889198,,-156.3360464782715,,890000,1000.0,2531.409757990949
908.98,932,6865,,,,2361.13622365,,129,890198,,
908.98,936,6887,19.64078080892563,0.001,893198,2388.30120236,-155.879859375,129,894198,,
,,,19.73744924020767,0.001,894198,,-156.29158792114256,,895000,888.0,2631.3594969242813
908.98,940,6917,18.652231887817383,0.001,897198,2410.5554982900003,-155.48417321777345,129,898198,,
,,,20.592045988082887,0.001,899198,,-154.17642016601562,,900000,1000.0,2844.2982670375145
908.98,944,6946,18.8162859082222,0.001,901198,2423.85769653,-156.70900939941407,129,902198,,
,,,18.67206312274933,0.001,904198,,-158.08410787963868,,905000,1000.0,3048.464295742987
908.98,948,6977,19.613371044635773,0.001,905198,2445.87228028,-158.1443407897949,129,906198,,
,,,19.07633762216568,0.001,909198,,-158.82134915161132,,910000,934.4,2606.353328920668
916.74,952,7008,,,,2486.07063437,,129,910198,,
921.69,956,7030,19.005966650009157,0.001,913198,2513.6122275800003,-159.78153805541993,130,914198,,
,,,17.478845735696645,0.001,914263,,-159.8239712715149,,915000,1000.0,3016.288763504429
912.34,960,7055,19.390462708950043,0.001,916263,2503.84522705,-161.87018551635742,130,917263,,
,,,18.871314229488373,0.001,919263,,-161.37773037719725,,920000,1000.0,2522.0900316205343
912.34,964,7088,20.883710232257844,0.001,920263,2514.86029598,-161.28680236816408,129,921263,,
,,,19.008861907482146,0.001,924263,,-163.03295727539063,,925000,1000.0,2699.721747608483
912.34,968,7121,,,,2525.58080217,,129,925263,,
912.01,972,7141,17.693776518331216,0.001,927926,2526.5215235799997,-163.95214655313148,130,928926,,
,,,17.826165199279785,0.001,929935,,-164.34797286987305,,930000,992.0,2791.0808348730206
902.1,976,7167,20.379455749988555,0.001,930935,2498.99438911,-164.12343463134766,130,931935,,
,,,17.565585489273072,0.001,934935,,-164.2513837890625,,935000,1000.0,3017.6232534172013
910.9,980,7198,,,,2534.62874228,,130,935935,,
911.46,984,7220,18.340876462459565,0.001,938935,2537.0419713299993,-165.20741958618163,130,939322,,
,,,21.506712134802374,0.001,939322,,-164.3833602433352,,940000,839.3,986.9432032510638
911.46,988,7248,19.166199469566344,0.001,942322,2538.4747000700004,-165.3938487548828,130,943322,,
,,,19.2517442650795,0.001,944322,,-166.5067467956543,,945000,1000.0,2854.8153721956537
911.86,992,7279,20.002622714042662,0.001,946322,2545.044131,-166.69143719482423,130,947322,,
,,,19.369068670749666,0.001,949322,,-167.0216679382324,,950000,1000.0,2931.7830130709335
913.02,996,7310,18.404300565242767,0.001,950322,2554.2282128100005,-167.3894691772461,130,951322,,
918.85,1000,7325,21.312141913184185,0.001,953067,2577.82729259,-167.99877404890998,130,954067,,
,,,18.52871745300293,0.001,954067,,-168.26216772460938,,955000,1000.0,3057.1728487193586
911.5,1004,7352,16.433628926277162,0.001,956332,2567.10759937,-168.7542373046875,130,957332,,
,,,20.996734679222108,0.001,959332,,-168.35221612548827,,960000,949.5,2908.6061985579786
911.5,1008,7385,18.74825405216217,0.001,960332,2577.6084299199997,-168.9941996459961,130,961332,,
,,,20.243141138076783,0.001,964278,,-170.48849078369142,,965000,781.7,2160.1223997123657
915.59,1012,7414,,,,2595.38626362,,130,965278,,
924.77,1016,7437,19.27986548948288,0.001,968278,2627.45852236,-170.04259222412108,130,969278,,
,,,19.008934462547302,0.001,969278,,-171.08839352416993,,970000,1000.0,2999.443019786477
924.54,1020,7476,17.30121200656891,0.001,972278,2631.69723005,-171.71307669067383,130,972322,,
,,,17.95453244447708,0.001,974079,,-171.81172735595703,,975000,912.9,2721.930011769012
931.12,1024,7503,18.091011458873748,0.001,975079,2659.86607388,-172.44339898681642,130,976079,,
914.91,1028,7523,19.50276345832675,0.001,978232,2617.65881356,-173.21756813742897,130,978458,,
,,,18.667149624347687,0.001,979458,,-173.65857739257814,,980000,944.8,2696.4897477560676
922.6,1032,7553,18.01145503950119,0.001,981458,2651.8390386100004,-173.77177825927734,130,982458,,
,,,18.969255293846132,0.001,984458,,-174.03983270263672,,985000,1000.0,3048.6721284747123
922.6,1036,7587,18.160279623031617,0.001,985458,2640.7130755800003,-174.6867529296875,130,986458,,
,,,19.14806692986515,0.001,989353,,-174.86032172764175,,990000,1000.0,3078.331382185314
921.55,1040,7627,,,,2646.18567432,,129,990353,,
919.5,1044,7664,20.87066428041458,0.001,993353,2644.6203576999997,-175.83723861694335,129,994148,,
,,,19.62581710275614,0.001,994148,,-175.4079539236711,,995000,933.1,2271.9904547752813
919.5,1048,7720,17.76179829597473,0.001,997148,2651.2989781899996,-176.37106399536134,129,998148,,
,,,17.132317782878875,0.001,999148,,-175.82691882324218,,1000000,1000.0,2830.1254957715514
911.49,1052,7778,19.2353368768692,0.001,1001148,2629.3760133100004,-176.4873366699219,128,1001347,,
903.31,1056,7804,16.17192942231566,0.001,1003529,2611.4073733600003,-176.6419677734375,128,1004529,,
,,,19.96832283639908,0.001,1004529,,-177.1609165649414,,1005000,818.6,2261.14912983533
907.32,1060,7855,18.30758088750389,0.001,1006995,2623.8735713200003,-177.76177749306348,128,1007995,,
,,,16.383597187519072,0.001,1009995,,-178.99255764770507,,1010000,1000.0,2841.126916003227
899.57,1064,7907,17.74349375406901,0.001,1010220,2609.5767375499995,-178.29501275256672,127,1011220,,
895.84,1068,7943,19.497973131791255,0.001,1013847,2606.8044557699995,-179.05895747468114,127,1014847,,
,,,19.885643671989442,0.001,1014847,,-179.536436920166,,1015000,905.0,2367.919445905648
899.21,1072,8002,19.55195247077942,0.001,1017847,2624.20130628,-180.70000650024414,127,1018847,,
,,,18.913583500385286,0.001,1019847,,-181.0682073059082,,1020000,843.0,2368.972699290031
909.12,1076,8057,20.031995369911193,0.001,1021847,2634.8288199200006,-181.32479815673827,126,1022847,,
,,,20.7970819606781,0.001,1024847,,-182.36467529296874,,1025000,751.0,2097.8727742264978
906.3,1080,8094,20.391511470826554,0.001,1025565,2627.86431438,-182.6566011221628,126,1026565,,
,,,20.090477731227875,0.001,1029565,,-184.1062087097168,,1030000,1000.0,3217.097314763078
912.43,1084,8135,,,,2659.44623882,,126,1030565,,
905.32,1088,8157,20.32849549293518,0.001,1032854,2648.70801873,-184.89678479003905,126,1033854,,
,,,18.995558522701263,0.001,1034854,,-185.22166619873047,,1035000,844.5,2753.0385976182297
904.07,1092,8195,21.004695907592772,0.001,1036729,2655.32929145,-185.18399865722657,126,1037729,,
,,,23.820941514015196,0.001,1039729,,-186.4504644470215,,1040000,1000.0,3051.4533638969065
904.07,1096,8233,21.23895072507858,0.001,1040729,2659.9806343000005,-186.09655377197265,126,1041729,,
,,,22.591161090373994,0.001,1044729,,-186.54153930664063,,1045000,896.6,2780.607042422518
916.62,1100,8271,,,,2646.76190863,,126,1045729,,
910.51,1104,8289,25.93754272203188,0.001,1047383,2630.5941983,-185.8650625074232,126,1048383,,
,,,24.210311408519743,0.001,1049383,,-186.10082373046876,,1050000,841.0,2592.1129307210444
902.94,1108,8320,21.76297258447718,0.001,1050626,2609.67648802,-186.67341125988568,126,1051626,,
,,,20.405431770801545,0.001,1054626,,-187.71976470947266,,1055000,935.8,2996.128306495957
903.48,1112,8357,,,,2615.60043415,,126,1055626,,
899.61,1116,8382,21.892452218055727,0.001,1058626,2605.7197639,-189.08691018676757,126,1059239,,
,,,21.462317465180092,0.001,1059239,,-189.48483540653405,,1060000,891.1,2716.5774491621182
908.65,1120,8418,22.10708850669861,0.001,1062187,2632.3064596599997,-190.26997360229493,126,1063187,,
,,,22.72952942085266,0.001,1064187,,-189.86813665771484,,1065000,986.1,2866.3396882915404
909.93,1124,8459,21.442645088672638,0.001,1066187,2558.5591407899997,-189.90767166137695,126,1067072,,
,,,20.996033666610717,0.001,1069811,,-190.50821966552735,,1070000,1000.0,3138.7329812220646
923.53,1128,8496,,,,2605.88393242,,126,1070811,,
923.53,1132,8521,21.996528808116913,0.001,1073811,2610.35762961,-190.98235025024414,126,1074811,,
,,,22.807656871318816,0.001,1074811,,-190.62695748901368,,1075000,948.1,2984.8070132331923
916.27,1136,8554,24.170705948432868,0.001,1077085,2607.50607701,-191.26923342516824,126,1078085,,
,,,21.096092900276183,0.001,1079085,,-190.99867123413085,,1080000,838.0,2550.0659120354803
915.95,1140,8591,21.5569270734787,0.001,1081085,2609.24005735,-191.1019928894043,125,1081948,,
,,,19.88536673736572,0.001,1084330,,-191.86861532592772,,1085000,913.3,2528.13410554789
908.79,1144,8622,,,,2596.7581973,,125,1085027,,
908.79,1148,8646,22.612107283115385,0.001,1088027,2601.51569844,-192.04284201049805,125,1089027,,
,,,24.375446323871614,0.001,1089027,,-192.12819415283204,,1090000,1000.0,3101.240547234006
913.33,1152,8684,19.860794498443603,0.001,1092027,2620.78749794,-192.0515842590332,125,1092680,,
,,,21.81624825000763,0.001,1094680,,-192.6128031616211,,1095000,934.5,2775.743474720372
921.51,1156,8720,22.392678922176362,0.001,1095680,2642.70031437,-192.8513727416992,125,1096680,,
,,,22.06534688472748,0.001,1099548,,-193.3938092956543,,1100000,902.6,2780.652969388105
925.53,1160,8755,,,,2647.8984992400005,,125,1100548,,
933.28,1164,8781,23.057180407524108,0.001,1103548,2676.1036356100003,-193.70259045410157,125,1104548,,
,,,20.032759996414185,0.001,1104548,,-194.31748510742187,,1105000,1000.0,3079.545939071663
937.01,1168,8820,22.216633477687836,0.001,1107548,2692.6751188600006,-195.06271090698243,125,1108548,,
,,,24.63436684363319,0.001,1109151,,-195.18029110930686,,1110000,863.9,2633.800021174783
933.04,1172,8854,23.461529040336607,0.001,1111151,2685.216377450001,-194.6115968017578,125,1112151,,
,,,22.13797539806366,0.001,1114151,,-194.40437490844727,,1115000,1000.0,3104.768993957527
933.04,1176,8892,21.996274829387666,0.001,1115151,2718.50130538,-194.88523361206055,125,1116151,,
,,,20.736099690914156,0.001,1119147,,-194.69996002197266,,1120000,941.6,2479.57611623602
935.82,1180,8931,,,,2723.8954959199996,,125,1120147,,
935.82,1184,8959,21.238811611652373,0.001,1123147,2727.29227297,-195.59555291748046,125,1124147,,
,,,22.931322419166566,0.001,1124147,,-196.08395129394532,,1125000,958.0,3082.38705104962
942.93,1188,9000,23.65905136680603,0.001,1127147,2753.9724149000003,-197.10600512695314,125,1128147,,
,,,23.55428997039795,0.001,1129147,,-198.04693997192382,,1130000,964.0,3091.0672026357615
943.98,1192,9040,23.425368884563447,0.001,1131147,2759.3557902400007,-197.32511248779298,125,1132127,,
,,,25.875659367084502,0.001,1134127,,-197.8595803833008,,1135000,1000.0,3125.587229415332
943.98,1196,9081,25.346317209243775,0.001,1135127,2764.7045757,-198.09657131958008,125,1136127,,
931.11,1200,9099,28.012191901604336,0.001,1137840,2750.7440130800005,-199.5329475932651,125,1138840,,
,,,25.427397204875945,0.001,1139840,,-200.6961860961914,,1140000,836.1,2652.8470356527714
944.57,1204,9137,24.627792525291444,0.001,1141840,2797.4602695199997,-199.39571325683593,125,1142840,,
,,,24.00587898206711,0.001,1144840,,-199.93774713134766,,1145000,1000.0,3101.5598614852875
952.14,1208,9175,26.565735015392303,0.001,1145840,2823.76602662,-199.71409735107423,124,1146840,,
,,,22.904379263401033,0.001,1149840,,-199.13300018310548,,1150000,999.9,3318.5825440625194
952.14,1212,9216,,,,2826.57005767,,124,1150840,,
954.28,1216,9241,22.56078683042526,0.001,1153667,2840.05695851,-199.23929168701173,124,1154667,,
,,,23.480599200725557,0.001,1154667,,-198.97136529541015,,1155000,1000.0,3199.4982876299414
945.86,1220,9274,19.726800536209684,0.001,1156773,2824.4208851299995,-198.80156319096403,124,1157773,,
,,,24.019149547100067,0.001,1159773,,-199.85464514160157,,1160000,987.2,3110.6859778556973
947.01,1224,9313,21.930881203651428,0.001,1160773,2913.95414292,-200.71355966186525,124,1161773,,
,,,23.013644953250886,0.001,1164773,,-202.79906549072265,,1165000,838.5,2551.867927138321
941.97,1228,9347,,,,2898.5266260599997,,124,1165008,,
932.79,1232,9363,28.98484531263026,0.001,1167090,2872.029311139999,-204.67784825766958,124,1168090,,
,,,24.01915878534317,0.001,1169090,,-205.22956399536133,,1170000,946.3,3073.8487334110773
940.05,1236,9399,22.548047441005707,0.001,1171090,2901.90678707,-205.61484970092772,124,1172090,,
,,,19.887341109402662,0.001,1174496,,-206.80746993642722,,1175000,1000.0,1956.2571567809675
935.48,1240,9435,,,,2846.77820293,,124,1175496,,
944.69,1244,9462,21.57639025878906,0.001,1178496,2867.59152193,-206.1663674621582,124,1179496,,
,,,25.35408447313309,0.001,1179496,,-205.4526611022949,,1180000,1000.0,2637.486448715371
938.32,1248,9496,24.725289784431457,0.001,1181859,2841.9238385700005,-204.63261041259764,124,1182859,,
,,,22.858954659461975,0.001,1184859,,-204.88134643554687,,1185000,1000.0,3196.4720066772775
941.79,1252,9536,22.389379774093626,0.001,1185859,2854.60047784,-204.18042752075195,124,1186859,,
,,,24.388146807193756,0.001,1189649,,-203.49478259277345,,1190000,1000.0,3233.2266122218834
939.69,1256,9576,,,,2857.5416112600005,,124,1190649,,
941.01,1260,9603,22.655323444843294,0.001,1193649,2879.1049384000007,-203.1170834350586,124,1194649,,
,,,23.589613014698028,0.001,1194649,,-203.13725268554688,,1195000,1000.0,3244.002681945637
941.01,1264,9642,23.01892734336853,0.001,1197649,2882.714390309999,-203.15505899047852,124,1198649,,
,,,26.29626405620575,0.001,1199649,,-203.27252987670897,,1200000,1000.0,3180.949636550294
941.01,1268,9682,26.11175565290451,0.001,1201649,2885.46356754,-202.97917993164063,124,1202649,,
,,,25.353004610538484,0.001,1204649,,-202.80622396850586,,1205000,824.9,2575.057447003294
944.98,1272,9718,27.369451791763307,0.001,1205649,2903.5938026699996,-203.56665853881836,124,1206649,,
,,,25.86371860074997,0.001,1209649,,-203.0296408996582,,1210000,1000.0,3255.2961443141103
944.98,1276,9756,,,,2907.8258591999997,,124,1210649,,
940.47,1280,9779,23.282779970081574,0.001,1213194,2907.73728787,-203.41902864896335,124,1214194,,
,,,26.75172248474356,0.001,1214908,,-202.7725421039998,,1215000,1000.0,3230.4781437235883
937.61,1284,9815,26.654742933750153,0.001,1216908,2897.6245737100003,-202.92604837036131,124,1217908,,
,,,25.421533042907715,0.001,1219908,,-203.03273846435548,,1220000,1000.0,3195.2206176671198
937.61,1288,9854,29.79590658092499,0.001,1220908,2897.529985089999,-203.46282403564453,123,1221908,,
,,,26.857010934352875,0.001,1224626,,-202.45243991088867,,1225000,900.2,2765.265284812078
934.99,1292,9891,,,,2887.167266890001,,123,1225626,,
928.65,1296,9913,24.307426425457002,0.001,1227992,2871.67628113,-202.78916857910156,123,1228992,,
,,,28.554407250881194,0.001,1229992,,-203.2182018737793,,1230000,861.3,2152.3972875548525
941.52,1300,9950,26.02983087539673,0.001,1231992,2890.93398932,-202.9890298461914,123,1232992,,
,,,29.11856911563873,0.001,1234992,,-203.4046881713867,,1235000,1000.0,3287.2562912752155
941.52,1304,9990,26.66730092906952,0.001,1235992,2873.872174,-203.39691467285155,123,1236992,,
,,,27.204259191989898,0.001,1239992,,-203.839250579834,,1240000,866.8,2872.700757291913
936.86,1308,10026,,,,2863.07629659,,123,1240526,,
928.94,1312,10050,26.027237982273103,0.001,1243526,2838.3699495400006,-205.34645230102538,123,1243734,,
,,,26.296235238075255,0.001,1244734,,-204.97278692626952,,1245000,1000.0,3225.6996302487796
930.67,1316,10086,25.961064161777497,0.001,1246734,2845.4605669300004,-205.45468884277344,123,1247734,,
,,,25.128530034065246,0.001,1249734,,-204.7015359802246,,1250000,759.8,2371.529068161547
930.37,1320,10121,23.103632340431215,0.001,1250734,2845.2178505499996,-204.8419744567871,123,1250810,,
930.37,1324,10143,25.817320984363555,0.001,1253810,2792.1386112900004,-204.3086731262207,123,1254810,,
,,,24.87728046417236,0.001,1254810,,-204.60190844726563,,1255000,385.8,642.323714543134
931.27,1328,10171,25.982040350437163,0.001,1257135,2799.14356009,-204.885173248291,123,1258135,,
,,,27.1170879945755,0.001,1259455,,-204.76182864379882,,1260000,807.2,2681.700531607773
929.44,1332,10203,29.07311534309387,0.001,1260455,2796.9941203300004,-204.8662236328125,123,1261034,,
,,,26.01112037372589,0.001,1264034,,-204.68965240478516,,1265000,1000.0,3093.6101696662604
929.44,1336,10241,,,,2799.47676372,,123,1265034,,
935.38,1340,10267,26.945885170936585,0.001,1268034,2860.9035687400005,-204.96773736572266,123,1269034,,
,,,26.658808415079434,0.001,1269483,,-204.87789910180229,,1270000,630.6,1876.921041468624
924.91,1344,10298,30.199342993259428,0.001,1271483,2836.2544866600006,-204.34024295043946,123,1271987,,
,,,32.894903830859974,0.001,1274171,,-205.1185529957647,,1275000,1000.0,3075.54348089993
923.12,1348,10329,,,,2839.24937037,,123,1275171,,
920.93,1352,10356,29.398090262413024,0.001,1278171,2831.9005971500005,-204.15047241210937,123,1278952,,
,,,27.59297047519684,0.001,1279952,,-204.1214934387207,,1280000,849.4,2694.1907610069493
921.47,1356,10392,28.44369274997711,0.001,1281869,2834.585806080001,-205.15628707885742,123,1282796,,
,,,25.203063957691192,0.001,1284796,,-205.0365061645508,,1285000,1000.0,3100.1012118345125
921.47,1360,10430,26.169884405612944,0.001,1285796,2840.88702918,-205.5520953063965,123,1286796,,
,,,28.866391247749327,0.001,1289215,,-206.08759539794923,,1290000,973.2,2756.093971772026
915.66,1364,10466,,,,2819.2075207399994,,123,1290215,,
909.95,1368,10489,23.946847094535826,0.001,1292644,2801.74031743,-205.88368725585937,123,1293644,,
,,,26.764262862682344,0.001,1294644,,-206.71048611450195,,1295000,939.3,3058.557279201597
907.92,1372,10528,27.27410290622711,0.001,1296644,2791.3776607299997,-206.18959951782227,123,1297441,,
,,,29.928230703830717,0.001,1299441,,-206.90403594970704,,1300000,926.4,3106.711263809353
907.92,1376,10567,28.597210417747498,0.001,1300441,2793.03125909,-207.30866680908204,123,1301441,,
,,,26.585823285579682,0.001,1304441,,-206.80526852416992,,1305000,957.0,3049.679780730605
912.47,1380,10608,,,,2809.5968889000005,,123,1305441,,
915.33,1384,10635,29.138936690330507,0.001,1308441,2823.637917520001,-207.57145434570313,123,1309441,,
,,,27.260540611743927,0.001,1309441,,-207.96415817260743,,1310000,825.0,2530.4568329380127
915.33,1388,10672,28.44765470600128,0.001,1312441,2829.36019678,-207.8115570678711,123,1313441,,
,,,27.340627463817597,0.001,1314441,,-208.4102781982422,,1315000,1000.0,3340.8923617969267
918.15,1392,10714,30.989261126041413,0.001,1316441,2844.1844928500004,-209.48382556152345,122,1317441,,
