time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
454656,222,183,381.36464515999995,78.91,2479,0.0003,0.029592007,2210,0.8817034363746643,0.2,-21.90415631532669,97.41905975341797,0.2095703125,0.9153787046670914,287.1734604358673,-0.05007644372817595,,
455000,,,,,,0.0003,0.026286025,2220,0.8812329769134521,0.2,-21.9005808532238,168.32872009277344,0.192919921875,0.899599514901638,362.84925999641416,-0.04669616334140301,75.35,376.481903433241
456704,223,183,382.88619810000006,79.31,2492,,,,,,,,,,,,,
458752,224,183,385.06934101999997,80.46,2502,0.0003,0.026027836,2230,0.8807998299598694,0.2,-21.892379969358444,94.91630554199219,0.20595703125,0.915707528591156,278.75056393146514,-0.05001913289306685,,
460000,,,,,,0.0003,0.020296462,2240,0.8805017471313477,0.2,-21.887231689691543,135.67503356933594,0.15615234375,0.8695435523986816,463.02937455177306,-0.04394695098744705,74.85,371.36874026026925
460800,225,183,385.65120994000006,80.5,2515,,,,,,,,,,,,,
462848,226,183,384.01691428999993,80.34,2523,0.0003,0.0307861,2250,0.8799600005149841,0.2,-21.876716786623,134.87266540527344,0.20712890625,0.9176768064498901,314.0876849412918,-0.051719073302228934,,
464896,227,183,376.38499572000006,78.75,2532,0.0003,0.027404472,2260,0.8788272142410278,0.2,-21.85789885520935,168.02609252929688,0.189794921875,0.9043003767728806,336.0825129032135,-0.052840429492061955,,
465000,,,,,,0.0003,0.025101664,2270,0.8784039616584778,0.2,-21.843774658441543,89.2654037475586,0.194091796875,0.9008287116885185,341.59135231971743,-0.04798925546347164,69.0,343.73438805043696
466944,228,183,379.50860916,79.15,2545,,,,,,,,,,,,,
468992,229,183,379.0343367700001,78.83,2555,0.0003,0.028999675,2280,0.8774808049201965,0.2,-21.832171446084978,89.60984802246094,0.2029296875,0.9015881791710854,269.2678584575653,-0.04933984537346987,,
470000,,,,,,0.0003,0.033587165,2290,0.8775098323822021,0.2,-21.822879219055174,80.49877166748047,0.22900390625,0.9268028810620308,236.22026057243346,-0.051231204390933274,71.25,354.661606903933
471040,230,183,381.84006294,79.44,2569,,,,,,,,,,,,,
473088,231,183,379.4816799000001,78.49,2578,0.0003,0.02838802,2300,0.8764660954475403,0.2,-21.81287397146225,71.16370391845703,0.201708984375,0.9295452982187271,245.42575833797454,-0.04936632748867851,,
475000,,,,,,0.0003,0.026344026,2310,0.8768970966339111,0.2,-21.805927115678788,108.92948913574219,0.2068359375,0.9293797165155411,235.116814827919,-0.04924931925488636,79.15,387.4987566076161
475136,232,183,381.1281235200001,78.97,2591,,,,,,,,,,,,,
477184,233,183,397.22063885000006,82.61,2602,0.0003,0.029878901,2320,0.8766446709632874,0.2,-21.806861883401872,92.93904113769531,0.213720703125,0.9194733053445816,258.85163018703463,-0.051890326890861614,,
479232,234,183,388.66387994000013,80.94,2611,0.0003,0.023705292,2330,0.87627774477005,0.2,-21.801528418064116,93.70645904541016,0.180224609375,0.9103956669569016,311.44375722408296,-0.046546769083943215,,
480000,,,,,,0.0003,0.027747268,2340,0.8757968544960022,0.2,-21.793785172700883,104.16548919677734,0.199658203125,0.923077255487442,274.3147936105728,-0.0465153787197778,84.5,412.64819692522286
481280,235,183,400.0926390699999,83.79,2625,,,,,,,,,,,,,
483328,236,183,383.1573375,80.21,2635,0.0003,0.022203278,2350,0.8750413656234741,0.2,-21.782385897636413,156.98895263671875,0.172021484375,0.902673713862896,372.89760389328,-0.044825946792843754,,
485000,,,,,,0.0003,0.022901539,2360,0.8747721314430237,0.2,-21.774828958511353,106.50953674316406,0.17861328125,0.9191222935914993,290.0292713403702,-0.046342656928754875,80.95,393.40348690897224
485376,237,183,375.08468699,78.3,2647,,,,,,,,,,,,,
487424,238,183,389.40476755,80.93,2656,0.0003,0.02821259,2370,0.8731829524040222,0.2,-21.756171745061874,124.14876556396484,0.200439453125,0.9077858105301857,305.1137179851532,-0.04729739769827575,,
489472,239,183,391.4593185,80.5,2665,0.0003,0.02818536,2380,0.8720823526382446,0.2,-21.727837854623793,131.66297912597656,0.207080078125,0.905273549258709,375.6135646343231,-0.051731294620549303,,
490000,,,,,,0.0003,0.029030742,2390,0.8720989227294922,0.2,-21.716998440027236,104.73902130126953,0.209765625,0.9168244451284409,323.0689211845398,-0.050188922687084414,87.15,431.6530580189079
491520,240,183,409.85484066000004,84.83,2680,,,,,,,,,,,,,
493568,241,183,410.2425952699999,84.77,2689,0.0003,0.024854392,2400,0.8717742562294006,0.2,-21.713717806339265,127.62226867675781,0.183837890625,0.9079688638448715,361.9736288070679,-0.048466696357354525,,
495000,,,,,,0.0003,0.025132425,2410,0.87088942527771,0.2,-21.700683403015137,115.22587585449219,0.172314453125,0.9196952432394028,287.7810907840729,-0.04394636025535874,74.8,370.86246738992634
495616,242,183,409.41556256,84.85,2703,,,,,,,,,,,,,
497664,243,183,400.45638812000004,83.58,2712,0.0003,0.02617503,2420,0.8711985349655151,0.2,-21.694355726242065,138.8181610107422,0.19560546875,0.914053663611412,300.1255997180939,-0.04499165567103773,,
499712,244,183,390.20449274000003,81.53,2721,0.0003,0.028943231,2430,0.8707360625267029,0.2,-21.690176010131836,172.6650848388672,0.20185546875,0.909467801451683,309.1552869796753,-0.04956484409922268,,
500000,,,,,,0.0003,0.025249355,2440,0.8702540993690491,0.2,-21.683507746458055,206.54812622070312,0.19873046875,0.8939318731427193,343.11975302696226,-0.04968888789589983,89.9,437.82440113108606
501760,245,183,385.77729304,81.05,2735,,,,,,,,,,,,,
503808,246,183,382.89478584999995,80.23,2745,0.0003,0.031190632,2450,0.8702086210250854,0.2,-21.67638307213783,150.8858642578125,0.20888671875,0.9176804348826408,302.3489196777344,-0.050695895185344855,,
505000,,,,,,0.0003,0.029380104,2460,0.8694663643836975,0.2,-21.671107935905457,134.18055725097656,0.201025390625,0.9011492431163788,355.3124755859375,-0.047837754417560066,80.05,397.5456246417016
505856,247,183,391.7297989099999,81.9,2759,,,,,,,,,,,,,
507904,248,183,390.47564146999997,81.53,2767,0.0003,0.027343016,2470,0.8697284460067749,0.2,-21.663680040836333,88.333984375,0.230517578125,0.929267130792141,236.94205799102784,-0.051815530020394365,,
509952,249,183,391.35715459000005,81.48,2775,0.0003,0.027930645,2480,0.869650661945343,0.2,-21.66597267985344,126.88274383544922,0.193212890625,0.8697094023227692,375.7586302280426,-0.04986278969445266,,
510000,,,,,,0.0003,0.03217816,2490,0.868942379951477,0.2,-21.655361467599867,86.39607238769531,0.20791015625,0.9037897363305092,313.9151785850525,-0.05144738848612178,74.4,365.1121770594269
512000,250,183,392.65794287000006,81.31,2787,,,,,,,,,,,,,
514048,251,183,390.13446574,80.31,2797,0.0003,0.03077331,2500,0.8691830635070801,0.2,-21.651257783174515,83.0386962890625,0.203515625,0.9055399745702744,278.9041642665863,-0.049762830312829465,,
515000,,,,,,0.0003,0.028106034,2510,0.8687260746955872,0.2,-21.64591302871704,126.40879821777344,0.22119140625,0.9229138046503067,249.03265738487244,-0.05186816662317142,69.8,343.4329017044976
516096,252,183,401.5609782700001,82.45,2810,,,,,,,,,,,,,
518144,253,183,407.13254845000006,84.25,2820,0.0003,0.02300709,2520,0.868029773235321,0.2,-21.633043318986893,98.19392395019531,0.190380859375,0.9179021865129471,301.5937731266022,-0.04800622240873054,,
520000,,,,,,0.0003,0.028463868,2530,0.8670997619628906,0.2,-21.617705279588698,104.71186828613281,0.197900390625,0.9228832200169563,296.96490359306335,-0.047318876461940815,71.8,352.56971774720586
520192,254,183,404.18909654999993,83.95,2831,,,,,,,,,,,,,
522240,255,183,405.24420770999996,84.65,2840,0.0003,0.029479913,2540,0.8661403656005859,0.2,-21.59821656346321,136.57650756835938,0.215673828125,0.9196152538061142,318.4814422607422,-0.04956870563328266,,
524288,256,183,381.90465155000004,80.08,2850,0.0003,0.027860671,2550,0.866226315498352,0.2,-21.591923129558563,89.72731018066406,0.2064453125,0.9290455654263496,261.95557591915133,-0.0505996142339427,,
525000,,,,,,0.0003,0.028711133,2560,0.8650470972061157,0.2,-21.576741975545882,103.32200622558594,0.187890625,0.9044281914830208,331.9147362232208,-0.045443808392155914,94.3,470.4142272544326
526336,257,183,386.41690624999995,80.71,2864,,,,,,,,,,,,,
528384,258,183,383.2515427199999,80.47,2873,0.0003,0.027941924,2570,0.8644915223121643,0.2,-21.557429993152617,127.50806427001953,0.208154296875,0.912794791162014,317.5037015914917,-0.04391780118749011,,
530000,,,,,,0.0003,0.028517291,2580,0.8644910454750061,0.2,-21.552973902225496,134.8799285888672,0.195556640625,0.8989268615841866,391.7185037136078,-0.04917632517463062,86.25,431.3416353920744
530432,259,183,386.25824465,80.91,2885,,,,,,,,,,,,,
532480,260,184,398.3752000099999,83.0,2893,0.0003,0.032992203,2590,0.8645650148391724,0.2,-21.551985102891923,118.6277084350586,0.226611328125,0.9168453365564346,305.67032437324525,-0.054037356001208535,,
534528,261,184,394.9185486,81.92,2903,0.0003,0.029176524,2600,0.86416095495224,0.2,-21.55015172958374,119.539306640625,0.221533203125,0.9228384047746658,287.42843451499937,-0.04893978018662892,,
535000,,,,,,0.0003,0.03273656,2610,0.8630078434944153,0.2,-21.531793546676635,157.5841522216797,0.231640625,0.9101718962192535,300.4408225059509,-0.0510447258799104,81.25,408.28877110183237
536576,262,183,408.35992156,84.49,2917,,,,,,,,,,,,,
538624,263,184,407.15448384,84.31,2926,0.0003,0.034308754,2620,0.8611481785774231,0.2,-21.500124710798264,102.36936950683594,0.220166015625,0.9209620505571365,272.71575541496276,-0.046927406516624616,,
540000,,,,,,0.0003,0.023333307,2630,0.8608104586601257,0.2,-21.478335642814635,151.8024139404297,0.185693359375,0.8956266939640045,385.4754168987274,-0.044613994302926584,80.5,403.29281250946224
540672,264,183,396.15288867000004,82.76,2939,,,,,,,,,,,,,
542720,265,184,391.4693217000001,82.31,2947,0.0003,0.027616613,2640,0.8611890077590942,0.2,-21.47985741496086,81.98408508300781,0.197802734375,0.903875857591629,352.87178168296816,-0.04793265190673992,,
544768,266,184,376.0329770699999,79.04,2956,0.0003,0.028007735,2650,0.8605718612670898,0.2,-21.47657014131546,102.75725555419922,0.1728515625,0.8945646211504936,370.35029938220976,-0.045094328827690336,,
545000,,,,,,0.0003,0.02858435,2660,0.86017906665802,0.2,-21.467952233552932,125.86714935302734,0.197900390625,0.907221145927906,349.16363763809204,-0.048513612415990795,77.5,392.9403434023261
546816,267,184,375.59304734,79.66,2970,,,,,,,,,,,,,
548864,268,184,380.86355144000004,80.73,2979,0.0003,0.025960304,2670,0.8602454662322998,0.2,-21.46453784108162,113.21334838867188,0.202734375,0.9030649736523628,343.5265711069107,-0.04967189377057366,,
550000,,,,,,0.0003,0.029156152,2680,0.8598059415817261,0.2,-21.460295814275742,180.861328125,0.21826171875,0.8950018584728241,344.8631552219391,-0.05077336919785012,70.4,357.8079244161025
550912,269,184,393.49025636,83.08,2992,,,,,,,,,,,,,
552960,270,184,394.09643735,83.35,3000,0.0003,0.031086102,2690,0.8593935966491699,0.2,-21.45233044028282,79.67545318603516,0.2181640625,0.8985841125249863,296.90440957546235,-0.0521094805910252,,
555000,,,,,,0.0003,0.032008648,2700,0.8593826293945312,0.2,-21.446601539850235,115.05199432373047,0.247265625,0.920032262802124,273.83687925338745,-0.051813096020487136,71.8,366.585219797492
555008,271,184,395.55523536,82.82,3011,,,,,,,,,,,,,
557056,272,184,398.99486957999994,83.02,3020,0.0003,0.03194381,2710,0.8580799698829651,0.2,-21.435808336734773,111.45728302001953,0.229248046875,0.9019957631826401,300.9706524848938,-0.04887355733371805,,
559104,273,184,395.06800666999993,82.21,3030,0.0003,0.034974955,2720,0.8578546643257141,0.2,-21.417157876491547,106.27542114257812,0.235205078125,0.9246791377663612,264.0292547225952,-0.05473194646765478,,
560000,,,,,,0.0003,0.036493614,2730,0.8579652905464172,0.2,-21.416391438245775,74.78135681152344,0.225341796875,0.929449088871479,256.04375236034394,-0.05142802196205594,74.55,383.78842121362686
561152,274,184,393.0537405099999,81.59,3043,,,,,,,,,,,,,
563200,275,184,390.95807657,81.57,3053,0.0003,0.03485163,2740,0.8575448393821716,0.2,-21.412288475036622,90.03456115722656,0.241943359375,0.9332300797104836,220.63550469875335,-0.05310630226158537,,
565000,,,,,,0.0003,0.031568855,2750,0.8579153418540955,0.2,-21.409261524677277,108.69981384277344,0.21640625,0.9112030416727066,302.82706823348997,-0.049891517864307386,76.4,395.6956676408648
565248,276,184,388.31797296999997,81.28,3065,,,,,,,,,,,,,
567296,277,184,390.40113905000004,81.51,3074,0.0003,0.03306401,2760,0.8565301299095154,0.2,-21.399580943584443,97.43850708007812,0.23056640625,0.9325706735253334,250.82288963794707,-0.05323182905558497,,
569344,278,184,396.1213507999999,82.59,3083,0.0003,0.02772102,2770,0.855947732925415,0.2,-21.381022638082506,154.95570373535156,0.213427734375,0.8861810714006424,363.3013029098511,-0.04914070743252523,,
570000,,,,,,0.0003,0.03127102,2780,0.8554235100746155,0.2,-21.36985166668892,83.09140014648438,0.1943359375,0.9107956513762474,308.89217295646665,-0.04658573843480553,69.6,360.16227818680926
571392,279,184,411.40316515000006,85.76,3096,,,,,,,,,,,,,
573440,280,184,419.24180543,87.36,3105,0.0003,0.033376936,2790,0.8547881841659546,0.2,-21.35647366642952,80.5466537475586,0.213037109375,0.8999478593468666,336.40544548034666,-0.050295554613694546,,
575000,,,,,,0.0003,0.027403202,2800,0.8542793989181519,0.2,-21.346030539274217,126.3812484741211,0.200244140625,0.8885422646999359,398.25829730033877,-0.04728204193233978,72.1,369.3783093847334
575488,281,184,426.83875159999997,88.8,3116,,,,,,,,,,,,,
577536,282,184,438.63908118,90.83,3124,0.0003,0.029542523,2810,0.8545809984207153,0.2,-21.34562337398529,148.45443725585938,0.208251953125,0.9082161486148834,390.3994160652161,-0.047490428367746064,,
579584,283,184,427.21439639000005,88.01,3133,0.0003,0.030224647,2820,0.8544014692306519,0.2,-21.3452506005764,108.3078842163086,0.210302734375,0.9095259681344032,330.9903022289276,-0.046249610459199175,,
580000,,,,,,0.0003,0.026124457,2830,0.8536618947982788,0.2,-21.335273045301438,229.39181518554688,0.202734375,0.9048397615551949,402.65593519210813,-0.04782152984116692,74.0,380.681650962308
581632,284,184,416.07466874,85.42,3146,,,,,,,,,,,,,
583680,285,184,403.34841561,82.68,3156,0.0003,0.03274381,2840,0.8537957072257996,0.2,-21.32851794362068,112.65618896484375,0.234326171875,0.9056793302297592,369.47293281555176,-0.050248476286651564,,
585000,,,,,,0.0003,0.039205074,2850,0.8533250093460083,0.2,-21.32352771162987,128.7873077392578,0.22666015625,0.8893417119979858,394.779075050354,-0.04809243702911772,102.15,522.9255026489496
585728,286,184,402.9227278,82.44,3169,,,,,,,,,,,,,
587776,287,184,398.50927349,81.88,3177,0.0003,0.028965335,2860,0.8532922267913818,0.2,-21.31868298649788,85.76624298095703,0.20888671875,0.9113826677203178,308.7410675525665,-0.04684009597986005,,
589824,288,185,401.95664669999996,83.29,3185,0.0003,0.02550567,2870,0.8530493378639221,0.2,-21.314384937286377,126.63249969482422,0.192138671875,0.8862147629261017,446.0730672836304,-0.04740565766696818,,
590000,,,,,,0.0003,0.025386915,2880,0.8524390459060669,0.2,-21.30627837181091,90.45807647705078,0.188671875,0.8943378031253815,377.83476014137267,-0.04685343071469106,94.35,489.5299110770226
591872,289,184,390.50135527,81.01,3199,,,,,,,,,,,,,
593920,290,185,397.9476752899999,82.66,3208,0.0003,0.031054206,2890,0.8524327874183655,0.2,-21.30087203979492,166.50958251953125,0.213037109375,0.8936750143766403,379.264448928833,-0.05021320216474123,,
595000,,,,,,0.0003,0.033431686,2900,0.8521707653999329,0.2,-21.295112043619156,133.12074279785156,0.224072265625,0.8928215503692627,356.6169735908508,-0.04911127577652223,81.75,426.23386405035853
595968,291,184,394.84280683000003,82.44,3222,,,,,,,,,,,,,
598016,292,185,398.24244896,82.15,3230,0.0003,0.03252665,2910,0.8516700863838196,0.2,-21.288307654857636,161.6470947265625,0.226123046875,0.8938922882080078,398.7179853916168,-0.05092912949330639,,
600000,,,,,,0.0003,0.036832154,2920,0.851090133190155,0.2,-21.275520873069762,151.2018280029297,0.237548828125,0.9166771993041039,333.37854475975035,-0.05152305767405778,103.9,520.4753379650414
600064,293,185,407.53574971999996,83.9,3243,,,,,,,,,,,,,
602112,294,185,395.4810434,81.5,3252,0.0003,0.03297943,2930,0.8511598706245422,0.2,-21.26879900097847,114.59237670898438,0.2197265625,0.9170146211981773,316.60607995986936,-0.04842651017243042,,
604160,295,185,405.28865918,82.99,3262,0.0003,0.030613184,2940,0.8502564430236816,0.2,-21.259973734617233,162.08128356933594,0.230224609375,0.9201410859823227,341.8887452125549,-0.0530849740607664,,
605000,,,,,,0.0003,0.028491162,2950,0.8497388362884521,0.2,-21.24601650238037,178.34130859375,0.1771484375,0.8786629512906075,428.28835263252256,-0.04605315878870897,92.6,475.5816347017884
606208,296,185,391.71881581,80.19,3275,,,,,,,,,,,,,
608256,297,185,393.43047521999995,80.82,3285,0.0003,0.026196308,2960,0.8505553603172302,0.2,-21.24827334880829,100.45664978027344,0.202392578125,0.9033600613474846,360.7872362613678,-0.04692724276392255,,
610000,,,,,,0.0003,0.02884917,2970,0.8494619131088257,0.2,-21.247191852331163,105.51774597167969,0.2208984375,0.8775007054209709,350.39626264572144,-0.052533725640387274,81.35,419.4643102821894
610304,298,185,402.90107228,82.51,3297,,,,,,,,,,,,,
612352,299,185,404.17812478,82.65,3306,0.0003,0.0359298,2980,0.8486762046813965,0.2,-21.226703196763992,120.6948471069336,0.2283203125,0.906595304608345,310.1725756168365,-0.05231070339214057,,
614400,300,185,407.69775129999994,83.24,3316,0.0003,0.032503244,2990,0.8477144837379456,0.2,-21.208088827133178,108.83318328857422,0.224609375,0.9177298992872238,308.9570148944855,-0.050270417908905074,,
615000,,,,,,0.0003,0.03715893,3000,0.8461501002311707,0.2,-21.184025931358338,81.1823959350586,0.2298828125,0.9115295857191086,274.85583720207217,-0.04898328857962042,82.9,418.37133648991585
616448,301,185,398.23824986,81.43,3329,,,,,,,,,,,,,
618496,302,185,395.80132789,80.72,3338,0.0003,0.033165276,3010,0.8452485203742981,0.2,-21.15596886277199,104.37992858886719,0.220654296875,0.9034391641616821,305.03349413871763,-0.05133307774667628,,
620000,,,,,,0.0003,0.039135084,3020,0.8447776436805725,0.2,-21.144298756122588,135.5332794189453,0.25771484375,0.9116834029555321,285.890034866333,-0.052207345972419716,61.65,322.6199954733253
620544,303,185,392.2129720000001,80.15,3349,,,,,,,,,,,,,
622592,304,185,395.9555527,81.09,3357,0.0003,0.029606685,3030,0.8446007966995239,0.2,-21.139320039749144,84.9305648803711,0.222998046875,0.9162794426083565,317.21036825180056,-0.0515814933431102,,
624640,305,185,406.2424887,82.98,3366,0.0003,0.02868975,3040,0.8440345525741577,0.2,-21.131236213445664,122.40226745605469,0.219873046875,0.9191243499517441,342.3927851200104,-0.04824795603926759,,
625000,,,,,,0.0003,0.035292506,3050,0.8443970680236816,0.2,-21.12964364886284,100.10985565185547,0.231396484375,0.9088118821382523,290.97196481227877,-0.05083841567684431,60.75,315.2735540315509
626688,306,185,398.3962577599999,81.73,3378,,,,,,,,,,,,,
628736,307,185,395.71104861,80.95,3387,0.0003,0.04097566,3060,0.8440876603126526,0.2,-21.12996952533722,117.351318359375,0.26298828125,0.9215381890535355,272.09961025714875,-0.053269554814323786,,
630000,,,,,,0.0003,0.041298173,3070,0.8453714847564697,0.2,-21.141338735818863,98.42133331298828,0.24677734375,0.9145254865288734,274.5644969463348,-0.0532735051412601,62.9,327.3750075189397
630784,308,185,395.28837856000007,81.28,3400,,,,,,,,,,,,,
632832,309,185,387.68053177,79.81,3408,0.0003,0.032723673,3080,0.8445702791213989,0.2,-21.143932545185088,75.42015838623047,0.24931640625,0.9273789152503014,249.665980219841,-0.056039746863825714,,
634880,310,185,397.90839371999994,82.32,3416,0.0003,0.032912455,3090,0.8441457748413086,0.2,-21.130428779125214,100.41641998291016,0.21943359375,0.9002885967493057,331.8906094074249,-0.050759784772526476,,
635000,,,,,,0.0003,0.030360665,3100,0.8444465398788452,0.2,-21.129455858469008,142.22743225097656,0.2060546875,0.8765778541564941,406.30667848587035,-0.048315180401550605,65.5,337.3029455881566
636928,311,185,406.60194766,83.92,3429,,,,,,,,,,,,,
638976,312,185,406.15348001,83.81,3438,0.0003,0.032425225,3110,0.843878448009491,0.2,-21.1246537566185,123.56644439697266,0.210546875,0.8838974088430405,443.23575577735903,-0.04507021965982858,,
640000,,,,,,0.0003,0.03578443,3120,0.8427037596702576,0.2,-21.108944523334504,84.13238525390625,0.248095703125,0.9120521545410156,288.5774614095688,-0.05242660916701425,64.3,332.00886434912684
641024,313,185,409.98062584,84.42,3451,,,,,,,,,,,,,
643072,314,185,396.12048753000005,81.49,3461,0.0003,0.030704629,3130,0.8419901728630066,0.2,-21.088756304979324,166.34884643554688,0.232568359375,0.9031322672963142,382.81687369346616,-0.05608789277030155,,
645000,,,,,,0.0003,0.0314833,3140,0.8420280814170837,0.2,-21.08295069336891,129.58934020996094,0.23984375,0.9213932976126671,310.0873595714569,-0.053174205336836165,69.75,358.89074035063385
645120,315,185,396.91495571,81.91,3472,,,,,,,,,,,,,
647168,316,185,399.35498961999997,82.36,3480,0.0003,0.035715662,3150,0.8414652347564697,0.2,-21.079264879226685,115.3038330078125,0.234326171875,0.9060605764389038,308.66279492378237,-0.0488224927772535,,
649216,317,186,395.81136835999996,81.83,3489,0.0003,0.037399776,3160,0.8415359258651733,0.2,-21.068329668045045,116.3985595703125,0.216064453125,0.8939856812357903,348.0428138256073,-0.05042164451733697,,
650000,,,,,,0.0003,0.03638973,3170,0.8407876491546631,0.2,-21.063738030195235,162.52093505859375,0.235546875,0.9043934121727943,342.18815479278567,-0.054000037285732105,62.75,325.1776393726468
651264,318,185,402.82416592000004,82.8,3502,,,,,,,,,,,,,
653312,319,186,411.5947407,84.45,3511,0.0003,0.0369643,3180,0.8401561379432678,0.2,-21.047661525011062,65.01351165771484,0.243310546875,0.9285036772489548,263.89148290157317,-0.05048078535473906,,
655000,,,,,,0.0003,0.03267246,3190,0.8395261168479919,0.2,-21.033282375335695,209.3857879638672,0.23623046875,0.9132059961557388,337.6783196926117,-0.05183493074728176,70.5,357.3079081758857
655360,320,186,408.8477632700001,83.98,3523,,,,,,,,,,,,,
657408,321,186,405.43999249999996,83.16,3530,0.0003,0.03478262,3200,0.8394696712493896,0.2,-21.02764694094658,112.18026733398438,0.2271484375,0.8902586922049522,354.4106080532074,-0.05128125535848085,,
659456,322,186,401.85305099000004,83.11,3539,0.0003,0.044578318,3210,0.8385660648345947,0.2,-21.015378761291505,118.7249526977539,0.2642578125,0.9240547642111778,281.9683482646942,-0.05193623555533122,,
660000,,,,,,0.0003,0.041006528,3220,0.838338315486908,0.2,-21.0063195168972,136.69569396972656,0.234765625,0.9131620526313782,340.1274894475937,-0.051286782533861694,77.6,395.8496267080307
661504,323,186,388.3223663199999,80.43,3552,,,,,,,,,,,,,
663552,324,186,384.32743593999993,79.2,3561,0.0003,0.03001751,3230,0.8385652899742126,0.2,-21.00405289530754,199.2162628173828,0.209228515625,0.8995582982897758,386.41686806678774,-0.048482108203461396,,
665000,,,,,,0.0003,0.03500367,3240,0.8382365107536316,0.2,-21.00269920229912,113.78070068359375,0.244580078125,0.9133240208029747,296.66191883087157,-0.05393521552032325,64.9,328.2093760460615
665600,325,186,393.50560320000005,81.43,3573,,,,,,,,,,,,,
667648,326,186,395.32388598000006,81.41,3582,0.0003,0.03299633,3250,0.8384415507316589,0.2,-21.001820266246796,212.3280029296875,0.229833984375,0.8942817971110344,356.4270743370056,-0.04672232678276487,,
669696,327,186,401.5900356599999,82.4,3590,0.0003,0.038401943,3260,0.838380753993988,0.2,-21.004671704769134,116.26834106445312,0.2544921875,0.9186687842011452,297.3466683864593,-0.05139460091013461,,
670000,,,,,,0.0003,0.040382285,3270,0.8375006318092346,0.2,-20.994742220640184,131.27276611328125,0.250146484375,0.9128731042146683,314.9795116662979,-0.05446033406478819,63.85,326.53410507440566
671744,328,186,408.50223709,83.9,3603,,,,,,,,,,,,,
673792,329,186,403.5840709800001,82.27,3612,0.0003,0.035659634,3280,0.837060272693634,0.2,-20.978942972421645,81.02897644042969,0.233056640625,0.912224605679512,319.94505701065066,-0.05039100600115489,,
675000,,,,,,0.0003,0.039688,3290,0.8362722992897034,0.2,-20.966367262601853,90.94474029541016,0.25810546875,0.927691362798214,296.2337461471558,-0.053671490406850354,63.5,322.6568914443254
675840,330,186,404.31564843,82.54,3626,,,,,,,,,,,,,
677888,331,186,405.1144102400001,83.06,3635,0.0003,0.035570882,3300,0.8357433080673218,0.2,-20.9493468105793,171.51893615722656,0.2451171875,0.9160650297999382,298.27974569797516,-0.05335838782193605,,
679936,332,186,396.69606842,81.5,3644,0.0003,0.03931906,3310,0.8353857398033142,0.2,-20.941437512636185,59.07054901123047,0.254150390625,0.9307588711380959,252.25906114578248,-0.05515472353436053,,
680000,,,,,,0.0003,0.032150015,3320,0.8359032869338989,0.2,-20.941668009757997,106.6281509399414,0.227099609375,0.9139598906040192,352.4427285194397,-0.048379163368372245,71.2,364.19387931972744
681984,333,186,395.0300180500001,81.53,3655,,,,,,,,,,,,,
684032,334,186,402.75291322000004,82.72,3664,0.0003,0.033881553,3330,0.8351420164108276,0.2,-20.93608735203743,70.16361236572266,0.233837890625,0.9199019968509674,279.0734071969986,-0.05185237767873332,,
685000,,,,,,0.0003,0.051035125,3340,0.8343901038169861,0.2,-20.919981133937835,68.81388854980469,0.28974609375,0.9263437613844872,249.13839824199675,-0.06002482582698576,65.75,335.34987816624346
686080,335,186,396.16059271000006,81.04,3677,,,,,,,,,,,,,
688128,336,186,402.75747509000007,82.42,3686,0.0003,0.04465565,3350,0.8346896171569824,0.2,-20.91589413881302,83.14111328125,0.277783203125,0.9265387207269669,272.4844311952591,-0.05232070288038813,,
690000,,,,,,0.0003,0.045437824,3360,0.8348680138587952,0.2,-20.921173334121704,75.0866928100586,0.235205078125,0.9115619957447052,288.40953664779664,-0.04727750383899547,69.05,353.45905513167384
690176,337,186,412.3021261300001,84.01,3699,,,,,,,,,,,,,
692224,338,186,401.00137887000005,82.04,3706,0.0003,0.037503276,3370,0.8339422345161438,0.2,-20.910307192802428,85.23661804199219,0.25703125,0.9365813434123993,258.1895785093308,-0.054442689233110284,,
694272,339,186,401.27911274000013,82.18,3715,0.0003,0.032623507,3380,0.8339185118675232,0.2,-20.89792709350586,131.57009887695312,0.230224609375,0.9127049744129181,356.8625871658325,-0.05092588138795691,,
695000,,,,,,0.0003,0.037596524,3390,0.8333297371864319,0.2,-20.89253548383713,100.93354797363281,0.2466796875,0.9311713576316833,269.67972297668456,-0.04865629322594032,65.75,336.85419320873916
696320,340,186,410.41918001,84.04,3728,,,,,,,,,,,,,
698368,341,186,412.07466364,84.35,3737,0.0003,0.04111098,3400,0.8334180116653442,0.2,-20.886036443710328,98.99864959716797,0.243798828125,0.929112933576107,272.943159532547,-0.05002290338015882,,
700000,,,,,,0.0003,0.047059555,3410,0.8324598670005798,0.2,-20.876227933168412,97.86111450195312,0.302734375,0.941025123000145,215.1369633436203,-0.05530164807278197,60.25,311.0199788369238
700416,342,186,405.6955349800001,82.99,3750,,,,,,,,,,,,,
702464,343,186,414.99498689999996,85.19,3759,0.0003,0.038174257,3420,0.8324147462844849,0.2,-20.86710979938507,52.04981231689453,0.26357421875,0.9393878728151321,233.06280217170715,-0.04955933645542245,,
