rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/n_updates,train/clip_range,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
,,,1180000,,,0.8235659748315811,0.758544921875,-0.06169348045659717,8.735978126525879,0.3193420171737671,5760,0.2,0.3166076,22.358270478248595,0.0003,-3.2212314300239084,51.556540162395684,44.05
53.76322832999999,4718,577,1181696,250,47.78,,,,,,,,,,,,,
56.02580717000001,4727,578,1183744,250,49.27,0.7215918004512787,0.6978515625,-0.07795272433431819,12.579545021057129,0.31855666637420654,5770,0.2,0.22686031,36.54466179609299,0.0003,-3.216495943069458,,
,,,1185000,,,0.8252620697021484,0.72451171875,-0.07782926827203482,8.262369155883789,0.3172629177570343,5780,0.2,0.28106907,27.997297781705857,0.0003,-3.1801192224025727,55.471538766194136,46.6
54.616919719999984,4739,579,1185792,250,47.4,,,,,,,,,,,,,
55.12826667000001,4748,580,1187840,250,47.39,0.7423025965690613,0.686669921875,-0.07542380862287246,10.352730751037598,0.31687411665916443,5790,0.2,0.1873728,36.36440145075321,0.0003,-3.1427233323454855,,
53.35873821999999,4758,581,1189888,250,46.55,0.7527083158493042,0.6689453125,-0.07999658955086489,15.667925834655762,0.31552159786224365,5800,0.2,0.1971399,40.173610377311704,0.0003,-3.1106713436543942,,
,,,1190000,,,0.7477334141731262,0.705322265625,-0.07300164874177426,10.846963882446289,0.3164633512496948,5810,0.2,0.22859448,34.611757308244705,0.0003,-3.1078891180455686,60.655332738067955,52.9
53.83063058,4769,582,1191936,249,47.44,,,,,,,,,,,,,
52.12300982,4779,583,1193984,249,46.46,0.7335248589515686,0.720556640625,-0.06859669973200652,12.034209251403809,0.3166768550872803,5820,0.2,0.28786635,29.15729427933693,0.0003,-3.1254940032958984,,
,,,1195000,,,0.7841133773326874,0.73193359375,-0.06434732182824518,11.142831802368164,0.3159848153591156,5830,0.2,0.25517887,31.274164918065072,0.0003,-3.112936144322157,60.72582113808021,48.15
51.27069146000001,4790,584,1196032,249,45.46,,,,,,,,,,,,,
52.74851825,4797,585,1198080,249,46.92,0.7603685706853867,0.734619140625,-0.0574737574061146,7.1180830001831055,0.31589770317077637,5840,0.2,0.30741167,25.202017068862915,0.0003,-3.101348539441824,,
,,,1200000,,,0.760583221912384,0.722705078125,-0.07812539563165047,9.13357925415039,0.3161448538303375,5850,0.2,0.26400763,27.590870440006256,0.0003,-3.1098667331039906,56.19811027091928,47.45
52.51665454,4807,586,1200128,249,46.53,,,,,,,,,,,,,
52.64136494000001,4815,587,1202176,249,45.98,0.751706063747406,0.732666015625,-0.0617875344119966,20.436559677124023,0.3162005543708801,5860,0.2,0.31691673,34.16886620521545,0.0003,-3.116722558438778,,
54.453012529999995,4824,588,1204224,249,47.98,0.7971316277980804,0.70048828125,-0.07948946916731074,16.6605224609375,0.3160739541053772,5870,0.2,0.21820174,31.966233450174332,0.0003,-3.114639277011156,,
,,,1205000,,,0.8376655280590057,0.7220703125,-0.06854996320907958,6.591078758239746,0.3157736659049988,5880,0.2,0.26922503,24.40400955080986,0.0003,-3.1047300048172475,57.78484807892819,51.05
54.68525792,4836,589,1206272,249,48.5,,,,,,,,,,,,,
52.849989619999995,4846,590,1208320,249,47.2,0.7477738559246063,0.704931640625,-0.060369474629987964,7.30266809463501,0.3154132664203644,5890,0.2,0.22607926,26.209688347578048,0.0003,-3.0968298934400083,,
,,,1210000,,,0.7707742750644684,0.72431640625,-0.06984615094261244,10.472220420837402,0.3140682876110077,5900,0.2,0.30848008,28.67242897152901,0.0003,-3.063563137501478,53.52265104483813,46.95
50.76251902,4857,591,1210368,249,45.37,,,,,,,,,,,,,
48.953005860000005,4867,592,1212416,249,43.55,0.7921602725982666,0.742578125,-0.06336578836489934,5.877513885498047,0.31327199935913086,5910,0.2,0.27164543,26.038433155417444,0.0003,-3.007155118137598,,
51.828340589999996,4877,593,1214464,249,45.23,0.7550052851438522,0.708251953125,-0.06083458240609616,11.382637023925781,0.3126605749130249,5920,0.2,0.20906103,29.306112769246102,0.0003,-2.986870075017214,,
