eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
50.0,168000,-7.995137904211878,,,,,,-0.0005422598260338418,0.9865545378997922,0.140869140625,1.9810240119695663,0.08931122720241547,820,0.12156211584806442,0.2,0.0003,0.014603101,0.22385050747543572
50.0,169000,-7.995137904211878,,,,,,,,,,,,,,,,
,169984,,83,278,610,50.0,-8.96465408,,,,,,,,,,,
50.0,170000,-8.054431184008717,,,,,,0.00041769493545871226,0.9892120324075222,0.174072265625,2.0183671325445176,0.08770157396793365,830,0.09898395836353302,0.2,0.0003,0.015708076,0.19680671179667114
50.0,171000,-8.054431184008717,,,,,,,,,,,,,,,,
50.0,172000,-8.054431184008717,,,,,,,,,,,,,,,,
,172032,,84,278,617,50.0,-9.07614286,,,,,,,,,,,
50.0,173000,-8.029855900071562,,,,,,0.00013934999878983945,0.9905163589864969,0.165380859375,2.042941850423813,0.08699508011341095,840,0.05985644832253456,0.2,0.0003,0.018647887,0.14736791637260466
50.0,174000,-8.029855900071562,,,,,,,,,,,,,,,,
,174080,,85,278,624,50.0,-9.424788759999998,,,,,,,,,,,
50.0,175000,-7.83754182709381,,,,,,1.1107063619419932e-05,0.9926608675159514,0.193310546875,2.063282795995474,0.08592821657657623,850,0.057401660829782486,0.2,0.0003,0.012761261,0.12677901501301675
50.0,176000,-7.83754182709381,,,,,,,,,,,,,,,,
,176128,,86,278,631,50.0,-9.367332269999999,,,,,,,,,,,
50.0,177000,-7.804424835252576,,,,,,-0.0006531564460601658,0.9868238279595971,0.1443359375,2.084387631714344,0.08502312004566193,860,0.037945669144392014,0.2,0.0003,0.010313552,0.20591541491448878
50.0,178000,-7.804424835252576,,,,,,,,,,,,,,,,
,178176,,87,279,638,50.0,-9.08459916,,,,,,,,,,,
50.0,179000,-7.781619987497106,,,,,,0.00018303489341633394,0.9918296448886395,0.18671875,2.113414975255728,0.08340318500995636,870,0.08891527354717255,0.2,0.0003,0.021587027,0.17382930100429803
50.0,180000,-7.781619987497106,,,,,,,,,,,,,,,,
,180224,,88,279,645,50.0,-8.609075800000001,,,,,,,,,,,
50.0,181000,-8.011931050941348,,,,,,0.000643217348260805,0.9841378275305033,0.193505859375,2.1488410130143167,0.0821353942155838,880,0.04466049373149872,0.2,0.0003,0.012412396,0.26945991930551827
50.0,182000,-8.011931050941348,,,,,,,,,,,,,,,,
,182272,,89,279,652,50.0,-8.659782819999998,,,,,,,,,,,
50.0,183000,-7.839092055894435,,,,,,-0.0011870502785313874,0.9919344708323479,0.187158203125,2.1764647252857685,0.0810588151216507,890,0.05331093817949295,0.2,0.0003,0.012407248,0.1269165770150721
50.0,184000,-7.839092055894435,,,,,,,,,,,,,,,,
,184320,,90,279,659,50.0,-8.62403986,,,,,,,,,,,
50.0,185000,-7.854350771568716,,,,,,-0.0014339390821987764,0.992048516869545,0.173583984375,2.1879015304148197,0.08124487102031708,900,0.024018779397010803,0.2,0.0003,0.01667754,0.12177091951016336
50.0,186000,-7.854350771568716,,,,,,,,,,,,,,,,
,186368,,91,279,666,50.0,-9.13133751,,,,,,,,,,,
50.0,187000,-7.927430034289136,,,,,,0.00160447116359137,0.985520794056356,0.20439453125,2.2054363645613195,0.07972041517496109,910,0.12004547566175461,0.2,0.0003,0.021667592,0.2672876919154078
50.0,188000,-7.927430034289136,,,,,,,,,,,,,,,,
,188416,,92,279,673,50.0,-8.96044602,,,,,,,,,,,
50.0,189000,-8.200339647848159,,,,,,0.0006084976077545435,0.9891401277855039,0.19267578125,2.2436843924224377,0.07804881036281586,920,0.13843175768852234,0.2,0.0003,0.023136724,0.2556443283334374
50.0,190000,-8.200339647848159,,,,,,,,,,,,,,,,
,190464,,93,279,680,50.0,-8.653023489999999,,,,,,,,,,,
50.0,191000,-8.060271036345512,,,,,,-0.003208536939928308,0.9746524449437857,0.19326171875,2.2749454312026502,0.07741715013980865,930,0.21683554351329803,0.2,0.0003,0.018287977,0.4385249271756038
50.0,192000,-8.060271036345512,,,,,,,,,,,,,,,,
,192512,,94,280,686,50.0,-8.232703549999998,,,,,,,,,,,
50.0,193000,-8.10545845599845,,,,,,-0.002473169591394253,0.9828418381512165,0.20771484375,2.285160645842552,0.07712225615978241,940,0.13963647186756134,0.2,0.0003,0.022224994,0.28529669833369553
50.0,194000,-8.10545845599845,,,,,,,,,,,,,,,,
,194560,,95,280,693,50.0,-8.129568160000002,,,,,,,,,,,
50.0,195000,-8.0974001633469,,,,,,-0.0034157127141952516,0.9776481837034225,0.203564453125,2.29773066714406,0.07652978599071503,950,0.11555828154087067,0.2,0.0003,0.01775307,0.3300192910246551
50.0,196000,-8.0974001633469,,,,,,,,,,,,,,,,
,196608,,96,280,700,50.0,-8.141807389999999,,,,,,,,,,,
50.0,197000,-8.052310371212661,,,,,,0.000720927061047405,0.9923959788866341,0.213818359375,2.3140671491622924,0.07597661763429642,960,0.03867914527654648,0.2,0.0003,0.022311646,0.18115311115980148
50.0,198000,-8.052310371212661,,,,,,,,,,,,,,,,
,198656,,97,280,707,50.0,-8.71337887,,,,,,,,,,,
50.0,199000,-8.121833511674776,,,,,,-0.0018047712044790387,0.9925747853703797,0.2267578125,2.3324290603399276,0.07496319711208344,970,0.11724831908941269,0.2,0.0003,0.021831688,0.17882268908433616
50.0,200000,-8.121833511674776,,,,,,,,,,,,,,,,
,200704,,98,280,714,50.0,-8.71797759,,,,,,,,,,,
50.0,201000,-8.109576781652867,,,,,,0.0015820654458366334,0.9845220381394029,0.174072265625,2.3622692421078684,0.07383595407009125,980,0.08572766929864883,0.2,0.0003,0.011003326,0.2682218783535063
50.0,202000,-8.109576781652867,,,,,,,,,,,,,,,,
,202752,,99,280,721,50.0,-8.43022285,,,,,,,,,,,
50.0,203000,-8.15038280687295,,,,,,0.0023479791299905626,0.994305559899658,0.192431640625,2.3924939021468163,0.07296904921531677,990,0.05294456332921982,0.2,0.0003,0.014905238,0.12087292647920549
50.0,204000,-8.15038280687295,,,,,,,,,,,,,,,,
,204800,,100,281,728,50.0,-8.1183938,,,,,,,,,,,
50.0,205000,-8.009512270614504,,,,,,0.0017897068581078201,0.9914354681968689,0.218115234375,2.4184411242604256,0.07201184332370758,1000,0.13249707221984863,0.2,0.0003,0.018668033,0.1984124198788777
50.0,206000,-8.009512270614504,,,,,,,,,,,,,,,,
,206848,,101,281,735,50.0,-8.101372739999999,,,,,,,,,,,
50.0,207000,-8.193263388657943,,,,,,0.001639207181870006,0.9908775677904487,0.208251953125,2.4436801724135875,0.07110035419464111,1010,0.08882534503936768,0.2,0.0003,0.021780357,0.14681863220175728
50.0,208000,-8.193263388657943,,,,,,,,,,,,,,,,
,208896,,102,281,743,50.0,-8.393284370000002,,,,,,,,,,,
50.0,209000,-8.062524606357329,,,,,,-0.0009042164660058915,0.9908640366047621,0.221142578125,2.4560458600521087,0.07113774865865707,1020,0.10862693935632706,0.2,0.0003,0.01985279,0.16344449564348906
50.0,210000,-8.062524606357329,,,,,,,,,,,,,,,,
,210944,,103,281,750,50.0,-8.30850562,,,,,,,,,,,
50.0,211000,-7.989962192613166,,,,,,0.00440264402423054,0.9960918291471899,0.19697265625,2.459233172237873,0.07074077427387238,1030,0.015939202159643173,0.2,0.0003,0.015454544,0.07613807080779225
50.0,212000,-7.989962192613166,,,,,,,,,,,,,,,,
,212992,,104,281,757,50.0,-8.1865486,,,,,,,,,,,
50.0,213000,-7.940376798930811,,,,,,-0.003888688766164705,0.99270821781829,0.206591796875,2.480970411747694,0.06971649825572968,1040,0.015742402523756027,0.2,0.0003,0.017975578,0.14051366943167523
50.0,214000,-7.940376798930811,,,,,,,,,,,,,,,,
50.0,215000,-7.940376798930811,,,,,,,,,,,,,,,,
,215040,,105,280,765,50.0,-7.70542093,,,,,,,,,,,
50.0,216000,-7.8420061119511955,,,,,,-0.0007296466443222016,0.9953633248806,0.186181640625,2.4969096034765244,0.06959685683250427,1050,0.05946747958660126,0.2,0.0003,0.016080096,0.11265658527845517
50.0,217000,-7.8420061119511955,,,,,,,,,,,,,,,,
,217088,,106,280,772,50.0,-7.529083449999999,,,,,,,,,,,
50.0,218000,-7.945976382237859,,,,,,0.0007651573803741484,0.9937899606302381,0.21015625,2.5146635621786118,0.06843040883541107,1060,0.0146308783441782,0.2,0.0003,0.013975602,0.11820204043760896
50.0,219000,-7.945976382237859,,,,,,,,,,,,,,,,
,219136,,107,280,780,50.0,-7.79316998,,,,,,,,,,,
50.0,220000,-7.835284609021619,,,,,,0.00041443827940383925,0.9894524067640305,0.232958984375,2.5294756062328814,0.0684557557106018,1070,0.0683867484331131,0.2,0.0003,0.01468646,0.16145245312945916
50.0,221000,-7.835284609021619,,,,,,,,,,,,,,,,
,221184,,108,280,788,50.0,-7.5971837,,,,,,,,,,,
50.0,222000,-7.75953227521386,,,,,,0.00015905939071672037,0.9938722453080118,0.2044921875,2.5354070886969566,0.06790056824684143,1080,0.20597581565380096,0.2,0.0003,0.010797758,0.17318190600490196
50.0,223000,-7.75953227521386,,,,,,,,,,,,,,,,
,223232,,109,280,795,50.0,-7.629315469999999,,,,,,,,,,,
50.0,224000,-7.730767076654592,,,,,,0.0038019224943127484,0.9871633173897862,0.22939453125,2.557662261277437,0.06689569354057312,1090,0.0977768748998642,0.2,0.0003,0.019239925,0.2137264596298337
50.0,225000,-7.730767076654592,,,,,,,,,,,,,,,,
,225280,,110,280,803,50.0,-7.85950303,,,,,,,,,,,
50.0,226000,-7.769750840950292,,,,,,0.0016570387146202848,0.9879741715267301,0.202294921875,2.5898695439100266,0.06602565199136734,1100,0.03895527124404907,0.2,0.0003,0.014936557,0.1569944003946148
50.0,227000,-7.769750840950292,,,,,,,,,,,,,,,,
,227328,,111,280,810,50.0,-7.96301834,,,,,,,,,,,
50.0,228000,-7.744474295456894,,,,,,0.0023046643123961984,0.9911854760721326,0.221484375,2.629776155948639,0.06441830098628998,1110,0.025181248784065247,0.2,0.0003,0.027348852,0.10754367739427835
50.0,229000,-7.744474295456894,,,,,,,,,,,,,,,,
,229376,,112,280,818,50.0,-8.137149610000002,,,,,,,,,,,
50.0,230000,-7.682396762084681,,,,,,0.0008467205101624131,0.9952952479943633,0.21240234375,2.6600314870476724,0.0637829378247261,1120,0.0493231937289238,0.2,0.0003,0.017508894,0.07862443604972214
50.0,231000,-7.682396762084681,,,,,,,,,,,,,,,,
,231424,,113,280,825,50.0,-7.70273062,,,,,,,,,,,
50.0,232000,-7.659576662874315,,,,,,0.0006058330633095466,0.9959606034681201,0.205908203125,2.66821034103632,0.06389273703098297,1130,0.0016339793801307678,0.2,0.0003,0.023030695,0.05265611191862263
50.0,233000,-7.659576662874315,,,,,,,,,,,,,,,,
,233472,,114,280,833,50.0,-7.595414189999998,,,,,,,,,,,
50.0,234000,-7.684206401137635,,,,,,0.004590617696521804,0.9951206496916711,0.208154296875,2.67685749232769,0.06342396140098572,1140,0.005760021507740021,0.2,0.0003,0.020893563,0.0627779473317787
50.0,235000,-7.684206401137635,,,,,,,,,,,,,,,,
,235520,,115,280,840,50.0,-7.21175382,,,,,,,,,,,
50.0,236000,-7.798944488633424,,,,,,0.007184415942174382,0.9930813014507294,0.230126953125,2.6963231481611727,0.06246928498148918,1150,0.05862933769822121,0.2,0.0003,0.017036982,0.11856548356590793
50.0,237000,-7.798944488633424,,,,,,,,,,,,,,,,
,237568,,116,280,847,50.0,-7.4626783,,,,,,,,,,,
50.0,238000,-7.852166248986032,,,,,,0.004482697835192085,0.991592607460916,0.212353515625,2.7123144529759884,0.06239916384220123,1160,0.027563203126192093,0.2,0.0003,0.017572533,0.11326648328686133
50.0,239000,-7.852166248986032,,,,,,,,,,,,,,,,
,239616,,117,280,854,50.0,-7.50000371,,,,,,,,,,,
50.0,240000,-7.793622233823408,,,,,,-0.001123774511506781,0.9934949800372124,0.22919921875,2.7274210900068283,0.061722517013549805,1170,0.0520632304251194,0.2,0.0003,0.018113658,0.13159412038512527
50.0,241000,-7.793622233823408,,,,,,,,,,,,,,,,
,241664,,118,280,861,50.0,-7.769276619999999,,,,,,,,,,,
50.0,242000,-7.715464749699459,,,,,,0.0029994658718351273,0.9952393169514835,0.218701171875,2.7480927497148513,0.06091921404004097,1180,0.044029600918293,0.2,0.0003,0.019373601,0.11379342066356912
50.0,243000,-7.715464749699459,,,,,,,,,,,,,,,,
,243712,,119,280,868,50.0,-7.95088568,,,,,,,,,,,
50.0,244000,-7.801238610234577,,,,,,0.0019405589846428484,0.9942499566823244,0.2228515625,2.7777039989829064,0.06003185361623764,1190,0.031074948608875275,0.2,0.0003,0.018651096,0.10458073756890371
50.0,245000,-7.801238610234577,,,,,,,,,,,,,,,,
,245760,,120,280,875,50.0,-8.210099640000001,,,,,,,,,,,
50.0,246000,-7.958984861429781,,,,,,0.0031034597544930876,0.9939291388727725,0.2576171875,2.7950920678675173,0.059634603559970856,1200,0.001219436526298523,0.2,0.0003,0.037228107,0.07733419236028567
50.0,247000,-7.958984861429781,,,,,,,,,,,,,,,,
,247808,,121,280,882,50.0,-7.64352799,,,,,,,,,,,
50.0,248000,-7.799618743243627,,,,,,0.0014912345010088756,0.9961833222769201,0.2533203125,2.820300243794918,0.05877694487571716,1210,0.030351227149367332,0.2,0.0003,0.021520648,0.043637054407736284
50.0,249000,-7.799618743243627,,,,,,,,,,,,,,,,
,249856,,122,280,889,50.0,-7.48415883,,,,,,,,,,,
50.0,250000,-7.753043481102213,,,,,,0.0015328020963352174,0.9960760991089046,0.197216796875,2.862803456932306,0.057191401720047,1220,-0.007924146950244904,0.2,0.0003,0.027128885,0.0569992586330045
50.0,251000,-7.753043481102213,,,,,,,,,,,,,,,,
,251904,,123,280,896,50.0,-7.16731817,,,,,,,,,,,
50.0,252000,-7.658331258199178,,,,,,0.0037087181641254573,0.994645047467202,0.2208984375,2.887591475993395,0.05706217139959335,1230,0.029747173190116882,0.2,0.0003,0.018258413,0.10367072932422161
50.0,253000,-7.658331258199178,,,,,,,,,,,,,,,,
,253952,,124,280,904,50.0,-6.96734774,,,,,,,,,,,
50.0,254000,-7.662598145077936,,,,,,-3.027876664418727e-05,0.9964694061782211,0.245947265625,2.892612534016371,0.0569785013794899,1240,0.019247887656092644,0.2,0.0003,0.037065785,0.0336332898499677
50.0,255000,-7.662598145077936,,,,,,,,,,,,,,,,
50.0,256000,-7.662598145077936,,,,,,,,,,,,,,,,
,256000,,125,280,912,50.0,-6.894671969999999,,,,,,,,,,,
50.0,257000,-7.614661260554567,,,,,,0.004399063042365014,0.996143784141168,0.23935546875,2.9171325713396072,0.05575886368751526,1250,0.07221127301454544,0.2,0.0003,0.031556778,0.049952931515872476
50.0,258000,-7.614661260554567,,,,,,,,,,,,,,,,
,258048,,126,280,920,50.0,-7.131600570000001,,,,,,,,,,,
50.0,259000,-7.736219436721877,,,,,,0.010163881664630026,0.991961445659399,0.26796875,2.9498961120843887,0.055063582956790924,1260,0.07120184600353241,0.2,0.0003,0.046737842,0.055942018114728854
50.0,260000,-7.736219436721877,,,,,,,,,,,,,,,,
,260096,,127,280,928,50.0,-6.97945762,,,,,,,,,,,
50.0,261000,-7.853843010030687,,,,,,0.0062519938423065465,0.9965194158721715,0.241357421875,2.979120721668005,0.05404423177242279,1270,-0.002865811809897423,0.2,0.0003,0.017831009,0.03713529563101474
50.0,262000,-7.853843010030687,,,,,,,,,,,,,,,,
,262144,,128,280,935,50.0,-7.667388139999999,,,,,,,,,,,
50.0,263000,-7.712181674130261,,,,,,0.005858213038300164,0.9920538477599621,0.26416015625,3.00692765712738,0.053629279136657715,1280,0.009614115580916405,0.2,0.0003,0.024551153,0.09949302907916717
50.0,264000,-7.712181674130261,,,,,,,,,,,,,,,,
,264192,,129,280,943,50.0,-7.83054161,,,,,,,,,,,
50.0,265000,-7.554182130983099,,,,,,0.002852260583313182,0.9856586428359151,0.228857421875,3.023530937731266,0.05315210297703743,1290,0.11495263129472733,0.2,0.0003,0.016870864,0.23853915581712498
50.0,266000,-7.554182130983099,,,,,,,,,,,,,,,,
,266240,,130,280,950,50.0,-7.949453680000001,,,,,,,,,,,
50.0,267000,-7.417633558707894,,,,,,0.00010199883545283228,0.9921544697135687,0.273828125,3.0387138739228248,0.0528082549571991,1300,0.05067163705825806,0.2,0.0003,0.02650277,0.14266527348663657
50.0,268000,-7.417633558707894,,,,,,,,,,,,,,,,
,268288,,131,280,958,50.0,-7.107511439999997,,,,,,,,,,,
50.0,269000,-7.388284395146184,,,,,,0.006752161505573895,0.9723373856395483,0.234765625,3.061910976469517,0.05202034115791321,1310,0.11411108821630478,0.2,0.0003,0.042628154,0.13586759099271148
50.0,270000,-7.388284395146184,,,,,,,,,,,,,,,,
,270336,,132,279,965,50.0,-7.32890504,,,,,,,,,,,
50.0,271000,-7.434844012279063,,,,,,0.01050372454628814,0.9955457840114832,0.228955078125,3.078822011500597,0.05174392834305763,1320,0.0462680384516716,0.2,0.0003,0.017492857,0.08028349409578368
50.0,272000,-7.434844012279063,,,,,,,,,,,,,,,,
,272384,,133,280,972,50.0,-7.17217942,,,,,,,,,,,
50.0,273000,-7.412218153371941,,,,,,0.002231534835300408,0.9973390863742679,0.2560546875,3.0936113648116588,0.05126584321260452,1330,0.03539295494556427,0.2,0.0003,0.02327038,0.04348896811134182
50.0,274000,-7.412218153371941,,,,,,,,,,,,,,,,
,274432,,134,280,979,50.0,-7.42934819,,,,,,,,,,,
50.0,275000,-7.275270135537721,,,,,,0.007857508055167273,0.992532308679074,0.29375,3.1048329658806324,0.05132041871547699,1340,0.03209587186574936,0.2,0.0003,0.02895514,0.059812697931192815
50.0,276000,-7.275270135537721,,,,,,,,,,,,,,,,
,276480,,135,280,987,50.0,-7.009032710000001,,,,,,,,,,,
50.0,277000,-7.285642599407583,,,,,,0.0014952352677937597,0.9961376118008047,0.25283203125,3.118527929484844,0.050572387874126434,1350,0.025100404396653175,0.2,0.0003,0.024362568,0.060310293646762145
50.0,278000,-7.285642599407583,,,,,,,,,,,,,,,,
,278528,,136,280,994,50.0,-6.739624309999999,,,,,,,,,,,
50.0,279000,-7.304937183484435,,,,,,0.0033110322750872,0.9940344863571227,0.27119140625,3.127045278996229,0.050746846944093704,1360,0.024519264698028564,0.2,0.0003,0.024347167,0.08410097698797472
50.0,280000,-7.304937183484435,,,,,,,,,,,,,,,,
,280576,,137,280,1001,50.0,-6.7854665899999995,,,,,,,,,,,
50.0,281000,-7.344171818584437,,,,,,0.006321991141885519,0.98930967412889,0.25556640625,3.1293885841965676,0.05052739754319191,1370,0.028484854847192764,0.2,0.0003,0.024558503,0.11190529285231605
50.0,282000,-7.344171818584437,,,,,,,,,,,,,,,,
,282624,,138,280,1008,50.0,-6.84719199,,,,,,,,,,,
50.0,283000,-7.356065364426468,,,,,,0.00498865605040919,0.9957807417958975,0.22138671875,3.1381687454879286,0.050275854766368866,1380,0.03220202401280403,0.2,0.0003,0.014803909,0.04766448852897156
50.0,284000,-7.356065364426468,,,,,,,,,,,,,,,,
,284672,,139,280,1015,50.0,-7.15087717,,,,,,,,,,,
50.0,285000,-7.353206038079224,,,,,,0.006512788383406587,0.9911145372316241,0.275439453125,3.132676526904106,0.05081392824649811,1390,0.03450070694088936,0.2,0.0003,0.024277987,0.0799909234570805
50.0,286000,-7.353206038079224,,,,,,,,,,,,,,,,
,286720,,140,280,1023,50.0,-7.076785609999999,,,,,,,,,,,
50.0,287000,-7.306365753011778,,,,,,0.010554844891885296,0.9957918962463737,0.28173828125,3.131346531957388,0.05029051750898361,1400,0.0724809318780899,0.2,0.0003,0.030755563,0.043939487828174605
50.0,288000,-7.306365753011778,,,,,,,,,,,,,,,,
,288768,,141,280,1030,50.0,-7.092733409999999,,,,,,,,,,,
50.0,289000,-7.585239863651805,,,,,,0.00825047306570923,0.990963738411665,0.266796875,3.135750792175531,0.05067289620637894,1410,0.02744222991168499,0.2,0.0003,0.035417423,0.0658796775562223
50.0,290000,-7.585239863651805,,,,,,,,,,,,,,,,
,290816,,142,280,1038,50.0,-7.1331386299999995,,,,,,,,,,,
50.0,291000,-7.892249384475872,,,,,,0.00542271644808352,0.9935891688801348,0.2470703125,3.117251992225647,0.05118907243013382,1420,0.058669500052928925,0.2,0.0003,0.03078448,0.06843299412867054
50.0,292000,-7.892249384475872,,,,,,,,,,,,,,,,
,292864,,143,279,1046,50.0,-7.06566973,,,,,,,,,,,
50.0,293000,-7.607829553121701,,,,,,-0.002449920546496287,0.993444302584976,0.23486328125,3.105001577734947,0.05125793069601059,1430,0.004989508539438248,0.2,0.0003,0.028390117,0.08219612154643982
50.0,294000,-7.607829553121701,,,,,,,,,,,,,,,,
,294912,,144,279,1053,50.0,-7.059163779999999,,,,,,,,,,,
50.0,295000,-7.508861537207849,,,,,,0.003895878864568658,0.9900553273037076,0.252783203125,3.115892644226551,0.05061062425374985,1440,0.08274149894714355,0.2,0.0003,0.024721071,0.16776529320050032
50.0,296000,-7.508861537207849,,,,,,,,,,,,,,,,
,296960,,145,279,1060,50.0,-7.221252440000001,,,,,,,,,,,
50.0,297000,-7.479675363493152,,,,,,0.0017541739478474482,0.989116944372654,0.268408203125,3.1294380806386473,0.050642676651477814,1450,0.023818399757146835,0.2,0.0003,0.019676946,0.15054302512435241
50.0,298000,-7.479675363493152,,,,,,,,,,,,,,,,
50.0,299000,-7.479675363493152,,,,,,,,,,,,,,,,
,299008,,146,279,1068,50.0,-7.07011307,,,,,,,,,,,
50.0,300000,-7.4879770135972645,,,,,,0.003998590118135326,0.9899670304730535,0.285888671875,3.130343586206436,0.050557807087898254,1460,0.029287531971931458,0.2,0.0003,0.0195181,0.11898028019350022
50.0,301000,-7.4879770135972645,,,,,,,,,,,,,,,,
,301056,,147,279,1076,50.0,-6.96575689,,,,,,,,,,,
50.0,302000,-7.360685002850369,,,,,,0.0029344761074753477,0.9932494126260281,0.263525390625,3.147644550353289,0.0498843789100647,1470,0.04669014364480972,0.2,0.0003,0.020447936,0.09661787855438889
50.0,303000,-7.360685002850369,,,,,,,,,,,,,,,,
,303104,,148,279,1084,50.0,-6.958202699999999,,,,,,,,,,,
50.0,304000,-7.315135192777961,,,,,,0.004156784064252861,0.9938914221711457,0.271142578125,3.1564399778842924,0.04995640739798546,1480,0.0019178204238414764,0.2,0.0003,0.023050837,0.05555151038861368
50.0,305000,-7.315135192777961,,,,,,,,,,,,,,,,
,305152,,149,279,1091,50.0,-6.7612064599999995,,,,,,,,,,,
50.0,306000,-7.270478273741901,,,,,,0.002639256269321777,0.9955750042572618,0.203955078125,3.171186353266239,0.04916905239224434,1490,0.04723091423511505,0.2,0.0003,0.026059257,0.06707049588439987
50.0,307000,-7.270478273741901,,,,,,,,,,,,,,,,
,307200,,150,279,1099,50.0,-7.15754125,,,,,,,,,,,
50.0,308000,-7.050374273839407,,,,,,0.0011494969803607091,0.9901412110775709,0.27451171875,3.2026354901492597,0.04844275861978531,1500,0.038199085742235184,0.2,0.0003,0.018282793,0.19670044151134788
50.0,309000,-7.050374273839407,,,,,,,,,,,,,,,,
,309248,,151,279,1106,50.0,-6.97946898,,,,,,,,,,,
50.0,310000,-7.26336097837193,,,,,,0.012754002111614681,0.9888921957463026,0.2529296875,3.232466823607683,0.04771905392408371,1510,0.03110077604651451,0.2,0.0003,0.041507524,0.04789346141187707
50.0,311000,-7.26336097837193,,,,,,,,,,,,,,,,
,311296,,152,279,1114,50.0,-7.019178460000001,,,,,,,,,,,
50.0,312000,-7.122959466697648,,,,,,0.007821434014476835,0.9935314147733152,0.2759765625,3.2631814196705817,0.046914972364902496,1520,0.13276547193527222,0.2,0.0003,0.024972353,0.08475168342120014
50.0,313000,-7.122959466697648,,,,,,,,,,,,,,,,
,313344,,153,279,1121,50.0,-6.7339459999999995,,,,,,,,,,,
50.0,314000,-7.207877013832331,,,,,,0.0027621905290288852,0.9886338887736201,0.27958984375,3.2767570704221725,0.047047197818756104,1530,0.07804915308952332,0.2,0.0003,0.028040405,0.1456990372389555
50.0,315000,-7.207877013832331,,,,,,,,,,,,,,,,
,315392,,154,279,1129,50.0,-6.895987389999999,,,,,,,,,,,
50.0,316000,-7.185219359118491,,,,,,0.008913563916576096,0.9952828055247664,0.310986328125,3.275285141915083,0.04710995778441429,1540,0.05977641046047211,0.2,0.0003,0.038794704,0.09566500362707302
50.0,317000,-7.185219359118491,,,,,,,,,,,,,,,,
,317440,,155,279,1136,50.0,-6.75300747,,,,,,,,,,,
50.0,318000,-7.150725832791068,,,,,,0.009203881944995374,0.9908624403178692,0.27822265625,3.27914884313941,0.04672376066446304,1550,-0.016832418739795685,0.2,0.0003,0.028867792,0.07727507522213273
50.0,319000,-7.150725832791068,,,,,,,,,,,,,,,,
,319488,,156,279,1144,50.0,-7.13739575,,,,,,,,,,,
50.0,320000,-7.000446625985205,,,,,,0.004832114864257164,0.9906501928344369,0.294970703125,3.2858009807765485,0.04685279354453087,1560,0.06341283768415451,0.2,0.0003,0.024222493,0.14717617514543235
50.0,321000,-7.000446625985205,,,,,,,,,,,,,,,,
,321536,,157,279,1151,50.0,-7.409835740000001,,,,,,,,,,,
50.0,322000,-6.857134989090264,,,,,,0.0012879314992460423,0.9933467716909945,0.258984375,3.292934932559729,0.046425506472587585,1570,0.04076317325234413,0.2,0.0003,0.027280305,0.1149568485096097
50.0,323000,-6.857134989090264,,,,,,,,,,,,,,,,
,323584,,158,279,1159,50.0,-7.1426072399999985,,,,,,,,,,,
50.0,324000,-7.053019150346517,,,,,,-0.00017192850646097213,0.9865334779024124,0.230810546875,3.324009633809328,0.045507900416851044,1580,0.05257413536310196,0.2,0.0003,0.021248683,0.13381813179003074
50.0,325000,-7.053019150346517,,,,,,,,,,,,,,,,
,325632,,159,279,1166,50.0,-6.79137021,,,,,,,,,,,
50.0,326000,-6.9807566569186745,,,,,,0.00028457916050683707,0.991576130501926,0.269921875,3.372500319033861,0.044260695576667786,1590,0.06824538111686707,0.2,0.0003,0.028852955,0.11410018709138967
50.0,327000,-6.9807566569186745,,,,,,,,,,,,,,,,
,327680,,160,279,1174,50.0,-6.61959094,,,,,,,,,,,
50.0,328000,-7.153373742057011,,,,,,0.007611005048966035,0.9918497893959284,0.30830078125,3.397038357704878,0.044265445321798325,1600,0.008627049624919891,0.2,0.0003,0.040066443,0.07977336947224103
50.0,329000,-7.153373742057011,,,,,,,,,,,,,,,,
,329728,,161,279,1181,50.0,-6.40908226,,,,,,,,,,,
50.0,330000,-7.027805890934542,,,,,,0.006819290039129555,0.9899345524609089,0.31142578125,3.4104095965623857,0.04375365376472473,1610,0.06232236325740814,0.2,0.0003,0.044373702,0.08233770218212158
50.0,331000,-7.027805890934542,,,,,,,,,,,,,,,,
,331776,,162,278,1189,50.0,-6.447250839999999,,,,,,,,,,,
50.0,332000,-7.030547631136142,,,,,,0.0058057994639966635,0.9835520386695862,0.28369140625,3.412977081537247,0.04410546272993088,1620,0.04063338413834572,0.2,0.0003,0.031662866,0.19979455585125833
50.0,333000,-7.030547631136142,,,,,,,,,,,,,,,,
,333824,,163,278,1196,50.0,-6.691164709999999,,,,,,,,,,,
50.0,334000,-6.889925190783106,,,,,,-0.000999698947998695,0.9844995085150003,0.29716796875,3.3946121402084826,0.04451308026909828,1630,0.09700628370046616,0.2,0.0003,0.028346952,0.17385321988258512
50.0,335000,-6.889925190783106,,,,,,,,,,,,,,,,
,335872,,164,278,1204,50.0,-6.99922195,,,,,,,,,,,
