time/episodes,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,time/fps,eval/mean_reward,eval/mean_ep_length
,649831,14.867319297790527,0.001,,,650000,,-165.55959338378906,,1693.1265549397563,753.1
700,651831,14.731996950626373,0.001,968.42,2436.6445501099997,652886,5128,-164.91670947265624,127,,
,654831,13.282111769676208,0.001,,,655000,,-165.73164224243163,,2604.2445189232008,1000.0
704,655831,13.081564297199249,0.001,978.3,2473.32293653,656886,5156,-165.947865234375,127,,
,659831,13.52785691022873,0.001,,,660000,,-165.41803732299806,,2650.028451265767,1000.0
708,,,,978.3,2510.72930972,660886,5188,,127,,
712,663831,11.73329512166977,0.001,978.3,2514.132316,664886,5210,-166.17593588256835,127,,
,664831,12.869288383483887,0.001,,,665000,,-165.72756005859375,,1521.8582572937012,1000.0
716,667831,12.51428617668152,0.001,986.66,2536.20524515,668886,5241,-167.3046640319824,127,,
,669831,12.678330163002014,0.001,,,670000,,-166.56665533447264,,2105.507453616522,901.5
720,671831,11.632266847133636,0.001,986.66,2540.57603247,672886,5270,-167.14038201904296,127,,
,674189,13.310876952869267,0.001,,,675000,,-167.0391288203234,,2110.1883801557124,968.2
724,675189,13.139461363315583,0.001,981.08,2538.48326982,676244,5297,-167.23566802978516,127,,
728,679145,13.482495890501653,0.001,972.24,2523.0849988600003,679360,5317,-167.3777876339198,127,,
,679305,13.556860330700875,0.001,,,680000,,-167.3335994720459,,2724.9114352598785,959.1
732,682305,12.529732352256774,0.001,972.24,2533.3593482899996,683360,5344,-168.62034448242187,127,,
,684305,12.670396377563476,0.001,,,685000,,-168.58833419799805,,2758.065692121908,1000.0
736,686305,12.008393966197968,0.001,972.24,2541.58861075,687360,5373,-168.74906585693358,127,,
,689305,13.277607336044312,0.001,,,690000,,-169.53456607055665,,2659.921971178893,1000.0
740,690305,13.974800407886505,0.001,972.24,2548.25468706,691360,5404,-169.57631756591798,127,,
,693948,13.234518485546111,0.001,,,695000,,-169.89821084594726,,2671.176105932775,1000.0
744,,,,968.67,2546.37777638,695003,5432,,127,,
748,697948,14.235963005542756,0.001,968.67,2557.0110134499996,699003,5453,-170.3829387512207,128,,
,698948,14.430309277057647,0.001,,,700000,,-170.7654282836914,,2855.304134798376,1000.0
752,701948,14.857039562225342,0.001,968.67,2566.90616033,703003,5485,-171.41004336547851,128,,
,703948,13.717293057918548,0.001,,,705000,,-172.00044586181642,,2797.3959705712273,1000.0
756,705948,12.973328680992127,0.001,968.67,2573.6450771100003,707003,5515,-172.46319290161134,128,,
,708948,13.607442181110383,0.001,,,710000,,-172.53712313842775,,2436.695565860532,955.4
760,709948,12.853577940225602,0.001,968.67,2578.9249670100003,711003,5545,-172.58790756225585,128,,
,713948,13.418618023395538,0.001,,,715000,,-174.26452029418945,,2568.661872936506,1000.0
764,,,,968.67,2574.8685706300002,715003,5576,,128,,
768,717948,12.601863201618194,0.001,968.67,2607.09282334,719003,5597,-174.56105087280272,128,,
,718948,13.160771502971649,0.001,,,720000,,-174.83768551635742,,2857.2551300214604,1000.0
772,721948,13.340588286399841,0.001,968.67,2611.1914385600003,723003,5627,-174.67581588745117,128,,
,723948,13.142419474124909,0.001,,,725000,,-175.47246588134766,,2964.7861530057153,1000.0
776,725948,13.904326017379761,0.001,968.67,2602.70441028,727003,5658,-175.10241412353517,128,,
,728948,14.574994040489196,0.001,,,730000,,-175.83751513671876,,2499.9031534977257,916.2
780,729948,15.187294803142548,0.001,974.79,2627.6967541600006,731003,5688,-176.1462489013672,128,,
,733948,14.47382846212387,0.001,,,735000,,-175.42356213378906,,2994.403094746545,1000.0
784,,,,974.79,2635.0469117500006,735003,5718,,128,,
788,737948,14.626776374816895,0.001,974.79,2646.1047571300005,739003,5739,-176.38774172973632,128,,
,738948,14.914376385211945,0.001,,,740000,,-176.3846229248047,,3043.4995466172695,1000.0
792,741948,14.891254472255707,0.001,974.79,2668.1172000200004,743003,5770,-176.30702380371093,128,,
,743948,14.735324809074402,0.001,,,745000,,-176.94878280639648,,2801.0874684632754,915.4
796,745375,14.812966508664347,0.001,975.44,2677.513353860001,746430,5797,-177.7366425420197,128,,
,749375,13.665028269767761,0.001,,,750000,,-177.36687829589843,,2884.1896687123926,1000.0
800,,,,975.44,2687.9081290900003,750430,5827,,128,,
804,753375,15.400604473114013,0.001,975.44,2700.3719958999995,754430,5848,-178.2445969238281,128,,
,754375,15.039973338603973,0.001,,,755000,,-178.24272314453125,,2610.7833380706606,878.0
808,756481,13.787219155509517,0.001,966.5,2688.65916578,757536,5872,-178.75054960430793,128,,
,759481,15.866897421836853,0.001,,,760000,,-179.057662109375,,2609.314860854298,919.3
812,760481,14.838276441097259,0.001,966.5,2702.51522448,761536,5902,-179.21047109985352,129,,
,764481,14.512555535793304,0.001,,,765000,,-180.22685232543947,,2901.4126621080563,1000.0
816,,,,966.5,2716.9715659900003,765536,5933,,129,,
820,768481,15.330524968147278,0.001,966.5,2724.5543877399996,769536,5952,-181.10272598266602,129,,
,769707,14.31645068236157,0.001,,,770000,,-180.66139396734997,,2789.4041063757613,1000.0
824,771707,16.473735707759857,0.001,965.18,2715.8497963699997,772762,5977,-181.29720196533202,129,,
,774707,14.41637841463089,0.001,,,775000,,-182.1296655883789,,3096.1427706616932,1000.0
828,775707,15.421860464096069,0.001,974.02,2745.140231759999,776762,6007,-182.489022064209,129,,
832,778734,14.86620941066742,0.001,964.29,2722.1958329300005,779789,6023,-182.4529367980957,129,,
,779734,14.793739597797394,0.001,,,780000,,-183.14511318969727,,2804.1902703721075,1000.0
836,782734,15.862261064529418,0.001,956.16,2699.1960811199997,782976,6056,-183.23333123779298,129,,
,784921,14.635097593784332,0.001,,,785000,,-183.91014395141602,,2535.274951572041,819.0
840,785211,14.778180587702783,0.001,949.06,2684.3949298499997,786266,6080,-183.08768815665408,129,,
,789211,14.742517025470734,0.001,,,790000,,-183.83548641967772,,2632.425091221719,1000.0
844,,,,952.63,2701.0860783499993,790266,6113,,129,,
848,793211,14.16752278995514,0.001,952.63,2707.71335755,794266,6136,-184.50424487304687,129,,
,794211,14.38255711555481,0.001,,,795000,,-184.57014520263672,,2764.7845131980257,929.1
852,797211,14.837883823394776,0.001,952.63,2713.3018938800005,798266,6169,-184.81071685791017,129,,
,799211,13.15023328113556,0.001,,,800000,,-185.26160433959961,,2186.265683349443,742.3
856,801211,13.495839550971985,0.001,952.63,2721.04539545,802266,6199,-185.92369924926757,129,,
,804211,15.267135723590851,0.001,,,805000,,-186.60390533447264,,2528.174780379981,958.8
860,805211,14.239990481376648,0.001,952.63,2727.1895659399997,806266,6232,-186.85419863891602,129,,
,809211,13.05713979434967,0.001,,,810000,,-186.94140661621094,,1798.5849502061494,920.6
864,,,,952.63,2742.6290943500003,810266,6266,,129,,
868,813211,13.043599698543549,0.001,952.63,2757.04494089,814266,6288,-188.65614971923827,129,,
,814211,13.300148239135742,0.001,,,815000,,-188.87451132202148,,2786.12459558025,906.9
872,817211,13.988036665439605,0.001,952.63,2769.5208938900005,818266,6321,-189.93585452270509,129,,
,819211,14.014298961162567,0.001,,,820000,,-190.1116282043457,,3235.8881591594427,1000.0
876,821211,15.320842002868652,0.001,952.63,2809.33340257,822266,6354,-190.9295224609375,129,,
,824211,17.227158118724823,0.001,,,825000,,-191.92932931518556,,3036.518435277976,1000.0
880,825211,16.731876871585847,0.001,952.63,2819.4411039900006,826266,6386,-192.20373425292968,129,,
,829211,18.22708002948761,0.001,,,830000,,-194.65012786865233,,875.5457388815936,1000.0
884,,,,952.63,2758.9868257499998,830266,6419,,129,,
888,833211,17.444656840324402,0.001,952.63,2711.244112189999,834266,6441,-194.7958847961426,129,,
,834740,17.981094335112545,0.001,,,835000,,-194.64842304733565,,1340.790587229561,786.5
892,836740,15.890239694118499,0.001,939.37,2664.0717042499996,836940,6468,-194.8686156616211,129,,
,839885,17.06187985420227,0.001,,,840000,,-194.28157611083984,,2579.4577359214427,933.1
896,,,,945.1,2618.96513409,840940,6496,,129,,
900,843885,15.999325546741485,0.001,945.1,2623.2625401000005,844940,6519,-194.9828842163086,129,,
,844885,16.944728279113768,0.001,,,845000,,-194.88441403198243,,2862.0287985815667,1000.0
904,847885,16.44384059715271,0.001,945.1,2623.68099699,848940,6551,-195.28173004150392,129,,
,849019,15.493180200235168,0.001,,,850000,,-195.1664478814424,,2908.5657874362428,1000.0
908,851019,15.501134410858155,0.001,945.38,2623.2874988799995,852074,6578,-195.00790643310546,129,,
,854734,15.055055701649273,0.001,,,855000,,-195.5896448316521,,2700.022817814909,1000.0
912,,,,942.53,2616.41166598,855789,6608,,129,,
916,858734,16.897459359645843,0.001,942.53,2614.60642638,859789,6632,-195.1570920715332,129,,
,859734,15.86374136352539,0.001,,,860000,,-195.104344329834,,1806.6117008613423,830.2
920,862734,16.326628981113434,0.001,939.69,2608.4634883500003,863505,6662,-194.57185409545897,129,,
,864450,16.700279072284697,0.001,,,865000,,-194.7814880065918,,2879.4420371526853,929.3
924,866450,16.307691777706147,0.001,947.43,2644.1826186900003,867505,6692,-194.42680102539063,129,,
,869450,15.941842549324036,0.001,,,870000,,-194.32284896850587,,2781.8089821869507,928.2
928,870450,16.465959830760955,0.001,947.43,2652.2558126099993,871505,6725,-194.78659674072264,129,,
,874450,16.738671915531157,0.001,,,875000,,-194.4918740234375,,2970.278526639601,966.9
932,,,,957.16,2664.6643177700003,875505,6755,,129,,
936,878450,18.59408936548233,0.001,965.29,2695.3445273599996,879505,6778,-194.41205923461914,129,,
,879450,19.409673314094544,0.001,,,880000,,-194.1706316833496,,3000.342570016533,1000.0
940,882450,17.96065120458603,0.001,972.39,2721.45438884,883505,6810,-195.65772619628908,129,,
,884450,16.9078427400589,0.001,,,885000,,-194.97144952392577,,3064.1373343493324,1000.0
944,886450,17.040145421028136,0.001,972.39,2726.8169401799996,887505,6841,-195.2487890625,129,,
,889450,16.076613829135894,0.001,,,890000,,-194.97604306030274,,2329.8762034248675,830.3
948,890450,16.502600120067598,0.001,972.39,2723.6567004400003,891505,6873,-195.0969224243164,129,,
,894076,16.992931583057196,0.001,,,895000,,-194.87375711556822,,3079.102077515889,1000.0
952,,,,968.65,2718.4614145600003,895131,6905,,129,,
956,898076,16.601561227798463,0.001,968.65,2721.289459270001,899131,6929,-196.0068454284668,129,,
,899076,15.472836544990539,0.001,,,900000,,-195.3747172241211,,3055.551435590908,1000.0
960,902076,16.850476686000825,0.001,968.65,2722.3554199699997,903131,6961,-196.0071851196289,129,,
,904076,16.68329878950119,0.001,,,905000,,-196.12949703979493,,3064.1623702858574,1000.0
964,906076,17.372660521030426,0.001,968.65,2723.5407655099993,907131,6994,-196.10145443725585,129,,
,909076,17.12197702407837,0.001,,,910000,,-197.3722353515625,,2601.634217587486,907.4
968,910076,17.049497756958008,0.001,968.65,2674.81001337,911131,7025,-197.33865188598634,129,,
972,912488,18.151732983796492,0.001,952.77,2590.6810695100003,913543,7039,-199.53723210873812,129,,
,914488,16.827471674919128,0.001,,,915000,,-198.0930447692871,,1226.4209523446684,914.5
976,916488,17.52736965608597,0.001,952.77,2555.3161930600004,917543,7071,-198.21735061645506,129,,
,919488,17.47790844964981,0.001,,,920000,,-198.94979623413087,,2399.3807146428967,831.5
980,920488,16.077920944690703,0.001,952.77,2550.9548191400004,921543,7105,-198.89542059326172,129,,
,924488,14.503281220436095,0.001,,,925000,,-199.8133321838379,,2191.0729952242573,827.4
984,,,,952.77,2618.4475407699997,925543,7138,,129,,
988,928297,14.535192109107971,0.001,950.86,2663.5967448000006,929352,7160,-200.68127630615234,129,,
,929297,16.231531187057495,0.001,,,930000,,-200.55202032470703,,2912.2263273596764,1000.0
992,932297,16.605319747447968,0.001,960.21,2691.97972058,932961,7194,-200.39434939575196,129,,
,934094,15.268071042730453,0.001,,,935000,,-199.90109999636385,,2722.9905656145884,903.9
996,935094,16.735121972560883,0.001,952.09,2733.6204596400003,936149,7220,-200.65187854003906,129,,
,939094,17.201713339805604,0.001,,,940000,,-202.16475320434571,,3201.633333633095,1000.0
1000,,,,952.09,2734.6634515999995,940149,7251,,129,,
1004,943094,15.52694488954544,0.001,952.09,2737.4232831,944149,7273,-202.58859790039062,129,,
,944094,16.137082872390746,0.001,,,945000,,-202.55876620483397,,2507.9432219974697,1000.0
1008,947094,14.916715166091919,0.001,960.75,2767.90724108,948149,7308,-202.75117935180663,129,,
,949094,16.230076807022094,0.001,,,950000,,-202.31503619384765,,3188.5370654361554,995.0
1012,951094,15.32293275976181,0.001,963.6,2787.5569812199997,952149,7342,-202.87855773925781,129,,
,954094,16.032181653022768,0.001,,,955000,,-203.0653385925293,,3199.1002946753056,1000.0
1016,955094,14.568375889778137,0.001,957.71,2778.822291589999,955560,7374,-203.59576654052734,129,,
1020,958505,16.325788961410524,0.001,960.55,2790.83131331,959560,7396,-203.5694187927246,129,,
,959505,18.183688930034638,0.001,,,960000,,-203.3409631652832,,3088.064238059707,986.0
1024,962505,15.757915299415588,0.001,960.55,2797.5830195400004,963560,7430,-203.91977478027343,129,,
,964505,15.983391908645629,0.001,,,965000,,-204.53703244018556,,3079.166924993321,1000.0
1028,966340,16.05860953617096,0.001,958.9,2789.4508513200008,967395,7463,-204.15364276123046,129,,
,969340,16.051218802452087,0.001,,,970000,,-204.9020302734375,,2719.3849452404306,1000.0
1032,970340,16.534412481307985,0.001,958.9,2817.08111247,971395,7497,-205.29983071899414,129,,
,974340,15.804139010429383,0.001,,,975000,,-204.84640878295897,,2168.6904288433843,817.8
1036,,,,958.9,2777.415922530001,975395,7527,,129,,
1040,978340,15.574458653926849,0.001,958.9,2782.48964787,979395,7548,-205.1807317504883,129,,
,979340,15.508839119911194,0.001,,,980000,,-205.16954718017578,,3151.8485777359456,1000.0
1044,982340,16.31066660451889,0.001,958.9,2789.12960514,983395,7580,-205.7625298461914,129,,
,984726,16.251288656126032,0.001,,,985000,,-205.59214245099477,,2631.0528074148338,912.3
1048,985726,18.22095968103409,0.001,952.76,2736.0167639900005,986781,7608,-205.40768447875976,129,,
,989338,16.60279201412201,0.001,,,990000,,-204.99529919433593,,3093.3335609511473,973.8
1052,,,,952.62,2740.2420931899997,990393,7641,,129,,
1056,993260,19.292079431115933,0.001,951.84,2742.14654147,994315,7664,-204.9369913626648,129,,
,994394,14.940533011706908,0.001,,,995000,,-205.866046279224,,2321.4055424273015,943.7
1060,996394,17.650622467517852,0.001,943.18,2684.97452063,997449,7691,-205.05877764892577,129,,
,999394,19.054865968227386,0.001,,,1000000,,-205.02824224853515,,3183.188202652894,1000.0
1064,1000394,19.243643541812897,0.001,943.18,2659.19831748,1001449,7724,-205.41183444213868,129,,
,1004394,18.213997072219847,0.001,,,1005000,,-206.2966845397949,,3342.084240676556,1000.0
1068,,,,943.18,2720.34139426,1005449,7759,,129,,
1072,1008394,18.849359615325927,0.001,959.06,2770.8994968800002,1009449,7782,-206.6183623046875,129,,
,1009394,17.990930161476136,0.001,,,1010000,,-207.0421287536621,,3055.9856264378877,921.6
1076,1011929,16.377405243873596,0.001,954.41,2795.1983195899998,1012984,7809,-207.99373471069336,129,,
,1014929,18.128545861244202,0.001,,,1015000,,-208.39576290893555,,3266.8243120465427,996.8
1080,1015929,18.381149582386016,0.001,954.41,2759.375314900001,1016984,7838,-207.96021319580078,129,,
,1019929,17.05617500305176,0.001,,,1020000,,-208.61382739257812,,2962.7569192830474,1000.0
1084,,,,954.41,2766.73534698,1020984,7871,,129,,
1088,1023929,17.705501778125765,0.001,956.32,2779.28940196,1024984,7894,-209.34983377075196,129,,
,1024929,17.520574249744417,0.001,,,1025000,,-209.32932760620116,,1502.2062526197521,562.3
1092,1027929,17.276636029720308,0.001,960.23,2799.4057134600002,1028984,7922,-209.81836596679688,129,,
,1029929,17.101735820770262,0.001,,,1030000,,-209.74378720092773,,2623.301176528679,928.4
1096,1031929,17.576242208003997,0.001,968.35,2824.7315453399997,1032984,7957,-210.54357904052733,129,,
,1034929,17.50774511575699,0.001,,,1035000,,-211.6448196105957,,3256.62574247485,1000.0
1100,1035054,20.74844347000122,0.001,959.6,2800.1739160300003,1036109,7987,-210.79481942313058,129,,
,1039054,17.789712167739868,0.001,,,1040000,,-211.5012194519043,,2284.3412834435703,968.8
1104,,,,959.6,2802.79860494,1040109,8023,,129,,
1108,1043054,19.78338109779358,0.001,959.6,2803.63849683,1044109,8045,-212.29327267456054,129,,
,1044146,32.729412317276,0.001,,,1045000,,-212.24367456850797,,3246.5264384759125,1000.0
1112,1046146,16.04091693019867,0.001,950.52,2756.8240740700007,1047201,8074,-212.032830078125,129,,
,1049144,16.96234531870825,0.001,,,1050000,,-212.63970681230626,,2383.403321261541,747.7
1116,1050144,16.7860284075737,0.001,956.39,2774.6141980899997,1051199,8104,-212.52780242919923,129,,
,1054144,19.544522173404694,0.001,,,1055000,,-213.4811741027832,,3366.361827976443,1000.0
1120,,,,956.39,2776.3741939799993,1055199,8138,,129,,
1124,1058144,18.33847546339035,0.001,956.39,2780.1980760700008,1059199,8163,-213.49271545410156,129,,
,1059144,20.08251064682007,0.001,,,1060000,,-213.5238596496582,,2479.8597011491656,914.4
1128,1062144,18.808988805294035,0.001,958.04,2783.275186719999,1063199,8196,-213.46326541137697,129,,
,1064144,19.68186912727356,0.001,,,1065000,,-213.59942791748045,,3047.808103606105,1000.0
1132,1066144,20.14924253797531,0.001,958.04,2780.5188428,1067199,8229,-214.00994357299805,129,,
,1069144,19.697670874118806,0.001,,,1070000,,-213.9657511291504,,3183.7158653404563,1000.0
1136,1070144,19.029485053062437,0.001,958.04,2824.7423455100006,1071199,8264,-214.4954067993164,129,,
,1074144,18.73606785774231,0.001,,,1075000,,-214.36692367553712,,3347.4440827816725,1000.0
1140,,,,958.04,2829.7271368800007,1075199,8297,,129,,
1144,1078144,19.53406384277344,0.001,958.04,2798.3319021400007,1079199,8322,-214.66815795898438,129,,
,1079144,17.983301127433776,0.001,,,1080000,,-214.7593551635742,,3371.352687451802,1000.0
1148,1082144,18.472319179058076,0.001,964.18,2866.476684890001,1083199,8358,-215.08707205200196,129,,
,1084144,17.783792785167694,0.001,,,1085000,,-215.00370477294922,,3258.0646197287133,1000.0
1152,1085796,19.923553115751115,0.001,964.58,2868.22067517,1086851,8389,-216.22320912366996,129,,
,1089796,18.661554641723633,0.001,,,1090000,,-215.64285061645506,,3399.963442796189,1000.0
1156,,,,965.36,2878.2334118000003,1090851,8423,,129,,
1160,1093796,17.85515311050415,0.001,974.02,2946.8819611300005,1094851,8445,-217.13292639160156,129,,
,1094796,18.11113983821869,0.001,,,1095000,,-216.93241778564453,,3293.725306918658,1000.0
1164,1097796,19.281910786151887,0.001,974.02,2982.03020347,1098851,8481,-216.9665703125,129,,
,1099796,17.418572341442108,0.001,,,1100000,,-217.55089114379882,,3352.217276546825,1000.0
1168,1101218,18.06923596906662,0.001,968.24,2965.9944958899996,1102273,8512,-217.93975506591798,129,,
1172,1103869,19.187952795982362,0.001,954.75,2961.8773962500004,1104924,8527,-218.01462887573243,129,,
,1104869,19.628542625904082,0.001,,,1105000,,-218.19626181030273,,3058.7760638217906,930.1
1176,1107684,19.521102218978974,0.001,957.55,2973.7709510500003,1108739,8560,-218.32561365763345,129,,
,1109684,18.27783616924286,0.001,,,1110000,,-219.0869769897461,,3324.533421447687,1000.0
1180,1111684,18.487600741386412,0.001,957.55,3016.88515233,1112739,8593,-218.89861700439454,129,,
,1114684,20.115957814216614,0.001,,,1115000,,-218.9167956237793,,3400.5351046332626,1000.0
1184,1115684,19.285728984355927,0.001,957.55,3020.46157772,1116739,8626,-218.83554125976562,129,,
,1119684,20.26602820920944,0.001,,,1120000,,-219.5905302734375,,3316.4524213427676,1000.0
1188,,,,957.55,3026.0849970700006,1120739,8660,,129,,
1192,1123684,17.57498558282852,0.001,957.55,3030.36096363,1124739,8681,-219.6825442199707,129,,
,1124684,19.999202603340148,0.001,,,1125000,,-220.19049612426758,,3213.373359656986,993.7
1196,1127289,19.08737642351261,0.001,953.6,3021.3058345500003,1128344,8713,-220.0074690256687,129,,
,1129289,18.518690886974333,0.001,,,1130000,,-220.41238186645506,,3125.040637560841,925.8
1200,1131289,19.573524716854095,0.001,962.35,3057.51695009,1132344,8744,-220.8199867553711,129,,
,1134289,19.477286697864532,0.001,,,1135000,,-221.20954055786132,,2923.6917489705606,903.3
1204,1135289,17.005354204177856,0.001,962.35,3064.36682072,1136344,8777,-221.44139794921875,129,,
1208,1137709,18.100726164340973,0.001,946.55,3013.1122153100005,1138764,8790,-221.44707388305665,129,,
,1139709,17.585205990314485,0.001,,,1140000,,-222.79780911254883,,3035.591429928364,912.7
1212,1141709,19.81433872938156,0.001,955.33,3060.4181486800003,1142734,8822,-222.80257257080078,129,,
,1144679,22.568934753894805,0.001,,,1145000,,-222.56319570922852,,3001.5974600963295,927.8
1216,1145679,19.764499579429625,0.001,955.35,3063.07734021,1146734,8854,-222.590427734375,129,,
,1149679,18.288268615722657,0.001,,,1150000,,-222.8366875,,3329.565113024786,1000.0
1220,,,,955.35,3069.0928590900003,1150734,8885,,129,,
1224,1153679,19.898812882900238,0.001,955.35,3070.4969125399994,1154734,8911,-222.81418072509766,129,,
,1154679,20.66045069026947,0.001,,,1155000,,-222.90306744384765,,3114.084916959703,930.3
1228,1157679,18.3148993973732,0.001,955.35,3085.08229671,1158734,8944,-223.49050094604493,129,,
,1159679,18.02208954524994,0.001,,,1160000,,-224.02521823120117,,3059.2617275017315,933.8
1232,1161679,19.96881827020645,0.001,955.35,3057.5594753500004,1162734,8975,-224.22857095336914,129,,
,1164679,21.157325321674346,0.001,,,1165000,,-223.9720753479004,,2938.4850683778523,1000.0
1236,1165679,21.88023548078537,0.001,955.35,3059.5893703,1166734,9009,-223.8743352661133,129,,
,1169679,20.35957243347168,0.001,,,1170000,,-224.8424076538086,,2896.4671279518866,918.6
1240,,,,955.35,3056.38238816,1170734,9041,,129,,
1244,1172902,21.645688556671143,0.001,947.58,3058.6113944100002,1173957,9061,-225.5300269165039,129,,
,1174318,18.039980169672234,0.001,,,1175000,,-224.8678013728215,,2802.967410084931,866.0
1248,1176318,20.127846795082093,0.001,941.74,3034.0662218,1177373,9089,-225.3646131286621,129,,
,1179318,21.316682400226593,0.001,,,1180000,,-225.59504171752928,,3294.3694958410224,1000.0
1252,1180318,19.675454816818238,0.001,945.22,3045.6277873699996,1181373,9121,-225.1828423461914,129,,
1256,1183074,21.21264868736267,0.001,932.78,2997.7596232399997,1184129,9136,-224.70870123291016,129,,
,1184074,21.759467360973357,0.001,,,1185000,,-224.65874353027343,,3315.1466186529024,1000.0
1260,1187074,22.525616157054902,0.001,932.78,2995.063155490001,1188129,9170,-225.85058840942384,129,,
,1189074,21.334906316757202,0.001,,,1190000,,-225.90188873291015,,3322.3494694166584,1000.0
1264,1191074,22.109222524166107,0.001,932.78,2948.7467641400012,1192129,9205,-225.2517580871582,129,,
,1194074,19.770218603610992,0.001,,,1195000,,-225.6874231262207,,3354.3008098714054,1000.0
1268,1195074,22.36674336862564,0.001,938.56,2963.73396497,1196129,9239,-226.14141552734375,129,,
,1199074,22.729762940883635,0.001,,,1200000,,-225.765982421875,,2941.074524119683,1000.0
1272,,,,952.05,2932.4158620799994,1200129,9271,,129,,
1276,1202800,23.300635196685793,0.001,951.16,2930.2985298800004,1203855,9294,-226.14056317138673,129,,
,1204800,22.74982413005829,0.001,,,1205000,,-225.84932485961914,,3434.423046729667,1000.0
1280,1206800,21.441476614952087,0.001,951.16,2935.9678752400005,1207855,9326,-226.23016857910156,129,,
,1209800,19.642269371509553,0.001,,,1210000,,-226.53165237426757,,2146.833100328525,733.7
1284,1210065,19.68472218603458,0.001,943.81,2902.53111388,1211120,9351,-226.54122312141186,129,,
,1214065,23.370932484149932,0.001,,,1215000,,-226.31147244262695,,3285.627393128723,1000.0
1288,,,,943.81,2876.1183587099995,1215120,9385,,129,,
1292,1218065,22.60632664203644,0.001,943.81,2875.3565096099996,1219120,9409,-226.81200234985351,129,,
,1219065,21.845401973724364,0.001,,,1220000,,-226.7956962890625,,3186.944820963591,974.9
1296,1221585,23.6804571555211,0.001,942.96,2874.8016006399994,1222640,9437,-226.95849175086389,129,,
,1224585,23.79291910600662,0.001,,,1225000,,-226.3028936767578,,3390.4338517578317,1000.0
1300,1225585,25.326609980106355,0.001,942.96,2834.73356624,1226640,9468,-226.54934524536134,129,,
,1229585,24.698627247333526,0.001,,,1230000,,-226.0981706237793,,3119.3183412084354,913.0
1304,,,,942.96,2835.9166634299995,1230640,9500,,129,,
1308,1233238,21.965182671546938,0.001,955.29,2884.75809722,1234293,9521,-226.09811026000978,129,,
,1234238,24.446547666549684,0.001,,,1235000,,-226.56527947998046,,2026.674045846518,882.2
1312,1237238,24.1593606672287,0.001,955.59,2885.3530493499998,1238293,9555,-225.9092682800293,129,,
,1239238,26.82699688863754,0.001,,,1240000,,-226.37348931884765,,2982.9783178971616,925.7
1316,1241238,27.15646322441101,0.001,955.59,2893.2060916299997,1242293,9588,-225.8425791320801,129,,
,1244238,23.92681087398529,0.001,,,1245000,,-226.1443362121582,,3309.5459546020256,1000.0
1320,1245238,22.324069180488586,0.001,955.59,2893.66966663,1246293,9623,-226.83307870483398,129,,
,1249238,28.02568484735489,0.001,,,1250000,,-226.91145941162108,,3408.7618708849886,1000.0
1324,,,,955.59,2891.3405950200004,1250293,9657,,129,,
1328,1253238,25.1956905875206,0.001,955.59,2887.8349136399997,1254293,9681,-226.45954379272462,129,,
,1254238,23.69962073326111,0.001,,,1255000,,-226.6313734741211,,3373.0306989170613,1000.0
1332,1257078,21.65891381615684,0.001,944.44,2886.9660102300004,1257178,9711,-226.41481973557245,129,,
,1259123,25.406646056175234,0.001,,,1260000,,-226.9819626159668,,3351.7774195829406,1000.0
1336,1260123,25.394333995342254,0.001,944.44,2891.9697509200005,1261178,9738,-227.16800369262694,129,,
1340,1263943,22.815041928291322,0.001,942.64,2888.82793371,1264998,9760,-227.00045181274413,129,,
,1264943,23.267562992095947,0.001,,,1265000,,-227.15003887939454,,3331.1281408670357,1000.0
1344,1267943,23.375008499622346,0.001,950.41,2922.3853083100003,1268998,9793,-227.14175286865233,129,,
,1269943,21.117678884029388,0.001,,,1270000,,-226.94376611328124,,3401.79953674057,1000.0
1348,1271943,23.24521127986908,0.001,956.25,2950.35930129,1272998,9820,-226.43442501831055,129,,
,1274943,24.80689867067337,0.001,,,1275000,,-227.60819430541991,,3303.8183885739186,1000.0
1352,1275943,23.196343390464783,0.001,956.25,2954.9509805899997,1276998,9848,-226.8196640625,129,,
,1279943,24.02776401567459,0.001,,,1280000,,-227.07155947875975,,3390.8320818770676,1000.0
1356,,,,968.69,3006.1072832500004,1280998,9877,,129,,
1360,1283943,25.03037021493912,0.001,968.69,3008.8723698099993,1284998,9898,-226.4374372253418,129,,
,1284943,21.111229561328887,0.001,,,1285000,,-226.7678189086914,,3259.235060121119,981.8
1364,1287943,22.715480281829834,0.001,968.69,3063.553266760001,1288998,9929,-227.60963619995118,129,,
,1289943,20.865309370040894,0.001,,,1290000,,-227.66737313842773,,3162.9819546841086,909.7
1368,1291943,25.84786506986618,0.001,968.69,3069.63620624,1292998,9956,-227.53171475219727,129,,
,1294943,25.786011495113375,0.001,,,1295000,,-227.93416156005858,,3380.001382691041,1000.0
1372,1295943,23.73215673828125,0.001,968.69,3148.08877243,1296998,9985,-228.02227322387697,129,,
,1299943,23.441633023738863,0.001,,,1300000,,-227.73342858886718,,3169.946882334468,1000.0
1376,,,,971.43,3161.29412223,1300998,10015,,129,,
1380,1303943,22.350057345867157,0.001,971.43,3162.01646664,1304998,10036,-229.21030026245117,130,,
