rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,train/actor_loss,train/learning_rate,train/ent_coef,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
-5.644879136363636,88,492,90,5,5.590909090909091,-2.3161232471466064,-16.787748336791992,0.0003,0.8898121118545532,391,1.4165754318237305,,
-5.619113010869565,92,518,90,5,5.630434782608695,-2.4700212478637695,-17.624008178710938,0.0003,0.8829136490821838,417,1.6279311180114746,,
-5.580108427083334,96,538,90,5,5.604166666666667,-2.591632604598999,-16.88554573059082,0.0003,0.877639651298523,437,1.481696367263794,,
-5.54503501,100,559,90,6,5.59,-2.7182583808898926,-15.682808876037598,0.0003,0.8721330165863037,458,2.5667788982391357,,
-5.515165059999999,104,576,90,6,5.57,-2.812206983566284,-16.856964111328125,0.0003,0.8677049279212952,475,1.777989387512207,,
-5.513567140000001,108,597,90,6,5.57,-2.9373321533203125,-17.80029296875,0.0003,0.8622627854347229,496,1.7455958127975464,,
-5.461206829999998,112,618,90,6,5.59,-3.0617246627807617,-18.108753204345703,0.0003,0.8568559288978577,517,2.312748432159424,,
-5.53721934,116,645,90,7,5.66,-3.213179111480713,-17.793624877929688,0.0003,0.8499462604522705,544,2.0113303661346436,,
-5.6041590900000005,120,672,90,7,5.74,-3.3785276412963867,-17.578590393066406,0.0003,0.8431021571159363,571,1.8504807949066162,,
-5.7385171,124,701,90,7,5.82,-3.57344913482666,-17.185089111328125,0.0003,0.835823655128479,600,1.5913418531417847,,
-5.78458526,128,732,90,8,5.91,-3.7417221069335938,-18.18968963623047,0.0003,0.8281201720237732,631,1.60042405128479,,
-5.80238149,132,756,90,8,5.97,-3.855271816253662,-17.470508575439453,0.0003,0.8222134709358215,655,1.8952785730361938,,
-5.88560283,136,788,90,8,6.02,-4.023076057434082,-17.071697235107422,0.0003,0.8144126534461975,687,2.164118766784668,,
-5.91997273,140,811,90,8,6.06,-4.174792289733887,-17.041316986083984,0.0003,0.8088571429252625,710,2.096107006072998,,
-5.960791449999999,144,839,89,9,6.12,-4.318649768829346,-18.14593505859375,0.0003,0.8021482825279236,738,2.2051901817321777,,
-5.954039640000001,148,867,88,9,6.21,-4.479852676391602,-17.788667678833008,0.0003,0.7955036163330078,766,2.3883845806121826,,
-5.9404951200000005,152,892,88,10,6.19,-4.641792297363281,-17.526782989501953,0.0003,0.7896197438240051,791,2.2831907272338867,,
-5.924064410000001,156,923,88,10,6.27,-4.793929100036621,-18.15483856201172,0.0003,0.782380998134613,822,2.0075554847717285,,
-5.859638189999999,160,947,87,10,6.2,-4.929049015045166,-17.67906951904297,0.0003,0.7768393754959106,846,2.856606960296631,,
-5.90195716,164,973,86,11,6.29,-5.088644027709961,-17.611534118652344,0.0003,0.770883321762085,872,2.6768038272857666,,
-5.74635649,168,991,86,11,6.21,-5.179938316345215,-18.237438201904297,0.0003,0.7667809724807739,890,2.5415008068084717,,
-5.787896730000001,172,1017,86,11,6.28,-5.356829643249512,-17.6654109954834,0.0003,0.7608906030654907,916,2.4503934383392334,,
-5.772054420000001,176,1041,86,12,6.24,-5.4178361892700195,-16.6702938079834,0.0003,0.7554983496665955,940,2.822866439819336,,
-5.680218050000001,180,1067,86,12,6.18,-5.5797014236450195,-17.36802864074707,0.0003,0.7497078776359558,966,3.661275863647461,,
-5.764335309999998,184,1099,85,12,6.29,-5.767973899841309,-17.86864471435547,0.0003,0.7426410913467407,998,3.2132787704467773,,
-5.592595170000001,188,1117,85,13,6.25,-5.8896307945251465,-17.601085662841797,0.0003,0.738696813583374,1016,2.8836255073547363,,
-5.6221117099999995,192,1143,85,13,6.25,-5.988974571228027,-18.410860061645508,0.0003,0.7330324053764343,1042,4.375168323516846,,
-5.68105672,196,1168,84,13,6.3,-6.171054363250732,-15.954524993896484,0.0003,0.7276192903518677,1067,4.155186653137207,,
-5.602999730000001,200,1189,84,14,6.3,-6.292702674865723,-18.229637145996094,0.0003,0.7231058478355408,1088,2.8439505100250244,,
-5.64921579,204,1217,84,14,6.41,-6.393880367279053,-16.438451766967773,0.0003,0.7171444892883301,1116,3.3552145957946777,,
-5.71469769,208,1247,84,14,6.5,-6.630101680755615,-16.29349136352539,0.0003,0.7108063101768494,1146,3.3358471393585205,,
-5.664362570000001,212,1267,84,14,6.49,-6.677188873291016,-16.32847023010254,0.0003,0.7066185474395752,1166,4.602581024169922,,
-5.65682461,216,1300,85,15,6.55,-6.909493446350098,-16.58283805847168,0.0003,0.6997667551040649,1199,3.0638952255249023,,
-5.509727610000001,220,1318,85,15,6.46,-6.968768119812012,-16.802764892578125,0.0003,0.696056067943573,1217,3.900972366333008,,
-5.39729419,224,1343,85,15,6.42,-7.125870704650879,-16.021991729736328,0.0003,0.6909320950508118,1242,3.5182056427001953,,
-5.26590665,228,1370,85,16,6.38,-7.303225517272949,-15.27976131439209,0.0003,0.6854368448257446,1269,4.511306285858154,,
-5.19208131,232,1401,85,16,6.45,-7.35366678237915,-16.733844757080078,0.0003,0.6791752576828003,1300,3.892608642578125,,
-5.07403189,236,1431,85,16,6.43,-7.611776828765869,-15.91096305847168,0.0003,0.6732125878334045,1330,3.6294198036193848,,
-5.0742229299999995,240,1457,85,16,6.46,-7.790193557739258,-16.437705993652344,0.0003,0.6680707931518555,1356,5.468194961547852,,
-4.94766621,244,1481,85,17,6.42,-7.862866401672363,-15.132265090942383,0.0003,0.6633644104003906,1380,3.566771984100342,,
-4.9318199599999994,248,1507,85,17,6.4,-7.956761837005615,-15.483926773071289,0.0003,0.6583028435707092,1406,4.795934677124023,,
-4.86992545,252,1535,85,17,6.43,-8.14047622680664,-15.3902006149292,0.0003,0.6528929471969604,1434,4.659247398376465,,
-4.814369289999999,256,1555,85,18,6.32,-8.184609413146973,-15.109748840332031,0.0003,0.6490810513496399,1454,4.43105411529541,,
-4.79283519,260,1586,85,18,6.39,-8.503192901611328,-16.20854949951172,0.0003,0.6432040333747864,1485,5.958423614501953,,
-4.74684593,264,1615,85,18,6.42,-8.649124145507812,-14.460350036621094,0.0003,0.6377540826797485,1514,4.758484840393066,,
-4.74172081,268,1641,85,19,6.5,-8.633646011352539,-15.466423034667969,0.0003,0.6329150199890137,1540,4.649739742279053,,
-4.68849826,272,1669,85,19,6.52,-8.857075691223145,-15.0950927734375,0.0003,0.6277469992637634,1568,4.792509078979492,,
-4.5949854100000005,276,1687,85,19,6.46,-8.850561141967773,-13.660236358642578,0.0003,0.6244423985481262,1586,3.7375435829162598,,
-4.638624159999999,280,1724,85,20,6.57,-9.109258651733398,-14.549983024597168,0.0003,0.6177529692649841,1623,6.26339054107666,,
-4.44215299,284,1749,84,20,6.5,-9.08046817779541,-15.369077682495117,0.0003,0.6132714748382568,1648,6.871127128601074,,
-4.59493311,288,1787,84,21,6.7,-9.241851806640625,-15.149136543273926,0.0003,0.6065559387207031,1686,7.8155741691589355,,
-4.464270679999999,292,1814,84,21,6.71,-9.575912475585938,-13.74116039276123,0.0003,0.6018251180648804,1713,4.740435600280762,,
-4.294703800000001,296,1833,85,21,6.65,-9.637088775634766,-15.134846687316895,0.0003,0.5985000133514404,1732,6.524901866912842,,
-4.35495428,300,1858,85,21,6.69,-9.813835144042969,-14.422941207885742,0.0003,0.594141960144043,1757,5.703023433685303,,
-4.27754028,304,1881,85,22,6.64,-9.790985107421875,-15.177018165588379,0.0003,0.590162456035614,1780,6.336565017700195,,
-4.13072391,308,1901,85,22,6.54,-10.1141996383667,-12.451754570007324,0.0003,0.5867201685905457,1800,4.500021934509277,,
-4.145161430000001,312,1924,85,22,6.57,-10.179285049438477,-13.957115173339844,0.0003,0.5827707648277283,1823,5.620445728302002,,
-3.98774476,316,1950,85,22,6.5,-10.384737968444824,-12.851036071777344,0.0003,0.5783355832099915,1849,4.39121150970459,,
-4.0044504,320,1969,85,23,6.51,-10.551084518432617,-13.169784545898438,0.0003,0.5751144289970398,1868,5.324141502380371,,
-3.93585771,324,1994,85,23,6.51,-10.556535720825195,-13.709799766540527,0.0003,0.5708962082862854,1893,5.277925968170166,,
-3.8985343199999996,328,2016,85,23,6.46,-10.745282173156738,-13.471749305725098,0.0003,0.5671923160552979,1915,5.963295936584473,,
-3.9579610799999996,332,2045,85,23,6.44,-10.863903045654297,-13.040718078613281,0.0003,0.5623497366905212,1944,4.666386604309082,,
-3.8826551500000006,336,2069,85,24,6.38,-10.832474708557129,-13.938281059265137,0.0003,0.5583828091621399,1968,6.862027168273926,,
-3.7782530100000002,340,2087,85,24,6.3,-11.109408378601074,-12.975404739379883,0.0003,0.5554247498512268,1986,4.84305477142334,,
-3.74702998,344,2107,85,24,6.26,-11.321845054626465,-12.379939079284668,0.0003,0.552142858505249,2006,4.614578723907471,,
-3.7997363799999992,348,2136,85,25,6.29,-11.45719051361084,-13.03525447845459,0.0003,0.5474200248718262,2035,5.4731855392456055,,
-3.74133987,352,2156,85,25,6.21,-11.48682975769043,-12.6729736328125,0.0003,0.5441910624504089,2055,6.330852508544922,,
-3.6971420999999993,356,2181,85,25,6.26,-11.607791900634766,-12.268505096435547,0.0003,0.5401996970176697,2080,5.293295860290527,,
-3.6640903299999996,360,2201,85,25,6.15,-11.692739486694336,-12.471395492553711,0.0003,0.5370294451713562,2100,5.418522834777832,,
-3.6287645799999995,364,2224,85,26,6.09,-11.806876182556152,-11.1497802734375,0.0003,0.5333915948867798,2123,4.3244452476501465,,
-3.63324847,368,2244,85,26,6.03,-11.847501754760742,-11.972378730773926,0.0003,0.5302526950836182,2143,4.7175493240356445,,
-3.6444681800000005,372,2266,84,26,5.97,-12.141340255737305,-11.798724174499512,0.0003,0.5268315672874451,2165,4.113718509674072,,
-3.7890563000000004,376,2293,84,27,6.06,-12.184999465942383,-11.52696704864502,0.0003,0.5226633548736572,2192,5.583146095275879,,
-3.6310840299999994,380,2317,84,27,5.93,-12.219026565551758,-11.647139549255371,0.0003,0.5189873576164246,2216,4.584986686706543,,
-3.68170834,384,2336,84,27,5.87,-12.276593208312988,-10.660833358764648,0.0003,0.5161086916923523,2235,5.552642822265625,,
-3.58022569,388,2359,84,27,5.72,-12.589133262634277,-11.444502830505371,0.0003,0.5126451849937439,2258,3.674312114715576,,
-3.6023432300000002,392,2382,84,28,5.68,-12.433805465698242,-11.880838394165039,0.0003,0.509213387966156,2281,5.684746742248535,,
-3.6672283699999997,396,2404,84,28,5.71,-12.462635040283203,-11.472034454345703,0.0003,0.5059681534767151,2303,3.8846354484558105,,
-3.6516343499999993,400,2425,84,28,5.67,-12.724250793457031,-10.835390090942383,0.0003,0.5028923153877258,2324,4.778027534484863,,
-3.73286075,404,2459,84,29,5.78,-13.05253791809082,-10.696632385253906,0.0003,0.4979313611984253,2358,4.092874526977539,,
-3.84376949,408,2483,84,29,5.82,-12.999006271362305,-10.566837310791016,0.0003,0.4944690465927124,2382,4.462945938110352,,
-3.8297332699999993,412,2503,84,29,5.79,-13.076566696166992,-10.475168228149414,0.0003,0.4916152358055115,2402,4.0106706619262695,,
-3.846108090000001,416,2531,84,29,5.81,-13.423280715942383,-11.042232513427734,0.0003,0.48766112327575684,2430,4.747439384460449,,
-3.82306988,420,2549,84,30,5.8,-13.393964767456055,-10.768346786499023,0.0003,0.4851112961769104,2448,3.8343422412872314,,
-3.7848941700000007,424,2570,84,30,5.76,-13.32867431640625,-10.266641616821289,0.0003,0.4821271598339081,2469,4.313889026641846,,
-3.8439717600000005,428,2599,84,30,5.83,-13.627361297607422,-9.651359558105469,0.0003,0.47803664207458496,2498,3.9660544395446777,,
-3.7882863199999997,432,2622,84,31,5.77,-13.861528396606445,-11.112593650817871,0.0003,0.47481274604797363,2521,5.546167373657227,,
-3.70453708,436,2639,84,31,5.7,-13.967615127563477,-10.156316757202148,0.0003,0.47244203090667725,2538,3.8836684226989746,,
-3.7266370100000006,440,2660,84,31,5.73,-14.227644920349121,-9.06174087524414,0.0003,0.46950531005859375,2559,3.5465595722198486,,
-3.77956595,444,2686,84,31,5.79,-14.505934715270996,-9.505413055419922,0.0003,0.46588554978370667,2585,2.64375901222229,,
-3.70846924,448,2710,84,32,5.74,-14.309020042419434,-10.062121391296387,0.0003,0.46255257725715637,2609,3.5447640419006348,,
-3.753170769999999,452,2739,84,32,5.83,-14.615039825439453,-9.00645923614502,0.0003,0.45856717228889465,2638,2.5232977867126465,,
-3.82478357,456,2769,84,32,5.88,-14.776509284973145,-9.342290878295898,0.0003,0.4544949531555176,2668,3.1276307106018066,,
-3.84801914,460,2789,84,33,5.88,-14.83495044708252,-8.756896018981934,0.0003,0.45180612802505493,2688,2.1707324981689453,,
-3.8236636200000005,464,2808,84,33,5.84,-14.817767143249512,-9.023452758789062,0.0003,0.4492616653442383,2707,2.5263962745666504,,
-3.80920097,468,2836,84,33,5.92,-14.755069732666016,-9.155969619750977,0.0003,0.44557201862335205,2735,2.7151546478271484,,
-3.7826226800000002,472,2866,84,33,6.0,-14.706951141357422,-9.464611053466797,0.0003,0.44172203540802,2765,3.0369181632995605,,
-3.6446832899999997,476,2885,84,34,5.92,-14.905143737792969,-9.20380687713623,0.0003,0.4393341541290283,2784,2.6680517196655273,,
-3.6895594099999998,480,2912,84,34,5.95,-14.980865478515625,-8.854730606079102,0.0003,0.4359646737575531,2811,3.51908802986145,,
-3.7319945999999997,484,2948,84,35,6.12,-15.292895317077637,-8.694398880004883,0.0003,0.4314723610877991,2847,2.5030174255371094,,
-3.76644895,488,2973,84,35,6.14,-15.201090812683105,-8.582353591918945,0.0003,0.4283609986305237,2872,3.599238872528076,,
-3.76012825,492,2993,84,35,6.11,-15.344285011291504,-8.95096206665039,0.0003,0.42588016390800476,2892,2.567333221435547,,
-3.7348931899999998,496,3018,84,35,6.14,-15.51789665222168,-8.758420944213867,0.0003,0.42280012369155884,2917,1.9662789106369019,,
-3.64943526,500,3034,84,36,6.09,-15.606565475463867,-8.235122680664062,0.0003,0.4208472967147827,2933,3.1833600997924805,,
-3.544021769999999,504,3054,84,36,5.95,-15.763818740844727,-8.449115753173828,0.0003,0.41841626167297363,2953,2.5747671127319336,,
-3.4871478699999994,508,3075,83,36,5.92,-16.28376007080078,-8.116312980651855,0.0003,0.41587454080581665,2974,1.8597207069396973,,
-3.5659359800000003,512,3103,83,36,6.0,-16.313676834106445,-8.168767929077148,0.0003,0.41248273849487305,3002,2.030086040496826,,
-3.54951327,516,3127,83,37,5.96,-16.36354637145996,-8.877784729003906,0.0003,0.4095951020717621,3026,1.970732569694519,,
-3.5937917200000005,520,3151,83,37,6.02,-16.366212844848633,-7.92388391494751,0.0003,0.40672406554222107,3050,1.5814911127090454,,
-3.6572047799999994,524,3180,83,38,6.1,-16.263288497924805,-7.992012023925781,0.0003,0.4033035933971405,3079,1.9061353206634521,,
-3.6599957599999993,528,3216,83,38,6.17,-16.628646850585938,-7.655457973480225,0.0003,0.3990815579891205,3115,1.995712161064148,,
-3.6976065699999996,532,3251,82,39,6.29,-16.646299362182617,-8.132048606872559,0.0003,0.39500635862350464,3150,2.4329609870910645,,
-3.7806167900000003,536,3277,82,39,6.38,-17.268566131591797,-7.1324687004089355,0.0003,0.392008513212204,3176,1.4756159782409668,,
-3.77166146,540,3300,82,40,6.4,-17.42498779296875,-6.90690803527832,0.0003,0.38936296105384827,3199,1.5219520330429077,,
-3.7427995899999997,544,3329,82,40,6.43,-17.265338897705078,-7.706454277038574,0.0003,0.3860463500022888,3228,1.362624168395996,,
-3.7424585299999995,548,3355,81,40,6.45,-17.34482765197754,-7.305323600769043,0.0003,0.38310301303863525,3254,2.222165107727051,,
-3.7075436499999994,552,3376,81,41,6.37,-17.622535705566406,-7.001665115356445,0.0003,0.38074374198913574,3275,1.5095189809799194,,
-3.65763202,556,3401,81,41,6.32,-17.911691665649414,-6.229466915130615,0.0003,0.37794211506843567,3300,1.2986876964569092,,
-3.7868948899999997,560,3440,81,42,6.51,-18.00430679321289,-7.380000114440918,0.0003,0.37362900376319885,3339,2.5315957069396973,,
-3.81391428,564,3461,81,42,6.53,-18.168109893798828,-7.224544048309326,0.0003,0.37131646275520325,3360,1.8989708423614502,,
-3.8305499399999996,568,3482,81,42,6.46,-18.286516189575195,-6.9060282707214355,0.0003,0.36901938915252686,3381,1.6571599245071411,,
-3.86627326,572,3511,81,42,6.45,-18.17424201965332,-6.5568647384643555,0.0003,0.3658595383167267,3410,1.2909793853759766,,
-3.86876416,576,3545,81,43,6.6,-18.599533081054688,-6.87993049621582,0.0003,0.3622027337551117,3444,1.4724724292755127,,
-3.8149844,580,3574,81,43,6.62,-18.796281814575195,-6.153714179992676,0.0003,0.3591139316558838,3473,1.251529574394226,,
-3.7887760899999994,584,3597,81,44,6.49,-18.62416648864746,-7.086065292358398,0.0003,0.35669341683387756,3496,1.2325599193572998,,
-3.8342384999999997,588,3623,81,44,6.5,-18.75725555419922,-6.013971328735352,0.0003,0.35398659110069275,3522,1.4146989583969116,,
-3.9351443600000007,592,3657,81,44,6.64,-18.58597183227539,-6.2624640464782715,0.0003,0.35047438740730286,3556,1.1854373216629028,,
-3.98860703,596,3682,81,45,6.64,-18.43431282043457,-6.632716178894043,0.0003,0.34794923663139343,3581,1.1142486333847046,,
-4.04472842,600,3713,81,45,6.79,-18.532421112060547,-6.031763076782227,0.0003,0.3448712229728699,3612,1.2183507680892944,,
-4.062411309999999,604,3738,81,45,6.84,-18.40663719177246,-6.5191521644592285,0.0003,0.34242260456085205,3637,1.5700511932373047,,
-4.082224109999999,608,3764,81,46,6.89,-19.05824089050293,-6.214088439941406,0.0003,0.33989444375038147,3663,0.9996333718299866,,
-4.0780305199999995,612,3794,81,46,6.91,-19.28694725036621,-5.502762317657471,0.0003,0.3369728922843933,3693,1.2521483898162842,,
-4.036665909999999,616,3815,81,46,6.88,-19.129913330078125,-5.864907741546631,0.0003,0.33493471145629883,3714,1.0561187267303467,,
-4.031760460000001,620,3839,81,46,6.88,-18.904359817504883,-6.252473831176758,0.0003,0.3326309621334076,3738,1.071810245513916,,
-4.03757399,624,3869,81,47,6.89,-19.392446517944336,-5.998233795166016,0.0003,0.3297862410545349,3768,1.0302728414535522,,
-3.95952364,628,3888,81,47,6.72,-19.279239654541016,-5.745011806488037,0.0003,0.3280040919780731,3787,1.1230289936065674,,
-3.91779086,632,3913,81,47,6.62,-19.474647521972656,-5.592113018035889,0.0003,0.32567036151885986,3812,1.1608774662017822,,
-3.89855479,636,3940,81,48,6.63,-20.24998664855957,-5.454860687255859,0.0003,0.32316577434539795,3839,0.9751691818237305,,
-3.9339424900000006,640,3961,81,48,6.61,-19.939472198486328,-5.496685028076172,0.0003,0.32122570276260376,3860,1.1783924102783203,,
-3.979333070000001,644,3994,81,48,6.65,-20.13125228881836,-5.5547685623168945,0.0003,0.3181726634502411,3893,1.267654538154602,,
-3.92714593,648,4032,81,49,6.77,-20.434864044189453,-5.635701656341553,0.0003,0.3146759867668152,3931,1.2053513526916504,,
-3.9458580700000003,652,4058,81,49,6.82,-20.478002548217773,-5.255334377288818,0.0003,0.31229257583618164,3957,1.0542314052581787,,
-3.99236057,656,4085,81,50,6.84,-20.89841079711914,-5.261898040771484,0.0003,0.3098248541355133,3984,1.0459496974945068,,
-3.8901188199999996,660,4114,81,50,6.74,-21.126983642578125,-4.983600616455078,0.0003,0.3071919083595276,4013,1.1367383003234863,,
-3.87183154,664,4136,81,50,6.75,-21.473339080810547,-5.168792247772217,0.0003,0.3052075207233429,4035,0.8641284704208374,,
-3.8137535699999994,668,4156,81,50,6.74,-21.693157196044922,-4.998448371887207,0.0003,0.303411602973938,4055,0.9389482736587524,,
-3.8268211500000007,672,4191,81,51,6.8,-21.743667602539062,-5.058693885803223,0.0003,0.3002670109272003,4090,0.7579609751701355,,
-3.8693910300000005,676,4220,81,51,6.75,-21.665939331054688,-5.164865493774414,0.0003,0.2976888418197632,4119,0.9022296667098999,,
-3.9310604800000006,680,4254,81,52,6.8,-21.898738861083984,-4.8992719650268555,0.0003,0.29469311237335205,4153,0.9226424694061279,,
-3.8910400899999997,684,4283,81,52,6.86,-21.89624786376953,-5.291608810424805,0.0003,0.29217132925987244,4182,0.8797089457511902,,
-3.6840083599999995,688,4304,81,52,6.81,-22.208391189575195,-5.312478542327881,0.0003,0.2903597354888916,4203,0.973559558391571,,
-3.64961733,692,4333,81,53,6.76,-22.171653747558594,-4.899880409240723,0.0003,0.2878635823726654,4232,1.051422119140625,,
-3.62589745,696,4361,81,53,6.79,-22.421581268310547,-4.8453264236450195,0.0003,0.285473108291626,4260,0.8303258419036865,,
-3.642203869999999,700,4392,81,54,6.79,-22.808971405029297,-4.321087837219238,0.0003,0.28283098340034485,4291,0.7459515333175659,,
-3.6038693400000006,704,4416,81,54,6.78,-23.02481460571289,-4.74296760559082,0.0003,0.28081342577934265,4315,0.7722960710525513,,
-3.517216840000001,708,4441,81,54,6.77,-23.25912094116211,-4.5608439445495605,0.0003,0.27872559428215027,4340,0.8713570833206177,,
-3.5013748500000004,712,4471,81,55,6.77,-23.144432067871094,-4.150355815887451,0.0003,0.27624261379241943,4370,0.9481191635131836,,
-3.4980353899999996,716,4511,81,55,6.96,-23.40097427368164,-4.2408342361450195,0.0003,0.27295970916748047,4410,0.7743628025054932,,
-3.4576683499999996,720,4537,81,55,6.98,-23.35415267944336,-3.753411293029785,0.0003,0.27084285020828247,4436,0.6747080087661743,,
-3.385311269999999,724,4567,81,56,6.98,-23.50588607788086,-3.9352188110351562,0.0003,0.26842156052589417,4466,0.7629146575927734,,
-3.33538047,728,4594,81,56,7.06,-24.182533264160156,-4.166581153869629,0.0003,0.2662700414657593,4493,0.8405522108078003,,
-3.3014129100000003,732,4623,81,56,7.1,-23.74986457824707,-4.30693244934082,0.0003,0.2639804780483246,4522,0.6344091892242432,,
-3.25602605,736,4653,81,57,7.13,-24.073471069335938,-3.8001246452331543,0.0003,0.2616320252418518,4552,0.4566170573234558,,
-3.20305673,740,4676,81,57,7.15,-24.101099014282227,-4.258302688598633,0.0003,0.2598448693752289,4575,0.6699227690696716,,
-3.1355595500000004,744,4700,81,57,7.06,-24.403064727783203,-3.7919912338256836,0.0003,0.25799569487571716,4599,0.8093526363372803,,
-3.1402476100000003,748,4736,81,58,7.04,-24.643630981445312,-3.9624521732330322,0.0003,0.2552386522293091,4635,0.6700984239578247,,
-3.0610627499999996,752,4763,81,58,7.05,-24.332820892333984,-3.706404685974121,0.0003,0.2531895041465759,4662,0.6105270385742188,,
-3.0156364300000003,756,4787,81,58,7.02,-24.508209228515625,-3.670607566833496,0.0003,0.2513898015022278,4686,0.5722221732139587,,
-3.065910289999999,760,4822,81,59,7.08,-24.930238723754883,-3.8230645656585693,0.0003,0.2487805038690567,4721,0.490356981754303,,
-2.9482127799999995,764,4846,81,59,7.1,-25.302465438842773,-3.5417730808258057,0.0003,0.2470076084136963,4745,0.5339123010635376,,
-2.9117207799999996,768,4876,81,59,7.2,-25.17264175415039,-3.8781609535217285,0.0003,0.24480871856212616,4775,0.6442470550537109,,
-2.7928120800000005,772,4900,81,59,7.09,-25.132205963134766,-3.63262677192688,0.0003,0.24306350946426392,4799,0.5781354904174805,,
-2.7366509100000003,776,4927,81,60,7.07,-25.644384384155273,-3.5323901176452637,0.0003,0.24111336469650269,4826,0.4873601794242859,,
-2.604089030000001,780,4967,81,60,7.13,-25.23773193359375,-3.7203314304351807,0.0003,0.23825295269489288,4866,0.6367548704147339,,
-2.65506348,784,4998,81,61,7.15,-25.662677764892578,-3.5702261924743652,0.0003,0.23606739938259125,4897,0.5038464069366455,,
,,5000,,,,-25.52541160583496,-3.7227277755737305,0.0003,0.2359268218278885,4899,0.6667401194572449,1.7725454188417644,7.2
-2.7115655899999997,788,5024,81,61,7.2,-25.81806182861328,-3.3900961875915527,0.0003,0.23424792289733887,4923,0.5935838222503662,,
-2.5628887699999994,792,5047,81,62,7.14,-25.574630737304688,-3.5435004234313965,0.0003,0.23264747858047485,4946,0.5049953460693359,,
-2.4939692,796,5068,81,62,7.07,-26.232421875,-3.349151134490967,0.0003,0.2312021106481552,4967,0.632043719291687,,
-2.4702330800000003,800,5103,81,62,7.11,-26.137859344482422,-3.31746768951416,0.0003,0.2288188934326172,5002,0.4392159581184387,,
-2.43023938,804,5128,81,63,7.12,-26.609092712402344,-3.080625057220459,0.0003,0.22712716460227966,5027,0.513039767742157,,
-2.34556169,808,5149,81,63,7.08,-26.741310119628906,-3.10160493850708,0.0003,0.22570961713790894,5048,0.4815709590911865,,
-2.2216370800000003,812,5168,81,63,6.97,-26.94100570678711,-3.4205994606018066,0.0003,0.22443605959415436,5067,0.5198034644126892,,
-2.2664198200000003,816,5206,81,64,6.95,-26.757949829101562,-3.2700109481811523,0.0003,0.22191555798053741,5105,0.41856297850608826,,
-2.20640258,820,5226,81,64,6.89,-26.841711044311523,-3.206080913543701,0.0003,0.22060179710388184,5125,0.4272940158843994,,
-2.20344697,824,5252,81,64,6.85,-26.785240173339844,-3.0129034519195557,0.0003,0.21891114115715027,5151,0.6040432453155518,,
