train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,677795,0.14486842880770565,692,992.8,6488,678865,-74.00524198913574,645.06952403,104,,
0.001,679795,0.10229996818304062,,,,680000,-74.07041184997559,,,932.9906272232532,1000.0
0.001,681795,0.09487684162706136,696,992.8,6530,682865,-74.16610859680176,647.2763962700001,104,,
0.001,684795,0.08144404250942171,,,,685000,-74.37560627746582,,,930.1181259930133,1000.0
0.001,685795,0.1841072528809309,700,992.8,6572,686865,-74.43200541687011,650.25717124,104,,
0.001,689795,0.13656993202492596,,,,690000,-74.66451170349121,,,967.9315080702305,1000.0
,,,704,992.8,6614,690865,,653.00197496,104,,
0.001,693795,0.16353136960975825,708,992.8,6643,694865,-74.89536834716797,656.14809795,104,,
0.001,694795,0.19832913106866182,,,,695000,-74.93798788452149,,,944.2677686870098,1000.0
0.001,697795,0.14396527257189154,712,992.8,6686,698865,-75.07420217895508,658.75101452,104,,
0.001,699795,0.1616277122925967,,,,700000,-75.16840216064453,,,944.2254202485085,1000.0
0.001,701795,0.2047910761758685,716,992.8,6728,702865,-75.19278926086426,660.8244729699999,104,,
0.001,704795,0.22738889306783677,,,,705000,-75.25197871398926,,,936.1801540136337,1000.0
0.001,705795,0.09431736583076418,720,992.8,6769,706865,-75.28045518493653,662.55884739,104,,
0.001,709795,0.11610604458861053,,,,710000,-75.42343116760254,,,945.1952448666095,1000.0
,,,724,992.8,6811,710865,,665.4601230200001,104,,
0.001,713795,0.1540379324890673,728,992.8,6838,714865,-75.53733978271484,668.00596675,104,,
0.001,714795,0.15898758026212453,,,,715000,-75.53155853271484,,,936.2879766702652,1000.0
0.001,717795,0.2046463288720697,732,994.27,6879,718865,-75.42705279541016,670.2286301299999,104,,
0.001,719795,0.1331526333000511,,,,720000,-75.42429585266113,,,929.4080040156841,1000.0
0.001,721795,0.13330067166686058,736,994.27,6920,722865,-75.38425366210937,670.85402119,104,,
0.001,724795,0.127353213718161,,,,725000,-75.37654981994629,,,913.3129476845264,1000.0
0.001,725795,0.09446899651736021,740,1000.0,6961,726865,-75.38592013549804,675.9709868600002,104,,
0.001,729795,0.15081798708811403,,,,730000,-75.46402937316894,,,937.1742711782456,1000.0
,,,744,1000.0,7001,730865,,676.73391031,104,,
0.001,733795,0.1800756011623889,748,1000.0,7029,734865,-75.64291188049316,680.0262353699999,104,,
0.001,734795,0.10445172324590385,,,,735000,-75.68869447326661,,,959.2394529104233,1000.0
0.001,737662,0.22865756362117826,752,998.67,7069,738732,-75.80729344177246,680.82958214,104,,
0.001,739662,0.30578961470350624,,,,740000,-75.80135777282715,,,937.3249170005322,1000.0
0.001,741662,0.22330931037664414,756,998.67,7109,742732,-75.84945167541504,681.3919879400001,104,,
0.001,744662,0.22998044435679912,,,,745000,-75.8114613647461,,,924.6518552660942,1000.0
0.001,745662,0.12022026604041457,760,998.67,7150,746732,-75.78504614257812,682.22698461,104,,
0.001,749662,0.16935384353809058,,,,750000,-75.7830271911621,,,940.3207301497459,1000.0
,,,764,998.67,7192,750732,,682.4473117699999,104,,
0.001,753662,0.27710010122321543,768,998.67,7219,754732,-75.78944139099121,682.7395902100001,104,,
0.001,754662,0.1971731313522905,,,,755000,-75.7788402709961,,,929.8045516908169,1000.0
0.001,757662,0.15031791576743125,772,998.67,7260,758732,-75.75300012207032,684.2032818,104,,
0.001,759662,0.14634745516069234,,,,760000,-75.8488602142334,,,930.4333457887172,1000.0
0.001,761662,0.2729879191387445,776,998.67,7301,762732,-75.88804357910156,685.08711447,104,,
0.001,764662,0.2249534970521927,,,,765000,-76.01320530700684,,,959.5005551278591,1000.0
0.001,765662,0.13155160274729133,780,998.67,7343,766732,-76.0348321685791,686.00304122,104,,
0.001,769259,0.09930312495298022,,,,770000,-76.03040137066937,,,935.8152065992356,1000.0
,,,784,994.64,7382,770329,,683.56825998,104,,
0.001,773148,0.2851675140541047,788,993.53,7408,774218,-76.09716169738769,683.4685736500002,104,,
0.001,774148,0.13779796150326729,,,,775000,-76.11001766967773,,,908.3275632441043,1000.0
0.001,777148,0.21852181863039732,792,993.53,7448,778218,-76.00132916259766,683.1383065800001,104,,
0.001,779148,0.2949475261755288,,,,780000,-75.97064480590821,,,922.0716323375702,1000.0
0.001,781148,0.18552088095992803,796,993.53,7488,782218,-75.9681738433838,683.2753842500001,104,,
0.001,784148,0.3303728422410786,,,,785000,-75.93508824157715,,,927.175095152855,1000.0
0.001,785148,0.11318852265179158,800,993.53,7528,786218,-75.89684977722168,683.1508160300001,104,,
0.001,789148,0.22869301746040582,,,,790000,-75.8873712310791,,,940.2053890228271,1000.0
,,,804,993.53,7567,790218,,682.4752596899999,104,,
0.001,793148,0.2700759207606316,808,993.53,7593,794218,-75.87284745788574,682.0902579,104,,
0.001,794148,0.20885895857214928,,,,795000,-75.8843433227539,,,918.365230935812,1000.0
0.001,797148,0.21252611312642694,812,993.53,7634,798218,-75.9045899658203,681.14770574,104,,
0.001,799148,0.40677231501415373,,,,800000,-75.70850178527832,,,937.5659037292004,1000.0
0.001,800961,0.1337967075780034,816,991.66,7672,802031,-75.72071653747558,680.3997422,104,,
0.001,803961,0.07679121653735638,,,,805000,-75.84162049865722,,,950.0790631055831,1000.0
0.001,804961,0.33138037016242744,820,991.66,7711,806031,-75.87199479675293,681.3021396700001,104,,
0.001,808572,0.21951238295063377,824,987.77,7735,809642,-75.99304234313965,678.7783444900001,104,,
0.001,809572,0.3286984015963972,,,,810000,-75.95194456481934,,,938.6668130159378,1000.0
0.001,812572,0.20784282023087144,828,987.77,7777,813642,-76.00441567993164,678.42201832,104,,
0.001,814572,0.2122664182819426,,,,815000,-75.88067163085938,,,917.2306260406971,1000.0
0.001,816572,0.18549999257177113,832,987.77,7816,817642,-75.92838140869141,679.13883939,104,,
0.001,819572,0.17068504338525237,,,,820000,-75.907486328125,,,934.3978378117084,1000.0
0.001,820572,0.1121647024359554,836,987.77,7857,821642,-75.9428719329834,680.0116601099998,104,,
0.001,823918,0.2285240261144936,840,981.23,7879,824988,-75.92636778259278,675.8103550699999,104,,
0.001,824918,0.2209155739787966,,,,825000,-75.91241062927246,,,951.3149203360081,1000.0
0.001,827918,0.27407004369795324,844,981.23,7920,828988,-75.8248097229004,676.10140772,104,,
0.001,829918,0.30936890210211276,,,,830000,-75.83453793334961,,,928.5081971049309,1000.0
0.001,831918,0.1532534498795867,848,981.23,7959,832988,-75.8705512084961,675.6333894900001,104,,
0.001,834918,0.1574752384033054,,,,835000,-75.89180084228515,,,939.3783172428608,1000.0
0.001,835918,0.18012536485493183,852,982.56,8000,836988,-75.88389080810546,676.7641173100002,104,,
0.001,839918,0.13705055174231529,,,,840000,-75.885841506958,,,939.8830474674702,1000.0
,,,856,982.56,8039,840988,,676.9434954700002,104,,
0.001,843918,0.12508918053284288,860,974.81,8064,844213,-75.93285546875,672.5243785700001,104,,
0.001,844143,0.17445714937316048,,,,845000,-75.9639231136867,,,948.9033490478993,1000.0
0.001,847143,0.17816189197078347,864,974.81,8101,848213,-75.99386976623535,673.47611907,104,,
0.001,849143,0.20674808451533316,,,,850000,-76.07650183105468,,,941.4359441816807,1000.0
0.001,851143,0.38034903804585335,868,974.81,8142,852213,-76.07254193115234,673.8287759599999,104,,
0.001,854143,0.3771393786147237,,,,855000,-76.11214753723145,,,935.020649433136,1000.0
0.001,855143,0.24440359872952103,872,974.81,8182,856213,-76.08705949401856,673.9695406400001,104,,
0.001,859143,0.19843602725490928,,,,860000,-75.95408497619628,,,911.651555210352,1000.0
,,,876,974.81,8224,860213,,673.01772822,104,,
0.001,863143,0.31599808305874466,880,974.81,8251,864213,-75.83522578430176,672.1022923099999,104,,
0.001,864143,0.1377463731318712,,,,865000,-75.83980155944825,,,958.3534126579762,1000.0
0.001,867143,0.2742865435965359,884,978.84,8292,868213,-75.7560464477539,674.50900819,104,,
0.001,869143,0.2680762798711658,,,,870000,-75.6958323059082,,,928.4054368436337,1000.0
0.001,871143,0.21906919261813163,888,979.95,8333,872213,-75.5762718963623,674.68292688,104,,
0.001,874143,0.19080585382506252,,,,875000,-75.5857007598877,,,971.8643945276738,1000.0
0.001,875143,0.2810893580950797,892,979.95,8371,876213,-75.61355169677735,674.5866038099999,104,,
0.001,879143,0.3308971721641719,,,,880000,-75.55806614685059,,,936.6235599040986,1000.0
,,,896,979.95,8405,880213,,673.9440615899999,104,,
0.001,883143,0.24707603284716606,900,979.95,8427,884213,-75.48208392333984,673.2939465199998,104,,
0.001,884143,0.2506184792518616,,,,885000,-75.43720796203613,,,945.8939672827721,1000.0
0.001,887143,0.2659263175688684,904,979.95,8459,888213,-75.40201759338379,673.4828886999999,104,,
0.001,889143,0.3466830613873899,,,,890000,-75.35777432250977,,,960.3053045809269,1000.0
0.001,891105,0.2745759755008991,908,979.57,8488,892175,-75.29834185816394,673.44373775,105,,
0.001,894105,0.3016203595288098,,,,895000,-75.29724351501464,,,938.8095682382584,1000.0
0.001,895105,0.39167481802776455,912,979.57,8521,896175,-75.27886233520508,673.6580982699999,105,,
0.001,899105,0.42588979076966643,,,,900000,-75.17580871582031,,,938.4664689362049,1000.0
,,,916,981.44,8552,900175,,674.7117849800001,105,,
0.001,903105,0.3623326020762324,920,981.44,8574,904175,-74.92927165222169,673.2387336099999,105,,
0.001,904105,0.39112910732999445,,,,905000,-74.8123429107666,,,927.2163823664189,1000.0
0.001,907105,0.3162310279756784,924,985.33,8604,908175,-74.68070266723633,675.2211112300001,105,,
0.001,909105,0.5696047995984554,,,,910000,-74.55600730895996,,,937.7068260490894,1000.0
0.001,911105,0.5620188155584037,928,985.33,8635,912175,-74.2918607635498,674.8593721700001,105,,
0.001,914105,0.592512734375894,,,,915000,-74.19786613464356,,,915.6228613436222,1000.0
0.001,915105,0.652104556567967,932,985.33,8666,916175,-74.04578115844727,673.4998919500001,105,,
0.001,919105,0.5847806578055024,,,,920000,-73.94683126831055,,,910.3932310700417,1000.0
,,,936,985.33,8697,920175,,671.4793942700002,105,,
0.001,923105,0.5570142973065376,940,991.87,8719,924175,-74.42938421630859,675.17026697,105,,
0.001,924105,0.5528590152896941,,,,925000,-74.55608303833007,,,924.1999251067639,1000.0
0.001,927105,0.7974399129375815,944,991.87,8752,928175,-74.75579371643066,672.2990341899999,106,,
0.001,929105,0.8330814478397369,,,,930000,-74.86786790466309,,,936.5188763916492,1000.0
0.001,931105,1.0684153798744083,948,991.87,8785,932175,-74.8737064819336,658.8562608500001,106,,
0.001,934105,1.294142871297896,,,,935000,-75.10727116394042,,,860.8906516969204,1000.0
0.001,935105,1.2127105915397405,952,991.87,8814,936175,-75.09600030517578,617.81417237,106,,
0.001,939105,1.1184000636935234,,,,940000,-73.67048657226563,,,777.6089978277683,1000.0
,,,956,991.87,8847,940175,,609.61785192,106,,
0.001,943105,0.7368766306489706,960,999.62,8869,944175,-72.9800936126709,602.06508546,106,,
0.001,944105,0.9962337162345648,,,,945000,-72.75708692932129,,,881.0461826384068,1000.0
0.001,947105,0.7109285161197185,964,999.62,8901,948175,-72.30999769592285,598.6494537,106,,
0.001,949105,0.6517985684573651,,,,950000,-72.17293142700196,,,873.4053801178932,1000.0
0.001,951105,0.6729205373227596,968,999.62,8932,952175,-71.89190769958496,589.31790207,106,,
0.001,954105,0.6969096884280443,,,,955000,-71.58046295166015,,,923.4158206820488,1000.0
0.001,955105,0.6055036425068975,972,999.62,8963,956175,-71.57477764892577,578.31220264,106,,
0.001,958338,0.6405877040475607,976,991.95,8980,959408,-71.3040615081787,571.4136134099999,106,,
0.001,959338,0.489704496704042,,,,960000,-71.22515605163574,,,936.1406058728695,1000.0
0.001,962338,0.4729965338036418,980,990.67,9009,963280,-71.01777297973632,568.5460988199999,106,,
0.001,964210,0.6351417442038655,,,,965000,-70.96219656372071,,,901.8832985758781,1000.0
0.001,966210,0.4518015948459506,984,990.67,9037,967280,-70.76525675964355,566.89740411,107,,
0.001,969210,0.5186761572062969,,,,970000,-70.61877828979492,,,841.3864578843117,1000.0
0.001,970210,0.4940991024300456,988,990.67,9068,971280,-70.59789108276367,565.4024266199999,107,,
0.001,974210,0.5639823423027992,,,,975000,-70.34913871765137,,,880.3763464570045,1000.0
,,,992,990.67,9099,975280,,564.35763749,107,,
0.001,978210,0.6183296763673425,996,990.67,9121,979280,-70.05227906799317,558.51594171,107,,
0.001,979210,0.7133778539150953,,,,980000,-69.97870651245117,,,910.2107720494271,1000.0
0.001,982210,0.8045531253442169,1000,990.67,9152,983280,-69.96934262084962,557.18168671,107,,
0.001,984210,0.7580091194882989,,,,985000,-69.76953341674805,,,903.1155288398265,1000.0
0.001,986210,0.7463325819596648,1004,990.67,9183,987280,-69.65165361022949,555.04320172,107,,
0.001,989210,0.6434179147779941,,,,990000,-69.63169345092773,,,940.6151221513749,1000.0
0.001,990210,0.6878683956936001,1008,991.05,9213,991280,-69.55155729675293,553.12324441,107,,
0.001,994210,0.8805770512670279,,,,995000,-69.7247378692627,,,950.7251863598824,1000.0
,,,1012,991.05,9242,995280,,553.0928117100001,107,,
0.001,998210,0.6391630547940731,1016,991.05,9262,999280,-69.93879156494141,551.14055766,107,,
0.001,999210,0.798810063637793,,,,1000000,-69.9357695465088,,,932.2305549293757,1000.0
0.001,1002210,0.719543552801013,1020,991.05,9291,1003280,-69.72764433288575,540.9211877999999,107,,
0.001,1004210,0.8560080762952567,,,,1005000,-69.53393249511718,,,945.2658014178276,1000.0
0.001,1006210,1.0248667961508036,1024,991.05,9321,1007280,-69.29172341918945,533.1301406800001,108,,
0.001,1009210,1.1458340852856637,,,,1010000,-68.25848881530762,,,864.5299135472626,1000.0
0.001,1010210,1.265197226434946,1028,991.05,9355,1011280,-67.88333894348145,522.1835870499999,108,,
0.001,1014210,1.1774335944652556,,,,1015000,-65.83448818969727,,,860.2434105604887,1000.0
,,,1032,991.05,9386,1015280,,495.7924600900001,108,,
0.001,1018210,1.0762738061249255,1036,991.05,9407,1019280,-65.02309572601318,488.07315798,108,,
0.001,1019210,1.0515366490781308,,,,1020000,-64.84586599731445,,,843.8956835687161,1000.0
0.001,1022210,1.1418344801962375,1040,991.05,9438,1023280,-64.26313311767578,476.21122761000004,108,,
0.001,1024210,1.2320712674856187,,,,1025000,-63.87263003540039,,,814.8296394586563,1000.0
0.001,1026210,1.1566700244247914,1044,991.05,9469,1027280,-63.44617149353027,464.11493498,108,,
0.001,1029508,1.1571212356984615,,,,1030000,-61.99235236358643,,,605.4431685559451,1000.0
,,,1048,984.03,9496,1030578,,455.7453484800001,108,,
0.001,1033508,1.2934654498994351,1052,984.03,9517,1034578,-59.777624145507815,467.20152860999997,108,,
0.001,1034508,1.4550997121930123,,,,1035000,-59.11270052337647,,,-353.28640843145547,1000.0
0.001,1037508,1.1788733433187009,1056,984.03,9547,1038578,-56.32712102508545,432.22241993000006,108,,
0.001,1039508,1.187925166964531,,,,1040000,-53.70656381225586,,,-82.18255387492827,1000.0
0.001,1041508,1.1361463087797166,1060,984.03,9577,1042578,-52.839524475097654,423.2401268900001,108,,
0.001,1044508,1.6044542760848999,,,,1045000,-51.21620139312744,,,587.7994358763099,1000.0
0.001,1045508,1.2620717986822128,1064,984.03,9608,1046578,-51.026465057373045,396.2108590900001,108,,
0.001,1049508,0.9496112300753593,,,,1050000,-52.11718035888672,,,820.9071233749389,1000.0
,,,1068,984.03,9638,1050578,,395.57360105,108,,
0.001,1052779,0.7967972863167524,1072,976.74,9655,1053849,-52.696529037475585,394.21995365999993,109,,
0.001,1054779,0.7903449164927006,,,,1055000,-53.41100302886963,,,877.1580739140511,1000.0
0.001,1056779,0.7509917512834072,1076,984.41,9686,1057849,-53.85692547607422,383.1782155300001,109,,
0.001,1059779,0.8202754180282354,,,,1060000,-54.7595816192627,,,917.759967443347,1000.0
0.001,1060779,0.9025817438364029,1080,985.69,9716,1061849,-54.92705967712402,384.50891351999996,109,,
0.001,1064779,0.8952204107046128,,,,1065000,-55.93413728332519,,,932.6249317169189,1000.0
,,,1084,985.69,9746,1065849,,373.4536410099999,109,,
0.001,1068779,0.9126878007948399,1088,985.69,9767,1069849,-56.47824900054932,359.9934503999999,109,,
0.001,1069779,0.8395100334286689,,,,1070000,-56.63338481903076,,,871.3078105390072,1000.0
0.001,1072779,0.9467030577361584,1092,985.69,9797,1073849,-56.928028327941895,358.62833166,109,,
0.001,1074779,1.0167101752758025,,,,1075000,-57.1131157913208,,,931.2198919296264,1000.0
0.001,1076779,1.0310782527029514,1096,976.43,9827,1076923,-57.608650382995606,356.90085784999997,109,,
0.001,1079853,1.189823062375188,,,,1080000,-57.88418815612793,,,922.626980805397,1000.0
,,,1100,976.43,9854,1080923,,353.90916541999997,109,,
0.001,1083853,1.2713682927340269,1104,976.43,9874,1084923,-57.76443626403809,349.23128309,109,,
0.001,1084853,1.324478395909071,,,,1085000,-57.67429573059082,,,924.7410470813513,1000.0
0.001,1087360,1.2589552457481623,1108,971.5,9902,1088430,-57.73001505279541,341.84798159999997,109,,
0.001,1089360,1.3163048451393842,,,,1090000,-57.81811920928955,,,889.9095795094967,1000.0
0.001,1091360,1.2137122350633145,1112,971.5,9932,1092430,-57.89591365814209,334.8655605099999,109,,
0.001,1094360,1.5778826412260532,,,,1095000,-57.84201240539551,,,875.1219053447246,1000.0
0.001,1095360,1.6477911233156919,1116,971.5,9963,1096430,-57.92428279876709,330.58516891,110,,
0.001,1098835,1.8531018623262643,1120,966.25,9981,1099905,-58.336333778381345,333.14443387,110,,
0.001,1099835,2.0197055872231724,,,,1100000,-58.31396840667725,,,777.1546577095985,1000.0
0.001,1102835,1.934063162624836,1124,956.37,10010,1102917,-58.130520149230954,308.52430486,110,,
0.001,1104861,1.513415583908558,,,,1105000,-57.970179039001465,,,797.2963782668114,1000.0
,,,1128,946.51,10032,1105931,,307.06196647,110,,
0.001,1107599,1.582396189108491,1132,933.89,10047,1108669,-57.77943366241455,318.84422727,110,,
0.001,1109599,1.370902017056942,,,,1110000,-57.903200469970706,,,747.5110045343638,1000.0
0.001,1111599,1.4024810398370027,1136,933.48,10078,1112628,-57.954942222595214,318.11321353,110,,
0.001,1114558,1.5594282548874616,,,,1115000,-57.804503952026366,,,757.1586200684309,1000.0
0.001,1115558,1.5963338208943605,1140,933.48,10108,1116628,-57.88400261688233,322.61365645,110,,
0.001,1119558,1.8060348785817624,1144,925.92,10129,1119872,-57.19022709655762,322.22021306,110,,
0.001,1119802,1.3619987778976315,,,,1120000,-57.06109978722744,,,761.4115655437112,1000.0
0.001,1121979,1.6991026481091975,1148,924.71,10152,1123049,-56.624814682006836,316.2077128,110,,
0.001,1123979,1.602685135319829,,,,1125000,-56.10643710327148,,,175.13848864030442,902.0
0.001,1125011,1.5822469647973776,1152,915.03,10176,1126081,-55.259607553482056,303.5048907,110,,
0.001,1129011,1.5933733578622342,,,,1130000,-53.68612692260742,,,56.73958194036968,1000.0
,,,1156,915.03,10207,1130081,,316.91871471,110,,
0.001,1133011,1.671836934402585,1160,915.03,10228,1134081,-52.326259071350094,321.07891243,110,,
0.001,1134011,1.6526299003064633,,,,1135000,-51.8896491394043,,,175.43943683158923,1000.0
0.001,1137011,1.4487622213363647,1164,915.03,10259,1138081,-51.19695082855225,332.72814548,110,,
0.001,1139011,1.5365561442226172,,,,1140000,-50.37118553161621,,,758.0994996473194,1000.0
0.001,1141011,1.2551418119966984,1168,915.03,10289,1142081,-50.11989543151856,329.63267161999994,110,,
0.001,1144011,1.398888562604785,,,,1145000,-49.37984799194336,,,356.8603214472532,1000.0
0.001,1145011,1.39667718988657,1172,922.32,10320,1146081,-49.21729484558105,326.2538819999999,111,,
0.001,1149011,1.6509446293711663,,,,1150000,-48.45213320922851,,,601.2419979296625,1000.0
,,,1176,922.32,10349,1150081,,331.18419349,111,,
0.001,1153011,1.5094911515116691,1180,922.32,10370,1154081,-47.17000138854981,314.89225252000006,111,,
0.001,1154011,1.6096899541020393,,,,1155000,-46.762761520385745,,,424.0997980631888,1000.0
0.001,1156340,1.97904561754418,1184,915.61,10397,1157410,-46.21841634114583,307.10783806,111,,
0.001,1159340,2.075939893990755,,,,1160000,-45.22702704620362,,,-706.6763811429148,1000.0
0.001,1160340,2.2574283464848994,1188,915.61,10428,1161410,-44.2322350692749,277.16589105,111,,
0.001,1164340,2.2141133175492285,,,,1165000,-41.150682151794435,,,-483.2803221768234,1000.0
,,,1192,915.61,10459,1165410,,239.83379535999995,111,,
0.001,1168248,2.1718790086507798,1196,914.64,10479,1168387,-38.36899125289917,196.88470174999998,111,,
0.001,1168741,2.1961863613504122,1200,879.3,10482,1168853,-38.27923317561074,174.61584631000002,111,,
0.001,1168960,2.032212679332259,,,,1170000,-38.494628413339676,,,322.422248158633,1000.0
0.001,1169993,1.8667721513545874,1204,856.38,10498,1170561,-38.59975481033325,151.86398318,111,,
0.001,1173491,2.481416478037834,1208,861.31,10518,1174561,-35.99416902923584,119.86513837999998,111,,
0.001,1174491,2.711565227329731,,,,1175000,-35.45963233566284,,,-315.7758171759895,1000.0
0.001,1176562,3.0845855247806497,1212,844.29,10543,1176859,-35.55161221822103,91.96148613999999,111,,
0.001,1179789,2.45461972501874,,,,1180000,-34.20252010726929,,,-706.1391072070692,1000.0
,,,1216,844.29,10570,1180859,,36.23196017,111,,
0.001,1183789,2.396806255310774,1220,842.89,10591,1184194,-33.29469636917114,-1.811851980000002,111,,
0.001,1184351,2.0913274344607924,,,,1185000,-33.70385942004976,,,422.9125319297833,1000.0
0.001,1185351,2.087011827290058,1224,835.04,10609,1186421,-33.64508799362183,4.552276390000004,111,,
0.001,1189351,1.7870864336788654,,,,1190000,-34.0616654548645,,,654.5849419470876,1000.0
,,,1228,844.9,10639,1190421,,-3.729312849999994,111,,
0.001,1193351,1.763007806390524,1232,857.52,10659,1194421,-35.25243198394775,-7.229832279999998,112,,
0.001,1194351,1.642616036772728,,,,1195000,-35.089290699005126,,,696.2373047502246,1000.0
0.001,1196509,1.6096970360577108,1236,849.51,10685,1197579,-35.13711137390137,-16.839559519999995,112,,
0.001,1199509,1.8669475385546683,,,,1200000,-34.958066036224366,,,316.2683058475144,1000.0
0.001,1200509,1.6927593017816545,1240,849.51,10715,1201579,-34.772331161499025,-33.29864842,112,,
0.001,1204509,1.4405593970119954,,,,1205000,-34.920232486724856,,,397.9775529448892,1000.0
,,,1244,857.07,10745,1205579,,-38.24674039,112,,
0.001,1208509,1.5058167580813169,1248,865.3,10766,1209579,-35.624007625579836,-28.555505389999997,112,,
0.001,1209900,1.3693600207795877,,,,1210000,-36.39253171609373,,,870.5170296147465,1000.0
0.001,1211900,1.521140802770853,1252,868.89,10794,1212970,-36.813267345428464,-4.355717709999993,112,,
0.001,1214534,1.4395279096662998,,,,1215000,-37.39352262878418,,,556.2985012412071,1000.0
0.001,1215534,1.3872839362919331,1256,865.23,10822,1216604,-37.40248042297363,10.759858770000005,112,,
0.001,1218624,1.4968794922033946,1260,848.97,10838,1218978,-37.82530814276801,8.455445120000002,112,,
0.001,1219793,1.5283353460373852,,,,1220000,-38.10724508708419,,,654.405955298245,1000.0
0.001,1221195,1.5672877565100418,1264,841.84,10862,1222265,-38.58525855980109,7.785476069999998,112,,
0.001,1224169,1.3483347010471738,,,,1225000,-37.848566086630065,,,645.9242497939616,1000.0
0.001,1225169,1.2951931288987397,1268,841.58,10893,1226239,-37.82704518890381,8.230249239999994,112,,
0.001,1229092,1.5501705005615949,1272,833.67,10913,1229448,-38.63157035827637,10.412170329999997,112,,
0.001,1229378,1.5669838257811286,,,,1230000,-38.887845139403446,,,845.2895770475268,1000.0
0.001,1232173,1.5414580179272959,1276,831.62,10940,1233243,-39.17396295581116,12.642300809999997,112,,
0.001,1234173,1.3886738909184932,,,,1235000,-39.80742052459717,,,785.8875877186656,1000.0
0.001,1235998,1.6427198190219474,1280,829.87,10969,1237068,-40.34474305898745,20.29392869000001,112,,
0.001,1239642,1.7296267086119386,,,,1240000,-40.83123389534328,,,810.4850341588259,1000.0
,,,1284,833.02,10998,1240712,,28.831408340000007,112,,
0.001,1243642,1.540640684351325,1288,833.02,11019,1244712,-41.768110336303714,64.98589344000001,112,,
0.001,1244642,1.703708983078599,,,,1245000,-42.11904898071289,,,878.4075546383858,1000.0
0.001,1247509,1.4514902721494436,1292,831.69,11049,1248579,-43.197854820251465,98.71043085000001,113,,
0.001,1249509,1.618662694707513,,,,1250000,-43.74968336486816,,,793.370899605751,1000.0
0.001,1251509,1.131378805026412,1296,841.92,11080,1252579,-44.53692771148682,139.44925158,113,,
0.001,1254545,1.0858385173810854,1300,858.15,11095,1254668,-45.02031326293945,149.86652582000002,113,,
0.001,1254598,1.3252293343813915,,,,1255000,-45.434709054452405,,,856.2253174841404,1000.0
0.001,1257598,1.3703798442929984,1304,874.31,11120,1257992,-46.32777205657959,169.60600705000002,113,,
0.001,1259702,1.7158060921499363,,,,1260000,-46.87937850952149,,,874.8172889351845,1000.0
0.001,1260702,1.3761844029426575,1308,864.04,11146,1260965,-47.19921035766602,199.85438111999997,113,,
0.001,1263273,1.4346371391415595,1312,874.84,11161,1264343,-47.792874313354496,216.84759900999998,113,,
0.001,1264382,1.6515082036136488,,,,1265000,-47.73546378395774,,,756.9576033264399,1000.0
0.001,1266367,1.652116325378418,1316,865.78,11187,1267437,-47.91229192352295,266.22947686,113,,
0.001,1269367,1.8030813894420863,,,,1270000,-48.32385506439209,,,827.9068540900946,1000.0
0.001,1270367,1.5515792315602304,1320,872.43,11217,1271437,-48.466508644104,302.86288511,113,,
0.001,1273595,1.3230503714382649,1324,882.44,11234,1274665,-49.08092681884766,318.52094925000006,113,,
0.001,1274595,1.316982151106,,,,1275000,-49.2253494644165,,,828.7010047852993,1000.0
0.001,1277293,1.1893974579125643,1328,879.42,11264,1278363,-49.655135620117186,332.07979632,113,,
0.001,1279864,1.27147320851456,,,,1280000,-50.45704835345488,,,926.2880061417818,1000.0
0.001,1280864,1.2075805341899395,1332,875.13,11293,1281934,-50.36288437652588,341.99431352,113,,
0.001,1284864,1.3745139395147563,,,,1285000,-50.89788424682617,,,859.3917305752635,1000.0
,,,1336,881.04,11324,1285683,,353.16370531,113,,
0.001,1288613,1.3906095797866582,1340,881.04,11344,1289683,-51.284999954223636,367.5158669,113,,
0.001,1289613,1.4468774631619454,,,,1290000,-51.459822891235355,,,894.6213449567556,1000.0
0.001,1292613,1.444171737089753,1344,873.41,11373,1292920,-51.9877855758667,378.23560806000006,113,,
0.001,1294850,1.7962032123804093,,,,1295000,-52.26837547302246,,,862.4662361800671,1000.0
0.001,1295850,1.4819187203496695,1348,873.41,11400,1296920,-52.32258913421631,391.42347479999995,113,,
0.001,1299850,1.414605085670948,,,,1300000,-52.67336778259277,,,898.5485437862575,1000.0
,,,1352,879.5,11431,1300920,,386.77794804999996,113,,
0.001,1303431,1.5077760375253921,1356,872.67,11449,1303871,-53.08377088349441,389.8141857900001,113,,
0.001,1304801,1.581796248331666,,,,1305000,-53.036317161560056,,,760.8497627941891,941.2
0.001,1306801,1.47594824577868,1360,888.93,11476,1307871,-53.18914923095703,397.45938701,113,,
0.001,1309801,1.7233470739722252,,,,1310000,-53.73242948150635,,,912.2272718846798,1000.0
0.001,1310801,1.9069485410600902,1364,896.06,11507,1311871,-53.79383219909668,411.62141435000007,114,,
0.001,1314801,1.883194811448455,,,,1315000,-54.06418138122559,,,770.5808116540313,1000.0
,,,1368,896.32,11538,1315871,,417.64816318000004,114,,
0.001,1318801,1.3708149973750114,1372,904.23,11558,1319871,-54.40436122894287,424.88460627,114,,
0.001,1319801,1.4500895458459855,,,,1320000,-54.415136497497556,,,901.1307078224141,1000.0
