rollout/ep_rew_mean,train/learning_rate,time/total_timesteps,train/actor_loss,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,eval/mean_reward,eval/mean_ep_length
-40.56325764,0.001,70800,49.53561805725098,108,651,0.16452796548604964,100.0,70600,708,,
,0.001,71000,49.40068107604981,,,0.1430024227499962,,70800,,-43.196712399999996,100.0
-40.63582284000001,0.001,71200,49.54869293212891,108,654,0.1376642470806837,100.0,71000,712,,
,0.001,71500,49.5436555480957,,,0.13152982413768768,,71300,,-41.19787974999999,100.0
-40.67474458000001,0.001,71600,49.47842399597168,108,658,0.16302820220589637,100.0,71400,716,,
,0.001,72000,49.56107765197754,,,0.13483152754604816,,71800,,-40.93465715,100.0
-40.39237016,,72000,,108,663,,100.0,,720,,
-40.12963128,0.001,72400,49.66261543273926,108,665,0.1308125338703394,100.0,72200,724,,
,0.001,72500,49.58894660949707,,,0.13823497615754604,,72300,,-41.62085415,100.0
-39.71281149,0.001,72800,49.609293899536134,108,669,0.12867381490767002,100.0,72600,728,,
,0.001,73000,49.6146231842041,,,0.18820678435266017,,72800,,-40.999203449999996,100.0
-39.7338534,0.001,73200,49.58313690185547,108,673,0.14012543141841888,100.0,73000,732,,
,0.001,73500,49.601704330444335,,,0.12871772222220898,,73300,,-40.54253670000001,100.0
-39.53189755,0.001,73600,49.64560562133789,108,677,0.1444943368434906,100.0,73400,736,,
,0.001,74000,49.7086580657959,,,0.14004499793052674,,73800,,-40.13847980000001,100.0
-39.509076869999994,,74000,,108,681,,100.0,,740,,
-39.27041339,0.001,74400,49.84763626098633,108,683,0.14224955469369888,100.0,74200,744,,
,0.001,74500,49.81907371520996,,,0.1230555060505867,,74300,,-43.25624955,100.0
-39.11133162,0.001,74800,49.778395385742186,108,687,0.1496942015737295,100.0,74600,748,,
,0.001,75000,49.873817901611325,,,0.1472974695265293,,74800,,-40.75687735000001,100.0
-39.122308010000005,0.001,75200,49.84479911804199,108,691,0.14767434120178222,100.0,75000,752,,
,0.001,75500,49.92481414794922,,,0.1291167490184307,,75300,,-40.663537250000005,100.0
-38.84199713,0.001,75600,49.91419075012207,108,695,0.1193871072679758,100.0,75400,756,,
,0.001,76000,49.96538970947265,,,0.14416566386818885,,75800,,-40.344380300000005,100.0
-38.57219666,,76000,,108,699,,100.0,,760,,
-38.42027368,0.001,76400,50.0327596282959,108,702,0.16392153762280942,100.0,76200,764,,
,0.001,76500,50.00567695617676,,,0.16132460884749888,,76300,,-41.68623325,100.0
-38.55323244000001,0.001,76800,50.01342582702637,108,705,0.1511201037466526,100.0,76600,768,,
,0.001,77000,50.01884651184082,,,0.15721921294927596,,76800,,-40.9282218,100.0
-38.91228082,0.001,77200,50.07306045532226,108,709,0.15887516863644124,100.0,77000,772,,
,0.001,77500,50.15122306823731,,,0.14384874112904072,,77300,,-40.3217847,100.0
-38.964403700000005,0.001,77600,50.15182144165039,108,713,0.13307058393955232,100.0,77400,776,,
,0.001,78000,50.16804420471191,,,0.15931902542710305,,77800,,-42.4276623,100.0
-38.91918848,,78000,,108,717,,100.0,,780,,
-38.91636749,0.001,78400,50.2770972442627,108,719,0.15294052414596082,100.0,78200,784,,
,0.001,78500,50.11099700927734,,,0.1814027314633131,,78300,,-38.792891499999996,100.0
-38.974949280000004,0.001,78800,50.41457832336426,108,723,0.1798877115547657,100.0,78600,788,,
,0.001,79000,50.409658126831054,,,0.21865397974848746,,78800,,-42.05645384999999,100.0
-39.14657859000001,0.001,79200,50.39483596801758,108,727,0.19022378720343114,100.0,79000,792,,
,0.001,79500,50.4794327545166,,,0.20503985069692135,,79300,,-40.03612225,100.0
-39.11740989,0.001,79600,50.448173446655275,108,731,0.21000257030129432,100.0,79400,796,,
,0.001,80000,50.505667495727536,,,0.19841668456792833,,79800,,-39.5372843,100.0
-39.355345670000005,,80000,,108,734,,100.0,,800,,
-39.05441216,0.001,80400,50.478464889526364,109,737,0.20750498861074448,100.0,80200,804,,
,0.001,80500,50.456761856079105,,,0.2078777837753296,,80300,,-39.45798750000001,100.0
-38.65050165,0.001,80800,50.39979835510254,109,741,0.20789171658456326,100.0,80600,808,,
,0.001,81000,50.43786880493164,,,0.1955733635276556,,80800,,-39.00070025000001,100.0
-38.46919816,0.001,81200,50.460072402954104,108,745,0.2145125974714756,100.0,81000,812,,
,0.001,81500,50.41803245544433,,,0.1980767037719488,,81300,,-40.5051826,100.0
-38.232847230000004,0.001,81600,50.54416816711426,108,749,0.21677668914198875,100.0,81400,816,,
,0.001,82000,50.3826097869873,,,0.2215655320137739,,81800,,-39.8826284,100.0
-38.21663442,,82000,,108,753,,100.0,,820,,
-38.44301549,0.001,82400,50.45876647949219,108,756,0.1993871337175369,100.0,82200,824,,
,0.001,82500,50.35091842651367,,,0.1932458984106779,,82300,,-42.05530075,100.0
-38.682597859999994,0.001,82800,50.59329597473145,108,760,0.23252952106297017,100.0,82600,828,,
,0.001,83000,50.55261764526367,,,0.2193772830069065,,82800,,-39.44101405,100.0
-38.921977770000005,0.001,83200,50.62480415344238,108,763,0.22133416317403318,100.0,83000,832,,
,0.001,83500,50.63527778625488,,,0.24187858983874322,,83300,,-41.101198800000006,100.0
-39.00512134,0.001,83600,50.58382820129395,108,767,0.2047173848003149,100.0,83400,836,,
,0.001,84000,50.80874809265137,,,0.20840160310268402,,83800,,-45.723740299999996,100.0
-39.07141159,,84000,,108,770,,100.0,,840,,
-39.14627814000001,0.001,84400,50.77408164978027,109,773,0.17413913533091546,100.0,84200,844,,
,0.001,84500,50.74198272705078,,,0.19396916627883912,,84300,,-42.17473935,100.0
-39.0152284,0.001,84800,50.67325393676758,109,777,0.19867275699973105,100.0,84600,848,,
,0.001,85000,50.80796173095703,,,0.1781092707812786,,84800,,-49.31302255,100.0
-38.840445259999996,0.001,85200,50.78265953063965,109,781,0.17170841097831727,100.0,85000,852,,
,0.001,85500,50.74846565246582,,,0.1890700102597475,,85300,,-58.43469064999999,100.0
-39.00770537,0.001,85600,50.9000732421875,108,785,0.17045765049755573,100.0,85400,856,,
,0.001,86000,50.82001670837403,,,0.18874450907111168,,85800,,-44.161111000000005,100.0
-38.89458527,,86000,,108,789,,100.0,,860,,
-39.74449977999999,0.001,86400,50.95681747436524,109,791,0.25211945340037345,100.0,86200,864,,
,0.001,86500,50.87301467895508,,,0.2392879119515419,,86300,,-42.85601355,100.0
-39.98598588,0.001,86800,51.09810997009277,109,795,0.16709465228021145,100.0,86600,868,,
,0.001,87000,51.02364151000977,,,0.15341460011899472,,86800,,-43.59216505,100.0
-39.914978479999995,0.001,87200,51.07949104309082,109,798,0.15496124863624572,100.0,87000,872,,
,0.001,87500,51.148796463012694,,,0.1496284282207489,,87300,,-40.4726631,100.0
-39.90018004,0.001,87600,51.149782257080076,109,802,0.14748610869050027,100.0,87400,876,,
,0.001,88000,51.30441032409668,,,0.16735123082995415,,87800,,-40.66092825,100.0
-40.03303406999999,,88000,,109,806,,100.0,,880,,
-40.19027148,0.001,88400,51.2872728729248,109,808,0.15589215993881225,100.0,88200,884,,
,0.001,88500,51.285761489868165,,,0.14806184709072112,,88300,,-40.657284000000004,100.0
-40.05835033,0.001,88800,51.25864219665527,109,812,0.15588700875639916,100.0,88600,888,,
,0.001,89000,51.39202949523926,,,0.1608149915188551,,88800,,-40.214891949999995,100.0
-39.89689685,0.001,89200,51.36787635803223,109,816,0.17130960680544377,100.0,89000,892,,
,0.001,89500,51.32972396850586,,,0.14856089927256108,,89300,,-40.3373316,100.0
-40.082644210000005,0.001,89600,51.42335136413574,109,820,0.1426358639448881,100.0,89400,896,,
,0.001,90000,51.53698440551758,,,0.14644602693617345,,89800,,-41.17176015,100.0
-40.04848649,,90000,,109,823,,100.0,,900,,
-40.185063369999995,0.001,90400,51.5288077545166,109,825,0.15747349940240382,100.0,90200,904,,
,0.001,90500,51.588760681152344,,,0.13191562727093697,,90300,,-42.708417,100.0
-40.5124493,0.001,90800,51.588998794555664,109,830,0.1534307137876749,100.0,90600,908,,
,0.001,91000,51.627073516845705,,,0.1315523211658001,,90800,,-40.651300049999996,100.0
-40.84501175,0.001,91200,51.611435546875,109,834,0.1210652593523264,100.0,91000,912,,
,0.001,91500,51.74764991760254,,,0.13194011114537715,,91300,,-40.051142350000006,100.0
-41.08158861,0.001,91600,51.658318252563475,109,837,0.1285977628082037,100.0,91400,916,,
,0.001,92000,51.7510262298584,,,0.18905461251735686,,91800,,-39.23645069999999,100.0
-41.14883526999999,,92000,,109,842,,100.0,,920,,
-40.864907960000004,0.001,92400,51.796856536865235,109,844,0.13642592757940292,100.0,92200,924,,
,0.001,92500,51.814945678710934,,,0.1556776276230812,,92300,,-39.263240249999996,100.0
-40.83099253,0.001,92800,51.78326553344726,109,848,0.14298743791878224,100.0,92600,928,,
,0.001,93000,51.80923225402832,,,0.13155232317745685,,92800,,-40.005681249999995,100.0
-40.597087259999995,0.001,93200,51.90350364685059,109,852,0.13346506975591182,100.0,93000,932,,
,0.001,93500,51.9303955078125,,,0.1350602025538683,,93300,,-40.376564699999996,100.0
-40.56246388,0.001,93600,51.861047897338864,109,855,0.14710945263504982,100.0,93400,936,,
,0.001,94000,51.82973762512207,,,0.14085432805120945,,93800,,-40.6289248,100.0
-40.29478862999999,,94000,,109,859,,100.0,,940,,
-40.26278538,0.001,94400,51.971685638427736,109,861,0.1470852556079626,100.0,94200,944,,
,0.001,94500,52.012979125976564,,,0.13984358698129654,,94300,,-40.029425200000006,100.0
-40.27700888,0.001,94800,51.97711227416992,109,865,0.14220118053257466,100.0,94600,948,,
,0.001,95000,51.897030181884766,,,0.17436708249151706,,94800,,-40.3935619,100.0
-40.16348396,0.001,95200,51.87942733764648,109,869,0.13849017404019834,100.0,95000,952,,
,0.001,95500,51.90756965637207,,,0.14515813045203685,,95300,,-40.69651115,100.0
-40.12356829,0.001,95600,51.86186195373535,109,873,0.178564807549119,100.0,95400,956,,
,0.001,96000,51.9015843963623,,,0.1358921880275011,,95800,,-37.9859286,100.0
-40.25767636,,96000,,109,877,,100.0,,960,,
-39.681476599999996,0.001,96400,51.95611976623535,109,879,0.16005291610956193,100.0,96200,964,,
,0.001,96500,52.08681625366211,,,0.13158805966377257,,96300,,-40.00656375,100.0
-39.38844206999999,0.001,96800,51.87947944641113,109,883,0.11680365450680257,100.0,96600,968,,
,0.001,97000,51.972490768432614,,,0.15532349072396756,,96800,,-38.382215450000004,100.0
-39.27507788,0.001,97200,52.04367973327637,109,887,0.12331200703978538,100.0,97000,972,,
,0.001,97500,51.88923591613769,,,0.12054660812020301,,97300,,-40.6561348,100.0
-39.14073936,0.001,97600,51.936154479980466,109,891,0.1208600577712059,100.0,97400,976,,
,0.001,98000,51.82765235900879,,,0.12315766453742981,,97800,,-41.350070849999994,100.0
-39.11395075,,98000,,109,894,,100.0,,980,,
-38.83242369,0.001,98400,51.88297233581543,109,897,0.1307338508963585,100.0,98200,984,,
,0.001,98500,51.93759880065918,,,0.11724240437150002,,98300,,-39.271716299999994,100.0
-39.008755449999995,0.001,98800,51.80119964599609,109,900,0.15391720801591874,100.0,98600,988,,
,0.001,99000,51.75112030029297,,,0.1144554714486003,,98800,,-41.00866875,100.0
-39.02633721999999,0.001,99200,51.81742767333984,109,904,0.15019691824913026,100.0,99000,992,,
,0.001,99500,51.82611663818359,,,0.13771949224174024,,99300,,-40.44795655000001,100.0
-38.95695088,0.001,99600,51.697377319335935,109,908,0.14837644666433333,100.0,99400,996,,
,0.001,100000,51.65125015258789,,,0.10928942568600178,,99800,,-39.72447935000001,100.0
-38.98751639,,100000,,109,911,,100.0,,1000,,
-38.89094091,0.001,100400,51.80040382385254,109,914,0.13198761619627475,100.0,100200,1004,,
,0.001,100500,51.7181063079834,,,0.11756499782204628,,100300,,-41.0916601,100.0
-38.77111751,0.001,100800,51.679258270263674,109,918,0.12767242904752493,100.0,100600,1008,,
,0.001,101000,51.652693328857424,,,0.11011682070791722,,100800,,-40.77022405,100.0
-38.60463687,0.001,101200,51.68098411560059,109,921,0.11217174753546715,100.0,101000,1012,,
,0.001,101500,51.69066261291504,,,0.11662912108004093,,101300,,-40.90659395,100.0
-38.54973265,0.001,101600,51.61988166809082,109,925,0.11964406043291093,100.0,101400,1016,,
,0.001,102000,51.609498748779295,,,0.1300199346244335,,101800,,-41.312043300000006,100.0
-38.80143107,,102000,,109,929,,100.0,,1020,,
-38.98912342,0.001,102400,51.58976089477539,109,931,0.1136557624489069,100.0,102200,1024,,
,0.001,102500,51.81086769104004,,,0.1731615299731493,,102300,,-48.79784685,100.0
-39.165327319999996,0.001,102800,51.73378807067871,109,935,0.1043573547527194,100.0,102600,1028,,
,0.001,103000,51.69253204345703,,,0.11243886910378934,,102800,,-38.134181500000004,100.0
-39.0202707,0.001,103200,51.65818130493164,109,939,0.10160039905458688,100.0,103000,1032,,
,0.001,103500,51.59090965270996,,,0.12088354989886284,,103300,,-39.9634048,100.0
-39.07494109,0.001,103600,51.68961074829102,109,942,0.12014956694096326,100.0,103400,1036,,
,0.001,104000,51.69623352050781,,,0.11346460975706578,,103800,,-39.58511204999999,100.0
-39.00162989999999,,104000,,109,946,,100.0,,1040,,
-39.09830528,0.001,104400,51.75567687988281,110,948,0.09792432319372893,100.0,104200,1044,,
,0.001,104500,51.788719177246094,,,0.1060737981647253,,104300,,-40.647248100000006,100.0
-39.18578196,0.001,104800,51.62321266174317,110,952,0.12999475799500942,100.0,104600,1048,,
,0.001,105000,51.56058433532715,,,0.10511387445032597,,104800,,-39.1907426,100.0
-39.24069088000001,0.001,105200,51.685297088623045,110,956,0.10755732320249081,100.0,105000,1052,,
,0.001,105500,51.6541251373291,,,0.13126145999878644,,105300,,-40.000437999999995,100.0
-39.30432964,0.001,105600,51.5934326171875,110,959,0.1045494407042861,100.0,105400,1056,,
,0.001,106000,51.742108535766604,,,0.11262006599456072,,105800,,-39.5586021,100.0
-39.24349438,,106000,,109,963,,100.0,,1060,,
-39.251448870000004,0.001,106400,51.66442497253418,110,966,0.12328468218445778,100.0,106200,1064,,
,0.001,106500,51.67754333496094,,,0.10963910199701786,,106300,,-45.83576615,100.0
-39.25076076,0.001,106800,51.57821113586426,110,970,0.11447634577751159,100.0,106600,1068,,
,0.001,107000,51.7713272857666,,,0.09923760421574115,,106800,,-41.36767675,100.0
-39.40423381,0.001,107200,51.67541000366211,110,974,0.10087101086974144,100.0,107000,1072,,
,0.001,107500,51.63469886779785,,,0.09861134201288223,,107300,,-38.9337136,100.0
-39.405731239999994,0.001,107600,51.68525772094726,109,978,0.10384348314255476,100.0,107400,1076,,
,0.001,108000,51.67508087158203,,,0.10613716322928667,,107800,,-41.260172000000004,100.0
-39.45640409999999,,108000,,109,982,,100.0,,1080,,
-39.5719461,0.001,108400,51.723773345947265,110,984,0.10917261142283678,100.0,108200,1084,,
,0.001,108500,51.64750854492188,,,0.10784132603555918,,108300,,-39.6166499,100.0
-39.57770848999999,0.001,108800,51.67777465820313,110,988,0.11042782858014107,100.0,108600,1088,,
,0.001,109000,51.647367248535154,,,0.1147277171164751,,108800,,-41.865011,100.0
-39.86831641,0.001,109200,51.68350784301758,110,992,0.10387283861637116,100.0,109000,1092,,
,0.001,109500,51.57940093994141,,,0.11106060601770879,,109300,,-43.99191685,100.0
-40.16053039,0.001,109600,51.61016128540039,110,995,0.09741210840642452,100.0,109400,1096,,
,0.001,110000,51.633080673217776,,,0.10549750190228224,,109800,,-39.28319255000001,100.0
-40.17023398,,110000,,110,999,,100.0,,1100,,
-40.33478429,0.001,110400,51.583416061401365,110,1001,0.10390213303267956,100.0,110200,1104,,
,0.001,110500,51.63715873718262,,,0.10873027384281159,,110300,,-41.62689085000001,100.0
-40.25519417,0.001,110800,51.68308319091797,110,1005,0.1023554389178753,100.0,110600,1108,,
,0.001,111000,51.67653366088867,,,0.10778753265738487,,110800,,-42.17634770000001,100.0
-40.08228844,0.001,111200,51.665767135620115,110,1009,0.11697642359882593,100.0,111000,1112,,
,0.001,111500,51.64677215576172,,,0.12310385033488273,,111300,,-41.51415275,100.0
-40.02384225,0.001,111600,51.648321533203124,110,1013,0.10652403850108386,100.0,111400,1116,,
,0.001,112000,51.636969299316405,,,0.102778853289783,,111800,,-39.40629799999999,100.0
-39.85172987,,112000,,110,1017,,100.0,,1120,,
-40.02211049,0.001,112400,51.68474365234375,110,1019,0.12187495686113835,100.0,112200,1124,,
,0.001,112500,51.632573471069335,,,0.12983949050307275,,112300,,-39.21298555,100.0
-39.797064500000005,0.001,112800,51.5480778503418,110,1023,0.11083803206682205,100.0,112600,1128,,
,0.001,113000,51.53839904785156,,,0.15635982401669024,,112800,,-40.717513999999994,100.0
-40.07817335,0.001,113200,51.74755012512207,110,1026,0.13097858123481274,100.0,113000,1132,,
,0.001,113500,51.71658889770508,,,0.12122169815003872,,113300,,-37.682540499999995,100.0
-40.013425070000004,0.001,113600,51.54610061645508,110,1030,0.12117137428373098,100.0,113400,1136,,
,0.001,114000,51.67388412475586,,,0.14041802801191808,,113800,,-44.9974557,100.0
-40.444161990000005,,114000,,110,1034,,100.0,,1140,,
-40.49873705,0.001,114400,51.658633117675784,110,1036,0.1228064102679491,100.0,114200,1144,,
,0.001,114500,51.72131462097168,,,0.13178342901170254,,114300,,-43.38193665,100.0
-40.46568792,0.001,114800,51.593906021118165,110,1040,0.10899243060499429,100.0,114600,1148,,
,0.001,115000,51.48000244140625,,,0.12261319041252136,,114800,,-40.178849850000006,100.0
-40.61349636,0.001,115200,51.67697891235352,110,1044,0.16269815437495708,100.0,115000,1152,,
,0.001,115500,51.60054016113281,,,0.12570335887372494,,115300,,-47.000683300000006,100.0
-40.75369877,0.001,115600,51.6134838104248,110,1048,0.13275704465806484,100.0,115400,1156,,
,0.001,116000,51.55486656188965,,,0.17289381772279738,,115800,,-43.93352445,100.0
-40.730642849999995,,116000,,110,1051,,100.0,,1160,,
-40.50338514,0.001,116400,51.63443000793457,110,1054,0.17895590133965014,100.0,116200,1164,,
,0.001,116500,51.65688209533691,,,0.18251620024442672,,116300,,-43.82631335000001,100.0
-40.6686782,0.001,116800,51.704220581054685,110,1058,0.17365740202367305,100.0,116600,1168,,
,0.001,117000,51.50974143981934,,,0.19214695766568185,,116800,,-47.65217085,100.0
-40.558281279999996,0.001,117200,51.67373252868652,110,1061,0.18259478852152825,100.0,117000,1172,,
,0.001,117500,51.581289825439455,,,0.16574456296861173,,117300,,-43.05680664999999,100.0
-40.666081919999996,0.001,117600,51.37487380981445,110,1065,0.15519588984549046,100.0,117400,1176,,
,0.001,118000,51.515255279541016,,,0.15484850712120532,,117800,,-39.256995,100.0
-40.64672110000001,,118000,,110,1069,,100.0,,1180,,
-40.610686210000004,0.001,118400,51.489794158935545,110,1071,0.15609304279088973,100.0,118200,1184,,
,0.001,118500,51.51130241394043,,,0.17269991621375083,,118300,,-40.571250500000005,100.0
-40.462889919999995,0.001,118800,51.43702926635742,110,1075,0.167376107275486,100.0,118600,1188,,
,0.001,119000,51.35523796081543,,,0.16244362987577915,,118800,,-41.5596703,100.0
-40.329741080000005,0.001,119200,51.49169731140137,110,1079,0.19547239504754543,100.0,119000,1192,,
,0.001,119500,51.43844619750976,,,0.15732389964163304,,119300,,-37.857553599999996,100.0
-40.04442557,0.001,119600,51.342642593383786,110,1083,0.15522219374775886,100.0,119400,1196,,
,0.001,120000,51.43609077453613,,,0.14643172234296797,,119800,,-40.6737019,100.0
-39.88857558999999,,120000,,110,1087,,100.0,,1200,,
-39.52327206,0.001,120400,51.43649490356445,110,1089,0.1569894717633724,100.0,120200,1204,,
,0.001,120500,51.311300354003905,,,0.15620310582220553,,120300,,-38.4973119,100.0
-39.59947702,0.001,120800,51.48820709228516,110,1093,0.14379128344357014,100.0,120600,1208,,
,0.001,121000,51.35921127319336,,,0.14620061725378036,,120800,,-41.1746287,100.0
-39.76147312,0.001,121200,51.46729278564453,110,1096,0.13776441909372805,100.0,121000,1212,,
,0.001,121500,51.45338409423828,,,0.16537333823740483,,121300,,-41.25054705,100.0
-40.0013303,0.001,121600,51.40886978149414,110,1100,0.15060521706938743,100.0,121400,1216,,
,0.001,122000,51.47735778808594,,,0.145242131203413,,121800,,-45.0530652,100.0
-40.06080308,,122000,,110,1104,,100.0,,1220,,
-39.85548781,0.001,122400,51.489622344970705,110,1106,0.16359993934631348,100.0,122200,1224,,
,0.001,122500,51.473144149780275,,,0.1570048328489065,,122300,,-39.588592649999995,100.0
-39.91041174,0.001,122800,51.55086540222168,110,1110,0.18590173050761222,100.0,122600,1228,,
,0.001,123000,51.46938919067383,,,0.2080355090647936,,122800,,-39.391754500000005,100.0
-39.8493722,0.001,123200,51.46847625732422,110,1114,0.1736431048065424,100.0,123000,1232,,
,0.001,123500,51.50797912597656,,,0.17884309835731982,,123300,,-42.641772,100.0
-39.873345259999994,0.001,123600,51.42922302246094,110,1117,0.1650003018975258,100.0,123400,1236,,
,0.001,124000,51.64459854125977,,,0.2055235056579113,,123800,,-39.50703245000001,100.0
-39.37655089,,124000,,110,1121,,100.0,,1240,,
-39.241579980000004,0.001,124400,51.58730415344238,110,1123,0.16692810006439684,100.0,124200,1244,,
,0.001,124500,51.68634704589844,,,0.1912708340585232,,124300,,-41.48215285,100.0
-39.20056637000001,0.001,124800,51.51572593688965,110,1127,0.14892468757927418,100.0,124600,1248,,
,0.001,125000,51.55270652770996,,,0.17641704879701137,,124800,,-45.76766429999999,100.0
-38.988234489999996,0.001,125200,51.515426559448244,110,1131,0.15502408549189567,100.0,125000,1252,,
,0.001,125500,51.56513023376465,,,0.17642527051270007,,125300,,-45.6664718,100.0
-39.0292169,0.001,125600,51.5436173248291,110,1135,0.18803647220134734,100.0,125400,1256,,
,0.001,126000,51.55991744995117,,,0.1541346637159586,,125800,,-47.7957259,100.0
-39.17355119,,126000,,110,1139,,100.0,,1260,,
-39.166701110000005,0.001,126400,51.36402084350586,110,1141,0.1898151548951864,100.0,126200,1264,,
,0.001,126500,51.34535514831543,,,0.18771115481853484,,126300,,-46.95619415,100.0
-39.25155124,0.001,126800,51.377060928344726,110,1145,0.19201401717960834,100.0,126600,1268,,
,0.001,127000,51.35930824279785,,,0.20818800695240497,,126800,,-47.333556800000004,100.0
-39.25287511,0.001,127200,51.39767723083496,110,1149,0.17873014718294145,100.0,127000,1272,,
,0.001,127500,51.479600982666014,,,0.17892301321029663,,127300,,-43.688715249999994,100.0
-39.42965429,0.001,127600,51.37131675720215,110,1152,0.16640643261373042,100.0,127400,1276,,
,0.001,128000,51.28903709411621,,,0.16985271841287614,,127800,,-40.4359282,100.0
-39.57281099000001,,128000,,110,1156,,100.0,,1280,,
-39.62790391000001,0.001,128400,51.27233093261719,110,1158,0.14898000620305538,100.0,128200,1284,,
,0.001,128500,51.301408462524414,,,0.14765657097101212,,128300,,-39.49233314999999,100.0
-39.903285770000004,0.001,128800,51.42249000549317,110,1162,0.12880907237529754,100.0,128600,1288,,
,0.001,129000,51.368261108398436,,,0.12840344630181788,,128800,,-39.221966099999996,100.0
-39.945807540000004,0.001,129200,51.32936820983887,110,1166,0.13012084916234015,100.0,129000,1292,,
,0.001,129500,51.38661582946777,,,0.11899310931563377,,129300,,-40.4729145,100.0
-40.0405991,0.001,129600,51.25862030029297,110,1170,0.12818692095577716,100.0,129400,1296,,
,0.001,130000,51.366107330322265,,,0.10937844939529896,,129800,,-40.806799,100.0
-40.0786205,,130000,,110,1174,,100.0,,1300,,
-40.3241021,0.001,130400,51.482136764526366,110,1176,0.1123289929330349,100.0,130200,1304,,
,0.001,130500,51.38131851196289,,,0.12526972860097885,,130300,,-38.3215444,100.0
-40.16583636,0.001,130800,51.42658386230469,110,1179,0.11013625342398882,100.0,130600,1308,,
,0.001,131000,51.43448448181152,,,0.13986689113080503,,130800,,-41.74129635,100.0
-39.987895339999994,0.001,131200,51.51837966918945,110,1183,0.12211668007075786,100.0,131000,1312,,
,0.001,131500,51.29025299072266,,,0.11614274308085441,,131300,,-39.39807005,100.0
-39.77581588,0.001,131600,51.37951683044434,110,1187,0.12699350371956825,100.0,131400,1316,,
,0.001,132000,51.43577026367188,,,0.11865661021322012,,131800,,-40.38710325,100.0
-39.593511469999996,,132000,,110,1191,,100.0,,1320,,
-39.55617909,0.001,132400,51.43493705749512,110,1193,0.113539212718606,100.0,132200,1324,,
,0.001,132500,51.419840774536134,,,0.12167693801224232,,132300,,-39.47338885,100.0
-39.5829715,0.001,132800,51.47710647583008,110,1197,0.13592731297016145,100.0,132600,1328,,
,0.001,133000,51.49479148864746,,,0.11264178246259689,,132800,,-40.1633,100.0
-39.45848204999999,0.001,133200,51.43779029846191,110,1201,0.11056984826922417,100.0,133000,1332,,
,0.001,133500,51.394694061279296,,,0.11382631458342075,,133300,,-38.97986295,100.0
-39.41356254,0.001,133600,51.4016259765625,110,1204,0.1279641891270876,100.0,133400,1336,,
,0.001,134000,51.37960830688476,,,0.12291215874254703,,133800,,-39.9996316,100.0
-39.658848219999996,,134000,,110,1208,,100.0,,1340,,
-39.55479098,0.001,134400,51.288832931518556,111,1210,0.1185013784468174,100.0,134200,1344,,
,0.001,134500,51.367353973388674,,,0.12375089704990387,,134300,,-39.6366648,100.0
-39.588233509999995,0.001,134800,51.30969032287598,111,1214,0.10607033863663673,100.0,134600,1348,,
,0.001,135000,51.36956718444824,,,0.11440030828118325,,134800,,-38.482665600000004,100.0
-39.596660320000005,0.001,135200,51.459330291748046,111,1217,0.12102576687932015,100.0,135000,1352,,
,0.001,135500,51.43487548828125,,,0.1276431145519018,,135300,,-39.380735599999994,100.0
-39.14323011,0.001,135600,51.360192108154294,110,1221,0.13625781439244747,100.0,135400,1356,,
,0.001,136000,51.31240547180176,,,0.12411835398525,,135800,,-39.3374539,100.0
-38.97896546,,136000,,110,1225,,100.0,,1360,,
-39.03108649,0.001,136400,51.39452499389648,111,1227,0.11028096929192543,100.0,136200,1364,,
,0.001,136500,51.387815628051754,,,0.11595841191709041,,136300,,-41.36310479999999,100.0
-38.812338780000005,0.001,136800,51.32698631286621,111,1231,0.12897614598274232,100.0,136600,1368,,
,0.001,137000,51.377860107421874,,,0.1444390320777893,,136800,,-38.65645125000001,100.0
-38.69813094,0.001,137200,51.33947303771973,111,1234,0.13851252119988203,100.0,137000,1372,,
,0.001,137500,51.35434211730957,,,0.13090243142098187,,137300,,-38.68174169999999,100.0
-38.527332449999996,0.001,137600,51.215127334594726,111,1238,0.13144087117165326,100.0,137400,1376,,
,0.001,138000,51.389671096801756,,,0.14957058370113374,,137800,,-38.3559114,100.0
-38.32177944000001,,138000,,111,1242,,100.0,,1380,,
-38.24107231000001,0.001,138400,51.263603591918944,111,1244,0.12895387768745423,100.0,138200,1384,,
,0.001,138500,51.371269149780275,,,0.12825696647167206,,138300,,-39.6753905,100.0
-38.097274070000005,0.001,138800,51.31365989685059,111,1248,0.11039708580821753,100.0,138600,1388,,
,0.001,139000,51.28555969238281,,,0.12201739765703679,,138800,,-39.7591973,100.0
-38.139623150000006,0.001,139200,51.24642562866211,111,1252,0.11232282809913158,100.0,139000,1392,,
,0.001,139500,51.21897247314453,,,0.10881681632250548,,139300,,-40.79345985,100.0
-38.32428075,0.001,139600,51.189502487182615,111,1256,0.1379023475944996,100.0,139400,1396,,
,0.001,140000,51.233121643066404,,,0.11731579668819904,,139800,,-39.05411575000001,100.0
-38.39329409999999,,140000,,111,1259,,100.0,,1400,,
-38.30156293000001,0.001,140400,51.25971740722656,111,1262,0.12688701920211315,100.0,140200,1404,,
,0.001,140500,51.12849052429199,,,0.10223109591752291,,140300,,-38.70106885,100.0
-38.86972509,0.001,140800,51.52648002624512,111,1265,0.11223332315683365,100.0,140600,1408,,
,0.001,141000,51.22958808898926,,,0.12969017684459686,,140800,,-39.00833765,100.0
